Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR272C,YJR126C,0,-5.890621,0.1192900761961937,0.9080841541290283,0.670431911945343
YOR094W,YGR078C,0,-5.890666,0.11927272379398346,0.9080841541290283,0.6705426573753357
YHR197W,YOL138C,0,-5.8915563,0.11925537884235382,0.9080841541290283,0.6706534028053284
YMR276W,YMR137C,0,-5.891558,0.11923804134130478,0.9080841541290283,0.670764148235321
YDR284C,YHR086W,0,-5.8931546,0.11922070384025574,0.9080841541290283,0.670874834060669
YIL048W,YDR175C,0,-5.8933825,0.11920337378978729,0.9080841541290283,0.6709855794906616
YGR264C,YBL034C,0,-5.893972,0.11918604373931885,0.9080841541290283,0.6710963249206543
YBR110W,YMR276W,0,-5.8949604,0.1191687285900116,0.9080841541290283,0.671207070350647
YGR113W,YLR002C,0,-5.8954816,0.11915140599012375,0.9080841541290283,0.6713178157806396
YEL050C,YML028W,0,-5.895536,0.1191340982913971,0.9080841541290283,0.6714285612106323
YDL039C,YPL237W,0,-5.8958726,0.11911679059267044,0.9080841541290283,0.671539306640625
YDL213C,YML034W,0,-5.895991,0.11909949034452438,0.9080841541290283,0.6716500520706177
YLR371W,YNR048W,0,-5.89679,0.11908219754695892,0.9080841541290283,0.6717607975006104
YJR158W,YEL034W,0,-5.8968177,0.11906490474939346,0.9080841541290283,0.671871542930603
YMR237W,YGL252C,0,-5.8970227,0.1190476194024086,0.9080841541290283,0.6719822883605957
YOR298C-A,YNL231C,0,-5.8975115,0.11903034150600433,0.9080841541290283,0.6720930337905884
YOR109W,YOR119C,0,-5.897597,0.11901306360960007,0.9080841541290283,0.672203779220581
YDL137W,YDL120W,0,-5.8982706,0.1189957931637764,0.9080841541290283,0.6723145246505737
YCR027C,YDL111C,0,-5.8983493,0.11897852271795273,0.9080841541290283,0.6724252700805664
YBL020W,YDL020C,0,-5.8984294,0.11896126717329025,0.9080841541290283,0.6725360155105591
YHR157W,YCR033W,1,-5.898728,0.11908905953168869,0.9091916084289551,0.6725360155105591
YBL084C,YBR228W,0,-5.8989677,0.11907178908586502,0.9091916084289551,0.6726467609405518
YBL069W,YDL134C,0,-5.8992057,0.11905452609062195,0.9091916084289551,0.6727574467658997
YOR232W,YHR074W,0,-5.899297,0.11903726309537888,0.9091916084289551,0.6728681921958923
YPL096W,YDR238C,0,-5.8997626,0.1190200075507164,0.9091916084289551,0.672978937625885
YJL020C,YJR007W,0,-5.899868,0.11900275200605392,0.9091916084289551,0.6730896830558777
YML116W,YOR147W,0,-5.89996,0.11898550391197205,0.9091916084289551,0.6732004284858704
YJL094C,YGL210W,0,-5.9000015,0.11896826326847076,0.9091916084289551,0.673311173915863
YKL152C,YDR243C,0,-5.9001155,0.11895103007555008,0.9091916084289551,0.6734219193458557
YJL014W,YPR133C,0,-5.9006248,0.1189337968826294,0.9091916084289551,0.6735326647758484
YLR052W,YFR051C,0,-5.9013333,0.1189165711402893,0.9091916084289551,0.6736434102058411
YBR245C,YPL274W,0,-5.90159,0.11889934539794922,0.9091916084289551,0.6737541556358337
YGR267C,YNL029C,0,-5.901991,0.11888213455677032,0.9091916084289551,0.6738649010658264
YHR067W,YLR095C,0,-5.903256,0.11886491626501083,0.9091916084289551,0.6739756464958191
YGR280C,YDL077C,0,-5.9036975,0.11884771287441254,0.9091916084289551,0.6740863919258118
YDR188W,YCR065W,0,-5.9047375,0.11883050948381424,0.9091916084289551,0.6741971373558044
YER054C,YGR007W,0,-5.904903,0.11881331354379654,0.9091916084289551,0.6743078827857971
YOL151W,YDR489W,0,-5.90612,0.11879612505435944,0.9091916084289551,0.6744186282157898
YMR277W,YHR005C-A,0,-5.9062543,0.11877893656492233,0.9091916084289551,0.6745293736457825
YDR487C,YLR442C,0,-5.906302,0.11876175552606583,0.9091916084289551,0.6746400594711304
YFR048W,YPL123C,0,-5.906544,0.11874457448720932,0.9091916084289551,0.674750804901123
YLR238W,YKL058W,0,-5.9068484,0.11872740089893341,0.9091916084289551,0.6748615503311157
YOR298C-A,YGR135W,0,-5.906886,0.1187102347612381,0.9091916084289551,0.6749722957611084
YAL041W,YPL218W,0,-5.907026,0.11869307607412338,0.9091916084289551,0.6750830411911011
YKL192C,YOR284W,0,-5.9073415,0.11867591738700867,0.9091916084289551,0.6751937866210938
YKL152C,YOL042W,0,-5.908409,0.11865876615047455,0.9091916084289551,0.6753045320510864
YCR075C,YNL138W,0,-5.9084992,0.11864161491394043,0.9091916084289551,0.6754152774810791
YNL294C,YML088W,0,-5.909421,0.1186244785785675,0.9091916084289551,0.6755260229110718
YJR025C,YDL134C,0,-5.9095116,0.11860734224319458,0.9091916084289551,0.6756367683410645
YDR022C,YGR280C,0,-5.9099255,0.11859020590782166,0.9091916084289551,0.6757475137710571
YBR245C,YDR160W,0,-5.9104266,0.11857307702302933,0.9091916084289551,0.6758582592010498
YGR244C,YOL112W,0,-5.910482,0.1185559555888176,0.9091916084289551,0.6759690046310425
YOR224C,YMR067C,0,-5.910546,0.11853884160518646,0.9091916084289551,0.6760797500610352
YMR277W,YLR022C,0,-5.91062,0.11852172762155533,0.9091916084289551,0.6761904954910278
YPR017C,YIR006C,0,-5.910649,0.11850462108850479,0.9091916084289551,0.6763012409210205
YGR267C,YBL103C,0,-5.9106526,0.11848751455545425,0.9091916084289551,0.6764119863510132
YDR201W,YKL126W,0,-5.91113,0.11847041547298431,0.9091916084289551,0.6765227317810059
YDR150W,YGL014W,0,-5.911239,0.11845332384109497,0.9091916084289551,0.6766334176063538
YMR112C,YDL134C,0,-5.911346,0.11843623965978622,0.9091916084289551,0.6767441630363464
YML095C,YOR229W,1,-5.911491,0.11856339126825333,0.9102990031242371,0.6767441630363464
YFR021W,YLR410W,0,-5.9120917,0.11854629218578339,0.9102990031242371,0.6768549084663391
YCR024C-A,YML105C,0,-5.9124184,0.11852920055389404,0.9102990031242371,0.6769656538963318
YDR489W,YPL157W,0,-5.9129014,0.1185121089220047,0.9102990031242371,0.6770763993263245
YKR062W,YOR332W,0,-5.914186,0.11849502474069595,0.9102990031242371,0.6771871447563171
YCR082W,YOR308C,0,-5.914363,0.1184779480099678,0.9102990031242371,0.6772978901863098
YDL212W,YDR167W,0,-5.915647,0.11846087127923965,0.9102990031242371,0.6774086356163025
YLR131C,YLR231C,0,-5.915993,0.1184438019990921,0.9102990031242371,0.6775193810462952
YKR031C,YDR330W,0,-5.9162574,0.11842674016952515,0.9102990031242371,0.6776301264762878
YNL079C,YGR094W,0,-5.9166865,0.11840967833995819,0.9102990031242371,0.6777408719062805
YBL069W,YGR152C,0,-5.9169154,0.11839262396097183,0.9102990031242371,0.6778516173362732
YLR095C,YDR245W,0,-5.917183,0.11837557703256607,0.9102990031242371,0.6779623627662659
YGR133W,YJL191W,0,-5.917952,0.11835853010416031,0.9102990031242371,0.6780731081962585
YMR035W,YNL085W,0,-5.918444,0.11834149062633514,0.9102990031242371,0.6781838536262512
YGR267C,YPR161C,0,-5.918699,0.11832445859909058,0.9102990031242371,0.6782945990562439
YLL043W,YIL076W,0,-5.9194903,0.11830742657184601,0.9102990031242371,0.6784053444862366
YLR295C,YMR316W,0,-5.919899,0.11829040199518204,0.9102990031242371,0.6785160303115845
YPR111W,YLR134W,0,-5.920544,0.11827338486909866,0.9102990031242371,0.6786267757415771
YIL051C,YFL059W,0,-5.920712,0.11825636774301529,0.9102990031242371,0.6787375211715698
YOL042W,YNL113W,0,-5.9208255,0.11823935806751251,0.9102990031242371,0.6788482666015625
YCL039W,YOL138C,0,-5.921476,0.11822234839200974,0.9102990031242371,0.6789590120315552
YML128C,YLR234W,1,-5.921521,0.11834914982318878,0.911406397819519,0.6789590120315552
YDR141C,YOR298C-A,0,-5.92156,0.11833213269710541,0.911406397819519,0.6790697574615479
YLR056W,YDR258C,0,-5.921598,0.11831512302160263,0.911406397819519,0.6791805028915405
YPR124W,YMR161W,0,-5.922083,0.11829811334609985,0.911406397819519,0.6792912483215332
YPR017C,YMR305C,0,-5.9222207,0.11828111857175827,0.911406397819519,0.6794019937515259
YGL200C,YFR024C-A,0,-5.9233117,0.11826411634683609,0.911406397819519,0.6795127391815186
YEL022W,YPR178W,0,-5.9239054,0.1182471290230751,0.911406397819519,0.6796234846115112
YML128C,YOR313C,1,-5.924888,0.1183737963438034,0.9125138521194458,0.6796234846115112
YLR265C,YGR133W,0,-5.9249535,0.11835679411888123,0.9125138521194458,0.6797342300415039
YJL196C,YER149C,0,-5.925069,0.11833979934453964,0.9125138521194458,0.6798449754714966
YBL020W,YFL059W,0,-5.9250975,0.11832280457019806,0.9125138521194458,0.6799557209014893
YDR377W,YLR452C,0,-5.9251237,0.11830581724643707,0.9125138521194458,0.6800664663314819
YOR046C,YPL221W,0,-5.9258695,0.11828882992267609,0.9125138521194458,0.6801772117614746
YPR033C,YLR181C,0,-5.9259124,0.1182718500494957,0.9125138521194458,0.6802879571914673
YJL001W,YJR019C,0,-5.9259324,0.1182548776268959,0.9125138521194458,0.6803986430168152
YHR081W,YDL244W,0,-5.926828,0.11823791265487671,0.9125138521194458,0.6805093884468079
YGR167W,YLR256W,0,-5.927159,0.11822094768285751,0.9125138521194458,0.6806201338768005
YEL056W,YPL270W,0,-5.9278674,0.11820399016141891,0.9125138521194458,0.6807308793067932
YOR109W,YDR190C,0,-5.9280725,0.11818703263998032,0.9125138521194458,0.6808416247367859
YMR199W,YAL033W,0,-5.928136,0.11817008256912231,0.9125138521194458,0.6809523701667786
YLR347C,YHL006C,0,-5.9283705,0.11815313994884491,0.9125138521194458,0.6810631155967712
YER107C,YKR028W,0,-5.9285073,0.1181361973285675,0.9125138521194458,0.6811738610267639
YLR009W,YNR039C,0,-5.928594,0.1181192696094513,0.9125138521194458,0.6812846064567566
YJL146W,YML128C,1,-5.928739,0.11824566125869751,0.9136212468147278,0.6812846064567566
YOR157C,YLR442C,0,-5.929031,0.1182287186384201,0.9136212468147278,0.6813953518867493
YBR093C,YDL093W,0,-5.929227,0.1182117760181427,0.9136212468147278,0.6815060973167419
YLR095C,YNL098C,0,-5.9294686,0.11819484084844589,0.9136212468147278,0.6816168427467346
YGL021W,YMR260C,0,-5.929869,0.11817791312932968,0.9136212468147278,0.6817275881767273
YKR072C,YGL227W,0,-5.930358,0.11816098541021347,0.9136212468147278,0.68183833360672
YGR121C,YJR127C,0,-5.9304442,0.11814406514167786,0.9136212468147278,0.6819490790367126
YPL022W,YFL037W,1,-5.9305043,0.11827033013105392,0.9147287011146545,0.6819490790367126
YPL212C,YBR293W,0,-5.930507,0.11825340241193771,0.9147287011146545,0.6820598244667053
YGR199W,YOR224C,0,-5.9305243,0.1182364746928215,0.9147287011146545,0.682170569896698
YLR214W,YKL186C,0,-5.9311357,0.11821954697370529,0.9147287011146545,0.6822812557220459
YDR150W,YGR128C,0,-5.9311795,0.11820263415575027,0.9147287011146545,0.6823920011520386
YDR394W,YBR228W,0,-5.9313045,0.11818572133779526,0.9147287011146545,0.6825027465820312
YPL228W,YIL051C,0,-5.931679,0.11816881597042084,0.9147287011146545,0.6826134920120239
YJL014W,YIL097W,0,-5.9317427,0.11815191060304642,0.9147287011146545,0.6827242374420166
YOR023C,YJL001W,0,-5.9317975,0.1181350126862526,0.9147287011146545,0.6828349828720093
YNL029C,YGL255W,0,-5.931829,0.11811811476945877,0.9147287011146545,0.682945728302002
YNL223W,YLR295C,0,-5.932164,0.11810123175382614,0.9147287011146545,0.6830564737319946
YKL117W,YJR049C,0,-5.932489,0.11808434873819351,0.9147287011146545,0.6831672191619873
YDL231C,YAL051W,0,-5.9329333,0.11806746572256088,0.9147287011146545,0.68327796459198
YBR121C,YMR008C,0,-5.933084,0.11805059015750885,0.9147287011146545,0.6833887100219727
YLR220W,YLR022C,0,-5.933902,0.11803372204303741,0.9147287011146545,0.6834994554519653
YNL029C,YOR001W,0,-5.9340034,0.11801686137914658,0.9147287011146545,0.683610200881958
YER149C,YDL190C,0,-5.934092,0.11800000071525574,0.9147287011146545,0.6837209463119507
YFR021W,YNL231C,0,-5.9341736,0.1179831475019455,0.9147287011146545,0.6838316917419434
YLR256W,YBL024W,0,-5.9346013,0.11796629428863525,0.9147287011146545,0.683942437171936
YMR220W,YDR268W,0,-5.935234,0.11794944852590561,0.9147287011146545,0.6840531826019287
YMR240C,YCL035C,0,-5.9362082,0.11793261021375656,0.9147287011146545,0.6841638684272766
YBR274W,YGR128C,0,-5.936891,0.11791577190160751,0.9147287011146545,0.6842746138572693
YNL142W,YMR293C,0,-5.93747,0.11789894104003906,0.9147287011146545,0.684385359287262
YFL059W,YML034W,0,-5.9381986,0.11788211762905121,0.9147287011146545,0.6844961047172546
YML078W,YJR069C,0,-5.938218,0.11786529421806335,0.9147287011146545,0.6846068501472473
YPL075W,YIR006C,0,-5.9382606,0.1178484782576561,0.9147287011146545,0.68471759557724
YOL080C,YMR218C,0,-5.938993,0.11783166974782944,0.9147287011146545,0.6848283410072327
YOR326W,YOL010W,0,-5.939112,0.11781486123800278,0.9147287011146545,0.6849390864372253
YIL038C,YPL212C,0,-5.9391413,0.11779806017875671,0.9147287011146545,0.685049831867218
YPL170W,YER054C,0,-5.9391627,0.11778126657009125,0.9147287011146545,0.6851605772972107
YIL149C,YLR212C,0,-5.94047,0.11776447296142578,0.9147287011146545,0.6852713227272034
YLR314C,YGL169W,0,-5.94113,0.11774768680334091,0.9147287011146545,0.685382068157196
YKR028W,YBL075C,0,-5.9411583,0.11773090064525604,0.9147287011146545,0.6854928135871887
YLR214W,YDL213C,0,-5.9412646,0.11771412193775177,0.9147287011146545,0.6856035590171814
YHR107C,YJL054W,0,-5.9424,0.1176973506808281,0.9147287011146545,0.6857143044471741
YJL024C,YDR103W,0,-5.942454,0.11768057942390442,0.9147287011146545,0.6858250498771667
YPR190C,YDR450W,0,-5.942596,0.11766381561756134,0.9147287011146545,0.6859357953071594
YOR298C-A,YMR243C,0,-5.9427767,0.11764705926179886,0.9147287011146545,0.6860465407371521
YOL051W,YBR133C,0,-5.942831,0.11763030290603638,0.9147287011146545,0.6861572265625
YLR095C,YDR172W,0,-5.943058,0.11761355400085449,0.9147287011146545,0.6862679719924927
YDL208W,YLR014C,0,-5.9431825,0.1175968125462532,0.9147287011146545,0.6863787174224854
YDL212W,YML034W,0,-5.9433575,0.11758007109165192,0.9147287011146545,0.686489462852478
YEL009C,YOR274W,0,-5.9450116,0.11756333708763123,0.9147287011146545,0.6866002082824707
YPL270W,YJL047C,0,-5.945443,0.11754660308361053,0.9147287011146545,0.6867109537124634
YGR108W,YOR014W,1,-5.945702,0.11767216771841049,0.9158360958099365,0.6867109537124634
YEL065W,YNL064C,0,-5.9458737,0.1176554262638092,0.9158360958099365,0.686821699142456
YLR228C,YDR450W,0,-5.9459643,0.11763869225978851,0.9158360958099365,0.6869324445724487
YNL229C,YJR049C,0,-5.9459915,0.11762195825576782,0.9158360958099365,0.6870431900024414
YOL060C,YMR236W,0,-5.948331,0.11760523170232773,0.9158360958099365,0.6871539354324341
YJL003W,YNL031C,0,-5.9484334,0.11758851259946823,0.9158360958099365,0.6872646808624268
YDL085W,YGL097W,0,-5.948925,0.11757179349660873,0.9158360958099365,0.6873754262924194
YDR300C,YBR293W,0,-5.949035,0.11755508184432983,0.9158360958099365,0.6874861717224121
YKR022C,YIL017C,0,-5.949528,0.11753837764263153,0.9158360958099365,0.6875969171524048
YMR173W,YBR040W,0,-5.94987,0.11752167344093323,0.9158360958099365,0.6877076625823975
YKL176C,YLR288C,0,-5.9502983,0.11750497668981552,0.9158360958099365,0.6878184080123901
YBL020W,YIL018W,0,-5.9507265,0.11748827993869781,0.9158360958099365,0.6879291534423828
YDR300C,YJL192C,0,-5.9510207,0.1174715906381607,0.9158360958099365,0.6880398392677307
YKL001C,YLR442C,0,-5.951058,0.1174549087882042,0.9158360958099365,0.6881505846977234
YPL096W,YKR056W,0,-5.952344,0.11743822693824768,0.9158360958099365,0.6882613301277161
YNR072W,YDR418W,0,-5.9524283,0.11742155253887177,0.9158360958099365,0.6883720755577087
YJL081C,YCR028C-A,0,-5.9526687,0.11740488559007645,0.9158360958099365,0.6884828209877014
YGL169W,YOR132W,0,-5.952829,0.11738821864128113,0.9158360958099365,0.6885935664176941
YGR267C,YDL216C,0,-5.9529185,0.1173715591430664,0.9158360958099365,0.6887043118476868
YCR082W,YBR205W,0,-5.953352,0.11735489964485168,0.9158360958099365,0.6888150572776794
YMR161W,YGR104C,0,-5.9545436,0.11733825504779816,0.9158360958099365,0.6889258027076721
YJR078W,YGR007W,0,-5.955342,0.11732160300016403,0.9158360958099365,0.6890365481376648
YOR188W,YDL040C,0,-5.955443,0.1173049658536911,0.9158360958099365,0.6891472935676575
YMR316W,YAR007C,0,-5.955544,0.11728832870721817,0.9158360958099365,0.6892580389976501
YMR285C,YFR051C,0,-5.9576173,0.11727169901132584,0.9158360958099365,0.6893687844276428
YOL042W,YGR279C,0,-5.957634,0.1172550693154335,0.9158360958099365,0.6894795298576355
YEL009C,YDL111C,0,-5.957875,0.11723844707012177,0.9158360958099365,0.6895902752876282
YOL021C,YPL007C,0,-5.958413,0.11722182482481003,0.9158360958099365,0.6897010207176208
YLR214W,YLR181C,0,-5.9589686,0.11720521748065948,0.9158360958099365,0.6898117661476135
YJL196C,YDR450W,0,-5.9596353,0.11718861013650894,0.9158360958099365,0.6899224519729614
YMR285C,YER151C,0,-5.9604273,0.1171720027923584,0.9158360958099365,0.6900331974029541
YIL098C,YDR302W,0,-5.9605703,0.11715540289878845,0.9158360958099365,0.6901439428329468
YGR156W,YJL036W,0,-5.9608407,0.1171388104557991,0.9158360958099365,0.6902546882629395
YPL228W,YBL008W,0,-5.9610653,0.11712221801280975,0.9158360958099365,0.6903654336929321
YBR072W,YLR452C,0,-5.961163,0.117105633020401,0.9158360958099365,0.6904761791229248
YDL030W,YDR353W,0,-5.961437,0.11708905547857285,0.9158360958099365,0.6905869245529175
YAL053W,YBR154C,0,-5.9616756,0.11707247793674469,0.9158360958099365,0.6906976699829102
YGL054C,YDR160W,0,-5.96177,0.11705590784549713,0.9158360958099365,0.6908084154129028
YOR198C,YJL146W,1,-5.9620605,0.11718086898326874,0.9169435501098633,0.6908084154129028
YDL102W,YKL179C,0,-5.9624286,0.11716428399085999,0.9169435501098633,0.6909191608428955
YHL048W,YHR118C,0,-5.963138,0.11714770644903183,0.9169435501098633,0.6910299062728882
YMR235C,YPR074C,0,-5.964109,0.11713113635778427,0.9169435501098633,0.6911406517028809
YAL040C,YMR293C,0,-5.9643426,0.11711456626653671,0.9169435501098633,0.6912513971328735
YPR034W,YDR268W,0,-5.964372,0.11709800362586975,0.9169435501098633,0.6913621425628662
YNR027W,YOR297C,0,-5.9644146,0.11708144843578339,0.9169435501098633,0.6914728879928589
YPR128C,YGL207W,0,-5.964476,0.11706489324569702,0.9169435501098633,0.6915836334228516
YFR033C,YDL081C,0,-5.964686,0.11704834550619125,0.9169435501098633,0.6916943788528442
YMR083W,YPR161C,0,-5.9647794,0.11703180521726608,0.9169435501098633,0.6918050646781921
YBR109C,YKL108W,0,-5.9656606,0.11701526492834091,0.9169435501098633,0.6919158101081848
YDL111C,YLL024C,0,-5.9659953,0.11699872463941574,0.9169435501098633,0.6920265555381775
YEL022W,YBL057C,0,-5.966224,0.11698219925165176,0.9169435501098633,0.6921373009681702
YML004C,YCL010C,0,-5.966698,0.11696567386388779,0.9169435501098633,0.6922480463981628
YKL117W,YDR077W,0,-5.9667153,0.1169491559267044,0.9169435501098633,0.6923587918281555
YFR033C,YDR145W,0,-5.9669414,0.11693263798952103,0.9169435501098633,0.6924695372581482
YLR401C,YPR074C,0,-5.967158,0.11691612750291824,0.9169435501098633,0.6925802826881409
YJL178C,YML034W,0,-5.967356,0.11689961701631546,0.9169435501098633,0.6926910281181335
YNL059C,YDR017C,0,-5.968088,0.11688311398029327,0.9169435501098633,0.6928017735481262
YER054C,YBL057C,0,-5.9682493,0.11686661839485168,0.9169435501098633,0.6929125189781189
YBR245C,YOR085W,0,-5.968925,0.11685013025999069,0.9169435501098633,0.6930232644081116
YNL031C,YOR109W,0,-5.969619,0.1168336421251297,0.9169435501098633,0.6931340098381042
YJL020C,YDR145W,0,-5.9699554,0.11681715399026871,0.9169435501098633,0.6932447552680969
YBR102C,YGL227W,0,-5.970199,0.11680068075656891,0.9169435501098633,0.6933555006980896
YOR335C,YDL231C,0,-5.9703383,0.11678420007228851,0.9169435501098633,0.6934662461280823
YDR123C,YJL190C,0,-5.970406,0.11676773428916931,0.9169435501098633,0.693576991558075
YBR133C,YGL115W,0,-5.9706707,0.11675126850605011,0.9169435501098633,0.6936877369880676
YDL111C,YLR181C,0,-5.970816,0.1167348101735115,0.9169435501098633,0.6937984228134155
YNL231C,YMR314W,0,-5.9708405,0.1167183518409729,0.9169435501098633,0.6939091682434082
YIL004C,YDR259C,0,-5.9708924,0.11670190095901489,0.9169435501098633,0.6940199136734009
YER155C,YDR062W,0,-5.9714513,0.11668545752763748,0.9169435501098633,0.6941306591033936
YPR100W,YNL197C,0,-5.971464,0.11666901409626007,0.9169435501098633,0.6942414045333862
YLR056W,YGL070C,0,-5.971521,0.11665257811546326,0.9169435501098633,0.6943521499633789
YGL019W,YDR418W,0,-5.9717555,0.11663614958524704,0.9169435501098633,0.6944628953933716
YER119C,YER155C,0,-5.971853,0.11661972105503082,0.9169435501098633,0.6945736408233643
YML081C-A,YER112W,0,-5.9718757,0.1166032925248146,0.9169435501098633,0.6946843862533569
YER107C,YPL159C,0,-5.9725432,0.11658687889575958,0.9169435501098633,0.6947951316833496
YPL075W,YDL213C,0,-5.972838,0.11657046526670456,0.9169435501098633,0.6949058771133423
YER053C,YPL218W,0,-5.973652,0.11655405163764954,0.9169435501098633,0.695016622543335
YIL018W,YMR067C,0,-5.9737344,0.1165376529097557,0.9169435501098633,0.6951273679733276
YNL029C,YDL078C,0,-5.974506,0.11652124673128128,0.9169435501098633,0.6952381134033203
YLR353W,YDL081C,0,-5.974522,0.11650485545396805,0.9169435501098633,0.695348858833313
YPR190C,YDR082W,0,-5.9747343,0.11648846417665482,0.9169435501098633,0.6954596042633057
YOR371C,YKL058W,0,-5.9752717,0.11647208034992218,0.9169435501098633,0.6955703496932983
YDR148C,YNL206C,0,-5.9752955,0.11645569652318954,0.9169435501098633,0.6956810355186462
YDR093W,YPL086C,0,-5.975303,0.1164393201470375,0.9169435501098633,0.6957917809486389
YLR328W,YIL017C,0,-5.975467,0.11642294377088547,0.9169435501098633,0.6959025263786316
YDR101C,YOL094C,0,-5.975739,0.11640658229589462,0.9169435501098633,0.6960132718086243
YOR147W,YBR061C,0,-5.9758105,0.11639021337032318,0.9169435501098633,0.6961240172386169
YHR055C,YDR268W,0,-5.976304,0.11637385934591293,0.9169435501098633,0.6962347626686096
YMR264W,YJR019C,0,-5.976761,0.11635750532150269,0.9169435501098633,0.6963455080986023
YHL048W,YDL111C,0,-5.9769006,0.11634115129709244,0.9169435501098633,0.696456253528595
YLR347C,YLR176C,0,-5.977011,0.11632481217384338,0.9169435501098633,0.6965669989585876
YNR044W,YGR119C,0,-5.9771276,0.11630847305059433,0.9169435501098633,0.6966777443885803
YEL029C,YAL035W,0,-5.978042,0.11629213392734528,0.9169435501098633,0.696788489818573
YKL108W,YOL102C,0,-5.9783993,0.11627580225467682,0.9169435501098633,0.6968992352485657
YAL013W,YLR410W,0,-5.9786897,0.11625947803258896,0.9169435501098633,0.6970099806785583
YGR156W,YIL018W,0,-5.9788423,0.1162431538105011,0.9169435501098633,0.697120726108551
YLR401C,YOR281C,0,-5.9790072,0.11622683703899384,0.9169435501098633,0.6972314715385437
YMR240C,YDR093W,0,-5.979328,0.11621052771806717,0.9169435501098633,0.6973422169685364
YGR055W,YDR473C,0,-5.979715,0.1161942183971405,0.9169435501098633,0.697452962398529
YNL006W,YIL038C,0,-5.979896,0.11617791652679443,0.9169435501098633,0.697563648223877
YKR009C,YLL034C,0,-5.9801,0.11616161465644836,0.9169435501098633,0.6976743936538696
YEL029C,YDR238C,0,-5.9801993,0.11614532023668289,0.9169435501098633,0.6977851390838623
YGR156W,YDR057W,0,-5.980922,0.11612903326749802,0.9169435501098633,0.697895884513855
YIL004C,YPR161C,0,-5.9811215,0.11611274629831314,0.9169435501098633,0.6980066299438477
YAR042W,YOL138C,0,-5.981199,0.11609646677970886,0.9169435501098633,0.6981173753738403
YHR068W,YOR188W,0,-5.9813037,0.11608018726110458,0.9169435501098633,0.698228120803833
YDR245W,YBL024W,0,-5.981425,0.1160639226436615,0.9169435501098633,0.6983388662338257
YML116W,YPR033C,0,-5.9826837,0.11604765057563782,0.9169435501098633,0.6984496116638184
YPL212C,YDR172W,0,-5.984343,0.11603139340877533,0.9169435501098633,0.698560357093811
YBR274W,YPL086C,0,-5.984603,0.11601512879133224,0.9169435501098633,0.6986711025238037
YMR161W,YHR118C,0,-5.9848857,0.11599887907505035,0.9169435501098633,0.6987818479537964
YNL059C,YBR036C,0,-5.9850783,0.11598262935876846,0.9169435501098633,0.6988925933837891
YLR347C,YGL063W,0,-5.985609,0.11596638709306717,0.9169435501098633,0.6990033388137817
YGL014W,YGR214W,0,-5.986674,0.11595014482736588,0.9169435501098633,0.6991140842437744
YBR193C,YPL283C,0,-5.9867826,0.11593391001224518,0.9169435501098633,0.6992248296737671
YOR188W,YDL084W,0,-5.987271,0.11591768264770508,0.9169435501098633,0.6993355751037598
YHL019C,YDR158W,0,-5.9873385,0.11590145528316498,0.9169435501098633,0.6994462609291077
YJL196C,YJR144W,0,-5.9886875,0.11588523536920547,0.9169435501098633,0.6995570063591003
YMR235C,YBR095C,0,-5.989412,0.11586901545524597,0.9169435501098633,0.699667751789093
YKL182W,YER013W,0,-5.99014,0.11585280299186707,0.9169435501098633,0.6997784972190857
YPL170W,YMR035W,0,-5.991051,0.11583659797906876,0.9169435501098633,0.6998892426490784
YOR046C,YOR109W,0,-5.9911723,0.11582039296627045,0.9169435501098633,0.699999988079071
YDR243C,YDL212W,0,-5.9920173,0.11580419540405273,0.9169435501098633,0.7001107335090637
