Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR042W,YJL020C,0,-5.9921355,0.11578800529241562,0.9169435501098633,0.7002214789390564
YOR326W,YDR450W,0,-5.992145,0.1157718151807785,0.9169435501098633,0.7003322243690491
YLR100W,YDR407C,0,-5.99254,0.11575562506914139,0.9169435501098633,0.7004429697990417
YPL228W,YOR157C,0,-5.9927273,0.11573944985866547,0.9169435501098633,0.7005537152290344
YPL170W,YCL033C,0,-5.992864,0.11572326719760895,0.9169435501098633,0.7006644606590271
YOR023C,YNL123W,0,-5.9930387,0.11570709943771362,0.9169435501098633,0.7007752060890198
YDR448W,YGL054C,0,-5.993051,0.1156909316778183,0.9169435501098633,0.7008859515190125
YPR033C,YJL100W,0,-5.993117,0.11567477136850357,0.9169435501098633,0.7009966969490051
YOL071W,YEL031W,0,-5.993691,0.11565861105918884,0.9169435501098633,0.7011074423789978
YGR085C,YOR132W,0,-5.9943147,0.11564245820045471,0.9169435501098633,0.7012181878089905
YEL022W,YBR121C,0,-5.9943686,0.11562631279230118,0.9169435501098633,0.7013289332389832
YNL094W,YGL136C,0,-5.9946184,0.11561016738414764,0.9169435501098633,0.701439619064331
YMR290C,YIR017C,0,-5.994776,0.11559402197599411,0.9169435501098633,0.7015503644943237
YDR238C,YBR198C,0,-5.995267,0.11557789146900177,0.9169435501098633,0.7016611099243164
YMR290C,YMR314W,0,-5.9956393,0.11556176096200943,0.9169435501098633,0.7017718553543091
YDR052C,YJR019C,0,-5.996264,0.11554563045501709,0.9169435501098633,0.7018826007843018
YJR158W,YDR450W,0,-5.996472,0.11552950739860535,0.9169435501098633,0.7019933462142944
YPR034W,YLR220W,0,-5.996653,0.1155133917927742,0.9169435501098633,0.7021040916442871
YNL219C,YMR042W,0,-5.99698,0.11549728363752365,0.9169435501098633,0.7022148370742798
YBL006C,YHR005C-A,0,-5.9970374,0.1154811680316925,0.9169435501098633,0.7023255825042725
YBR072W,YJR042W,0,-5.9979186,0.11546506732702255,0.9169435501098633,0.7024363279342651
YLR131C,YLR347C,0,-5.9988246,0.1154489666223526,0.9169435501098633,0.7025470733642578
YML004C,YEL032W,0,-5.999137,0.11543287336826324,0.9169435501098633,0.7026578187942505
YMR190C,YPL042C,1,-5.999192,0.11555617302656174,0.9180509448051453,0.7026578187942505
YMR229C,YOR049C,0,-5.999516,0.11554007232189178,0.9180509448051453,0.7027685642242432
YGL252C,YLL041C,0,-5.9997272,0.11552397161722183,0.9180509448051453,0.7028793096542358
YOR326W,YDR324C,0,-6.000404,0.11550787091255188,0.9180509448051453,0.7029900550842285
YDR118W,YGR267C,0,-6.0010543,0.11549177765846252,0.9180509448051453,0.7031008005142212
YLR052W,YGR095C,0,-6.001183,0.11547569185495377,0.9180509448051453,0.7032115459442139
YDR363W,YMR235C,0,-6.0013413,0.1154596135020256,0.9180509448051453,0.7033222317695618
YOL139C,YBL020W,0,-6.001611,0.11544353514909744,0.9180509448051453,0.7034329771995544
YKL152C,YDR017C,0,-6.001695,0.11542745679616928,0.9180509448051453,0.7035437226295471
YGL111W,YOL094C,0,-6.0022187,0.11541138589382172,0.9180509448051453,0.7036544680595398
YPR135W,YNL138W,0,-6.0023704,0.11539532244205475,0.9180509448051453,0.7037652134895325
YOR326W,YNR048W,0,-6.0027785,0.11537925899028778,0.9180509448051453,0.7038759589195251
YLR368W,YGR280C,0,-6.0033684,0.11536320298910141,0.9180509448051453,0.7039867043495178
YGL012W,YBR212W,0,-6.0037704,0.11534715443849564,0.9180509448051453,0.7040974497795105
YLR141W,YKL035W,0,-6.004333,0.11533110588788986,0.9180509448051453,0.7042081952095032
YNL219C,YFR033C,0,-6.00471,0.11531506478786469,0.9180509448051453,0.7043189406394958
YPR124W,YCR028C-A,0,-6.005377,0.11529902368783951,0.9180509448051453,0.7044296860694885
YEL063C,YMR053C,0,-6.0056376,0.11528299003839493,0.9180509448051453,0.7045404314994812
YMR015C,YJL143W,0,-6.0061913,0.11526696383953094,0.9180509448051453,0.7046511769294739
YLR052W,YDR400W,0,-6.0067058,0.11525093764066696,0.9180509448051453,0.7047619223594666
YHR107C,YFR046C,0,-6.0067253,0.11523491889238358,0.9180509448051453,0.7048726677894592
YAL040C,YGL097W,0,-6.0081067,0.11521890014410019,0.9180509448051453,0.7049834132194519
YIL004C,YMR043W,0,-6.008259,0.1152028888463974,0.9180509448051453,0.7050941586494446
YKR009C,YBL079W,0,-6.008517,0.11518688499927521,0.9180509448051453,0.7052048444747925
YPL096W,YOR127W,0,-6.0090613,0.11517088115215302,0.9180509448051453,0.7053155899047852
YKL190W,YPR100W,0,-6.009237,0.11515488475561142,0.9180509448051453,0.7054263353347778
YBR110W,YDR479C,0,-6.0094113,0.11513888835906982,0.9180509448051453,0.7055370807647705
YJR155W,YLR231C,0,-6.0101213,0.11512289941310883,0.9180509448051453,0.7056478261947632
YDL074C,YJL094C,0,-6.01043,0.11510691791772842,0.9180509448051453,0.7057585716247559
YHL019C,YDL040C,0,-6.0116587,0.11509093642234802,0.9180509448051453,0.7058693170547485
YJL134W,YGL100W,0,-6.0119596,0.11507495492696762,0.9180509448051453,0.7059800624847412
YDR017C,YDL148C,0,-6.0125103,0.11505898833274841,0.9180509448051453,0.7060908079147339
YGR214W,YIL076W,0,-6.0128617,0.1150430217385292,0.9180509448051453,0.7062015533447266
YML116W,YBL024W,0,-6.0129113,0.11502705514431,0.9180509448051453,0.7063122987747192
YNL031C,YDL134C,0,-6.0138726,0.11501109600067139,0.9180509448051453,0.7064230442047119
YMR043W,YLR328W,0,-6.0140443,0.11499514430761337,0.9180509448051453,0.7065337896347046
YKL190W,YGR147C,0,-6.014601,0.11497919261455536,0.9180509448051453,0.7066445350646973
YPL086C,YML088W,0,-6.0153832,0.11496324837207794,0.9180509448051453,0.7067552804946899
YNL279W,YKL081W,0,-6.0155816,0.11494731158018112,0.9180509448051453,0.7068660259246826
YIL042C,YFR051C,0,-6.0156727,0.1149313747882843,0.9180509448051453,0.7069767713546753
YJR025C,YDL231C,0,-6.0162015,0.11491544544696808,0.9180509448051453,0.7070874571800232
YKL051W,YER116C,0,-6.0175104,0.11489951610565186,0.9180509448051453,0.7071982026100159
YHR120W,YNL113W,0,-6.0175443,0.11488359421491623,0.9180509448051453,0.7073089480400085
YDL134C,YAR042W,0,-6.0178847,0.1148676723241806,0.9180509448051453,0.7074196934700012
YER133W,YPL139C,1,-6.018764,0.11499030143022537,0.9191583395004272,0.7074196934700012
YNR008W,YMR112C,0,-6.0190587,0.11497437208890915,0.9191583395004272,0.7075304388999939
YPR017C,YBR296C,0,-6.0200458,0.11495845019817352,0.9191583395004272,0.7076411843299866
YKL015W,YGR128C,0,-6.020171,0.1149425283074379,0.9191583395004272,0.7077519297599792
YJR127C,YKR014C,0,-6.0203037,0.11492661386728287,0.9191583395004272,0.7078626751899719
YGL136C,YDR400W,0,-6.0203576,0.11491069942712784,0.9191583395004272,0.7079734206199646
YGR078C,YCR073C,0,-6.0209255,0.1148947924375534,0.9191583395004272,0.7080841660499573
YDR422C,YML021C,0,-6.020976,0.11487889289855957,0.9191583395004272,0.70819491147995
YHR157W,YPL042C,1,-6.0211425,0.115001380443573,0.920265793800354,0.70819491147995
YBR121C,YDL077C,0,-6.021166,0.11498547345399857,0.920265793800354,0.7083056569099426
YGR108W,YOR354C,1,-6.021301,0.11510791629552841,0.921373188495636,0.7083056569099426
YNR072W,YMR260C,0,-6.0213237,0.11509198695421219,0.921373188495636,0.7084164023399353
YOR232W,YOR003W,0,-6.021552,0.11507607251405716,0.921373188495636,0.708527147769928
YMR083W,YMR234W,0,-6.0226026,0.11506015807390213,0.921373188495636,0.7086378931999207
YEL009C,YKL176C,0,-6.0241485,0.1150442510843277,0.921373188495636,0.7087486386299133
YOL021C,YMR236W,0,-6.0246673,0.11502834409475327,0.921373188495636,0.708859384059906
YLR220W,YOR256C,0,-6.0251455,0.11501244455575943,0.921373188495636,0.7089700698852539
YHR114W,YLR223C,0,-6.0253925,0.1149965450167656,0.921373188495636,0.7090808153152466
YHR086W,YDL064W,0,-6.0263114,0.11498065292835236,0.921373188495636,0.7091915607452393
YLR069C,YEL031W,0,-6.0263534,0.11496476083993912,0.921373188495636,0.7093023061752319
YDR363W,YIL018W,0,-6.0278063,0.11494888365268707,0.921373188495636,0.7094130516052246
YLL009C,YLR429W,0,-6.028497,0.11493299901485443,0.921373188495636,0.7095237970352173
YML128C,YML095C,1,-6.0294538,0.11505524814128876,0.9224806427955627,0.7095237970352173
YMR043W,YDR150W,0,-6.0299525,0.11503935605287552,0.9224806427955627,0.70963454246521
YNL029C,YGR279C,0,-6.030102,0.11502347141504288,0.9224806427955627,0.7097452878952026
YDL099W,YEL015W,0,-6.0305753,0.11500759422779083,0.9224806427955627,0.7098560333251953
YLR452C,YKR014C,0,-6.0307727,0.11499171704053879,0.9224806427955627,0.709966778755188
YLR238W,YLL034C,0,-6.030831,0.11497584730386734,0.9224806427955627,0.7100775241851807
YNL258C,YDR400W,0,-6.032551,0.11495997756719589,0.9224806427955627,0.7101882696151733
YOR188W,YKR046C,0,-6.032714,0.11494411528110504,0.9224806427955627,0.710299015045166
YOR133W,YOR188W,0,-6.0334396,0.11492825299501419,0.9224806427955627,0.7104097604751587
YPL167C,YIL138C,0,-6.034338,0.11491239815950394,0.9224806427955627,0.7105205059051514
YHR074W,YGL210W,0,-6.0343404,0.11489655077457428,0.9224806427955627,0.710631251335144
YDR175C,YDL076C,0,-6.034542,0.11488070338964462,0.9224806427955627,0.7107419967651367
YGR055W,YDR243C,0,-6.0352864,0.11486486345529556,0.9224806427955627,0.7108527421951294
YNL094W,YDR296W,0,-6.035565,0.1148490309715271,0.9224806427955627,0.7109634280204773
YJL014W,YDR302W,0,-6.0361323,0.11483319848775864,0.9224806427955627,0.71107417345047
YNL286W,YLL041C,0,-6.036961,0.11481736600399017,0.9224806427955627,0.7111849188804626
YLR228C,YMR234W,0,-6.037809,0.11480154097080231,0.9224806427955627,0.7112956643104553
YGL012W,YMR143W,0,-6.038421,0.11478572338819504,0.9224806427955627,0.711406409740448
YDR385W,YPL046C,0,-6.038514,0.11476990580558777,0.9224806427955627,0.7115171551704407
YPL022W,YMR190C,1,-6.038526,0.11489185690879822,0.9235880374908447,0.7115171551704407
YNR046W,YKL041W,0,-6.038718,0.11487603187561035,0.9235880374908447,0.7116279006004333
YNR034W,YGL207W,0,-6.038896,0.11486021429300308,0.9235880374908447,0.711738646030426
YKL073W,YJR019C,0,-6.039335,0.11484439671039581,0.9235880374908447,0.7118493914604187
YPL212C,YDL212W,0,-6.0393724,0.11482858657836914,0.9235880374908447,0.7119601368904114
YAR031W,YOR119C,0,-6.0399003,0.11481277644634247,0.9235880374908447,0.712070882320404
YJL178C,YDL216C,0,-6.0400643,0.11479697376489639,0.9235880374908447,0.7121816277503967
YML091C,YDL064W,0,-6.0406065,0.11478117108345032,0.9235880374908447,0.7122923731803894
YGL019W,YKR046C,0,-6.0411925,0.11476537585258484,0.9235880374908447,0.7124031186103821
YIL026C,YER151C,0,-6.041407,0.11474958807229996,0.9235880374908447,0.7125138640403748
YDL134C,YBR030W,0,-6.04142,0.11473380029201508,0.9235880374908447,0.7126246094703674
YGL111W,YBR082C,0,-6.041671,0.11471801996231079,0.9235880374908447,0.7127353549003601
YDL137W,YMR112C,0,-6.041688,0.1147022396326065,0.9235880374908447,0.712846040725708
YIL035C,YMR293C,0,-6.0422373,0.11468646675348282,0.9235880374908447,0.7129567861557007
YDR382W,YER111C,0,-6.0424743,0.11467070132493973,0.9235880374908447,0.7130675315856934
YLR186W,YDR400W,0,-6.042774,0.11465493589639664,0.9235880374908447,0.713178277015686
YGR108W,YOR229W,1,-6.0431304,0.11477663367986679,0.9246954321861267,0.713178277015686
YHR067W,YNR053C,0,-6.043135,0.1147608608007431,0.9246954321861267,0.7132890224456787
YMR276W,YNL031C,0,-6.0439487,0.11474508792161942,0.9246954321861267,0.7133997678756714
YHR021C,YMR156C,0,-6.0441556,0.11472932249307632,0.9246954321861267,0.7135105133056641
YPR171W,YNR039C,0,-6.044271,0.11471355706453323,0.9246954321861267,0.7136212587356567
YBR110W,YCR028C-A,0,-6.044494,0.11469779908657074,0.9246954321861267,0.7137320041656494
YBL006C,YDR296W,0,-6.0449553,0.11468204855918884,0.9246954321861267,0.7138427495956421
YEL063C,YPL155C,0,-6.045213,0.11466629803180695,0.9246954321861267,0.7139534950256348
YLR429W,YLR056W,0,-6.0455685,0.11465055495500565,0.9246954321861267,0.7140642404556274
YNL041C,YBR082C,0,-6.045918,0.11463481932878494,0.9246954321861267,0.7141749858856201
YMR188C,YIL048W,0,-6.04603,0.11461908370256424,0.9246954321861267,0.7142857313156128
YOR315W,YGR128C,0,-6.046377,0.11460334807634354,0.9246954321861267,0.7143964767456055
YDR091C,YDR346C,0,-6.0468135,0.11458761990070343,0.9246954321861267,0.7145072221755981
YPR034W,YOR232W,0,-6.0469866,0.11457189917564392,0.9246954321861267,0.7146179676055908
YGL019W,YDR518W,0,-6.047359,0.11455617845058441,0.9246954321861267,0.7147286534309387
YPL274W,YBR097W,0,-6.0473638,0.1145404651761055,0.9246954321861267,0.7148393988609314
YPR171W,YOR185C,0,-6.0478806,0.11452475935220718,0.9246954321861267,0.7149501442909241
YLR429W,YDR279W,0,-6.048088,0.11450905352830887,0.9246954321861267,0.7150608897209167
YOR074C,YKL074C,0,-6.048261,0.11449334770441055,0.9246954321861267,0.7151716351509094
YCR034W,YCR073C,0,-6.048864,0.11447764933109283,0.9246954321861267,0.7152823805809021
YIL042C,YDL185W,0,-6.048906,0.11446195840835571,0.9246954321861267,0.7153931260108948
YIL004C,YGR135W,0,-6.0491457,0.11444627493619919,0.9246954321861267,0.7155038714408875
YNL286W,YFR008W,0,-6.049214,0.11443059146404266,0.9246954321861267,0.7156146168708801
YGL245W,YBR293W,0,-6.049397,0.11441490799188614,0.9246954321861267,0.7157253623008728
YFR046C,YEL002C,0,-6.0498013,0.11439923197031021,0.9246954321861267,0.7158361077308655
YHR114W,YNL085W,0,-6.050594,0.11438356339931488,0.9246954321861267,0.7159468531608582
YLR109W,YDR211W,0,-6.0510116,0.11436789482831955,0.9246954321861267,0.7160575985908508
YNL094W,YGL245W,0,-6.0511084,0.11435223370790482,0.9246954321861267,0.7161683440208435
YPR006C,YOR132W,0,-6.0511303,0.11433657258749008,0.9246954321861267,0.7162790894508362
YNR046W,YDR407C,0,-6.051139,0.11432091891765594,0.9246954321861267,0.7163898348808289
YJR155W,YBR202W,0,-6.0512414,0.1143052726984024,0.9246954321861267,0.7165005803108215
YBL019W,YDR077W,0,-6.0516205,0.11428962647914886,0.9246954321861267,0.7166112661361694
YFR021W,YMR015C,0,-6.052013,0.11427398025989532,0.9246954321861267,0.7167220115661621
YDR062W,YLL003W,0,-6.052792,0.11425834894180298,0.9246954321861267,0.7168327569961548
YDR389W,YDR172W,0,-6.053034,0.11424271762371063,0.9246954321861267,0.7169435024261475
YDR158W,YLL034C,0,-6.053143,0.11422708630561829,0.9246954321861267,0.7170542478561401
YKL182W,YIL031W,0,-6.0533266,0.11421146243810654,0.9246954321861267,0.7171649932861328
YOR298C-A,YKL019W,0,-6.053689,0.11419584602117538,0.9246954321861267,0.7172757387161255
YKL019W,YJL093C,0,-6.0537057,0.11418022960424423,0.9246954321861267,0.7173864841461182
YGR091W,YDL185W,0,-6.0553093,0.11416461318731308,0.9246954321861267,0.7174972295761108
YNL085W,YFR051C,0,-6.0553513,0.11414901167154312,0.9246954321861267,0.7176079750061035
YIL097W,YOL124C,0,-6.0557837,0.11413340270519257,0.9246954321861267,0.7177187204360962
YDR421W,YLR371W,0,-6.055981,0.1141178086400032,0.9246954321861267,0.7178294658660889
YGL054C,YGL169W,0,-6.0560384,0.11410221457481384,0.9246954321861267,0.7179402112960815
YJR119C,YOR361C,0,-6.0566573,0.11408662050962448,0.9246954321861267,0.7180509567260742
YGR091W,YPL274W,0,-6.057649,0.11407104134559631,0.9246954321861267,0.7181617021560669
YNL103W,YPL093W,0,-6.0580297,0.11405545473098755,0.9246954321861267,0.7182724475860596
YOL165C,YNL031C,0,-6.058215,0.11403988301753998,0.9246954321861267,0.7183831930160522
YER119C,YBR205W,0,-6.0583878,0.11402430385351181,0.9246954321861267,0.7184939384460449
YGR167W,YLR214W,0,-6.0586205,0.11400873959064484,0.9246954321861267,0.7186046242713928
YKL179C,YKR072C,0,-6.058685,0.11399317532777786,0.9246954321861267,0.7187153697013855
YNR027W,YLR100W,0,-6.0588512,0.11397761106491089,0.9246954321861267,0.7188261151313782
YNL117W,YMR243C,0,-6.0588603,0.11396206170320511,0.9246954321861267,0.7189368605613708
YMR220W,YJL117W,0,-6.0592747,0.11394650489091873,0.9246954321861267,0.7190476059913635
YJR069C,YGR055W,0,-6.0595584,0.11393095552921295,0.9246954321861267,0.7191583514213562
YGR244C,YPL007C,0,-6.059941,0.11391541361808777,0.9246954321861267,0.7192690968513489
YDR216W,YIL076W,0,-6.060316,0.11389987915754318,0.9246954321861267,0.7193798422813416
YPL007C,YKL041W,0,-6.0603547,0.1138843446969986,0.9246954321861267,0.7194905877113342
YJR144W,YLR410W,0,-6.06037,0.11386881023645401,0.9246954321861267,0.7196013331413269
YFR021W,YGR094W,0,-6.0604177,0.11385328322649002,0.9246954321861267,0.7197120785713196
YOR354C,YFL033C,1,-6.0609145,0.11397409439086914,0.9258028864860535,0.7197120785713196
YBR133C,YDL130W-A,0,-6.061847,0.11395855993032455,0.9258028864860535,0.7198228240013123
YEL034W,YPL206C,0,-6.063782,0.11394302546977997,0.9258028864860535,0.7199335694313049
YGR099W,YBR293W,0,-6.0640473,0.11392749845981598,0.9258028864860535,0.7200443148612976
YBL006C,YCL017C,0,-6.0646596,0.11391197890043259,0.9258028864860535,0.7201550602912903
YKL117W,YDR464W,0,-6.0647635,0.1138964593410492,0.9258028864860535,0.720265805721283
YPL137C,YPL244C,0,-6.0659614,0.1138809397816658,0.9258028864860535,0.7203765511512756
YIL051C,YNL294C,0,-6.0661254,0.1138654351234436,0.9258028864860535,0.7204872369766235
YDL099W,YDR245W,0,-6.0662236,0.11384992301464081,0.9258028864860535,0.7205979824066162
YGR216C,YLR328W,0,-6.066583,0.1138344258069992,0.9258028864860535,0.7207087278366089
YIL040W,YOL112W,0,-6.0666137,0.11381892114877701,0.9258028864860535,0.7208194732666016
YFL056C,YOR132W,0,-6.0671606,0.113803431391716,0.9258028864860535,0.7209302186965942
YMR276W,YLR403W,0,-6.067609,0.113787941634655,0.9258028864860535,0.7210409641265869
YDL004W,YOR056C,0,-6.0686526,0.113772451877594,0.9258028864860535,0.7211517095565796
YOR168W,YDR247W,0,-6.06914,0.11375697702169418,0.9258028864860535,0.7212624549865723
YPL237W,YLR386W,0,-6.0691495,0.11374149471521378,0.9258028864860535,0.7213732004165649
YLR016C,YJL045W,0,-6.071563,0.11372602730989456,0.9258028864860535,0.7214839458465576
YNL113W,YIL075C,0,-6.0723834,0.11371055245399475,0.9258028864860535,0.7215946912765503
YDR188W,YIR017C,0,-6.072954,0.11369509249925613,0.9258028864860535,0.721705436706543
YLR207W,YMR229C,0,-6.073076,0.11367963254451752,0.9258028864860535,0.7218161821365356
YGL166W,YAL017W,0,-6.074552,0.1136641725897789,0.9258028864860535,0.7219269275665283
YOR232W,YDR443C,0,-6.0745974,0.11364872008562088,0.9258028864860535,0.722037672996521
YCL051W,YLR410W,0,-6.074914,0.11363327503204346,0.9258028864860535,0.7221484184265137
YNL258C,YCL035C,0,-6.0753274,0.11361782997846603,0.9258028864860535,0.7222591638565063
YKL179C,YMR043W,0,-6.075867,0.11360239237546921,0.9258028864860535,0.7223698496818542
YMR188C,YKR048C,0,-6.07616,0.11358695477247238,0.9258028864860535,0.7224805951118469
YLL024C,YDR057W,0,-6.0762076,0.11357152462005615,0.9258028864860535,0.7225913405418396
YOR133W,YNR072W,0,-6.0767627,0.11355610191822052,0.9258028864860535,0.7227020859718323
YNL094W,YOR297C,0,-6.077258,0.11354067921638489,0.9258028864860535,0.722812831401825
YKL117W,YKR014C,0,-6.0773044,0.11352525651454926,0.9258028864860535,0.7229235768318176
YPL170W,YKL054C,0,-6.077756,0.11350984126329422,0.9258028864860535,0.7230343222618103
YJL081C,YGR085C,0,-6.0782485,0.11349443346261978,0.9258028864860535,0.723145067691803
YKL019W,YGR270W,0,-6.078591,0.11347902566194534,0.9258028864860535,0.7232558131217957
YDR258C,YBR294W,0,-6.0786176,0.1134636253118515,0.9258028864860535,0.7233665585517883
YOL094C,YOR076C,0,-6.0793304,0.11344823241233826,0.9258028864860535,0.723477303981781
YNL219C,YNL142W,0,-6.079463,0.11343283951282501,0.9258028864860535,0.7235880494117737
YGL012W,YCR098C,0,-6.0799804,0.11341744661331177,0.9258028864860535,0.7236987948417664
YLR131C,YGL255W,0,-6.080628,0.11340206116437912,0.9258028864860535,0.723809540271759
YER174C,YEL034W,0,-6.0807066,0.11338668316602707,0.9258028864860535,0.7239202857017517
YEL063C,YPR131C,0,-6.0808167,0.11337130516767502,0.9258028864860535,0.7240310311317444
YER045C,YJR050W,0,-6.0813413,0.11335593461990356,0.9258028864860535,0.7241417765617371
YOR326W,YOR256C,0,-6.0813723,0.11334056407213211,0.9258028864860535,0.724252462387085
YOR185C,YDR279W,0,-6.081505,0.11332520097494125,0.9258028864860535,0.7243632078170776
YGR121C,YOR085W,0,-6.082478,0.1133098378777504,0.9258028864860535,0.7244739532470703
YMR173W,YDR150W,0,-6.0825233,0.11329448223114014,0.9258028864860535,0.724584698677063
YHR114W,YMR277W,0,-6.0828433,0.11327913403511047,0.9258028864860535,0.7246954441070557
YFR008W,YOL080C,0,-6.0833974,0.11326378583908081,0.9258028864860535,0.7248061895370483
YKR101W,YJL054W,0,-6.083441,0.11324844509363174,0.9258028864860535,0.724916934967041
YOL115W,YLR009W,0,-6.0840325,0.11323310434818268,0.9258028864860535,0.7250276803970337
YDR158W,YNR017W,0,-6.0843186,0.11321777105331421,0.9258028864860535,0.7251384258270264
YNL031C,YNL231C,0,-6.0843654,0.11320243775844574,0.9258028864860535,0.725249171257019
YGL252C,YOR069W,0,-6.084437,0.11318711191415787,0.9258028864860535,0.7253599166870117
YJR002W,YCR012W,0,-6.085484,0.11317178606987,0.9258028864860535,0.7254706621170044
YDL085W,YGL255W,0,-6.085796,0.11315646767616272,0.9258028864860535,0.7255814075469971
YJR025C,YLR254C,0,-6.0876036,0.11314115673303604,0.9258028864860535,0.7256921529769897
YLR069C,YPR187W,0,-6.087819,0.11312584578990936,0.9258028864860535,0.7258028984069824
YBR110W,YMR240C,0,-6.088282,0.11311054229736328,0.9258028864860535,0.7259136438369751
YGR188C,YKL081W,0,-6.0888247,0.1130952388048172,0.9258028864860535,0.7260243892669678
YIL004C,YDR296W,0,-6.0891623,0.11307994276285172,0.9258028864860535,0.7261351346969604
YBR015C,YGR095C,0,-6.0892835,0.11306464672088623,0.9258028864860535,0.7262458205223083
YBR133C,YLL002W,0,-6.0896916,0.11304935812950134,0.9258028864860535,0.726356565952301
YHR072W,YKL081W,0,-6.09099,0.11303406953811646,0.9258028864860535,0.7264673113822937
YBL008W,YDR407C,0,-6.0911736,0.11301878839731216,0.9258028864860535,0.7265780568122864
YLR438C-A,YAL030W,0,-6.0917306,0.11300351470708847,0.9258028864860535,0.726688802242279
YPR033C,YKR019C,0,-6.091948,0.11298824101686478,0.9258028864860535,0.7267995476722717
YLR214W,YNL085W,0,-6.092335,0.11297297477722168,0.9258028864860535,0.7269102931022644
YGR140W,YOL080C,0,-6.0925303,0.11295770853757858,0.9258028864860535,0.7270210385322571
YEL029C,YML051W,0,-6.0928416,0.11294244974851608,0.9258028864860535,0.7271317839622498
YKL038W,YDR394W,0,-6.0932674,0.11292719095945358,0.9258028864860535,0.7272425293922424
YHR191C,YNL197C,0,-6.093297,0.11291193962097168,0.9258028864860535,0.7273532748222351
YBR015C,YBR296C,0,-6.0935903,0.11289668828248978,0.9258028864860535,0.7274640202522278
YNR053C,YDR129C,0,-6.0936275,0.11288144439458847,0.9258028864860535,0.7275747656822205
YBR091C,YER151C,0,-6.0939126,0.11286620795726776,0.9258028864860535,0.7276855111122131
YGR214W,YDR238C,0,-6.094041,0.11285097151994705,0.9258028864860535,0.7277962565422058
YCL039W,YGR279C,0,-6.0941358,0.11283574253320694,0.9258028864860535,0.7279070019721985
YER107C,YDR296W,0,-6.0943756,0.11282051354646683,0.9258028864860535,0.7280177474021912
YIL097W,YNR053C,0,-6.0952806,0.11280529201030731,0.9258028864860535,0.7281284332275391
YIL035C,YML078W,0,-6.095288,0.1127900704741478,0.9258028864860535,0.7282391786575317
YEL061C,YOR133W,0,-6.0955405,0.11277485638856888,0.9258028864860535,0.7283499240875244
YIL149C,YPL212C,0,-6.0956445,0.11275964230298996,0.9258028864860535,0.7284606695175171
YDR062W,YKL058W,0,-6.095718,0.11274443566799164,0.9258028864860535,0.7285714149475098
YDR377W,YKL058W,0,-6.0957494,0.11272923648357391,0.9258028864860535,0.7286821603775024
YHR067W,YPL270W,0,-6.096084,0.11271403729915619,0.9258028864860535,0.7287929058074951
YNL286W,YDR201W,0,-6.0968175,0.11269883811473846,0.9258028864860535,0.7289036512374878
YDR062W,YKR046C,0,-6.0973372,0.11268364638090134,0.9258028864860535,0.7290143966674805
YJL074C,YPL139C,1,-6.0974565,0.11280323565006256,0.9269102811813354,0.7290143966674805
YPR135W,YGR199W,0,-6.0977616,0.11278803646564484,0.9269102811813354,0.7291251420974731
YLR220W,YBR175W,0,-6.0987515,0.11277283728122711,0.9269102811813354,0.7292358875274658
YER045C,YCR066W,0,-6.0996695,0.11275764554738998,0.9269102811813354,0.7293466329574585
YLR052W,YKL001C,0,-6.100283,0.11274245381355286,0.9269102811813354,0.7294573783874512
YOR373W,YJL093C,0,-6.1006923,0.11272726953029633,0.9269102811813354,0.7295681238174438
YBR217W,YDL148C,0,-6.1008835,0.11271209269762039,0.9269102811813354,0.7296788692474365
YML028W,YPL206C,0,-6.1030893,0.11269691586494446,0.9269102811813354,0.7297896146774292
