Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR335C,YMR182C,0,-6.103992,0.11268174648284912,0.9269102811813354,0.7299003601074219
YML004C,YKR062W,0,-6.104947,0.11266657710075378,0.9269102811813354,0.7300110459327698
YPR124W,YOL028C,0,-6.10576,0.11265141516923904,0.9269102811813354,0.7301217913627625
YNL006W,YEL032W,0,-6.105955,0.1126362532377243,0.9269102811813354,0.7302325367927551
YOR030W,YLR186W,0,-6.106007,0.11262109875679016,0.9269102811813354,0.7303432822227478
YJL063C,YMR088C,0,-6.106449,0.11260594427585602,0.9269102811813354,0.7304540276527405
YLR009W,YGR013W,0,-6.106954,0.11259079724550247,0.9269102811813354,0.7305647730827332
YPL244C,YKL108W,0,-6.1075463,0.11257565766572952,0.9269102811813354,0.7306755185127258
YML081C-A,YNL085W,0,-6.1078486,0.11256051808595657,0.9269102811813354,0.7307862639427185
YBR110W,YCL035C,0,-6.108201,0.11254537850618362,0.9269102811813354,0.7308970093727112
YJL117W,YFR033C,0,-6.1083655,0.11253024637699127,0.9269102811813354,0.7310077548027039
YLR052W,YML091C,0,-6.108557,0.11251512169837952,0.9269102811813354,0.7311185002326965
YNR044W,YPL157W,0,-6.1087804,0.11249999701976776,0.9269102811813354,0.7312292456626892
YFL033C,YPL042C,1,-6.108842,0.11261927336454391,0.9280177354812622,0.7312292456626892
YLR369W,YDR346C,0,-6.1088796,0.11260414123535156,0.9280177354812622,0.7313399910926819
YAL053W,YBL018C,0,-6.1095634,0.11258900910615921,0.9280177354812622,0.7314507365226746
YLL043W,YDL120W,0,-6.109613,0.11257388442754745,0.9280177354812622,0.7315614819526672
YDR103W,YOL102C,0,-6.110073,0.1125587671995163,0.9280177354812622,0.7316722273826599
YGL166W,YER065C,0,-6.110357,0.11254364997148514,0.9280177354812622,0.7317829728126526
YNL326C,YHR074W,0,-6.1105146,0.11252853274345398,0.9280177354812622,0.7318936586380005
YEL061C,YGR135W,0,-6.111078,0.11251342296600342,0.9280177354812622,0.7320044040679932
YDR421W,YNL059C,0,-6.1111026,0.11249832063913345,0.9280177354812622,0.7321151494979858
YDL149W,YKL051W,0,-6.1113267,0.11248321831226349,0.9280177354812622,0.7322258949279785
YKR101W,YBR030W,0,-6.111363,0.11246812343597412,0.9280177354812622,0.7323366403579712
YBL005W,YLL024C,0,-6.1114984,0.11245303601026535,0.9280177354812622,0.7324473857879639
YDR377W,YBL063W,0,-6.1116204,0.11243794113397598,0.9280177354812622,0.7325581312179565
YPL231W,YPL240C,0,-6.112379,0.11242286115884781,0.9280177354812622,0.7326688766479492
YMR211W,YGR199W,0,-6.11251,0.11240778118371964,0.9280177354812622,0.7327796220779419
YDR036C,YDR434W,0,-6.112557,0.11239270120859146,0.9280177354812622,0.7328903675079346
YHR107C,YPL031C,0,-6.112597,0.11237762868404388,0.9280177354812622,0.7330011129379272
YLR238W,YEL034W,0,-6.1130023,0.1123625636100769,0.9280177354812622,0.7331118583679199
YOR198C,YER095W,1,-6.1130166,0.11248156428337097,0.9291251301765442,0.7331118583679199
YGR145W,YDR394W,0,-6.1136565,0.1124664843082428,0.9291251301765442,0.7332226037979126
YPL127C,YDR394W,0,-6.1144238,0.11245141178369522,0.9291251301765442,0.7333333492279053
YNR053C,YEL065W,0,-6.1147094,0.11243634670972824,0.9291251301765442,0.733444094657898
YPL244C,YOR232W,0,-6.115288,0.11242128163576126,0.9291251301765442,0.7335548400878906
YLR155C,YDR324C,0,-6.1155314,0.11240621656179428,0.9291251301765442,0.7336655855178833
YNL098C,YLR212C,0,-6.1160073,0.1123911589384079,0.9291251301765442,0.733776330947876
YGR267C,YIR006C,0,-6.116183,0.11237610131502151,0.9291251301765442,0.7338870167732239
YOR198C,YOR313C,1,-6.1165223,0.11249497532844543,0.930232584476471,0.7338870167732239
YJL042W,YBR015C,0,-6.1167064,0.11247991770505905,0.930232584476471,0.7339977622032166
YHR015W,YDR418W,0,-6.117022,0.11246485263109207,0.930232584476471,0.7341085076332092
YJL074C,YHR152W,1,-6.1172395,0.11258366703987122,0.9313399791717529,0.7341085076332092
YJL058C,YNR053C,0,-6.117289,0.11256860196590424,0.9313399791717529,0.7342192530632019
YCL035C,YPL032C,0,-6.1176724,0.11255353689193726,0.9313399791717529,0.7343299984931946
YMR276W,YKR014C,0,-6.1182275,0.11253847181797028,0.9313399791717529,0.7344407439231873
YKR022C,YLR410W,0,-6.1186075,0.11252341419458389,0.9313399791717529,0.7345514893531799
YCR082W,YOR061W,0,-6.1197963,0.1125083640217781,0.9313399791717529,0.7346622347831726
YBR193C,YGR055W,0,-6.1203704,0.11249331384897232,0.9313399791717529,0.7347729802131653
YMR276W,YJL134W,0,-6.121123,0.11247826367616653,0.9313399791717529,0.734883725643158
YGR133W,YIL018W,0,-6.1212363,0.11246322840452194,0.9313399791717529,0.7349944710731506
YAL051W,YKR046C,0,-6.12198,0.11244818568229675,0.9313399791717529,0.7351052165031433
YMR316W,YLR328W,0,-6.1220846,0.11243315786123276,0.9313399791717529,0.735215961933136
YBR142W,YDR057W,0,-6.1223636,0.11241812258958817,0.9313399791717529,0.7353267073631287
YOR133W,YMR015C,0,-6.1227856,0.11240310221910477,0.9313399791717529,0.7354374527931213
YOR168W,YNL293W,0,-6.1227937,0.11238808184862137,0.9313399791717529,0.735548198223114
YLR131C,YIL051C,0,-6.12318,0.11237306147813797,0.9313399791717529,0.7356589436531067
YEL026W,YOR270C,0,-6.1233506,0.11235804855823517,0.9313399791717529,0.7357696294784546
YPL117C,YNL142W,0,-6.1241193,0.11234304308891296,0.9313399791717529,0.7358803749084473
YOR109W,YHR106W,0,-6.1241827,0.11232803761959076,0.9313399791717529,0.7359911203384399
YDL134C,YGR082W,0,-6.1244416,0.11231303215026855,0.9313399791717529,0.7361018657684326
YDL099W,YDR188W,0,-6.125282,0.11229803413152695,0.9313399791717529,0.7362126111984253
YOL021C,YKL108W,0,-6.1254215,0.11228304356336594,0.9313399791717529,0.736323356628418
YGR246C,YPL087W,0,-6.126597,0.11226805299520493,0.9313399791717529,0.7364341020584106
YBR205W,YER053C,0,-6.126663,0.11225306987762451,0.9313399791717529,0.7365448474884033
YOR030W,YDL148C,0,-6.127299,0.1122380867600441,0.9313399791717529,0.736655592918396
YDL148C,YPR161C,0,-6.1275315,0.11222311109304428,0.9313399791717529,0.7367663383483887
YNL117W,YDR166C,0,-6.127839,0.11220813542604446,0.9313399791717529,0.7368770837783813
YDL078C,YHR048W,0,-6.127935,0.11219316720962524,0.9313399791717529,0.736987829208374
YBL063W,YDL185W,0,-6.127961,0.11217820644378662,0.9313399791717529,0.7370985746383667
YOL051W,YKL081W,0,-6.128019,0.112163245677948,0.9313399791717529,0.7372093200683594
YDL078C,YAR031W,0,-6.1285133,0.11214828491210938,0.9313399791717529,0.737320065498352
YER127W,YBR228W,0,-6.128617,0.11213333159685135,0.9313399791717529,0.7374308109283447
YJR155W,YJR126C,0,-6.128625,0.11211838573217392,0.9313399791717529,0.7375415563583374
YNR044W,YHR120W,0,-6.1288066,0.11210343986749649,0.9313399791717529,0.7376522421836853
YDR052C,YEL026W,0,-6.1293263,0.11208850145339966,0.9313399791717529,0.737762987613678
YML078W,YDR017C,0,-6.129709,0.11207356303930283,0.9313399791717529,0.7378737330436707
YHR074W,YGL252C,0,-6.130449,0.112058624625206,0.9313399791717529,0.7379844784736633
YIL097W,YLR328W,0,-6.130483,0.11204370111227036,0.9313399791717529,0.738095223903656
YGL244W,YJL036W,0,-6.131145,0.11202877014875412,0.9313399791717529,0.7382059693336487
YJL115W,YOR294W,0,-6.131253,0.11201385408639908,0.9313399791717529,0.7383167147636414
YKL054C,YNL123W,0,-6.1316485,0.11199893802404404,0.9313399791717529,0.738427460193634
YGR133W,YMR243C,0,-6.1317906,0.111984021961689,0.9313399791717529,0.7385382056236267
YDL030W,YDR464W,0,-6.132152,0.11196911334991455,0.9313399791717529,0.7386489510536194
YEL029C,YPL152W,0,-6.1322103,0.1119542047381401,0.9313399791717529,0.7387596964836121
YPL228W,YOL138C,0,-6.1323647,0.11193930357694626,0.9313399791717529,0.7388704419136047
YDR394W,YBR030W,0,-6.132419,0.11192440986633301,0.9313399791717529,0.7389811873435974
YOR298C-A,YDR400W,0,-6.133497,0.11190951615571976,0.9313399791717529,0.7390919327735901
YBR290W,YPL123C,0,-6.1336637,0.1118946224451065,0.9313399791717529,0.7392026782035828
YLR220W,YEL015W,0,-6.1341724,0.11187973618507385,0.9313399791717529,0.7393134236335754
YMR313C,YDL064W,0,-6.134944,0.1118648573756218,0.9313399791717529,0.7394241690635681
YLR401C,YFR008W,0,-6.135903,0.11184997856616974,0.9313399791717529,0.739534854888916
YBR072W,YGL252C,0,-6.1361413,0.11183510720729828,0.9313399791717529,0.7396456003189087
YAL041W,YHR068W,0,-6.1365886,0.11182023584842682,0.9313399791717529,0.7397563457489014
YPR100W,YHR048W,0,-6.136722,0.11180537194013596,0.9313399791717529,0.739867091178894
YHR191C,YNR034W,0,-6.1368012,0.11179050803184509,0.9313399791717529,0.7399778366088867
YCR086W,YOR354C,1,-6.13689,0.11190856248140335,0.9324473738670349,0.7399778366088867
YOR335C,YCR024C-A,0,-6.137077,0.11189369112253189,0.9324473738670349,0.7400885820388794
YOR354C,YFL037W,1,-6.137089,0.11201169341802597,0.9335548281669617,0.7400885820388794
YDL231C,YAL041W,0,-6.1381297,0.11199681460857391,0.9335548281669617,0.7401993274688721
YGR113W,YNL029C,0,-6.139198,0.11198193579912186,0.9335548281669617,0.7403100728988647
YHR068W,YLR403W,0,-6.1392126,0.1119670569896698,0.9335548281669617,0.7404208183288574
YAR019C,YGR214W,0,-6.1396356,0.11195219308137894,0.9335548281669617,0.7405315637588501
YCR075C,YFR051C,0,-6.139691,0.11193732917308807,0.9335548281669617,0.7406423091888428
YNL094W,YJR007W,0,-6.139717,0.11192246526479721,0.9335548281669617,0.7407530546188354
YNL286W,YLR056W,0,-6.139871,0.11190760880708694,0.9335548281669617,0.7408638000488281
YPL131W,YGR082W,0,-6.140084,0.11189275234937668,0.9335548281669617,0.7409745454788208
YKL038W,YPL123C,0,-6.1402497,0.11187790334224701,0.9335548281669617,0.7410852909088135
YMR043W,YIL138C,0,-6.140451,0.11186305433511734,0.9335548281669617,0.7411960363388062
YOR294W,YGL252C,0,-6.141119,0.11184821277856827,0.9335548281669617,0.7413067817687988
YNL326C,YDR091C,0,-6.1420655,0.11183337867259979,0.9335548281669617,0.7414174675941467
YNL182C,YKR028W,0,-6.142943,0.11181854456663132,0.9335548281669617,0.7415282130241394
YIL004C,YHR068W,0,-6.143352,0.11180371046066284,0.9335548281669617,0.7416389584541321
YAL033W,YOR157C,0,-6.1435413,0.11178888380527496,0.9335548281669617,0.7417497038841248
YBR110W,YDR259C,0,-6.1435637,0.11177406460046768,0.9335548281669617,0.7418604493141174
YJL117W,YPL128C,0,-6.1437135,0.1117592453956604,0.9335548281669617,0.7419711947441101
YOR094W,YBR030W,0,-6.1440506,0.11174443364143372,0.9335548281669617,0.7420819401741028
YER054C,YKL041W,0,-6.1441083,0.11172962188720703,0.9335548281669617,0.7421926856040955
YOR157C,YKL038W,0,-6.1443896,0.11171481758356094,0.9335548281669617,0.7423034310340881
YPL097W,YOR356W,0,-6.1445174,0.11170001327991486,0.9335548281669617,0.7424141764640808
YMR314W,YLL021W,0,-6.145471,0.11168521642684937,0.9335548281669617,0.7425249218940735
YER155C,YDR487C,0,-6.145987,0.11167041957378387,0.9335548281669617,0.7426356673240662
YGL245W,YNR011C,0,-6.1465993,0.11165563017129898,0.9335548281669617,0.7427464127540588
YJR050W,YIL031W,0,-6.14787,0.11164084076881409,0.9335548281669617,0.7428571581840515
YPR017C,YNL031C,0,-6.147983,0.11162605881690979,0.9335548281669617,0.7429679036140442
YDR123C,YLR022C,0,-6.149339,0.1116112768650055,0.9335548281669617,0.7430786490440369
YDR101C,YIL033C,0,-6.1496882,0.1115965023636818,0.9335548281669617,0.7431893944740295
YBR245C,YOR294W,0,-6.1498437,0.11158173531293869,0.9335548281669617,0.7433001399040222
YLR295C,YOL135C,0,-6.1504273,0.11156696826219559,0.9335548281669617,0.7434108257293701
YLR295C,YMR305C,0,-6.150446,0.11155220121145248,0.9335548281669617,0.7435215711593628
YOR354C,YOR229W,1,-6.1509013,0.11166975647211075,0.9346622228622437,0.7435215711593628
YOR373W,YBL075C,0,-6.1518464,0.11165498197078705,0.9346622228622437,0.7436323165893555
YOL151W,YLR212C,0,-6.1531734,0.11164021492004395,0.9346622228622437,0.7437430620193481
YAL030W,YBL055C,0,-6.154006,0.11162544786930084,0.9346622228622437,0.7438538074493408
YLR016C,YGL255W,0,-6.154367,0.11161068826913834,0.9346622228622437,0.7439645528793335
YOR109W,YKR062W,0,-6.154388,0.11159592866897583,0.9346622228622437,0.7440752983093262
YNL248C,YBL055C,0,-6.154669,0.11158117651939392,0.9346622228622437,0.7441860437393188
YLR231C,YPL231W,0,-6.1551394,0.11156642436981201,0.9346622228622437,0.7442967891693115
YDL137W,YGL166W,0,-6.1561146,0.1115516796708107,0.9346622228622437,0.7444075345993042
YNL123W,YOL138C,0,-6.156153,0.11153693497180939,0.9346622228622437,0.7445182800292969
YFR046C,YOL005C,0,-6.156233,0.11152219772338867,0.9346622228622437,0.7446290254592896
YPR019W,YDR259C,0,-6.156293,0.11150746792554855,0.9346622228622437,0.7447397708892822
YLR314C,YGR002C,0,-6.1564083,0.11149273812770844,0.9346622228622437,0.7448505163192749
YDR211W,YPL206C,0,-6.156537,0.11147800832986832,0.9346622228622437,0.7449612617492676
YGR028W,YGR094W,0,-6.156567,0.1114632859826088,0.9346622228622437,0.7450720071792603
YDR268W,YBR079C,0,-6.15657,0.11144856363534927,0.9346622228622437,0.7451827526092529
YJL178C,YMR112C,0,-6.157004,0.11143385618925095,0.9346622228622437,0.7452934384346008
YNL031C,YHR091C,0,-6.157459,0.11141914129257202,0.9346622228622437,0.7454041838645935
YOR188W,YMR143W,0,-6.1574607,0.1114044338464737,0.9346622228622437,0.7455149292945862
YBR154C,YDL120W,0,-6.1579533,0.11138973385095596,0.9346622228622437,0.7456256747245789
YGR028W,YFL059W,0,-6.1581273,0.11137503385543823,0.9346622228622437,0.7457364201545715
YFL056C,YBR082C,0,-6.158926,0.1113603413105011,0.9346622228622437,0.7458471655845642
YHL002W,YJR002W,0,-6.1589427,0.11134564876556396,0.9346622228622437,0.7459579110145569
YCR082W,YDL190C,0,-6.1591706,0.11133095622062683,0.9346622228622437,0.7460686564445496
YNL258C,YJL001W,0,-6.159982,0.11131627857685089,0.9346622228622437,0.7461794018745422
YLR410W,YNR048W,0,-6.160001,0.11130159348249435,0.9346622228622437,0.7462901473045349
YDL213C,YMR234W,0,-6.1601324,0.11128692328929901,0.9346622228622437,0.7464008927345276
YPL097W,YHR106W,0,-6.160599,0.11127224564552307,0.9346622228622437,0.7465116381645203
YKL058W,YMR293C,0,-6.160691,0.11125758290290833,0.9346622228622437,0.7466223835945129
YGR267C,YDR320C,0,-6.160806,0.11124291270971298,0.9346622228622437,0.7467331290245056
YKL170W,YOR356W,0,-6.1611094,0.11122825741767883,0.9346622228622437,0.7468438744544983
YNL042W,YGL244W,0,-6.161127,0.11121360212564468,0.9346622228622437,0.746954619884491
YMR035W,YMR260C,0,-6.1613083,0.11119894683361053,0.9346622228622437,0.7470653653144836
YCR082W,YHR107C,0,-6.1613574,0.11118429899215698,0.9346622228622437,0.7471760511398315
YPL244C,YMR182C,0,-6.161429,0.11116965115070343,0.9346622228622437,0.7472867965698242
YNL206C,YJR049C,0,-6.162484,0.11115501075983047,0.9346622228622437,0.7473975419998169
YIL004C,YKL152C,0,-6.1624928,0.11114037036895752,0.9346622228622437,0.7475082874298096
YDR101C,YPR135W,0,-6.1630836,0.11112573742866516,0.9346622228622437,0.7476190328598022
YGR113W,YNL113W,0,-6.163096,0.1111111119389534,0.9346622228622437,0.7477297782897949
YOR232W,YDL028C,0,-6.1633153,0.11109648644924164,0.9346622228622437,0.7478405237197876
YPL075W,YIL016W,0,-6.1634936,0.11108186095952988,0.9346622228622437,0.7479512691497803
YER119C,YLR442C,0,-6.1635365,0.11106724292039871,0.9346622228622437,0.748062014579773
YNL182C,YJL047C,0,-6.163655,0.11105263233184814,0.9346622228622437,0.7481727600097656
YOR373W,YMR305C,0,-6.164369,0.11103802174329758,0.9346622228622437,0.7482835054397583
YNR008W,YDL084W,0,-6.164518,0.1110234186053276,0.9346622228622437,0.748394250869751
YPR030W,YOR133W,0,-6.164537,0.11100881546735764,0.9346622228622437,0.7485049962997437
YMR043W,YMR314W,0,-6.164973,0.11099421232938766,0.9346622228622437,0.7486157417297363
YOR224C,YDL120W,0,-6.1654925,0.11097961664199829,0.9346622228622437,0.748726487159729
YNR017W,YFR048W,0,-6.1655703,0.11096502840518951,0.9346622228622437,0.7488372325897217
YKL054C,YEL002C,0,-6.1663055,0.11095044016838074,0.9346622228622437,0.7489479780197144
YGR091W,YNL229C,0,-6.1667714,0.11093585938215256,0.9346622228622437,0.7490586638450623
YNR027W,YGR197C,0,-6.167208,0.11092127859592438,0.9346622228622437,0.7491694092750549
YML116W,YGR199W,0,-6.1673183,0.1109067052602768,0.9346622228622437,0.7492801547050476
YOL080C,YOL138C,0,-6.167722,0.11089213192462921,0.9346622228622437,0.7493909001350403
YDL102W,YKL176C,0,-6.168151,0.11087755858898163,0.9346622228622437,0.749501645565033
YDR300C,YBL014C,0,-6.1681647,0.11086300015449524,0.9346622228622437,0.7496123909950256
YHR067W,YGL207W,0,-6.1684766,0.11084843426942825,0.9346622228622437,0.7497231364250183
YHR114W,YDR394W,0,-6.1688237,0.11083388328552246,0.9346622228622437,0.749833881855011
YPR133C,YAR042W,0,-6.1695743,0.11081932485103607,0.9346622228622437,0.7499446272850037
YDR118W,YNL286W,0,-6.1696324,0.11080478131771088,0.9346622228622437,0.7500553727149963
YMR043W,YOL112W,0,-6.169765,0.11079023033380508,0.9346622228622437,0.750166118144989
YOR046C,YDR443C,0,-6.169845,0.11077569425106049,0.9346622228622437,0.7502768635749817
YDR166C,YHR050W,0,-6.1702876,0.11076115816831589,0.9346622228622437,0.7503876090049744
YOL112W,YKL186C,0,-6.1704183,0.11074662208557129,0.9346622228622437,0.750498354434967
YFR021W,YGR267C,0,-6.1709666,0.11073209345340729,0.9346622228622437,0.7506090998649597
YDR062W,YOR281C,0,-6.1717176,0.11071756482124329,0.9346622228622437,0.7507198452949524
YKL081W,YOR270C,0,-6.172135,0.11070304363965988,0.9346622228622437,0.7508305907249451
YMR211W,YER013W,0,-6.1726947,0.11068852245807648,0.9346622228622437,0.7509413361549377
YLR109W,YOR265W,0,-6.1727643,0.11067400872707367,0.9346622228622437,0.7510520219802856
YDL115C,YOR354C,1,-6.172914,0.11079061031341553,0.9357696771621704,0.7510520219802856
YDL190C,YMR293C,0,-6.1739535,0.11077608913183212,0.9357696771621704,0.7511627674102783
YPL117C,YDR238C,0,-6.174016,0.11076156795024872,0.9357696771621704,0.751273512840271
YBL079W,YKL108W,0,-6.1756787,0.11074705421924591,0.9357696771621704,0.7513842582702637
YJL001W,YKL019W,0,-6.177004,0.1107325404882431,0.9357696771621704,0.7514950037002563
YOR094W,YKL182W,0,-6.1770997,0.1107180267572403,0.9357696771621704,0.751605749130249
YCR088W,YGR267C,0,-6.177921,0.11070352047681808,0.9357696771621704,0.7517164945602417
YJL014W,YDR167W,0,-6.1796756,0.11068902164697647,0.9357696771621704,0.7518272399902344
YGR135W,YPL144W,0,-6.1801405,0.11067452281713486,0.9357696771621704,0.751937985420227
YOR274W,YKL035W,0,-6.180779,0.11066003143787384,0.9357696771621704,0.7520487308502197
YOR168W,YKL058W,0,-6.1814466,0.11064554005861282,0.9357696771621704,0.7521594762802124
YGR108W,YNL250W,1,-6.182385,0.11076197773218155,0.9368770718574524,0.7521594762802124
YMR290C,YLR371W,0,-6.183027,0.11074747890233994,0.9368770718574524,0.7522702217102051
YDL040C,YHR050W,0,-6.184831,0.11073298752307892,0.9368770718574524,0.7523809671401978
YDR211W,YDR103W,0,-6.185043,0.1107184886932373,0.9368770718574524,0.7524917125701904
YDR518W,YGR028W,0,-6.186311,0.11070400476455688,0.9368770718574524,0.7526024580001831
YLL043W,YDL084W,0,-6.186343,0.11068952083587646,0.9368770718574524,0.7527132034301758
YBR193C,YDL185W,0,-6.186537,0.11067503690719604,0.9368770718574524,0.7528239488601685
YMR161W,YPL117C,0,-6.1866703,0.11066056042909622,0.9368770718574524,0.7529346346855164
YIL040W,YKL054C,0,-6.187062,0.110646091401577,0.9368770718574524,0.753045380115509
YML116W,YPR140W,0,-6.187381,0.11063162237405777,0.9368770718574524,0.7531561255455017
YLR295C,YGR091W,0,-6.187529,0.11061715334653854,0.9368770718574524,0.7532668709754944
YMR285C,YKL015W,0,-6.18768,0.11060269176959991,0.9368770718574524,0.7533776164054871
YMR316W,YDR258C,0,-6.187709,0.11058823764324188,0.9368770718574524,0.7534883618354797
YGR140W,YGR214W,0,-6.1878457,0.11057378351688385,0.9368770718574524,0.7535991072654724
YDL101C,YKL058W,0,-6.188496,0.11055932939052582,0.9368770718574524,0.7537098526954651
YAR031W,YKL015W,0,-6.1888356,0.11054488271474838,0.9368770718574524,0.7538205981254578
YPR033C,YER151C,0,-6.1888475,0.11053044348955154,0.9368770718574524,0.7539313435554504
YOR274W,YHR005C-A,0,-6.1897635,0.1105160042643547,0.9368770718574524,0.7540420889854431
YOR198C,YMR167W,1,-6.190102,0.11063218116760254,0.9379844665527344,0.7540420889854431
YKL182W,YOL124C,0,-6.190356,0.1106177344918251,0.9379844665527344,0.7541528344154358
YFR051C,YDL081C,0,-6.190882,0.11060328781604767,0.9379844665527344,0.7542635798454285
YDR188W,YGR264C,0,-6.1913366,0.11058884859085083,0.9379844665527344,0.7543743252754211
YMR083W,YNL142W,0,-6.1913514,0.11057440936565399,0.9379844665527344,0.7544850707054138
YAR042W,YDR259C,0,-6.1922812,0.11055997759103775,0.9379844665527344,0.7545958161354065
YJL085W,YMR112C,0,-6.192416,0.11054554581642151,0.9379844665527344,0.7547065615653992
YHR120W,YOL044W,0,-6.192777,0.11053112149238586,0.9379844665527344,0.7548172473907471
YFR024C-A,YPR074C,0,-6.193476,0.11051670461893082,0.9379844665527344,0.7549279928207397
YOR188W,YBR296C,0,-6.193892,0.11050228029489517,0.9379844665527344,0.7550387382507324
YOL135C,YIL051C,0,-6.194507,0.11048787087202072,0.9379844665527344,0.7551494836807251
YLR186W,YOR188W,0,-6.1949444,0.11047345399856567,0.9379844665527344,0.7552602291107178
YIL048W,YEL026W,0,-6.1949854,0.11045905202627182,0.9379844665527344,0.7553709745407104
YPR135W,YMR211W,0,-6.1960044,0.11044465005397797,0.9379844665527344,0.7554817199707031
YEL063C,YEL015W,0,-6.196111,0.11043024808168411,0.9379844665527344,0.7555924654006958
YJL178C,YOR256C,0,-6.1962686,0.11041585355997086,0.9379844665527344,0.7557032108306885
YLR095C,YPL131W,0,-6.196424,0.1104014590382576,0.9379844665527344,0.7558139562606812
YJL178C,YDR093W,0,-6.1969805,0.11038707196712494,0.9379844665527344,0.7559247016906738
YDR145W,YBR293W,0,-6.19731,0.11037268489599228,0.9379844665527344,0.7560354471206665
YDR141C,YBL079W,0,-6.198544,0.11035830527544022,0.9379844665527344,0.7561461925506592
YKL015W,YBR061C,0,-6.199302,0.11034392565488815,0.9379844665527344,0.7562569379806519
YOR198C,YGL249W,1,-6.1997147,0.1104598119854927,0.9390919208526611,0.7562569379806519
YEL022W,YDR148C,0,-6.200034,0.11044542491436005,0.9390919208526611,0.7563676834106445
YJL210W,YGR085C,0,-6.2000527,0.11043104529380798,0.9390919208526611,0.7564784288406372
YPL075W,YJL210W,0,-6.2003436,0.11041666567325592,0.9390919208526611,0.7565891742706299
YIL079C,YPL137C,0,-6.201019,0.11040229350328445,0.9390919208526611,0.7566998600959778
YNL294C,YKL035W,0,-6.201172,0.11038792133331299,0.9390919208526611,0.7568106055259705
YER119C,YOR185C,0,-6.2013383,0.11037354916334152,0.9390919208526611,0.7569213509559631
YBL035C,YIL075C,0,-6.201512,0.11035918444395065,0.9390919208526611,0.7570320963859558
YML081C-A,YGL014W,0,-6.201611,0.11034482717514038,0.9390919208526611,0.7571428418159485
YOL165C,YCR028C-A,0,-6.2017465,0.11033046990633011,0.9390919208526611,0.7572535872459412
YPL123C,YLL024C,0,-6.2028766,0.11031612008810043,0.9390919208526611,0.7573643326759338
YOR109W,YPL237W,0,-6.203883,0.11030177026987076,0.9390919208526611,0.7574750781059265
YML081C-A,YKR056W,0,-6.20431,0.11028742045164108,0.9390919208526611,0.7575858235359192
YJL042W,YER019C-A,0,-6.2050004,0.1102730855345726,0.9390919208526611,0.7576965689659119
YOR073W,YJL074C,1,-6.2052984,0.11038876324892044,0.9401993155479431,0.7576965689659119
YGL119W,YLR141W,0,-6.205403,0.11037441343069077,0.9401993155479431,0.7578073143959045
YAR042W,YBL055C,0,-6.205453,0.11036007106304169,0.9401993155479431,0.7579180598258972
YLR256W,YNL293W,0,-6.207055,0.11034572124481201,0.9401993155479431,0.7580288052558899
YGR119C,YAL033W,0,-6.2074146,0.11033138632774353,0.9401993155479431,0.7581395506858826
YOR061W,YGL255W,0,-6.2079306,0.11031705141067505,0.9401993155479431,0.7582502961158752
YER116C,YOR332W,0,-6.207993,0.11030271649360657,0.9401993155479431,0.7583610415458679
YDL074C,YDR473C,0,-6.208631,0.11028838902711868,0.9401993155479431,0.7584717869758606
YLR314C,YOR232W,0,-6.209227,0.1102740615606308,0.9401993155479431,0.7585825324058533
YNR027W,YDR238C,0,-6.209254,0.11025974154472351,0.9401993155479431,0.7586932182312012
YKR036C,YCL035C,0,-6.2095532,0.11024542152881622,0.9401993155479431,0.7588039636611938
YJL020C,YPR017C,0,-6.2100277,0.11023110896348953,0.9401993155479431,0.7589147090911865
YOR032C,YDR172W,0,-6.2105985,0.11021679639816284,0.9401993155479431,0.7590254545211792
YGL245W,YER116C,0,-6.2110085,0.11020249128341675,0.9401993155479431,0.7591361999511719
