Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR067W,YDR382W,0,-6.212716,0.11018818616867065,0.9401993155479431,0.7592469453811646
YMR043W,YGL100W,0,-6.2129803,0.11017388850450516,0.9401993155479431,0.7593576908111572
YIL114C,YEL026W,0,-6.2134914,0.11015959829092026,0.9401993155479431,0.7594684362411499
YMR316W,YDL040C,0,-6.2144256,0.11014530062675476,0.9401993155479431,0.7595791816711426
YHR055C,YGR091W,0,-6.214932,0.11013101786375046,0.9401993155479431,0.7596899271011353
YLR114C,YMR305C,0,-6.21526,0.11011673510074615,0.9401993155479431,0.7598006725311279
YGR280C,YGR152C,0,-6.2152843,0.11010245233774185,0.9401993155479431,0.7599114179611206
YGR246C,YBL057C,0,-6.2154717,0.11008817702531815,0.9401993155479431,0.7600221633911133
YMR319C,YPL137C,0,-6.2156286,0.11007390171289444,0.9401993155479431,0.760132908821106
YOR025W,YDL213C,0,-6.2157865,0.11005963385105133,0.9401993155479431,0.7602436542510986
YDR420W,YLR043C,0,-6.2163787,0.11004536598920822,0.9401993155479431,0.7603543996810913
YHR055C,YBR082C,0,-6.216395,0.11003110557794571,0.9401993155479431,0.760465145111084
YDR123C,YNL182C,0,-6.216783,0.1100168451666832,0.9401993155479431,0.7605758309364319
YML081C-A,YGR145W,0,-6.2169003,0.11000259220600128,0.9401993155479431,0.7606865763664246
YOR294W,YPL274W,0,-6.2197175,0.10998833924531937,0.9401993155479431,0.7607973217964172
YDL161W,YBR030W,0,-6.221826,0.10997409373521805,0.9401993155479431,0.7609080672264099
YPR030W,YBL024W,0,-6.222018,0.10995984822511673,0.9401993155479431,0.7610188126564026
YDR077W,YMR088C,0,-6.222266,0.10994561016559601,0.9401993155479431,0.7611295580863953
YIL051C,YOR332W,0,-6.222311,0.10993137210607529,0.9401993155479431,0.7612403035163879
YGL019W,YGR081C,0,-6.222909,0.10991714149713516,0.9401993155479431,0.7613510489463806
YDR487C,YDL064W,0,-6.2234197,0.10990291088819504,0.9401993155479431,0.7614617943763733
YDR296W,YJR063W,0,-6.22448,0.10988868772983551,0.9401993155479431,0.761572539806366
YGR156W,YHR021C,0,-6.2248087,0.10987446457147598,0.9401993155479431,0.7616832852363586
YLR186W,YIL017C,0,-6.224999,0.10986024886369705,0.9401993155479431,0.7617940306663513
YIL042C,YDR400W,0,-6.2252407,0.10984603315591812,0.9401993155479431,0.761904776096344
YGR214W,YDR166C,0,-6.225579,0.10983182489871979,0.9401993155479431,0.7620155215263367
YGR113W,YBR121C,0,-6.225592,0.10981761664152145,0.9401993155479431,0.7621262669563293
YAR031W,YAL017W,0,-6.226473,0.10980341583490372,0.9401993155479431,0.762237012386322
YIL040W,YGR099W,0,-6.2269073,0.10978921502828598,0.9401993155479431,0.7623477578163147
YJR127C,YOR035C,0,-6.227117,0.10977502167224884,0.9401993155479431,0.7624584436416626
YNR035C,YLR369W,0,-6.22753,0.1097608283162117,0.9401993155479431,0.7625691890716553
YMR065W,YLR403W,0,-6.2278047,0.10974664241075516,0.9401993155479431,0.762679934501648
YDR385W,YKR009C,0,-6.228084,0.10973245650529861,0.9401993155479431,0.7627906799316406
YDR188W,YBR142W,0,-6.2282844,0.10971827059984207,0.9401993155479431,0.7629014253616333
YOL071W,YBL020W,0,-6.229146,0.10970409959554672,0.9401993155479431,0.763012170791626
YBR257W,YLR043C,0,-6.2293825,0.10968992114067078,0.9401993155479431,0.7631229162216187
YER119C,YJR050W,0,-6.2298064,0.10967575013637543,0.9401993155479431,0.7632336616516113
YGL169W,YJR049C,0,-6.230082,0.10966158658266068,0.9401993155479431,0.763344407081604
YPR135W,YGR216C,0,-6.230661,0.10964742302894592,0.9401993155479431,0.7634551525115967
YLL003W,YML010W,0,-6.2308125,0.10963326692581177,0.9401993155479431,0.7635658979415894
YHR068W,YOR281C,0,-6.2309966,0.10961911082267761,0.9401993155479431,0.763676643371582
YGR145W,YDR268W,0,-6.2311244,0.10960495471954346,0.9401993155479431,0.7637873888015747
YEL034W,YGR143W,0,-6.2311387,0.1095908060669899,0.9401993155479431,0.7638981342315674
YDR434W,YOL112W,0,-6.2313495,0.10957666486501694,0.9401993155479431,0.7640088796615601
YNR017W,YKR072C,0,-6.2314944,0.10956252366304398,0.9401993155479431,0.7641196250915527
YPL244C,YKL020C,0,-6.231652,0.10954838991165161,0.9401993155479431,0.7642303705215454
YOR074C,YGR094W,0,-6.2320046,0.10953425616025925,0.9401993155479431,0.7643410563468933
YDR394W,YCL033C,0,-6.232338,0.10952012240886688,0.9401993155479431,0.764451801776886
YAL040C,YPL231W,0,-6.2328267,0.10950599610805511,0.9401993155479431,0.7645625472068787
YCR088W,YGL014W,0,-6.232962,0.10949187725782394,0.9401993155479431,0.7646732926368713
YBR154C,YLL021W,0,-6.2330236,0.10947775840759277,0.9401993155479431,0.764784038066864
YNR027W,YBR133C,0,-6.233584,0.1094636395573616,0.9401993155479431,0.7648947834968567
YLR134W,YLR016C,0,-6.2337217,0.10944952815771103,0.9401993155479431,0.7650055289268494
YIL033C,YNL229C,0,-6.2341,0.10943542420864105,0.9401993155479431,0.765116274356842
YPR034W,YML105C,0,-6.2346244,0.10942132025957108,0.9401993155479431,0.7652270197868347
YOR074C,YDR487C,0,-6.23503,0.1094072163105011,0.9401993155479431,0.7653377652168274
YOR074C,YML091C,0,-6.235468,0.10939311981201172,0.9401993155479431,0.7654485106468201
YMR015C,YMR277W,0,-6.235622,0.10937902331352234,0.9401993155479431,0.7655592560768127
YHR005C-A,YMR285C,0,-6.2356267,0.10936493426561356,0.9401993155479431,0.7656700015068054
YDL208W,YMR137C,0,-6.2357173,0.10935085266828537,0.9401993155479431,0.7657807469367981
YGR119C,YMR067C,0,-6.2358556,0.10933677107095718,0.9401993155479431,0.7658914923667908
YLR069C,YLR043C,0,-6.2361794,0.109322689473629,0.9401993155479431,0.7660022377967834
YNL029C,YLR438C-A,0,-6.2369366,0.10930861532688141,0.9401993155479431,0.7661129832267761
YAL041W,YDL208W,0,-6.237349,0.10929454118013382,0.9401993155479431,0.766223669052124
YMR240C,YOR332W,0,-6.237365,0.10928047448396683,0.9401993155479431,0.7663344144821167
YBR110W,YMR211W,0,-6.2374597,0.10926640778779984,0.9401993155479431,0.7664451599121094
YJL089W,YJL143W,0,-6.238194,0.10925234854221344,0.9401993155479431,0.766555905342102
YNL113W,YKL006C-A,0,-6.2404437,0.10923828929662704,0.9401993155479431,0.7666666507720947
YCR066W,YMR260C,0,-6.2405305,0.10922423750162125,0.9401993155479431,0.7667773962020874
YOR046C,YKR019C,0,-6.2410235,0.10921018570661545,0.9401993155479431,0.7668881416320801
YOR354C,YOR014W,1,-6.241224,0.10932476073503494,0.9413067698478699,0.7668881416320801
YML128C,YJL074C,1,-6.241416,0.10943929851055145,0.9424141645431519,0.7668881416320801
YER045C,YEL031W,0,-6.241462,0.10942523181438446,0.9424141645431519,0.7669988870620728
YNR027W,YCR034W,0,-6.241982,0.10941115766763687,0.9424141645431519,0.7671096324920654
YLR368W,YBR296C,0,-6.2420983,0.10939709842205048,0.9424141645431519,0.7672203779220581
YLR109W,YOL138C,0,-6.242241,0.10938303172588348,0.9424141645431519,0.7673311233520508
YIL004C,YPL016W,0,-6.2424817,0.10936897248029709,0.9424141645431519,0.7674418687820435
YBR102C,YKL015W,0,-6.243397,0.10935492068529129,0.9424141645431519,0.7675526142120361
YOR023C,YBR296C,0,-6.243503,0.10934086889028549,0.9424141645431519,0.7676633596420288
YML078W,YOR076C,0,-6.2435126,0.10932682454586029,0.9424141645431519,0.7677741050720215
YGR113W,YNL248C,0,-6.243817,0.10931278020143509,0.9424141645431519,0.7678848505020142
YGL119W,YJL117W,0,-6.243897,0.10929874330759048,0.9424141645431519,0.7679955959320068
YKL073W,YBL035C,0,-6.244112,0.10928470641374588,0.9424141645431519,0.7681063413619995
YLR069C,YHR048W,0,-6.2464566,0.10927066951990128,0.9424141645431519,0.7682170271873474
YBR205W,YHR106W,0,-6.246774,0.10925664752721786,0.9424141645431519,0.7683277726173401
YMR083W,YPR033C,0,-6.246821,0.10924261808395386,0.9424141645431519,0.7684385180473328
YLR238W,YKL019W,0,-6.2469454,0.10922859609127045,0.9424141645431519,0.7685492634773254
YDL213C,YDR529C,0,-6.247884,0.10921458154916763,0.9424141645431519,0.7686600089073181
YOR185C,YBR095C,0,-6.2484164,0.10920056700706482,0.9424141645431519,0.7687707543373108
YER116C,YOR027W,0,-6.250484,0.109186552464962,0.9424141645431519,0.7688814997673035
YBR202W,YOL124C,0,-6.250591,0.10917254537343979,0.9424141645431519,0.7689922451972961
YDR394W,YHL025W,0,-6.251351,0.10915854573249817,0.9424141645431519,0.7691029906272888
YAL051W,YDR353W,0,-6.251699,0.10914454609155655,0.9424141645431519,0.7692137360572815
YHL019C,YDR077W,0,-6.251967,0.10913054645061493,0.9424141645431519,0.7693244814872742
YLR429W,YHL025W,0,-6.2520504,0.1091165542602539,0.9424141645431519,0.7694352269172668
YER119C,YMR314W,0,-6.252497,0.10910256206989288,0.9424141645431519,0.7695459723472595
YJR155W,YGR082W,0,-6.2525253,0.10908857733011246,0.9424141645431519,0.7696567177772522
YDR385W,YIL048W,0,-6.2540865,0.10907459259033203,0.9424141645431519,0.7697674632072449
YGR145W,YGR152C,0,-6.254261,0.1090606153011322,0.9424141645431519,0.7698782086372375
YLR220W,YOL124C,0,-6.254291,0.10904664546251297,0.9424141645431519,0.7699889540672302
YAL041W,YCR028C-A,0,-6.254586,0.10903266817331314,0.9424141645431519,0.7700996398925781
YER045C,YOR373W,0,-6.2547174,0.1090187057852745,0.9424141645431519,0.7702103853225708
YPR171W,YDR418W,0,-6.2552023,0.10900473594665527,0.9424141645431519,0.7703211307525635
YMR237W,YMR305C,0,-6.2555485,0.10899078100919724,0.9424141645431519,0.7704318761825562
YNL293W,YKR046C,0,-6.256019,0.1089768186211586,0.9424141645431519,0.7705426216125488
YMR237W,YOR270C,0,-6.2583976,0.10896287113428116,0.9424141645431519,0.7706533670425415
YER045C,YDR489W,0,-6.258482,0.10894891619682312,0.9424141645431519,0.7707641124725342
YFR048W,YIL076W,0,-6.25874,0.10893496870994568,0.9424141645431519,0.7708748579025269
YGR167W,YDR057W,0,-6.2595778,0.10892102867364883,0.9424141645431519,0.7709856033325195
YDR434W,YNL248C,0,-6.260351,0.10890708863735199,0.9424141645431519,0.7710963487625122
YOL071W,YER019C-A,0,-6.2607493,0.10889315605163574,0.9424141645431519,0.7712070941925049
YPL031C,YOR332W,0,-6.261002,0.1088792234659195,0.9424141645431519,0.7713178396224976
YPL231W,YOR056C,0,-6.2610793,0.10886529088020325,0.9424141645431519,0.7714285850524902
YGL200C,YDR422C,0,-6.26109,0.1088513657450676,0.9424141645431519,0.7715393304824829
YAL035W,YNL214W,0,-6.261313,0.10883744806051254,0.9424141645431519,0.7716500759124756
YOR014W,YOR229W,1,-6.2618585,0.10895140469074249,0.9435216188430786,0.7716500759124756
YOL021C,YDR145W,0,-6.2619143,0.10893747955560684,0.9435216188430786,0.7717608213424683
YJL063C,YAL051W,0,-6.2627697,0.1089235469698906,0.9435216188430786,0.7718715667724609
YDR300C,YKL041W,0,-6.2627835,0.10890962183475494,0.9435216188430786,0.7719822525978088
YDR190C,YGL169W,0,-6.2633862,0.10889570415019989,0.9435216188430786,0.7720929980278015
YPL212C,YNL206C,0,-6.263845,0.10888178646564484,0.9435216188430786,0.7722037434577942
YER112W,YIL016W,0,-6.264111,0.10886787623167038,0.9435216188430786,0.7723144888877869
YNL059C,YHR114W,0,-6.2646227,0.10885396599769592,0.9435216188430786,0.7724252343177795
YML105C,YKL108W,0,-6.264872,0.10884006321430206,0.9435216188430786,0.7725359797477722
YNL275W,YKL081W,0,-6.265149,0.1088261604309082,0.9435216188430786,0.7726467251777649
YDR158W,YIL038C,0,-6.265536,0.10881225764751434,0.9435216188430786,0.7727574706077576
YCR024C-A,YIL075C,0,-6.2658353,0.10879836231470108,0.9435216188430786,0.7728682160377502
YJL115W,YGR152C,0,-6.2663307,0.10878447443246841,0.9435216188430786,0.7729789614677429
YPR128C,YPL127C,0,-6.2663407,0.10877058655023575,0.9435216188430786,0.7730897068977356
YDR118W,YNR046W,0,-6.2663617,0.10875669866800308,0.9435216188430786,0.7732004523277283
YHR107C,YPL144W,0,-6.2669816,0.10874281823635101,0.9435216188430786,0.773311197757721
YFR021W,YMR290C,0,-6.2670197,0.10872894525527954,0.9435216188430786,0.7734219431877136
YAL053W,YGR094W,0,-6.267594,0.10871507227420807,0.9435216188430786,0.7735326886177063
YBL069W,YKR048C,0,-6.2678914,0.1087011992931366,0.9435216188430786,0.773643434047699
YAL035W,YDR488C,0,-6.268066,0.10868733376264572,0.9435216188430786,0.7737541794776917
YNR044W,YPL244C,0,-6.2687755,0.10867346823215485,0.9435216188430786,0.7738648653030396
YLR109W,YGL255W,0,-6.2691507,0.10865961015224457,0.9435216188430786,0.7739756107330322
YAL017W,YDR324C,0,-6.269482,0.10864575207233429,0.9435216188430786,0.7740863561630249
YNL182C,YDL078C,0,-6.269879,0.10863190144300461,0.9435216188430786,0.7741971015930176
YLR223C,YGR143W,0,-6.2700505,0.10861805081367493,0.9435216188430786,0.7743078470230103
YDL004W,YOR185C,0,-6.270806,0.10860420763492584,0.9435216188430786,0.7744185924530029
YLL009C,YPL127C,0,-6.2713904,0.10859036445617676,0.9435216188430786,0.7745293378829956
YDR300C,YOR270C,0,-6.2719865,0.10857652872800827,0.9435216188430786,0.7746400833129883
YHR043C,YGR028W,0,-6.2721844,0.10856269299983978,0.9435216188430786,0.774750828742981
YEL029C,YOR185C,0,-6.2750716,0.1085488572716713,0.9435216188430786,0.7748615741729736
YBL008W,YOR109W,0,-6.275269,0.1085350289940834,0.9435216188430786,0.7749723196029663
YBL005W,YDR400W,0,-6.275657,0.10852120816707611,0.9435216188430786,0.775083065032959
YMR083W,YOL138C,0,-6.276662,0.10850738734006882,0.9435216188430786,0.7751938104629517
YIL018W,YDR167W,0,-6.277349,0.10849356651306152,0.9435216188430786,0.7753045558929443
YER051W,YDR324C,0,-6.2774615,0.10847975313663483,0.9435216188430786,0.775415301322937
YJR078W,YGR147C,0,-6.277925,0.10846594721078873,0.9435216188430786,0.7755260467529297
YIL035C,YJR002W,0,-6.2780113,0.10845214128494263,0.9435216188430786,0.7756367921829224
YJL094C,YOL115W,0,-6.2781076,0.10843833535909653,0.9435216188430786,0.775747537612915
YCR065W,YMR314W,0,-6.27859,0.10842453688383102,0.9435216188430786,0.7758582234382629
YKL170W,YFR048W,0,-6.278886,0.10841073840856552,0.9435216188430786,0.7759689688682556
YJL042W,YCR028C-A,0,-6.2796397,0.10839694738388062,0.9435216188430786,0.7760797142982483
YNL042W,YDR172W,0,-6.279808,0.10838315635919571,0.9435216188430786,0.776190459728241
YMR035W,YMR234W,0,-6.2807975,0.1083693727850914,0.9435216188430786,0.7763012051582336
YOR157C,YKL108W,0,-6.281601,0.10835558921098709,0.9435216188430786,0.7764119505882263
YER155C,YGL111W,0,-6.2816796,0.10834181308746338,0.9435216188430786,0.776522696018219
YHL002W,YDL028C,0,-6.2825346,0.10832803696393967,0.9435216188430786,0.7766334414482117
YOL051W,YHR091C,0,-6.2826996,0.10831426084041595,0.9435216188430786,0.7767441868782043
YDR268W,YDR238C,0,-6.282726,0.10830049216747284,0.9435216188430786,0.776854932308197
YLR228C,YPL131W,0,-6.282928,0.10828673094511032,0.9435216188430786,0.7769656777381897
YBR036C,YGL169W,0,-6.283196,0.1082729697227478,0.9435216188430786,0.7770764231681824
YMR042W,YLR265C,0,-6.28326,0.10825920850038528,0.9435216188430786,0.777187168598175
YPL221W,YDL078C,0,-6.2834907,0.10824545472860336,0.9435216188430786,0.7772979140281677
YLR134W,YAR031W,0,-6.28355,0.10823170840740204,0.9435216188430786,0.7774086594581604
YJL134W,YCL001W,0,-6.2839017,0.10821796208620071,0.9435216188430786,0.7775194048881531
YJL094C,YDL064W,0,-6.284448,0.10820421576499939,0.9435216188430786,0.7776301503181458
YGR156W,YJL047C,0,-6.284653,0.10819047689437866,0.9435216188430786,0.7777408361434937
YML081C-A,YPL127C,0,-6.285563,0.10817673802375793,0.9435216188430786,0.7778515815734863
YHR107C,YCL039W,0,-6.2856336,0.1081630066037178,0.9435216188430786,0.777962327003479
YBR193C,YML028W,0,-6.2857623,0.10814927518367767,0.9435216188430786,0.7780730724334717
YPL159C,YHR074W,0,-6.2857833,0.10813555121421814,0.9435216188430786,0.7781838178634644
YOR216C,YBR198C,0,-6.285821,0.1081218272447586,0.9435216188430786,0.778294563293457
YOR085W,YMR293C,0,-6.2859635,0.10810811072587967,0.9435216188430786,0.7784053087234497
YHR068W,YOL042W,0,-6.286451,0.10809439420700073,0.9435216188430786,0.7785160541534424
YGR147C,YJR127C,0,-6.286483,0.1080806776881218,0.9435216188430786,0.7786267995834351
YDR216W,YGR119C,0,-6.2868795,0.10806696861982346,0.9435216188430786,0.7787375450134277
YAR031W,YHR074W,0,-6.288132,0.10805326700210571,0.9435216188430786,0.7788482904434204
YPL049C,YLR254C,0,-6.288679,0.10803956538438797,0.9435216188430786,0.7789590358734131
YBR154C,YDR057W,0,-6.289972,0.10802586376667023,0.9435216188430786,0.7790697813034058
YNR034W,YMR260C,0,-6.2903066,0.10801216959953308,0.9435216188430786,0.7791805267333984
YLR370C,YOR270C,0,-6.291042,0.10799847543239594,0.9435216188430786,0.7792912721633911
YNL223W,YNR046W,0,-6.2917137,0.10798478871583939,0.9435216188430786,0.7794020175933838
YDL102W,YBL079W,0,-6.292331,0.10797110944986343,0.9435216188430786,0.7795127630233765
YER107C,YKR022C,0,-6.293186,0.10795742273330688,0.9435216188430786,0.7796234488487244
YCL051W,YDL076C,0,-6.2952104,0.10794375091791153,0.9435216188430786,0.779734194278717
YBR015C,YKR056W,0,-6.29533,0.10793007165193558,0.9435216188430786,0.7798449397087097
YKR046C,YDL185W,0,-6.295363,0.10791639983654022,0.9435216188430786,0.7799556851387024
YMR211W,YCR034W,0,-6.2954106,0.10790273547172546,0.9435216188430786,0.7800664305686951
YIL035C,YNL258C,0,-6.296154,0.1078890711069107,0.9435216188430786,0.7801771759986877
YLR214W,YFR024C-A,0,-6.2981424,0.10787541419267654,0.9435216188430786,0.7802879214286804
YDL213C,YLR369W,0,-6.2983913,0.10786175727844238,0.9435216188430786,0.7803986668586731
YOL005C,YLR369W,0,-6.298945,0.10784810036420822,0.9435216188430786,0.7805094122886658
YDL074C,YJR019C,0,-6.299635,0.10783445090055466,0.9435216188430786,0.7806201577186584
YOR133W,YLR386W,0,-6.3000493,0.10782080143690109,0.9435216188430786,0.7807309031486511
YKL186C,YML091C,0,-6.3003726,0.10780715942382812,0.9435216188430786,0.7808416485786438
YGR246C,YOR216C,0,-6.3006425,0.10779352486133575,0.9435216188430786,0.7809523940086365
YPL086C,YDL078C,0,-6.3007236,0.10777988284826279,0.9435216188430786,0.7810631394386292
YDR448W,YGR244C,0,-6.3014903,0.10776625573635101,0.9435216188430786,0.7811738848686218
YDL085W,YOL010W,0,-6.3019285,0.10775262117385864,0.9435216188430786,0.7812846302986145
YOR284W,YOR157C,0,-6.303291,0.10773900151252747,0.9435216188430786,0.7813953757286072
YGR216C,YCR024C-A,0,-6.3033576,0.10772537440061569,0.9435216188430786,0.7815060615539551
YPR033C,YCL033C,0,-6.303434,0.10771175473928452,0.9435216188430786,0.7816168069839478
YKL015W,YNR046W,0,-6.303438,0.10769814252853394,0.9435216188430786,0.7817275524139404
YPL049C,YMR293C,0,-6.3050075,0.10768453031778336,0.9435216188430786,0.7818382978439331
YLR314C,YAL051W,0,-6.3053126,0.10767091810703278,0.9435216188430786,0.7819490432739258
YOL139C,YOL112W,0,-6.3056703,0.10765731334686279,0.9435216188430786,0.7820597887039185
YEL034W,YPL218W,0,-6.3059945,0.10764371603727341,0.9435216188430786,0.7821705341339111
YLR314C,YBR088C,0,-6.3064,0.10763011872768402,0.9435216188430786,0.7822812795639038
YLR043C,YGR128C,0,-6.306725,0.10761652141809464,0.9435216188430786,0.7823920249938965
YJR155W,YKL032C,0,-6.306736,0.10760293155908585,0.9435216188430786,0.7825027704238892
YDR302W,YPL123C,0,-6.3073936,0.10758934170007706,0.9435216188430786,0.7826135158538818
YDR488C,YPL031C,0,-6.3077865,0.10757575929164886,0.9435216188430786,0.7827242612838745
YGR280C,YAR042W,0,-6.3086424,0.10756217688322067,0.9435216188430786,0.7828350067138672
YGR267C,YML105C,0,-6.308805,0.10754860192537308,0.9435216188430786,0.7829457521438599
YIL004C,YMR229C,0,-6.309305,0.10753502696752548,0.9435216188430786,0.7830564975738525
YLR438C-A,YOR069W,0,-6.3093853,0.10752145200967789,0.9435216188430786,0.7831672430038452
YER016W,YGR216C,0,-6.30968,0.10750788450241089,0.9435216188430786,0.7832779884338379
YDR101C,YGL063W,0,-6.310328,0.10749432444572449,0.9435216188430786,0.7833887338638306
YOR133W,YGL070C,0,-6.31064,0.10748076438903809,0.9435216188430786,0.7834994196891785
YIL065C,YOR109W,0,-6.311071,0.10746720433235168,0.9435216188430786,0.7836101651191711
YIL098C,YGL244W,0,-6.3114114,0.10745365172624588,0.9435216188430786,0.7837209105491638
YJL061W,YOR027W,0,-6.311464,0.10744009912014008,0.9435216188430786,0.7838316559791565
YKR019C,YGR280C,0,-6.3114777,0.10742655396461487,0.9435216188430786,0.7839424014091492
YOR265W,YJL011C,0,-6.312238,0.10741300880908966,0.9435216188430786,0.7840531468391418
YKL179C,YDL148C,0,-6.3124566,0.10739947110414505,0.9435216188430786,0.7841638922691345
YLR231C,YIL076W,0,-6.313101,0.10738593339920044,0.9435216188430786,0.7842746376991272
YHR072W,YKL032C,0,-6.313103,0.10737240314483643,0.9435216188430786,0.7843853831291199
YMR240C,YGL245W,0,-6.3133273,0.10735887289047241,0.9435216188430786,0.7844961285591125
YER133W,YFL037W,1,-6.3140116,0.10747133940458298,0.9446290135383606,0.7844961285591125
YKL110C,YPL206C,0,-6.314014,0.10745779424905777,0.9446290135383606,0.7846068739891052
YMR060C,YKL081W,0,-6.3144364,0.10744426399469376,0.9446290135383606,0.7847176194190979
YGL021W,YCL035C,0,-6.3154125,0.10743073374032974,0.9446290135383606,0.7848283648490906
YMR015C,YBR040W,0,-6.3163085,0.10741720348596573,0.9446290135383606,0.7849391102790833
YKL192C,YMR143W,0,-6.3163433,0.10740367323160172,0.9446290135383606,0.7850498557090759
YEL056W,YGL097W,0,-6.316766,0.1073901578783989,0.9446290135383606,0.7851606011390686
YPL022W,YHR152W,1,-6.3167815,0.1075025200843811,0.9457364082336426,0.7851606011390686
YLR052W,YDL064W,0,-6.317056,0.10748898983001709,0.9457364082336426,0.7852713465690613
YLR238W,YLR438C-A,0,-6.318057,0.10747545957565308,0.9457364082336426,0.7853820323944092
YDR382W,YDL190C,0,-6.3180866,0.10746193677186966,0.9457364082336426,0.7854927778244019
YDR363W,YLL024C,0,-6.318852,0.10744841396808624,0.9457364082336426,0.7856035232543945
YBR198C,YOR332W,0,-6.318951,0.10743489861488342,0.9457364082336426,0.7857142686843872
YOL010W,YBL103C,0,-6.320646,0.1074213832616806,0.9457364082336426,0.7858250141143799
YDR464W,YNL138W,0,-6.3211503,0.10740787535905838,0.9457364082336426,0.7859357595443726
YJR078W,YDL148C,0,-6.321715,0.10739436745643616,0.9457364082336426,0.7860465049743652
YER051W,YOL010W,0,-6.322383,0.10738085955381393,0.9457364082336426,0.7861572504043579
YDR148C,YMR182C,0,-6.3226647,0.10736735910177231,0.9457364082336426,0.7862679958343506
YBR060C,YKR046C,0,-6.323294,0.10735386610031128,0.9457364082336426,0.7863787412643433
YDR158W,YOR274W,0,-6.3242755,0.10734037309885025,0.9457364082336426,0.7864894866943359
YBR091C,YLR410W,0,-6.3246884,0.10732688009738922,0.9457364082336426,0.7866002321243286
YNL219C,YKL182W,0,-6.3249063,0.10731339454650879,0.9457364082336426,0.7867109775543213
YKL179C,YPL244C,0,-6.3253636,0.10729990899562836,0.9457364082336426,0.786821722984314
YKL190W,YJL063C,0,-6.325394,0.10728643089532852,0.9457364082336426,0.7869324684143066
YEL029C,YBL079W,0,-6.326176,0.10727295279502869,0.9457364082336426,0.7870432138442993
YGL200C,YMR053C,0,-6.326738,0.10725948214530945,0.9457364082336426,0.787153959274292
YIL098C,YKL126W,0,-6.3276258,0.10724601149559021,0.9457364082336426,0.7872646450996399
YHL002W,YOL010W,0,-6.3278837,0.10723254829645157,0.9457364082336426,0.7873753905296326
YDR421W,YDL208W,0,-6.329355,0.10721908509731293,0.9457364082336426,0.7874861359596252
YNL225C,YEL034W,0,-6.3299294,0.10720562189817429,0.9457364082336426,0.7875968813896179
YDR123C,YEL026W,0,-6.330374,0.10719216614961624,0.9457364082336426,0.7877076268196106
YKR009C,YDL084W,0,-6.3303914,0.1071787178516388,0.9457364082336426,0.7878183722496033
YKL110C,YOL042W,0,-6.3305326,0.10716526210308075,0.9457364082336426,0.787929117679596
YAL041W,YNR046W,0,-6.3308883,0.1071518212556839,0.9457364082336426,0.7880398631095886
YGL150C,YPR054W,0,-6.3312874,0.10713837295770645,0.9457364082336426,0.7881506085395813
YJL014W,YDL213C,0,-6.332104,0.1071249395608902,0.9457364082336426,0.788261353969574
YIL026C,YBR015C,0,-6.3324704,0.10711149871349335,0.9457364082336426,0.7883720993995667
YOR056C,YBL035C,0,-6.3326144,0.1070980653166771,0.9457364082336426,0.7884828448295593
YCR086W,YPL022W,1,-6.333427,0.10721003264188766,0.9468438625335693,0.7884828448295593
YPL075W,YLR212C,0,-6.333905,0.10719659179449081,0.9468438625335693,0.788593590259552
YMR237W,YPL049C,0,-6.3345313,0.10718315094709396,0.9468438625335693,0.7887043356895447
YEL002C,YKR014C,0,-6.3346705,0.10716971755027771,0.9468438625335693,0.7888150811195374
YLL034C,YBR082C,0,-6.3346896,0.10715628415346146,0.9468438625335693,0.78892582654953
YPR017C,YLL043W,0,-6.3358445,0.1071428582072258,0.9468438625335693,0.7890365719795227
YDL085W,YLL034C,0,-6.3360214,0.10712943226099014,0.9468438625335693,0.7891472578048706
