Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL087W,YPL283C,0,-6.3363824,0.10711601376533508,0.9468438625335693,0.7892580032348633
YMR276W,YDR247W,0,-6.3386188,0.10710259526968002,0.9468438625335693,0.789368748664856
YIL038C,YHR106W,0,-6.3390613,0.10708917677402496,0.9468438625335693,0.7894794940948486
YJL170C,YNL229C,0,-6.3395567,0.1070757657289505,0.9468438625335693,0.7895902395248413
YBR290W,YHR030C,0,-6.339733,0.10706236213445663,0.9468438625335693,0.789700984954834
YML128C,YPL042C,1,-6.339767,0.10717415809631348,0.9479512572288513,0.789700984954834
YDR211W,YER174C,0,-6.3397827,0.10716073960065842,0.9479512572288513,0.7898117303848267
YDR052C,YPR187W,0,-6.339877,0.10714732855558395,0.9479512572288513,0.7899224758148193
YIL098C,YGR095C,0,-6.34034,0.10713391751050949,0.9479512572288513,0.790033221244812
YML081C-A,YGL070C,0,-6.340397,0.10712051391601562,0.9479512572288513,0.7901439666748047
YML078W,YKR101W,0,-6.340476,0.10710711032152176,0.9479512572288513,0.7902547121047974
YDR036C,YBR272C,0,-6.340509,0.1070937067270279,0.9479512572288513,0.79036545753479
YDR296W,YBL057C,0,-6.340657,0.10708031058311462,0.9479512572288513,0.7904762029647827
YOR326W,YGR199W,0,-6.340877,0.10706691443920135,0.9479512572288513,0.7905869483947754
YMR043W,YJL001W,0,-6.341049,0.10705352574586868,0.9479512572288513,0.7906976938247681
YNL029C,YBL024W,0,-6.341127,0.10704013705253601,0.9479512572288513,0.7908084392547607
YDR418W,YDR394W,0,-6.341679,0.10702675580978394,0.9479512572288513,0.7909191846847534
YLR141W,YLL041C,0,-6.3418813,0.10701337456703186,0.9479512572288513,0.7910299301147461
YOR232W,YDR172W,0,-6.3420577,0.10700000077486038,0.9479512572288513,0.791140615940094
YML095C,YPL139C,1,-6.3425794,0.1071116104722023,0.9490587115287781,0.791140615940094
YLR403W,YGR094W,0,-6.3427696,0.10709822177886963,0.9490587115287781,0.7912513613700867
YLR314C,YHR120W,0,-6.342955,0.10708484053611755,0.9490587115287781,0.7913621068000793
YMR211W,YJR127C,0,-6.3430037,0.10707146674394608,0.9490587115287781,0.791472852230072
YPL170W,YHR048W,0,-6.343166,0.107058085501194,0.9490587115287781,0.7915835976600647
YPL117C,YGL136C,0,-6.3435326,0.10704471915960312,0.9490587115287781,0.7916943430900574
YCL039W,YMR313C,0,-6.3436,0.10703134536743164,0.9490587115287781,0.79180508852005
YGR108W,YJL074C,1,-6.343791,0.1071428582072258,0.9501661062240601,0.79180508852005
YMR083W,YLR452C,0,-6.344032,0.10712947696447372,0.9501661062240601,0.7919158339500427
YDR141C,YML051W,0,-6.3449187,0.10711610317230225,0.9501661062240601,0.7920265793800354
YOL139C,YJL210W,0,-6.345226,0.10710273683071136,0.9501661062240601,0.7921373248100281
YIL035C,YPL283C,0,-6.345449,0.10708936303853989,0.9501661062240601,0.7922480702400208
YER045C,YBL069W,0,-6.3457994,0.1070760041475296,0.9501661062240601,0.7923588156700134
YCR075C,YKL073W,0,-6.3460784,0.10706263780593872,0.9501661062240601,0.7924695611000061
YMR068W,YGL070C,0,-6.346967,0.10704927891492844,0.9501661062240601,0.7925803065299988
YHR081W,YDR166C,0,-6.3471384,0.10703592747449875,0.9501661062240601,0.7926910519599915
YMR314W,YPR133C,0,-6.3475475,0.10702257603406906,0.9501661062240601,0.7928017973899841
YOR298C-A,YGR143W,0,-6.347877,0.10700923204421997,0.9501661062240601,0.7929125428199768
YPR006C,YDR062W,0,-6.3480372,0.10699588805437088,0.9501661062240601,0.7930232286453247
YHR068W,YJL196C,0,-6.3481297,0.10698254406452179,0.9501661062240601,0.7931339740753174
YEL018W,YGR267C,0,-6.3488965,0.1069692075252533,0.9501661062240601,0.7932447195053101
YGR267C,YDL028C,0,-6.3499646,0.1069558709859848,0.9501661062240601,0.7933554649353027
YOR127W,YDR487C,0,-6.3501015,0.1069425418972969,0.9501661062240601,0.7934662103652954
YJL178C,YEL050C,0,-6.350142,0.10692921280860901,0.9501661062240601,0.7935769557952881
YPL240C,YPR033C,0,-6.350181,0.10691589117050171,0.9501661062240601,0.7936877012252808
YJR025C,YNL064C,0,-6.351044,0.10690256953239441,0.9501661062240601,0.7937984466552734
YOR198C,YGR108W,1,-6.3513694,0.10701382905244827,0.9512735605239868,0.7937984466552734
YJR069C,YGR121C,0,-6.3517804,0.10700049996376038,0.9512735605239868,0.7939091920852661
YNR035C,YNR039C,0,-6.352555,0.10698717087507248,0.9512735605239868,0.7940199375152588
YOR198C,YOR229W,1,-6.3529897,0.10709837824106216,0.9523809552192688,0.7940199375152588
YFR008W,YAL035W,0,-6.3547673,0.10708504915237427,0.9523809552192688,0.7941306829452515
YJR042W,YJR127C,0,-6.3549027,0.10707171261310577,0.9523809552192688,0.7942414283752441
YKL073W,YLR254C,0,-6.355135,0.10705838352441788,0.9523809552192688,0.7943521738052368
YDR284C,YLR141W,0,-6.3563237,0.10704506188631058,0.9523809552192688,0.7944629192352295
YDR062W,YDR382W,0,-6.356692,0.10703173279762268,0.9523809552192688,0.7945736646652222
YLR438C-A,YGR147C,0,-6.3568854,0.10701841861009598,0.9523809552192688,0.7946844100952148
YDR188W,YBR133C,0,-6.357741,0.10700510442256927,0.9523809552192688,0.7947951555252075
YBL063W,YNL231C,0,-6.358449,0.10699179023504257,0.9523809552192688,0.7949058413505554
YPR128C,YOR133W,0,-6.3589325,0.10697848349809647,0.9523809552192688,0.7950165867805481
YBL063W,YKL074C,0,-6.359233,0.10696517676115036,0.9523809552192688,0.7951273322105408
YDL078C,YLR410W,0,-6.3598313,0.10695187002420425,0.9523809552192688,0.7952380776405334
YDL137W,YGR002C,0,-6.3598447,0.10693857073783875,0.9523809552192688,0.7953488230705261
YAR031W,YIL075C,0,-6.3600087,0.10692527890205383,0.9523809552192688,0.7954595685005188
YDL099W,YDR394W,0,-6.3601756,0.10691198706626892,0.9523809552192688,0.7955703139305115
YKL074C,YOR373W,0,-6.3605647,0.10689869523048401,0.9523809552192688,0.7956810593605042
YOL021C,YFR024C-A,0,-6.360597,0.1068854108452797,0.9523809552192688,0.7957918047904968
YMR314W,YLR452C,0,-6.3610077,0.10687212646007538,0.9523809552192688,0.7959025502204895
YLR100W,YNL138W,0,-6.361198,0.10685884952545166,0.9523809552192688,0.7960132956504822
YAL017W,YFR051C,0,-6.3614883,0.10684557259082794,0.9523809552192688,0.7961240410804749
YPR019W,YNL029C,0,-6.361941,0.10683229565620422,0.9523809552192688,0.7962347865104675
YLR256W,YKR014C,0,-6.3620543,0.1068190261721611,0.9523809552192688,0.7963455319404602
YML004C,YEL034W,0,-6.36337,0.10680576413869858,0.9523809552192688,0.7964562773704529
YOR335C,YGL166W,0,-6.364316,0.10679250210523605,0.9523809552192688,0.7965670228004456
YLL041C,YKR056W,0,-6.3643394,0.10677924007177353,0.9523809552192688,0.7966777682304382
YLL009C,YJL134W,0,-6.3648343,0.1067659854888916,0.9523809552192688,0.7967884540557861
YDL004W,YBR257W,0,-6.365626,0.10675273090600967,0.9523809552192688,0.7968991994857788
YLR155C,YGR081C,0,-6.3657947,0.10673948377370834,0.9523809552192688,0.7970099449157715
YNL286W,YNL229C,0,-6.3661094,0.10672623664140701,0.9523809552192688,0.7971206903457642
YPR019W,YPL076W,0,-6.3667545,0.10671298950910568,0.9523809552192688,0.7972314357757568
YLR295C,YHR055C,0,-6.366883,0.10669974982738495,0.9523809552192688,0.7973421812057495
YNL123W,YLL034C,0,-6.367803,0.10668651759624481,0.9523809552192688,0.7974529266357422
YMR015C,YBL057C,0,-6.367924,0.10667328536510468,0.9523809552192688,0.7975636720657349
YOL021C,YML064C,0,-6.3679566,0.10666005313396454,0.9523809552192688,0.7976744174957275
YOR094W,YBR272C,0,-6.368011,0.106646828353405,0.9523809552192688,0.7977851629257202
YDR129C,YMR313C,0,-6.368296,0.10663360357284546,0.9523809552192688,0.7978959083557129
YIL097W,YOR076C,0,-6.3683887,0.10662037879228592,0.9523809552192688,0.7980066537857056
YMR068W,YGL150C,0,-6.3685393,0.10660716146230698,0.9523809552192688,0.7981173992156982
YPL127C,YPL087W,0,-6.368566,0.10659395158290863,0.9523809552192688,0.7982281446456909
YOR056C,YDR247W,0,-6.368651,0.10658074170351028,0.9523809552192688,0.7983388900756836
YLR452C,YDR457W,0,-6.3687363,0.10656753182411194,0.9523809552192688,0.7984496355056763
YDL099W,YKL074C,0,-6.3689275,0.10655432939529419,0.9523809552192688,0.798560380935669
YML034W,YJL054W,0,-6.3690033,0.10654112696647644,0.9523809552192688,0.7986710667610168
YOR085W,YGR078C,0,-6.3695493,0.10652793198823929,0.9523809552192688,0.7987818121910095
YHR114W,YGR267C,0,-6.370136,0.10651473701000214,0.9523809552192688,0.7988925576210022
YOL051W,YLR347C,0,-6.370256,0.10650154948234558,0.9523809552192688,0.7990033030509949
YKL015W,YPR140W,0,-6.3713164,0.10648836195468903,0.9523809552192688,0.7991140484809875
YOR354C,YHR152W,1,-6.371342,0.10659898817539215,0.9534883499145508,0.7991140484809875
YER127W,YER116C,0,-6.372002,0.1065857857465744,0.9534883499145508,0.7992247939109802
YDR461W,YCR024C-A,0,-6.3720417,0.10657259821891785,0.9534883499145508,0.7993355393409729
YBL084C,YJL061W,0,-6.3721557,0.1065594032406807,0.9534883499145508,0.7994462847709656
YGR244C,YAL051W,0,-6.3724575,0.10654622316360474,0.9534883499145508,0.7995570302009583
YML004C,YNR053C,0,-6.3726077,0.10653303563594818,0.9534883499145508,0.7996677756309509
YHR005C-A,YAL051W,0,-6.3728576,0.10651985555887222,0.9534883499145508,0.7997785210609436
YIL048W,YER151C,0,-6.3732276,0.10650668293237686,0.9534883499145508,0.7998892664909363
YMR316W,YDR434W,0,-6.3733163,0.1064935028553009,0.9534883499145508,0.800000011920929
YBR245C,YBL057C,0,-6.373512,0.10648033767938614,0.9534883499145508,0.8001107573509216
YKL179C,YGR145W,0,-6.3748116,0.10646717250347137,0.9534883499145508,0.8002215027809143
YDL134C,YGR091W,0,-6.3750787,0.10645400732755661,0.9534883499145508,0.800332248210907
YBR212W,YHR074W,0,-6.3759446,0.10644084215164185,0.9534883499145508,0.8004429936408997
YGR108W,YPL139C,1,-6.3761883,0.10655129700899124,0.9545958042144775,0.8004429936408997
YPL031C,YLR403W,0,-6.3767533,0.10653813183307648,0.9545958042144775,0.8005537390708923
YJL061W,YEL026W,0,-6.376955,0.10652495920658112,0.9545958042144775,0.8006644248962402
YMR264W,YDR300C,0,-6.3771996,0.10651180148124695,0.9545958042144775,0.8007751703262329
YGR121C,YDR296W,0,-6.3773203,0.10649864375591278,0.9545958042144775,0.8008859157562256
YJR069C,YDR422C,0,-6.378218,0.10648548603057861,0.9545958042144775,0.8009966611862183
YLR223C,YOR109W,0,-6.378659,0.10647232830524445,0.9545958042144775,0.8011074066162109
YEL034W,YPL117C,0,-6.378919,0.10645918548107147,0.9545958042144775,0.8012181520462036
YNL293W,YPL123C,0,-6.380159,0.1064460352063179,0.9545958042144775,0.8013288974761963
YDR421W,YLR186W,0,-6.380875,0.10643289238214493,0.9545958042144775,0.801439642906189
YLR370C,YOR332W,0,-6.381366,0.10641974955797195,0.9545958042144775,0.8015503883361816
YBL035C,YJR007W,0,-6.3816376,0.10640661418437958,0.9545958042144775,0.8016611337661743
YBR205W,YBL079W,0,-6.38184,0.1063934862613678,0.9545958042144775,0.801771879196167
YMR143W,YLR181C,0,-6.382333,0.10638035088777542,0.9545958042144775,0.8018826246261597
YPL076W,YBR061C,0,-6.38273,0.10636722296476364,0.9545958042144775,0.8019933700561523
YNL219C,YGR159C,0,-6.3828855,0.10635410249233246,0.9545958042144775,0.802104115486145
YLR109W,YLL022C,0,-6.3832207,0.10634098201990128,0.9545958042144775,0.8022148609161377
YHR197W,YKL051W,0,-6.3832355,0.10632786154747009,0.9545958042144775,0.8023256063461304
YBR110W,YDL208W,0,-6.383694,0.1063147485256195,0.9545958042144775,0.802436351776123
YFL039C,YER053C,0,-6.38461,0.10630164295434952,0.9545958042144775,0.802547037601471
YLR288C,YKL186C,0,-6.3846464,0.10628852993249893,0.9545958042144775,0.8026577830314636
YBR245C,YER149C,0,-6.385118,0.10627543181180954,0.9545958042144775,0.8027685284614563
YJL014W,YBL006C,0,-6.385634,0.10626232624053955,0.9545958042144775,0.802879273891449
YLR069C,YDR346C,0,-6.38613,0.10624922811985016,0.9545958042144775,0.8029900193214417
YDR245W,YMR137C,0,-6.386255,0.10623613744974136,0.9545958042144775,0.8031007647514343
YIL016W,YBR082C,0,-6.386416,0.10622304677963257,0.9545958042144775,0.803211510181427
YBL024W,YML088W,0,-6.387972,0.10620995610952377,0.9545958042144775,0.8033222556114197
YGR197C,YPL283C,0,-6.389378,0.10619687288999557,0.9545958042144775,0.8034330010414124
YCR086W,YER133W,1,-6.3894114,0.10630697011947632,0.9557031989097595,0.8034330010414124
YKR028W,YIL016W,0,-6.389709,0.10629387944936752,0.9557031989097595,0.803543746471405
YNL059C,YKL126W,0,-6.389961,0.10628078877925873,0.9557031989097595,0.8036544919013977
YOL112W,YEL026W,0,-6.390458,0.10626769810914993,0.9557031989097595,0.8037652373313904
YEL034W,YBL005W,0,-6.3906946,0.10625461488962173,0.9557031989097595,0.8038759827613831
YOR224C,YIL016W,0,-6.3913503,0.10624153912067413,0.9557031989097595,0.8039867281913757
YDL115C,YPL022W,1,-6.391398,0.10635155439376831,0.9568106532096863,0.8039867281913757
YOL051W,YKL001C,0,-6.391968,0.10633846372365952,0.9568106532096863,0.8040974736213684
YLR100W,YBR102C,0,-6.3919926,0.10632537305355072,0.9568106532096863,0.8042082190513611
YPR135W,YGR244C,0,-6.3934646,0.10631228983402252,0.9568106532096863,0.8043189644813538
YER126C,YGR279C,0,-6.393849,0.10629921406507492,0.9568106532096863,0.8044296503067017
YDL099W,YOR256C,0,-6.394116,0.10628613829612732,0.9568106532096863,0.8045403957366943
YPL075W,YML034W,0,-6.394614,0.10627306252717972,0.9568106532096863,0.804651141166687
YER174C,YOR373W,0,-6.3948646,0.10625999420881271,0.9568106532096863,0.8047618865966797
YGL166W,YNL029C,0,-6.394914,0.10624692589044571,0.9568106532096863,0.8048726320266724
YPL031C,YHR197W,0,-6.3965096,0.1062338650226593,0.9568106532096863,0.804983377456665
YGR267C,YPR187W,0,-6.396672,0.1062208041548729,0.9568106532096863,0.8050941228866577
YJL178C,YBR165W,0,-6.3968616,0.10620774328708649,0.9568106532096863,0.8052048683166504
YMR316W,YMR305C,0,-6.3970175,0.10619468986988068,0.9568106532096863,0.8053156137466431
YDL111C,YLR386W,0,-6.3971477,0.10618163645267487,0.9568106532096863,0.8054263591766357
YLR231C,YDL190C,0,-6.397166,0.10616859048604965,0.9568106532096863,0.8055371046066284
YNR027W,YLR429W,0,-6.3974185,0.10615554451942444,0.9568106532096863,0.8056478500366211
YGR108W,YFL033C,1,-6.3978515,0.1062653586268425,0.9579180479049683,0.8056478500366211
YLR002C,YGR197C,0,-6.397879,0.10625230520963669,0.9579180479049683,0.8057585954666138
YOR361C,YLR452C,0,-6.397913,0.10623925179243088,0.9579180479049683,0.8058693408966064
YJL011C,YAL030W,0,-6.3983374,0.10622620582580566,0.9579180479049683,0.8059800863265991
YLR014C,YNL138W,0,-6.399334,0.10621315985918045,0.9579180479049683,0.8060908317565918
YLR401C,YKR048C,0,-6.400554,0.10620012134313583,0.9579180479049683,0.8062015771865845
YOL139C,YGR094W,0,-6.4006658,0.10618708282709122,0.9579180479049683,0.8063122630119324
YOL042W,YOR224C,0,-6.40178,0.1061740517616272,0.9579180479049683,0.806423008441925
YCL051W,YDR418W,0,-6.402312,0.10616102069616318,0.9579180479049683,0.8065337538719177
YPL117C,YEL031W,0,-6.4027805,0.10614799708127975,0.9579180479049683,0.8066444993019104
YLR056W,YPL244C,0,-6.40281,0.10613496601581573,0.9579180479049683,0.8067552447319031
YMR008C,YDL076C,0,-6.403255,0.10612194985151291,0.9579180479049683,0.8068659901618958
YMR211W,YGR281W,0,-6.4033847,0.10610893368721008,0.9579180479049683,0.8069767355918884
YER054C,YCL033C,0,-6.4037366,0.10609591752290726,0.9579180479049683,0.8070874810218811
YER126C,YNR048W,0,-6.4044824,0.10608290135860443,0.9579180479049683,0.8071982264518738
YBR036C,YJL001W,0,-6.4046254,0.1060698926448822,0.9579180479049683,0.8073089718818665
YDL161W,YNR039C,0,-6.404738,0.10605689138174057,0.9579180479049683,0.8074197173118591
YJL042W,YLL034C,0,-6.4049873,0.10604389011859894,0.9579180479049683,0.8075304627418518
YOL151W,YKL035W,0,-6.4062943,0.1060308888554573,0.9579180479049683,0.8076412081718445
YCR082W,YJL014W,0,-6.4064507,0.10601789504289627,0.9579180479049683,0.8077519536018372
YDR434W,YKL001C,0,-6.4067883,0.10600490123033524,0.9579180479049683,0.8078626990318298
YLR231C,YBR030W,0,-6.4068017,0.1059919148683548,0.9579180479049683,0.8079734444618225
YOR335C,YJL081C,0,-6.407013,0.10597892850637436,0.9579180479049683,0.8080841898918152
YFR033C,YML010W,0,-6.4072986,0.10596594214439392,0.9579180479049683,0.8081949353218079
YEL032W,YPL031C,0,-6.407671,0.10595296323299408,0.9579180479049683,0.8083056211471558
YFR021W,YGR143W,0,-6.408732,0.10593998432159424,0.9579180479049683,0.8084163665771484
YJR042W,YLR141W,0,-6.4087477,0.105927012860775,0.9579180479049683,0.8085271120071411
YPL049C,YKR014C,0,-6.4099216,0.10591404139995575,0.9579180479049683,0.8086378574371338
YCR086W,YOR014W,1,-6.4100685,0.10602350533008575,0.9590254426002502,0.8086378574371338
YNL041C,YGR197C,0,-6.410086,0.10601052641868591,0.9590254426002502,0.8087486028671265
YJL024C,YDL134C,0,-6.4101005,0.10599755495786667,0.9590254426002502,0.8088593482971191
YAR042W,YMR243C,0,-6.4105077,0.10598457604646683,0.9590254426002502,0.8089700937271118
YDR385W,YDR330W,0,-6.410763,0.10597161203622818,0.9590254426002502,0.8090808391571045
YMR314W,YPL131W,0,-6.4111285,0.10595864802598953,0.9590254426002502,0.8091915845870972
YLR100W,YJL042W,0,-6.4117627,0.10594568401575089,0.9590254426002502,0.8093023300170898
YGL019W,YMR229C,0,-6.412493,0.10593272000551224,0.9590254426002502,0.8094130754470825
YBR110W,YJL011C,0,-6.4130616,0.10591976344585419,0.9590254426002502,0.8095238208770752
YGL166W,YDR435C,0,-6.4132104,0.10590681433677673,0.9590254426002502,0.8096345663070679
YJL042W,YKR062W,0,-6.4134126,0.10589386522769928,0.9590254426002502,0.8097453117370605
YGR140W,YGL245W,0,-6.4145207,0.10588091611862183,0.9590254426002502,0.8098560571670532
YIL038C,YER053C,0,-6.4146576,0.10586796700954437,0.9590254426002502,0.8099668025970459
YLR405W,YLL034C,0,-6.415103,0.10585503280162811,0.9590254426002502,0.8100775480270386
YBL008W,YER053C,0,-6.415792,0.10584209114313126,0.9590254426002502,0.8101882338523865
YDR296W,YDR450W,0,-6.416269,0.105829156935215,0.9590254426002502,0.8102989792823792
YIL114C,YIL018W,0,-6.4182553,0.10581623017787933,0.9590254426002502,0.8104097247123718
YBR296C,YGL070C,0,-6.419905,0.10580329596996307,0.9590254426002502,0.8105204701423645
YDL148C,YMR313C,0,-6.4206786,0.10579037666320801,0.9590254426002502,0.8106312155723572
YGL111W,YAL017W,0,-6.421502,0.10577744990587234,0.9590254426002502,0.8107419610023499
YLR411W,YMR173W,0,-6.4219356,0.10576453059911728,0.9590254426002502,0.8108527064323425
YMR229C,YHR030C,0,-6.421938,0.10575161874294281,0.9590254426002502,0.8109634518623352
YML078W,YKL038W,0,-6.4220104,0.10573870688676834,0.9590254426002502,0.8110741972923279
YDL213C,YOR069W,0,-6.4220963,0.10572579503059387,0.9590254426002502,0.8111849427223206
YER155C,YDL212W,0,-6.422184,0.105712890625,0.9590254426002502,0.8112956881523132
YOR198C,YNL025C,1,-6.4222894,0.10582204163074493,0.960132896900177,0.8112956881523132
YEL031W,YDR464W,0,-6.422774,0.10580912977457047,0.960132896900177,0.8114064335823059
YMR188C,YDL213C,0,-6.424992,0.105796217918396,0.960132896900177,0.8115171790122986
YJL094C,YGL136C,0,-6.425428,0.10578330606222153,0.960132896900177,0.8116279244422913
YDR385W,YCR073C,0,-6.426186,0.10577040165662766,0.960132896900177,0.8117386698722839
YKL015W,YJL191W,0,-6.426415,0.10575750470161438,0.960132896900177,0.8118494153022766
YDR385W,YPL218W,0,-6.426471,0.10574460029602051,0.960132896900177,0.8119601607322693
YNL248C,YJL047C,0,-6.4264727,0.10573171079158783,0.960132896900177,0.8120708465576172
YDL231C,YLR328W,0,-6.4273343,0.10571881383657455,0.960132896900177,0.8121815919876099
YIL114C,YGR085C,0,-6.427364,0.10570592433214188,0.960132896900177,0.8122923374176025
YPL046C,YAL035W,0,-6.43053,0.1056930422782898,0.960132896900177,0.8124030828475952
YDR385W,YKL117W,0,-6.4310327,0.10568015277385712,0.960132896900177,0.8125138282775879
YNR044W,YDR296W,0,-6.431077,0.10566727817058563,0.960132896900177,0.8126245737075806
YDR420W,YMR236W,0,-6.432255,0.10565439611673355,0.960132896900177,0.8127353191375732
YGR147C,YAR007C,0,-6.4324775,0.10564152896404266,0.960132896900177,0.8128460645675659
YGL012W,YBR142W,0,-6.4325156,0.10562865436077118,0.960132896900177,0.8129568099975586
YDL148C,YNL064C,0,-6.432858,0.10561578720808029,0.960132896900177,0.8130675554275513
YHR197W,YML034W,0,-6.4330497,0.1056029200553894,0.960132896900177,0.813178300857544
YBR165W,YGL255W,0,-6.4332156,0.10559006035327911,0.960132896900177,0.8132890462875366
YJL196C,YPL154C,0,-6.433604,0.10557720065116882,0.960132896900177,0.8133997917175293
YMR290C,YNL229C,0,-6.43431,0.10556434839963913,0.960132896900177,0.813510537147522
YKL176C,YDL033C,0,-6.4353113,0.10555149614810944,0.960132896900177,0.8136212825775146
YKL032C,YLR328W,0,-6.4353223,0.10553865134716034,0.960132896900177,0.8137320280075073
YHR055C,YER054C,0,-6.4358444,0.10552580654621124,0.960132896900177,0.8138427734375
YLR214W,YOR076C,0,-6.435876,0.10551296174526215,0.960132896900177,0.8139534592628479
YNL123W,YLR369W,0,-6.4362807,0.10550012439489365,0.960132896900177,0.8140642046928406
YCL039W,YBR015C,0,-6.43743,0.10548728704452515,0.960132896900177,0.8141749501228333
YOR373W,YGL255W,0,-6.4377565,0.10547444969415665,0.960132896900177,0.8142856955528259
YMR316W,YIL031W,0,-6.4380536,0.10546161979436874,0.960132896900177,0.8143964409828186
YMR068W,YGR128C,0,-6.438599,0.10544879734516144,0.960132896900177,0.8145071864128113
YGL207W,YOR256C,0,-6.438864,0.10543597489595413,0.960132896900177,0.814617931842804
YDR518W,YGR280C,0,-6.4390945,0.10542315244674683,0.960132896900177,0.8147286772727966
YBR060C,YEL031W,0,-6.4397817,0.10541033744812012,0.960132896900177,0.8148394227027893
YDR153C,YPL152W,0,-6.439955,0.10539752244949341,0.960132896900177,0.814950168132782
YNR027W,YOL124C,0,-6.4404044,0.1053847074508667,0.960132896900177,0.8150609135627747
YDR175C,YJL047C,0,-6.441252,0.10537189990282059,0.960132896900177,0.8151716589927673
YPL221W,YLR442C,0,-6.441385,0.10535909235477448,0.960132896900177,0.81528240442276
YMR211W,YJL192C,0,-6.4416747,0.10534629225730896,0.960132896900177,0.8153931498527527
YMR240C,YPR187W,0,-6.4417024,0.10533349215984344,0.960132896900177,0.8155038952827454
YDR211W,YHR074W,0,-6.441825,0.10532069951295853,0.960132896900177,0.815614640712738
YMR234W,YGR081C,0,-6.4422393,0.10530790686607361,0.960132896900177,0.8157253861427307
YDL004W,YBR015C,0,-6.442487,0.10529511421918869,0.960132896900177,0.8158361315727234
YER054C,YGR082W,0,-6.4437413,0.10528232902288437,0.960132896900177,0.8159468173980713
YDL149W,YDR418W,0,-6.4449964,0.10526955127716064,0.960132896900177,0.816057562828064
YOR354C,YMR190C,1,-6.446461,0.1053781732916832,0.961240291595459,0.816057562828064
YNL006W,YMR314W,0,-6.4465046,0.10536538064479828,0.961240291595459,0.8161683082580566
YLR056W,YJL190C,0,-6.4467297,0.10535258799791336,0.961240291595459,0.8162790536880493
YKL054C,YBL024W,0,-6.447226,0.10533980280160904,0.961240291595459,0.816389799118042
YML128C,YMR190C,1,-6.447847,0.10544836521148682,0.9623477458953857,0.816389799118042
YDL078C,YIL038C,0,-6.448299,0.1054355725646019,0.9623477458953857,0.8165005445480347
YML128C,YPL139C,1,-6.448494,0.10554409772157669,0.9634551405906677,0.8165005445480347
YBR205W,YNL138W,0,-6.4485197,0.10553129762411118,0.9634551405906677,0.8166112899780273
YOR085W,YKR072C,0,-6.4485245,0.10551849752664566,0.9634551405906677,0.81672203540802
YOR168W,YLR141W,0,-6.449042,0.10550569742918015,0.9634551405906677,0.8168327808380127
YOR185C,YBR272C,0,-6.449755,0.10549290478229523,0.9634551405906677,0.8169435262680054
YIL098C,YJL117W,0,-6.4501495,0.1054801195859909,0.9634551405906677,0.817054271697998
YBL005W,YGR081C,0,-6.450155,0.10546732693910599,0.9634551405906677,0.8171650171279907
YGR007W,YNL294C,0,-6.4505305,0.10545454174280167,0.9634551405906677,0.8172757625579834
YCL017C,YKR028W,0,-6.4513865,0.10544176399707794,0.9634551405906677,0.8173865079879761
YNL231C,YKR056W,0,-6.4514365,0.10542898625135422,0.9634551405906677,0.8174972534179688
YCL031C,YPL128C,0,-6.452227,0.10541621595621109,0.9634551405906677,0.8176079988479614
YDR245W,YIL075C,0,-6.4523454,0.10540343821048737,0.9634551405906677,0.8177187442779541
YOR335C,YLR009W,0,-6.452396,0.10539067536592484,0.9634551405906677,0.817829430103302
YFL056C,YML078W,0,-6.4524236,0.10537790507078171,0.9634551405906677,0.8179401755332947
YKL110C,YPL270W,0,-6.45305,0.10536514222621918,0.9634551405906677,0.8180509209632874
YBL079W,YHL011C,0,-6.4539666,0.10535238683223724,0.9634551405906677,0.81816166639328
YPL086C,YMR156C,0,-6.4540253,0.10533963143825531,0.9634551405906677,0.8182724118232727
