Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL054C,YKR014C,0,-6.454517,0.10532687604427338,0.9634551405906677,0.8183831572532654
YPL075W,YOR132W,0,-6.454651,0.10531412810087204,0.9634551405906677,0.8184939026832581
YNL142W,YMR236W,0,-6.454708,0.1053013801574707,0.9634551405906677,0.8186046481132507
YDL081C,YBR082C,0,-6.455504,0.10528863966464996,0.9634551405906677,0.8187153935432434
YLR228C,YMR290C,0,-6.4565287,0.10527589917182922,0.9634551405906677,0.8188261389732361
YDL078C,YDR172W,0,-6.4567137,0.10526315867900848,0.9634551405906677,0.8189368844032288
YLR371W,YDR190C,0,-6.457254,0.10525042563676834,0.9634551405906677,0.8190476298332214
YNL094W,YCL031C,0,-6.457396,0.1052376925945282,0.9634551405906677,0.8191583752632141
YLR429W,YML091C,0,-6.4575067,0.10522496700286865,0.9634551405906677,0.8192691206932068
YIL051C,YBL018C,0,-6.4575706,0.1052122414112091,0.9634551405906677,0.8193798661231995
YMR161W,YMR236W,0,-6.458121,0.10519951581954956,0.9634551405906677,0.8194906115531921
YBR109C,YPL212C,0,-6.4581456,0.10518679767847061,0.9634551405906677,0.8196013569831848
YBL018C,YDR435C,0,-6.458697,0.10517407953739166,0.9634551405906677,0.8197120428085327
YGL144C,YLR043C,0,-6.4598575,0.10516136884689331,0.9634551405906677,0.8198227882385254
YIL075C,YLR410W,0,-6.4604974,0.10514865815639496,0.9634551405906677,0.8199335336685181
YBR110W,YLR043C,0,-6.4611793,0.1051359549164772,0.9634551405906677,0.8200442790985107
YIL098C,YPR033C,0,-6.4611883,0.10512324422597885,0.9634551405906677,0.8201550245285034
YDR300C,YBR030W,0,-6.46129,0.1051105484366417,0.9634551405906677,0.8202657699584961
YGR188C,YDR324C,0,-6.4619603,0.10509785264730453,0.9634551405906677,0.8203765153884888
YAL040C,YBR121C,0,-6.46198,0.10508515685796738,0.9634551405906677,0.8204872608184814
YNL286W,YJL196C,0,-6.462657,0.10507246106863022,0.9634551405906677,0.8205980062484741
YLR401C,YGL200C,0,-6.4631367,0.10505977272987366,0.9634551405906677,0.8207087516784668
YOR188W,YBL024W,0,-6.46335,0.10504709184169769,0.9634551405906677,0.8208194971084595
YOR250C,YPL240C,0,-6.463518,0.10503441095352173,0.9634551405906677,0.8209302425384521
YIL033C,YMR293C,0,-6.4641466,0.10502173006534576,0.9634551405906677,0.8210409879684448
YIL038C,YJL054W,0,-6.4647985,0.1050090491771698,0.9634551405906677,0.8211517333984375
YGL166W,YDL064W,0,-6.465801,0.10499637573957443,0.9634551405906677,0.8212624788284302
YLR452C,YMR260C,0,-6.465844,0.10498370975255966,0.9634551405906677,0.8213732242584229
YPL031C,YGR094W,0,-6.466822,0.10497104376554489,0.9634551405906677,0.8214839696884155
YIL035C,YPL212C,0,-6.467207,0.10495837777853012,0.9634551405906677,0.8215946555137634
YBR245C,YDR175C,0,-6.4672256,0.10494571924209595,0.9634551405906677,0.8217054009437561
YDR382W,YER161C,0,-6.4673295,0.10493306070566177,0.9634551405906677,0.8218161463737488
YMR015C,YHR081W,0,-6.4673553,0.1049204021692276,0.9634551405906677,0.8219268918037415
YPL212C,YDR382W,0,-6.467509,0.10490775108337402,0.9634551405906677,0.8220376372337341
YHR055C,YGR128C,0,-6.4687066,0.10489510744810104,0.9634551405906677,0.8221483826637268
YLR186W,YGL054C,0,-6.469813,0.10488245636224747,0.9634551405906677,0.8222591280937195
YHR081W,YBL079W,0,-6.469842,0.10486982017755508,0.9634551405906677,0.8223698735237122
YDR036C,YGL150C,0,-6.469999,0.1048571765422821,0.9634551405906677,0.8224806189537048
YGL119W,YJL190C,0,-6.4703026,0.10484454035758972,0.9634551405906677,0.8225913643836975
YGL200C,YHL011C,0,-6.4703364,0.10483190417289734,0.9634551405906677,0.8227021098136902
YDR479C,YDR077W,0,-6.4704204,0.10481927543878555,0.9634551405906677,0.8228128552436829
YPL274W,YER151C,0,-6.470527,0.10480664670467377,0.9634551405906677,0.8229236006736755
YDR123C,YDL081C,0,-6.470645,0.10479402542114258,0.9634551405906677,0.8230343461036682
YNR027W,YLR401C,0,-6.470826,0.10478140413761139,0.9634551405906677,0.8231450915336609
YNL223W,YOR185C,0,-6.4710755,0.1047687828540802,0.9634551405906677,0.8232558369636536
YNL293W,YKL019W,0,-6.47118,0.10475616902112961,0.9634551405906677,0.8233665823936462
YPL049C,YLR186W,0,-6.4716754,0.10474355518817902,0.9634551405906677,0.8234772682189941
YDL137W,YDR312W,0,-6.472939,0.10473094880580902,0.9634551405906677,0.8235880136489868
YGR167W,YGR147C,0,-6.47341,0.10471834242343903,0.9634551405906677,0.8236987590789795
YCR012W,YPL032C,0,-6.473539,0.10470574349164963,0.9634551405906677,0.8238095045089722
YKL135C,YHR055C,0,-6.4757314,0.10469313710927963,0.9634551405906677,0.8239202499389648
YOL151W,YML091C,0,-6.4762588,0.10468054562807083,0.9634551405906677,0.8240309953689575
YDR385W,YOR147W,0,-6.4765334,0.10466794669628143,0.9634551405906677,0.8241417407989502
YKL117W,YBR293W,0,-6.4769998,0.10465536266565323,0.9634551405906677,0.8242524862289429
YAL053W,YPR006C,0,-6.477953,0.10464277118444443,0.9634551405906677,0.8243632316589355
YDR216W,YDL064W,0,-6.4793983,0.10463018715381622,0.9634551405906677,0.8244739770889282
YGR216C,YCL031C,0,-6.4799094,0.10461760312318802,0.9634551405906677,0.8245847225189209
YJL020C,YNL294C,0,-6.4799604,0.10460502654314041,0.9634551405906677,0.8246954679489136
YCR098C,YNR053C,0,-6.481481,0.1045924499630928,0.9634551405906677,0.8248062133789062
YLR095C,YJR007W,0,-6.4835076,0.1045798808336258,0.9634551405906677,0.8249169588088989
YLR399C,YML128C,1,-6.483895,0.10468749701976776,0.9645625948905945,0.8249169588088989
YLR314C,YBR060C,0,-6.4844766,0.10467492043972015,0.9645625948905945,0.8250277042388916
YLR069C,YJR042W,0,-6.484554,0.10466234385967255,0.9645625948905945,0.8251384496688843
YKL110C,YDR160W,0,-6.4849505,0.10464976727962494,0.9645625948905945,0.825249195098877
YOL060C,YLR009W,0,-6.4853296,0.10463719069957733,0.9645625948905945,0.8253599405288696
YOL165C,YPR033C,0,-6.4858813,0.10462462157011032,0.9645625948905945,0.8254706263542175
YLR314C,YBR030W,0,-6.4863706,0.10461205989122391,0.9645625948905945,0.8255813717842102
YMR305C,YPL157W,0,-6.4866033,0.1045994982123375,0.9645625948905945,0.8256921172142029
YAL040C,YDR356W,0,-6.4867125,0.10458693653345108,0.9645625948905945,0.8258028626441956
YBL005W,YCR024C-A,0,-6.486774,0.10457438230514526,0.9645625948905945,0.8259136080741882
YDR148C,YMR137C,0,-6.4868445,0.10456182807683945,0.9645625948905945,0.8260243535041809
YOL042W,YOL115W,0,-6.4869485,0.10454927384853363,0.9645625948905945,0.8261350989341736
YOR185C,YBR198C,0,-6.487552,0.10453672707080841,0.9645625948905945,0.8262458443641663
YML078W,YLR265C,0,-6.487987,0.10452418029308319,0.9645625948905945,0.8263565897941589
YMR065W,YKL038W,0,-6.4881306,0.10451164096593857,0.9645625948905945,0.8264673352241516
YLR009W,YJR126C,0,-6.489174,0.10449910163879395,0.9645625948905945,0.8265780806541443
YMR188C,YKL006C-A,0,-6.489465,0.10448656231164932,0.9645625948905945,0.826688826084137
YGR199W,YDR489W,0,-6.4901013,0.1044740304350853,0.9645625948905945,0.8267995715141296
YHL002W,YNL248C,0,-6.490349,0.10446149855852127,0.9645625948905945,0.8269103169441223
YGL111W,YJL156C,0,-6.4909673,0.10444897413253784,0.9645625948905945,0.827021062374115
YPL087W,YNR048W,0,-6.4915996,0.10443644970655441,0.9645625948905945,0.8271318078041077
YLR265C,YNR046W,0,-6.4920273,0.10442393273115158,0.9645625948905945,0.8272425532341003
YDR377W,YGR002C,0,-6.4936976,0.10441141575574875,0.9645625948905945,0.8273532390594482
YDR036C,YNL229C,0,-6.494261,0.10439889878034592,0.9645625948905945,0.8274639844894409
YNL085W,YDL213C,0,-6.4942765,0.10438638180494308,0.9645625948905945,0.8275747299194336
YNL326C,YLR181C,0,-6.4947033,0.10437387973070145,0.9645625948905945,0.8276854753494263
YLL034C,YLR410W,0,-6.4949174,0.10436137020587921,0.9645625948905945,0.827796220779419
YKL185W,YGR055W,0,-6.495156,0.10434886813163757,0.9645625948905945,0.8279069662094116
YOL071W,YLR043C,0,-6.4954762,0.10433636605739594,0.9645625948905945,0.8280177116394043
YDL085W,YDL081C,0,-6.495667,0.1043238714337349,0.9645625948905945,0.828128457069397
YDR461W,YDL081C,0,-6.4960437,0.10431137681007385,0.9645625948905945,0.8282392024993896
YLR056W,YLR328W,0,-6.496136,0.10429888963699341,0.9645625948905945,0.8283499479293823
YHL019C,YOR168W,0,-6.49624,0.10428639501333237,0.9645625948905945,0.828460693359375
YHR107C,YOR001W,0,-6.496377,0.10427391529083252,0.9645625948905945,0.8285714387893677
YGL019W,YGR281W,0,-6.4982915,0.10426142811775208,0.9645625948905945,0.8286821842193604
YNL085W,YGR143W,0,-6.4986215,0.10424895584583282,0.9645625948905945,0.828792929649353
YBR193C,YDR077W,0,-6.498973,0.10423647612333298,0.9645625948905945,0.8289036750793457
YGR007W,YGL207W,0,-6.499088,0.10422400385141373,0.9645625948905945,0.8290144205093384
YMR112C,YOR232W,0,-6.4993315,0.10421153157949448,0.9645625948905945,0.829125165939331
YIL035C,YOR284W,0,-6.4993916,0.10419906675815582,0.9645625948905945,0.829235851764679
YDR211W,YNL031C,0,-6.499507,0.10418660193681717,0.9645625948905945,0.8293465971946716
YML116W,YMR316W,0,-6.499628,0.10417414456605911,0.9645625948905945,0.8294573426246643
YJR069C,YPR140W,0,-6.499665,0.10416168719530106,0.9645625948905945,0.829568088054657
YEL009C,YLR328W,0,-6.4996867,0.104149229824543,0.9645625948905945,0.8296788334846497
YGR121C,YDR245W,0,-6.499888,0.10413677990436554,0.9645625948905945,0.8297895789146423
YNL059C,YKR022C,0,-6.499909,0.10412432998418808,0.9645625948905945,0.829900324344635
YDL137W,YPR187W,0,-6.5001273,0.10411188006401062,0.9645625948905945,0.8300110697746277
YKL073W,YDL185W,0,-6.5006213,0.10409943759441376,0.9645625948905945,0.8301218152046204
YKL015W,YKL006C-A,0,-6.5009956,0.1040869951248169,0.9645625948905945,0.830232560634613
YNL251C,YBR093C,0,-6.501135,0.10407456010580063,0.9645625948905945,0.8303433060646057
YNL206C,YEL026W,0,-6.5012603,0.10406212508678436,0.9645625948905945,0.8304540514945984
YDL231C,YCR075C,0,-6.5015016,0.1040496975183487,0.9645625948905945,0.8305647969245911
YJR042W,YDR279W,0,-6.50191,0.10403726994991302,0.9645625948905945,0.8306755423545837
YGR167W,YPR074C,0,-6.5020413,0.10402484238147736,0.9645625948905945,0.8307862877845764
YDR385W,YLR288C,0,-6.5023746,0.10401242226362228,0.9645625948905945,0.8308970332145691
YER051W,YGL255W,0,-6.502582,0.10400000214576721,0.9645625948905945,0.8310077786445618
YGL245W,YDL028C,0,-6.503135,0.10398758202791214,0.9645625948905945,0.8311184644699097
YDR036C,YBR193C,0,-6.503281,0.10397516936063766,0.9645625948905945,0.8312292098999023
YGR199W,YDR407C,0,-6.503696,0.10396275669336319,0.9645625948905945,0.831339955329895
YDR296W,YJL190C,0,-6.503955,0.10395035147666931,0.9645625948905945,0.8314507007598877
YMR290C,YLR176C,0,-6.503973,0.10393794625997543,0.9645625948905945,0.8315614461898804
YLR411W,YGL111W,0,-6.5041213,0.10392554849386215,0.9645625948905945,0.831672191619873
YGR279C,YLR369W,0,-6.5049825,0.10391315072774887,0.9645625948905945,0.8317829370498657
YOR361C,YER151C,0,-6.5051837,0.10390075296163559,0.9645625948905945,0.8318936824798584
YPL161C,YOR119C,0,-6.50542,0.10388835519552231,0.9645625948905945,0.8320044279098511
YNL275W,YHR055C,0,-6.5058227,0.10387597233057022,0.9645625948905945,0.8321151733398438
YLR002C,YGR152C,0,-6.5062027,0.10386358201503754,0.9645625948905945,0.8322259187698364
YMR083W,YMR211W,0,-6.5062118,0.10385119915008545,0.9645625948905945,0.8323366641998291
YMR276W,YCR028C-A,0,-6.5063195,0.10383881628513336,0.9645625948905945,0.8324474096298218
YDR488C,YKL081W,0,-6.5066495,0.10382644087076187,0.9645625948905945,0.8325581550598145
YOR198C,YHR152W,1,-6.506726,0.10393325239419937,0.9656699895858765,0.8325581550598145
YJL011C,YDR320C,0,-6.50726,0.10392086952924728,0.9656699895858765,0.8326689004898071
YGR216C,YDR150W,0,-6.5076547,0.1039084866642952,0.9656699895858765,0.8327796459197998
YDL099W,YDR268W,0,-6.508619,0.10389610379934311,0.9656699895858765,0.8328903913497925
YLR095C,YPL212C,0,-6.50867,0.10388372838497162,0.9656699895858765,0.8330011367797852
YOR085W,YDL111C,0,-6.5089326,0.10387135297060013,0.9656699895858765,0.8331118226051331
YKR046C,YHL011C,0,-6.509602,0.10385897755622864,0.9656699895858765,0.8332225680351257
YIL065C,YHL011C,0,-6.5105333,0.10384660959243774,0.9656699895858765,0.8333333134651184
YKL054C,YBR165W,0,-6.5112543,0.10383424907922745,0.9656699895858765,0.8334440588951111
YNL029C,YOR157C,0,-6.511486,0.10382188111543655,0.9656699895858765,0.8335548043251038
YKL185W,YDR487C,0,-6.51181,0.10380952060222626,0.9656699895858765,0.8336655497550964
YDR216W,YGL054C,0,-6.5119033,0.10379716753959656,0.9656699895858765,0.8337762951850891
YBR109C,YIL065C,0,-6.5124183,0.10378481447696686,0.9656699895858765,0.8338870406150818
YJR042W,YLL002W,0,-6.5126295,0.10377246141433716,0.9656699895858765,0.8339977860450745
YOR014W,YNL025C,1,-6.513215,0.10387910157442093,0.9667773842811584,0.8339977860450745
YBR290W,YLR052W,0,-6.5137153,0.10386674851179123,0.9667773842811584,0.8341085314750671
YIL004C,YLR231C,0,-6.514134,0.10385438799858093,0.9667773842811584,0.8342192769050598
YDR420W,YIL076W,0,-6.5141983,0.10384203493595123,0.9667773842811584,0.8343300223350525
YOR133W,YCL031C,0,-6.514252,0.10382968932390213,0.9667773842811584,0.8344407677650452
YOR168W,YJL156C,0,-6.5146775,0.10381733626127243,0.9667773842811584,0.8345515131950378
YBR040W,YPR074C,0,-6.5147967,0.10380499064922333,0.9667773842811584,0.8346622586250305
YPL051W,YAL051W,0,-6.5162244,0.10379265248775482,0.9667773842811584,0.8347730040550232
YGR140W,YDR434W,0,-6.5167313,0.10378031432628632,0.9667773842811584,0.8348837494850159
YFR051C,YPL131W,0,-6.5185685,0.10376797616481781,0.9667773842811584,0.8349944353103638
YJL003W,YJL093C,0,-6.518803,0.1037556454539299,0.9667773842811584,0.8351051807403564
YDR188W,YOL151W,0,-6.518869,0.10374331474304199,0.9667773842811584,0.8352159261703491
YLR452C,YDL185W,0,-6.519155,0.10373099148273468,0.9667773842811584,0.8353266716003418
YLR370C,YJR063W,0,-6.5197916,0.10371866822242737,0.9667773842811584,0.8354374170303345
YLR114C,YKL074C,0,-6.5198126,0.10370634496212006,0.9667773842811584,0.8355481624603271
YOR232W,YDR418W,0,-6.5200467,0.10369402170181274,0.9667773842811584,0.8356589078903198
YPR124W,YJL045W,0,-6.5207233,0.10368171334266663,0.9667773842811584,0.8357696533203125
YKL179C,YDL111C,0,-6.5209317,0.10366939753293991,0.9667773842811584,0.8358803987503052
YDL148C,YPL020C,0,-6.521787,0.10365708917379379,0.9667773842811584,0.8359911441802979
YLR009W,YMR313C,0,-6.5222387,0.10364478081464767,0.9667773842811584,0.8361018896102905
YOR132W,YBR030W,0,-6.5224285,0.10363247990608215,0.9667773842811584,0.8362126350402832
YDR385W,YDR036C,0,-6.5226035,0.10362017899751663,0.9667773842811584,0.8363233804702759
YOL051W,YPL218W,0,-6.5230675,0.10360787808895111,0.9667773842811584,0.8364341259002686
YAL053W,YCR012W,0,-6.5235076,0.10359558463096619,0.9667773842811584,0.8365448713302612
YDR118W,YDR385W,0,-6.5235453,0.10358329117298126,0.9667773842811584,0.8366556167602539
YOR085W,YGL070C,0,-6.5237374,0.10357100516557693,0.9667773842811584,0.8367663621902466
YDL148C,YEL002C,0,-6.523883,0.10355871915817261,0.9667773842811584,0.8368770480155945
YEL063C,YPL159C,0,-6.524431,0.10354643315076828,0.9667773842811584,0.8369877934455872
YJL014W,YKL035W,0,-6.5245214,0.10353415459394455,0.9667773842811584,0.8370985388755798
YIL035C,YKL186C,0,-6.5250154,0.10352187603712082,0.9667773842811584,0.8372092843055725
YLR314C,YMR220W,0,-6.525358,0.10350960493087769,0.9667773842811584,0.8373200297355652
YGL119W,YGR128C,0,-6.525541,0.10349733382463455,0.9667773842811584,0.8374307751655579
YPL127C,YGR143W,0,-6.525746,0.10348506271839142,0.9667773842811584,0.8375415205955505
YLL043W,YLR069C,0,-6.525797,0.10347279906272888,0.9667773842811584,0.8376522660255432
YGL245W,YHR048W,0,-6.52589,0.10346053540706635,0.9667773842811584,0.8377630114555359
YKL186C,YEL026W,0,-6.5259852,0.1034482792019844,0.9667773842811584,0.8378737568855286
YPR100W,YGL070C,0,-6.526378,0.10343601554632187,0.9667773842811584,0.8379845023155212
YNL142W,YPL154C,0,-6.5269995,0.10342376679182053,0.9667773842811584,0.8380952477455139
YIL033C,YDL148C,0,-6.5273814,0.10341151058673859,0.9667773842811584,0.8382059931755066
YDL078C,YER019C-A,0,-6.527594,0.10339926928281784,0.9667773842811584,0.8383167386054993
YKL051W,YBR082C,0,-6.5281262,0.1033870205283165,0.9667773842811584,0.8384274840354919
YMR305C,YKL006C-A,0,-6.5281878,0.10337477922439575,0.9667773842811584,0.8385382294654846
YJL074C,YOR229W,1,-6.5286183,0.10348093509674072,0.9678848385810852,0.8385382294654846
YDL111C,YPL032C,0,-6.5286384,0.10346868634223938,0.9678848385810852,0.8386489748954773
YPL093W,YML028W,0,-6.5292325,0.10345643758773804,0.9678848385810852,0.8387596607208252
YGR214W,YER161C,0,-6.5303283,0.10344419628381729,0.9678848385810852,0.8388704061508179
YAL035W,YOR373W,0,-6.530585,0.10343195497989655,0.9678848385810852,0.8389811515808105
YOR198C,YCR033W,1,-6.5306764,0.10353804379701614,0.9689922332763672,0.8389811515808105
YFR033C,YDR077W,0,-6.531092,0.1035257950425148,0.9689922332763672,0.8390918970108032
YOR354C,YER095W,1,-6.531392,0.10363184660673141,0.970099687576294,0.8390918970108032
YGR094W,YBL055C,0,-6.531543,0.10361959040164948,0.970099687576294,0.8392026424407959
YHR191C,YKL038W,0,-6.5316916,0.10360733419656754,0.970099687576294,0.8393133878707886
YLL002W,YDL212W,0,-6.5318747,0.1035950779914856,0.970099687576294,0.8394241333007812
YOR030W,YGL097W,0,-6.5333104,0.10358282923698425,0.970099687576294,0.8395348787307739
YJR069C,YJL036W,0,-6.533851,0.10357058048248291,0.970099687576294,0.8396456241607666
YMR065W,YJL190C,0,-6.533871,0.10355833917856216,0.970099687576294,0.8397563695907593
YGR152C,YER111C,0,-6.533923,0.10354609787464142,0.970099687576294,0.839867115020752
YOL071W,YLR438C-A,0,-6.534155,0.10353386402130127,0.970099687576294,0.8399778604507446
YKL135C,YLR009W,0,-6.535768,0.10352162271738052,0.970099687576294,0.8400886058807373
YER119C,YJL063C,0,-6.53586,0.10350939631462097,0.970099687576294,0.84019935131073
YBR205W,YKR056W,0,-6.536039,0.10349716246128082,0.970099687576294,0.8403100967407227
YGL119W,YPL157W,0,-6.5366254,0.10348493605852127,0.970099687576294,0.8404208421707153
YAL035W,YGR199W,0,-6.536717,0.10347271710634232,0.970099687576294,0.840531587600708
YDL137W,YPR006C,0,-6.537438,0.10346049070358276,0.970099687576294,0.8406423330307007
YGR145W,YGR197C,0,-6.537476,0.1034482792019844,0.970099687576294,0.8407530188560486
YLR318W,YGR279C,0,-6.5374904,0.10343606024980545,0.970099687576294,0.8408637642860413
YJR127C,YDR129C,0,-6.5379267,0.10342384874820709,0.970099687576294,0.8409745097160339
YGL252C,YER019C-A,0,-6.538313,0.10341163724660873,0.970099687576294,0.8410852551460266
YFR021W,YEL026W,0,-6.5386405,0.10339943319559097,0.970099687576294,0.8411960005760193
YHR191C,YCR027C,0,-6.539779,0.10338722914457321,0.970099687576294,0.841306746006012
YLR370C,YNR039C,0,-6.5398574,0.10337503254413605,0.970099687576294,0.8414174914360046
YNL258C,YMR260C,0,-6.54002,0.10336282849311829,0.970099687576294,0.8415282368659973
YBR290W,YBL024W,0,-6.541144,0.10335063934326172,0.970099687576294,0.84163898229599
YLR207W,YPR161C,0,-6.5417495,0.10333844274282455,0.970099687576294,0.8417497277259827
YHR068W,YJR042W,0,-6.5421724,0.10332625359296799,0.970099687576294,0.8418604731559753
YDR518W,YIL051C,0,-6.542919,0.10331407189369202,0.970099687576294,0.841971218585968
YDR450W,YKL058W,0,-6.543692,0.10330189019441605,0.970099687576294,0.8420819640159607
YOL165C,YOR335C,0,-6.543694,0.10328970849514008,0.970099687576294,0.8421927094459534
YPR100W,YNR046W,0,-6.544338,0.1032775267958641,0.970099687576294,0.842303454875946
YJR002W,YJR042W,0,-6.5444264,0.10326535254716873,0.970099687576294,0.8424142003059387
YOL094C,YBR079C,0,-6.5445642,0.10325318574905396,0.970099687576294,0.8425249457359314
YCR034W,YGL136C,0,-6.5464463,0.10324101150035858,0.970099687576294,0.8426356315612793
YKL001C,YHR154W,0,-6.547154,0.1032288447022438,0.970099687576294,0.842746376991272
YMR143W,YDR312W,0,-6.547173,0.10321668535470963,0.970099687576294,0.8428571224212646
YMR199W,YOR168W,0,-6.5482364,0.10320452600717545,0.970099687576294,0.8429678678512573
YGR028W,YMR293C,0,-6.5484385,0.10319236665964127,0.970099687576294,0.84307861328125
YNL029C,YJL134W,0,-6.5489283,0.10318021476268768,0.970099687576294,0.8431893587112427
YKL186C,YPL016W,0,-6.549222,0.1031680628657341,0.970099687576294,0.8433001041412354
YGL150C,YMR313C,0,-6.5494614,0.10315591096878052,0.970099687576294,0.843410849571228
YIL040W,YDL161W,0,-6.54964,0.10314376652240753,0.970099687576294,0.8435215950012207
YDL208W,YLR176C,0,-6.5504766,0.10313162207603455,0.970099687576294,0.8436323404312134
YPR017C,YPL016W,0,-6.5505176,0.10311948508024216,0.970099687576294,0.843743085861206
YFL039C,YHR072W,0,-6.5506864,0.10310734808444977,0.970099687576294,0.8438538312911987
YNL113W,YGL169W,0,-6.5511374,0.10309521108865738,0.970099687576294,0.8439645767211914
YGR167W,YGR007W,0,-6.552259,0.10308308154344559,0.970099687576294,0.8440753221511841
YHR114W,YER126C,0,-6.552956,0.1030709519982338,0.970099687576294,0.8441860675811768
YBR193C,YMR188C,0,-6.5532074,0.103058822453022,0.970099687576294,0.8442968130111694
YJL117W,YOR157C,0,-6.554213,0.10304670035839081,0.970099687576294,0.8444075584411621
YLR231C,YOL005C,0,-6.555061,0.10303457826375961,0.970099687576294,0.84451824426651
YGR108W,YML128C,1,-6.5551023,0.10314007103443146,0.9712070822715759,0.84451824426651
YDL137W,YPL212C,0,-6.55584,0.10312794148921967,0.9712070822715759,0.8446289896965027
YFL037W,YPL139C,1,-6.556433,0.10323338955640793,0.9723145365715027,0.8446289896965027
YCL039W,YJL190C,0,-6.557695,0.10322125256061554,0.9723145365715027,0.8447397351264954
YPR135W,YKL152C,0,-6.5581737,0.10320912301540375,0.9723145365715027,0.844850480556488
YMR240C,YDL190C,0,-6.5584,0.10319699347019196,0.9723145365715027,0.8449612259864807
YDR377W,YOL071W,0,-6.5585027,0.10318486392498016,0.9723145365715027,0.8450719714164734
YCL017C,YPR190C,0,-6.5586123,0.10317273437976837,0.9723145365715027,0.8451827168464661
YKL032C,YNR046W,0,-6.558623,0.10316061228513718,0.9723145365715027,0.8452934622764587
YDR421W,YGR085C,0,-6.558699,0.10314849764108658,0.9723145365715027,0.8454042077064514
YLR220W,YGR143W,0,-6.5602107,0.10313638299703598,0.9723145365715027,0.8455149531364441
YIL114C,YBR079C,0,-6.560273,0.10312426835298538,0.9723145365715027,0.8456256985664368
YNR044W,YGL210W,0,-6.5603576,0.10311215370893478,0.9723145365715027,0.8457364439964294
YKL001C,YDL208W,0,-6.560675,0.10310004651546478,0.9723145365715027,0.8458471894264221
YKL110C,YKL081W,0,-6.560849,0.10308793932199478,0.9723145365715027,0.8459579348564148
YPL128C,YOR270C,0,-6.561027,0.10307583957910538,0.9723145365715027,0.8460686802864075
YCL039W,YMR229C,0,-6.561191,0.10306373983621597,0.9723145365715027,0.8461794257164001
YGR095C,YDL120W,0,-6.561899,0.10305164009332657,0.9723145365715027,0.8462901711463928
YAL040C,YLR228C,0,-6.5620055,0.10303954780101776,0.9723145365715027,0.8464008569717407
YFL039C,YLR295C,0,-6.56319,0.10302745550870895,0.9723145365715027,0.8465116024017334
YIL098C,YLR181C,0,-6.563374,0.10301537066698074,0.9723145365715027,0.8466223478317261
YDR101C,YOR185C,0,-6.5640883,0.10300328582525253,0.9723145365715027,0.8467330932617188
YGR135W,YEL026W,0,-6.564239,0.10299120098352432,0.9723145365715027,0.8468438386917114
YKL186C,YPR190C,0,-6.5651116,0.10297912359237671,0.9723145365715027,0.8469545841217041
YDR268W,YPL283C,0,-6.5651517,0.1029670462012291,0.9723145365715027,0.8470653295516968
YNL113W,YGR143W,0,-6.5658684,0.10295496881008148,0.9723145365715027,0.8471760749816895
YPL046C,YNL138W,0,-6.567003,0.10294289886951447,0.9723145365715027,0.8472868204116821
YEL022W,YGR128C,0,-6.568894,0.10293082892894745,0.9723145365715027,0.8473975658416748
YPR033C,YDL120W,0,-6.5690074,0.10291876643896103,0.9723145365715027,0.8475083112716675
YGR167W,YJR063W,0,-6.569056,0.10290670394897461,0.9723145365715027,0.8476190567016602
YOR030W,YPL240C,0,-6.5694194,0.10289464145898819,0.9723145365715027,0.8477298021316528
YJR144W,YDR324C,0,-6.569855,0.10288258641958237,0.9723145365715027,0.8478405475616455
YNR017W,YHL011C,0,-6.5703077,0.10287053138017654,0.9723145365715027,0.8479512929916382
YOR168W,YGR143W,0,-6.5709553,0.10285848379135132,0.9723145365715027,0.8480620384216309
YGR264C,YER053C,0,-6.572807,0.10284643620252609,0.9723145365715027,0.8481727838516235
