Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR190C,YGR279C,0,-6.5734677,0.10283438861370087,0.9723145365715027,0.8482834696769714
YDL102W,YLR403W,0,-6.57383,0.10282234102487564,0.9723145365715027,0.8483942151069641
YNL113W,YHR154W,0,-6.5739665,0.10281030088663101,0.9723145365715027,0.8485049605369568
YOR133W,YOR168W,0,-6.574065,0.10279826819896698,0.9723145365715027,0.8486157059669495
YPL231W,YFL059W,0,-6.5754185,0.10278623551130295,0.9723145365715027,0.8487264513969421
YOR046C,YML028W,0,-6.5763083,0.10277420282363892,0.9723145365715027,0.8488371968269348
YLR228C,YNL031C,0,-6.5777087,0.10276217013597488,0.9723145365715027,0.8489479422569275
YOR056C,YDL020C,0,-6.5778413,0.10275014489889145,0.9723145365715027,0.8490586876869202
YJR144W,YAR031W,0,-6.578587,0.10273811966180801,0.9723145365715027,0.8491694331169128
YCL031C,YPR161C,0,-6.578676,0.10272610187530518,0.9723145365715027,0.8492801785469055
YIL035C,YKL176C,0,-6.5791078,0.10271408408880234,0.9723145365715027,0.8493909239768982
YKL041W,YNR039C,0,-6.57948,0.1027020737528801,0.9723145365715027,0.8495016694068909
YNR019W,YBR154C,0,-6.579528,0.10269005596637726,0.9723145365715027,0.8496124148368835
YLR405W,YJL036W,0,-6.579551,0.10267804563045502,0.9723145365715027,0.8497231602668762
YBR109C,YJL011C,0,-6.580411,0.10266604274511337,0.9723145365715027,0.8498339056968689
YHR081W,YJL117W,0,-6.580796,0.10265403985977173,0.9723145365715027,0.8499446511268616
YCL035C,YDR247W,0,-6.5816646,0.10264203697443008,0.9723145365715027,0.8500553965568542
YBR274W,YNR053C,0,-6.581849,0.10263004153966904,0.9723145365715027,0.8501661419868469
YDL081C,YPL274W,0,-6.5823503,0.10261804610490799,0.9723145365715027,0.8502768278121948
YER053C,YOR035C,0,-6.58321,0.10260605067014694,0.9723145365715027,0.8503875732421875
YOR094W,YGR095C,0,-6.583576,0.10259406268596649,0.9723145365715027,0.8504983186721802
YLR405W,YDR172W,0,-6.5852323,0.10258207470178604,0.9723145365715027,0.8506090641021729
YDR296W,YHR106W,0,-6.586245,0.10257009416818619,0.9723145365715027,0.8507198095321655
YGL200C,YAL051W,0,-6.5869246,0.10255811363458633,0.9723145365715027,0.8508305549621582
YDR101C,YJL001W,0,-6.58713,0.10254613310098648,0.9723145365715027,0.8509413003921509
YAL041W,YKL054C,0,-6.58721,0.10253416001796722,0.9723145365715027,0.8510520458221436
YDR036C,YMR043W,0,-6.5874023,0.10252218693494797,0.9723145365715027,0.8511627912521362
YJL081C,YDR488C,0,-6.587766,0.10251021385192871,0.9723145365715027,0.8512735366821289
YCR082W,YJL063C,0,-6.5888343,0.10249824821949005,0.9723145365715027,0.8513842821121216
YMR043W,YIL075C,0,-6.5889487,0.10248628258705139,0.9723145365715027,0.8514950275421143
YER155C,YER126C,0,-6.5892634,0.10247432440519333,0.9723145365715027,0.8516057729721069
YLR220W,YGR264C,0,-6.5897403,0.10246236622333527,0.9723145365715027,0.8517165184020996
YDR190C,YKR072C,0,-6.5900702,0.1024504080414772,0.9723145365715027,0.8518272638320923
YCL035C,YLR347C,0,-6.590402,0.10243845731019974,0.9723145365715027,0.851938009262085
YDL078C,YNR039C,0,-6.591262,0.10242650657892227,0.9723145365715027,0.8520487546920776
YPL274W,YKR028W,0,-6.591745,0.1024145558476448,0.9723145365715027,0.8521594405174255
YER045C,YNR039C,0,-6.592933,0.10240261256694794,0.9723145365715027,0.8522701859474182
YFR008W,YGR085C,0,-6.593147,0.10239066928625107,0.9723145365715027,0.8523809313774109
YCR024C-A,YNL113W,0,-6.593366,0.1023787334561348,0.9723145365715027,0.8524916768074036
YNL294C,YLR410W,0,-6.5934033,0.10236679762601852,0.9723145365715027,0.8526024222373962
YMR237W,YIL033C,0,-6.5949683,0.10235486179590225,0.9723145365715027,0.8527131676673889
YPL218W,YGR081C,0,-6.5957494,0.10234293341636658,0.9723145365715027,0.8528239130973816
YGR280C,YML088W,0,-6.595959,0.1023310050368309,0.9723145365715027,0.8529346585273743
YAL035W,YMR088C,0,-6.5967956,0.10231907665729523,0.9723145365715027,0.8530454039573669
YLR056W,YGR152C,0,-6.596912,0.10230715572834015,0.9723145365715027,0.8531561493873596
YGL019W,YEL026W,0,-6.5974336,0.10229523479938507,0.9723145365715027,0.8532668948173523
YFR033C,YEL026W,0,-6.5980277,0.10228332132101059,0.9723145365715027,0.853377640247345
YML091C,YDR129C,0,-6.598185,0.10227140039205551,0.9723145365715027,0.8534883856773376
YOR265W,YIL017C,0,-6.598459,0.10225949436426163,0.9723145365715027,0.8535991311073303
YNL029C,YOR265W,0,-6.598603,0.10224758088588715,0.9723145365715027,0.853709876537323
YBL069W,YDR188W,0,-6.5987196,0.10223567485809326,0.9723145365715027,0.8538206219673157
YJL210W,YPL152W,0,-6.599165,0.10222377628087997,0.9723145365715027,0.8539313673973083
YOR119C,YLR371W,0,-6.6010356,0.10221187770366669,0.9723145365715027,0.8540420532226562
YDR091C,YDL194W,0,-6.6013713,0.1021999791264534,0.9723145365715027,0.8541527986526489
YPR187W,YOR027W,0,-6.601615,0.10218808054924011,0.9723145365715027,0.8542635440826416
YLR405W,YDL212W,0,-6.6016397,0.10217618942260742,0.9723145365715027,0.8543742895126343
YNL006W,YDR346C,0,-6.602418,0.10216429829597473,0.9723145365715027,0.854485034942627
YDR101C,YGL255W,0,-6.602763,0.10215241461992264,0.9723145365715027,0.8545957803726196
YER133W,YOR354C,1,-6.6035514,0.10225686430931091,0.9734219312667847,0.8545957803726196
YPL137C,YBR082C,0,-6.6042876,0.10224496573209763,0.9734219312667847,0.8547065258026123
YLR328W,YDR167W,0,-6.6043954,0.10223307460546494,0.9734219312667847,0.854817271232605
YKL019W,YMR313C,0,-6.605245,0.10222119092941284,0.9734219312667847,0.8549280166625977
YLR295C,YMR173W,0,-6.606196,0.10220929980278015,0.9734219312667847,0.8550387620925903
YJL011C,YDR129C,0,-6.6066365,0.10219741612672806,0.9734219312667847,0.855149507522583
YDL161W,YOR256C,0,-6.6076655,0.10218553990125656,0.9734219312667847,0.8552602529525757
YBL019W,YHL011C,0,-6.6079173,0.10217366367578506,0.9734219312667847,0.8553709983825684
YDL115C,YML128C,1,-6.610064,0.10227800905704498,0.9745293259620667,0.8553709983825684
YDR385W,YGR095C,0,-6.6113963,0.10226612538099289,0.9745293259620667,0.855481743812561
YLR231C,YGL169W,0,-6.6120257,0.1022542417049408,0.9745293259620667,0.8555924892425537
YCR027C,YJL191W,0,-6.612041,0.1022423580288887,0.9745293259620667,0.8557032346725464
YDR464W,YBL055C,0,-6.6121716,0.1022304818034172,0.9745293259620667,0.8558139801025391
YDL099W,YMR313C,0,-6.612845,0.10221860557794571,0.9745293259620667,0.855924665927887
YJR158W,YOR188W,0,-6.613051,0.10220673680305481,0.9745293259620667,0.8560354113578796
YPL161C,YDR172W,0,-6.61439,0.10219486802816391,0.9745293259620667,0.8561461567878723
YDR489W,YOR270C,0,-6.6152606,0.10218299925327301,0.9745293259620667,0.856256902217865
YMR235C,YDR077W,0,-6.6153474,0.10217113792896271,0.9745293259620667,0.8563676476478577
YBL018C,YLR369W,0,-6.6154857,0.1021592766046524,0.9745293259620667,0.8564783930778503
YCR098C,YIL018W,0,-6.6156774,0.1021474152803421,0.9745293259620667,0.856589138507843
YLR353W,YLL022C,0,-6.6158786,0.1021355614066124,0.9745293259620667,0.8566998839378357
YOR056C,YDR346C,0,-6.616294,0.10212370753288269,0.9745293259620667,0.8568106293678284
YIL114C,YBR198C,0,-6.6167207,0.10211186110973358,0.9745293259620667,0.856921374797821
YLR295C,YNL138W,0,-6.6184626,0.10210001468658447,0.9745293259620667,0.8570321202278137
YJR069C,YOL138C,0,-6.6192617,0.10208816826343536,0.9745293259620667,0.8571428656578064
YPL170W,YDL111C,0,-6.6192822,0.10207632184028625,0.9745293259620667,0.8572536110877991
YNL123W,YKL081W,0,-6.619875,0.10206448286771774,0.9745293259620667,0.8573643565177917
YJL134W,YDR268W,0,-6.619987,0.10205265134572983,0.9745293259620667,0.8574751019477844
YJL178C,YGR028W,0,-6.6201625,0.10204081982374191,0.9745293259620667,0.8575858473777771
YOR265W,YGR104C,0,-6.620179,0.102028988301754,0.9745293259620667,0.8576965928077698
YJL014W,YDR145W,0,-6.6203494,0.10201715677976608,0.9745293259620667,0.8578073382377625
YML051W,YOR132W,0,-6.621691,0.10200533270835876,0.9745293259620667,0.8579180240631104
YDL040C,YKR014C,0,-6.621784,0.10199350863695145,0.9745293259620667,0.858028769493103
YJL011C,YGR082W,0,-6.624163,0.10198169201612473,0.9745293259620667,0.8581395149230957
YDL185W,YDR400W,0,-6.624285,0.101969875395298,0.9745293259620667,0.8582502603530884
YHR114W,YDL111C,0,-6.624848,0.10195805877447128,0.9745293259620667,0.858361005783081
YBR110W,YML105C,0,-6.627589,0.10194624960422516,0.9745293259620667,0.8584717512130737
YBL005W,YDR091C,0,-6.6281524,0.10193444043397903,0.9745293259620667,0.8585824966430664
YGR188C,YJL191W,0,-6.6284976,0.10192263126373291,0.9745293259620667,0.8586932420730591
YPL231W,YDR258C,0,-6.633557,0.10191082954406738,0.9745293259620667,0.8588039875030518
YDR160W,YBR165W,0,-6.6348405,0.10189902782440186,0.9745293259620667,0.8589147329330444
YOL051W,YDR158W,0,-6.6350665,0.10188722610473633,0.9745293259620667,0.8590254783630371
YJL047C,YPL274W,0,-6.635328,0.1018754318356514,0.9745293259620667,0.8591362237930298
YOL165C,YFR051C,0,-6.635575,0.10186364501714706,0.9745293259620667,0.8592469692230225
YDR312W,YDL064W,0,-6.6359158,0.10185185074806213,0.9745293259620667,0.8593577146530151
YLR401C,YOR373W,0,-6.636919,0.1018400639295578,0.9745293259620667,0.8594684600830078
YGL200C,YLR002C,0,-6.638413,0.10182827711105347,0.9745293259620667,0.8595792055130005
YLR254C,YDR418W,0,-6.6391606,0.10181649774312973,0.9745293259620667,0.8596899509429932
YML128C,YCR033W,1,-6.639791,0.10192040354013443,0.9756367802619934,0.8596899509429932
YMR285C,YOR132W,0,-6.6399493,0.1019086167216301,0.9756367802619934,0.8598006367683411
YMR220W,YNL142W,0,-6.6412497,0.10189682990312576,0.9756367802619934,0.8599113821983337
YPR100W,YDL134C,0,-6.6412516,0.10188505053520203,0.9756367802619934,0.8600221276283264
YCR012W,YOR361C,0,-6.641896,0.10187326371669769,0.9756367802619934,0.8601328730583191
YMR211W,YOR027W,0,-6.6438107,0.10186148434877396,0.9756367802619934,0.8602436184883118
YPR068C,YOR361C,0,-6.64413,0.10184971243143082,0.9756367802619934,0.8603543639183044
YNR017W,YMR182C,0,-6.6445756,0.10183794051408768,0.9756367802619934,0.8604651093482971
YLR100W,YDL213C,0,-6.645021,0.10182616859674454,0.9756367802619934,0.8605758547782898
YEL018W,YIL016W,0,-6.6458826,0.1018143966794014,0.9756367802619934,0.8606866002082825
YMR276W,YJR042W,0,-6.6459813,0.10180263221263885,0.9756367802619934,0.8607973456382751
YMR290C,YGR135W,0,-6.64783,0.10179087519645691,0.9756367802619934,0.8609080910682678
YKL015W,YHR106W,0,-6.6481657,0.10177911072969437,0.9756367802619934,0.8610188364982605
YHR074W,YPL274W,0,-6.6481986,0.10176735371351242,0.9756367802619934,0.8611295819282532
YIL040W,YPL154C,0,-6.649951,0.10175560414791107,0.9756367802619934,0.8612403273582458
YJL196C,YOL071W,0,-6.6505923,0.10174384713172913,0.9756367802619934,0.8613510727882385
YDR153C,YGL150C,0,-6.6509094,0.10173210501670837,0.9756367802619934,0.8614618182182312
YDR377W,YNL251C,0,-6.6510925,0.10172035545110703,0.9756367802619934,0.8615725636482239
YHR114W,YDR158W,0,-6.6513495,0.10170861333608627,0.9756367802619934,0.8616832494735718
YAL035W,YGR121C,0,-6.6514316,0.10169687122106552,0.9756367802619934,0.8617939949035645
YLR295C,YGR085C,0,-6.653452,0.10168513655662537,0.9756367802619934,0.8619047403335571
YAL040C,YKL035W,0,-6.6535096,0.10167340189218521,0.9756367802619934,0.8620154857635498
YMR240C,YDR245W,0,-6.6548624,0.10166166722774506,0.9756367802619934,0.8621262311935425
YPL240C,YDR407C,0,-6.65503,0.1016499400138855,0.9756367802619934,0.8622369766235352
YNL123W,YNL248C,0,-6.6559086,0.10163821280002594,0.9756367802619934,0.8623477220535278
YOR373W,YPL237W,0,-6.656716,0.10162648558616638,0.9756367802619934,0.8624584674835205
YIL038C,YGL169W,0,-6.657087,0.10161476582288742,0.9756367802619934,0.8625692129135132
YHR081W,YMR112C,0,-6.6573143,0.10160304605960846,0.9756367802619934,0.8626799583435059
YGR091W,YHR106W,0,-6.658867,0.1015913262963295,0.9756367802619934,0.8627907037734985
YFR046C,YDL208W,0,-6.659138,0.10157961398363113,0.9756367802619934,0.8629014492034912
YNR027W,YNL064C,0,-6.659777,0.10156790167093277,0.9756367802619934,0.8630121946334839
YGL245W,YAR031W,0,-6.6599135,0.101556196808815,0.9756367802619934,0.8631229400634766
YFR008W,YGL097W,0,-6.6601443,0.10154449194669724,0.9756367802619934,0.8632336854934692
YER119C,YPL117C,0,-6.660772,0.10153278708457947,0.9756367802619934,0.8633444309234619
YOR232W,YOR274W,0,-6.661053,0.1015210896730423,0.9756367802619934,0.8634551763534546
YNL094W,YDL076C,0,-6.661279,0.10150939226150513,0.9756367802619934,0.8635658621788025
YPR017C,YHR196W,0,-6.6616364,0.10149769484996796,0.9756367802619934,0.8636766076087952
YDR487C,YDR346C,0,-6.662556,0.10148600488901138,0.9756367802619934,0.8637873530387878
YEL032W,YGR095C,0,-6.662976,0.10147431492805481,0.9756367802619934,0.8638980984687805
YPL093W,YDR057W,0,-6.6634784,0.10146262496709824,0.9756367802619934,0.8640088438987732
YMR083W,YGR216C,0,-6.66392,0.10145094245672226,0.9756367802619934,0.8641195893287659
YPL212C,YGR270W,0,-6.6639943,0.10143925994634628,0.9756367802619934,0.8642303347587585
YHR081W,YMR008C,0,-6.664476,0.1014275848865509,0.9756367802619934,0.8643410801887512
YJR025C,YDR382W,0,-6.66456,0.10141590982675552,0.9756367802619934,0.8644518256187439
YHR114W,YHL011C,0,-6.665841,0.10140423476696014,0.9756367802619934,0.8645625710487366
YER016W,YBR257W,0,-6.6677084,0.10139256715774536,0.9756367802619934,0.8646733164787292
YBL069W,YBR061C,0,-6.6682363,0.10138089954853058,0.9756367802619934,0.8647840619087219
YLL024C,YMR260C,0,-6.668261,0.1013692319393158,0.9756367802619934,0.8648948073387146
YAL051W,YPR178W,0,-6.668469,0.10135757178068161,0.9756367802619934,0.8650055527687073
YKL186C,YJL045W,0,-6.669294,0.10134591162204742,0.9756367802619934,0.8651162981987
YDR245W,YML105C,0,-6.670029,0.10133425146341324,0.9756367802619934,0.8652270436286926
YML078W,YMR264W,0,-6.6702437,0.10132259875535965,0.9756367802619934,0.8653377890586853
YOL005C,YNL197C,0,-6.671446,0.10131094604730606,0.9756367802619934,0.865448534488678
YGR159C,YNL121C,0,-6.672111,0.10129930078983307,0.9756367802619934,0.8655592203140259
YOR335C,YGR028W,0,-6.6722994,0.10128765553236008,0.9756367802619934,0.8656699657440186
YAL051W,YJL191W,0,-6.6724105,0.10127601027488708,0.9756367802619934,0.8657807111740112
YHL048W,YGR147C,0,-6.6728015,0.10126436501741409,0.9756367802619934,0.8658914566040039
YGR055W,YPL206C,0,-6.674252,0.1012527272105217,0.9756367802619934,0.8660022020339966
YDR052C,YPL093W,0,-6.674682,0.1012410968542099,0.9756367802619934,0.8661129474639893
YPR171W,YOR133W,0,-6.676021,0.1012294590473175,0.9756367802619934,0.8662236928939819
YOR035C,YKL126W,0,-6.6762576,0.1012178286910057,0.9756367802619934,0.8663344383239746
YLR318W,YPL240C,0,-6.67656,0.1012062057852745,0.9756367802619934,0.8664451837539673
YAL051W,YDL212W,0,-6.6771584,0.10119457542896271,0.9756367802619934,0.86655592918396
YDR153C,YPL212C,0,-6.6771703,0.1011829525232315,0.9756367802619934,0.8666666746139526
YMR240C,YHR067W,0,-6.6778607,0.1011713370680809,0.9756367802619934,0.8667774200439453
YDR487C,YPL144W,0,-6.6779423,0.1011597216129303,0.9756367802619934,0.866888165473938
YML004C,YLR009W,0,-6.6781926,0.1011481061577797,0.9756367802619934,0.8669989109039307
YBL069W,YOR109W,0,-6.678311,0.10113649070262909,0.9756367802619934,0.8671096563339233
YDL212W,YMR053C,0,-6.678941,0.10112488269805908,0.9756367802619934,0.867220401763916
YHR055C,YKL099C,0,-6.6807427,0.10111328214406967,0.9756367802619934,0.8673311471939087
YPR190C,YDL130W-A,0,-6.682021,0.10110167413949966,0.9756367802619934,0.8674418330192566
YAR007C,YJR007W,0,-6.68282,0.10109007358551025,0.9756367802619934,0.8675525784492493
YMR290C,YLR452C,0,-6.684295,0.10107847303152084,0.9756367802619934,0.8676633238792419
YDL078C,YBR296C,0,-6.687184,0.10106687992811203,0.9756367802619934,0.8677740693092346
YEL034W,YKL032C,0,-6.687493,0.10105528682470322,0.9756367802619934,0.8678848147392273
YIL035C,YDL111C,0,-6.6883435,0.101043701171875,0.9756367802619934,0.86799556016922
YPL075W,YMR229C,0,-6.6885858,0.10103210806846619,0.9756367802619934,0.8681063055992126
YCR065W,YJL001W,0,-6.689281,0.10102052241563797,0.9756367802619934,0.8682170510292053
YGR008C,YBR165W,0,-6.6903405,0.10100894421339035,0.9756367802619934,0.868327796459198
YOR056C,YIL076W,0,-6.691402,0.10099736601114273,0.9756367802619934,0.8684385418891907
YBR121C,YOR216C,0,-6.6915183,0.10098578780889511,0.9756367802619934,0.8685492873191833
YNR035C,YIL098C,0,-6.691809,0.10097420960664749,0.9756367802619934,0.868660032749176
YLR155C,YGR159C,0,-6.6918826,0.10096263885498047,0.9756367802619934,0.8687707781791687
YML116W,YDL033C,0,-6.6920404,0.10095106810331345,0.9756367802619934,0.8688815236091614
YMR276W,YDR324C,0,-6.6922784,0.10093950480222702,0.9756367802619934,0.868992269039154
YER151C,YMR243C,0,-6.6937914,0.1009279415011406,0.9756367802619934,0.8691030144691467
YOR147W,YJL001W,0,-6.693811,0.10091637820005417,0.9756367802619934,0.8692137598991394
YOR198C,YMR190C,1,-6.6945996,0.10101935267448425,0.9767441749572754,0.8692137598991394
YDR148C,YDR201W,0,-6.695084,0.10100778937339783,0.9767441749572754,0.8693244457244873
YNL219C,YGR119C,0,-6.695182,0.1009962186217308,0.9767441749572754,0.86943519115448
YGR145W,YNL293W,0,-6.695417,0.10098465532064438,0.9767441749572754,0.8695459365844727
YMR053C,YDR346C,0,-6.695782,0.10097309947013855,0.9767441749572754,0.8696566820144653
YOL165C,YMR143W,0,-6.6957917,0.10096153616905212,0.9767441749572754,0.869767427444458
YMR161W,YBR079C,0,-6.6961904,0.1009499803185463,0.9767441749572754,0.8698781728744507
YEL061C,YIL018W,0,-6.69649,0.10093843191862106,0.9767441749572754,0.8699889183044434
YOR281C,YDR382W,0,-6.697129,0.10092687606811523,0.9767441749572754,0.870099663734436
YMR112C,YOL115W,0,-6.6973386,0.1009153351187706,0.9767441749572754,0.8702104091644287
YMR161W,YPL031C,0,-6.697842,0.10090378671884537,0.9767441749572754,0.8703211545944214
YML128C,YHR014W,1,-6.6994586,0.1010066345334053,0.9778516292572021,0.8703211545944214
YFR033C,YJR019C,0,-6.700744,0.10099507868289948,0.9778516292572021,0.8704319000244141
YOR030W,YBR142W,0,-6.7008247,0.10098353028297424,0.9778516292572021,0.8705426454544067
YIL065C,YDR279W,0,-6.701677,0.10097198188304901,0.9778516292572021,0.8706533908843994
YER126C,YMR182C,0,-6.7022853,0.10096044093370438,0.9778516292572021,0.8707641363143921
YJL014W,YBR293W,0,-6.7025685,0.10094889998435974,0.9778516292572021,0.8708748817443848
YOR185C,YBR072W,0,-6.703099,0.1009373590350151,0.9778516292572021,0.8709856271743774
YNL142W,YGL097W,0,-6.7037597,0.10092581808567047,0.9778516292572021,0.8710963726043701
YAL040C,YMR313C,0,-6.7037883,0.10091428458690643,0.9778516292572021,0.871207058429718
YML128C,YFL033C,1,-6.7049713,0.10101702809333801,0.9789590239524841,0.871207058429718
YNL123W,YGR104C,0,-6.7050824,0.10100548714399338,0.9789590239524841,0.8713178038597107
YGR216C,YKL006C-A,0,-6.70649,0.10099394619464874,0.9789590239524841,0.8714285492897034
YNR017W,YHR196W,0,-6.7068458,0.10098240524530411,0.9789590239524841,0.871539294719696
YPR033C,YNL121C,0,-6.707565,0.10097087174654007,0.9789590239524841,0.8716500401496887
YMR161W,YNL085W,0,-6.7083907,0.10095934569835663,0.9789590239524841,0.8717607855796814
YPR017C,YGR216C,0,-6.708458,0.10094781219959259,0.9789590239524841,0.8718715310096741
YHR074W,YKL117W,0,-6.709493,0.10093628615140915,0.9789590239524841,0.8719822764396667
YJR078W,YIL138C,0,-6.7102838,0.10092476010322571,0.9789590239524841,0.8720930218696594
YJL192C,YGR002C,0,-6.7108397,0.10091324150562286,0.9789590239524841,0.8722037672996521
YHL048W,YDR300C,0,-6.7109113,0.10090172290802002,0.9789590239524841,0.8723145127296448
YOR030W,YGL150C,0,-6.7112393,0.10089020431041718,0.9789590239524841,0.8724252581596375
YLR429W,YDL148C,0,-6.7116265,0.10087869316339493,0.9789590239524841,0.8725360035896301
YNL006W,YMR143W,0,-6.7123814,0.10086718201637268,0.9789590239524841,0.8726467490196228
YNL098C,YPL152W,0,-6.713242,0.10085567831993103,0.9789590239524841,0.8727574944496155
YOR094W,YOR133W,0,-6.7132454,0.10084416717290878,0.9789590239524841,0.8728682398796082
YBR154C,YER019C-A,0,-6.714048,0.10083267092704773,0.9789590239524841,0.8729789853096008
YER119C,YOL124C,0,-6.7142415,0.10082116723060608,0.9789590239524841,0.8730897307395935
YDR461W,YNL113W,0,-6.7145457,0.10080967098474503,0.9789590239524841,0.8732004165649414
YNR044W,YNL121C,0,-6.7158947,0.10079817473888397,0.9789590239524841,0.8733111619949341
YDR420W,YCL031C,0,-6.7175326,0.10078668594360352,0.9789590239524841,0.8734219074249268
YGL252C,YDR346C,0,-6.717816,0.10077519714832306,0.9789590239524841,0.8735326528549194
YKL035W,YPL144W,0,-6.717847,0.1007637083530426,0.9789590239524841,0.8736433982849121
YCL017C,YDR400W,0,-6.7179503,0.10075221955776215,0.9789590239524841,0.8737541437149048
YEL009C,YHR015W,0,-6.718614,0.10074073821306229,0.9789590239524841,0.8738648891448975
YBR072W,YCL031C,0,-6.7192163,0.10072926431894302,0.9789590239524841,0.8739756345748901
YLR214W,YLR347C,0,-6.719244,0.10071778297424316,0.9789590239524841,0.8740863800048828
YBR079C,YDL212W,0,-6.71946,0.1007063090801239,0.9789590239524841,0.8741971254348755
YDR435C,YDR346C,0,-6.7197185,0.10069484263658524,0.9789590239524841,0.8743078708648682
YDR245W,YGL252C,0,-6.7198515,0.10068336874246597,0.9789590239524841,0.8744186162948608
YBR036C,YDL213C,0,-6.721065,0.10067190229892731,0.9789590239524841,0.8745293617248535
YDL137W,YGR246C,0,-6.722188,0.10066044330596924,0.9789590239524841,0.8746401071548462
YER051W,YBR154C,0,-6.7227044,0.10064898431301117,0.9789590239524841,0.8747508525848389
YHR072W,YDR129C,0,-6.7233973,0.1006375253200531,0.9789590239524841,0.8748615980148315
YHR114W,YKL081W,0,-6.724073,0.10062606632709503,0.9789590239524841,0.8749723434448242
YDR284C,YDR489W,0,-6.7246976,0.10061461478471756,0.9789590239524841,0.8750830292701721
YLR134W,YDR160W,0,-6.7267795,0.10060316324234009,0.9789590239524841,0.8751937747001648
YNR017W,YKL074C,0,-6.7275114,0.10059171915054321,0.9789590239524841,0.8753045201301575
YHR055C,YAL033W,0,-6.728597,0.10058026760816574,0.9789590239524841,0.8754152655601501
YHR081W,YKL001C,0,-6.7289615,0.10056883096694946,0.9789590239524841,0.8755260109901428
YBL084C,YGR167W,0,-6.7296433,0.10055738687515259,0.9789590239524841,0.8756367564201355
YPR171W,YBR154C,0,-6.729763,0.10054595023393631,0.9789590239524841,0.8757475018501282
YGL119W,YLR220W,0,-6.729958,0.10053451359272003,0.9789590239524841,0.8758582472801208
YOL010W,YMR305C,0,-6.730225,0.10052308440208435,0.9789590239524841,0.8759689927101135
YDL004W,YHR091C,0,-6.7311096,0.10051165521144867,0.9789590239524841,0.8760797381401062
YLR009W,YDL081C,0,-6.732479,0.10050022602081299,0.9789590239524841,0.8761904835700989
YNR044W,YPL087W,0,-6.732971,0.1004888042807579,0.9789590239524841,0.8763012290000916
YJL024C,YIL098C,0,-6.7330594,0.10047738254070282,0.9789590239524841,0.8764119744300842
YKL186C,YGL111W,0,-6.7341485,0.10046596080064774,0.9789590239524841,0.8765227198600769
YOL044W,YJR127C,0,-6.7345695,0.10045454651117325,0.9789590239524841,0.8766334652900696
YJL003W,YER127W,0,-6.7350526,0.10044313222169876,0.9789590239524841,0.8767442107200623
YNL219C,YPR187W,0,-6.7354684,0.10043171793222427,0.9789590239524841,0.8768549561500549
YBR121C,YOL094C,0,-6.735934,0.10042031109333038,0.9789590239524841,0.8769656419754028
YNL029C,YDL208W,0,-6.7359858,0.10040890425443649,0.9789590239524841,0.8770763874053955
YLL002W,YNL064C,0,-6.73686,0.1003975048661232,0.9789590239524841,0.8771871328353882
YOR232W,YOL112W,0,-6.738139,0.10038609802722931,0.9789590239524841,0.8772978782653809
YBR296C,YIL018W,0,-6.739224,0.10037469863891602,0.9789590239524841,0.8774086236953735
YPL127C,YNL064C,0,-6.7399697,0.10036330670118332,0.9789590239524841,0.8775193691253662
YAL040C,YLL022C,0,-6.740696,0.10035191476345062,0.9789590239524841,0.8776301145553589
YKL186C,YER126C,0,-6.741859,0.10034052282571793,0.9789590239524841,0.8777408599853516
YBR121C,YOL042W,0,-6.742524,0.10032913088798523,0.9789590239524841,0.8778516054153442
YIL035C,YGL100W,0,-6.7425294,0.10031774640083313,0.9789590239524841,0.8779623508453369
YPL128C,YLR181C,0,-6.7426,0.10030636191368103,0.9789590239524841,0.8780730962753296
YGR264C,YDR461W,0,-6.7426667,0.10029498487710953,0.9789590239524841,0.8781838417053223
YOR297C,YER151C,0,-6.7426753,0.10028360784053802,0.9789590239524841,0.8782945871353149
