Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER016W,YGR081C,0,-6.743794,0.10027223080396652,0.9789590239524841,0.8784053325653076
YJL115W,YKL081W,0,-6.743884,0.10026086121797562,0.9789590239524841,0.8785160779953003
YHR067W,YJL190C,0,-6.7445774,0.10024949163198471,0.9789590239524841,0.878626823425293
YOR198C,YML095C,1,-6.7449675,0.10035151243209839,0.9800664186477661,0.878626823425293
YJL020C,YDL213C,0,-6.745294,0.10034013539552689,0.9800664186477661,0.8787375688552856
YNL231C,YML091C,0,-6.745401,0.10032875835895538,0.9800664186477661,0.8788482546806335
YPL093W,YDR259C,0,-6.7468553,0.10031738877296448,0.9800664186477661,0.8789590001106262
YGR264C,YLR410W,0,-6.7475953,0.10030601918697357,0.9800664186477661,0.8790697455406189
YFR046C,YBR142W,0,-6.7487197,0.10029464960098267,0.9800664186477661,0.8791804909706116
YLR256W,YJR050W,0,-6.748795,0.10028328746557236,0.9800664186477661,0.8792912364006042
YJL191W,YDR129C,0,-6.7488503,0.10027192533016205,0.9800664186477661,0.8794019818305969
YBR205W,YKR028W,0,-6.7492633,0.10026056319475174,0.9800664186477661,0.8795127272605896
YDR101C,YDR435C,0,-6.749822,0.10024920850992203,0.9800664186477661,0.8796234726905823
YBR205W,YKL038W,0,-6.7502155,0.10023785382509232,0.9800664186477661,0.879734218120575
YNL294C,YDR057W,0,-6.750441,0.1002264991402626,0.9800664186477661,0.8798449635505676
YDR062W,YPL237W,0,-6.7512536,0.10021515190601349,0.9800664186477661,0.8799557089805603
YMR182C,YLL024C,0,-6.751724,0.10020380467176437,0.9800664186477661,0.880066454410553
YNL142W,YPL193W,0,-6.7518554,0.10019245743751526,0.9800664186477661,0.8801771998405457
YAL017W,YGR156W,0,-6.752984,0.10018111765384674,0.9800664186477661,0.8802879452705383
YMR290C,YDR268W,0,-6.7548633,0.10016977787017822,0.9800664186477661,0.880398690700531
YLR056W,YLR069C,0,-6.755242,0.1001584455370903,0.9800664186477661,0.8805094361305237
YOL021C,YPL016W,0,-6.755951,0.10014710575342178,0.9800664186477661,0.8806201815605164
YOR074C,YPL221W,0,-6.756067,0.10013578087091446,0.9800664186477661,0.8807308673858643
YJL081C,YOR294W,0,-6.756366,0.10012444853782654,0.9800664186477661,0.8808416128158569
YHR191C,YGR028W,0,-6.757182,0.10011312365531921,0.9800664186477661,0.8809523582458496
YCL031C,YMR088C,0,-6.758699,0.10010179877281189,0.9800664186477661,0.8810631036758423
YDR300C,YFL059W,0,-6.758944,0.10009047389030457,0.9800664186477661,0.881173849105835
YCR024C-A,YOR224C,0,-6.7595363,0.10007915645837784,0.9800664186477661,0.8812845945358276
YDR175C,YGR281W,0,-6.759641,0.10006783902645111,0.9800664186477661,0.8813953399658203
YDR448W,YHR067W,0,-6.7608047,0.10005652904510498,0.9800664186477661,0.881506085395813
YOR232W,YDR247W,0,-6.761678,0.10004521906375885,0.9800664186477661,0.8816168308258057
YGR140W,YKL035W,0,-6.761708,0.10003390908241272,0.9800664186477661,0.8817275762557983
YMR188C,YGL255W,0,-6.7622695,0.10002260655164719,0.9800664186477661,0.881838321685791
YKL019W,YOR027W,0,-6.7636857,0.10001130402088165,0.9800664186477661,0.8819490671157837
YBR121C,YPL159C,0,-6.763976,0.10000000149011612,0.9800664186477661,0.8820598125457764
YML064C,YKL099C,0,-6.764557,0.09998869895935059,0.9800664186477661,0.882170557975769
YPL218W,YDL064W,0,-6.7649755,0.09997740387916565,0.9800664186477661,0.8822813034057617
YAL035W,YLR095C,0,-6.7652287,0.09996611624956131,0.9800664186477661,0.8823920488357544
YJL094C,YPL237W,0,-6.765346,0.09995482116937637,0.9800664186477661,0.8825027942657471
YER053C,YHL025W,0,-6.766091,0.09994353353977203,0.9800664186477661,0.8826135396957397
YGR279C,YDR356W,0,-6.766112,0.0999322459101677,0.9800664186477661,0.8827242255210876
YKL186C,YOR361C,0,-6.76613,0.09992096573114395,0.9800664186477661,0.8828349709510803
YPL117C,YOR085W,0,-6.766272,0.09990968555212021,0.9800664186477661,0.882945716381073
YMR290C,YJL100W,0,-6.767922,0.09989840537309647,0.9800664186477661,0.8830564618110657
YLR186W,YKL186C,0,-6.767957,0.09988713264465332,0.9800664186477661,0.8831672072410583
YLR069C,YGR055W,0,-6.7682214,0.09987585991621017,0.9800664186477661,0.883277952671051
YNR046W,YGL255W,0,-6.768486,0.09986458718776703,0.9800664186477661,0.8833886981010437
YLR438C-A,YGL210W,0,-6.768905,0.09985332190990448,0.9800664186477661,0.8834994435310364
YIL040W,YGR135W,0,-6.7690926,0.09984205663204193,0.9800664186477661,0.883610188961029
YML051W,YEL034W,0,-6.769635,0.09983079880475998,0.9800664186477661,0.8837209343910217
YDL084W,YLR410W,0,-6.7697387,0.09981953352689743,0.9800664186477661,0.8838316798210144
YJL024C,YDR324C,0,-6.7698965,0.09980827569961548,0.9800664186477661,0.8839424252510071
YNL117W,YNR053C,0,-6.770065,0.09979702532291412,0.9800664186477661,0.8840531706809998
YPR124W,YIL076W,0,-6.7702575,0.09978576749563217,0.9800664186477661,0.8841639161109924
YGR085C,YOR076C,0,-6.771063,0.09977452456951141,0.9800664186477661,0.8842746615409851
YMR188C,YPL218W,0,-6.7715936,0.09976327419281006,0.9800664186477661,0.8843854069709778
YDR434W,YIL167W,0,-6.7722435,0.0997520312666893,0.9800664186477661,0.8844961524009705
YGR147C,YPL212C,0,-6.773094,0.09974078834056854,0.9800664186477661,0.8846068382263184
YDR211W,YPL218W,0,-6.774053,0.09972954541444778,0.9800664186477661,0.884717583656311
YNL223W,YOR224C,0,-6.774082,0.09971830993890762,0.9800664186477661,0.8848283290863037
YCR088W,YGR143W,0,-6.7742305,0.09970707446336746,0.9800664186477661,0.8849390745162964
YOL051W,YJR069C,0,-6.774476,0.0996958464384079,0.9800664186477661,0.8850498199462891
YLR370C,YDL148C,0,-6.774588,0.09968461096286774,0.9800664186477661,0.8851605653762817
YEL018W,YBR121C,0,-6.7751546,0.09967338293790817,0.9800664186477661,0.8852713108062744
YOL021C,YHR106W,0,-6.775686,0.0996621623635292,0.9800664186477661,0.8853820562362671
YGL144C,YNL079C,0,-6.7764134,0.09965094178915024,0.9800664186477661,0.8854928016662598
YJL063C,YDR238C,0,-6.7768617,0.09963972121477127,0.9800664186477661,0.8856035470962524
YLR231C,YOR001W,0,-6.7779603,0.0996285006403923,0.9800664186477661,0.8857142925262451
YOR023C,YKL186C,0,-6.778072,0.09961728751659393,0.9800664186477661,0.8858250379562378
YGL245W,YLR410W,0,-6.7786345,0.09960607439279556,0.9800664186477661,0.8859357833862305
YGR119C,YAL017W,0,-6.7810035,0.09959486871957779,0.9800664186477661,0.8860465288162231
YLR155C,YBR079C,0,-6.7838645,0.09958366304636002,0.9800664186477661,0.8861572742462158
YNL079C,YNR046W,0,-6.78417,0.09957245737314224,0.9800664186477661,0.8862680196762085
YPR171W,YPR187W,0,-6.7844586,0.09956125915050507,0.9800664186477661,0.8863787651062012
YDL078C,YDL185W,0,-6.7851305,0.09955005347728729,0.9800664186477661,0.8864894509315491
YDR103W,YLR181C,0,-6.7852902,0.09953886270523071,0.9800664186477661,0.8866001963615417
YPL049C,YGR143W,0,-6.7854,0.09952766448259354,0.9800664186477661,0.8867109417915344
YNL142W,YLL024C,0,-6.786485,0.09951647371053696,0.9800664186477661,0.8868216872215271
YGR145W,YJL093C,0,-6.787454,0.09950528293848038,0.9800664186477661,0.8869324326515198
YJR078W,YDL099W,0,-6.788901,0.0994940996170044,0.9800664186477661,0.8870431780815125
YLR231C,YNL064C,0,-6.7889113,0.09948291629552841,0.9800664186477661,0.8871539235115051
YPL046C,YBR079C,0,-6.788925,0.09947173297405243,0.9800664186477661,0.8872646689414978
YOL102C,YNL064C,0,-6.7889752,0.09946054965257645,0.9800664186477661,0.8873754143714905
YJL014W,YMR236W,0,-6.789927,0.09944937378168106,0.9800664186477661,0.8874861598014832
YGR055W,YDL190C,0,-6.792807,0.09943820536136627,0.9800664186477661,0.8875969052314758
YIL038C,YMR235C,0,-6.7938766,0.09942702949047089,0.9800664186477661,0.8877076506614685
YGL207W,YML028W,0,-6.794581,0.0994158610701561,0.9800664186477661,0.8878183960914612
YPL237W,YKL041W,0,-6.7948194,0.09940469264984131,0.9800664186477661,0.8879291415214539
YHR114W,YDL084W,0,-6.7949033,0.09939353168010712,0.9800664186477661,0.8880398869514465
YDR284C,YNL229C,0,-6.795836,0.09938237071037292,0.9800664186477661,0.8881506323814392
YOR109W,YER013W,0,-6.7959833,0.09937120974063873,0.9800664186477661,0.8882613778114319
YKL192C,YHR055C,0,-6.796897,0.09936005622148514,0.9800664186477661,0.8883720636367798
YDL130W-A,YDR457W,0,-6.7990193,0.09934890270233154,0.9800664186477661,0.8884828090667725
YJR078W,YAR007C,0,-6.7993913,0.09933774918317795,0.9800664186477661,0.8885935544967651
YEL018W,YGR095C,0,-6.800411,0.09932659566402435,0.9800664186477661,0.8887042999267578
YNL059C,YML051W,0,-6.8004155,0.09931544959545135,0.9800664186477661,0.8888150453567505
YGR280C,YGL163C,0,-6.8018003,0.09930431097745895,0.9800664186477661,0.8889257907867432
YPL051W,YPL154C,0,-6.802155,0.09929316490888596,0.9800664186477661,0.8890365362167358
YMR285C,YJL190C,0,-6.8026276,0.09928202629089355,0.9800664186477661,0.8891472816467285
YPL244C,YGR159C,0,-6.804733,0.09927089512348175,0.9800664186477661,0.8892580270767212
YGR267C,YBR198C,0,-6.804806,0.09925975650548935,0.9800664186477661,0.8893687725067139
YJR155W,YML010W,0,-6.8052726,0.09924862533807755,0.9800664186477661,0.8894795179367065
YBR121C,YJL001W,0,-6.8055606,0.09923749417066574,0.9800664186477661,0.8895902633666992
YLR370C,YOL005C,0,-6.805642,0.09922637045383453,0.9800664186477661,0.8897010087966919
YDR302W,YCL001W,0,-6.8064876,0.09921524673700333,0.9800664186477661,0.8898117542266846
YMR211W,YGR028W,0,-6.806691,0.09920412302017212,0.9800664186477661,0.8899224996566772
YDR101C,YLR056W,0,-6.807297,0.09919300675392151,0.9800664186477661,0.8900332450866699
YBR296C,YDR346C,0,-6.8073907,0.0991818904876709,0.9800664186477661,0.8901439905166626
YBR121C,YCL001W,0,-6.8081174,0.09917077422142029,0.9800664186477661,0.8902547359466553
YBR272C,YJR002W,0,-6.8089414,0.09915966540575027,0.9800664186477661,0.8903654217720032
YBL020W,YLR371W,0,-6.8090363,0.09914855659008026,0.9800664186477661,0.8904761672019958
YJL020C,YOR361C,0,-6.809327,0.09913744777441025,0.9800664186477661,0.8905869126319885
YBL069W,YPL031C,0,-6.809651,0.09912634640932083,0.9800664186477661,0.8906976580619812
YPR135W,YPL221W,0,-6.8098893,0.09911524504423141,0.9800664186477661,0.8908084034919739
YER155C,YPL270W,0,-6.8102493,0.099104143679142,0.9800664186477661,0.8909191489219666
YER107C,YLL022C,0,-6.8108745,0.09909304976463318,0.9800664186477661,0.8910298943519592
YOR168W,YIL075C,0,-6.811217,0.09908195585012436,0.9800664186477661,0.8911406397819519
YAL030W,YKR056W,0,-6.811588,0.09907086193561554,0.9800664186477661,0.8912513852119446
YKL179C,YHR021C,0,-6.8121543,0.09905976802110672,0.9800664186477661,0.8913621306419373
YPR033C,YJR126C,0,-6.8128123,0.0990486815571785,0.9800664186477661,0.8914728760719299
YNR035C,YPR133C,0,-6.8128805,0.09903760254383087,0.9800664186477661,0.8915836215019226
YMR199W,YGR214W,0,-6.813561,0.09902651607990265,0.9800664186477661,0.8916943669319153
YLR114C,YNL286W,0,-6.8136945,0.09901543706655502,0.9800664186477661,0.891805112361908
YOL071W,YER053C,0,-6.8139,0.099004365503788,0.9800664186477661,0.8919158577919006
YBR212W,YGL252C,0,-6.814065,0.09899328649044037,0.9800664186477661,0.8920266032218933
YDL161W,YJL094C,0,-6.814096,0.09898221492767334,0.9800664186477661,0.892137348651886
YLR009W,YLR371W,0,-6.814556,0.09897115081548691,0.9800664186477661,0.8922480344772339
YHR072W,YGR008C,0,-6.8146105,0.09896007925271988,0.9800664186477661,0.8923587799072266
YPL159C,YOL010W,0,-6.8158336,0.09894901514053345,0.9800664186477661,0.8924695253372192
YCR082W,YGL097W,0,-6.8159213,0.09893795102834702,0.9800664186477661,0.8925802707672119
YGR264C,YJR042W,0,-6.81621,0.09892689436674118,0.9800664186477661,0.8926910161972046
YNL123W,YLL002W,0,-6.816612,0.09891583770513535,0.9800664186477661,0.8928017616271973
YHL019C,YKL152C,0,-6.8166466,0.09890478104352951,0.9800664186477661,0.8929125070571899
YHR114W,YHR072W,0,-6.816935,0.09889373183250427,0.9800664186477661,0.8930232524871826
YOR281C,YOR270C,0,-6.817435,0.09888268262147903,0.9800664186477661,0.8931339979171753
YPR133C,YPL237W,0,-6.8181796,0.0988716334104538,0.9800664186477661,0.893244743347168
YIL114C,YOR361C,0,-6.818295,0.09886059165000916,0.9800664186477661,0.8933554887771606
YGR119C,YHR050W,0,-6.8188663,0.09884954988956451,0.9800664186477661,0.8934662342071533
YPL031C,YER013W,0,-6.819729,0.09883850812911987,0.9800664186477661,0.893576979637146
YDR254W,YLR347C,0,-6.819896,0.09882747381925583,0.9800664186477661,0.8936877250671387
YGR246C,YIL018W,0,-6.8202486,0.09881643950939178,0.9800664186477661,0.8937984704971313
YDL093W,YGR128C,0,-6.8210487,0.09880540519952774,0.9800664186477661,0.893909215927124
YHL048W,YOL102C,0,-6.8212156,0.0987943708896637,0.9800664186477661,0.8940199613571167
YLR009W,YOR270C,0,-6.822311,0.09878334403038025,0.9800664186477661,0.8941306471824646
YDR279W,YDR175C,0,-6.8227696,0.0987723246216774,0.9800664186477661,0.8942413926124573
YOL139C,YNL145W,0,-6.824079,0.09876129776239395,0.9800664186477661,0.89435213804245
YIL051C,YDR166C,0,-6.825172,0.0987502783536911,0.9800664186477661,0.8944628834724426
YDR346C,YBR061C,0,-6.825269,0.09873925894498825,0.9800664186477661,0.8945736289024353
YOR185C,YDR167W,0,-6.826033,0.098728246986866,0.9800664186477661,0.894684374332428
YIL038C,YLR410W,0,-6.826603,0.09871723502874374,0.9800664186477661,0.8947951197624207
YJR063W,YDL185W,0,-6.826755,0.09870622307062149,0.9800664186477661,0.8949058651924133
YDR461W,YDL185W,0,-6.8272204,0.09869521856307983,0.9800664186477661,0.895016610622406
YPL274W,YGL100W,0,-6.828214,0.09868421405553818,0.9800664186477661,0.8951273560523987
YMR173W,YPL206C,0,-6.829004,0.09867320954799652,0.9800664186477661,0.8952381014823914
YEL063C,YLR368W,0,-6.8294253,0.09866220504045486,0.9800664186477661,0.895348846912384
YKL176C,YGR094W,0,-6.8295507,0.0986512079834938,0.9800664186477661,0.8954595923423767
YBR121C,YLR386W,0,-6.829795,0.09864021092653275,0.9800664186477661,0.8955703377723694
YBR072W,YEL031W,0,-6.8305173,0.09862922132015228,0.9800664186477661,0.8956810832023621
YDR216W,YMR143W,0,-6.8310447,0.09861823171377182,0.9800664186477661,0.8957918286323547
YNL231C,YOL080C,0,-6.831177,0.09860724210739136,0.9800664186477661,0.8959025740623474
YGL150C,YOR001W,0,-6.831798,0.09859625995159149,0.9800664186477661,0.8960132598876953
YOR185C,YLL021W,0,-6.832606,0.09858527034521103,0.9800664186477661,0.896124005317688
YIL040W,YER054C,0,-6.834064,0.09857429563999176,0.9800664186477661,0.8962347507476807
YOR354C,YCR033W,1,-6.834749,0.09867468476295471,0.9811738729476929,0.8962347507476807
YGL252C,YOR076C,0,-6.834804,0.09866369515657425,0.9811738729476929,0.8963454961776733
YOR133W,YML021C,0,-6.8350306,0.09865271300077438,0.9811738729476929,0.896456241607666
YAL040C,YGR085C,0,-6.835377,0.09864173084497452,0.9811738729476929,0.8965669870376587
YGR095C,YDR166C,0,-6.8365474,0.09863074868917465,0.9811738729476929,0.8966777324676514
YPL117C,YKL032C,0,-6.836642,0.09861976653337479,0.9811738729476929,0.896788477897644
YCR012W,YDR201W,0,-6.8371477,0.09860879182815552,0.9811738729476929,0.8968992233276367
YPL123C,YHL025W,0,-6.837195,0.09859781712293625,0.9811738729476929,0.8970099687576294
YKL170W,YJL210W,0,-6.837629,0.09858684986829758,0.9811738729476929,0.8971207141876221
YOL010W,YJL093C,0,-6.8387084,0.0985758826136589,0.9811738729476929,0.8972314596176147
YDR150W,YKL035W,0,-6.8393555,0.09856491535902023,0.9811738729476929,0.8973422050476074
YER127W,YLR212C,0,-6.8394036,0.09855394810438156,0.9811738729476929,0.8974529504776001
YNL085W,YBR091C,0,-6.8400164,0.09854298830032349,0.9811738729476929,0.8975636959075928
YNL229C,YOR332W,0,-6.8418527,0.09853202849626541,0.9811738729476929,0.8976744413375854
YDR420W,YDR435C,0,-6.84199,0.09852106869220734,0.9811738729476929,0.8977851867675781
YNL286W,YNR053C,0,-6.844417,0.09851011633872986,0.9811738729476929,0.8978959321975708
YMR182C,YGR214W,0,-6.8444824,0.09849916398525238,0.9811738729476929,0.8980066180229187
YNL286W,YGL115W,0,-6.8470807,0.0984882190823555,0.9811738729476929,0.8981173634529114
YER045C,YKL186C,0,-6.848039,0.09847726672887802,0.9811738729476929,0.898228108882904
YDL074C,YOR185C,0,-6.848494,0.09846632927656174,0.9811738729476929,0.8983388543128967
YKL186C,YEL050C,0,-6.8487997,0.09845538437366486,0.9811738729476929,0.8984495997428894
YLR347C,YCR073C,0,-6.8488073,0.09844444692134857,0.9811738729476929,0.8985603451728821
YHR068W,YML010W,0,-6.8489647,0.09843350946903229,0.9811738729476929,0.8986710906028748
YMR316W,YDL081C,0,-6.8490644,0.098422572016716,0.9811738729476929,0.8987818360328674
YLR220W,YGR128C,0,-6.8491445,0.09841164201498032,0.9811738729476929,0.8988925814628601
YDR175C,YNL197C,0,-6.8508935,0.09840071201324463,0.9811738729476929,0.8990033268928528
YDR435C,YDR175C,0,-6.8510175,0.09838978201150894,0.9811738729476929,0.8991140723228455
YGL115W,YJR007W,0,-6.8514066,0.09837885946035385,0.9811738729476929,0.8992248177528381
YJL115W,YJL117W,0,-6.8552384,0.09836793690919876,0.9811738729476929,0.8993355631828308
YDR175C,YOR132W,0,-6.855286,0.09835701435804367,0.9811738729476929,0.8994463086128235
YDR129C,YOR297C,0,-6.856548,0.09834609925746918,0.9811738729476929,0.8995570540428162
YPR034W,YNL197C,0,-6.8566756,0.09833518415689468,0.9811738729476929,0.8996677994728088
YPR006C,YDR324C,0,-6.857018,0.09832426905632019,0.9811738729476929,0.8997785449028015
YOR284W,YLR022C,0,-6.8595862,0.0983133614063263,0.9811738729476929,0.8998892307281494
YGR028W,YPR161C,0,-6.85966,0.0983024537563324,0.9811738729476929,0.8999999761581421
YKL190W,YDR172W,0,-6.8606772,0.0982915461063385,0.9811738729476929,0.9001107215881348
YJL042W,YCR024C-A,0,-6.862473,0.0982806459069252,0.9811738729476929,0.9002214670181274
YCL035C,YDR148C,0,-6.8627396,0.0982697457075119,0.9811738729476929,0.9003322124481201
YML081C-A,YCL031C,0,-6.86329,0.0982588455080986,0.9811738729476929,0.9004429578781128
YPL031C,YGR095C,0,-6.8644924,0.0982479453086853,0.9811738729476929,0.9005537033081055
YOR232W,YER161C,0,-6.8648763,0.0982370525598526,0.9811738729476929,0.9006644487380981
YML010W,YOL102C,0,-6.865486,0.0982261672616005,0.9811738729476929,0.9007751941680908
YGL100W,YOL124C,0,-6.866462,0.09821527451276779,0.9811738729476929,0.9008859395980835
YCR086W,YML128C,1,-6.8673625,0.09831523150205612,0.9822812676429749,0.9008859395980835
YNL258C,YMR088C,0,-6.869073,0.09830433130264282,0.9822812676429749,0.9009966850280762
YOL021C,YNR048W,0,-6.8698554,0.09829343855381012,0.9822812676429749,0.9011074304580688
YGL119W,YBL079W,0,-6.871097,0.09828254580497742,0.9822812676429749,0.9012181758880615
YKL081W,YPL206C,0,-6.871537,0.09827166050672531,0.9822812676429749,0.9013289213180542
YLR100W,YJR007W,0,-6.871695,0.0982607752084732,0.9822812676429749,0.9014396667480469
YDR450W,YNR034W,0,-6.8724604,0.0982498899102211,0.9822812676429749,0.9015504121780396
YPL159C,YDR324C,0,-6.873028,0.098239004611969,0.9822812676429749,0.9016611576080322
YDR188W,YPL093W,0,-6.8735747,0.09822812676429749,0.9822812676429749,0.9017718434333801
YBR091C,YMR236W,0,-6.873857,0.09821724891662598,0.9822812676429749,0.9018825888633728
YDR201W,YBR061C,0,-6.8743877,0.09820637851953506,0.9822812676429749,0.9019933342933655
YGR199W,YGR152C,0,-6.8753753,0.09819550812244415,0.9822812676429749,0.9021040797233582
YIL098C,YDL064W,0,-6.876126,0.09818463772535324,0.9822812676429749,0.9022148251533508
YDL148C,YOR085W,0,-6.8766866,0.09817376732826233,0.9822812676429749,0.9023255705833435
YOR074C,YIL038C,0,-6.876984,0.09816290438175201,0.9822812676429749,0.9024363160133362
YIL048W,YDR450W,0,-6.8772597,0.0981520414352417,0.9822812676429749,0.9025470614433289
YMR083W,YLR009W,0,-6.8772726,0.09814117848873138,0.9822812676429749,0.9026578068733215
YBR274W,YGR085C,0,-6.878562,0.09813032299280167,0.9822812676429749,0.9027685523033142
YMR188C,YEL031W,0,-6.878905,0.09811946749687195,0.9822812676429749,0.9028792977333069
YJL178C,YDR103W,0,-6.8792405,0.09810861945152283,0.9822812676429749,0.9029900431632996
YBR110W,YMR260C,0,-6.8797565,0.09809776395559311,0.9822812676429749,0.9031007885932922
YDL078C,YDR312W,0,-6.87986,0.09808691591024399,0.9822812676429749,0.9032115340232849
YOR061W,YMR235C,0,-6.881206,0.09807607531547546,0.9822812676429749,0.9033222794532776
YJL115W,YPL274W,0,-6.8817153,0.09806522727012634,0.9822812676429749,0.9034330248832703
YGR028W,YGR007W,0,-6.882384,0.09805438667535782,0.9822812676429749,0.9035437703132629
YPL244C,YER149C,0,-6.8829556,0.09804355353116989,0.9822812676429749,0.9036544561386108
YCR012W,YLR371W,0,-6.884105,0.09803271293640137,0.9822812676429749,0.9037652015686035
YDR158W,YPL144W,0,-6.8846345,0.09802187979221344,0.9822812676429749,0.9038759469985962
YCL035C,YBR212W,0,-6.885198,0.09801104664802551,0.9822812676429749,0.9039866924285889
YOR232W,YOR361C,0,-6.885502,0.09800022095441818,0.9822812676429749,0.9040974378585815
YER127W,YPR131C,0,-6.885574,0.09798939526081085,0.9822812676429749,0.9042081832885742
YNL219C,YLR295C,0,-6.8870797,0.09797856956720352,0.9822812676429749,0.9043189287185669
YHR072W,YOR216C,0,-6.887494,0.09796775132417679,0.9822812676429749,0.9044296741485596
YER045C,YBL020W,0,-6.887802,0.09795693308115005,0.9822812676429749,0.9045404195785522
YLR052W,YPL152W,0,-6.8879285,0.09794611483812332,0.9822812676429749,0.9046511650085449
YBR142W,YDR400W,0,-6.88816,0.09793529659509659,0.9822812676429749,0.9047619104385376
YBL020W,YIL075C,0,-6.889087,0.09792448580265045,0.9822812676429749,0.9048726558685303
YKL074C,YAR031W,0,-6.8895884,0.09791367501020432,0.9822812676429749,0.904983401298523
YDR036C,YJR007W,0,-6.889848,0.09790287166833878,0.9822812676429749,0.9050941467285156
YHR106W,YGR128C,0,-6.890402,0.09789206832647324,0.9822812676429749,0.9052048921585083
YBL005W,YGR095C,0,-6.890488,0.0978812649846077,0.9822812676429749,0.905315637588501
YLR295C,YLR002C,0,-6.890517,0.09787046164274216,0.9822812676429749,0.9054263830184937
YNL286W,YPL117C,0,-6.891108,0.09785966575145721,0.9822812676429749,0.9055370688438416
YLR314C,YCL017C,0,-6.891504,0.09784886986017227,0.9822812676429749,0.9056478142738342
YJL011C,YKL041W,0,-6.8915544,0.09783807396888733,0.9822812676429749,0.9057585597038269
YAL053W,YPR133C,0,-6.892464,0.09782728552818298,0.9822812676429749,0.9058693051338196
YDR201W,YKL081W,0,-6.894154,0.09781649708747864,0.9822812676429749,0.9059800505638123
YEL034W,YIR017C,0,-6.895786,0.09780570864677429,0.9822812676429749,0.9060907959938049
YMR211W,YDL212W,0,-6.8966265,0.09779492765665054,0.9822812676429749,0.9062015414237976
YMR112C,YOR256C,0,-6.8972034,0.0977841466665268,0.9822812676429749,0.9063122868537903
YGL119W,YGR095C,0,-6.8974795,0.09777336567640305,0.9822812676429749,0.906423032283783
YPL240C,YFR033C,0,-6.897652,0.0977625921368599,0.9822812676429749,0.9065337777137756
YJL003W,YMR015C,0,-6.8980412,0.09775181859731674,0.9822812676429749,0.9066445231437683
YOR133W,YEL009C,0,-6.8981147,0.09774104505777359,0.9822812676429749,0.906755268573761
YML128C,YPL022W,1,-6.9022117,0.09784045815467834,0.9833887219429016,0.906755268573761
YJR078W,YBR142W,0,-6.902729,0.0978296771645546,0.9833887219429016,0.9068660140037537
YMR188C,YDL064W,0,-6.90338,0.09781890362501144,0.9833887219429016,0.9069767594337463
YOL112W,YGR078C,0,-6.903565,0.09780813008546829,0.9833887219429016,0.907087504863739
YJL178C,YOR224C,0,-6.904267,0.09779735654592514,0.9833887219429016,0.9071982502937317
YDR036C,YKL038W,0,-6.904548,0.09778659045696259,0.9833887219429016,0.9073089957237244
YHR055C,YGR152C,0,-6.905331,0.09777581691741943,0.9833887219429016,0.907419741153717
YMR035W,YMR143W,0,-6.9058976,0.09776505827903748,0.9833887219429016,0.9075304269790649
YDR377W,YLR043C,0,-6.9061313,0.09775429219007492,0.9833887219429016,0.9076411724090576
YPL274W,YBL075C,0,-6.907023,0.09774353355169296,0.9833887219429016,0.9077519178390503
YDR385W,YCL001W,0,-6.9076056,0.097732774913311,0.9833887219429016,0.907862663269043
YMR042W,YGL100W,0,-6.907858,0.09772202372550964,0.9833887219429016,0.9079734086990356
YNL145W,YPL274W,0,-6.9078665,0.09771126508712769,0.9833887219429016,0.9080841541290283
YER126C,YOR216C,0,-6.9081626,0.09770051389932632,0.9833887219429016,0.908194899559021
YLR429W,YKL099C,0,-6.9085283,0.09768977016210556,0.9833887219429016,0.9083056449890137
YIL065C,YKR046C,0,-6.9099927,0.0976790264248848,0.9833887219429016,0.9084163904190063
YPR131C,YBR257W,0,-6.9103246,0.09766828268766403,0.9833887219429016,0.908527135848999
YJL003W,YLR069C,0,-6.9105134,0.09765753895044327,0.9833887219429016,0.9086378812789917
