Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFR051C,YGR197C,0,-6.9118543,0.0976468026638031,0.9833887219429016,0.9087486267089844
YPL270W,YPL131W,0,-6.9131856,0.09763606637716293,0.9833887219429016,0.908859372138977
YIL040W,YGR156W,0,-6.9152527,0.09762533009052277,0.9833887219429016,0.9089701175689697
YOR185C,YML088W,0,-6.9158864,0.0976146012544632,0.9833887219429016,0.9090808629989624
YLR370C,YEL026W,0,-6.9161534,0.09760387241840363,0.9833887219429016,0.9091916084289551
YGR152C,YML010W,0,-6.917784,0.09759314358234406,0.9833887219429016,0.9093023538589478
YLR214W,YGR133W,0,-6.9179487,0.09758241474628448,0.9833887219429016,0.9094130396842957
YIL035C,YMR260C,0,-6.919261,0.09757169336080551,0.9833887219429016,0.9095237851142883
YLR238W,YDR190C,0,-6.919705,0.09756097197532654,0.9833887219429016,0.909634530544281
YMR199W,YHR068W,0,-6.919902,0.09755025804042816,0.9833887219429016,0.9097452759742737
YEL015W,YCR034W,0,-6.9211965,0.09753954410552979,0.9833887219429016,0.9098560214042664
YDL064W,YPL087W,0,-6.9217267,0.09752883017063141,0.9833887219429016,0.909966766834259
YLL009C,YBR154C,0,-6.9221616,0.09751811623573303,0.9833887219429016,0.9100775122642517
YJL020C,YMR237W,0,-6.92279,0.09750740975141525,0.9833887219429016,0.9101882576942444
YLR429W,YGR152C,0,-6.9229984,0.09749670326709747,0.9833887219429016,0.9102990031242371
YML078W,YNL145W,0,-6.924935,0.09748600423336029,0.9833887219429016,0.9104097485542297
YDR346C,YMR243C,0,-6.9250207,0.09747530519962311,0.9833887219429016,0.9105204939842224
YHR055C,YOL021C,0,-6.9265237,0.09746460616588593,0.9833887219429016,0.9106312394142151
YIL038C,YOR027W,0,-6.9267697,0.09745390713214874,0.9833887219429016,0.9107419848442078
YDR188W,YGL014W,0,-6.9275527,0.09744321554899216,0.9833887219429016,0.9108527302742004
YBR274W,YBR121C,0,-6.9278355,0.09743252396583557,0.9833887219429016,0.9109634757041931
YDR284C,YKL058W,0,-6.928204,0.09742183238267899,0.9833887219429016,0.9110742211341858
YGR199W,YJL190C,0,-6.928815,0.097411148250103,0.9833887219429016,0.9111849665641785
YIL033C,YHR005C-A,0,-6.9293084,0.09740046411752701,0.9833887219429016,0.9112956523895264
YPL240C,YCL069W,0,-6.92942,0.09738977998495102,0.9833887219429016,0.911406397819519
YEL015W,YMR235C,0,-6.9296,0.09737909585237503,0.9833887219429016,0.9115171432495117
YNL098C,YOL010W,0,-6.9301476,0.09736841917037964,0.9833887219429016,0.9116278886795044
YOR025W,YIL016W,0,-6.932294,0.09735774248838425,0.9833887219429016,0.9117386341094971
YDR254W,YDR158W,0,-6.9325805,0.09734707325696945,0.9833887219429016,0.9118493795394897
YJR078W,YJL192C,0,-6.9332175,0.09733640402555466,0.9833887219429016,0.9119601249694824
YKL152C,YBR072W,0,-6.9335685,0.09732573479413986,0.9833887219429016,0.9120708703994751
YDR103W,YGR128C,0,-6.9356427,0.09731506556272507,0.9833887219429016,0.9121816158294678
YMR220W,YMR285C,0,-6.936272,0.09730440378189087,0.9833887219429016,0.9122923612594604
YOR119C,YPL123C,0,-6.936574,0.09729374200105667,0.9833887219429016,0.9124031066894531
YOR198C,YPL022W,1,-6.939698,0.09739264100790024,0.9844961166381836,0.9124031066894531
YPL274W,YDR077W,0,-6.93998,0.09738197177648544,0.9844961166381836,0.9125138521194458
YLR256W,YOR085W,0,-6.940469,0.09737130254507065,0.9844961166381836,0.9126245975494385
YDR489W,YDR312W,0,-6.9417663,0.09736064076423645,0.9844961166381836,0.9127353429794312
YGL014W,YPL123C,0,-6.942042,0.09734997898340225,0.9844961166381836,0.9128460884094238
YGL111W,YJL210W,0,-6.942926,0.09733931720256805,0.9844961166381836,0.9129568338394165
YMR188C,YGL097W,0,-6.945267,0.09732866287231445,0.9844961166381836,0.9130675792694092
YGL012W,YNL138W,0,-6.946091,0.09731800854206085,0.9844961166381836,0.9131782650947571
YML010W,YKR014C,0,-6.947192,0.09730735421180725,0.9844961166381836,0.9132890105247498
YIL138C,YKL099C,0,-6.950541,0.09729670733213425,0.9844961166381836,0.9133997559547424
YDR296W,YGR152C,0,-6.9515314,0.09728606045246124,0.9844961166381836,0.9135105013847351
YIL004C,YPL240C,0,-6.95213,0.09727541357278824,0.9844961166381836,0.9136212468147278
YOR188W,YNR046W,0,-6.9542766,0.09726476669311523,0.9844961166381836,0.9137319922447205
YGR216C,YNR053C,0,-6.9555087,0.09725412726402283,0.9844961166381836,0.9138427376747131
YDL078C,YOR085W,0,-6.958068,0.09724349528551102,0.9844961166381836,0.9139534831047058
YPL051W,YDL213C,0,-6.958183,0.09723285585641861,0.9844961166381836,0.9140642285346985
YMR015C,YMR285C,0,-6.9583497,0.0972222238779068,0.9844961166381836,0.9141749739646912
YDR188W,YFR033C,0,-6.9585805,0.09721159189939499,0.9844961166381836,0.9142857193946838
YHR114W,YPL159C,0,-6.959665,0.09720095992088318,0.9844961166381836,0.9143964648246765
YNL094W,YBR154C,0,-6.9604354,0.09719033539295197,0.9844961166381836,0.9145072102546692
YBL024W,YEL002C,0,-6.9617777,0.09717971086502075,0.9844961166381836,0.9146179556846619
YDR385W,YOL151W,0,-6.9617844,0.09716908633708954,0.9844961166381836,0.9147287011146545
YGR095C,YDR353W,0,-6.9650803,0.09715846925973892,0.9844961166381836,0.9148394465446472
YIL031W,YOR332W,0,-6.965346,0.0971478521823883,0.9844961166381836,0.9149501919746399
YOL139C,YER107C,0,-6.9689584,0.09713723510503769,0.9844961166381836,0.9150609374046326
YOL139C,YFR051C,0,-6.9692106,0.09712662547826767,0.9844961166381836,0.9151716232299805
YLR370C,YMR008C,0,-6.969444,0.09711601585149765,0.9844961166381836,0.9152823686599731
YNR027W,YNL258C,0,-6.970314,0.09710540622472763,0.9844961166381836,0.9153931140899658
YPR006C,YDR077W,0,-6.9712396,0.09709480404853821,0.9844961166381836,0.9155038595199585
YLL022C,YPL218W,0,-6.971338,0.09708419442176819,0.9844961166381836,0.9156146049499512
YPR033C,YOR035C,0,-6.971372,0.09707359969615936,0.9844961166381836,0.9157253503799438
YML078W,YNL098C,0,-6.971733,0.09706299751996994,0.9844961166381836,0.9158360958099365
YHR196W,YGL255W,0,-6.971955,0.09705240279436111,0.9844961166381836,0.9159468412399292
YBR212W,YDR167W,0,-6.973431,0.09704180806875229,0.9844961166381836,0.9160575866699219
YMR173W,YOR109W,0,-6.974415,0.09703121334314346,0.9844961166381836,0.9161683320999146
YCL035C,YOR085W,0,-6.974993,0.09702062606811523,0.9844961166381836,0.9162790775299072
YHR068W,YDR487C,0,-6.975673,0.097010038793087,0.9844961166381836,0.9163898229598999
YMR229C,YMR243C,0,-6.9759636,0.09699945151805878,0.9844961166381836,0.9165005683898926
YER107C,YOL005C,0,-6.976254,0.09698887169361115,0.9844961166381836,0.9166113138198853
YHR068W,YOR270C,0,-6.9762883,0.09697829186916351,0.9844961166381836,0.9167220592498779
YHL019C,YDR450W,0,-6.978185,0.09696771204471588,0.9844961166381836,0.9168328046798706
YCR082W,YDL148C,0,-6.979851,0.09695713967084885,0.9844961166381836,0.9169435501098633
YDR296W,YDL212W,0,-6.979903,0.09694656729698181,0.9844961166381836,0.9170542359352112
YHR067W,YGR152C,0,-6.980293,0.09693599492311478,0.9844961166381836,0.9171649813652039
YDR394W,YOR132W,0,-6.981216,0.09692542254924774,0.9844961166381836,0.9172757267951965
YEL026W,YJL093C,0,-6.981223,0.0969148576259613,0.9844961166381836,0.9173864722251892
YDR148C,YNL229C,0,-6.9818873,0.09690429270267487,0.9844961166381836,0.9174972176551819
YOL151W,YLR134W,0,-6.982063,0.09689373522996902,0.9844961166381836,0.9176079630851746
YDR418W,YIL075C,0,-6.982083,0.09688317030668259,0.9844961166381836,0.9177187085151672
YDR153C,YGR156W,0,-6.983353,0.09687261283397675,0.9844961166381836,0.9178294539451599
YNR027W,YDR091C,0,-6.985188,0.0968620628118515,0.9844961166381836,0.9179401993751526
YOR232W,YGR281W,0,-6.9852257,0.09685150533914566,0.9844961166381836,0.9180509448051453
YAL035W,YNR017W,0,-6.985828,0.09684095531702042,0.9844961166381836,0.9181616902351379
YMR173W,YPL274W,0,-6.9868364,0.09683041274547577,0.9844961166381836,0.9182724356651306
YNL029C,YPL087W,0,-6.9868436,0.09681986272335052,0.9844961166381836,0.9183831810951233
YLR155C,YPR187W,0,-6.987148,0.09680932015180588,0.9844961166381836,0.918493926525116
YOL051W,YNL231C,0,-6.9872694,0.09679877758026123,0.9844961166381836,0.9186046719551086
YOL094C,YHR196W,0,-6.987672,0.09678824245929718,0.9844961166381836,0.9187154173851013
YCR028C-A,YIL076W,0,-6.988304,0.09677770733833313,0.9844961166381836,0.918826162815094
YNL294C,YKL041W,0,-6.988502,0.09676717221736908,0.9844961166381836,0.9189368486404419
YDL194W,YMR260C,0,-6.9886966,0.09675663709640503,0.9844961166381836,0.9190475940704346
YKR022C,YLL021W,0,-6.9893417,0.09674610942602158,0.9844961166381836,0.9191583395004272
YER045C,YMR316W,0,-6.99001,0.09673558175563812,0.9844961166381836,0.9192690849304199
YNL275W,YDR418W,0,-6.991886,0.09672505408525467,0.9844961166381836,0.9193798303604126
YMR188C,YPR190C,0,-6.9930935,0.09671453386545181,0.9844961166381836,0.9194905757904053
YOR168W,YMR243C,0,-6.99311,0.09670401364564896,0.9844961166381836,0.919601321220398
YNL286W,YBR060C,0,-6.9939694,0.0966934934258461,0.9844961166381836,0.9197120666503906
YFR021W,YDL208W,0,-6.994337,0.09668298065662384,0.9844961166381836,0.9198228120803833
YKL032C,YKL186C,0,-6.9957304,0.09667246788740158,0.9844961166381836,0.919933557510376
YOR335C,YDR434W,0,-6.9959545,0.09666195511817932,0.9844961166381836,0.9200443029403687
YGR214W,YBR165W,0,-6.996538,0.09665144234895706,0.9844961166381836,0.9201550483703613
YPR033C,YNR017W,0,-7.0009713,0.0966409370303154,0.9844961166381836,0.920265793800354
YBR290W,YEL063C,0,-7.0034475,0.09663043171167374,0.9844961166381836,0.9203765392303467
YDR062W,YGR244C,0,-7.003737,0.09661993384361267,0.9844961166381836,0.9204872846603394
YJR155W,YDR324C,0,-7.00427,0.0966094359755516,0.9844961166381836,0.920598030090332
YGR145W,YMR305C,0,-7.0042787,0.09659893810749054,0.9844961166381836,0.9207087755203247
YOR216C,YOL124C,0,-7.005292,0.09658844023942947,0.9844961166381836,0.9208194613456726
YIL076W,YDR312W,0,-7.00649,0.096577949821949,0.9844961166381836,0.9209302067756653
YPL221W,YDR488C,0,-7.008293,0.09656745940446854,0.9844961166381836,0.921040952205658
YMR220W,YPL237W,0,-7.008715,0.09655696898698807,0.9844961166381836,0.9211516976356506
YPR006C,YLR002C,0,-7.008737,0.0965464785695076,0.9844961166381836,0.9212624430656433
YHR081W,YGL115W,0,-7.0089264,0.09653599560260773,0.9844961166381836,0.921373188495636
YNL123W,YLL021W,0,-7.009414,0.09652551263570786,0.9844961166381836,0.9214839339256287
YPR135W,YOL124C,0,-7.0094714,0.09651503711938858,0.9844961166381836,0.9215946793556213
YNL286W,YGR055W,0,-7.011483,0.0965045616030693,0.9844961166381836,0.921705424785614
YCR082W,YDR382W,0,-7.0125422,0.09649408608675003,0.9844961166381836,0.9218161702156067
YDL078C,YDR418W,0,-7.012633,0.09648361057043076,0.9844961166381836,0.9219269156455994
YML078W,YOR297C,0,-7.0130124,0.09647314250469208,0.9844961166381836,0.922037661075592
YDR245W,YDR330W,0,-7.0136056,0.0964626744389534,0.9844961166381836,0.9221484065055847
YNL123W,YOL102C,0,-7.013716,0.09645220637321472,0.9844961166381836,0.9222591519355774
YJL117W,YMR088C,0,-7.013968,0.09644174575805664,0.9844961166381836,0.9223698973655701
YLR314C,YNL286W,0,-7.0140386,0.09643128514289856,0.9844961166381836,0.9224806427955627
YMR173W,YGR081C,0,-7.0147557,0.09642082452774048,0.9844961166381836,0.9225913882255554
YLR100W,YJL190C,0,-7.014992,0.096410371363163,0.9844961166381836,0.9227021336555481
YDL081C,YIL138C,0,-7.015739,0.09639991074800491,0.9844961166381836,0.922812819480896
YJL081C,YDL111C,0,-7.0162964,0.09638945758342743,0.9844961166381836,0.9229235649108887
YMR277W,YMR260C,0,-7.016477,0.09637901186943054,0.9844961166381836,0.9230343103408813
YOR119C,YLL041C,0,-7.0168986,0.09636856615543365,0.9844961166381836,0.923145055770874
YLR254C,YDL148C,0,-7.017038,0.09635812044143677,0.9844961166381836,0.9232558012008667
YGR078C,YOR224C,0,-7.01792,0.09634767472743988,0.9844961166381836,0.9233665466308594
YDR153C,YDL111C,0,-7.0180335,0.09633723646402359,0.9844961166381836,0.923477292060852
YNR008W,YDL081C,0,-7.020019,0.0963267982006073,0.9844961166381836,0.9235880374908447
YHR043C,YMR143W,0,-7.0201783,0.09631635993719101,0.9844961166381836,0.9236987829208374
YFR008W,YPL131W,0,-7.0209785,0.09630592912435532,0.9844961166381836,0.9238095283508301
YBR079C,YNL079C,0,-7.021225,0.09629549086093903,0.9844961166381836,0.9239202737808228
YDR385W,YKL032C,0,-7.0214753,0.09628506749868393,0.9844961166381836,0.9240310192108154
YDR382W,YOR003W,0,-7.021523,0.09627463668584824,0.9844961166381836,0.9241417646408081
YML051W,YOL010W,0,-7.0216427,0.09626421332359314,0.9844961166381836,0.9242525100708008
YGR095C,YDR145W,0,-7.021813,0.09625378996133804,0.9844961166381836,0.9243632555007935
YOR232W,YOR001W,0,-7.0221105,0.09624336659908295,0.9844961166381836,0.9244740009307861
YNR027W,YPL244C,0,-7.022676,0.09623295068740845,0.9844961166381836,0.9245847463607788
YMR305C,YGR008C,0,-7.0227427,0.09622253477573395,0.9844961166381836,0.9246954321861267
YNL059C,YKL110C,0,-7.023593,0.09621211886405945,0.9844961166381836,0.9248061776161194
YOL071W,YMR235C,0,-7.0241084,0.09620171040296555,0.9844961166381836,0.9249169230461121
YPR033C,YOR281C,0,-7.024506,0.09619130194187164,0.9844961166381836,0.9250276684761047
YGL136C,YDR160W,0,-7.024591,0.09618089348077774,0.9844961166381836,0.9251384139060974
YBR015C,YAL051W,0,-7.0247345,0.09617049247026443,0.9844961166381836,0.9252491593360901
YNL006W,YHR197W,0,-7.02524,0.09616008400917053,0.9844961166381836,0.9253599047660828
YPR161C,YOR069W,0,-7.0257382,0.09614968299865723,0.9844961166381836,0.9254706501960754
YEL009C,YJR002W,0,-7.026158,0.09613928943872452,0.9844961166381836,0.9255813956260681
YOR046C,YMR276W,0,-7.027589,0.09612889587879181,0.9844961166381836,0.9256921410560608
YDL078C,YPR190C,0,-7.0276933,0.0961185023188591,0.9844961166381836,0.9258028864860535
YMR277W,YOR361C,0,-7.028234,0.09610810875892639,0.9844961166381836,0.9259136319160461
YPR140W,YGR128C,0,-7.0286007,0.09609772264957428,0.9844961166381836,0.9260243773460388
YBL079W,YDL134C,0,-7.0298448,0.09608732908964157,0.9844961166381836,0.9261351227760315
YDR394W,YMR260C,0,-7.0303864,0.09607695043087006,0.9844961166381836,0.9262458682060242
YLR002C,YPL032C,0,-7.033817,0.09606656432151794,0.9844961166381836,0.9263566136360168
YGR081C,YLL024C,0,-7.0346694,0.09605618566274643,0.9844961166381836,0.9264673590660095
YKL099C,YGL227W,0,-7.0364213,0.09604580700397491,0.9844961166381836,0.9265780448913574
YGL054C,YJR002W,0,-7.037994,0.096035435795784,0.9844961166381836,0.9266887903213501
YDL231C,YBR082C,0,-7.0382257,0.09602505713701248,0.9844961166381836,0.9267995357513428
YPR100W,YDR238C,0,-7.0389132,0.09601468592882156,0.9844961166381836,0.9269102811813354
YHR021C,YBR082C,0,-7.039141,0.09600432217121124,0.9844961166381836,0.9270210266113281
YNL182C,YBL057C,0,-7.0393915,0.09599395096302032,0.9844961166381836,0.9271317720413208
YIL076W,YPL087W,0,-7.0397606,0.09598358720541,0.9844961166381836,0.9272425174713135
YJL063C,YPL283C,0,-7.0402756,0.09597322344779968,0.9844961166381836,0.9273532629013062
YOR335C,YJL054W,0,-7.040933,0.09596286714076996,0.9844961166381836,0.9274640083312988
YLR371W,YBR030W,0,-7.0415416,0.09595251083374023,0.9844961166381836,0.9275747537612915
YJL178C,YKR028W,0,-7.042562,0.09594215452671051,0.9844961166381836,0.9276854991912842
YHL025W,YNL064C,0,-7.042822,0.09593179821968079,0.9844961166381836,0.9277962446212769
YAL035W,YGR007W,0,-7.0431685,0.09592144936323166,0.9844961166381836,0.9279069900512695
YJR042W,YKL117W,0,-7.043266,0.09591110050678253,0.9844961166381836,0.9280177354812622
YNR035C,YGR095C,0,-7.0441976,0.0959007516503334,0.9844961166381836,0.9281284809112549
YGR246C,YPR033C,0,-7.0459228,0.09589041024446487,0.9844961166381836,0.9282392263412476
YFL037W,YOR229W,1,-7.0463257,0.09598792344331741,0.9856035709381104,0.9282392263412476
YJR144W,YDL081C,0,-7.046985,0.09597756713628769,0.9856035709381104,0.9283499717712402
YKL054C,YLL043W,0,-7.0480247,0.09596721827983856,0.9856035709381104,0.9284606575965881
YJR155W,YPL154C,0,-7.048159,0.09595687687397003,0.9856035709381104,0.9285714030265808
YBR245C,YJL117W,0,-7.048845,0.0959465280175209,0.9856035709381104,0.9286821484565735
YOR109W,YPR100W,0,-7.0493646,0.09593618661165237,0.9856035709381104,0.9287928938865662
YHR021C,YDR312W,0,-7.049611,0.09592584520578384,0.9856035709381104,0.9289036393165588
YHR072W,YBR060C,0,-7.050325,0.09591551125049591,0.9856035709381104,0.9290143847465515
YBL005W,YDL111C,0,-7.050965,0.09590516984462738,0.9856035709381104,0.9291251301765442
YPL244C,YOR085W,0,-7.051175,0.09589483588933945,0.9856035709381104,0.9292358756065369
YDR148C,YMR285C,0,-7.0519834,0.09588450938463211,0.9856035709381104,0.9293466210365295
YMR083W,YMR008C,0,-7.052036,0.09587417542934418,0.9856035709381104,0.9294573664665222
YOR185C,YNL031C,0,-7.0540743,0.09586384892463684,0.9856035709381104,0.9295681118965149
YML010W,YBR061C,0,-7.0542536,0.0958535298705101,0.9856035709381104,0.9296788573265076
YLR186W,YPR033C,0,-7.054486,0.09584320336580276,0.9856035709381104,0.9297896027565002
YDL208W,YDR330W,0,-7.054536,0.09583288431167603,0.9856035709381104,0.9299003481864929
YHR107C,YGR197C,0,-7.055547,0.09582256525754929,0.9856035709381104,0.9300110936164856
YHR081W,YNL121C,0,-7.05588,0.09581225365400314,0.9856035709381104,0.9301218390464783
YOR185C,YHR005C-A,0,-7.0563483,0.0958019345998764,0.9856035709381104,0.930232584476471
YML128C,YER095W,1,-7.0574336,0.09589925408363342,0.9867109656333923,0.930232584476471
YMR316W,YFR051C,0,-7.06001,0.09588893502950668,0.9867109656333923,0.9303433299064636
YNR019W,YMR188C,0,-7.060266,0.09587861597537994,0.9867109656333923,0.9304540157318115
YPR033C,YGL014W,0,-7.060568,0.0958683043718338,0.9867109656333923,0.9305647611618042
YLL022C,YGL144C,0,-7.061031,0.09585798531770706,0.9867109656333923,0.9306755065917969
YOR001W,YNL079C,0,-7.0627947,0.09584767371416092,0.9867109656333923,0.9307862520217896
YKL182W,YHR197W,0,-7.0639257,0.09583736956119537,0.9867109656333923,0.9308969974517822
YLR134W,YPR178W,0,-7.063997,0.09582705795764923,0.9867109656333923,0.9310077428817749
YGR246C,YDR300C,0,-7.064391,0.09581675380468369,0.9867109656333923,0.9311184883117676
YHR067W,YDR324C,0,-7.0649037,0.09580644965171814,0.9867109656333923,0.9312292337417603
YIL040W,YPL159C,0,-7.0654926,0.09579615294933319,0.9867109656333923,0.9313399791717529
YDR296W,YPR100W,0,-7.0655227,0.09578584879636765,0.9867109656333923,0.9314507246017456
YDR377W,YBR061C,0,-7.0660405,0.0957755595445633,0.9867109656333923,0.9315614700317383
YMR161W,YKR031C,0,-7.068236,0.09576526284217834,0.9867109656333923,0.931672215461731
YGL245W,YMR229C,0,-7.069426,0.09575497359037399,0.9867109656333923,0.9317829608917236
YPL237W,YDL244W,0,-7.0710015,0.09574468433856964,0.9867109656333923,0.9318937063217163
YPR006C,YJR127C,0,-7.071523,0.09573439508676529,0.9867109656333923,0.932004451751709
YGR121C,YDR487C,0,-7.075338,0.09572410583496094,0.9867109656333923,0.9321151971817017
YCR024C-A,YDR190C,0,-7.075682,0.09571382403373718,0.9867109656333923,0.9322259426116943
YCR034W,YLR002C,0,-7.0773044,0.09570354223251343,0.9867109656333923,0.9323366284370422
YPR017C,YDR129C,0,-7.077832,0.09569326788187027,0.9867109656333923,0.9324473738670349
YDR479C,YER053C,0,-7.0779967,0.09568298608064651,0.9867109656333923,0.9325581192970276
YPL237W,YMR243C,0,-7.0785375,0.09567271918058395,0.9867109656333923,0.9326688647270203
YKL192C,YLL041C,0,-7.0791407,0.0956624448299408,0.9867109656333923,0.9327796101570129
YIL033C,YBR154C,0,-7.079408,0.09565217047929764,0.9867109656333923,0.9328903555870056
YNL293W,YKL099C,0,-7.079887,0.09564190357923508,0.9867109656333923,0.9330011010169983
YPL193W,YNL138W,0,-7.0803294,0.09563164412975311,0.9867109656333923,0.933111846446991
YNL219C,YLR043C,0,-7.081236,0.09562137722969055,0.9867109656333923,0.9332225918769836
YIL048W,YOR281C,0,-7.0817485,0.09561111778020859,0.9867109656333923,0.9333333373069763
YNL085W,YML064C,0,-7.082565,0.09560085833072662,0.9867109656333923,0.933444082736969
YDR487C,YDR400W,0,-7.0843267,0.09559059888124466,0.9867109656333923,0.9335548281669617
YOR335C,YKR046C,0,-7.0852146,0.09558034688234329,0.9867109656333923,0.9336655735969543
YPL161C,YBL079W,0,-7.087414,0.09557009488344193,0.9867109656333923,0.933776319026947
YML081C-A,YOR294W,0,-7.087442,0.09555984288454056,0.9867109656333923,0.9338870644569397
YOL021C,YLR052W,0,-7.0896096,0.09554959833621979,0.9867109656333923,0.9339978098869324
YLR401C,YCR028C-A,0,-7.0916133,0.09553935378789902,0.9867109656333923,0.934108555316925
YBL063W,YOL010W,0,-7.0921907,0.09552910923957825,0.9867109656333923,0.934219241142273
YOL151W,YOR119C,0,-7.0928383,0.09551886469125748,0.9867109656333923,0.9343299865722656
YOR168W,YGR199W,0,-7.0947604,0.0955086275935173,0.9867109656333923,0.9344407320022583
YOL112W,YNL113W,0,-7.0976996,0.09549839049577713,0.9867109656333923,0.934551477432251
YLR220W,YOR133W,0,-7.0981183,0.09548816084861755,0.9867109656333923,0.9346622228622437
YML004C,YBR091C,0,-7.0999804,0.09547792375087738,0.9867109656333923,0.9347729682922363
YOR198C,YER133W,1,-7.1002393,0.09557484090328217,0.9878183603286743,0.9347729682922363
YOR168W,YPL244C,0,-7.101376,0.09556460380554199,0.9878183603286743,0.934883713722229
YCR028C-A,YKL051W,0,-7.1014647,0.09555436670780182,0.9878183603286743,0.9349944591522217
YBL006C,YPL159C,0,-7.1016583,0.09554412961006165,0.9878183603286743,0.9351052045822144
YGL097W,YIL017C,0,-7.101671,0.09553389996290207,0.9878183603286743,0.935215950012207
YHR055C,YEL034W,0,-7.10329,0.09552367031574249,0.9878183603286743,0.9353266954421997
YER038C,YDL213C,0,-7.1046395,0.09551344066858292,0.9878183603286743,0.9354374408721924
YML128C,YOR073W,1,-7.1070757,0.09561027586460114,0.9889258146286011,0.9354374408721924
YNL094W,YLR155C,0,-7.1093,0.09560004621744156,0.9889258146286011,0.9355481863021851
YKL152C,YNL121C,0,-7.1109214,0.09558980911970139,0.9889258146286011,0.9356589317321777
YPR135W,YOR168W,0,-7.112455,0.09557957947254181,0.9889258146286011,0.9357696771621704
YLR134W,YGR135W,0,-7.1129766,0.09556934982538223,0.9889258146286011,0.9358804225921631
YDL099W,YDL130W-A,0,-7.113122,0.09555912017822266,0.9889258146286011,0.9359911680221558
YLR328W,YJL001W,0,-7.1140356,0.09554889798164368,0.9889258146286011,0.9361018538475037
YJR127C,YMR088C,0,-7.114055,0.0955386757850647,0.9889258146286011,0.9362125992774963
YLR220W,YMR235C,0,-7.114178,0.09552845358848572,0.9889258146286011,0.936323344707489
YMR316W,YCL031C,0,-7.114406,0.09551823884248734,0.9889258146286011,0.9364340901374817
YOL010W,YOR035C,0,-7.116766,0.09550802409648895,0.9889258146286011,0.9365448355674744
YDR211W,YEL050C,0,-7.1172776,0.09549780935049057,0.9889258146286011,0.936655580997467
YDR148C,YNL231C,0,-7.118092,0.09548759460449219,0.9889258146286011,0.9367663264274597
YDL074C,YOR157C,0,-7.1187205,0.0954773873090744,0.9889258146286011,0.9368770718574524
YCR075C,YML010W,0,-7.11908,0.09546718001365662,0.9889258146286011,0.9369878172874451
YMR314W,YDL081C,0,-7.1204057,0.09545697271823883,0.9889258146286011,0.9370985627174377
YPR128C,YOR056C,0,-7.120628,0.09544677287340164,0.9889258146286011,0.9372093081474304
YGR095C,YER019C-A,0,-7.1214814,0.09543657302856445,0.9889258146286011,0.9373200535774231
YLR328W,YMR143W,0,-7.1217475,0.09542637318372726,0.9889258146286011,0.9374307990074158
YMR229C,YGR152C,0,-7.122178,0.09541617333889008,0.9889258146286011,0.9375415444374084
YPL244C,YOR035C,0,-7.123791,0.09540598094463348,0.9889258146286011,0.9376522898674011
YNR017W,YDR259C,0,-7.1249785,0.09539578855037689,0.9889258146286011,0.9377630352973938
YOL042W,YHR197W,0,-7.1256843,0.0953856036067009,0.9889258146286011,0.9378737807273865
YJL014W,YJR069C,0,-7.1267223,0.0953754112124443,0.9889258146286011,0.9379844665527344
YDR296W,YER126C,0,-7.1285543,0.09536522626876831,0.9889258146286011,0.938095211982727
YGR246C,YGL255W,0,-7.1285934,0.09535504877567291,0.9889258146286011,0.9382059574127197
YBR061C,YDL064W,0,-7.129429,0.09534486383199692,0.9889258146286011,0.9383167028427124
YGR119C,YNL138W,0,-7.129828,0.09533468633890152,0.9889258146286011,0.9384274482727051
YNL286W,YLR134W,0,-7.1312757,0.09532450884580612,0.9889258146286011,0.9385381937026978
YBR142W,YEL002C,0,-7.132594,0.09531433135271072,0.9889258146286011,0.9386489391326904
YDR245W,YHR050W,0,-7.1330047,0.09530416131019592,0.9889258146286011,0.9387596845626831
YDR296W,YDL084W,0,-7.133168,0.09529399126768112,0.9889258146286011,0.9388704299926758
