Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR198C,YDL115C,1,-7.133369,0.09539052844047546,0.9900332093238831,0.9388704299926758
YBL024W,YBR154C,0,-7.1348996,0.09538035094738007,0.9900332093238831,0.9389811754226685
YBR296C,YDR353W,0,-7.13586,0.09537017345428467,0.9900332093238831,0.9390919208526611
YOL021C,YLR181C,0,-7.1359935,0.09536000341176987,0.9900332093238831,0.9392026662826538
YPR017C,YKL081W,0,-7.1360445,0.09534982591867447,0.9900332093238831,0.9393134117126465
YMR316W,YOL005C,0,-7.141698,0.09533966332674026,0.9900332093238831,0.9394241571426392
YGL070C,YDL212W,0,-7.14185,0.09532949328422546,0.9900332093238831,0.9395349025726318
YER053C,YBL035C,0,-7.1436553,0.09531933069229126,0.9900332093238831,0.9396456480026245
YML128C,YOR014W,1,-7.14514,0.09541577845811844,0.9911406636238098,0.9396456480026245
YJR025C,YDR190C,0,-7.1463537,0.09540560841560364,0.9911406636238098,0.9397563934326172
YGL150C,YPL206C,0,-7.1470237,0.09539543837308884,0.9911406636238098,0.9398671388626099
YPL096W,YEL026W,0,-7.1473293,0.09538526833057404,0.9911406636238098,0.9399778246879578
YCL031C,YGR094W,0,-7.147355,0.09537510573863983,0.9911406636238098,0.9400885701179504
YOL139C,YPR033C,0,-7.1474137,0.09536494314670563,0.9911406636238098,0.9401993155479431
YDR211W,YGR199W,0,-7.1474195,0.09535478055477142,0.9911406636238098,0.9403100609779358
YOR030W,YGR214W,0,-7.1499524,0.09534462541341782,0.9911406636238098,0.9404208064079285
YKL152C,YDL213C,0,-7.1504145,0.09533447027206421,0.9911406636238098,0.9405315518379211
YHR068W,YPL096W,0,-7.150471,0.0953243151307106,0.9911406636238098,0.9406422972679138
YMR008C,YLL034C,0,-7.1507754,0.09531416743993759,0.9911406636238098,0.9407530426979065
YEL029C,YJL014W,0,-7.151277,0.09530401229858398,0.9911406636238098,0.9408637881278992
YER051W,YDL130W-A,0,-7.1518764,0.09529386460781097,0.9911406636238098,0.9409745335578918
YIL038C,YOR332W,0,-7.152365,0.09528372436761856,0.9911406636238098,0.9410852789878845
YLL009C,YMR305C,0,-7.152574,0.09527357667684555,0.9911406636238098,0.9411960244178772
YPR190C,YMR243C,0,-7.1534452,0.09526343643665314,0.9911406636238098,0.9413067698478699
YOR284W,YIL018W,0,-7.154896,0.09525329619646072,0.9911406636238098,0.9414175152778625
YDL137W,YPR100W,0,-7.155693,0.09524316340684891,0.9911406636238098,0.9415282607078552
YBR079C,YOR027W,0,-7.156304,0.09523303061723709,0.9911406636238098,0.9416390061378479
YAR007C,YDR382W,0,-7.156375,0.09522289782762527,0.9911406636238098,0.9417497515678406
YMR235C,YDL076C,0,-7.1577477,0.09521276503801346,0.9911406636238098,0.9418604373931885
YPL244C,YJR063W,0,-7.1584096,0.09520263969898224,0.9911406636238098,0.9419711828231812
YGR267C,YNR048W,0,-7.159224,0.09519251435995102,0.9911406636238098,0.9420819282531738
YNL231C,YDR324C,0,-7.160065,0.0951823890209198,0.9911406636238098,0.9421926736831665
YDR188W,YDL185W,0,-7.1609235,0.09517226368188858,0.9911406636238098,0.9423034191131592
YBL057C,YDR418W,0,-7.161736,0.09516214579343796,0.9911406636238098,0.9424141645431519
YNL231C,YER161C,0,-7.1619453,0.09515202790498734,0.9911406636238098,0.9425249099731445
YOR198C,YOR354C,1,-7.162412,0.09524822235107422,0.9922480583190918,0.9425249099731445
YLR022C,YML034W,0,-7.162857,0.095238097012043,0.9922480583190918,0.9426356554031372
YPR128C,YGR244C,0,-7.1633906,0.09522797167301178,0.9922480583190918,0.9427464008331299
YDR254W,YCR034W,0,-7.1635203,0.09521785378456116,0.9922480583190918,0.9428571462631226
YML010W,YOR332W,0,-7.1659007,0.09520773589611053,0.9922480583190918,0.9429678916931152
YBR205W,YPL237W,0,-7.169094,0.09519761800765991,0.9922480583190918,0.9430786371231079
YMR260C,YDR330W,0,-7.1698165,0.09518750756978989,0.9922480583190918,0.9431893825531006
YOR274W,YCR012W,0,-7.170223,0.09517739713191986,0.9922480583190918,0.9433001279830933
YDR245W,YBR060C,0,-7.1711764,0.09516728669404984,0.9922480583190918,0.9434108734130859
YKL117W,YPR074C,0,-7.172334,0.09515717625617981,0.9922480583190918,0.9435216188430786
YBR193C,YMR243C,0,-7.172587,0.09514707326889038,0.9922480583190918,0.9436323642730713
YPR033C,YML034W,0,-7.172772,0.09513697028160095,0.9922480583190918,0.9437430500984192
YGL245W,YMR285C,0,-7.174355,0.09512687474489212,0.9922480583190918,0.9438537955284119
YIL114C,YDR167W,0,-7.174751,0.09511677175760269,0.9922480583190918,0.9439645409584045
YHL002W,YMR143W,0,-7.174884,0.09510667622089386,0.9922480583190918,0.9440752863883972
YNL094W,YKL152C,0,-7.1749825,0.09509658068418503,0.9922480583190918,0.9441860318183899
YPR124W,YMR229C,0,-7.178516,0.0950864925980568,0.9922480583190918,0.9442967772483826
YNL286W,YDR148C,0,-7.1789427,0.09507639706134796,0.9922480583190918,0.9444075226783752
YOR274W,YGR119C,0,-7.180262,0.09506631642580032,0.9922480583190918,0.9445182681083679
YJR042W,YDR353W,0,-7.181131,0.09505622833967209,0.9922480583190918,0.9446290135383606
YOL151W,YGR214W,0,-7.182219,0.09504614770412445,0.9922480583190918,0.9447397589683533
YDR211W,YJR069C,0,-7.18279,0.09503605961799622,0.9922480583190918,0.944850504398346
YGR135W,YGR128C,0,-7.1837373,0.09502598643302917,0.9922480583190918,0.9449612498283386
YDL074C,YPR017C,0,-7.1864386,0.09501590579748154,0.9922480583190918,0.9450719952583313
YLR368W,YPR133C,0,-7.1869826,0.0950058326125145,0.9922480583190918,0.945182740688324
YPR033C,YJR063W,0,-7.1871753,0.09499575942754745,0.9922480583190918,0.9452934861183167
YDR377W,YOL124C,0,-7.1873336,0.09498568624258041,0.9922480583190918,0.9454042315483093
YNL085W,YKL186C,0,-7.1875863,0.09497562050819397,0.9922480583190918,0.945514976978302
YDL213C,YAR042W,0,-7.191364,0.09496555477380753,0.9922480583190918,0.9456256628036499
YDL076C,YDL130W-A,0,-7.1913834,0.09495548903942108,0.9922480583190918,0.9457364082336426
YIL065C,YLR328W,0,-7.1919675,0.09494543075561523,0.9922480583190918,0.9458471536636353
YMR240C,YDL185W,0,-7.192574,0.09493536502122879,0.9922480583190918,0.9459578990936279
YLR056W,YDR487C,0,-7.1948237,0.09492530673742294,0.9922480583190918,0.9460686445236206
YNR019W,YMR229C,0,-7.1962075,0.09491525590419769,0.9922480583190918,0.9461793899536133
YLR155C,YMR316W,0,-7.197146,0.09490519762039185,0.9922480583190918,0.946290135383606
YLR056W,YPL237W,0,-7.198737,0.0948951467871666,0.9922480583190918,0.9464008808135986
YGL111W,YAL030W,0,-7.1992097,0.09488510340452194,0.9922480583190918,0.9465116262435913
YJR155W,YBR142W,0,-7.199778,0.09487505257129669,0.9922480583190918,0.946622371673584
YGR199W,YML034W,0,-7.20172,0.09486500918865204,0.9922480583190918,0.9467331171035767
YMR314W,YKL099C,0,-7.2029223,0.09485496580600739,0.9922480583190918,0.9468438625335693
YDR211W,YMR112C,0,-7.2031703,0.09484492242336273,0.9922480583190918,0.946954607963562
YER045C,YDL134C,0,-7.2035623,0.09483488649129868,0.9922480583190918,0.9470653533935547
YIL035C,YJL117W,0,-7.2046123,0.09482485055923462,0.9922480583190918,0.9471760988235474
YMR068W,YGL111W,0,-7.204757,0.09481481462717056,0.9922480583190918,0.94728684425354
YHR074W,YCL031C,0,-7.205195,0.0948047861456871,0.9922480583190918,0.9473975896835327
YJL178C,YPR133C,0,-7.207175,0.09479475021362305,0.9922480583190918,0.9475083351135254
YDR158W,YOL005C,0,-7.207269,0.09478472173213959,0.9922480583190918,0.9476190209388733
YNL219C,YPL244C,0,-7.2074018,0.09477470070123672,0.9922480583190918,0.947729766368866
YDR461W,YKR046C,0,-7.2106915,0.09476467221975327,0.9922480583190918,0.9478405117988586
YAL017W,YJR007W,0,-7.21137,0.0947546511888504,0.9922480583190918,0.9479512572288513
YOR326W,YPL274W,0,-7.21146,0.09474463015794754,0.9922480583190918,0.948062002658844
YEL029C,YNL286W,0,-7.211468,0.09473461657762527,0.9922480583190918,0.9481727480888367
YBR154C,YML105C,0,-7.2139935,0.09472460299730301,0.9922480583190918,0.9482834935188293
YJR069C,YLR134W,0,-7.214124,0.09471458941698074,0.9922480583190918,0.948394238948822
YJL094C,YPL131W,0,-7.2178903,0.09470457583665848,0.9922480583190918,0.9485049843788147
YKL117W,YKL058W,0,-7.2183414,0.09469456970691681,0.9922480583190918,0.9486157298088074
YPL127C,YJR007W,0,-7.2192464,0.09468456357717514,0.9922480583190918,0.9487264752388
YKL032C,YDR300C,0,-7.219592,0.09467455744743347,0.9922480583190918,0.9488372206687927
YBR154C,YGR094W,0,-7.220655,0.0946645513176918,0.9922480583190918,0.9489479660987854
YOR326W,YGR095C,0,-7.2213006,0.09465455263853073,0.9922480583190918,0.9490587115287781
YEL022W,YKL035W,0,-7.2248464,0.09464455395936966,0.9922480583190918,0.9491694569587708
YDL148C,YNL229C,0,-7.2284036,0.09463455528020859,0.9922480583190918,0.9492802023887634
YPL093W,YMR243C,0,-7.228546,0.09462456405162811,0.9922480583190918,0.9493909478187561
YER016W,YNL113W,0,-7.2286,0.09461457282304764,0.9922480583190918,0.949501633644104
YIL035C,YNL064C,0,-7.2299104,0.09460458159446716,0.9922480583190918,0.9496123790740967
YER127W,YLR328W,0,-7.2314973,0.09459459781646729,0.9922480583190918,0.9497231245040894
YJL117W,YDL020C,0,-7.232721,0.09458460658788681,0.9922480583190918,0.949833869934082
YPL221W,YDR158W,0,-7.23327,0.09457462280988693,0.9922480583190918,0.9499446153640747
YJR078W,YGL150C,0,-7.2335496,0.09456464648246765,0.9922480583190918,0.9500553607940674
YOL071W,YKL001C,0,-7.236381,0.09455466270446777,0.9922480583190918,0.9501661062240601
YIL033C,YLR429W,0,-7.2409053,0.09454468637704849,0.9922480583190918,0.9502768516540527
YDR385W,YIL097W,0,-7.2431345,0.09453471004962921,0.9922480583190918,0.9503875970840454
YPL240C,YPL020C,0,-7.2432466,0.09452474117279053,0.9922480583190918,0.9504983425140381
YHR067W,YJL093C,0,-7.24509,0.09451476484537125,0.9922480583190918,0.9506090879440308
YMR083W,YGR197C,0,-7.245487,0.09450479596853256,0.9922480583190918,0.9507198333740234
YGL097W,YEL002C,0,-7.2485366,0.09449483454227448,0.9922480583190918,0.9508305788040161
YLR429W,YER161C,0,-7.248737,0.09448486566543579,0.9922480583190918,0.9509413242340088
YIL018W,YPL206C,0,-7.2509236,0.0944749042391777,0.9922480583190918,0.9510520696640015
YBR274W,YPR033C,0,-7.2523437,0.09446494281291962,0.9922480583190918,0.9511628150939941
YJL196C,YKR056W,0,-7.2530103,0.09445498883724213,0.9922480583190918,0.9512735605239868
YDR129C,YML105C,0,-7.2539916,0.09444502741098404,0.9922480583190918,0.9513842463493347
YCR034W,YOL124C,0,-7.254203,0.09443507343530655,0.9922480583190918,0.9514949917793274
YGL014W,YDL130W-A,0,-7.2543573,0.09442512691020966,0.9922480583190918,0.9516057372093201
YOR074C,YLR009W,0,-7.2543683,0.09441517293453217,0.9922480583190918,0.9517164826393127
YER127W,YNR017W,0,-7.2558675,0.09440522640943527,0.9922480583190918,0.9518272280693054
YLR186W,YDR153C,0,-7.2567277,0.09439527988433838,0.9922480583190918,0.9519379734992981
YHR068W,YMR293C,0,-7.25714,0.09438533335924149,0.9922480583190918,0.9520487189292908
YLR314C,YJR007W,0,-7.2580066,0.09437539428472519,0.9922480583190918,0.9521594643592834
YDR036C,YGR216C,0,-7.2593756,0.09436545521020889,0.9922480583190918,0.9522702097892761
YGR264C,YOL080C,0,-7.2612267,0.0943555161356926,0.9922480583190918,0.9523809552192688
YKL186C,YDL040C,0,-7.261396,0.0943455845117569,0.9922480583190918,0.9524917006492615
YKL135C,YML034W,0,-7.263522,0.0943356528878212,0.9922480583190918,0.9526024460792542
YOR198C,YHR157W,1,-7.2642817,0.09443099051713943,0.9933554530143738,0.9526024460792542
YDR211W,YJL094C,0,-7.2644897,0.09442105144262314,0.9933554530143738,0.9527131915092468
YPR128C,YBR079C,0,-7.265722,0.09441111236810684,0.9933554530143738,0.9528239369392395
YDR377W,YGR214W,0,-7.2670445,0.09440118074417114,0.9933554530143738,0.9529346823692322
YAL033W,YGR008C,0,-7.267451,0.09439124166965485,0.9933554530143738,0.9530454277992249
YNL286W,YDR245W,0,-7.2716208,0.09438131004571915,0.9933554530143738,0.9531561732292175
YJL094C,YBL024W,0,-7.2716584,0.09437138587236404,0.9933554530143738,0.9532668590545654
YLR155C,YPL049C,0,-7.273066,0.09436145424842834,0.9933554530143738,0.9533776044845581
YPL159C,YOR361C,0,-7.2762356,0.09435153007507324,0.9933554530143738,0.9534883499145508
YOL010W,YDR201W,0,-7.279703,0.09434160590171814,0.9933554530143738,0.9535990953445435
YBR154C,YOR332W,0,-7.282682,0.09433168917894363,0.9933554530143738,0.9537098407745361
YOL080C,YDL130W-A,0,-7.2858505,0.09432176500558853,0.9933554530143738,0.9538205862045288
YKL054C,YBR257W,0,-7.2877765,0.09431184828281403,0.9933554530143738,0.9539313316345215
YNL286W,YOR361C,0,-7.287914,0.09430193156003952,0.9933554530143738,0.9540420770645142
YAL040C,YPL131W,0,-7.288118,0.09429202228784561,0.9933554530143738,0.9541528224945068
YCL035C,YDL134C,0,-7.2892714,0.0942821130156517,0.9933554530143738,0.9542635679244995
YGL119W,YNL182C,0,-7.289639,0.0942722037434578,0.9933554530143738,0.9543743133544922
YDL085W,YGR214W,0,-7.2898383,0.09426229447126389,0.9933554530143738,0.9544850587844849
YOL060C,YDR450W,0,-7.2900333,0.09425239264965057,0.9933554530143738,0.9545958042144775
YNL248C,YML105C,0,-7.2904954,0.09424249082803726,0.9933554530143738,0.9547065496444702
YER045C,YEL002C,0,-7.291246,0.09423258900642395,0.9933554530143738,0.9548172950744629
YDR254W,YEL026W,0,-7.2919583,0.09422268718481064,0.9933554530143738,0.9549280405044556
YPL244C,YJR049C,0,-7.2922482,0.09421279281377792,0.9933554530143738,0.9550387859344482
YGL119W,YOR297C,0,-7.2932067,0.09420289844274521,0.9933554530143738,0.9551495313644409
YGR159C,YGR094W,0,-7.294101,0.0941930040717125,0.9933554530143738,0.9552602171897888
YIL114C,YNL064C,0,-7.2941422,0.09418311715126038,0.9933554530143738,0.9553709626197815
YDL137W,YER054C,0,-7.297068,0.09417323023080826,0.9933554530143738,0.9554817080497742
YJL196C,YKL081W,0,-7.2991247,0.09416334331035614,0.9933554530143738,0.9555924534797668
YPR135W,YGR085C,0,-7.2993207,0.09415345638990402,0.9933554530143738,0.9557031989097595
YGL111W,YIL018W,0,-7.303391,0.0941435769200325,0.9933554530143738,0.9558139443397522
YDL208W,YBL103C,0,-7.303498,0.09413369745016098,0.9933554530143738,0.9559246897697449
YDR377W,YJR007W,0,-7.304445,0.09412381798028946,0.9933554530143738,0.9560354351997375
YMR235C,YPL087W,0,-7.3053904,0.09411394596099854,0.9933554530143738,0.9561461806297302
YGR095C,YLR442C,0,-7.3055434,0.09410407394170761,0.9933554530143738,0.9562569260597229
YPL170W,YHR021C,0,-7.306128,0.09409420192241669,0.9933554530143738,0.9563676714897156
YHL002W,YDR175C,0,-7.3061996,0.09408432990312576,0.9933554530143738,0.9564784169197083
YAL035W,YJL210W,0,-7.3078637,0.09407446533441544,0.9933554530143738,0.9565891623497009
YCR075C,YGL111W,0,-7.314031,0.09406460076570511,0.9933554530143738,0.9566999077796936
YDR077W,YKR056W,0,-7.316832,0.09405473619699478,0.9933554530143738,0.9568106532096863
YNR035C,YDR346C,0,-7.3170238,0.09404487162828445,0.9933554530143738,0.956921398639679
YCR075C,YBL024W,0,-7.31727,0.09403501451015472,0.9933554530143738,0.9570321440696716
YMR314W,YPL274W,0,-7.3195577,0.094025157392025,0.9933554530143738,0.9571428298950195
YIL018W,YGL227W,0,-7.319593,0.09401530027389526,0.9933554530143738,0.9572535753250122
YDR101C,YLL002W,0,-7.3196983,0.09400545060634613,0.9933554530143738,0.9573643207550049
YIL018W,YDL130W-A,0,-7.3203077,0.093995600938797,0.9933554530143738,0.9574750661849976
YNL182C,YKL035W,0,-7.3278785,0.09398575127124786,0.9933554530143738,0.9575858116149902
YLR401C,YMR236W,0,-7.3283076,0.09397590160369873,0.9933554530143738,0.9576965570449829
YBL063W,YBR154C,0,-7.3285604,0.0939660593867302,0.9933554530143738,0.9578073024749756
YOL071W,YDR148C,0,-7.329144,0.09395621716976166,0.9933554530143738,0.9579180479049683
YEL018W,YER107C,0,-7.3304086,0.09394637495279312,0.9933554530143738,0.9580287933349609
YCR034W,YBR093C,0,-7.3310976,0.09393654018640518,0.9933554530143738,0.9581395387649536
YBR061C,YOR270C,0,-7.332229,0.09392669796943665,0.9933554530143738,0.9582502841949463
YNR035C,YGL111W,0,-7.3324046,0.0939168706536293,0.9933554530143738,0.958361029624939
YOR023C,YPL240C,0,-7.3327208,0.09390703588724136,0.9933554530143738,0.9584717750549316
YJL024C,YJR007W,0,-7.333117,0.09389720857143402,0.9933554530143738,0.9585825204849243
YHR021C,YJL045W,0,-7.3335238,0.09388737380504608,0.9933554530143738,0.958693265914917
YJL020C,YDL081C,0,-7.333616,0.09387755393981934,0.9933554530143738,0.9588040113449097
YDR518W,YGR159C,0,-7.3344674,0.093867726624012,0.9933554530143738,0.9589147567749023
YOL021C,YBR091C,0,-7.335008,0.09385790675878525,0.9933554530143738,0.9590254426002502
YDR418W,YPL032C,0,-7.335404,0.0938480868935585,0.9933554530143738,0.9591361880302429
YCL035C,YPL016W,0,-7.337991,0.09383826702833176,0.9933554530143738,0.9592469334602356
YKL182W,YDR258C,0,-7.3384147,0.09382845461368561,0.9933554530143738,0.9593576788902283
YMR211W,YNL182C,0,-7.339705,0.09381863474845886,0.9933554530143738,0.959468424320221
YHR072W,YDL040C,0,-7.3443837,0.09380882978439331,0.9933554530143738,0.9595791697502136
YPL221W,YLL022C,0,-7.345117,0.09379901736974716,0.9933554530143738,0.9596899151802063
YDR358W,YOL010W,0,-7.345648,0.09378921240568161,0.9933554530143738,0.959800660610199
YBR142W,YOR281C,0,-7.345694,0.09377940744161606,0.9933554530143738,0.9599114060401917
YDR190C,YJL093C,0,-7.345919,0.0937696024775505,0.9933554530143738,0.9600221514701843
YDR488C,YGR214W,0,-7.348475,0.09375979751348495,0.9933554530143738,0.960132896900177
YAL033W,YNL121C,0,-7.348705,0.09375,0.9933554530143738,0.9602436423301697
YOR265W,YJL190C,0,-7.3492146,0.09374020248651505,0.9933554530143738,0.9603543877601624
YOR265W,YPR187W,0,-7.349964,0.09373040497303009,0.9933554530143738,0.960465133190155
YGR082W,YGL227W,0,-7.351041,0.09372061491012573,0.9933554530143738,0.9605758786201477
YMR229C,YIL017C,0,-7.353603,0.09371082484722137,0.9933554530143738,0.9606866240501404
YOL071W,YCR034W,0,-7.3539214,0.09370103478431702,0.9933554530143738,0.9607973694801331
YDL111C,YDR167W,0,-7.357821,0.09369124472141266,0.9933554530143738,0.960908055305481
YMR237W,YGL070C,0,-7.3578362,0.0936814621090889,0.9933554530143738,0.9610188007354736
YOL021C,YKL170W,0,-7.359677,0.09367167949676514,0.9933554530143738,0.9611295461654663
YDR385W,YIR017C,0,-7.360393,0.09366189688444138,0.9933554530143738,0.961240291595459
YER045C,YPL137C,0,-7.365004,0.09365212172269821,0.9933554530143738,0.9613510370254517
YDR279W,YCL031C,0,-7.36817,0.09364233911037445,0.9933554530143738,0.9614617824554443
YHR068W,YKL081W,0,-7.369019,0.09363257139921188,0.9933554530143738,0.961572527885437
YAL033W,YMR305C,0,-7.369142,0.09362279623746872,0.9933554530143738,0.9616832733154297
YNL231C,YPL131W,0,-7.372479,0.09361302107572556,0.9933554530143738,0.9617940187454224
YLR186W,YAL017W,0,-7.3726573,0.09360325336456299,0.9933554530143738,0.961904764175415
YPL231W,YGL014W,0,-7.3735976,0.09359348565340042,0.9933554530143738,0.9620155096054077
YAL035W,YNL138W,0,-7.378389,0.09358372539281845,0.9933554530143738,0.9621262550354004
YJR127C,YNL138W,0,-7.3784194,0.09357396513223648,0.9933554530143738,0.9622370004653931
YOR294W,YIL031W,0,-7.3792443,0.09356420487165451,0.9933554530143738,0.9623477458953857
YJL042W,YFR051C,0,-7.379662,0.09355444461107254,0.9933554530143738,0.9624584913253784
YLR009W,YFR048W,0,-7.381908,0.09354468435049057,0.9933554530143738,0.9625692367553711
YHR055C,YBR205W,0,-7.3823714,0.0935349315404892,0.9933554530143738,0.9626799821853638
YBL057C,YDR129C,0,-7.385132,0.09352517873048782,0.9933554530143738,0.9627906680107117
YAL035W,YMR053C,0,-7.3856406,0.09351542592048645,0.9933554530143738,0.9629014134407043
YMR173W,YBR121C,0,-7.388532,0.09350568056106567,0.9933554530143738,0.963012158870697
YGR135W,YGR094W,0,-7.3895497,0.0934959352016449,0.9933554530143738,0.9631229043006897
YNR019W,YMR243C,0,-7.390534,0.09348618984222412,0.9933554530143738,0.9632336497306824
YNL182C,YCL001W,0,-7.3911567,0.09347645193338394,0.9933554530143738,0.963344395160675
YKL001C,YNL138W,0,-7.3919544,0.09346670657396317,0.9933554530143738,0.9634551405906677
YNL059C,YEL063C,0,-7.394619,0.09345696866512299,0.9933554530143738,0.9635658860206604
YBR121C,YFR024C-A,0,-7.3977313,0.0934472307562828,0.9933554530143738,0.9636766314506531
YGR128C,YDR247W,0,-7.3981233,0.09343750029802322,0.9933554530143738,0.9637873768806458
YMR112C,YKR056W,0,-7.400927,0.09342776983976364,0.9933554530143738,0.9638981223106384
YBR205W,YIL051C,0,-7.4064407,0.09341803938150406,0.9933554530143738,0.9640088677406311
YFR046C,YKL081W,0,-7.409054,0.09340830892324448,0.9933554530143738,0.9641196131706238
YBL079W,YOR001W,0,-7.409189,0.09339858591556549,0.9933554530143738,0.9642303586006165
YDL148C,YDR259C,0,-7.409207,0.0933888629078865,0.9933554530143738,0.9643411040306091
YOL071W,YNL121C,0,-7.409558,0.09337913990020752,0.9933554530143738,0.9644518494606018
YIL033C,YOL139C,0,-7.4112096,0.09336941689252853,0.9933554530143738,0.9645625948905945
YLR429W,YDL130W-A,0,-7.414234,0.09335970133543015,0.9933554530143738,0.9646733403205872
YCR028C-A,YPL274W,0,-7.416951,0.09334998577833176,0.9933554530143738,0.9647840261459351
YOR074C,YCL035C,0,-7.418278,0.09334027022123337,0.9933554530143738,0.9648947715759277
YGL245W,YNL251C,0,-7.419575,0.09333056211471558,0.9933554530143738,0.9650055170059204
YIL051C,YKL099C,0,-7.419969,0.09332084655761719,0.9933554530143738,0.9651162624359131
YOL102C,YER151C,0,-7.4199834,0.0933111384510994,0.9933554530143738,0.9652270078659058
YGR055W,YJL001W,0,-7.4205737,0.0933014377951622,0.9933554530143738,0.9653377532958984
YOR168W,YNL294C,0,-7.420756,0.09329172968864441,0.9933554530143738,0.9654484987258911
YJL024C,YGL207W,0,-7.421867,0.09328202903270721,0.9933554530143738,0.9655592441558838
YDL213C,YNL098C,0,-7.4227223,0.09327232837677002,0.9933554530143738,0.9656699895858765
YHR072W,YCR028C-A,0,-7.4245095,0.09326263517141342,0.9933554530143738,0.9657807350158691
YIL051C,YGL070C,0,-7.4257245,0.09325293451547623,0.9933554530143738,0.9658914804458618
YBR274W,YOR133W,0,-7.425859,0.09324324131011963,0.9933554530143738,0.9660022258758545
YHR068W,YPL131W,0,-7.429052,0.09323354810476303,0.9933554530143738,0.9661129713058472
YOL071W,YJL143W,0,-7.4300694,0.09322386234998703,0.9933554530143738,0.9662237167358398
YGL115W,YHR196W,0,-7.434854,0.09321417659521103,0.9933554530143738,0.9663344621658325
YJL210W,YJL191W,0,-7.4351697,0.09320449084043503,0.9933554530143738,0.9664452075958252
YCR082W,YBR257W,0,-7.4355607,0.09319480508565903,0.9933554530143738,0.9665559530258179
YOL051W,YER107C,0,-7.437054,0.09318512678146362,0.9933554530143738,0.9666666388511658
YHR081W,YBL020W,0,-7.438092,0.09317544102668762,0.9933554530143738,0.9667773842811584
YMR314W,YNL248C,0,-7.4402637,0.09316577017307281,0.9933554530143738,0.9668881297111511
YDL004W,YEL026W,0,-7.4415054,0.09315609186887741,0.9933554530143738,0.9669988751411438
YBR272C,YGR094W,0,-7.4471564,0.0931464210152626,0.9933554530143738,0.9671096205711365
YDR284C,YDR148C,0,-7.447327,0.0931367427110672,0.9933554530143738,0.9672203660011292
YDR434W,YNL103W,0,-7.4497905,0.09312707930803299,0.9933554530143738,0.9673311114311218
YML128C,YHR152W,1,-7.450892,0.09322121739387512,0.9944629073143005,0.9673311114311218
YLR370C,YOR224C,0,-7.4588656,0.09321153908967972,0.9944629073143005,0.9674418568611145
YDL074C,YLR328W,0,-7.459025,0.09320186823606491,0.9944629073143005,0.9675526022911072
YKL051W,YJR007W,0,-7.4609885,0.0931921973824501,0.9944629073143005,0.9676633477210999
YLR405W,YGR159C,0,-7.461313,0.0931825265288353,0.9944629073143005,0.9677740931510925
YPL123C,YOR224C,0,-7.461735,0.09317285567522049,0.9944629073143005,0.9678848385810852
YHR021C,YPL218W,0,-7.46246,0.09316319227218628,0.9944629073143005,0.9679955840110779
YHR005C-A,YDR259C,0,-7.4630394,0.09315352886915207,0.9944629073143005,0.9681063294410706
YJL178C,YMR143W,0,-7.464744,0.09314386546611786,0.9944629073143005,0.9682170748710632
YMR143W,YOR294W,0,-7.4663024,0.09313420206308365,0.9944629073143005,0.9683278203010559
YDL004W,YOL139C,0,-7.4663267,0.09312454611063004,0.9944629073143005,0.9684385657310486
YNL031C,YOR361C,0,-7.467715,0.09311489015817642,0.9944629073143005,0.9685492515563965
YJL100W,YGR214W,0,-7.4698796,0.09310523420572281,0.9944629073143005,0.9686599969863892
YIL035C,YPL237W,0,-7.4747195,0.09309558570384979,0.9944629073143005,0.9687707424163818
YMR276W,YNL098C,0,-7.47741,0.09308592975139618,0.9944629073143005,0.9688814878463745
YDR175C,YJL093C,0,-7.479541,0.09307628870010376,0.9944629073143005,0.9689922332763672
YDL130W-A,YPL128C,0,-7.4818764,0.09306664019823074,0.9944629073143005,0.9691029787063599
