Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL040W,YJR007W,0,-7.4906693,0.09305699169635773,0.9944629073143005,0.9692137241363525
YDR450W,YCL031C,0,-7.4907575,0.09304735064506531,0.9944629073143005,0.9693244695663452
YHR005C-A,YDR312W,0,-7.49335,0.09303770959377289,0.9944629073143005,0.9694352149963379
YMR319C,YDL208W,0,-7.4945116,0.09302807599306107,0.9944629073143005,0.9695459604263306
YHR072W,YCR073C,0,-7.4948697,0.09301843494176865,0.9944629073143005,0.9696567058563232
YBL035C,YOL010W,0,-7.497187,0.09300880134105682,0.9944629073143005,0.9697674512863159
YKL186C,YDR190C,0,-7.499993,0.0929991751909256,0.9944629073143005,0.9698781967163086
YGR267C,YGL136C,0,-7.502526,0.09298954159021378,0.9944629073143005,0.9699889421463013
YIL018W,YAR042W,0,-7.5034924,0.09297991544008255,0.9944629073143005,0.970099687576294
YOL042W,YMR229C,0,-7.5050583,0.09297028928995132,0.9944629073143005,0.9702104330062866
YNL225C,YMR290C,0,-7.5059376,0.0929606631398201,0.9944629073143005,0.9703211784362793
YMR035W,YGR244C,0,-7.5128255,0.09295103698968887,0.9944629073143005,0.9704318642616272
YPR187W,YML021C,0,-7.513228,0.09294141829013824,0.9944629073143005,0.9705426096916199
YNL182C,YHR050W,0,-7.514116,0.09293179959058762,0.9944629073143005,0.9706533551216125
YDR211W,YJR019C,0,-7.514707,0.09292218834161758,0.9944629073143005,0.9707641005516052
YPL131W,YAR042W,0,-7.5166583,0.09291256964206696,0.9944629073143005,0.9708748459815979
YMR305C,YOR332W,0,-7.5170355,0.09290295839309692,0.9944629073143005,0.9709855914115906
YDL074C,YMR188C,0,-7.517443,0.09289334714412689,0.9944629073143005,0.9710963368415833
YMR319C,YMR290C,0,-7.5192003,0.09288374334573746,0.9944629073143005,0.9712070822715759
YMR264W,YBR257W,0,-7.5192285,0.09287413209676743,0.9944629073143005,0.9713178277015686
YBR257W,YDR129C,0,-7.5195947,0.09286452829837799,0.9944629073143005,0.9714285731315613
YBR121C,YPL093W,0,-7.5216928,0.09285492449998856,0.9944629073143005,0.971539318561554
YHR021C,YGR152C,0,-7.5227547,0.09284532815217972,0.9944629073143005,0.9716500639915466
YHR072W,YDR382W,0,-7.530764,0.09283573180437088,0.9944629073143005,0.9717608094215393
YMR188C,YFR051C,0,-7.5308647,0.09282613545656204,0.9944629073143005,0.971871554851532
YJL192C,YDL130W-A,0,-7.5330577,0.0928165391087532,0.9944629073143005,0.9719823002815247
YPL231W,YBR212W,0,-7.5340037,0.09280694276094437,0.9944629073143005,0.9720930457115173
YLR328W,YLL021W,0,-7.5371966,0.09279735386371613,0.9944629073143005,0.97220379114151
YMR305C,YPL144W,0,-7.537477,0.09278776496648788,0.9944629073143005,0.9723145365715027
YML078W,YPL127C,0,-7.5375667,0.09277817606925964,0.9944629073143005,0.9724252223968506
YGR244C,YKL099C,0,-7.5379047,0.092768594622612,0.9944629073143005,0.9725359678268433
YKL182W,YEL026W,0,-7.538573,0.09275901317596436,0.9944629073143005,0.9726467132568359
YLR069C,YPR140W,0,-7.539185,0.09274943172931671,0.9944629073143005,0.9727574586868286
YLR100W,YIL038C,0,-7.539839,0.09273985028266907,0.9944629073143005,0.9728682041168213
YDR487C,YDR167W,0,-7.541289,0.09273027628660202,0.9944629073143005,0.972978949546814
YDR216W,YER127W,0,-7.543139,0.09272070229053497,0.9944629073143005,0.9730896949768066
YOR361C,YMR293C,0,-7.5449467,0.09271112829446793,0.9944629073143005,0.9732004404067993
YOR074C,YDL208W,0,-7.545172,0.09270156174898148,0.9944629073143005,0.973311185836792
YML078W,YJR063W,0,-7.545514,0.09269198775291443,0.9944629073143005,0.9734219312667847
YDL149W,YGR214W,0,-7.5540295,0.09268242120742798,0.9944629073143005,0.9735326766967773
YGL070C,YOR294W,0,-7.554851,0.09267286211252213,0.9944629073143005,0.97364342212677
YBR091C,YGR135W,0,-7.558603,0.09266329556703568,0.9944629073143005,0.9737541675567627
YER054C,YDR382W,0,-7.5592394,0.09265373647212982,0.9944629073143005,0.9738649129867554
YDR036C,YOL071W,0,-7.559316,0.09264417737722397,0.9944629073143005,0.973975658416748
YER107C,YGR081C,0,-7.5614104,0.09263461828231812,0.9944629073143005,0.9740864038467407
YPL159C,YGL207W,0,-7.5631585,0.09262506663799286,0.9944629073143005,0.9741971492767334
YPL127C,YCR024C-A,0,-7.5631866,0.0926155149936676,0.9944629073143005,0.9743078351020813
YLR405W,YGL111W,0,-7.565225,0.09260596334934235,0.9944629073143005,0.974418580532074
YDR254W,YLR134W,0,-7.569621,0.09259641170501709,0.9944629073143005,0.9745293259620667
YCL017C,YOR027W,0,-7.570779,0.09258686751127243,0.9944629073143005,0.9746400713920593
YPL154C,YOR297C,0,-7.570983,0.09257731586694717,0.9944629073143005,0.974750816822052
YDR382W,YKL058W,0,-7.571513,0.09256777912378311,0.9944629073143005,0.9748615622520447
YLR009W,YHR050W,0,-7.5723996,0.09255823493003845,0.9944629073143005,0.9749723076820374
YHR107C,YDL076C,0,-7.5752597,0.09254869818687439,0.9944629073143005,0.97508305311203
YDL004W,YOL071W,0,-7.5757213,0.09253916144371033,0.9944629073143005,0.9751937985420227
YER051W,YKL081W,0,-7.576034,0.09252962470054626,0.9944629073143005,0.9753045439720154
YDR158W,YJL134W,0,-7.576457,0.0925200879573822,0.9944629073143005,0.9754152894020081
YIL033C,YGR128C,0,-7.5772862,0.09251055866479874,0.9944629073143005,0.9755260348320007
YLR231C,YOL010W,0,-7.5774875,0.09250102937221527,0.9944629073143005,0.9756367802619934
YJR069C,YGL111W,0,-7.57842,0.0924915000796318,0.9944629073143005,0.9757475256919861
YCL001W,YJL190C,0,-7.584795,0.09248197823762894,0.9944629073143005,0.9758582711219788
YCL035C,YGR280C,0,-7.5849853,0.09247245639562607,0.9944629073143005,0.9759690165519714
YLR002C,YOR297C,0,-7.587911,0.0924629345536232,0.9944629073143005,0.9760797619819641
YNL293W,YOR224C,0,-7.5931497,0.09245341271162033,0.9944629073143005,0.976190447807312
YDR302W,YGR095C,0,-7.595378,0.09244389832019806,0.9944629073143005,0.9763011932373047
YGL054C,YPR187W,0,-7.5987835,0.09243437647819519,0.9944629073143005,0.9764119386672974
YIL065C,YJL093C,0,-7.599686,0.09242486953735352,0.9944629073143005,0.97652268409729
YGR081C,YGR197C,0,-7.600753,0.09241535514593124,0.9944629073143005,0.9766334295272827
YBR290W,YDR382W,0,-7.6010165,0.09240584820508957,0.9944629073143005,0.9767441749572754
YMR211W,YGL097W,0,-7.6010175,0.0923963338136673,0.9944629073143005,0.9768549203872681
YLR009W,YBR061C,0,-7.6029873,0.09238683432340622,0.9944629073143005,0.9769656658172607
YLR134W,YBR061C,0,-7.605223,0.09237732738256454,0.9944629073143005,0.9770764112472534
YML081C-A,YDL081C,0,-7.6079626,0.09236782789230347,0.9944629073143005,0.9771871566772461
YEL015W,YDR245W,0,-7.608108,0.09235832840204239,0.9944629073143005,0.9772979021072388
YBR257W,YGL255W,0,-7.611243,0.09234882891178131,0.9944629073143005,0.9774086475372314
YOL071W,YBR093C,0,-7.612116,0.09233932942152023,0.9944629073143005,0.9775193929672241
YPL093W,YGR199W,0,-7.6136355,0.09232983738183975,0.9944629073143005,0.9776301383972168
YCR028C-A,YEL026W,0,-7.6136675,0.09232034534215927,0.9944629073143005,0.9777408838272095
YER127W,YIL031W,0,-7.6185875,0.09231085330247879,0.9944629073143005,0.9778516292572021
YDL074C,YDR153C,0,-7.622753,0.0923013687133789,0.9944629073143005,0.9779623746871948
YNL094W,YDR324C,0,-7.6256037,0.09229188412427902,0.9944629073143005,0.9780730605125427
YOR185C,YKL099C,0,-7.6289024,0.09228239953517914,0.9944629073143005,0.9781838059425354
YGL200C,YOR224C,0,-7.6296573,0.09227291494607925,0.9944629073143005,0.9782945513725281
YOR046C,YPL123C,0,-7.633539,0.09226343035697937,0.9944629073143005,0.9784052968025208
YBL024W,YDR259C,0,-7.6343656,0.09225395321846008,0.9944629073143005,0.9785160422325134
YKR009C,YMR143W,0,-7.636808,0.0922444760799408,0.9944629073143005,0.9786267876625061
YEL063C,YMR316W,0,-7.636928,0.0922350063920021,0.9944629073143005,0.9787375330924988
YMR276W,YDL081C,0,-7.6386957,0.09222552925348282,0.9944629073143005,0.9788482785224915
YGR143W,YDR259C,0,-7.639413,0.09221605956554413,0.9944629073143005,0.9789590239524841
YHR107C,YBR154C,0,-7.6403747,0.09220658987760544,0.9944629073143005,0.9790697693824768
YJR127C,YPL087W,0,-7.6444316,0.09219712764024734,0.9944629073143005,0.9791805148124695
YNL142W,YNL085W,0,-7.6464295,0.09218765795230865,0.9944629073143005,0.9792912602424622
YGR267C,YNL064C,0,-7.6494784,0.09217819571495056,0.9944629073143005,0.9794020056724548
YBR272C,YOR294W,0,-7.654931,0.09216873347759247,0.9944629073143005,0.9795127511024475
YIL038C,YNL138W,0,-7.6574397,0.09215927869081497,0.9944629073143005,0.9796234965324402
YER107C,YPR187W,0,-7.657969,0.09214982390403748,0.9944629073143005,0.9797342419624329
YOR133W,YER054C,0,-7.658163,0.09214036166667938,0.9944629073143005,0.9798449873924255
YBL079W,YML064C,0,-7.658276,0.09213091433048248,0.9944629073143005,0.9799557328224182
YOR185C,YBR212W,0,-7.6587377,0.09212145954370499,0.9944629073143005,0.9800664186477661
YLR371W,YJL093C,0,-7.6598773,0.09211201220750809,0.9944629073143005,0.9801771640777588
YDR052C,YOL010W,0,-7.6619396,0.09210256487131119,0.9944629073143005,0.9802879095077515
YDR153C,YDL208W,0,-7.6631284,0.09209311753511429,0.9944629073143005,0.9803986549377441
YJR078W,YMR143W,0,-7.664678,0.09208367764949799,0.9944629073143005,0.9805094003677368
YOR109W,YCL031C,0,-7.668188,0.09207423031330109,0.9944629073143005,0.9806201457977295
YDL134C,YGL207W,0,-7.6684594,0.09206479042768478,0.9944629073143005,0.9807308912277222
YOL042W,YOL010W,0,-7.6745753,0.09205535799264908,0.9944629073143005,0.9808416366577148
YDL213C,YDL130W-A,0,-7.6746826,0.09204591810703278,0.9944629073143005,0.9809523820877075
YER045C,YOL102C,0,-7.677298,0.09203648567199707,0.9944629073143005,0.9810631275177002
YOR198C,YCR086W,1,-7.6794834,0.09212953597307205,0.9955703020095825,0.9810631275177002
YPL152W,YKL099C,0,-7.683314,0.09212009608745575,0.9955703020095825,0.9811738729476929
YDR148C,YBR030W,0,-7.6902328,0.09211065620183945,0.9955703020095825,0.9812846183776855
YJL003W,YLR009W,0,-7.6934924,0.09210121631622314,0.9955703020095825,0.9813953638076782
YOR294W,YIL076W,0,-7.695851,0.09209178388118744,0.9955703020095825,0.9815061092376709
YER127W,YAR007C,0,-7.6993256,0.09208235144615173,0.9955703020095825,0.9816168546676636
YPR190C,YPR074C,0,-7.699727,0.09207291901111603,0.9955703020095825,0.9817276000976562
YDR062W,YDR077W,0,-7.703832,0.09206349402666092,0.9955703020095825,0.9818383455276489
YCR034W,YGR085C,0,-7.7059884,0.09205406159162521,0.9955703020095825,0.9819490313529968
YKL190W,YOR027W,0,-7.7063475,0.0920446366071701,0.9955703020095825,0.9820597767829895
YOR224C,YMR143W,0,-7.70747,0.0920352190732956,0.9955703020095825,0.9821705222129822
YPR190C,YJL093C,0,-7.709901,0.09202579408884048,0.9955703020095825,0.9822812676429749
YIL048W,YDL208W,0,-7.7157845,0.09201637655496597,0.9955703020095825,0.9823920130729675
YBL024W,YBL075C,0,-7.716211,0.09200695902109146,0.9955703020095825,0.9825027585029602
YOR133W,YLR141W,0,-7.720243,0.09199754148721695,0.9955703020095825,0.9826135039329529
YDL078C,YNL121C,0,-7.722314,0.09198813140392303,0.9955703020095825,0.9827242493629456
YPL127C,YOR056C,0,-7.7241607,0.09197872132062912,0.9955703020095825,0.9828349947929382
YJL011C,YOR294W,0,-7.724399,0.0919693112373352,0.9955703020095825,0.9829457402229309
YPR133C,YBR082C,0,-7.725048,0.09195990115404129,0.9955703020095825,0.9830564856529236
YBL024W,YGR008C,0,-7.7257657,0.09195049852132797,0.9955703020095825,0.9831672310829163
YIL051C,YMR229C,0,-7.7261415,0.09194109588861465,0.9955703020095825,0.9832779765129089
YHL048W,YMR211W,0,-7.7303605,0.09193169325590134,0.9955703020095825,0.9833887219429016
YHL048W,YGR081C,0,-7.732674,0.09192229062318802,0.9955703020095825,0.9834994673728943
YER126C,YOR157C,0,-7.7347918,0.0919128954410553,0.9955703020095825,0.983610212802887
YCL035C,YMR235C,0,-7.7349567,0.09190349280834198,0.9955703020095825,0.9837209582328796
YOR094W,YGR128C,0,-7.735042,0.09189410507678986,0.9955703020095825,0.9838316440582275
YIL076W,YDR103W,0,-7.73608,0.09188470989465714,0.9955703020095825,0.9839423894882202
YCL035C,YEL034W,0,-7.736426,0.09187532216310501,0.9955703020095825,0.9840531349182129
YHR081W,YLR181C,0,-7.7377586,0.09186593443155289,0.9955703020095825,0.9841638803482056
YDR284C,YPL086C,0,-7.741935,0.09185654670000076,0.9955703020095825,0.9842746257781982
YIL097W,YDR450W,0,-7.745942,0.09184715896844864,0.9955703020095825,0.9843853712081909
YPL154C,YKR014C,0,-7.746444,0.09183777868747711,0.9955703020095825,0.9844961166381836
YML078W,YGR244C,0,-7.7480454,0.09182839840650558,0.9955703020095825,0.9846068620681763
YOR168W,YBR091C,0,-7.751531,0.09181901812553406,0.9955703020095825,0.984717607498169
YER053C,YDR145W,0,-7.753308,0.09180963784456253,0.9955703020095825,0.9848283529281616
YPL152W,YPL237W,0,-7.7550454,0.0918002650141716,0.9955703020095825,0.9849390983581543
YER045C,YMR235C,0,-7.757065,0.09179089218378067,0.9955703020095825,0.985049843788147
YJL024C,YDL111C,0,-7.757993,0.09178151935338974,0.9955703020095825,0.9851605892181396
YNL059C,YOL151W,0,-7.7584095,0.0917721539735794,0.9955703020095825,0.9852713346481323
YJL178C,YPL131W,0,-7.759779,0.09176278114318848,0.9955703020095825,0.985382080078125
YNL085W,YMR235C,0,-7.759897,0.09175341576337814,0.9955703020095825,0.9854928255081177
YJR078W,YJL191W,0,-7.760822,0.09174405783414841,0.9955703020095825,0.9856035709381104
YNR053C,YGR078C,0,-7.7620916,0.09173469245433807,0.9955703020095825,0.9857142567634583
YJL134W,YHR081W,0,-7.767016,0.09172533452510834,0.9955703020095825,0.9858250021934509
YNR019W,YOR224C,0,-7.777766,0.0917159765958786,0.9955703020095825,0.9859357476234436
YIL098C,YEL026W,0,-7.7820425,0.09170661866664886,0.9955703020095825,0.9860464930534363
YCR034W,YDR382W,0,-7.7832637,0.09169726818799973,0.9955703020095825,0.986157238483429
YER127W,YIL138C,0,-7.785093,0.09168791770935059,0.9955703020095825,0.9862679839134216
YDR346C,YGR094W,0,-7.7856326,0.09167856723070145,0.9955703020095825,0.9863787293434143
YIL075C,YBR061C,0,-7.787792,0.09166921675205231,0.9955703020095825,0.986489474773407
YGL115W,YGL097W,0,-7.7888236,0.09165986627340317,0.9955703020095825,0.9866002202033997
YER155C,YKL074C,0,-7.7905955,0.09165052324533463,0.9955703020095825,0.9867109656333923
YNR035C,YGR159C,0,-7.7929873,0.09164118021726608,0.9955703020095825,0.986821711063385
YDR245W,YBR154C,0,-7.7943254,0.09163184463977814,0.9955703020095825,0.9869324564933777
YGR216C,YHR081W,0,-7.7950044,0.0916225016117096,0.9955703020095825,0.9870432019233704
YBR072W,YPR133C,0,-7.801762,0.09161316603422165,0.9955703020095825,0.987153947353363
YPL152W,YPR133C,0,-7.804224,0.0916038304567337,0.9955703020095825,0.9872646927833557
YGR244C,YGR055W,0,-7.8137646,0.09159449487924576,0.9955703020095825,0.9873754382133484
YDL081C,YPL218W,0,-7.819198,0.09158516675233841,0.9955703020095825,0.9874861836433411
YNL113W,YPL218W,0,-7.819621,0.09157583862543106,0.9955703020095825,0.987596869468689
YER107C,YDR017C,0,-7.825278,0.09156651049852371,0.9955703020095825,0.9877076148986816
YBR290W,YDR211W,0,-7.82591,0.09155718237161636,0.9955703020095825,0.9878183603286743
YBR072W,YHR197W,0,-7.829054,0.09154786169528961,0.9955703020095825,0.987929105758667
YGR244C,YHR106W,0,-7.836477,0.09153854101896286,0.9955703020095825,0.9880398511886597
YGR264C,YMR143W,0,-7.84022,0.09152922034263611,0.9955703020095825,0.9881505966186523
YDR254W,YPL131W,0,-7.8506207,0.09151989966630936,0.9955703020095825,0.988261342048645
YER133W,YML128C,1,-7.8524957,0.09161237627267838,0.9966777563095093,0.988261342048645
YLR328W,YAL030W,0,-7.8546424,0.09160305559635162,0.9966777563095093,0.9883720874786377
YOL021C,YLR100W,0,-7.869703,0.09159372746944427,0.9966777563095093,0.9884828329086304
YBR274W,YDL081C,0,-7.871571,0.09158440679311752,0.9966777563095093,0.988593578338623
YCL035C,YBR079C,0,-7.881087,0.09157509356737137,0.9966777563095093,0.9887043237686157
YBR154C,YOR297C,0,-7.8817453,0.09156577289104462,0.9966777563095093,0.9888150691986084
YHR107C,YJL011C,0,-7.8858705,0.09155645966529846,0.9966777563095093,0.9889258146286011
YGL200C,YGR095C,0,-7.8868465,0.09154714643955231,0.9966777563095093,0.9890365600585938
YGL019W,YGR095C,0,-7.887812,0.09153783321380615,0.9966777563095093,0.9891473054885864
YEL034W,YKL001C,0,-7.8942885,0.0915285274386406,0.9966777563095093,0.9892580509185791
YGR244C,YNL085W,0,-7.894856,0.09151922166347504,0.9966777563095093,0.9893687963485718
YER155C,YCL035C,0,-7.8977795,0.09150991588830948,0.9966777563095093,0.9894795417785645
YMR188C,YOR332W,0,-7.9011183,0.09150061011314392,0.9966777563095093,0.9895902276039124
YOR109W,YGR197C,0,-7.911156,0.09149131178855896,0.9966777563095093,0.989700973033905
YMR319C,YHL011C,0,-7.913682,0.0914820060133934,0.9966777563095093,0.9898117184638977
YIL038C,YGR078C,0,-7.915092,0.09147270768880844,0.9966777563095093,0.9899224638938904
YDR175C,YML028W,0,-7.92012,0.09146341681480408,0.9966777563095093,0.9900332093238831
YOR335C,YMR305C,0,-7.9308143,0.09145411849021912,0.9966777563095093,0.9901439547538757
YNL223W,YDR450W,0,-7.940685,0.09144482761621475,0.9966777563095093,0.9902547001838684
YPL046C,YOR361C,0,-7.9420147,0.09143553674221039,0.9966777563095093,0.9903654456138611
YNL251C,YMR260C,0,-7.948351,0.09142624586820602,0.9966777563095093,0.9904761910438538
YBR072W,YNL098C,0,-7.9509635,0.09141696244478226,0.9966777563095093,0.9905869364738464
YPL240C,YCL017C,0,-7.959374,0.09140767902135849,0.9966777563095093,0.9906976819038391
YGL245W,YKL035W,0,-7.963836,0.09139839559793472,0.9966777563095093,0.9908084273338318
YDR211W,YCL035C,0,-7.9665766,0.09138911217451096,0.9966777563095093,0.9909191727638245
YNR017W,YPL087W,0,-7.969993,0.09137983620166779,0.9966777563095093,0.9910299181938171
YNL225C,YBL055C,0,-7.9761763,0.09137056022882462,0.9966777563095093,0.9911406636238098
YML128C,YOR354C,1,-7.9859633,0.09146279841661453,0.9977851510047913,0.9911406636238098
YOL151W,YJL190C,0,-7.9918003,0.09145351499319077,0.9977851510047913,0.9912514090538025
YBR142W,YNR017W,0,-7.997027,0.091444231569767,0.9977851510047913,0.9913621544837952
YOR027W,YGR094W,0,-7.997949,0.09143494814634323,0.9977851510047913,0.9914728403091431
YOR056C,YDR435C,0,-7.998407,0.09142567217350006,0.9977851510047913,0.9915835857391357
YCR075C,YLR134W,0,-7.999801,0.09141639620065689,0.9977851510047913,0.9916943311691284
YOR094W,YDR434W,0,-8.005526,0.09140712022781372,0.9977851510047913,0.9918050765991211
YLR220W,YMR143W,0,-8.009536,0.09139785170555115,0.9977851510047913,0.9919158220291138
YJL196C,YDL130W-A,0,-8.01232,0.09138857573270798,0.9977851510047913,0.9920265674591064
YMR211W,YBR142W,0,-8.014441,0.0913793072104454,0.9977851510047913,0.9921373128890991
YMR290C,YPL152W,0,-8.017637,0.09137004613876343,0.9977851510047913,0.9922480583190918
YDR077W,YDR346C,0,-8.025512,0.09136077761650085,0.9977851510047913,0.9923588037490845
YML004C,YDL081C,0,-8.030344,0.09135151654481888,0.9977851510047913,0.9924695491790771
YER045C,YNR044W,0,-8.04075,0.0913422554731369,0.9977851510047913,0.9925802946090698
YPL154C,YHR021C,0,-8.040914,0.09133299440145493,0.9977851510047913,0.9926910400390625
YLL041C,YGR128C,0,-8.049878,0.09132374078035355,0.9977851510047913,0.9928017854690552
YDR077W,YBL075C,0,-8.052426,0.09131447970867157,0.9977851510047913,0.9929125308990479
YDR077W,YDR167W,0,-8.067657,0.09130522608757019,0.9977851510047913,0.9930232763290405
YDL213C,YPL154C,0,-8.068731,0.09129597991704941,0.9977851510047913,0.9931340217590332
YPL123C,YGR085C,0,-8.088165,0.09128672629594803,0.9977851510047913,0.9932447671890259
YCR034W,YKL117W,0,-8.092666,0.09127748012542725,0.9977851510047913,0.9933554530143738
YLL009C,YGR143W,0,-8.103178,0.09126823395490646,0.9977851510047913,0.9934661984443665
YMR083W,YGR095C,0,-8.110608,0.09125898778438568,0.9977851510047913,0.9935769438743591
YIL065C,YOR027W,0,-8.111128,0.0912497490644455,0.9977851510047913,0.9936876893043518
YML128C,YFL037W,1,-8.1265955,0.0913417711853981,0.998892605304718,0.9936876893043518
YBR036C,YDL081C,0,-8.131659,0.09133252501487732,0.998892605304718,0.9937984347343445
YGR267C,YPL154C,0,-8.133406,0.09132327884435654,0.998892605304718,0.9939091801643372
YML078W,YOR361C,0,-8.133876,0.09131403267383575,0.998892605304718,0.9940199255943298
YOL151W,YPR100W,0,-8.134246,0.09130478650331497,0.998892605304718,0.9941306710243225
YGR267C,YKL035W,0,-8.138187,0.09129554778337479,0.998892605304718,0.9942414164543152
YDL231C,YHR090C,0,-8.146066,0.0912863090634346,0.998892605304718,0.9943521618843079
YNL085W,YGR197C,0,-8.151766,0.09127707034349442,0.998892605304718,0.9944629073143005
YJL003W,YGL245W,0,-8.159735,0.09126783162355423,0.998892605304718,0.9945736527442932
YNL182C,YGR264C,0,-8.1666565,0.09125860035419464,0.998892605304718,0.9946843981742859
YER126C,YDL020C,0,-8.168706,0.09124936908483505,0.998892605304718,0.9947951436042786
YOL139C,YCR034W,0,-8.176785,0.09124013781547546,0.998892605304718,0.9949058890342712
YGR167W,YDR091C,0,-8.178919,0.09123090654611588,0.998892605304718,0.9950166344642639
YNL251C,YMR143W,0,-8.183432,0.09122168272733688,0.998892605304718,0.9951273798942566
YLR134W,YBL018C,0,-8.191722,0.09121245890855789,0.998892605304718,0.9952380657196045
YGR197C,YKL081W,0,-8.20144,0.0912032350897789,0.998892605304718,0.9953488111495972
YJR007W,YKL035W,0,-8.207597,0.09119401127099991,0.998892605304718,0.9954595565795898
YNL123W,YIL076W,0,-8.212073,0.09118479490280151,0.998892605304718,0.9955703020095825
YER127W,YGR028W,0,-8.250467,0.09117557853460312,0.998892605304718,0.9956810474395752
YMR260C,YIL031W,0,-8.257869,0.09116636216640472,0.998892605304718,0.9957917928695679
YJL178C,YPL093W,0,-8.266229,0.09115715324878693,0.998892605304718,0.9959025382995605
YDR148C,YNL098C,0,-8.290167,0.09114793688058853,0.998892605304718,0.9960132837295532
YAL017W,YKR014C,0,-8.315452,0.09113872796297073,0.998892605304718,0.9961240291595459
YER127W,YLR134W,0,-8.315513,0.09112951904535294,0.998892605304718,0.9962347745895386
YOR361C,YLL041C,0,-8.326735,0.09112031757831573,0.998892605304718,0.9963455200195312
YDL148C,YOR297C,0,-8.328986,0.09111110866069794,0.998892605304718,0.9964562654495239
YLR134W,YIL016W,0,-8.331826,0.09110190719366074,0.998892605304718,0.9965670108795166
YMR083W,YDL137W,0,-8.333686,0.09109270572662354,0.998892605304718,0.9966777563095093
YOR335C,YDL064W,0,-8.335952,0.09108351171016693,0.998892605304718,0.996788501739502
YIL033C,YGL097W,0,-8.34046,0.09107431024312973,0.998892605304718,0.9968992471694946
YOR056C,YKL035W,0,-8.342368,0.09106511622667313,0.998892605304718,0.9970099925994873
YDR385W,YPL154C,0,-8.353211,0.09105592221021652,0.998892605304718,0.99712073802948
YPR140W,YNL064C,0,-8.357858,0.09104673564434052,0.998892605304718,0.9972314238548279
YJL042W,YOR027W,0,-8.37128,0.09103754907846451,0.998892605304718,0.9973421692848206
YER054C,YMR143W,0,-8.375115,0.0910283550620079,0.998892605304718,0.9974529147148132
YOR198C,YML128C,1,-8.435718,0.09112007915973663,1.0,0.9974529147148132
YDR148C,YLR043C,0,-8.454814,0.09111088514328003,1.0,0.9975636601448059
YJR042W,YDL076C,0,-8.5000925,0.09110169857740402,1.0,0.9976744055747986
YBR072W,YPR033C,0,-8.543801,0.09109250456094742,1.0,0.9977851510047913
YCR034W,YGR128C,0,-8.544084,0.09108331799507141,1.0,0.9978958964347839
YLR186W,YCL035C,0,-8.549877,0.0910741314291954,1.0,0.9980066418647766
YML004C,YDL208W,0,-8.558607,0.0910649448633194,1.0,0.9981173872947693
YCR034W,YNR053C,0,-8.559075,0.09105576574802399,1.0,0.998228132724762
YLR009W,YPL087W,0,-8.568592,0.09104657918214798,1.0,0.9983388781547546
YLR186W,YPL127C,0,-8.576488,0.09103740006685257,1.0,0.9984496235847473
YER053C,YPL131W,0,-8.582037,0.09102822840213776,1.0,0.99856036901474
YGR145W,YKL035W,0,-8.602543,0.09101904928684235,1.0,0.9986711144447327
YDL137W,YCL031C,0,-8.669881,0.09100987762212753,1.0,0.9987818598747253
YDR158W,YDR258C,0,-8.682884,0.09100070595741272,1.0,0.998892605304718
YDL081C,YGR008C,0,-8.799111,0.0909915342926979,1.0,0.9990033507347107
YCR034W,YDR091C,0,-8.871004,0.09098237007856369,1.0,0.9991140365600586
YOR361C,YCR028C-A,0,-8.920608,0.09097319841384888,1.0,0.9992247819900513
YCL035C,YGR094W,0,-9.072679,0.09096403419971466,1.0,0.999335527420044
YDL208W,YOR281C,0,-9.155755,0.09095487743616104,1.0,0.9994462728500366
YMR229C,YPL087W,0,-9.203458,0.09094571322202682,1.0,0.9995570182800293
YGL200C,YER126C,0,-9.216801,0.0909365564584732,1.0,0.999667763710022
YBR072W,YBL024W,0,-9.228608,0.09092739969491959,1.0,0.9997785091400146
YNL113W,YMR305C,0,-9.388762,0.09091824293136597,1.0,0.9998892545700073
YDL081C,YPL087W,0,-9.665336,0.09090909361839294,1.0,1.0
