Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR186W,YBR048W,1,-3.8675787,1.0,0.010989011265337467,0.0
YGR214W,YNL302C,1,-4.0425572,1.0,0.021978022530674934,0.0
YLR186W,YNL302C,1,-4.053306,1.0,0.032967034727334976,0.0
YGR214W,YJL191W,1,-4.061556,1.0,0.04395604506134987,0.0
YJL191W,YNL302C,1,-4.196595,1.0,0.05494505539536476,0.0
YLR186W,YLR048W,1,-4.222189,1.0,0.06593406945466995,0.0
YLR048W,YNL302C,1,-4.423302,1.0,0.07692307978868484,0.0
YLR048W,YJL191W,1,-4.4277015,1.0,0.08791209012269974,0.0
YGR214W,YLR048W,1,-4.477053,1.0,0.09890110045671463,0.0
YLR186W,YGR214W,1,-4.5185986,1.0,0.10989011079072952,0.0
YGR214W,YOL121C,1,-4.6240163,1.0,0.12087912112474442,0.0
YOL121C,YNL302C,1,-4.629044,1.0,0.1318681389093399,0.0
YLR048W,YBR048W,1,-4.6471195,1.0,0.1428571492433548,0.0
YGR214W,YBR048W,1,-4.6732717,1.0,0.1538461595773697,0.0
YLR186W,YOL121C,1,-4.6977324,1.0,0.16483516991138458,0.0
YGR159C,YNL302C,1,-4.711782,1.0,0.17582418024539948,0.0
YJL191W,YOL121C,1,-4.7186427,1.0,0.18681319057941437,0.0
YPR144C,YLR048W,1,-4.749021,1.0,0.19780220091342926,0.0
YOR056C,YNL302C,1,-4.7679763,1.0,0.20879121124744415,0.0
YGR159C,YOL121C,1,-4.7796187,1.0,0.21978022158145905,0.0
YLR048W,YOL121C,1,-4.790618,1.0,0.23076923191547394,0.0
YDL148C,YLR048W,1,-4.8166776,1.0,0.24175824224948883,0.0
YPR144C,YOL121C,1,-4.8979535,1.0,0.2527472674846649,0.0
YDL148C,YOL121C,1,-4.9362693,1.0,0.2637362778186798,0.0
YBR048W,YJL191W,1,-4.9778247,1.0,0.2747252881526947,0.0
YBR048W,YOL121C,1,-4.9903255,1.0,0.2857142984867096,0.0
YPR144C,YNL302C,1,-5.0101,1.0,0.2967033088207245,0.0
YDL148C,YBR048W,1,-5.025167,1.0,0.3076923191547394,0.0
YGR159C,YLR048W,1,-5.1056867,1.0,0.3186813294887543,0.0
YGR159C,YGR214W,1,-5.1270127,1.0,0.32967033982276917,0.0
YDL148C,YNL302C,1,-5.1386704,1.0,0.34065935015678406,0.0
YBR048W,YNL302C,1,-5.1426234,1.0,0.35164836049079895,0.0
YGR159C,YJL191W,1,-5.1656575,1.0,0.36263737082481384,0.0
YLR186W,YJL191W,1,-5.1745095,1.0,0.37362638115882874,0.0
YGR159C,YBR048W,1,-5.2012053,1.0,0.38461539149284363,0.0
YPR144C,YBR048W,1,-5.243106,1.0,0.3956044018268585,0.0
YBR121C,YER126C,0,-5.2446165,0.9729729890823364,0.3956044018268585,0.001098901149816811
YDL148C,YPL239W,1,-5.2562976,0.9736841917037964,0.4065934121608734,0.001098901149816811
YDL148C,YJL191W,1,-5.3116693,0.9743589758872986,0.4175824224948883,0.001098901149816811
YPR144C,YGR214W,1,-5.318558,0.9750000238418579,0.4285714328289032,0.001098901149816811
YLR186W,YGR159C,1,-5.4139714,0.9756097793579102,0.4395604431629181,0.001098901149816811
YOL121C,YCL031C,1,-5.4285913,0.976190447807312,0.450549453496933,0.001098901149816811
YPR144C,YPL239W,1,-5.43115,0.9767441749572754,0.4615384638309479,0.001098901149816811
YDL148C,YGR214W,1,-5.4562507,0.9772727489471436,0.47252747416496277,0.001098901149816811
YPR144C,YJL191W,1,-5.476793,0.9777777791023254,0.48351648449897766,0.001098901149816811
YOR056C,YOL121C,1,-5.5173106,0.97826087474823,0.49450549483299255,0.001098901149816811
YOR056C,YJL191W,1,-5.5208783,0.978723406791687,0.5054945349693298,0.001098901149816811
YOR056C,YGR159C,1,-5.549895,0.9791666865348816,0.5164835453033447,0.001098901149816811
YDL148C,YCL031C,1,-5.597424,0.9795918464660645,0.5274725556373596,0.001098901149816811
YLR186W,YOR056C,1,-5.6338267,0.9800000190734863,0.5384615659713745,0.001098901149816811
YLR186W,YPL239W,1,-5.6385765,0.9803921580314636,0.5494505763053894,0.001098901149816811
YNL068C,YPR137W,0,-5.640902,0.9615384340286255,0.5494505763053894,0.002197802299633622
YOR056C,YLR048W,1,-5.643956,0.9622641801834106,0.5604395866394043,0.002197802299633622
YLR048W,YPL239W,1,-5.685289,0.9629629850387573,0.5714285969734192,0.002197802299633622
YPR144C,YDL148C,1,-5.686824,0.9636363387107849,0.5824176073074341,0.002197802299633622
YLR186W,YPR144C,1,-5.720251,0.9642857313156128,0.593406617641449,0.002197802299633622
YCL031C,YPL239W,1,-5.7630396,0.9649122953414917,0.6043956279754639,0.002197802299633622
YPR144C,YCL031C,1,-5.780209,0.9655172228813171,0.6153846383094788,0.002197802299633622
YOR056C,YGR214W,1,-5.7903094,0.9661017060279846,0.6263736486434937,0.002197802299633622
YLR186W,YDL148C,1,-5.7936134,0.9666666388511658,0.6373626589775085,0.002197802299633622
YNL302C,YPL239W,1,-5.891202,0.9672130942344666,0.6483516693115234,0.002197802299633622
YOR056C,YBR048W,1,-5.93646,0.9677419066429138,0.6593406796455383,0.002197802299633622
YOL145C,YOR046C,0,-5.952657,0.9523809552192688,0.6593406796455383,0.0032967033330351114
YMR312W,YDL081C,0,-6.001122,0.9375,0.6593406796455383,0.004395604599267244
YDL148C,YGR159C,1,-6.0194635,0.9384615421295166,0.6703296899795532,0.004395604599267244
YBR048W,YCL031C,1,-6.1293864,0.939393937587738,0.6813187003135681,0.004395604599267244
YLR186W,YCL031C,1,-6.1407356,0.9402984976768494,0.692307710647583,0.004395604599267244
YPR144C,YGR159C,1,-6.140736,0.9411764740943909,0.7032967209815979,0.004395604599267244
YOR056C,YCL031C,1,-6.153226,0.9420289993286133,0.7142857313156128,0.004395604599267244
YOR056C,YDL148C,1,-6.1599765,0.9428571462631226,0.7252747416496277,0.004395604599267244
YJL148W,YGR229C,0,-6.164257,0.9295774698257446,0.7252747416496277,0.005494505632668734
YDL055C,YOL142W,0,-6.2148747,0.9166666865348816,0.7252747416496277,0.006593406666070223
YGR214W,YCL031C,1,-6.273421,0.9178082346916199,0.7362637519836426,0.006593406666070223
YGR159C,YCL031C,1,-6.2902384,0.9189189076423645,0.7472527623176575,0.006593406666070223
YGR214W,YPL239W,1,-6.294167,0.9200000166893005,0.7582417726516724,0.006593406666070223
YBR072W,YKL035W,0,-6.3142066,0.9078947305679321,0.7582417726516724,0.007692307699471712
YGR159C,YPL239W,1,-6.337037,0.9090909361839294,0.7692307829856873,0.007692307699471712
YJL191W,YCL031C,1,-6.339517,0.9102563858032227,0.7802197933197021,0.007692307699471712
YJL191W,YPL239W,1,-6.3606334,0.9113923907279968,0.791208803653717,0.007692307699471712
YOL121C,YPL239W,1,-6.3793936,0.9125000238418579,0.8021978139877319,0.007692307699471712
YER146W,YER019C-A,0,-6.493116,0.9012345671653748,0.8021978139877319,0.008791209198534489
YER183C,YGL092W,0,-6.5385327,0.8902438879013062,0.8021978139877319,0.009890110231935978
YKR056W,YER031C,0,-6.550716,0.8795180916786194,0.8021978139877319,0.010989011265337467
YPL086C,YEL034W,0,-6.57006,0.8690476417541504,0.8021978139877319,0.012087912298738956
YDR279W,YMR305C,0,-6.596715,0.8588235378265381,0.8021978139877319,0.013186813332140446
YBR048W,YPL239W,1,-6.600452,0.8604651093482971,0.8131868243217468,0.013186813332140446
YNL068C,YPL012W,0,-6.6108203,0.8505747318267822,0.8131868243217468,0.014285714365541935
YAL003W,YDR346C,0,-6.6417556,0.8409090638160706,0.8131868243217468,0.015384615398943424
YNL199C,YEL026W,0,-6.6523557,0.8314606547355652,0.8131868243217468,0.016483517363667488
YNL302C,YCL031C,1,-6.6561756,0.8333333134651184,0.8241758346557617,0.016483517363667488
YLR048W,YCL031C,1,-6.7567716,0.8351648449897766,0.8351648449897766,0.016483517363667488
YGR264C,YDR324C,0,-6.778314,0.8260869383811951,0.8351648449897766,0.017582418397068977
YOR056C,YPL239W,1,-6.8126493,0.8279569745063782,0.8461538553237915,0.017582418397068977
YDL031W,YPL144W,0,-6.8568473,0.8191489577293396,0.8461538553237915,0.018681319430470467
YKL054C,YOR048C,0,-6.8691916,0.8105263113975525,0.8461538553237915,0.019780220463871956
YLR370C,YOR347C,0,-6.8878903,0.8020833134651184,0.8461538553237915,0.020879121497273445
YKL191W,YHL003C,0,-6.9114833,0.7938144207000732,0.8461538553237915,0.021978022530674934
YML086C,YBR205W,0,-6.9279222,0.7857142686843872,0.8461538553237915,0.023076923564076424
YLR192C,YKL122C,0,-6.9832244,0.7777777910232544,0.8461538553237915,0.024175824597477913
YOR056C,YPR144C,1,-6.987502,0.7799999713897705,0.8571428656578064,0.024175824597477913
YBR205W,YJL190C,0,-7.008321,0.7722772359848022,0.8571428656578064,0.025274725630879402
YDL236W,YBR267W,0,-7.1094165,0.7647058963775635,0.8571428656578064,0.02637362666428089
YPR070W,YMR146C,0,-7.138757,0.7572815418243408,0.8571428656578064,0.02747252769768238
YIL040W,YPR112C,0,-7.1464267,0.75,0.8571428656578064,0.02857142873108387
YBL032W,YOR313C,0,-7.1591983,0.7428571581840515,0.8571428656578064,0.02967032976448536
YLR153C,YCR024C-A,0,-7.1889234,0.7358490824699402,0.8571428656578064,0.03076923079788685
YDL031W,YPL117C,0,-7.1896214,0.7289719581604004,0.8571428656578064,0.03186813369393349
YLR401C,YML031W,0,-7.1991067,0.7222222089767456,0.8571428656578064,0.032967034727334976
YDL160C,YDR434W,0,-7.226591,0.7155963182449341,0.8571428656578064,0.034065935760736465
YKL191W,YHR118C,0,-7.231686,0.7090908885002136,0.8571428656578064,0.035164836794137955
YLR060W,YHR204W,0,-7.25991,0.7027027010917664,0.8571428656578064,0.036263737827539444
YOL143C,YKL212W,0,-7.279797,0.6964285969734192,0.8571428656578064,0.03736263886094093
YDL132W,YDL195W,0,-7.2838163,0.6902654767036438,0.8571428656578064,0.03846153989434242
YNL065W,YDR206W,0,-7.3222547,0.6842105388641357,0.8571428656578064,0.03956044092774391
YDR394W,YJL164C,0,-7.3548913,0.678260862827301,0.8571428656578064,0.0406593419611454
YHR191C,YOL039W,0,-7.3587704,0.6724137663841248,0.8571428656578064,0.04175824299454689
YBL026W,YDR464W,0,-7.38009,0.6666666865348816,0.8571428656578064,0.04285714402794838
YEL029C,YFL002C,0,-7.380712,0.6610169410705566,0.8571428656578064,0.04395604506134987
YMR109W,YML029W,0,-7.4031463,0.6554622054100037,0.8571428656578064,0.04505494609475136
YLR231C,YOR230W,0,-7.414767,0.6499999761581421,0.8571428656578064,0.04615384712815285
YEL032W,YGL092W,0,-7.417565,0.64462810754776,0.8571428656578064,0.04725274816155434
YBL002W,YBR171W,0,-7.46613,0.6393442749977112,0.8571428656578064,0.048351649194955826
YBL061C,YDR086C,0,-7.491964,0.6341463327407837,0.8571428656578064,0.049450550228357315
YDR337W,YGR159C,1,-7.559529,0.6370967626571655,0.8681318759918213,0.049450550228357315
YLR360W,YMR284W,0,-7.5730405,0.6320000290870667,0.8681318759918213,0.050549451261758804
YER073W,YEL063C,0,-7.5809274,0.6269841194152832,0.8681318759918213,0.051648352295160294
YPL119C,YGL167C,0,-7.595757,0.6220472455024719,0.8681318759918213,0.05274725332856178
YBL069W,YKR079C,0,-7.6084495,0.6171875,0.8681318759918213,0.05384615436196327
YDR337W,YOL121C,1,-7.6163006,0.6201550364494324,0.8791208863258362,0.05384615436196327
YGR118W,YOR332W,0,-7.6296554,0.6153846383094788,0.8791208863258362,0.05494505539536476
YGR040W,YKL021C,0,-7.635522,0.6106870174407959,0.8791208863258362,0.05604395642876625
YAL007C,YEL031W,0,-7.6479406,0.6060606241226196,0.8791208863258362,0.05714285746216774
YMR033W,YGR055W,0,-7.6541123,0.6015037298202515,0.8791208863258362,0.05824175849556923
YDR527W,YCL010C,0,-7.6703134,0.5970149040222168,0.8791208863258362,0.05934065952897072
YHR072W,YDR487C,0,-7.6957717,0.5925925970077515,0.8791208863258362,0.06043956056237221
YOR080W,YGR094W,0,-7.720229,0.5882353186607361,0.8791208863258362,0.0615384615957737
YBR155W,YHL003C,0,-7.750671,0.5839415788650513,0.8791208863258362,0.06263736635446548
YDR337W,YJL191W,1,-7.757881,0.5869565010070801,0.8901098966598511,0.06263736635446548
YOR254C,YKL099C,0,-7.7714515,0.5827338099479675,0.8901098966598511,0.06373626738786697
YDL138W,YOR140W,0,-7.7720704,0.5785714387893677,0.8901098966598511,0.06483516842126846
YPL048W,YCR053W,0,-7.77809,0.5744680762290955,0.8901098966598511,0.06593406945466995
YOR079C,YDL150W,0,-7.778755,0.5704225301742554,0.8901098966598511,0.06703297048807144
YDR337W,YGR214W,1,-7.7994823,0.5734265446662903,0.901098906993866,0.06703297048807144
YMR275C,YDR394W,0,-7.808971,0.5694444179534912,0.901098906993866,0.06813187152147293
YOR085W,YDR346C,0,-7.8140655,0.565517246723175,0.901098906993866,0.06923077255487442
YLR285W,YCR028C-A,0,-7.819545,0.5616438388824463,0.901098906993866,0.07032967358827591
YOR210W,YOR307C,0,-7.827951,0.557823121547699,0.901098906993866,0.0714285746216774
YER183C,YPR137W,0,-7.8292527,0.5540540814399719,0.901098906993866,0.07252747565507889
YGL016W,YKR008W,0,-7.83205,0.5503355860710144,0.901098906993866,0.07362637668848038
YNL075W,YNL149C,0,-7.832298,0.54666668176651,0.901098906993866,0.07472527772188187
YBR212W,YMR140W,0,-7.8430324,0.5430463552474976,0.901098906993866,0.07582417875528336
YDR337W,YPR144C,1,-7.8603754,0.5460526347160339,0.9120879173278809,0.07582417875528336
YDR337W,YLR048W,1,-7.861055,0.5490196347236633,0.9230769276618958,0.07582417875528336
YGL223C,YOR241W,0,-7.8674593,0.5454545617103577,0.9230769276618958,0.07692307978868484
YIL123W,YER031C,0,-7.8710327,0.5419355034828186,0.9230769276618958,0.07802198082208633
YHR197W,YNL088W,0,-7.878139,0.5384615659713745,0.9230769276618958,0.07912088185548782
YCR037C,YNL221C,0,-7.883164,0.5350318551063538,0.9230769276618958,0.08021978288888931
YHR059W,YDR381W,0,-7.8874645,0.5316455960273743,0.9230769276618958,0.0813186839222908
YOR168W,YHR060W,0,-7.8931108,0.5283018946647644,0.9230769276618958,0.08241758495569229
YNL307C,YER022W,0,-7.9097667,0.5249999761581421,0.9230769276618958,0.08351648598909378
YDR337W,YCL031C,1,-7.9230685,0.5279502868652344,0.9340659379959106,0.08351648598909378
YBL009W,YMR033W,0,-7.9265165,0.5246913433074951,0.9340659379959106,0.08461538702249527
YMR237W,YHR158C,0,-7.984224,0.5214723944664001,0.9340659379959106,0.08571428805589676
YDR337W,YBR048W,1,-7.988168,0.5243902206420898,0.9450549483299255,0.08571428805589676
YDR337W,YNL302C,1,-7.988607,0.5272727012634277,0.9560439586639404,0.08571428805589676
YGL068W,YKL196C,0,-7.9925704,0.5240963697433472,0.9560439586639404,0.08681318908929825
YKL172W,YNL121C,0,-8.00042,0.5209580659866333,0.9560439586639404,0.08791209012269974
YJR092W,YOR243C,0,-8.010444,0.5178571343421936,0.9560439586639404,0.08901099115610123
YDL135C,YBR079C,0,-8.014733,0.5147929191589355,0.9560439586639404,0.09010989218950272
YGL245W,YGL025C,0,-8.017055,0.5117647051811218,0.9560439586639404,0.0912087932229042
YPL048W,YJR057W,0,-8.024104,0.5087719559669495,0.9560439586639404,0.0923076942563057
YJL121C,YAR042W,0,-8.052052,0.5058139562606812,0.9560439586639404,0.09340659528970718
YPR171W,YHR135C,0,-8.05455,0.5028901696205139,0.9560439586639404,0.09450549632310867
YIL009C-A,YLR452C,0,-8.071903,0.5,0.9560439586639404,0.09560439735651016
YER035W,YMR272C,0,-8.072713,0.49714285135269165,0.9560439586639404,0.09670329838991165
YLR175W,YDR052C,0,-8.104137,0.4943181872367859,0.9560439586639404,0.09780219942331314
YGR078C,YDL055C,0,-8.111177,0.49152541160583496,0.9560439586639404,0.09890110045671463
YHR191C,YNL209W,0,-8.113753,0.48876404762268066,0.9560439586639404,0.10000000149011612
YOR221C,YBR182C,0,-8.120267,0.48603352904319763,0.9560439586639404,0.10109890252351761
YML012W,YCL043C,0,-8.124292,0.4833333194255829,0.9560439586639404,0.1021978035569191
YGL135W,YOL028C,0,-8.12582,0.4806629717350006,0.9560439586639404,0.10329670459032059
YLR397C,YBL003C,0,-8.125864,0.4780219793319702,0.9560439586639404,0.10439560562372208
YNL059C,YPL098C,0,-8.146673,0.4754098355770111,0.9560439586639404,0.10549450665712357
YPR017C,YGR163W,0,-8.165786,0.4728260934352875,0.9560439586639404,0.10659340769052505
YER016W,YPR133C,0,-8.178267,0.4702702760696411,0.9560439586639404,0.10769230872392654
YJL008C,YPR163C,0,-8.182047,0.4677419364452362,0.9560439586639404,0.10879120975732803
YHR204W,YML114C,0,-8.200696,0.46524062752723694,0.9560439586639404,0.10989011079072952
YJR139C,YMR225C,0,-8.2080965,0.46276596188545227,0.9560439586639404,0.11098901182413101
YLR314C,YER148W,0,-8.209257,0.460317462682724,0.9560439586639404,0.1120879128575325
YPL231W,YLR264W,0,-8.209728,0.4578947424888611,0.9560439586639404,0.11318681389093399
YLR186W,YDR337W,1,-8.214732,0.46073299646377563,0.9670329689979553,0.11318681389093399
YHR169W,YOR326W,0,-8.217371,0.4583333432674408,0.9670329689979553,0.11428571492433548
YCR107W,YMR140W,0,-8.223909,0.4559585452079773,0.9670329689979553,0.11538461595773697
YOR099W,YKR057W,0,-8.234413,0.4536082446575165,0.9670329689979553,0.11648351699113846
YOR034C,YOR344C,0,-8.234577,0.4512820541858673,0.9670329689979553,0.11758241802453995
YIL098C,YGR169C,0,-8.235245,0.44897958636283875,0.9670329689979553,0.11868131905794144
YLR410W,YML097C,0,-8.238606,0.4467005133628845,0.9670329689979553,0.11978022009134293
YDR082W,YGR047C,0,-8.238775,0.4444444477558136,0.9670329689979553,0.12087912112474442
YAL030W,YDR160W,0,-8.256851,0.4422110617160797,0.9670329689979553,0.1219780221581459
YIL014W,YJL133W,0,-8.260759,0.4399999976158142,0.9670329689979553,0.1230769231915474
YNL070W,YGR185C,0,-8.268977,0.4378109574317932,0.9670329689979553,0.12417582422494888
YPR074C,YML045W,0,-8.2693,0.4356435537338257,0.9670329689979553,0.12527473270893097
YKL009W,YOL066C,0,-8.279132,0.4334975481033325,0.9670329689979553,0.12637363374233246
YNR067C,YKR079C,0,-8.279724,0.4313725531101227,0.9670329689979553,0.12747253477573395
YKL190W,YOL129W,0,-8.293339,0.4292683005332947,0.9670329689979553,0.12857143580913544
YDR337W,YDL148C,1,-8.307271,0.4320388436317444,0.9780219793319702,0.12857143580913544
YPR033C,YPR100W,0,-8.327768,0.4299516975879669,0.9780219793319702,0.12967033684253693
YNL041C,YDR240C,0,-8.334801,0.42788460850715637,0.9780219793319702,0.13076923787593842
YMR032W,YDL185W,0,-8.335899,0.42583730816841125,0.9780219793319702,0.1318681389093399
YKL032C,YJL133W,0,-8.337622,0.4238095283508301,0.9780219793319702,0.1329670399427414
YLR008C,YGR135W,0,-8.338139,0.4218009412288666,0.9780219793319702,0.13406594097614288
YMR276W,YDL064W,0,-8.341987,0.41981130838394165,0.9780219793319702,0.13516484200954437
YGR108W,YER110C,0,-8.345824,0.4178403615951538,0.9780219793319702,0.13626374304294586
YJR158W,YNL267W,0,-8.352057,0.41588786244392395,0.9780219793319702,0.13736264407634735
YER155C,YKL019W,0,-8.358574,0.4139534831047058,0.9780219793319702,0.13846154510974884
YJR064W,YOR080W,0,-8.377693,0.41203704476356506,0.9780219793319702,0.13956044614315033
YNL079C,YDR400W,0,-8.388302,0.41013824939727783,0.9780219793319702,0.14065934717655182
YPL061W,YIL040W,0,-8.399719,0.4082568883895874,0.9780219793319702,0.1417582482099533
YOL101C,YDR172W,0,-8.400861,0.4063926935195923,0.9780219793319702,0.1428571492433548
YDL074C,YLR286C,0,-8.403077,0.40454545617103577,0.9780219793319702,0.1439560502767563
YDR200C,YGR111W,0,-8.40704,0.40271493792533875,0.9780219793319702,0.14505495131015778
YHR055C,YAL030W,0,-8.410543,0.4009009003639221,0.9780219793319702,0.14615385234355927
YCR048W,YPR095C,0,-8.444703,0.3991031348705292,0.9780219793319702,0.14725275337696075
YFR040W,YEL041W,0,-8.446132,0.3973214328289032,0.9780219793319702,0.14835165441036224
YCR094W,YMR142C,0,-8.448324,0.3955555558204651,0.9780219793319702,0.14945055544376373
YMR285C,YDR381W,0,-8.45018,0.39380529522895813,0.9780219793319702,0.15054945647716522
YKL135C,YCL035C,0,-8.469757,0.392070472240448,0.9780219793319702,0.1516483575105667
YCL039W,YPL224C,0,-8.474354,0.390350878238678,0.9780219793319702,0.1527472585439682
YKL208W,YGR028W,0,-8.498505,0.38864627480506897,0.9780219793319702,0.1538461595773697
YNL268W,YHR172W,0,-8.5012665,0.38695651292800903,0.9780219793319702,0.15494506061077118
YIL004C,YDR243C,0,-8.502774,0.38528138399124146,0.9780219793319702,0.15604396164417267
YDR040C,YLR116W,0,-8.511755,0.3836206793785095,0.9780219793319702,0.15714286267757416
