Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR095W,YMR046C,0,-8.513006,0.3819742500782013,0.9780219793319702,0.15824176371097565
YFR048W,YLR360W,0,-8.526609,0.38034188747406006,0.9780219793319702,0.15934066474437714
YDR448W,YBR129C,0,-8.536785,0.3787234127521515,0.9780219793319702,0.16043956577777863
YLR028C,YBL019W,0,-8.538187,0.37711864709854126,0.9780219793319702,0.16153846681118011
YHL048W,YHR150W,0,-8.53839,0.37552741169929504,0.9780219793319702,0.1626373678445816
YER073W,YER167W,0,-8.538717,0.3739495873451233,0.9780219793319702,0.1637362688779831
YKL004W,YGR220C,0,-8.539892,0.3723849356174469,0.9780219793319702,0.16483516991138458
YBL047C,YDR330W,0,-8.5427265,0.3708333373069763,0.9780219793319702,0.16593407094478607
YGL067W,YGR086C,0,-8.546499,0.3692946135997772,0.9780219793319702,0.16703297197818756
YDR166C,YML005W,0,-8.551174,0.3677685856819153,0.9780219793319702,0.16813187301158905
YOR351C,YHR138C,0,-8.556286,0.36625513434410095,0.9780219793319702,0.16923077404499054
YFR021W,YJL093C,0,-8.558928,0.3647541105747223,0.9780219793319702,0.17032967507839203
YDR309C,YPL210C,0,-8.560459,0.3632653057575226,0.9780219793319702,0.17142857611179352
YPR036W,YJR120W,0,-8.564131,0.36178863048553467,0.9780219793319702,0.172527477145195
YKL135C,YDL190C,0,-8.573212,0.36032387614250183,0.9780219793319702,0.1736263781785965
YDR302W,YNL090W,0,-8.574316,0.3588709533214569,0.9780219793319702,0.17472527921199799
YDR256C,YHR115C,0,-8.57686,0.35742971301078796,0.9780219793319702,0.17582418024539948
YPL075W,YNL329C,0,-8.578743,0.35600000619888306,0.9780219793319702,0.17692308127880096
YER167W,YIL173W,0,-8.580388,0.35458168387413025,0.9780219793319702,0.17802198231220245
YGR244C,YOL042W,0,-8.586402,0.3531745970249176,0.9780219793319702,0.17912088334560394
YLR141W,YNL131W,0,-8.596589,0.35177865624427795,0.9780219793319702,0.18021978437900543
YKL038W,YNL047C,0,-8.599882,0.35039371252059937,0.9780219793319702,0.18131868541240692
YDR308C,YGL049C,0,-8.603403,0.3490196168422699,0.9780219793319702,0.1824175864458084
YDL100C,YNL206C,0,-8.605178,0.34765625,0.9780219793319702,0.1835164874792099
YDL155W,YBL020W,0,-8.607905,0.3463034927845001,0.9780219793319702,0.1846153885126114
YDR314C,YAR009C,0,-8.609147,0.3449612259864807,0.9780219793319702,0.18571428954601288
YDR446W,YDL208W,0,-8.610156,0.3436293303966522,0.9780219793319702,0.18681319057941437
YNL110C,YGR129W,0,-8.614635,0.3423076868057251,0.9780219793319702,0.18791209161281586
YKL064W,YOR256C,0,-8.614782,0.3409961760044098,0.9780219793319702,0.18901099264621735
YJR002W,YNL326C,0,-8.624247,0.33969464898109436,0.9780219793319702,0.19010989367961884
YMR109W,YAR031W,0,-8.6253395,0.33840304613113403,0.9780219793319702,0.19120879471302032
YBR100W,YNL294C,0,-8.632471,0.33712121844291687,0.9780219793319702,0.19230769574642181
YBR289W,YMR313C,0,-8.644236,0.3358490467071533,0.9780219793319702,0.1934065967798233
YBR155W,YNL213C,0,-8.645836,0.3345864713191986,0.9780219793319702,0.1945054978132248
YPR200C,YPL265W,0,-8.650405,0.3333333432674408,0.9780219793319702,0.19560439884662628
YAL022C,YGR229C,0,-8.659951,0.33208954334259033,0.9780219793319702,0.19670329988002777
YFR013W,YGR199W,0,-8.661321,0.33085501194000244,0.9780219793319702,0.19780220091342926
YIR005W,YPL096W,0,-8.66781,0.3296296298503876,0.9780219793319702,0.19890110194683075
YKL134C,YBR284W,0,-8.67201,0.3284132778644562,0.9780219793319702,0.20000000298023224
YER054C,YDL106C,0,-8.672582,0.3272058963775635,0.9780219793319702,0.20109890401363373
YPL140C,YJL093C,0,-8.673527,0.32600733637809753,0.9780219793319702,0.20219780504703522
YML086C,YCR055C,0,-8.679005,0.3248175084590912,0.9780219793319702,0.2032967060804367
YOR130C,YNL046W,0,-8.683893,0.32363635301589966,0.9780219793319702,0.2043956071138382
YFL035C,YDR280W,0,-8.6845665,0.3224637806415558,0.9780219793319702,0.20549450814723969
YBR160W,YDL166C,0,-8.68796,0.32129964232444763,0.9780219793319702,0.20659340918064117
YER159C,YGL099W,0,-8.688395,0.3201438784599304,0.9780219793319702,0.20769231021404266
YBR217W,YPR078C,0,-8.688673,0.3189964294433594,0.9780219793319702,0.20879121124744415
YPL262W,YGR056W,0,-8.696314,0.31785714626312256,0.9780219793319702,0.20989011228084564
YPL159C,YKL028W,0,-8.697975,0.3167259693145752,0.9780219793319702,0.21098901331424713
YDR151C,YJR004C,0,-8.698774,0.3156028389930725,0.9780219793319702,0.21208791434764862
YOR109W,YDR079C-A,0,-8.700794,0.31448763608932495,0.9780219793319702,0.2131868153810501
YPL091W,YML033W,0,-8.701597,0.31338027119636536,0.9780219793319702,0.2142857164144516
YBR089C-A,YNR047W,0,-8.702644,0.31228071451187134,0.9780219793319702,0.2153846174478531
YDR464W,YML088W,0,-8.707242,0.31118881702423096,0.9780219793319702,0.21648351848125458
YGL201C,YPL097W,0,-8.707674,0.31010451912879944,0.9780219793319702,0.21758241951465607
YNR011C,YDR213W,0,-8.708219,0.3090277910232544,0.9780219793319702,0.21868132054805756
YGR113W,YER174C,0,-8.708639,0.3079584836959839,0.9780219793319702,0.21978022158145905
YOR109W,YOR298C-A,0,-8.709141,0.30689653754234314,0.9780219793319702,0.22087912261486053
YJL133W,YMR076C,0,-8.721749,0.30584192276000977,0.9780219793319702,0.22197802364826202
YER087C-A,YLR234W,0,-8.722735,0.3047945201396942,0.9780219793319702,0.2230769246816635
YOR209C,YLR277C,0,-8.726425,0.3037542700767517,0.9780219793319702,0.224175825715065
YPR104C,YDR450W,0,-8.728201,0.3027210831642151,0.9780219793319702,0.2252747267484665
YDR086C,YOR083W,0,-8.733882,0.30169492959976196,0.9780219793319702,0.22637362778186798
YGR143W,YKL088W,0,-8.743552,0.3006756901741028,0.9780219793319702,0.22747252881526947
YLR068W,YGL008C,0,-8.748938,0.2996633052825928,0.9780219793319702,0.22857142984867096
YPR124W,YOL012C,0,-8.753281,0.29865771532058716,0.9780219793319702,0.22967033088207245
YGL029W,YNL121C,0,-8.756746,0.29765886068344116,0.9780219793319702,0.23076923191547394
YNL023C,YMR026C,0,-8.765022,0.2966666519641876,0.9780219793319702,0.23186813294887543
YDR191W,YKL088W,0,-8.772135,0.29568105936050415,0.9780219793319702,0.23296703398227692
YML078W,YOR301W,0,-8.773736,0.2947019934654236,0.9780219793319702,0.2340659350156784
YGL257C,YMR214W,0,-8.776694,0.29372936487197876,0.9780219793319702,0.2351648360490799
YPL208W,YHR050W,0,-8.787986,0.2927631437778473,0.9780219793319702,0.23626373708248138
YDR093W,YGL127C,0,-8.7940855,0.2918032705783844,0.9780219793319702,0.23736263811588287
YBL002W,YOL105C,0,-8.797819,0.2908496856689453,0.9780219793319702,0.23846153914928436
YHR107C,YDR235W,0,-8.799158,0.2899022698402405,0.9780219793319702,0.23956044018268585
YGR218W,YIR010W,0,-8.7994,0.2889610528945923,0.9780219793319702,0.24065934121608734
YIL119C,YHR016C,0,-8.807937,0.2880258858203888,0.9780219793319702,0.24175824224948883
YJR155W,YPR137C-B,0,-8.808136,0.28709676861763,0.9780219793319702,0.24285714328289032
YDR218C,YLR467W,0,-8.811475,0.28617364168167114,0.9780219793319702,0.2439560443162918
YGR113W,YBR289W,0,-8.8173065,0.28525641560554504,0.9780219793319702,0.2450549453496933
YHR041C,YAR009C,0,-8.822856,0.2843450605869293,0.9780219793319702,0.2461538463830948
YGR264C,YJR028W,0,-8.825875,0.2834394872188568,0.9780219793319702,0.24725274741649628
YEL015W,YMR283C,0,-8.828035,0.2825396955013275,0.9780219793319702,0.24835164844989777
YPR105C,YKL054C,0,-8.834663,0.2816455662250519,0.9780219793319702,0.24945054948329926
YER038C,YHR039C-B,0,-8.838003,0.2807570993900299,0.9780219793319702,0.25054946541786194
YGR056W,YDR098C-B,0,-8.839491,0.27987420558929443,0.9780219793319702,0.2516483664512634
YFR021W,YGL035C,0,-8.841163,0.27899685502052307,0.9780219793319702,0.2527472674846649
YDL155W,YAL044C,0,-8.842929,0.27812498807907104,0.9780219793319702,0.2538461685180664
YLR303W,YFR033C,0,-8.843443,0.27725857496261597,0.9780219793319702,0.2549450695514679
YPR140W,YNL284C-B,0,-8.857541,0.2763975262641907,0.9780219793319702,0.2560439705848694
YKR072C,YHL009W-B,0,-8.861872,0.2755417823791504,0.9780219793319702,0.2571428716182709
YMR236W,YKR020W,0,-8.867561,0.2746913433074951,0.9780219793319702,0.25824177265167236
YBR073W,YOR367W,0,-8.869513,0.2738461494445801,0.9780219793319702,0.25934067368507385
YKL176C,YNL016W,0,-8.872616,0.2730061411857605,0.9780219793319702,0.26043957471847534
YKL205W,YHR030C,0,-8.872688,0.2721712589263916,0.9780219793319702,0.26153847575187683
YLR044C,YDR238C,0,-8.87305,0.271341472864151,0.9780219793319702,0.2626373767852783
YMR146C,YJR120W,0,-8.87632,0.2705167233943939,0.9780219793319702,0.2637362778186798
YIL106W,YLR298C,0,-8.881823,0.269696980714798,0.9780219793319702,0.2648351788520813
YOR079C,YCR084C,0,-8.89357,0.2688821852207184,0.9780219793319702,0.2659340798854828
YGL093W,YOR343W-A,0,-8.902407,0.2680722773075104,0.9780219793319702,0.2670329809188843
YKL152C,YLL022C,0,-8.908899,0.26726725697517395,0.9780219793319702,0.26813188195228577
YJL102W,YDR356W,0,-8.909571,0.26646706461906433,0.9780219793319702,0.26923078298568726
YPR042C,YDR485C,0,-8.913221,0.26567164063453674,0.9780219793319702,0.27032968401908875
YCL016C,YJR029W,0,-8.919812,0.2648809552192688,0.9780219793319702,0.27142858505249023
YIL098C,YGR161W-A,0,-8.931801,0.2640949487686157,0.9780219793319702,0.2725274860858917
YCR094W,YPL257W-B,0,-8.933013,0.2633136212825775,0.9780219793319702,0.2736263871192932
YPR133W-A,YLR256W-A,0,-8.935902,0.262536883354187,0.9780219793319702,0.2747252881526947
YBR059C,YDR289C,0,-8.939319,0.2617647051811218,0.9780219793319702,0.2758241891860962
YGR254W,YPL147W,0,-8.939747,0.26099705696105957,0.9780219793319702,0.2769230902194977
YJL018W,YCL069W,0,-8.940738,0.26023390889167786,0.9780219793319702,0.27802199125289917
YGR010W,YGL126W,0,-8.941078,0.2594752311706543,0.9780219793319702,0.27912089228630066
YDL117W,YOR343W-A,0,-8.944964,0.25872093439102173,0.9780219793319702,0.28021979331970215
YCR034W,YGL207W,0,-8.947052,0.25797101855278015,0.9780219793319702,0.28131869435310364
YLR342W,YBR257W,0,-8.948242,0.2572254240512848,0.9780219793319702,0.2824175953865051
YNL294C,YGR056W,0,-8.953877,0.25648415088653564,0.9780219793319702,0.2835164964199066
YPL078C,YDR409W,0,-8.961857,0.25574713945388794,0.9780219793319702,0.2846153974533081
YPL208W,YDR210C-D,0,-8.962984,0.2550143301486969,0.9780219793319702,0.2857142984867096
YKL029C,YLR410W-B,0,-8.963689,0.2542857229709625,0.9780219793319702,0.2868131995201111
YCR094W,YOR343C-A,0,-8.964497,0.25356125831604004,0.9780219793319702,0.2879121005535126
YKL197C,YBL101W-A,0,-8.964497,0.25284090638160706,0.9780219793319702,0.28901100158691406
YLR320W,YPR158W-A,0,-8.964497,0.2521246373653412,0.9780219793319702,0.29010990262031555
YJL125C,YBL101W-A,0,-8.964497,0.25141242146492004,0.9780219793319702,0.29120880365371704
YBR042C,YOR343C-A,0,-8.964497,0.25070422887802124,0.9780219793319702,0.29230770468711853
YKR072C,YBL101W-A,0,-8.964497,0.25,0.9780219793319702,0.29340660572052
YPL270W,YBL101W-A,0,-8.964497,0.24929971992969513,0.9780219793319702,0.2945055067539215
YKL070W,YOR343C-B,0,-8.964497,0.24860335886478424,0.9780219793319702,0.295604407787323
YDR329C,YPR036W-A,0,-8.964497,0.24791085720062256,0.9780219793319702,0.2967033088207245
YLR284C,YNL046W,0,-8.967133,0.24722221493721008,0.9780219793319702,0.297802209854126
YPL224C,YKR046C,0,-8.9678955,0.24653740227222443,0.9780219793319702,0.29890111088752747
YLR086W,YBL005W-A,0,-8.972792,0.2458563596010208,0.9780219793319702,0.30000001192092896
YML116W,YLR429W,0,-8.972887,0.24517905712127686,0.9780219793319702,0.30109891295433044
YKR101W,YPL020C,0,-8.983943,0.24450549483299255,0.9780219793319702,0.30219781398773193
YDR337W,YOR056C,1,-8.986211,0.24657534062862396,0.9890109896659851,0.30219781398773193
YNR067C,YDR308C,0,-8.988895,0.24590164422988892,0.9890109896659851,0.3032967150211334
YBL005W,YCL005W-A,0,-8.993413,0.24523161351680756,0.9890109896659851,0.3043956160545349
YMR238W,YGR161W-B,0,-8.995104,0.2445652186870575,0.9890109896659851,0.3054945170879364
YNL317W,YHR039C-B,0,-8.995718,0.24390244483947754,0.9890109896659851,0.3065934181213379
YJL184W,YDR034C-C,0,-8.9964695,0.2432432472705841,0.9890109896659851,0.3076923191547394
YBR026C,YKR002W,0,-8.996587,0.2425875961780548,0.9890109896659851,0.30879122018814087
YOL026C,YGR229C,0,-8.997744,0.24193547666072845,0.9890109896659851,0.30989012122154236
YKR072C,YDR213W,0,-8.997866,0.24128685891628265,0.9890109896659851,0.31098902225494385
YER089C,YPR158W-A,0,-9.004722,0.24064171314239502,0.9890109896659851,0.31208792328834534
YJR006W,YPR137C-A,0,-9.005444,0.23999999463558197,0.9890109896659851,0.3131868243217468
YCR075C,YGR038C-A,0,-9.006811,0.2393617033958435,0.9890109896659851,0.3142857253551483
YJL134W,YCR008W,0,-9.01025,0.23872679471969604,0.9890109896659851,0.3153846263885498
YGR108W,YDR434W,0,-9.011696,0.2380952388048172,0.9890109896659851,0.3164835274219513
YPL147W,YDR034C-C,0,-9.017022,0.23746702075004578,0.9890109896659851,0.3175824284553528
YBR036C,YOR099W,0,-9.017628,0.2368421107530594,0.9890109896659851,0.3186813294887543
YGR230W,YER137C-A,0,-9.019368,0.23622047901153564,0.9890109896659851,0.31978023052215576
YJL081C,YJR150C,0,-9.023279,0.23560209572315216,0.9890109896659851,0.32087913155555725
YMR068W,YNL339C,0,-9.024107,0.23498694598674774,0.9890109896659851,0.32197803258895874
YNL275W,YKR095W-A,0,-9.028133,0.234375,0.9890109896659851,0.32307693362236023
YEL017C-A,YOR343W-A,0,-9.028703,0.23376622796058655,0.9890109896659851,0.3241758346557617
YDR337W,YPL239W,1,-9.037621,0.23575130105018616,1.0,0.3241758346557617
YEL016C,YJL204C,0,-9.04142,0.23514211177825928,1.0,0.3252747356891632
YGL013C,YDR159W,0,-9.047325,0.2345360815525055,1.0,0.3263736367225647
YDR457W,YLR410W-B,0,-9.047989,0.23393316566944122,1.0,0.3274725377559662
YPR034W,YER159C-A,0,-9.050259,0.23333333432674408,1.0,0.3285714387893677
YKL190W,YEL032W,0,-9.050512,0.23273657262325287,1.0,0.32967033982276917
YEL030W,YFL002W-B,0,-9.0518055,0.2321428507566452,1.0,0.33076924085617065
YGR024C,YNR064C,0,-9.0546255,0.23155216872692108,1.0,0.33186814188957214
YPL156C,YLR176C,0,-9.056278,0.23096446692943573,1.0,0.33296704292297363
YNL230C,YJR045C,0,-9.058458,0.23037974536418915,1.0,0.3340659439563751
YDL090C,YIL077C,0,-9.058485,0.22979797422885895,1.0,0.3351648449897766
YBR164C,YDR098C-B,0,-9.059232,0.22921913862228394,1.0,0.3362637460231781
YAL035W,YKL134C,0,-9.05932,0.22864320874214172,1.0,0.3373626470565796
YMR029C,YDR261W-A,0,-9.063958,0.22807016968727112,1.0,0.3384615480899811
YMR029C,YOR274W,0,-9.065216,0.22750000655651093,1.0,0.33956044912338257
YGR225W,YDL220C,0,-9.074314,0.22693267464637756,1.0,0.34065935015678406
YIL009C-A,YMR006C,0,-9.075336,0.22636815905570984,1.0,0.34175825119018555
YBR167C,YFL002W-B,0,-9.076761,0.22580644488334656,1.0,0.34285715222358704
YHR072W,YFL002W-B,0,-9.081028,0.22524753212928772,1.0,0.3439560532569885
YGR094W,YIL063C,0,-9.083545,0.22469136118888855,1.0,0.34505495429039
YEL032W,YKR090W,0,-9.085594,0.22413793206214905,1.0,0.3461538553237915
YOL013C,YPR121W,0,-9.090787,0.22358722984790802,1.0,0.347252756357193
YGR097W,YMR305C,0,-9.092649,0.22303920984268188,1.0,0.3483516573905945
YBR250W,YHR039C-B,0,-9.092921,0.22249388694763184,1.0,0.34945055842399597
YBL040C,YOR127W,0,-9.095697,0.2219512164592743,1.0,0.35054945945739746
YBR161W,YDR017C,0,-9.098871,0.22141119837760925,1.0,0.35164836049079895
YGR097W,YBL020W,0,-9.099042,0.22087378799915314,1.0,0.35274726152420044
YLR254C,YMR039C,0,-9.102297,0.22033898532390594,1.0,0.35384616255760193
YBR290W,YJR019C,0,-9.114612,0.2198067605495453,1.0,0.3549450635910034
YMR035W,YDL235C,0,-9.120602,0.21927711367607117,1.0,0.3560439646244049
YPL098C,YBL055C,0,-9.12063,0.21875,1.0,0.3571428656578064
YPR095C,YDL190C,0,-9.121782,0.2182254195213318,1.0,0.3582417666912079
YPL241C,YLR292C,0,-9.128702,0.21770334243774414,1.0,0.3593406677246094
YKL053C-A,YCL060C,0,-9.131542,0.21718376874923706,1.0,0.36043956875801086
YLR256W,YLR347C,0,-9.133766,0.21666666865348816,1.0,0.36153846979141235
YGL061C,YOL103W-B,0,-9.135884,0.21615201234817505,1.0,0.36263737082481384
YDL029W,YLR328W,0,-9.140603,0.21563981473445892,1.0,0.36373627185821533
YGR121C,YPR173C,0,-9.140984,0.215130016207695,1.0,0.3648351728916168
YGR227W,YOR119C,0,-9.142789,0.2146226465702057,1.0,0.3659340739250183
YER179W,YML005W,0,-9.153753,0.2141176462173462,1.0,0.3670329749584198
YBR199W,YDR005C,0,-9.167584,0.2136150300502777,1.0,0.3681318759918213
YML010W,YMR134W,0,-9.170052,0.21311475336551666,1.0,0.3692307770252228
YGR055W,YIR026C,0,-9.170496,0.21261681616306305,1.0,0.37032967805862427
YAL015C,YHR165C,0,-9.170654,0.21212121844291687,1.0,0.37142857909202576
YJL031C,YDR022C,0,-9.174327,0.21162790060043335,1.0,0.37252748012542725
YBR121C,YDR034C-C,0,-9.176792,0.21113689243793488,1.0,0.37362638115882874
YHR142W,YCR039C,0,-9.1782875,0.21064814925193787,1.0,0.3747252821922302
YLR310C,YGL142C,0,-9.183243,0.21016165614128113,1.0,0.3758241832256317
YCL039W,YOR076C,0,-9.189089,0.20967741310596466,1.0,0.3769230842590332
YLR391W-A,YKR003W,0,-9.189503,0.20919540524482727,1.0,0.3780219852924347
YOR063W,YOR142W-B,0,-9.191155,0.20871560275554657,1.0,0.3791208863258362
YMR280C,YGL006W,0,-9.191561,0.20823799073696136,1.0,0.38021978735923767
YJR092W,YOR330C,0,-9.211693,0.20776255428791046,1.0,0.38131868839263916
YJL207C,YFR005C,0,-9.213606,0.20728929340839386,1.0,0.38241758942604065
YLR233C,YBL106C,0,-9.216482,0.20681817829608917,1.0,0.38351649045944214
YMR119W,YER108C,0,-9.224181,0.2063492089509964,1.0,0.38461539149284363
YPR081C,YNL332W,0,-9.235904,0.20588235557079315,1.0,0.3857142925262451
YER149C,YMR234W,0,-9.237835,0.20541760325431824,1.0,0.3868131935596466
YER001W,YDR208W,0,-9.238618,0.20495495200157166,1.0,0.3879120945930481
YFL024C,YOR137C,0,-9.240643,0.2044943869113922,1.0,0.3890109956264496
YAL012W,YDR394W,0,-9.24107,0.20403587818145752,1.0,0.3901098966598511
YNL286W,YKL165C,0,-9.245387,0.20357941091060638,1.0,0.39120879769325256
YDL002C,YOL093W,0,-9.245712,0.203125,1.0,0.39230769872665405
YGL255W,YHR138C,0,-9.248398,0.20267260074615479,1.0,0.39340659976005554
YDR376W,YJL081C,0,-9.248707,0.20222222805023193,1.0,0.39450550079345703
YOR329C,YJR009C,0,-9.249307,0.20177383720874786,1.0,0.3956044018268585
YCR106W,YPL234C,0,-9.253645,0.20132742822170258,1.0,0.39670330286026
YNR027W,YLR455W,0,-9.258554,0.20088300108909607,1.0,0.3978022038936615
YPR032W,YNR039C,0,-9.264568,0.20044052600860596,1.0,0.398901104927063
YDR298C,YGR085C,0,-9.274847,0.20000000298023224,1.0,0.4000000059604645
YNL118C,YIR015W,0,-9.275202,0.19956140220165253,1.0,0.40109890699386597
YAL012W,YLR014C,0,-9.282982,0.19912472367286682,1.0,0.40219780802726746
YDR439W,YFL026W,0,-9.285452,0.19868995249271393,1.0,0.40329670906066895
YLR181C,YML045W,0,-9.28747,0.19825707376003265,1.0,0.40439561009407043
YDR437W,YNL317W,0,-9.291855,0.197826087474823,1.0,0.4054945111274719
YDL102W,YDL044C,0,-9.294174,0.19739696383476257,1.0,0.4065934121608734
YDR518W,YOR206W,0,-9.300907,0.19696970283985138,1.0,0.4076923131942749
YPR037C,YDR394W,0,-9.3186035,0.19654427468776703,1.0,0.4087912142276764
YBR008C,YAL031C,0,-9.322328,0.19612069427967072,1.0,0.4098901152610779
YBR136W,YHR200W,0,-9.327654,0.19569893181324005,1.0,0.41098901629447937
YJL020C,YOR198C,0,-9.331211,0.19527897238731384,1.0,0.41208791732788086
YPR081C,YKL117W,0,-9.335215,0.1948608160018921,1.0,0.41318681836128235
