Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL270C,YGR054W,0,-9.337324,0.1944444477558136,1.0,0.41428571939468384
YMR041C,YMR029C,0,-9.339247,0.19402985274791718,1.0,0.4153846204280853
YNL118C,YHR060W,0,-9.352201,0.19361701607704163,1.0,0.4164835214614868
YOR266W,YMR305C,0,-9.357279,0.19320593774318695,1.0,0.4175824224948883
YPR122W,YDL194W,0,-9.360344,0.19279660284519196,1.0,0.4186813235282898
YIL002C,YML065W,0,-9.361336,0.19238901138305664,1.0,0.4197802245616913
YPL265W,YKR038C,0,-9.365307,0.19198311865329742,1.0,0.4208791255950928
YCL060C,YOL128C,0,-9.369333,0.1915789544582367,1.0,0.42197802662849426
YMR312W,YMR216C,0,-9.375514,0.19117647409439087,1.0,0.42307692766189575
YPL008W,YER127W,0,-9.383316,0.19077567756175995,1.0,0.42417582869529724
YNL264C,YGR085C,0,-9.391788,0.19037656486034393,1.0,0.42527472972869873
YJR127C,YOL122C,0,-9.395134,0.18997912108898163,1.0,0.4263736307621002
YDR129C,YLR417W,0,-9.404451,0.18958333134651184,1.0,0.4274725317955017
YNL201C,YDR177W,0,-9.404989,0.18918919563293457,1.0,0.4285714328289032
YGL001C,YNL078W,0,-9.40624,0.18879668414592743,1.0,0.4296703338623047
YKR020W,YER123W,0,-9.413688,0.18840579688549042,1.0,0.4307692348957062
YOR026W,YGL255W,0,-9.432332,0.18801653385162354,1.0,0.43186813592910767
YJR025C,YNL310C,0,-9.436102,0.1876288652420044,1.0,0.43296703696250916
YIR041W,YOR048C,0,-9.439922,0.187242791056633,1.0,0.43406593799591064
YER162C,YDR103W,0,-9.4426365,0.18685831129550934,1.0,0.43516483902931213
YPR086W,YGL243W,0,-9.445479,0.18647541105747223,1.0,0.4362637400627136
YNL220W,YJR065C,0,-9.447063,0.18609407544136047,1.0,0.4373626410961151
YGL126W,YMR175W,0,-9.45728,0.18571428954601288,1.0,0.4384615421295166
YMR043W,YKL099C,0,-9.463155,0.18533605337142944,1.0,0.4395604431629181
YCR020W-B,YOL045W,0,-9.472629,0.18495935201644897,1.0,0.4406593441963196
YKL001C,YCL020W,0,-9.475979,0.18458418548107147,1.0,0.44175824522972107
YJR083C,YJL093C,0,-9.481112,0.18421052396297455,1.0,0.44285714626312256
YBL033C,YOL040C,0,-9.48408,0.1838383823633194,1.0,0.44395604729652405
YLR381W,YGL014W,0,-9.48459,0.18346774578094482,1.0,0.44505494832992554
YEL016C,YER165W,0,-9.4927225,0.18309858441352844,1.0,0.446153849363327
YML132W,YPL151C,0,-9.4954,0.18273092806339264,1.0,0.4472527503967285
YPL137C,YKL197C,0,-9.495698,0.18236473202705383,1.0,0.44835165143013
YNR027W,YCR028C,0,-9.503395,0.18199999630451202,1.0,0.4494505524635315
YPR133C,YOL105C,0,-9.511406,0.1816367208957672,1.0,0.450549453496933
YBR009C,YDR247W,0,-9.5114565,0.1812749058008194,1.0,0.4516483545303345
YLR431C,YIL097W,0,-9.513081,0.180914506316185,1.0,0.45274725556373596
YKL012W,YLR006C,0,-9.514446,0.1805555522441864,1.0,0.45384615659713745
YBR145W,YIL138C,0,-9.525836,0.18019801378250122,1.0,0.45494505763053894
YJR082C,YBL103C,0,-9.5259495,0.17984189093112946,1.0,0.45604395866394043
YFL048C,YLR320W,0,-9.52791,0.1794871836900711,1.0,0.4571428596973419
YOR349W,YJR126C,0,-9.531048,0.17913386225700378,1.0,0.4582417607307434
YNL054W,YIL080W,0,-9.531595,0.1787819266319275,1.0,0.4593406617641449
YJR119C,YPL151C,0,-9.539428,0.17843137681484222,1.0,0.4604395627975464
YDR268W,YDR435C,0,-9.546039,0.1780821979045868,1.0,0.4615384638309479
YKR062W,YMR046C,0,-9.549915,0.177734375,1.0,0.46263736486434937
YDR201W,YDR131C,0,-9.565793,0.17738790810108185,1.0,0.46373626589775085
YKL025C,YHR050W,0,-9.566054,0.17704279720783234,1.0,0.46483516693115234
YLR431C,YMR305C,0,-9.57274,0.17669902741909027,1.0,0.46593406796455383
YBR039W,YGR270W,0,-9.577483,0.17635658383369446,1.0,0.4670329689979553
YMR015C,YLR138W,0,-9.582373,0.1760154664516449,1.0,0.4681318700313568
YMR298W,YNL167C,0,-9.586761,0.1756756752729416,1.0,0.4692307710647583
YMR014W,YPR068C,0,-9.591206,0.17533718049526215,1.0,0.4703296720981598
YBR029C,YJR119C,0,-9.592846,0.17499999701976776,1.0,0.4714285731315613
YAR018C,YML029W,0,-9.59761,0.17466410994529724,1.0,0.47252747416496277
YNR075W,YLR097C,0,-9.598324,0.1743295043706894,1.0,0.47362637519836426
YGR261C,YOR136W,0,-9.600628,0.1739961802959442,1.0,0.47472527623176575
YGL021W,YML028W,0,-9.600719,0.1736641228199005,1.0,0.47582417726516724
YGR267C,YML069W,0,-9.601065,0.1733333319425583,1.0,0.4769230782985687
YDR159W,YNL045W,0,-9.6025505,0.17300380766391754,1.0,0.4780219793319702
YLR139C,YLR272C,0,-9.603576,0.17267552018165588,1.0,0.4791208803653717
YKR065C,YHR157W,0,-9.604971,0.1723484843969345,1.0,0.4802197813987732
YDL044C,YNL257C,0,-9.613735,0.17202268540859222,1.0,0.4813186824321747
YPL265W,YKL150W,0,-9.613741,0.17169810831546783,1.0,0.48241758346557617
YDL097C,YGL098W,0,-9.617292,0.17137476801872253,1.0,0.48351648449897766
YFL025C,YBL008W,0,-9.618658,0.17105263471603394,1.0,0.48461538553237915
YNR031C,YDR451C,0,-9.619066,0.17073170840740204,1.0,0.48571428656578064
YPL228W,YDR393W,0,-9.622278,0.17041198909282684,1.0,0.48681318759918213
YGR254W,YAL010C,0,-9.635792,0.17009346187114716,1.0,0.4879120886325836
YJL081C,YAL031C,0,-9.636255,0.16977612674236298,1.0,0.4890109896659851
YPL051W,YJL052W,0,-9.639042,0.1694599688053131,1.0,0.4901098906993866
YGL219C,YIL039W,0,-9.643091,0.16914498805999756,1.0,0.4912087917327881
YPL181W,YGL055W,0,-9.652887,0.16883116960525513,1.0,0.4923076927661896
YDL117W,YGL044C,0,-9.655575,0.16851851344108582,1.0,0.49340659379959106
YPL241C,YGL013C,0,-9.6653595,0.16820701956748962,1.0,0.49450549483299255
YKL193C,YOR194C,0,-9.667029,0.16789667308330536,1.0,0.49560439586639404
YKL009W,YHR091C,0,-9.672125,0.16758747398853302,1.0,0.49670329689979553
YFR030W,YIL144W,0,-9.672768,0.1672794073820114,1.0,0.497802197933197
YPL275W,YNL004W,0,-9.672899,0.16697247326374054,1.0,0.4989010989665985
YGR212W,YJL141C,0,-9.67601,0.1666666716337204,1.0,0.5
YAL012W,YJR093C,0,-9.676338,0.1663619726896286,1.0,0.5010989308357239
YLR107W,YPL274W,0,-9.687205,0.16605839133262634,1.0,0.502197802066803
YNL027W,YER041W,0,-9.68794,0.16575591266155243,1.0,0.5032967329025269
YOL156W,YNL214W,0,-9.692145,0.16545455157756805,1.0,0.504395604133606
YDL225W,YLR316C,0,-9.692821,0.16515426337718964,1.0,0.5054945349693298
YLR411W,YPL170W,0,-9.699951,0.16485507786273956,1.0,0.5065934062004089
YOR321W,YML131W,0,-9.708088,0.16455696523189545,1.0,0.5076923370361328
YNL182C,YDL109C,0,-9.711195,0.1642599254846573,1.0,0.5087912082672119
YDR021W,YDR189W,0,-9.716624,0.16396395862102509,1.0,0.5098901391029358
YNR044W,YDR322C-A,0,-9.719183,0.16366906464099884,1.0,0.5109890103340149
YDL013W,YDR018C,0,-9.723427,0.16337522864341736,1.0,0.5120879411697388
YER155C,YOL095C,0,-9.7376995,0.16308243572711945,1.0,0.5131868124008179
YGL236C,YPL190C,0,-9.741536,0.1627907007932663,1.0,0.5142857432365417
YPL076W,YDL130W-A,0,-9.741793,0.16249999403953552,1.0,0.5153846144676208
YGR121C,YFR052W,0,-9.742924,0.1622103452682495,1.0,0.5164835453033447
YJR025C,YLR403W,0,-9.748217,0.16192170977592468,1.0,0.5175824165344238
YPL008W,YMR214W,0,-9.748257,0.16163410246372223,1.0,0.5186813473701477
YNR034W,YER041W,0,-9.749998,0.16134752333164215,1.0,0.5197802186012268
YMR065W,YJL190C,0,-9.750556,0.16106194257736206,1.0,0.5208791494369507
YGR118W,YDL130W-A,0,-9.751087,0.16077739000320435,1.0,0.5219780206680298
YDR245W,YLR090W,0,-9.758206,0.16049382090568542,1.0,0.5230769515037537
YIL038C,YDR285W,0,-9.768446,0.16021126508712769,1.0,0.5241758227348328
YGL115W,YNL304W,0,-9.776043,0.15992970764636993,1.0,0.5252747535705566
YIL009W,YOR301W,0,-9.782449,0.15964911878108978,1.0,0.5263736248016357
YDR411C,YIL105C,0,-9.787453,0.15936952829360962,1.0,0.5274725556373596
YHR193C,YDL006W,0,-9.790318,0.15909090638160706,1.0,0.5285714268684387
YDL132W,YBR092C,0,-9.794826,0.1588132679462433,1.0,0.5296703577041626
YFL056C,YIL042C,0,-9.808947,0.15853658318519592,1.0,0.5307692289352417
YDR216W,YJL198W,0,-9.810303,0.15826086699962616,1.0,0.5318681597709656
YKR038C,YKL197C,0,-9.815361,0.1579861044883728,1.0,0.5329670310020447
YJL014W,YDR343C,0,-9.816416,0.15771231055259705,1.0,0.5340659618377686
YMR047C,YMR139W,0,-9.818772,0.1574394404888153,1.0,0.5351648330688477
YGL071W,YMR225C,0,-9.822159,0.15716752409934998,1.0,0.5362637639045715
YDR285W,YML131W,0,-9.833394,0.15689654648303986,1.0,0.5373626351356506
YGL105W,YHR004C,0,-9.837941,0.15662650763988495,1.0,0.5384615659713745
YPR199C,YJL154C,0,-9.8520155,0.15635739266872406,1.0,0.5395604372024536
YJR108W,YGR007W,0,-9.858479,0.156089186668396,1.0,0.5406593680381775
YJL209W,YBR160W,0,-9.861465,0.15582191944122314,1.0,0.5417582392692566
YGR244C,YOL054W,0,-9.863027,0.15555556118488312,1.0,0.5428571701049805
YPL043W,YNL079C,0,-9.867674,0.15529009699821472,1.0,0.5439560413360596
YJR108W,YGL142C,0,-9.870497,0.15502555668354034,1.0,0.5450549721717834
YKL042W,YGL095C,0,-9.907107,0.1547619104385376,1.0,0.5461538434028625
YJL033W,YNL129W,0,-9.911419,0.15449915826320648,1.0,0.5472527742385864
YDR172W,YKL070W,0,-9.920515,0.1542372852563858,1.0,0.5483516454696655
YGL020C,YNL214W,0,-9.926178,0.15397630631923676,1.0,0.5494505763053894
YLR260W,YJL076W,0,-9.936509,0.15371622145175934,1.0,0.5505494475364685
YAL040C,YBR087W,0,-9.936807,0.15345700085163116,1.0,0.5516483783721924
YCR028C,YBR186W,0,-9.937355,0.15319865942001343,1.0,0.5527472496032715
YOL089C,YHR135C,0,-9.938687,0.15294118225574493,1.0,0.5538461804389954
YJL008C,YOR147W,0,-9.9436,0.15268456935882568,1.0,0.5549450516700745
YNL242W,YGL201C,0,-9.9442005,0.15242880582809448,1.0,0.5560439825057983
YAL025C,YPL022W,0,-9.945791,0.15217390656471252,1.0,0.5571428537368774
YNL062C,YOL031C,0,-9.950478,0.1519198715686798,1.0,0.5582417845726013
YKR002W,YML027W,0,-9.95199,0.15166667103767395,1.0,0.5593406558036804
YKL139W,YGR135W,0,-9.953819,0.15141430497169495,1.0,0.5604395866394043
YMR150C,YER053C,0,-9.957029,0.151162788271904,1.0,0.5615384578704834
YOR257W,YGL078C,0,-9.963157,0.1509121060371399,1.0,0.5626373887062073
YKL208W,YGR199W,0,-9.965097,0.15066225826740265,1.0,0.5637362599372864
YDR235W,YBL102W,0,-9.965479,0.15041323006153107,1.0,0.5648351907730103
YJR119C,YBL102W,0,-9.9700985,0.15016502141952515,1.0,0.5659340620040894
YHR096C,YNL213C,0,-9.970322,0.1499176323413849,1.0,0.5670329928398132
YJR108W,YPL274W,0,-9.9738865,0.1496710479259491,1.0,0.5681318640708923
YGL033W,YER005W,0,-9.975775,0.14942528307437897,1.0,0.5692307949066162
YAL047C,YGL169W,0,-9.977337,0.1491803228855133,1.0,0.5703296661376953
YBR160W,YLR134W,0,-9.978948,0.1489361673593521,1.0,0.5714285969734192
YML051W,YDR129C,0,-9.980494,0.14869281649589539,1.0,0.5725274682044983
YER007W,YBR082C,0,-9.9861145,0.14845024049282074,1.0,0.5736263990402222
YPL049C,YGL001C,0,-10.0104685,0.14820846915245056,1.0,0.5747252702713013
YDR298C,YOL123W,0,-10.0119505,0.14796747267246246,1.0,0.5758242011070251
YDR022C,YBR250W,0,-10.013464,0.14772726595401764,1.0,0.5769230723381042
YMR199W,YDR263C,0,-10.01716,0.1474878489971161,1.0,0.5780220031738281
YMR287C,YJL042W,0,-10.018835,0.14724919199943542,1.0,0.5791208744049072
YER106W,YDR393W,0,-10.030895,0.14701130986213684,1.0,0.5802198052406311
YDR456W,YBR250W,0,-10.031389,0.14677418768405914,1.0,0.5813186764717102
YHR072W,YIL173W,0,-10.038803,0.14653784036636353,1.0,0.5824176073074341
YEL017C-A,YLR346C,0,-10.042232,0.1463022530078888,1.0,0.5835164785385132
YER073W,YBR217W,0,-10.042385,0.14606741070747375,1.0,0.5846154093742371
YPR138C,YBL014C,0,-10.049213,0.1458333283662796,1.0,0.5857142806053162
YML058W-A,YBR183W,0,-10.049511,0.14560000598430634,1.0,0.58681321144104
YOL133W,YER165W,0,-10.071539,0.14536741375923157,1.0,0.5879120826721191
YJL031C,YDL145C,0,-10.086113,0.1451355665922165,1.0,0.589011013507843
YOR349W,YLR328W,0,-10.087864,0.1449044644832611,1.0,0.5901098847389221
YFL018C,YIL173W,0,-10.096482,0.14467409253120422,1.0,0.591208815574646
YDL022W,YBL008W,0,-10.100653,0.14444445073604584,1.0,0.5923076868057251
YBL084C,YPR112C,0,-10.101103,0.14421552419662476,1.0,0.593406617641449
YKL004W,YBR050C,0,-10.107975,0.14398734271526337,1.0,0.5945054888725281
YHR055C,YNL085W,0,-10.108337,0.14375987648963928,1.0,0.595604419708252
YGL071W,YFR041C,0,-10.108725,0.1435331255197525,1.0,0.596703290939331
YBR107C,YBR154C,0,-10.111113,0.14330708980560303,1.0,0.5978022217750549
YPL069C,YNR011C,0,-10.112413,0.14308175444602966,1.0,0.598901093006134
YHL003C,YKR097W,0,-10.113014,0.1428571492433548,1.0,0.6000000238418579
YPL268W,YJL145W,0,-10.115189,0.14263322949409485,1.0,0.601098895072937
YFR030W,YGL058W,0,-10.131687,0.142410010099411,1.0,0.6021978259086609
YFL011W,YDR435C,0,-10.136339,0.14218750596046448,1.0,0.60329669713974
YLR170C,YAL043C,0,-10.140022,0.14196567237377167,1.0,0.6043956279754639
YDL006W,YDR160W,0,-10.141279,0.14174455404281616,1.0,0.605494499206543
YOR351C,YMR146C,0,-10.143504,0.14152410626411438,1.0,0.6065934300422668
YLR170C,YAR018C,0,-10.150368,0.14130434393882751,1.0,0.607692301273346
YEL050C,YNL253W,0,-10.155107,0.14108526706695557,1.0,0.6087912321090698
YNL068C,YNL328C,0,-10.156086,0.14086687564849854,1.0,0.6098901033401489
YCR037C,YOR308C,0,-10.156642,0.14064915478229523,1.0,0.6109890341758728
YKL194C,YBR171W,0,-10.1673765,0.14043210446834564,1.0,0.6120879054069519
YNL323W,YKL042W,0,-10.168629,0.1402157098054886,1.0,0.6131868362426758
YKR024C,YIL009C-A,0,-10.183587,0.14000000059604645,1.0,0.6142857074737549
YMR316W,YCR091W,0,-10.185719,0.13978494703769684,1.0,0.6153846383094788
YJL081C,YNL214W,0,-10.186718,0.13957054913043976,1.0,0.6164835095405579
YER001W,YDR166C,0,-10.1955185,0.1393568217754364,1.0,0.6175824403762817
YHR061C,YEL057C,0,-10.198257,0.13914373517036438,1.0,0.6186813116073608
YNL006W,YDR288W,0,-10.199858,0.1389313042163849,1.0,0.6197802424430847
YKR036C,YAR019C,0,-10.20005,0.13871951401233673,1.0,0.6208791136741638
YNL227C,YLR328W,0,-10.20575,0.1385083645582199,1.0,0.6219780445098877
YNL041C,YDR273W,0,-10.20672,0.13829787075519562,1.0,0.6230769157409668
YOR018W,YNL304W,0,-10.206739,0.13808801770210266,1.0,0.6241758465766907
YJL092W,YIL129C,0,-10.206832,0.13787879049777985,1.0,0.6252747178077698
YPL106C,YHR135C,0,-10.2128105,0.13767020404338837,1.0,0.6263736486434937
YGL200C,YDR277C,0,-10.215597,0.13746222853660583,1.0,0.6274725198745728
YBR201W,YCL010C,0,-10.218543,0.13725490868091583,1.0,0.6285714507102966
YNL293W,YDR145W,0,-10.22007,0.13704819977283478,1.0,0.6296703219413757
YCR048W,YAR002C-A,0,-10.220996,0.13684210181236267,1.0,0.6307692527770996
YOR321W,YIL118W,0,-10.222837,0.1366366297006607,1.0,0.6318681240081787
YBR272C,YCL004W,0,-10.224443,0.13643178343772888,1.0,0.6329670548439026
YML102W,YBR091C,0,-10.225985,0.136227548122406,1.0,0.6340659260749817
YNL142W,YPL146C,0,-10.230757,0.13602390885353088,1.0,0.6351648569107056
YGL001C,YDR325W,0,-10.230936,0.1358208954334259,1.0,0.6362637281417847
YKL048C,YNL263C,0,-10.235838,0.13561847805976868,1.0,0.6373626589775085
YJL053W,YJR046W,0,-10.240096,0.1354166716337204,1.0,0.6384615302085876
YGR191W,YLR337C,0,-10.252546,0.13521544635295868,1.0,0.6395604610443115
YPR154W,YBR260C,0,-10.255849,0.1350148320198059,1.0,0.6406593322753906
YNL041C,YNR023W,0,-10.256157,0.1348148137331009,1.0,0.6417582631111145
YJR097W,YEL065W,0,-10.263074,0.13461539149284363,1.0,0.6428571343421936
YNL159C,YCR028C-A,0,-10.2642,0.13441655039787292,1.0,0.6439560651779175
YDR329C,YHL009C,0,-10.269115,0.13421829044818878,1.0,0.6450549364089966
YNL239W,YBR092C,0,-10.272455,0.1340206116437912,1.0,0.6461538672447205
YDR382W,YLR005W,0,-10.279999,0.13382352888584137,1.0,0.6472527384757996
YMR161W,YLR086W,0,-10.280081,0.1336270123720169,1.0,0.6483516693115234
YHR043C,YBR091C,0,-10.282581,0.1334310919046402,1.0,0.6494505405426025
YHR053C,YKL043W,0,-10.28367,0.13323572278022766,1.0,0.6505494713783264
YDR393W,YNL160W,0,-10.287936,0.13304093480110168,1.0,0.6516483426094055
YPR105C,YOR191W,0,-10.292957,0.13284671306610107,1.0,0.6527472734451294
YMR043W,YNL012W,0,-10.293007,0.13265305757522583,1.0,0.6538461446762085
YJL178C,YBL105C,0,-10.301428,0.13245996832847595,1.0,0.6549450755119324
YDR424C,YOR076C,0,-10.309418,0.13226744532585144,1.0,0.6560439467430115
YDR206W,YDL120W,0,-10.31567,0.1320754736661911,1.0,0.6571428775787354
YDR153C,YHR154W,0,-10.318949,0.13188405334949493,1.0,0.6582417488098145
YBR286W,YLR016C,0,-10.319199,0.13169319927692413,1.0,0.6593406796455383
YGL162W,YML025C,0,-10.330306,0.1315028965473175,1.0,0.6604395508766174
YDR414C,YPR083W,0,-10.335426,0.13131313025951385,1.0,0.6615384817123413
YAL013W,YHR158C,0,-10.337375,0.13112391531467438,1.0,0.6626373529434204
YBR109C,YGR186W,0,-10.341064,0.13093525171279907,1.0,0.6637362837791443
YLR220W,YGL087C,0,-10.341309,0.13074712455272675,1.0,0.6648351550102234
YPR104C,YDR437W,0,-10.353897,0.1305595338344574,1.0,0.6659340858459473
YBR112C,YMR035W,0,-10.363393,0.13037249445915222,1.0,0.6670329570770264
YPR068C,YJR009C,0,-10.365151,0.13018597662448883,1.0,0.6681318879127502
YDR335W,YKR062W,0,-10.365412,0.12999999523162842,1.0,0.6692307591438293
YCL016C,YMR101C,0,-10.372358,0.12981455028057098,1.0,0.6703296899795532
YMR069W,YOR332W,0,-10.388209,0.12962962687015533,1.0,0.6714285612106323
YPL022W,YPL124W,0,-10.390078,0.12944523990154266,1.0,0.6725274920463562
YDR216W,YJL102W,0,-10.4015665,0.12926135957241058,1.0,0.6736263632774353
YNL206C,YKL095W,0,-10.402245,0.12907801568508148,1.0,0.6747252941131592
YLR207W,YDR488C,0,-10.404671,0.12889517843723297,1.0,0.6758241653442383
YOL156W,YML013W,0,-10.413036,0.12871287763118744,1.0,0.6769230961799622
YNL148C,YBR133C,0,-10.417969,0.1285310685634613,1.0,0.6780219674110413
YAL041W,YOL005C,0,-10.418179,0.12834978103637695,1.0,0.6791208982467651
YLR103C,YDR123C,0,-10.428191,0.1281690150499344,1.0,0.6802197694778442
YCL039W,YOL095C,0,-10.433704,0.12798874080181122,1.0,0.6813187003135681
YNL334C,YML028W,0,-10.434281,0.12780898809432983,1.0,0.6824175715446472
YFL057C,YPL011C,0,-10.438954,0.12762972712516785,1.0,0.6835165023803711
YBL023C,YDR322C-A,0,-10.451714,0.12745098769664764,1.0,0.6846153736114502
YCR038C,YPR182W,0,-10.456912,0.12727272510528564,1.0,0.6857143044471741
YPL123C,YDR515W,0,-10.46259,0.12709496915340424,1.0,0.6868131756782532
YBR065C,YDL081C,0,-10.463724,0.12691771984100342,1.0,0.687912106513977
YIR037W,YIL068C,0,-10.46978,0.1267409473657608,1.0,0.6890109777450562
YMR308C,YEL057C,0,-10.47506,0.12656466662883759,1.0,0.69010990858078
YGL116W,YDR166C,0,-10.476066,0.12638889253139496,1.0,0.6912087798118591
YML095C,YGL210W,0,-10.477663,0.12621359527111053,1.0,0.692307710647583
YNL044W,YOR356W,0,-10.477696,0.12603877484798431,1.0,0.6934065818786621
YML071C,YDR273W,0,-10.47888,0.12586446106433868,1.0,0.694505512714386
YAL013W,YOR087W,0,-10.479056,0.12569060921669006,1.0,0.6956043839454651
YIR010W,YMR232W,0,-10.479926,0.12551723420619965,1.0,0.696703314781189
YNR002C,YCL001W,0,-10.481261,0.12534435093402863,1.0,0.6978021860122681
YJL146W,YNL123W,0,-10.493689,0.1251719444990158,1.0,0.6989011168479919
YNL148C,YDR191W,0,-10.497345,0.125,1.0,0.699999988079071
YMR301C,YIR041W,0,-10.507402,0.1248285323381424,1.0,0.7010989189147949
YBL084C,YGL111W,0,-10.5155325,0.1246575340628624,1.0,0.702197790145874
YPL255W,YJR091C,0,-10.515844,0.12448700517416,1.0,0.7032967209815979
YMR109W,YDR087C,0,-10.5165615,0.12431693822145462,1.0,0.704395592212677
YLR381W,YBR260C,0,-10.521203,0.12414734065532684,1.0,0.7054945230484009
YNL245C,YCL043C,0,-10.527635,0.12397820502519608,1.0,0.70659339427948
