Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR019W,YDR328C,0,-10.530319,0.12380952388048172,1.0,0.7076923251152039
YOR074C,YDR148C,0,-10.539372,0.12364130467176437,1.0,0.708791196346283
YDR393W,YMR140W,0,-10.539682,0.12347353994846344,1.0,0.7098901271820068
YLR153C,YCL026C-A,0,-10.547534,0.12330622971057892,1.0,0.7109889984130859
YKL178C,YDR359C,0,-10.55604,0.12313937395811081,1.0,0.7120879292488098
YOL013C,YGL044C,0,-10.557302,0.12297297269105911,1.0,0.7131868004798889
YJL209W,YPR162C,0,-10.558199,0.12280701845884323,1.0,0.7142857313156128
YBL033C,YOR270C,0,-10.562571,0.12264151126146317,1.0,0.7153846025466919
YPL262W,YNR023W,0,-10.579513,0.12247644364833832,1.0,0.7164835333824158
YLL050C,YJL125C,0,-10.5803585,0.12231183052062988,1.0,0.7175824046134949
YDR529C,YGL243W,0,-10.585353,0.12214764952659607,1.0,0.7186813354492188
YJR160C,YGL207W,0,-10.594897,0.12198391556739807,1.0,0.7197802066802979
YDR288W,YGL172W,0,-10.596281,0.1218206137418747,1.0,0.7208791375160217
YDL132W,YGR197C,0,-10.598171,0.12165775150060654,1.0,0.7219780087471008
YIL095W,YDR143C,0,-10.603868,0.1214953288435936,1.0,0.7230769395828247
YMR101C,YDR322C-A,0,-10.606231,0.12133333086967468,1.0,0.7241758108139038
YDR477W,YNL222W,0,-10.610588,0.12117177248001099,1.0,0.7252747416496277
YGL004C,YNL186W,0,-10.619455,0.12101063877344131,1.0,0.7263736128807068
YDL099W,YDR021W,0,-10.619818,0.12084993720054626,1.0,0.7274725437164307
YCR106W,YJL045W,0,-10.623306,0.12068965286016464,1.0,0.7285714149475098
YOL064C,YBR186W,0,-10.623917,0.12052980065345764,1.0,0.7296703457832336
YLR452C,YJL052W,0,-10.6259365,0.12037037312984467,1.0,0.7307692170143127
YMR112C,YMR089C,0,-10.626115,0.12021136283874512,1.0,0.7318681478500366
YPR185W,YBR193C,0,-10.633377,0.120052769780159,1.0,0.7329670190811157
YBR202W,YPL200W,0,-10.639824,0.1198946014046669,1.0,0.7340659499168396
YJR093C,YDR205W,0,-10.644667,0.11973684281110764,1.0,0.7351648211479187
YDR106W,YML127W,0,-10.649279,0.1195795014500618,1.0,0.7362637519836426
YBL078C,YMR204C,0,-10.6549425,0.11942256987094879,1.0,0.7373626232147217
YKR065C,YDR478W,0,-10.670709,0.11926605552434921,1.0,0.7384615540504456
YPL221W,YDL226C,0,-10.671198,0.11910995095968246,1.0,0.7395604252815247
YCL014W,YOL038W,0,-10.671841,0.11895424872636795,1.0,0.7406593561172485
YCR044C,YBR050C,0,-10.683571,0.11879895627498627,1.0,0.7417582273483276
YDR118W,YGL210W,0,-10.686292,0.11864406615495682,1.0,0.7428571581840515
YNL129W,YNL072W,0,-10.689539,0.1184895858168602,1.0,0.7439560294151306
YGR247W,YOR127W,0,-10.696854,0.11833550035953522,1.0,0.7450549602508545
YOR313C,YBR240C,0,-10.70195,0.11818181723356247,1.0,0.7461538314819336
YER073W,YDL045C,0,-10.703729,0.11802853643894196,1.0,0.7472527623176575
YPR201W,YJR022W,0,-10.709678,0.11787565052509308,1.0,0.7483516335487366
YFR013W,YMR101C,0,-10.709911,0.11772315949201584,1.0,0.7494505643844604
YOR002W,YLR103C,0,-10.718046,0.11757105588912964,1.0,0.7505494356155396
YKL135C,YKL059C,0,-10.7271,0.11741935461759567,1.0,0.7516483664512634
YOR267C,YER022W,0,-10.727602,0.11726804077625275,1.0,0.7527472376823425
YPL098C,YNL317W,0,-10.73658,0.11711711436510086,1.0,0.7538461685180664
YDL161W,YOL101C,0,-10.741317,0.11696658283472061,1.0,0.7549450397491455
YJL001W,YGR104C,0,-10.741748,0.1168164312839508,1.0,0.7560439705848694
YDL149W,YBL023C,0,-10.743298,0.11666666716337204,1.0,0.7571428418159485
YNL023C,YJL094C,0,-10.758213,0.11651728302240372,1.0,0.7582417726516724
YER164W,YKL051W,0,-10.76386,0.11636828631162643,1.0,0.7593406438827515
YLR052W,YOR083W,0,-10.764599,0.1162196695804596,1.0,0.7604395747184753
YNL130C,YBR258C,0,-10.7649,0.1160714253783226,1.0,0.7615384459495544
YGL013C,YBR093C,0,-10.768417,0.11592356860637665,1.0,0.7626373767852783
YGL124C,YOR281C,0,-10.770567,0.11577608436346054,1.0,0.7637362480163574
YER114C,YDR208W,0,-10.773333,0.11562897264957428,1.0,0.7648351788520813
YHR150W,YDR435C,0,-10.773987,0.11548223346471786,1.0,0.7659340500831604
YHR072W,YBR185C,0,-10.777098,0.1153358668088913,1.0,0.7670329809188843
YGL192W,YGL171W,0,-10.779135,0.11518987268209457,1.0,0.7681318521499634
YDR076W,YOR224C,0,-10.781075,0.1150442510843277,1.0,0.7692307829856873
YPL255W,YGR086C,0,-10.784642,0.11489898711442947,1.0,0.7703296542167664
YJR091C,YMR203W,0,-10.791893,0.1147540956735611,1.0,0.7714285850524902
YGR267C,YMR091C,0,-10.793852,0.11460956931114197,1.0,0.7725274562835693
YKL064W,YOR213C,0,-10.795738,0.11446540802717209,1.0,0.7736263871192932
YBR162C,YOR003W,0,-10.796341,0.11432160437107086,1.0,0.7747252583503723
YJL006C,YGL219C,0,-10.798657,0.11417816579341888,1.0,0.7758241891860962
YJL183W,YDL077C,0,-10.813288,0.11403508484363556,1.0,0.7769230604171753
YHR055C,YOR004W,0,-10.818319,0.11389236897230148,1.0,0.7780219912528992
YER042W,YNL243W,0,-10.818699,0.11375000327825546,1.0,0.7791208624839783
YPR086W,YNL273W,0,-10.868792,0.1136079877614975,1.0,0.7802197933197021
YMR037C,YOL066C,0,-10.870413,0.11346633732318878,1.0,0.7813186645507812
YDR283C,YNL312W,0,-10.87108,0.11332502961158752,1.0,0.7824175953865051
YJR131W,YBR049C,0,-10.875837,0.11318407952785492,1.0,0.7835164666175842
YLR201C,YLR086W,0,-10.8765955,0.11304347962141037,1.0,0.7846153974533081
YDR439W,YLR435W,0,-10.887937,0.11290322244167328,1.0,0.7857142686843872
YCR038C,YMR038C,0,-10.888518,0.11276332288980484,1.0,0.7868131995201111
YMR041C,YOL001W,0,-10.895946,0.11262376606464386,1.0,0.7879120707511902
YML092C,YMR229C,0,-10.903641,0.11248455196619034,1.0,0.7890110015869141
YLL042C,YBR172C,0,-10.904058,0.11234568059444427,1.0,0.7901098728179932
YJR076C,YJR050W,0,-10.907843,0.11220715194940567,1.0,0.791208803653717
YAL033W,YIL077C,0,-10.919624,0.11206896603107452,1.0,0.7923076748847961
YPR103W,YFL002C,0,-10.945321,0.11193112283945084,1.0,0.79340660572052
YPL194W,YPL237W,0,-10.9453335,0.11179361492395401,1.0,0.7945054769515991
YGR070W,YDR416W,0,-10.946615,0.11165644228458405,1.0,0.795604407787323
YKR090W,YMR182C,0,-10.951305,0.11151960492134094,1.0,0.7967032790184021
YKL029C,YIL068C,0,-10.960093,0.1113831102848053,1.0,0.797802209854126
YIL014W,YNL273W,0,-10.9686165,0.11124694347381592,1.0,0.7989010810852051
YDR021W,YCL027W,0,-10.971148,0.1111111119389534,1.0,0.800000011920929
YDR280W,YEL004W,0,-10.97551,0.11097560822963715,1.0,0.8010988831520081
YOR031W,YDL217C,0,-10.991456,0.11084043979644775,1.0,0.8021978139877319
YDR151C,YIL073C,0,-10.999752,0.11070559918880463,1.0,0.803296685218811
YBR295W,YPL253C,0,-11.005744,0.11057107895612717,1.0,0.8043956160545349
YPL209C,YLR368W,0,-11.014544,0.11043689399957657,1.0,0.805494487285614
YNL006W,YAL033W,0,-11.032322,0.11030302941799164,1.0,0.8065934181213379
YLR216C,YOL144W,0,-11.042349,0.11016949266195297,1.0,0.807692289352417
YMR162C,YIL008W,0,-11.053646,0.11003627628087997,1.0,0.8087912201881409
YHR004C,YBR231C,0,-11.075639,0.10990338027477264,1.0,0.80989009141922
YOL130W,YGL012W,0,-11.078369,0.10977080464363098,1.0,0.8109890222549438
YPL194W,YPL010W,0,-11.08391,0.10963855683803558,1.0,0.812087893486023
YBR132C,YKL074C,0,-11.086872,0.10950662195682526,1.0,0.8131868243217468
YDR168W,YIL120W,0,-11.088316,0.109375,1.0,0.8142856955528259
YMR301C,YLR238W,0,-11.097023,0.10924369841814041,1.0,0.8153846263885498
YHR187W,YJL059W,0,-11.099565,0.1091127097606659,1.0,0.8164834976196289
YDR411C,YBL057C,0,-11.103606,0.10898203402757645,1.0,0.8175824284553528
YHR043C,YOL044W,0,-11.110263,0.10885167121887207,1.0,0.8186812996864319
YLL003W,YGL115W,0,-11.115862,0.10872162133455276,1.0,0.8197802305221558
YDR385W,YCL035C,0,-11.116915,0.10859188437461853,1.0,0.8208791017532349
YJR083C,YNL054W,0,-11.130143,0.10846245288848877,1.0,0.8219780325889587
YIL120W,YBL039C,0,-11.130551,0.10833333432674408,1.0,0.8230769038200378
YDL230W,YOR083W,0,-11.135414,0.10820452123880386,1.0,0.8241758346557617
YBR212W,YDR416W,0,-11.148108,0.10807600617408752,1.0,0.8252747058868408
YGR133W,YEL050C,0,-11.150263,0.10794780403375626,1.0,0.8263736367225647
YNL047C,YBR250W,0,-11.174782,0.10781990736722946,1.0,0.8274725079536438
YGL016W,YOL038W,0,-11.179026,0.10769230872392654,1.0,0.8285714387893677
YJR145C,YOR027W,0,-11.18732,0.1075650081038475,1.0,0.8296703100204468
YIL010W,YJL025W,0,-11.206515,0.10743801295757294,1.0,0.8307692408561707
YGL029W,YMR096W,0,-11.241661,0.10731132328510284,1.0,0.8318681120872498
YMR275C,YLR009W,0,-11.24522,0.10718492418527603,1.0,0.8329670429229736
YNL225C,YBR272C,0,-11.248615,0.1070588231086731,1.0,0.8340659141540527
YKL021C,YGR281W,0,-11.255038,0.10693302005529404,1.0,0.8351648449897766
YOR298C-A,YFR033C,0,-11.259539,0.10680751502513885,1.0,0.8362637162208557
YBR098W,YKL194C,0,-11.264078,0.10668230056762695,1.0,0.8373626470565796
YOL151W,YOR322C,0,-11.266512,0.10655737668275833,1.0,0.8384615182876587
YBR199W,YJL011C,0,-11.272711,0.10643275082111359,1.0,0.8395604491233826
YML102W,YFL018C,0,-11.280138,0.10630840808153152,1.0,0.8406593203544617
YGL180W,YJR118C,0,-11.282177,0.10618436336517334,1.0,0.8417582511901855
YJL093C,YGR285C,0,-11.285103,0.10606060922145844,1.0,0.8428571224212646
YIL044C,YLL041C,0,-11.288116,0.10593713819980621,1.0,0.8439560532569885
YLR081W,YPR002W,0,-11.290219,0.10581395030021667,1.0,0.8450549244880676
YLR377C,YHR041C,0,-11.307709,0.10569106042385101,1.0,0.8461538553237915
YDR130C,YGR030C,0,-11.323787,0.10556844621896744,1.0,0.8472527265548706
YPR185W,YDR098C,0,-11.325378,0.10544611513614655,1.0,0.8483516573905945
YDL045C,YPL093W,0,-11.32729,0.10532407462596893,1.0,0.8494505286216736
YOR320C,YHR034C,0,-11.35787,0.10520230978727341,1.0,0.8505494594573975
YAR019C,YNL064C,0,-11.365652,0.10508082807064056,1.0,0.8516483306884766
YFL025C,YEL056W,0,-11.366642,0.1049596294760704,1.0,0.8527472615242004
YDR201W,YLR006C,0,-11.373295,0.10483870655298233,1.0,0.8538461327552795
YJL058C,YBR275C,0,-11.407777,0.10471806675195694,1.0,0.8549450635910034
YER038C,YGR081C,0,-11.425278,0.10459770262241364,1.0,0.8560439348220825
YHR174W,YBR114W,0,-11.429947,0.10447761416435242,1.0,0.8571428656578064
YAL051W,YAL033W,0,-11.431402,0.10435780137777328,1.0,0.8582417368888855
YOL145C,YJL036W,0,-11.437187,0.10423825681209564,1.0,0.8593406677246094
YGL243W,YJL059W,0,-11.441309,0.10411899536848068,1.0,0.8604395389556885
YOR113W,YBR231C,0,-11.444383,0.10400000214576721,1.0,0.8615384697914124
YLR056W,YDR251W,0,-11.466772,0.10388127714395523,1.0,0.8626373410224915
YDR106W,YBR023C,0,-11.4671955,0.10376282781362534,1.0,0.8637362718582153
YCR088W,YHR036W,0,-11.498253,0.10364464670419693,1.0,0.8648351430892944
YOL082W,YJL092W,0,-11.498669,0.10352673381567001,1.0,0.8659340739250183
YLR117C,YOL129W,0,-11.498688,0.10340908914804459,1.0,0.8670329451560974
YEL030W,YOL039W,0,-11.499638,0.10329171270132065,1.0,0.8681318759918213
YGL004C,YFL017W-A,0,-11.501263,0.1031746044754982,1.0,0.8692307472229004
YGL142C,YNL061W,0,-11.5084095,0.10305775701999664,1.0,0.8703296780586243
YJR150C,YPR134W,0,-11.509104,0.10294117778539658,1.0,0.8714285492897034
YGL018C,YPL121C,0,-11.522464,0.1028248593211174,1.0,0.8725274801254272
YPL018W,YLR284C,0,-11.552822,0.10270880162715912,1.0,0.8736263513565063
YKL172W,YDR009W,0,-11.553192,0.10259301215410233,1.0,0.8747252821922302
YFL025C,YHL036W,0,-11.574483,0.10247747600078583,1.0,0.8758241534233093
YOR322C,YDL105W,0,-11.578224,0.10236220806837082,1.0,0.8769230842590332
YGR225W,YNL061W,0,-11.5836,0.1022471934556961,1.0,0.8780219554901123
YLR423C,YHR072W,0,-11.588179,0.10213243216276169,1.0,0.8791208863258362
YOR236W,YNL003C,0,-11.595082,0.10201793909072876,1.0,0.8802197575569153
YPL147W,YDR207C,0,-11.611441,0.10190369188785553,1.0,0.8813186883926392
YAL024C,YML005W,0,-11.632977,0.10178970545530319,1.0,0.8824175596237183
YMR137C,YER072W,0,-11.644598,0.10167597979307175,1.0,0.8835164904594421
YDR309C,YAL051W,0,-11.664507,0.1015625,1.0,0.8846153616905212
YLR377C,YOL067C,0,-11.66486,0.10144927352666855,1.0,0.8857142925262451
YCR082W,YPL082C,0,-11.669878,0.10133630037307739,1.0,0.8868131637573242
YJL210W,YIR012W,0,-11.671275,0.10122358053922653,1.0,0.8879120945930481
YNL290W,YKL035W,0,-11.672,0.10111111402511597,1.0,0.8890109658241272
YBR042C,YBR212W,0,-11.683411,0.1009988933801651,1.0,0.8901098966598511
YLR394W,YGR030C,0,-11.6910305,0.10088691860437393,1.0,0.8912087678909302
YBR210W,YML034W,0,-11.69471,0.10077519714832306,1.0,0.892307698726654
YGR224W,YKR019C,0,-11.722012,0.10066371411085129,1.0,0.8934065699577332
YDR147W,YHR160C,0,-11.748074,0.10055248439311981,1.0,0.894505500793457
YDR009W,YOR149C,0,-11.757072,0.10044150054454803,1.0,0.8956043720245361
YBR297W,YJL063C,0,-11.757881,0.10033076256513596,1.0,0.89670330286026
YDR148C,YJR046W,0,-11.766548,0.10022026300430298,1.0,0.8978021740913391
YDR284C,YDR180W,0,-11.768801,0.1001100093126297,1.0,0.898901104927063
YMR008C,YFR005C,0,-11.773323,0.10000000149011612,1.0,0.8999999761581421
YBR274W,YLR293C,0,-11.794777,0.09989023208618164,1.0,0.901098906993866
YDL212W,YHR008C,0,-11.8058195,0.09978070110082626,1.0,0.9021977782249451
YPL106C,YDR058C,0,-11.8124695,0.09967141598463058,1.0,0.903296709060669
YPR006C,YML061C,0,-11.8180895,0.09956236183643341,1.0,0.904395580291748
YDR423C,YKL054C,0,-11.8222065,0.09945355355739594,1.0,0.9054945111274719
YML132W,YOR210W,0,-11.838123,0.09934497624635696,1.0,0.906593382358551
YNL326C,YLL012W,0,-11.839151,0.09923664480447769,1.0,0.9076923131942749
YMR311C,YJL207C,0,-11.84522,0.09912853688001633,1.0,0.908791184425354
YDR298C,YER169W,0,-11.849564,0.09902067482471466,1.0,0.9098901152610779
YDL161W,YPR182W,0,-11.852955,0.0989130437374115,1.0,0.910988986492157
YPR046W,YBR212W,0,-11.854752,0.09880564361810684,1.0,0.9120879173278809
YOR038C,YPR178W,0,-11.86187,0.09869848191738129,1.0,0.91318678855896
YMR167W,YDL120W,0,-11.8652115,0.09859155118465424,1.0,0.9142857193946838
YPL153C,YLR425W,0,-11.882277,0.09848485141992569,1.0,0.9153845906257629
YNL037C,YDL135C,0,-11.894755,0.09837837517261505,1.0,0.9164835214614868
YHL040C,YGL053W,0,-11.922255,0.09827213734388351,1.0,0.9175823926925659
YLR260W,YOL010W,0,-11.923502,0.09816613048315048,1.0,0.9186813235282898
YJL094C,YKR065C,0,-11.939259,0.09806034713983536,1.0,0.9197801947593689
YMR184W,YDL093W,0,-11.984747,0.09795478731393814,1.0,0.9208791255950928
YPR033C,YNL097C,0,-12.011515,0.09784946590662003,1.0,0.9219779968261719
YNR046W,YDR285W,0,-12.02371,0.09774436056613922,1.0,0.9230769276618958
YOL009C,YMR229C,0,-12.025318,0.09763948619365692,1.0,0.9241757988929749
YPR133W-A,YOR162C,0,-12.052021,0.09753483533859253,1.0,0.9252747297286987
YOL059W,YDR265W,0,-12.054118,0.09743040800094604,1.0,0.9263736009597778
YPR086W,YAL002W,0,-12.061022,0.09732620418071747,1.0,0.9274725317955017
YNL123W,YNR032W,0,-12.064815,0.0972222238779068,1.0,0.9285714030265808
YMR137C,YMR203W,0,-12.082956,0.09711845964193344,1.0,0.9296703338623047
YDR254W,YJL198W,0,-12.110077,0.09701492637395859,1.0,0.9307692050933838
YDR116C,YNL202W,0,-12.117473,0.09691160917282104,1.0,0.9318681359291077
YDR137W,YPL016W,0,-12.203522,0.09680850803852081,1.0,0.9329670071601868
YLR157C,YBR061C,0,-12.2362175,0.09670563042163849,1.0,0.9340659379959106
YLR304C,YNL192W,0,-12.247732,0.09660296887159348,1.0,0.9351648092269897
YML051W,YKL012W,0,-12.247795,0.09650053083896637,1.0,0.9362637400627136
YKL208W,YML021C,0,-12.253914,0.09639830142259598,1.0,0.9373626112937927
YBR072W,YKL080W,0,-12.268135,0.0962962955236435,1.0,0.9384615421295166
YDR421W,YMR006C,0,-12.320818,0.09619450569152832,1.0,0.9395604133605957
YLR215C,YOR136W,0,-12.357188,0.09609292447566986,1.0,0.9406593441963196
YOR209C,YPL147W,0,-12.359887,0.09599155932664871,1.0,0.9417582154273987
YHR191C,YDR277C,0,-12.366129,0.09589041024446487,1.0,0.9428571462631226
YJL183W,YNR039C,0,-12.417854,0.09578947722911835,1.0,0.9439560174942017
YJR092W,YPL060W,0,-12.4330015,0.09568874537944794,1.0,0.9450549483299255
YNL068C,YGR028W,0,-12.452723,0.09558823704719543,1.0,0.9461538195610046
YDR480W,YDR170C,0,-12.463766,0.09548792988061905,1.0,0.9472527503967285
YGR177C,YER053C,0,-12.465786,0.09538783878087997,1.0,0.9483516216278076
YCL016C,YDR479C,0,-12.48027,0.09528795629739761,1.0,0.9494505524635315
YMR052W,YPL029W,0,-12.48064,0.09518828243017197,1.0,0.9505494236946106
YAL051W,YLR145W,0,-12.525673,0.09508881717920303,1.0,0.9516483545303345
YEL003W,YLR350W,0,-12.5347,0.09498956054449081,1.0,0.9527472257614136
YOL071W,YNL023C,0,-12.543251,0.09489051252603531,1.0,0.9538461565971375
YMR305C,YOR132W,0,-12.549363,0.09479166567325592,1.0,0.9549450278282166
YBR059C,YOR026W,0,-12.568918,0.09469302743673325,1.0,0.9560439586639404
YMR211W,YDR273W,0,-12.579378,0.09459459781646729,1.0,0.9571428298950195
YAR019C,YLR405W,0,-12.631076,0.09449636191129684,1.0,0.9582417607307434
YDL052C,YBR273C,0,-12.643955,0.09439834207296371,1.0,0.9593406319618225
YML080W,YDR005C,0,-12.663178,0.0943005159497261,1.0,0.9604395627975464
YPR067W,YER068W,0,-12.686916,0.09420289844274521,1.0,0.9615384340286255
YJL099W,YGR030C,0,-12.693726,0.09410548210144043,1.0,0.9626373648643494
YJR031C,YPL087W,0,-12.699475,0.09400826692581177,1.0,0.9637362360954285
YBR036C,YPL001W,0,-12.705041,0.09391124546527863,1.0,0.9648351669311523
YPR188C,YIL042C,0,-12.732413,0.0938144326210022,1.0,0.9659340381622314
YDR171W,YGR057C,0,-12.73855,0.09371781349182129,1.0,0.9670329689979553
YOL088C,YIL037C,0,-12.759495,0.0936213955283165,1.0,0.9681318402290344
YKR054C,YLL019C,0,-12.764742,0.09352517873048782,1.0,0.9692307710647583
YIL124W,YML113W,0,-12.773013,0.09342915564775467,1.0,0.9703296422958374
YNL331C,YBR093C,0,-12.777187,0.09333333373069763,1.0,0.9714285731315613
YBR049C,YOR329C,0,-12.787659,0.09323770552873611,1.0,0.9725274443626404
YOR334W,YKL051W,0,-12.794285,0.09314227104187012,1.0,0.9736263751983643
YKL045W,YCR061W,0,-12.813934,0.09304703772068024,1.0,0.9747252464294434
YLR068W,YHR074W,0,-12.820307,0.09295199066400528,1.0,0.9758241772651672
YLR133W,YPL139C,0,-12.855628,0.09285714477300644,1.0,0.9769230484962463
YPR067W,YPL043W,0,-12.866995,0.09276248514652252,1.0,0.9780219793319702
YMR298W,YEL065W,0,-12.902545,0.09266802668571472,1.0,0.9791208505630493
YLR205C,YGR081C,0,-12.905298,0.09257375448942184,1.0,0.9802197813987732
YAL030W,YHR172W,0,-13.098101,0.09247967600822449,1.0,0.9813186526298523
YKR009C,YPR137W,0,-13.200026,0.09238578379154205,1.0,0.9824175834655762
YBL002W,YMR139W,0,-13.237566,0.09229209274053574,1.0,0.9835164546966553
YGR145W,YNL173C,0,-13.351236,0.09219858050346375,1.0,0.9846153855323792
YOR335C,YDL020C,0,-13.3959675,0.09210526198148727,1.0,0.9857142567634583
YLR397C,YLR097C,0,-13.437601,0.09201213717460632,1.0,0.9868131875991821
YHR114W,YPL133C,0,-13.462429,0.0919191911816597,1.0,0.9879120588302612
YDR279W,YOR329C,0,-13.471594,0.0918264389038086,1.0,0.9890109896659851
YLR284C,YLR069C,0,-13.475373,0.09173387289047241,1.0,0.9901098608970642
YIR037W,YIL016W,0,-13.478783,0.09164149314165115,1.0,0.9912087917327881
YBR168W,YMR235C,0,-13.526028,0.09154929220676422,1.0,0.9923076629638672
YDR075W,YKR014C,0,-13.54607,0.09145728498697281,1.0,0.9934065937995911
YLR175W,YDR022C,0,-14.211557,0.09136546403169632,1.0,0.9945054650306702
YML004C,YNL182C,0,-14.509171,0.09127382189035416,1.0,0.995604395866394
YBL024W,YOR386W,0,-14.599166,0.09118236601352692,1.0,0.9967032670974731
YOR036W,YPR187W,0,-15.0768,0.091091088950634,1.0,0.997802197933197
YBR155W,YBR183W,0,-15.702093,0.09099999815225601,1.0,0.9989010691642761
YBL035C,YGR248W,0,-15.749996,0.09090909361839294,1.0,1.0
