Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML107C,YGL144C,0,-5.940921,0.0,0.0,0.0003076923021581024
YDR138W,YMR016C,0,-6.031882,0.0,0.0,0.0006153846043162048
YDR422C,YLR337C,0,-6.09662,0.0,0.0,0.0009230769355781376
YMR042W,YJL085W,0,-6.106196,0.0,0.0,0.0012307692086324096
YDR110W,YOL068C,1,-6.128117,0.20000000298023224,0.003076923079788685,0.0012307692086324096
YEL015W,YOR328W,0,-6.165611,0.1666666716337204,0.003076923079788685,0.0015384615398943424
YER155C,YER038C,0,-6.1660266,0.1428571492433548,0.003076923079788685,0.0018461538711562753
YKL060C,YOL026C,0,-6.1838613,0.125,0.003076923079788685,0.002153846202418208
YNL206C,YLL002W,1,-6.1851287,0.2222222238779068,0.00615384615957737,0.002153846202418208
YBR114W,YOR119C,0,-6.186021,0.20000000298023224,0.00615384615957737,0.002461538417264819
YCL038C,YJR153W,0,-6.196047,0.1818181872367859,0.00615384615957737,0.002769230864942074
YBR041W,YOR137C,0,-6.2013574,0.1666666716337204,0.00615384615957737,0.003076923079788685
YDR141C,YDR369C,0,-6.224277,0.1538461595773697,0.00615384615957737,0.003384615294635296
YGL174W,YMR234W,0,-6.26541,0.1428571492433548,0.00615384615957737,0.0036923077423125505
YHL006C,YBR111W-A,0,-6.2707744,0.13333334028720856,0.00615384615957737,0.004000000189989805
YDR439W,YKL064W,0,-6.276073,0.125,0.00615384615957737,0.004307692404836416
YKR025W,YLR126C,0,-6.280689,0.11764705926179886,0.00615384615957737,0.004615384619683027
YOL123W,YFR040W,0,-6.2824454,0.1111111119389534,0.00615384615957737,0.004923076834529638
YNL206C,YJR046W,1,-6.29443,0.15789473056793213,0.009230769239366055,0.004923076834529638
YGL005C,YMR113W,0,-6.3049006,0.15000000596046448,0.009230769239366055,0.005230769049376249
YPR164W,YLR234W,1,-6.3096704,0.190476194024086,0.01230769231915474,0.005230769049376249
YJL095W,YJL204C,0,-6.3242383,0.1818181872367859,0.01230769231915474,0.005538461729884148
YPR164W,YCL061C,1,-6.3341913,0.21739129722118378,0.015384615398943424,0.005538461729884148
YLR098C,YKL075C,0,-6.336013,0.2083333283662796,0.015384615398943424,0.005846153944730759
YDL005C,YJL039C,0,-6.362362,0.20000000298023224,0.015384615398943424,0.00615384615957737
YLR286C,YLR130C,0,-6.3806777,0.19230769574642181,0.015384615398943424,0.006461538374423981
YMR168C,YDR039C,0,-6.3836465,0.18518517911434174,0.015384615398943424,0.006769230589270592
YDR110W,YLR234W,1,-6.3878636,0.2142857164144516,0.01846153847873211,0.006769230589270592
YCL061C,YNL206C,1,-6.3879056,0.24137930572032928,0.02153846062719822,0.006769230589270592
YLL042C,YIR013C,0,-6.390675,0.23333333432674408,0.02153846062719822,0.00707692326977849
YGL241W,YAL001C,0,-6.395699,0.22580644488334656,0.02153846062719822,0.007384615484625101
YNL218W,YHR154W,1,-6.396522,0.25,0.02461538463830948,0.007384615484625101
YGL257C,YKR101W,0,-6.4005055,0.24242424964904785,0.02461538463830948,0.007692307699471712
YNL331C,YBR098W,0,-6.401611,0.23529411852359772,0.02461538463830948,0.00800000037997961
YDR110W,YNL273W,1,-6.4022126,0.2571428716182709,0.02769230678677559,0.00800000037997961
YNL272C,YMR134W,0,-6.4115434,0.25,0.02769230678677559,0.008307692594826221
YJR053W,YGL130W,0,-6.4118896,0.2432432472705841,0.02769230678677559,0.008615384809672832
YLR231C,YBR012W-B,0,-6.420399,0.2368421107530594,0.02769230678677559,0.008923077024519444
YDR110W,YCL061C,1,-6.422632,0.25641027092933655,0.03076923079788685,0.008923077024519444
YDR110W,YNL206C,1,-6.425609,0.2750000059604645,0.03384615480899811,0.008923077024519444
YOL076W,YOR279C,0,-6.427174,0.26829269528388977,0.03384615480899811,0.009230769239366055
YLR321C,YDR240C,0,-6.4325624,0.261904776096344,0.03384615480899811,0.009538461454212666
YMR055C,YPL167C,0,-6.4338093,0.25581395626068115,0.03384615480899811,0.009846153669059277
YBL051C,YOL054W,0,-6.4364247,0.25,0.03384615480899811,0.010153845883905888
YPR108W,YDR545W,0,-6.4413114,0.24444444477558136,0.03384615480899811,0.010461538098752499
YPR037C,YIL173W,0,-6.4433665,0.239130437374115,0.03384615480899811,0.01076923031359911
YBR098W,YIL095W,0,-6.4441056,0.23404255509376526,0.03384615480899811,0.011076923459768295
YPR120C,YPR164W,1,-6.4513917,0.25,0.03692307695746422,0.011076923459768295
YOL068C,YER104W,1,-6.4548573,0.26530611515045166,0.03999999910593033,0.011076923459768295
YDR179C,YGL183C,0,-6.4615326,0.25999999046325684,0.03999999910593033,0.011384615674614906
YMR048W,YLR234W,1,-6.4647193,0.27450981736183167,0.04307692125439644,0.011384615674614906
YMR280C,YOR317W,0,-6.4648557,0.26923078298568726,0.04307692125439644,0.011692307889461517
YKL022C,YPL045W,0,-6.466931,0.2641509473323822,0.04307692125439644,0.012000000104308128
YGR238C,YLR139C,0,-6.474853,0.25925925374031067,0.04307692125439644,0.01230769231915474
YHR154W,YJR046W,1,-6.475353,0.27272728085517883,0.04615384712815285,0.01230769231915474
YMR212C,YPR186C,0,-6.476606,0.2678571343421936,0.04615384712815285,0.01261538453400135
YBL008W,YLR305C,0,-6.4767966,0.2631579041481018,0.04615384712815285,0.012923076748847961
YOL078W,YJL092W,0,-6.476916,0.2586206793785095,0.04615384712815285,0.013230768963694572
YLR023C,YDR422C,0,-6.4783406,0.2542372941970825,0.04615384712815285,0.013538461178541183
YAL011W,YLR181C,0,-6.483973,0.25,0.04615384712815285,0.013846153393387794
YBR217W,YDL007W,0,-6.486651,0.24590164422988892,0.04615384712815285,0.01415384653955698
YDR356W,YNL313C,0,-6.495438,0.24193547666072845,0.04615384712815285,0.014461538754403591
YBR136W,YNL273W,1,-6.497465,0.2539682686328888,0.04923076927661896,0.014461538754403591
YDR527W,YPL065W,0,-6.498979,0.25,0.04923076927661896,0.014769230969250202
YGR109C,YMR048W,1,-6.504494,0.26153847575187683,0.05230769142508507,0.014769230969250202
YPL053C,YAL011W,0,-6.505739,0.25757575035095215,0.05230769142508507,0.015076923184096813
YDR038C,YMR273C,0,-6.5088553,0.2537313401699066,0.05230769142508507,0.015384615398943424
YJR068W,YPR107C,0,-6.517691,0.25,0.05230769142508507,0.01569230854511261
YOL068C,YLR234W,1,-6.5201006,0.260869562625885,0.05538461357355118,0.01569230854511261
YPR010C,YJR026W,0,-6.5243826,0.2571428716182709,0.05538461357355118,0.01600000075995922
YGL145W,YNL247W,0,-6.5252247,0.2535211145877838,0.05538461357355118,0.016307692974805832
YOL006C,YLR234W,1,-6.5287576,0.2638888955116272,0.05846153944730759,0.016307692974805832
YGL061C,YER108C,0,-6.529906,0.2602739632129669,0.05846153944730759,0.016615385189652443
YPR179C,YLR016C,0,-6.5327983,0.2567567527294159,0.05846153944730759,0.016923077404499054
YPL121C,YOR075W,0,-6.5342517,0.25333333015441895,0.05846153944730759,0.017230769619345665
YJL058C,YKR036C,0,-6.534818,0.25,0.05846153944730759,0.017538461834192276
YGL017W,YAL035W,0,-6.536207,0.2467532455921173,0.05846153944730759,0.017846154049038887
YKL015W,YDR412W,0,-6.539659,0.24358974397182465,0.05846153944730759,0.018153846263885498
YOL078W,YDR243C,0,-6.5413365,0.2405063360929489,0.05846153944730759,0.01846153847873211
YCL061C,YJR046W,1,-6.542068,0.25,0.0615384615957737,0.01846153847873211
YDL164C,YLR190W,0,-6.5500126,0.2469135820865631,0.0615384615957737,0.01876923069357872
YLR442C,YMR149W,0,-6.555248,0.24390244483947754,0.0615384615957737,0.01907692290842533
YDR110W,YHR154W,1,-6.55535,0.2530120611190796,0.06461538374423981,0.01907692290842533
YPR120C,YNL206C,1,-6.5565085,0.261904776096344,0.06769230961799622,0.01907692290842533
YKR083C,YPL006W,0,-6.556788,0.25882354378700256,0.06769230961799622,0.019384615123271942
YMR204C,YPL130W,0,-6.5637174,0.25581395626068115,0.06769230961799622,0.019692307338118553
YLR153C,YBR012W-A,0,-6.565334,0.25287356972694397,0.06769230961799622,0.019999999552965164
YPL012W,YAL047C,0,-6.56694,0.25,0.06769230961799622,0.020307691767811775
YMR048W,YPL015C,1,-6.567268,0.2584269642829895,0.07076922804117203,0.020307691767811775
YGL174W,YGL210W-A,0,-6.5693297,0.25555557012557983,0.07076922804117203,0.020615383982658386
YDR110W,YCL060C,1,-6.5718226,0.2637362778186798,0.07384615391492844,0.020615383982658386
YMR292W,YKR022C,0,-6.573095,0.260869562625885,0.07384615391492844,0.020923076197504997
YKR035W-A,YLR013W,0,-6.573622,0.25806450843811035,0.07384615391492844,0.02123076841235161
YKL089W,YBR012W-A,0,-6.574319,0.25531914830207825,0.07384615391492844,0.02153846062719822
YJL187C,YLR132C,0,-6.577124,0.2526315748691559,0.07384615391492844,0.02184615470468998
YLR391W-A,YAL038W,0,-6.5782676,0.25,0.07384615391492844,0.02215384691953659
YPL127C,YER104W,1,-6.5787683,0.25773194432258606,0.07692307978868484,0.02215384691953659
YER040W,YFL035C,0,-6.579206,0.2551020383834839,0.07692307978868484,0.0224615391343832
YPL271W,YJR021C,0,-6.5798335,0.2525252401828766,0.07692307978868484,0.022769231349229813
YOL068C,YNL206C,1,-6.580074,0.25999999046325684,0.07999999821186066,0.022769231349229813
YER183C,YOR380W,0,-6.5820136,0.2574257552623749,0.07999999821186066,0.023076923564076424
YBR296C,YLR224W,0,-6.582034,0.2549019753932953,0.07999999821186066,0.023384615778923035
YOL068C,YCL060C,1,-6.587655,0.26213592290878296,0.08307692408561707,0.023384615778923035
YKR087C,YPL274W,0,-6.591727,0.25961539149284363,0.08307692408561707,0.023692307993769646
YGL210W-A,YBR153W,0,-6.593078,0.2571428716182709,0.08307692408561707,0.024000000208616257
YJR135C,YOR143C,0,-6.5969024,0.25471699237823486,0.08307692408561707,0.024307692423462868
YPR135W,YIL068C,0,-6.596908,0.25233644247055054,0.08307692408561707,0.02461538463830948
YDR364C,YPL002C,0,-6.597279,0.25,0.08307692408561707,0.02492307685315609
YOR211C,YPL257W-B,0,-6.599358,0.24770642817020416,0.08307692408561707,0.0252307690680027
YER104W,YLR234W,1,-6.601165,0.2545454502105713,0.08615384250879288,0.0252307690680027
YDR106W,YNL247W,0,-6.6014037,0.2522522509098053,0.08615384250879288,0.025538461282849312
YOL051W,YCL062W,0,-6.6028934,0.25,0.08615384250879288,0.025846153497695923
YDR106W,YOR089C,0,-6.605753,0.24778760969638824,0.08615384250879288,0.026153845712542534
YJL099W,YBR100W,0,-6.606177,0.24561403691768646,0.08615384250879288,0.026461537927389145
YNR074C,YDR034C-C,0,-6.6076527,0.24347825348377228,0.08615384250879288,0.026769230142235756
YJL085W,YEL019C,0,-6.6099973,0.24137930572032928,0.08615384250879288,0.027076922357082367
YJR053W,YLR313C,0,-6.610342,0.23931623995304108,0.08615384250879288,0.027384614571928978
YLR067C,YJL029C,0,-6.612124,0.23728813230991364,0.08615384250879288,0.02769230678677559
YDR473C,YOL067C,0,-6.6127725,0.23529411852359772,0.08615384250879288,0.02800000086426735
YIR019C,YML118W,0,-6.612904,0.23333333432674408,0.08615384250879288,0.02830769307911396
YOR236W,YIL073C,0,-6.6130986,0.23140496015548706,0.08615384250879288,0.02861538529396057
YBR136W,YOL006C,1,-6.618118,0.23770491778850555,0.08923076838254929,0.02861538529396057
YAL056W,YGR046W,0,-6.619229,0.23577235639095306,0.08923076838254929,0.028923077508807182
YMR043W,YDR261C-D,0,-6.621581,0.2338709682226181,0.08923076838254929,0.029230769723653793
YMR067C,YFL002W-B,0,-6.622598,0.23199999332427979,0.08923076838254929,0.029538461938500404
YDR479C,YPR158W-B,0,-6.6226764,0.230158731341362,0.08923076838254929,0.029846154153347015
YMR239C,YLR312C-B,0,-6.623758,0.22834645211696625,0.08923076838254929,0.030153846368193626
YHR082C,YIL144W,0,-6.6248317,0.2265625,0.08923076838254929,0.030461538583040237
YCL060C,YER104W,1,-6.627338,0.23255814611911774,0.0923076942563057,0.030461538583040237
YKL058W,YLR227W-B,0,-6.6306577,0.23076923191547394,0.0923076942563057,0.03076923079788685
YOR327C,YDR034C-D,0,-6.632458,0.22900763154029846,0.0923076942563057,0.03107692301273346
YMR128W,YMR167W,0,-6.6348605,0.22727273404598236,0.0923076942563057,0.03138461709022522
YPL036W,YDL134C,0,-6.6350493,0.2255639135837555,0.0923076942563057,0.03169230744242668
YNL206C,YNL273W,1,-6.636257,0.23134328424930573,0.0953846126794815,0.03169230744242668
YJR031C,YCR020C-A,0,-6.638065,0.22962963581085205,0.0953846126794815,0.03200000151991844
YOR127W,YPL085W,0,-6.6394973,0.22794117033481598,0.0953846126794815,0.032307691872119904
YCL060C,YLL002W,1,-6.640414,0.23357664048671722,0.09846153855323792,0.032307691872119904
YDL031W,YFL035C,0,-6.6412854,0.23188406229019165,0.09846153855323792,0.032615385949611664
YPL187W,YDR079C-A,0,-6.6419244,0.23021583259105682,0.09846153855323792,0.032923076301813126
YOR047C,YDR098C-B,0,-6.642917,0.22857142984867096,0.09846153855323792,0.033230770379304886
YKR035W-A,YDR416W,0,-6.6433396,0.22695034742355347,0.09846153855323792,0.03353846073150635
YER053C,YPR158C-C,0,-6.6446633,0.22535210847854614,0.09846153855323792,0.03384615480899811
YLR449W,YCL060C,1,-6.6447716,0.23076923191547394,0.10153846442699432,0.03384615480899811
YNL206C,YLR234W,1,-6.6449075,0.2361111044883728,0.10461538285017014,0.03384615480899811
YMR239C,YER147C,0,-6.6459746,0.2344827651977539,0.10461538285017014,0.03415384516119957
YBR136W,YCL060C,1,-6.64634,0.2397260218858719,0.10769230872392654,0.03415384516119957
YPR120C,YCL061C,1,-6.650261,0.2448979616165161,0.11076922714710236,0.03415384516119957
YIL004C,YDR210W-A,0,-6.650958,0.2432432472705841,0.11076922714710236,0.03446153923869133
YIL143C,YOL103W-B,0,-6.651722,0.24161073565483093,0.11076922714710236,0.03476922959089279
YPL096W,YER190W,0,-6.652496,0.23999999463558197,0.11076922714710236,0.03507692366838455
YGL017W,YLL004W,0,-6.6530166,0.2384105920791626,0.11076922714710236,0.035384614020586014
YOR109W,YER120W,0,-6.654918,0.2368421107530594,0.11076922714710236,0.035692308098077774
YLR318W,YDR365W-A,0,-6.6555424,0.23529411852359772,0.11076922714710236,0.035999998450279236
YGR109C,YPR164W,1,-6.6556783,0.24025973677635193,0.11384615302085876,0.035999998450279236
YPR164W,YLR003C,1,-6.6561546,0.2451612949371338,0.11692307889461517,0.035999998450279236
YBL052C,YGR272C,0,-6.6566234,0.24358974397182465,0.11692307889461517,0.036307692527770996
YJL201W,YGR161W-A,0,-6.656634,0.24203822016716003,0.11692307889461517,0.03661538287997246
YAL038W,YGR161C-C,0,-6.6570344,0.2405063360929489,0.11692307889461517,0.03692307695746422
YDR039C,YPR158W-B,0,-6.65707,0.23899370431900024,0.11692307889461517,0.03723077103495598
YOR371C,YAL011W,0,-6.6573424,0.23749999701976776,0.11692307889461517,0.03753846138715744
YFR040W,YDR088C,0,-6.6574144,0.23602484166622162,0.11692307889461517,0.0378461554646492
YBR200W,YML010W,0,-6.657887,0.23456789553165436,0.11692307889461517,0.03815384581685066
YPL116W,YGR075C,0,-6.6581216,0.23312883079051971,0.11692307889461517,0.03846153989434242
YLR216C,YCL003W,0,-6.6588435,0.23170731961727142,0.11692307889461517,0.038769230246543884
YGR133W,YHR070W,0,-6.658975,0.23030303418636322,0.11692307889461517,0.039076924324035645
YDR384C,YCR058C,0,-6.6590276,0.22891566157341003,0.11692307889461517,0.039384614676237106
YEL019C,YOR076C,0,-6.6597905,0.227544903755188,0.11692307889461517,0.03969230875372887
YML038C,YHR214C-C,0,-6.659799,0.2261904776096344,0.11692307889461517,0.03999999910593033
YNL206C,YOL006C,1,-6.6602263,0.23076923191547394,0.11999999731779099,0.03999999910593033
YFL011W-A,YBR100W,0,-6.6602483,0.2294117659330368,0.11999999731779099,0.04030769318342209
YBR156C,YLR227W-A,0,-6.6606,0.22807016968727112,0.11999999731779099,0.04061538353562355
YBL003C,YPL145C,0,-6.6612315,0.22674418985843658,0.11999999731779099,0.04092307761311531
YMR048W,YNL206C,1,-6.661344,0.23121386766433716,0.1230769231915474,0.04092307761311531
YLR088W,YHL009W-B,0,-6.6615825,0.2298850566148758,0.1230769231915474,0.04123076796531677
YCL017C,YLR071C,0,-6.661691,0.22857142984867096,0.1230769231915474,0.04153846204280853
YDR206W,YFR048W,0,-6.661692,0.22727273404598236,0.1230769231915474,0.041846152395009995
YKL017C,YOR192C-A,0,-6.663947,0.2259887009859085,0.1230769231915474,0.042153846472501755
YBR091C,YGR161C-C,0,-6.6640563,0.2247191071510315,0.1230769231915474,0.04246153682470322
YOR073W,YDR261C-D,0,-6.6641293,0.22346368432044983,0.1230769231915474,0.04276923090219498
YDR146C,YFL002W-B,0,-6.664457,0.2222222238779068,0.1230769231915474,0.04307692125439644
YOR047C,YFL002W-A,0,-6.6644807,0.2209944725036621,0.1230769231915474,0.0433846153318882
YDR184C,YPL060C-A,0,-6.6648026,0.21978022158145905,0.1230769231915474,0.04369230940937996
YFR027W,YBR193C,0,-6.6654034,0.2185792326927185,0.1230769231915474,0.04399999976158142
YBL069W,YLR410W-A,0,-6.6659846,0.21739129722118378,0.1230769231915474,0.04430769383907318
YOR018W,YHR039C-B,0,-6.6661468,0.21621622145175934,0.1230769231915474,0.04461538419127464
YOL060C,YDR034C-D,0,-6.6664214,0.2150537669658661,0.1230769231915474,0.0449230782687664
YNL015W,YBR012W-B,0,-6.6664624,0.2139037400484085,0.1230769231915474,0.045230768620967865
YKR003W,YDR369C,0,-6.667068,0.21276596188545227,0.1230769231915474,0.045538462698459625
YHR129C,YLR157C-B,0,-6.6670766,0.21164020895957947,0.1230769231915474,0.04584615305066109
YCL060C,YLR003C,1,-6.6674657,0.21578946709632874,0.1261538416147232,0.04584615305066109
YLL042C,YDR261W-A,0,-6.6678042,0.2146596908569336,0.1261538416147232,0.04615384712815285
YCR040W,YOR243C,0,-6.668154,0.2135416716337204,0.1261538416147232,0.04646153748035431
YCL060C,YJL047C,1,-6.6682463,0.21761657297611237,0.12923076748847961,0.04646153748035431
YGR206W,YIL017W,0,-6.669309,0.2164948433637619,0.12923076748847961,0.04676923155784607
YDR108W,YLR265C,0,-6.6702747,0.2153846174478531,0.12923076748847961,0.04707692191004753
YBR294W,YOR338W,0,-6.670707,0.2142857164144516,0.12923076748847961,0.04738461598753929
YLR433C,YPR161C,0,-6.670897,0.2131979763507843,0.12923076748847961,0.04769230633974075
YJL013C,YOR216C,0,-6.671014,0.21212121844291687,0.12923076748847961,0.04800000041723251
YLR321C,YGR027W-B,0,-6.671206,0.21105527877807617,0.12923076748847961,0.048307690769433975
YOL144W,YLL017W,0,-6.67146,0.20999999344348907,0.12923076748847961,0.048615384846925735
YGL168W,YFL035C-A,0,-6.673014,0.20895522832870483,0.12923076748847961,0.0489230751991272
YGL168W,YFL035C,0,-6.673014,0.20792078971862793,0.12923076748847961,0.04923076927661896
YJR002W,YGR161C-C,0,-6.6731896,0.2068965584039688,0.12923076748847961,0.04953846335411072
YER168C,YGR161C-C,0,-6.6733894,0.20588235557079315,0.12923076748847961,0.04984615370631218
YER105C,YDR098C-B,0,-6.673462,0.2048780471086502,0.12923076748847961,0.05015384778380394
YFL011W-A,YPR054W,0,-6.673863,0.20388349890708923,0.12923076748847961,0.0504615381360054
YOR119C,YLR227W-A,0,-6.675463,0.2028985470533371,0.12923076748847961,0.05076923221349716
YOR373W,YNL284C-B,0,-6.6757903,0.20192307233810425,0.12923076748847961,0.051076922565698624
YFR048W,YOL125W,0,-6.6758666,0.20095694065093994,0.12923076748847961,0.051384616643190384
YOL088C,YDR261W-A,0,-6.676245,0.20000000298023224,0.12923076748847961,0.051692306995391846
YGR197C,YDR330W,0,-6.6767764,0.1990521401166916,0.12923076748847961,0.052000001072883606
YPL051W,YPR158C-D,0,-6.677628,0.19811320304870605,0.12923076748847961,0.05230769142508507
YNL003C,YKL070W,0,-6.677907,0.19718310236930847,0.12923076748847961,0.05261538550257683
YOL028C,YPL257W-A,0,-6.678083,0.1962616890668869,0.12923076748847961,0.05292307585477829
YFL035C-A,YGR195W,0,-6.678404,0.1953488439321518,0.12923076748847961,0.05323076993227005
YPR164W,YHR154W,1,-6.678843,0.19907407462596893,0.13230769336223602,0.05323076993227005
YER109C,YGR030C,0,-6.6801176,0.1981566846370697,0.13230769336223602,0.05353846028447151
YOL088C,YGR161C-C,0,-6.6803746,0.197247713804245,0.13230769336223602,0.05384615436196327
YLR088W,YPR158C-C,0,-6.6825485,0.19634702801704407,0.13230769336223602,0.054153844714164734
YPL187W,YCL003W,0,-6.6830597,0.19545455276966095,0.13230769336223602,0.054461538791656494
YLR222C,YKL075C,0,-6.6833954,0.1945701390504837,0.13230769336223602,0.054769229143857956
YBL052C,YPL257W-B,0,-6.6834407,0.19369369745254517,0.13230769336223602,0.055076923221349716
YPR006C,YPR158C-C,0,-6.6834493,0.1928251087665558,0.13230769336223602,0.05538461357355118
YDR017C,YDR244W,0,-6.684216,0.1919642835855484,0.13230769336223602,0.05569230765104294
YGL020C,YGR089W,0,-6.684846,0.19111111760139465,0.13230769336223602,0.0560000017285347
YDR512C,YMR044W,0,-6.6864595,0.190265491604805,0.13230769336223602,0.05630769208073616
YLR342W,YCL062W,0,-6.6869636,0.18942731618881226,0.13230769336223602,0.05661538615822792
YER137C-A,YLR426W,0,-6.687862,0.18859648704528809,0.13230769336223602,0.05692307651042938
YNL173C,YOR192C-B,0,-6.6879025,0.1877729296684265,0.13230769336223602,0.05723077058792114
YDL134C,YPR137C-A,0,-6.6889453,0.186956524848938,0.13230769336223602,0.057538460940122604
YGL162W,YNL284C-B,0,-6.6891274,0.18614718317985535,0.13230769336223602,0.057846155017614365
YNL135C,YGR161C-D,0,-6.6892486,0.18534483015537262,0.13230769336223602,0.058153845369815826
YNL218W,YJR046W,1,-6.690566,0.18884120881557465,0.13538461923599243,0.058153845369815826
YLR298C,YLR126C,0,-6.6908326,0.18803419172763824,0.13538461923599243,0.05846153944730759
YKL092C,YHR165C,0,-6.6912003,0.1872340440750122,0.13538461923599243,0.05876922979950905
YPL115C,YML115C,0,-6.6915345,0.18644067645072937,0.13538461923599243,0.05907692387700081
YEL056W,YDR473C,0,-6.691572,0.18565401434898376,0.13538461923599243,0.05938461422920227
YGL061C,YGR122W,0,-6.6920886,0.18487395346164703,0.13538461923599243,0.05969230830669403
YHR056C,YBR250W,0,-6.692274,0.1841004192829132,0.13538461923599243,0.05999999865889549
YBR279W,YFR048W,0,-6.6924596,0.18333333730697632,0.13538461923599243,0.06030769273638725
YER061C,YGR042W,0,-6.6944623,0.1825726181268692,0.13538461923599243,0.060615383088588715
YCL060C,YOL006C,1,-6.694693,0.1859504133462906,0.13846154510974884,0.060615383088588715
YKL129C,YDR210W-A,0,-6.694824,0.18518517911434174,0.13846154510974884,0.060923077166080475
YMR048W,YER104W,1,-6.695196,0.18852458894252777,0.14153845608234406,0.060923077166080475
YMR055C,YGR027W-B,0,-6.695398,0.18775510787963867,0.14153845608234406,0.06123076751828194
YLR385C,YBR012W-A,0,-6.6959367,0.1869918704032898,0.14153845608234406,0.0615384615957737
YGR275W,YGR161C-D,0,-6.695948,0.18623481690883636,0.14153845608234406,0.06184615567326546
YDL147W,YOR192C-A,0,-6.696997,0.1854838728904724,0.14153845608234406,0.06215384602546692
YPL015C,YCL060C,1,-6.697003,0.18875502049922943,0.14461538195610046,0.06215384602546692
YJR153W,YPR158W-B,0,-6.6974607,0.18799999356269836,0.14461538195610046,0.06246154010295868
YNL206C,YLR003C,1,-6.697534,0.19123506546020508,0.14769230782985687,0.06246154010295868
YNR058W,YER180C-A,0,-6.697586,0.190476194024086,0.14769230782985687,0.06276923418045044
YDR364C,YEL019C,0,-6.6979947,0.18972331285476685,0.14769230782985687,0.0630769208073616
YDL188C,YLR224W,0,-6.6981664,0.18897637724876404,0.14769230782985687,0.06338461488485336
YIR037W,YDR316W-A,0,-6.698788,0.1882352977991104,0.14769230782985687,0.06369230896234512
YDR376W,YBL005W-A,0,-6.6993413,0.1875,0.14769230782985687,0.06400000303983688
YPR029C,YPL283C,0,-6.699478,0.18677042424678802,0.14769230782985687,0.06430768966674805
YCL060C,YNL206C,1,-6.700281,0.1899224817752838,0.15076923370361328,0.06430768966674805
YNL082W,YDR240C,0,-6.7008805,0.18918919563293457,0.15076923370361328,0.06461538374423981
YJR108W,YDR034C-D,0,-6.70131,0.1884615421295166,0.15076923370361328,0.06492307782173157
YDL093W,YNL054W-B,0,-6.70194,0.18773946166038513,0.15076923370361328,0.06523077189922333
YCL024W,YGR197C,0,-6.702119,0.18702289462089539,0.15076923370361328,0.06553845852613449
YEL030W,YFL002W-A,0,-6.7039056,0.1863117814064026,0.15076923370361328,0.06584615260362625
YCL061C,YLR234W,1,-6.7043138,0.18939393758773804,0.1538461595773697,0.06584615260362625
YNL166C,YGR109W-B,0,-6.70462,0.18867924809455872,0.1538461595773697,0.06615384668111801
YDR014W-A,YOL006C,1,-6.7049875,0.1917293220758438,0.1569230705499649,0.06615384668111801
YJL013C,YPR036W-A,0,-6.7049875,0.1910112351179123,0.1569230705499649,0.06646154075860977
YIR017C,YLR157C-A,0,-6.7049875,0.19029851257801056,0.1569230705499649,0.06676922738552094
YKL206C,YBL101W-A,0,-6.7049875,0.18959107995033264,0.1569230705499649,0.0670769214630127
YHR079C-B,YMR051C,0,-6.7049875,0.18888889253139496,0.1569230705499649,0.06738461554050446
