Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR014W-A,YHR154W,1,-6.7049875,0.19188192486763,0.1599999964237213,0.06738461554050446
YDR014W-A,YLL002W,1,-6.7049875,0.19485294818878174,0.16307692229747772,0.06738461554050446
YDR014W-A,YJR046W,1,-6.7049875,0.19780220091342926,0.16615384817123413,0.06738461554050446
YDR529C,YOR343C-B,0,-6.7049875,0.19708029925823212,0.16615384817123413,0.06769230961799622
YKR063C,YBL101W-A,0,-6.7049875,0.1963636428117752,0.16615384817123413,0.06800000369548798
YDR014W-A,YER104W,1,-6.7049875,0.19927535951137543,0.16923077404499054,0.06800000369548798
YAL001C,YNL054W-B,0,-6.7049875,0.19855596125125885,0.16923077404499054,0.06830769032239914
YOR338W,YOR343C-B,0,-6.7049875,0.19784173369407654,0.16923077404499054,0.0686153843998909
YDR014W-A,YLR003C,1,-6.7049875,0.20071685314178467,0.17230768501758575,0.0686153843998909
YDR014W-A,YLR234W,1,-6.7049875,0.20357142388820648,0.17538461089134216,0.0686153843998909
YDR014W-A,YNL273W,1,-6.7049875,0.20640569925308228,0.17846153676509857,0.0686153843998909
YDR014W-A,YNL206C,1,-6.7049875,0.20921985805034637,0.18153846263885498,0.0686153843998909
YAL026C,YML045W-A,0,-6.7049875,0.208480566740036,0.18153846263885498,0.06892307847738266
YDR014W-A,YJL047C,1,-6.7049875,0.2112676054239273,0.1846153885126114,0.06892307847738266
YDR516C,YNL284C-A,0,-6.7049875,0.21052631735801697,0.1846153885126114,0.06923077255487442
YDR039C,YBL101W-B,0,-6.7049875,0.2097902148962021,0.1846153885126114,0.06953845918178558
YKL014C,YDR210W-D,0,-6.7049875,0.2090592384338379,0.1846153885126114,0.06984615325927734
YJL201W,YLR157C-A,0,-6.7049875,0.2083333283662796,0.1846153885126114,0.0701538473367691
YAL040C,YLR157C-A,0,-6.7049875,0.20761245489120483,0.1846153885126114,0.07046154141426086
YLR449W,YDR014W-A,1,-6.7049875,0.2103448212146759,0.1876923143863678,0.07046154141426086
YBR111W-A,YEL057C,0,-6.7049875,0.20962199568748474,0.1876923143863678,0.07076922804117203
YBR133C,YDR210W-D,0,-6.7049875,0.20890410244464874,0.1876923143863678,0.07107692211866379
YBR022W,YLR410W-A,0,-6.7049875,0.2081911265850067,0.1876923143863678,0.07138461619615555
YGR044C,YLR157C-A,0,-6.7049875,0.20748299360275269,0.1876923143863678,0.07169231027364731
YAR018C,YBL101W-A,0,-6.7049875,0.20677965879440308,0.1876923143863678,0.07199999690055847
YBL071W-A,YMR050C,0,-6.7049875,0.2060810774564743,0.1876923143863678,0.07230769097805023
YGR085C,YDR210W-D,0,-6.7049875,0.2053872048854828,0.1876923143863678,0.07261538505554199
YMR048W,YDR014W-A,1,-6.7049875,0.20805369317531586,0.190769225358963,0.07261538505554199
YGR135W,YML045W-A,0,-6.7049875,0.20735785365104675,0.190769225358963,0.07292307913303375
YDR302W,YML045W-A,0,-6.7049875,0.20666666328907013,0.190769225358963,0.07323076575994492
YJL157C,YOR343C-A,0,-6.7049875,0.2059800624847412,0.190769225358963,0.07353845983743668
YDL081C,YHL009W-A,0,-6.7049875,0.20529800653457642,0.190769225358963,0.07384615391492844
YDR069C,YDR014W-A,1,-6.7049875,0.20792078971862793,0.19384615123271942,0.07384615391492844
YKL148C,YDR210W-D,0,-6.7049875,0.20723684132099152,0.19384615123271942,0.0741538479924202
YOR025W,YOR343C-B,0,-6.7049875,0.20655737817287445,0.19384615123271942,0.07446154206991196
YDR014W-A,YDL020C,1,-6.7049875,0.20915032923221588,0.19692307710647583,0.07446154206991196
YDR110W,YDR014W-A,1,-6.7049875,0.2117263823747635,0.20000000298023224,0.07446154206991196
YPR006C,YBL101W-B,0,-6.7049875,0.2110389620065689,0.20000000298023224,0.07476922869682312
YGR281W,YDR261C-C,0,-6.7049875,0.2103559821844101,0.20000000298023224,0.07507692277431488
YDR014W-A,YBR136W,1,-6.7049875,0.21290323138237,0.20307692885398865,0.07507692277431488
YDR014W-A,YPL127C,1,-6.7049875,0.21543408930301666,0.20615383982658386,0.07507692277431488
YDR280W,YHL009W-A,0,-6.7049875,0.21474358439445496,0.20615383982658386,0.07538461685180664
YKL008C,YHL009W-A,0,-6.7049875,0.21405750513076782,0.20615383982658386,0.0756923109292984
YKL110C,YPR036W-A,0,-6.7049875,0.21337579190731049,0.20615383982658386,0.07599999755620956
YDR014W-A,YNL218W,1,-6.7049875,0.21587301790714264,0.20923076570034027,0.07599999755620956
YDR014W-A,YPR164W,1,-6.7049875,0.21835443377494812,0.21230769157409668,0.07599999755620956
YDR014W-A,YPL015C,1,-6.7049875,0.22082018852233887,0.2153846174478531,0.07599999755620956
YDR014W-A,YOL068C,1,-6.7049875,0.223270446062088,0.2184615433216095,0.07599999755620956
YDR014W-A,YCL060C,1,-6.7049875,0.2257053256034851,0.2215384542942047,0.07599999755620956
YDR014W-A,YCL061C,1,-6.7049875,0.22812500596046448,0.22461538016796112,0.07599999755620956
YPR120C,YDR014W-A,1,-6.7049875,0.23052959144115448,0.22769230604171753,0.07599999755620956
YGR109C,YDR014W-A,1,-6.7049875,0.23291926085948944,0.23076923191547394,0.07599999755620956
YJR069C,YBL103C,0,-6.7051616,0.23219814896583557,0.23076923191547394,0.07630769163370132
YKL126W,YPR158C-C,0,-6.705752,0.23148147761821747,0.23076923191547394,0.07661538571119308
YAR014C,YHL009W-B,0,-6.705869,0.23076923191547394,0.23076923191547394,0.07692307978868484
YKL092C,YKL070W,0,-6.7061834,0.2300613522529602,0.23076923191547394,0.07723076641559601
YCL060C,YLR234W,1,-6.7068763,0.23241589963436127,0.23384615778923035,0.07723076641559601
YLR163C,YGR109W-A,0,-6.70709,0.23170731961727142,0.23384615778923035,0.07753846049308777
YCL060C,YNL273W,1,-6.707585,0.23404255509376526,0.23692308366298676,0.07753846049308777
YER104W,YLL002W,1,-6.7078567,0.23636363446712494,0.23999999463558197,0.07753846049308777
YOL097C,YDR210W-A,0,-6.7080197,0.23564954102039337,0.23999999463558197,0.07784615457057953
YJR082C,YPL060C-A,0,-6.708217,0.23493975400924683,0.23999999463558197,0.07815384864807129
YDR295C,YGR027W-A,0,-6.7083993,0.23423422873020172,0.23999999463558197,0.07846153527498245
YPL175W,YGR027W-B,0,-6.7121854,0.23353293538093567,0.23999999463558197,0.07876922935247421
YJR042W,YOR192C-A,0,-6.7142606,0.2328358143568039,0.23999999463558197,0.07907692342996597
YPL149W,YHR014W,0,-6.714385,0.2321428507566452,0.23999999463558197,0.07938461750745773
YGL112C,YMR050C,0,-6.7155666,0.231453999876976,0.23999999463558197,0.0796923041343689
YDR110W,YBR136W,1,-6.716471,0.2337278127670288,0.24307692050933838,0.0796923041343689
YLR447C,YOL103W-B,0,-6.716473,0.23303835093975067,0.24307692050933838,0.07999999821186066
YLR391W-A,YOR207C,0,-6.716608,0.23235294222831726,0.24307692050933838,0.08030769228935242
YER056C,YLR320W,0,-6.7171397,0.2316715568304062,0.24307692050933838,0.08061538636684418
YNR057C,YLR376C,0,-6.7175503,0.23099415004253387,0.24307692050933838,0.08092308044433594
YNL218W,YCL060C,1,-6.7175965,0.2332361489534378,0.2461538463830948,0.08092308044433594
YOL033W,YDR261W-B,0,-6.7176757,0.23255814611911774,0.2461538463830948,0.0812307670712471
YMR167W,YDR080W,0,-6.7186427,0.23188406229019165,0.2461538463830948,0.08153846114873886
YJR057W,YLR312C-B,0,-6.7195706,0.23121386766433716,0.2461538463830948,0.08184615522623062
YLR411W,YGR161W-B,0,-6.719766,0.23054754734039307,0.2461538463830948,0.08215384930372238
YCL067C,YPL167C,0,-6.7203193,0.2298850566148758,0.2461538463830948,0.08246153593063354
YNL142W,YCR026C,0,-6.7208195,0.22922636568546295,0.2461538463830948,0.0827692300081253
YKL052C,YPR137C-A,0,-6.721374,0.22857142984867096,0.2461538463830948,0.08307692408561707
YPL232W,YKL070W,0,-6.7214456,0.22792023420333862,0.2461538463830948,0.08338461816310883
YJL092W,YMR046C,0,-6.7217855,0.22727273404598236,0.2461538463830948,0.08369230479001999
YOR084W,YPL257W-A,0,-6.7225533,0.22662889957427979,0.2461538463830948,0.08399999886751175
YPL125W,YPR137C-A,0,-6.7226605,0.2259887009859085,0.2461538463830948,0.08430769294500351
YGR147C,YDR210W-B,0,-6.7229056,0.22535210847854614,0.2461538463830948,0.08461538702249527
YDR270W,YPL276W,0,-6.723059,0.2247191071510315,0.2461538463830948,0.08492307364940643
YPL095C,YFL002W-B,0,-6.7240233,0.2240896373987198,0.2461538463830948,0.0852307677268982
YFL060C,YNR064C,0,-6.724166,0.22346368432044983,0.2461538463830948,0.08553846180438995
YJR078W,YAR010C,0,-6.724219,0.22284123301506042,0.2461538463830948,0.08584615588188171
YGR095C,YDL038C,0,-6.724601,0.2222222238779068,0.2461538463830948,0.08615384250879288
YHR055C,YBR284W,0,-6.72477,0.22160664200782776,0.2461538463830948,0.08646153658628464
YGL127C,YCL062W,0,-6.7248845,0.2209944725036621,0.2461538463830948,0.0867692306637764
YBL017C,YFL002W-B,0,-6.725616,0.22038567066192627,0.2461538463830948,0.08707692474126816
YKL053C-A,YBL005W-A,0,-6.72564,0.21978022158145905,0.2461538463830948,0.08738461881875992
YPL117C,YKR062W,0,-6.726037,0.21917808055877686,0.2461538463830948,0.08769230544567108
YMR211W,YER093C,0,-6.7267985,0.2185792326927185,0.2461538463830948,0.08799999952316284
YML065W,YNL279W,0,-6.7272387,0.2179836481809616,0.2461538463830948,0.0883076936006546
YPL008W,YFL002W-B,0,-6.7288013,0.21739129722118378,0.2461538463830948,0.08861538767814636
YJL081C,YBL085W,0,-6.7291303,0.21680216491222382,0.2461538463830948,0.08892307430505753
YBR133C,YLR427W,0,-6.7291703,0.21621622145175934,0.2461538463830948,0.08923076838254929
YGR009C,YER137C-A,0,-6.729751,0.21563342213630676,0.2461538463830948,0.08953846246004105
YER116C,YIL017W,0,-6.7308836,0.2150537669658661,0.2461538463830948,0.0898461565375328
YBR143C,YDR365W-A,0,-6.731282,0.21447721123695374,0.2461538463830948,0.09015384316444397
YCL012W,YOR075W,0,-6.7313294,0.2139037400484085,0.2461538463830948,0.09046153724193573
YIR013C,YFL037W,0,-6.7317605,0.2133333384990692,0.2461538463830948,0.09076923131942749
YPR120C,YLR234W,1,-6.731978,0.2154255360364914,0.2492307722568512,0.09076923131942749
YJR137C,YOR343W-B,0,-6.7327523,0.21485410630702972,0.2492307722568512,0.09107692539691925
YMR048W,YCL060C,1,-6.733234,0.21693122386932373,0.2523076832294464,0.09107692539691925
YAR042W,YHL012W,0,-6.734183,0.21635884046554565,0.2523076832294464,0.09138461202383041
YBR121C,YDR545W,0,-6.734342,0.21578946709632874,0.2523076832294464,0.09169230610132217
YER044C-A,YPR158W-B,0,-6.736375,0.21522310376167297,0.2523076832294464,0.09200000017881393
YLR391W-A,YLR450W,0,-6.736709,0.2146596908569336,0.2523076832294464,0.0923076942563057
YOR388C,YDL064W,0,-6.7372036,0.2140992134809494,0.2523076832294464,0.09261538833379745
YBR136W,YPR164W,1,-6.737881,0.2161458283662796,0.255384624004364,0.09261538833379745
YPR164W,YLL002W,1,-6.738071,0.2181818187236786,0.25846153497695923,0.09261538833379745
YPR164W,YCL060C,1,-6.7385936,0.22020725905895233,0.26153847575187683,0.09261538833379745
YGL017W,YLR312C-B,0,-6.739758,0.21963824331760406,0.26153847575187683,0.09292307496070862
YOR188W,YPR158W-B,0,-6.740514,0.219072163105011,0.26153847575187683,0.09323076903820038
YGR109C,YLR234W,1,-6.7406406,0.22107969224452972,0.26461538672447205,0.09323076903820038
YML005W,YDR285W,0,-6.741303,0.22051282227039337,0.26461538672447205,0.09353846311569214
YGR140W,YDR034C-C,0,-6.741362,0.21994884312152863,0.26461538672447205,0.0938461571931839
YLR309C,YMR065W,0,-6.741674,0.21938775479793549,0.26461538672447205,0.09415384382009506
YLR139C,YDR098C-B,0,-6.741769,0.21882951259613037,0.26461538672447205,0.09446153789758682
YHR197W,YLR227W-B,0,-6.7418027,0.21827411651611328,0.26461538672447205,0.09476923197507858
YHR204W,YLR426W,0,-6.7419977,0.21772152185440063,0.26461538672447205,0.09507692605257034
YGR257C,YLR126C,0,-6.742108,0.21717171370983124,0.26461538672447205,0.0953846126794815
YPR051W,YOR142W-A,0,-6.7433977,0.2166246920824051,0.26461538672447205,0.09569230675697327
YCL060C,YHR154W,1,-6.7434726,0.21859297156333923,0.26769229769706726,0.09569230675697327
YGR109C,YOL006C,1,-6.744289,0.22055137157440186,0.27076923847198486,0.09569230675697327
YER183C,YER147C,0,-6.744308,0.2199999988079071,0.27076923847198486,0.09600000083446503
YER162C,YHL009W-B,0,-6.748622,0.21945136785507202,0.27076923847198486,0.09630769491195679
YBR243C,YMR039C,0,-6.7499413,0.2189054787158966,0.27076923847198486,0.09661538153886795
YBR193C,YML045W,0,-6.7505183,0.21836228668689728,0.27076923847198486,0.09692307561635971
YOL128C,YKL075C,0,-6.750682,0.21782177686691284,0.27076923847198486,0.09723076969385147
YLR214W,YGL257C,0,-6.750882,0.2172839492559433,0.27076923847198486,0.09753846377134323
YGR109C,YBR136W,1,-6.7517123,0.21921181678771973,0.2738461494445801,0.09753846377134323
YBR060C,YMR218C,0,-6.753282,0.2186732143163681,0.2738461494445801,0.0978461503982544
YPL040C,YNL015W,0,-6.753491,0.2181372493505478,0.2738461494445801,0.09815384447574615
YML107C,YIL017W,0,-6.753722,0.2176039069890976,0.2738461494445801,0.09846153855323792
YOR112W,YPL176C,0,-6.754307,0.21707317233085632,0.2738461494445801,0.09876923263072968
YPL087W,YLR157C-B,0,-6.754457,0.2165450155735016,0.2738461494445801,0.09907692670822144
YDR028C,YLR410W-A,0,-6.7547626,0.2160194218158722,0.2738461494445801,0.0993846133351326
YOL068C,YOL006C,1,-6.755056,0.21791768074035645,0.2769230902194977,0.0993846133351326
YKL108W,YNL213C,0,-6.755635,0.21739129722118378,0.2769230902194977,0.09969230741262436
YCL012W,YGL241W,0,-6.7556696,0.21686747670173645,0.2769230902194977,0.10000000149011612
YMR190C,YNL313C,0,-6.7567925,0.2163461595773697,0.2769230902194977,0.10030769556760788
YGL236C,YGR161C-D,0,-6.758393,0.2158273309469223,0.2769230902194977,0.10061538219451904
YDR245W,YOL103W-B,0,-6.7587657,0.21531100571155548,0.2769230902194977,0.1009230762720108
YOR240W,YKL140W,0,-6.7591395,0.21479713916778564,0.2769230902194977,0.10123077034950256
YDR227W,YLR139C,0,-6.7592564,0.2142857164144516,0.2769230902194977,0.10153846442699432
YMR188C,YPL257W-B,0,-6.760225,0.21377672255039215,0.2769230902194977,0.10184615105390549
YJR046W,YLR234W,1,-6.760783,0.21563981473445892,0.2800000011920929,0.10184615105390549
YDR507C,YLR039C,0,-6.7627244,0.215130016207695,0.2800000011920929,0.10215384513139725
YER160C,YHR020W,0,-6.762828,0.2146226465702057,0.2800000011920929,0.10246153920888901
YJL219W,YJL204C,0,-6.7633395,0.2141176462173462,0.2800000011920929,0.10276923328638077
YHR039C-A,YGR027W-B,0,-6.7633457,0.2136150300502777,0.2800000011920929,0.10307691991329193
YMR292W,YGR251W,0,-6.764946,0.21311475336551666,0.2800000011920929,0.10338461399078369
YLR318W,YPR167C,0,-6.7665267,0.21261681616306305,0.2800000011920929,0.10369230806827545
YDL220C,YDR414C,0,-6.769055,0.21212121844291687,0.2800000011920929,0.10400000214576721
YML019W,YGR161C-D,0,-6.7696223,0.21162790060043335,0.2800000011920929,0.10430768877267838
YML069W,YGR027W-B,0,-6.76986,0.21113689243793488,0.2800000011920929,0.10461538285017014
YCL060C,YJR046W,1,-6.769927,0.21296297013759613,0.2830769121646881,0.10461538285017014
YCR077C,YMR050C,0,-6.7700987,0.2124711275100708,0.2830769121646881,0.1049230769276619
YLR028C,YBR100W,0,-6.770842,0.21198156476020813,0.2830769121646881,0.10523077100515366
YEL022W,YDR303C,0,-6.771952,0.21149425208568573,0.2830769121646881,0.10553846508264542
YDR361C,YBR043C,0,-6.772165,0.2110091745853424,0.2830769121646881,0.10584615170955658
YNL112W,YHR214C-C,0,-6.7731504,0.21052631735801697,0.2830769121646881,0.10615384578704834
YLR014C,YMR096W,0,-6.77397,0.21004566550254822,0.2830769121646881,0.1064615398645401
YCR098C,YFL018W-A,0,-6.774902,0.20956720411777496,0.2830769121646881,0.10676923394203186
YPL015C,YNL206C,1,-6.775133,0.21136364340782166,0.2861538529396057,0.10676923394203186
YKL114C,YKL070W,0,-6.7752414,0.21088434755802155,0.2861538529396057,0.10707692056894302
YNL326C,YDR034C-C,0,-6.775728,0.21040724217891693,0.2861538529396057,0.10738461464643478
YIR008C,YGR170W,0,-6.776733,0.20993228256702423,0.2861538529396057,0.10769230872392654
YMR288W,YDR123C,0,-6.778403,0.20945945382118225,0.2861538529396057,0.1080000028014183
YGR217W,YPL137C,0,-6.778584,0.20898877084255219,0.2861538529396057,0.10830768942832947
YMR168C,YNR001C,0,-6.7794995,0.20852017402648926,0.2861538529396057,0.10861538350582123
YAL047C,YMR134W,0,-6.7803264,0.20805369317531586,0.2861538529396057,0.10892307758331299
YDR440W,YIL138C,0,-6.780956,0.2075892835855484,0.2861538529396057,0.10923077166080475
YHR092C,YLR035C,0,-6.781471,0.2071269452571869,0.2861538529396057,0.10953845828771591
YOR233W,YBL103C,0,-6.7836595,0.20666666328907013,0.2861538529396057,0.10984615236520767
YHR204W,YBR090C-A,0,-6.784044,0.20620842278003693,0.2861538529396057,0.11015384644269943
YDL198C,YLR227W-B,0,-6.785228,0.2057522088289261,0.2861538529396057,0.11046154052019119
YOR198C,YLR223C,0,-6.7852798,0.20529800653457642,0.2861538529396057,0.11076922714710236
YML107C,YBR284W,0,-6.7853446,0.20484581589698792,0.2861538529396057,0.11107692122459412
YGL173C,YAR044W,0,-6.7854176,0.2043956071138382,0.2861538529396057,0.11138461530208588
YOR011W,YOR032C,0,-6.785522,0.20394736528396606,0.2861538529396057,0.11169230937957764
YLR260W,YNL049C,0,-6.78758,0.20350109040737152,0.2861538529396057,0.1120000034570694
YPL124W,YHR039C-B,0,-6.788449,0.20305676758289337,0.2861538529396057,0.11230769008398056
YDR434W,YDR097C,0,-6.7899632,0.20261438190937042,0.2861538529396057,0.11261538416147232
YAL038W,YAR010C,0,-6.791015,0.20217391848564148,0.2861538529396057,0.11292307823896408
YNL236W,YDR200C,0,-6.7938857,0.20173536241054535,0.2861538529396057,0.11323077231645584
YDR182W,YHR214C-C,0,-6.7939305,0.20129869878292084,0.2861538529396057,0.113538458943367
YHL019C,YAL021C,0,-6.794064,0.20086392760276794,0.2861538529396057,0.11384615302085876
YDR108W,YGR161C-C,0,-6.7942786,0.20043103396892548,0.2861538529396057,0.11415384709835052
YNL332W,YGR272C,0,-6.79698,0.20000000298023224,0.2861538529396057,0.11446154117584229
YPL127C,YNL218W,1,-6.7997065,0.20171673595905304,0.2892307639122009,0.11446154117584229
YAL020C,YOR025W,0,-6.799828,0.20128479599952698,0.2892307639122009,0.11476922780275345
YCR086W,YGR161C-D,0,-6.80076,0.20085470378398895,0.2892307639122009,0.11507692188024521
YLR113W,YIR006C,0,-6.801013,0.20042644441127777,0.2892307639122009,0.11538461595773697
YBR114W,YGR161W-B,0,-6.8013177,0.20000000298023224,0.2892307639122009,0.11569231003522873
YCL017C,YGR161W-A,0,-6.802154,0.19957536458969116,0.2892307639122009,0.11599999666213989
YNL251C,YGR119C,0,-6.8022175,0.19915254414081573,0.2892307639122009,0.11630769073963165
YGL205W,YPR101W,0,-6.802809,0.19873149693012238,0.2892307639122009,0.11661538481712341
YHR154W,YLR234W,1,-6.804392,0.20042194426059723,0.29230770468711853,0.11661538481712341
YBL040C,YER007W,0,-6.8064284,0.20000000298023224,0.29230770468711853,0.11692307889461517
YHR096C,YGR109W-B,0,-6.8068233,0.19957983493804932,0.29230770468711853,0.11723076552152634
YPR178W,YHL022C,0,-6.8070536,0.19916142523288727,0.29230770468711853,0.1175384595990181
YGR199W,YMR087W,0,-6.8082843,0.1987447738647461,0.29230770468711853,0.11784615367650986
YFL018W-A,YNL045W,0,-6.810683,0.1983298510313034,0.29230770468711853,0.11815384775400162
YBR173C,YHL009W-B,0,-6.811214,0.1979166716337204,0.29230770468711853,0.11846154183149338
YKL190W,YER147C,0,-6.81158,0.1975051909685135,0.29230770468711853,0.11876922845840454
YDR194C,YDR356W,0,-6.8118124,0.19709543883800507,0.29230770468711853,0.1190769225358963
YKR101W,YGR161W-A,0,-6.812329,0.19668737053871155,0.29230770468711853,0.11938461661338806
YLR391W,YNR032W,0,-6.8128867,0.19628098607063293,0.29230770468711853,0.11969231069087982
YMR129W,YJL114W,0,-6.8143315,0.19587628543376923,0.29230770468711853,0.11999999731779099
YJL012C-A,YOR162C,0,-6.8143525,0.19547325372695923,0.29230770468711853,0.12030769139528275
YOL068C,YLR003C,1,-6.815375,0.19712525606155396,0.29538461565971375,0.12030769139528275
YNL047C,YJR026W,0,-6.816014,0.19672131538391113,0.29538461565971375,0.1206153854727745
YKL014C,YDR210W-B,0,-6.81665,0.19631901383399963,0.29538461565971375,0.12092307955026627
YDR486C,YMR210W,0,-6.81737,0.19591836631298065,0.29538461565971375,0.12123076617717743
YDR469W,YPR137C-A,0,-6.8174167,0.1955193430185318,0.29538461565971375,0.12153846025466919
YJL134W,YDR192C,0,-6.8175473,0.19512194395065308,0.29538461565971375,0.12184615433216095
YMR054W,YOR343W-A,0,-6.8181834,0.19472616910934448,0.29538461565971375,0.12215384840965271
YOR058C,YHR102W,0,-6.819115,0.19433198869228363,0.29538461565971375,0.12246153503656387
YGR188C,YJL045W,0,-6.819559,0.19393938779830933,0.29538461565971375,0.12276922911405563
YGL043W,YFL002W-B,0,-6.8195767,0.19354838132858276,0.29538461565971375,0.1230769231915474
YFL011W-A,YPR131C,0,-6.820542,0.19315895438194275,0.29538461565971375,0.12338461726903915
YOR244W,YBR030W,0,-6.8207912,0.1927710771560669,0.29538461565971375,0.12369231134653091
YDL155W,YNL106C,0,-6.821382,0.1923847645521164,0.29538461565971375,0.12399999797344208
YDL081C,YPL257W-B,0,-6.8218074,0.19200000166893005,0.29538461565971375,0.12430769205093384
YDR263C,YNL297C,0,-6.8219457,0.19161677360534668,0.29538461565971375,0.1246153861284256
YJR047C,YDR210W-B,0,-6.8241773,0.19123506546020508,0.29538461565971375,0.12492308020591736
YBR048W,YJL012C-A,0,-6.8277307,0.19085487723350525,0.29538461565971375,0.12523077428340912
YFL011W-A,YNL038W,0,-6.827998,0.190476194024086,0.29538461565971375,0.12553846836090088
YDL085W,YBR012W-A,0,-6.828058,0.19009901583194733,0.29538461565971375,0.12584614753723145
YNL206C,YHR154W,1,-6.829081,0.19169960916042328,0.29846152663230896,0.12584614753723145
YGR171C,YDR365W-A,0,-6.829822,0.1913214921951294,0.29846152663230896,0.1261538416147232
YNR032C-A,YCL051W,0,-6.8302097,0.1909448802471161,0.29846152663230896,0.12646153569221497
YDR069C,YCL060C,1,-6.831376,0.19253438711166382,0.30153846740722656,0.12646153569221497
YFL050C,YMR227C,0,-6.8319507,0.1921568661928177,0.30153846740722656,0.12676922976970673
YIR025W,YGR122W,0,-6.834167,0.19178082048892975,0.30153846740722656,0.1270769238471985
YDL236W,YDR170W-A,0,-6.834604,0.19140625,0.30153846740722656,0.12738461792469025
YDL209C,YBR171W,0,-6.837059,0.19103313982486725,0.30153846740722656,0.127692312002182
YLR372W,YDR034C-C,0,-6.8382545,0.1906614750623703,0.30153846740722656,0.12800000607967377
YLR207W,YKR020W,0,-6.838834,0.19029125571250916,0.30153846740722656,0.12830768525600433
YPR120C,YCL060C,1,-6.8408666,0.19186046719551086,0.3046153783798218,0.12830768525600433
YPL200W,YNL112W,0,-6.842049,0.19148936867713928,0.3046153783798218,0.1286153793334961
YMR048W,YNL273W,1,-6.842404,0.19305019080638885,0.3076923191547394,0.1286153793334961
YER087C-A,YDR034C-C,0,-6.8436213,0.19267822802066803,0.3076923191547394,0.12892307341098785
YER174C,YDR494W,0,-6.843698,0.19230769574642181,0.3076923191547394,0.12923076748847961
YOL068C,YHR154W,1,-6.8449035,0.19385796785354614,0.3107692301273346,0.12923076748847961
YHR154W,YNL273W,1,-6.8453293,0.19540229439735413,0.3138461410999298,0.12923076748847961
YDR069C,YHR154W,1,-6.84535,0.19694072008132935,0.3169230818748474,0.12923076748847961
YGR109C,YCL060C,1,-6.8496294,0.19847328960895538,0.3199999928474426,0.12923076748847961
YFR001W,YHR079C-A,0,-6.8500743,0.19809523224830627,0.3199999928474426,0.12953846156597137
YEL042W,YMR050C,0,-6.850336,0.19771863520145416,0.3199999928474426,0.12984615564346313
YGR109C,YCL061C,1,-6.8509197,0.19924098253250122,0.32307693362236023,0.12984615564346313
YNL078W,YJR153W,0,-6.8514323,0.19886364042758942,0.32307693362236023,0.1301538497209549
YJR049C,YCL020W,0,-6.85162,0.19848771393299103,0.32307693362236023,0.13046154379844666
YJL004C,YCL020W,0,-6.8525634,0.19811320304870605,0.32307693362236023,0.13076923787593842
YLL024C,YDR065W,0,-6.853249,0.1977401077747345,0.32307693362236023,0.13107691705226898
YLR035C,YFL026W,0,-6.8537736,0.19736842811107635,0.32307693362236023,0.13138461112976074
YGR101W,YKL075C,0,-6.8541503,0.19699811935424805,0.32307693362236023,0.1316923052072525
YPL275W,YJR029W,0,-6.855061,0.19662921130657196,0.32307693362236023,0.13199999928474426
YNL258C,YDL007W,0,-6.859072,0.1962616890668869,0.32307693362236023,0.13230769336223602
YLR265C,YDR192C,0,-6.8592143,0.19589552283287048,0.32307693362236023,0.13261538743972778
YLR051C,YGR161C-D,0,-6.859331,0.1955307275056839,0.32307693362236023,0.13292308151721954
YER104W,YHR154W,1,-6.8597283,0.19702602922916412,0.32615384459495544,0.13292308151721954
