Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR055W,YIL143C,0,-6.859949,0.19666048884391785,0.32615384459495544,0.1332307755947113
YGL210W-A,YCR028C-A,0,-6.8616548,0.19629628956317902,0.32615384459495544,0.13353845477104187
YDR377W,YJL113W,0,-6.862275,0.19593346118927002,0.32615384459495544,0.13384614884853363
YPL275W,YKR048C,0,-6.863972,0.19557195901870728,0.32615384459495544,0.1341538429260254
YDR529C,YML045W,0,-6.864505,0.19521178305149078,0.32615384459495544,0.13446153700351715
YBR119W,YML041C,0,-6.864694,0.19485294818878174,0.32615384459495544,0.1347692310810089
YGL044C,YER190W,0,-6.8650517,0.19449540972709656,0.32615384459495544,0.13507692515850067
YPL127C,YCL060C,1,-6.865932,0.19597069919109344,0.32923075556755066,0.13507692515850067
YDL148C,YLR224W,0,-6.866161,0.19561243057250977,0.32923075556755066,0.13538461923599243
YJL047C,YLL002W,1,-6.866262,0.19708029925823212,0.33230769634246826,0.13538461923599243
YGL005C,YBR173C,0,-6.8662972,0.19672131538391113,0.33230769634246826,0.1356923133134842
YDR361C,YLR391W,0,-6.868121,0.1963636428117752,0.33230769634246826,0.13600000739097595
YOL068C,YPR164W,1,-6.868336,0.19782213866710663,0.3353846073150635,0.13600000739097595
YNL051W,YMR032W,0,-6.870481,0.1974637657403946,0.3353846073150635,0.13630768656730652
YNL279W,YJR029W,0,-6.8707557,0.19710668921470642,0.3353846073150635,0.13661538064479828
YHR011W,YNL333W,0,-6.871351,0.19675090909004211,0.3353846073150635,0.13692307472229004
YOL068C,YBR136W,1,-6.8716726,0.19819819927215576,0.3384615480899811,0.13692307472229004
YLR107W,YKR029C,0,-6.8718486,0.19784173369407654,0.3384615480899811,0.1372307687997818
YOR380W,YDR227W,0,-6.872724,0.1974865347146988,0.3384615480899811,0.13753846287727356
YMR048W,YJR046W,1,-6.8738832,0.1989247351884842,0.3415384590625763,0.13753846287727356
YER056C,YMR096W,0,-6.8753304,0.19856886565685272,0.3415384590625763,0.13784615695476532
YDR038C,YDR320C,0,-6.8755703,0.19821429252624512,0.3415384590625763,0.13815385103225708
YKR019C,YJL198W,0,-6.8759646,0.1978609561920166,0.3415384590625763,0.13846154510974884
YPR164W,YOL006C,1,-6.8760457,0.1992882490158081,0.3446153700351715,0.13846154510974884
YDL002C,YDR389W,0,-6.876253,0.19893428683280945,0.3446153700351715,0.1387692242860794
YJL047C,YLR234W,1,-6.8811793,0.20035460591316223,0.3476923108100891,0.1387692242860794
YPL170W,YLR453C,0,-6.883213,0.20000000298023224,0.3476923108100891,0.13907691836357117
YHR154W,YOL006C,1,-6.8851275,0.20141342282295227,0.3507692217826843,0.13907691836357117
YFR027W,YNL257C,0,-6.885141,0.20105819404125214,0.3507692217826843,0.13938461244106293
YCR040W,YJR144W,0,-6.8855267,0.20070423185825348,0.3507692217826843,0.1396923065185547
YDL113C,YMR227C,0,-6.8870525,0.20035149157047272,0.3507692217826843,0.14000000059604645
YIR009W,YER147C,0,-6.8878493,0.20000000298023224,0.3507692217826843,0.1403076946735382
YCL060C,YDL020C,1,-6.888363,0.20140105485916138,0.35384616255760193,0.1403076946735382
YDL209C,YML040W,0,-6.8895655,0.20104895532131195,0.35384616255760193,0.14061538875102997
YNL218W,YNL206C,1,-6.890422,0.20244328677654266,0.35692307353019714,0.14061538875102997
YPL115C,YCL003W,0,-6.890785,0.20209059119224548,0.35692307353019714,0.14092308282852173
YDL149W,YCL034W,0,-6.8924184,0.2017391324043274,0.35692307353019714,0.1412307620048523
YML075C,YJL113W,0,-6.8925323,0.2013888955116272,0.35692307353019714,0.14153845608234406
YDL148C,YMR039C,0,-6.894532,0.2010398656129837,0.35692307353019714,0.14184615015983582
YML024W,YJL012C-A,0,-6.8966017,0.2006920427083969,0.35692307353019714,0.14215384423732758
YMR213W,YJL204C,0,-6.8983107,0.20034542679786682,0.35692307353019714,0.14246153831481934
YPR008W,YNL045W,0,-6.8984904,0.20000000298023224,0.35692307353019714,0.1427692323923111
YKL206C,YER030W,0,-6.899268,0.19965577125549316,0.35692307353019714,0.14307692646980286
YHL020C,YKL175W,0,-6.899819,0.1993127167224884,0.35692307353019714,0.14338462054729462
YBR034C,YML091C,0,-6.9002185,0.19897083938121796,0.35692307353019714,0.14369231462478638
YIL121W,YDR018C,0,-6.902209,0.19863013923168182,0.35692307353019714,0.14399999380111694
YAL038W,YNL093W,0,-6.903037,0.1982906013727188,0.35692307353019714,0.1443076878786087
YBR135W,YDR381W,0,-6.9030633,0.19795222580432892,0.35692307353019714,0.14461538195610046
YPR173C,YJR120W,0,-6.9053044,0.19761499762535095,0.35692307353019714,0.14492307603359222
YPL233W,YDR247W,0,-6.9063277,0.1972789168357849,0.35692307353019714,0.14523077011108398
YCL024W,YMR059W,0,-6.9076753,0.1969439685344696,0.35692307353019714,0.14553846418857574
YGL090W,YPL243W,0,-6.907967,0.19661016762256622,0.35692307353019714,0.1458461582660675
YKL114C,YLL003W,0,-6.908363,0.19627749919891357,0.35692307353019714,0.14615385234355927
YIL021W,YJL012C-A,0,-6.908982,0.19594594836235046,0.35692307353019714,0.14646153151988983
YDR017C,YML038C,0,-6.9091697,0.1956155151128769,0.35692307353019714,0.1467692255973816
YOL086C,YBR012W-B,0,-6.909365,0.19528619945049286,0.35692307353019714,0.14707691967487335
YLR265C,YBR188C,0,-6.909372,0.19495798647403717,0.35692307353019714,0.1473846137523651
YFL002C,YOL072W,0,-6.9096665,0.19463087618350983,0.35692307353019714,0.14769230782985687
YML118W,YGR212W,0,-6.910688,0.19430485367774963,0.35692307353019714,0.14800000190734863
YGL187C,YOL028C,0,-6.910971,0.19397993385791779,0.35692307353019714,0.1483076959848404
YIL072W,YDL033C,0,-6.911576,0.1936560869216919,0.35692307353019714,0.14861539006233215
YIL147C,YPL011C,0,-6.911578,0.19333332777023315,0.35692307353019714,0.1489230841398239
YBR131W,YBR112C,0,-6.9121637,0.19301164150238037,0.35692307353019714,0.14923076331615448
YCR028C-A,YOL102C,0,-6.912846,0.19269102811813354,0.35692307353019714,0.14953845739364624
YKL052C,YIL017C,0,-6.913394,0.19237147271633148,0.35692307353019714,0.149846151471138
YNL042W,YNL029C,0,-6.913447,0.19205297529697418,0.35692307353019714,0.15015384554862976
YPR199C,YCR066W,0,-6.9163213,0.19173553586006165,0.35692307353019714,0.15046153962612152
YOL082W,YER027C,0,-6.917016,0.19141913950443268,0.35692307353019714,0.15076923370361328
YCL061C,YJL047C,1,-6.9177294,0.1927512288093567,0.36000001430511475,0.15076923370361328
YNR072W,YOL005C,0,-6.9202037,0.19243420660495758,0.36000001430511475,0.15107692778110504
YJL093C,YBL100W-A,0,-6.920507,0.19211822748184204,0.36000001430511475,0.1513846218585968
YLR238W,YKL068W,0,-6.920794,0.19180327653884888,0.36000001430511475,0.15169230103492737
YER016W,YLR115W,0,-6.9219136,0.19148936867713928,0.36000001430511475,0.15199999511241913
YLR097C,YMR267W,0,-6.9234195,0.19117647409439087,0.36000001430511475,0.1523076891899109
YNL242W,YDR065W,0,-6.9242473,0.19086460769176483,0.36000001430511475,0.15261538326740265
YER178W,YKL070W,0,-6.926265,0.19055373966693878,0.36000001430511475,0.1529230773448944
YPL254W,YLR084C,0,-6.9269485,0.1902438998222351,0.36000001430511475,0.15323077142238617
YBR136W,YLR234W,1,-6.9269595,0.19155843555927277,0.36307692527770996,0.15323077142238617
YBL018C,YDR146C,0,-6.9277444,0.19124796986579895,0.36307692527770996,0.15353846549987793
YOR224C,YGL039W,0,-6.9285727,0.19093851745128632,0.36307692527770996,0.1538461595773697
YBL011W,YDR306C,0,-6.9290786,0.19063004851341248,0.36307692527770996,0.15415383875370026
YGR109C,YJL047C,1,-6.9294953,0.1919354796409607,0.3661538362503052,0.15415383875370026
YNL071W,YHR214C-B,0,-6.929814,0.1916264146566391,0.3661538362503052,0.15446153283119202
YHR129C,YMR179W,0,-6.930156,0.1913183331489563,0.3661538362503052,0.15476922690868378
YLL042C,YJR153W,0,-6.930222,0.1910112351179123,0.3661538362503052,0.15507692098617554
YIR028W,YCR073C,0,-6.9316373,0.19070513546466827,0.3661538362503052,0.1553846150636673
YDR228C,YBR153W,0,-6.9329553,0.19040000438690186,0.3661538362503052,0.15569230914115906
YER100W,YDR449C,0,-6.933249,0.19009584188461304,0.3661538362503052,0.15600000321865082
YER147C,YGL225W,0,-6.9374743,0.189792662858963,0.3661538362503052,0.15630769729614258
YJL071W,YDL060W,0,-6.937735,0.1894904524087906,0.3661538362503052,0.15661539137363434
YDR243C,YDR159W,0,-6.9379115,0.18918919563293457,0.3661538362503052,0.1569230705499649
YKL046C,YPL164C,0,-6.9383903,0.18888889253139496,0.3661538362503052,0.15723076462745667
YBR034C,YKL138C-A,0,-6.9385085,0.18858954310417175,0.3661538362503052,0.15753845870494843
YPL015C,YER104W,1,-6.939356,0.18987341225147247,0.3692307770252228,0.15753845870494843
YBR111W-A,YKR053C,0,-6.9395328,0.1895734667778015,0.3692307770252228,0.15784615278244019
YBL051C,YLR430W,0,-6.9402328,0.18927444517612457,0.3692307770252228,0.15815384685993195
YPR186C,YGL039W,0,-6.9407263,0.18897637724876404,0.3692307770252228,0.1584615409374237
YDR256C,YDR501W,0,-6.941243,0.18867924809455872,0.3692307770252228,0.15876923501491547
YDR052C,YGR289C,0,-6.94227,0.1883830428123474,0.3692307770252228,0.15907692909240723
YPR112C,YDR545W,0,-6.942664,0.18808777630329132,0.3692307770252228,0.1593846082687378
YCL066W,YML005W,0,-6.9427114,0.18779343366622925,0.3692307770252228,0.15969230234622955
YMR156C,YPL276W,0,-6.9433923,0.1875,0.3692307770252228,0.1599999964237213
YMR299C,YDR523C,0,-6.9454255,0.18720749020576477,0.3692307770252228,0.16030769050121307
YDL044C,YER111C,0,-6.945554,0.18691588938236237,0.3692307770252228,0.16061538457870483
YLR165C,YHR090C,0,-6.9470105,0.18662519752979279,0.3692307770252228,0.1609230786561966
YOR240W,YMR097C,0,-6.9474654,0.18633539974689484,0.3692307770252228,0.16123077273368835
YNL003C,YIL101C,0,-6.947716,0.1860465109348297,0.3692307770252228,0.16153846681118011
YDR240C,YLR385C,0,-6.948015,0.18575851619243622,0.3692307770252228,0.16184616088867188
YGR075C,YLR396C,0,-6.9483294,0.18547140061855316,0.3692307770252228,0.16215384006500244
YMR113W,YML031W,0,-6.9484563,0.18518517911434174,0.3692307770252228,0.1624615341424942
YKL190W,YBR041W,0,-6.9496217,0.18489985167980194,0.3692307770252228,0.16276922821998596
YPL015C,YLR234W,1,-6.95029,0.186153843998909,0.372307687997818,0.16276922821998596
YGR092W,YLR438C-A,0,-6.9506316,0.18586789071559906,0.372307687997818,0.16307692229747772
YDR016C,YBR223C,0,-6.950843,0.18558281660079956,0.372307687997818,0.16338461637496948
YPL086C,YMR058W,0,-6.9510326,0.1852986216545105,0.372307687997818,0.16369231045246124
YDR384C,YAL068C,0,-6.9510875,0.18501529097557068,0.372307687997818,0.164000004529953
YGL241W,YJR153W,0,-6.9516654,0.1847328245639801,0.372307687997818,0.16430769860744476
YLR449W,YOL006C,1,-6.953946,0.18597561120986938,0.3753846287727356,0.16430769860744476
YNL248C,YLR086W,0,-6.9540153,0.18569254875183105,0.3753846287727356,0.16461537778377533
YMR287C,YGR080W,0,-6.9541965,0.18541033565998077,0.3753846287727356,0.1649230718612671
YPL203W,YMR046C,0,-6.955607,0.18512898683547974,0.3753846287727356,0.16523076593875885
YOL068C,YJR046W,1,-6.9564776,0.18636363744735718,0.3784615397453308,0.16523076593875885
YOL068C,YCL061C,1,-6.9578724,0.18759454786777496,0.381538450717926,0.16523076593875885
YFL056C,YNL012W,0,-6.95815,0.18731117248535156,0.381538450717926,0.1655384600162506
YCR058C,YBR228W,0,-6.9585824,0.1870286613702774,0.381538450717926,0.16584615409374237
YDL044C,YLR385C,0,-6.960712,0.1867469847202301,0.381538450717926,0.16615384817123413
YKR024C,YOL028C,0,-6.960816,0.18646617233753204,0.381538450717926,0.1664615422487259
YNR016C,YIL082W-A,0,-6.960978,0.18618617951869965,0.381538450717926,0.16676923632621765
YNL258C,YLR086W,0,-6.9611773,0.1859070509672165,0.381538450717926,0.1670769304037094
YNL318C,YLR044C,0,-6.9625196,0.185628741979599,0.381538450717926,0.16738460958003998
YDL044C,YML031W,0,-6.962946,0.18535126745700836,0.381538450717926,0.16769230365753174
YER040W,YPL193W,0,-6.963193,0.18507462739944458,0.381538450717926,0.1679999977350235
YPR124W,YPR179C,0,-6.96378,0.18479880690574646,0.381538450717926,0.16830769181251526
YBR237W,YLR369W,0,-6.9649167,0.184523805975914,0.381538450717926,0.16861538589000702
YNL278W,YHR039C-B,0,-6.96492,0.1842496246099472,0.381538450717926,0.16892307996749878
YPR175W,YJR013W,0,-6.9657016,0.18397626280784607,0.381538450717926,0.16923077404499054
YDR294C,YMR050C,0,-6.966163,0.1837037056684494,0.381538450717926,0.1695384681224823
YDL209C,YBL034C,0,-6.9664283,0.1834319531917572,0.381538450717926,0.16984614729881287
YKR028W,YIL039W,0,-6.9666343,0.18316100537776947,0.381538450717926,0.17015384137630463
YOR373W,YLR154C,0,-6.967553,0.1828908622264862,0.381538450717926,0.1704615354537964
YNL259C,YGL249W,0,-6.9681993,0.18262150883674622,0.381538450717926,0.17076922953128815
YNL059C,YDL112W,0,-6.969749,0.1823529452085495,0.381538450717926,0.1710769236087799
YLL002W,YLR003C,1,-6.9698997,0.18355359137058258,0.38461539149284363,0.1710769236087799
YPR164W,YNL206C,1,-6.97006,0.1847507357597351,0.38769230246543884,0.1710769236087799
YJR137C,YCL066W,0,-6.9704423,0.1844802349805832,0.38769230246543884,0.17138461768627167
YMR070W,YML031W,0,-6.970606,0.18421052396297455,0.38769230246543884,0.17169231176376343
YDR375C,YKR020W,0,-6.9715953,0.18394160270690918,0.38769230246543884,0.1720000058412552
YJR108W,YKL170W,0,-6.9716477,0.18367347121238708,0.38769230246543884,0.17230768501758575
YML104C,YML027W,0,-6.971758,0.18340611457824707,0.38769230246543884,0.17261537909507751
YPL015C,YHR154W,1,-6.9722013,0.18459302186965942,0.39076924324035645,0.17261537909507751
YJL058C,YJL101C,0,-6.972976,0.18432511389255524,0.39076924324035645,0.17292307317256927
YDR217C,YGR144W,0,-6.973153,0.18405796587467194,0.39076924324035645,0.17323076725006104
YBR070C,YAR007C,0,-6.973265,0.1837916076183319,0.39076924324035645,0.1735384613275528
YBR207W,YJL018W,0,-6.973512,0.18352600932121277,0.39076924324035645,0.17384615540504456
YBL069W,YJL157C,0,-6.97436,0.1832611858844757,0.39076924324035645,0.17415384948253632
YDR110W,YPR164W,1,-6.975897,0.18443803489208221,0.39384615421295166,0.17415384948253632
YDR459C,YLL012W,0,-6.97796,0.18417266011238098,0.39384615421295166,0.17446154356002808
YGL071W,YGR281W,0,-6.9780855,0.18390804529190063,0.39384615421295166,0.17476923763751984
YFR004W,YOR305W,0,-6.9794946,0.18364419043064117,0.39384615421295166,0.1750769168138504
YMR048W,YCL061C,1,-6.9811206,0.1848137527704239,0.3969230651855469,0.1750769168138504
YEL061C,YJL035C,0,-6.9817343,0.18454936146736145,0.3969230651855469,0.17538461089134216
YJL186W,YLR426W,0,-6.982014,0.1842857152223587,0.3969230651855469,0.17569230496883392
YOL076W,YBR012W-B,0,-6.9838147,0.18402282893657684,0.3969230651855469,0.17599999904632568
YPR201W,YHR086W,0,-6.9840617,0.18376068770885468,0.3969230651855469,0.17630769312381744
YBR136W,YCL061C,1,-6.984134,0.1849217712879181,0.4000000059604645,0.17630769312381744
YBR004C,YHR020W,0,-6.984697,0.18465909361839294,0.4000000059604645,0.1766153872013092
YFR019W,YGL028C,0,-6.985464,0.1843971610069275,0.4000000059604645,0.17692308127880096
YNR027W,YPL167C,0,-6.9854646,0.18413597345352173,0.4000000059604645,0.17723077535629272
YKL020C,YNL246W,0,-6.986202,0.18387553095817566,0.4000000059604645,0.1775384545326233
YDL078C,YPL121C,0,-6.9863048,0.1836158186197281,0.4000000059604645,0.17784614861011505
YLL027W,YPR167C,0,-6.9865804,0.18335683643817902,0.4000000059604645,0.1781538426876068
YBR070C,YLR223C,0,-6.9867387,0.18309858441352844,0.4000000059604645,0.17846153676509857
YGL241W,YGR296W,0,-6.9878297,0.18284106254577637,0.4000000059604645,0.17876923084259033
YBR202W,YJL041W,0,-6.988605,0.1825842708349228,0.4000000059604645,0.1790769249200821
YNL098C,YMR050C,0,-6.989041,0.18232819437980652,0.4000000059604645,0.17938461899757385
YCR047C,YNL106C,0,-6.9898424,0.18207283318042755,0.4000000059604645,0.1796923130750656
YPL098C,YBL100W-B,0,-6.9907765,0.1818181872367859,0.4000000059604645,0.18000000715255737
YIL065C,YDL064W,0,-6.991576,0.18156424164772034,0.4000000059604645,0.18030768632888794
YBR009C,YHR004C,0,-6.992125,0.1813110113143921,0.4000000059604645,0.1806153804063797
YCL062W,YDL224C,0,-6.992256,0.18105849623680115,0.4000000059604645,0.18092307448387146
YKL046C,YDR306C,0,-6.993032,0.18080668151378632,0.4000000059604645,0.18123076856136322
YKL125W,YPL020C,0,-6.9940076,0.1805555522441864,0.4000000059604645,0.18153846263885498
YNR013C,YDR198C,0,-6.994299,0.1803051382303238,0.4000000059604645,0.18184615671634674
YJL168C,YLR212C,0,-6.996276,0.1800553947687149,0.4000000059604645,0.1821538507938385
YCR047C,YLR115W,0,-6.9983106,0.17980636656284332,0.4000000059604645,0.18246154487133026
YNL207W,YER093C,0,-6.9987836,0.17955800890922546,0.4000000059604645,0.18276922404766083
YPR135W,YMR182C,0,-6.999836,0.17931035161018372,0.4000000059604645,0.1830769181251526
YDR464W,YHR039C-A,0,-6.999874,0.1790633648633957,0.4000000059604645,0.18338461220264435
YCL012W,YOR018W,0,-6.9999714,0.17881706357002258,0.4000000059604645,0.1836923062801361
YJR046W,YNL273W,1,-7.000475,0.17994505167007446,0.4030769169330597,0.1836923062801361
YOL021C,YDR459C,0,-7.0010223,0.17969821393489838,0.4030769169330597,0.18400000035762787
YER178W,YMR067C,0,-7.001061,0.1794520616531372,0.4030769169330597,0.18430769443511963
YPR137W,YDR018C,0,-7.001181,0.17920656502246857,0.4030769169330597,0.1846153885126114
YCL061C,YDL020C,1,-7.0019464,0.1803278625011444,0.4061538577079773,0.1846153885126114
YDR069C,YPR164W,1,-7.0020385,0.1814461052417755,0.4092307686805725,0.1846153885126114
YHR094C,YMR218C,0,-7.003143,0.18119890987873077,0.4092307686805725,0.18492308259010315
YDL207W,YLR453C,0,-7.0035644,0.18095238506793976,0.4092307686805725,0.1852307766675949
YDR377W,YER160C,0,-7.0056834,0.18070651590824127,0.4092307686805725,0.18553845584392548
YPR120C,YOL006C,1,-7.006899,0.1818181872367859,0.4123076796531677,0.18553845584392548
YDL134C,YGR275W,0,-7.0086346,0.1815718114376068,0.4123076796531677,0.18584614992141724
YBR072W,YHL012W,0,-7.009825,0.18132612109184265,0.4123076796531677,0.186153843998909
YOR233W,YDL005C,0,-7.0098524,0.18108108639717102,0.4123076796531677,0.18646153807640076
YPL137C,YLR032W,0,-7.010131,0.18083670735359192,0.4123076796531677,0.18676923215389252
YMR172W,YOR243C,0,-7.012982,0.18059299886226654,0.4123076796531677,0.18707692623138428
YGL241W,YMR112C,0,-7.0142045,0.1803499311208725,0.4123076796531677,0.18738462030887604
YAL013W,YGR165W,0,-7.0142727,0.18010753393173218,0.4123076796531677,0.1876923143863678
YHL038C,YOR348C,0,-7.014302,0.1798657774925232,0.4123076796531677,0.18799999356269836
YPL137C,YBL003C,0,-7.015332,0.17962466180324554,0.4123076796531677,0.18830768764019012
YNL029C,YLR438C-A,0,-7.0162997,0.17938420176506042,0.4123076796531677,0.18861538171768188
YML075C,YML007W,0,-7.01762,0.17914438247680664,0.4123076796531677,0.18892307579517365
YDL245C,YGR274C,0,-7.017757,0.1789052039384842,0.4123076796531677,0.1892307698726654
YCR071C,YDR018C,0,-7.019247,0.17866666615009308,0.4123076796531677,0.18953846395015717
YKL017C,YER087C-A,0,-7.0199347,0.1784287542104721,0.4123076796531677,0.18984615802764893
YDL115C,YJR026W,0,-7.0202546,0.17819148302078247,0.4123076796531677,0.19015385210514069
YPL127C,YNL273W,1,-7.020828,0.17928287386894226,0.4153846204280853,0.19015385210514069
YIL038C,YGL093W,0,-7.0222144,0.17904509603977203,0.4153846204280853,0.19046153128147125
YKR027W,YML095C,0,-7.0224204,0.17880794405937195,0.4153846204280853,0.190769225358963
YPL127C,YPL015C,1,-7.0232444,0.17989417910575867,0.41846153140068054,0.190769225358963
YGR247W,YKR046C,0,-7.0250506,0.17965653538703918,0.41846153140068054,0.19107691943645477
YDL106C,YPR041W,0,-7.027324,0.17941953241825104,0.41846153140068054,0.19138461351394653
YBR193C,YAL023C,0,-7.027946,0.17918314039707184,0.41846153140068054,0.1916923075914383
YLR449W,YBR136W,1,-7.0283437,0.18026316165924072,0.42153847217559814,0.1916923075914383
YBR207W,YOR110W,0,-7.028583,0.18002627789974213,0.42153847217559814,0.19200000166893005
YCL061C,YLR003C,1,-7.029429,0.18110236525535583,0.42461538314819336,0.19200000166893005
YHR079C-A,YNL046W,0,-7.029594,0.18086500465869904,0.42461538314819336,0.19230769574642181
YDR022C,YGR101W,0,-7.030586,0.18062826991081238,0.42461538314819336,0.19261538982391357
YBR253W,YDR330W,0,-7.032143,0.18039216101169586,0.42461538314819336,0.19292308390140533
YDL155W,YDR039C,0,-7.032517,0.1801566630601883,0.42461538314819336,0.1932307630777359
YCR020C-A,YBR188C,0,-7.0330596,0.17992177605628967,0.42461538314819336,0.19353845715522766
YDR110W,YNL218W,1,-7.033655,0.1809895783662796,0.4276922941207886,0.19353845715522766
YKR052C,YGR169C,0,-7.036093,0.18075422942638397,0.4276922941207886,0.19384615123271942
YLR085C,YHR079C,0,-7.036099,0.1805194765329361,0.4276922941207886,0.19415384531021118
YNR019W,YJL210W,0,-7.036744,0.18028534948825836,0.4276922941207886,0.19446153938770294
YOR023C,YBR135W,0,-7.037643,0.18005181849002838,0.4276922941207886,0.1947692334651947
YOR028C,YLL003W,0,-7.0399623,0.17981888353824615,0.4276922941207886,0.19507692754268646
YPR120C,YPL127C,1,-7.0403366,0.18087854981422424,0.4307692348957062,0.19507692754268646
YDL160C,YHR102W,0,-7.0412645,0.1806451678276062,0.4307692348957062,0.19538462162017822
YOL076W,YHR020W,0,-7.041835,0.18041236698627472,0.4307692348957062,0.1956923007965088
YOR043W,YCL020W,0,-7.0444875,0.18018017709255219,0.4307692348957062,0.19599999487400055
YKR099W,YPR131C,0,-7.0447755,0.1799485832452774,0.4307692348957062,0.1963076889514923
YGR098C,YBL030C,0,-7.0451627,0.17971758544445038,0.4307692348957062,0.19661538302898407
YGL163C,YPL012W,0,-7.0454254,0.1794871836900711,0.4307692348957062,0.19692307710647583
YOR267C,YDR080W,0,-7.0454707,0.1792573630809784,0.4307692348957062,0.1972307711839676
YLR438C-A,YOL116W,0,-7.045943,0.17902813851833344,0.4307692348957062,0.19753846526145935
YKR022C,YPR190C,0,-7.0462527,0.17879949510097504,0.4307692348957062,0.1978461593389511
YLR309C,YCL003W,0,-7.0477977,0.1785714328289032,0.4307692348957062,0.19815385341644287
YJL092W,YJR059W,0,-7.0483294,0.17834395170211792,0.4307692348957062,0.19846153259277344
YDR243C,YGR104C,0,-7.0485845,0.1781170517206192,0.4307692348957062,0.1987692266702652
YJL060W,YMR210W,0,-7.049216,0.17789071798324585,0.4307692348957062,0.19907692074775696
YBR022W,YMR218C,0,-7.049814,0.17766498029232025,0.4307692348957062,0.19938461482524872
YBR217W,YDR227W,0,-7.050657,0.17743979394435883,0.4307692348957062,0.19969230890274048
YDR424C,YDR079C-A,0,-7.051882,0.17721518874168396,0.4307692348957062,0.20000000298023224
YER172C,YBR289W,0,-7.051968,0.17699114978313446,0.4307692348957062,0.200307697057724
YLR154C,YCL033C,0,-7.0532494,0.17676767706871033,0.4307692348957062,0.20061539113521576
YNR053C,YCL003W,0,-7.0540094,0.17654477059841156,0.4307692348957062,0.20092307031154633
YPL241C,YLR035C,0,-7.055221,0.17632241547107697,0.4307692348957062,0.20123076438903809
YPR164W,YJL047C,1,-7.0553703,0.1773584932088852,0.4338461458683014,0.20123076438903809
YJL093C,YDR115W,0,-7.056314,0.1771356761455536,0.4338461458683014,0.20153845846652985
YGL022W,YNR064C,0,-7.0564585,0.17691342532634735,0.4338461458683014,0.2018461525440216
YMR048W,YOL068C,1,-7.056466,0.1779448688030243,0.436923086643219,0.2018461525440216
YKL213C,YGR272C,0,-7.056613,0.17772215604782104,0.436923086643219,0.20215384662151337
YDR384C,YLR117C,0,-7.0576553,0.17749999463558197,0.436923086643219,0.20246154069900513
YFR055W,YGL158W,0,-7.0579047,0.17727839946746826,0.436923086643219,0.2027692347764969
YPR122W,YML076C,0,-7.0581455,0.17705735564231873,0.436923086643219,0.20307692885398865
YBR015C,YDR217C,0,-7.0585914,0.17683686316013336,0.436923086643219,0.2033846080303192
YJL031C,YLR275W,0,-7.058594,0.17661692202091217,0.436923086643219,0.20369230210781097
YHR036W,YBL014C,0,-7.059875,0.17639751732349396,0.436923086643219,0.20399999618530273
YDR342C,YMR051C,0,-7.060726,0.17617866396903992,0.436923086643219,0.2043076902627945
YPR105C,YGL240W,0,-7.062223,0.17596034705638885,0.436923086643219,0.20461538434028625
YBL017C,YIL114C,0,-7.0624504,0.17574258148670197,0.436923086643219,0.20492307841777802
YDR439W,YGL100W,0,-7.062844,0.17552533745765686,0.436923086643219,0.20523077249526978
YEL069C,YKR037C,0,-7.0638957,0.17530864477157593,0.436923086643219,0.20553846657276154
