Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR207C,YKL073W,0,-7.0646825,0.17509247362613678,0.436923086643219,0.2058461606502533
YDL044C,YGR185C,0,-7.0656095,0.1748768538236618,0.436923086643219,0.20615383982658386
YKR083C,YMR238W,0,-7.066519,0.17466174066066742,0.436923086643219,0.20646153390407562
YKL201C,YIL066C,0,-7.0671563,0.1744471788406372,0.436923086643219,0.20676922798156738
YIL038C,YDL194W,0,-7.067904,0.17423312366008759,0.436923086643219,0.20707692205905914
YDR246W,YCL020W,0,-7.0679307,0.17401960492134094,0.436923086643219,0.2073846161365509
YGL168W,YPL187W,0,-7.0685225,0.17380660772323608,0.436923086643219,0.20769231021404266
YPL047W,YHR214C-B,0,-7.0718665,0.173594132065773,0.436923086643219,0.20800000429153442
YPR005C,YLR224W,0,-7.0726466,0.17338217794895172,0.436923086643219,0.20830769836902618
YNR016C,YBR284W,0,-7.0727057,0.17317073047161102,0.436923086643219,0.20861537754535675
YOL151W,YCL062W,0,-7.0730367,0.1729598045349121,0.436923086643219,0.2089230716228485
YMR048W,YOL006C,1,-7.0731606,0.1739659309387207,0.4399999976158142,0.2089230716228485
YML059C,YDL007W,0,-7.073915,0.17375455796718597,0.4399999976158142,0.20923076570034027
YJR040W,YAL010C,0,-7.073942,0.17354369163513184,0.4399999976158142,0.20953845977783203
YNL219C,YDR314C,0,-7.074742,0.1733333319425583,0.4399999976158142,0.2098461538553238
YOL010W,YKL070W,0,-7.0756726,0.17312349379062653,0.4399999976158142,0.21015384793281555
YJR090C,YMR165C,0,-7.0767255,0.17291414737701416,0.4399999976158142,0.2104615420103073
YDR479C,YLR453C,0,-7.07694,0.17270530760288239,0.4399999976158142,0.21076923608779907
YCL061C,YLL002W,1,-7.0770917,0.17370325326919556,0.4430769085884094,0.21076923608779907
YER166W,YBR182C,0,-7.0772743,0.17349398136138916,0.4430769085884094,0.21107693016529083
YHR082C,YDR246W,0,-7.077603,0.17328520119190216,0.4430769085884094,0.2113846093416214
YML112W,YJL030W,0,-7.0804963,0.17307692766189575,0.4430769085884094,0.21169230341911316
YMR113W,YIL042C,0,-7.0807557,0.17286914587020874,0.4430769085884094,0.21199999749660492
YEL050C,YDL118W,0,-7.0817637,0.17266187071800232,0.4430769085884094,0.21230769157409668
YPR201W,YNL093W,0,-7.082012,0.1724550873041153,0.4430769085884094,0.21261538565158844
YDL108W,YMR036C,0,-7.0820208,0.17224881052970886,0.4430769085884094,0.2129230797290802
YFL055W,YHR020W,0,-7.0834937,0.17204301059246063,0.4430769085884094,0.21323077380657196
YDL159W,YGL243W,0,-7.0843225,0.1718377023935318,0.4430769085884094,0.21353846788406372
YBL046W,YER162C,0,-7.084499,0.17163290083408356,0.4430769085884094,0.2138461470603943
YKL206C,YBR200W,0,-7.0847507,0.17142857611179352,0.4430769085884094,0.21415384113788605
YLR383W,YGR094W,0,-7.085462,0.17122472822666168,0.4430769085884094,0.2144615352153778
YKL017C,YKL125W,0,-7.0855556,0.17102137207984924,0.4430769085884094,0.21476922929286957
YDL245C,YBL052C,0,-7.085686,0.1708185076713562,0.4430769085884094,0.21507692337036133
YML036W,YGR197C,0,-7.0857925,0.17061612010002136,0.4430769085884094,0.2153846174478531
YGL087C,YOR201C,0,-7.0866003,0.17041419446468353,0.4430769085884094,0.21569231152534485
YKL092C,YML071C,0,-7.0867743,0.1702127605676651,0.4430769085884094,0.2160000056028366
YHR077C,YGR020C,0,-7.086928,0.17001180350780487,0.4430769085884094,0.21630769968032837
YDR150W,YJL127C,0,-7.088993,0.16981132328510284,0.4430769085884094,0.21661537885665894
YLR043C,YJR141W,0,-7.0905323,0.16961130499839783,0.4430769085884094,0.2169230729341507
YGL021W,YGR170W,0,-7.090801,0.169411763548851,0.4430769085884094,0.21723076701164246
YNL177C,YOR069W,0,-7.091864,0.1692126840353012,0.4430769085884094,0.21753846108913422
YMR227C,YLR136C,0,-7.0932193,0.1690140813589096,0.4430769085884094,0.21784615516662598
YMR136W,YCL062W,0,-7.0947547,0.16881594061851501,0.4430769085884094,0.21815384924411774
YKL120W,YML007W,0,-7.0948586,0.16861826181411743,0.4430769085884094,0.2184615433216095
YDL020C,YLR234W,1,-7.0949903,0.16959063708782196,0.446153849363327,0.2184615433216095
YDL056W,YIL042C,0,-7.09536,0.16939252614974976,0.446153849363327,0.21876923739910126
YBR243C,YLR092W,0,-7.096951,0.16919486224651337,0.446153849363327,0.21907691657543182
YER052C,YNL209W,0,-7.0978484,0.16899767518043518,0.446153849363327,0.21938461065292358
YDR422C,YFL018W-A,0,-7.0988517,0.1688009351491928,0.446153849363327,0.21969230473041534
YMR163C,YOR294W,0,-7.0999513,0.16860465705394745,0.446153849363327,0.2199999988079071
YLR324W,YLR383W,0,-7.100558,0.1684088259935379,0.446153849363327,0.22030769288539886
YML126C,YLR324W,0,-7.102225,0.16821345686912537,0.446153849363327,0.22061538696289062
YBR202W,YNL054W,0,-7.1022515,0.16801853477954865,0.446153849363327,0.22092308104038239
YHR120W,YHR139C,0,-7.1027107,0.16782407462596893,0.446153849363327,0.22123077511787415
YFL024C,YGR171C,0,-7.1033416,0.16763006150722504,0.446153849363327,0.2215384542942047
YEL032W,YIL031W,0,-7.104568,0.16743649542331696,0.446153849363327,0.22184614837169647
YBR136W,YJR046W,1,-7.1065965,0.16839677095413208,0.44923076033592224,0.22184614837169647
YBL085W,YLR212C,0,-7.1067305,0.16820275783538818,0.44923076033592224,0.22215384244918823
YPL275W,YBR043C,0,-7.106981,0.1680092066526413,0.44923076033592224,0.22246153652668
YKL190W,YDR039C,0,-7.1072197,0.16781608760356903,0.44923076033592224,0.22276923060417175
YDL149W,YMR208W,0,-7.1073184,0.16762341558933258,0.44923076033592224,0.2230769246816635
YCR012W,YGR296W,0,-7.107883,0.16743119060993195,0.44923076033592224,0.22338461875915527
YIL049W,YBR043C,0,-7.108373,0.16723939776420593,0.44923076033592224,0.22369231283664703
YML071C,YBR086C,0,-7.1084275,0.16704805195331573,0.44923076033592224,0.2240000069141388
YIL026C,YDR235W,0,-7.108619,0.16685713827610016,0.44923076033592224,0.22430768609046936
YMR025W,YBR193C,0,-7.1109014,0.1666666716337204,0.44923076033592224,0.22461538016796112
YOL017W,YDR235W,0,-7.110911,0.16647662222385406,0.44923076033592224,0.22492307424545288
YDL005C,YNR064C,0,-7.1126814,0.16628701984882355,0.44923076033592224,0.22523076832294464
YDL164C,YCR018C,0,-7.1126947,0.16609783470630646,0.44923076033592224,0.2255384624004364
YBR188C,YEL057C,0,-7.114204,0.16590909659862518,0.44923076033592224,0.22584615647792816
YDL213C,YBR173C,0,-7.1142926,0.16572077572345734,0.44923076033592224,0.22615385055541992
YDR080W,YPR078C,0,-7.1149044,0.1655328869819641,0.44923076033592224,0.22646154463291168
YDR030C,YML034W,0,-7.115219,0.16534541547298431,0.44923076033592224,0.22676922380924225
YGR005C,YER123W,0,-7.115726,0.16515837609767914,0.44923076033592224,0.227076917886734
YNL297C,YBR095C,0,-7.115767,0.1649717539548874,0.44923076033592224,0.22738461196422577
YMR065W,YHR118C,0,-7.1163373,0.16478554904460907,0.44923076033592224,0.22769230604171753
YMR219W,YGR028W,0,-7.116964,0.16459977626800537,0.44923076033592224,0.2280000001192093
YCR024C-A,YOL072W,0,-7.1169972,0.1644144207239151,0.44923076033592224,0.22830769419670105
YMR048W,YPL127C,1,-7.1170564,0.16535432636737823,0.45230770111083984,0.22830769419670105
YJL042W,YLR382C,0,-7.1175046,0.16516853868961334,0.45230770111083984,0.2286153882741928
YPL130W,YJL113W,0,-7.118181,0.16498316824436188,0.45230770111083984,0.22892308235168457
YCL001W,YDR175C,0,-7.1197524,0.16479820013046265,0.45230770111083984,0.22923077642917633
YHL034C,YLR354C,0,-7.120069,0.16461366415023804,0.45230770111083984,0.2295384556055069
YOR147W,YGL207W,0,-7.1208196,0.16442953050136566,0.45230770111083984,0.22984614968299866
YJR001W,YMR070W,0,-7.1215053,0.1642458140850067,0.45230770111083984,0.23015384376049042
YFR046C,YNL054W,0,-7.122417,0.1640625,0.45230770111083984,0.23046153783798218
YNL172W,YLR316C,0,-7.123195,0.1638796031475067,0.45230770111083984,0.23076923191547394
YKL138C-A,YGR289C,0,-7.1234474,0.16369710862636566,0.45230770111083984,0.2310769259929657
YKR027W,YPL041C,0,-7.1237803,0.16351501643657684,0.45230770111083984,0.23138462007045746
YBL069W,YGL090W,0,-7.1238656,0.16333332657814026,0.45230770111083984,0.23169231414794922
YNL218W,YLL002W,1,-7.1245036,0.16426193714141846,0.45538461208343506,0.23169231414794922
YDL020C,YER104W,1,-7.1245418,0.1651884764432907,0.45846155285835266,0.23169231414794922
YLR390W-A,YOR027W,0,-7.1247964,0.16500553488731384,0.45846155285835266,0.23199999332427979
YGL086W,YFR048W,0,-7.124846,0.1648230105638504,0.45846155285835266,0.23230768740177155
YDR052C,YLR165C,0,-7.1252356,0.1646408885717392,0.45846155285835266,0.2326153814792633
YER104W,YLR003C,1,-7.1252413,0.16556291282176971,0.4615384638309479,0.2326153814792633
YBR004C,YHR069C,0,-7.1254234,0.16538037359714508,0.4615384638309479,0.23292307555675507
YOL078W,YBR041W,0,-7.1255164,0.16519823670387268,0.4615384638309479,0.23323076963424683
YBR153W,YGR275W,0,-7.1261277,0.16501650214195251,0.4615384638309479,0.2335384637117386
YDR130C,YGL063W,0,-7.1261616,0.16483516991138458,0.4615384638309479,0.23384615778923035
YNL318C,YNL097C,0,-7.126812,0.1646542251110077,0.4615384638309479,0.2341538518667221
YBR136W,YLR003C,1,-7.1268992,0.16557016968727112,0.4646153748035431,0.2341538518667221
YGL119W,YDL190C,0,-7.1283345,0.165388822555542,0.4646153748035431,0.23446153104305267
YCR058C,YDR082W,0,-7.129467,0.1652078777551651,0.4646153748035431,0.23476922512054443
YPL161C,YER112W,0,-7.1298504,0.16502732038497925,0.4646153748035431,0.2350769191980362
YBR182C,YOR075W,0,-7.129933,0.16484716534614563,0.4646153748035431,0.23538461327552795
YLR080W,YGR122W,0,-7.129993,0.16466739773750305,0.4646153748035431,0.23569230735301971
YNL218W,YLR003C,1,-7.130565,0.16557733714580536,0.4676923155784607,0.23569230735301971
YDL022W,YJL114W,0,-7.1314654,0.16539716720581055,0.4676923155784607,0.23600000143051147
YNL004W,YLR363C,0,-7.131663,0.16521738469600677,0.4676923155784607,0.23630769550800323
YNL172W,YNR011C,0,-7.1331754,0.16503800451755524,0.4676923155784607,0.236615389585495
YBL088C,YDR484W,0,-7.1365128,0.16485899686813354,0.4676923155784607,0.23692308366298676
YOR335C,YMR287C,0,-7.1370635,0.1646803915500641,0.4676923155784607,0.23723076283931732
YNL218W,YPR164W,1,-7.1378565,0.16558441519737244,0.4707692265510559,0.23723076283931732
YEL071W,YLL013C,0,-7.138482,0.16540540754795074,0.4707692265510559,0.23753845691680908
YDR255C,YOR110W,0,-7.138881,0.1652267873287201,0.4707692265510559,0.23784615099430084
YIL065C,YKR089C,0,-7.1389136,0.1650485396385193,0.4707692265510559,0.2381538450717926
YIR025W,YKL014C,0,-7.1390815,0.16487069427967072,0.4707692265510559,0.23846153914928436
YNR074C,YEL013W,0,-7.1396227,0.164693221449852,0.4707692265510559,0.23876923322677612
YPR120C,YER104W,1,-7.140009,0.16559140384197235,0.4738461673259735,0.23876923322677612
YER107C,YDR097C,0,-7.140865,0.1654135286808014,0.4738461673259735,0.23907692730426788
YOL135C,YMR218C,0,-7.141001,0.16523605585098267,0.4738461673259735,0.23938462138175964
YBL024W,YLR363C,0,-7.141006,0.1650589555501938,0.4738461673259735,0.2396923005580902
YPR120C,YPL015C,1,-7.1414533,0.1659528911113739,0.4769230782985687,0.2396923005580902
YNL102W,YPR133C,0,-7.143125,0.16577540338039398,0.4769230782985687,0.23999999463558197
YGR109C,YNL218W,1,-7.143597,0.1666666716337204,0.47999998927116394,0.23999999463558197
YPL213W,YOL042W,0,-7.1438146,0.16648879647254944,0.47999998927116394,0.24030768871307373
YNL298W,YGL254W,0,-7.144916,0.16631129384040833,0.47999998927116394,0.2406153827905655
YOR328W,YDL092W,0,-7.145902,0.16613417863845825,0.47999998927116394,0.24092307686805725
YDL033C,YMR039C,0,-7.1460633,0.16595745086669922,0.47999998927116394,0.241230770945549
YDR270W,YPR141C,0,-7.147303,0.16578108072280884,0.47999998927116394,0.24153846502304077
YDR052C,YKL119C,0,-7.1475787,0.1656050980091095,0.47999998927116394,0.24184615910053253
YGL014W,YLR452C,0,-7.1476274,0.16542948782444,0.47999998927116394,0.2421538531780243
YAL047C,YML038C,0,-7.147657,0.16525423526763916,0.47999998927116394,0.24246153235435486
YLR190W,YMR234W,0,-7.1482763,0.16507937014102936,0.47999998927116394,0.24276922643184662
YLR309C,YLR383W,0,-7.149201,0.1649048626422882,0.47999998927116394,0.24307692050933838
YKL022C,YDR322C-A,0,-7.149426,0.1647307276725769,0.47999998927116394,0.24338461458683014
YFL060C,YML064C,0,-7.1500397,0.16455696523189545,0.47999998927116394,0.2436923086643219
YGL119W,YMR312W,0,-7.151299,0.16438356041908264,0.47999998927116394,0.24400000274181366
YPL267W,YML007W,0,-7.151723,0.16421052813529968,0.47999998927116394,0.24430769681930542
YIL019W,YDL033C,0,-7.151918,0.16403785347938538,0.47999998927116394,0.24461539089679718
YDR054C,YLR284C,0,-7.152063,0.16386555135250092,0.47999998927116394,0.24492307007312775
YER104W,YNL206C,1,-7.1520762,0.16474291682243347,0.48307693004608154,0.24492307007312775
YPL036W,YBR123C,0,-7.152084,0.16457022726535797,0.48307693004608154,0.2452307641506195
YDL231C,YLR410W,0,-7.152433,0.16439791023731232,0.48307693004608154,0.24553845822811127
YDR069C,YLL002W,1,-7.1525197,0.16527196764945984,0.48615384101867676,0.24553845822811127
YNL218W,YLR234W,1,-7.15253,0.1661442071199417,0.48923078179359436,0.24553845822811127
YAL001C,YLR396C,0,-7.1527405,0.16597077250480652,0.48923078179359436,0.24584615230560303
YKL059C,YAL068C,0,-7.153704,0.16579771041870117,0.48923078179359436,0.2461538463830948
YOR049C,YDR143C,0,-7.1542172,0.16562500596046448,0.48923078179359436,0.24646154046058655
YBL097W,YNL099C,0,-7.1553807,0.16545265913009644,0.48923078179359436,0.2467692345380783
YDR224C,YER074W-A,0,-7.155812,0.16528066992759705,0.48923078179359436,0.24707692861557007
YJL013C,YJL056C,0,-7.156072,0.1651090383529663,0.48923078179359436,0.24738462269306183
YOL068C,YPL015C,1,-7.1560826,0.16597510874271393,0.4923076927661896,0.24738462269306183
YFR037C,YJL098W,0,-7.1565566,0.16580310463905334,0.4923076927661896,0.2476923018693924
YNL041C,YLR459W,0,-7.1573505,0.1656314730644226,0.4923076927661896,0.24799999594688416
YPL127C,YBR136W,1,-7.1576257,0.16649430990219116,0.4953846037387848,0.24799999594688416
YOR288C,YML059C,0,-7.158068,0.16632232069969177,0.4953846037387848,0.24830769002437592
YGR120C,YLR052W,0,-7.158069,0.16615067422389984,0.4953846037387848,0.24861538410186768
YJR052W,YBR294W,0,-7.1581826,0.16597938537597656,0.4953846037387848,0.24892307817935944
YHR129C,YLR452C,0,-7.158341,0.16580843925476074,0.4953846037387848,0.2492307722568512
YDL164C,YEL030W,0,-7.1583457,0.16563786566257477,0.4953846037387848,0.24953846633434296
YHR007C,YNR072W,0,-7.1586175,0.16546761989593506,0.4953846037387848,0.24984616041183472
YBR243C,YLR256W,0,-7.1595197,0.1652977466583252,0.4953846037387848,0.2501538395881653
YMR168C,YDR392W,0,-7.1599135,0.1651282012462616,0.4953846037387848,0.25046154856681824
YLR397C,YAL020C,0,-7.159949,0.16495901346206665,0.4953846037387848,0.2507692277431488
YGR109C,YDR069C,1,-7.159966,0.16581371426582336,0.4984615445137024,0.2507692277431488
YER116C,YBL005W-B,0,-7.1600637,0.16564416885375977,0.4984615445137024,0.25107693672180176
YKR099W,YPL178W,0,-7.1632123,0.16547498106956482,0.4984615445137024,0.2513846158981323
YMR037C,YMR045C,0,-7.1658,0.16530612111091614,0.4984615445137024,0.2516922950744629
YNL085W,YPL124W,0,-7.167003,0.1651376187801361,0.4984615445137024,0.25200000405311584
YHR143W-A,YBR293W,0,-7.168838,0.16496944427490234,0.4984615445137024,0.2523076832294464
YGL222C,YOR243C,0,-7.168901,0.16480162739753723,0.4984615445137024,0.25261539220809937
YLR131C,YNL188W,0,-7.1690803,0.16463415324687958,0.4984615445137024,0.25292307138442993
YGR216C,YNL197C,0,-7.169128,0.1644670069217682,0.4984615445137024,0.2532307803630829
YDR110W,YJR046W,1,-7.1697564,0.16531440615653992,0.5015384554862976,0.2532307803630829
YOR326W,YDR293C,0,-7.170205,0.16514691710472107,0.5015384554862976,0.25353845953941345
YBR136W,YNL206C,1,-7.1709533,0.1659919023513794,0.5046153664588928,0.25353845953941345
YDR023W,YFL038C,0,-7.1715407,0.1658240705728531,0.5046153664588928,0.2538461685180664
YLL002W,YLR234W,1,-7.17164,0.1666666716337204,0.5076923370361328,0.2538461685180664
YOL010W,YDR238C,0,-7.1719804,0.16649848222732544,0.5076923370361328,0.254153847694397
YLR085C,YHR111W,0,-7.1721473,0.16633065044879913,0.5076923370361328,0.25446152687072754
YMR048W,YHR154W,1,-7.1731863,0.1671701967716217,0.510769248008728,0.25446152687072754
YDR436W,YFL058W,0,-7.1733456,0.16700200736522675,0.510769248008728,0.2547692358493805
YMR264W,YOL104C,0,-7.1734085,0.16683417558670044,0.510769248008728,0.25507691502571106
YHR154W,YLL002W,1,-7.1734633,0.16767068207263947,0.5138461589813232,0.25507691502571106
YGL251C,YPR178W,0,-7.173879,0.1675025075674057,0.5138461589813232,0.255384624004364
YOR185C,YEL057C,0,-7.174023,0.1673346757888794,0.5138461589813232,0.2556923031806946
YMR112C,YBR057C,0,-7.1743245,0.16716717183589935,0.5138461589813232,0.25600001215934753
YKR097W,YPL007C,0,-7.1744676,0.16699999570846558,0.5138461589813232,0.2563076913356781
YJL047C,YHR154W,1,-7.1744833,0.1678321659564972,0.5169230699539185,0.2563076913356781
YOL067C,YER100W,0,-7.1756444,0.16766467690467834,0.5169230699539185,0.25661537051200867
YNL275W,YBR276C,0,-7.1762185,0.16749750077724457,0.5169230699539185,0.2569230794906616
YBR171W,YER151C,0,-7.1767893,0.16733068227767944,0.5169230699539185,0.2572307586669922
YPR171W,YIL143C,0,-7.178951,0.1671641767024994,0.5169230699539185,0.25753846764564514
YMR135C,YIR006C,0,-7.179443,0.1669980138540268,0.5169230699539185,0.2578461468219757
YKL134C,YDR443C,0,-7.180315,0.16683217883110046,0.5169230699539185,0.25815385580062866
YLR234W,YLR003C,1,-7.1805577,0.167658731341362,0.5199999809265137,0.25815385580062866
YMR113W,YGL211W,0,-7.1807413,0.1674925684928894,0.5199999809265137,0.25846153497695923
YPL015C,YJR046W,1,-7.180835,0.1683168262243271,0.5230769515037537,0.25846153497695923
YDL020C,YHR154W,1,-7.1811166,0.16913945972919464,0.5261538624763489,0.25846153497695923
YHL002W,YPR141C,0,-7.1813984,0.16897232830524445,0.5261538624763489,0.2587692439556122
YMR056C,YKL070W,0,-7.1820683,0.16880552470684052,0.5261538624763489,0.25907692313194275
YDR113C,YGL243W,0,-7.183887,0.16863904893398285,0.5261538624763489,0.2593846023082733
YBR021W,YOL135C,0,-7.1849265,0.16847290098667145,0.5261538624763489,0.25969231128692627
YOR058C,YGR104C,0,-7.1851153,0.1683070808649063,0.5261538624763489,0.25999999046325684
YBR136W,YLL002W,1,-7.1871824,0.16912487149238586,0.5292307734489441,0.25999999046325684
YPL193W,YGR152C,0,-7.1873913,0.16895873844623566,0.5292307734489441,0.2603076994419098
YGR109C,YNL273W,1,-7.189897,0.16977429389953613,0.5323076844215393,0.2603076994419098
YDL155W,YFL059W,0,-7.190564,0.16960784792900085,0.5323076844215393,0.26061537861824036
YNL325C,YBR061C,0,-7.1908526,0.16944172978401184,0.5323076844215393,0.2609230875968933
YCR088W,YNL247W,0,-7.1909356,0.1692759245634079,0.5323076844215393,0.2612307667732239
YDL231C,YPR168W,0,-7.190952,0.1691104620695114,0.5323076844215393,0.26153847575187683
YLR047C,YLR376C,0,-7.192371,0.1689453125,0.5323076844215393,0.2618461549282074
YOR007C,YMR210W,0,-7.19276,0.16878049075603485,0.5323076844215393,0.26215383410453796
YPR144C,YBR165W,0,-7.1934624,0.16861598193645477,0.5323076844215393,0.2624615430831909
YIR023W,YGL104C,0,-7.194323,0.16845180094242096,0.5323076844215393,0.2627692222595215
YGL094C,YPR056W,0,-7.1943445,0.16828793287277222,0.5323076844215393,0.26307693123817444
YDL035C,YDR487C,0,-7.1944423,0.16812439262866974,0.5323076844215393,0.263384610414505
YOL026C,YNL138W,0,-7.1944566,0.16796116530895233,0.5323076844215393,0.26369231939315796
YBR247C,YMR101C,0,-7.1946516,0.16779825091362,0.5323076844215393,0.2639999985694885
YMR198W,YHR082C,0,-7.195734,0.16763566434383392,0.5323076844215393,0.2643076777458191
YHR205W,YDR334W,0,-7.1961803,0.16747337579727173,0.5323076844215393,0.26461538672447205
YKL073W,YJR120W,0,-7.197597,0.1673114150762558,0.5323076844215393,0.2649230659008026
YNL256W,YCL001W,0,-7.197991,0.16714975237846375,0.5323076844215393,0.26523077487945557
YJR046W,YOL006C,1,-7.198152,0.16795367002487183,0.5353845953941345,0.26523077487945557
YAR018C,YLR092W,0,-7.198608,0.1677917093038559,0.5353845953941345,0.26553845405578613
YGR191W,YGL257C,0,-7.199055,0.16763006150722504,0.5353845953941345,0.2658461630344391
YMR246W,YLR371W,0,-7.200267,0.16746872663497925,0.5353845953941345,0.26615384221076965
YLR155C,YBL017C,0,-7.200934,0.16730768978595734,0.5353845953941345,0.2664615511894226
YDR473C,YBR198C,0,-7.201284,0.1671469807624817,0.5353845953941345,0.2667692303657532
YGL144C,YEL020W-A,0,-7.2013593,0.16698656976222992,0.5353845953941345,0.26707690954208374
YAL013W,YGR121C,0,-7.2019224,0.16682645678520203,0.5353845953941345,0.2673846185207367
YPL015C,YLL002W,1,-7.2025285,0.16762451827526093,0.5384615659713745,0.2673846185207367
YLR114C,YBR173C,0,-7.202623,0.16746412217617035,0.5384615659713745,0.26769229769706726
YGL086W,YML046W,0,-7.2037606,0.16730400919914246,0.5384615659713745,0.2680000066757202
YDR283C,YHL003C,0,-7.204617,0.16714422404766083,0.5384615659713745,0.2683076858520508
YBR136W,YNL218W,1,-7.204659,0.1679389327764511,0.5415384769439697,0.2683076858520508
YFL050C,YDR443C,0,-7.205609,0.1677788347005844,0.5415384769439697,0.26861539483070374
YGR109C,YJR046W,1,-7.20684,0.16857142746448517,0.5446153879165649,0.26861539483070374
YGR036C,YPL089C,0,-7.207545,0.1684110313653946,0.5446153879165649,0.2689230740070343
YNR043W,YDR126W,0,-7.207729,0.1682509481906891,0.5446153879165649,0.26923078298568726
YHL031C,YJL186W,0,-7.208017,0.16809116303920746,0.5446153879165649,0.2695384621620178
YNL332W,YKR050W,0,-7.208452,0.1679316908121109,0.5446153879165649,0.2698461413383484
YMR097C,YOR018W,0,-7.2091427,0.16777251660823822,0.5446153879165649,0.27015385031700134
YPR009W,YJL004C,0,-7.209864,0.16761364042758942,0.5446153879165649,0.2704615294933319
YPL049C,YOR388C,0,-7.2121234,0.1674550622701645,0.5446153879165649,0.27076923847198486
YDR362C,YPR121W,0,-7.212684,0.16729678213596344,0.5446153879165649,0.27107691764831543
YNL291C,YBL100W-A,0,-7.212792,0.16713881492614746,0.5446153879165649,0.2713846266269684
YJL192C,YCR018C,0,-7.213476,0.16698113083839417,0.5446153879165649,0.27169230580329895
YDR141C,YNL046W,0,-7.2139463,0.16682374477386475,0.5446153879165649,0.2720000147819519
YGR112W,YKR062W,0,-7.2145314,0.1666666716337204,0.5446153879165649,0.27230769395828247
YGL094C,YHR050W,0,-7.214663,0.16650988161563873,0.5446153879165649,0.27261537313461304
YMR042W,YNL123W,0,-7.2149367,0.16635338962078094,0.5446153879165649,0.272923082113266
YOR174W,YIR009W,0,-7.215792,0.16619718074798584,0.5446153879165649,0.27323076128959656
YPR199C,YGL051W,0,-7.219115,0.1660412698984146,0.5446153879165649,0.2735384702682495
YDR069C,YER104W,1,-7.221082,0.1668228656053543,0.5476922988891602,0.2735384702682495
YBL074C,YMR293C,0,-7.221498,0.1666666716337204,0.5476922988891602,0.2738461494445801
YNL102W,YLR130C,0,-7.2231345,0.16651076078414917,0.5476922988891602,0.27415385842323303
YNR058W,YJR068W,0,-7.224397,0.16635513305664062,0.5476922988891602,0.2744615375995636
YAL026C,YLR154C,0,-7.2249074,0.16619981825351715,0.5476922988891602,0.27476921677589417
YDR252W,YMR182C,0,-7.225024,0.16604477167129517,0.5476922988891602,0.2750769257545471
YPL085W,YFL058W,0,-7.225266,0.16589002311229706,0.5476922988891602,0.2753846049308777
YGR134W,YGL001C,0,-7.225303,0.16573557257652283,0.5476922988891602,0.27569231390953064
YGR145W,YPR054W,0,-7.2258945,0.16558139026165009,0.5476922988891602,0.2759999930858612
YER143W,YOL042W,0,-7.2260156,0.16542750597000122,0.5476922988891602,0.27630770206451416
YPR185W,YMR016C,0,-7.2263064,0.16527390480041504,0.5476922988891602,0.2766153812408447
YPL127C,YPR164W,1,-7.2275667,0.16604824364185333,0.5507692098617554,0.2766153812408447
YPL075W,YER053C,0,-7.2275844,0.16589434444904327,0.5507692098617554,0.2769230902194977
YCR073C,YAL001C,0,-7.228373,0.1657407432794571,0.5507692098617554,0.27723076939582825
YBR017C,YDR240C,0,-7.2295194,0.1655874252319336,0.5507692098617554,0.2775384485721588
YPL133C,YMR061W,0,-7.229537,0.16543437540531158,0.5507692098617554,0.27784615755081177
YDR045C,YPL276W,0,-7.2300057,0.16528162360191345,0.5507692098617554,0.27815383672714233
