Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL143W,YLR126C,0,-7.2307124,0.165129154920578,0.5507692098617554,0.2784615457057953
YKL149C,YIR021W,0,-7.231211,0.16497695446014404,0.5507692098617554,0.27876922488212585
YOR298W,YDR464W,0,-7.233293,0.16482505202293396,0.5507692098617554,0.2790769338607788
YLR330W,YLR107W,0,-7.234999,0.16467341780662537,0.5507692098617554,0.2793846130371094
YMR199W,YLR320W,0,-7.2352395,0.16452205181121826,0.5507692098617554,0.27969232201576233
YKL125W,YMR059W,0,-7.235921,0.16437098383903503,0.5507692098617554,0.2800000011920929
YPL069C,YKL015W,0,-7.236118,0.1642201840877533,0.5507692098617554,0.28030768036842346
YPR135W,YLR301W,0,-7.236394,0.16406966745853424,0.5507692098617554,0.2806153893470764
YGL130W,YEL057C,0,-7.236735,0.16391941905021667,0.5507692098617554,0.280923068523407
YGR030C,YJR120W,0,-7.2382894,0.1637694388628006,0.5507692098617554,0.28123077750205994
YKL028W,YPR139C,0,-7.2389474,0.1636197417974472,0.5507692098617554,0.2815384566783905
YGR109C,YDR110W,1,-7.2396274,0.16438356041908264,0.5538461804389954,0.2815384566783905
YNL218W,YCL061C,1,-7.2400923,0.16514597833156586,0.5569230914115906,0.2815384566783905
YNL091W,YMR067C,0,-7.240922,0.1649954468011856,0.5569230914115906,0.28184616565704346
YLR145W,YPL214C,0,-7.2419634,0.16484516859054565,0.5569230914115906,0.282153844833374
YJR055W,YBL041W,0,-7.243136,0.16469517350196838,0.5569230914115906,0.2824615240097046
YOL068C,YNL218W,1,-7.243297,0.16545455157756805,0.5600000023841858,0.2824615240097046
YHR102W,YJR132W,0,-7.24373,0.1653042733669281,0.5600000023841858,0.28276923298835754
YNL159C,YDR404C,0,-7.243749,0.16515426337718964,0.5600000023841858,0.2830769121646881
YHL038C,YGR220C,0,-7.2440906,0.16500453650951385,0.5600000023841858,0.28338462114334106
YEL015W,YEL017C-A,0,-7.2445817,0.16485507786273956,0.5600000023841858,0.28369230031967163
YER061C,YDR419W,0,-7.244801,0.16470588743686676,0.5600000023841858,0.2840000092983246
YJL138C,YNL079C,0,-7.245355,0.16455696523189545,0.5600000023841858,0.28430768847465515
YCL024W,YER087C-A,0,-7.2457137,0.16440831124782562,0.5600000023841858,0.2846153974533081
YPR105C,YER147C,0,-7.2475104,0.1642599254846573,0.5600000023841858,0.28492307662963867
YDR069C,YLR234W,1,-7.2477965,0.16501352190971375,0.563076913356781,0.28492307662963867
YPL145C,YER094C,0,-7.2479916,0.16486486792564392,0.563076913356781,0.28523075580596924
YMR036C,YJR004C,0,-7.248363,0.1647164672613144,0.563076913356781,0.2855384647846222
YGR007W,YHR066W,0,-7.248609,0.16456834971904755,0.563076913356781,0.28584614396095276
YDL051W,YDR004W,0,-7.2489457,0.164420485496521,0.563076913356781,0.2861538529396057
YGR257C,YKL125W,0,-7.24922,0.16427288949489594,0.563076913356781,0.2864615321159363
YMR058W,YLR134W,0,-7.249796,0.16412556171417236,0.563076913356781,0.28676924109458923
YLR228C,YDR489W,0,-7.250837,0.1639784872531891,0.563076913356781,0.2870769202709198
YDL102W,YML052W,0,-7.251267,0.1638316959142685,0.563076913356781,0.28738462924957275
YPL121C,YBR294W,0,-7.2516303,0.1636851578950882,0.563076913356781,0.2876923084259033
YJL170C,YJL164C,0,-7.2518816,0.1635388731956482,0.563076913356781,0.2879999876022339
YGL033W,YKR087C,0,-7.2523255,0.16339285671710968,0.563076913356781,0.28830769658088684
YKR027W,YML076C,0,-7.253062,0.16324709355831146,0.563076913356781,0.2886153757572174
YPL028W,YOR338W,0,-7.255001,0.16310159862041473,0.563076913356781,0.28892308473587036
YMR313C,YPL063W,0,-7.2554007,0.1629563719034195,0.563076913356781,0.2892307639122009
YLR067C,YDR281C,0,-7.2564297,0.16281138360500336,0.563076913356781,0.2895384728908539
YLR189C,YDL207W,0,-7.257115,0.1626666635274887,0.563076913356781,0.28984615206718445
YGR238C,YLR398C,0,-7.2572255,0.16252219676971436,0.563076913356781,0.2901538610458374
YLR216C,YOR308C,0,-7.2572923,0.1623779982328415,0.563076913356781,0.29046154022216797
YDR110W,YER104W,1,-7.257547,0.1631205677986145,0.5661538243293762,0.29046154022216797
YOL123W,YKR014C,0,-7.257704,0.16297608613967896,0.5661538243293762,0.29076921939849854
YBR041W,YGL044C,0,-7.25794,0.1628318578004837,0.5661538243293762,0.2910769283771515
YLR347C,YDR416W,0,-7.257981,0.16268788278102875,0.5661538243293762,0.29138460755348206
YDL030W,YLR301W,0,-7.258391,0.16254417598247528,0.5661538243293762,0.291692316532135
YGR108W,YMR023C,0,-7.2584825,0.16240070760250092,0.5661538243293762,0.2919999957084656
YPL040C,YIL105C,0,-7.259656,0.16225749254226685,0.5661538243293762,0.29230770468711853
YOR032C,YGR156W,0,-7.260562,0.16211453080177307,0.5661538243293762,0.2926153838634491
YPR164W,YER104W,1,-7.2626405,0.16285210847854614,0.5692307949066162,0.2926153838634491
YKL108W,YDR532C,0,-7.262925,0.16270887851715088,0.5692307949066162,0.29292306303977966
YML046W,YGL113W,0,-7.262972,0.1625659018754959,0.5692307949066162,0.2932307720184326
YKR082W,YOR265W,0,-7.2636247,0.16242317855358124,0.5692307949066162,0.2935384511947632
YMR048W,YDR110W,1,-7.263859,0.1631578952074051,0.5723077058792114,0.2935384511947632
YPR164W,YDL020C,1,-7.26392,0.16389133036136627,0.5753846168518066,0.2935384511947632
YGR109C,YER104W,1,-7.264636,0.1646234691143036,0.5784615278244019,0.2935384511947632
YOR156C,YPR133C,0,-7.264999,0.16447943449020386,0.5784615278244019,0.29384616017341614
YIR023W,YBR015C,0,-7.2657456,0.16433566808700562,0.5784615278244019,0.2941538393497467
YHR055C,YPL057C,0,-7.2674336,0.16419214010238647,0.5784615278244019,0.29446154832839966
YJL201W,YPL046C,0,-7.269645,0.16404886543750763,0.5784615278244019,0.2947692275047302
YML094W,YJL156C,0,-7.2723603,0.16390584409236908,0.5784615278244019,0.2950769364833832
YGL119W,YDR385W,0,-7.272879,0.16376306116580963,0.5784615278244019,0.29538461565971375
YHL019C,YOR047C,0,-7.273086,0.16362054646015167,0.5784615278244019,0.2956922948360443
YEL003W,YKR031C,0,-7.273331,0.16347825527191162,0.5784615278244019,0.29600000381469727
YPR201W,YDR469W,0,-7.2737174,0.16333623230457306,0.5784615278244019,0.29630768299102783
YMR083W,YMR087W,0,-7.274341,0.1631944477558136,0.5784615278244019,0.2966153919696808
YDL052C,YGR241C,0,-7.2744536,0.16305290162563324,0.5784615278244019,0.29692307114601135
YPL267W,YOR150W,0,-7.2746997,0.16291160881519318,0.5784615278244019,0.2972307801246643
YOR011W,YJL187C,0,-7.2747893,0.1627705693244934,0.5784615278244019,0.2975384593009949
YNR058W,YCR028C-A,0,-7.274927,0.16262975335121155,0.5784615278244019,0.2978461682796478
YHL047C,YGR120C,0,-7.2753534,0.16248919069766998,0.5784615278244019,0.2981538474559784
YNL001W,YFL049W,0,-7.275533,0.1623488813638687,0.5784615278244019,0.29846152663230896
YEL056W,YPL214C,0,-7.276911,0.16220879554748535,0.5784615278244019,0.2987692356109619
YMR048W,YLR003C,1,-7.2780776,0.16293103992938995,0.5815384387969971,0.2987692356109619
YIL121W,YCR008W,0,-7.2797523,0.1627907007932663,0.5815384387969971,0.2990769147872925
YPR185W,YOL028C,0,-7.280773,0.16265060007572174,0.5815384387969971,0.29938462376594543
YNR030W,YLR096W,0,-7.281121,0.16251075267791748,0.5815384387969971,0.299692302942276
YPL029W,YER024W,0,-7.281308,0.16237112879753113,0.5815384387969971,0.30000001192092896
YDR221W,YNL142W,0,-7.2818832,0.16223175823688507,0.5815384387969971,0.3003076910972595
YDR503C,YPL032C,0,-7.2841606,0.16209262609481812,0.5815384387969971,0.3006153702735901
YJL138C,YIL173W,0,-7.284493,0.16195373237133026,0.5815384387969971,0.30092307925224304
YGR109C,YNL206C,1,-7.2847114,0.16267123818397522,0.5846154093742371,0.30092307925224304
YNR008W,YOR298C-A,0,-7.285506,0.16253207623958588,0.5846154093742371,0.3012307584285736
YPL053C,YMR177W,0,-7.285543,0.16239316761493683,0.5846154093742371,0.30153846740722656
YDL207W,YDR461W,0,-7.2862563,0.1622544825077057,0.5846154093742371,0.30184614658355713
YGL005C,YKL182W,0,-7.2863126,0.16211603581905365,0.5846154093742371,0.3021538555622101
YER159C,YER020W,0,-7.286315,0.1619778275489807,0.5846154093742371,0.30246153473854065
YML071C,YHR079C-A,0,-7.286467,0.16183985769748688,0.5846154093742371,0.3027692437171936
YJL146W,YPL128C,0,-7.2867703,0.16170212626457214,0.5846154093742371,0.30307692289352417
YMR048W,YDR069C,1,-7.2874384,0.16241496801376343,0.5876923203468323,0.30307692289352417
YBR200W,YLR196W,0,-7.287505,0.1622769683599472,0.5876923203468323,0.30338460206985474
YGR005C,YDL201W,0,-7.288331,0.16213922202587128,0.5876923203468323,0.3036923110485077
YAR019C,YEL020W-A,0,-7.289678,0.16200169920921326,0.5876923203468323,0.30399999022483826
YGL254W,YDR198C,0,-7.2907486,0.16186439990997314,0.5876923203468323,0.3043076992034912
YDR069C,YPL127C,1,-7.290808,0.16257408261299133,0.5907692313194275,0.3043076992034912
YPL051W,YGR280C,0,-7.291208,0.16243654489517212,0.5907692313194275,0.3046153783798218
YJR097W,YPL083C,0,-7.2915044,0.162299245595932,0.5907692313194275,0.30492308735847473
YDR213W,YBR216C,0,-7.292299,0.1621621549129486,0.5907692313194275,0.3052307665348053
YLR371W,YGL255W,0,-7.2926693,0.1620253175497055,0.5907692313194275,0.30553847551345825
YJR155W,YPL076W,0,-7.29269,0.1618887037038803,0.5907692313194275,0.3058461546897888
YNL192W,YCR035C,0,-7.293162,0.16175231337547302,0.5907692313194275,0.3061538338661194
YGR217W,YOR080W,0,-7.2934437,0.16161616146564484,0.5907692313194275,0.30646154284477234
YOR213C,YKL175W,0,-7.294265,0.16148023307323456,0.5907692313194275,0.3067692220211029
YDR211W,YOR211C,0,-7.2947974,0.16134454309940338,0.5907692313194275,0.30707693099975586
YDR023W,YDR464W,0,-7.295327,0.16120906174182892,0.5907692313194275,0.3073846101760864
YGR169C,YNL126W,0,-7.295813,0.16107381880283356,0.5907692313194275,0.3076923191547394
YDR201W,YMR260C,0,-7.296514,0.1609388142824173,0.5907692313194275,0.30799999833106995
YNL078W,YCR067C,0,-7.2966375,0.16080401837825775,0.5907692313194275,0.3083076775074005
YNL080C,YOR295W,0,-7.296792,0.1606694608926773,0.5907692313194275,0.30861538648605347
YIL009W,YJR120W,0,-7.296902,0.16053511202335358,0.5907692313194275,0.30892306566238403
YDR016C,YDR011W,0,-7.2970853,0.16040100157260895,0.5907692313194275,0.309230774641037
YAL012W,YOL094C,0,-7.2971683,0.16026711463928223,0.5907692313194275,0.30953845381736755
YDL007W,YKL070W,0,-7.297633,0.1601334512233734,0.5907692313194275,0.3098461627960205
YMR299C,YLL036C,0,-7.2977366,0.1599999964237213,0.5907692313194275,0.3101538419723511
YJL112W,YLR176C,0,-7.2980943,0.15986678004264832,0.5907692313194275,0.31046155095100403
YML031W,YDR394W,0,-7.299233,0.15973377227783203,0.5907692313194275,0.3107692301273346
YER133W,YCR028C-A,0,-7.2992516,0.15960100293159485,0.5907692313194275,0.31107690930366516
YLR233C,YOR181W,0,-7.299824,0.15946844220161438,0.5907692313194275,0.3113846182823181
YCR057C,YNL310C,0,-7.2998757,0.15933610498905182,0.5907692313194275,0.3116922974586487
YER183C,YFL034C-B,0,-7.300122,0.15920397639274597,0.5907692313194275,0.31200000643730164
YOR328W,YLR385C,0,-7.3002462,0.15907208621501923,0.5907692313194275,0.3123076856136322
YOR168W,YLR067C,0,-7.300282,0.1589404046535492,0.5907692313194275,0.31261539459228516
YNL227C,YER161C,0,-7.3010926,0.15880893170833588,0.5907692313194275,0.3129230737686157
YMR255W,YIL153W,0,-7.301246,0.15867768228054047,0.5907692313194275,0.3132307827472687
YCL061C,YOL006C,1,-7.3025575,0.15937241911888123,0.5938461422920227,0.3132307827472687
YKR035W-A,YNL016W,0,-7.302951,0.1592409312725067,0.5938461422920227,0.31353846192359924
YML121W,YJL219W,0,-7.303415,0.15910965204238892,0.5938461422920227,0.3138461410999298
YDL160C,YOR137C,0,-7.304003,0.15897858142852783,0.5938461422920227,0.31415385007858276
YDR334W,YGL225W,0,-7.305495,0.15884773433208466,0.5938461422920227,0.31446152925491333
YFR009W,YKL068W,0,-7.305904,0.1587171107530594,0.5938461422920227,0.3147692382335663
YAL068C,YMR137C,0,-7.3062787,0.15858669579029083,0.5938461422920227,0.31507691740989685
YDR016C,YDR238C,0,-7.307669,0.158456489443779,0.5938461422920227,0.3153846263885498
YCL061C,YHR154W,1,-7.3080797,0.15914684534072876,0.5969230532646179,0.3153846263885498
YNR007C,YDR512C,0,-7.308138,0.15901640057563782,0.5969230532646179,0.31569230556488037
YMR065W,YMR293C,0,-7.308517,0.1588861644268036,0.5969230532646179,0.3160000145435333
YDR168W,YDR160W,0,-7.3088393,0.15875613689422607,0.5969230532646179,0.3163076937198639
YHR024C,YKR097W,0,-7.3097577,0.15862633287906647,0.5969230532646179,0.31661537289619446
YML051W,YPL065W,0,-7.309812,0.15849673748016357,0.5969230532646179,0.3169230818748474
YJL209W,YDL155W,0,-7.3100457,0.1583673506975174,0.5969230532646179,0.317230761051178
YPL015C,YDL020C,1,-7.310207,0.15905383229255676,0.6000000238418579,0.317230761051178
YPR199C,YDR472W,0,-7.3106503,0.15892420709133148,0.6000000238418579,0.31753847002983093
YGR175C,YGL127C,0,-7.3108573,0.15879479050636292,0.6000000238418579,0.3178461492061615
YLL035W,YOR313C,0,-7.310984,0.15866558253765106,0.6000000238418579,0.31815385818481445
YNL242W,YMR117C,0,-7.312728,0.15853658318519592,0.6000000238418579,0.318461537361145
YOL033W,YOR195W,0,-7.3134356,0.1584077924489975,0.6000000238418579,0.3187692165374756
YDL148C,YDR030C,0,-7.3134494,0.15827922523021698,0.6000000238418579,0.31907692551612854
YPL187W,YER087C-B,0,-7.3138747,0.15815085172653198,0.6000000238418579,0.3193846046924591
YGR166W,YOL034W,0,-7.3139524,0.1580226868391037,0.6000000238418579,0.31969231367111206
YNR049C,YJL059W,0,-7.314029,0.15789473056793213,0.6000000238418579,0.3199999928474426
YDL178W,YOL091W,0,-7.314444,0.15776698291301727,0.6000000238418579,0.3203077018260956
YGR286C,YNL128W,0,-7.3146358,0.15763944387435913,0.6000000238418579,0.32061538100242615
YMR163C,YDR473C,0,-7.3147264,0.1575121134519577,0.6000000238418579,0.3209230899810791
YNR052C,YPL085W,0,-7.314923,0.157384991645813,0.6000000238418579,0.32123076915740967
YNL273W,YOL006C,1,-7.3158507,0.15806451439857483,0.6030769348144531,0.32123076915740967
YOR126C,YNL299W,0,-7.3165455,0.157937154173851,0.6030769348144531,0.32153844833374023
YEL056W,YOR353C,0,-7.317055,0.15780998766422272,0.6030769348144531,0.3218461573123932
YLR098C,YGL169W,0,-7.3174024,0.15768302977085114,0.6030769348144531,0.32215383648872375
YMR165C,YDL112W,0,-7.317943,0.15755626559257507,0.6030769348144531,0.3224615454673767
YMR113W,YKR053C,0,-7.3189692,0.15742972493171692,0.6030769348144531,0.3227692246437073
YCR027C,YGR099W,0,-7.321157,0.15730337798595428,0.6030769348144531,0.32307693362236023
YPR120C,YJL047C,1,-7.3214207,0.15797914564609528,0.6061538457870483,0.32307693362236023
YBR136W,YHR154W,1,-7.3219013,0.1586538404226303,0.6092307567596436,0.32307693362236023
YKL148C,YLR092W,0,-7.323163,0.15852682292461395,0.6092307567596436,0.3233846127986908
YDR314C,YDR259C,0,-7.3240366,0.15839999914169312,0.6092307567596436,0.32369232177734375
YNL192W,YDL224C,0,-7.3245234,0.158273383975029,0.6092307567596436,0.3240000009536743
YNL331C,YKR039W,0,-7.325493,0.1581469625234604,0.6092307567596436,0.3243076801300049
YMR097C,YMR046C,0,-7.3276052,0.1580207496881485,0.6092307567596436,0.32461538910865784
YMR285C,YAL051W,0,-7.327624,0.15789473056793213,0.6092307567596436,0.3249230682849884
YPL084W,YHR152W,0,-7.3281612,0.15776892006397247,0.6092307567596436,0.32523077726364136
YDR141C,YDR334W,0,-7.3286824,0.15764331817626953,0.6092307567596436,0.3255384564399719
YML048W,YLR223C,0,-7.3287005,0.15751789510250092,0.6092307567596436,0.3258461654186249
YGL130W,YLR224W,0,-7.329372,0.157392680644989,0.6092307567596436,0.32615384459495544
YLR347C,YBL041W,0,-7.329595,0.15726767480373383,0.6092307567596436,0.326461523771286
YMR004W,YKL038W,0,-7.329922,0.15714286267757416,0.6092307567596436,0.32676923274993896
YLR368W,YLR145W,0,-7.3299775,0.15701824426651,0.6092307567596436,0.32707691192626953
YAL013W,YJL116C,0,-7.3301325,0.15689381957054138,0.6092307567596436,0.3273846209049225
YMR055C,YPR019W,0,-7.3306036,0.15676960349082947,0.6092307567596436,0.32769230008125305
YOR304W,YKR087C,0,-7.3308687,0.15664556622505188,0.6092307567596436,0.328000009059906
YOR126C,YML046W,0,-7.332064,0.156521737575531,0.6092307567596436,0.3283076882362366
YMR238W,YOR194C,0,-7.332853,0.15639810264110565,0.6092307567596436,0.3286153972148895
YBR136W,YER104W,1,-7.3335915,0.15706393122673035,0.6123076677322388,0.3286153972148895
YOR030W,YGL243W,0,-7.3339715,0.1569400578737259,0.6123076677322388,0.3289230763912201
YBL071W-A,YIL105C,0,-7.33458,0.15681639313697815,0.6123076677322388,0.32923075556755066
YPR120C,YNL218W,1,-7.3346868,0.15748031437397003,0.6153846383094788,0.32923075556755066
YDL209C,YLL024C,0,-7.334827,0.1573564112186432,0.6153846383094788,0.3295384645462036
YNL004W,YOR085W,0,-7.3348317,0.15723270177841187,0.6153846383094788,0.3298461437225342
YDL099W,YDL090C,0,-7.3354115,0.15710918605327606,0.6153846383094788,0.33015385270118713
YOR245C,YNL313C,0,-7.335542,0.15698586404323578,0.6153846383094788,0.3304615318775177
YML104C,YGL209W,0,-7.3362126,0.1568627506494522,0.6153846383094788,0.33076924085617065
YPL121C,YPL097W,0,-7.336993,0.15673981606960297,0.6153846383094788,0.3310769200325012
YPL051W,YKR056W,0,-7.338597,0.15661707520484924,0.6153846383094788,0.3313846290111542
YPR176C,YNL231C,0,-7.3386807,0.15649452805519104,0.6153846383094788,0.33169230818748474
YBR102C,YJL106W,0,-7.339462,0.15637215971946716,0.6153846383094788,0.3319999873638153
YNL236W,YGR080W,0,-7.3394666,0.15625,0.6153846383094788,0.33230769634246826
YER154W,YDR330W,0,-7.3397574,0.15612801909446716,0.6153846383094788,0.33261537551879883
YIL132C,YCL069W,0,-7.340437,0.15600624680519104,0.6153846383094788,0.3329230844974518
YPL040C,YNL007C,0,-7.3409534,0.15588463842868805,0.6153846383094788,0.33323076367378235
YLR405W,YGL051W,0,-7.3417172,0.15576323866844177,0.6153846383094788,0.3335384726524353
YJL047C,YOL006C,1,-7.343745,0.15642023086547852,0.618461549282074,0.3335384726524353
YLR013W,YBR034C,0,-7.3438864,0.15629860758781433,0.618461549282074,0.33384615182876587
YKL073W,YKL126W,0,-7.3441796,0.15617716312408447,0.618461549282074,0.3341538608074188
YLR254C,YBR093C,0,-7.344419,0.15605589747428894,0.618461549282074,0.3344615399837494
YNL097C,YOR195W,0,-7.344782,0.15593484044075012,0.618461549282074,0.33476921916007996
YER122C,YLR092W,0,-7.3451405,0.15581394731998444,0.618461549282074,0.3350769281387329
YGR004W,YLR369W,0,-7.3460126,0.15569326281547546,0.618461549282074,0.3353846073150635
YPL095C,YLR214W,0,-7.3468933,0.15557275712490082,0.618461549282074,0.33569231629371643
YPR008W,YKR003W,0,-7.3478293,0.1554524302482605,0.618461549282074,0.335999995470047
YLR330W,YLL016W,0,-7.3480034,0.1553322970867157,0.618461549282074,0.33630770444869995
YHL027W,YPL144W,0,-7.3480163,0.15521235764026642,0.618461549282074,0.3366153836250305
YGL133W,YDR251W,0,-7.348911,0.15509259700775146,0.618461549282074,0.3369230628013611
YMR276W,YLR260W,0,-7.3490276,0.15497301518917084,0.618461549282074,0.33723077178001404
YKR099W,YLR411W,0,-7.349737,0.15485362708568573,0.618461549282074,0.3375384509563446
YOR067C,YHR079C-A,0,-7.349759,0.15473441779613495,0.618461549282074,0.33784615993499756
YGL130W,YKL082C,0,-7.3498,0.1546153873205185,0.618461549282074,0.3381538391113281
YMR048W,YBR136W,1,-7.350126,0.1552651822566986,0.6215384602546692,0.3381538391113281
YNL279W,YOR115C,0,-7.350201,0.15514592826366425,0.6215384602546692,0.3384615480899811
YOR351C,YPL157W,0,-7.350289,0.1550268679857254,0.6215384602546692,0.33876922726631165
YLR100W,YDR507C,0,-7.3511024,0.1549079716205597,0.6215384602546692,0.3390769362449646
YNR016C,YMR087W,0,-7.352695,0.1547892689704895,0.6215384602546692,0.33938461542129517
YLR390W-A,YJR044C,0,-7.3527627,0.15467074513435364,0.6215384602546692,0.33969229459762573
YDR472W,YGR072W,0,-7.3529286,0.1545524150133133,0.6215384602546692,0.3400000035762787
YPR193C,YNL098C,0,-7.353201,0.15443424880504608,0.6215384602546692,0.34030768275260925
YCR086W,YDR394W,0,-7.353937,0.1543162763118744,0.6215384602546692,0.3406153917312622
YHR092C,YMR065W,0,-7.354474,0.15419846773147583,0.6215384602546692,0.3409230709075928
YLL004W,YPR121W,0,-7.354952,0.1540808528661728,0.6215384602546692,0.3412307798862457
YDL002C,YFR050C,0,-7.3570685,0.15396341681480408,0.6215384602546692,0.3415384590625763
YMR048W,YLL002W,1,-7.3570857,0.15460777282714844,0.6246153712272644,0.3415384590625763
YAL017W,YAL047C,0,-7.3572097,0.15449011325836182,0.6246153712272644,0.34184616804122925
YKL149C,YGR099W,0,-7.3574347,0.15437261760234833,0.6246153712272644,0.3421538472175598
YKL213C,YLR141W,0,-7.35801,0.15425531566143036,0.6246153712272644,0.3424615263938904
YPR120C,YLL002W,1,-7.358146,0.15489749610424042,0.6276922821998596,0.3424615263938904
YBR136W,YJL047C,1,-7.3587503,0.15553869307041168,0.6307692527770996,0.3424615263938904
YNL188W,YDR288W,0,-7.3591614,0.15542078018188477,0.6307692527770996,0.34276923537254333
YHR056C,YIL023C,0,-7.359167,0.15530303120613098,0.6307692527770996,0.3430769145488739
YMR212C,YHR165C,0,-7.3609347,0.15518546104431152,0.6307692527770996,0.34338462352752686
YPR122W,YOL088C,0,-7.360973,0.15506808459758759,0.6307692527770996,0.3436923027038574
YGR147C,YMR267W,0,-7.361447,0.15495087206363678,0.6307692527770996,0.3440000116825104
YLR015W,YOR257W,0,-7.3614707,0.1548338383436203,0.6307692527770996,0.34430769085884094
YEL036C,YDR320C,0,-7.3622894,0.15471698343753815,0.6307692527770996,0.3446153700351715
YAL053W,YDR211W,0,-7.362601,0.15460030734539032,0.6307692527770996,0.34492307901382446
YHR085W,YJL179W,0,-7.363034,0.15448379516601562,0.6307692527770996,0.34523075819015503
YIR009W,YMR236W,0,-7.3636723,0.15436747670173645,0.6307692527770996,0.345538467168808
YOR308C,YPL176C,0,-7.363787,0.1542513221502304,0.6307692527770996,0.34584614634513855
YLR158C,YAR019C,0,-7.3640103,0.1541353315114975,0.6307692527770996,0.3461538553237915
YCR047C,YDL207W,0,-7.3648467,0.1540195345878601,0.6307692527770996,0.34646153450012207
YDR099W,YPL221W,0,-7.3657546,0.15390390157699585,0.6307692527770996,0.346769243478775
YBR213W,YOL102C,0,-7.36608,0.15378844738006592,0.6307692527770996,0.3470769226551056
YCR088W,YJL059W,0,-7.366637,0.15367315709590912,0.6307692527770996,0.34738460183143616
YDR052C,YOR003W,0,-7.3676715,0.15355804562568665,0.6307692527770996,0.3476923108100891
YDR162C,YMR101C,0,-7.3690786,0.1534431129693985,0.6307692527770996,0.3479999899864197
YBR296C,YKR001C,0,-7.369517,0.15332834422588348,0.6307692527770996,0.34830769896507263
YER012W,YJL059W,0,-7.369638,0.1532137542963028,0.6307692527770996,0.3486153781414032
YGR109C,YOL068C,1,-7.374639,0.1538461595773697,0.6338461637496948,0.3486153781414032
YLR453C,YPR108W,0,-7.37464,0.1537313461303711,0.6338461637496948,0.34892308712005615
YEL053C,YIL023C,0,-7.375582,0.15361669659614563,0.6338461637496948,0.3492307662963867
YHR143W,YBL035C,0,-7.375656,0.15350224077701569,0.6338461637496948,0.3495384752750397
YDR216W,YLL003W,0,-7.375936,0.15338793396949768,0.6338461637496948,0.34984615445137024
YOL023W,YLR139C,0,-7.376285,0.153273805975914,0.6338461637496948,0.3501538336277008
YCL024W,YOR281C,0,-7.376731,0.15315985679626465,0.6338461637496948,0.35046154260635376
YFR047C,YBR228W,0,-7.377167,0.15304605662822723,0.6338461637496948,0.3507692217826843
YBR118W,YLR136C,0,-7.377456,0.15293243527412415,0.6338461637496948,0.3510769307613373
YMR204C,YOR359W,0,-7.3782654,0.15281899273395538,0.6338461637496948,0.35138460993766785
YDR288W,YDR479C,0,-7.3783135,0.15270571410655975,0.6338461637496948,0.3516923189163208
YHR043C,YLR126C,0,-7.378467,0.15259259939193726,0.6338461637496948,0.35199999809265137
YAL021C,YER123W,0,-7.3803062,0.1524796485900879,0.6338461637496948,0.3523077070713043
YPL194W,YJR019C,0,-7.3812294,0.15236686170101166,0.6338461637496948,0.3526153862476349
YPR008W,YDL105W,0,-7.381833,0.15225425362586975,0.6338461637496948,0.35292306542396545
YPR120C,YJR046W,1,-7.382015,0.15288035571575165,0.63692307472229,0.35292306542396545
YPR135W,YHR024C,0,-7.3826694,0.15276752412319183,0.63692307472229,0.3532307744026184
YJL047C,YJR046W,1,-7.382963,0.15339232981204987,0.6399999856948853,0.3532307744026184
YPR120C,YDR110W,1,-7.3829937,0.15401621162891388,0.6430768966674805,0.3532307744026184
YHR079C-A,YMR054W,0,-7.38316,0.1539027988910675,0.6430768966674805,0.353538453578949
