Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR095C,YPL042C,0,-7.384193,0.15378955006599426,0.6430768966674805,0.35384616255760193
YNL038W,YMR037C,0,-7.3853364,0.15367646515369415,0.6430768966674805,0.3541538417339325
YBR175W,YFL058W,0,-7.385561,0.15356355905532837,0.6430768966674805,0.35446155071258545
YNL199C,YPL083C,0,-7.3857036,0.15345080196857452,0.6430768966674805,0.354769229888916
YNL233W,YAR003W,0,-7.387058,0.153338223695755,0.6430768966674805,0.3550769090652466
YKR029C,YNL283C,0,-7.388047,0.15322580933570862,0.6430768966674805,0.35538461804389954
YOR067C,YPL174C,0,-7.3885007,0.15311355888843536,0.6430768966674805,0.3556922972202301
YCL061C,YER104W,1,-7.389066,0.1537335216999054,0.6461538672447205,0.3556922972202301
YLR115W,YLL009C,0,-7.389142,0.15362106263637543,0.6461538672447205,0.35600000619888306
YML005W,YJL109C,0,-7.3895974,0.1535087674856186,0.6461538672447205,0.3563076853752136
YDR414C,YGR212W,0,-7.389873,0.1533966362476349,0.6461538672447205,0.3566153943538666
YOL051W,YMR313C,0,-7.390178,0.15328466892242432,0.6461538672447205,0.35692307353019714
YKL194C,YOL138C,0,-7.3905296,0.15317286550998688,0.6461538672447205,0.3572307825088501
YKR024C,YLR096W,0,-7.3906846,0.15306122601032257,0.6461538672447205,0.35753846168518066
YMR322C,YMR210W,0,-7.3907886,0.1529497504234314,0.6461538672447205,0.35784614086151123
YNL264C,YGR279C,0,-7.3909535,0.15283842384815216,0.6461538672447205,0.3581538498401642
YGR246C,YKL007W,0,-7.3919334,0.15272727608680725,0.6461538672447205,0.35846152901649475
YGR134W,YPR135W,0,-7.391981,0.15261627733707428,0.6461538672447205,0.3587692379951477
YOR191W,YGR008C,0,-7.392824,0.15250544250011444,0.6461538672447205,0.35907691717147827
YPR161C,YGR048W,0,-7.39395,0.15239477157592773,0.6461538672447205,0.3593846261501312
YPL271W,YNL317W,0,-7.3949766,0.15228426456451416,0.6461538672447205,0.3596923053264618
YJL122W,YOR129C,0,-7.395941,0.15217390656471252,0.6461538672447205,0.36000001430511475
YNL006W,YLR035C,0,-7.3962216,0.15206372737884521,0.6461538672447205,0.3603076934814453
YBR058C,YGL255W,0,-7.397406,0.15195369720458984,0.6461538672447205,0.3606153726577759
YBR136W,YDL020C,1,-7.397675,0.15256687998771667,0.6492307782173157,0.3606153726577759
YKL074C,YGR056W,0,-7.3989882,0.1524566411972046,0.6492307782173157,0.36092308163642883
YOL068C,YJL047C,1,-7.399689,0.15306858718395233,0.6523076891899109,0.36092308163642883
YOR191W,YDR464W,0,-7.400023,0.15295815467834473,0.6523076891899109,0.3612307608127594
YNL006W,YNL099C,0,-7.400066,0.15284787118434906,0.6523076891899109,0.36153846979141235
YDR272W,YOR069W,0,-7.4002194,0.15273775160312653,0.6523076891899109,0.3618461489677429
YER159C,YDR027C,0,-7.4009438,0.15262779593467712,0.6523076891899109,0.3621538579463959
YKL182W,YNL078W,0,-7.401312,0.15251798927783966,0.6523076891899109,0.36246153712272644
YPL127C,YHR154W,1,-7.4014983,0.1531272530555725,0.6553846001625061,0.36246153712272644
YPR042C,YBR260C,0,-7.402411,0.15301723778247833,0.6553846001625061,0.362769216299057
YOL082W,YDR363W,0,-7.403301,0.15290740132331848,0.6553846001625061,0.36307692527770996
YOR032C,YDR473C,0,-7.4037895,0.15279769897460938,0.6553846001625061,0.3633846044540405
YMR014W,YKL201C,0,-7.408699,0.1526881754398346,0.6553846001625061,0.3636923134326935
YMR173W,YLR284C,0,-7.4088464,0.15257880091667175,0.6553846001625061,0.36399999260902405
YPR199C,YHR088W,0,-7.409805,0.15246957540512085,0.6553846001625061,0.364307701587677
YOR113W,YDL090C,0,-7.410622,0.15236051380634308,0.6553846001625061,0.36461538076400757
YPL096W,YPR139C,0,-7.410729,0.15225160121917725,0.6553846001625061,0.3649230897426605
YJR013W,YGL213C,0,-7.4107537,0.15214285254478455,0.6553846001625061,0.3652307689189911
YGL032C,YNR032W,0,-7.4111695,0.15203426778316498,0.6553846001625061,0.36553844809532166
YLR069C,YPL019C,0,-7.4112897,0.15192581713199615,0.6553846001625061,0.3658461570739746
YPL078C,YGL173C,0,-7.411451,0.15181753039360046,0.6553846001625061,0.3661538362503052
YPR199C,YGR086C,0,-7.411613,0.1517094075679779,0.6553846001625061,0.36646154522895813
YDR420W,YPL167C,0,-7.4158864,0.1516014188528061,0.6553846001625061,0.3667692244052887
YNR044W,YDR039C,0,-7.4165034,0.1514935940504074,0.6553846001625061,0.36707693338394165
YMR065W,YOR003W,0,-7.4166102,0.15138593316078186,0.6553846001625061,0.3673846125602722
YBL023C,YOL064C,0,-7.416722,0.15127840638160706,0.6553846001625061,0.36769232153892517
YDR363W,YAL034W-A,0,-7.4169974,0.15117104351520538,0.6553846001625061,0.36800000071525574
YIL016W,YIL173W,0,-7.417531,0.15106382966041565,0.6553846001625061,0.3683076798915863
YMR280C,YPL274W,0,-7.4183774,0.15095676481723785,0.6553846001625061,0.36861538887023926
YPL217C,YNL012W,0,-7.418548,0.1508498638868332,0.6553846001625061,0.3689230680465698
YGR278W,YLL006W,0,-7.419735,0.15074309706687927,0.6553846001625061,0.3692307770252228
YNR008W,YML076C,0,-7.4216847,0.1506364941596985,0.6553846001625061,0.36953845620155334
YMR023C,YNL330C,0,-7.4218554,0.15053004026412964,0.6553846001625061,0.3698461651802063
YPL015C,YNL273W,1,-7.4223094,0.15112994611263275,0.6584615111351013,0.3698461651802063
YBL005W,YBR254C,0,-7.4228024,0.1510232836008072,0.6584615111351013,0.37015384435653687
YPL036W,YLR033W,0,-7.4231973,0.15091678500175476,0.6584615111351013,0.3704615533351898
YBR170C,YDR183W,0,-7.42328,0.15081043541431427,0.6584615111351013,0.3707692325115204
YBR179C,YMR143W,0,-7.4252286,0.15070421993732452,0.6584615111351013,0.37107691168785095
YKL006C-A,YDR240C,0,-7.426189,0.1505981683731079,0.6584615111351013,0.3713846206665039
YPL065W,YBR030W,0,-7.4278026,0.15049226582050323,0.6584615111351013,0.3716922998428345
YCL038C,YOR213C,0,-7.4282417,0.1503865122795105,0.6584615111351013,0.3720000088214874
YKL038W,YML034W,0,-7.428691,0.1502808928489685,0.6584615111351013,0.372307687997818
YNL318C,YKL001C,0,-7.429347,0.15017543733119965,0.6584615111351013,0.37261539697647095
YPR111W,YBR289W,0,-7.4298544,0.15007013082504272,0.6584615111351013,0.3729230761528015
YDR206W,YOR341W,0,-7.4301844,0.14996495842933655,0.6584615111351013,0.3732307553291321
YKL002W,YJR158W,0,-7.430531,0.1498599499464035,0.6584615111351013,0.37353846430778503
YOL080C,YDR484W,0,-7.431767,0.1497550755739212,0.6584615111351013,0.3738461434841156
YLR071C,YBR079C,0,-7.4325147,0.14965035021305084,0.6584615111351013,0.37415385246276855
YLR051C,YLR452C,0,-7.432546,0.14954577386379242,0.6584615111351013,0.3744615316390991
YPL046C,YNL163C,0,-7.432942,0.14944134652614594,0.6584615111351013,0.3747692406177521
YGR007W,YGR116W,0,-7.433928,0.1493370532989502,0.6584615111351013,0.37507691979408264
YJL031C,YCR040W,0,-7.434426,0.1492329090833664,0.6584615111351013,0.3753846287727356
YPL015C,YBR136W,1,-7.4346137,0.149825781583786,0.6615384817123413,0.3753846287727356
YHR067W,YOR259C,0,-7.4347396,0.1497214436531067,0.6615384817123413,0.37569230794906616
YPL127C,YLR234W,1,-7.4357114,0.15031315386295319,0.6646153926849365,0.37569230794906616
YDL020C,YLL002W,1,-7.4358716,0.15090402960777283,0.6676923036575317,0.37569230794906616
YNL062C,YDR201W,0,-7.436349,0.15079917013645172,0.6676923036575317,0.37599998712539673
YKR062W,YKL196C,0,-7.4367757,0.15069444477558136,0.6676923036575317,0.3763076961040497
YLR155C,YMR046C,0,-7.4376593,0.15058986842632294,0.6676923036575317,0.37661537528038025
YBR021W,YJL134W,0,-7.4378467,0.15048544108867645,0.6676923036575317,0.3769230842590332
YNL023C,YFR009W,0,-7.437986,0.1503811478614807,0.6676923036575317,0.37723076343536377
YLR102C,YNL297C,0,-7.4394298,0.1502770036458969,0.6676923036575317,0.3775384724140167
YML005W,YDR057W,0,-7.4400563,0.15017300844192505,0.6676923036575317,0.3778461515903473
YJL047C,YNL206C,1,-7.44221,0.1507607251405716,0.670769214630127,0.3778461515903473
YJR025C,YIL076W,0,-7.4423227,0.1506565362215042,0.670769214630127,0.37815386056900024
YML099C,YDR294C,0,-7.4427476,0.15055248141288757,0.670769214630127,0.3784615397453308
YBL005W,YBR276C,0,-7.4434037,0.15044859051704407,0.670769214630127,0.3787692189216614
YGL245W,YMR163C,0,-7.443713,0.1503448337316513,0.670769214630127,0.37907692790031433
YFL056C,YBR170C,0,-7.4444265,0.1502412110567093,0.670769214630127,0.3793846070766449
YNL042W,YBL017C,0,-7.445243,0.1501377373933792,0.670769214630127,0.37969231605529785
YDR147W,YBR245C,0,-7.445601,0.15003441274166107,0.670769214630127,0.3799999952316284
YMR299C,YGR197C,0,-7.447026,0.14993122220039368,0.670769214630127,0.38030770421028137
YDR449C,YLR301W,0,-7.4474387,0.14982818067073822,0.670769214630127,0.38061538338661194
YAL021C,YCL017C,0,-7.4476476,0.1497252732515335,0.670769214630127,0.3809230625629425
YJR137C,YDL108W,0,-7.4492803,0.14962251484394073,0.670769214630127,0.38123077154159546
YBR135W,YDL247W,0,-7.4494386,0.1495198905467987,0.670769214630127,0.381538450717926
YGR083C,YDR459C,0,-7.4514136,0.14941741526126862,0.670769214630127,0.381846159696579
YOR243C,YBL014C,0,-7.4529605,0.14931507408618927,0.670769214630127,0.38215383887290955
YGL129C,YDR018C,0,-7.453645,0.14921286702156067,0.670769214630127,0.3824615478515625
YLR016C,YOR057W,0,-7.45383,0.149110808968544,0.670769214630127,0.38276922702789307
YHR092C,YJL106W,0,-7.4542584,0.1490088850259781,0.670769214630127,0.383076936006546
YJR042W,YOR162C,0,-7.454659,0.1489071100950241,0.670769214630127,0.3833846151828766
YLR115W,YMR281W,0,-7.454908,0.14880545437335968,0.670769214630127,0.38369229435920715
YEL030W,YJL173C,0,-7.455838,0.14870396256446838,0.670769214630127,0.3840000033378601
YPR111W,YLR324W,0,-7.456381,0.14860258996486664,0.670769214630127,0.3843076825141907
YBL035C,YFR040W,0,-7.456495,0.14850136637687683,0.670769214630127,0.38461539149284363
YDR106W,YHR039C-A,0,-7.456615,0.14840027689933777,0.670769214630127,0.3849230706691742
YOL059W,YKR025W,0,-7.4567018,0.14829932153224945,0.670769214630127,0.38523077964782715
YPL120W,YOR084W,0,-7.4567475,0.14819850027561188,0.670769214630127,0.3855384588241577
YOR080W,YOR060C,0,-7.456826,0.14809782803058624,0.670769214630127,0.38584616780281067
YBL079W,YAL017W,0,-7.4571047,0.14799728989601135,0.670769214630127,0.38615384697914124
YJL134W,YOR211C,0,-7.45781,0.1478968858718872,0.670769214630127,0.3864615261554718
YBL005W,YGR270W,0,-7.4583497,0.1477966159582138,0.670769214630127,0.38676923513412476
YGR256W,YNR049C,0,-7.4588523,0.14769648015499115,0.670769214630127,0.3870769143104553
YBL106C,YMR087W,0,-7.459875,0.14759647846221924,0.670769214630127,0.3873846232891083
YLR129W,YNL329C,0,-7.4608407,0.14749661087989807,0.670769214630127,0.38769230246543884
YEL056W,YBR213W,0,-7.460894,0.14739689230918884,0.670769214630127,0.3880000114440918
YNL031C,YDR400W,0,-7.461563,0.14729729294776917,0.670769214630127,0.38830769062042236
YGR275W,YER041W,0,-7.4619017,0.14719784259796143,0.670769214630127,0.38861536979675293
YKR022C,YLR200W,0,-7.46204,0.14709851145744324,0.670769214630127,0.3889230787754059
YBR288C,YPR078C,0,-7.462793,0.146999329328537,0.670769214630127,0.38923075795173645
YPL200W,YML109W,0,-7.463392,0.1469002664089203,0.670769214630127,0.3895384669303894
YOR080W,YLR340W,0,-7.463651,0.14680135250091553,0.670769214630127,0.38984614610671997
YJL146W,YNL329C,0,-7.463711,0.14670255780220032,0.670769214630127,0.3901538550853729
YOR284W,YOR211C,0,-7.464951,0.14660389721393585,0.670769214630127,0.3904615342617035
YLR276C,YDR150W,0,-7.46505,0.14650537073612213,0.670769214630127,0.39076924324035645
YBR289W,YDR395W,0,-7.465492,0.14640697836875916,0.670769214630127,0.391076922416687
YDL074C,YLR222C,0,-7.4655023,0.14630872011184692,0.670769214630127,0.3913846015930176
YJR094C,YPR055W,0,-7.4660196,0.14621059596538544,0.670769214630127,0.39169231057167053
YDR361C,YDR030C,0,-7.4660525,0.1461126059293747,0.670769214630127,0.3919999897480011
YPR164W,YJR046W,1,-7.466058,0.14668452739715576,0.6738461256027222,0.3919999897480011
YPR073C,YLR045C,0,-7.4670634,0.1465863436460495,0.6738461256027222,0.39230769872665405
YHR004C,YKL196C,0,-7.467536,0.14648829400539398,0.6738461256027222,0.3926153779029846
YGL168W,YJL039C,0,-7.467985,0.1463903784751892,0.6738461256027222,0.3929230868816376
YIL040W,YDR168W,0,-7.4684176,0.146292582154274,0.6738461256027222,0.39323076605796814
YNR019W,YOL111C,0,-7.468641,0.1461949199438095,0.6738461256027222,0.3935384750366211
YPR120C,YMR048W,1,-7.469074,0.14676451683044434,0.6769230961799622,0.3935384750366211
YNL273W,YLR234W,1,-7.469229,0.14733333885669708,0.6800000071525574,0.3935384750366211
YML006C,YOR181W,0,-7.4695125,0.14723517000675201,0.6800000071525574,0.39384615421295166
YJR060W,YJR147W,0,-7.4697437,0.14713715016841888,0.6800000071525574,0.3941538333892822
YNL233W,YOL135C,0,-7.4702783,0.1470392495393753,0.6800000071525574,0.3944615423679352
YJL099W,YHR070W,0,-7.470565,0.14694148302078247,0.6800000071525574,0.39476922154426575
YLR429W,YDR162C,0,-7.4707003,0.14684385061264038,0.6800000071525574,0.3950769305229187
YDR072C,YER009W,0,-7.4707723,0.14674635231494904,0.6800000071525574,0.39538460969924927
YNL232W,YNL313C,0,-7.470802,0.14664897322654724,0.6800000071525574,0.3956923186779022
YKL188C,YER171W,0,-7.4716554,0.1465517282485962,0.6800000071525574,0.3959999978542328
YPR049C,YBR029C,0,-7.4727216,0.1464546024799347,0.6800000071525574,0.39630770683288574
YHR204W,YML064C,0,-7.472954,0.14635761082172394,0.6800000071525574,0.3966153860092163
YPR008W,YHR120W,0,-7.473086,0.14626075327396393,0.6800000071525574,0.3969230651855469
YGL126W,YCR033W,0,-7.4732375,0.14616401493549347,0.6800000071525574,0.39723077416419983
YDR038C,YKR028W,0,-7.473715,0.14606741070747375,0.6800000071525574,0.3975384533405304
YKL054C,YBL063W,0,-7.47388,0.14597094058990479,0.6800000071525574,0.39784616231918335
YDL043C,YDR027C,0,-7.4739084,0.14587458968162537,0.6800000071525574,0.3981538414955139
YLR309C,YMR016C,0,-7.474142,0.1457783579826355,0.6800000071525574,0.39846155047416687
YJR121W,YBL055C,0,-7.474664,0.14568226039409637,0.6800000071525574,0.39876922965049744
YIL126W,YOR060C,0,-7.4749627,0.145586296916008,0.6800000071525574,0.399076908826828
YEL017C-A,YKL020C,0,-7.475374,0.14549045264720917,0.6800000071525574,0.39938461780548096
YNL016W,YBR223C,0,-7.47548,0.14539474248886108,0.6800000071525574,0.3996922969818115
YLR254C,YPR042C,0,-7.475654,0.14529915153980255,0.6800000071525574,0.4000000059604645
YPR034W,YDR361C,0,-7.47572,0.14520367980003357,0.6800000071525574,0.40030768513679504
YER159C,YOR049C,0,-7.476287,0.14510834217071533,0.6800000071525574,0.400615394115448
YBR158W,YDR339C,0,-7.476316,0.14501312375068665,0.6800000071525574,0.40092307329177856
YOL044W,YDL043C,0,-7.476804,0.1449180394411087,0.6800000071525574,0.4012307822704315
YPR122W,YOR081C,0,-7.47731,0.14482305943965912,0.6800000071525574,0.4015384614467621
YBR272C,YCL017C,0,-7.478486,0.14472822844982147,0.6800000071525574,0.40184614062309265
YPL016W,YML029W,0,-7.478913,0.14463350176811218,0.6800000071525574,0.4021538496017456
YDR499W,YJR044C,0,-7.478922,0.14453890919685364,0.6800000071525574,0.40246152877807617
YDL220C,YDR330W,0,-7.4795613,0.14444445073604584,0.6800000071525574,0.4027692377567291
YLR397C,YER018C,0,-7.480905,0.1443500965833664,0.6800000071525574,0.4030769169330597
YOL088C,YGR143W,0,-7.481167,0.1442558765411377,0.6800000071525574,0.40338462591171265
YLR449W,YLR234W,1,-7.481876,0.14481408894062042,0.6830769181251526,0.40338462591171265
YHR102W,YLR035C,0,-7.4819884,0.1447196900844574,0.6830769181251526,0.4036923050880432
YPL135W,YKL064W,0,-7.4847503,0.14462541043758392,0.6830769181251526,0.40400001406669617
YOR250C,YJL110C,0,-7.484834,0.14453125,0.6830769181251526,0.40430769324302673
YJR108W,YJL125C,0,-7.485221,0.14443720877170563,0.6830769181251526,0.4046153724193573
YNR033W,YDR288W,0,-7.486138,0.144343301653862,0.6830769181251526,0.40492308139801025
YDL245C,YIL042C,0,-7.4867206,0.14424951374530792,0.6830769181251526,0.4052307605743408
YLR411W,YBR260C,0,-7.4879446,0.1441558450460434,0.6830769181251526,0.4055384695529938
YKL201C,YGR006W,0,-7.4896894,0.14406229555606842,0.6830769181251526,0.40584614872932434
YOL078W,YOL051W,0,-7.490275,0.143968865275383,0.6830769181251526,0.4061538577079773
YLR016C,YFL033C,0,-7.4903665,0.14387556910514832,0.6830769181251526,0.40646153688430786
YFL056C,YMR033W,0,-7.490728,0.143782377243042,0.6830769181251526,0.4067692160606384
YFL055W,YOR236W,0,-7.4911504,0.1436893194913864,0.6830769181251526,0.4070769250392914
YPL217C,YJL059W,0,-7.493079,0.14359638094902039,0.6830769181251526,0.40738460421562195
YDL024C,YOR140W,0,-7.4932313,0.1435035616159439,0.6830769181251526,0.4076923131942749
YOL068C,YNL273W,1,-7.4932475,0.14405684173107147,0.6861538290977478,0.4076923131942749
YJR053W,YDL031W,0,-7.4951096,0.14396384358406067,0.6861538290977478,0.40799999237060547
YGR147C,YPR113W,0,-7.4967113,0.14387096464633942,0.6861538290977478,0.4083077013492584
YIR017C,YMR305C,0,-7.496945,0.14377820491790771,0.6861538290977478,0.408615380525589
YDL020C,YOL006C,1,-7.4973555,0.14432989060878754,0.689230740070343,0.408615380525589
YJR050W,YKL145W,0,-7.4973636,0.1442369669675827,0.689230740070343,0.40892308950424194
YPL155C,YGL070C,0,-7.4981785,0.14414414763450623,0.689230740070343,0.4092307686805725
YCR065W,YNL264C,0,-7.4983926,0.1440514475107193,0.689230740070343,0.4095384478569031
YIL037C,YGR270W,0,-7.4984984,0.14395886659622192,0.689230740070343,0.40984615683555603
YPR120C,YBR136W,1,-7.4990616,0.14450867474079132,0.692307710647583,0.40984615683555603
YDL020C,YJL047C,1,-7.4995837,0.1450577676296234,0.6953846216201782,0.40984615683555603
YJL019W,YML076C,0,-7.502694,0.14496472477912903,0.6953846216201782,0.4101538360118866
YGR178C,YCL069W,0,-7.502767,0.1448718011379242,0.6953846216201782,0.41046154499053955
YLR449W,YPR164W,1,-7.5030975,0.14541959762573242,0.6984615325927734,0.41046154499053955
YBR196C,YMR302C,0,-7.5039268,0.14532651007175446,0.6984615325927734,0.4107692241668701
YPL228W,YGR116W,0,-7.504,0.14523352682590485,0.6984615325927734,0.41107693314552307
YDR110W,YOL006C,1,-7.5049567,0.1457800567150116,0.7015384435653687,0.41107693314552307
YML094W,YMR204C,0,-7.505314,0.14568689465522766,0.7015384435653687,0.41138461232185364
YIL004C,YDR037W,0,-7.505553,0.14559386670589447,0.7015384435653687,0.4116923213005066
YMR238W,YNL085W,0,-7.5061154,0.14550095796585083,0.7015384435653687,0.41200000047683716
YML059C,YBR055C,0,-7.5063787,0.14540816843509674,0.7015384435653687,0.4123076796531677
YLR231C,YGR077C,0,-7.507467,0.145315483212471,0.7015384435653687,0.4126153886318207
YOR126C,YNL334C,0,-7.5075097,0.14522293210029602,0.7015384435653687,0.41292306780815125
YEL063C,YBR272C,0,-7.5078626,0.1451304852962494,0.7015384435653687,0.4132307767868042
YKL190W,YPR105C,0,-7.508373,0.1450381726026535,0.7015384435653687,0.41353845596313477
YPL231W,YGL252C,0,-7.508772,0.14494596421718597,0.7015384435653687,0.4138461649417877
YOR018W,YGL227W,0,-7.508784,0.144853875041008,0.7015384435653687,0.4141538441181183
YGL144C,YOR195W,0,-7.5092945,0.14476190507411957,0.7015384435653687,0.41446155309677124
YML081C-A,YHL020C,0,-7.509661,0.1446700543165207,0.7015384435653687,0.4147692322731018
YLR086W,YPL019C,0,-7.509875,0.14457830786705017,0.7015384435653687,0.4150769114494324
YDL030W,YOR007C,0,-7.5099816,0.1444866955280304,0.7015384435653687,0.4153846204280853
YMR202W,YLR132C,0,-7.511487,0.14439518749713898,0.7015384435653687,0.4156922996044159
YLR453C,YHR008C,0,-7.5115337,0.1443037986755371,0.7015384435653687,0.41600000858306885
YHR055C,YOR089C,0,-7.5117164,0.1442125290632248,0.7015384435653687,0.4163076877593994
YFL055W,YNL223W,0,-7.511753,0.14412136375904083,0.7015384435653687,0.41661539673805237
YLR328W,YKL020C,0,-7.51197,0.14403031766414642,0.7015384435653687,0.41692307591438293
YAL068C,YGR112W,0,-7.5126557,0.14393939077854156,0.7015384435653687,0.4172307550907135
YBR193C,YOL115W,0,-7.51304,0.14384858310222626,0.7015384435653687,0.41753846406936646
YKL194C,YLR141W,0,-7.5136437,0.1437578797340393,0.7015384435653687,0.417846143245697
YNL133C,YNL272C,0,-7.514061,0.1436672955751419,0.7015384435653687,0.41815385222435
YBR114W,YLR275W,0,-7.51484,0.14357683062553406,0.7015384435653687,0.41846153140068054
YAL003W,YDR469W,0,-7.514854,0.14348646998405457,0.7015384435653687,0.4187692403793335
YBL082C,YPL051W,0,-7.5153193,0.14339622855186462,0.7015384435653687,0.41907691955566406
YPR135W,YOR341W,0,-7.5154223,0.14330609142780304,0.7015384435653687,0.419384628534317
YEL034W,YOR351C,0,-7.5158277,0.143216073513031,0.7015384435653687,0.4196923077106476
YLR285W,YDR137W,0,-7.516185,0.14312617480754852,0.7015384435653687,0.41999998688697815
YNL072W,YEL065W,0,-7.5163736,0.1430363804101944,0.7015384435653687,0.4203076958656311
YHR106W,YLR301W,0,-7.5165353,0.14294670522212982,0.7015384435653687,0.42061537504196167
YDR288W,YOR224C,0,-7.518522,0.1428571492433548,0.7015384435653687,0.4209230840206146
YOR109W,YER087C-B,0,-7.519382,0.14276768267154694,0.7015384435653687,0.4212307631969452
YLR376C,YPR161C,0,-7.519993,0.14267835021018982,0.7015384435653687,0.42153847217559814
YJL100W,YBR228W,0,-7.520201,0.14258912205696106,0.7015384435653687,0.4218461513519287
YPL266W,YLR386W,0,-7.5202947,0.14249999821186066,0.7015384435653687,0.42215386033058167
YDL243C,YHR143W-A,0,-7.5206256,0.1424109935760498,0.7015384435653687,0.42246153950691223
YDL116W,YOR294W,0,-7.520972,0.1423220932483673,0.7015384435653687,0.4227692186832428
YIL150C,YPL092W,0,-7.521032,0.14223331212997437,0.7015384435653687,0.42307692766189575
YKL192C,YPR111W,0,-7.5213623,0.14214463531970978,0.7015384435653687,0.4233846068382263
YKR037C,YPL206C,0,-7.5218368,0.14205607771873474,0.7015384435653687,0.4236923158168793
YML081C-A,YGL116W,0,-7.522574,0.14196762442588806,0.7015384435653687,0.42399999499320984
YKR046C,YDR143C,0,-7.522979,0.14187927544116974,0.7015384435653687,0.4243077039718628
YDL105W,YML016C,0,-7.5237765,0.14179104566574097,0.7015384435653687,0.42461538314819336
YFR055W,YKL073W,0,-7.5238166,0.14170292019844055,0.7015384435653687,0.4249230623245239
YLR206W,YKR042W,0,-7.5238748,0.1416149139404297,0.7015384435653687,0.4252307713031769
YDL247W,YGR094W,0,-7.5246906,0.141526997089386,0.7015384435653687,0.42553845047950745
YDL160C,YNL031C,0,-7.5247397,0.14143919944763184,0.7015384435653687,0.4258461594581604
YMR048W,YJL047C,1,-7.5255866,0.14197148382663727,0.7046154141426086,0.4258461594581604
YDL093W,YGR144W,0,-7.5281024,0.14188352227210999,0.7046154141426086,0.42615383863449097
YER104W,YJR046W,1,-7.528641,0.1424148678779602,0.7076923251152039,0.42615383863449097
YIL140W,YCL051W,0,-7.528827,0.1423267275094986,0.7076923251152039,0.4264615476131439
YPR120C,YDR069C,1,-7.5309987,0.1428571492433548,0.7107692360877991,0.4264615476131439
YFR002W,YOL003C,0,-7.5332465,0.14276884496212006,0.7107692360877991,0.4267692267894745
YMR078C,YGR212W,0,-7.533569,0.14268065989017487,0.7107692360877991,0.42707693576812744
YLL003W,YOR137C,0,-7.53392,0.14259259402751923,0.7107692360877991,0.427384614944458
YIR028W,YDR503C,0,-7.5344124,0.14250463247299194,0.7107692360877991,0.4276922941207886
YPL078C,YBR188C,0,-7.5348806,0.14241677522659302,0.7107692360877991,0.42800000309944153
YPR030W,YIL139C,0,-7.535642,0.14232902228832245,0.7107692360877991,0.4283076822757721
YJL058C,YPL028W,0,-7.5360093,0.14224137365818024,0.7107692360877991,0.42861539125442505
YIL132C,YEL013W,0,-7.537154,0.14215384423732758,0.7107692360877991,0.4289230704307556
YOR208W,YKL082C,0,-7.5387864,0.14206641912460327,0.7107692360877991,0.42923077940940857
YOL089C,YDR532C,0,-7.5393133,0.14197909832000732,0.7107692360877991,0.42953845858573914
YKR009C,YDR472W,0,-7.5405617,0.14189189672470093,0.7107692360877991,0.4298461675643921
YHL006C,YML034W,0,-7.540971,0.1418047845363617,0.7107692360877991,0.43015384674072266
YLL043W,YDL130W-A,0,-7.5411744,0.141717791557312,0.7107692360877991,0.4304615259170532
YMR100W,YER129W,0,-7.5420876,0.14163090288639069,0.7107692360877991,0.4307692348957062
YJL054W,YER160C,0,-7.5429363,0.14154411852359772,0.7107692360877991,0.43107691407203674
YLR214W,YBR297W,0,-7.5430565,0.1414574384689331,0.7107692360877991,0.4313846230506897
