Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL124C,YNL333W,0,-7.5431623,0.14137086272239685,0.7107692360877991,0.43169230222702026
YGL168W,YDL093W,0,-7.543491,0.14128440618515015,0.7107692360877991,0.4320000112056732
YML094W,YGL136C,0,-7.543592,0.1411980390548706,0.7107692360877991,0.4323076903820038
YOL145C,YOR326W,0,-7.5436788,0.14111179113388062,0.7107692360877991,0.43261539936065674
YLR106C,YPL057C,0,-7.5443025,0.14102564752101898,0.7107692360877991,0.4329230785369873
YBL023C,YCL069W,0,-7.546553,0.1409395933151245,0.7107692360877991,0.43323075771331787
YJR158W,YPR007C,0,-7.5472116,0.1408536583185196,0.7107692360877991,0.4335384666919708
YJL033W,YDL247W,0,-7.548203,0.14076782763004303,0.7107692360877991,0.4338461458683014
YDR069C,YNL206C,1,-7.5504136,0.14129111170768738,0.7138461470603943,0.4338461458683014
YMR048W,YNL218W,1,-7.5505085,0.1418137550354004,0.7169230580329895,0.4338461458683014
YLR216C,YJL074C,0,-7.5506597,0.1417274922132492,0.7169230580329895,0.43415385484695435
YNR032C-A,YMR322C,0,-7.550972,0.14164133369922638,0.7169230580329895,0.4344615340232849
YOL065C,YBL005W,0,-7.5514264,0.1415552794933319,0.7169230580329895,0.43476924300193787
YGR238C,YNL160W,0,-7.5518265,0.141469344496727,0.7169230580329895,0.43507692217826843
YGR075C,YKL117W,0,-7.551962,0.14138349890708923,0.7169230580329895,0.435384601354599
YLR314C,YDR499W,0,-7.5522895,0.14129775762557983,0.7169230580329895,0.43569231033325195
YOL078W,YER024W,0,-7.5527034,0.1412121206521988,0.7169230580329895,0.4359999895095825
YBL074C,YJR004C,0,-7.5528135,0.1411265879869461,0.7169230580329895,0.4363076984882355
YOR245C,YKR022C,0,-7.5529227,0.14104115962982178,0.7169230580329895,0.43661537766456604
YDR238C,YBR081C,0,-7.5531945,0.1409558355808258,0.7169230580329895,0.436923086643219
YOR151C,YPL085W,0,-7.5536857,0.1408706158399582,0.7169230580329895,0.43723076581954956
YJR078W,YDR470C,0,-7.55468,0.14078550040721893,0.7169230580329895,0.4375384747982025
YJR160C,YGR241C,0,-7.554727,0.14070048928260803,0.7169230580329895,0.4378461539745331
YPR054W,YDL201W,0,-7.55519,0.1406155675649643,0.7169230580329895,0.43815383315086365
YBR022W,YER095W,0,-7.5557423,0.1405307650566101,0.7169230580329895,0.4384615421295166
YJL047C,YER104W,1,-7.558901,0.14104881882667542,0.7200000286102295,0.4384615421295166
YLR353W,YML074C,0,-7.5594687,0.1409638524055481,0.7200000286102295,0.43876922130584717
YER044C-A,YLR071C,0,-7.5599275,0.14087899029254913,0.7200000286102295,0.4390769302845001
YDR420W,YDR146C,0,-7.5604362,0.14079421758651733,0.7200000286102295,0.4393846094608307
YGL183C,YLL041C,0,-7.5613985,0.14070956408977509,0.7200000286102295,0.43969231843948364
YMR149W,YDR369C,0,-7.561439,0.140625,0.7200000286102295,0.4399999976158142
YDR141C,YCR065W,0,-7.5626287,0.14054054021835327,0.7200000286102295,0.44030770659446716
YPL119C,YNL188W,0,-7.56282,0.1404561847448349,0.7200000286102295,0.44061538577079773
YPR124W,YBL034C,0,-7.5639005,0.1403719186782837,0.7200000286102295,0.4409230649471283
YDR106W,YGR036C,0,-7.563915,0.14028777182102203,0.7200000286102295,0.44123077392578125
YJL122W,YBR284W,0,-7.5647936,0.14020371437072754,0.7200000286102295,0.4415384531021118
YNL094W,YGR078C,0,-7.5648637,0.1401197612285614,0.7200000286102295,0.44184616208076477
YFR046C,YPL132W,0,-7.564871,0.14003591239452362,0.7200000286102295,0.44215384125709534
YDR517W,YMR218C,0,-7.5649304,0.139952152967453,0.7200000286102295,0.4424615502357483
YIR019C,YMR022W,0,-7.5650954,0.13986849784851074,0.7200000286102295,0.44276922941207886
YGL012W,YBR097W,0,-7.565718,0.13978494703769684,0.7200000286102295,0.4430769085884094
YHR143W,YMR255W,0,-7.5660024,0.1397014856338501,0.7200000286102295,0.4433846175670624
YBL042C,YOR256C,0,-7.5663905,0.1396181434392929,0.7200000286102295,0.44369229674339294
YJL003W,YHR143W,0,-7.566549,0.13953489065170288,0.7200000286102295,0.4440000057220459
YGR279C,YPR056W,0,-7.566975,0.13945172727108002,0.7200000286102295,0.44430768489837646
YOL088C,YLR321C,0,-7.566993,0.1393686681985855,0.7200000286102295,0.4446153938770294
YPL123C,YCR067C,0,-7.5683784,0.13928571343421936,0.7200000286102295,0.44492307305336
YCR093W,YKL032C,0,-7.5684233,0.13920284807682037,0.7200000286102295,0.44523078203201294
YNL094W,YER002W,0,-7.569567,0.13912010192871094,0.7200000286102295,0.4455384612083435
YJL054W,YLR200W,0,-7.5704446,0.13903743028640747,0.7200000286102295,0.4458461403846741
YMR049C,YOR298W,0,-7.5709333,0.13895486295223236,0.7200000286102295,0.446153849363327
YIR006C,YDR120C,0,-7.571366,0.1388723999261856,0.7200000286102295,0.4464615285396576
YOL027C,YLR316C,0,-7.572388,0.1387900412082672,0.7200000286102295,0.44676923751831055
YPL271W,YHL025W,0,-7.572942,0.13870777189731598,0.7200000286102295,0.4470769166946411
YHL019C,YDR073W,0,-7.5732045,0.1386255919933319,0.7200000286102295,0.44738462567329407
YMR008C,YDR285W,0,-7.5739284,0.1385435163974762,0.7200000286102295,0.44769230484962463
YDR118W,YPL058C,0,-7.5740323,0.13846154510974884,0.7200000286102295,0.4480000138282776
YJR050W,YPL055C,0,-7.5747113,0.13837966322898865,0.7200000286102295,0.44830769300460815
YBR133C,YHR062C,0,-7.5761127,0.13829787075519562,0.7200000286102295,0.4486153721809387
YDL147W,YMR117C,0,-7.5761437,0.13821618258953094,0.7200000286102295,0.4489230811595917
YPL187W,YJL053W,0,-7.5762095,0.13813459873199463,0.7200000286102295,0.44923076033592224
YOL027C,YHR077C,0,-7.576793,0.13805310428142548,0.7200000286102295,0.4495384693145752
YOR267C,YHL002W,0,-7.5770965,0.1379716992378235,0.7200000286102295,0.44984614849090576
YMR068W,YDR494W,0,-7.5771832,0.13789039850234985,0.7200000286102295,0.4501538574695587
YNL290W,YDR293C,0,-7.5788045,0.13780918717384338,0.7200000286102295,0.4504615366458893
YMR276W,YOR116C,0,-7.5789423,0.13772808015346527,0.7200000286102295,0.45076924562454224
YNL232W,YBR195C,0,-7.579496,0.13764706254005432,0.7200000286102295,0.4510769248008728
YMR211W,YOR008C,0,-7.5810227,0.13756613433361053,0.7200000286102295,0.45138460397720337
YPL164C,YOL028C,0,-7.581603,0.1374853104352951,0.7200000286102295,0.4516923129558563
YLR316C,YKL041W,0,-7.5824203,0.13740457594394684,0.7200000286102295,0.4519999921321869
YGL029W,YGL168W,0,-7.582771,0.13732394576072693,0.7200000286102295,0.45230770111083984
YOL042W,YNL054W,0,-7.5840845,0.13724340498447418,0.7200000286102295,0.4526153802871704
YOL068C,YLL002W,1,-7.5848308,0.13774912059307098,0.7230769395828247,0.4526153802871704
YEL029C,YKL074C,0,-7.5851884,0.1376684308052063,0.7230769395828247,0.45292308926582336
YLR449W,YOL068C,1,-7.5858874,0.13817329704761505,0.7261538505554199,0.45292308926582336
YML036W,YBR294W,0,-7.5858903,0.13809245824813843,0.7261538505554199,0.45323076844215393
YDR016C,YCR037C,0,-7.586062,0.13801169395446777,0.7261538505554199,0.4535384476184845
YGR204W,YDR330W,0,-7.5866456,0.13793103396892548,0.7261538505554199,0.45384615659713745
YJL168C,YOR004W,0,-7.5867295,0.13785046339035034,0.7261538505554199,0.454153835773468
YGR167W,YMR199W,0,-7.5874214,0.13776999711990356,0.7261538505554199,0.45446154475212097
YDR254W,YAL026C,0,-7.587938,0.13768962025642395,0.7261538505554199,0.45476922392845154
YEL032W,YPL176C,0,-7.5880485,0.1376093327999115,0.7261538505554199,0.4550769329071045
YBL014C,YLR466W,0,-7.588055,0.1375291347503662,0.7261538505554199,0.45538461208343506
YLR189C,YNL250W,0,-7.5882382,0.13744904100894928,0.7261538505554199,0.455692321062088
YIR023W,YIR011C,0,-7.5889964,0.1373690366744995,0.7261538505554199,0.4560000002384186
YLR229C,YDR324C,0,-7.5895147,0.1372891217470169,0.7261538505554199,0.45630767941474915
YLR214W,YGR264C,0,-7.5897093,0.13720929622650146,0.7261538505554199,0.4566153883934021
YBL014C,YDR280W,0,-7.5900207,0.13712957501411438,0.7261538505554199,0.45692306756973267
YKL206C,YIL073C,0,-7.5900717,0.13704994320869446,0.7261538505554199,0.4572307765483856
YOL064C,YPR024W,0,-7.591065,0.1369704008102417,0.7261538505554199,0.4575384557247162
YMR182C,YLR039C,0,-7.5919843,0.1368909478187561,0.7261538505554199,0.45784616470336914
YNL116W,YAL017W,0,-7.592794,0.13681159913539886,0.7261538505554199,0.4581538438796997
YML031W,YBL014C,0,-7.5934014,0.1367323249578476,0.7261538505554199,0.45846155285835266
YLR418C,YMR235C,0,-7.593536,0.13665315508842468,0.7261538505554199,0.4587692320346832
YGR113W,YIR013C,0,-7.593772,0.13657407462596893,0.7261538505554199,0.4590769112110138
YMR112C,YML059C,0,-7.594067,0.13649508357048035,0.7261538505554199,0.45938462018966675
YCL024W,YLR357W,0,-7.5941057,0.13641618192195892,0.7261538505554199,0.4596922993659973
YDL147W,YNL079C,0,-7.5945115,0.13633738458156586,0.7261538505554199,0.46000000834465027
YNL219C,YBR216C,0,-7.595284,0.13625866174697876,0.7261538505554199,0.46030768752098083
YPR103W,YDR235W,0,-7.595408,0.13618002831935883,0.7261538505554199,0.4606153964996338
YHR094C,YOR298W,0,-7.595631,0.13610149919986725,0.7261538505554199,0.46092307567596436
YLR220W,YBR058C,0,-7.596703,0.13602305948734283,0.7261538505554199,0.4612307548522949
YEL066W,YLR141W,0,-7.59712,0.1359446942806244,0.7261538505554199,0.4615384638309479
YGL206C,YOL028C,0,-7.597135,0.1358664333820343,0.7261538505554199,0.46184614300727844
YJL124C,YFR002W,0,-7.597402,0.13578826189041138,0.7261538505554199,0.4621538519859314
YCR106W,YBR169C,0,-7.5974298,0.13571017980575562,0.7261538505554199,0.46246153116226196
YLR390W-A,YMR293C,0,-7.597812,0.13563218712806702,0.7261538505554199,0.4627692401409149
YLR324W,YOR308C,0,-7.6000834,0.13555428385734558,0.7261538505554199,0.4630769193172455
YPR105C,YDR492W,0,-7.600299,0.1354764699935913,0.7261538505554199,0.46338462829589844
YOR193W,YKR062W,0,-7.6008143,0.135398730635643,0.7261538505554199,0.463692307472229
YOR085W,YBR228W,0,-7.6009774,0.13532109558582306,0.7261538505554199,0.46399998664855957
YOR020C,YDR137W,0,-7.601167,0.13524354994297028,0.7261538505554199,0.4643076956272125
YLR429W,YBR296C,0,-7.602032,0.13516609370708466,0.7261538505554199,0.4646153748035431
YHL031C,YCL059C,0,-7.602413,0.1350887268781662,0.7261538505554199,0.46492308378219604
YJR097W,YMR313C,0,-7.603925,0.1350114345550537,0.7261538505554199,0.4652307629585266
YDR091C,YBL034C,0,-7.604669,0.13493424654006958,0.7261538505554199,0.46553847193717957
YGL116W,YIL160C,0,-7.604754,0.1348571479320526,0.7261538505554199,0.46584615111351013
YKR003W,YDL033C,0,-7.6047916,0.1347801238298416,0.7261538505554199,0.4661538600921631
YJL047C,YLR003C,1,-7.6058674,0.1352739781141281,0.7292307615280151,0.4661538600921631
YNL192W,YLR292C,0,-7.606577,0.13519680500030518,0.7292307615280151,0.46646153926849365
YMR025W,YNL049C,0,-7.607071,0.1351197212934494,0.7292307615280151,0.4667692184448242
YNL272C,YDL229W,0,-7.607822,0.13504274189472198,0.7292307615280151,0.4670769274234772
YDL004W,YLR272C,0,-7.607886,0.13496583700180054,0.7292307615280151,0.46738460659980774
YMR096W,YKR056W,0,-7.6095014,0.13488902151584625,0.7292307615280151,0.4676923155784607
YKR087C,YKR028W,0,-7.612248,0.13481228053569794,0.7292307615280151,0.46799999475479126
YGR278W,YJL005W,0,-7.6126266,0.13473564386367798,0.7292307615280151,0.4683077037334442
YIL115C,YJL173C,0,-7.613421,0.13465909659862518,0.7292307615280151,0.4686153829097748
YBL084C,YHR053C,0,-7.6136436,0.13458262383937836,0.7292307615280151,0.46892306208610535
YPR120C,YOL068C,1,-7.6159244,0.13507378101348877,0.7323076725006104,0.46892306208610535
YEL019C,YOL112W,0,-7.615948,0.13499715924263,0.7323076725006104,0.4692307710647583
YLL002W,YOL006C,1,-7.616054,0.13548752665519714,0.7353846430778503,0.4692307710647583
YLR314C,YLR223C,0,-7.616063,0.13541077077388763,0.7353846430778503,0.46953845024108887
YEL071W,YMR313C,0,-7.616174,0.1353340893983841,0.7353846430778503,0.4698461592197418
YMR229C,YDR018C,0,-7.6164503,0.13525749742984772,0.7353846430778503,0.4701538383960724
YDR436W,YIL126W,0,-7.6165166,0.1351809948682785,0.7353846430778503,0.47046154737472534
YGL251C,YML029W,0,-7.6176953,0.13510458171367645,0.7353846430778503,0.4707692265510559
YKL013C,YKL194C,0,-7.617717,0.13502824306488037,0.7353846430778503,0.47107693552970886
YGL111W,YOR193W,0,-7.6179805,0.13495200872421265,0.7353846430778503,0.47138461470603943
YLR107W,YPL144W,0,-7.617993,0.1348758488893509,0.7353846430778503,0.47169229388237
YNL257C,YOR084W,0,-7.6180696,0.1347997784614563,0.7353846430778503,0.47200000286102295
YHL048W,YLL004W,0,-7.618302,0.13472378253936768,0.7353846430778503,0.4723076820373535
YJR004C,YJL187C,0,-7.6185884,0.1346478909254074,0.7353846430778503,0.47261539101600647
YGR113W,YMR006C,0,-7.618596,0.1345720738172531,0.7353846430778503,0.47292307019233704
YJL060W,YDR409W,0,-7.618698,0.13449634611606598,0.7353846430778503,0.47323077917099
YDR302W,YML065W,0,-7.6187677,0.13442069292068481,0.7353846430778503,0.47353845834732056
YOR372C,YOL147C,0,-7.6187778,0.134345144033432,0.7353846430778503,0.4738461673259735
YKR090W,YGR183C,0,-7.6193485,0.13426966965198517,0.7353846430778503,0.4741538465023041
YGR040W,YDR381W,0,-7.6197824,0.1341942697763443,0.7353846430778503,0.47446152567863464
YPL127C,YOL006C,1,-7.6198244,0.1346801370382309,0.7384615540504456,0.47446152567863464
YPR124W,YDR356W,0,-7.62088,0.13460460305213928,0.7384615540504456,0.4747692346572876
YBR193C,YMR097C,0,-7.6216903,0.13452914357185364,0.7384615540504456,0.47507691383361816
YIL150C,YNL177C,0,-7.6220007,0.13445378839969635,0.7384615540504456,0.4753846228122711
YGL144C,YOL110W,0,-7.622096,0.13437849283218384,0.7384615540504456,0.4756923019886017
YLR310C,YDR427W,0,-7.6227565,0.13430330157279968,0.7384615540504456,0.47600001096725464
YLR028C,YDL116W,0,-7.622799,0.1342281848192215,0.7384615540504456,0.4763076901435852
YMR070W,YPR178W,0,-7.6230035,0.13415315747261047,0.7384615540504456,0.47661539912223816
YGL232W,YJR019C,0,-7.6236997,0.1340782195329666,0.7384615540504456,0.4769230782985687
YDL102W,YER009W,0,-7.6238194,0.13400335609912872,0.7384615540504456,0.4772307574748993
YOR284W,YHR082C,0,-7.6252084,0.1339285671710968,0.7384615540504456,0.47753846645355225
YHR094C,YKL108W,0,-7.625371,0.13385388255119324,0.7384615540504456,0.4778461456298828
YDR378C,YAR002W,0,-7.625521,0.13377925753593445,0.7384615540504456,0.47815385460853577
YGR147C,YML025C,0,-7.626173,0.13370473682880402,0.7384615540504456,0.47846153378486633
YKL004W,YLR438C-A,0,-7.6277213,0.13363029062747955,0.7384615540504456,0.4787692427635193
YDR364C,YGR209C,0,-7.6290193,0.13355593383312225,0.7384615540504456,0.47907692193984985
YDR054C,YPL274W,0,-7.6293364,0.13348165154457092,0.7384615540504456,0.4793846011161804
YLR318W,YJR135W-A,0,-7.6294274,0.13340744376182556,0.7384615540504456,0.4796923100948334
YKL054C,YDL039C,0,-7.6298137,0.13333334028720856,0.7384615540504456,0.47999998927116394
YJR108W,YNL072W,0,-7.6298156,0.13325929641723633,0.7384615540504456,0.4803076982498169
YJL005W,YOL061W,0,-7.6316676,0.13318535685539246,0.7384615540504456,0.48061537742614746
YPL254W,YNL291C,0,-7.631741,0.13311147689819336,0.7384615540504456,0.4809230864048004
YOR308C,YLL024C,0,-7.631944,0.13303770124912262,0.7384615540504456,0.481230765581131
YPL127C,YCL061C,1,-7.632671,0.1335180103778839,0.7415384650230408,0.481230765581131
YGR169C,YLR071C,0,-7.6327987,0.13344407081604004,0.7415384650230408,0.48153847455978394
YCR027C,YPL057C,0,-7.632853,0.13337022066116333,0.7415384650230408,0.4818461537361145
YCL001W,YNL207W,0,-7.6328697,0.13329645991325378,0.7415384650230408,0.48215383291244507
YPR191W,YNR046W,0,-7.6333637,0.1332227736711502,0.7415384650230408,0.482461541891098
YOR259C,YDR018C,0,-7.6345205,0.1331491768360138,0.7415384650230408,0.4827692210674286
YOR250C,YJL201W,0,-7.634527,0.13307565450668335,0.7415384650230408,0.48307693004608154
YGL181W,YER162C,0,-7.63556,0.13300220668315887,0.7415384650230408,0.4833846092224121
YOL112W,YAL034W-A,0,-7.6359906,0.13292884826660156,0.7415384650230408,0.48369231820106506
YDR110W,YJL047C,1,-7.6362853,0.1334068328142166,0.744615375995636,0.48369231820106506
YMR043W,YPR074C,0,-7.636506,0.13333334028720856,0.744615375995636,0.48399999737739563
YFR046C,YLR270W,0,-7.637631,0.13325990736484528,0.744615375995636,0.4843077063560486
YNL275W,YNL135C,0,-7.6377697,0.13318656384944916,0.744615375995636,0.48461538553237915
YJR094C,YKL068W,0,-7.638054,0.1331133097410202,0.744615375995636,0.4849230647087097
YOR335C,YLR410W,0,-7.6390696,0.13304013013839722,0.744615375995636,0.48523077368736267
YFR021W,YBR214W,0,-7.6394305,0.1329670399427414,0.744615375995636,0.48553845286369324
YML130C,YPL092W,0,-7.6396837,0.13289400935173035,0.744615375995636,0.4858461618423462
YJL117W,YFL058W,0,-7.639807,0.13282108306884766,0.744615375995636,0.48615384101867676
YDR173C,YLR447C,0,-7.6404176,0.13274821639060974,0.744615375995636,0.4864615499973297
YBR236C,YGR212W,0,-7.640465,0.132675439119339,0.744615375995636,0.4867692291736603
YDR437W,YDL043C,0,-7.640631,0.1326027363538742,0.744615375995636,0.48707690834999084
YPR081C,YER002W,0,-7.6415987,0.1325301229953766,0.744615375995636,0.4873846173286438
YEL022W,YHR062C,0,-7.6417027,0.13245758414268494,0.744615375995636,0.48769229650497437
YPL227C,YAL029C,0,-7.6419168,0.13238511979579926,0.744615375995636,0.4880000054836273
YDR110W,YLL002W,1,-7.642343,0.1328594833612442,0.7476922869682312,0.4880000054836273
YDL137W,YLR129W,0,-7.642673,0.13278688490390778,0.7476922869682312,0.4883076846599579
YLL060C,YBR093C,0,-7.6432652,0.13271436095237732,0.7476922869682312,0.48861539363861084
YDR069C,YOL006C,1,-7.6440234,0.13318777084350586,0.7507692575454712,0.48861539363861084
YOR250C,YLR181C,0,-7.644075,0.13311511278152466,0.7507692575454712,0.4889230728149414
YNL051W,YIL132C,0,-7.644514,0.13304252922534943,0.7507692575454712,0.48923078179359436
YLR013W,YGR133W,0,-7.644693,0.13297002017498016,0.7507692575454712,0.4895384609699249
YPR031W,YNL272C,0,-7.6461916,0.13289760053157806,0.7507692575454712,0.4898461401462555
YMR163C,YIR009W,0,-7.647006,0.13282525539398193,0.7507692575454712,0.49015384912490845
YPL228W,YDR459C,0,-7.6471124,0.13275299966335297,0.7507692575454712,0.490461528301239
YCR094W,YLR107W,0,-7.6474757,0.13268080353736877,0.7507692575454712,0.49076923727989197
YPR120C,YNL273W,1,-7.6475577,0.13315217196941376,0.7538461685180664,0.49076923727989197
YLR023C,YGR166W,0,-7.648932,0.13307984173297882,0.7538461685180664,0.49107691645622253
YMR032W,YKR003W,0,-7.6490703,0.13300760090351105,0.7538461685180664,0.4913846254348755
YPL096W,YLR466W,0,-7.6498737,0.13293543457984924,0.7538461685180664,0.49169230461120605
YPL127C,YDL020C,1,-7.6511245,0.1334056407213211,0.7569230794906616,0.49169230461120605
YFR055W,YOR328W,0,-7.651449,0.13333334028720856,0.7569230794906616,0.492000013589859
YAL020C,YHR050W,0,-7.652797,0.13326109945774078,0.7569230794906616,0.4923076927661896
YOR320C,YGL145W,0,-7.6538033,0.13318894803524017,0.7569230794906616,0.49261537194252014
YGL075C,YLL036C,0,-7.655472,0.13311688601970673,0.7569230794906616,0.4929230809211731
YGL063W,YJL168C,0,-7.6569295,0.13304488360881805,0.7569230794906616,0.49323076009750366
YDL033C,YBR289W,0,-7.6576552,0.13297297060489655,0.7569230794906616,0.4935384690761566
YBR080C,YML109W,0,-7.658178,0.132901132106781,0.7569230794906616,0.4938461482524872
YLR139C,YDR381W,0,-7.6583815,0.13282936811447144,0.7569230794906616,0.49415385723114014
YJL125C,YDL059C,0,-7.6590915,0.13275769352912903,0.7569230794906616,0.4944615364074707
YEL030W,YDR228C,0,-7.659978,0.1326860785484314,0.7569230794906616,0.49476924538612366
YJL031C,YGL028C,0,-7.6611114,0.13261455297470093,0.7569230794906616,0.4950769245624542
YJR108W,YNR043W,0,-7.6616483,0.13254310190677643,0.7569230794906616,0.4953846037387848
YDR110W,YPL015C,1,-7.6618495,0.13301023840904236,0.7599999904632568,0.4953846037387848
YML077W,YMR264W,0,-7.663917,0.13293863832950592,0.7599999904632568,0.49569231271743774
YHR129C,YNL231C,0,-7.6639304,0.13286712765693665,0.7599999904632568,0.4959999918937683
YAL010C,YMR030W,0,-7.6645846,0.13279569149017334,0.7599999904632568,0.49630770087242126
YIL160C,YHR030C,0,-7.6651406,0.1327243447303772,0.7599999904632568,0.49661538004875183
YBR161W,YHR059W,0,-7.665335,0.13265305757522583,0.7599999904632568,0.4969230890274048
YNL258C,YNL031C,0,-7.66595,0.13258185982704163,0.7599999904632568,0.49723076820373535
YJR021C,YOR060C,0,-7.6671767,0.1325107365846634,0.7599999904632568,0.4975384473800659
YDR483W,YKL119C,0,-7.6677046,0.13243967294692993,0.7599999904632568,0.49784615635871887
YCL039W,YNL333W,0,-7.668207,0.13236869871616364,0.7599999904632568,0.49815383553504944
YIL103W,YKL203C,0,-7.6698685,0.1322977989912033,0.7599999904632568,0.4984615445137024
YMR231W,YOL061W,0,-7.670201,0.13222697377204895,0.7599999904632568,0.49876922369003296
YER017C,YKR037C,0,-7.6718473,0.13215623795986176,0.7599999904632568,0.4990769326686859
YGR098C,YDL093W,0,-7.671971,0.13208556175231934,0.7599999904632568,0.4993846118450165
YGR278W,YBR198C,0,-7.67203,0.13201496005058289,0.7599999904632568,0.49969232082366943
YLR295C,YBR143C,0,-7.673099,0.1319444477558136,0.7599999904632568,0.5
YDL020C,YNL206C,1,-7.6733947,0.13240790367126465,0.763076901435852,0.5
YAL040C,YDR160W,0,-7.6737175,0.13233724236488342,0.763076901435852,0.5003076791763306
YKL001C,YKR089C,0,-7.6740937,0.13226667046546936,0.763076901435852,0.5006153583526611
YMR043W,YPL196W,0,-7.6746774,0.13219615817070007,0.763076901435852,0.5009230971336365
YDL043C,YBL106C,0,-7.674884,0.13212573528289795,0.763076901435852,0.501230776309967
YGR257C,YPL096W,0,-7.675104,0.1320553719997406,0.763076901435852,0.5015384554862976
YBR121C,YGL136C,0,-7.675146,0.13198509812355042,0.763076901435852,0.5018461346626282
YKL194C,YPR108W,0,-7.6754823,0.1319148987531662,0.763076901435852,0.5021538734436035
YPL262W,YLR426W,0,-7.675656,0.13184475898742676,0.763076901435852,0.5024615526199341
YIL065C,YHR014W,0,-7.676555,0.13177470862865448,0.763076901435852,0.5027692317962646
YDR477W,YJR007W,0,-7.6772323,0.13170473277568817,0.763076901435852,0.5030769109725952
YJL170C,YDL113C,0,-7.6779118,0.13163481652736664,0.763076901435852,0.5033845901489258
YPL076W,YGR245C,0,-7.678333,0.13156498968601227,0.763076901435852,0.5036923289299011
YNL286W,YNL071W,0,-7.6789985,0.13149522244930267,0.763076901435852,0.5040000081062317
YLR035C,YOR270C,0,-7.6790986,0.13142554461956024,0.763076901435852,0.5043076872825623
YAR018C,YGL111W,0,-7.6791224,0.13135592639446259,0.763076901435852,0.5046153664588928
YIR006C,YPL041C,0,-7.6798844,0.1312863975763321,0.763076901435852,0.5049231052398682
YDL007W,YDL224C,0,-7.680087,0.13121692836284637,0.763076901435852,0.5052307844161987
YCR098C,YLR285W,0,-7.6808705,0.13114753365516663,0.763076901435852,0.5055384635925293
YPL232W,YDR400W,0,-7.682358,0.13107822835445404,0.763076901435852,0.5058461427688599
YLL002W,YNL273W,1,-7.68276,0.13153724372386932,0.766153872013092,0.5058461427688599
YDL220C,YGL225W,0,-7.6827826,0.1314677894115448,0.766153872013092,0.5061538219451904
YPL001W,YIL018W,0,-7.6832314,0.13139840960502625,0.766153872013092,0.5064615607261658
YDL078C,YMR117C,0,-7.683762,0.13132911920547485,0.766153872013092,0.5067692399024963
YOR074C,YPL274W,0,-7.6841936,0.13125988841056824,0.766153872013092,0.5070769190788269
YNL278W,YGR094W,0,-7.684365,0.1311907321214676,0.766153872013092,0.5073845982551575
YER054C,YBL041W,0,-7.684463,0.1311216503381729,0.766153872013092,0.5076923370361328
YGL116W,YAL023C,0,-7.685098,0.131052628159523,0.766153872013092,0.5080000162124634
YDR302W,YHR091C,0,-7.6853228,0.13098369538784027,0.766153872013092,0.508307695388794
YPL061W,YBR118W,0,-7.6859827,0.1309148222208023,0.766153872013092,0.5086153745651245
YPL015C,YOL006C,1,-7.686005,0.13137151300907135,0.7692307829856873,0.5086153745651245
YDR463W,YDR057W,0,-7.686067,0.13130252063274384,0.7692307829856873,0.5089230537414551
YNL331C,YNL192W,0,-7.688616,0.1312336027622223,0.7692307829856873,0.5092307925224304
YNL177C,YIL153W,0,-7.6893115,0.13116474449634552,0.7692307829856873,0.509538471698761
YGR188C,YKR097W,0,-7.689899,0.13109596073627472,0.7692307829856873,0.5098461508750916
YHR154W,YLR003C,1,-7.6909895,0.1315513700246811,0.7723076939582825,0.5098461508750916
