Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR133C,YCR008W,0,-7.6910877,0.13148245215415955,0.7723076939582825,0.5101538300514221
YPL240C,YOR193W,0,-7.691315,0.13141360878944397,0.7723076939582825,0.5104615092277527
YOR011W,YGL144C,0,-7.6920953,0.13134483993053436,0.7723076939582825,0.510769248008728
YPR176C,YFR055W,0,-7.6921835,0.13127614557743073,0.7723076939582825,0.5110769271850586
YNL219C,YJR044C,0,-7.694042,0.13120752573013306,0.7723076939582825,0.5113846063613892
YKL013C,YGR238C,0,-7.6940675,0.13113898038864136,0.7723076939582825,0.5116922855377197
YKR035W-A,YDR279W,0,-7.694182,0.13107049465179443,0.7723076939582825,0.5120000243186951
YDL166C,YKR031C,0,-7.694437,0.13100208342075348,0.7723076939582825,0.5123077034950256
YMR303C,YOR085W,0,-7.6945577,0.1309337466955185,0.7723076939582825,0.5126153826713562
YJL081C,YLR450W,0,-7.6945887,0.13086548447608948,0.7723076939582825,0.5129230618476868
YFR033C,YKR014C,0,-7.6946764,0.13079729676246643,0.7723076939582825,0.5132307410240173
YJL157C,YJR049C,0,-7.6950955,0.13072916865348816,0.7723076939582825,0.5135384798049927
YPL159C,YNL138W,0,-7.6952558,0.13066111505031586,0.7723076939582825,0.5138461589813232
YLR216C,YCL069W,0,-7.6954765,0.13059313595294952,0.7723076939582825,0.5141538381576538
YDR228C,YIL101C,0,-7.695581,0.13052521646022797,0.7723076939582825,0.5144615173339844
YDR069C,YCL061C,1,-7.696587,0.13097712397575378,0.7753846049308777,0.5144615173339844
YGR109C,YLL002W,1,-7.6972966,0.1314285695552826,0.7784615159034729,0.5144615173339844
YMR199W,YKL075C,0,-7.697553,0.13136033713817596,0.7784615159034729,0.5147692561149597
YKL035W,YNL213C,0,-7.6980863,0.1312921643257141,0.7784615159034729,0.5150769352912903
YGL032C,YCR075C,0,-7.698095,0.13122406601905823,0.7784615159034729,0.5153846144676208
YGR143W,YOR308C,0,-7.69848,0.1311560422182083,0.7784615159034729,0.5156922936439514
YPL061W,YDR295C,0,-7.699437,0.13108807802200317,0.7784615159034729,0.515999972820282
YBR091C,YGR030C,0,-7.699695,0.1310202032327652,0.7784615159034729,0.5163077116012573
YDR118W,YML059C,0,-7.7000566,0.130952388048172,0.7784615159034729,0.5166153907775879
YLL008W,YDR221W,0,-7.700195,0.13088463246822357,0.7784615159034729,0.5169230699539185
YER065C,YAL047C,0,-7.700289,0.1308169662952423,0.7784615159034729,0.517230749130249
YLR449W,YJL047C,1,-7.7003264,0.13126614689826965,0.7815384864807129,0.517230749130249
YDR392W,YOR069W,0,-7.7005496,0.13119834661483765,0.7815384864807129,0.5175384879112244
YOR361C,YGR072W,0,-7.7008567,0.1311306208372116,0.7815384864807129,0.5178461670875549
YMR199W,YOL004W,0,-7.7010846,0.13106295466423035,0.7815384864807129,0.5181538462638855
YKL178C,YIL126W,0,-7.701133,0.13099536299705505,0.7815384864807129,0.5184615254402161
YDR407C,YMR088C,0,-7.701382,0.13092783093452454,0.7815384864807129,0.5187692046165466
YGR120C,YMR112C,0,-7.702845,0.13086038827896118,0.7815384864807129,0.519076943397522
YER104W,YOL006C,1,-7.7030725,0.1313079297542572,0.7846153974533081,0.519076943397522
YNR019W,YHR058C,0,-7.703625,0.1312403529882431,0.7846153974533081,0.5193846225738525
YLL060C,YNL272C,0,-7.7055235,0.13117283582687378,0.7846153974533081,0.5196923017501831
YBL006C,YHR106W,0,-7.707721,0.13110539317131042,0.7846153974533081,0.5199999809265137
YGR191W,YDR145W,0,-7.7082396,0.13103802502155304,0.7846153974533081,0.520307719707489
YDR439W,YOR193W,0,-7.7084146,0.13097073137760162,0.7846153974533081,0.5206153988838196
YGR175C,YAL029C,0,-7.708545,0.13090349733829498,0.7846153974533081,0.5209230780601501
YBR205W,YDR499W,0,-7.7085786,0.13083632290363312,0.7846153974533081,0.5212307572364807
YPR034W,YNL192W,0,-7.7085805,0.13076923787593842,0.7846153974533081,0.5215384364128113
YER065C,YDL064W,0,-7.708589,0.1307021975517273,0.7846153974533081,0.5218461751937866
YHL038C,YGR167W,0,-7.7089186,0.13063524663448334,0.7846153974533081,0.5221538543701172
YOR381W,YFL022C,0,-7.710134,0.13056835532188416,0.7846153974533081,0.5224615335464478
YDR384C,YFR055W,0,-7.710684,0.13050153851509094,0.7846153974533081,0.5227692127227783
YOL008W,YDR073W,0,-7.710961,0.1304347813129425,0.7846153974533081,0.5230769515037537
YPR137W,YNL012W,0,-7.7112765,0.13036809861660004,0.7846153974533081,0.5233846306800842
YNR057C,YGR020C,0,-7.7114363,0.13030147552490234,0.7846153974533081,0.5236923098564148
YGR204W,YPR198W,0,-7.7117,0.13023492693901062,0.7846153974533081,0.5239999890327454
YJR147W,YGL126W,0,-7.7118564,0.13016845285892487,0.7846153974533081,0.5243076682090759
YNR030W,YJL146W,0,-7.712424,0.1301020383834839,0.7846153974533081,0.5246154069900513
YJR053W,YDR115W,0,-7.7133822,0.13003569841384888,0.7846153974533081,0.5249230861663818
YJR084W,YLR119W,0,-7.713406,0.12996941804885864,0.7846153974533081,0.5252307653427124
YMR281W,YOR290C,0,-7.714269,0.12990321218967438,0.7846153974533081,0.525538444519043
YEL029C,YDR322C-A,0,-7.714439,0.1298370659351349,0.7846153974533081,0.5258461833000183
YER104W,YNL273W,1,-7.7155666,0.13027989864349365,0.7876923084259033,0.5258461833000183
YDL043C,YGL022W,0,-7.7157974,0.1302136331796646,0.7876923084259033,0.5261538624763489
YNL051W,YER161C,0,-7.7161393,0.13014742732048035,0.7876923084259033,0.5264615416526794
YDR016C,YJL134W,0,-7.7161484,0.13008129596710205,0.7876923084259033,0.52676922082901
YJL109C,YGR020C,0,-7.716277,0.13001523911952972,0.7876923084259033,0.5270769000053406
YLR246W,YJL167W,0,-7.716744,0.12994924187660217,0.7876923084259033,0.5273846387863159
YLL001W,YMR058W,0,-7.7176967,0.1298833042383194,0.7876923084259033,0.5276923179626465
YOR040W,YOR237W,0,-7.718946,0.1298174411058426,0.7876923084259033,0.527999997138977
YDR016C,YBR195C,0,-7.7192416,0.12975165247917175,0.7876923084259033,0.5283076763153076
YLR085C,YGR089W,0,-7.719245,0.1296859234571457,0.7876923084259033,0.5286153554916382
YNL199C,YKL099C,0,-7.7209682,0.1296202540397644,0.7876923084259033,0.5289230942726135
YER094C,YGR112W,0,-7.721271,0.1295546591281891,0.7876923084259033,0.5292307734489441
YNR053C,YPL233W,0,-7.721516,0.12948912382125854,0.7876923084259033,0.5295384526252747
YCL039W,YOL088C,0,-7.721523,0.12942366302013397,0.7876923084259033,0.5298461318016052
YDR264C,YLR264W,0,-7.7218833,0.12935826182365417,0.7876923084259033,0.5301538705825806
YHR102W,YHR170W,0,-7.7229257,0.12929293513298035,0.7876923084259033,0.5304615497589111
YDL132W,YKL143W,0,-7.7247367,0.1292276680469513,0.7876923084259033,0.5307692289352417
YGR120C,YBL090W,0,-7.725645,0.12916246056556702,0.7876923084259033,0.5310769081115723
YPR049C,YBR143C,0,-7.725942,0.1290973275899887,0.7876923084259033,0.5313845872879028
YDR110W,YLR003C,1,-7.725998,0.12953628599643707,0.7907692193984985,0.5313845872879028
YFR050C,YOL080C,0,-7.7261667,0.1294710338115692,0.7907692193984985,0.5316923260688782
YGR267C,YCR091W,0,-7.7268643,0.12940584123134613,0.7907692193984985,0.5320000052452087
YJL081C,YGR091W,0,-7.7271695,0.12934070825576782,0.7907692193984985,0.5323076844215393
YOL158C,YPL116W,0,-7.727754,0.12927564978599548,0.7907692193984985,0.5326153635978699
YEL066W,YDR356W,0,-7.7289653,0.1292106658220291,0.7907692193984985,0.5329231023788452
YPL140C,YLR136C,0,-7.729526,0.12914572656154633,0.7907692193984985,0.5332307815551758
YML118W,YDL007W,0,-7.7298684,0.1290808618068695,0.7907692193984985,0.5335384607315063
YOR195W,YML028W,0,-7.7301497,0.12901607155799866,0.7907692193984985,0.5338461399078369
YMR136W,YHR091C,0,-7.730526,0.1289513260126114,0.7907692193984985,0.5341538190841675
YGR245C,YML007W,0,-7.7311726,0.1288866549730301,0.7907692193984985,0.5344615578651428
YML057W,YCR020W-B,0,-7.7311916,0.12882205843925476,0.7907692193984985,0.5347692370414734
YBL013W,YDL064W,0,-7.731846,0.1287575215101242,0.7907692193984985,0.535076916217804
YIR019C,YDR045C,0,-7.731898,0.12869304418563843,0.7907692193984985,0.5353845953941345
YCR106W,YMR133W,0,-7.73192,0.12862862646579742,0.7907692193984985,0.5356923341751099
YLR380W,YOR151C,0,-7.732014,0.1285642832517624,0.7907692193984985,0.5360000133514404
YAL020C,YMR137C,0,-7.732175,0.12849999964237213,0.7907692193984985,0.536307692527771
YBR199W,YHR038W,0,-7.732309,0.12843577563762665,0.7907692193984985,0.5366153717041016
YLR096W,YER006W,0,-7.733241,0.12837162613868713,0.7907692193984985,0.5369230508804321
YJR001W,YPL152W,0,-7.73331,0.1283075362443924,0.7907692193984985,0.5372307896614075
YLR449W,YNL218W,1,-7.7342896,0.128742516040802,0.7938461303710938,0.5372307896614075
YLR141W,YDR103W,0,-7.7346563,0.1286783069372177,0.7938461303710938,0.537538468837738
YLR429W,YFR027W,0,-7.7351227,0.1286141574382782,0.7938461303710938,0.5378461480140686
YCR093W,YNL326C,0,-7.735155,0.12855006754398346,0.7938461303710938,0.5381538271903992
YMR161W,YDR225W,0,-7.7352004,0.1284860521554947,0.7938461303710938,0.5384615659713745
YDL051W,YPR009W,0,-7.735864,0.1284220963716507,0.7938461303710938,0.5387692451477051
YJR004C,YBR156C,0,-7.7368555,0.12835821509361267,0.7938461303710938,0.5390769243240356
YGL043W,YAL055W,0,-7.7371664,0.12829437851905823,0.7938461303710938,0.5393846035003662
YBL097W,YER054C,0,-7.737673,0.12823061645030975,0.7938461303710938,0.5396922826766968
YOL124C,YGR172C,0,-7.737787,0.12816691398620605,0.7938461303710938,0.5400000214576721
YGR204W,YKL007W,0,-7.739121,0.12810327112674713,0.7938461303710938,0.5403077006340027
YLR022C,YKL051W,0,-7.7393217,0.12803970277309418,0.7938461303710938,0.5406153798103333
YBR133C,YGR086C,0,-7.7396083,0.127976194024086,0.7938461303710938,0.5409230589866638
YPR017C,YNL236W,0,-7.7398286,0.1279127448797226,0.7938461303710938,0.5412307977676392
YBR217W,YKL054C,0,-7.739913,0.12784935534000397,0.7938461303710938,0.5415384769439697
YBL011W,YKR014C,0,-7.7404766,0.12778602540493011,0.7938461303710938,0.5418461561203003
YAL031C,YBL011W,0,-7.741812,0.12772276997566223,0.7938461303710938,0.5421538352966309
YDL069C,YPR075C,0,-7.742279,0.12765957415103912,0.7938461303710938,0.5424615144729614
YDR022C,YBR250W,0,-7.7424383,0.1275964379310608,0.7938461303710938,0.5427692532539368
YDL035C,YDR088C,0,-7.74309,0.12753336131572723,0.7938461303710938,0.5430769324302673
YKL134C,YGL213C,0,-7.7437468,0.12747035920619965,0.7938461303710938,0.5433846116065979
YKL007W,YFL033C,0,-7.7437887,0.12740740180015564,0.7938461303710938,0.5436922907829285
YPL127C,YNL206C,1,-7.7451944,0.1278381049633026,0.7969231009483337,0.5436922907829285
YKR097W,YJL143W,0,-7.7452097,0.12777504324913025,0.7969231009483337,0.5440000295639038
YPL124W,YDR103W,0,-7.745686,0.12771202623844147,0.7969231009483337,0.5443077087402344
YPR120C,YLR003C,1,-7.7457013,0.12814193964004517,0.800000011920929,0.5443077087402344
YOR201C,YIL018W,0,-7.746117,0.12807881832122803,0.800000011920929,0.5446153879165649
YMR200W,YDR447C,0,-7.746821,0.12801575660705566,0.800000011920929,0.5449230670928955
YDR182W,YJL146W,0,-7.747456,0.12795275449752808,0.800000011920929,0.5452307462692261
YNL218W,YJL047C,1,-7.747684,0.12838169932365417,0.8030769228935242,0.5452307462692261
YDL192W,YGR134W,0,-7.7480435,0.12831857800483704,0.8030769228935242,0.5455384850502014
YMR075W,YOR127W,0,-7.748302,0.12825553119182587,0.8030769228935242,0.545846164226532
YJL122W,YLR023C,0,-7.7483745,0.12819252908229828,0.8030769228935242,0.5461538434028625
YMR048W,YDL020C,1,-7.748381,0.12862052023410797,0.8061538338661194,0.5461538434028625
YNL318C,YBR061C,0,-7.7487354,0.12855741381645203,0.8061538338661194,0.5464615225791931
YDL004W,YGL089C,0,-7.749189,0.12849436700344086,0.8061538338661194,0.5467692017555237
YCL011C,YNR032W,0,-7.749599,0.12843137979507446,0.8061538338661194,0.547076940536499
YDL111C,YFL058W,0,-7.750028,0.12836845219135284,0.8061538338661194,0.5473846197128296
YJR055W,YKL188C,0,-7.7504673,0.128305584192276,0.8061538338661194,0.5476922988891602
YDR069C,YNL273W,1,-7.7516046,0.12873224914073944,0.8092307448387146,0.5476922988891602
YNL099C,YNL334C,0,-7.7518797,0.12866927683353424,0.8092307448387146,0.5479999780654907
YPR021C,YCR093W,0,-7.7521152,0.12860636413097382,0.8092307448387146,0.5483077168464661
YIL115C,YBL011W,0,-7.7522826,0.12854349613189697,0.8092307448387146,0.5486153960227966
YGL130W,YDR062W,0,-7.752581,0.1284807026386261,0.8092307448387146,0.5489230751991272
YNR007C,YER040W,0,-7.7527385,0.12841796875,0.8092307448387146,0.5492307543754578
YGR119C,YPR056W,0,-7.75567,0.12835529446601868,0.8092307448387146,0.5495384335517883
YGR113W,YNL264C,0,-7.7564034,0.12829267978668213,0.8092307448387146,0.5498461723327637
YLR096W,YGL135W,0,-7.756642,0.12823012471199036,0.8092307448387146,0.5501538515090942
YIR013C,YEL024W,0,-7.757365,0.12816764414310455,0.8092307448387146,0.5504615306854248
YNL182C,YDR218C,0,-7.7574306,0.12810520827770233,0.8092307448387146,0.5507692098617554
YNL042W,YKL058W,0,-7.757961,0.12804284691810608,0.8092307448387146,0.5510769486427307
YFR027W,YGR200C,0,-7.758291,0.1279805302619934,0.8092307448387146,0.5513846278190613
YBR042C,YLR368W,0,-7.7585244,0.1279182881116867,0.8092307448387146,0.5516923069953918
YER146W,YLR403W,0,-7.758901,0.12785610556602478,0.8092307448387146,0.5519999861717224
YLR095C,YOR047C,0,-7.759247,0.12779396772384644,0.8092307448387146,0.552307665348053
YMR117C,YDR247W,0,-7.759565,0.12773190438747406,0.8092307448387146,0.5526154041290283
YGR099W,YPR139C,0,-7.759773,0.12766990065574646,0.8092307448387146,0.5529230833053589
YLR097C,YJR118C,0,-7.7637234,0.12760795652866364,0.8092307448387146,0.5532307624816895
YFL039C,YNR001C,0,-7.7637577,0.12754607200622559,0.8092307448387146,0.55353844165802
YEL071W,YOR157C,0,-7.764357,0.1274842470884323,0.8092307448387146,0.5538461804389954
YDR085C,YNL116W,0,-7.764478,0.1274224817752838,0.8092307448387146,0.5541538596153259
YJR047C,YNL078W,0,-7.7670684,0.1273607760667801,0.8092307448387146,0.5544615387916565
YLR206W,YPL075W,0,-7.7686253,0.12729912996292114,0.8092307448387146,0.5547692179679871
YDR508C,YBL002W,0,-7.7689223,0.12723754346370697,0.8092307448387146,0.5550768971443176
YDR038C,YDR078C,0,-7.769323,0.12717601656913757,0.8092307448387146,0.555384635925293
YJL146W,YGR074W,0,-7.7707515,0.12711454927921295,0.8092307448387146,0.5556923151016235
YGL032C,YHR142W,0,-7.771186,0.1270531415939331,0.8092307448387146,0.5559999942779541
YNL078W,YBR188C,0,-7.772427,0.12699179351329803,0.8092307448387146,0.5563076734542847
YMR247C,YKR020W,0,-7.772736,0.12693050503730774,0.8092307448387146,0.55661541223526
YPL094C,YNL334C,0,-7.7727675,0.12686927616596222,0.8092307448387146,0.5569230914115906
YOL044W,YCR057C,0,-7.773148,0.12680810689926147,0.8092307448387146,0.5572307705879211
YBL085W,YJR160C,0,-7.7736716,0.1267469823360443,0.8092307448387146,0.5575384497642517
YGR257C,YBR167C,0,-7.7743673,0.12668593227863312,0.8092307448387146,0.5578461289405823
YJR059W,YOR191W,0,-7.7747564,0.1266249418258667,0.8092307448387146,0.5581538677215576
YOR229W,YPR107C,0,-7.775163,0.12656401097774506,0.8092307448387146,0.5584615468978882
YIR008C,YOR045W,0,-7.77583,0.126503124833107,0.8092307448387146,0.5587692260742188
YKL172W,YPL002C,0,-7.7759905,0.1264423131942749,0.8092307448387146,0.5590769052505493
YML006C,YDL147W,0,-7.7761455,0.1263815462589264,0.8092307448387146,0.5593846440315247
YDR270W,YGL257C,0,-7.776479,0.12632083892822266,0.8092307448387146,0.5596923232078552
YPL127C,YLL002W,1,-7.7788296,0.12674027681350708,0.8123077154159546,0.5596923232078552
YBR257W,YOR117W,0,-7.7790103,0.126679465174675,0.8123077154159546,0.5600000023841858
YMR096W,YJL004C,0,-7.7802057,0.12661869823932648,0.8123077154159546,0.5603076815605164
YDR421W,YDR507C,0,-7.781738,0.12655800580978394,0.8123077154159546,0.5606153607368469
YOR061W,YNL004W,0,-7.7818284,0.12649735808372498,0.8123077154159546,0.5609230995178223
YDR143C,YJR044C,0,-7.7837625,0.12643678486347198,0.8123077154159546,0.5612307786941528
YLR115W,YOR231W,0,-7.785382,0.12637625634670258,0.8123077154159546,0.5615384578704834
YJR147W,YPL274W,0,-7.7864127,0.12631578743457794,0.8123077154159546,0.561846137046814
YOL165C,YKR003W,0,-7.7865067,0.12625537812709808,0.8123077154159546,0.5621538758277893
YGR193C,YDR523C,0,-7.7867107,0.126195028424263,0.8123077154159546,0.5624615550041199
YNL331C,YLR115W,0,-7.7867675,0.1261347383260727,0.8123077154159546,0.5627692341804504
YMR097C,YGL227W,0,-7.7869344,0.12607449293136597,0.8123077154159546,0.563076913356781
YDL231C,YDR140W,0,-7.7877545,0.1260143220424652,0.8123077154159546,0.5633845925331116
YDR182W,YMR285C,0,-7.7883744,0.12595419585704803,0.8123077154159546,0.5636923313140869
YKR036C,YHR075C,0,-7.7895103,0.12589412927627563,0.8123077154159546,0.5640000104904175
YDR492W,YMR137C,0,-7.7912865,0.125834122300148,0.8123077154159546,0.564307689666748
YDR255C,YGR020C,0,-7.792955,0.12577417492866516,0.8123077154159546,0.5646153688430786
YPR193C,YPL133C,0,-7.7944074,0.1257142871618271,0.8123077154159546,0.5649230480194092
YPL097W,YHR026W,0,-7.795198,0.1256544440984726,0.8123077154159546,0.5652307868003845
YJR147W,YDR395W,0,-7.7961454,0.12559467554092407,0.8123077154159546,0.5655384659767151
YNL248C,YER019C-A,0,-7.7990737,0.12553495168685913,0.8123077154159546,0.5658461451530457
YLR303W,YEL013W,0,-7.800652,0.12547528743743896,0.8123077154159546,0.5661538243293762
YLR350W,YDR073W,0,-7.8006897,0.12541568279266357,0.8123077154159546,0.5664615631103516
YHR058C,YDR071C,0,-7.8009515,0.12535612285137177,0.8123077154159546,0.5667692422866821
YDL024C,YHR058C,0,-7.801418,0.12529663741588593,0.8123077154159546,0.5670769214630127
YOL158C,YKL201C,0,-7.8015842,0.12523719668388367,0.8123077154159546,0.5673846006393433
YIL042C,YAR042W,0,-7.8021417,0.12517781555652618,0.8123077154159546,0.5676922798156738
YNL218W,YOL006C,1,-7.8021426,0.1255924105644226,0.8153846263885498,0.5676922798156738
YFL031W,YPL159C,0,-7.8022237,0.12553292512893677,0.8153846263885498,0.5680000185966492
YHR027C,YPR133W-A,0,-7.802439,0.1254734843969345,0.8153846263885498,0.5683076977729797
YOL042W,YDR045C,0,-7.80323,0.12541410326957703,0.8153846263885498,0.5686153769493103
YDR258C,YKL058W,0,-7.8035846,0.12535478174686432,0.8153846263885498,0.5689230561256409
YLR449W,YJR046W,1,-7.8046255,0.12576831877231598,0.818461537361145,0.5689230561256409
YER157W,YMR039C,0,-7.805895,0.12570887804031372,0.818461537361145,0.5692307949066162
YER157W,YBR035C,0,-7.805965,0.12564949691295624,0.818461537361145,0.5695384740829468
YDR483W,YDR487C,0,-7.8060436,0.12559017539024353,0.818461537361145,0.5698461532592773
YCL038C,YBR221C,0,-7.806676,0.1255309134721756,0.818461537361145,0.5701538324356079
YBR057C,YER126C,0,-7.8069377,0.12547169625759125,0.818461537361145,0.5704615116119385
YNL286W,YPR191W,0,-7.807667,0.12541253864765167,0.818461537361145,0.5707692503929138
YDL164C,YBR026C,0,-7.8079886,0.12535344064235687,0.818461537361145,0.5710769295692444
YDR151C,YAR042W,0,-7.808016,0.12529438734054565,0.818461537361145,0.571384608745575
YOL082W,YJL178C,0,-7.8081427,0.1252354085445404,0.818461537361145,0.5716922879219055
YHR053C,YDL024C,0,-7.8083396,0.12517647445201874,0.818461537361145,0.5720000267028809
YPR124W,YMR313C,0,-7.808451,0.12511758506298065,0.818461537361145,0.5723077058792114
YLL043W,YDR306C,0,-7.8085966,0.12505877017974854,0.818461537361145,0.572615385055542
YJL122W,YLR429W,0,-7.8090463,0.125,0.818461537361145,0.5729230642318726
YPL127C,YOL068C,1,-7.81159,0.1254109889268875,0.8215384483337402,0.5729230642318726
YDR376W,YNR049C,0,-7.812078,0.12535211443901062,0.8215384483337402,0.5732307434082031
YOR040W,YNL309W,0,-7.8126297,0.1252932846546173,0.8215384483337402,0.5735384821891785
YNL117W,YER022W,0,-7.813257,0.12523451447486877,0.8215384483337402,0.573846161365509
YJL030W,YMR146C,0,-7.813297,0.12517580389976501,0.8215384483337402,0.5741538405418396
YNL219C,YCR066W,0,-7.813465,0.12511715292930603,0.8215384483337402,0.5744615197181702
YOR056C,YHR172W,0,-7.8138566,0.12505854666233063,0.8215384483337402,0.5747692584991455
YOL123W,YGR212W,0,-7.8163247,0.125,0.8215384483337402,0.5750769376754761
YIR008C,YPL063W,0,-7.81648,0.12494150549173355,0.8215384483337402,0.5753846168518066
YDL099W,YPL129W,0,-7.8168416,0.12488307058811188,0.8215384483337402,0.5756922960281372
YGR147C,YDL081C,0,-7.8168902,0.12482468783855438,0.8215384483337402,0.5759999752044678
YPL061W,YPL019C,0,-7.817873,0.12476635724306107,0.8215384483337402,0.5763077139854431
YER045C,YNL029C,0,-7.8179765,0.12470807880163193,0.8215384483337402,0.5766153931617737
YJR097W,YDR017C,0,-7.8181005,0.12464985996484756,0.8215384483337402,0.5769230723381042
YJR078W,YGR056W,0,-7.8194623,0.12459169328212738,0.8215384483337402,0.5772307515144348
YGL257C,YMR093W,0,-7.8196015,0.12453357875347137,0.8215384483337402,0.5775384902954102
YGR142W,YIR011C,0,-7.8207335,0.12447552382946014,0.8215384483337402,0.5778461694717407
YDL020C,YNL273W,1,-7.820926,0.1248835027217865,0.8246153593063354,0.5778461694717407
YML006C,YGL181W,0,-7.8224626,0.12482533603906631,0.8246153593063354,0.5781538486480713
YDL099W,YGR252W,0,-7.8240285,0.1247672289609909,0.8246153593063354,0.5784615278244019
YLR390W-A,YBL014C,0,-7.824216,0.12470916658639908,0.8246153593063354,0.5787692070007324
YPR124W,YOL026C,0,-7.8247085,0.12465116381645203,0.8246153593063354,0.5790769457817078
YKR054C,YOR142W,0,-7.8250384,0.12459321320056915,0.8246153593063354,0.5793846249580383
YHR118C,YLR119W,0,-7.825173,0.12453531473875046,0.8246153593063354,0.5796923041343689
YHL003C,YDR484W,0,-7.8260045,0.12447747588157654,0.8246153593063354,0.5799999833106995
YGR288W,YNL287W,0,-7.826133,0.1244196817278862,0.8246153593063354,0.5803077220916748
YGR120C,YIL110W,0,-7.8272567,0.12436194717884064,0.8246153593063354,0.5806154012680054
YBL005W,YCR035C,0,-7.8274994,0.12430426478385925,0.8246153593063354,0.5809230804443359
YMR036C,YLR430W,0,-7.827548,0.12424664199352264,0.8246153593063354,0.5812307596206665
YDR188W,YOL027C,0,-7.829084,0.12418906390666962,0.8246153593063354,0.5815384387969971
YOR372C,YPL274W,0,-7.829332,0.12413154542446136,0.8246153593063354,0.5818461775779724
YFR024C-A,YOR007C,0,-7.829716,0.1240740716457367,0.8246153593063354,0.582153856754303
YBL085W,YLR340W,0,-7.8302956,0.1240166574716568,0.8246153593063354,0.5824615359306335
YJL196C,YKL064W,0,-7.8307166,0.12395929545164108,0.8246153593063354,0.5827692151069641
YPL057C,YOL125W,0,-7.83072,0.12390198558568954,0.8246153593063354,0.5830768942832947
YDR147W,YDR288W,0,-7.830896,0.12384473532438278,0.8246153593063354,0.58338463306427
YHR191C,YDR484W,0,-7.8322806,0.1237875297665596,0.8246153593063354,0.5836923122406006
YDL035C,YNL012W,0,-7.832458,0.1237303763628006,0.8246153593063354,0.5839999914169312
YPL244C,YGR104C,0,-7.83325,0.12367328256368637,0.8246153593063354,0.5843076705932617
YLR201C,YLR451W,0,-7.83353,0.12361623346805573,0.8246153593063354,0.5846154093742371
YDL040C,YHR060W,0,-7.833599,0.12355924397706985,0.8246153593063354,0.5849230885505676
YNL133C,YPL089C,0,-7.836056,0.12350230664014816,0.8246153593063354,0.5852307677268982
YDL115C,YJL045W,0,-7.8369145,0.12344541400671005,0.8246153593063354,0.5855384469032288
YPL170W,YPL124W,0,-7.8371987,0.12338858097791672,0.8246153593063354,0.5858461260795593
YJL033W,YLR360W,0,-7.8382287,0.12333180010318756,0.8246153593063354,0.5861538648605347
YAL035W,YPL274W,0,-7.83837,0.12327507138252258,0.8246153593063354,0.5864615440368652
YDL046W,YLR145W,0,-7.838509,0.12321838736534119,0.8246153593063354,0.5867692232131958
YOR058C,YHR031C,0,-7.8387666,0.12316176295280457,0.8246153593063354,0.5870769023895264
YNR016C,YJL110C,0,-7.8390274,0.12310519069433212,0.8246153593063354,0.5873846411705017
YHR052W,YPL089C,0,-7.8391333,0.12304867058992386,0.8246153593063354,0.5876923203468323
YMR285C,YKL045W,0,-7.841412,0.12299219518899918,0.8246153593063354,0.5879999995231628
YDR284C,YDR088C,0,-7.841918,0.12293577939271927,0.8246153593063354,0.5883076786994934
YMR163C,YDR091C,0,-7.842416,0.12287941575050354,0.8246153593063354,0.588615357875824
YLR427W,YJL117W,0,-7.8425303,0.12282309681177139,0.8246153593063354,0.5889230966567993
YNL326C,YLR084C,0,-7.842723,0.12276683747768402,0.8246153593063354,0.5892307758331299
YPL156C,YAL047C,0,-7.8438945,0.12271062284708023,0.8246153593063354,0.5895384550094604
