Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR006C,YLR371W,0,-7.8445415,0.12265446037054062,0.8246153593063354,0.589846134185791
YKR097W,YBR061C,0,-7.8450108,0.12259835004806519,0.8246153593063354,0.5901538729667664
YLR220W,YOR224C,0,-7.845019,0.12254229187965393,0.8246153593063354,0.5904615521430969
YNL218W,YNL273W,1,-7.845727,0.12294332683086395,0.8276923298835754,0.5904615521430969
YDR503C,YCR020C,0,-7.8465443,0.12288716435432434,0.8276923298835754,0.5907692313194275
YJR064W,YLR382C,0,-7.847307,0.12283104658126831,0.8276923298835754,0.5910769104957581
YLR401C,YDL047W,0,-7.8475966,0.12277498841285706,0.8276923298835754,0.5913845896720886
YDR377W,YPL041C,0,-7.8477592,0.12271897494792938,0.8276923298835754,0.591692328453064
YDR106W,YMR238W,0,-7.8480535,0.12266302108764648,0.8276923298835754,0.5920000076293945
YIL132C,YLR148W,0,-7.8516736,0.12260711193084717,0.8276923298835754,0.5923076868057251
YFL055W,YKR057W,0,-7.851905,0.12255125492811203,0.8276923298835754,0.5926153659820557
YML104C,YOR265W,0,-7.8530574,0.12249544262886047,0.8276923298835754,0.592923104763031
YGL245W,YOR326W,0,-7.8533382,0.12243968993425369,0.8276923298835754,0.5932307839393616
YHR089C,YJL004C,0,-7.853537,0.1223839819431305,0.8276923298835754,0.5935384631156921
YBR290W,YDR254W,0,-7.8541718,0.12232833355665207,0.8276923298835754,0.5938461422920227
YGR275W,YJR004C,0,-7.854238,0.12227272987365723,0.8276923298835754,0.5941538214683533
YOR030W,YJR158W,0,-7.8544574,0.12221717089414597,0.8276923298835754,0.5944615602493286
YAL053W,YDR362C,0,-7.855117,0.12216167151927948,0.8276923298835754,0.5947692394256592
YGL025C,YDR238C,0,-7.8566413,0.12210621684789658,0.8276923298835754,0.5950769186019897
YGR225W,YDR346C,0,-7.8572574,0.12205081433057785,0.8276923298835754,0.5953845977783203
YJL042W,YGL205W,0,-7.8572664,0.1219954639673233,0.8276923298835754,0.5956923365592957
YDR375C,YNL042W,0,-7.8573136,0.12194016575813293,0.8276923298835754,0.5960000157356262
YDL155W,YPL092W,0,-7.8580475,0.12188491225242615,0.8276923298835754,0.5963076949119568
YMR058W,YKL189W,0,-7.8582144,0.12182971090078354,0.8276923298835754,0.5966153740882874
YLR097C,YCR020C-A,0,-7.8593845,0.12177456170320511,0.8276923298835754,0.5969230532646179
YPL193W,YDR146C,0,-7.860324,0.12171945720911026,0.8276923298835754,0.5972307920455933
YPL048W,YNL036W,0,-7.860576,0.12166440486907959,0.8276923298835754,0.5975384712219238
YKR083C,YCL059C,0,-7.8607316,0.1216094046831131,0.8276923298835754,0.5978461503982544
YIR019C,YMR239C,0,-7.8631115,0.12155444920063019,0.8276923298835754,0.598153829574585
YER100W,YMR293C,0,-7.8632984,0.12149954587221146,0.8276923298835754,0.5984615087509155
YBR085W,YOR133W,0,-7.86422,0.1214446946978569,0.8276923298835754,0.5987692475318909
YJL063C,YCR012W,0,-7.864264,0.12138988822698593,0.8276923298835754,0.5990769267082214
YJL173C,YDR280W,0,-7.8649335,0.12133513391017914,0.8276923298835754,0.599384605884552
YOR023C,YOL059W,0,-7.8651156,0.12128043174743652,0.8276923298835754,0.5996922850608826
YFR014C,YJL192C,0,-7.8653107,0.12122577428817749,0.8276923298835754,0.6000000238418579
YGR081C,YMR067C,0,-7.866573,0.12117116898298264,0.8276923298835754,0.6003077030181885
YHR026W,YAR035W,0,-7.866793,0.12111661583185196,0.8276923298835754,0.600615382194519
YPL130W,YMR125W,0,-7.8668613,0.12106210738420486,0.8276923298835754,0.6009230613708496
YMR140W,YOR060C,0,-7.8671346,0.12100764364004135,0.8276923298835754,0.6012307405471802
YGR161C,YIL144W,0,-7.867405,0.12095323950052261,0.8276923298835754,0.6015384793281555
YPR164W,YNL273W,1,-7.868083,0.1213483139872551,0.8307692408561707,0.6015384793281555
YKL019W,YPL152W,0,-7.8688345,0.1212937980890274,0.8307692408561707,0.6018461585044861
YNL233W,YBL006C,0,-7.870048,0.12123933434486389,0.8307692408561707,0.6021538376808167
YJL091C,YGR074W,0,-7.8713546,0.12118492275476456,0.8307692408561707,0.6024615168571472
YMR238W,YIL023C,0,-7.8716516,0.1211305484175682,0.8307692408561707,0.6027692556381226
YOR011W,YOR084W,0,-7.8723454,0.12107623368501663,0.8307692408561707,0.6030769348144531
YMR036C,YHR026W,0,-7.8724647,0.12102196365594864,0.8307692408561707,0.6033846139907837
YJR073C,YDR235W,0,-7.8732295,0.12096773833036423,0.8307692408561707,0.6036922931671143
YMR311C,YNL016W,0,-7.8743744,0.12091357260942459,0.8307692408561707,0.6039999723434448
YER062C,YPL144W,0,-7.8744636,0.12085944414138794,0.8307692408561707,0.6043077111244202
YJL033W,YBR228W,0,-7.875372,0.12080536782741547,0.8307692408561707,0.6046153903007507
YJR063W,YDL120W,0,-7.875928,0.12075134366750717,0.8307692408561707,0.6049230694770813
YOL016C,YLR136C,0,-7.8759775,0.12069736421108246,0.8307692408561707,0.6052307486534119
YNL325C,YPR009W,0,-7.876064,0.12064342945814133,0.8307692408561707,0.6055384874343872
YML094W,YAR035W,0,-7.8764024,0.12058954685926437,0.8307692408561707,0.6058461666107178
YGL133W,YPL212C,0,-7.8765864,0.1205357164144516,0.8307692408561707,0.6061538457870483
YGR109C,YPL015C,1,-7.8767285,0.12092815339565277,0.8338461518287659,0.6061538457870483
YHR143W,YER019C-A,0,-7.876918,0.12087421864271164,0.8338461518287659,0.6064615249633789
YDR201W,YJL222W,0,-7.877364,0.12082032859325409,0.8338461518287659,0.6067692041397095
YDR342C,YOR089C,0,-7.877501,0.12076649069786072,0.8338461518287659,0.6070769429206848
YEL071W,YPL031C,0,-7.8787026,0.12071269750595093,0.8338461518287659,0.6073846220970154
YML059C,YOR294W,0,-7.878748,0.12065894901752472,0.8338461518287659,0.607692301273346
YLR328W,YNL253W,0,-7.8799295,0.12060525268316269,0.8338461518287659,0.6079999804496765
YJR057W,YDR385W,0,-7.880214,0.12055160105228424,0.8338461518287659,0.6083077192306519
YBR023C,YBL003C,0,-7.8808804,0.12049800157546997,0.8338461518287659,0.6086153984069824
YNL245C,YGL115W,0,-7.881904,0.12044444680213928,0.8338461518287659,0.608923077583313
YLR450W,YMR167W,0,-7.883063,0.12039093673229218,0.8338461518287659,0.6092307567596436
YLL009C,YPL194W,0,-7.883149,0.12033747881650925,0.8338461518287659,0.6095384359359741
YBL003C,YBR017C,0,-7.8841815,0.1202840656042099,0.8338461518287659,0.6098461747169495
YDR235W,YPL176C,0,-7.884905,0.12023070454597473,0.8338461518287659,0.61015385389328
YNR027W,YGL025C,0,-7.8852706,0.12017738074064255,0.8338461518287659,0.6104615330696106
YDL078C,YBL034C,0,-7.8864546,0.12012411653995514,0.8338461518287659,0.6107692122459412
YGL251C,YMR241W,0,-7.886704,0.12007088959217072,0.8338461518287659,0.6110769510269165
YPL008W,YMR299C,0,-7.886807,0.12001771479845047,0.8338461518287659,0.6113846302032471
YOL006C,YLR003C,1,-7.888452,0.12040726095438004,0.8369230628013611,0.6113846302032471
YLR144C,YGL017W,0,-7.88909,0.12035398185253143,0.8369230628013611,0.6116923093795776
YER155C,YGL222C,0,-7.8892484,0.12030075490474701,0.8369230628013611,0.6119999885559082
YJL170C,YLL027W,0,-7.889584,0.12024756520986557,0.8369230628013611,0.6123076677322388
YBR298C,YOR313C,0,-7.889601,0.1201944351196289,0.8369230628013611,0.6126154065132141
YLR035C,YHR143W-A,0,-7.8899426,0.12014134228229523,0.8369230628013611,0.6129230856895447
YCL017C,YHR143W-A,0,-7.890156,0.12008830159902573,0.8369230628013611,0.6132307648658752
YIL072W,YJL109C,0,-7.8909535,0.12003530561923981,0.8369230628013611,0.6135384440422058
YGR002C,YPR133W-A,0,-7.891201,0.11998235434293747,0.8369230628013611,0.6138461828231812
YJR132W,YML060W,0,-7.891255,0.11992945522069931,0.8369230628013611,0.6141538619995117
YDR243C,YDL015C,0,-7.892017,0.11987660080194473,0.8369230628013611,0.6144615411758423
YLR380W,YGR099W,0,-7.8920426,0.11982379108667374,0.8369230628013611,0.6147692203521729
YPR120C,YGR109C,1,-7.893579,0.12021136283874512,0.8399999737739563,0.6147692203521729
YDR518W,YBL023C,0,-7.8951316,0.12015844881534576,0.8399999737739563,0.6150768995285034
YOL061W,YJL173C,0,-7.89516,0.12010558694601059,0.8399999737739563,0.6153846383094788
YCR098C,YBL002W,0,-7.8959584,0.120052769780159,0.8399999737739563,0.6156923174858093
YDR437W,YNL216W,0,-7.8984895,0.11999999731779099,0.8399999737739563,0.6159999966621399
YOL033W,YJR127C,0,-7.8996434,0.11994727700948715,0.8399999737739563,0.6163076758384705
YNL072W,YBL025W,0,-7.9020004,0.1198946014046669,0.8399999737739563,0.616615355014801
YHR069C,YER019C-A,0,-7.902124,0.11984196305274963,0.8399999737739563,0.6169230937957764
YMR055C,YDR477W,0,-7.9033103,0.11978938430547714,0.8399999737739563,0.6172307729721069
YKR027W,YCR091W,0,-7.904277,0.11973684281110764,0.8399999737739563,0.6175384521484375
YLR107W,YLR378C,0,-7.9056773,0.11968434602022171,0.8399999737739563,0.6178461313247681
YJL198W,YBL075C,0,-7.9059043,0.11963190138339996,0.8399999737739563,0.6181538701057434
YPL126W,YOR115C,0,-7.906214,0.1195795014500618,0.8399999737739563,0.618461549282074
YMR311C,YOR201C,0,-7.9065485,0.11952714622020721,0.8399999737739563,0.6187692284584045
YNL207W,YOR083W,0,-7.9067926,0.11947483569383621,0.8399999737739563,0.6190769076347351
YNL227C,YOR259C,0,-7.9068604,0.11942256987094879,0.8399999737739563,0.6193845868110657
YHR013C,YIL138C,0,-7.906933,0.11937035620212555,0.8399999737739563,0.619692325592041
YLR292C,YIR011C,0,-7.906964,0.11931817978620529,0.8399999737739563,0.6200000047683716
YLR158C,YMR044W,0,-7.907472,0.11926605552434921,0.8399999737739563,0.6203076839447021
YKL192C,YPL037C,0,-7.907733,0.11921397596597672,0.8399999737739563,0.6206153631210327
YNL218W,YDL020C,1,-7.9078174,0.11959842592477798,0.8430769443511963,0.6206153631210327
YHR067W,YDR532C,0,-7.908126,0.11954624950885773,0.8430769443511963,0.6209231019020081
YNR049C,YPR010C,0,-7.9084845,0.11949411034584045,0.8430769443511963,0.6212307810783386
YGR178C,YER129W,0,-7.908756,0.11944202333688736,0.8430769443511963,0.6215384602546692
YOR381W,YCR091W,0,-7.910636,0.11938998103141785,0.8430769443511963,0.6218461394309998
YOR288C,YDL092W,0,-7.910663,0.11933797597885132,0.8430769443511963,0.6221538186073303
YGL168W,YBR143C,0,-7.911428,0.11928602308034897,0.8430769443511963,0.6224615573883057
YGL208W,YKR014C,0,-7.911539,0.1192341148853302,0.8430769443511963,0.6227692365646362
YGR109C,YDL020C,1,-7.911811,0.11961722373962402,0.8461538553237915,0.6227692365646362
YHR015W,YPL042C,0,-7.913254,0.1195652186870575,0.8461538553237915,0.6230769157409668
YIL009C-A,YLR191W,0,-7.9142785,0.11951325833797455,0.8461538553237915,0.6233845949172974
YBR042C,YPR187W,0,-7.9145107,0.11946133524179459,0.8461538553237915,0.6236923336982727
YHR143W,YLR372W,0,-7.9146705,0.1194094642996788,0.8461538553237915,0.6240000128746033
YAR018C,YJR103W,0,-7.914988,0.1193576380610466,0.8461538553237915,0.6243076920509338
YDR097C,YBL007C,0,-7.916682,0.11930585652589798,0.8461538553237915,0.6246153712272644
YJL014W,YKR025W,0,-7.916688,0.11925411969423294,0.8461538553237915,0.624923050403595
YOL101C,YLR079W,0,-7.9175878,0.11920242756605148,0.8461538553237915,0.6252307891845703
YHR166C,YEL017C-A,0,-7.917611,0.11915078014135361,0.8461538553237915,0.6255384683609009
YER062C,YJR004C,0,-7.9183183,0.11909917742013931,0.8461538553237915,0.6258461475372314
YOL078W,YOL040C,0,-7.9201126,0.1190476194024086,0.8461538553237915,0.626153826713562
YBR092C,YLR119W,0,-7.9202056,0.11899610608816147,0.8461538553237915,0.6264615654945374
YBR195C,YPR113W,0,-7.920648,0.11894463747739792,0.8461538553237915,0.6267692446708679
YNL273W,YLR003C,1,-7.9212556,0.11932554841041565,0.8492307662963867,0.6267692446708679
YLR172C,YML091C,0,-7.922793,0.11927398294210434,0.8492307662963867,0.6270769238471985
YOR371C,YKR014C,0,-7.923568,0.11922246217727661,0.8492307662963867,0.627384603023529
YOL082W,YHR086W,0,-7.924421,0.11917098611593246,0.8492307662963867,0.6276922821998596
YLR309C,YIR019C,0,-7.924422,0.1191195547580719,0.8492307662963867,0.628000020980835
YLR047C,YLR266C,0,-7.9248376,0.11906816065311432,0.8492307662963867,0.6283077001571655
YLR363C,YPR140W,0,-7.925518,0.11901681870222092,0.8492307662963867,0.6286153793334961
YPR120C,YDL020C,1,-7.9259377,0.11939655244350433,0.8523076772689819,0.6286153793334961
YNL051W,YLR459W,0,-7.925992,0.11934510618448257,0.8523076772689819,0.6289230585098267
YJL116C,YDR178W,0,-7.9267254,0.119293712079525,0.8523076772689819,0.629230797290802
YPL271W,YIL010W,0,-7.926742,0.119242362678051,0.8523076772689819,0.6295384764671326
YPL008W,YOR069W,0,-7.9277253,0.11919105052947998,0.8523076772689819,0.6298461556434631
YER009W,YDL043C,0,-7.9298973,0.11913978308439255,0.8523076772689819,0.6301538348197937
YPL241C,YER166W,0,-7.930084,0.1190885603427887,0.8523076772689819,0.6304615139961243
YLR015W,YNL293W,0,-7.9315805,0.11903738975524902,0.8523076772689819,0.6307692527770996
YPL015C,YNL218W,1,-7.931908,0.11941580474376678,0.8553845882415771,0.6307692527770996
YBR112C,YIL051C,0,-7.932223,0.11936453729867935,0.8553845882415771,0.6310769319534302
YDR175C,YOR137C,0,-7.9328375,0.1193133071064949,0.8553845882415771,0.6313846111297607
YGL021W,YNL334C,0,-7.932987,0.11926212161779404,0.8553845882415771,0.6316922903060913
YMR055C,YOR069W,0,-7.933229,0.11921098083257675,0.8553845882415771,0.6320000290870667
YNL029C,YOR043W,0,-7.93358,0.11915987730026245,0.8553845882415771,0.6323077082633972
YMR172W,YBR293W,0,-7.934354,0.11910882592201233,0.8553845882415771,0.6326153874397278
YCR093W,YDR300C,0,-7.9355307,0.11905781924724579,0.8553845882415771,0.6329230666160583
YKR072C,YHR060W,0,-7.937817,0.11900684982538223,0.8553845882415771,0.6332307457923889
YOR030W,YKR022C,0,-7.9406743,0.11895592510700226,0.8553845882415771,0.6335384845733643
YDL164C,YNR046W,0,-7.9412313,0.11890504509210587,0.8553845882415771,0.6338461637496948
YML067C,YLR363C,0,-7.9425626,0.11885420978069305,0.8553845882415771,0.6341538429260254
YER095W,YOR265W,0,-7.943743,0.11880341917276382,0.8553845882415771,0.634461522102356
YJL196C,YPR037C,0,-7.9445424,0.11875267326831818,0.8553845882415771,0.6347692012786865
YBR060C,YGR241C,0,-7.944693,0.11870196461677551,0.8553845882415771,0.6350769400596619
YGL119W,YBR095C,0,-7.9467087,0.11865130066871643,0.8553845882415771,0.6353846192359924
YER103W,YLR385C,0,-7.9469385,0.11860068142414093,0.8553845882415771,0.635692298412323
YLR074C,YDR028C,0,-7.947347,0.11855010688304901,0.8553845882415771,0.6359999775886536
YPR037C,YLL012W,0,-7.9478517,0.11849957704544067,0.8553845882415771,0.6363077163696289
YGR178C,YMR101C,0,-7.948913,0.11844908446073532,0.8553845882415771,0.6366153955459595
YBR029C,YOR140W,0,-7.9490747,0.11839863657951355,0.8553845882415771,0.63692307472229
YNL111C,YOR140W,0,-7.9491177,0.11834823340177536,0.8553845882415771,0.6372307538986206
YJL060W,YMR137C,0,-7.951158,0.11829787492752075,0.8553845882415771,0.6375384330749512
YBR004C,YIL101C,0,-7.952761,0.11824755370616913,0.8553845882415771,0.6378461718559265
YAL040C,YKL058W,0,-7.9530563,0.11819727718830109,0.8553845882415771,0.6381538510322571
YPL015C,YJL047C,1,-7.9546037,0.11857203394174576,0.8584615588188171,0.6381538510322571
YJL019W,YIL160C,0,-7.954767,0.11852166801691055,0.8584615588188171,0.6384615302085876
YHR024C,YAR031W,0,-7.954844,0.11847133934497833,0.8584615588188171,0.6387692093849182
YJR155W,YLR044C,0,-7.955299,0.1184210553765297,0.8584615588188171,0.6390769481658936
YBR286W,YPL097W,0,-7.9556813,0.11837080866098404,0.8584615588188171,0.6393846273422241
YHR086W,YDL185W,0,-7.9567704,0.11832061409950256,0.8584615588188171,0.6396923065185547
YML071C,YDL147W,0,-7.956798,0.11827045679092407,0.8584615588188171,0.6399999856948853
YNL309W,YLR092W,0,-7.958026,0.11822033673524857,0.8584615588188171,0.6403076648712158
YLR361C,YAL017W,0,-7.9584184,0.11817026883363724,0.8584615588188171,0.6406154036521912
YER155C,YLL035W,0,-7.9594016,0.1181202381849289,0.8584615588188171,0.6409230828285217
YDL069C,YCR081W,0,-7.959578,0.11807025223970413,0.8584615588188171,0.6412307620048523
YOR140W,YPL065W,0,-7.960402,0.11802030354738235,0.8584615588188171,0.6415384411811829
YLR095C,YGR121C,0,-7.960667,0.11797039955854416,0.8584615588188171,0.6418461799621582
YIL040W,YDL115C,0,-7.9616284,0.11792054027318954,0.8584615588188171,0.6421538591384888
YPR176C,YCR066W,0,-7.962807,0.11787072569131851,0.8584615588188171,0.6424615383148193
YPL015C,YCL061C,1,-7.962869,0.11824323982000351,0.8615384697914124,0.6424615383148193
YCR010C,YPL098C,0,-7.9638715,0.11819332838058472,0.8615384697914124,0.6427692174911499
YJL014W,YCR094W,0,-7.963891,0.1181434616446495,0.8615384697914124,0.6430768966674805
YGR109C,YPL127C,1,-7.9641623,0.11851539462804794,0.8646153807640076,0.6430768966674805
YGR109C,YHR154W,1,-7.964996,0.11888701468706131,0.8676922917366028,0.6430768966674805
YPR131C,YER094C,0,-7.9666142,0.1188369169831276,0.8676922917366028,0.6433846354484558
YDR437W,YJL094C,0,-7.967091,0.11878685653209686,0.8676922917366028,0.6436923146247864
YJL124C,YDR486C,0,-7.9681582,0.11873684078454971,0.8676922917366028,0.6439999938011169
YJL063C,YOR127W,0,-7.96853,0.11868686974048615,0.8676922917366028,0.6443076729774475
YDL188C,YER094C,0,-7.9685736,0.11863693594932556,0.8676922917366028,0.6446154117584229
YBR243C,YDR339C,0,-7.9689174,0.11858704686164856,0.8676922917366028,0.6449230909347534
YNL135C,YLL035W,0,-7.9696927,0.11853720247745514,0.8676922917366028,0.645230770111084
YDL216C,YDR246W,0,-7.973765,0.1184873953461647,0.8676922917366028,0.6455384492874146
YOR288C,YNL091W,0,-7.974141,0.11843763291835785,0.8676922917366028,0.6458461284637451
YKL185W,YJR069C,0,-7.9743233,0.11838790774345398,0.8676922917366028,0.6461538672447205
YOR233W,YBR199W,0,-7.975262,0.11833822727203369,0.8676922917366028,0.646461546421051
YER168C,YCR037C,0,-7.9760866,0.11828859150409698,0.8676922917366028,0.6467692255973816
YPL270W,YMR127C,0,-7.976543,0.11823899298906326,0.8676922917366028,0.6470769047737122
YPL152W,YOL110W,0,-7.976797,0.11818943917751312,0.8676922917366028,0.6473846435546875
YMR125W,YGR241C,0,-7.9770136,0.11813992261886597,0.8676922917366028,0.6476923227310181
YDR069C,YPL015C,1,-7.97743,0.1185092106461525,0.870769202709198,0.6476923227310181
YNL218W,YER104W,1,-7.977534,0.11887819319963455,0.873846173286438,0.6476923227310181
YMR038C,YER126C,0,-7.9777207,0.11882845312356949,0.873846173286438,0.6480000019073486
YMR049C,YOR069W,0,-7.978446,0.11877875030040741,0.873846173286438,0.6483076810836792
YMR285C,YJL192C,0,-7.9785047,0.11872909963130951,0.873846173286438,0.6486153602600098
YMR033W,YJR084W,0,-7.979516,0.118679478764534,0.873846173286438,0.6489230990409851
YKL192C,YJR049C,0,-7.981108,0.11862991005182266,0.873846173286438,0.6492307782173157
YER002W,YNL243W,0,-7.9815288,0.11858037859201431,0.873846173286438,0.6495384573936462
YML126C,YLR212C,0,-7.983008,0.11853088438510895,0.873846173286438,0.6498461365699768
YOR056C,YMR272C,0,-7.9834867,0.11848143488168716,0.873846173286438,0.6501538753509521
YLR117C,YJL091C,0,-7.9836783,0.11843203008174896,0.873846173286438,0.6504615545272827
YFR019W,YPR144C,0,-7.984344,0.11838266253471375,0.873846173286438,0.6507692337036133
YBR091C,YKL099C,0,-7.984502,0.11833333224058151,0.873846173286438,0.6510769128799438
YKL053C-A,YPR161C,0,-7.9846616,0.11828404664993286,0.873846173286438,0.6513845920562744
YML116W,YLR442C,0,-7.984843,0.11823480576276779,0.873846173286438,0.6516923308372498
YBR217W,YDR494W,0,-7.9856195,0.1181856021285057,0.873846173286438,0.6520000100135803
YLR330W,YMR059W,0,-7.985795,0.1181364357471466,0.873846173286438,0.6523076891899109
YOR373W,YBR143C,0,-7.9860177,0.11808732151985168,0.873846173286438,0.6526153683662415
YLR170C,YBR188C,0,-7.9866595,0.11803823709487915,0.873846173286438,0.652923047542572
YOR355W,YJL094C,0,-7.9873824,0.1179891973733902,0.873846173286438,0.6532307863235474
YHR021C,YBL055C,0,-7.989136,0.11794020235538483,0.873846173286438,0.6535384654998779
YDR179C,YNL015W,0,-7.9898243,0.11789124459028244,0.873846173286438,0.6538461446762085
YPL037C,YLR466W,0,-7.990212,0.11784232407808304,0.873846173286438,0.6541538238525391
YMR172W,YKL170W,0,-7.991083,0.11779344826936722,0.873846173286438,0.6544615626335144
YNR027W,YLR249W,0,-7.991348,0.11774460971355438,0.873846173286438,0.654769241809845
YDR302W,YGL025C,0,-7.9926305,0.11769581586122513,0.873846173286438,0.6550769209861755
YAL041W,YGL225W,0,-7.9929194,0.11764705926179886,0.873846173286438,0.6553846001625061
YML036W,YCR067C,0,-7.9940834,0.11759834736585617,0.873846173286438,0.6556922793388367
YBR022W,YJR127C,0,-7.994946,0.11754966527223587,0.873846173286438,0.656000018119812
YCR012W,YJL168C,0,-7.996407,0.11750103533267975,0.873846173286438,0.6563076972961426
YEL053C,YBR143C,0,-7.996741,0.11745244264602661,0.873846173286438,0.6566153764724731
YFL045C,YMR117C,0,-7.9973025,0.11740388721227646,0.873846173286438,0.6569230556488037
YLR114C,YNL261W,0,-7.9991384,0.11735536903142929,0.873846173286438,0.657230794429779
YGL166W,YKR060W,0,-7.999272,0.1173068955540657,0.873846173286438,0.6575384736061096
YHR133C,YDL007W,0,-7.999861,0.1172584667801857,0.873846173286438,0.6578461527824402
YMR241W,YKL126W,0,-8.002775,0.11721006780862808,0.873846173286438,0.6581538319587708
YLR106C,YPL152W,0,-8.003523,0.11716171354055405,0.873846173286438,0.6584615111351013
YPL181W,YBL030C,0,-8.00516,0.11711340397596359,0.873846173286438,0.6587692499160767
YGL022W,YNL283C,0,-8.005303,0.11706512421369553,0.873846173286438,0.6590769290924072
YNL101W,YDR394W,0,-8.006294,0.11701689660549164,0.873846173286438,0.6593846082687378
YDL106C,YDR400W,0,-8.006665,0.11696869879961014,0.873846173286438,0.6596922874450684
YNL049C,YAR003W,0,-8.007671,0.11692054569721222,0.873846173286438,0.6600000262260437
YDR069C,YJL047C,1,-8.00881,0.11728394776582718,0.8769230842590332,0.6600000262260437
YER025W,YFR002W,0,-8.00885,0.1172357052564621,0.8769230842590332,0.6603077054023743
YOR120W,YBR199W,0,-8.008878,0.1171875,0.8769230842590332,0.6606153845787048
YEL034W,YOR060C,0,-8.010701,0.11713933199644089,0.8769230842590332,0.6609230637550354
YDR404C,YIR026C,0,-8.01082,0.11709120869636536,0.8769230842590332,0.661230742931366
YPL040C,YMR243C,0,-8.011408,0.11704312264919281,0.8769230842590332,0.6615384817123413
YMR048W,YPR164W,1,-8.011447,0.11740558594465256,0.8799999952316284,0.6615384817123413
YLR172C,YOR359W,0,-8.011744,0.11735740303993225,0.8799999952316284,0.6618461608886719
YBR102C,YIR037W,0,-8.011998,0.11730927228927612,0.8799999952316284,0.6621538400650024
YJL047C,YNL273W,1,-8.012227,0.1176711767911911,0.8830769062042236,0.6621538400650024
YGR191W,YLR197W,0,-8.013378,0.11762294918298721,0.8830769062042236,0.662461519241333
YDR123C,YGR009C,0,-8.013389,0.1175747662782669,0.8830769062042236,0.6627692580223083
YER015W,YLL027W,0,-8.014005,0.11752662062644958,0.8830769062042236,0.6630769371986389
YDR069C,YDL020C,1,-8.014135,0.11788783967494965,0.8861538171768188,0.6630769371986389
YPL049C,YBL020W,0,-8.014207,0.11783960461616516,0.8861538171768188,0.6633846163749695
YGL253W,YLR105C,0,-8.014341,0.11779141426086426,0.8861538171768188,0.6636922955513
YOR007C,YDR293C,0,-8.015839,0.11774325370788574,0.8861538171768188,0.6639999747276306
YPL095C,YGL039W,0,-8.016288,0.11769513785839081,0.8861538171768188,0.664307713508606
YKR054C,YML075C,0,-8.019144,0.11764705926179886,0.8861538171768188,0.6646153926849365
YPR034W,YLR189C,0,-8.022407,0.1175990179181099,0.8861538171768188,0.6649230718612671
YPL055C,YCL051W,0,-8.023322,0.11755102127790451,0.8861538171768188,0.6652307510375977
YLR330W,YKL172W,0,-8.023999,0.11750306189060211,0.8861538171768188,0.665538489818573
YFR009W,YDR071C,0,-8.024854,0.1174551397562027,0.8861538171768188,0.6658461689949036
YPL227C,YBR055C,0,-8.025431,0.11740725487470627,0.8861538171768188,0.6661538481712341
YOR156C,YOR193W,0,-8.025903,0.11735941469669342,0.8861538171768188,0.6664615273475647
YMR049C,YPL274W,0,-8.028251,0.11731161177158356,0.8861538171768188,0.6667692065238953
YDL243C,YPR187W,0,-8.02991,0.11726384609937668,0.8861538171768188,0.6670769453048706
YIR037W,YNL106C,0,-8.031463,0.11721611768007278,0.8861538171768188,0.6673846244812012
YGL158W,YDR418W,0,-8.031719,0.11716842651367188,0.8861538171768188,0.6676923036575317
YLR028C,YGR007W,0,-8.032146,0.11712078005075455,0.8861538171768188,0.6679999828338623
YLL006W,YOR129C,0,-8.03356,0.1170731708407402,0.8861538171768188,0.6683077216148376
