Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR022C,YOR187W,0,-8.034588,0.11702559888362885,0.8861538171768188,0.6686154007911682
YOR048C,YKL196C,0,-8.034683,0.11697806417942047,0.8861538171768188,0.6689230799674988
YLR303W,YDR227W,0,-8.034999,0.11693057417869568,0.8861538171768188,0.6692307591438293
YOL158C,YDR435C,0,-8.035157,0.11688311398029327,0.8861538171768188,0.6695384383201599
YOR174W,YML025C,0,-8.035462,0.11683569848537445,0.8861538171768188,0.6698461771011353
YKR009C,YOR117W,0,-8.035516,0.11678832024335861,0.8861538171768188,0.6701538562774658
YDR365C,YOR266W,0,-8.0361805,0.11674097925424576,0.8861538171768188,0.6704615354537964
YBR243C,YAL041W,0,-8.036183,0.11669367551803589,0.8861538171768188,0.670769214630127
YDL243C,YNL293W,0,-8.036542,0.1166464164853096,0.8861538171768188,0.6710768938064575
YER019C-A,YGR094W,0,-8.037467,0.1165991872549057,0.8861538171768188,0.6713846325874329
YDL074C,YDR129C,0,-8.037493,0.11655200272798538,0.8861538171768188,0.6716923117637634
YMR275C,YDL033C,0,-8.038066,0.11650485545396805,0.8861538171768188,0.671999990940094
YBR009C,YDR412W,0,-8.039618,0.1164577454328537,0.8861538171768188,0.6723076701164246
YHR005C-A,YGR169C,0,-8.03963,0.11641067266464233,0.8861538171768188,0.6726154088973999
YLR167W,YML088W,0,-8.0398445,0.11636363714933395,0.8861538171768188,0.6729230880737305
YPL170W,YOR226C,0,-8.039853,0.11631663888692856,0.8861538171768188,0.673230767250061
YOR304W,YJL198W,0,-8.0412445,0.11626967787742615,0.8861538171768188,0.6735384464263916
YPR068C,YOR056C,0,-8.041555,0.11622276157140732,0.8861538171768188,0.6738461256027222
YBR179C,YGR081C,0,-8.042671,0.11617587506771088,0.8861538171768188,0.6741538643836975
YLR100W,YNL221C,0,-8.043073,0.11612903326749802,0.8861538171768188,0.6744615435600281
YJR147W,YGR007W,0,-8.04577,0.11608222126960754,0.8861538171768188,0.6747692227363586
YOL068C,YDL020C,1,-8.046137,0.1164383590221405,0.8892307877540588,0.6747692227363586
YPR108W,YJR007W,0,-8.046648,0.11639146506786346,0.8892307877540588,0.6750769019126892
YKL053C-A,YGR170W,0,-8.04689,0.11634460836648941,0.8892307877540588,0.6753846406936646
YIL103W,YPL019C,0,-8.047106,0.11629778891801834,0.8892307877540588,0.6756923198699951
YDL081C,YNL313C,0,-8.047529,0.11625100672245026,0.8892307877540588,0.6759999990463257
YDL040C,YGR276C,0,-8.047713,0.11620426177978516,0.8892307877540588,0.6763076782226562
YNR007C,YGR167W,0,-8.049766,0.11615755409002304,0.8892307877540588,0.6766153573989868
YKL012W,YJR049C,0,-8.050364,0.1161108911037445,0.8892307877540588,0.6769230961799622
YGL089C,YBR276C,0,-8.052033,0.11606425791978836,0.8892307877540588,0.6772307753562927
YML099C,YJR063W,0,-8.052807,0.1160176619887352,0.8892307877540588,0.6775384545326233
YBR153W,YIL101C,0,-8.05377,0.11597111076116562,0.8892307877540588,0.6778461337089539
YOR178C,YAR031W,0,-8.055088,0.11592458933591843,0.8892307877540588,0.6781538724899292
YDL208W,YLR119W,0,-8.055513,0.11587810516357422,0.8892307877540588,0.6784615516662598
YBL017C,YML010W,0,-8.056079,0.11583166569471359,0.8892307877540588,0.6787692308425903
YNL038W,YLL034C,0,-8.056348,0.11578525602817535,0.8892307877540588,0.6790769100189209
YFL050C,YLL001W,0,-8.056454,0.1157388836145401,0.8892307877540588,0.6793845891952515
YGR247W,YOR224C,0,-8.056701,0.11569255590438843,0.8892307877540588,0.6796923279762268
YHR123W,YML105C,0,-8.056948,0.11564625799655914,0.8892307877540588,0.6800000071525574
YPR034W,YJR044C,0,-8.057193,0.11559999734163284,0.8892307877540588,0.6803076863288879
YMR068W,YGL066W,0,-8.058734,0.11555378139019012,0.8892307877540588,0.6806153655052185
YNR059W,YDR137W,0,-8.059199,0.1155075952410698,0.8892307877540588,0.6809231042861938
YKL204W,YEL022W,0,-8.060847,0.11546144634485245,0.8892307877540588,0.6812307834625244
YDR110W,YLR449W,1,-8.060917,0.1158146932721138,0.892307698726654,0.6812307834625244
YKR009C,YBL056W,0,-8.061679,0.11576846241950989,0.892307698726654,0.681538462638855
YMR056C,YCR088W,0,-8.062121,0.11572226881980896,0.892307698726654,0.6818461418151855
YIL013C,YBR198C,0,-8.062642,0.11567610502243042,0.892307698726654,0.6821538209915161
YGR044C,YML115C,0,-8.062866,0.11562998592853546,0.892307698726654,0.6824615597724915
YKL004W,YER112W,0,-8.063213,0.11558389663696289,0.892307698726654,0.682769238948822
YDR508C,YMR273C,0,-8.063303,0.1155378520488739,0.892307698726654,0.6830769181251526
YLR370C,YMR322C,0,-8.063376,0.1154918372631073,0.892307698726654,0.6833845973014832
YDL035C,YNL207W,0,-8.063472,0.11544585973024368,0.892307698726654,0.6836923360824585
YDL044C,YPL156C,0,-8.063693,0.11539991945028305,0.892307698726654,0.6840000152587891
YDL100C,YOR027W,0,-8.064561,0.1153540164232254,0.892307698726654,0.6843076944351196
YLR172C,YKR053C,0,-8.064748,0.11530815064907074,0.892307698726654,0.6846153736114502
YDR412W,YER148W,0,-8.0648575,0.11526232212781906,0.892307698726654,0.6849230527877808
YIL040W,YHR206W,0,-8.064915,0.11521653085947037,0.892307698726654,0.6852307915687561
YBL057C,YBR154C,0,-8.066947,0.11517076939344406,0.892307698726654,0.6855384707450867
YDR216W,YKL004W,0,-8.067276,0.11512505263090134,0.892307698726654,0.6858461499214172
YBR135W,YAL010C,0,-8.067292,0.115079365670681,0.892307698726654,0.6861538290977478
YPR137W,YKR001C,0,-8.0682125,0.11503371596336365,0.892307698726654,0.6864615678787231
YGL206C,YNL160W,0,-8.068266,0.11498810350894928,0.892307698726654,0.6867692470550537
YBL008W,YKL140W,0,-8.068478,0.1149425283074379,0.892307698726654,0.6870769262313843
YDR511W,YDL084W,0,-8.068681,0.1148969903588295,0.892307698726654,0.6873846054077148
YPL078C,YER016W,0,-8.0689125,0.11485148221254349,0.892307698726654,0.6876922845840454
YKL206C,YGR213C,0,-8.069058,0.11480601876974106,0.892307698726654,0.6880000233650208
YOL095C,YGR121C,0,-8.0700865,0.11476058512926102,0.892307698726654,0.6883077025413513
YGR238C,YOR332W,0,-8.071317,0.11471518874168396,0.892307698726654,0.6886153817176819
YAL053W,YOR174W,0,-8.07355,0.11466982960700989,0.892307698726654,0.6889230608940125
YHR059W,YFL026W,0,-8.073659,0.1146245077252388,0.892307698726654,0.689230740070343
YDR106W,YMR246W,0,-8.074295,0.1145792156457901,0.892307698726654,0.6895384788513184
YGL211W,YFR051C,0,-8.074841,0.11453396826982498,0.892307698726654,0.6898461580276489
YLR165C,YGR094W,0,-8.075102,0.11448875069618225,0.892307698726654,0.6901538372039795
YJR040W,YDR450W,0,-8.075571,0.1144435703754425,0.892307698726654,0.6904615163803101
YFL034C-B,YBL030C,0,-8.076593,0.11439841985702515,0.892307698726654,0.6907692551612854
YCR005C,YBR102C,0,-8.077997,0.11435331404209137,0.892307698726654,0.691076934337616
YDR110W,YPL127C,1,-8.07875,0.11470240354537964,0.8953846096992493,0.691076934337616
YDR264C,YMR033W,0,-8.07987,0.1146572083234787,0.8953846096992493,0.6913846135139465
YBR036C,YPR023C,0,-8.080161,0.11461205035448074,0.8953846096992493,0.6916922926902771
YNL021W,YGR038W,0,-8.080675,0.11456692963838577,0.8953846096992493,0.6919999718666077
YKL193C,YJL127C,0,-8.081213,0.11452183872461319,0.8953846096992493,0.692307710647583
YGL200C,YOR313C,0,-8.081279,0.11447679251432419,0.8953846096992493,0.6926153898239136
YMR237W,YHR014W,0,-8.08135,0.11443177610635757,0.8953846096992493,0.6929230690002441
YKL019W,YPR132W,0,-8.081566,0.11438678950071335,0.8953846096992493,0.6932307481765747
YKR036C,YCR073W-A,0,-8.082352,0.1143418475985527,0.8953846096992493,0.69353848695755
YBR247C,YJR156C,0,-8.083039,0.11429693549871445,0.8953846096992493,0.6938461661338806
YOR182C,YLR447C,0,-8.083234,0.11425206065177917,0.8953846096992493,0.6941538453102112
YPR029C,YGL205W,0,-8.083544,0.11420722305774689,0.8953846096992493,0.6944615244865417
YLR197W,YKL178C,0,-8.08538,0.11416241526603699,0.8953846096992493,0.6947692036628723
YGL236C,YOR359W,0,-8.0855665,0.11411764472723007,0.8953846096992493,0.6950769424438477
YLR208W,YML010W,0,-8.086712,0.11407291144132614,0.8953846096992493,0.6953846216201782
YLR163C,YAL051W,0,-8.08689,0.1140282154083252,0.8953846096992493,0.6956923007965088
YMR238W,YGL120C,0,-8.087487,0.11398354917764664,0.8953846096992493,0.6959999799728394
YJL186W,YER162C,0,-8.08759,0.11393892019987106,0.8953846096992493,0.6963077187538147
YMR156C,YLR409C,0,-8.089292,0.11389432847499847,0.8953846096992493,0.6966153979301453
YMR055C,YDR429C,0,-8.089517,0.11384976655244827,0.8953846096992493,0.6969230771064758
YIL042C,YDR293C,0,-8.090221,0.11380524188280106,0.8953846096992493,0.6972307562828064
YMR280C,YBR161W,0,-8.090505,0.11376074701547623,0.8953846096992493,0.697538435459137
YGR040W,YIL076W,0,-8.094314,0.11371629685163498,0.8953846096992493,0.6978461742401123
YNL107W,YLR298C,0,-8.095172,0.11367187649011612,0.8953846096992493,0.6981538534164429
YBL006C,YJL116C,0,-8.095725,0.11362748593091965,0.8953846096992493,0.6984615325927734
YEL019C,YPL031C,0,-8.0958,0.11358314007520676,0.8953846096992493,0.698769211769104
YLR452C,YDR470C,0,-8.096028,0.11353882402181625,0.8953846096992493,0.6990769505500793
YCL061C,YNL273W,1,-8.096155,0.11388455331325531,0.8984615206718445,0.6990769505500793
YFL022C,YPL020C,0,-8.096395,0.11384015530347824,0.8984615206718445,0.6993846297264099
YHR053C,YKR067W,0,-8.098545,0.11379579454660416,0.8984615206718445,0.6996923089027405
YAL035W,YCR098C,0,-8.098838,0.11375146359205246,0.8984615206718445,0.699999988079071
YDR251W,YOR049C,0,-8.099678,0.11370716243982315,0.8984615206718445,0.7003076672554016
YDR443C,YDR297W,0,-8.100345,0.11366290599107742,0.8984615206718445,0.700615406036377
YHR143W-A,YNL064C,0,-8.100926,0.11361867934465408,0.8984615206718445,0.7009230852127075
YDR140W,YDR025W,0,-8.102199,0.11357448250055313,0.8984615206718445,0.7012307643890381
YLR023C,YCL051W,0,-8.102432,0.11353032290935516,0.8984615206718445,0.7015384435653687
YLR376C,YKL038W,0,-8.102988,0.11348620057106018,0.8984615206718445,0.701846182346344
YDL074C,YDR147W,0,-8.103842,0.11344211548566818,0.8984615206718445,0.7021538615226746
YGR163W,YNL244C,0,-8.104482,0.11339806020259857,0.8984615206718445,0.7024615406990051
YOL145C,YLR045C,0,-8.104521,0.11335403472185135,0.8984615206718445,0.7027692198753357
YIL018W,YGL227W,0,-8.104737,0.11331005394458771,0.8984615206718445,0.7030768990516663
YOR335C,YJR031C,0,-8.105716,0.11326609551906586,0.8984615206718445,0.7033846378326416
YLR009W,YIL167W,0,-8.106143,0.11322218179702759,0.8984615206718445,0.7036923170089722
YIR028W,YDR079W,0,-8.106811,0.1131782978773117,0.8984615206718445,0.7039999961853027
YBL013W,YOL027C,0,-8.106999,0.11313444375991821,0.8984615206718445,0.7043076753616333
YOR168W,YMR061W,0,-8.107943,0.1130906268954277,0.8984615206718445,0.7046154141426086
YML126C,YHR077C,0,-8.10829,0.11304684728384018,0.8984615206718445,0.7049230933189392
YFR014C,YGL025C,0,-8.108854,0.11300309747457504,0.8984615206718445,0.7052307724952698
YCR018C,YDL130W-A,0,-8.111005,0.1129593774676323,0.8984615206718445,0.7055384516716003
YER025W,YDL095W,0,-8.112807,0.11291570216417313,0.8984615206718445,0.7058461308479309
YGL257C,YDL060W,0,-8.11302,0.11287204921245575,0.8984615206718445,0.7061538696289062
YFL055W,YPL112C,0,-8.113067,0.11282844096422195,0.8984615206718445,0.7064615488052368
YLR314C,YDR198C,0,-8.113621,0.11278486251831055,0.8984615206718445,0.7067692279815674
YJR013W,YPL126W,0,-8.11391,0.11274131387472153,0.8984615206718445,0.707076907157898
YMR186W,YOR129C,0,-8.115453,0.11269780248403549,0.8984615206718445,0.7073845863342285
YNL103W,YGR257C,0,-8.116176,0.11265432089567184,0.8984615206718445,0.7076923251152039
YCL044C,YNL025C,0,-8.116636,0.11261087656021118,0.8984615206718445,0.7080000042915344
YML075C,YDR164C,0,-8.116945,0.1125674620270729,0.8984615206718445,0.708307683467865
YOR112W,YDR036C,0,-8.118598,0.11252408474683762,0.8984615206718445,0.7086153626441956
YFR051C,YHR062C,0,-8.119852,0.11248073726892471,0.8984615206718445,0.7089231014251709
YMR015C,YGL067W,0,-8.120091,0.1124374270439148,0.8984615206718445,0.7092307806015015
YDR418W,YMR149W,0,-8.120608,0.11239414662122726,0.8984615206718445,0.709538459777832
YPL055C,YKL073W,0,-8.120821,0.11235090345144272,0.8984615206718445,0.7098461389541626
YJR064W,YMR022W,0,-8.12161,0.11230769008398056,0.8984615206718445,0.7101538181304932
YOR348C,YKR020W,0,-8.122274,0.11226451396942139,0.8984615206718445,0.7104615569114685
YEL029C,YGR055W,0,-8.122612,0.1122213676571846,0.8984615206718445,0.7107692360877991
YDL084W,YOL128C,0,-8.124358,0.1121782585978508,0.8984615206718445,0.7110769152641296
YER061C,YOR063W,0,-8.124426,0.11213517934083939,0.8984615206718445,0.7113845944404602
YDR219C,YDR465C,0,-8.124872,0.11209212988615036,0.8984615206718445,0.7116923332214355
YPR171W,YGR143W,0,-8.12607,0.11204911768436432,0.8984615206718445,0.7120000123977661
YFR033C,YLR264W,0,-8.1261835,0.11200613528490067,0.8984615206718445,0.7123076915740967
YMR112C,YGL049C,0,-8.126395,0.11196319013834,0.8984615206718445,0.7126153707504272
YPL266W,YDR427W,0,-8.129694,0.11192027479410172,0.8984615206718445,0.7129230499267578
YJR069C,YGL038C,0,-8.130651,0.11187739670276642,0.8984615206718445,0.7132307887077332
YLR098C,YKL186C,0,-8.131102,0.11183454841375351,0.8984615206718445,0.7135384678840637
YHR186C,YGL106W,0,-8.1335535,0.11179172992706299,0.8984615206718445,0.7138461470603943
YLR256W,YNL079C,0,-8.133906,0.11174894869327545,0.8984615206718445,0.7141538262367249
YFR001W,YJL019W,0,-8.135613,0.1117061972618103,0.8984615206718445,0.7144615650177002
YBR072W,YNR072W,0,-8.135978,0.11166348308324814,0.8984615206718445,0.7147692441940308
YML046W,YKL140W,0,-8.137114,0.11162079870700836,0.8984615206718445,0.7150769233703613
YJL164C,YOR068C,0,-8.137478,0.11157814413309097,0.8984615206718445,0.7153846025466919
YGL136C,YOR372C,0,-8.138072,0.11153552681207657,0.8984615206718445,0.7156922817230225
YLR088W,YPR108W,0,-8.139084,0.11149293929338455,0.8984615206718445,0.7160000205039978
YER112W,YBL007C,0,-8.139437,0.11145038157701492,0.8984615206718445,0.7163076996803284
YMR042W,YMR260C,0,-8.140441,0.11140786111354828,0.8984615206718445,0.7166153788566589
YDR365C,YPL164C,0,-8.141417,0.11136537045240402,0.8984615206718445,0.7169230580329895
YOR028C,YKL068W,0,-8.141577,0.11132290959358215,0.8984615206718445,0.7172307968139648
YER157W,YPL196W,0,-8.142142,0.11128048598766327,0.8984615206718445,0.7175384759902954
YDR211W,YMR096W,0,-8.143975,0.11123809218406677,0.8984615206718445,0.717846155166626
YKL194C,YDR449C,0,-8.145126,0.11119573563337326,0.8984615206718445,0.7181538343429565
YDL028C,YLR197W,0,-8.146425,0.11115340888500214,0.8984615206718445,0.7184615135192871
YMR240C,YLR134W,0,-8.147714,0.1111111119389534,0.8984615206718445,0.7187692523002625
YBL046W,YLR196W,0,-8.149275,0.11106884479522705,0.8984615206718445,0.719076931476593
YDL149W,YCR035C,0,-8.14935,0.11102661490440369,0.8984615206718445,0.7193846106529236
YGL106W,YHR157W,0,-8.150008,0.11098441481590271,0.8984615206718445,0.7196922898292542
YBR257W,YGL039W,0,-8.151989,0.11094225198030472,0.8984615206718445,0.7200000286102295
YER119C,YDR461W,0,-8.154002,0.11090011149644852,0.8984615206718445,0.7203077077865601
YLR096W,YJL030W,0,-8.154287,0.1108580082654953,0.8984615206718445,0.7206153869628906
YDL223C,YBL025W,0,-8.156637,0.11081594228744507,0.8984615206718445,0.7209230661392212
YLR449W,YCL061C,1,-8.157555,0.1111532598733902,0.9015384912490845,0.7209230661392212
YNL192W,YGR200C,0,-8.158428,0.1111111119389534,0.9015384912490845,0.7212307453155518
YPL069C,YOR032C,0,-8.159597,0.11106899380683899,0.9015384912490845,0.7215384840965271
YPR030W,YDR079W,0,-8.159914,0.11102690547704697,0.9015384912490845,0.7218461632728577
YPL244C,YML034W,0,-8.160206,0.11098484694957733,0.9015384912490845,0.7221538424491882
YOR299W,YLR427W,0,-8.16126,0.11094282567501068,0.9015384912490845,0.7224615216255188
YDR113C,YBR154C,0,-8.16217,0.11090083420276642,0.9015384912490845,0.7227692604064941
YIR037W,YHR020W,0,-8.162326,0.11085887253284454,0.9015384912490845,0.7230769395828247
YOR261C,YGR002C,0,-8.162904,0.11081694066524506,0.9015384912490845,0.7233846187591553
YLR103C,YLR097C,0,-8.162998,0.11077504605054855,0.9015384912490845,0.7236922979354858
YKR083C,YDL051W,0,-8.163381,0.11073318123817444,0.9015384912490845,0.7239999771118164
YJR158W,YFL002C,0,-8.163401,0.11069134622812271,0.9015384912490845,0.7243077158927917
YML051W,YJL143W,0,-8.1641035,0.11064954847097397,0.9015384912490845,0.7246153950691223
YCR033W,YDR103W,0,-8.164601,0.11060777306556702,0.9015384912490845,0.7249230742454529
YNL331C,YGL005C,0,-8.166697,0.11056603491306305,0.9015384912490845,0.7252307534217834
YGR157W,YDR260C,0,-8.169024,0.11052433401346207,0.9015384912490845,0.725538432598114
YOR020C,YIL042C,0,-8.170229,0.11048265546560287,0.9015384912490845,0.7258461713790894
YER145C,YPL098C,0,-8.170402,0.11044100672006607,0.9015384912490845,0.7261538505554199
YCR071C,YOL010W,0,-8.171521,0.11039939522743225,0.9015384912490845,0.7264615297317505
YLR216C,YDR160W,0,-8.171867,0.11035781353712082,0.9015384912490845,0.726769208908081
YOL059W,YLL031C,0,-8.172084,0.11031626164913177,0.9015384912490845,0.7270769476890564
YLR286C,YOR216C,0,-8.172087,0.11027474701404572,0.9015384912490845,0.727384626865387
YMR204C,YKL009W,0,-8.173066,0.11023325473070145,0.9015384912490845,0.7276923060417175
YNL003C,YJL140W,0,-8.173076,0.11019179970026016,0.9015384912490845,0.7279999852180481
YLR449W,YNL206C,1,-8.173551,0.11052631586790085,0.9046154022216797,0.7279999852180481
YBR286W,YDL022W,0,-8.17449,0.110484778881073,0.9046154022216797,0.7283076643943787
YIL051C,YHR056C,0,-8.1745,0.11044327914714813,0.9046154022216797,0.728615403175354
YLR100W,YHR081W,0,-8.174733,0.11040180176496506,0.9046154022216797,0.7289230823516846
YER083C,YHL011C,0,-8.175763,0.11036036163568497,0.9046154022216797,0.7292307615280151
YMR276W,YFR055W,0,-8.1760025,0.11031895130872726,0.9046154022216797,0.7295384407043457
YDR469W,YNL287W,0,-8.178557,0.11027757078409195,0.9046154022216797,0.729846179485321
YLR260W,YDL002C,0,-8.17866,0.11023622006177902,0.9046154022216797,0.7301538586616516
YPL086C,YDR389W,0,-8.178801,0.11019489914178848,0.9046154022216797,0.7304615378379822
YOR026W,YGL115W,0,-8.181724,0.11015361547470093,0.9046154022216797,0.7307692170143127
YOR067C,YGR074W,0,-8.183264,0.11011236160993576,0.9046154022216797,0.7310768961906433
YBL056W,YFR051C,0,-8.183945,0.11007113754749298,0.9046154022216797,0.7313846349716187
YLR288C,YDR296W,0,-8.184557,0.11002994328737259,0.9046154022216797,0.7316923141479492
YPR042C,YNR046W,0,-8.184844,0.10998877882957458,0.9046154022216797,0.7319999933242798
YCR098C,YBL064C,0,-8.185357,0.10994764417409897,0.9046154022216797,0.7323076725006104
YBL023C,YJL063C,0,-8.185369,0.10990653932094574,0.9046154022216797,0.7326154112815857
YMR088C,YLR249W,0,-8.185975,0.1098654717206955,0.9046154022216797,0.7329230904579163
YJL081C,YGR175C,0,-8.187613,0.10982443392276764,0.9046154022216797,0.7332307696342468
YLR449W,YPL015C,1,-8.189157,0.1101568341255188,0.9076923131942749,0.7332307696342468
YLR284C,YIL101C,0,-8.18953,0.11011571437120438,0.9076923131942749,0.7335384488105774
YDR385W,YLR272C,0,-8.190451,0.11007462441921234,0.9076923131942749,0.733846127986908
YGL061C,YPL093W,0,-8.190685,0.11003357172012329,0.9076923131942749,0.7341538667678833
YMR177W,YMR037C,0,-8.19071,0.10999254137277603,0.9076923131942749,0.7344615459442139
YPR199C,YGL163C,0,-8.190851,0.10995154827833176,0.9076923131942749,0.7347692251205444
YEL015W,YML085C,0,-8.19105,0.10991057753562927,0.9076923131942749,0.735076904296875
YPL096W,YGL096W,0,-8.191656,0.10986964404582977,0.9076923131942749,0.7353846430778503
YLR074C,YGR193C,0,-8.194112,0.10982874035835266,0.9076923131942749,0.7356923222541809
YER045C,YGR040W,0,-8.194417,0.10978786647319794,0.9076923131942749,0.7360000014305115
YJL204C,YDR172W,0,-8.195352,0.1097470223903656,0.9076923131942749,0.736307680606842
YPL256C,YCL040W,0,-8.196221,0.10970620810985565,0.9076923131942749,0.7366153597831726
YBR179C,YNL123W,0,-8.196348,0.10966543108224869,0.9076923131942749,0.736923098564148
YDL247W,YDL224C,0,-8.196746,0.10962467640638351,0.9076923131942749,0.7372307777404785
YMR319C,YHL022C,0,-8.196834,0.10958395153284073,0.9076923131942749,0.7375384569168091
YCR081W,YDR353W,0,-8.196848,0.10954326391220093,0.9076923131942749,0.7378461360931396
YOR367W,YBR058C,0,-8.197456,0.10950259864330292,0.9076923131942749,0.738153874874115
YIL004C,YGR267C,0,-8.19791,0.1094619631767273,0.9076923131942749,0.7384615540504456
YNL117W,YOL090W,0,-8.199338,0.10942136496305466,0.9076923131942749,0.7387692332267761
YHR148W,YJL093C,0,-8.200289,0.1093807965517044,0.9076923131942749,0.7390769124031067
YIL154C,YGR170W,0,-8.200404,0.10934025049209595,0.9076923131942749,0.7393845915794373
YGR204W,YGR140W,0,-8.20062,0.10929974168539047,0.9076923131942749,0.7396923303604126
YJR144W,YGR070W,0,-8.201433,0.10925926268100739,0.9076923131942749,0.7400000095367432
YEL036C,YJR118C,0,-8.201739,0.10921880602836609,0.9076923131942749,0.7403076887130737
YGL047W,YMR043W,0,-8.201748,0.10917838662862778,0.9076923131942749,0.7406153678894043
YLR380W,YMR035W,0,-8.202518,0.10913799703121185,0.9076923131942749,0.7409231066703796
YNL038W,YCR028C-A,0,-8.2031555,0.10909762978553772,0.9076923131942749,0.7412307858467102
YPL259C,YPL241C,0,-8.203651,0.10905729979276657,0.9076923131942749,0.7415384650230408
YNL142W,YDR162C,0,-8.203985,0.10901699960231781,0.9076923131942749,0.7418461441993713
YIR017C,YKL059C,0,-8.20421,0.10897672921419144,0.9076923131942749,0.7421538233757019
YML036W,YDR279W,0,-8.204251,0.10893648117780685,0.9076923131942749,0.7424615621566772
YMR314W,YKL019W,0,-8.204277,0.10889627039432526,0.9076923131942749,0.7427692413330078
YDR206W,YDL223C,0,-8.206786,0.10885608941316605,0.9076923131942749,0.7430769205093384
YPR167C,YBR280C,0,-8.20743,0.10881593823432922,0.9076923131942749,0.743384599685669
YKR087C,YDR389W,0,-8.208126,0.10877580940723419,0.9076923131942749,0.7436922788619995
YAL025C,YMR182C,0,-8.208323,0.10873571783304214,0.9076923131942749,0.7440000176429749
YML069W,YBR006W,0,-8.208605,0.10869564861059189,0.9076923131942749,0.7443076968193054
YIL062C,YMR008C,0,-8.209185,0.10865561664104462,0.9076923131942749,0.744615375995636
YGL137W,YOR035C,0,-8.209878,0.10861561447381973,0.9076923131942749,0.7449230551719666
YDL060W,YJL222W,0,-8.211125,0.10857563465833664,0.9076923131942749,0.7452307939529419
YJR013W,YOR115C,0,-8.213093,0.10853568464517593,0.9076923131942749,0.7455384731292725
YBR202W,YGL022W,0,-8.214275,0.10849577188491821,0.9076923131942749,0.745846152305603
YBR158W,YKR027W,0,-8.215397,0.10845588147640228,0.9076923131942749,0.7461538314819336
YOR145C,YLR183C,0,-8.2156515,0.10841602087020874,0.9076923131942749,0.7464615106582642
YGL071W,YDR436W,0,-8.21629,0.10837619751691818,0.9076923131942749,0.7467692494392395
YDL147W,YDR285W,0,-8.216429,0.10833639651536942,0.9076923131942749,0.7470769286155701
YDR284C,YBR153W,0,-8.2169285,0.10829662531614304,0.9076923131942749,0.7473846077919006
YHR107C,YDR365C,0,-8.217915,0.10825688391923904,0.9076923131942749,0.7476922869682312
YBR213W,YGR241C,0,-8.217934,0.10821716487407684,0.9076923131942749,0.7480000257492065
YHL003C,YBR298C,0,-8.218823,0.10817748308181763,0.9076923131942749,0.7483077049255371
YLR163C,YGR074W,0,-8.21959,0.1081378310918808,0.9076923131942749,0.7486153841018677
YMR043W,YLR039C,0,-8.220181,0.10809820145368576,0.9076923131942749,0.7489230632781982
YCL052C,YJL210W,0,-8.220251,0.10805860906839371,0.9076923131942749,0.7492307424545288
YBL078C,YPL157W,0,-8.220526,0.10801903903484344,0.9076923131942749,0.7495384812355042
YOR297C,YBR030W,0,-8.221289,0.10797949880361557,0.9076923131942749,0.7498461604118347
YOR032C,YBR088C,0,-8.222804,0.10793999582529068,0.9076923131942749,0.7501538395881653
YLR175W,YDR487C,0,-8.223678,0.10790051519870758,0.9076923131942749,0.7504615187644958
YER159C,YLR324W,0,-8.225835,0.10786105692386627,0.9076923131942749,0.7507692575454712
YDL223C,YGL246C,0,-8.225974,0.10782163590192795,0.9076923131942749,0.7510769367218018
YDL020C,YJR046W,1,-8.226265,0.10814760625362396,0.9107692241668701,0.7510769367218018
YJR065C,YHR143W,0,-8.227991,0.10810811072587967,0.9107692241668701,0.7513846158981323
