Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL073W,YKL006C-A,0,-8.229272,0.10806863754987717,0.9107692241668701,0.7516922950744629
YGL173C,YPL243W,0,-8.229525,0.10802919417619705,0.9107692241668701,0.7519999742507935
YMR025W,YML038C,0,-8.23005,0.10798978805541992,0.9107692241668701,0.7523077130317688
YDR516C,YIL101C,0,-8.230855,0.10795040428638458,0.9107692241668701,0.7526153922080994
YLR423C,YPL244C,0,-8.23177,0.10791104286909103,0.9107692241668701,0.7529230713844299
YJL080C,YIL105C,0,-8.231791,0.10787171870470047,0.9107692241668701,0.7532307505607605
YGR121C,YBL090W,0,-8.232219,0.1078324243426323,0.9107692241668701,0.7535384893417358
YLL002W,YJR046W,1,-8.23344,0.10815732181072235,0.9138461351394653,0.7535384893417358
YBR085W,YER126C,0,-8.234576,0.10811794549226761,0.9138461351394653,0.7538461685180664
YIL004C,YDL064W,0,-8.234999,0.10807859897613525,0.9138461351394653,0.754153847694397
YDL078C,YOR003W,0,-8.2352705,0.10803928971290588,0.9138461351394653,0.7544615268707275
YDL004W,YNL015W,0,-8.235386,0.1080000028014183,0.9138461351394653,0.7547692060470581
YOL023W,YIL066C,0,-8.236713,0.10796073824167252,0.9138461351394653,0.7550769448280334
YOL008W,YPL155C,0,-8.236923,0.10792151093482971,0.9138461351394653,0.755384624004364
YML061C,YDR477W,0,-8.237665,0.1078823134303093,0.9138461351394653,0.7556923031806946
YMR314W,YJL080C,0,-8.237819,0.10784313827753067,0.9138461351394653,0.7559999823570251
YPR193C,YNL079C,0,-8.23813,0.10780399292707443,0.9138461351394653,0.7563077211380005
YNL223W,YDR300C,0,-8.238507,0.10776487737894058,0.9138461351394653,0.756615400314331
YJR002W,YDR490C,0,-8.238609,0.10772579163312912,0.9138461351394653,0.7569230794906616
YNR033W,YPL098C,0,-8.239827,0.10768672823905945,0.9138461351394653,0.7572307586669922
YBR236C,YOR026W,0,-8.239832,0.10764770209789276,0.9138461351394653,0.7575384378433228
YKL172W,YML016C,0,-8.241113,0.10760869830846786,0.9138461351394653,0.7578461766242981
YBR026C,YAL053W,0,-8.241756,0.10756972432136536,0.9138461351394653,0.7581538558006287
YLR033W,YDR129C,0,-8.242042,0.10753077268600464,0.9138461351394653,0.7584615349769592
YPL127C,YJL047C,1,-8.242598,0.10785378515720367,0.9169231057167053,0.7584615349769592
YPL078C,YHR196W,0,-8.244376,0.10781475901603699,0.9169231057167053,0.7587692141532898
YFL022C,YLR298C,0,-8.246256,0.10777577012777328,0.9169231057167053,0.7590768933296204
YPR120C,YHR154W,1,-8.246716,0.1080983355641365,0.9200000166893005,0.7590768933296204
YKL059C,YBR143C,0,-8.247411,0.10805927217006683,0.9200000166893005,0.7593846321105957
YOR032C,YNR046W,0,-8.247609,0.10802023112773895,0.9200000166893005,0.7596923112869263
YGR185C,YKL119C,0,-8.247717,0.10798121988773346,0.9200000166893005,0.7599999904632568
YDL243C,YML078W,0,-8.247872,0.10794223845005035,0.9200000166893005,0.7603076696395874
YLR449W,YNL273W,1,-8.248684,0.10826416313648224,0.9230769276618958,0.7603076696395874
YJR004C,YDR464W,0,-8.251581,0.10822510719299316,0.9230769276618958,0.7606154084205627
YMR311C,YBR055C,0,-8.252001,0.10818608105182648,0.9230769276618958,0.7609230875968933
YJL063C,YBR006W,0,-8.252612,0.10814707726240158,0.9230769276618958,0.7612307667732239
YJR025C,YPL152W,0,-8.253965,0.10810811072587967,0.9230769276618958,0.7615384459495544
YGL236C,YHR027C,0,-8.255016,0.10806916654109955,0.9230769276618958,0.761846125125885
YGR252W,YOR115C,0,-8.257263,0.10803025215864182,0.9230769276618958,0.7621538639068604
YMR136W,YHR108W,0,-8.257955,0.10799136012792587,0.9230769276618958,0.7624615430831909
YBL041W,YBL064C,0,-8.258124,0.10795249789953232,0.9230769276618958,0.7627692222595215
YHR191C,YMR200W,0,-8.258226,0.10791366547346115,0.9230769276618958,0.763076901435852
YPL160W,YNL004W,0,-8.258237,0.10787486284971237,0.9230769276618958,0.7633846402168274
YEL024W,YHR172W,0,-8.258876,0.10783609002828598,0.9230769276618958,0.763692319393158
YPL244C,YDR045C,0,-8.259951,0.10779733955860138,0.9230769276618958,0.7639999985694885
YPL049C,YDL208W,0,-8.261777,0.10775861889123917,0.9230769276618958,0.7643076777458191
YGR109C,YLR003C,1,-8.261857,0.10807899385690689,0.926153838634491,0.7643076777458191
YNL111C,YJL001W,0,-8.261868,0.10804019868373871,0.926153838634491,0.7646153569221497
YLR117C,YBL064C,0,-8.262899,0.10800143331289291,0.926153838634491,0.764923095703125
YPR185W,YDR121W,0,-8.26293,0.1079626977443695,0.926153838634491,0.7652307748794556
YKL032C,YKL154W,0,-8.26429,0.10792398452758789,0.926153838634491,0.7655384540557861
YBR055C,YIL101C,0,-8.264465,0.10788530111312866,0.926153838634491,0.7658461332321167
YGL043W,YER020W,0,-8.264981,0.10784664750099182,0.926153838634491,0.766153872013092
YML004C,YER087C-B,0,-8.265521,0.10780802369117737,0.926153838634491,0.7664615511894226
YDR194C,YPL087W,0,-8.266675,0.1077694222331047,0.926153838634491,0.7667692303657532
YLR069C,YNL291C,0,-8.266764,0.10773085057735443,0.926153838634491,0.7670769095420837
YLR102C,YHR070W,0,-8.267278,0.10769230872392654,0.926153838634491,0.7673845887184143
YER126C,YER151C,0,-8.268564,0.10765378922224045,0.926153838634491,0.7676923274993896
YGR247W,YNL004W,0,-8.269393,0.10761529952287674,0.926153838634491,0.7680000066757202
YMR136W,YIL031W,0,-8.270226,0.10757683962583542,0.926153838634491,0.7683076858520508
YGR278W,YKL060C,0,-8.270997,0.10753840953111649,0.926153838634491,0.7686153650283813
YLR284C,YPL144W,0,-8.271823,0.10750000178813934,0.926153838634491,0.7689231038093567
YLR405W,YJL002C,0,-8.274448,0.10746162384748459,0.926153838634491,0.7692307829856873
YDR501W,YDR447C,0,-8.274559,0.10742326825857162,0.926153838634491,0.7695384621620178
YDR106W,YML007W,0,-8.274615,0.10738494247198105,0.926153838634491,0.7698461413383484
YER126C,YGR199W,0,-8.275124,0.10734664648771286,0.926153838634491,0.770153820514679
YOL044W,YGR241C,0,-8.275721,0.10730838030576706,0.926153838634491,0.7704615592956543
YPR034W,YLR201C,0,-8.277111,0.10727013647556305,0.926153838634491,0.7707692384719849
YER030W,YNL329C,0,-8.277899,0.10723192244768143,0.926153838634491,0.7710769176483154
YDR427W,YPL243W,0,-8.278002,0.1071937307715416,0.926153838634491,0.771384596824646
YER168C,YDR296W,0,-8.278194,0.10715556889772415,0.926153838634491,0.7716923356056213
YDR060W,YDR487C,0,-8.27853,0.1071174368262291,0.926153838634491,0.7720000147819519
YLR186W,YDR158W,0,-8.28071,0.10707933455705643,0.926153838634491,0.7723076939582825
YOR198C,YNR057C,0,-8.281369,0.10704125463962555,0.926153838634491,0.772615373134613
YBR021W,YGL251C,0,-8.281752,0.10700319707393646,0.926153838634491,0.7729230523109436
YER054C,YDR146C,0,-8.282586,0.10696517676115036,0.926153838634491,0.773230791091919
YBR297W,YLR369W,0,-8.283047,0.10692717880010605,0.926153838634491,0.7735384702682495
YPR074C,YJL029C,0,-8.283093,0.10688920319080353,0.926153838634491,0.7738461494445801
YNR049C,YOL100W,0,-8.283251,0.1068512573838234,0.926153838634491,0.7741538286209106
YOR315W,YML005W,0,-8.283413,0.10681334137916565,0.926153838634491,0.774461567401886
YHR143W,YIL160C,0,-8.284199,0.10677545517683029,0.926153838634491,0.7747692465782166
YPR023C,YDR039C,0,-8.284897,0.10673759132623672,0.926153838634491,0.7750769257545471
YOR109W,YBR154C,0,-8.285151,0.10669974982738495,0.926153838634491,0.7753846049308777
YML052W,YDR449C,0,-8.287043,0.10666194558143616,0.926153838634491,0.7756922841072083
YDR358W,YFR033C,0,-8.287822,0.10662415623664856,0.926153838634491,0.7760000228881836
YML081C-A,YIR009W,0,-8.288681,0.10658640414476395,0.926153838634491,0.7763077020645142
YOR381W,YFR024C-A,0,-8.288695,0.10654867440462112,0.926153838634491,0.7766153812408447
YGL252C,YLR200W,0,-8.28915,0.10651096701622009,0.926153838634491,0.7769230604171753
YNL242W,YGL207W,0,-8.291742,0.10647329688072205,0.926153838634491,0.7772307395935059
YOL023W,YHR079C,0,-8.2919235,0.10643564164638519,0.926153838634491,0.7775384783744812
YOR030W,YIR011C,0,-8.292929,0.10639802366495132,0.926153838634491,0.7778461575508118
YIR023W,YLR435W,0,-8.293955,0.10636042058467865,0.926153838634491,0.7781538367271423
YBR212W,YML085C,0,-8.296913,0.10632285475730896,0.926153838634491,0.7784615159034729
YBR212W,YDR329C,0,-8.297197,0.10628531128168106,0.926153838634491,0.7787692546844482
YFR047C,YCR028C-A,0,-8.297543,0.10624779015779495,0.926153838634491,0.7790769338607788
YOR298C-A,YDL130W,0,-8.297949,0.10621030628681183,0.926153838634491,0.7793846130371094
YBR061C,YGR281W,0,-8.298313,0.1061728373169899,0.926153838634491,0.7796922922134399
YML112W,YOR040W,0,-8.299812,0.10613540560007095,0.926153838634491,0.7799999713897705
YDR384C,YDR219C,0,-8.300296,0.1060979887843132,0.926153838634491,0.7803077101707458
YJL014W,YDL208W,0,-8.300526,0.10606060922145844,0.926153838634491,0.7806153893470764
YPL089C,YDR177W,0,-8.3015175,0.10602324455976486,0.926153838634491,0.780923068523407
YIR021W,YNL246W,0,-8.302885,0.10598591715097427,0.926153838634491,0.7812307476997375
YER009W,YPR103W,0,-8.303467,0.10594861209392548,0.926153838634491,0.7815384864807129
YIR013C,YML118W,0,-8.303478,0.10591132938861847,0.926153838634491,0.7818461656570435
YOR074C,YOR224C,0,-8.304169,0.10587407648563385,0.926153838634491,0.782153844833374
YJL094C,YNL160W,0,-8.304638,0.10583684593439102,0.926153838634491,0.7824615240097046
YGL061C,YDR023W,0,-8.304937,0.10579964518547058,0.926153838634491,0.7827692031860352
YBR158W,YKR081C,0,-8.306698,0.10576247423887253,0.926153838634491,0.7830769419670105
YDR110W,YDL020C,1,-8.306844,0.10607656836509705,0.9292307496070862,0.7830769419670105
YFL026W,YLR222C,0,-8.308521,0.10603932291269302,0.9292307496070862,0.7833846211433411
YGR030C,YDL147W,0,-8.309825,0.10600210726261139,0.9292307496070862,0.7836923003196716
YDR517W,YML121W,0,-8.312039,0.10596491396427155,0.9292307496070862,0.7839999794960022
YDR516C,YML001W,0,-8.312702,0.10592774301767349,0.9292307496070862,0.7843077182769775
YJR065C,YLR220W,0,-8.312902,0.10589060187339783,0.9292307496070862,0.7846153974533081
YHR170W,YPL058C,0,-8.312994,0.10585349053144455,0.9292307496070862,0.7849230766296387
YLR084C,YLR360W,0,-8.314113,0.10581640154123306,0.9292307496070862,0.7852307558059692
YNL021W,YNL173C,0,-8.314646,0.10577933490276337,0.9292307496070862,0.7855384349822998
YNR033W,YKL135C,0,-8.3151245,0.10574229806661606,0.9292307496070862,0.7858461737632751
YPR021C,YDR247W,0,-8.31535,0.10570528358221054,0.9292307496070862,0.7861538529396057
YNL041C,YBR182C,0,-8.315626,0.10566829890012741,0.9292307496070862,0.7864615321159363
YPL160W,YBR179C,0,-8.315644,0.10563133656978607,0.9292307496070862,0.7867692112922668
YPR049C,YER065C,0,-8.316544,0.10559440404176712,0.9292307496070862,0.7870769500732422
YLR449W,YHR154W,1,-8.3168745,0.10590702295303345,0.9323077201843262,0.7870769500732422
YAL055W,YMR059W,0,-8.317015,0.10587002336978912,0.9323077201843262,0.7873846292495728
YLR033W,YBR126C,0,-8.317188,0.105833038687706,0.9323077201843262,0.7876923084259033
YNL325C,YDR140W,0,-8.317276,0.10579609125852585,0.9323077201843262,0.7879999876022339
YNL075W,YKL154W,0,-8.319131,0.1057591587305069,0.9323077201843262,0.7883076667785645
YIL132C,YPL098C,0,-8.319178,0.10572226345539093,0.9323077201843262,0.7886154055595398
YDR158W,YLR045C,0,-8.319698,0.10568538308143616,0.9323077201843262,0.7889230847358704
YPL123C,YGL252C,0,-8.319728,0.10564853250980377,0.9323077201843262,0.7892307639122009
YKL152C,YDR030C,0,-8.320292,0.10561171174049377,0.9323077201843262,0.7895384430885315
YBL078C,YBR245C,0,-8.320759,0.10557491332292557,0.9323077201843262,0.7898461818695068
YJR046W,YLR003C,1,-8.322738,0.10588645190000534,0.9353846311569214,0.7898461818695068
YBL002W,YMR314W,0,-8.32504,0.10584957897663116,0.9353846311569214,0.7901538610458374
YDR069C,YNL218W,1,-8.3250475,0.10616080462932587,0.9384615421295166,0.7901538610458374
YBL022C,YIR026C,0,-8.326342,0.10612387210130692,0.9384615421295166,0.790461540222168
YNL036W,YKR057W,0,-8.327433,0.10608695447444916,0.9384615421295166,0.7907692193984985
YNL036W,YGR082W,0,-8.327745,0.10605006664991379,0.9384615421295166,0.7910768985748291
YER018C,YHR196W,0,-8.327781,0.1060132086277008,0.9384615421295166,0.7913846373558044
YDR151C,YKL145W,0,-8.328688,0.10597637295722961,0.9384615421295166,0.791692316532135
YNL112W,YNL139C,0,-8.329184,0.10593955963850021,0.9384615421295166,0.7919999957084656
YLR309C,YDR072C,0,-8.32942,0.1059027761220932,0.9384615421295166,0.7923076748847961
YOL089C,YCR012W,0,-8.329533,0.10586602240800858,0.9384615421295166,0.7926154136657715
YDR069C,YOL068C,1,-8.332823,0.10617626458406448,0.9415384531021118,0.7926154136657715
YKL035W,YDR200C,0,-8.334871,0.10613943636417389,0.9415384531021118,0.792923092842102
YIL122W,YKL193C,0,-8.336479,0.10610263794660568,0.9415384531021118,0.7932307720184326
YJL122W,YPL221W,0,-8.336814,0.10606585443019867,0.9415384531021118,0.7935384511947632
YIL062C,YGR036C,0,-8.337488,0.10602910816669464,0.9415384531021118,0.7938461303710938
YDR099W,YFR047C,0,-8.338104,0.1059923768043518,0.9415384531021118,0.7941538691520691
YDR023W,YNL049C,0,-8.338228,0.10595567524433136,0.9415384531021118,0.7944615483283997
YJR155W,YJR002W,0,-8.339005,0.1059190034866333,0.9415384531021118,0.7947692275047302
YJL146W,YAL002W,0,-8.339139,0.10588235408067703,0.9415384531021118,0.7950769066810608
YLR260W,YGR185C,0,-8.340304,0.10584572702646255,0.9415384531021118,0.7953845858573914
YBL019W,YFL045C,0,-8.340569,0.10580912977457047,0.9415384531021118,0.7956923246383667
YBR170C,YOR353C,0,-8.341387,0.10577255487442017,0.9415384531021118,0.7960000038146973
YJL122W,YPL259C,0,-8.342539,0.10573600232601166,0.9415384531021118,0.7963076829910278
YKL057C,YBL064C,0,-8.342978,0.10569947957992554,0.9415384531021118,0.7966153621673584
YHR036W,YOR145C,0,-8.343484,0.1056629866361618,0.9415384531021118,0.7969231009483337
YLR069C,YLR382C,0,-8.343638,0.10562650859355927,0.9415384531021118,0.7972307801246643
YDR106W,YNL256W,0,-8.344386,0.10559006035327911,0.9415384531021118,0.7975384593009949
YNL279W,YBL075C,0,-8.344483,0.10555364191532135,0.9415384531021118,0.7978461384773254
YOL011W,YGR169C,0,-8.3465805,0.10551723837852478,0.9415384531021118,0.798153817653656
YDR255C,YDR260C,0,-8.346741,0.1054808720946312,0.9415384531021118,0.7984615564346313
YNL090W,YJL190C,0,-8.346926,0.1054445207118988,0.9415384531021118,0.7987692356109619
YPL249C,YGL111W,0,-8.347705,0.1054081991314888,0.9415384531021118,0.7990769147872925
YIL051C,YLR447C,0,-8.348048,0.10537189990282059,0.9415384531021118,0.799384593963623
YJR105W,YOR388C,0,-8.350663,0.10533563047647476,0.9415384531021118,0.7996923327445984
YLR210W,YHL011C,0,-8.351727,0.10529938340187073,0.9415384531021118,0.800000011920929
YBR026C,YGR252W,0,-8.35259,0.10526315867900848,0.9415384531021118,0.8003076910972595
YLR405W,YOR226C,0,-8.352634,0.10522696375846863,0.9415384531021118,0.8006153702735901
YIL114C,YLR154C,0,-8.353088,0.10519078373908997,0.9415384531021118,0.8009230494499207
YMR208W,YDL092W,0,-8.353506,0.10515464097261429,0.9415384531021118,0.801230788230896
YPR034W,YCL035C,0,-8.354266,0.1051185131072998,0.9415384531021118,0.8015384674072266
YPL097W,YNL207W,0,-8.354519,0.10508241504430771,0.9415384531021118,0.8018461465835571
YMR238W,YDR411C,0,-8.355034,0.105046346783638,0.9415384531021118,0.8021538257598877
YER122C,YJR143C,0,-8.357023,0.10501029342412949,0.9415384531021118,0.802461564540863
YKR097W,YDL147W,0,-8.357237,0.10497426986694336,0.9415384531021118,0.8027692437171936
YJR144W,YLR452C,0,-8.358,0.10493826866149902,0.9415384531021118,0.8030769228935242
YKR097W,YNL066W,0,-8.358386,0.10490229725837708,0.9415384531021118,0.8033846020698547
YFR047C,YHR075C,0,-8.358472,0.10486634820699692,0.9415384531021118,0.8036922812461853
YAR015W,YPR088C,0,-8.359879,0.10483042150735855,0.9415384531021118,0.8040000200271606
YKL052C,YMR202W,0,-8.361319,0.10479451715946198,0.9415384531021118,0.8043076992034912
YPR100W,YDR279W,0,-8.361887,0.10475864261388779,0.9415384531021118,0.8046153783798218
YFR004W,YGL022W,0,-8.363225,0.10472279042005539,0.9415384531021118,0.8049230575561523
YDR069C,YDR110W,1,-8.364748,0.10502907633781433,0.944615364074707,0.8049230575561523
YOR115C,YLR212C,0,-8.3652725,0.10499315708875656,0.944615364074707,0.8052307963371277
YKL213C,YGR156W,0,-8.366604,0.10495726764202118,0.944615364074707,0.8055384755134583
YHL003C,YDR412W,0,-8.36805,0.10492139309644699,0.944615364074707,0.8058461546897888
YIR025W,YGR080W,0,-8.368923,0.10488554835319519,0.944615364074707,0.8061538338661194
YBR290W,YML051W,0,-8.370257,0.10484972596168518,0.944615364074707,0.80646151304245
YPR168W,YMR241W,0,-8.370809,0.10481393337249756,0.944615364074707,0.8067692518234253
YOL088C,YJL138C,0,-8.371041,0.10477815568447113,0.944615364074707,0.8070769309997559
YJL100W,YKL064W,0,-8.372023,0.10474240779876709,0.944615364074707,0.8073846101760864
YDR016C,YGL236C,0,-8.372629,0.10470668226480484,0.944615364074707,0.807692289352417
YMR208W,YPL093W,0,-8.372937,0.10467098653316498,0.944615364074707,0.8080000281333923
YAL012W,YBR214W,0,-8.374513,0.1046353131532669,0.944615364074707,0.8083077073097229
YOR187W,YIL023C,0,-8.377367,0.10459966212511063,0.944615364074707,0.8086153864860535
YBR188C,YDL076C,0,-8.378941,0.10456403344869614,0.944615364074707,0.808923065662384
YPL262W,YLL022C,0,-8.380338,0.10452842712402344,0.944615364074707,0.8092307448387146
YDR069C,YLR449W,1,-8.380798,0.104833222925663,0.947692334651947,0.8092307448387146
YHR053C,YOR109W,0,-8.382538,0.10479754954576492,0.947692334651947,0.8095384836196899
YLL043W,YNL151C,0,-8.383506,0.10476190596818924,0.947692334651947,0.8098461627960205
YGL174W,YGL096W,0,-8.385839,0.10472628474235535,0.947692334651947,0.8101538419723511
YLR254C,YPL087W,0,-8.38584,0.10469068586826324,0.947692334651947,0.8104615211486816
YBR043C,YDL084W,0,-8.386513,0.10465511679649353,0.947692334651947,0.810769259929657
YDR395W,YPL157W,0,-8.386858,0.10461956262588501,0.947692334651947,0.8110769391059875
YLR175W,YBR086C,0,-8.38736,0.10458403825759888,0.947692334651947,0.8113846182823181
YGR253C,YHL034C,0,-8.38925,0.10454854369163513,0.947692334651947,0.8116922974586487
YJL095W,YNL007C,0,-8.39045,0.10451306402683258,0.947692334651947,0.8119999766349792
YNL259C,YMR049C,0,-8.390479,0.10447761416435242,0.947692334651947,0.8123077154159546
YOR367W,YBR216C,0,-8.39142,0.10444218665361404,0.947692334651947,0.8126153945922852
YNR035C,YPL140C,0,-8.393168,0.10440678149461746,0.947692334651947,0.8129230737686157
YER173W,YDR259C,0,-8.393728,0.10437139868736267,0.947692334651947,0.8132307529449463
YOR284W,YLR002C,0,-8.396067,0.10433604568243027,0.947692334651947,0.8135384321212769
YKR097W,YMR129W,0,-8.396223,0.10430070757865906,0.947692334651947,0.8138461709022522
YMR202W,YGL233W,0,-8.396618,0.10426539927721024,0.947692334651947,0.8141538500785828
YBR135W,YOR243C,0,-8.399582,0.1042301207780838,0.947692334651947,0.8144615292549133
YKR024C,YKL213C,0,-8.399765,0.10419485718011856,0.947692334651947,0.8147692084312439
YPR120C,YLR449W,1,-8.399865,0.10449780523777008,0.9507692456245422,0.8147692084312439
YOR355W,YDR395W,0,-8.400095,0.10446247458457947,0.9507692456245422,0.8150769472122192
YKR072C,YKL140W,0,-8.401703,0.10442717373371124,0.9507692456245422,0.8153846263885498
YLR150W,YPR125W,0,-8.402131,0.10439189523458481,0.9507692456245422,0.8156923055648804
YOL088C,YOR310C,0,-8.403049,0.10435663908720016,0.9507692456245422,0.8159999847412109
YOR204W,YML004C,0,-8.403505,0.10432140529155731,0.9507692456245422,0.8163076639175415
YNL225C,YMR246W,0,-8.404711,0.10428619384765625,0.9507692456245422,0.8166154026985168
YKR036C,YIL103W,0,-8.404911,0.10425101220607758,0.9507692456245422,0.8169230818748474
YMR030W,YOR229W,0,-8.405877,0.10421585291624069,0.9507692456245422,0.817230761051178
YPL051W,YLR060W,0,-8.40755,0.1041807159781456,0.9507692456245422,0.8175384402275085
YNL082W,YNR034W,0,-8.407974,0.1041456013917923,0.9507692456245422,0.8178461790084839
YML075C,YJL092W,0,-8.408817,0.10411050915718079,0.9507692456245422,0.8181538581848145
YDR487C,YGL044C,0,-8.409487,0.10407544672489166,0.9507692456245422,0.818461537361145
YBR102C,YOL143C,0,-8.410135,0.10404040664434433,0.9507692456245422,0.8187692165374756
YML064C,YJL141C,0,-8.410778,0.10400538891553879,0.9507692456245422,0.8190768957138062
YDR511W,YJL164C,0,-8.4124,0.10397039353847504,0.9507692456245422,0.8193846344947815
YGL061C,YDR508C,0,-8.412965,0.10393542051315308,0.9507692456245422,0.8196923136711121
YAR031W,YHL024W,0,-8.413199,0.1039004698395729,0.9507692456245422,0.8199999928474426
YDR511W,YOR113W,0,-8.413242,0.10386554896831512,0.9507692456245422,0.8203076720237732
YEL066W,YNL015W,0,-8.4146,0.10383064299821854,0.9507692456245422,0.8206154108047485
YIL051C,YBL025W,0,-8.415918,0.10379576683044434,0.9507692456245422,0.8209230899810791
YNL331C,YJR105W,0,-8.416157,0.10376091301441193,0.9507692456245422,0.8212307691574097
YGR157W,YER094C,0,-8.417629,0.10372608155012131,0.9507692456245422,0.8215384483337402
YBR034C,YDR382W,0,-8.418636,0.10369127243757248,0.9507692456245422,0.8218461275100708
YPR008W,YNL075W,0,-8.419115,0.10365649312734604,0.9507692456245422,0.8221538662910461
YHR191C,YGR231C,0,-8.419615,0.10362172871828079,0.9507692456245422,0.8224615454673767
YBL056W,YOL093W,0,-8.419693,0.10358699411153793,0.9507692456245422,0.8227692246437073
YHR068W,YAL034W-A,0,-8.420002,0.10355228185653687,0.9507692456245422,0.8230769038200378
YJR047C,YPR171W,0,-8.420903,0.10351758450269699,0.9507692456245422,0.8233846426010132
YKL002W,YLR014C,0,-8.421795,0.1034829169511795,0.9507692456245422,0.8236923217773438
YMR211W,YOR354C,0,-8.423779,0.1034482792019844,0.9507692456245422,0.8240000009536743
YML075C,YER082C,0,-8.423879,0.1034136563539505,0.9507692456245422,0.8243076801300049
YAL023C,YJR035W,0,-8.425089,0.10337905585765839,0.9507692456245422,0.8246153593063354
YML126C,YHR004C,0,-8.425101,0.10334448516368866,0.9507692456245422,0.8249230980873108
YBR070C,YNL248C,0,-8.426296,0.10330992937088013,0.9507692456245422,0.8252307772636414
YAR031W,YBL075C,0,-8.427872,0.10327540338039398,0.9507692456245422,0.8255384564399719
YGR191W,YDR043C,0,-8.430227,0.10324089229106903,0.9507692456245422,0.8258461356163025
YPR119W,YFL045C,0,-8.430727,0.10320641100406647,0.9507692456245422,0.8261538743972778
YDL231C,YMR202W,0,-8.432091,0.1031719520688057,0.9507692456245422,0.8264615535736084
YOR085W,YGR270W,0,-8.432175,0.10313751548528671,0.9507692456245422,0.826769232749939
YOR023C,YDR164C,0,-8.432491,0.10310310125350952,0.9507692456245422,0.8270769119262695
YNL038W,YKL028W,0,-8.433376,0.10306870937347412,0.9507692456245422,0.8273845911026001
YIL154C,YLR368W,0,-8.433655,0.10303434729576111,0.9507692456245422,0.8276923298835754
YNL016W,YNL113W,0,-8.436607,0.10300000011920929,0.9507692456245422,0.828000009059906
YOL095C,YKL081W,0,-8.437168,0.10296567529439926,0.9507692456245422,0.8283076882362366
YNL177C,YGR095C,0,-8.438315,0.10293138027191162,0.9507692456245422,0.8286153674125671
YDR038C,YDR281C,0,-8.438891,0.10289710015058517,0.9507692456245422,0.8289231061935425
YDR365C,YML027W,0,-8.440973,0.10286284983158112,0.9507692456245422,0.829230785369873
YJL112W,YPR009W,0,-8.44164,0.10282862186431885,0.9507692456245422,0.8295384645462036
YKL052C,YOL088C,0,-8.4423685,0.10279440879821777,0.9507692456245422,0.8298461437225342
YMR068W,YPR075C,0,-8.443754,0.10276022553443909,0.9507692456245422,0.8301538228988647
YPL015C,YLR003C,1,-8.445472,0.10305850952863693,0.9538461565971375,0.8301538228988647
YDL081C,YKL051W,0,-8.446325,0.10302425920963287,0.9538461565971375,0.8304615616798401
YBR247C,YKR028W,0,-8.446905,0.1029900312423706,0.9538461565971375,0.8307692408561707
YLR035C,YOR310C,0,-8.4471855,0.10295582562685013,0.9538461565971375,0.8310769200325012
YML048W,YDR427W,0,-8.447445,0.10292164981365204,0.9538461565971375,0.8313845992088318
YNL166C,YOR362C,0,-8.447651,0.10288748890161514,0.9538461565971375,0.8316922783851624
YBR290W,YGR171C,0,-8.448407,0.10285335034132004,0.9538461565971375,0.8320000171661377
YKL152C,YOL146W,0,-8.448977,0.10281923413276672,0.9538461565971375,0.8323076963424683
YNR001C,YBL025W,0,-8.450464,0.1027851477265358,0.9538461565971375,0.8326153755187988
