Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR012W,YPR055W,0,-8.451849,0.10275107622146606,0.9538461565971375,0.8329230546951294
YGL071W,YIL124W,0,-8.4527,0.10271703451871872,0.9538461565971375,0.8332307934761047
YEL061C,YDR492W,0,-8.453323,0.10268300771713257,0.9538461565971375,0.8335384726524353
YER146W,YOR231W,0,-8.456835,0.10264900326728821,0.9538461565971375,0.8338461518287659
YOR207C,YDR255C,0,-8.45725,0.10261502861976624,0.9538461565971375,0.8341538310050964
YNL135C,YOR115C,0,-8.46153,0.10258106887340546,0.9538461565971375,0.834461510181427
YBR196C,YGL232W,0,-8.464568,0.10254713892936707,0.9538461565971375,0.8347692489624023
YKL213C,YBR207W,0,-8.46601,0.10251322388648987,0.9538461565971375,0.8350769281387329
YER110C,YMR008C,0,-8.466202,0.10247933864593506,0.9538461565971375,0.8353846073150635
YOR117W,YHR196W,0,-8.466478,0.10244547575712204,0.9538461565971375,0.835692286491394
YGR120C,YBL041W,0,-8.466712,0.10241162776947021,0.9538461565971375,0.8360000252723694
YAR015W,YMR055C,0,-8.466755,0.10237780958414078,0.9538461565971375,0.8363077044487
YMR316W,YFL038C,0,-8.467723,0.10234400629997253,0.9538461565971375,0.8366153836250305
YDL031W,YNL031C,0,-8.468109,0.10231023281812668,0.9538461565971375,0.8369230628013611
YNL037C,YJL198W,0,-8.468814,0.10227647423744202,0.9538461565971375,0.8372307419776917
YLL031C,YKR060W,0,-8.470474,0.10224274545907974,0.9538461565971375,0.837538480758667
YJR160C,YMR006C,0,-8.470732,0.10220903158187866,0.9538461565971375,0.8378461599349976
YPL061W,YHR085W,0,-8.471825,0.10217534750699997,0.9538461565971375,0.8381538391113281
YIR021W,YBL039C,0,-8.472851,0.10214167833328247,0.9538461565971375,0.8384615182876587
YBR029C,YHR077C,0,-8.4730425,0.10210803896188736,0.9538461565971375,0.838769257068634
YJL201W,YDR023W,0,-8.473296,0.10207441449165344,0.9538461565971375,0.8390769362449646
YDL099W,YOR201C,0,-8.473872,0.10204081982374191,0.9538461565971375,0.8393846154212952
YBR086C,YDL134C,0,-8.474642,0.10200724005699158,0.9538461565971375,0.8396922945976257
YNR044W,YMR212C,0,-8.475365,0.10197368264198303,0.9538461565971375,0.8399999737739563
YDL115C,YPL243W,0,-8.475496,0.10194014757871628,0.9538461565971375,0.8403077125549316
YHR013C,YDR279W,0,-8.477337,0.10190664231777191,0.9538461565971375,0.8406153917312622
YCR027C,YDR285W,0,-8.47753,0.10187315195798874,0.9538461565971375,0.8409230709075928
YER177W,YGR009C,0,-8.478844,0.10183968394994736,0.9538461565971375,0.8412307500839233
YFR041C,YDR017C,0,-8.479783,0.10180623829364777,0.9538461565971375,0.8415384888648987
YPL037C,YOL017W,0,-8.481892,0.10177281498908997,0.9538461565971375,0.8418461680412292
YFR019W,YBR170C,0,-8.483126,0.10173941403627396,0.9538461565971375,0.8421538472175598
YDR513W,YOR095C,0,-8.483279,0.10170603543519974,0.9538461565971375,0.8424615263938904
YPL112C,YDR382W,0,-8.483531,0.10167267918586731,0.9538461565971375,0.842769205570221
YLL043W,YOR120W,0,-8.483577,0.10163934528827667,0.9538461565971375,0.8430769443511963
YIR023W,YHR004C,0,-8.484983,0.10160603374242783,0.9538461565971375,0.8433846235275269
YOR284W,YCR033W,0,-8.4855175,0.10157273709774017,0.9538461565971375,0.8436923027038574
YDR272W,YOL026C,0,-8.487078,0.10153947025537491,0.9538461565971375,0.843999981880188
YHL020C,YKL188C,0,-8.487732,0.10150621831417084,0.9538461565971375,0.8443077206611633
YLR423C,YDL198C,0,-8.488903,0.10147299617528915,0.9538461565971375,0.8446153998374939
YOR363C,YOR187W,0,-8.489306,0.10143978893756866,0.9538461565971375,0.8449230790138245
YIL044C,YLR324W,0,-8.490956,0.10140661150217056,0.9538461565971375,0.845230758190155
YAL012W,YER161C,0,-8.492714,0.10137344896793365,0.9538461565971375,0.8455384373664856
YMR292W,YOR233W,0,-8.494939,0.10134030878543854,0.9538461565971375,0.8458461761474609
YKL007W,YOR188W,0,-8.495688,0.10130719095468521,0.9538461565971375,0.8461538553237915
YKL182W,YJL187C,0,-8.496779,0.10127409547567368,0.9538461565971375,0.8464615345001221
YHR114W,YDR176W,0,-8.497538,0.10124102234840393,0.9538461565971375,0.8467692136764526
YMR246W,YBL022C,0,-8.49787,0.10120796412229538,0.9538461565971375,0.847076952457428
YGR159C,YJL035C,0,-8.501198,0.10117493569850922,0.9538461565971375,0.8473846316337585
YNL094W,YDR465C,0,-8.502616,0.10114192217588425,0.9538461565971375,0.8476923108100891
YDR294C,YKR101W,0,-8.504714,0.10110893845558167,0.9538461565971375,0.8479999899864197
YGL173C,YML038C,0,-8.505299,0.10107596963644028,0.9538461565971375,0.8483076691627502
YDR256C,YLR190W,0,-8.509344,0.10104302316904068,0.9538461565971375,0.8486154079437256
YOR207C,YDL229W,0,-8.509674,0.10101009905338287,0.9538461565971375,0.8489230871200562
YGL191W,YBR165W,0,-8.511538,0.10097719728946686,0.9538461565971375,0.8492307662963867
YOR253W,YHL024W,0,-8.511759,0.10094431787729263,0.9538461565971375,0.8495384454727173
YNL112W,YMR281W,0,-8.512714,0.1009114608168602,0.9538461565971375,0.8498461246490479
YPL255W,YJL112W,0,-8.5157175,0.10087861865758896,0.9538461565971375,0.8501538634300232
YKR052C,YOR275C,0,-8.516346,0.1008458063006401,0.9538461565971375,0.8504615426063538
YAR019C,YGR074W,0,-8.516767,0.10081300884485245,0.9538461565971375,0.8507692217826843
YPL096W,YGL207W,0,-8.516768,0.10078023374080658,0.9538461565971375,0.8510769009590149
YMR288W,YGR289C,0,-8.520724,0.1007474809885025,0.9538461565971375,0.8513846397399902
YMR312W,YHR069C,0,-8.5230255,0.10071475058794022,0.9538461565971375,0.8516923189163208
YLR100W,YOR341W,0,-8.526497,0.10068204253911972,0.9538461565971375,0.8519999980926514
YKL134C,YLR150W,0,-8.526556,0.10064934939146042,0.9538461565971375,0.8523076772689819
YPR103W,YNL138W,0,-8.52932,0.1006166860461235,0.9538461565971375,0.8526153564453125
YGR253C,YJR156C,0,-8.529375,0.10058403760194778,0.9538461565971375,0.8529230952262878
YDL051W,YMR097C,0,-8.530356,0.10055141150951385,0.9538461565971375,0.8532307744026184
YHR114W,YFR001W,0,-8.530399,0.10051880776882172,0.9538461565971375,0.853538453578949
YDR188W,YNL258C,0,-8.533204,0.10048622637987137,0.9538461565971375,0.8538461327552795
YJR077C,YLR350W,0,-8.533354,0.10045365989208221,0.9538461565971375,0.8541538715362549
YPL123C,YPL045W,0,-8.536205,0.10042112320661545,0.9538461565971375,0.8544615507125854
YDR272W,YBL079W,0,-8.537157,0.10038860142230988,0.9538461565971375,0.854769229888916
YPL075W,YDR071C,0,-8.539007,0.1003561019897461,0.9538461565971375,0.8550769090652466
YOL139C,YHR176W,0,-8.539139,0.1003236249089241,0.9538461565971375,0.8553845882415771
YDR121W,YJL104W,0,-8.540281,0.1002911701798439,0.9538461565971375,0.8556923270225525
YDR420W,YKL059C,0,-8.54195,0.1002587303519249,0.9538461565971375,0.8560000061988831
YDR295C,YPL237W,0,-8.542146,0.10022632032632828,0.9538461565971375,0.8563076853752136
YBR170C,YDL224C,0,-8.542599,0.10019392520189285,0.9538461565971375,0.8566153645515442
YIL014W,YOR122C,0,-8.545418,0.10016155242919922,0.9538461565971375,0.8569231033325195
YFR002W,YJR049C,0,-8.547003,0.10012920200824738,0.9538461565971375,0.8572307825088501
YOR182C,YPL274W,0,-8.5471,0.10009686648845673,0.9538461565971375,0.8575384616851807
YOR317W,YKL043W,0,-8.552517,0.10006456077098846,0.9538461565971375,0.8578461408615112
YBR298C,YOR380W,0,-8.554279,0.1000322699546814,0.9538461565971375,0.8581538200378418
YMR302C,YNR039C,0,-8.555152,0.10000000149011612,0.9538461565971375,0.8584615588188171
YJL003W,YPR080W,0,-8.555517,0.09996775537729263,0.9538461565971375,0.8587692379951477
YLR316C,YAL001C,0,-8.5561695,0.09993552416563034,0.9538461565971375,0.8590769171714783
YFL037W,YOR162C,0,-8.557786,0.09990332275629044,0.9538461565971375,0.8593845963478088
YJR001W,YPL012W,0,-8.562693,0.09987113624811172,0.9538461565971375,0.8596923351287842
YML024W,YLR305C,0,-8.563097,0.0998389720916748,0.9538461565971375,0.8600000143051147
YFR001W,YHR050W,0,-8.563222,0.09980682283639908,0.9538461565971375,0.8603076934814453
YPR141C,YDR023W,0,-8.566183,0.09977470338344574,0.9538461565971375,0.8606153726577759
YJR001W,YGR085C,0,-8.566693,0.0997425988316536,0.9538461565971375,0.8609230518341064
YMR198W,YPR140W,0,-8.568108,0.09971051663160324,0.9538461565971375,0.8612307906150818
YKL192C,YIR010W,0,-8.568476,0.09967845678329468,0.9538461565971375,0.8615384697914124
YMR133W,YDL092W,0,-8.569023,0.0996464192867279,0.9538461565971375,0.8618461489677429
YMR116C,YPR073C,0,-8.569528,0.09961439669132233,0.9538461565971375,0.8621538281440735
YDL192W,YDR126W,0,-8.570178,0.09958239644765854,0.9538461565971375,0.8624615669250488
YJR055W,YIL154C,0,-8.570722,0.09955041855573654,0.9538461565971375,0.8627692461013794
YNR017W,YBR123C,0,-8.571333,0.09951845556497574,0.9538461565971375,0.86307692527771
YKR027W,YER027C,0,-8.571444,0.09948652237653732,0.9538461565971375,0.8633846044540405
YEL003W,YDR429C,0,-8.57193,0.0994546040892601,0.9538461565971375,0.8636922836303711
YLR069C,YGR152C,0,-8.572603,0.09942270815372467,0.9538461565971375,0.8640000224113464
YJR073C,YOR256C,0,-8.573432,0.09939082711935043,0.9538461565971375,0.864307701587677
YMR311C,YJR035W,0,-8.57715,0.09935897588729858,0.9538461565971375,0.8646153807640076
YOR208W,YBR214W,0,-8.577465,0.09932713955640793,0.9538461565971375,0.8649230599403381
YLR119W,YGL243W,0,-8.577557,0.09929532557725906,0.9538461565971375,0.8652307987213135
YPL028W,YNR011C,0,-8.577776,0.09926352649927139,0.9538461565971375,0.865538477897644
YDL192W,YNR046W,0,-8.578281,0.09923175722360611,0.9538461565971375,0.8658461570739746
YHR015W,YML058W,0,-8.57904,0.09920000284910202,0.9538461565971375,0.8661538362503052
YJR047C,YIL033C,0,-8.579849,0.09916826337575912,0.9538461565971375,0.8664615154266357
YPL078C,YDR518W,0,-8.580561,0.09913655370473862,0.9538461565971375,0.8667692542076111
YNL329C,YER029C,0,-8.580624,0.0991048589348793,0.9538461565971375,0.8670769333839417
YNL258C,YPR112C,0,-8.58085,0.09907318651676178,0.9538461565971375,0.8673846125602722
YJR031C,YDR225W,0,-8.584257,0.09904153645038605,0.9538461565971375,0.8676922917366028
YPR163C,YDR135C,0,-8.5846,0.09900990128517151,0.9538461565971375,0.8679999709129333
YAL003W,YNL054W,0,-8.586879,0.09897828847169876,0.9538461565971375,0.8683077096939087
YMR319C,YNL160W,0,-8.587121,0.0989466980099678,0.9538461565971375,0.8686153888702393
YDL004W,YDR412W,0,-8.587366,0.09891512244939804,0.9538461565971375,0.8689230680465698
YPL089C,YLR105C,0,-8.588015,0.09888356924057007,0.9538461565971375,0.8692307472229004
YLR231C,YMR212C,0,-8.5895405,0.09885203838348389,0.9538461565971375,0.8695384860038757
YDL164C,YER054C,0,-8.589727,0.0988205298781395,0.9538461565971375,0.8698461651802063
YER030W,YOR150W,0,-8.58983,0.0987890362739563,0.9538461565971375,0.8701538443565369
YLR220W,YBL022C,0,-8.590409,0.09875756502151489,0.9538461565971375,0.8704615235328674
YIL122W,YNL253W,0,-8.59124,0.09872611612081528,0.9538461565971375,0.870769202709198
YDR376W,YHR043C,0,-8.592184,0.09869468212127686,0.9538461565971375,0.8710769414901733
YNL227C,YIL135C,0,-8.592627,0.09866327047348022,0.9538461565971375,0.8713846206665039
YKR067W,YML027W,0,-8.592834,0.09863188117742538,0.9538461565971375,0.8716922998428345
YLR382C,YJL029C,0,-8.595631,0.09860050678253174,0.9538461565971375,0.871999979019165
YLR056W,YHR026W,0,-8.600037,0.09856915473937988,0.9538461565971375,0.8723077178001404
YLR060W,YBR237W,0,-8.600397,0.09853782504796982,0.9538461565971375,0.872615396976471
YLR226W,YLR303W,0,-8.60149,0.09850651770830154,0.9538461565971375,0.8729230761528015
YGR256W,YDL116W,0,-8.602321,0.09847522526979446,0.9538461565971375,0.8732307553291321
YLR060W,YBR004C,0,-8.603474,0.09844394773244858,0.9538461565971375,0.8735384345054626
YAL012W,YGR231C,0,-8.603867,0.09841269999742508,0.9538461565971375,0.873846173286438
YMR048W,YLR449W,1,-8.604343,0.09869882464408875,0.9569230675697327,0.873846173286438
YMR083W,YDR017C,0,-8.605053,0.09866750985383987,0.9569230675697327,0.8741538524627686
YDR424C,YCR073W-A,0,-8.605883,0.0986362174153328,0.9569230675697327,0.8744615316390991
YAL041W,YJL190C,0,-8.6068535,0.0986049473285675,0.9569230675697327,0.8747692108154297
YLR418C,YKL008C,0,-8.607959,0.09857369214296341,0.9569230675697327,0.875076949596405
YOL012C,YHR111W,0,-8.611441,0.0985424593091011,0.9569230675697327,0.8753846287727356
YLR023C,YCL044C,0,-8.611921,0.0985112413764,0.9569230675697327,0.8756923079490662
YFL022C,YLL035W,0,-8.611931,0.09848005324602127,0.9569230675697327,0.8759999871253967
YLR009W,YEL013W,0,-8.616227,0.09844887256622314,0.9569230675697327,0.8763076663017273
YAL030W,YGR116W,0,-8.616465,0.0984177216887474,0.9569230675697327,0.8766154050827026
YGL257C,YGR193C,0,-8.619846,0.09838658571243286,0.9569230675697327,0.8769230842590332
YIR017C,YLR130C,0,-8.620739,0.09835547208786011,0.9569230675697327,0.8772307634353638
YPL061W,YOR315W,0,-8.622807,0.09832437336444855,0.9569230675697327,0.8775384426116943
YHR120W,YMR260C,0,-8.623468,0.09829329699277878,0.9569230675697327,0.8778461813926697
YLR051C,YPR033C,0,-8.623846,0.0982622429728508,0.9569230675697327,0.8781538605690002
YIL097W,YMR288W,0,-8.626078,0.09823120385408401,0.9569230675697327,0.8784615397453308
YPL127C,YLR003C,1,-8.626807,0.09851594269275665,0.9599999785423279,0.8784615397453308
YDR099W,YML112W,0,-8.626953,0.09848485141992569,0.9599999785423279,0.8787692189216614
YHR036W,YPR110C,0,-8.6299095,0.09845376759767532,0.9599999785423279,0.8790768980979919
YLR423C,YEL030W,0,-8.630668,0.09842271357774734,0.9599999785423279,0.8793846368789673
YDL113C,YGR081C,0,-8.632021,0.09839167445898056,0.9599999785423279,0.8796923160552979
YAR015W,YLR411W,0,-8.632438,0.09836065769195557,0.9599999785423279,0.8799999952316284
YOR119C,YLL024C,0,-8.632757,0.09832965582609177,0.9599999785423279,0.880307674407959
YPR141C,YKL035W,0,-8.635532,0.09829867631196976,0.9599999785423279,0.8806154131889343
YBR280C,YDR416W,0,-8.635889,0.09826771914958954,0.9599999785423279,0.8809230923652649
YLR098C,YPL237W,0,-8.6364355,0.09823677688837051,0.9599999785423279,0.8812307715415955
YPL040C,YGR118W,0,-8.636814,0.09820585697889328,0.9599999785423279,0.881538450717926
YDR085C,YPL244C,0,-8.638757,0.09817495197057724,0.9599999785423279,0.8818461298942566
YIR037W,YGR004W,0,-8.639217,0.09814406931400299,0.9599999785423279,0.8821538686752319
YMR128W,YAL017W,0,-8.642797,0.09811320900917053,0.9599999785423279,0.8824615478515625
YEL050C,YGR213C,0,-8.644908,0.09808236360549927,0.9599999785423279,0.8827692270278931
YDR069C,YBR136W,1,-8.645638,0.09836580604314804,0.9630769491195679,0.8827692270278931
YJL122W,YLR071C,0,-8.651661,0.098334901034832,0.9630769491195679,0.8830769062042236
YOR157C,YPR137W,0,-8.654221,0.09830401837825775,0.9630769491195679,0.883384644985199
YHR027C,YML058W,0,-8.656796,0.09827315807342529,0.9630769491195679,0.8836923241615295
YKL062W,YML019W,0,-8.657096,0.09824231266975403,0.9630769491195679,0.8840000033378601
YLR095C,YJR059W,0,-8.657568,0.09821148216724396,0.9630769491195679,0.8843076825141907
YDL055C,YDR212W,0,-8.658192,0.09818067401647568,0.9630769491195679,0.8846153616905212
YHR085W,YOL147C,0,-8.658302,0.09814988821744919,0.9630769491195679,0.8849231004714966
YIL125W,YGR090W,0,-8.658474,0.09811912477016449,0.9630769491195679,0.8852307796478271
YDR129C,YJL036W,0,-8.662032,0.09808837622404099,0.9630769491195679,0.8855384588241577
YOR094W,YKR046C,0,-8.662799,0.09805764257907867,0.9630769491195679,0.8858461380004883
YPL266W,YJL187C,0,-8.662822,0.09802693128585815,0.9630769491195679,0.8861538171768188
YJR047C,YGL201C,0,-8.663229,0.09799624234437943,0.9630769491195679,0.8864615559577942
YGL191W,YNL299W,0,-8.663408,0.09796556830406189,0.9630769491195679,0.8867692351341248
YDR343C,YBL018C,0,-8.666251,0.09793491661548615,0.9630769491195679,0.8870769143104553
YDR295C,YDR166C,0,-8.66641,0.09790428727865219,0.9630769491195679,0.8873845934867859
YAR007C,YOL110W,0,-8.666732,0.09787367284297943,0.9630769491195679,0.8876923322677612
YLR044C,YOR367W,0,-8.666931,0.09784307330846786,0.9630769491195679,0.8880000114440918
YNL111C,YDR206W,0,-8.668217,0.09781250357627869,0.9630769491195679,0.8883076906204224
YCR092C,YEL024W,0,-8.669941,0.0977819412946701,0.9630769491195679,0.8886153697967529
YOL010W,YEL013W,0,-8.671143,0.09775140881538391,0.9630769491195679,0.8889230489730835
YLR098C,YBR072W,0,-8.672079,0.09772088378667831,0.9630769491195679,0.8892307877540588
YPR031W,YKL120W,0,-8.674141,0.0976903885602951,0.9630769491195679,0.8895384669303894
YIR037W,YOR326W,0,-8.674604,0.09765990823507309,0.9630769491195679,0.88984614610672
YOR067C,YBR289W,0,-8.675324,0.09762944281101227,0.9630769491195679,0.8901538252830505
YDL074C,YGL187C,0,-8.676841,0.09759899973869324,0.9630769491195679,0.8904615640640259
YDR036C,YMR088C,0,-8.677709,0.097568579018116,0.9630769491195679,0.8907692432403564
YGR092W,YJL190C,0,-8.679708,0.09753817319869995,0.9630769491195679,0.891076922416687
YPR187W,YIL167W,0,-8.67972,0.0975077897310257,0.9630769491195679,0.8913846015930176
YJR007W,YMR313C,0,-8.681218,0.09747742116451263,0.9630769491195679,0.8916922807693481
YOL060C,YKR097W,0,-8.684042,0.09744707494974136,0.9630769491195679,0.8920000195503235
YPL048W,YJL045W,0,-8.685992,0.09741674363613129,0.9630769491195679,0.892307698726654
YBR061C,YOR003W,0,-8.686448,0.097386434674263,0.9630769491195679,0.8926153779029846
YGL191W,YDL040C,0,-8.687223,0.09735614061355591,0.9630769491195679,0.8929230570793152
YPL127C,YJR046W,1,-8.6875,0.09763681888580322,0.9661538600921631,0.8929230570793152
YDL085W,YNL221C,0,-8.689214,0.09760646522045135,0.9661538600921631,0.8932307958602905
YMR068W,YPL032C,0,-8.691864,0.09757613390684128,0.9661538600921631,0.8935384750366211
YNL112W,YER041W,0,-8.693359,0.09754582494497299,0.9661538600921631,0.8938461542129517
YPR088C,YDL185W,0,-8.695642,0.0975155308842659,0.9661538600921631,0.8941538333892822
YJL020C,YOR320C,0,-8.698067,0.09748525172472,0.9661538600921631,0.8944615125656128
YJL201W,YPL135W,0,-8.698174,0.0974549949169159,0.9661538600921631,0.8947692513465881
YDL078C,YPL092W,0,-8.698758,0.09742476046085358,0.9661538600921631,0.8950769305229187
YAL012W,YGR028W,0,-8.699043,0.09739454090595245,0.9661538600921631,0.8953846096992493
YER126C,YKR097W,0,-8.6991825,0.09736434370279312,0.9661538600921631,0.8956922888755798
YFL014W,YMR053C,0,-8.699242,0.09733416140079498,0.9661538600921631,0.8960000276565552
YJR105W,YGR103W,0,-8.699372,0.09730399399995804,0.9661538600921631,0.8963077068328857
YNL015W,YIL037C,0,-8.700062,0.09727385640144348,0.9661538600921631,0.8966153860092163
YNL173C,YKL113C,0,-8.70216,0.09724372625350952,0.9661538600921631,0.8969230651855469
YMR313C,YGR172C,0,-8.704955,0.09721362590789795,0.9661538600921631,0.8972307443618774
YJL033W,YGR231C,0,-8.706027,0.09718353301286697,0.9661538600921631,0.8975384831428528
YCR034W,YJR132W,0,-8.7071,0.09715346246957779,0.9661538600921631,0.8978461623191833
YOL123W,YML019W,0,-8.709123,0.0971234142780304,0.9661538600921631,0.8981538414955139
YDL223C,YMR172W,0,-8.70987,0.0970933809876442,0.9661538600921631,0.8984615206718445
YIR008C,YGR183C,0,-8.712611,0.09706337004899979,0.9661538600921631,0.8987692594528198
YHR004C,YNR034W,0,-8.715751,0.09703337401151657,0.9661538600921631,0.8990769386291504
YER056C,YHR120W,0,-8.715819,0.09700340032577515,0.9661538600921631,0.899384617805481
YNL130C,YPL144W,0,-8.716222,0.09697344154119492,0.9661538600921631,0.8996922969818115
YPL231W,YFL037W,0,-8.718639,0.09694349765777588,0.9661538600921631,0.8999999761581421
YPL098C,YKL140W,0,-8.718788,0.09691358357667923,0.9661538600921631,0.9003077149391174
YPR049C,YDR171W,0,-8.720972,0.09688367694616318,0.9661538600921631,0.900615394115448
YDL198C,YLR249W,0,-8.722272,0.09685379266738892,0.9661538600921631,0.9009230732917786
YDR071C,YNL015W,0,-8.723362,0.09682393074035645,0.9661538600921631,0.9012307524681091
YHR190W,YOR043W,0,-8.72777,0.09679408371448517,0.9661538600921631,0.9015384912490845
YAL017W,YKL028W,0,-8.72944,0.09676425158977509,0.9661538600921631,0.901846170425415
YNL062C,YKL113C,0,-8.72953,0.0967344418168068,0.9661538600921631,0.9021538496017456
YPL015C,YPR164W,1,-8.729538,0.09701262414455414,0.9692307710647583,0.9021538496017456
YLR052W,YJR103W,0,-8.730012,0.09698276221752167,0.9692307710647583,0.9024615287780762
YLR368W,YCR037C,0,-8.73051,0.0969529077410698,0.9692307710647583,0.9027692079544067
YDR492W,YJR007W,0,-8.733011,0.09692307561635971,0.9692307710647583,0.9030769467353821
YNL071W,YLR033W,0,-8.734139,0.09689326584339142,0.9692307710647583,0.9033846259117126
YOL123W,YPL203W,0,-8.734941,0.09686347097158432,0.9692307710647583,0.9036923050880432
YBL056W,YPR016C,0,-8.735111,0.09683369100093842,0.9692307710647583,0.9039999842643738
YIL042C,YLL034C,0,-8.737461,0.0968039333820343,0.9692307710647583,0.9043076634407043
YGR191W,YER112W,0,-8.739063,0.09677419066429138,0.9692307710647583,0.9046154022216797
YOR317W,YAL053W,0,-8.740838,0.09674447029829025,0.9692307710647583,0.9049230813980103
YMR116C,YGL207W,0,-8.74213,0.09671476483345032,0.9692307710647583,0.9052307605743408
YDR022C,YGR047C,0,-8.742908,0.09668508172035217,0.9692307710647583,0.9055384397506714
YNL135C,YGR119C,0,-8.743659,0.09665541350841522,0.9692307710647583,0.9058461785316467
YFL045C,YBR117C,0,-8.743724,0.09662576764822006,0.9692307710647583,0.9061538577079773
YIR037W,YDR177W,0,-8.744978,0.0965961366891861,0.9692307710647583,0.9064615368843079
YEL003W,YBR154C,0,-8.746639,0.09656652063131332,0.9692307710647583,0.9067692160606384
YNL292W,YGL022W,0,-8.7469,0.09653692692518234,0.9692307710647583,0.907076895236969
YNL073W,YOR261C,0,-8.747609,0.09650735557079315,0.9692307710647583,0.9073846340179443
YIL160C,YOR315W,0,-8.747692,0.09647779166698456,0.9692307710647583,0.9076923131942749
YJL042W,YER118C,0,-8.749556,0.09644825756549835,0.9692307710647583,0.9079999923706055
YFL022C,YMR030W,0,-8.750004,0.09641873091459274,0.9692307710647583,0.908307671546936
YMR285C,YBR126C,0,-8.750881,0.09638922661542892,0.9692307710647583,0.9086154103279114
YML036W,YPR112C,0,-8.75198,0.0963597446680069,0.9692307710647583,0.9089230895042419
YMR177W,YGR245C,0,-8.753339,0.09633027762174606,0.9692307710647583,0.9092307686805725
YGR220C,YJL098W,0,-8.755975,0.09630082547664642,0.9692307710647583,0.9095384478569031
YDR211W,YBR091C,0,-8.759689,0.09627139568328857,0.9692307710647583,0.9098461270332336
YML077W,YER002W,0,-8.76078,0.09624198079109192,0.9692307710647583,0.910153865814209
YBL085W,YGR244C,0,-8.76236,0.09621258080005646,0.9692307710647583,0.9104615449905396
YIR006C,YNR003C,0,-8.762507,0.09618320316076279,0.9692307710647583,0.9107692241668701
YDR151C,YGL038C,0,-8.763782,0.09615384787321091,0.9692307710647583,0.9110769033432007
YMR246W,YBR055C,0,-8.7639065,0.09612450748682022,0.9692307710647583,0.911384642124176
YLR380W,YML025C,0,-8.765998,0.09609518200159073,0.9692307710647583,0.9116923213005066
YNL331C,YPR041W,0,-8.769517,0.09606587141752243,0.9692307710647583,0.9120000004768372
YPL255W,YFL014W,0,-8.771059,0.09603658318519592,0.9692307710647583,0.9123076796531677
YDR385W,YNL248C,0,-8.77252,0.0960073173046112,0.9692307710647583,0.9126153588294983
YFR051C,YBR117C,0,-8.773457,0.09597805887460709,0.9692307710647583,0.9129230976104736
YPL244C,YGR008C,0,-8.775254,0.09594883024692535,0.9692307710647583,0.9132307767868042
YBL022C,YPL138C,0,-8.776466,0.09591960906982422,0.9692307710647583,0.9135384559631348
YLR448W,YER024W,0,-8.776611,0.09589041024446487,0.9692307710647583,0.9138461351394653
YML118W,YDR002W,0,-8.7781925,0.09586122632026672,0.9692307710647583,0.9141538739204407
YGR123C,YJL093C,0,-8.7796,0.09583206474781036,0.9692307710647583,0.9144615530967712
YNR001C,YIL115C,0,-8.780281,0.0958029180765152,0.9692307710647583,0.9147692322731018
YEL029C,YOL060C,0,-8.780746,0.09577379375696182,0.9692307710647583,0.9150769114494324
YAL031C,YKL110C,0,-8.783432,0.09574468433856964,0.9692307710647583,0.9153845906257629
YPL086C,YNL080C,0,-8.785186,0.09571558982133865,0.9692307710647583,0.9156923294067383
YMR015C,YDR281C,0,-8.786319,0.09568651020526886,0.9692307710647583,0.9160000085830688
YLR449W,YLL002W,1,-8.788147,0.09596113115549088,0.9723076820373535,0.9160000085830688
YOR078W,YDR037W,0,-8.790165,0.0959319993853569,0.9723076820373535,0.9163076877593994
