Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR163C,YJR073C,0,-8.792109,0.09590288251638412,0.9723076820373535,0.91661536693573
YCR052W,YBR171W,0,-8.79257,0.09587378799915314,0.9723076820373535,0.9169231057167053
YLR450W,YGR195W,0,-8.79504,0.09584470838308334,0.9723076820373535,0.9172307848930359
YKL172W,YGL200C,0,-8.797972,0.09581564366817474,0.9723076820373535,0.9175384640693665
YKL120W,YLR212C,0,-8.803801,0.09578660130500793,0.9723076820373535,0.917846143245697
YLR328W,YNL264C,0,-8.805343,0.09575757384300232,0.9723076820373535,0.9181538224220276
YOR133W,YDL033C,0,-8.807606,0.0957285687327385,0.9723076820373535,0.9184615612030029
YOR133W,YDR160W,0,-8.81159,0.09569957852363586,0.9723076820373535,0.9187692403793335
YJL156C,YML027W,0,-8.811829,0.09567060321569443,0.9723076820373535,0.9190769195556641
YBR288C,YGR175C,0,-8.812316,0.09564164280891418,0.9723076820373535,0.9193845987319946
YPL256C,YDR489W,0,-8.814892,0.09561270475387573,0.9723076820373535,0.9196922779083252
YMR030W,YFL002C,0,-8.818004,0.09558378905057907,0.9723076820373535,0.9200000166893005
YDR436W,YDR045C,0,-8.819899,0.095554880797863,0.9723076820373535,0.9203076958656311
YPR132W,YDR103W,0,-8.820124,0.09552599489688873,0.9723076820373535,0.9206153750419617
YAL005C,YGR274C,0,-8.824113,0.09549713134765625,0.9723076820373535,0.9209230542182922
YLR276C,YKL002W,0,-8.82527,0.09546827524900436,0.9723076820373535,0.9212307929992676
YPL055C,YGL055W,0,-8.826532,0.09543944150209427,0.9723076820373535,0.9215384721755981
YKR099W,YKR003W,0,-8.828852,0.09541063010692596,0.9723076820373535,0.9218461513519287
YDR028C,YNL283C,0,-8.829731,0.09538182616233826,0.9723076820373535,0.9221538305282593
YDR121W,YPL221W,0,-8.829832,0.09535304456949234,0.9723076820373535,0.9224615097045898
YJR125C,YLR316C,0,-8.835129,0.09532428532838821,0.9723076820373535,0.9227692484855652
YBR036C,YPR187W,0,-8.838426,0.09529553353786469,0.9723076820373535,0.9230769276618958
YLR134W,YMR236W,0,-8.840215,0.09526680409908295,0.9723076820373535,0.9233846068382263
YBR072W,YOR117W,0,-8.842488,0.095238097012043,0.9723076820373535,0.9236922860145569
YKL038W,YKR081C,0,-8.842691,0.09520939737558365,0.9723076820373535,0.9240000247955322
YLR449W,YDL020C,1,-8.842918,0.09548192471265793,0.9753845930099487,0.9240000247955322
YGR109C,YLR449W,1,-8.844324,0.09575428813695908,0.9784615635871887,0.9240000247955322
YHL007C,YOR297C,0,-8.844748,0.09572546929121017,0.9784615635871887,0.9243077039718628
YBR272C,YPL050C,0,-8.845508,0.09569665789604187,0.9784615635871887,0.9246153831481934
YDL040C,YKR056W,0,-8.847683,0.09566786885261536,0.9784615635871887,0.9249230623245239
YDR069C,YJR046W,1,-8.848691,0.09593985229730606,0.9815384745597839,0.9249230623245239
YER145C,YPL206C,0,-8.850258,0.09591100364923477,0.9815384745597839,0.9252307415008545
YHL019C,YDL208W,0,-8.85125,0.09588217735290527,0.9815384745597839,0.9255384802818298
YER054C,YGL100W,0,-8.852699,0.09585336595773697,0.9815384745597839,0.9258461594581604
YMR192W,YLR340W,0,-8.856784,0.09582456946372986,0.9815384745597839,0.926153838634491
YJR064W,YGR220C,0,-8.863546,0.09579579532146454,0.9815384745597839,0.9264615178108215
YKL206C,YDR037W,0,-8.86685,0.09576703608036041,0.9815384745597839,0.9267692565917969
YOR288C,YML065W,0,-8.874961,0.09573829174041748,0.9815384745597839,0.9270769357681274
YGR256W,YGR116W,0,-8.875709,0.09570956975221634,0.9815384745597839,0.927384614944458
YMR186W,YOR354C,0,-8.876829,0.09568086266517639,0.9815384745597839,0.9276922941207886
YJL112W,YPL159C,0,-8.878812,0.09565217047929764,0.9815384745597839,0.9279999732971191
YGR142W,YPL256C,0,-8.880129,0.09562350064516068,0.9815384745597839,0.9283077120780945
YCL040W,YNL015W,0,-8.880682,0.0955948457121849,0.9815384745597839,0.928615391254425
YDR342C,YOR035C,0,-8.881353,0.09556620568037033,0.9815384745597839,0.9289230704307556
YBR168W,YDL055C,0,-8.883627,0.09553758800029755,0.9815384745597839,0.9292307496070862
YIL044C,YGR231C,0,-8.883661,0.09550898522138596,0.9815384745597839,0.9295384883880615
YKL009W,YDR244W,0,-8.885557,0.09548039734363556,0.9815384745597839,0.9298461675643921
YOL095C,YPR074C,0,-8.887005,0.09545182436704636,0.9815384745597839,0.9301538467407227
YPR029C,YHR007C,0,-8.889387,0.09542327374219894,0.9815384745597839,0.9304615259170532
YOR011W,YDL130W-A,0,-8.890259,0.09539473801851273,0.9815384745597839,0.9307692050933838
YOR080W,YDR238C,0,-8.891163,0.0953662171959877,0.9815384745597839,0.9310769438743591
YJL091C,YDR060W,0,-8.892381,0.09533771872520447,0.9815384745597839,0.9313846230506897
YHR094C,YNL075W,0,-8.894388,0.09530923515558243,0.9815384745597839,0.9316923022270203
YBR079C,YNR046W,0,-8.89521,0.09528076648712158,0.9815384745597839,0.9319999814033508
YML116W,YDR190C,0,-8.896709,0.09525231271982193,0.9815384745597839,0.9323077201843262
YGR057C,YIL007C,0,-8.901812,0.09522388130426407,0.9815384745597839,0.9326153993606567
YML042W,YER082C,0,-8.906614,0.0951954647898674,0.9815384745597839,0.9329230785369873
YEL036C,YHR143W-A,0,-8.914091,0.09516706317663193,0.9815384745597839,0.9332307577133179
YAR002C-A,YNL075W,0,-8.915949,0.09513868391513824,0.9815384745597839,0.9335384368896484
YAL055W,YKL019W,0,-8.916359,0.09511031955480576,0.9815384745597839,0.9338461756706238
YOR110W,YDR092W,0,-8.916521,0.09508197009563446,0.9815384745597839,0.9341538548469543
YBR121C,YNL064C,0,-8.918022,0.09505363553762436,0.9815384745597839,0.9344615340232849
YPL130W,YLL040C,0,-8.924259,0.09502532333135605,0.9815384745597839,0.9347692131996155
YMR312W,YGL001C,0,-8.925014,0.09499701857566833,0.9815384745597839,0.9350769519805908
YJL124C,YGL135W,0,-8.92553,0.09496874362230301,0.9815384745597839,0.9353846311569214
YGR286C,YDR175C,0,-8.925586,0.09494047611951828,0.9815384745597839,0.935692310333252
YOR173W,YER019C-A,0,-8.925853,0.09491223096847534,0.9815384745597839,0.9359999895095825
YDR418W,YML029W,0,-8.926321,0.0948840007185936,0.9815384745597839,0.9363076686859131
YPR124W,YOR253W,0,-8.928923,0.09485578536987305,0.9815384745597839,0.9366154074668884
YBR106W,YBR079C,0,-8.93248,0.09482758492231369,0.9815384745597839,0.936923086643219
YJR084W,YLR328W,0,-8.934872,0.09479940682649612,0.9815384745597839,0.9372307658195496
YDR461W,YGR086C,0,-8.943888,0.09477124363183975,0.9815384745597839,0.9375384449958801
YKL053C-A,YDR177W,0,-8.947596,0.09474309533834457,0.9815384745597839,0.9378461241722107
YNL023C,YKL117W,0,-8.950029,0.09471496194601059,0.9815384745597839,0.938153862953186
YJL110C,YNL055C,0,-8.951669,0.0946868509054184,0.9815384745597839,0.9384615421295166
YLR216C,YDR177W,0,-8.953662,0.0946587547659874,0.9815384745597839,0.9387692213058472
YOR226C,YDR077W,0,-8.954433,0.09463067352771759,0.9815384745597839,0.9390769004821777
YDR511W,YGL216W,0,-8.954849,0.09460260719060898,0.9815384745597839,0.9393846392631531
YOR275C,YGR099W,0,-8.955121,0.09457456320524216,0.9815384745597839,0.9396923184394836
YKR024C,YJL101C,0,-8.955903,0.09454653412103653,0.9815384745597839,0.9399999976158142
YMR006C,YDL112W,0,-8.95845,0.0945185199379921,0.9815384745597839,0.9403076767921448
YBR221C,YML046W,0,-8.958696,0.09449052065610886,0.9815384745597839,0.9406153559684753
YNL227C,YDL055C,0,-8.959003,0.09446254372596741,0.9815384745597839,0.9409230947494507
YML016C,YPR080W,0,-8.963538,0.09443457424640656,0.9815384745597839,0.9412307739257812
YNL173C,YPL016W,0,-8.964936,0.0944066271185875,0.9815384745597839,0.9415384531021118
YOR253W,YDL085W,0,-8.967997,0.09437869489192963,0.9815384745597839,0.9418461322784424
YGR289C,YGL104C,0,-8.968386,0.09435078501701355,0.9815384745597839,0.9421538710594177
YCR034W,YOR001W,0,-8.971218,0.09432288259267807,0.9815384745597839,0.9424615502357483
YPL244C,YLR430W,0,-8.973955,0.09429500252008438,0.9815384745597839,0.9427692294120789
YMR316W,YDR246W,0,-8.975282,0.09426713734865189,0.9815384745597839,0.9430769085884094
YLR134W,YNL263C,0,-8.977274,0.09423929452896118,0.9815384745597839,0.94338458776474
YBL064C,YOL148C,0,-8.977524,0.09421145915985107,0.9815384745597839,0.9436923265457153
YLR362W,YDR297W,0,-8.990156,0.09418364614248276,0.9815384745597839,0.9440000057220459
YHR007C,YJR069C,0,-8.991228,0.09415584057569504,0.9815384745597839,0.9443076848983765
YDR069C,YLR003C,1,-8.994144,0.09442313015460968,0.9846153855323792,0.9443076848983765
YNL049C,YLR298C,0,-8.999769,0.09439527988433838,0.9846153855323792,0.944615364074707
YDR283C,YMR022W,0,-9.000763,0.09436744451522827,0.9846153855323792,0.9449231028556824
YMR311C,YNL283C,0,-9.002173,0.09433962404727936,0.9846153855323792,0.9452307820320129
YDR022C,YDR292C,0,-9.002765,0.09431181848049164,0.9846153855323792,0.9455384612083435
YGR254W,YOL128C,0,-9.004911,0.09428402781486511,0.9846153855323792,0.9458461403846741
YNR007C,YHR066W,0,-9.009916,0.09425625950098038,0.9846153855323792,0.9461538195610046
YML048W,YER018C,0,-9.01232,0.09422850608825684,0.9846153855323792,0.94646155834198
YCL060C,YCL061C,1,-9.01429,0.09449514001607895,0.9876922965049744,0.94646155834198
YJR090C,YDR077W,0,-9.016955,0.09446733444929123,0.9876922965049744,0.9467692375183105
YOR046C,YJL198W,0,-9.019676,0.0944395437836647,0.9876922965049744,0.9470769166946411
YAR031W,YPR132W,0,-9.022873,0.09441176801919937,0.9876922965049744,0.9473845958709717
YNL219C,YDR099W,0,-9.027588,0.09438400715589523,0.9876922965049744,0.947692334651947
YLR144C,YMR213W,0,-9.029856,0.09435626119375229,0.9876922965049744,0.9480000138282776
YCR005C,YJL140W,0,-9.030138,0.09432853013277054,0.9876922965049744,0.9483076930046082
YPL133C,YDL120W,0,-9.03067,0.09430082142353058,0.9876922965049744,0.9486153721809387
YEL042W,YIL018W,0,-9.032511,0.09427312761545181,0.9876922965049744,0.9489230513572693
YAL055W,YER082C,0,-9.036796,0.09424544870853424,0.9876922965049744,0.9492307901382446
YBR154C,YHR069C,0,-9.038409,0.09421778470277786,0.9876922965049744,0.9495384693145752
YDR384C,YDR449C,0,-9.0400505,0.09419014304876328,0.9876922965049744,0.9498461484909058
YML071C,YEL054C,0,-9.041941,0.09416250884532928,0.9876922965049744,0.9501538276672363
YDL022W,YPL123C,0,-9.0624275,0.09413489699363708,0.9876922965049744,0.9504615664482117
YLR328W,YFR004W,0,-9.072833,0.09410730004310608,0.9876922965049744,0.9507692456245422
YBR036C,YHR068W,0,-9.079698,0.09407971799373627,0.9876922965049744,0.9510769248008728
YKL064W,YHR066W,0,-9.084908,0.09405215084552765,0.9876922965049744,0.9513846039772034
YDR513W,YEL053C,0,-9.088762,0.09402460604906082,0.9876922965049744,0.9516922831535339
YLR074C,YKR057W,0,-9.089436,0.09399706870317459,0.9876922965049744,0.9520000219345093
YGR244C,YBR069C,0,-9.093958,0.09396955370903015,0.9876922965049744,0.9523077011108398
YGL020C,YLR448W,0,-9.104763,0.0939420536160469,0.9876922965049744,0.9526153802871704
YIL062C,YOR207C,0,-9.11123,0.09391456842422485,0.9876922965049744,0.952923059463501
YIL110W,YGR279C,0,-9.111281,0.093887098133564,0.9876922965049744,0.9532307982444763
YOL100W,YDL130W,0,-9.116931,0.09385965019464493,0.9876922965049744,0.9535384774208069
YMR290C,YJL035C,0,-9.122528,0.09383220970630646,0.9876922965049744,0.9538461565971375
YNL055C,YPR055W,0,-9.123474,0.09380479156970978,0.9876922965049744,0.954153835773468
YDL046W,YHR111W,0,-9.125055,0.09377738833427429,0.9876922965049744,0.9544615149497986
YNL161W,YJL210W,0,-9.133131,0.09375,0.9876922965049744,0.9547692537307739
YBR091C,YML128C,0,-9.134554,0.0937226265668869,0.9876922965049744,0.9550769329071045
YDR171W,YBR171W,0,-9.139019,0.093695268034935,0.9876922965049744,0.9553846120834351
YMR116C,YGR169C,0,-9.139064,0.09366793185472488,0.9876922965049744,0.9556922912597656
YBR202W,YKL026C,0,-9.139134,0.09364060312509537,0.9876922965049744,0.9559999704360962
YPR144C,YGL115W,0,-9.140393,0.09361329674720764,0.9876922965049744,0.9563077092170715
YNL111C,YIL042C,0,-9.154068,0.09358600527048111,0.9876922965049744,0.9566153883934021
YDL166C,YDR096W,0,-9.1542015,0.09355872869491577,0.9876922965049744,0.9569230675697327
YMR198W,YEL071W,0,-9.156736,0.09353146702051163,0.9876922965049744,0.9572307467460632
YHR021C,YNL066W,0,-9.158056,0.09350422024726868,0.9876922965049744,0.9575384855270386
YKL099C,YNR047W,0,-9.1697645,0.09347699582576752,0.9876922965049744,0.9578461647033691
YER126C,YAL051W,0,-9.171397,0.09344977885484695,0.9876922965049744,0.9581538438796997
YOR380W,YPR132W,0,-9.172721,0.09342258423566818,0.9876922965049744,0.9584615230560303
YIL033C,YAL033W,0,-9.174132,0.0933954045176506,0.9876922965049744,0.9587692022323608
YML077W,YER062C,0,-9.177134,0.09336823970079422,0.9876922965049744,0.9590769410133362
YGL129C,YLR372W,0,-9.177497,0.09334108978509903,0.9876922965049744,0.9593846201896667
YBR041W,YKR081C,0,-9.191512,0.09331395477056503,0.9876922965049744,0.9596922993659973
YEL071W,YLR401C,0,-9.19294,0.09328683465719223,0.9876922965049744,0.9599999785423279
YJR065C,YJR043C,0,-9.197607,0.09325972944498062,0.9876922965049744,0.9603077173233032
YLR075W,YDR247W,0,-9.201242,0.0932326465845108,0.9876922965049744,0.9606153964996338
YLR069C,YJL198W,0,-9.204952,0.09320557862520218,0.9876922965049744,0.9609230756759644
YHR013C,YDR178W,0,-9.205279,0.09317851811647415,0.9876922965049744,0.9612307548522949
YLR423C,YFR009W,0,-9.207247,0.09315147995948792,0.9876922965049744,0.9615384340286255
YOR173W,YGR057C,0,-9.210873,0.09312445670366287,0.9876922965049744,0.9618461728096008
YOR388C,YKL064W,0,-9.21166,0.09309744834899902,0.9876922965049744,0.9621538519859314
YLR449W,YER104W,1,-9.218888,0.09336039423942566,0.9907692074775696,0.9621538519859314
YLR405W,YDR045C,0,-9.2199,0.09333333373069763,0.9907692074775696,0.962461531162262
YLR397C,YOL147C,0,-9.223511,0.0933062881231308,0.9907692074775696,0.9627692103385925
YOL065C,YNL113W,0,-9.22374,0.09327925741672516,0.9907692074775696,0.9630769491195679
YNL291C,YIL101C,0,-9.225569,0.09325224161148071,0.9907692074775696,0.9633846282958984
YML016C,YLR167W,0,-9.229071,0.09322524815797806,0.9907692074775696,0.963692307472229
YGL225W,YIL101C,0,-9.230226,0.093198262155056,0.9907692074775696,0.9639999866485596
YJL198W,YJL011C,0,-9.243654,0.09317129850387573,0.9907692074775696,0.9643076658248901
YLR206W,YLR022C,0,-9.245206,0.09314434230327606,0.9907692074775696,0.9646154046058655
YDL064W,YPL087W,0,-9.2516365,0.09311740845441818,0.9907692074775696,0.964923083782196
YAL023C,YDR494W,0,-9.256067,0.0930904895067215,0.9907692074775696,0.9652307629585266
YJL014W,YIL110W,0,-9.257407,0.093063585460186,0.9907692074775696,0.9655384421348572
YPL256C,YBL079W,0,-9.258917,0.0930366963148117,0.9907692074775696,0.9658461809158325
YER171W,YKL081W,0,-9.259415,0.0930098220705986,0.9907692074775696,0.9661538600921631
YIL009W,YLR264W,0,-9.270921,0.09298296272754669,0.9907692074775696,0.9664615392684937
YDR211W,YOR020C,0,-9.274029,0.09295611828565598,0.9907692074775696,0.9667692184448242
YIL103W,YDR280W,0,-9.274778,0.09292929619550705,0.9907692074775696,0.9670768976211548
YJL115W,YPL160W,0,-9.2759495,0.09290248155593872,0.9907692074775696,0.9673846364021301
YNL117W,YBL024W,0,-9.285088,0.09287568181753159,0.9907692074775696,0.9676923155784607
YPR183W,YDR091C,0,-9.290166,0.09284890443086624,0.9907692074775696,0.9679999947547913
YNL117W,YPL156C,0,-9.297989,0.09282214194536209,0.9907692074775696,0.9683076739311218
YKL060C,YDL084W,0,-9.298182,0.09279538691043854,0.9907692074775696,0.9686154127120972
YNR007C,YPR030W,0,-9.301101,0.09276865422725677,0.9907692074775696,0.9689230918884277
YML071C,YBR036C,0,-9.306703,0.0927419364452362,0.9907692074775696,0.9692307710647583
YOR361C,YBR265W,0,-9.306789,0.09271523356437683,0.9907692074775696,0.9695384502410889
YLL004W,YOR054C,0,-9.308699,0.09268854558467865,0.9907692074775696,0.9698461294174194
YDL020C,YLR003C,1,-9.313284,0.09294964373111725,0.9938461780548096,0.9698461294174194
YDR365C,YPL031C,0,-9.317064,0.09292290359735489,0.9938461780548096,0.9701538681983948
YHR067W,YIL153W,0,-9.324239,0.09289617836475372,0.9938461780548096,0.9704615473747253
YPR113W,YML076C,0,-9.327005,0.09286946803331375,0.9938461780548096,0.9707692265510559
YJL001W,YOR207C,0,-9.328865,0.09284277260303497,0.9938461780548096,0.9710769057273865
YPL012W,YDR023W,0,-9.332125,0.09281609207391739,0.9938461780548096,0.9713846445083618
YBL099W,YPL089C,0,-9.332482,0.092789426445961,0.9938461780548096,0.9716923236846924
YPL266W,YLR206W,0,-9.336638,0.0927627831697464,0.9938461780548096,0.972000002861023
YJL033W,YGL253W,0,-9.349439,0.0927361473441124,0.9938461780548096,0.9723076820373535
YNR034W,YBR265W,0,-9.357389,0.09270952641963959,0.9938461780548096,0.9726153612136841
YBL075C,YHR048W,0,-9.357734,0.09268292784690857,0.9938461780548096,0.9729230999946594
YPR033C,YNL182C,0,-9.359152,0.09265633672475815,0.9938461780548096,0.97323077917099
YLR208W,YGR080W,0,-9.371719,0.09262976795434952,0.9938461780548096,0.9735384583473206
YBR286W,YLR002C,0,-9.373202,0.09260321408510208,0.9938461780548096,0.9738461375236511
YLR284C,YAL059W,0,-9.374094,0.09257666766643524,0.9938461780548096,0.9741538166999817
YPL266W,YPL028W,0,-9.376586,0.09255014359951019,0.9938461780548096,0.974461555480957
YJR105W,YLR175W,0,-9.378084,0.09252363443374634,0.9938461780548096,0.9747692346572876
YLR154C,YPR132W,0,-9.378678,0.09249713271856308,0.9938461780548096,0.9750769138336182
YER061C,YDL201W,0,-9.392438,0.09247065335512161,0.9938461780548096,0.9753845930099487
YPL227C,YNL015W,0,-9.393908,0.09244418889284134,0.9938461780548096,0.9756923317909241
YOR257W,YBR205W,0,-9.399071,0.09241773933172226,0.9938461780548096,0.9760000109672546
YKL182W,YOR157C,0,-9.4048,0.09239130467176437,0.9938461780548096,0.9763076901435852
YGR037C,YMR285C,0,-9.409825,0.09236488491296768,0.9938461780548096,0.9766153693199158
YPR074C,YOL097C,0,-9.426977,0.09233848005533218,0.9938461780548096,0.9769230484962463
YBR026C,YHR085W,0,-9.428727,0.09231209009885788,0.9938461780548096,0.9772307872772217
YLR210W,YNL055C,0,-9.431887,0.09228571504354477,0.9938461780548096,0.9775384664535522
YOR133W,YIL019W,0,-9.434982,0.09225935488939285,0.9938461780548096,0.9778461456298828
YPR110C,YOR132W,0,-9.440046,0.09223300963640213,0.9938461780548096,0.9781538248062134
YCL059C,YFL005W,0,-9.440836,0.0922066792845726,0.9938461780548096,0.9784615635871887
YDR339C,YDL130W-A,0,-9.442804,0.09218036383390427,0.9938461780548096,0.9787692427635193
YCR005C,YBR169C,0,-9.450214,0.09215406328439713,0.9938461780548096,0.9790769219398499
YJL190C,YPR121W,0,-9.450573,0.09212777763605118,0.9938461780548096,0.9793846011161804
YDR096W,YKL110C,0,-9.451023,0.09210151433944702,0.9938461780548096,0.979692280292511
YDL046W,YKR081C,0,-9.457125,0.09207525849342346,0.9938461780548096,0.9800000190734863
YDR294C,YMR290C,0,-9.461702,0.0920490175485611,0.9938461780548096,0.9803076982498169
YLR314C,YGL001C,0,-9.467094,0.09202279150485992,0.9938461780548096,0.9806153774261475
YML024W,YDR080W,0,-9.482598,0.09199658036231995,0.9938461780548096,0.980923056602478
YDR255C,YKL099C,0,-9.499383,0.09197038412094116,0.9938461780548096,0.9812307953834534
YDL208W,YAL005C,0,-9.511316,0.09194421023130417,0.9938461780548096,0.9815384745597839
YBL078C,YLR196W,0,-9.516486,0.09191804379224777,0.9938461780548096,0.9818461537361145
YPL160W,YMR143W,0,-9.523999,0.09189189225435257,0.9938461780548096,0.9821538329124451
YCR075C,YEL026W,0,-9.532807,0.09186575561761856,0.9938461780548096,0.9824615120887756
YMR078C,YBL039C,0,-9.537031,0.09183963388204575,0.9938461780548096,0.982769250869751
YJL020C,YDR211W,0,-9.541704,0.09181352704763412,0.9938461780548096,0.9830769300460815
YDR358W,YAL023C,0,-9.544974,0.0917874425649643,0.9938461780548096,0.9833846092224121
YJR118C,YGR156W,0,-9.547546,0.09176136553287506,0.9938461780548096,0.9836922883987427
YNL159C,YOR207C,0,-9.5695095,0.09173530340194702,0.9938461780548096,0.984000027179718
YAL051W,YEL054C,0,-9.580931,0.09170925617218018,0.9938461780548096,0.9843077063560486
YOR145C,YDL055C,0,-9.589277,0.09168322384357452,0.9938461780548096,0.9846153855323792
YJR097W,YLR448W,0,-9.60207,0.09165720641613007,0.9938461780548096,0.9849230647087097
YAL059W,YFR004W,0,-9.631609,0.0916312038898468,0.9938461780548096,0.9852307438850403
YGL099W,YHR021C,0,-9.634819,0.09160521626472473,0.9938461780548096,0.9855384826660156
YKL064W,YDL208W,0,-9.635393,0.09157924354076385,0.9938461780548096,0.9858461618423462
YFL033C,YGR214W,0,-9.667831,0.09155328571796417,0.9938461780548096,0.9861538410186768
YNL227C,YML128C,0,-9.672232,0.09152734279632568,0.9938461780548096,0.9864615201950073
YHR085W,YBR143C,0,-9.673381,0.09150141477584839,0.9938461780548096,0.9867692589759827
YBL075C,YMR241W,0,-9.679075,0.09147550165653229,0.9938461780548096,0.9870769381523132
YMR049C,YKL148C,0,-9.700466,0.09144960343837738,0.9938461780548096,0.9873846173286438
YPR124W,YDR492W,0,-9.708302,0.09142372012138367,0.9938461780548096,0.9876922965049744
YFL022C,YOR145C,0,-9.7151785,0.09139785170555115,0.9938461780548096,0.9879999756813049
YJL060W,YMR212C,0,-9.762102,0.09137199074029922,0.9938461780548096,0.9883077144622803
YDL004W,YNL245C,0,-9.762845,0.09134615212678909,0.9938461780548096,0.9886153936386108
YBR214W,YOR143C,0,-9.778046,0.09132032841444016,0.9938461780548096,0.9889230728149414
YLR449W,YPL127C,1,-9.783357,0.09157716482877731,0.9969230890274048,0.9889230728149414
YGR159C,YLR212C,0,-9.791582,0.0915512889623642,0.9969230890274048,0.989230751991272
YER054C,YDR037W,0,-9.814596,0.09152542054653168,0.9969230890274048,0.9895384907722473
YAL035W,YNL151C,0,-9.814676,0.09149957448244095,0.9969230890274048,0.9898461699485779
YHR065C,YGL104C,0,-9.8157215,0.09147374331951141,0.9969230890274048,0.9901538491249084
YFL022C,YDL148C,0,-9.820007,0.09144792705774307,0.9969230890274048,0.990461528301239
YBR205W,YJR103W,0,-9.82547,0.09142211824655533,0.9969230890274048,0.9907692074775696
YJL191W,YOR054C,0,-9.832021,0.09139633178710938,0.9969230890274048,0.9910769462585449
YKR026C,YJL164C,0,-9.832781,0.09137056022882462,0.9969230890274048,0.9913846254348755
YNL182C,YER103W,0,-9.838256,0.09134479612112045,0.9969230890274048,0.991692304611206
YJL020C,YLR196W,0,-9.841066,0.09131905436515808,0.9969230890274048,0.9919999837875366
YJR019C,YPR041W,0,-9.845285,0.0912933200597763,0.9969230890274048,0.9923076629638672
YIL033C,YLR372W,0,-9.846853,0.09126760810613632,0.9969230890274048,0.9926154017448425
YML024W,YMR243C,0,-9.858332,0.09124190360307693,0.9969230890274048,0.9929230809211731
YDL022W,YLR002C,0,-9.862987,0.09121621400117874,0.9969230890274048,0.9932307600975037
YDR173C,YLR340W,0,-9.888916,0.09119054675102234,0.9969230890274048,0.9935384392738342
YPR010C,YHR021C,0,-9.918621,0.09116488695144653,0.9969230890274048,0.9938461780548096
YDR358W,YDR025W,0,-9.962121,0.09113924205303192,0.9969230890274048,0.9941538572311401
YPL160W,YIL101C,0,-9.962872,0.0911136120557785,0.9969230890274048,0.9944615364074707
YLR186W,YNL173C,0,-9.970228,0.09108799695968628,0.9969230890274048,0.9947692155838013
YNL037C,YOR243C,0,-9.983001,0.09106239676475525,0.9969230890274048,0.9950768947601318
YOR150W,YBL106C,0,-9.99177,0.09103681147098541,0.9969230890274048,0.9953846335411072
YLR260W,YML024W,0,-10.01959,0.09101123362779617,0.9969230890274048,0.9956923127174377
YLR449W,YLR003C,1,-10.060909,0.09126649796962738,1.0,0.9956923127174377
YLR201C,YKL009W,0,-10.108276,0.09124087542295456,1.0,0.9959999918937683
YBR257W,YJR009C,0,-10.163769,0.09121526777744293,1.0,0.9963076710700989
YPL084W,YLR448W,0,-10.225904,0.0911896750330925,1.0,0.9966154098510742
YCR034W,YJL191W,0,-10.243291,0.09116409718990326,1.0,0.9969230890274048
YBL078C,YKL081W,0,-10.310043,0.09113853424787521,1.0,0.9972307682037354
YIL079C,YLR206W,0,-10.406146,0.09111297875642776,1.0,0.9975384473800659
YDR527W,YKL035W,0,-10.455615,0.0910874456167221,1.0,0.9978461265563965
YAL038W,YHR088W,0,-10.483321,0.09106191992759705,1.0,0.9981538653373718
YLR264W,YER103W,0,-10.597603,0.09103641659021378,1.0,0.9984615445137024
YLR276C,YNL160W,0,-10.61694,0.0910109207034111,1.0,0.998769223690033
YGR280C,YJL190C,0,-10.619712,0.09098543971776962,1.0,0.9990769028663635
YAL003W,YPL123C,0,-10.643471,0.09095998108386993,1.0,0.9993846416473389
YHR089C,YCL040W,0,-10.711758,0.09093452990055084,1.0,0.9996923208236694
YLR276C,YJL190C,0,-11.275488,0.09090909361839294,1.0,1.0
