Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR186W,YBR169C,1,12.768862,1.0,0.0009970089886337519,0.0
YBR072W,YJR064W,1,11.937094,1.0,0.0019940179772675037,0.0
YOR027W,YML130C,1,11.9338455,1.0,0.0029910269659012556,0.0
YDL144C,YGR116W,0,11.714834,0.75,0.0029910269659012556,0.00010003001079894602
YLL026W,YJL111W,1,11.429085,0.800000011920929,0.0039880359545350075,0.00010003001079894602
YPL240C,YLR449W,1,11.265385,0.8333333134651184,0.004985044710338116,0.00010003001079894602
YNL209W,YDR214W,1,11.106704,0.8571428656578064,0.005982053931802511,0.00010003001079894602
YNL162W,YFL044C,0,11.068214,0.75,0.005982053931802511,0.00020006002159789205
YOR027W,YNL064C,1,11.018366,0.7777777910232544,0.006979062687605619,0.00020006002159789205
YMR186W,YDR214W,1,10.814955,0.800000011920929,0.007976071909070015,0.00020006002159789205
YBR001C,YDL184C,0,10.491671,0.7272727489471436,0.007976071909070015,0.00030009003239683807
YAL021C,YDR166C,0,10.471159,0.6666666865348816,0.007976071909070015,0.0004001200431957841
YOR027W,YER103W,1,10.439336,0.692307710647583,0.008973080664873123,0.0004001200431957841
YJL117W,YBR169C,1,10.397583,0.7142857313156128,0.009970089420676231,0.0004001200431957841
YER103W,YLL024C,1,10.3046875,0.7333333492279053,0.010967099107801914,0.0004001200431957841
YJR045C,YLL026W,1,10.28882,0.75,0.011964107863605022,0.0004001200431957841
YDR258C,YEL003W,1,10.254995,0.7647058963775635,0.01296111661940813,0.0004001200431957841
YLL026W,YLR259C,1,10.17795,0.7777777910232544,0.013958125375211239,0.0004001200431957841
YDR258C,YHR064C,1,10.039398,0.7894737124443054,0.014955134131014347,0.0004001200431957841
YOR027W,YGR285C,1,10.001342,0.800000011920929,0.01595214381814003,0.0004001200431957841
YHR193C,YLL026W,1,9.940407,0.8095238208770752,0.016949152573943138,0.0004001200431957841
YBR072W,YOR027W,1,9.893314,0.8181818127632141,0.017946161329746246,0.0004001200431957841
YER103W,YOR232W,1,9.7759495,0.8260869383811951,0.018943170085549355,0.0004001200431957841
YML130C,YBR169C,1,9.70054,0.8333333134651184,0.019940178841352463,0.0004001200431957841
YFL016C,YDR214W,1,9.588938,0.8399999737739563,0.02093718759715557,0.0004001200431957841
YLR216C,YHR193C,1,9.586507,0.8461538553237915,0.02193419821560383,0.0004001200431957841
YLR370C,YPR132W,0,9.576441,0.8148148059844971,0.02193419821560383,0.0005001500248908997
YOR232W,YPL240C,1,9.571937,0.8214285969734192,0.022931206971406937,0.0005001500248908997
YOR027W,YAL005C,1,9.508468,0.8275862336158752,0.023928215727210045,0.0005001500248908997
YMR139W,YPL143W,0,9.442823,0.800000011920929,0.023928215727210045,0.0006001800647936761
YOR027W,YJL111W,1,9.351713,0.8064516186714172,0.024925224483013153,0.0006001800647936761
YDR214W,YOR020C,1,9.344846,0.8125,0.02592223323881626,0.0006001800647936761
YLR259C,YOL088C,1,9.336468,0.8181818127632141,0.02691924199461937,0.0006001800647936761
YNL006W,YNL007C,1,9.3305435,0.8235294222831726,0.027916250750422478,0.0006001800647936761
YHR142W,YNL007C,1,9.286995,0.8285714387893677,0.028913259506225586,0.0006001800647936761
YDR258C,YNL064C,1,9.250507,0.8333333134651184,0.029910268262028694,0.0006001800647936761
YMR186W,YOR027W,1,9.198779,0.837837815284729,0.03090727888047695,0.0006001800647936761
YJR059W,YGL031C,0,9.168804,0.8157894611358643,0.03090727888047695,0.0007002100464887917
YER103W,YLR216C,1,9.150629,0.8205128312110901,0.03190428763628006,0.0007002100464887917
YBR155W,YER103W,1,9.128096,0.824999988079071,0.03290129452943802,0.0007002100464887917
YNR001C,YOL077C,0,9.119404,0.8048780560493469,0.03290129452943802,0.0008002400863915682
YNL209W,YBL075C,1,9.102962,0.8095238208770752,0.033898305147886276,0.0008002400863915682
YJL034W,YDR519W,1,9.087225,0.8139534592628479,0.034895315766334534,0.0008002400863915682
YLR449W,YBL075C,1,9.071964,0.8181818127632141,0.03589232265949249,0.0008002400863915682
YDR012W,YDL110C,0,9.056175,0.800000011920929,0.03589232265949249,0.0009002700680866838
YER103W,YJL117W,1,9.021904,0.804347813129425,0.03688933327794075,0.0009002700680866838
YFL016C,YAL005C,1,8.990614,0.8085106611251831,0.03788634017109871,0.0009002700680866838
YBR155W,YAL005C,1,8.97109,0.8125,0.03888335078954697,0.0009002700680866838
YPL220W,YPL154C,0,8.936108,0.795918345451355,0.03888335078954697,0.0010003000497817993
YHR142W,YPL240C,1,8.929355,0.800000011920929,0.039880357682704926,0.0010003000497817993
YJR064W,YBR169C,1,8.914627,0.8039215803146362,0.04087736830115318,0.0010003000497817993
YNL153C,YPL037C,1,8.893235,0.807692289352417,0.04187437519431114,0.0010003000497817993
YJL179W,YBR169C,1,8.884474,0.8113207817077637,0.0428713858127594,0.0010003000497817993
YMR297W,YER086W,0,8.862055,0.7962962985038757,0.0428713858127594,0.0011003301478922367
YIL016W,YDR214W,1,8.850941,0.800000011920929,0.04386839643120766,0.0011003301478922367
YOR027W,YML048W,1,8.810179,0.8035714030265808,0.044865403324365616,0.0011003301478922367
YFL016C,YNL064C,1,8.788765,0.8070175647735596,0.04586241394281387,0.0011003301478922367
YJR016C,YDR003W,0,8.738096,0.7931034564971924,0.04586241394281387,0.0012003601295873523
YMR139W,YNL096C,0,8.734291,0.7796609997749329,0.04586241394281387,0.0013003901112824678
YHR193C,YPL240C,1,8.732201,0.7833333611488342,0.04685942083597183,0.0013003901112824678
YGL120C,YAL008W,0,8.718439,0.7704917788505554,0.04685942083597183,0.0014004200929775834
YNR001C,YAL003W,0,8.714706,0.7580645084381104,0.04685942083597183,0.0015004501910880208
YDR511W,YGL147C,0,8.703108,0.7460317611694336,0.04685942083597183,0.0016004801727831364
YNL153C,YGR285C,1,8.690794,0.75,0.04785643145442009,0.0016004801727831364
YHR064C,YBR169C,1,8.648393,0.7538461685180664,0.04885343834757805,0.0016004801727831364
YIL016W,YLR216C,1,8.63076,0.7575757503509521,0.049850448966026306,0.0016004801727831364
YKL181W,YDR330W,0,8.603413,0.746268630027771,0.049850448966026306,0.001700510154478252
YDL130W,YOR228C,0,8.555908,0.7352941036224365,0.049850448966026306,0.0018005401361733675
YMR142C,YIL155C,0,8.547335,0.7246376872062683,0.049850448966026306,0.001900570117868483
YBL064C,YHR052W,0,8.530941,0.7142857313156128,0.049850448966026306,0.0020006000995635986
YDR258C,YMR186W,1,8.5206375,0.7183098793029785,0.050847455859184265,0.0020006000995635986
YBR072W,YOR232W,1,8.507014,0.7222222089767456,0.05184446647763252,0.0020006000995635986
YNL064C,YBL075C,1,8.496212,0.7260273694992065,0.05284147709608078,0.0020006000995635986
YBR169C,YMR214W,1,8.390785,0.7297297120094299,0.05383848398923874,0.0020006000995635986
YBR155W,YNL007C,1,8.35737,0.7333333492279053,0.054835494607686996,0.0020006000995635986
YJR032W,YDR214W,1,8.322979,0.7368420958518982,0.055832501500844955,0.0020006000995635986
YBR072W,YDR188W,1,8.292328,0.7402597665786743,0.05682951211929321,0.0020006000995635986
YBR084W,YMR152W,0,8.264346,0.7307692170143127,0.05682951211929321,0.002100630197674036
YGR124W,YDL110C,0,8.262781,0.7215189933776855,0.05682951211929321,0.0022006602957844734
YLL026W,YJR046W,1,8.210953,0.7250000238418579,0.05782651901245117,0.0022006602957844734
YDL143W,YLR216C,1,8.202402,0.7283950448036194,0.05882352963089943,0.0022006602957844734
YDL130W,YNL115C,0,8.201889,0.7195122241973877,0.05882352963089943,0.002300690161064267
YPR098C,YNL112W,0,8.198265,0.7108433842658997,0.05882352963089943,0.0024007202591747046
YDR012W,YJL164C,0,8.189631,0.7023809552192688,0.05882352963089943,0.0025007501244544983
YOR288C,YJL008C,1,8.186426,0.7058823704719543,0.05982053652405739,0.0025007501244544983
YHR142W,YLR259C,1,8.1537075,0.7093023061752319,0.060817547142505646,0.0025007501244544983
YCL043C,YNL064C,1,8.122778,0.7126436829566956,0.0618145577609539,0.0025007501244544983
YJR016C,YOR036W,0,8.084422,0.7045454382896423,0.0618145577609539,0.0026007802225649357
YER103W,YIL142W,1,8.067381,0.7078651785850525,0.06281156837940216,0.0026007802225649357
YJL034W,YNL064C,1,8.0659485,0.7111111283302307,0.06380857527256012,0.0026007802225649357
YDR258C,YML074C,1,8.065342,0.7142857313156128,0.06480558216571808,0.0026007802225649357
YDR358W,YLR448W,0,8.039628,0.70652174949646,0.06480558216571808,0.002700810320675373
YNL007C,YNL281W,1,8.037642,0.7096773982048035,0.06580258905887604,0.002700810320675373
YGR231C,YDR214W,1,7.994833,0.7127659320831299,0.0667996034026146,0.002700810320675373
YER131W,YBR241C,0,7.9745264,0.7052631378173828,0.0667996034026146,0.002800840185955167
YML091C,YPR016C,0,7.9685545,0.6979166865348816,0.0667996034026146,0.002900870284065604
YNL006W,YLR449W,1,7.9593897,0.7010309100151062,0.06779661029577255,0.002900870284065604
YHR142W,YCL043C,1,7.9499626,0.704081654548645,0.06879361718893051,0.002900870284065604
YJR045C,YBR169C,1,7.9234247,0.7070707082748413,0.06979063153266907,0.002900870284065604
YPL241C,YOR020C,1,7.915443,0.7099999785423279,0.07078763842582703,0.002900870284065604
YNL166C,YDR032C,0,7.9031696,0.7029703259468079,0.07078763842582703,0.0030009003821760416
YCL043C,YDR188W,1,7.882435,0.7058823704719543,0.07178464531898499,0.0030009003821760416
YLR221C,YGR194C,0,7.8545647,0.6990291476249695,0.07178464531898499,0.0031009302474558353
YPL241C,YLL026W,1,7.8539805,0.7019230723381042,0.07278165221214294,0.0031009302474558353
YGR285C,YER103W,1,7.8527255,0.7047619223594666,0.0737786665558815,0.0031009302474558353
YER103W,YML074C,1,7.849207,0.7075471878051758,0.07477567344903946,0.0031009302474558353
YPL037C,YPL240C,1,7.8423805,0.7102803587913513,0.07577268034219742,0.0031009302474558353
YGR285C,YPL037C,1,7.842149,0.7129629850387573,0.07676968723535538,0.0031009302474558353
YMR186W,YLR259C,1,7.8174763,0.7155963182449341,0.07776670157909393,0.0031009302474558353
YER103W,YLR259C,1,7.807208,0.7181817889213562,0.07876370847225189,0.0031009302474558353
YER131W,YJL164C,0,7.8057947,0.7117117047309875,0.07876370847225189,0.0032009603455662727
YBL064C,YOL123W,0,7.8017535,0.7053571343421936,0.07876370847225189,0.0033009902108460665
YJL034W,YBR169C,1,7.754772,0.7079645991325378,0.07976071536540985,0.0033009902108460665
YOL139C,YDR231C,0,7.74769,0.7017543911933899,0.07976071536540985,0.003401020308956504
YDR519W,YDL212W,1,7.7471848,0.7043478488922119,0.08075772970914841,0.003401020308956504
YCR053W,YDR313C,0,7.720516,0.6982758641242981,0.08075772970914841,0.0035010504070669413
YLR216C,YLR259C,1,7.697529,0.7008547186851501,0.08175473660230637,0.0035010504070669413
YHR193C,YGR132C,1,7.6848125,0.7033898234367371,0.08275174349546432,0.0035010504070669413
YJR145C,YNL077W,0,7.681161,0.6974790096282959,0.08275174349546432,0.003601080272346735
YHR193C,YDR519W,1,7.674224,0.699999988079071,0.08374875038862228,0.003601080272346735
YPL231W,YOL002C,0,7.6595707,0.6942148804664612,0.08374875038862228,0.0037011103704571724
YDR214W,YGR132C,1,7.649614,0.6967213153839111,0.08474576473236084,0.0037011103704571724
YML063W,YER012W,0,7.6485205,0.6910569071769714,0.08474576473236084,0.003801140235736966
YOR288C,YLR259C,1,7.6386747,0.6935483813285828,0.0857427716255188,0.003801140235736966
YOR288C,YLR449W,1,7.629628,0.6959999799728394,0.08673977851867676,0.003801140235736966
YPL106C,YGR029W,0,7.608654,0.6904761791229248,0.08673977851867676,0.0039011703338474035
YOR374W,YNL151C,0,7.6055775,0.6850393414497375,0.08673977851867676,0.004001200199127197
YJR032W,YOR020C,1,7.598886,0.6875,0.08773679286241531,0.004001200199127197
YHR025W,YNL007C,0,7.5944242,0.682170569896698,0.08773679286241531,0.004101230297237635
YOR120W,YKL056C,0,7.589336,0.6769230961799622,0.08773679286241531,0.004201260395348072
YNL292W,YIL136W,0,7.5863037,0.6717557311058044,0.08773679286241531,0.0043012904934585094
YNL248C,YDR032C,0,7.5603065,0.6666666865348816,0.08773679286241531,0.004401320591568947
YJR064W,YFL016C,1,7.556065,0.6691729426383972,0.08873379975557327,0.004401320591568947
YDR212W,YBR169C,1,7.5529766,0.6716417670249939,0.08973080664873123,0.004401320591568947
YCL043C,YLR259C,1,7.546507,0.6740740537643433,0.09072781354188919,0.004401320591568947
YIR004W,YAL005C,1,7.5435095,0.6764705777168274,0.09172482788562775,0.004401320591568947
YJR032W,YLL026W,1,7.5428143,0.6788321137428284,0.0927218347787857,0.004401320591568947
YMR142C,YGL161C,0,7.5417004,0.6739130616188049,0.0927218347787857,0.004501350224018097
YER103W,YLR200W,1,7.5391884,0.6762589812278748,0.09371884167194366,0.004501350224018097
YHR142W,YNL064C,1,7.5273476,0.6785714030265808,0.09471585601568222,0.004501350224018097
YJR104C,YDL143W,0,7.52194,0.673758864402771,0.09471585601568222,0.004601380322128534
YMR186W,YOR020C,1,7.4923124,0.6760563254356384,0.09571286290884018,0.004601380322128534
YFL029C,YDL144C,0,7.4904823,0.6713286638259888,0.09571286290884018,0.004701410420238972
YJL014W,YER103W,1,7.4903517,0.6736111044883728,0.09670986980199814,0.004701410420238972
YGR285C,YLR216C,1,7.4883566,0.6758620738983154,0.0977068766951561,0.004701410420238972
YDL075W,YJL164C,0,7.4710073,0.6712328791618347,0.0977068766951561,0.004801440518349409
YJL179W,YDR214W,1,7.462544,0.6734693646430969,0.09870389103889465,0.004801440518349409
YLR192C,YDR511W,0,7.461323,0.6689189076423645,0.09870389103889465,0.0049014706164598465
YDL075W,YJL102W,0,7.4476976,0.6644295454025269,0.09870389103889465,0.005001500248908997
YLL024C,YLR216C,1,7.441495,0.6666666865348816,0.09970089793205261,0.005001500248908997
YHL008C,YJR143C,0,7.438821,0.6622516512870789,0.09970089793205261,0.005101530347019434
YER103W,YDR519W,1,7.4301343,0.6644737124443054,0.10069790482521057,0.005101530347019434
YOR027W,YJL008C,1,7.4228926,0.6666666865348816,0.10169491171836853,0.005101530347019434
YGR135W,YML063W,0,7.4159946,0.6623376607894897,0.10169491171836853,0.005201560445129871
YDR304C,YJL111W,1,7.4045353,0.6645161509513855,0.10269192606210709,0.005201560445129871
YGL018C,YNL281W,1,7.3995366,0.6666666865348816,0.10368893295526505,0.005201560445129871
YCL043C,YJL034W,1,7.3968716,0.668789803981781,0.104685939848423,0.005201560445129871
YJL179W,YLR259C,1,7.393754,0.6708860993385315,0.10568295419216156,0.005201560445129871
YLR048W,YHR010W,0,7.3795414,0.6666666865348816,0.10568295419216156,0.005301590543240309
YDL143W,YOR027W,1,7.369032,0.668749988079071,0.10667996108531952,0.005301590543240309
YGR132C,YPL240C,1,7.365429,0.6708074808120728,0.10767696797847748,0.005301590543240309
YJR016C,YNR007C,0,7.3630733,0.6666666865348816,0.10767696797847748,0.005401620641350746
YDR518W,YMR214W,1,7.352406,0.6687116622924805,0.10867397487163544,0.005401620641350746
YNL007C,YJR046W,1,7.3496943,0.6707317233085632,0.10967098921537399,0.005401620641350746
YDR329C,YDL075W,0,7.3201065,0.6666666865348816,0.10967098921537399,0.005501650273799896
YER053C,YPR016C,0,7.316895,0.6626505851745605,0.10967098921537399,0.005601680371910334
YDR379W,YDL075W,0,7.313259,0.658682644367218,0.10967098921537399,0.005701710470020771
YLR216C,YJL008C,1,7.2912335,0.6607142686843872,0.11066799610853195,0.005701710470020771
YGR231C,YML074C,1,7.279248,0.6627218723297119,0.11166500300168991,0.005701710470020771
YNR027W,YLR327C,0,7.2786837,0.658823549747467,0.11166500300168991,0.005801740568131208
YDL143W,YNL006W,1,7.2706776,0.6608186960220337,0.11266201734542847,0.005801740568131208
YHR193C,YJL111W,1,7.2639527,0.6627907156944275,0.11365902423858643,0.005801740568131208
YGR124W,YJR059W,0,7.261547,0.6589595079421997,0.11365902423858643,0.005901770666241646
YOR027W,YLL024C,1,7.2542305,0.6609195470809937,0.11465603113174438,0.005901770666241646
YPL154C,YJL008C,0,7.2360144,0.6571428775787354,0.11465603113174438,0.006001800764352083
YGR088W,YMR012W,0,7.2288074,0.6534090638160706,0.11465603113174438,0.006101830396801233
YMR186W,YHR057C,1,7.2274866,0.6553672552108765,0.11565303802490234,0.006101830396801233
YER103W,YFL023W,1,7.2183466,0.6573033928871155,0.1166500523686409,0.006101830396801233
YGR285C,YJL111W,1,7.1850147,0.659217894077301,0.11764705926179886,0.006101830396801233
YOR039W,YDR032C,0,7.180363,0.6555555462837219,0.11764705926179886,0.006201860494911671
YCR069W,YNL209W,1,7.1766176,0.6574585437774658,0.11864406615495682,0.006201860494911671
YGR231C,YJL111W,1,7.175798,0.6593406796455383,0.11964107304811478,0.006201860494911671
YLR259C,YGR078C,1,7.1641765,0.6612021923065186,0.12063808739185333,0.006201860494911671
YGR200C,YOR374W,0,7.1545477,0.657608687877655,0.12063808739185333,0.006301890593022108
YPL037C,YBR101C,1,7.151808,0.6594594717025757,0.12163509428501129,0.006301890593022108
YDR086C,YPL186C,0,7.150503,0.6559139490127563,0.12163509428501129,0.0064019206911325455
YOR020C,YCR060W,1,7.1435776,0.6577540040016174,0.12263210117816925,0.0064019206911325455
YBR036C,YCL050C,0,7.1428943,0.6542553305625916,0.12263210117816925,0.006501950789242983
YIR004W,YJL034W,1,7.1391172,0.6560846567153931,0.1236291155219078,0.006501950789242983
YFL016C,YDR155C,1,7.115251,0.6578947305679321,0.12462612241506577,0.006501950789242983
YML130C,YJL034W,1,7.1019707,0.6596858501434326,0.12562313675880432,0.006501950789242983
YJL111W,YLR259C,1,7.0880775,0.6614583134651184,0.12662014365196228,0.006501950789242983
YJR032W,YBL075C,1,7.082863,0.6632124185562134,0.12761715054512024,0.006501950789242983
YDR258C,YMR214W,1,7.070945,0.6649484634399414,0.1286141574382782,0.006501950789242983
YPL271W,YDR418W,0,7.0698566,0.6615384817123413,0.1286141574382782,0.006601980421692133
YPL037C,YDR304C,1,7.0693293,0.6632652878761292,0.12961116433143616,0.006601980421692133
YPL037C,YGR132C,1,7.0587273,0.6649746298789978,0.13060817122459412,0.006601980421692133
YJL008C,YBR169C,1,7.0572696,0.6666666865348816,0.13160517811775208,0.006601980421692133
YHR142W,YOR232W,1,7.031822,0.6683416962623596,0.13260219991207123,0.006601980421692133
YDR258C,YDR188W,1,7.0239763,0.6700000166893005,0.1335992068052292,0.006601980421692133
YHR140W,YDL082W,0,7.009698,0.6666666865348816,0.1335992068052292,0.00670201051980257
YBR072W,YLR200W,1,7.0067935,0.6683168411254883,0.13459621369838715,0.00670201051980257
YMR142C,YOR070C,0,6.998852,0.6650246381759644,0.13459621369838715,0.006802040617913008
YNL209W,YGR132C,1,6.9968553,0.6666666865348816,0.1355932205915451,0.006802040617913008
YJL041W,YNL007C,0,6.994104,0.6634146571159363,0.1355932205915451,0.006902070716023445
YJL117W,YNL281W,1,6.987314,0.6650485396385193,0.13659022748470306,0.006902070716023445
YDL180W,YGL031C,0,6.9813833,0.6618357300758362,0.13659022748470306,0.0070021008141338825
YKL156W,YDR032C,0,6.968666,0.6586538553237915,0.13659022748470306,0.007102130446583033
YDR003W,YNL135C,0,6.965045,0.6555023789405823,0.13659022748470306,0.00720216054469347
YBR001C,YCL031C,0,6.960734,0.6523809432983398,0.13659022748470306,0.007302190642803907
YMR292W,YJL189W,0,6.9428644,0.649289071559906,0.13659022748470306,0.007402220740914345
YNL006W,YPL037C,1,6.9345274,0.650943398475647,0.13758723437786102,0.007402220740914345
YPL031C,YPL143W,0,6.9318795,0.6478873491287231,0.13758723437786102,0.007502250839024782
YIR004W,YNL064C,1,6.9190474,0.6495327353477478,0.13858424127101898,0.007502250839024782
YPL226W,YNR001C,0,6.911296,0.6465116143226624,0.13858424127101898,0.007602280471473932
YAL005C,YDL212W,1,6.9041405,0.6481481194496155,0.13958126306533813,0.007602280471473932
YNL006W,YJL034W,1,6.903228,0.6497696042060852,0.1405782699584961,0.007602280471473932
YLR216C,YBR101C,1,6.9028745,0.6513761281967163,0.14157527685165405,0.007602280471473932
YML078W,YHR193C,1,6.8922524,0.6529680490493774,0.142572283744812,0.007602280471473932
YDL051W,YCR004C,0,6.890354,0.6499999761581421,0.142572283744812,0.00770231056958437
YDR003W,YDR101C,0,6.8846445,0.6470588445663452,0.142572283744812,0.007802340667694807
YJR045C,YLR259C,1,6.8445544,0.6486486196517944,0.14356929063796997,0.007802340667694807
YER103W,YDR518W,1,6.8417997,0.6502242088317871,0.14456629753112793,0.007802340667694807
YDR214W,YDR519W,1,6.8395987,0.6517857313156128,0.1455633044242859,0.007802340667694807
YNL153C,YLL024C,1,6.8395014,0.653333306312561,0.14656032621860504,0.007802340667694807
YIL142W,YLR259C,1,6.835802,0.6548672318458557,0.147557333111763,0.007802340667694807
YOR063W,YDR368W,0,6.8331394,0.6519823670387268,0.147557333111763,0.007902370765805244
YBR101C,YJR046W,1,6.832964,0.6535087823867798,0.14855434000492096,0.007902370765805244
YFL016C,YCL043C,1,6.8306637,0.6550218462944031,0.14955134689807892,0.007902370765805244
YMR217W,YAL008W,0,6.8300366,0.6521739363670349,0.14955134689807892,0.008002400398254395
YDL143W,YFL016C,1,6.8086147,0.6536796689033508,0.15054835379123688,0.008002400398254395
YJR143C,YJR059W,0,6.804084,0.6508620977401733,0.15054835379123688,0.00810243096202612
YJL034W,YDR214W,1,6.803809,0.6523604989051819,0.15154536068439484,0.00810243096202612
YNL007C,YLR200W,1,6.803746,0.6538461446762085,0.1525423675775528,0.00810243096202612
YER087C-A,YOR151C,0,6.8010855,0.651063859462738,0.1525423675775528,0.00820246059447527
YLR192C,YDL204W,0,6.780893,0.6483050584793091,0.1525423675775528,0.008302491158246994
YLR216C,YMR214W,1,6.7806597,0.649789035320282,0.15353937447071075,0.008302491158246994
YNR001C,YGR162W,0,6.777472,0.6470588445663452,0.15353937447071075,0.008402520790696144
YBR155W,YPL240C,1,6.7690873,0.6485355496406555,0.1545363962650299,0.008402520790696144
YML054C,YML063W,0,6.7660236,0.6458333134651184,0.1545363962650299,0.008502550423145294
YNL153C,YNL281W,1,6.7573576,0.6473029255867004,0.15553340315818787,0.008502550423145294
YDR258C,YJL034W,1,6.728944,0.6487603187561035,0.15653041005134583,0.008502550423145294
YJL014W,YCL043C,1,6.7287617,0.6502057909965515,0.15752741694450378,0.008502550423145294
YGR231C,YJL008C,1,6.7231402,0.6516393423080444,0.15852442383766174,0.008502550423145294
YDR258C,YPL106C,1,6.7226577,0.6530612111091614,0.1595214307308197,0.008502550423145294
YNL162W,YEL058W,0,6.716367,0.6504064798355103,0.1595214307308197,0.008602580986917019
YOR020C,YHR057C,1,6.6894608,0.6518218517303467,0.16051843762397766,0.008602580986917019
YIR004W,YOR020C,1,6.689001,0.6532257795333862,0.16151545941829681,0.008602580986917019
YEL054C,YIR036C,0,6.6870384,0.650602400302887,0.16151545941829681,0.008702610619366169
YGL128C,YJL034W,1,6.682681,0.6520000100135803,0.16251246631145477,0.008702610619366169
YDL130W,YOR039W,0,6.673578,0.649402379989624,0.16251246631145477,0.008802641183137894
YIL101C,YLR048W,0,6.66356,0.64682537317276,0.16251246631145477,0.008902670815587044
YGR263C,YLR448W,0,6.6599746,0.6442687511444092,0.16251246631145477,0.009002700448036194
YDR074W,YHR089C,0,6.621806,0.6417322754859924,0.16251246631145477,0.009102731011807919
YKL212W,YEL002C,0,6.616989,0.6392157077789307,0.16251246631145477,0.009202760644257069
YER087C-A,YDR379W,0,6.614243,0.63671875,0.16251246631145477,0.009302791208028793
YFL016C,YPL106C,1,6.610057,0.6381322741508484,0.16350947320461273,0.009302791208028793
YJR032W,YDR155C,1,6.603092,0.6395348906517029,0.1645064800977707,0.009302791208028793
YDR519W,YMR200W,1,6.602546,0.6409266591072083,0.16550348699092865,0.009302791208028793
YKL117W,YHR064C,1,6.601671,0.642307698726654,0.1665004938840866,0.009302791208028793
YDR214W,YIL142W,1,6.5971465,0.6436781883239746,0.16749750077724457,0.009302791208028793
YLR414C,YLL011W,0,6.5962257,0.6412213444709778,0.16749750077724457,0.009402820840477943
YMR186W,YJR064W,1,6.5926995,0.6425855755805969,0.16849452257156372,0.009402820840477943
YJR064W,YLR259C,1,6.5714016,0.6439393758773804,0.16949152946472168,0.009402820840477943
YDR214W,YFL023W,1,6.565749,0.645283043384552,0.17048853635787964,0.009402820840477943
YDR231C,YPR016C,0,6.5610294,0.6428571343421936,0.17048853635787964,0.009502850472927094
YOR167C,YOR096W,0,6.554763,0.6404494643211365,0.17048853635787964,0.009602881036698818
YLR448W,YLR327C,0,6.5482492,0.638059675693512,0.17048853635787964,0.009702910669147968
YPL106C,YDR088C,0,6.5481462,0.6356877088546753,0.17048853635787964,0.009802941232919693
YPL221W,YDR519W,1,6.5313883,0.6370370388031006,0.1714855432510376,0.009802941232919693
YGL120C,YOR124C,0,6.523135,0.6346863508224487,0.1714855432510376,0.009902970865368843
YBL064C,YOR269W,0,6.506111,0.6323529481887817,0.1714855432510376,0.010003000497817993
YGR285C,YKL117W,1,6.503122,0.6336996555328369,0.17248255014419556,0.010003000497817993
YKL156W,YHL032C,0,6.4934053,0.6313868761062622,0.17248255014419556,0.010103031061589718
YGR285C,YGR132C,1,6.4911113,0.6327272653579712,0.17347955703735352,0.010103031061589718
YKL117W,YNL209W,1,6.4899173,0.6340579986572266,0.17447656393051147,0.010103031061589718
YKL154W,YGR008C,0,6.488433,0.6317689418792725,0.17447656393051147,0.010203060694038868
