Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR036C,YMR217W,0,6.4719124,0.6294963955879211,0.17447656393051147,0.010303091257810593
YJR032W,YBR101C,1,6.469057,0.6308243870735168,0.17547358572483063,0.010303091257810593
YIR036C,YBR142W,0,6.4636116,0.6285714507102966,0.17547358572483063,0.010403120890259743
YLR370C,YLR048W,0,6.463051,0.626334547996521,0.17547358572483063,0.010503150522708893
YGL253W,YKR104W,0,6.4570236,0.6241135001182556,0.17547358572483063,0.010603181086480618
YKL117W,YDR214W,1,6.450856,0.6254416704177856,0.1764705926179886,0.010603181086480618
YNL162W,YGL059W,0,6.4339037,0.6232394576072693,0.1764705926179886,0.010703210718929768
YNL007C,YLR221C,0,6.4313784,0.621052622795105,0.1764705926179886,0.010803241282701492
YJL179W,YHR064C,1,6.426623,0.6223776340484619,0.17746759951114655,0.010803241282701492
YPR168W,YGL141W,0,6.418494,0.6202090382575989,0.17746759951114655,0.010903270915150642
YML074C,YPL240C,1,6.418151,0.6215277910232544,0.1784646064043045,0.010903270915150642
YIL070C,YJL052W,0,6.4164944,0.6193771362304688,0.1784646064043045,0.011003300547599792
YOR027W,YCL043C,1,6.410568,0.6206896305084229,0.17946161329746246,0.011003300547599792
YBR072W,YNL007C,1,6.4101562,0.6219931244850159,0.18045862019062042,0.011003300547599792
YJR145C,YGL191W,0,6.406274,0.6198630332946777,0.18045862019062042,0.011103331111371517
YJL014W,YOR020C,1,6.405958,0.6211603879928589,0.18145562708377838,0.011103331111371517
YLR200W,YHR057C,1,6.4046655,0.6224489808082581,0.18245264887809753,0.011103331111371517
YDR518W,YJR046W,1,6.4037256,0.6237288117408752,0.1834496557712555,0.011103331111371517
YAL035W,YOR120W,0,6.3996906,0.6216216087341309,0.1834496557712555,0.011203360743820667
YHR140W,YGR116W,0,6.38855,0.619528591632843,0.1834496557712555,0.011303391307592392
YJL179W,YNL007C,1,6.388261,0.6208053827285767,0.18444666266441345,0.011303391307592392
YOR182C,YIL111W,0,6.379862,0.6187291145324707,0.18444666266441345,0.011403420940041542
YJL048C,YJL080C,0,6.378026,0.6166666746139526,0.18444666266441345,0.011503450572490692
YPL037C,YNL077W,1,6.376377,0.6179401874542236,0.1854436695575714,0.011503450572490692
YPL106C,YGR223C,0,6.3708153,0.6158940196037292,0.1854436695575714,0.011603481136262417
YML078W,YIL142W,1,6.3686953,0.6171616911888123,0.18644067645072937,0.011603481136262417
YEL017C-A,YPL111W,0,6.3586607,0.6151315569877625,0.18644067645072937,0.011703510768711567
YBR036C,YNL308C,0,6.3518353,0.6131147742271423,0.18644067645072937,0.011803541332483292
YOR027W,YJR032W,1,6.3515687,0.6143791079521179,0.18743768334388733,0.011803541332483292
YER126C,YMR311C,0,6.341493,0.6123778223991394,0.18743768334388733,0.011903570964932442
YNL308C,YDR031W,0,6.3393583,0.6103895902633667,0.18743768334388733,0.012003601528704166
YOR027W,YCR060W,1,6.3383265,0.6116504669189453,0.1884346902370453,0.012003601528704166
YJR032W,YFL016C,1,6.3344245,0.6129032373428345,0.18943171203136444,0.012003601528704166
YMR217W,YMR152W,0,6.3203225,0.610932469367981,0.18943171203136444,0.012103631161153316
YNL162W,YMR184W,0,6.313706,0.6089743375778198,0.18943171203136444,0.012203660793602467
YMR186W,YOR288C,1,6.307801,0.610223650932312,0.1904287189245224,0.012203660793602467
YMR139W,YML043C,0,6.3055887,0.6082802414894104,0.1904287189245224,0.012303691357374191
YEL003W,YLL024C,1,6.293276,0.6095238327980042,0.19142572581768036,0.012303691357374191
YNL207W,YDR511W,0,6.2870016,0.607594907283783,0.19142572581768036,0.012403720989823341
YMR186W,YDL212W,1,6.2667108,0.608832836151123,0.19242273271083832,0.012403720989823341
YPL106C,YBL075C,1,6.2660894,0.6100628972053528,0.19341973960399628,0.012403720989823341
YDR046C,YPL111W,0,6.264761,0.6081504821777344,0.19341973960399628,0.012503751553595066
YJL158C,YNL101W,0,6.255639,0.606249988079071,0.19341973960399628,0.012603781186044216
YKR094C,YER044C,0,6.247813,0.604361355304718,0.19341973960399628,0.012703810818493366
YJL158C,YGR135W,0,6.2436666,0.6024844646453857,0.19341973960399628,0.012803841382265091
YBR205W,YDR283C,0,6.240803,0.6006191968917847,0.19341973960399628,0.012903871014714241
YGR231C,YGL018C,1,6.2384305,0.6018518805503845,0.19441674649715424,0.012903871014714241
YOR061W,YLR318W,0,6.2380075,0.6000000238418579,0.19441674649715424,0.013003901578485966
YMR098C,YOR182C,0,6.233854,0.5981594920158386,0.19441674649715424,0.013103931210935116
YER086W,YER126C,0,6.224828,0.5963302850723267,0.19441674649715424,0.013203960843384266
YLR216C,YJR046W,1,6.2212887,0.5975610017776489,0.1954137533903122,0.013203960843384266
YJL097W,YAL044C,0,6.221184,0.5957446694374084,0.1954137533903122,0.01330399140715599
YJL158C,YOR337W,0,6.2151585,0.5939394235610962,0.1954137533903122,0.01340402103960514
YJR064W,YOR349W,1,6.2068844,0.5951661467552185,0.19641076028347015,0.01340402103960514
YNR016C,YDR166C,0,6.200877,0.5933734774589539,0.19641076028347015,0.013504051603376865
YML074C,YBL075C,1,6.199442,0.5945945978164673,0.1974077820777893,0.013504051603376865
YIL113W,YPL160W,0,6.1981263,0.5928143858909607,0.1974077820777893,0.013604081235826015
YJR045C,YPL106C,1,6.1926336,0.5940298438072205,0.19840478897094727,0.013604081235826015
YMR186W,YLR090W,1,6.1898966,0.5952380895614624,0.19940179586410522,0.013604081235826015
YJL048C,YJL133W,0,6.177539,0.5934718251228333,0.19940179586410522,0.013704110868275166
YJR064W,YPL240C,1,6.177012,0.5946745276451111,0.20039880275726318,0.013704110868275166
YPL241C,YAL005C,1,6.172327,0.5958701968193054,0.20139580965042114,0.013704110868275166
YML125C,YGR086C,0,6.1657495,0.5941176414489746,0.20139580965042114,0.01380414143204689
YML070W,YER110C,0,6.1640244,0.5923753380775452,0.20139580965042114,0.01390417106449604
YER048C,YDR155C,1,6.162903,0.5935672521591187,0.2023928165435791,0.01390417106449604
YDR251W,YJL008C,0,6.1473103,0.5918367505073547,0.2023928165435791,0.014004201628267765
YOR143C,YJL102W,0,6.1439047,0.5901162624359131,0.2023928165435791,0.014104231260716915
YOR151C,YIL136W,0,6.141243,0.5884057879447937,0.2023928165435791,0.014204260893166065
YML094W,YGL178W,0,6.1237955,0.586705207824707,0.2023928165435791,0.01430429145693779
YDR258C,YDL229W,1,6.1213474,0.5878962278366089,0.20338982343673706,0.01430429145693779
YJL014W,YBL075C,1,6.120362,0.5890804529190063,0.2043868452310562,0.01430429145693779
YER087C-A,YPR132W,0,6.1168118,0.5873925685882568,0.2043868452310562,0.01440432108938694
YFL016C,YDR519W,1,6.111305,0.5885714292526245,0.20538385212421417,0.01440432108938694
YLR216C,YFL023W,1,6.11022,0.5897436141967773,0.20638085901737213,0.01440432108938694
YJL158C,YBR084W,0,6.105072,0.5880681872367859,0.20638085901737213,0.014504351653158665
YMR297W,YML106W,0,6.1006045,0.5864022374153137,0.20638085901737213,0.014604381285607815
YFR003C,YOR369C,0,6.090353,0.5847457647323608,0.20638085901737213,0.014704410918056965
YMR186W,YJL034W,1,6.081026,0.5859155058860779,0.2073778659105301,0.014704410918056965
YDL130W,YDL180W,0,6.0786986,0.584269642829895,0.2073778659105301,0.01480444148182869
YPL226W,YLL050C,0,6.0775957,0.5826330780982971,0.2073778659105301,0.01490447111427784
YDR212W,YNL006W,1,6.066166,0.583798885345459,0.20837487280368805,0.01490447111427784
YBL078C,YOR151C,0,6.057085,0.582172691822052,0.20837487280368805,0.015004501678049564
YNL159C,YER131W,0,6.052732,0.5805555582046509,0.20837487280368805,0.015104531310498714
YER083C,YER133W,0,6.0489864,0.5789473652839661,0.20837487280368805,0.015204560942947865
YGR231C,YLL026W,1,6.0484915,0.580110490322113,0.209371879696846,0.015204560942947865
YBR101C,YHR064C,1,6.0470295,0.581267237663269,0.21036888659000397,0.015204560942947865
YGR231C,YJL117W,1,6.042755,0.5824176073074341,0.21136590838432312,0.015204560942947865
YML078W,YNL153C,1,6.040377,0.5835616588592529,0.21236291527748108,0.015204560942947865
YPL037C,YJR046W,1,6.015498,0.5846994519233704,0.21335992217063904,0.015204560942947865
YER103W,YDR151C,1,6.00457,0.5858310461044312,0.214356929063797,0.015204560942947865
YHR142W,YLR090W,1,6.00288,0.5869565010070801,0.21535393595695496,0.015204560942947865
YJL179W,YJR045C,1,6.000155,0.5880758762359619,0.21635094285011292,0.015204560942947865
YDR236C,YAL003W,0,5.995324,0.5864864587783813,0.21635094285011292,0.01530459150671959
YMR297W,YDR400W,0,5.995016,0.5849056839942932,0.21635094285011292,0.01540462113916874
YDR258C,YJL008C,1,5.9871874,0.5860214829444885,0.21734794974327087,0.01540462113916874
YMR186W,YGR285C,1,5.974429,0.5871313810348511,0.21834497153759003,0.01540462113916874
YER103W,YJL034W,1,5.9664774,0.5882353186607361,0.21934197843074799,0.01540462113916874
YJR032W,YGR132C,1,5.9601603,0.5893333554267883,0.22033898532390594,0.01540462113916874
YPL240C,YPL064C,1,5.9577274,0.5904255509376526,0.2213359922170639,0.01540462113916874
YLR134W,YDR478W,0,5.955602,0.5888594388961792,0.2213359922170639,0.015504651702940464
YBR169C,YDL212W,1,5.953312,0.5899471044540405,0.22233299911022186,0.015504651702940464
YNL153C,YOL088C,1,5.9510136,0.5910290479660034,0.22333000600337982,0.015504651702940464
YER083C,YJL052W,0,5.9488606,0.5894736647605896,0.22333000600337982,0.015604681335389614
YLR008C,YNL007C,0,5.941781,0.5879265069961548,0.22333000600337982,0.01570471189916134
YOR201C,YNL115C,0,5.9340916,0.5863874554634094,0.22333000600337982,0.01580474153161049
YMR186W,YNL209W,1,5.9309406,0.58746737241745,0.22432701289653778,0.01580474153161049
YBR036C,YDL095W,0,5.929757,0.5859375,0.22432701289653778,0.01590477116405964
YOR027W,YLR090W,1,5.9135704,0.5870130062103271,0.22532403469085693,0.01590477116405964
YKL100C,YGL031C,0,5.912004,0.5854922533035278,0.22532403469085693,0.01600480079650879
YPL144W,YDR003W,0,5.911809,0.5839793086051941,0.22532403469085693,0.01610483229160309
YNL209W,YJR046W,1,5.89694,0.5850515365600586,0.2263210415840149,0.01610483229160309
YIR004W,YBL075C,1,5.8955708,0.5861182808876038,0.22731804847717285,0.01610483229160309
YNL007C,YMR214W,1,5.89301,0.5871794819831848,0.2283150553703308,0.01610483229160309
YPL106C,YAL005C,1,5.8926916,0.5882353186607361,0.22931206226348877,0.01610483229160309
YHR064C,YLR259C,1,5.882762,0.5892857313156128,0.23030906915664673,0.01610483229160309
YLR221C,YBR122C,0,5.880906,0.5877862572669983,0.23030906915664673,0.01620486192405224
YBR155W,YNL064C,1,5.879318,0.5888324975967407,0.2313060760498047,0.01620486192405224
YFL016C,YNL135C,1,5.8788137,0.5898734331130981,0.23230309784412384,0.01620486192405224
YOL088C,YGR078C,1,5.8784842,0.5909090638160706,0.2333001047372818,0.01620486192405224
YOR027W,YML074C,1,5.877655,0.5919395685195923,0.23429711163043976,0.01620486192405224
YER048C,YPL037C,1,5.8775244,0.5929648280143738,0.23529411852359772,0.01620486192405224
YOR027W,YOR288C,1,5.872178,0.5939849615097046,0.23629112541675568,0.01620486192405224
YBR072W,YFL023W,1,5.870893,0.5950000286102295,0.23728813230991364,0.01620486192405224
YOR167C,YGR223C,0,5.86625,0.5935162305831909,0.23728813230991364,0.01630489155650139
YER027C,YNL007C,0,5.8609295,0.5920398235321045,0.23728813230991364,0.01640492118895054
YBR214W,YJR143C,0,5.8542633,0.5905707478523254,0.23728813230991364,0.01650495082139969
YNL007C,YKL117W,1,5.850671,0.5915841460227966,0.2382851392030716,0.01650495082139969
YJL033W,YCL059C,0,5.849375,0.5901234745979309,0.2382851392030716,0.016604982316493988
YNL207W,YBR273C,0,5.8450313,0.5886699557304382,0.2382851392030716,0.016705011948943138
YLR090W,YLR259C,1,5.8446465,0.5896806120872498,0.23928214609622955,0.016705011948943138
YCL043C,YFR041C,1,5.8426924,0.5906862616539001,0.2402791678905487,0.016705011948943138
YHR193C,YJR046W,1,5.842087,0.591687023639679,0.24127617478370667,0.016705011948943138
YJL097W,YDL060W,0,5.8412447,0.5902438759803772,0.24127617478370667,0.016805041581392288
YNR061C,YHL047C,0,5.8272142,0.5888077616691589,0.24127617478370667,0.01690507121384144
YML078W,YML074C,1,5.823968,0.5898058414459229,0.24227318167686462,0.01690507121384144
YDR529C,YNL096C,0,5.8173714,0.5883777141571045,0.24227318167686462,0.01700510084629059
YPL221W,YJR064W,1,5.8163276,0.5893719792366028,0.24327018857002258,0.01700510084629059
YIL016W,YIL142W,1,5.815357,0.5903614163398743,0.24426719546318054,0.01700510084629059
YMR298W,YGL123W,0,5.8141503,0.588942289352417,0.24426719546318054,0.017105132341384888
YBR101C,YDR519W,1,5.812132,0.5899280309677124,0.2452642023563385,0.017105132341384888
YOR167C,YBR207W,0,5.8105526,0.5885167717933655,0.2452642023563385,0.017205161973834038
YGR263C,YDR012W,0,5.809346,0.5871121883392334,0.2452642023563385,0.017305191606283188
YER153C,YER089C,0,5.809325,0.5857142806053162,0.2452642023563385,0.017405221238732338
YPR184W,YDR158W,0,5.80781,0.5843230485916138,0.2452642023563385,0.017505250871181488
YOR288C,YDR400W,0,5.802618,0.5829383730888367,0.2452642023563385,0.017605282366275787
YBR012W-A,YDL115C,0,5.7969236,0.5815602540969849,0.2452642023563385,0.017705311998724937
YJL014W,YHR193C,1,5.7934246,0.5825471878051758,0.24626120924949646,0.017705311998724937
YNL248C,YJR045C,0,5.786651,0.5811764597892761,0.24626120924949646,0.017805341631174088
YDR212W,YLR216C,1,5.7863417,0.5821596384048462,0.2472582310438156,0.017805341631174088
YLR216C,YDR188W,1,5.784563,0.5831381678581238,0.24825523793697357,0.017805341631174088
YPL241C,YNL281W,1,5.784295,0.5841121673583984,0.24925224483013153,0.017805341631174088
YPR048W,YNL135C,0,5.7804127,0.5827505588531494,0.24925224483013153,0.017905371263623238
YJL034W,YPL064C,1,5.779522,0.5837209224700928,0.2502492666244507,0.017905371263623238
YGR231C,YJR046W,1,5.7725105,0.5846867561340332,0.25124627351760864,0.017905371263623238
YDR120C,YPL154C,0,5.768828,0.5833333134651184,0.25124627351760864,0.018005400896072388
YIL034C,YOL120C,0,5.76375,0.581986129283905,0.25124627351760864,0.018105432391166687
YOR096W,YNL115C,0,5.7574663,0.5806451439857483,0.25124627351760864,0.018205462023615837
YML074C,YFL016C,1,5.757291,0.5816091895103455,0.2522432804107666,0.018205462023615837
YDR018C,YIL078W,0,5.7487097,0.5802752375602722,0.2522432804107666,0.018305491656064987
YNL148C,YAL005C,1,5.747082,0.5812357068061829,0.25324028730392456,0.018305491656064987
YFL023W,YOL088C,1,5.7424545,0.5821917653083801,0.2542372941970825,0.018305491656064987
YDR465C,YDR096W,0,5.7351594,0.5808656215667725,0.2542372941970825,0.018405521288514137
YJL117W,YLL024C,1,5.732296,0.581818163394928,0.2552343010902405,0.018405521288514137
YLR142W,YLL011W,0,5.732154,0.5804988741874695,0.2552343010902405,0.018505550920963287
YHR215W,YGR008C,0,5.7284265,0.5791855454444885,0.2552343010902405,0.018605582416057587
YDR086C,YER020W,0,5.7218647,0.5778781175613403,0.2552343010902405,0.018705612048506737
YGL128C,YML074C,1,5.7192082,0.5788288116455078,0.25623130798339844,0.018705612048506737
YML130C,YMR214W,1,5.713071,0.5797752737998962,0.2572283148765564,0.018705612048506737
YDL130W,YLR246W,0,5.708529,0.5784753561019897,0.2572283148765564,0.018805641680955887
YGR231C,YAL005C,1,5.7069726,0.5794183611869812,0.25822532176971436,0.018805641680955887
YNL007C,YLR045C,0,5.702584,0.578125,0.25822532176971436,0.018905671313405037
YML130C,YBL075C,1,5.6960764,0.5790646076202393,0.2592223286628723,0.018905671313405037
YHL040C,YKL056C,0,5.6944675,0.5777778029441833,0.2592223286628723,0.019005700945854187
YJL034W,YMR200W,1,5.6904917,0.5787139534950256,0.2602193355560303,0.019005700945854187
YOR228C,YER126C,0,5.6875215,0.5774336457252502,0.2602193355560303,0.019105732440948486
YIL136W,YOR217W,0,5.682869,0.5761589407920837,0.2602193355560303,0.019205762073397636
YDR071C,YIR006C,0,5.680764,0.5748898386955261,0.2602193355560303,0.019305791705846786
YNL207W,YLR109W,0,5.680578,0.5736263990402222,0.2602193355560303,0.019405821338295937
YMR186W,YEL003W,1,5.679119,0.5745614171028137,0.26121634244918823,0.019405821338295937
YKL154W,YBR160W,0,5.6584272,0.5733041763305664,0.26121634244918823,0.019505850970745087
YOR288C,YPL240C,1,5.6545873,0.5742357969284058,0.2622133493423462,0.019505850970745087
YIR004W,YPL037C,1,5.649357,0.5751634240150452,0.26321035623550415,0.019505850970745087
YMR186W,YKL117W,1,5.6454544,0.5760869383811951,0.2642073631286621,0.019505850970745087
YCR069W,YML094W,1,5.643305,0.5770065188407898,0.26520439982414246,0.019505850970745087
YDR012W,YGL157W,0,5.6383047,0.5757575631141663,0.26520439982414246,0.019605882465839386
YNL064C,YBR101C,1,5.636633,0.5766738653182983,0.2662014067173004,0.019605882465839386
YJR145C,YJR059W,0,5.629966,0.5754310488700867,0.2662014067173004,0.019705912098288536
YBL057C,YML063W,0,5.627948,0.57419353723526,0.2662014067173004,0.019805941730737686
YGR123C,YML063W,0,5.6174774,0.5729613900184631,0.2662014067173004,0.019905971363186836
YNL306W,YJL190C,0,5.6169972,0.5717344880104065,0.2662014067173004,0.020006000995635986
YJR145C,YKL195W,0,5.613043,0.5705128312110901,0.2662014067173004,0.020106032490730286
YJR046W,YGR078C,1,5.6104665,0.5714285969734192,0.2671984136104584,0.020106032490730286
YBR087W,YBR214W,0,5.6081696,0.5702127814292908,0.2671984136104584,0.020206062123179436
YDR258C,YDR518W,1,5.603959,0.5711252689361572,0.26819542050361633,0.020206062123179436
YER087C-A,YCL050C,0,5.597236,0.569915235042572,0.26819542050361633,0.020306091755628586
YLL024C,YJL034W,1,5.5925827,0.5708245038986206,0.2691924273967743,0.020306091755628586
YBR048W,YEL065W,0,5.592571,0.5696202516555786,0.2691924273967743,0.020406121388077736
YNR001C,YER112W,0,5.590012,0.5684210658073425,0.2691924273967743,0.020506151020526886
YJR145C,YMR150C,0,5.579407,0.5672268867492676,0.2691924273967743,0.020606182515621185
YER120W,YKR030W,0,5.575579,0.5660377144813538,0.2691924273967743,0.020706212148070335
YDR032C,YDR390C,0,5.568462,0.5648535490036011,0.2691924273967743,0.020806241780519485
YIL142W,YBL075C,1,5.562208,0.5657619833946228,0.27018943428993225,0.020806241780519485
YDR214W,YOR265W,1,5.5621037,0.5666666626930237,0.2711864411830902,0.020806241780519485
YGR285C,YNL007C,1,5.5573707,0.5675675868988037,0.27218344807624817,0.020806241780519485
YKL156W,YIL111W,0,5.54249,0.5663900375366211,0.27218344807624817,0.020906271412968636
YBR286W,YPL091W,0,5.5371633,0.5652173757553101,0.27218344807624817,0.021006301045417786
YOL088C,YDR151C,1,5.533614,0.56611567735672,0.27318045496940613,0.021006301045417786
YOR182C,YNL098C,0,5.530106,0.5649484395980835,0.27318045496940613,0.021106332540512085
YBR155W,YLR449W,1,5.5291257,0.5658436417579651,0.2741774618625641,0.021106332540512085
YPL241C,YMR161W,1,5.527878,0.5667350888252258,0.27517446875572205,0.021106332540512085
YGR231C,YER103W,1,5.525731,0.5676229596138,0.27617147564888,0.021106332540512085
YNL153C,YNL006W,1,5.5240135,0.5685071349143982,0.27716848254203796,0.021106332540512085
YDR424C,YKR090W,0,5.5220814,0.5673469305038452,0.27716848254203796,0.021206362172961235
YAL023C,YER173W,0,5.5148115,0.5661914348602295,0.27716848254203796,0.021306391805410385
YPR048W,YGR088W,0,5.513708,0.565040647983551,0.27716848254203796,0.021406421437859535
YBR155W,YLR200W,1,5.511035,0.5659229159355164,0.2781654894351959,0.021406421437859535
YJL179W,YDR519W,1,5.504587,0.5668016076087952,0.27916252613067627,0.021406421437859535
YHR142W,YPL221W,1,5.5016036,0.5676767826080322,0.28015953302383423,0.021406421437859535
YML040W,YDR481C,0,5.4877925,0.5665322542190552,0.28015953302383423,0.021506451070308685
YNL077W,YAL012W,0,5.4849176,0.5653923749923706,0.28015953302383423,0.021606482565402985
YDR212W,YFL016C,1,5.481488,0.5662650465965271,0.2811565399169922,0.021606482565402985
YMR297W,YML012W,0,5.4754934,0.5651302337646484,0.2811565399169922,0.021706512197852135
YHR028C,YDL095W,0,5.47501,0.5640000104904175,0.2811565399169922,0.021806541830301285
YFL016C,YOL088C,1,5.4747944,0.5648702383041382,0.28215354681015015,0.021806541830301285
YDR212W,YMR214W,1,5.470377,0.5657370686531067,0.2831505537033081,0.021806541830301285
YJR104C,YHR027C,0,5.4598894,0.5646123290061951,0.2831505537033081,0.021906571462750435
YOL031C,YLR048W,0,5.459174,0.5634920597076416,0.2831505537033081,0.022006601095199585
YER087C-A,YHR010W,0,5.4571085,0.5623762607574463,0.2831505537033081,0.022106632590293884
YOR020C,YLR259C,1,5.4475203,0.5632411241531372,0.28414756059646606,0.022106632590293884
YLR286C,YIL136W,0,5.444214,0.5621301531791687,0.28414756059646606,0.022206662222743034
YAL005C,YJL111W,1,5.4400373,0.5629921555519104,0.285144567489624,0.022206662222743034
YCL043C,YPL241C,1,5.439082,0.5638507008552551,0.286141574382782,0.022206662222743034
YGR088W,YAL023C,0,5.431803,0.5627450942993164,0.286141574382782,0.022306691855192184
YIL016W,YOR020C,1,5.4314995,0.5636007785797119,0.28713858127593994,0.022306691855192184
YMR290C,YJL164C,0,5.4241,0.5625,0.28713858127593994,0.022406721487641335
YJL052W,YCR004C,0,5.4112577,0.5614035129547119,0.28713858127593994,0.022506751120090485
YKL117W,YBR101C,1,5.4052057,0.5622568130493164,0.2881355881690979,0.022506751120090485
YJL014W,YPL037C,1,5.404376,0.5631067752838135,0.28913259506225586,0.022506751120090485
YJL117W,YDR188W,1,5.397587,0.5639534592628479,0.2901296019554138,0.022506751120090485
YKL156W,YNL115C,0,5.3963904,0.5628626942634583,0.2901296019554138,0.022606782615184784
YBR036C,YGR116W,0,5.396368,0.5617760419845581,0.2901296019554138,0.022706812247633934
YDR011W,YOL120C,0,5.3923903,0.560693621635437,0.2901296019554138,0.022806841880083084
YDL033C,YML074C,0,5.380918,0.5596153736114502,0.2901296019554138,0.022906871512532234
YNR050C,YLR099C,0,5.3719187,0.5585412383079529,0.2901296019554138,0.023006901144981384
YML129C,YEL017C-A,0,5.3683424,0.5574712753295898,0.2901296019554138,0.023106932640075684
YNL209W,YAL005C,1,5.364806,0.5583174228668213,0.2911266088485718,0.023106932640075684
YMR142C,YDL115C,0,5.3525143,0.5572519302368164,0.2911266088485718,0.023206962272524834
YLR414C,YNL149C,0,5.3523455,0.5561904907226562,0.2911266088485718,0.023306991904973984
YNL306W,YOR182C,0,5.3520007,0.5551331043243408,0.2911266088485718,0.023407021537423134
YJR059W,YMR012W,0,5.3505087,0.5540797114372253,0.2911266088485718,0.023507053032517433
YGR231C,YDR212W,1,5.349437,0.5549242496490479,0.29212361574172974,0.023507053032517433
YDR197W,YKL056C,0,5.347956,0.553875207901001,0.29212361574172974,0.023607082664966583
YGR285C,YMR214W,1,5.3447876,0.5547170042991638,0.2931206524372101,0.023607082664966583
YDL067C,YNR016C,0,5.3358912,0.5536723136901855,0.2931206524372101,0.023707112297415733
YGR029W,YLR096W,0,5.335283,0.5526315569877625,0.2931206524372101,0.023807141929864883
YGR285C,YLR259C,1,5.334523,0.5534709095954895,0.29411765933036804,0.023807141929864883
YOR143C,YDR511W,0,5.317764,0.5524344444274902,0.29411765933036804,0.023907171562314034
YJL162C,YAL005C,1,5.316597,0.5532710552215576,0.295114666223526,0.023907171562314034
YNL301C,YNR045W,0,5.3155317,0.5522388219833374,0.295114666223526,0.024007203057408333
YJR064W,YHR176W,1,5.3135233,0.5530726313591003,0.29611167311668396,0.024007203057408333
YJL062W,YER112W,0,5.3111615,0.5520446300506592,0.29611167311668396,0.024107232689857483
YNL007C,YPL092W,0,5.3077173,0.5510203838348389,0.29611167311668396,0.024207262322306633
YER140W,YGR037C,0,5.302095,0.550000011920929,0.29611167311668396,0.024307291954755783
YGR231C,YNL153C,1,5.2997117,0.5508317947387695,0.2971086800098419,0.024307291954755783
YHR193C,YJL008C,1,5.299692,0.5516605377197266,0.2981056869029999,0.024307291954755783
YOL071W,YBR245C,0,5.2987423,0.55064457654953,0.2981056869029999,0.024407321587204933
YDR425W,YJL189W,0,5.2938776,0.5496323704719543,0.2981056869029999,0.024507353082299232
YDR188W,YHR193C,1,5.285801,0.5504587292671204,0.29910269379615784,0.024507353082299232
YGR285C,YPL064C,1,5.2831154,0.5512820482254028,0.3000997006893158,0.024507353082299232
YNL217W,YLR327C,0,5.279188,0.5502741932868958,0.3000997006893158,0.024607382714748383
YJL179W,YGR285C,1,5.2698793,0.5510948896408081,0.30109670758247375,0.024607382714748383
YKL156W,YHR010W,0,5.26906,0.5500910878181458,0.30109670758247375,0.024707412347197533
YBR101C,YCR060W,1,5.255678,0.5509091019630432,0.3020937144756317,0.024707412347197533
YPL241C,YOR232W,1,5.2554755,0.5517241358757019,0.3030907213687897,0.024707412347197533
YAL023C,YOL147C,0,5.251406,0.5507246255874634,0.3030907213687897,0.024807441979646683
YNL007C,YML048W,1,5.250557,0.5515370965003967,0.30408772826194763,0.024807441979646683
YJL117W,YOR265W,1,5.2451696,0.5523465871810913,0.3050847351551056,0.024807441979646683
YGL213C,YGL253W,0,5.2443867,0.5513513684272766,0.3050847351551056,0.024907471612095833
YCL043C,YOR349W,1,5.239808,0.5521582961082458,0.30608174204826355,0.024907471612095833
