Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR281W,YDL130W,0,5.237714,0.5511669516563416,0.30608174204826355,0.025007503107190132
YDR258C,YHR057C,1,5.2343655,0.5519713163375854,0.3070787489414215,0.025007503107190132
YBL075C,YNL119W,0,5.230114,0.5509839057922363,0.3070787489414215,0.025107532739639282
YBR159W,YOL120C,0,5.227817,0.550000011920929,0.3070787489414215,0.025207562372088432
YML130C,YCR060W,1,5.2262406,0.5508021116256714,0.30807578563690186,0.025207562372088432
YML078W,YJL179W,1,5.2184243,0.5516014099121094,0.3090727925300598,0.025207562372088432
YML125C,YDR368W,0,5.216881,0.5506216883659363,0.3090727925300598,0.025307592004537582
YDR050C,YKR058W,0,5.2150135,0.5496453642845154,0.3090727925300598,0.025407621636986732
YBL054W,YOR374W,0,5.214936,0.5486725568771362,0.3090727925300598,0.025507653132081032
YJL102W,YNL151C,0,5.2125454,0.547703206539154,0.3090727925300598,0.025607682764530182
YNR028W,YPL106C,1,5.208665,0.5485008955001831,0.3100697994232178,0.025607682764530182
YBR160W,YHR010W,0,5.2082834,0.547535240650177,0.3100697994232178,0.025707712396979332
YDR258C,YGR231C,1,5.205127,0.5483304262161255,0.31106680631637573,0.025707712396979332
YPR132W,YHL047C,0,5.2042685,0.5473684072494507,0.31106680631637573,0.025807742029428482
YHR142W,YFR041C,1,5.2030773,0.5481611490249634,0.3120638132095337,0.025807742029428482
YLR207W,YKL056C,0,5.196154,0.5472028255462646,0.3120638132095337,0.025907771661877632
YDR212W,YOR232W,1,5.1942215,0.547993004322052,0.31306082010269165,0.025907771661877632
YHR101C,YGR001C,0,5.1939306,0.5470383167266846,0.31306082010269165,0.02600780315697193
YBR101C,YIL142W,1,5.1937857,0.5478261113166809,0.3140578269958496,0.02600780315697193
YNR028W,YLR449W,1,5.191783,0.5486111044883728,0.31505483388900757,0.02600780315697193
YML012W,YBR205W,0,5.189967,0.5476602911949158,0.31505483388900757,0.02610783278942108
YGR285C,YAL005C,1,5.1887946,0.5484429001808167,0.3160518407821655,0.02610783278942108
YIL016W,YGR285C,1,5.1866856,0.5492228269577026,0.3170488476753235,0.02610783278942108
YOR120W,YCR053W,0,5.1845927,0.548275887966156,0.3170488476753235,0.02620786242187023
YJL080C,YAL008W,0,5.1789227,0.5473321676254272,0.3170488476753235,0.02630789205431938
YPL154C,YCR037C,0,5.1782217,0.5463917255401611,0.3170488476753235,0.026407921686768532
YHR142W,YNL135C,1,5.1649523,0.5471698045730591,0.31804585456848145,0.026407921686768532
YDR231C,YGR116W,0,5.1499095,0.5462328791618347,0.31804585456848145,0.02650795318186283
YML125C,YDR376W,0,5.1495037,0.5452991724014282,0.31804585456848145,0.02660798281431198
YLL009C,YAL023C,0,5.1492405,0.5443686246871948,0.31804585456848145,0.02670801244676113
YOR326W,YBR122C,0,5.1487646,0.5434412360191345,0.31804585456848145,0.02680804207921028
YBR273C,YNL135C,0,5.147315,0.5425170063972473,0.31804585456848145,0.02690807171165943
YML094W,YAL005C,1,5.143918,0.5432937145233154,0.3190428614616394,0.02690807171165943
YDR077W,YML088W,0,5.1394343,0.5423728823661804,0.3190428614616394,0.02700810320675373
YHR142W,YNL148C,1,5.1308603,0.5431472063064575,0.32003986835479736,0.02700810320675373
YDR304C,YLL026W,1,5.1197934,0.5439189076423645,0.3210368752479553,0.02700810320675373
YMR152W,YDL184C,0,5.118756,0.5430017113685608,0.3210368752479553,0.02710813283920288
YJL014W,YGR132C,1,5.116733,0.5437710285186768,0.32203391194343567,0.02710813283920288
YLR192C,YBR035C,0,5.1061506,0.5428571701049805,0.32203391194343567,0.02720816247165203
YJL179W,YCL043C,1,5.105439,0.5436241626739502,0.32303091883659363,0.02720816247165203
YDL204W,YPR108W,0,5.1014686,0.5427135825157166,0.32303091883659363,0.02730819210410118
YML129C,YHR025W,0,5.0957227,0.5418060421943665,0.32303091883659363,0.02740822173655033
YPL017C,YPL090C,0,5.0931115,0.5409014821052551,0.32303091883659363,0.02750825323164463
YLR109W,YGR162W,0,5.090022,0.5400000214576721,0.32303091883659363,0.02760828286409378
YOR232W,YLR449W,1,5.0887184,0.5407654047012329,0.3240279257297516,0.02760828286409378
YEL030W,YLR449W,1,5.0862,0.5415282249450684,0.32502493262290955,0.02760828286409378
YOL071W,YOL019W,0,5.0847883,0.5406301617622375,0.32502493262290955,0.02770831249654293
YHR067W,YPL090C,0,5.08383,0.5397350788116455,0.32502493262290955,0.02780834212899208
YML078W,YML094W,1,5.083438,0.5404958724975586,0.3260219395160675,0.02780834212899208
YJR016C,YNL098C,0,5.083177,0.5396039485931396,0.3260219395160675,0.02790837176144123
YJL097W,YHL004W,0,5.078623,0.5387150049209595,0.3260219395160675,0.02800840325653553
YJR045C,YJR046W,1,5.0750017,0.5394737124443054,0.32701894640922546,0.02800840325653553
YLR109W,YOL092W,0,5.072258,0.5385878682136536,0.32701894640922546,0.02810843288898468
YKL004W,YJL048C,0,5.0649095,0.5377049446105957,0.32701894640922546,0.02820846252143383
YMR186W,YMR161W,1,5.0632315,0.5384615659713745,0.3280159533023834,0.02820846252143383
YNL006W,YDR151C,1,5.061979,0.5392156839370728,0.3290129601955414,0.02820846252143383
YPR132W,YHR028C,0,5.0585585,0.5383360385894775,0.3290129601955414,0.02830849215388298
YJR015W,YGR234W,0,5.0558834,0.5374592542648315,0.3290129601955414,0.02840852178633213
YML085C,YHR010W,0,5.0543337,0.5365853905677795,0.3290129601955414,0.02850855328142643
YDR011W,YKL056C,0,5.051593,0.5357142686843872,0.3290129601955414,0.02860858291387558
YHR034C,YDR519W,1,5.049122,0.5364667773246765,0.33000996708869934,0.02860858291387558
YBR072W,YJL162C,1,5.048253,0.53721684217453,0.3310069739818573,0.02860858291387558
YLR214W,YDR342C,0,5.046501,0.5363489389419556,0.3310069739818573,0.02870861254632473
YDR074W,YLL022C,0,5.0454044,0.5354838967323303,0.3310069739818573,0.02880864217877388
YLR200W,YLR449W,1,5.040017,0.5362318754196167,0.33200398087501526,0.02880864217877388
YKL011C,YJL136C,0,5.0395,0.5353697538375854,0.33200398087501526,0.02890867181122303
YHR021C,YLR446W,0,5.0374556,0.5345104336738586,0.33200398087501526,0.02900870330631733
YNL281W,YMR214W,1,5.0357113,0.5352563858032227,0.3330009877681732,0.02900870330631733
YML048W,YLR449W,1,5.034812,0.5360000133514404,0.3339979946613312,0.02900870330631733
YIR004W,YGR285C,1,5.0342817,0.5367411971092224,0.33499500155448914,0.02900870330631733
YIR014W,YDL112W,0,5.030553,0.5358851552009583,0.33499500155448914,0.02910873293876648
YBL075C,YKL212W,0,5.030209,0.5350318551063538,0.33499500155448914,0.02920876257121563
YMR139W,YCL059C,0,5.0279655,0.5341812372207642,0.33499500155448914,0.02930879220366478
YEL017C-A,YDR330W,0,5.024728,0.5333333611488342,0.33499500155448914,0.02940882183611393
YHR142W,YHR057C,1,5.02472,0.5340728759765625,0.3359920382499695,0.02940882183611393
YCR069W,YOR349W,1,5.022108,0.5348101258277893,0.33698904514312744,0.02940882183611393
YDR518W,YCL043C,1,5.021989,0.5355450510978699,0.3379860520362854,0.02940882183611393
YJL117W,YER048C,1,5.0179796,0.5362775921821594,0.33898305892944336,0.02940882183611393
YDR238C,YGL106W,0,5.015929,0.5354330539703369,0.33898305892944336,0.02950885333120823
YJL179W,YOR232W,1,5.0154824,0.5361635088920593,0.3399800658226013,0.02950885333120823
YPL231W,YLR356W,0,5.0135584,0.535321831703186,0.3399800658226013,0.02960888296365738
YER103W,YFL016C,1,5.0119495,0.5360501408576965,0.3409770727157593,0.02960888296365738
YMR257C,YOR063W,0,5.0094347,0.5352112650871277,0.3409770727157593,0.02970891259610653
YPR102C,YIL138C,0,5.008731,0.534375011920929,0.3409770727157593,0.02980894222855568
YBR001C,YEL015W,0,5.00663,0.5335413217544556,0.3409770727157593,0.02990897186100483
YPL226W,YMR150C,0,5.0047646,0.5327102541923523,0.3409770727157593,0.03000900335609913
YDR239C,YOR369C,0,5.0031614,0.5318818092346191,0.3409770727157593,0.03010903298854828
YER131W,YJL156C,0,4.9947796,0.5310559272766113,0.3409770727157593,0.03020906262099743
YLR096W,YPL214C,0,4.99276,0.5302325487136841,0.3409770727157593,0.03030909225344658
YCL043C,YDR252W,1,4.990447,0.5309597253799438,0.34197407960891724,0.03030909225344658
YIR037W,YOL080C,0,4.9875803,0.5301390886306763,0.34197407960891724,0.03040912188589573
YGR008C,YBL061C,0,4.9865823,0.529321014881134,0.34197407960891724,0.03050915338099003
YAL005C,YHR057C,1,4.982967,0.5300462245941162,0.3429710865020752,0.03050915338099003
YMR200W,YLR090W,1,4.9797525,0.5307692289352417,0.34396809339523315,0.03050915338099003
YMR307W,YML070W,0,4.9783807,0.5299538969993591,0.34396809339523315,0.03060918301343918
YBR155W,YBR101C,1,4.9772882,0.5306748747825623,0.3449651002883911,0.03060918301343918
YJL080C,YLR246W,0,4.9772053,0.5298621654510498,0.3449651002883911,0.03070921264588833
YML094W,YJL052W,0,4.9763784,0.5290519595146179,0.3449651002883911,0.03080924227833748
YDL204W,YOL123W,0,4.974536,0.5282442569732666,0.3449651002883911,0.03090927191078663
YGL018C,YLL026W,1,4.973324,0.5289633870124817,0.3459621071815491,0.03090927191078663
YBR036C,YIL051C,0,4.9730024,0.5281583070755005,0.3459621071815491,0.031009303405880928
YML104C,YGR037C,0,4.971593,0.5273556113243103,0.3459621071815491,0.031109333038330078
YCL059C,YDL112W,0,4.96913,0.5265553593635559,0.3459621071815491,0.031209362670779228
YDR219C,YDL130W,0,4.9681797,0.5257575511932373,0.3459621071815491,0.03130939230322838
YNL301C,YOR067C,0,4.9671965,0.5249621868133545,0.3459621071815491,0.03140942379832268
YGL018C,YGR078C,1,4.951394,0.5256797671318054,0.34695911407470703,0.03140942379832268
YDR069C,YOL149W,0,4.9506836,0.5248869061470032,0.34695911407470703,0.03150945156812668
YMR307W,YHL047C,0,4.9479895,0.5240963697433472,0.34695911407470703,0.03160948306322098
YLL009C,YBR160W,0,4.9379654,0.523308277130127,0.34695911407470703,0.03170951455831528
YJL073W,YLR216C,1,4.936262,0.5240240097045898,0.347956120967865,0.03170951455831528
YLL024C,YPL037C,1,4.9352374,0.5247376561164856,0.34895312786102295,0.03170951455831528
YLR048W,YNL191W,0,4.9327884,0.523952066898346,0.34895312786102295,0.03180954232811928
YDL115C,YPL220W,0,4.9279323,0.5231689214706421,0.34895312786102295,0.03190957382321358
YLR371W,YAL035W,0,4.9250183,0.5223880410194397,0.34895312786102295,0.03200960159301758
YNL153C,YNL310C,1,4.923931,0.5230998396873474,0.3499501347541809,0.03200960159301758
YPR028W,YKL143W,0,4.920412,0.5223214030265808,0.3499501347541809,0.03210963308811188
YJR098C,YKL056C,0,4.920269,0.5215452909469604,0.3499501347541809,0.03220966458320618
YLR286C,YER007W,0,4.9182806,0.5207715034484863,0.3499501347541809,0.03230969235301018
YLR216C,YDR155C,1,4.9181066,0.521481454372406,0.35094717144966125,0.03230969235301018
YBR273C,YDR077W,0,4.916456,0.5207100510597229,0.35094717144966125,0.03240972384810448
YKL004W,YDR224C,0,4.9144726,0.5199409127235413,0.35094717144966125,0.03250975161790848
YJL143W,YDR486C,0,4.912528,0.5191740393638611,0.35094717144966125,0.03260978311300278
YJL221C,YGR123C,0,4.908339,0.5184094309806824,0.35094717144966125,0.032709814608097076
YPL144W,YHL036W,0,4.9081783,0.5176470875740051,0.35094717144966125,0.03280984237790108
YIR017C,YGL031C,0,4.899753,0.5168869495391846,0.35094717144966125,0.03290987387299538
YPL144W,YGR194C,0,4.894546,0.5161290168762207,0.35094717144966125,0.03300990164279938
YML074C,YAL005C,1,4.893821,0.516837477684021,0.3519441783428192,0.03300990164279938
YDR341C,YCR096C,0,4.892768,0.5160818696022034,0.3519441783428192,0.03310993313789368
YEL003W,YOR265W,1,4.8918,0.5167883038520813,0.3529411852359772,0.03310993313789368
YEL058W,YEL002C,0,4.8915586,0.5160349607467651,0.3529411852359772,0.033209964632987976
YOR167C,YBL037W,0,4.8883696,0.5152838230133057,0.3529411852359772,0.03330999240279198
YBL064C,YOR221C,0,4.885493,0.5145348906517029,0.3529411852359772,0.033410023897886276
YPL226W,YBR185C,0,4.878406,0.513788104057312,0.3529411852359772,0.03351005166769028
YIL051C,YOL071W,0,4.870391,0.5130434632301331,0.3529411852359772,0.033610083162784576
YBR036C,YER088C,0,4.8665514,0.5123010277748108,0.3529411852359772,0.033710114657878876
YOR182C,YLR176C,0,4.865053,0.5115606784820557,0.3529411852359772,0.03381014242768288
YDR279W,YHR025W,0,4.8619957,0.5108225345611572,0.3529411852359772,0.033910173922777176
YNL001W,YDR032C,0,4.860765,0.5100864768028259,0.3529411852359772,0.03401020169258118
YER087C-A,YDL082W,0,4.8581405,0.5093525052070618,0.3529411852359772,0.034110233187675476
YNL129W,YLR099C,0,4.853201,0.5086206793785095,0.3529411852359772,0.034210264682769775
YBR155W,YDR188W,1,4.8528004,0.5093256831169128,0.35393819212913513,0.034210264682769775
YMR186W,YDR151C,1,4.845375,0.5100286602973938,0.3549351990222931,0.034210264682769775
YDR258C,YML048W,1,4.8447022,0.5107296109199524,0.35593220591545105,0.034210264682769775
YPL106C,YMR161W,1,4.843637,0.5114285945892334,0.356929212808609,0.034210264682769775
YNL209W,YHR057C,1,4.843605,0.512125551700592,0.35792621970176697,0.034210264682769775
YML078W,YJL034W,1,4.840461,0.5128205418586731,0.3589232265949249,0.034210264682769775
YAL012W,YDR103W,0,4.8360014,0.5120910406112671,0.3589232265949249,0.034310292452573776
YMR051C,YDR231C,0,4.835843,0.5113636255264282,0.3589232265949249,0.034410323947668076
YDR342C,YJL190C,0,4.835148,0.5106382966041565,0.3589232265949249,0.034510351717472076
YDR518W,YOR265W,1,4.83463,0.5113314390182495,0.3599202334880829,0.034510351717472076
YML130C,YOR288C,1,4.8332915,0.5120226144790649,0.36091724038124084,0.034510351717472076
YMR186W,YPL037C,1,4.8311696,0.5127118825912476,0.3619142472743988,0.034510351717472076
YNL322C,YDR283C,0,4.830735,0.5119886994361877,0.3619142472743988,0.034610383212566376
YNL135C,YOR349W,1,4.8240175,0.5126760601997375,0.36291125416755676,0.034610383212566376
YDR086C,YBL022C,0,4.8207994,0.5119549632072449,0.36291125416755676,0.034710414707660675
YML124C,YGR234W,0,4.808639,0.5112359523773193,0.36291125416755676,0.034810442477464676
YDR533C,YJL097W,0,4.8086357,0.5105189085006714,0.36291125416755676,0.034910473972558975
YBR159W,YLR109W,0,4.8062096,0.5098039507865906,0.36291125416755676,0.035010501742362976
YNR043W,YOR369C,0,4.804826,0.5090909004211426,0.36291125416755676,0.035110533237457275
YGL161C,YML085C,0,4.8038697,0.5083798766136169,0.36291125416755676,0.035210564732551575
YDR495C,YPL090C,0,4.802352,0.5076708793640137,0.36291125416755676,0.035310592502355576
YNL112W,YJR155W,0,4.8016148,0.5069637894630432,0.36291125416755676,0.035410623997449875
YHR193C,YGL018C,1,4.8011394,0.5076495409011841,0.3639082610607147,0.035410623997449875
YML116W,YOR374W,0,4.8005867,0.5069444179534912,0.3639082610607147,0.035510651767253876
YNL301C,YGR106C,0,4.8005285,0.5062413215637207,0.3639082610607147,0.035610683262348175
YPL106C,YFL023W,1,4.799672,0.5069252252578735,0.36490529775619507,0.035610683262348175
YLR221C,YKL181W,0,4.7984076,0.5062240958213806,0.36490529775619507,0.035710714757442474
YDR387C,YER126C,0,4.792485,0.5055248737335205,0.36490529775619507,0.035810742527246475
YJR016C,YLR176C,0,4.7921705,0.5048275589942932,0.36490529775619507,0.035910774022340775
YLL024C,YNL064C,1,4.79129,0.505509614944458,0.365902304649353,0.035910774022340775
YJR104C,YCR037C,0,4.7887993,0.5048143267631531,0.365902304649353,0.036010801792144775
YIL142W,YOR232W,1,4.7876945,0.5054945349693298,0.366899311542511,0.036010801792144775
YHR142W,YAL053W,1,4.7861786,0.5061728358268738,0.36789631843566895,0.036010801792144775
YML116W,YJL097W,0,4.7782764,0.5054794549942017,0.36789631843566895,0.036110833287239075
YBR072W,YGR132C,1,4.7635756,0.5061559677124023,0.3688933253288269,0.036110833287239075
YBR273C,YDL184C,0,4.7595615,0.505464494228363,0.3688933253288269,0.036210864782333374
YJL034W,YDR155C,1,4.758336,0.5061391592025757,0.36989033222198486,0.036210864782333374
YMR233W,YOR369C,0,4.7545185,0.5054495930671692,0.36989033222198486,0.036310892552137375
YPL037C,YPL064C,1,4.7535505,0.5061224699020386,0.3708873391151428,0.036310892552137375
YJL117W,YPL241C,1,4.7519226,0.5067934989929199,0.3718843460083008,0.036310892552137375
YLR201C,YMR188C,0,4.749363,0.5061058402061462,0.3718843460083008,0.036410924047231674
YIL109C,YLR010C,0,4.7450275,0.5054200291633606,0.3718843460083008,0.036510951817035675
YER087C-A,YEL059C-A,0,4.743849,0.5047361254692078,0.3718843460083008,0.036610983312129974
YBR286W,YLR418C,0,4.74256,0.504054069519043,0.3718843460083008,0.036711014807224274
YCR069W,YLR090W,1,4.7406034,0.5047233700752258,0.37288135290145874,0.036711014807224274
YMR142C,YGR002C,0,4.7402353,0.5040431022644043,0.37288135290145874,0.036811042577028275
YOR046C,YCL050C,0,4.7374086,0.5033647418022156,0.37288135290145874,0.036911074072122574
YDL136W,YPL154C,0,4.735584,0.5026881694793701,0.37288135290145874,0.037011101841926575
YOL077C,YNR047W,0,4.735263,0.5020134449005127,0.37288135290145874,0.037111133337020874
YNL322C,YNL096C,0,4.733292,0.5013405084609985,0.37288135290145874,0.03721116483211517
YCR069W,YOR232W,1,4.733232,0.5020080208778381,0.3738783597946167,0.03721116483211517
YLR109W,YPL153C,0,4.7243223,0.5013368725776672,0.3738783597946167,0.037311192601919174
YGL128C,YCR060W,1,4.721999,0.5020026564598083,0.37487536668777466,0.037311192601919174
YIL016W,YDR518W,1,4.7205048,0.5026666522026062,0.3758723735809326,0.037311192601919174
YML043C,YFL044C,0,4.711586,0.5019973516464233,0.3758723735809326,0.037411224097013474
YMR264W,YLR100W,0,4.7070923,0.501329779624939,0.3758723735809326,0.037511251866817474
YDR258C,YNL135C,1,4.705594,0.5019920468330383,0.3768693804740906,0.037511251866817474
YGR285C,YIL142W,1,4.705026,0.5026525259017944,0.37786638736724854,0.037511251866817474
YBR072W,YIL016W,1,4.70428,0.503311276435852,0.3788634240627289,0.037511251866817474
YAL005C,YFL023W,1,4.703004,0.5039682388305664,0.37986043095588684,0.037511251866817474
YDR425W,YKL164C,0,4.702595,0.5033025145530701,0.37986043095588684,0.037611283361911774
YDR088C,YPL154C,0,4.698059,0.5026385188102722,0.37986043095588684,0.03771131485700607
YER056C-A,YDR086C,0,4.698002,0.5019763112068176,0.37986043095588684,0.037811342626810074
YOR027W,YOR265W,1,4.6946807,0.5026316046714783,0.3808574378490448,0.037811342626810074
YER082C,YDR077W,0,4.693144,0.5019710659980774,0.3808574378490448,0.03791137412190437
YGL185C,YGL040C,0,4.6913695,0.5013123154640198,0.3808574378490448,0.038011401891708374
YKL117W,YDR304C,1,4.690078,0.5019659399986267,0.38185444474220276,0.038011401891708374
YMR314W,YMR311C,0,4.688277,0.5013089179992676,0.38185444474220276,0.03811143338680267
YJL158C,YOL125W,0,4.6870675,0.5006536245346069,0.38185444474220276,0.03821146488189697
YBR036C,YDL110C,0,4.6848664,0.5,0.38185444474220276,0.038311492651700974
YML040W,YLR158C,0,4.6789403,0.49934810400009155,0.38185444474220276,0.03841152414679527
YIL074C,YDR418W,0,4.6729617,0.4986979067325592,0.38185444474220276,0.038511551916599274
YDR011W,YEL054C,0,4.6672077,0.49804940819740295,0.38185444474220276,0.03861158341169357
YGL185C,YKL181W,0,4.6671944,0.4974026083946228,0.38185444474220276,0.03871161490678787
YDR158W,YPL154C,0,4.6668835,0.496757447719574,0.38185444474220276,0.03881164267659187
YPL123C,YAL025C,0,4.6465364,0.49611398577690125,0.38185444474220276,0.03891167417168617
YDR074W,YBL082C,0,4.6438913,0.4954721927642822,0.38185444474220276,0.03901170194149017
YMR307W,YML095C,0,4.643308,0.49483203887939453,0.38185444474220276,0.03911173343658447
YPR132W,YCR098C,0,4.6396055,0.49419355392456055,0.38185444474220276,0.03921176493167877
YNL153C,YDR151C,1,4.635108,0.49484536051750183,0.3828514516353607,0.03921176493167877
YOL139C,YNR047W,0,4.634813,0.4942084848880768,0.3828514516353607,0.03931179270148277
YML074C,YKL117W,1,4.6315184,0.49485862255096436,0.3838484585285187,0.03931179270148277
YDR188W,YPL106C,1,4.6311054,0.49550706148147583,0.38484546542167664,0.03931179270148277
YDR046C,YPR184W,0,4.630948,0.4948717951774597,0.38484546542167664,0.03941182419657707
YAL035W,YER153C,0,4.629694,0.4942381680011749,0.38484546542167664,0.03951185196638107
YNR028W,YNL077W,1,4.624462,0.4948849081993103,0.3858424723148346,0.03951185196638107
YDR400W,YIL124W,0,4.609016,0.49425286054611206,0.3858424723148346,0.03961188346147537
YML130C,YGL018C,1,4.606369,0.4948979616165161,0.38683947920799255,0.03961188346147537
YER140W,YKR094C,0,4.606119,0.4942675232887268,0.38683947920799255,0.03971191495656967
YNR061C,YNL098C,0,4.6049767,0.49363866448402405,0.38683947920799255,0.03981194272637367
YLR188W,YOL092W,0,4.60423,0.4930114448070526,0.38683947920799255,0.03991197422146797
YNL077W,YNL135C,1,4.6040564,0.4936548173427582,0.3878364861011505,0.03991197422146797
YLR304C,YJL136C,0,4.5990696,0.4930291473865509,0.3878364861011505,0.04001200199127197
YIR036C,YBR084W,0,4.5949125,0.4924050569534302,0.3878364861011505,0.04011203348636627
YBR101C,YOR288C,1,4.5929565,0.4930467903614044,0.38883349299430847,0.04011203348636627
YNL322C,YDL184C,0,4.590849,0.49242424964904785,0.38883349299430847,0.04021206498146057
YGR047C,YPL220W,0,4.5851326,0.49180328845977783,0.38883349299430847,0.04031209275126457
YDR425W,YNL129W,0,4.5850935,0.491183876991272,0.38883349299430847,0.04041212424635887
YER099C,YAL012W,0,4.5848536,0.49056604504585266,0.38883349299430847,0.04051215201616287
YCR053W,YPR081C,0,4.5837135,0.4899497628211975,0.38883349299430847,0.04061218351125717
YPR048W,YPR184W,0,4.5824842,0.48933500051498413,0.38883349299430847,0.04071221500635147
YJL034W,YGL018C,1,4.5824184,0.4899749457836151,0.38983049988746643,0.04071221500635147
YOL127W,YOL100W,0,4.5823345,0.4893617033958435,0.38983049988746643,0.04081224277615547
YPL090C,YGR037C,0,4.5819693,0.48875001072883606,0.38983049988746643,0.04091227427124977
YOR124C,YNL149C,0,4.5818844,0.4881398379802704,0.38983049988746643,0.04101230204105377
YPL144W,YPL074W,0,4.5814753,0.4875311851501465,0.38983049988746643,0.04111233353614807
YOR143C,YOR386W,0,4.5787687,0.48692402243614197,0.38983049988746643,0.04121236503124237
YJR016C,YER161C,0,4.576885,0.4863184094429016,0.38983049988746643,0.04131239280104637
YDR188W,YBR169C,1,4.5758133,0.48695650696754456,0.3908275067806244,0.04131239280104637
YNL129W,YDR231C,0,4.574854,0.4863523542881012,0.3908275067806244,0.04141242429614067
YGR123C,YDL180W,0,4.5733986,0.4857496917247772,0.3908275067806244,0.04151245206594467
YIR014W,YOL133W,0,4.570341,0.48514851927757263,0.3908275067806244,0.04161248356103897
YPL111W,YAL025C,0,4.569274,0.4845488369464874,0.3908275067806244,0.04171251505613327
YPR063C,YJL101C,0,4.5686893,0.4839506149291992,0.3908275067806244,0.04181254282593727
YDR519W,YOR265W,1,4.5674267,0.4845869243144989,0.39182451367378235,0.04181254282593727
YGL120C,YER056C-A,0,4.566563,0.4839901626110077,0.39182451367378235,0.04191257432103157
YER126C,YGR262C,0,4.5664067,0.4833948314189911,0.39182451367378235,0.04201260209083557
YCR004C,YDR447C,0,4.563456,0.48280099034309387,0.39182451367378235,0.04211263358592987
YJR032W,YDR304C,1,4.562483,0.48343557119369507,0.3928215205669403,0.04211263358592987
YER025W,YIL078W,0,4.561697,0.4828431308269501,0.3928215205669403,0.04221266508102417
YNL248C,YGL157W,0,4.5559754,0.4822521507740021,0.3928215205669403,0.04231269285082817
YPR132W,YPL123C,0,4.5547934,0.4816626012325287,0.3928215205669403,0.04241272434592247
YJL014W,YBR101C,1,4.5530705,0.4822954833507538,0.39381855726242065,0.04241272434592247
YNL007C,YOR288C,1,4.552129,0.4829268157482147,0.3948155641555786,0.04241272434592247
YEL065W,YER088C,0,4.547534,0.4823386073112488,0.3948155641555786,0.04251275211572647
YMR256C,YDL065C,0,4.5464272,0.48175182938575745,0.3948155641555786,0.04261278361082077
YNL322C,YPR073C,0,4.546138,0.48116645216941833,0.3948155641555786,0.04271281510591507
YNL159C,YDR050C,0,4.5441227,0.4805825352668762,0.3948155641555786,0.04281284287571907
YPL144W,YJL136C,0,4.5376463,0.47999998927116394,0.3948155641555786,0.04291287437081337
YHR193C,YCR060W,1,4.5347614,0.4806295335292816,0.3958125710487366,0.04291287437081337
YDR341C,YEL058W,0,4.5339603,0.48004835844039917,0.3958125710487366,0.04301290214061737
YBR001C,YGR075C,0,4.5306926,0.47946861386299133,0.3958125710487366,0.04311293363571167
YDR481C,YNL306W,0,4.530591,0.47889024019241333,0.3958125710487366,0.04321296513080597
YOR175C,YER025W,0,4.530431,0.47831326723098755,0.3958125710487366,0.04331299290060997
YBR291C,YLR286C,0,4.525959,0.4777376651763916,0.3958125710487366,0.04341302439570427
YIL051C,YEL015W,0,4.5223417,0.4771634638309479,0.3958125710487366,0.04351305216550827
YGL059W,YGR037C,0,4.521738,0.476590633392334,0.3958125710487366,0.04361308366060257
YMR142C,YGR154C,0,4.5187936,0.4760191738605499,0.3958125710487366,0.04371311515569687
YEL038W,YPR118W,0,4.517903,0.4754491150379181,0.3958125710487366,0.04381314292550087
YNL064C,YLR449W,1,4.5107903,0.47607654333114624,0.39680957794189453,0.04381314292550087
