Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR181W,YDR088C,0,4.510326,0.4755077660083771,0.39680957794189453,0.04391317442059517
YGR262C,YJL189W,0,4.5094604,0.47494032979011536,0.39680957794189453,0.04401320219039917
YGR285C,YDL212W,1,4.5092607,0.47556614875793457,0.3978065848350525,0.04401320219039917
YMR289W,YJR045C,0,4.508853,0.4749999940395355,0.3978065848350525,0.04411323368549347
YEL054C,YAL062W,0,4.506666,0.4744352102279663,0.3978065848350525,0.04421326518058777
YJL117W,YGL018C,1,4.505578,0.4750593900680542,0.39880359172821045,0.04421326518058777
YMR004W,YLR441C,0,4.5034432,0.47449585795402527,0.39880359172821045,0.04431329295039177
YOL092W,YDR158W,0,4.503217,0.4739336371421814,0.39880359172821045,0.04441332444548607
YDR341C,YOR347C,0,4.5020175,0.47337278723716736,0.39880359172821045,0.04451335221529007
YOR288C,YNL077W,1,4.501129,0.47399526834487915,0.3998005986213684,0.04451335221529007
YLR096W,YNL007C,0,4.5005846,0.4734356701374054,0.3998005986213684,0.04461338371038437
YJL162C,YLR259C,1,4.499487,0.474056601524353,0.40079760551452637,0.04461338371038437
YJL117W,YJR032W,1,4.493641,0.47467610239982605,0.4017946124076843,0.04461338371038437
YER087C-A,YDL056W,0,4.4923973,0.474117636680603,0.4017946124076843,0.04471341520547867
YPL106C,YNL185C,0,4.4899154,0.47356051206588745,0.4017946124076843,0.04481344297528267
YKL011C,YLR441C,0,4.486834,0.47300469875335693,0.4017946124076843,0.04491347447037697
YIL101C,YAR010C,0,4.4860725,0.4724501669406891,0.4017946124076843,0.04501350224018097
YJR104C,YNL129W,0,4.482458,0.4718969464302063,0.4017946124076843,0.04511353373527527
YCR053W,YKR097W,0,4.4819746,0.47134503722190857,0.4017946124076843,0.04521356523036957
YEL065W,YML060W,0,4.4817667,0.4707943797111511,0.4017946124076843,0.04531359300017357
YLL062C,YPR042C,0,4.4806676,0.47024503350257874,0.4017946124076843,0.04541362449526787
YDR107C,YNL162W,0,4.479311,0.469696968793869,0.4017946124076843,0.04551365226507187
YGL206C,YPL220W,0,4.475429,0.469150185585022,0.4017946124076843,0.04561368376016617
YDL007W,YBR048W,0,4.4726353,0.4686046540737152,0.4017946124076843,0.04571371525526047
YPL037C,YIL142W,1,4.4698153,0.469221830368042,0.4027916193008423,0.04571371525526047
YCR004C,YAL035W,0,4.469628,0.46867749094963074,0.4027916193008423,0.04581374302506447
YML012W,YPR016C,0,4.468189,0.46813440322875977,0.4027916193008423,0.04591377452015877
YPR048W,YLR448W,0,4.4680753,0.46759259700775146,0.4027916193008423,0.04601380228996277
YBR205W,YDL146W,0,4.4674253,0.46705201268196106,0.4027916193008423,0.04611383378505707
YBR050C,YJL148W,0,4.4662337,0.4665127098560333,0.4027916193008423,0.04621386528015137
YMR256C,YNL248C,0,4.4626684,0.4659746289253235,0.4027916193008423,0.04631389304995537
YNL007C,YEL050C,0,4.4586153,0.46543779969215393,0.4027916193008423,0.04641392454504967
YML078W,YNL281W,1,4.4584155,0.46605291962623596,0.40378862619400024,0.04641392454504967
YER087C-A,YAL053W,0,4.4554114,0.4655172526836395,0.40378862619400024,0.04651395604014397
YOR232W,YGR078C,1,4.4506154,0.4661308825016022,0.4047856330871582,0.04651395604014397
YPL221W,YNL281W,1,4.4500446,0.4667431116104126,0.40578263998031616,0.04651395604014397
YNL006W,YMR200W,1,4.4497232,0.4673539400100708,0.4067796468734741,0.04651395604014397
YIL125W,YIL078W,0,4.448172,0.46681922674179077,0.4067796468734741,0.04661398380994797
YJL158C,YLR403W,0,4.445907,0.46628570556640625,0.4067796468734741,0.04671401530504227
YDR086C,YDR139C,0,4.4430056,0.465753436088562,0.4067796468734741,0.04681404307484627
YIL109C,YOR182C,0,4.440157,0.4652223587036133,0.4067796468734741,0.04691407456994057
YBR175W,YIL136W,0,4.437313,0.46469247341156006,0.4067796468734741,0.047014106065034866
YHR160C,YAR010C,0,4.4372783,0.46416381001472473,0.4067796468734741,0.04711413383483887
YMR080C,YBL075C,0,4.4345484,0.4636363685131073,0.4067796468734741,0.047214165329933167
YKL156W,YDR529C,0,4.4326987,0.463110089302063,0.4067796468734741,0.04731419309973717
YJL136C,YBL055C,0,4.432526,0.4625850319862366,0.4067796468734741,0.04741422459483147
YDL065C,YER112W,0,4.432125,0.46206116676330566,0.4067796468734741,0.047514256089925766
YER083C,YDL108W,0,4.4309216,0.4615384638309479,0.4067796468734741,0.04761428385972977
YJL179W,YPL037C,1,4.4289093,0.4621468782424927,0.40777668356895447,0.04761428385972977
YNL281W,YOR349W,1,4.428342,0.46275395154953003,0.4087736904621124,0.04761428385972977
YKL034W,YLR327C,0,4.42404,0.46223223209381104,0.4087736904621124,0.047714315354824066
YDR046C,YBR055C,0,4.4228964,0.46171170473098755,0.4087736904621124,0.04781434312462807
YNL185C,YKL181W,0,4.422847,0.4611923396587372,0.4087736904621124,0.047914374619722366
YNL301C,YML060W,0,4.422606,0.4606741666793823,0.4087736904621124,0.048014406114816666
YAL044C,YGR218W,0,4.421768,0.4601571261882782,0.4087736904621124,0.048114433884620667
YEL013W,YNL162W,0,4.4213147,0.4596412479877472,0.4087736904621124,0.048214465379714966
YFL036W,YBR048W,0,4.420846,0.4591265320777893,0.4087736904621124,0.04831449314951897
YGL136C,YPL143W,0,4.418949,0.45861297845840454,0.4087736904621124,0.048414524644613266
YBR101C,YMR161W,1,4.4189115,0.4592178761959076,0.4097706973552704,0.048414524644613266
YPL144W,YDR329C,0,4.416381,0.4587053656578064,0.4097706973552704,0.048514556139707565
YHR064C,YDR151C,1,4.416345,0.45930880308151245,0.41076770424842834,0.048514556139707565
YIL016W,YJR046W,1,4.415045,0.45991089940071106,0.4117647111415863,0.048514556139707565
YEL059C-A,YBL039C,0,4.4134154,0.45939934253692627,0.4117647111415863,0.048614583909511566
YBR155W,YDR519W,1,4.413354,0.46000000834465027,0.41276171803474426,0.048614583909511566
YPR132W,YOR150W,0,4.412233,0.45948946475982666,0.41276171803474426,0.048714615404605865
YDR212W,YNL153C,1,4.4113774,0.46008870005607605,0.4137587249279022,0.048714615404605865
YER095W,YAL023C,0,4.4069853,0.4595791697502136,0.4137587249279022,0.048814643174409866
YMR142C,YHL019C,0,4.4027944,0.4590708017349243,0.4137587249279022,0.048914674669504166
YOR143C,YOR120W,0,4.401618,0.45856353640556335,0.4137587249279022,0.049014706164598465
YML074C,YLR259C,1,4.396866,0.4591611623764038,0.4147557318210602,0.049014706164598465
YLR266C,YCL059C,0,4.3929806,0.45865491032600403,0.4147557318210602,0.049114733934402466
YDR231C,YLR186W,0,4.3920164,0.458149790763855,0.4147557318210602,0.049214765429496765
YLR142W,YNL301C,0,4.3918934,0.4576457738876343,0.4147557318210602,0.049314793199300766
YPL090C,YOL007C,0,4.3874655,0.4571428596973419,0.4147557318210602,0.049414824694395065
YMR186W,YNL077W,1,4.38523,0.4577387571334839,0.41575273871421814,0.049414824694395065
YGL253W,YGL059W,0,4.3834724,0.4572368562221527,0.41575273871421814,0.049514856189489365
YJR104C,YDR465C,0,4.381034,0.4567360281944275,0.41575273871421814,0.049614883959293365
YIL051C,YIL124W,0,4.380165,0.456236332654953,0.41575273871421814,0.049714915454387665
YLR099C,YML063W,0,4.3788376,0.4557377099990845,0.41575273871421814,0.049814943224191666
YJL179W,YJR017C,1,4.3787203,0.45633187890052795,0.4167497456073761,0.049814943224191666
YJL162C,YLL024C,1,4.3782916,0.45692476630210876,0.41774675250053406,0.049814943224191666
YPL220W,YDR487C,0,4.3773613,0.4564270079135895,0.41774675250053406,0.049914974719285965
YPL106C,YJR013W,0,4.374852,0.45593035221099854,0.41774675250053406,0.050015006214380264
YBR072W,YML048W,1,4.373557,0.45652174949645996,0.418743759393692,0.050015006214380264
YOL125W,YIL124W,0,4.371019,0.4560260474681854,0.418743759393692,0.050115033984184265
YPL106C,YKL034W,0,4.37066,0.45553144812583923,0.418743759393692,0.050215065479278564
YER112W,YOR374W,0,4.3616476,0.455037921667099,0.418743759393692,0.050315093249082565
YIL074C,YGR162W,0,4.359949,0.4545454680919647,0.418743759393692,0.050415124744176865
YAL035W,YOR244W,0,4.359523,0.454054057598114,0.418743759393692,0.050515156239271164
YLR142W,YIR009W,0,4.354317,0.45356371998786926,0.418743759393692,0.050615184009075165
YBR036C,YDR231C,0,4.3501015,0.4530744254589081,0.418743759393692,0.050715215504169464
YPL221W,YJR032W,1,4.349558,0.45366379618644714,0.41974076628685,0.050715215504169464
YPR063C,YLR127C,0,4.3492584,0.45317545533180237,0.41974076628685,0.050815243273973465
YML012W,YPL149W,0,4.3461046,0.45268815755844116,0.41974076628685,0.050915274769067764
YNL064C,YLR090W,1,4.344965,0.45327603816986084,0.42073777318000793,0.050915274769067764
YIR004W,YIL142W,1,4.3443546,0.45386266708374023,0.4217348098754883,0.050915274769067764
YBR273C,YGR075C,0,4.341464,0.4533762037754059,0.4217348098754883,0.051015306264162064
YGR231C,YBR169C,1,4.3386116,0.45396146178245544,0.42273181676864624,0.051015306264162064
YER061C,YGR116W,0,4.338397,0.4534759223461151,0.42273181676864624,0.051115334033966064
YOR232W,YCR060W,1,4.3356895,0.4540598392486572,0.4237288236618042,0.051115334033966064
YPL241C,YDR519W,1,4.3340583,0.45464247465133667,0.42472583055496216,0.051115334033966064
YDR046C,YFR015C,0,4.3338113,0.4541577696800232,0.42472583055496216,0.051215365529060364
YHL032C,YOR131C,0,4.333456,0.4536741077899933,0.42472583055496216,0.051315393298864365
YOR288C,YGR200C,0,4.3333883,0.45319148898124695,0.42472583055496216,0.051415424793958664
YBR072W,YPL064C,1,4.3328114,0.45377257466316223,0.4257228374481201,0.051415424793958664
YBR175W,YNL162W,0,4.332328,0.4532908797264099,0.4257228374481201,0.05151545628905296
YBL078C,YCR053W,0,4.3311753,0.4528101682662964,0.4257228374481201,0.051615484058856964
YNL166C,YDL130W-A,0,4.3311205,0.45233049988746643,0.4257228374481201,0.05171551555395126
YDL065C,YPL123C,0,4.3300714,0.45185184478759766,0.4257228374481201,0.051815543323755264
YHR046C,YLR327C,0,4.3250823,0.45137420296669006,0.4257228374481201,0.051915574818849564
YER113C,YBR185C,0,4.320315,0.45089757442474365,0.4257228374481201,0.05201560631394386
YDR518W,YDR214W,1,4.320295,0.4514767825603485,0.4267198443412781,0.05201560631394386
YPL111W,YER112W,0,4.318012,0.45100104808807373,0.4267198443412781,0.052115634083747864
YIL070C,YJL190C,0,4.31498,0.45052632689476013,0.4267198443412781,0.05221566557884216
YBR072W,YMR200W,1,4.3130627,0.4511041045188904,0.42771685123443604,0.05221566557884216
YHL008C,YLL050C,0,4.310569,0.450630247592926,0.42771685123443604,0.052315693348646164
YHR193C,YML048W,1,4.3043327,0.4512067139148712,0.428713858127594,0.052315693348646164
YDR151C,YGR078C,1,4.303941,0.4517819583415985,0.42971086502075195,0.052315693348646164
YKL195W,YJR059W,0,4.2960463,0.4513089060783386,0.42971086502075195,0.05241572484374046
YBR058C,YPL143W,0,4.2887535,0.45083680748939514,0.42971086502075195,0.05251575633883476
YDR212W,YDR518W,1,4.2887006,0.4514106512069702,0.4307078719139099,0.05251575633883476
YJL014W,YMR214W,1,4.28854,0.4519833028316498,0.43170487880706787,0.05251575633883476
YER126C,YER051W,0,4.2878346,0.4515119791030884,0.43170487880706787,0.05261578410863876
YIL051C,YMR127C,0,4.286845,0.45104166865348816,0.43170487880706787,0.05271581560373306
YGR106C,YDR330W,0,4.286757,0.45057231187820435,0.43170487880706787,0.052815843373537064
YAR015W,YJL221C,0,4.283875,0.4501039385795593,0.43170487880706787,0.05291587486863136
YER070W,YPR028W,0,4.2810555,0.4496365487575531,0.43170487880706787,0.05301590636372566
YNL112W,YGL157W,0,4.279967,0.4491701126098633,0.43170487880706787,0.05311593413352966
YPR063C,YGR116W,0,4.2740283,0.44870465993881226,0.43170487880706787,0.05321596562862396
YFL016C,YCR060W,1,4.272773,0.4492753744125366,0.43270188570022583,0.05321596562862396
YDR440W,YBL082C,0,4.2673063,0.44881075620651245,0.43270188570022583,0.05331599339842796
YHR193C,YDL212W,1,4.266735,0.44938015937805176,0.4336988925933838,0.05331599339842796
YLR439W,YJR022W,0,4.2650576,0.44891640543937683,0.4336988925933838,0.05341602489352226
YER120W,YGL084C,0,4.2596946,0.4484536051750183,0.4336988925933838,0.05351605638861656
YDR518W,YDR155C,1,4.2595057,0.4490216374397278,0.43469589948654175,0.05351605638861656
YOR349W,YDR155C,1,4.2568393,0.44958847761154175,0.4356929063796997,0.05351605638861656
YPR178W,YOR014W,0,4.25527,0.4491264224052429,0.4356929063796997,0.05361608415842056
YDR424C,YOR373W,0,4.25458,0.4486652910709381,0.4356929063796997,0.05371611565351486
YHR089C,YMR056C,0,4.250956,0.4482051134109497,0.4356929063796997,0.05381614342331886
YNL064C,YDR155C,1,4.2506332,0.4487704932689667,0.43668994307518005,0.05381614342331886
YPL220W,YHR070W,0,4.249901,0.4483111500740051,0.43668994307518005,0.05391617491841316
YPR063C,YMR302C,0,4.24738,0.44785276055336,0.43668994307518005,0.05401620641350746
YOL031C,YIR012W,0,4.24578,0.44739529490470886,0.43668994307518005,0.05411623418331146
YLR142W,YPL206C,0,4.2454014,0.44693878293037415,0.43668994307518005,0.05421626567840576
YDR012W,YJR045C,0,4.2396636,0.44648319482803345,0.43668994307518005,0.05431629344820976
YBR012W-A,YJR134C,0,4.236332,0.4460285007953644,0.43668994307518005,0.05441632494330406
YAL044C,YMR152W,0,4.2348466,0.4455747604370117,0.43668994307518005,0.05451635643839836
YEL065W,YCL050C,0,4.2342224,0.4451219439506531,0.43668994307518005,0.05461638420820236
YJR032W,YIL142W,1,4.2337046,0.4456852674484253,0.437686949968338,0.05461638420820236
YCR020C,YPR102C,0,4.2335796,0.4452332556247711,0.437686949968338,0.05471641570329666
YEL065W,YML125C,0,4.232158,0.44478216767311096,0.437686949968338,0.05481644347310066
YNL162W,YML009C,0,4.229904,0.44433197379112244,0.437686949968338,0.05491647496819496
YNL159C,YER056C-A,0,4.229314,0.44388270378112793,0.437686949968338,0.05501650646328926
YBR175W,YOR063W,0,4.2290726,0.44343435764312744,0.437686949968338,0.05511653423309326
YNL322C,YDR298C,0,4.227831,0.4429868757724762,0.437686949968338,0.05521656572818756
YKR094C,YBR084W,0,4.2278304,0.44254031777381897,0.437686949968338,0.05531659349799156
YML078W,YOR232W,1,4.2271414,0.443101704120636,0.43868395686149597,0.05531659349799156
YMR235C,YDL130W,0,4.225239,0.44265592098236084,0.43868395686149597,0.05541662499308586
YGL009C,YGR008C,0,4.2250834,0.4422110617160797,0.43868395686149597,0.05551665648818016
YHR171W,YHR052W,0,4.223504,0.4417670667171478,0.43868395686149597,0.05561668425798416
YDL056W,YNL217W,0,4.2226644,0.4413239657878876,0.43868395686149597,0.05571671575307846
YMR128W,YOR386W,0,4.2217336,0.44088175892829895,0.43868395686149597,0.05581674352288246
YOL133W,YNL007C,0,4.22093,0.44044044613838196,0.43868395686149597,0.05591677501797676
YFR041C,YOR369C,0,4.2188416,0.4399999976158142,0.43868395686149597,0.05601680651307106
YDR341C,YOR046C,0,4.217722,0.4395604431629181,0.43868395686149597,0.05611683428287506
YBR022W,YKL183W,0,4.2168374,0.4391217529773712,0.43868395686149597,0.05621686577796936
YNL207W,YNL162W,0,4.214576,0.43868395686149597,0.43868395686149597,0.05631689354777336
YNL162W,YML115C,0,4.2144136,0.43824702501296997,0.43868395686149597,0.05641692504286766
YDR312W,YOR046C,0,4.212558,0.4378109574317932,0.43868395686149597,0.05651695653796196
YDR046C,YNL310C,0,4.2123156,0.4373757541179657,0.43868395686149597,0.05661698430776596
YJL219W,YGR124W,0,4.2118893,0.4369414150714874,0.43868395686149597,0.05671701580286026
YPL037C,YFL023W,1,4.2113123,0.4375,0.43968096375465393,0.05671701580286026
YOR151C,YBR273C,0,4.2097,0.4370664060115814,0.43968096375465393,0.05681704357266426
YLR221C,YPL159C,0,4.207775,0.4366336762905121,0.43968096375465393,0.05691707506775856
YDR055W,YGR158C,0,4.2040796,0.4362017810344696,0.43968096375465393,0.05701710656285286
YOL127W,YGR295C,0,4.203843,0.43577075004577637,0.43968096375465393,0.05711713433265686
YCL059C,YGR037C,0,4.2025595,0.4353405833244324,0.43968096375465393,0.05721716582775116
YMR256C,YGR162W,0,4.2010612,0.43491125106811523,0.43968096375465393,0.05731719359755516
YML074C,YDR518W,1,4.196887,0.43546798825263977,0.4406779706478119,0.05731719359755516
YHR147C,YLR048W,0,4.195155,0.43503937125205994,0.4406779706478119,0.05741722509264946
YBR055C,YGR086C,0,4.194584,0.43461158871650696,0.4406779706478119,0.05751725658774376
YJL117W,YHR064C,1,4.1913567,0.43516698479652405,0.44167497754096985,0.05751725658774376
YLR142W,YDR231C,0,4.1912727,0.43473994731903076,0.44167497754096985,0.05761728435754776
YGL136C,YOR369C,0,4.186961,0.43431371450424194,0.44167497754096985,0.05771731585264206
YML094W,YPR042C,0,4.185072,0.43388834595680237,0.44167497754096985,0.05781734362244606
YML012W,YPR108W,0,4.1850386,0.43346378207206726,0.44167497754096985,0.05791737511754036
YLL009C,YKL135C,0,4.184599,0.4330400824546814,0.44167497754096985,0.05801740661263466
YDR212W,YJR032W,1,4.180924,0.43359375,0.4426719844341278,0.05801740661263466
YNL162W,YER161C,0,4.177866,0.43317073583602905,0.4426719844341278,0.05811743438243866
YHR215W,YER112W,0,4.173519,0.4327485263347626,0.4426719844341278,0.05821746587753296
YML012W,YHR010W,0,4.17255,0.43232718110084534,0.4426719844341278,0.05831749364733696
YDL067C,YML074C,0,4.170056,0.4319066107273102,0.4426719844341278,0.05841752514243126
YNL308C,YML077W,0,4.170013,0.4314868748188019,0.4426719844341278,0.05851755663752556
YML077W,YLR430W,0,4.165448,0.43106797337532043,0.4426719844341278,0.05861758440732956
YJL117W,YML130C,1,4.164963,0.431619793176651,0.44366899132728577,0.05861758440732956
YJR046W,YHR057C,1,4.1623693,0.4321705400943756,0.4446659982204437,0.05861758440732956
YOR063W,YGR241C,0,4.159963,0.43175217509269714,0.4446659982204437,0.05871761590242386
YDR304C,YNL077W,1,4.157037,0.43230172991752625,0.4456630051136017,0.05871761590242386
YNL301C,YBL090W,0,4.156373,0.4318840503692627,0.4456630051136017,0.05881764367222786
YNL077W,YJR017C,1,4.154175,0.4324324429035187,0.44666001200675964,0.05881764367222786
YBR036C,YAL034W-A,0,4.1541224,0.43201541900634766,0.44666001200675964,0.05891767516732216
YJR045C,YDR519W,1,4.153417,0.43256261944770813,0.4476570188999176,0.05891767516732216
YBR001C,YHL047C,0,4.1502295,0.432146281003952,0.4476570188999176,0.05901770666241646
YHL040C,YER044C,0,4.149709,0.4317307770252228,0.4476570188999176,0.05911773443222046
YPL241C,YNL135C,1,4.1481595,0.4322766661643982,0.44865402579307556,0.05911773443222046
YML040W,YDR283C,0,4.1474047,0.4318618178367615,0.44865402579307556,0.05921776592731476
YIR036C,YOL103W,0,4.1466255,0.43144774436950684,0.44865402579307556,0.05931779369711876
YNL209W,YMR161W,1,4.146492,0.4319923520088196,0.4496510326862335,0.05931779369711876
YML094W,YOR326W,0,4.14511,0.43157893419265747,0.4496510326862335,0.05941782519221306
YML078W,YDR151C,1,4.1431627,0.4321223795413971,0.45064806938171387,0.05941782519221306
YJL179W,YNL281W,1,4.136127,0.43266475200653076,0.4516450762748718,0.05941782519221306
YNL206C,YIR037W,0,4.135719,0.432251900434494,0.4516450762748718,0.05951785668730736
YDL051W,YDR380W,0,4.135087,0.43183985352516174,0.4516450762748718,0.05961788445711136
YHL040C,YJR075W,0,4.135006,0.43142858147621155,0.4516450762748718,0.05971791595220566
YNL162W,YOR221C,0,4.134023,0.43101808428764343,0.4516450762748718,0.05981794372200966
YDL143W,YHR034C,1,4.1307173,0.4315589368343353,0.4526420831680298,0.05981794372200966
YPR132W,YLR446W,0,4.1240005,0.43114909529685974,0.4526420831680298,0.05991797521710396
YDR188W,YLL026W,1,4.1233845,0.4316888153553009,0.45363909006118774,0.05991797521710396
YMR186W,YML094W,1,4.1229486,0.4322274923324585,0.4546360969543457,0.05991797521710396
YOR175C,YHR117W,0,4.1228466,0.4318181872367859,0.4546360969543457,0.06001800671219826
YOL117W,YOL123W,0,4.1208878,0.43140965700149536,0.4546360969543457,0.06011803448200226
YJR064W,YOR288C,1,4.1185694,0.43194708228111267,0.45563310384750366,0.06011803448200226
YGR234W,YER020W,0,4.1172104,0.4315391778945923,0.45563310384750366,0.06021806597709656
YEL013W,YPL090C,0,4.1168075,0.43113207817077637,0.45563310384750366,0.06031809374690056
YGR285C,YMR200W,1,4.115652,0.4316682517528534,0.4566301107406616,0.06031809374690056
YMR186W,YFL023W,1,4.1151967,0.43220338225364685,0.4576271176338196,0.06031809374690056
YMR264W,YHL032C,0,4.1144457,0.4317967891693115,0.4576271176338196,0.06041812524199486
YBR159W,YBR082C,0,4.11109,0.4313909709453583,0.4576271176338196,0.06051815673708916
YOL117W,YOL120C,0,4.1055965,0.4309859275817871,0.4576271176338196,0.06061818450689316
YDL143W,YMR256C,0,4.1043825,0.43058159947395325,0.4576271176338196,0.06071821600198746
YLR134W,YMR098C,0,4.1033125,0.43017807602882385,0.4576271176338196,0.06081824377179146
YDL110C,YNR007C,0,4.100062,0.42977526783943176,0.4576271176338196,0.06091827526688576
YML042W,YPL202C,0,4.095012,0.42937323451042175,0.4576271176338196,0.06101830676198006
YGL147C,YMR204C,0,4.0938654,0.4289719760417938,0.4576271176338196,0.06111833453178406
YDL130W,YCR028C,0,4.092702,0.4285714328289032,0.4576271176338196,0.06121836602687836
YHR136C,YIL136W,0,4.0914965,0.42817163467407227,0.4576271176338196,0.06131839379668236
YBR001C,YMR297W,0,4.090632,0.4277726113796234,0.4576271176338196,0.06141842529177666
YNL281W,YDR151C,1,4.089497,0.42830538749694824,0.45862412452697754,0.06141842529177666
YJL014W,YAL005C,1,4.086932,0.42883720993995667,0.4596211314201355,0.06141842529177666
YNR001C,YJR143C,0,4.086131,0.428438663482666,0.4596211314201355,0.061518456786870956
YIL124W,YGL084C,0,4.082382,0.42804086208343506,0.4596211314201355,0.06161848455667496
YDR248C,YJL052W,0,4.0810556,0.4276437759399414,0.4596211314201355,0.06171851605176926
YNL217W,YHR129C,0,4.081052,0.42724746465682983,0.4596211314201355,0.06181854382157326
YDL204W,YJL164C,0,4.0787916,0.4268518388271332,0.4596211314201355,0.06191857531666756
YDR304C,YBL075C,1,4.0787096,0.42738205194473267,0.46061813831329346,0.06191857531666756
YJR045C,YJL008C,1,4.0787,0.42791128158569336,0.4616151452064514,0.06191857531666756
YJL097W,YHR011W,0,4.07755,0.4275161623954773,0.4616151452064514,0.062018606811761856
YCR072C,YKR009C,0,4.0740905,0.42712175846099854,0.4616151452064514,0.06211863458156586
YOR369C,YCR094W,0,4.072315,0.42672809958457947,0.4616151452064514,0.062218666076660156
YLR221C,YHR181W,0,4.071453,0.4263351857662201,0.4616151452064514,0.06231869384646416
YML012W,YMR163C,0,4.0706882,0.42594295740127563,0.4616151452064514,0.062418725341558456
YHR064C,YJL008C,1,4.070217,0.4264705777168274,0.4626121520996094,0.062418725341558456
YJL190C,YDR483W,0,4.066894,0.4260789752006531,0.4626121520996094,0.06251875311136246
YDR481C,YJR143C,0,4.0627904,0.42568808794021606,0.4626121520996094,0.06261878460645676
YMR186W,YFR041C,1,4.060133,0.4262144863605499,0.46360915899276733,0.06261878460645676
YER086W,YOR389W,0,4.059839,0.4258241653442383,0.46360915899276733,0.06271881610155106
YLR192C,YGL227W,0,4.058298,0.42543458938598633,0.46360915899276733,0.06281884759664536
YDR425W,YNR020C,0,4.0570636,0.4250456988811493,0.46360915899276733,0.06291887909173965
YDR424C,YNL159C,0,4.0552998,0.42465752363204956,0.46360915899276733,0.06301890313625336
YDR151C,YMR214W,1,4.054599,0.4251824915409088,0.4646061956882477,0.06301890313625336
YER120W,YHR181W,0,4.054485,0.42479488253593445,0.4646061956882477,0.06311893463134766
YJL033W,YDR465C,0,4.054271,0.4244080185890198,0.4646061956882477,0.06321896612644196
YJL062W,YBL090W,0,4.052545,0.42402184009552,0.4646061956882477,0.06331899762153625
YMR142C,YDR529C,0,4.051484,0.42363637685775757,0.4646061956882477,0.06341902911663055
YCL050C,YGL084C,0,4.050889,0.42325159907341003,0.4646061956882477,0.06351905316114426
YBR205W,YLR446W,0,4.049678,0.4228675067424774,0.4646061956882477,0.06361908465623856
YGR088W,YBR264C,0,4.0475044,0.4224841296672821,0.4646061956882477,0.06371911615133286
YLR142W,YJR139C,0,4.0465746,0.4221014380455017,0.4646061956882477,0.06381914764642715
YMR307W,YPR122W,0,4.0461464,0.4217194616794586,0.4646061956882477,0.06391917914152145
YDR212W,YJL117W,1,4.042801,0.42224231362342834,0.46560320258140564,0.06391917914152145
YOR381W,YKR097W,0,4.042629,0.42186087369918823,0.46560320258140564,0.06401920318603516
YBR175W,YDL075W,0,4.0424027,0.4214801490306854,0.46560320258140564,0.06411923468112946
YGR154C,YDR088C,0,4.042351,0.42110008001327515,0.46560320258140564,0.06421926617622375
YDR440W,YAL023C,0,4.0409293,0.4207207262516022,0.46560320258140564,0.06431929767131805
YNL001W,YDR529C,0,4.0379815,0.42034202814102173,0.46560320258140564,0.06441932916641235
YML125C,YNL061W,0,4.0368376,0.4199640154838562,0.46560320258140564,0.06451935321092606
YCR069W,YDR304C,1,4.035716,0.42048516869544983,0.4666002094745636,0.06451935321092606
YLR098C,YDR071C,0,4.035037,0.42010772228240967,0.4666002094745636,0.06461938470602036
YDR169C,YCL050C,0,4.0340767,0.41973093152046204,0.4666002094745636,0.06471941620111465
YPL048W,YCL050C,0,4.0340514,0.4193548262119293,0.4666002094745636,0.06481944769620895
