Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL017C-A,YDR003W,0,4.032606,0.4189794063568115,0.4666002094745636,0.06491947919130325
YHR052W,YIL113W,0,4.0301294,0.41860464215278625,0.4666002094745636,0.06501950323581696
YOL127W,YBR207W,0,4.030122,0.4182305634021759,0.4666002094745636,0.06511953473091125
YNL064C,YOR265W,1,4.0300307,0.41874998807907104,0.46759721636772156,0.06511953473091125
YLR201C,YOL149W,0,4.0290313,0.41837644577026367,0.46759721636772156,0.06521956622600555
YGR263C,YMR016C,0,4.0267572,0.41800355911254883,0.46759721636772156,0.06531959772109985
YMR016C,YGR295C,0,4.0247684,0.4176313579082489,0.46759721636772156,0.06541962921619415
YNL322C,YMR217W,0,4.02302,0.4172597825527191,0.46759721636772156,0.06551965326070786
YOR167C,YKL021C,0,4.0205283,0.41688889265060425,0.46759721636772156,0.06561968475580215
YPR132W,YLR126C,0,4.0196524,0.4165186583995819,0.46759721636772156,0.06571971625089645
YNL153C,YDR304C,1,4.0145273,0.41703638434410095,0.4685942232608795,0.06571971625089645
YML091C,YGR116W,0,4.0139523,0.4166666567325592,0.4685942232608795,0.06581974774599075
YNL207W,YMR314W,0,4.0134487,0.4162976145744324,0.4685942232608795,0.06591977924108505
YDR188W,YOR232W,1,4.0123086,0.4168141484260559,0.4695912301540375,0.06591977924108505
YNL007C,YNL098C,0,4.010959,0.41644561290740967,0.4695912301540375,0.06601980328559875
YNL007C,YDR158W,0,4.007902,0.41607773303985596,0.4695912301540375,0.06611983478069305
YNL006W,YML048W,1,4.0068173,0.41659310460090637,0.47058823704719543,0.06611983478069305
YPR098C,YBL023C,0,4.0056887,0.41622576117515564,0.47058823704719543,0.06621986627578735
YIL004C,YER012W,0,4.005252,0.41585904359817505,0.47058823704719543,0.06631989777088165
YPL221W,YLL024C,1,4.0044045,0.41637325286865234,0.4715852439403534,0.06631989777088165
YJL117W,YJR017C,1,4.00389,0.4168865382671356,0.47258225083351135,0.06631989777088165
YLR142W,YER087C-A,0,4.0028543,0.41652020812034607,0.47258225083351135,0.06641992926597595
YDR069C,YPL092W,0,4.001385,0.41615453362464905,0.47258225083351135,0.06651995331048965
YPL226W,YGR135W,0,4.0008187,0.41578948497772217,0.47258225083351135,0.06661998480558395
YEL002C,YML063W,0,3.9995277,0.41542506217956543,0.47258225083351135,0.06672001630067825
YDR003W,YOR337W,0,3.9994082,0.4150612950325012,0.47258225083351135,0.06682004779577255
YJL179W,YML074C,1,3.9990737,0.4155730605125427,0.4735792577266693,0.06682004779577255
YIL039W,YJL097W,0,3.9951832,0.4152098000049591,0.4735792577266693,0.06692007929086685
YNL281W,YJL008C,1,3.9947832,0.41572052240371704,0.47457626461982727,0.06692007929086685
YOR043W,YDL110C,0,3.9913325,0.415357768535614,0.47457626461982727,0.06702010333538055
YDR003W,YDR166C,0,3.9902487,0.41499564051628113,0.47457626461982727,0.06712013483047485
YNL061W,YBR185C,0,3.9889288,0.4146341383457184,0.47457626461982727,0.06722016632556915
YJL008C,YER053C,0,3.9873002,0.41427329182624817,0.47457626461982727,0.06732019782066345
YNL007C,YDR518W,1,3.9859066,0.4147826135158539,0.47557327151298523,0.06732019782066345
YJL117W,YLR449W,1,3.9856453,0.41529104113578796,0.4765702784061432,0.06732019782066345
YER087C-A,YJR065C,0,3.9815502,0.4149305522441864,0.4765702784061432,0.06742022931575775
YDR139C,YCR004C,0,3.9797096,0.414570689201355,0.4765702784061432,0.06752025336027145
YDR347W,YOR182C,0,3.9789739,0.4142114520072937,0.4765702784061432,0.06762028485536575
YLR099C,YDL082W,0,3.9767632,0.4138528108596802,0.4765702784061432,0.06772031635046005
YNL007C,YPL064C,1,3.976018,0.4143598675727844,0.47756728529930115,0.06772031635046005
YKL154W,YPL031C,0,3.9754522,0.4140017330646515,0.47756728529930115,0.06782034784555435
YHL040C,YML094W,0,3.9751554,0.4136442244052887,0.47756728529930115,0.06792037934064865
YNL006W,YER103W,1,3.974805,0.4141501188278198,0.4785642921924591,0.06792037934064865
YNR011C,YDR071C,0,3.9744773,0.4137931168079376,0.4785642921924591,0.06802040338516235
YER056C-A,YEL065W,0,3.9739437,0.4134366810321808,0.4785642921924591,0.06812043488025665
YHR010W,YML063W,0,3.9714472,0.4130809009075165,0.4785642921924591,0.06822046637535095
YOR346W,YBR185C,0,3.9659452,0.4127257168292999,0.4785642921924591,0.06832049787044525
YNL007C,YNL077W,1,3.9650106,0.4132302403450012,0.47956132888793945,0.06832049787044525
YOR288C,YJR017C,1,3.963533,0.41373389959335327,0.4805583357810974,0.06832049787044525
YNL112W,YBR122C,0,3.9618838,0.41337907314300537,0.4805583357810974,0.06842052936553955
YGL147C,YBR084W,0,3.9613128,0.4130248427391052,0.4805583357810974,0.06852055341005325
YCL043C,YDR304C,1,3.9610171,0.41352739930152893,0.48155534267425537,0.06852055341005325
YML048W,YMR161W,1,3.9592466,0.4140290915966034,0.48255234956741333,0.06852055341005325
YPL220W,YNL098C,0,3.9586039,0.4136752188205719,0.48255234956741333,0.06862058490514755
YML078W,YBR155W,1,3.9549632,0.41417592763900757,0.4835493564605713,0.06862058490514755
YNL129W,YJR076C,0,3.9528255,0.4138225317001343,0.4835493564605713,0.06872061640024185
YPL226W,YDR368W,0,3.9515648,0.41346973180770874,0.4835493564605713,0.06882064789533615
YMR233W,YDR096W,0,3.9510207,0.41311755776405334,0.4835493564605713,0.06892067939043045
YNR028W,YDR304C,1,3.9506426,0.41361701488494873,0.48454636335372925,0.06892067939043045
YEL030W,YLR259C,1,3.9486995,0.41411563754081726,0.4855433702468872,0.06892067939043045
YBR296C,YML018C,0,3.9447217,0.4137638211250305,0.4855433702468872,0.06902070343494415
YIL004C,YPL022W,0,3.94454,0.41341257095336914,0.4855433702468872,0.06912073493003845
YIR036C,YGR154C,0,3.9427326,0.4130619168281555,0.4855433702468872,0.06922076642513275
YOR349W,YLR449W,1,3.942508,0.41355931758880615,0.48654037714004517,0.06922076642513275
YBR036C,YPR070W,0,3.9398017,0.41320914030075073,0.48654037714004517,0.06932079792022705
YML040W,YDR478W,0,3.9341028,0.41285955905914307,0.48654037714004517,0.06942082941532135
YHR117W,YOL109W,0,3.9338555,0.41251057386398315,0.48654037714004517,0.06952085345983505
YJL179W,YOR349W,1,3.93377,0.4130067527294159,0.4875373840332031,0.06952085345983505
YIR004W,YNL135C,1,3.9319015,0.4135020971298218,0.4885343909263611,0.06952085345983505
YOR096W,YBL037W,0,3.931814,0.4131534695625305,0.4885343909263611,0.06962088495492935
YMR307W,YIR037W,0,3.9300265,0.41280537843704224,0.4885343909263611,0.06972091645002365
YIL138C,YJR045C,0,3.9288359,0.4124579131603241,0.4885343909263611,0.06982094794511795
YLR188W,YFL039C,0,3.92765,0.4121110141277313,0.4885343909263611,0.06992097944021225
YDR532C,YNL135C,0,3.9254565,0.4117647111415863,0.4885343909263611,0.07002100348472595
YDR418W,YOR174W,0,3.9249868,0.41141897439956665,0.4885343909263611,0.07012103497982025
YBR072W,YEL030W,1,3.9244928,0.411912739276886,0.48953139781951904,0.07012103497982025
YMR235C,YAL062W,0,3.9221177,0.41156747937202454,0.48953139781951904,0.07022106647491455
YNL162W,YDL017W,0,3.9213533,0.41122278571128845,0.48953139781951904,0.07032109797000885
YBR205W,YKL195W,0,3.9212317,0.41087865829467773,0.48953139781951904,0.07042112946510315
YGR231C,YML094W,1,3.917193,0.41137123107910156,0.490528404712677,0.07042112946510315
YDR313C,YFL037W,0,3.916936,0.41102758049964905,0.490528404712677,0.07052115350961685
YGL253W,YBL057C,0,3.916058,0.4106844663619995,0.490528404712677,0.07062118500471115
YJL097W,YLR286C,0,3.9135237,0.41034194827079773,0.490528404712677,0.07072121649980545
YOL127W,YDR251W,0,3.9110336,0.4099999964237213,0.490528404712677,0.07082124799489975
YKL154W,YNL248C,0,3.9096131,0.40965861082077026,0.490528404712677,0.07092127948999405
YDR495C,YNL301C,0,3.9067388,0.4093177914619446,0.490528404712677,0.07102130353450775
YOL127W,YHL024W,0,3.9044948,0.40897756814956665,0.490528404712677,0.07112133502960205
YER091C,YGR001C,0,3.9043226,0.4086378812789917,0.490528404712677,0.07122136652469635
YOR332W,YEL050C,0,3.9031224,0.4082987606525421,0.490528404712677,0.07132139801979065
YOR288C,YGL084C,0,3.902565,0.4079602062702179,0.490528404712677,0.07142142951488495
YLL024C,YHR034C,1,3.9022958,0.4084506928920746,0.49152541160583496,0.07142142951488495
YFL004W,YMR139W,0,3.8992987,0.4081125855445862,0.49152541160583496,0.07152145355939865
YOL127W,YML042W,0,3.897517,0.40777501463890076,0.49152541160583496,0.07162148505449295
YHR034C,YJR017C,1,3.895492,0.4082644581794739,0.4925224184989929,0.07162148505449295
YMR307W,YOR246C,0,3.8944178,0.40792733430862427,0.4925224184989929,0.07172151654958725
YER025W,YDR050C,0,3.893435,0.40759074687957764,0.4925224184989929,0.07182154804468155
YDR231C,YJL133W,0,3.893242,0.40725472569465637,0.4925224184989929,0.07192157953977585
YER029C,YCL057C-A,0,3.8913646,0.4069192707538605,0.4925224184989929,0.07202160358428955
YDR071C,YPR021C,0,3.8898923,0.40658435225486755,0.4925224184989929,0.07212163507938385
YOR288C,YCR060W,1,3.885922,0.40707236528396606,0.49351945519447327,0.07212163507938385
YAL003W,YDR483W,0,3.883298,0.40673789381980896,0.49351945519447327,0.07222166657447815
YKL017C,YML063W,0,3.8820004,0.40640392899513245,0.49351945519447327,0.07232169806957245
YAL044C,YMR311C,0,3.8818939,0.4060705602169037,0.49351945519447327,0.07242172956466675
YML129C,YGR061C,0,3.8799725,0.4057376980781555,0.49351945519447327,0.07252175360918045
YPL019C,YGR241C,0,3.8794343,0.4054054021835327,0.49351945519447327,0.07262178510427475
YER120W,YDR483W,0,3.8787308,0.4050736427307129,0.49351945519447327,0.07272181659936905
YGR285C,YDR518W,1,3.8779802,0.40556010603904724,0.4945164620876312,0.07272181659936905
YLL001W,YHR013C,0,3.8775988,0.40522876381874084,0.4945164620876312,0.07282184809446335
YJR143C,YNL191W,0,3.8760674,0.4048979580402374,0.4945164620876312,0.07292187958955765
YNL217W,YDR298C,0,3.8712468,0.404567688703537,0.4945164620876312,0.07302190363407135
YDL204W,YBR213W,0,3.8702323,0.4042379856109619,0.4945164620876312,0.07312193512916565
YBR241C,YDL112W,0,3.8686085,0.40390878915786743,0.4945164620876312,0.07322196662425995
YLR106C,YER053C,0,3.8674755,0.4035801589488983,0.4945164620876312,0.07332199811935425
YNL207W,YBR048W,0,3.8652124,0.4032520353794098,0.4945164620876312,0.07342202961444855
YGL040C,YJR155W,0,3.8632684,0.40292444825172424,0.4945164620876312,0.07352205365896225
YJR016C,YER173W,0,3.8615212,0.4025973975658417,0.4945164620876312,0.07362208515405655
YKR048C,YBR185C,0,3.858011,0.4022708833217621,0.4945164620876312,0.07372211664915085
YJR064W,YMR161W,1,3.8560863,0.4027552604675293,0.4955134689807892,0.07372211664915085
YHL008C,YMR188C,0,3.8538156,0.40242916345596313,0.4955134689807892,0.07382214814424515
YLL062C,YMR130W,0,3.852782,0.40210357308387756,0.4955134689807892,0.07392217963933945
YJL162C,YJR045C,1,3.84873,0.4025869071483612,0.49651047587394714,0.07392217963933945
YLL009C,YIL090W,0,3.8481436,0.4022617042064667,0.49651047587394714,0.07402220368385315
YML040W,YCR096C,0,3.848116,0.4019370377063751,0.49651047587394714,0.07412223517894745
YPR098C,YDR093W,0,3.8473,0.40161290764808655,0.49651047587394714,0.07422226667404175
YDR436W,YDR447C,0,3.8451467,0.40128928422927856,0.49651047587394714,0.07432229816913605
YPR102C,YBL055C,0,3.8439722,0.40096619725227356,0.49651047587394714,0.07442232966423035
YPR102C,YGR156W,0,3.8405404,0.40064361691474915,0.49651047587394714,0.07452235370874405
YDR046C,YDL007W,0,3.8404763,0.4003215432167053,0.49651047587394714,0.07462238520383835
YNL292W,YOL065C,0,3.837932,0.4000000059604645,0.49651047587394714,0.07472241669893265
YER061C,YML048W,0,3.8378224,0.3996789753437042,0.49651047587394714,0.07482244819402695
YJR104C,YDL006W,0,3.83438,0.39935845136642456,0.49651047587394714,0.07492247968912125
YMR166C,YBL055C,0,3.8337483,0.3990384638309479,0.49651047587394714,0.07502250373363495
YLL024C,YPL106C,1,3.8316014,0.3995196223258972,0.4975074827671051,0.07502250373363495
YMR036C,YAL035W,0,3.8309038,0.3991999924182892,0.4975074827671051,0.07512253522872925
YLR109W,YJL008C,0,3.8289495,0.39888089895248413,0.4975074827671051,0.07522256672382355
YJR121W,YKR062W,0,3.8281226,0.39856231212615967,0.4975074827671051,0.07532259821891785
YML106W,YLR357W,0,3.827721,0.3982442021369934,0.4975074827671051,0.07542262971401215
YLR134W,YPL095C,0,3.8267279,0.3979266285896301,0.4975074827671051,0.07552265375852585
YDR481C,YMR071C,0,3.8255086,0.39760956168174744,0.4975074827671051,0.07562268525362015
YDL069C,YDL082W,0,3.824595,0.39729300141334534,0.4975074827671051,0.07572271674871445
YBR205W,YCR047C,0,3.8240108,0.39697691798210144,0.4975074827671051,0.07582274824380875
YGR008C,YLL035W,0,3.8235512,0.3966613709926605,0.4975074827671051,0.07592277973890305
YPL144W,YJR065C,0,3.8209376,0.3963463008403778,0.4975074827671051,0.07602280378341675
YJL117W,YAL053W,1,3.8174443,0.3968254029750824,0.49850448966026306,0.07602280378341675
YIL016W,YPL106C,1,3.814107,0.3973037302494049,0.499501496553421,0.07602280378341675
YOR124C,YDR313C,0,3.8137727,0.3969888985157013,0.499501496553421,0.07612283527851105
YOL127W,YKL109W,0,3.8131857,0.39667457342147827,0.499501496553421,0.07622286677360535
YMR056C,YER110C,0,3.8129463,0.39636075496673584,0.499501496553421,0.07632289826869965
YDR188W,YMR200W,1,3.808601,0.3968379497528076,0.5004985332489014,0.07632289826869965
YKL212W,YNR047W,0,3.8073673,0.39652448892593384,0.5004985332489014,0.07642292976379395
YER112W,YPL092W,0,3.8065915,0.39621153473854065,0.5004985332489014,0.07652295380830765
YDR265W,YBR048W,0,3.8051739,0.39589905738830566,0.5004985332489014,0.07662298530340195
YGL211W,YDR368W,0,3.8035688,0.39558708667755127,0.5004985332489014,0.07672301679849625
YOR175C,YAL012W,0,3.801563,0.3952755928039551,0.5004985332489014,0.07682304829359055
YOL127W,YPL059W,0,3.8012557,0.3949646055698395,0.5004985332489014,0.07692307978868484
YGL253W,YBL022C,0,3.7993984,0.3946540951728821,0.5004985332489014,0.07702310383319855
YDR358W,YOL123W,0,3.7970362,0.3943440616130829,0.5004985332489014,0.07712313532829285
YER087C-A,YER091C,0,3.795446,0.3940345346927643,0.5004985332489014,0.07722316682338715
YJL221C,YNL061W,0,3.792933,0.3937254846096039,0.5004985332489014,0.07732319831848145
YDR425W,YPL092W,0,3.7904646,0.3934169411659241,0.5004985332489014,0.07742322981357574
YCL059C,YPL028W,0,3.7902288,0.3931088447570801,0.5004985332489014,0.07752325385808945
YJL158C,YLR221C,0,3.7880635,0.3928012549877167,0.5004985332489014,0.07762328535318375
YLR142W,YOL149W,0,3.7873082,0.3924941420555115,0.5004985332489014,0.07772331684827805
YDR012W,YPL172C,0,3.7861915,0.3921875059604645,0.5004985332489014,0.07782334834337234
YNL006W,YDR155C,1,3.7847767,0.392661988735199,0.5014955401420593,0.07782334834337234
YGR101W,YEL015W,0,3.7846973,0.39235568046569824,0.5014955401420593,0.07792337983846664
YNL064C,YFL023W,1,3.7827706,0.3928292989730835,0.5024925470352173,0.07792337983846664
YMR298W,YER110C,0,3.7812364,0.3925233781337738,0.5024925470352173,0.07802340388298035
YDL069C,YIR036C,0,3.7803235,0.3922179043292999,0.5024925470352173,0.07812343537807465
YLR142W,YPR132W,0,3.776742,0.39191290736198425,0.5024925470352173,0.07822346687316895
YLR212C,YNL129W,0,3.7754629,0.3916083872318268,0.5024925470352173,0.07832349836826324
YDR356W,YGR008C,0,3.7752848,0.3913043439388275,0.5024925470352173,0.07842352986335754
YGL206C,YGL123W,0,3.774303,0.39100077748298645,0.5024925470352173,0.07852355390787125
YOL030W,YCL061C,0,3.7720141,0.3906976878643036,0.5024925470352173,0.07862358540296555
YDL130W,YDR510W,0,3.7714872,0.39039504528045654,0.5024925470352173,0.07872361689805984
YJR121W,YDR032C,0,3.7711463,0.3900928795337677,0.5024925470352173,0.07882364839315414
YNL153C,YIL016W,1,3.7709901,0.39056459069252014,0.5034895539283752,0.07882364839315414
YML094W,YNL281W,1,3.770718,0.3910355567932129,0.5044865608215332,0.07882364839315414
YLR192C,YMR184W,0,3.769382,0.39073359966278076,0.5044865608215332,0.07892367988824844
YPL177C,YOR036W,0,3.768621,0.39043208956718445,0.5044865608215332,0.07902370393276215
YDR341C,YDR479C,0,3.765824,0.3901310861110687,0.5044865608215332,0.07912373542785645
YML129C,YER153C,0,3.7642672,0.38983049988746643,0.5044865608215332,0.07922376692295074
YML074C,YJL034W,1,3.7639246,0.3903002440929413,0.5054835677146912,0.07922376692295074
YML012W,YLR032W,0,3.7625995,0.38999998569488525,0.5054835677146912,0.07932379841804504
YFL004W,YPL143W,0,3.7612934,0.3897002339363098,0.5054835677146912,0.07942382991313934
YDR115W,YOL109W,0,3.7612338,0.3894009292125702,0.5054835677146912,0.07952385395765305
YKR090W,YDR012W,0,3.7608926,0.3891020715236664,0.5054835677146912,0.07962388545274734
YEL054C,YBL022C,0,3.760016,0.3888036906719208,0.5054835677146912,0.07972391694784164
YHR081W,YDL082W,0,3.7593007,0.388505756855011,0.5054835677146912,0.07982394844293594
YPR063C,YPL174C,0,3.758919,0.388208270072937,0.5054835677146912,0.07992397993803024
YLR134W,YCL031C,0,3.757814,0.38791126012802124,0.5054835677146912,0.08002400398254395
YIR014W,YJL073W,0,3.756695,0.3876146674156189,0.5054835677146912,0.08012403547763824
YEL003W,YJL014W,1,3.7540095,0.38808250427246094,0.5064805746078491,0.08012403547763824
YHR031C,YMR303C,0,3.7530446,0.38778626918792725,0.5064805746078491,0.08022406697273254
YDR347W,YOL120C,0,3.7522995,0.387490451335907,0.5064805746078491,0.08032409846782684
YJR045C,YNL209W,1,3.750899,0.38795730471611023,0.5074775815010071,0.08032409846782684
YDR304C,YNL135C,1,3.749793,0.38842344284057617,0.508474588394165,0.08032409846782684
YOR232W,YHR176W,1,3.7441025,0.3888888955116272,0.509471595287323,0.08032409846782684
YOR326W,YER045C,0,3.7433372,0.3885931670665741,0.509471595287323,0.08042412996292114
YER120W,YDL006W,0,3.7423522,0.3882978856563568,0.509471595287323,0.08052415400743484
YPL106C,YMR257C,0,3.7409205,0.38800305128097534,0.509471595287323,0.08062418550252914
YHR142W,YDL229W,1,3.737609,0.38846737146377563,0.510468602180481,0.08062418550252914
YJR045C,YBL010C,0,3.7374067,0.38817286491394043,0.510468602180481,0.08072421699762344
YGL253W,YPL174C,0,3.7358813,0.38787877559661865,0.510468602180481,0.08082424849271774
YOR288C,YMR200W,1,3.735768,0.3883421719074249,0.5114656090736389,0.08082424849271774
YDR518W,YJL111W,1,3.7347808,0.3888048529624939,0.5124626159667969,0.08082424849271774
YML085C,YNR050C,0,3.7339551,0.38851097226142883,0.5124626159667969,0.08092427998781204
YHR021C,YBR050C,0,3.7338765,0.3882175087928772,0.5124626159667969,0.08102430403232574
YJL102W,YPL149W,0,3.7327669,0.38792452216148376,0.5124626159667969,0.08112433552742004
YER048C,YPL240C,1,3.731768,0.3883861303329468,0.5134596228599548,0.08112433552742004
YPL144W,YDR298C,0,3.731599,0.3880934417247772,0.5134596228599548,0.08122436702251434
YMR297W,YEL061C,0,3.73109,0.3878012001514435,0.5134596228599548,0.08132439851760864
YML012W,YPR184W,0,3.729581,0.38750940561294556,0.5134596228599548,0.08142443001270294
YBR048W,YER153C,0,3.7283292,0.38721805810928345,0.5134596228599548,0.08152445405721664
YIL027C,YML009C,0,3.7274883,0.38692712783813477,0.5134596228599548,0.08162448555231094
YJR104C,YJL219W,0,3.726953,0.3866366446018219,0.5134596228599548,0.08172451704740524
YGL089C,YER087C-A,0,3.7257776,0.38634657859802246,0.5134596228599548,0.08182454854249954
YNR022C,YJR155W,0,3.725615,0.38605695962905884,0.5134596228599548,0.08192458003759384
YLL062C,YBR175W,0,3.7211137,0.38576778769493103,0.5134596228599548,0.08202460408210754
YJL014W,YJR017C,1,3.7207499,0.386227548122406,0.5144566297531128,0.08202460408210754
YNR007C,YOR221C,0,3.7183838,0.3859386742115021,0.5144566297531128,0.08212463557720184
YJR104C,YKR048C,0,3.717203,0.3856502175331116,0.5144566297531128,0.08222466707229614
YML074C,YJL190C,0,3.7164452,0.3853622078895569,0.5144566297531128,0.08232469856739044
YOR201C,YPL095C,0,3.713788,0.3850746154785156,0.5144566297531128,0.08242473006248474
YIL142W,YJR017C,1,3.712852,0.3855331838130951,0.5154536366462708,0.08242473006248474
YLR096W,YPR021C,0,3.710693,0.3852458894252777,0.5154536366462708,0.08252475410699844
YML048W,YJR017C,1,3.7106278,0.3857036530971527,0.5164506435394287,0.08252475410699844
YJR045C,YCR060W,1,3.7100859,0.3861607015132904,0.5174476504325867,0.08252475410699844
YIR004W,YJL014W,1,3.7098484,0.38661709427833557,0.5184446573257446,0.08252475410699844
YGR088W,YPL231W,0,3.709362,0.38632985949516296,0.5184446573257446,0.08262478560209274
YGR285C,YNL148C,1,3.7088022,0.38678544759750366,0.5194416642189026,0.08262478560209274
YBL057C,YBL082C,0,3.7079673,0.38649851083755493,0.5194416642189026,0.08272481709718704
YML130C,YLR449W,1,3.7043872,0.38695329427719116,0.5204386711120605,0.08272481709718704
YJL125C,YCL057C-A,0,3.7043824,0.3866666555404663,0.5204386711120605,0.08282484859228134
YNL308C,YLL011W,0,3.703969,0.38638046383857727,0.5204386711120605,0.08292488008737564
YJR013W,YGL253W,0,3.703218,0.38609468936920166,0.5204386711120605,0.08302490413188934
YIL016W,YBL075C,1,3.702694,0.38654839992523193,0.5214356780052185,0.08302490413188934
YOR075W,YER012W,0,3.701652,0.3862629234790802,0.5214356780052185,0.08312493562698364
YPL221W,YFL023W,1,3.6985958,0.3867158591747284,0.5224326848983765,0.08312493562698364
YHR021C,YGL227W,0,3.698496,0.38643068075180054,0.5224326848983765,0.08322496712207794
YLR192C,YOR270C,0,3.6984525,0.3861459195613861,0.5224326848983765,0.08332499861717224
YDR347W,YDR128W,0,3.6973147,0.3858615756034851,0.5224326848983765,0.08342503011226654
YGL249W,YML048W,0,3.6951625,0.38557761907577515,0.5224326848983765,0.08352505415678024
YPR063C,YIR009W,0,3.6946273,0.385294109582901,0.5224326848983765,0.08362508565187454
YGL147C,YDL115C,0,3.6940613,0.3850110173225403,0.5224326848983765,0.08372511714696884
YJL072C,YFR006W,0,3.6926603,0.384728342294693,0.5224326848983765,0.08382514864206314
YHL047C,YIR037W,0,3.691707,0.38444608449935913,0.5224326848983765,0.08392518013715744
YML048W,YJR045C,1,3.6908913,0.3848973512649536,0.5234296917915344,0.08392518013715744
YEL003W,YOR232W,1,3.690139,0.38534799218177795,0.5244266986846924,0.08392518013715744
YCR037C,YAL003W,0,3.6891189,0.38506588339805603,0.5244266986846924,0.08402520418167114
YHR167W,YAL044C,0,3.687088,0.38478419184684753,0.5244266986846924,0.08412523567676544
YNL077W,YER126C,0,3.6863797,0.38450291752815247,0.5244266986846924,0.08422526717185974
YHR025W,YER096W,0,3.6862862,0.3842220604419708,0.5244266986846924,0.08432529866695404
YJR145C,YDL051W,0,3.6849525,0.3839416205883026,0.5244266986846924,0.08442533016204834
YML085C,YAL044C,0,3.682393,0.38366156816482544,0.5244266986846924,0.08452535420656204
YGR191W,YKR030W,0,3.6816583,0.3833819329738617,0.5244266986846924,0.08462538570165634
YNL148C,YLR259C,1,3.6816478,0.3838310241699219,0.5254237055778503,0.08462538570165634
YLR283W,YOL133W,0,3.6811292,0.383551687002182,0.5254237055778503,0.08472541719675064
YIL027C,YJL164C,0,3.6787522,0.3832727372646332,0.5254237055778503,0.08482544869184494
YBR241C,YBR012W-B,0,3.677373,0.3829941749572754,0.5254237055778503,0.08492548018693924
YNL209W,YLR449W,1,3.6772504,0.3834422528743744,0.5264207124710083,0.08492548018693924
YLR216C,YHR176W,1,3.6766582,0.38388970494270325,0.5274177193641663,0.08492548018693924
YML048W,YHR057C,1,3.6743271,0.3843364715576172,0.5284147262573242,0.08492548018693924
YLR188W,YOR246C,0,3.6743119,0.3840579688549042,0.5284147262573242,0.08502550423145294
YJR064W,YIL142W,1,3.673837,0.3845039904117584,0.529411792755127,0.08502550423145294
YGL123W,YKR097W,0,3.6695037,0.3842257559299469,0.529411792755127,0.08512553572654724
YOR348C,YER036C,0,3.667575,0.3839479386806488,0.529411792755127,0.08522556722164154
YPL241C,YGL018C,1,3.666914,0.3843930661678314,0.5304087996482849,0.08522556722164154
YER120W,YLR097C,0,3.665201,0.3841155171394348,0.5304087996482849,0.08532559871673584
YMR188C,YAR010C,0,3.6636472,0.38383838534355164,0.5304087996482849,0.08542563021183014
YGR223C,YPL160W,0,3.6629386,0.3835616409778595,0.5304087996482849,0.08552565425634384
YJR121W,YPL206C,0,3.6627169,0.3832853138446808,0.5304087996482849,0.08562568575143814
YOR201C,YDL204W,0,3.6626024,0.3830093741416931,0.5304087996482849,0.08572571724653244
YGR101W,YIL124W,0,3.6619887,0.3827338218688965,0.5304087996482849,0.08582574874162674
YJR032W,YGR078C,1,3.6609,0.38317757844924927,0.5314058065414429,0.08582574874162674
YMR307W,YER048W-A,0,3.6598349,0.3829022943973541,0.5314058065414429,0.08592578023672104
YAR019C,YDR393W,0,3.6583948,0.3826274275779724,0.5314058065414429,0.08602580428123474
YEL054C,YLR126C,0,3.6578178,0.38235294818878174,0.5314058065414429,0.08612583577632904
YOR349W,YPL240C,1,3.6577258,0.38279569149017334,0.5324028134346008,0.08612583577632904
YHR034C,YPL240C,1,3.6574044,0.3832378089427948,0.5333998203277588,0.08612583577632904
