Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR063C,YOR039W,0,3.655282,0.38296347856521606,0.5333998203277588,0.08622586727142334
YEL015W,YOL120C,0,3.654851,0.38268956542015076,0.5333998203277588,0.08632589876651764
YER088C,YOL139C,0,3.6539235,0.3824160099029541,0.5333998203277588,0.08642593026161194
YER027C,YNL098C,0,3.6537733,0.3821428716182709,0.5333998203277588,0.08652595430612564
YDR532C,YDR481C,0,3.6533237,0.3818700909614563,0.5333998203277588,0.08662598580121994
YNR028W,YDR151C,1,3.6520958,0.38231098651885986,0.5343968272209167,0.08662598580121994
YGR231C,YIL016W,1,3.6520872,0.3827512562274933,0.5353938341140747,0.08662598580121994
YOR288C,YKL164C,0,3.6517599,0.38247862458229065,0.5353938341140747,0.08672601729631424
YGL191W,YNL119W,0,3.6514826,0.38220641016960144,0.5353938341140747,0.08682604879140854
YDR326C,YNL096C,0,3.6497254,0.3819345533847809,0.5353938341140747,0.08692608028650284
YNL162W,YER111C,0,3.648878,0.38166311383247375,0.5353938341140747,0.08702610433101654
YJR009C,YJL108C,0,3.6485195,0.3813920319080353,0.5353938341140747,0.08712613582611084
YKL218C,YHR025W,0,3.6483693,0.38112136721611023,0.5353938341140747,0.08722616732120514
YDL137W,YLR127C,0,3.6472368,0.38085106015205383,0.5353938341140747,0.08732619881629944
YGR029W,YPR122W,0,3.6463313,0.3805811405181885,0.5353938341140747,0.08742623031139374
YDR342C,YLR433C,0,3.6454406,0.38031160831451416,0.5353938341140747,0.08752625435590744
YKL156W,YHR017W,0,3.6412117,0.3800424635410309,0.5353938341140747,0.08762628585100174
YOL139C,YNL189W,0,3.6383867,0.37977370619773865,0.5353938341140747,0.08772631734609604
YMR297W,YDR038C,0,3.6366086,0.37950530648231506,0.5353938341140747,0.08782634884119034
YPL090C,YDL008W,0,3.6361923,0.3792372941970825,0.5353938341140747,0.08792638033628464
YER133W,YOR374W,0,3.6329088,0.37896963953971863,0.5353938341140747,0.08802640438079834
YJL148W,YML063W,0,3.6296463,0.37870240211486816,0.5353938341140747,0.08812643587589264
YPL019C,YDR247W,0,3.6282558,0.37843552231788635,0.5353938341140747,0.08822646737098694
YLR459W,YPR166C,0,3.6281128,0.3781690001487732,0.5353938341140747,0.08832649886608124
YLR286C,YGR061C,0,3.6263876,0.37790289521217346,0.5353938341140747,0.08842653036117554
YIL155C,YBR164C,0,3.6245143,0.37763711810112,0.5353938341140747,0.08852655440568924
YOR063W,YNL217W,0,3.6228151,0.37737175822257996,0.5353938341140747,0.08862658590078354
YOR265W,YER153C,0,3.6227567,0.37710675597190857,0.5353938341140747,0.08872661739587784
YLR098C,YHR081W,0,3.6226306,0.37684211134910583,0.5353938341140747,0.08882664889097214
YJR104C,YER111C,0,3.6216168,0.37657785415649414,0.5353938341140747,0.08892668038606644
YIL027C,YNL149C,0,3.6191773,0.3763139545917511,0.5353938341140747,0.08902670443058014
YBR273C,YOR374W,0,3.6189797,0.3760504126548767,0.5353938341140747,0.08912673592567444
YIL016W,YER048C,1,3.6189032,0.37648704648017883,0.5363908410072327,0.08912673592567444
YGR029W,YEL017C-A,0,3.6187124,0.37622377276420593,0.5363908410072327,0.08922676742076874
YDL007W,YDL144C,0,3.6157904,0.3759608566761017,0.5363908410072327,0.08932679891586304
YML063W,YAL058W,0,3.614776,0.3756983280181885,0.5363908410072327,0.08942683041095734
YNL153C,YCR060W,1,3.6143663,0.3761339783668518,0.5373878479003906,0.08942683041095734
YHR021C,YML115C,0,3.614345,0.3758716881275177,0.5373878479003906,0.08952685445547104
YLR212C,YJL221C,0,3.612524,0.37560975551605225,0.5373878479003906,0.08962688595056534
YBR092C,YDL099W,0,3.6120634,0.37534818053245544,0.5373878479003906,0.08972691744565964
YNL281W,YHR176W,1,3.6095934,0.37578287720680237,0.5383848547935486,0.08972691744565964
YER133W,YAL003W,0,3.606966,0.37552157044410706,0.5383848547935486,0.08982694894075394
YGR002C,YAL044C,0,3.6066751,0.375260591506958,0.5383848547935486,0.08992698043584824
YDL166C,YLR008C,0,3.605401,0.375,0.5383848547935486,0.09002700448036194
YLR370C,YML012W,0,3.6052146,0.37473976612091064,0.5383848547935486,0.09012703597545624
YOR124C,YML088W,0,3.604361,0.37447988986968994,0.5383848547935486,0.09022706747055054
YDR188W,YMR214W,1,3.6029806,0.37491336464881897,0.5393818616867065,0.09022706747055054
YDR518W,YER048C,1,3.6018512,0.37534627318382263,0.5403788685798645,0.09022706747055054
YDL166C,YPL143W,0,3.6004124,0.3750865161418915,0.5403788685798645,0.09032709896564484
YJR143C,YGR001C,0,3.5984583,0.374827116727829,0.5403788685798645,0.09042713046073914
YOR131C,YNL149C,0,3.5971248,0.37456807494163513,0.5403788685798645,0.09052715450525284
YDR158W,YKL116C,0,3.5959268,0.37430939078330994,0.5403788685798645,0.09062718600034714
YOL071W,YLR237W,0,3.594756,0.3740510642528534,0.5403788685798645,0.09072721749544144
YGR076C,YPR019W,0,3.5945082,0.3737930953502655,0.5403788685798645,0.09082724899053574
YGR029W,YDL190C,0,3.5942388,0.37353548407554626,0.5403788685798645,0.09092728048563004
YJL179W,YNL310C,1,3.5932431,0.37396693229675293,0.5413758754730225,0.09092728048563004
YPR132W,YLR015W,0,3.592705,0.3737095594406128,0.5413758754730225,0.09102730453014374
YDL007W,YKR104W,0,3.5921483,0.3734525442123413,0.5413758754730225,0.09112733602523804
YGR037C,YDR298C,0,3.5920825,0.3731958866119385,0.5413758754730225,0.09122736752033234
YLR079W,YBL055C,0,3.588647,0.3729395568370819,0.5413758754730225,0.09132739901542664
YJL162C,YLR216C,1,3.5882866,0.3733699321746826,0.5423728823661804,0.09132739901542664
YGL161C,YMR128W,0,3.5864847,0.37311384081840515,0.5423728823661804,0.09142743051052094
YEL054C,YDL138W,0,3.5861778,0.3728581368923187,0.5423728823661804,0.09152745455503464
YPL051W,YBR251W,0,3.583406,0.3726027309894562,0.5423728823661804,0.09162748605012894
YOR124C,YDR297W,0,3.582994,0.37234771251678467,0.5423728823661804,0.09172751754522324
YMR298W,YOR217W,0,3.5824313,0.3720930218696594,0.5423728823661804,0.09182754904031754
YBR072W,YGL018C,1,3.5811791,0.3725222051143646,0.5433698892593384,0.09182754904031754
YML130C,YNL135C,1,3.5810626,0.37295082211494446,0.5443668961524963,0.09182754904031754
YJL117W,YPL037C,1,3.5785546,0.37337884306907654,0.5453639030456543,0.09182754904031754
YML094W,YGL040C,0,3.5756307,0.3731241524219513,0.5453639030456543,0.09192758053541183
YOR076C,YOR063W,0,3.5747406,0.3728697896003723,0.5453639030456543,0.09202760457992554
YOR096W,YLR086W,0,3.5743766,0.3726158142089844,0.5453639030456543,0.09212763607501984
YDR071C,YHL032C,0,3.5727925,0.3723621368408203,0.5453639030456543,0.09222766757011414
YBR048W,YGR162W,0,3.5718625,0.3721088469028473,0.5453639030456543,0.09232769906520844
YIL111W,YGR014W,0,3.5713382,0.37185588479042053,0.5453639030456543,0.09242773056030273
YMR122W-A,YOR127W,0,3.5706625,0.37160325050354004,0.5453639030456543,0.09252775460481644
YOL071W,YPL204W,0,3.570613,0.3713509738445282,0.5453639030456543,0.09262778609991074
YOR027W,YPL221W,1,3.570582,0.3717774748802185,0.5463609099388123,0.09262778609991074
YLR266C,YKL181W,0,3.5696294,0.37152543663978577,0.5463609099388123,0.09272781759500504
YIL070C,YMR051C,0,3.5695152,0.3712737262248993,0.5463609099388123,0.09282784909009933
YDR440W,YJR058C,0,3.5689864,0.3710223436355591,0.5463609099388123,0.09292788058519363
YCR096C,YER113C,0,3.5678585,0.3707713186740875,0.5463609099388123,0.09302791208028793
YAL008W,YGR220C,0,3.5667157,0.37052062153816223,0.5463609099388123,0.09312793612480164
YER133W,YLR430W,0,3.5646281,0.3702702820301056,0.5463609099388123,0.09322796761989594
YGR295C,YOL140W,0,3.5641384,0.3700202703475952,0.5463609099388123,0.09332799911499023
YER103W,YPL221W,1,3.562746,0.3704453408718109,0.5473579168319702,0.09332799911499023
YOL149W,YNL135C,0,3.5614042,0.37019553780555725,0.5473579168319702,0.09342803061008453
YIL004C,YNR007C,0,3.558538,0.36994609236717224,0.5473579168319702,0.09352806210517883
YBR058C,YOR369C,0,3.5585227,0.3696969747543335,0.5473579168319702,0.09362808614969254
YOR257W,YPL220W,0,3.5580757,0.369448184967041,0.5473579168319702,0.09372811764478683
YIL004C,YBL022C,0,3.5577178,0.3691997230052948,0.5473579168319702,0.09382814913988113
YJL034W,YDR252W,1,3.5576787,0.36962366104125977,0.5483549237251282,0.09382814913988113
YCL063W,YLR441C,0,3.5561204,0.36937540769577026,0.5483549237251282,0.09392818063497543
YDR418W,YKR050W,0,3.553259,0.3691275119781494,0.5483549237251282,0.09402821213006973
YLR450W,YKR050W,0,3.5525084,0.36887994408607483,0.5483549237251282,0.09412823617458344
YGR262C,YPR081C,0,3.5506616,0.3686327040195465,0.5483549237251282,0.09422826766967773
YNL148C,YOL088C,1,3.5478044,0.3690555989742279,0.5493519306182861,0.09422826766967773
YNL301C,YPL202C,0,3.5469456,0.3688085675239563,0.5493519306182861,0.09432829916477203
YGL147C,YEL058W,0,3.542791,0.36856186389923096,0.5493519306182861,0.09442833065986633
YLR204W,YIL090W,0,3.5402524,0.36831551790237427,0.5493519306182861,0.09452836215496063
YDL212W,YBL075C,1,3.537774,0.36873748898506165,0.5503489375114441,0.09452836215496063
YLL024C,YJL008C,1,3.5347195,0.36915886402130127,0.551345944404602,0.09452836215496063
YNR020C,YJL052W,0,3.5346727,0.36891260743141174,0.551345944404602,0.09462838619947433
YMR287C,YMR017W,0,3.5332255,0.3686666786670685,0.551345944404602,0.09472841769456863
YOR288C,YML124C,0,3.532871,0.3684210479259491,0.551345944404602,0.09482844918966293
YDR086C,YBL090W,0,3.5319452,0.36817577481269836,0.551345944404602,0.09492848068475723
YLR204W,YGR262C,0,3.531808,0.3679307997226715,0.551345944404602,0.09502851217985153
YJR045C,YOL088C,1,3.5272532,0.3683510720729828,0.55234295129776,0.09502851217985153
YPL037C,YOR288C,1,3.5243022,0.3687707781791687,0.553339958190918,0.09502851217985153
YDR388W,YLR015W,0,3.5241463,0.368525892496109,0.553339958190918,0.09512853622436523
YGL128C,YDR155C,1,3.5236754,0.36894491314888,0.5543369650840759,0.09512853622436523
YHR028C,YGL123W,0,3.5235088,0.3687002658843994,0.5543369650840759,0.09522856771945953
YMR056C,YHR070W,0,3.522113,0.3684559166431427,0.5543369650840759,0.09532859921455383
YCR098C,YHR010W,0,3.5217338,0.36821192502975464,0.5543369650840759,0.09542863070964813
YNR061C,YJL101C,0,3.5196624,0.36796823143959045,0.5543369650840759,0.09552866220474243
YNL330C,YOR369C,0,3.5168605,0.36772486567497253,0.5543369650840759,0.09562868624925613
YBR048W,YJL153C,0,3.5167623,0.3674818277359009,0.5543369650840759,0.09572871774435043
YNL331C,YMR051C,0,3.516739,0.3672390878200531,0.5543369650840759,0.09582874923944473
YOL100W,YAL035W,0,3.5148883,0.366996705532074,0.5543369650840759,0.09592878073453903
YIL004C,YDR486C,0,3.5137663,0.3667546212673187,0.5543369650840759,0.09602881222963333
YPL221W,YDR304C,1,3.5118263,0.3671720623970032,0.5553339719772339,0.09602881222963333
YGL039W,YMR208W,0,3.509447,0.36693015694618225,0.5553339719772339,0.09612883627414703
YHL040C,YBR289W,0,3.5090194,0.36668860912323,0.5553339719772339,0.09622886776924133
YDR495C,YGL031C,0,3.5071359,0.3664473593235016,0.5553339719772339,0.09632889926433563
YDR046C,YMR224C,0,3.505832,0.36620643734931946,0.5553339719772339,0.09642893075942993
YNR020C,YPR184W,0,3.5045936,0.3659658432006836,0.5553339719772339,0.09652896225452423
YOR080W,YBR012W-B,0,3.5043712,0.3657255470752716,0.5553339719772339,0.09662898629903793
YBR159W,YPL074W,0,3.5025957,0.3654855787754059,0.5553339719772339,0.09672901779413223
YDL130W,YFR007W,0,3.5021603,0.36524590849876404,0.5553339719772339,0.09682904928922653
YNL291C,YML074C,0,3.5012774,0.36500656604766846,0.5553339719772339,0.09692908078432083
YHR046C,YEL065W,0,3.500683,0.36476752161979675,0.5553339719772339,0.09702911227941513
YNL007C,YNL135C,1,3.4990728,0.3651832342147827,0.5563309788703918,0.09702911227941513
YJR046W,YOR265W,1,3.4980466,0.3655984401702881,0.5573280453681946,0.09702911227941513
YAL035W,YDR320C,0,3.4978933,0.36535948514938354,0.5573280453681946,0.09712913632392883
YDR440W,YBR273C,0,3.4974566,0.3651208281517029,0.5573280453681946,0.09722916781902313
YBR048W,YMR292W,0,3.4947896,0.3648824989795685,0.5573280453681946,0.09732919931411743
YML015C,YDR032C,0,3.492704,0.36464449763298035,0.5573280453681946,0.09742923080921173
YLR286C,YGR135W,0,3.4900985,0.3644067943096161,0.5573280453681946,0.09752926230430603
YOR151C,YDR231C,0,3.4894829,0.3641693890094757,0.5573280453681946,0.09762928634881973
YML018C,YFR015C,0,3.4890122,0.3639322817325592,0.5573280453681946,0.09772931784391403
YOR175C,YKL021C,0,3.4874005,0.36369550228118896,0.5573280453681946,0.09782934933900833
YER036C,YGR086C,0,3.4867392,0.363459050655365,0.5573280453681946,0.09792938083410263
YPR063C,YHR023W,0,3.4840522,0.3632228672504425,0.5573280453681946,0.09802941232919693
YCL055W,YAL012W,0,3.4821498,0.3629870116710663,0.5573280453681946,0.09812943637371063
YNR027W,YJR155W,0,3.4818125,0.36275145411491394,0.5573280453681946,0.09822946786880493
YBR092C,YDR503C,0,3.4804456,0.36251622438430786,0.5573280453681946,0.09832949936389923
YER131W,YDR228C,0,3.478014,0.36228126287460327,0.5573280453681946,0.09842953085899353
YBR024W,YJL065C,0,3.4774675,0.36204662919044495,0.5573280453681946,0.09852956235408783
YDR529C,YNL149C,0,3.476862,0.3618122935295105,0.5573280453681946,0.09862958639860153
YPR005C,YDR139C,0,3.4763038,0.3615782558917999,0.5573280453681946,0.09872961789369583
YBR072W,YAL058W,1,3.4758236,0.36199095845222473,0.5583250522613525,0.09872961789369583
YLR192C,YDR380W,0,3.4736028,0.3617570996284485,0.5583250522613525,0.09882964938879013
YML034W,YCL050C,0,3.4724886,0.3615235686302185,0.5583250522613525,0.09892968088388443
YGL018C,YCR060W,1,3.4721708,0.36193549633026123,0.5593220591545105,0.09892968088388443
YPR102C,YDR420W,0,3.471096,0.3617021143436432,0.5593220591545105,0.09902971237897873
YGL128C,YPL154C,0,3.470964,0.3614690601825714,0.5593220591545105,0.09912973642349243
YDR050C,YER020W,0,3.4706645,0.3612363040447235,0.5593220591545105,0.09922976791858673
YIR017C,YOR075W,0,3.4699187,0.3610038757324219,0.5593220591545105,0.09932979941368103
YDR251W,YBL069W,0,3.4678645,0.36077171564102173,0.5593220591545105,0.09942983090877533
YML116W,YOL152W,0,3.4676094,0.36053985357284546,0.5593220591545105,0.09952986240386963
YLR008C,YBR084W,0,3.4661934,0.36030828952789307,0.5593220591545105,0.09962988644838333
YBR048W,YPL160W,0,3.46536,0.36007702350616455,0.5593220591545105,0.09972991794347763
YOR175C,YAL025C,0,3.4650545,0.3598460555076599,0.5593220591545105,0.09982994943857193
YKR038C,YMR303C,0,3.4631495,0.35961538553237915,0.5593220591545105,0.09992998093366623
YJR029W,YDR523C,0,3.4631443,0.35938501358032227,0.5593220591545105,0.10003001242876053
YHR086W,YBR084W,0,3.4629576,0.35915493965148926,0.5593220591545105,0.10013003647327423
YIL051C,YOR332W,0,3.4612885,0.35892513394355774,0.5593220591545105,0.10023006796836853
YEL013W,YBL057C,0,3.4586484,0.3586956560611725,0.5593220591545105,0.10033009946346283
YNR011C,YMR017W,0,3.4558792,0.3584664463996887,0.5593220591545105,0.10043013095855713
YDL120W,YER133W,0,3.453857,0.35823753476142883,0.5593220591545105,0.10053016245365143
YDR214W,YPL064C,1,3.4527295,0.35864710807800293,0.5603190660476685,0.10053016245365143
YNL162W,YPR036W,0,3.4524932,0.35841837525367737,0.5603190660476685,0.10063018649816513
YDR121W,YER045C,0,3.4524007,0.3581899404525757,0.5603190660476685,0.10073021799325943
YJR016C,YGL031C,0,3.451994,0.3579617738723755,0.5603190660476685,0.10083024948835373
YOR288C,YDR524C,0,3.451895,0.35773393511772156,0.5603190660476685,0.10093028098344803
YMR298W,YKL004W,0,3.451786,0.3575063645839691,0.5603190660476685,0.10103031247854233
YKL212W,YDL146W,0,3.4497461,0.35727909207344055,0.5603190660476685,0.10113033652305603
YBL057C,YJR155W,0,3.449683,0.3570520877838135,0.5603190660476685,0.10123036801815033
YDR074W,YNL135C,0,3.447371,0.35682541131973267,0.5603190660476685,0.10133039951324463
YER091C,YJL108C,0,3.4470606,0.35659897327423096,0.5603190660476685,0.10143043100833893
YBR012W-A,YEL059C-A,0,3.4455104,0.3563728630542755,0.5603190660476685,0.10153046250343323
YBL075C,YMR312W,0,3.443963,0.35614702105522156,0.5603190660476685,0.10163048654794693
YDL051W,YML042W,0,3.443673,0.3559214770793915,0.5603190660476685,0.10173051804304123
YML012W,YOR061W,0,3.4423254,0.3556962013244629,0.5603190660476685,0.10183054953813553
YLR048W,YIL160C,0,3.440744,0.3554712235927582,0.5603190660476685,0.10193058103322983
YIL142W,YHR176W,1,3.4381363,0.355878621339798,0.5613160729408264,0.10193058103322983
YJR121W,YIL051C,0,3.4378319,0.3556538224220276,0.5613160729408264,0.10203061252832413
YJL052W,YBR084W,0,3.4367075,0.3554292917251587,0.5613160729408264,0.10213063657283783
YOR288C,YNL188W,0,3.4360175,0.35520505905151367,0.5613160729408264,0.10223066806793213
YJR009C,YMR289W,0,3.4330142,0.35498109459877014,0.5613160729408264,0.10233069956302643
YNL159C,YBR142W,0,3.431788,0.3547573983669281,0.5613160729408264,0.10243073105812073
YKL140W,YOL077C,0,3.4271264,0.35453400015830994,0.5613160729408264,0.10253076255321503
YLR204W,YPL090C,0,3.4263625,0.35431089997291565,0.5613160729408264,0.10263078659772873
YGR106C,YGL039W,0,3.424481,0.35408803820610046,0.5613160729408264,0.10273081809282303
YDR056C,YGL106W,0,3.4234827,0.35386550426483154,0.5613160729408264,0.10283084958791733
YDR533C,YGR063C,0,3.422186,0.3536432087421417,0.5613160729408264,0.10293088108301163
YMR122W-A,YEL058W,0,3.4216905,0.3534212112426758,0.5613160729408264,0.10303091257810593
YJL052W,YBL037W,0,3.4186382,0.3531995117664337,0.5613160729408264,0.10313093662261963
YOR096W,YER161C,0,3.4178128,0.35297805070877075,0.5613160729408264,0.10323096811771393
YER087C-A,YML095C,0,3.4169369,0.35275688767433167,0.5613160729408264,0.10333099961280823
YNL148C,YMR161W,1,3.4160943,0.35316216945648193,0.5623130798339844,0.10333099961280823
YGR184C,YOR322C,0,3.4154432,0.3529411852359772,0.5623130798339844,0.10343103110790253
YER161C,YDR313C,0,3.4145334,0.3527204394340515,0.5623130798339844,0.10353106260299683
YDL120W,YBL057C,0,3.4128962,0.35249999165534973,0.5623130798339844,0.10363108664751053
YDR503C,YLR286C,0,3.4126253,0.35227981209754944,0.5623130798339844,0.10373111814260483
YDR158W,YOR221C,0,3.4112706,0.352059930562973,0.5623130798339844,0.10383114963769913
YMR298W,YOL077C,0,3.4109178,0.3518402874469757,0.5623130798339844,0.10393118113279343
YLL038C,YHR186C,0,3.4094036,0.35162094235420227,0.5623130798339844,0.10403121262788773
YMR142C,YML106W,0,3.4089768,0.3514018654823303,0.5623130798339844,0.10413123667240143
YPR048W,YGR279C,0,3.4043736,0.35118305683135986,0.5623130798339844,0.10423126816749573
YLR283W,YDR086C,0,3.4035716,0.3509645164012909,0.5623130798339844,0.10433129966259003
YNL280C,YMR022W,0,3.4035425,0.3507462739944458,0.5623130798339844,0.10443133115768433
YJL111W,YMR200W,1,3.403283,0.3511497676372528,0.5633100867271423,0.10443133115768433
YPL177C,YOR075W,0,3.4025402,0.35093167424201965,0.5633100867271423,0.10453136265277863
YBL090W,YDL095W,0,3.4022288,0.350713849067688,0.5633100867271423,0.10463138669729233
YHL008C,YBL023C,0,3.4007945,0.3504962921142578,0.5633100867271423,0.10473141819238663
YOL133W,YER126C,0,3.4001765,0.35027897357940674,0.5633100867271423,0.10483144968748093
YJR160C,YBR012W-B,0,3.399332,0.35006195306777954,0.5633100867271423,0.10493148118257523
YHR021C,YIL004C,0,3.398581,0.34984520077705383,0.5633100867271423,0.10503151267766953
YFR037C,YLR327C,0,3.397561,0.3496287167072296,0.5633100867271423,0.10513153672218323
YHR021C,YJR089W,0,3.3969884,0.3494125008583069,0.5633100867271423,0.10523156821727753
YLR127C,YDR487C,0,3.396541,0.34919655323028564,0.5633100867271423,0.10533159971237183
YOR228C,YLR403W,0,3.396442,0.3489808440208435,0.5633100867271423,0.10543163120746613
YIR037W,YEL061C,0,3.3957534,0.34876543283462524,0.5633100867271423,0.10553166270256042
YKL218C,YJL080C,0,3.3954346,0.34855028986930847,0.5633100867271423,0.10563168674707413
YGL120C,YLR120C,0,3.3952332,0.3483353853225708,0.5633100867271423,0.10573171824216843
YOR369C,YBR122C,0,3.393763,0.348120778799057,0.5633100867271423,0.10583174973726273
YGL191W,YPL068C,0,3.3898263,0.3479064106941223,0.5633100867271423,0.10593178123235703
YKL156W,YPL157W,0,3.3897874,0.3476923108100891,0.5633100867271423,0.10603181272745132
YKR094C,YEL015W,0,3.3893423,0.3474784791469574,0.5633100867271423,0.10613183677196503
YOL138C,YPL231W,0,3.3890688,0.3472649157047272,0.5633100867271423,0.10623186826705933
YBR048W,YDR166C,0,3.3888528,0.34705159068107605,0.5633100867271423,0.10633189976215363
YML129C,YBL023C,0,3.3825526,0.3468385636806488,0.5633100867271423,0.10643193125724792
YOL103W,YGL178W,0,3.3813658,0.34662577509880066,0.5633100867271423,0.10653196275234222
YJL143W,YDL008W,0,3.3802314,0.346413254737854,0.5633100867271423,0.10663198679685593
YJR094W-A,YLR441C,0,3.3798413,0.34620097279548645,0.5633100867271423,0.10673201829195023
YML048W,YDR304C,1,3.3797736,0.34660133719444275,0.5643070936203003,0.10673201829195023
YER103W,YNL310C,1,3.3792832,0.34700122475624084,0.5653041005134583,0.10673201829195023
YDR071C,YCR053W,0,3.3782659,0.34678900241851807,0.5653041005134583,0.10683204978704453
YBR160W,YJL189W,0,3.376583,0.3465770184993744,0.5653041005134583,0.10693208128213882
YGR263C,YPL085W,0,3.3728647,0.3463653028011322,0.5653041005134583,0.10703211277723312
YLR371W,YJL158C,0,3.3726103,0.3461538553237915,0.5653041005134583,0.10713213682174683
YBR084W,YKR030W,0,3.371314,0.3459426462650299,0.5653041005134583,0.10723216831684113
YJR104C,YNL015W,0,3.3713083,0.3457317054271698,0.5653041005134583,0.10733219981193542
YLR287C-A,YGL251C,0,3.3711905,0.3455210328102112,0.5653041005134583,0.10743223130702972
YDR139C,YKL017C,0,3.3709517,0.34531059861183167,0.5653041005134583,0.10753226280212402
YGL253W,YIL101C,0,3.367444,0.34510043263435364,0.5653041005134583,0.10763228684663773
YLR237W,YJR058C,0,3.3668294,0.3448905050754547,0.5653041005134583,0.10773231834173203
YOR288C,YJL125C,0,3.3648734,0.3446808457374573,0.5653041005134583,0.10783234983682632
YGR076C,YDL180W,0,3.3647451,0.34447145462036133,0.5653041005134583,0.10793238133192062
YJR025C,YDR368W,0,3.363522,0.3442623019218445,0.5653041005134583,0.10803241282701492
YLR096W,YJL189W,0,3.362525,0.34405338764190674,0.5653041005134583,0.10813243687152863
YDR479C,YDR390C,0,3.3555837,0.3438447415828705,0.5653041005134583,0.10823246836662292
YFL016C,YAL053W,1,3.3545728,0.3442424237728119,0.5663011074066162,0.10823246836662292
YPR132W,YJL080C,0,3.3526483,0.3440339267253876,0.5663011074066162,0.10833249986171722
YHR021C,YCL059C,0,3.3497734,0.34382566809654236,0.5663011074066162,0.10843253135681152
YPL221W,YER048C,1,3.3485408,0.34422263503074646,0.5672981142997742,0.10843253135681152
YLR109W,YGR075C,0,3.3480458,0.3440144956111908,0.5672981142997742,0.10853256285190582
YDR479C,YJR155W,0,3.3465586,0.343806654214859,0.5672981142997742,0.10863258689641953
YDR212W,YDR188W,1,3.3455586,0.3442029058933258,0.5682951211929321,0.10863258689641953
YOR027W,YFR041C,1,3.344675,0.3445986807346344,0.5692921280860901,0.10863258689641953
YGR009C,YAL035W,0,3.343637,0.3443908393383026,0.5692921280860901,0.10873261839151382
YMR307W,YMR150C,0,3.3435469,0.3441832363605499,0.5692921280860901,0.10883264988660812
YLR459W,YLR441C,0,3.3433645,0.34397590160369873,0.5692921280860901,0.10893268138170242
YHL040C,YMR043W,0,3.341569,0.34376880526542664,0.5692921280860901,0.10903271287679672
YIR014W,YJR025C,0,3.3412933,0.34356197714805603,0.5692921280860901,0.10913273692131042
YML040W,YER012W,0,3.3405762,0.3433553874492645,0.5692921280860901,0.10923276841640472
YBR036C,YPL068C,0,3.3401637,0.3431490361690521,0.5692921280860901,0.10933279991149902
YPR063C,YOL123W,0,3.3401167,0.3429429531097412,0.5692921280860901,0.10943283140659332
YMR314W,YOL123W,0,3.3390234,0.3427371084690094,0.5692921280860901,0.10953286290168762
YBL064C,YOR127W,0,3.3387246,0.3425315022468567,0.5692921280860901,0.10963288694620132
YKL154W,YDR118W,0,3.335764,0.3423261344432831,0.5692921280860901,0.10973291844129562
YOR096W,YGL009C,0,3.3349998,0.34212103486061096,0.5692921280860901,0.10983294993638992
YLR192C,YKR048C,0,3.3341892,0.34191617369651794,0.5692921280860901,0.10993298143148422
YGR234W,YNL310C,0,3.3316617,0.34171155095100403,0.5692921280860901,0.11003301292657852
YBL060W,YMR045C,0,3.3301275,0.3415071666240692,0.5692921280860901,0.11013303697109222
YNR043W,YIL155C,0,3.3296514,0.3413030505180359,0.5692921280860901,0.11023306846618652
YGR029W,YGR218W,0,3.3280454,0.34109917283058167,0.5692921280860901,0.11033309996128082
YGL120C,YDR177W,0,3.3251739,0.34089553356170654,0.5692921280860901,0.11043313145637512
YDR158W,YDR362C,0,3.3247068,0.3406921327114105,0.5692921280860901,0.11053316295146942
YNL149C,YOR244W,0,3.3240685,0.3404889702796936,0.5692921280860901,0.11063318699598312
