Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML018C,YDR465C,0,3.323443,0.3402860462665558,0.5692921280860901,0.11073321849107742
YPL221W,YKL117W,1,3.3208208,0.34067898988723755,0.570289134979248,0.11073321849107742
YER056C-A,YDR252W,0,3.3201482,0.3404761850833893,0.570289134979248,0.11083324998617172
YHR193C,YLR449W,1,3.3190722,0.3408685326576233,0.571286141872406,0.11083324998617172
YDR050C,YGR262C,0,3.3186195,0.34066587686538696,0.571286141872406,0.11093328148126602
YML040W,YIL111W,0,3.3156056,0.34046345949172974,0.571286141872406,0.11103331297636032
YMR166C,YER133W,0,3.31528,0.3402612805366516,0.571286141872406,0.11113333702087402
YJR025C,YGR223C,0,3.3149474,0.3400593400001526,0.571286141872406,0.11123336851596832
YNL162W,YKL198C,0,3.3134289,0.33985763788223267,0.571286141872406,0.11133340001106262
YJR145C,YCL031C,0,3.3130102,0.33965620398521423,0.571286141872406,0.11143343150615692
YKR094C,YBR058C,0,3.3127146,0.3394549787044525,0.571286141872406,0.11153346300125122
YPR118W,YNL151C,0,3.312276,0.3392539918422699,0.571286141872406,0.11163348704576492
YOL065C,YPL048W,0,3.3099127,0.3390532433986664,0.571286141872406,0.11173351854085922
YPL091W,YER096W,0,3.309403,0.33885276317596436,0.571286141872406,0.11183355003595352
YLR448W,YDR478W,0,3.3082404,0.33865249156951904,0.571286141872406,0.11193358153104782
YOR036W,YIL115C,0,3.3080688,0.33845245838165283,0.571286141872406,0.11203361302614212
YGL211W,YLR448W,0,3.3076682,0.3382526636123657,0.571286141872406,0.11213363707065582
YDR239C,YKR097W,0,3.304428,0.3380531072616577,0.571286141872406,0.11223366856575012
YDR532C,YHL040C,0,3.3038259,0.3378537595272064,0.571286141872406,0.11233370006084442
YHR027C,YKL195W,0,3.3032923,0.3376546800136566,0.571286141872406,0.11243373155593872
YJL080C,YGR006W,0,3.302723,0.3374558389186859,0.571286141872406,0.11253376305103302
YBR072W,YNL148C,1,3.3014026,0.3378458023071289,0.572283148765564,0.11253376305103302
YLR096W,YPL220W,0,3.3010983,0.33764705061912537,0.572283148765564,0.11263378709554672
YOL031C,YNL191W,0,3.297533,0.3374485671520233,0.572283148765564,0.11273381859064102
YDR299W,YOR386W,0,3.2967517,0.337250292301178,0.572283148765564,0.11283385008573532
YKR038C,YLR441C,0,3.2962923,0.33705225586891174,0.572283148765564,0.11293388158082962
YLR109W,YGL185C,0,3.296045,0.3368544578552246,0.572283148765564,0.11303391307592392
YLR370C,YJR045C,0,3.2954009,0.3366568982601166,0.572283148765564,0.11313393712043762
YPL037C,YJR017C,1,3.2934132,0.33704572916030884,0.5732801556587219,0.11313393712043762
YFR008W,YOL077C,0,3.2922268,0.33684825897216797,0.5732801556587219,0.11323396861553192
YIR002C,YLR048W,0,3.291334,0.3366510570049286,0.5732801556587219,0.11333400011062622
YJL143W,YPL022W,0,3.289517,0.3364540636539459,0.5732801556587219,0.11343403160572052
YLL009C,YMR043W,0,3.2891943,0.33625730872154236,0.5732801556587219,0.11353406310081482
YEL059C-A,YOR067C,0,3.2890377,0.3360607922077179,0.5732801556587219,0.11363408714532852
YAL023C,YLR032W,0,3.2881117,0.33586448431015015,0.5732801556587219,0.11373411864042282
YDL110C,YIR009W,0,3.2868052,0.3356684148311615,0.5732801556587219,0.11383415013551712
YER025W,YBL088C,0,3.286243,0.33547258377075195,0.5732801556587219,0.11393418163061142
YGR285C,YJR017C,1,3.2858872,0.3358600437641144,0.5742771625518799,0.11393418163061142
YLL024C,YNL135C,1,3.2850466,0.3362470865249634,0.5752741694450378,0.11393418163061142
YJL179W,YBR155W,1,3.2839532,0.3366336524486542,0.5762711763381958,0.11393418163061142
YJL158C,YML095C,0,3.2830846,0.33643773198127747,0.5762711763381958,0.11403421312570572
YOR063W,YKL179C,0,3.281415,0.3362419903278351,0.5762711763381958,0.11413423717021942
YML094W,YHL024W,0,3.2814019,0.3360465168952942,0.5762711763381958,0.11423426866531372
YDL137W,YER147C,0,3.279181,0.33585125207901,0.5762711763381958,0.11433430016040802
YHR105W,YKR094C,0,3.2774224,0.33565622568130493,0.5762711763381958,0.11443433165550232
YDL095W,YPL204W,0,3.2757895,0.33546140789985657,0.5762711763381958,0.11453436315059662
YGL018C,YAL058W,1,3.275384,0.335846871137619,0.5772681832313538,0.11453436315059662
YLR100W,YDL110C,0,3.275255,0.3356521725654602,0.5772681832313538,0.11463438719511032
YJR016C,YAL062W,0,3.2747638,0.3354577124118805,0.5772681832313538,0.11473441869020462
YGR088W,YPR063C,0,3.2741733,0.3352634608745575,0.5772681832313538,0.11483445018529892
YJL165C,YML106W,0,3.2738585,0.3350694477558136,0.5772681832313538,0.11493448168039322
YFL039C,YLR403W,0,3.2730486,0.3348756432533264,0.5772681832313538,0.11503451317548752
YHR021C,YLR441C,0,3.2703302,0.33468207716941833,0.5772681832313538,0.11513453722000122
YEL015W,YJL190C,0,3.269896,0.33448874950408936,0.5772681832313538,0.11523456871509552
YNL077W,YPL074W,0,3.2697263,0.3342956006526947,0.5772681832313538,0.11533460021018982
YAR015W,YIL145C,0,3.2685208,0.33410272002220154,0.5772681832313538,0.11543463170528412
YAL008W,YJR126C,0,3.2670517,0.3339100480079651,0.5772681832313538,0.11553466320037842
YHL040C,YJR001W,0,3.26553,0.33371758460998535,0.5772681832313538,0.11563468724489212
YHR034C,YGR078C,1,3.2644129,0.3341013789176941,0.5782651901245117,0.11563468724489212
YPL059W,YLR186W,0,3.2615032,0.3339090347290039,0.5782651901245117,0.11573471873998642
YOL071W,YDR177W,0,3.2597237,0.3337169289588928,0.5782651901245117,0.11583475023508072
YNL322C,YBR030W,0,3.2596436,0.33352500200271606,0.5782651901245117,0.11593478173017502
YPL226W,YPL143W,0,3.259047,0.3333333432674408,0.5782651901245117,0.11603481322526932
YLR008C,YJL052W,0,3.258758,0.33314186334609985,0.5782651901245117,0.11613483726978302
YOR332W,YOL123W,0,3.254033,0.332950621843338,0.5782651901245117,0.11623486876487732
YJL101C,YOL109W,0,3.2531643,0.3327596187591553,0.5782651901245117,0.11633490025997162
YJR064W,YNL148C,1,3.2526388,0.3331421911716461,0.5792621970176697,0.11633490025997162
YPL051W,YPR021C,0,3.2524948,0.33295127749443054,0.5792621970176697,0.11643493175506592
YDR128W,YFL039C,0,3.2522779,0.33276060223579407,0.5792621970176697,0.11653496325016022
YMR264W,YGL147C,0,3.2521272,0.3325701057910919,0.5792621970176697,0.11663498729467392
YNR028W,YNL281W,1,3.249322,0.33295193314552307,0.5802592039108276,0.11663498729467392
YDR531W,YGR279C,0,3.2492177,0.33276158571243286,0.5802592039108276,0.11673501878976822
YKL212W,YPR021C,0,3.2490132,0.332571417093277,0.5802592039108276,0.11683505028486252
YNL153C,YMR161W,1,3.248052,0.3329525887966156,0.5812562108039856,0.11683505028486252
YNL061W,YOL125W,0,3.2475066,0.33276256918907166,0.5812562108039856,0.11693508177995682
YDR188W,YLR200W,1,3.2469504,0.3331431746482849,0.5822532176971436,0.11693508177995682
YML094W,YMR152W,0,3.2462974,0.33295324444770813,0.5822532176971436,0.11703511327505112
YDL180W,YPL026C,0,3.2453158,0.33276352286338806,0.5822532176971436,0.11713513731956482
YNL148C,YNL209W,1,3.2441401,0.3331435024738312,0.5832502245903015,0.11713513731956482
YIL026C,YDR032C,0,3.2426574,0.33295390009880066,0.5832502245903015,0.11723516881465912
YGL137W,YOR044W,0,3.2423682,0.33276450634002686,0.5832502245903015,0.11733520030975342
YHR013C,YGR135W,0,3.2422411,0.33257532119750977,0.5832502245903015,0.11743523180484772
YNL129W,YDR103W,0,3.2422123,0.3323863744735718,0.5832502245903015,0.11753526329994202
YLR126C,YNL015W,0,3.2416773,0.3321976065635681,0.5832502245903015,0.11763528734445572
YAL010C,YGR158C,0,3.241608,0.33200907707214355,0.5832502245903015,0.11773531883955002
YDL099W,YFL044C,0,3.2415924,0.3318207561969757,0.5832502245903015,0.11783535033464432
YMR281W,YNL248C,0,3.2408123,0.3316326439380646,0.5832502245903015,0.11793538182973862
YGL161C,YLR450W,0,3.2395744,0.33144477009773254,0.5832502245903015,0.11803541332483292
YGR231C,YOL088C,1,3.237735,0.33182331919670105,0.5842472314834595,0.11803541332483292
YDL143W,YHR064C,1,3.2377143,0.3322014808654785,0.5852442383766174,0.11803541332483292
YJL143W,YOR096W,0,3.2363272,0.3320135772228241,0.5852442383766174,0.11813543736934662
YDL180W,YDR047W,0,3.2320724,0.3318258821964264,0.5852442383766174,0.11823546886444092
YML048W,YGL018C,1,3.231413,0.33220338821411133,0.5862413048744202,0.11823546886444092
YFL041W,YER020W,0,3.2312212,0.3320158123970032,0.5862413048744202,0.11833550035953522
YEL038W,YLR176C,0,3.2308013,0.33182844519615173,0.5862413048744202,0.11843553185462952
YLR147C,YFL044C,0,3.2283874,0.331641286611557,0.5862413048744202,0.11853556334972382
YLR015W,YMR022W,0,3.2282486,0.331454336643219,0.5862413048744202,0.11863558739423752
YOR067C,YKR097W,0,3.2257667,0.3312675952911377,0.5862413048744202,0.11873561888933182
YBL075C,YDL127W,0,3.2254615,0.3310810923576355,0.5862413048744202,0.11883565038442612
YDR341C,YDR236C,0,3.2247186,0.3308947682380676,0.5862413048744202,0.11893568187952042
YDL130W,YMR012W,0,3.2225995,0.33070865273475647,0.5862413048744202,0.11903571337461472
YDR531W,YGR106C,0,3.2222998,0.3305227756500244,0.5862413048744202,0.11913573741912842
YAL003W,YML088W,0,3.2212296,0.3303370773792267,0.5862413048744202,0.11923576891422272
YDR155C,YOR265W,1,3.22066,0.33071309328079224,0.5872383117675781,0.11923576891422272
YGL120C,YPL149W,0,3.220522,0.33052748441696167,0.5872383117675781,0.11933580040931702
YEL013W,YGL106W,0,3.220446,0.3303421139717102,0.5872383117675781,0.11943583190441132
YML063W,YOR211C,0,3.219321,0.33015695214271545,0.5872383117675781,0.11953586339950562
YLL062C,YJL221C,0,3.2183518,0.3299719989299774,0.5872383117675781,0.11963588744401932
YNL185C,YHR186C,0,3.217572,0.3297872245311737,0.5872383117675781,0.11973591893911362
YJR013W,YER056C-A,0,3.2174878,0.3296026885509491,0.5872383117675781,0.11983595043420792
YDR011W,YNL096C,0,3.217215,0.3294183313846588,0.5872383117675781,0.11993598192930222
YJL221C,YGR200C,0,3.216413,0.32923421263694763,0.5872383117675781,0.12003601342439651
YJR121W,YER161C,0,3.2136905,0.3290502727031708,0.5872383117675781,0.12013603746891022
YPL221W,YML130C,1,3.213502,0.3294248878955841,0.5882353186607361,0.12013603746891022
YBR273C,YJL102W,0,3.2130773,0.3292410671710968,0.5882353186607361,0.12023606896400452
YMR166C,YGL147C,0,3.2128472,0.3290574550628662,0.5882353186607361,0.12033610045909882
YNL077W,YDL212W,1,3.211154,0.3294314444065094,0.589232325553894,0.12033610045909882
YBR036C,YNL115C,0,3.2111273,0.32924792170524597,0.589232325553894,0.12043613195419312
YDR283C,YBL061C,0,3.2109559,0.32906457781791687,0.589232325553894,0.12053616344928741
YGR234W,YER153C,0,3.2104366,0.32888147234916687,0.589232325553894,0.12063618749380112
YDL190C,YER030W,0,3.2101593,0.3286985456943512,0.589232325553894,0.12073621898889542
YGR076C,YOR014W,0,3.2095418,0.32851582765579224,0.589232325553894,0.12083625048398972
YJR017C,YDR151C,1,3.2086818,0.3288888931274414,0.590229332447052,0.12083625048398972
YDR518W,YLL024C,1,3.2079003,0.32926151156425476,0.59122633934021,0.12083625048398972
YHR081W,YPR021C,0,3.2073345,0.3290787935256958,0.59122633934021,0.12093628197908401
YJR143C,YGL155W,0,3.2058978,0.32889628410339355,0.59122633934021,0.12103631347417831
YDR425W,YOR201C,0,3.20576,0.328713983297348,0.59122633934021,0.12113633751869202
YOR288C,YDR251W,0,3.2051547,0.3285318613052368,0.59122633934021,0.12123636901378632
YJR110W,YNL217W,0,3.2015572,0.3283499479293823,0.59122633934021,0.12133640050888062
YER048C,YOR232W,1,3.1998415,0.32872164249420166,0.5922233462333679,0.12133640050888062
YNL188W,YNL135C,0,3.1996665,0.32853981852531433,0.5922233462333679,0.12143643200397491
YIL125W,YOL149W,0,3.1984913,0.3283582031726837,0.5922233462333679,0.12153646349906921
YDR036C,YML085C,0,3.1940477,0.3281767964363098,0.5922233462333679,0.12163648754358292
YOL125W,YCL057C-A,0,3.1920838,0.32799556851387024,0.5922233462333679,0.12173651903867722
YBR082C,YGR123C,0,3.1910672,0.32781457901000977,0.5922233462333679,0.12183655053377151
YKL011C,YIR037W,0,3.1906009,0.3276337683200836,0.5922233462333679,0.12193658202886581
YMR282C,YNL015W,0,3.1899724,0.3274531364440918,0.5922233462333679,0.12203661352396011
YER087C-A,YPL092W,0,3.1894588,0.3272727131843567,0.5922233462333679,0.12213663756847382
YIL090W,YGR054W,0,3.1854324,0.3270924985408783,0.5922233462333679,0.12223666906356812
YOR386W,YOL149W,0,3.1849933,0.3269124925136566,0.5922233462333679,0.12233670055866241
YML054C,YML074C,0,3.1844878,0.32673266530036926,0.5922233462333679,0.12243673205375671
YJR001W,YHR017W,0,3.1838708,0.3265530467033386,0.5922233462333679,0.12253676354885101
YGL185C,YJL008C,0,3.1836417,0.3263736367225647,0.5922233462333679,0.12263678759336472
YPR063C,YML005W,0,3.1831965,0.3261944055557251,0.5922233462333679,0.12273681908845901
YDR279W,YLR356W,0,3.182884,0.3260153532028198,0.5922233462333679,0.12283685058355331
YNR027W,YHR011W,0,3.1826978,0.32583653926849365,0.5922233462333679,0.12293688207864761
YER048C,YDR188W,1,3.1824765,0.32620614767074585,0.5932203531265259,0.12293688207864761
YHR067W,YEL050C,0,3.1816044,0.32602739334106445,0.5932203531265259,0.12303691357374191
YDL204W,YAL008W,0,3.1810017,0.32584884762763977,0.5932203531265259,0.12313693761825562
YDR424C,YBR033W,0,3.1793978,0.3256705105304718,0.5932203531265259,0.12323696911334991
YML116W,YAL044C,0,3.1781402,0.32549235224723816,0.5932203531265259,0.12333700060844421
YER161C,YCR004C,0,3.177887,0.32531437277793884,0.5932203531265259,0.12343703210353851
YGR285C,YJR032W,1,3.1750495,0.325683057308197,0.5942173600196838,0.12343703210353851
YMR188C,YCR094W,0,3.1746745,0.32550519704818726,0.5942173600196838,0.12353706359863281
YPR005C,YNL162W,0,3.1746225,0.3253275156021118,0.5942173600196838,0.12363708764314651
YOR265W,YBL039C,0,3.1731563,0.3251500129699707,0.5942173600196838,0.12373711913824081
YNL046W,YLR441C,0,3.1718311,0.3249727487564087,0.5942173600196838,0.12383715063333511
YOR386W,YDR421W,0,3.1677563,0.3247956335544586,0.5942173600196838,0.12393718212842941
YIL004C,YGL178W,0,3.166053,0.32461872696876526,0.5942173600196838,0.12403721362352371
YBR041W,YPL031C,0,3.1652517,0.3244420289993286,0.5942173600196838,0.12413723766803741
YDR128W,YGR234W,0,3.1642616,0.3242655098438263,0.5942173600196838,0.12423726916313171
YKR038C,YOR063W,0,3.1620717,0.3240891695022583,0.5942173600196838,0.12433730065822601
YLR096W,YCL057C-A,0,3.1610026,0.323913037776947,0.5942173600196838,0.12443733215332031
YMR221C,YKL212W,0,3.15971,0.32373708486557007,0.5942173600196838,0.12453736364841461
YNR043W,YML009C,0,3.1594539,0.32356134057044983,0.5942173600196838,0.12463738769292831
YLR096W,YPL089C,0,3.1593823,0.3233857750892639,0.5942173600196838,0.12473741918802261
YJR121W,YDL192W,0,3.1573796,0.3232104182243347,0.5942173600196838,0.12483745068311691
YNR027W,YML074C,0,3.1571765,0.32303524017333984,0.5942173600196838,0.12493748217821121
YNL207W,YGL123W,0,3.1564386,0.3228602409362793,0.5942173600196838,0.12503750622272491
YDR518W,YKL117W,1,3.1554484,0.3232268691062927,0.5952143669128418,0.12503750622272491
YJR145C,YJR134C,0,3.1550822,0.32305195927619934,0.5952143669128418,0.1251375377178192
YCR009C,YCL057C-A,0,3.1525593,0.3228772282600403,0.5952143669128418,0.1252375692129135
YBR082C,YDR318W,0,3.1500607,0.32270270586013794,0.5952143669128418,0.1253376007080078
YJR009C,YBL024W,0,3.1499276,0.3225283622741699,0.5952143669128418,0.1254376322031021
YDR440W,YJL019W,0,3.1473615,0.32235419750213623,0.5952143669128418,0.1255376636981964
YML040W,YDR077W,0,3.1470838,0.32218024134635925,0.5952143669128418,0.1256376951932907
YPR041W,YER112W,0,3.1467826,0.3220064640045166,0.5952143669128418,0.125737726688385
YPL221W,YGR078C,1,3.146729,0.3223719596862793,0.5962113738059998,0.125737726688385
YOR167C,YAL012W,0,3.1408558,0.3221982717514038,0.5962113738059998,0.1258377581834793
YOR027W,YAL053W,1,3.140726,0.3225632607936859,0.5972083806991577,0.1258377581834793
YLR371W,YLR186W,0,3.1396308,0.3223896622657776,0.5972083806991577,0.12593777477741241
YDR046C,YGR076C,0,3.1396263,0.3222162425518036,0.5972083806991577,0.1260378062725067
YDR531W,YHL040C,0,3.1383057,0.3220430016517639,0.5972083806991577,0.126137837767601
YNL159C,YNL015W,0,3.1370363,0.32186996936798096,0.5972083806991577,0.1262378692626953
YBR035C,YER030W,0,3.1367264,0.32169708609580994,0.5972083806991577,0.1263379007577896
YGL136C,YPL204W,0,3.1354837,0.32152441143989563,0.5972083806991577,0.1264379322528839
YHL019C,YAL044C,0,3.135314,0.32135194540023804,0.5972083806991577,0.1265379637479782
YOR369C,YDL008W,0,3.1352115,0.3211796283721924,0.5972083806991577,0.1266379952430725
YEL054C,YFR007W,0,3.134946,0.32100749015808105,0.5972083806991577,0.1267380267381668
YPR132W,YBR105C,0,3.1346545,0.32083556056022644,0.5972083806991577,0.1268380582332611
YMR004W,YML048W,0,3.1341488,0.32066380977630615,0.5972083806991577,0.1269380748271942
YNR043W,YGL059W,0,3.1329541,0.3204922378063202,0.5972083806991577,0.1270381063222885
YJL148W,YHR070W,0,3.1327548,0.32032084465026855,0.5972083806991577,0.1271381378173828
YDR312W,YMR056C,0,3.1314888,0.32014966011047363,0.5972083806991577,0.1272381693124771
YDL007W,YPR102C,0,3.1308703,0.31997862458229065,0.5972083806991577,0.1273382008075714
YER061C,YJL190C,0,3.130111,0.3198077976703644,0.5972083806991577,0.1274382323026657
YER048C,YHR176W,1,3.130061,0.3201707601547241,0.5982053875923157,0.1274382323026657
YOR389W,YMR285C,0,3.1298804,0.3199999928474426,0.5982053875923157,0.12753826379776
YNL151C,YOR092W,0,3.129126,0.31982943415641785,0.5982053875923157,0.1276382952928543
YFL039C,YJR089W,0,3.1290936,0.319659024477005,0.5982053875923157,0.1277383267879486
YBR205W,YER120W,0,3.1280441,0.3194888234138489,0.5982053875923157,0.1278383582830429
YHR021C,YMR224C,0,3.127685,0.3193188011646271,0.5982053875923157,0.127938374876976
YMR307W,YCL031C,0,3.126287,0.3191489279270172,0.5982053875923157,0.1280384063720703
YJL179W,YJL117W,1,3.1260755,0.31951090693473816,0.5992023944854736,0.1280384063720703
YOL092W,YLR287C-A,0,3.124998,0.31934112310409546,0.5992023944854736,0.1281384378671646
YBR213W,YER012W,0,3.1244566,0.3191715478897095,0.5992023944854736,0.1282384693622589
YBL103C,YDL137W,0,3.123807,0.3190021216869354,0.5992023944854736,0.1283385008573532
YNR050C,YAL012W,0,3.1220129,0.3188329041004181,0.5992023944854736,0.1284385323524475
YML094W,YKL117W,1,3.1205068,0.3191940486431122,0.6001994013786316,0.1284385323524475
YLL038C,YLR078C,0,3.119729,0.319024920463562,0.6001994013786316,0.1285385638475418
YGR191W,YKR050W,0,3.1181254,0.3188559412956238,0.6001994013786316,0.1286385953426361
YER173W,YJL189W,0,3.1169372,0.3186871409416199,0.6001994013786316,0.1287386268377304
YJR033C,YJL052W,0,3.116345,0.3185185194015503,0.6001994013786316,0.1288386583328247
YML129C,YDR448W,0,3.115788,0.31835007667541504,0.6001994013786316,0.1289386749267578
YPL221W,YNL310C,1,3.1153576,0.3187103569507599,0.6011964082717896,0.1289386749267578
YOR167C,YDR421W,0,3.1142092,0.3185420036315918,0.6011964082717896,0.1290387064218521
YPL154C,YDR166C,0,3.1134617,0.31837379932403564,0.6011964082717896,0.1291387379169464
YMR282C,YGR220C,0,3.111887,0.3182058036327362,0.6011964082717896,0.1292387694120407
YFL023W,YHR057C,1,3.1118588,0.31856539845466614,0.6021934151649475,0.1292387694120407
YDR251W,YDR231C,0,3.1109624,0.3183974623680115,0.6021934151649475,0.129338800907135
YDL115C,YHL004W,0,3.1098905,0.31822970509529114,0.6021934151649475,0.1294388324022293
YBR041W,YMR289W,0,3.1081424,0.3180621266365051,0.6021934151649475,0.1295388638973236
YNL098C,YPL111W,0,3.1079137,0.31789472699165344,0.6021934151649475,0.1296388953924179
YNL280C,YJR013W,0,3.1075916,0.3177275061607361,0.6021934151649475,0.1297389268875122
YDR329C,YOR288C,0,3.1074076,0.31756046414375305,0.6021934151649475,0.1298389583826065
YIL016W,YMR161W,1,3.1052372,0.3179190754890442,0.6031904220581055,0.1298389583826065
YER120W,YLR147C,0,3.1045136,0.31775209307670593,0.6031904220581055,0.1299389749765396
YBL078C,YLR433C,0,3.1043093,0.317585289478302,0.6031904220581055,0.1300390064716339
YML074C,YDR313C,0,3.103714,0.3174186646938324,0.6031904220581055,0.1301390379667282
YLR134W,YER112W,0,3.103198,0.3172522187232971,0.6031904220581055,0.1302390694618225
YKL109W,YNL135C,0,3.1028888,0.31708595156669617,0.6031904220581055,0.1303391009569168
YML074C,YLR449W,1,3.1009824,0.31744369864463806,0.6041874289512634,0.1303391009569168
YBL057C,YMR109W,0,3.0997262,0.3172774910926819,0.6041874289512634,0.1304391324520111
YER103W,YNL148C,1,3.0988355,0.3176347315311432,0.6051844358444214,0.1304391324520111
YNL207W,YDL180W,0,3.0978522,0.3174686133861542,0.6051844358444214,0.1305391639471054
YMR235C,YMR184W,0,3.0970173,0.3173026740550995,0.6051844358444214,0.1306391954421997
YKR038C,YGR008C,0,3.09579,0.31713688373565674,0.6051844358444214,0.130739226937294
YLR221C,YOR242C,0,3.094964,0.3169712722301483,0.6051844358444214,0.1308392584323883
YAR018C,YCL057C-A,0,3.0918794,0.3168058395385742,0.6051844358444214,0.1309392750263214
YOL031C,YPL226W,0,3.0917783,0.31664058566093445,0.6051844358444214,0.1310393065214157
YAL008W,YML070W,0,3.0906246,0.3164754807949066,0.6051844358444214,0.13113933801651
YDL229W,YJR009C,0,3.0903692,0.3163105845451355,0.6051844358444214,0.1312393695116043
YOR063W,YML060W,0,3.08904,0.3161458373069763,0.6051844358444214,0.1313394010066986
YDR050C,YDR320C,0,3.0871334,0.31598126888275146,0.6051844358444214,0.1314394325017929
YPL101W,YMR303C,0,3.0864406,0.31581684947013855,0.6051844358444214,0.1315394639968872
YLR364W,YOL018C,0,3.085849,0.31565263867378235,0.6051844358444214,0.1316394954919815
YHR129C,YAL058W,0,3.0849705,0.3154885768890381,0.6051844358444214,0.1317395269870758
YPL269W,YGL039W,0,3.0837657,0.31532466411590576,0.6051844358444214,0.1318395584821701
YIR036C,YIR002C,0,3.0829883,0.31516095995903015,0.6051844358444214,0.1319395750761032
YER025W,YGR054W,0,3.0815735,0.3149974048137665,0.6051844358444214,0.1320396065711975
YNL331C,YMR282C,0,3.081207,0.31483402848243713,0.6051844358444214,0.1321396380662918
YLR439W,YGR194C,0,3.0809536,0.3146708011627197,0.6051844358444214,0.1322396695613861
YER036C,YLR188W,0,3.0799894,0.31450778245925903,0.6051844358444214,0.1323397010564804
YPR118W,YCR053W,0,3.078611,0.3143449127674103,0.6051844358444214,0.1324397325515747
YML074C,YIL142W,1,3.0767946,0.31469979882240295,0.6061814427375793,0.1324397325515747
YDR212W,YLR200W,1,3.076449,0.315054327249527,0.6071784496307373,0.1324397325515747
YDL166C,YDR342C,0,3.0762908,0.31489142775535583,0.6071784496307373,0.132539764046669
YBR251W,YPR073C,0,3.0745287,0.31472867727279663,0.6071784496307373,0.1326397955417633
YJR017C,YBR169C,1,3.0726314,0.3150826394557953,0.6081754565238953,0.1326397955417633
YDR532C,YPL103C,0,3.0714972,0.31491997838020325,0.6081754565238953,0.1327398270368576
YBL017C,YER112W,0,3.0708127,0.31475749611854553,0.6081754565238953,0.1328398585319519
YML040W,YJL219W,0,3.0706978,0.31459516286849976,0.6081754565238953,0.132939875125885
YOR057W,YAL035W,0,3.0704534,0.3144329786300659,0.6081754565238953,0.1330399066209793
YDL067C,YJL109C,0,3.0699916,0.3142710030078888,0.6081754565238953,0.1331399381160736
YKL154W,YBR297W,0,3.068851,0.3141091763973236,0.6081754565238953,0.1332399696111679
YOR131C,YNL244C,0,3.0679648,0.31394749879837036,0.6081754565238953,0.1333400011062622
YGL185C,YIL124W,0,3.0675323,0.31378600001335144,0.6081754565238953,0.1334400326013565
YCR009C,YOL125W,0,3.0651007,0.31362468004226685,0.6081754565238953,0.1335400640964508
YDL229W,YER153C,0,3.0650737,0.3134635090827942,0.6081754565238953,0.1336400955915451
YBR155W,YJL073W,1,3.0650496,0.3138161301612854,0.6091724634170532,0.1336400955915451
YBR286W,YEL061C,0,3.064297,0.3136550188064575,0.6091724634170532,0.1337401270866394
YDR379W,YPL160W,0,3.0623097,0.31349408626556396,0.6091724634170532,0.1338401585817337
YDL144C,YOR131C,0,3.058916,0.31333333253860474,0.6091724634170532,0.1339401751756668
YJL101C,YCR075C,0,3.0580487,0.31317272782325745,0.6091724634170532,0.1340402066707611
YNL077W,YDR071C,0,3.0571175,0.3130123019218445,0.6091724634170532,0.1341402381658554
YDR440W,YOR228C,0,3.055885,0.31285202503204346,0.6091724634170532,0.1342402696609497
YBR035C,YIL115C,0,3.05357,0.31269192695617676,0.6091724634170532,0.134340301156044
YLR204W,YBL082C,0,3.0527234,0.312531977891922,0.6091724634170532,0.1344403326511383
YBR205W,YJL073W,0,3.0526624,0.3123721778392792,0.6091724634170532,0.1345403641462326
YPL085W,YKR097W,0,3.0524187,0.3122125566005707,0.6091724634170532,0.1346403956413269
YHR021C,YLR357W,0,3.0510774,0.3120531141757965,0.6091724634170532,0.1347404271364212
YKL100C,YDR069C,0,3.0508204,0.3118938207626343,0.6091724634170532,0.1348404586315155
