Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL078C,YCL057C-A,0,3.0505476,0.31173470616340637,0.6091724634170532,0.1349404752254486
YPL241C,YJL111W,1,3.05007,0.31208565831184387,0.6101694703102112,0.1349404752254486
YGL213C,YPL019C,0,3.0491223,0.31192660331726074,0.6101694703102112,0.1350405067205429
YBR092C,YPR178W,0,3.0486617,0.31176769733428955,0.6101694703102112,0.1351405382156372
YIL051C,YJL190C,0,3.0431783,0.3116089701652527,0.6101694703102112,0.1352405697107315
YDR022C,YLR221C,0,3.0428076,0.31145039200782776,0.6101694703102112,0.1353406012058258
YDL067C,YCR037C,0,3.0410328,0.31129196286201477,0.6101694703102112,0.1354406327009201
YER048C,YFL023W,1,3.0407772,0.3116420805454254,0.6111664772033691,0.1354406327009201
YDL051W,YBR084W,0,3.038864,0.3114837408065796,0.6111664772033691,0.1355406641960144
YER126C,YMR208W,0,3.0377429,0.3113255500793457,0.6111664772033691,0.1356406956911087
YDR169C,YMR012W,0,3.0370216,0.31116750836372375,0.6111664772033691,0.135740727186203
YER087C-A,YDR166C,0,3.0355859,0.31100964546203613,0.6111664772033691,0.1358407586812973
YJL153C,YOL056W,0,3.0337312,0.31085193157196045,0.6111664772033691,0.1359407752752304
YFL023W,YOR349W,1,3.0334976,0.31120121479034424,0.6121634840965271,0.1359407752752304
YDL146W,YJL101C,0,3.0332532,0.31104356050491333,0.6121634840965271,0.1360408067703247
YKL156W,YGR037C,0,3.0315914,0.31088608503341675,0.6121634840965271,0.136140838265419
YDR258C,YJL162C,1,3.0306127,0.31123483180999756,0.6131604909896851,0.136140838265419
YDL033C,YLR186W,0,3.0294619,0.31107738614082336,0.6131604909896851,0.1362408697605133
YKL154W,YER056C-A,0,3.028641,0.3109201192855835,0.6131604909896851,0.1363409012556076
YDR013W,YHL047C,0,3.027112,0.31076300144195557,0.6131604909896851,0.1364409327507019
YOR175C,YPL101W,0,3.0270991,0.31060606241226196,0.6131604909896851,0.1365409642457962
YIL070C,YBR087W,0,3.0267906,0.3104492723941803,0.6131604909896851,0.1366409957408905
YER044C,YGR001C,0,3.0262866,0.31029263138771057,0.6131604909896851,0.1367410272359848
YOR046C,YGR156W,0,3.025834,0.31013616919517517,0.6131604909896851,0.1368410587310791
YFL016C,YDR151C,1,3.0246134,0.3104838728904724,0.614157497882843,0.1368410587310791
YHL044W,YDL095W,0,3.024554,0.3103274703025818,0.614157497882843,0.1369410753250122
YDR341C,YBR033W,0,3.023716,0.3101711869239807,0.614157497882843,0.1370411068201065
YBR036C,YOL092W,0,3.0223713,0.31001511216163635,0.614157497882843,0.1371411383152008
YDL095W,YJL121C,0,3.0212436,0.30985915660858154,0.614157497882843,0.1372411698102951
YMR281W,YIL124W,0,3.0190597,0.30970337986946106,0.614157497882843,0.1373412013053894
YML094W,YDR376W,0,3.0187662,0.3095477521419525,0.614157497882843,0.1374412328004837
YDR326C,YGR123C,0,3.0185204,0.3093922734260559,0.614157497882843,0.137541264295578
YJL153C,YOR228C,0,3.0178678,0.30923694372177124,0.614157497882843,0.1376412957906723
YLR414C,YPR186C,0,3.0176091,0.3090817928314209,0.614157497882843,0.1377413272857666
YGL137W,YHR167W,0,3.017455,0.3089267909526825,0.614157497882843,0.1378413587808609
YOR349W,YJR017C,1,3.014544,0.3092731833457947,0.6151545643806458,0.1378413587808609
YDR507C,YDR116C,0,3.013208,0.30911824107170105,0.6151545643806458,0.137941375374794
YNL185C,YOR217W,0,3.0120144,0.30896344780921936,0.6151545643806458,0.1380414068698883
YJR094W-A,YNL015W,0,3.0115688,0.3088088035583496,0.6151545643806458,0.1381414383649826
YLL062C,YNL098C,0,3.0111995,0.3086543381214142,0.6151545643806458,0.1382414698600769
YML074C,YGL185C,0,3.0110693,0.3084999918937683,0.6151545643806458,0.1383415013551712
YDR074W,YMR314W,0,3.0110252,0.30834582448005676,0.6151545643806458,0.1384415328502655
YNL308C,YJL153C,0,3.0098538,0.30819180607795715,0.6151545643806458,0.1385415643453598
YBR101C,YNL077W,1,3.0083613,0.30853718519210815,0.6161515712738037,0.1385415643453598
YLR200W,YJL008C,1,3.0072947,0.3088822364807129,0.6171485781669617,0.1385415643453598
YNL308C,YOR150W,0,3.007186,0.3087281882762909,0.6171485781669617,0.1386415958404541
YER048C,YNL135C,1,3.0061152,0.3090727925300598,0.6181455850601196,0.1386415958404541
YGL106W,YMR312W,0,3.0051584,0.3089187741279602,0.6181455850601196,0.1387416273355484
YOR288C,YHR064C,1,3.005087,0.3092629611492157,0.6191425919532776,0.1387416273355484
YLR008C,YNL015W,0,3.0048935,0.30910900235176086,0.6191425919532776,0.1388416588306427
YER174C,YLR441C,0,3.0042565,0.30895522236824036,0.6191425919532776,0.1389416754245758
YDR424C,YDR086C,0,3.003406,0.3088015913963318,0.6191425919532776,0.1390417069196701
YEL059C-A,YJR076C,0,3.0025554,0.30864810943603516,0.6191425919532776,0.1391417384147644
YOR201C,YGL206C,0,3.0019708,0.30849477648735046,0.6191425919532776,0.1392417699098587
YDR283C,YNL129W,0,3.0017052,0.3083416223526001,0.6191425919532776,0.139341801404953
YBR159W,YIL125W,0,3.0005178,0.3081885874271393,0.6191425919532776,0.1394418329000473
YLR188W,YHR161C,0,2.9995346,0.3080357015132904,0.6191425919532776,0.1395418643951416
YGL135W,YIL172C,0,2.9974103,0.30788299441337585,0.6191425919532776,0.1396418958902359
YNL129W,YDR400W,0,2.997343,0.30773043632507324,0.6191425919532776,0.1397419273853302
YER131W,YDR443C,0,2.994708,0.3075779974460602,0.6191425919532776,0.1398419588804245
YPR005C,YJL097W,0,2.9942842,0.30742573738098145,0.6191425919532776,0.1399419754743576
YFR003C,YMR314W,0,2.994022,0.30727362632751465,0.6191425919532776,0.1400420069694519
YPR098C,YOR269W,0,2.9917855,0.3071216642856598,0.6191425919532776,0.1401420384645462
YDR231C,YAL058W,0,2.99176,0.30696985125541687,0.6191425919532776,0.1402420699596405
YMR298W,YOR389W,0,2.9917333,0.3068181872367859,0.6191425919532776,0.1403421014547348
YLR188W,YOR332W,0,2.990957,0.30666667222976685,0.6191425919532776,0.1404421329498291
YOL064C,YKL195W,0,2.9899502,0.30651530623435974,0.6191425919532776,0.1405421644449234
YPR063C,YBL030C,0,2.9893804,0.3063640892505646,0.6191425919532776,0.1406421959400177
YER086W,YDR376W,0,2.9891396,0.30621302127838135,0.6191425919532776,0.140742227435112
YDL143W,YNR028W,1,2.9882898,0.3065549433231354,0.6201395988464355,0.140742227435112
YHL040C,YDL231C,0,2.9882653,0.3064039349555969,0.6201395988464355,0.1408422589302063
YJR094W-A,YDL204W,0,2.9870434,0.3062530755996704,0.6201395988464355,0.1409422755241394
YLR237W,YLR430W,0,2.9866314,0.30610236525535583,0.6201395988464355,0.1410423070192337
YMR235C,YDR065W,0,2.9862864,0.3059518039226532,0.6201395988464355,0.141142338514328
YOL003C,YER025W,0,2.9852996,0.3058013617992401,0.6201395988464355,0.1412423700094223
YHR161C,YMR012W,0,2.9840472,0.30565109848976135,0.6201395988464355,0.1413424015045166
YHR064C,YLR176C,0,2.9825416,0.30550098419189453,0.6201395988464355,0.1414424329996109
YDR518W,YAL053W,1,2.981904,0.30584192276000977,0.6211366057395935,0.1414424329996109
YBR024W,YDR117C,0,2.9817042,0.3056918680667877,0.6211366057395935,0.1415424644947052
YOR036W,YOL080C,0,2.9800253,0.3055419325828552,0.6211366057395935,0.1416424959897995
YNL212W,YAL003W,0,2.9799664,0.30539214611053467,0.6211366057395935,0.1417425274848938
YML115C,YDR483W,0,2.979212,0.30524253845214844,0.6211366057395935,0.1418425589799881
YLR343W,YBR160W,0,2.9785616,0.30509305000305176,0.6211366057395935,0.1419425755739212
YOR175C,YAL062W,0,2.9784374,0.304943710565567,0.6211366057395935,0.1420426070690155
YER036C,YDR121W,0,2.9782436,0.3047945201396942,0.6211366057395935,0.1421426385641098
YGR234W,YMR165C,0,2.9775124,0.30464547872543335,0.6211366057395935,0.1422426700592041
YMR302C,YJR068W,0,2.975669,0.3044965863227844,0.6211366057395935,0.1423427015542984
YGL120C,YDR510W,0,2.9748487,0.30434781312942505,0.6211366057395935,0.1424427330493927
YGR086C,YFL044C,0,2.9743762,0.30419921875,0.6211366057395935,0.142542764544487
YOR046C,YDL130W,0,2.973585,0.3040507435798645,0.6211366057395935,0.1426427960395813
YBR024W,YMR045C,0,2.9733722,0.30390244722366333,0.6211366057395935,0.1427428275346756
YBL021C,YPL214C,0,2.9731252,0.3037542700767517,0.6211366057395935,0.1428428590297699
YLR439W,YCL047C,0,2.973074,0.303606241941452,0.6211366057395935,0.142942875623703
YNL308C,YJL190C,0,2.972157,0.3034583628177643,0.6211366057395935,0.1430429071187973
YDR238C,YDL082W,0,2.971189,0.3033106029033661,0.6211366057395935,0.1431429386138916
YGL040C,YIL124W,0,2.9711847,0.3031630218029022,0.6211366057395935,0.1432429701089859
YLR048W,YGL040C,0,2.9711185,0.3030155599117279,0.6211366057395935,0.1433430016040802
YLR109W,YJL080C,0,2.970637,0.3028682470321655,0.6211366057395935,0.1434430330991745
YMR127C,YLR100W,0,2.9697657,0.3027210831642151,0.6211366057395935,0.1435430645942688
YHR215W,YDR390C,0,2.9697204,0.3025740683078766,0.6211366057395935,0.1436430960893631
YOR039W,YER053C,0,2.9692264,0.30242717266082764,0.6211366057395935,0.1437431275844574
YBR286W,YML015C,0,2.9684107,0.302280455827713,0.6211366057395935,0.1438431590795517
YGL173C,YDR424C,0,2.9679084,0.30213385820388794,0.6211366057395935,0.1439431756734848
YGR124W,YPL028W,0,2.967771,0.3019874095916748,0.6211366057395935,0.1440432071685791
YJR045C,YEL030W,1,2.967699,0.302325576543808,0.6221336126327515,0.1440432071685791
YER048C,YBL075C,1,2.9674907,0.3026634454727173,0.6231306195259094,0.1440432071685791
YFR041C,YPL037C,1,2.9674635,0.30300095677375793,0.6241276264190674,0.1440432071685791
YOL138C,YNL322C,0,2.9674025,0.30285438895225525,0.6241276264190674,0.1441432386636734
YLR045C,YIL124W,0,2.967308,0.3027079403400421,0.6241276264190674,0.1442432701587677
YGR231C,YOR349W,1,2.966956,0.3030449450016022,0.6251246333122253,0.1442432701587677
YDL204W,YDR093W,0,2.966704,0.3028985559940338,0.6251246333122253,0.144343301653862
YJR110W,YNL310C,0,2.9665103,0.302752286195755,0.6251246333122253,0.1444433331489563
YPR028W,YFL044C,0,2.9663596,0.30260616540908813,0.6251246333122253,0.1445433646440506
YDR036C,YOL139C,0,2.9659057,0.3024601936340332,0.6251246333122253,0.1446433961391449
YNL191W,YJL189W,0,2.9646683,0.3023143708705902,0.6251246333122253,0.1447434276342392
YDR050C,YBL037W,0,2.9642565,0.30216866731643677,0.6251246333122253,0.1448434591293335
YLR212C,YML042W,0,2.961051,0.30202311277389526,0.6251246333122253,0.1449434757232666
YGR101W,YIL145C,0,2.959755,0.3018777072429657,0.6251246333122253,0.1450435072183609
YNR061C,YBR040W,0,2.958919,0.3017324209213257,0.6251246333122253,0.1451435387134552
YAL021C,YBL090W,0,2.9585176,0.30158731341362,0.6251246333122253,0.1452435702085495
YIL145C,YLR139C,0,2.9576132,0.30144229531288147,0.6251246333122253,0.1453436017036438
YNR022C,YBR297W,0,2.9559903,0.30129745602607727,0.6251246333122253,0.1454436331987381
YDR380W,YHR064C,0,2.954257,0.3011527359485626,0.6251246333122253,0.1455436646938324
YLR192C,YML048W,0,2.9537544,0.3010081648826599,0.6251246333122253,0.1456436961889267
YMR264W,YNL115C,0,2.953648,0.30086371302604675,0.6251246333122253,0.145743727684021
YNL293W,YOR036W,0,2.9532163,0.30071941018104553,0.6251246333122253,0.1458437591791153
YGL009C,YDL130W-A,0,2.9531572,0.30057525634765625,0.6251246333122253,0.1459437757730484
YML074C,YJR032W,1,2.9530535,0.3009103834629059,0.6261216402053833,0.1459437757730484
YPL174C,YDR486C,0,2.9522038,0.3007662892341614,0.6261216402053833,0.1460438072681427
YNL322C,YPL022W,0,2.952148,0.3006223142147064,0.6261216402053833,0.146143838763237
YER131W,YGR063C,0,2.9518964,0.300478458404541,0.6261216402053833,0.1462438702583313
YBR286W,YFR006W,0,2.9518714,0.30033478140830994,0.6261216402053833,0.1463439017534256
YDR265W,YNL292W,0,2.951147,0.300191193819046,0.6261216402053833,0.1464439332485199
YDR481C,YFR041C,0,2.9509778,0.30004778504371643,0.6261216402053833,0.1465439647436142
YGL128C,YHR089C,0,2.9508867,0.2999044954776764,0.6261216402053833,0.1466439962387085
YER025W,YBR082C,0,2.9492388,0.2997613251209259,0.6261216402053833,0.1467440277338028
YLR096W,YHR025W,0,2.9487612,0.29961833357810974,0.6261216402053833,0.1468440592288971
YNL330C,YDL192W,0,2.9481876,0.29947543144226074,0.6261216402053833,0.1469440758228302
YPL019C,YMR208W,0,2.947303,0.29933270812034607,0.6261216402053833,0.1470441073179245
YER083C,YCR004C,0,2.944368,0.29919010400772095,0.6261216402053833,0.1471441388130188
YML018C,YDL085W,0,2.9439244,0.2990476191043854,0.6261216402053833,0.1472441703081131
YDR358W,YMR285C,0,2.9433053,0.29890528321266174,0.6261216402053833,0.1473442018032074
YGR124W,YPR031W,0,2.9426687,0.29876309633255005,0.6261216402053833,0.1474442332983017
YGR101W,YOR332W,0,2.9426677,0.2986210286617279,0.6261216402053833,0.147544264793396
YAL053W,YOR020C,1,2.9420042,0.2989543676376343,0.6271186470985413,0.147544264793396
YOR228C,YMR165C,0,2.9406846,0.2988123595714569,0.6271186470985413,0.1476442962884903
YNL148C,YDR519W,1,2.9401307,0.29914531111717224,0.6281156539916992,0.1476442962884903
YDR481C,YMR233W,0,2.9397354,0.29900333285331726,0.6281156539916992,0.1477443277835846
YIL016W,YAL053W,1,2.9395406,0.29933586716651917,0.6291126608848572,0.1477443277835846
YLR097C,YGR191W,0,2.939248,0.2991939187049866,0.6291126608848572,0.1478443592786789
YMR264W,YBR273C,0,2.9390597,0.2990521192550659,0.6291126608848572,0.147944375872612
YNL049C,YAL025C,0,2.938597,0.2989104688167572,0.6291126608848572,0.1480444073677063
YFL004W,YAL062W,0,2.9372797,0.29876893758773804,0.6291126608848572,0.1481444388628006
YGR088W,YDR501W,0,2.9360495,0.2986275553703308,0.6291126608848572,0.1482444703578949
YLR418C,YDR032C,0,2.9356174,0.29848629236221313,0.6291126608848572,0.1483445018529892
YNL268W,YHR070W,0,2.9342747,0.298345148563385,0.6291126608848572,0.1484445333480835
YGL210W,YAL003W,0,2.9339883,0.2982041537761688,0.6291126608848572,0.1485445648431778
YKL034W,YOL077C,0,2.932905,0.2980633080005646,0.6291126608848572,0.1486445963382721
YPL019C,YOL018C,0,2.932172,0.2979225814342499,0.6291126608848572,0.1487446278333664
YER070W,YEL002C,0,2.930789,0.29778197407722473,0.6291126608848572,0.1488446593284607
YLR433C,YER112W,0,2.930097,0.2976415157318115,0.6291126608848572,0.148944690823555
YLR045C,YER112W,0,2.9299438,0.29750117659568787,0.6291126608848572,0.1490447074174881
YFL004W,YOR043W,0,2.9296227,0.29736098647117615,0.6291126608848572,0.1491447389125824
YDR188W,YJR045C,1,2.928857,0.2976919412612915,0.6301096677780151,0.1491447389125824
YBL017C,YGR002C,0,2.9279804,0.2975517809391022,0.6301096677780151,0.1492447704076767
YCR069W,YJR045C,1,2.9275508,0.2978823482990265,0.6311066746711731,0.1492447704076767
YMR163C,YCL047C,0,2.9274707,0.29774224758148193,0.6311066746711731,0.149344801902771
YMR045C,YPL153C,0,2.9252443,0.29760226607322693,0.6311066746711731,0.1494448333978653
YGL232W,YPR184W,0,2.9246078,0.2974624037742615,0.6311066746711731,0.1495448648929596
YLR097C,YNR016C,0,2.9237823,0.29732269048690796,0.6311066746711731,0.1496448963880539
YDL067C,YLR221C,0,2.9231157,0.297183096408844,0.6311066746711731,0.1497449278831482
YBR155W,YDR252W,1,2.922502,0.2975129187107086,0.632103681564331,0.1497449278831482
YNL007C,YER020W,0,2.9214299,0.29737335443496704,0.632103681564331,0.1498449593782425
YIR014W,YGL059W,0,2.9192643,0.2972339391708374,0.632103681564331,0.1499449908733368
YNR061C,YAL058W,0,2.9191017,0.2970946431159973,0.632103681564331,0.1500450074672699
YJR104C,YBR158W,0,2.9178004,0.29695549607276917,0.632103681564331,0.1501450389623642
YNL209W,YAL058W,1,2.9171076,0.29728463292121887,0.633100688457489,0.1501450389623642
YGL135W,YGR263C,0,2.916317,0.2971455454826355,0.633100688457489,0.1502450704574585
YOL005C,YDR096W,0,2.9159532,0.2970065474510193,0.633100688457489,0.1503451019525528
YNL086W,YIL078W,0,2.9153905,0.296867698431015,0.633100688457489,0.1504451334476471
YLR032W,YPR184W,0,2.914475,0.2967289686203003,0.633100688457489,0.1505451649427414
YML074C,YHR142W,1,2.9124699,0.29705744981765747,0.634097695350647,0.1505451649427414
YOL139C,YDR380W,0,2.9112816,0.2969187796115875,0.634097695350647,0.1506451964378357
YJL014W,YOR349W,1,2.9111567,0.2972468435764313,0.6350947022438049,0.1506451964378357
YJL080C,YER153C,0,2.911008,0.2971082031726837,0.6350947022438049,0.15074522793293
YDR347W,YJL080C,0,2.9101088,0.2969697117805481,0.6350947022438049,0.1508452594280243
YNL280C,YGR116W,0,2.909958,0.29683130979537964,0.6350947022438049,0.1509452909231186
YHR215W,YMR056C,0,2.9099016,0.2966930568218231,0.6350947022438049,0.1510453075170517
YJR016C,YBR291C,0,2.9093938,0.29655492305755615,0.6350947022438049,0.151145339012146
YGR124W,YHL036W,0,2.9090252,0.2964169383049011,0.6350947022438049,0.1512453705072403
YNL061W,YNL096C,0,2.9085312,0.29627907276153564,0.6350947022438049,0.1513454020023346
YPL074W,YEL002C,0,2.9082587,0.2961413264274597,0.6350947022438049,0.1514454334974289
YLR439W,YAL034W-A,0,2.9077463,0.2960037291049957,0.6350947022438049,0.1515454649925232
YLR212C,YGL106W,0,2.9072943,0.2958662211894989,0.6350947022438049,0.1516454964876175
YGL229C,YKL042W,0,2.9064896,0.295728862285614,0.6350947022438049,0.1517455279827118
YHL040C,YML104C,0,2.9053867,0.29559165239334106,0.6350947022438049,0.1518455594778061
YJR145C,YBL030C,0,2.9023128,0.2954545319080353,0.6350947022438049,0.1519455909729004
YFR008W,YKL021C,0,2.900969,0.29531756043434143,0.6350947022438049,0.1520456075668335
YJL143W,YBR036C,0,2.900487,0.29518070816993713,0.6350947022438049,0.1521456390619278
YKR090W,YDR177W,0,2.8986635,0.2950440049171448,0.6350947022438049,0.1522456705570221
YGR058W,YDL075W,0,2.8970082,0.29490742087364197,0.6350947022438049,0.1523457020521164
YDR139C,YGL251C,0,2.89697,0.2947709262371063,0.6350947022438049,0.1524457335472107
YLR214W,YBR164C,0,2.896357,0.294634610414505,0.6350947022438049,0.152545765042305
YFL004W,YDR055W,0,2.8962336,0.29449838399887085,0.6350947022438049,0.1526457965373993
YAL021C,YDR115W,0,2.8959713,0.29436230659484863,0.6350947022438049,0.1527458280324936
YER095W,YOL071W,0,2.8951476,0.2942263185977936,0.6350947022438049,0.1528458595275879
YNL129W,YDR436W,0,2.8941565,0.29409047961235046,0.6350947022438049,0.1529458910226822
YNL148C,YPL064C,1,2.892931,0.29441624879837036,0.6360917091369629,0.1529458910226822
YOR020C,YNL135C,1,2.8877301,0.294741690158844,0.6370887160301208,0.1529458910226822
YDR265W,YML012W,0,2.8873384,0.2946058213710785,0.6370887160301208,0.1530459076166153
YAL020C,YNL306W,0,2.886368,0.29447004199028015,0.6370887160301208,0.1531459391117096
YAR010C,YPL085W,0,2.8862102,0.29433441162109375,0.6370887160301208,0.1532459706068039
YDR012W,YBR084W,0,2.8848934,0.2941989004611969,0.6370887160301208,0.1533460021018982
YGR101W,YDL184C,0,2.8845768,0.2940635085105896,0.6370887160301208,0.1534460335969925
YGR263C,YDR139C,0,2.8840995,0.29392823576927185,0.6370887160301208,0.1535460650920868
YDR238C,YCR094W,0,2.8813095,0.29379311203956604,0.6370887160301208,0.1536460965871811
YAL013W,YML125C,0,2.8793113,0.2936580777168274,0.6370887160301208,0.1537461280822754
YPL144W,YNL185C,0,2.8777514,0.2935231924057007,0.6370887160301208,0.1538461595773697
YOL071W,YIL101C,0,2.8777208,0.2933884263038635,0.6370887160301208,0.153946191072464
YGR062C,YGL157W,0,2.876745,0.2932537794113159,0.6370887160301208,0.1540462076663971
YIL145C,YGR194C,0,2.8764992,0.29311925172805786,0.6370887160301208,0.1541462391614914
YGL173C,YDL030W,0,2.8763652,0.29298487305641174,0.6370887160301208,0.1542462706565857
YHR067W,YJL125C,0,2.8763084,0.2928505837917328,0.6370887160301208,0.15434630215168
YFL029C,YKL021C,0,2.8754706,0.29271644353866577,0.6370887160301208,0.1544463336467743
YML094W,YDR071C,0,2.875071,0.2925824224948883,0.6370887160301208,0.1545463651418686
YIL070C,YMR256C,0,2.8745909,0.2924485206604004,0.6370887160301208,0.1546463966369629
YHR028C,YER113C,0,2.873497,0.292314738035202,0.6370887160301208,0.1547464281320572
YER184C,YPL160W,0,2.8724082,0.2921810746192932,0.6370887160301208,0.1548464596271515
YPL159C,YKR097W,0,2.8721366,0.29204753041267395,0.6370887160301208,0.1549464911222458
YLR201C,YAR007C,0,2.8719277,0.29191410541534424,0.6370887160301208,0.1550465077161789
YKR090W,YLR147C,0,2.8708358,0.29178082942962646,0.6370887160301208,0.1551465392112732
YDR425W,YML048W,0,2.8698769,0.29164764285087585,0.6370887160301208,0.1552465707063675
YOL067C,YNL162W,0,2.8696918,0.2915146052837372,0.6370887160301208,0.1553466022014618
YJL014W,YDL212W,1,2.8690782,0.2918376624584198,0.6380857229232788,0.1553466022014618
YBR024W,YDR088C,0,2.868898,0.2917046546936035,0.6380857229232788,0.1554466336965561
YAR010C,YCL047C,0,2.8678384,0.2915717661380768,0.6380857229232788,0.1555466651916504
YBR036C,YOL056W,0,2.8675437,0.2914389669895172,0.6380857229232788,0.1556466966867447
YOR389W,YAL003W,0,2.8668435,0.2913063168525696,0.6380857229232788,0.155746728181839
YER048C,YAL058W,1,2.8659005,0.29162874817848206,0.6390827298164368,0.155746728181839
YML091C,YHR186C,0,2.8655052,0.2914961278438568,0.6390827298164368,0.1558467596769333
YLR343W,YOL149W,0,2.8651218,0.2913636267185211,0.6390827298164368,0.1559467911720276
YBL060W,YDR088C,0,2.8651185,0.291231244802475,0.6390827298164368,0.1560468077659607
YKR058W,YMR051C,0,2.864873,0.29109901189804077,0.6390827298164368,0.156146839261055
YDR322W,YDR510W,0,2.8642497,0.29096686840057373,0.6390827298164368,0.1562468707561493
YJR139C,YPL095C,0,2.8620758,0.29083484411239624,0.6390827298164368,0.1563469022512436
YGR132C,YAL058W,1,2.860304,0.29115647077560425,0.6400797367095947,0.1563469022512436
YHR027C,YDR313C,0,2.8584137,0.29102447628974915,0.6400797367095947,0.1564469337463379
YNL330C,YNR001C,0,2.8582654,0.2908926010131836,0.6400797367095947,0.1565469652414322
YML106W,YER112W,0,2.8578248,0.29076087474823,0.6400797367095947,0.1566469967365265
YNL280C,YCR081W,0,2.857747,0.29062923789024353,0.6400797367095947,0.1567470282316208
YLR448W,YOR211C,0,2.8569593,0.290497750043869,0.6400797367095947,0.1568470597267151
YER103W,YAL053W,1,2.8566499,0.29081863164901733,0.6410767436027527,0.1568470597267151
YNL242W,YPL154C,0,2.8556776,0.2906871736049652,0.6410767436027527,0.1569470912218094
YLR188W,YER184C,0,2.8536344,0.29055580496788025,0.6410767436027527,0.1570471078157425
YGR220C,YPL220W,0,2.8506236,0.2904245853424072,0.6410767436027527,0.1571471393108368
YMR256C,YJL106W,0,2.8502357,0.29029345512390137,0.6410767436027527,0.1572471708059311
YDR376W,YLR078C,0,2.8457508,0.29016244411468506,0.6410767436027527,0.1573472023010254
YGR231C,YJR017C,1,2.8447158,0.29048264026641846,0.6420737504959106,0.1573472023010254
YGL018C,YNL077W,1,2.8437066,0.290802538394928,0.6430708169937134,0.1573472023010254
YFR015C,YER091C,0,2.8432143,0.2906714677810669,0.6430708169937134,0.1574472337961197
YNL149C,YAL012W,0,2.8428457,0.29054054617881775,0.6430708169937134,0.157547265291214
YHR167W,YCL047C,0,2.8414755,0.29040971398353577,0.6430708169937134,0.1576472967863083
YJL072C,YNL162W,0,2.840469,0.2902790307998657,0.6430708169937134,0.1577473282814026
YAL023C,YDR128W,0,2.8403628,0.29014843702316284,0.6430708169937134,0.1578473597764969
YDL130W,YNL129W,0,2.840321,0.2900179922580719,0.6430708169937134,0.1579473912715912
YDL075W,YDR507C,0,2.8392375,0.2898876368999481,0.6430708169937134,0.1580474078655243
YML074C,YPL220W,0,2.8386922,0.2897574007511139,0.6430708169937134,0.1581474393606186
YBR166C,YLR010C,0,2.8381028,0.2896273136138916,0.6430708169937134,0.1582474708557129
YCR009C,YLR287C-A,0,2.8375044,0.2894973158836365,0.6430708169937134,0.1583475023508072
YDR046C,YGL039W,0,2.837487,0.2893674373626709,0.6430708169937134,0.1584475338459015
YKR059W,YER012W,0,2.8367379,0.2892376780509949,0.6430708169937134,0.1585475653409958
YIR004W,YDL143W,1,2.8364148,0.28955626487731934,0.6440678238868713,0.1585475653409958
YDR425W,YLR381W,0,2.8364098,0.2894265353679657,0.6440678238868713,0.1586475968360901
YDL007W,YEL017C-A,0,2.8363607,0.2892968952655792,0.6440678238868713,0.1587476283311844
YOR037W,YJL101C,0,2.8359246,0.2891674041748047,0.6440678238868713,0.1588476598262787
YNR043W,YPR031W,0,2.8357053,0.2890380322933197,0.6440678238868713,0.15894769132137299
YBR001C,YMR292W,0,2.8348236,0.28890877962112427,0.6440678238868713,0.1590477079153061
YAL020C,YDL115C,0,2.8348022,0.288779616355896,0.6440678238868713,0.1591477394104004
YER061C,YML009C,0,2.8343072,0.2886505722999573,0.6440678238868713,0.1592477709054947
YKL156W,YEL058W,0,2.8341966,0.2885216474533081,0.6440678238868713,0.159347802400589
YOR167C,YNL289W,0,2.8340192,0.2883928716182709,0.6440678238868713,0.1594478338956833
YDR158W,YGL141W,0,2.8335993,0.2882641553878784,0.6440678238868713,0.1595478653907776
YJR045C,YHR064C,1,2.833222,0.28858160972595215,0.6450648307800293,0.1595478653907776
YML094W,YMR314W,0,2.8331041,0.28845295310020447,0.6450648307800293,0.1596478968858719
