Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR009C,YHR161C,0,2.8310297,0.28832441568374634,0.6450648307800293,0.1597479283809662
YGL137W,YHR161C,0,2.830873,0.28819599747657776,0.6450648307800293,0.15984795987606049
YDR155C,YMR214W,1,2.829781,0.2885129153728485,0.6460618376731873,0.15984795987606049
YLR459W,YGR189C,0,2.8289473,0.2883845269680023,0.6460618376731873,0.15994799137115479
YAL010C,YEL054C,0,2.8273416,0.2882562279701233,0.6460618376731873,0.1600480079650879
YDR069C,YKL143W,0,2.8272839,0.2881280481815338,0.6460618376731873,0.1601480394601822
YNR061C,YBR245C,0,2.827248,0.2879999876022339,0.6460618376731873,0.1602480709552765
YPL241C,YAL053W,1,2.8232913,0.2883163094520569,0.6470588445663452,0.1602480709552765
YMR023C,YDR402C,0,2.8230577,0.28818827867507935,0.6470588445663452,0.1603481024503708
YPL019C,YFL037W,0,2.8227885,0.28806036710739136,0.6470588445663452,0.1604481339454651
YLR237W,YKL010C,0,2.8225565,0.2879325747489929,0.6470588445663452,0.1605481654405594
YDL008W,YCL057C-A,0,2.8213134,0.28780487179756165,0.6470588445663452,0.1606481969356537
YIR036C,YCR075C,0,2.8210485,0.2876773178577423,0.6470588445663452,0.16074822843074799
YOR096W,YMR037C,0,2.8180265,0.28754985332489014,0.6470588445663452,0.16084825992584229
YJL143W,YJR001W,0,2.8165884,0.2874225080013275,0.6470588445663452,0.16094829142093658
YJR064W,YEL030W,1,2.8148422,0.2877379357814789,0.6480558514595032,0.16094829142093658
YPL195W,YDR177W,0,2.8147337,0.28761062026023865,0.6480558514595032,0.1610483080148697
YFR003C,YAL008W,0,2.8145332,0.28748342394828796,0.6480558514595032,0.161148339509964
YER048C,YOR288C,1,2.8113537,0.2877984046936035,0.6490528583526611,0.161148339509964
YDR388W,YDR283C,0,2.8109798,0.2876712381839752,0.6490528583526611,0.1612483710050583
YNL281W,YCR060W,1,2.808951,0.2879858613014221,0.6500498652458191,0.1612483710050583
YER027C,YLR109W,0,2.8087285,0.2878587245941162,0.6500498652458191,0.1613484025001526
YNL213C,YDR390C,0,2.8084936,0.28773167729377747,0.6500498652458191,0.1614484339952469
YGL253W,YNL146W,0,2.8081293,0.28760474920272827,0.6500498652458191,0.1615484654903412
YDL137W,YPR036W,0,2.8063731,0.28747794032096863,0.6500498652458191,0.16164849698543549
YDR479C,YGR286C,0,2.8060794,0.28735125064849854,0.6500498652458191,0.16174852848052979
YML094W,YKR048C,0,2.805479,0.287224680185318,0.6500498652458191,0.16184855997562408
YDR253C,YNL301C,0,2.805119,0.2870981991291046,0.6500498652458191,0.16194859147071838
YOR315W,YNL248C,0,2.8050675,0.2869718372821808,0.6500498652458191,0.1620486080646515
YLR200W,YNL077W,1,2.8047109,0.28728553652763367,0.651046872138977,0.1620486080646515
YHL047C,YHR010W,0,2.8044858,0.2871592044830322,0.651046872138977,0.1621486395597458
YEL030W,YBR169C,1,2.8044665,0.28747251629829407,0.652043879032135,0.1621486395597458
YOL065C,YGR218W,0,2.804163,0.287346214056015,0.652043879032135,0.1622486710548401
YML116W,YIL111W,0,2.801263,0.2872200310230255,0.652043879032135,0.1623487025499344
YDR107C,YAL044C,0,2.8007345,0.2870939373970032,0.652043879032135,0.1624487340450287
YGR029W,YOR374W,0,2.798439,0.2869679629802704,0.652043879032135,0.16254876554012299
YLR127C,YPL220W,0,2.7976224,0.28684210777282715,0.652043879032135,0.16264879703521729
YHR021C,YNR016C,0,2.7976124,0.2867163419723511,0.652043879032135,0.16274882853031158
YIL070C,YOL125W,0,2.7958102,0.28659069538116455,0.652043879032135,0.16284886002540588
YDR440W,YDR510W,0,2.792121,0.2864651679992676,0.652043879032135,0.16294889152050018
YNL207W,YGL084C,0,2.7910075,0.28633975982666016,0.652043879032135,0.1630489081144333
YMR282C,YLR381W,0,2.7904081,0.2862144410610199,0.652043879032135,0.1631489396095276
YLR237W,YGR135W,0,2.790036,0.2860892415046692,0.652043879032135,0.1632489711046219
YOR036W,YOR347C,0,2.78963,0.28596413135528564,0.652043879032135,0.1633490025997162
YLR109W,YGR220C,0,2.7894855,0.28583917021751404,0.652043879032135,0.16344903409481049
YKR014C,YMR314W,0,2.7892365,0.2857142984867096,0.652043879032135,0.16354906558990479
YJR013W,YKL198C,0,2.7886584,0.2855895161628723,0.652043879032135,0.16364909708499908
YLR192C,YIL145C,0,2.7885015,0.2854648530483246,0.652043879032135,0.16374912858009338
YDL192W,YER131W,0,2.7875018,0.2853403091430664,0.652043879032135,0.16384916007518768
YJL179W,YJL008C,1,2.786715,0.2856519818305969,0.653040885925293,0.16384916007518768
YML094W,YIL115C,0,2.7852876,0.28552746772766113,0.653040885925293,0.16394919157028198
YJR045C,YNL077W,1,2.785286,0.285838782787323,0.6540378928184509,0.16394919157028198
YPR041W,YMR292W,0,2.7850995,0.2857142984867096,0.6540378928184509,0.1640492081642151
YAL023C,YAL003W,0,2.784121,0.28558990359306335,0.6540378928184509,0.1641492396593094
YML018C,YJR059W,0,2.7822113,0.28546562790870667,0.6540378928184509,0.1642492711544037
YDL007W,YOL117W,0,2.780998,0.28534144163131714,0.6540378928184509,0.16434930264949799
YGL137W,YGR116W,0,2.779477,0.28521740436553955,0.6540378928184509,0.16444933414459229
YER088C,YGR218W,0,2.779326,0.28509342670440674,0.6540378928184509,0.16454936563968658
YHR027C,YFL037W,0,2.779262,0.28496959805488586,0.6540378928184509,0.16464939713478088
YIL070C,YOR143C,0,2.7779913,0.28484585881233215,0.6540378928184509,0.16474942862987518
YBR267W,YLR287C-A,0,2.7754846,0.2847222089767456,0.6540378928184509,0.16484946012496948
YDR532C,YJL048C,0,2.7741413,0.284598708152771,0.6540378928184509,0.16494949162006378
YDR358W,YDR390C,0,2.7740917,0.28447529673576355,0.6540378928184509,0.1650495082139969
YIL034C,YGL040C,0,2.7735853,0.28435197472572327,0.6540378928184509,0.1651495397090912
YJL073W,YOR349W,1,2.7723885,0.28466203808784485,0.6550348997116089,0.1651495397090912
YDR533C,YLR120C,0,2.7715719,0.28453877568244934,0.6550348997116089,0.16524957120418549
YLR086W,YLR010C,0,2.7701912,0.2844155728816986,0.6550348997116089,0.16534960269927979
YML115C,YMR071C,0,2.7694497,0.2842925190925598,0.6550348997116089,0.16544963419437408
YMR307W,YPR192W,0,2.7686374,0.2841695547103882,0.6550348997116089,0.16554966568946838
YFL023W,YGR078C,1,2.7677069,0.284479022026062,0.6560319066047668,0.16554966568946838
YER095W,YOR039W,0,2.7668686,0.28435608744621277,0.6560319066047668,0.16564969718456268
YJL165C,YDL115C,0,2.7666569,0.2842332720756531,0.6560319066047668,0.16574972867965698
YPL214C,YNL096C,0,2.7660005,0.28411054611206055,0.6560319066047668,0.16584976017475128
YDR322W,YDR507C,0,2.765442,0.2839879095554352,0.6560319066047668,0.16594979166984558
YGL119W,YGR189C,0,2.765325,0.28386539220809937,0.6560319066047668,0.1660498082637787
YJR139C,YMR163C,0,2.7639008,0.2837429940700531,0.6560319066047668,0.16614983975887299
YJR110W,YGR076C,0,2.7635415,0.283620685338974,0.6560319066047668,0.16624987125396729
YLL062C,YGL147C,0,2.7632704,0.28349849581718445,0.6560319066047668,0.16634990274906158
YKR058W,YNL289W,0,2.7630427,0.28337639570236206,0.6560319066047668,0.16644993424415588
YDL120W,YBR033W,0,2.7625341,0.2832544147968292,0.6560319066047668,0.16654996573925018
YOR288C,YDR151C,1,2.7617972,0.2835628092288971,0.6570289134979248,0.16654996573925018
YPL154C,YOR270C,0,2.7616858,0.28344085812568665,0.6570289134979248,0.16664999723434448
YKL135C,YLR134W,0,2.760893,0.28331899642944336,0.6570289134979248,0.16675002872943878
YPL154C,YHL016C,0,2.760305,0.2831972539424896,0.6570289134979248,0.16685006022453308
YDR036C,YOR381W,0,2.7594748,0.28307560086250305,0.6570289134979248,0.16695009171962738
YOR037W,YIR036C,0,2.7587564,0.28295406699180603,0.6570289134979248,0.16705010831356049
YNL146W,YPL174C,0,2.7586806,0.28283262252807617,0.6570289134979248,0.16715013980865479
YJR094W-A,YNL096C,0,2.7563052,0.28271129727363586,0.6570289134979248,0.16725017130374908
YOL031C,YDR465C,0,2.7559683,0.2825900614261627,0.6570289134979248,0.16735020279884338
YML012W,YHR070W,0,2.7559295,0.28246891498565674,0.6570289134979248,0.16745023429393768
YGR106C,YBL061C,0,2.75379,0.2823478877544403,0.6570289134979248,0.16755026578903198
YDL192W,YEL016C,0,2.7521043,0.2822269797325134,0.6570289134979248,0.16765029728412628
YOL139C,YBR084W,0,2.7518291,0.2821061611175537,0.6570289134979248,0.16775032877922058
YFL016C,YEL030W,1,2.751576,0.2824133634567261,0.6580259203910828,0.16775032877922058
YIR017C,YAL044C,0,2.7511601,0.28229254484176636,0.6580259203910828,0.16785036027431488
YKL088W,YDL007W,0,2.7508278,0.2821718752384186,0.6580259203910828,0.16795039176940918
YNR028W,YPL064C,1,2.7501373,0.2824786305427551,0.6590229272842407,0.16795039176940918
YHL040C,YBL088C,0,2.7497191,0.28235796093940735,0.6590229272842407,0.16805040836334229
YBR122C,YOR270C,0,2.7495399,0.2822374105453491,0.6590229272842407,0.16815043985843658
YMR307W,YMR071C,0,2.7492876,0.28211694955825806,0.6590229272842407,0.16825047135353088
YHR025W,YOR151C,0,2.7483358,0.28199657797813416,0.6590229272842407,0.16835050284862518
YDL137W,YMR012W,0,2.7467346,0.2818763256072998,0.6590229272842407,0.16845053434371948
YGL089C,YPL048W,0,2.7458854,0.281756192445755,0.6590229272842407,0.16855056583881378
YPL090C,YDL017W,0,2.7457674,0.281636118888855,0.6590229272842407,0.16865059733390808
YLR286C,YLR010C,0,2.7449656,0.2815161943435669,0.6590229272842407,0.16875062882900238
YDR238C,YOR242C,0,2.744917,0.2813963294029236,0.6590229272842407,0.16885066032409668
YOR257W,YOR014W,0,2.7430818,0.2812765836715698,0.6590229272842407,0.16895069181919098
YLR450W,YAL013W,0,2.742506,0.2811569571495056,0.6590229272842407,0.16905070841312408
YML060W,YJL190C,0,2.7411056,0.28103742003440857,0.6590229272842407,0.16915073990821838
YDR503C,YNL248C,0,2.7410483,0.2809179723262787,0.6590229272842407,0.16925077140331268
YAL023C,YPL271W,0,2.7398672,0.28079864382743835,0.6590229272842407,0.16935080289840698
YLR142W,YLR419W,0,2.739244,0.2806794047355652,0.6590229272842407,0.16945083439350128
YGL135W,YDR239C,0,2.7390165,0.28056028485298157,0.6590229272842407,0.16955086588859558
YJL198W,YBR291C,0,2.738511,0.2804412245750427,0.6590229272842407,0.16965089738368988
YIL145C,YGR116W,0,2.7383733,0.2803223133087158,0.6590229272842407,0.16975092887878418
YOR124C,YOL147C,0,2.738314,0.2802034616470337,0.6590229272842407,0.16985096037387848
YPL231W,YBR142W,0,2.7374952,0.2800847589969635,0.6590229272842407,0.16995099186897278
YIL115C,YKL024C,0,2.7371244,0.2799661159515381,0.6590229272842407,0.17005100846290588
YHR207C,YGL031C,0,2.736806,0.2798475921154022,0.6590229272842407,0.17015103995800018
YML085C,YBL020W,0,2.7362442,0.2797291576862335,0.6590229272842407,0.17025107145309448
YML130C,YML048W,1,2.7360802,0.28003382682800293,0.6600199341773987,0.17025107145309448
YOR386W,YIL136W,0,2.736013,0.2799154222011566,0.6600199341773987,0.17035110294818878
YLR427W,YBR214W,0,2.7347035,0.27979713678359985,0.6600199341773987,0.17045113444328308
YKL154W,YDR283C,0,2.7338326,0.27967891097068787,0.6600199341773987,0.17055116593837738
YJL062W,YGL059W,0,2.7337866,0.27956080436706543,0.6600199341773987,0.17065119743347168
YOL120C,YMR045C,0,2.7330709,0.27944281697273254,0.6600199341773987,0.17075122892856598
YDR086C,YHR117W,0,2.7304702,0.27932488918304443,0.6600199341773987,0.17085126042366028
YFL036W,YJL052W,0,2.7303476,0.2792070806026459,0.6600199341773987,0.17095129191875458
YOL127W,YGL035C,0,2.7299218,0.2790893614292145,0.6600199341773987,0.17105130851268768
YJL170C,YKL056C,0,2.7288482,0.27897176146507263,0.6600199341773987,0.17115134000778198
YHL008C,YMR208W,0,2.7287755,0.27885425090789795,0.6600199341773987,0.17125137150287628
YJL048C,YCL031C,0,2.7286153,0.27873682975769043,0.6600199341773987,0.17135140299797058
YLR204W,YER140W,0,2.727887,0.27861952781677246,0.6600199341773987,0.17145143449306488
YDR424C,YOR151C,0,2.7278197,0.27850231528282166,0.6600199341773987,0.17155146598815918
YBL078C,YIL115C,0,2.727191,0.278385192155838,0.6600199341773987,0.17165149748325348
YGR026W,YDR071C,0,2.726324,0.2782681882381439,0.6600199341773987,0.17175152897834778
YOL127W,YHR092C,0,2.7255907,0.278151273727417,0.6600199341773987,0.17185156047344208
YBR001C,YAL013W,0,2.7243118,0.2780344486236572,0.6600199341773987,0.17195159196853638
YPR108W,YGR262C,0,2.7231374,0.2779177129268646,0.6600199341773987,0.17205160856246948
YER083C,YDR031W,0,2.7226973,0.2778010964393616,0.6600199341773987,0.17215164005756378
YGR009C,YJR016C,0,2.720018,0.2776845693588257,0.6600199341773987,0.17225167155265808
YDR047W,YMR311C,0,2.719727,0.27756813168525696,0.6600199341773987,0.17235170304775238
YDR188W,YJR017C,1,2.7184653,0.27787092328071594,0.6610169410705566,0.17235170304775238
YDR188W,YLR449W,1,2.7178128,0.27817344665527344,0.6620139479637146,0.17235170304775238
YLR287C-A,YKL056C,0,2.7175183,0.27805694937705994,0.6620139479637146,0.17245173454284668
YKR061W,YDL008W,0,2.7156131,0.277940571308136,0.6620139479637146,0.17255176603794098
YMR139W,YER113C,0,2.7150273,0.2778242826461792,0.6620139479637146,0.17265179753303528
YBL106C,YCR098C,0,2.7143257,0.2777080833911896,0.6620139479637146,0.17275182902812958
YJR143C,YNL325C,0,2.714275,0.2775919735431671,0.6620139479637146,0.17285186052322388
YPL059W,YGR286C,0,2.7129955,0.2774759829044342,0.6620139479637146,0.17295189201831818
YLR448W,YJL189W,0,2.7108746,0.27736008167266846,0.6620139479637146,0.17305190861225128
YGL147C,YOL120C,0,2.7104971,0.2772442698478699,0.6620139479637146,0.17315194010734558
YJR076C,YGR135W,0,2.70926,0.27712854743003845,0.6620139479637146,0.17325197160243988
YGR263C,YGR106C,0,2.7086825,0.2770129442214966,0.6620139479637146,0.17335200309753418
YOL138C,YLR099C,0,2.7081866,0.2768974006175995,0.6620139479637146,0.17345203459262848
YER131W,YEL065W,0,2.7078295,0.27678200602531433,0.6620139479637146,0.17355206608772278
YPL085W,YDR313C,0,2.7077577,0.27666667103767395,0.6620139479637146,0.17365209758281708
YLR418C,YPR028W,0,2.7069588,0.27655142545700073,0.6620139479637146,0.17375212907791138
YLL024C,YDR304C,1,2.706809,0.27685263752937317,0.6630109548568726,0.17375212907791138
YNL148C,YNL135C,1,2.7056584,0.27715355157852173,0.6640079617500305,0.17375212907791138
YDR120C,YPL123C,0,2.7052162,0.2770382761955261,0.6640079617500305,0.17385216057300568
YML125C,YJL041W,0,2.704967,0.2769230902194977,0.6640079617500305,0.17395219206809998
YPL103C,YDR101C,0,2.7037416,0.2768079936504364,0.6640079617500305,0.17405220866203308
YCR028C,YOR270C,0,2.7031503,0.2766929864883423,0.6640079617500305,0.17415224015712738
YNL077W,YAL013W,0,2.7026875,0.27657806873321533,0.6640079617500305,0.17425227165222168
YLR448W,YJL025W,0,2.7025342,0.27646327018737793,0.6640079617500305,0.17435230314731598
YMR297W,YBL017C,0,2.7018113,0.2763485610485077,0.6640079617500305,0.17445233464241028
YEL038W,YPR073C,0,2.7017117,0.2762339413166046,0.6640079617500305,0.17455236613750458
YGL040C,YGL106W,0,2.7013478,0.2761194109916687,0.6640079617500305,0.17465239763259888
YLR142W,YOR120W,0,2.7010288,0.27600497007369995,0.6640079617500305,0.17475242912769318
YOR265W,YJR033C,0,2.7008138,0.27589064836502075,0.6640079617500305,0.17485246062278748
YAL023C,YCR081W,0,2.69917,0.27577638626098633,0.6640079617500305,0.17495249211788177
YBR001C,YKR061W,0,2.698962,0.27566224336624146,0.6640079617500305,0.17505250871181488
YPR016C,YLR176C,0,2.697884,0.27554818987846375,0.6640079617500305,0.17515254020690918
YOR374W,YCR054C,0,2.6975193,0.2754342555999756,0.6640079617500305,0.17525257170200348
YOL067C,YIR017C,0,2.6974325,0.2753203809261322,0.6640079617500305,0.17535260319709778
YBR160W,YLR221C,0,2.6969943,0.27520662546157837,0.6640079617500305,0.17545263469219208
YMR201C,YOL071W,0,2.6955607,0.2750929296016693,0.6640079617500305,0.17555266618728638
YGL173C,YJL170C,0,2.6953864,0.2749793529510498,0.6640079617500305,0.17565269768238068
YLR414C,YPL026C,0,2.6933842,0.27486586570739746,0.6640079617500305,0.17575272917747498
YMR264W,YDL114W,0,2.6933694,0.2747524678707123,0.6640079617500305,0.17585276067256927
YOR046C,YHL019C,0,2.692615,0.27463918924331665,0.6640079617500305,0.17595279216766357
YGR088W,YJR075W,0,2.6924734,0.2745259702205658,0.6640079617500305,0.17605280876159668
YDR054C,YPL153C,0,2.6921916,0.2744128406047821,0.6640079617500305,0.17615284025669098
YMR307W,YDL146W,0,2.691877,0.27429983019828796,0.6640079617500305,0.17625287175178528
YPL144W,YDR421W,0,2.6909823,0.274186909198761,0.6640079617500305,0.17635290324687958
YNR028W,YOL088C,1,2.6901836,0.27448558807373047,0.6650049686431885,0.17635290324687958
YPL226W,YJL097W,0,2.6901655,0.2743726968765259,0.6650049686431885,0.17645293474197388
YCR077C,YPR036W,0,2.6859426,0.27425986528396606,0.6650049686431885,0.17655296623706818
YDR388W,YAR010C,0,2.6856236,0.2741471529006958,0.6650049686431885,0.17665299773216248
YML116W,YNR007C,0,2.6854396,0.2740345001220703,0.6650049686431885,0.17675302922725677
YNL006W,YJL162C,1,2.685401,0.2743326425552368,0.6660019755363464,0.17675302922725677
YMR130W,YOL149W,0,2.685123,0.2742200195789337,0.6660019755363464,0.17685306072235107
YPR041W,YBL022C,0,2.6841922,0.27410751581192017,0.6660019755363464,0.17695309221744537
YLR441C,YDL112W,0,2.6835227,0.2739950716495514,0.6660019755363464,0.17705310881137848
YDR258C,YNL077W,1,2.682641,0.2742927372455597,0.6669989824295044,0.17705310881137848
YNL006W,YNL310C,1,2.6820374,0.2745901644229889,0.6679959893226624,0.17705310881137848
YGL031C,YGR014W,0,2.6818311,0.27447766065597534,0.6679959893226624,0.17715314030647278
YKR037C,YOR217W,0,2.6812396,0.27436527609825134,0.6679959893226624,0.17725317180156708
YOR143C,YJL097W,0,2.6811328,0.2742529809474945,0.6679959893226624,0.17735320329666138
YOR373W,YJR143C,0,2.680809,0.27414074540138245,0.6679959893226624,0.17745323479175568
YDL075W,YGR001C,0,2.6793773,0.27402862906455994,0.6679959893226624,0.17755326628684998
YLL024C,YDR188W,1,2.6790156,0.274325430393219,0.6689929962158203,0.17755326628684998
YIL125W,YDR297W,0,2.6785164,0.2742133140563965,0.6689929962158203,0.17765329778194427
YDR265W,YPR016C,0,2.6778154,0.2741013169288635,0.6689929962158203,0.17775332927703857
YLR221C,YKR048C,0,2.676012,0.27398937940597534,0.6689929962158203,0.17785336077213287
YOR037W,YBR036C,0,2.6729846,0.2738775610923767,0.6689929962158203,0.17795339226722717
YML085C,YDR115W,0,2.6726575,0.27376580238342285,0.6689929962158203,0.17805340886116028
YLR370C,YDR486C,0,2.6710386,0.27365416288375854,0.6689929962158203,0.17815344035625458
YNL153C,YJR032W,1,2.671002,0.2739502787590027,0.6699900031089783,0.17815344035625458
YLR441C,YOL149W,0,2.6708336,0.2738386392593384,0.6699900031089783,0.17825347185134888
YGL128C,YJL008C,1,2.6686091,0.27413442730903625,0.6709870100021362,0.17825347185134888
YOR046C,YGR194C,0,2.6684957,0.27402278780937195,0.6709870100021362,0.17835350334644318
YIR014W,YML085C,0,2.6682801,0.2739112675189972,0.6709870100021362,0.17845353484153748
YLR214W,YDL101C,0,2.666894,0.2737998366355896,0.6709870100021362,0.17855356633663177
YKR030W,YCL050C,0,2.6661208,0.27368849515914917,0.6709870100021362,0.17865359783172607
YNL162W,YGR054W,0,2.6658835,0.2735772430896759,0.6709870100021362,0.17875362932682037
YNL281W,YJR017C,1,2.6658077,0.27387240529060364,0.671984076499939,0.17875362932682037
YJR104C,YDR096W,0,2.663972,0.27376118302345276,0.671984076499939,0.17885366082191467
YBR264C,YDR238C,0,2.6637483,0.27365002036094666,0.671984076499939,0.17895369231700897
YMR022W,YMR150C,0,2.6631045,0.2735389471054077,0.671984076499939,0.17905370891094208
YJR029W,YLR014C,0,2.6628249,0.2734279930591583,0.671984076499939,0.17915374040603638
YCR072C,YCR004C,0,2.6614077,0.2733170986175537,0.671984076499939,0.17925377190113068
YGR159C,YBR024W,0,2.6606412,0.27320632338523865,0.671984076499939,0.17935380339622498
YOR167C,YOR270C,0,2.6606407,0.27309563755989075,0.671984076499939,0.17945383489131927
YDR298C,YAL025C,0,2.6605558,0.2729850113391876,0.671984076499939,0.17955386638641357
YPL037C,YGL018C,1,2.6596305,0.2732793390750885,0.6729810833930969,0.17955386638641357
YEL058W,YPL048W,0,2.6582563,0.27316877245903015,0.6729810833930969,0.17965389788150787
YDR071C,YDL200C,0,2.6582417,0.2730582654476166,0.6729810833930969,0.17975392937660217
YNR016C,YER012W,0,2.6581748,0.27294784784317017,0.6729810833930969,0.17985396087169647
YCR077C,YDR055W,0,2.6573637,0.2728375196456909,0.6729810833930969,0.17995399236679077
YNL325C,YLR441C,0,2.657083,0.27272728085517883,0.6729810833930969,0.18005400896072388
YNL207W,YOL123W,0,2.656609,0.2726171314716339,0.6729810833930969,0.18015404045581818
YLR008C,YLR120C,0,2.6564794,0.27250707149505615,0.6729810833930969,0.18025407195091248
YNL292W,YMR204C,0,2.654649,0.27239710092544556,0.6729810833930969,0.18035410344600677
YNL015W,YBL055C,0,2.6538785,0.2722872197628021,0.6729810833930969,0.18045413494110107
YML104C,YGL106W,0,2.652324,0.27217742800712585,0.6729810833930969,0.18055416643619537
YHL040C,YDR320C,0,2.6516714,0.27206772565841675,0.6729810833930969,0.18065419793128967
YDR117C,YJR155W,0,2.6507478,0.2719581127166748,0.6729810833930969,0.18075422942638397
YER148W,YPL090C,0,2.6496687,0.27184855937957764,0.6729810833930969,0.18085426092147827
YER099C,YMR026C,0,2.648102,0.27173912525177,0.6729810833930969,0.18095429241657257
YAL021C,YER089C,0,2.646672,0.27162978053092957,0.6729810833930969,0.18105430901050568
YLR126C,YOL018C,0,2.6452143,0.2715205252170563,0.6729810833930969,0.18115434050559998
YHR101C,YKR097W,0,2.6451342,0.27141132950782776,0.6729810833930969,0.18125437200069427
YFR041C,YDR519W,1,2.644791,0.27170416712760925,0.6739780902862549,0.18125437200069427
YJL052W,YOL007C,0,2.6436238,0.2715950310230255,0.6739780902862549,0.18135440349578857
YDR507C,YNL289W,0,2.6430254,0.27148595452308655,0.6739780902862549,0.18145443499088287
YLR096W,YMR292W,0,2.6424532,0.27137696743011475,0.6739780902862549,0.18155446648597717
YNL001W,YJR155W,0,2.6418924,0.2712680697441101,0.6739780902862549,0.18165449798107147
YAR007C,YDR330W,0,2.641282,0.27115923166275024,0.6739780902862549,0.18175452947616577
YHR101C,YDR238C,0,2.6392024,0.27105051279067993,0.6739780902862549,0.18185456097126007
YNL077W,YKR097W,0,2.639155,0.2709418833255768,0.6739780902862549,0.18195459246635437
YNR016C,YNL112W,0,2.6373463,0.2708333432674408,0.6739780902862549,0.18205460906028748
YKL218C,YDR334W,0,2.6368384,0.2707248628139496,0.6739780902862549,0.18215464055538177
YLR201C,YKL010C,0,2.6362894,0.2706165015697479,0.6739780902862549,0.18225467205047607
YDR341C,YHR181W,0,2.6355793,0.27050819993019104,0.6739780902862549,0.18235470354557037
YJR045C,YML048W,1,2.635565,0.27079999446868896,0.6749750971794128,0.18235470354557037
YMR257C,YJR143C,0,2.634453,0.27069172263145447,0.6749750971794128,0.18245473504066467
YIL074C,YDR368W,0,2.6343613,0.27058354020118713,0.6749750971794128,0.18255476653575897
YML106W,YLR266C,0,2.632574,0.2704754173755646,0.6749750971794128,0.18265479803085327
YDL127W,YJL164C,0,2.6305718,0.27036741375923157,0.6749750971794128,0.18275482952594757
YJR121W,YJR058C,0,2.6305566,0.27025946974754333,0.6749750971794128,0.18285486102104187
YCR098C,YOR174W,0,2.6300616,0.27015164494514465,0.6749750971794128,0.18295489251613617
YPL220W,YMR165C,0,2.6298327,0.27004387974739075,0.6749750971794128,0.18305490911006927
YJL046W,YOR270C,0,2.6296687,0.269936203956604,0.6749750971794128,0.18315494060516357
YIL093C,YOR346W,0,2.6294222,0.2698286175727844,0.6749750971794128,0.18325497210025787
YOL031C,YKL183W,0,2.629346,0.269721120595932,0.6749750971794128,0.18335500359535217
YDR388W,YBL057C,0,2.629179,0.26961371302604675,0.6749750971794128,0.18345503509044647
YLR214W,YDR330W,0,2.6281967,0.2695063650608063,0.6749750971794128,0.18355506658554077
YEL003W,YDR252W,1,2.6281483,0.26979705691337585,0.6759721040725708,0.18355506658554077
YDR425W,YGR086C,0,2.6281042,0.26968973875045776,0.6759721040725708,0.18365509808063507
YNL077W,YLR259C,1,2.62754,0.26998013257980347,0.6769691109657288,0.18365509808063507
YER025W,YKL143W,0,2.6274734,0.2698728144168854,0.6769691109657288,0.18375512957572937
YLR192C,YER056C-A,0,2.626322,0.26976558566093445,0.6769691109657288,0.18385516107082367
YML015C,YIL138C,0,2.624771,0.2696584463119507,0.6769691109657288,0.18395519256591797
YPR132W,YAL034W-A,0,2.6245646,0.2695513963699341,0.6769691109657288,0.18405520915985107
YHR215W,YBR035C,0,2.621779,0.26944443583488464,0.6769691109657288,0.18415524065494537
YOR096W,YER088C,0,2.6210938,0.26933756470680237,0.6769691109657288,0.18425527215003967
YHR129C,YHR064C,0,2.6205645,0.26923078298568726,0.6769691109657288,0.18435530364513397
YJR015W,YMR163C,0,2.6203098,0.2691240608692169,0.6769691109657288,0.18445533514022827
YIL113W,YER089C,0,2.6198306,0.26901742815971375,0.6769691109657288,0.18455536663532257
