Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR088W,YEL002C,0,2.6190867,0.26891088485717773,0.6769691109657288,0.18465539813041687
YDL166C,YGL161C,0,2.6186066,0.2688044309616089,0.6769691109657288,0.18475542962551117
YNL292W,YOR070C,0,2.61828,0.2686980664730072,0.6769691109657288,0.18485546112060547
YGR088W,YIR036C,0,2.618043,0.2685917615890503,0.6769691109657288,0.18495549261569977
YNL207W,YGL229C,0,2.6171005,0.26848557591438293,0.6769691109657288,0.18505550920963287
YML116W,YMR022W,0,2.616528,0.26837944984436035,0.6769691109657288,0.18515554070472717
YHR171W,YDR120C,0,2.61586,0.26827341318130493,0.6769691109657288,0.18525557219982147
YLR142W,YBR050C,0,2.6153502,0.2681674659252167,0.6769691109657288,0.18535560369491577
YKL088W,YER012W,0,2.614851,0.2680615782737732,0.6769691109657288,0.18545563519001007
YMR298W,YMR071C,0,2.614564,0.26795580983161926,0.6769691109657288,0.18555566668510437
YNL310C,YGL059W,0,2.6144786,0.2678501009941101,0.6769691109657288,0.18565569818019867
YHR181W,YER089C,0,2.6142926,0.2677444815635681,0.6769691109657288,0.18575572967529297
YJR009C,YPR005C,0,2.613536,0.2676389515399933,0.6769691109657288,0.18585576117038727
YOR061W,YMR163C,0,2.613443,0.26753348112106323,0.6769691109657288,0.18595579266548157
YBL103C,YMR056C,0,2.6125383,0.26742812991142273,0.6769691109657288,0.18605582416057587
YBR105C,YNL151C,0,2.6117566,0.267322838306427,0.6769691109657288,0.18615584075450897
YBR286W,YER147C,0,2.6117108,0.26721763610839844,0.6769691109657288,0.18625587224960327
YGR159C,YMR256C,0,2.6111999,0.26711252331733704,0.6769691109657288,0.18635590374469757
YBR036C,YDR510W,0,2.610151,0.2670074701309204,0.6769691109657288,0.18645593523979187
YNL153C,YOR288C,1,2.609892,0.26729559898376465,0.6779661178588867,0.18645593523979187
YLR276C,YDR380W,0,2.6097898,0.2671905755996704,0.6779661178588867,0.18655596673488617
YOL139C,YDR486C,0,2.609762,0.26708561182022095,0.6779661178588867,0.18665599822998047
YJR145C,YER086W,0,2.609136,0.26698076725006104,0.6779661178588867,0.18675602972507477
YDR212W,YPL241C,1,2.608574,0.26726844906806946,0.6789631247520447,0.18675602972507477
YPR049C,YFL037W,0,2.6085443,0.26716360449790955,0.6789631247520447,0.18685606122016907
YDR523C,YGR116W,0,2.6083543,0.2670588195323944,0.6789631247520447,0.18695609271526337
YPL106C,YDR126W,0,2.6078749,0.26695412397384644,0.6789631247520447,0.18705612421035767
YER056C-A,YGR062C,0,2.6072483,0.2668495178222656,0.6789631247520447,0.18715614080429077
YLR142W,YLR304C,0,2.6057124,0.266745001077652,0.6789631247520447,0.18725617229938507
YMR281W,YOR224C,0,2.605165,0.2666405737400055,0.6789631247520447,0.18735620379447937
YMR287C,YJL101C,0,2.6051035,0.2665362060070038,0.6789631247520447,0.18745623528957367
YDR503C,YHR044C,0,2.6010184,0.26643192768096924,0.6789631247520447,0.18755626678466797
YNL191W,YDR101C,0,2.600221,0.26632773876190186,0.6789631247520447,0.18765629827976227
YLR201C,YDL060W,0,2.5979366,0.26622360944747925,0.6789631247520447,0.18775632977485657
YDR425W,YDR322W,0,2.5974739,0.2661195695400238,0.6789631247520447,0.18785636126995087
YLR276C,YHR010W,0,2.5969026,0.2660156190395355,0.6789631247520447,0.18795639276504517
YKL143W,YAL044C,0,2.5949144,0.2659117579460144,0.6789631247520447,0.18805642426013947
YPL074W,YNL149C,0,2.5928395,0.26580795645713806,0.6789631247520447,0.18815644085407257
YIR012W,YKR097W,0,2.5926385,0.2657042443752289,0.6789631247520447,0.18825647234916687
YIL115C,YPL103C,0,2.591848,0.26560062170028687,0.6789631247520447,0.18835650384426117
YNL310C,YOL088C,1,2.5899324,0.26588693261146545,0.6799601316452026,0.18835650384426117
YHR116W,YJR065C,0,2.5898619,0.26578330993652344,0.6799601316452026,0.18845653533935547
YNR001C,YMR051C,0,2.5897994,0.2656797766685486,0.6799601316452026,0.18855656683444977
YER099C,YGR189C,0,2.5894613,0.2655763328075409,0.6799601316452026,0.18865659832954407
YJR110W,YCR047C,0,2.589335,0.265472948551178,0.6799601316452026,0.18875662982463837
YDL006W,YJR029W,0,2.5889075,0.2653696537017822,0.6799601316452026,0.18885666131973267
YML094W,YDL146W,0,2.5882077,0.26526641845703125,0.6799601316452026,0.18895669281482697
YMR289W,YLL022C,0,2.5874784,0.2651633024215698,0.6799601316452026,0.18905672430992126
YGL253W,YJL158C,0,2.58571,0.2650602459907532,0.6799601316452026,0.18915674090385437
YDR115W,YGR037C,0,2.5849972,0.2649572789669037,0.6799601316452026,0.18925677239894867
YMR166C,YGL213C,0,2.5844069,0.264854371547699,0.6799601316452026,0.18935680389404297
YJR065C,YIL026C,0,2.5838706,0.2647515535354614,0.6799601316452026,0.18945683538913727
YDR139C,YML095C,0,2.5825353,0.26464882493019104,0.6799601316452026,0.18955686688423157
YGR231C,YNR028W,1,2.5821743,0.26493406295776367,0.6809571385383606,0.18955686688423157
YOR175C,YAL034W-A,0,2.5819588,0.2648313343524933,0.6809571385383606,0.18965689837932587
YHR034C,YHR176W,1,2.5818844,0.26511627435684204,0.6819541454315186,0.18965689837932587
YJL143W,YBR159W,0,2.5811906,0.26501354575157166,0.6819541454315186,0.18975692987442017
YNL146W,YDR507C,0,2.5774803,0.2649109363555908,0.6819541454315186,0.18985696136951447
YMR127C,YJL080C,0,2.5767016,0.2648083567619324,0.6819541454315186,0.18995699286460876
YFL004W,YMR043W,0,2.5766115,0.2647058963775635,0.6819541454315186,0.19005702435970306
YDR424C,YML063W,0,2.5764477,0.26460349559783936,0.6819541454315186,0.19015704095363617
YLR418C,YFL044C,0,2.576242,0.26450115442276,0.6819541454315186,0.19025707244873047
YER099C,YNL091W,0,2.5760512,0.2643989324569702,0.6819541454315186,0.19035710394382477
YMR298W,YDR033W,0,2.5752528,0.2642967402935028,0.6819541454315186,0.19045713543891907
YDL185W,YMR026C,0,2.5741282,0.26419466733932495,0.6819541454315186,0.19055716693401337
YLL062C,YDR520C,0,2.5737157,0.26409265398979187,0.6819541454315186,0.19065719842910767
YMR184W,YOL109W,0,2.5737028,0.26399073004722595,0.6819541454315186,0.19075722992420197
YPR132W,YJR076C,0,2.573529,0.2638888955116272,0.6819541454315186,0.19085726141929626
YKL100C,YPL019C,0,2.5733345,0.2637871205806732,0.6819541454315186,0.19095729291439056
YDR503C,YDR390C,0,2.5733266,0.2636854350566864,0.6819541454315186,0.19105732440948486
YML043C,YAR018C,0,2.5728657,0.26358380913734436,0.6819541454315186,0.19115734100341797
YPR042C,YAL062W,0,2.5717177,0.2634822726249695,0.6819541454315186,0.19125737249851227
YMR080C,YDR440W,0,2.571138,0.26338082551956177,0.6819541454315186,0.19135740399360657
YEL030W,YGL018C,1,2.5698862,0.2636643648147583,0.6829511523246765,0.19135740399360657
YHL024W,YAL012W,0,2.5673857,0.2635629177093506,0.6829511523246765,0.19145743548870087
YIL113W,YPL123C,0,2.5667007,0.26346153020858765,0.6829511523246765,0.19155746698379517
YHR161C,YML042W,0,2.5638554,0.26336023211479187,0.6829511523246765,0.19165749847888947
YDL166C,YGR063C,0,2.563808,0.26325902342796326,0.6829511523246765,0.19175752997398376
YDR297W,YPL068C,0,2.5637314,0.2631579041481018,0.6829511523246765,0.19185756146907806
YHR067W,YOL064C,0,2.5633984,0.26305684447288513,0.6829511523246765,0.19195759296417236
YLR048W,YNL244C,0,2.5623238,0.26295584440231323,0.6829511523246765,0.19205762445926666
YBR082C,YHR044C,0,2.5615325,0.2628549635410309,0.6829511523246765,0.19215764105319977
YGL018C,YOR265W,1,2.5613928,0.26313769817352295,0.6839481592178345,0.19215764105319977
YDR022C,YHR186C,0,2.560933,0.2630368173122406,0.6839481592178345,0.19225767254829407
YPL231W,YAL008W,0,2.5596378,0.262935996055603,0.6839481592178345,0.19235770404338837
YDL033C,YGR154C,0,2.558371,0.26283523440361023,0.6839481592178345,0.19245773553848267
YDR479C,YOL019W,0,2.5567567,0.262734591960907,0.6839481592178345,0.19255776703357697
YLR099C,YDR486C,0,2.5565152,0.2626340091228485,0.6839481592178345,0.19265779852867126
YLR086W,YDL075W,0,2.556079,0.2625334858894348,0.6839481592178345,0.19275783002376556
YPL154C,YMR303C,0,2.5560372,0.2624330520629883,0.6839481592178345,0.19285786151885986
YMR233W,YNL242W,0,2.55593,0.2623327076435089,0.6839481592178345,0.19295789301395416
YBR084W,YGR123C,0,2.555634,0.2622324228286743,0.6839481592178345,0.19305792450904846
YPR048W,YDL060W,0,2.5538387,0.2621321976184845,0.6839481592178345,0.19315794110298157
YDR424C,YOR322C,0,2.5532687,0.26203209161758423,0.6839481592178345,0.19325797259807587
YML070W,YBL090W,0,2.5531397,0.26193204522132874,0.6839481592178345,0.19335800409317017
YDR242W,YBR082C,0,2.5530963,0.261832058429718,0.6839481592178345,0.19345803558826447
YJL129C,YOR389W,0,2.552221,0.26173216104507446,0.6839481592178345,0.19355806708335876
YDR518W,YLR200W,1,2.551663,0.2620137333869934,0.6849451661109924,0.19355806708335876
YJL198W,YDR387C,0,2.5512838,0.26191383600234985,0.6849451661109924,0.19365809857845306
YJL162C,YNL135C,1,2.5501437,0.2621951103210449,0.6859421730041504,0.19365809857845306
YOR179C,YDL146W,0,2.549994,0.26209524273872375,0.6859421730041504,0.19375813007354736
YFL039C,YJL189W,0,2.549891,0.26199543476104736,0.6859421730041504,0.19385816156864166
YPL206C,YAL044C,0,2.5494313,0.26189568638801575,0.6859421730041504,0.19395819306373596
YNL148C,YMR214W,1,2.54854,0.2621765732765198,0.6869391798973083,0.19395819306373596
YBR264C,YKR009C,0,2.5483599,0.26207682490348816,0.6869391798973083,0.19405822455883026
YHR028C,YGR184C,0,2.5483327,0.2619771957397461,0.6869391798973083,0.19415824115276337
YDR258C,YHR034C,1,2.5482838,0.2622576951980591,0.6879361867904663,0.19415824115276337
YLR371W,YMR026C,0,2.5477042,0.262158066034317,0.6879361867904663,0.19425827264785767
YDL204W,YDR297W,0,2.547267,0.2620584964752197,0.6879361867904663,0.19435830414295197
YDR533C,YLR427W,0,2.547237,0.2619589865207672,0.6879361867904663,0.19445833563804626
YDR533C,YOL019W,0,2.547045,0.26185959577560425,0.6879361867904663,0.19455836713314056
YNL166C,YDR520C,0,2.546938,0.26176023483276367,0.6879361867904663,0.19465839862823486
YNL007C,YGL018C,1,2.5459154,0.2620401978492737,0.6889331936836243,0.19465839862823486
YGR286C,YER164W,0,2.5456085,0.2619408667087555,0.6889331936836243,0.19475843012332916
YPL090C,YDR297W,0,2.5440712,0.2618415951728821,0.6889331936836243,0.19485846161842346
YJL046W,YJL189W,0,2.5440397,0.26174241304397583,0.6889331936836243,0.19495849311351776
YBR205W,YGR158C,0,2.543614,0.26164332032203674,0.6889331936836243,0.19505852460861206
YDL137W,YMR223W,0,2.5435655,0.26154428720474243,0.6889331936836243,0.19515854120254517
YOR288C,YBL075C,1,2.5422206,0.2618236839771271,0.6899302005767822,0.19515854120254517
YDR299W,YJR010C-A,0,2.5419936,0.26172465085983276,0.6899302005767822,0.19525857269763947
YHR161C,YDL130W-A,0,2.5380836,0.2616257071495056,0.6899302005767822,0.19535860419273376
YBR267W,YKR094C,0,2.5373561,0.26152682304382324,0.6899302005767822,0.19545863568782806
YHL019C,YMR017W,0,2.5373156,0.26142802834510803,0.6899302005767822,0.19555866718292236
YHR021C,YDR139C,0,2.5353577,0.2613292932510376,0.6899302005767822,0.19565869867801666
YNL129W,YML088W,0,2.534294,0.2612306475639343,0.6899302005767822,0.19575873017311096
YMR235C,YBR207W,0,2.5338407,0.26113206148147583,0.6899302005767822,0.19585876166820526
YGR101W,YKL116C,0,2.533815,0.2610335648059845,0.6899302005767822,0.19595879316329956
YDR479C,YPR036W,0,2.5321922,0.2609351575374603,0.6899302005767822,0.19605882465839386
YML074C,YMR184W,0,2.5318496,0.26083678007125854,0.6899302005767822,0.19615884125232697
YMR307W,YHR017W,0,2.5316448,0.2607385218143463,0.6899302005767822,0.19625887274742126
YDL099W,YDL056W,0,2.5310311,0.26064029335975647,0.6899302005767822,0.19635890424251556
YHR064C,YNL077W,1,2.5297709,0.26091867685317993,0.6909272074699402,0.19635890424251556
YDR418W,YPR192W,0,2.5296178,0.2608204782009125,0.6909272074699402,0.19645893573760986
YER087C-A,YPL177C,0,2.52919,0.2607223391532898,0.6909272074699402,0.19655896723270416
YJL221C,YLL022C,0,2.5289774,0.2606242895126343,0.6909272074699402,0.19665899872779846
YDL120W,YDL200C,0,2.5280104,0.2605263292789459,0.6909272074699402,0.19675903022289276
YDR188W,YNL064C,1,2.5276823,0.2608042061328888,0.6919242143630981,0.19675903022289276
YMR080C,YER095W,0,2.5259542,0.26070624589920044,0.6919242143630981,0.19685906171798706
YER087C-A,YDL006W,0,2.5250156,0.26060834527015686,0.6919242143630981,0.19695909321308136
YJL048C,YNL227C,0,2.5248725,0.26051050424575806,0.6919242143630981,0.19705912470817566
YLR109W,YPR036W,0,2.523838,0.2604127526283264,0.6919242143630981,0.19715914130210876
YLR074C,YDR342C,0,2.5237703,0.26031509041786194,0.6919242143630981,0.19725917279720306
YAL058W,YPL064C,1,2.5237625,0.26059243083000183,0.6929212212562561,0.19725917279720306
YDL143W,YML048W,1,2.523075,0.260869562625885,0.6939182281494141,0.19725917279720306
YAL044C,YGL031C,0,2.5229542,0.26077181100845337,0.6939182281494141,0.19735920429229736
YHR011W,YNL189W,0,2.5222967,0.2606741487979889,0.6939182281494141,0.19745923578739166
YJR013W,YEL059C-A,0,2.5220273,0.2605765759944916,0.6939182281494141,0.19755926728248596
YOR182C,YGL141W,0,2.5212264,0.26047903299331665,0.6939182281494141,0.19765929877758026
YLR364W,YCL061C,0,2.521019,0.2603815793991089,0.6939182281494141,0.19775933027267456
YBR084W,YPR047W,0,2.5202522,0.2602842152118683,0.6939182281494141,0.19785936176776886
YJR025C,YDL060W,0,2.5193827,0.26018691062927246,0.6939182281494141,0.19795939326286316
YAL035W,YMR017W,0,2.5176642,0.2600896954536438,0.6939182281494141,0.19805942475795746
YGL106W,YPL160W,0,2.516372,0.2599925398826599,0.6939182281494141,0.19815944135189056
YOR175C,YHR089C,0,2.5153008,0.2598954439163208,0.6939182281494141,0.19825947284698486
YGR285C,YDL229W,1,2.5147643,0.26017171144485474,0.694915235042572,0.19825947284698486
YIL004C,YDR387C,0,2.5147262,0.2600746154785156,0.694915235042572,0.19835950434207916
YDL033C,YGR123C,0,2.5133753,0.2599776089191437,0.694915235042572,0.19845953583717346
YJR009C,YMR290C,0,2.5132701,0.2598806917667389,0.694915235042572,0.19855956733226776
YMR281W,YNL306W,0,2.5129547,0.2597838342189789,0.694915235042572,0.19865959882736206
YDR532C,YOL067C,0,2.5092678,0.25968703627586365,0.694915235042572,0.19875963032245636
YLR396C,YGR234W,0,2.5092282,0.2595903277397156,0.694915235042572,0.19885966181755066
YNL242W,YLR427W,0,2.5079195,0.2594936788082123,0.694915235042572,0.19895969331264496
YGR062C,YGR200C,0,2.507483,0.25939708948135376,0.694915235042572,0.19905972480773926
YDL229W,YGR132C,1,2.5071464,0.259672611951828,0.69591224193573,0.19905972480773926
YPR048W,YBL103C,0,2.5058115,0.25957605242729187,0.69591224193573,0.19915974140167236
YHR064C,YPL064C,1,2.50563,0.2598513066768646,0.6969092488288879,0.19915974140167236
YDR046C,YPL172C,0,2.5043075,0.2597547471523285,0.6969092488288879,0.19925977289676666
YPL221W,YAL005C,1,2.5040874,0.26002970337867737,0.6979062557220459,0.19925977289676666
YGR223C,YBR297W,0,2.503966,0.2599331736564636,0.6979062557220459,0.19935980439186096
YIL016W,YJL008C,1,2.5022874,0.260207861661911,0.6989032626152039,0.19935980439186096
YHR034C,YBR101C,1,2.5010808,0.2604823708534241,0.6999002695083618,0.19935980439186096
YGL185C,YDR313C,0,2.5008795,0.26038575172424316,0.6999002695083618,0.19945983588695526
YDR012W,YHR052W,0,2.5003462,0.2602892220020294,0.6999002695083618,0.19955986738204956
YNL012W,YOL123W,0,2.5002084,0.26019272208213806,0.6999002695083618,0.19965989887714386
YFR032C-A,YLR221C,0,2.4988275,0.26009634137153625,0.6999002695083618,0.19975993037223816
YDR532C,YDR139C,0,2.4987407,0.25999999046325684,0.6999002695083618,0.19985996186733246
YEL054C,YOR067C,0,2.4970517,0.2599037289619446,0.6999002695083618,0.19995999336242676
YBR205W,YGR062C,0,2.4960098,0.2598075568675995,0.6999002695083618,0.20006002485752106
YDL130W-A,YDL095W,0,2.4938567,0.25971144437789917,0.6999002695083618,0.20016004145145416
YDR533C,YIL090W,0,2.4928155,0.25961539149284363,0.6999002695083618,0.20026007294654846
YDL136W,YMR256C,0,2.4923859,0.25951939821243286,0.6999002695083618,0.20036010444164276
YNR028W,YDR155C,1,2.4921892,0.2597930431365967,0.7008973360061646,0.20036010444164276
YLL038C,YAL012W,0,2.4918416,0.2596970796585083,0.7008973360061646,0.20046013593673706
YGL173C,YBL074C,0,2.4913077,0.2596011757850647,0.7008973360061646,0.20056016743183136
YAL020C,YER020W,0,2.4908464,0.25950536131858826,0.7008973360061646,0.20066019892692566
YER027C,YNL306W,0,2.4894679,0.2594096064567566,0.7008973360061646,0.20076023042201996
YMR051C,YDR247W,0,2.4893613,0.2593139111995697,0.7008973360061646,0.20086026191711426
YGL211W,YIL039W,0,2.4875956,0.2592182755470276,0.7008973360061646,0.20096029341220856
YGL120C,YJR025C,0,2.4868145,0.25912272930145264,0.7008973360061646,0.20106032490730286
YBR084W,YGR075C,0,2.4863513,0.25902727246284485,0.7008973360061646,0.20116034150123596
YMR122W-A,YJR045C,0,2.486259,0.25893184542655945,0.7008973360061646,0.20126037299633026
YIR036C,YJR060W,0,2.4853075,0.2588365375995636,0.7008973360061646,0.20136040449142456
YHR184W,YOR014W,0,2.485304,0.25874125957489014,0.7008973360061646,0.20146043598651886
YCR020C,YNL248C,0,2.4851727,0.25864607095718384,0.7008973360061646,0.20156046748161316
YGR231C,YBL075C,1,2.4851537,0.25891873240470886,0.7018943428993225,0.20156046748161316
YNL146W,YPR041W,0,2.4828382,0.25882354378700256,0.7018943428993225,0.20166049897670746
YEL038W,YDR329C,0,2.4823058,0.25872841477394104,0.7018943428993225,0.20176053047180176
YPL090C,YOL120C,0,2.481531,0.2586333453655243,0.7018943428993225,0.20186056196689606
YMR307W,YDL019C,0,2.4800794,0.2585383653640747,0.7018943428993225,0.20196059346199036
YIR004W,YLR200W,1,2.4799914,0.2588105797767639,0.7028913497924805,0.20196059346199036
YDR253C,YLR439W,0,2.4796119,0.25871559977531433,0.7028913497924805,0.20206062495708466
YKL088W,YOR174W,0,2.4784045,0.2586206793785095,0.7028913497924805,0.20216064155101776
YMR022W,YLR438C-A,0,2.477786,0.2585258483886719,0.7028913497924805,0.20226067304611206
YKL156W,YPL089C,0,2.477524,0.258431077003479,0.7028913497924805,0.20236070454120636
YGL229C,YER180C,0,2.477046,0.2583363950252533,0.7028913497924805,0.20246073603630066
YMR235C,YGR062C,0,2.4769046,0.25824177265167236,0.7028913497924805,0.20256076753139496
YPR063C,YDR103W,0,2.4757218,0.2581472098827362,0.7028913497924805,0.20266079902648926
YML015C,YMR221C,0,2.4757082,0.2580527067184448,0.7028913497924805,0.20276083052158356
YDL115C,YDL110C,0,2.4756706,0.2579582929611206,0.7028913497924805,0.20286086201667786
YMR235C,YFR008W,0,2.4737606,0.25786393880844116,0.7028913497924805,0.20296089351177216
YCR096C,YJR094W-A,0,2.472528,0.2577696442604065,0.7028913497924805,0.20306092500686646
YPL231W,YPR098C,0,2.472141,0.257675439119339,0.7028913497924805,0.20316094160079956
YPL019C,YBR009C,0,2.4696984,0.25758129358291626,0.7028913497924805,0.20326097309589386
YMR292W,YMR122W-A,0,2.469661,0.2574872076511383,0.7028913497924805,0.20336100459098816
YOL092W,YAL025C,0,2.4695961,0.2573932111263275,0.7028913497924805,0.20346103608608246
YDR022C,YLR448W,0,2.4692693,0.2572992742061615,0.7028913497924805,0.20356106758117676
YJR016C,YDR014W,0,2.4691076,0.25720539689064026,0.7028913497924805,0.20366109907627106
YGL161C,YDR044W,0,2.4685597,0.2571116089820862,0.7028913497924805,0.20376113057136536
YML040W,YNR061C,0,2.4679554,0.2570178508758545,0.7028913497924805,0.20386116206645966
YLR134W,YLR276C,0,2.4679487,0.25692421197891235,0.7028913497924805,0.20396119356155396
YML094W,YBR164C,0,2.4671698,0.2568306028842926,0.7028913497924805,0.20406122505664825
YPR102C,YIR006C,0,2.4668565,0.25673708319664,0.7028913497924805,0.20416124165058136
YPL019C,YOL030W,0,2.466513,0.2566436231136322,0.7028913497924805,0.20426127314567566
YIR012W,YGR106C,0,2.4656482,0.25655022263526917,0.7028913497924805,0.20436130464076996
YJL143W,YHR023W,0,2.4635746,0.2564568817615509,0.7028913497924805,0.20446133613586426
YIL145C,YGR200C,0,2.4635384,0.2563636302947998,0.7028913497924805,0.20456136763095856
YBL030C,YNR016C,0,2.4627857,0.2562704384326935,0.7028913497924805,0.20466139912605286
YER083C,YOR347C,0,2.4622898,0.2561773359775543,0.7028913497924805,0.20476143062114716
YLR139C,YDR055W,0,2.4615479,0.25608426332473755,0.7028913497924805,0.20486146211624146
YNL153C,YDR518W,1,2.4612842,0.2563543915748596,0.7038883566856384,0.20486146211624146
YDL143W,YEL030W,1,2.459175,0.256624311208725,0.7048853635787964,0.20486146211624146
YLR459W,YER020W,0,2.4585888,0.2565312087535858,0.7048853635787964,0.20496149361133575
YDL137W,YKR094C,0,2.457035,0.25643816590309143,0.7048853635787964,0.20506152510643005
YHL032C,YOR270C,0,2.4565456,0.2563451826572418,0.7048853635787964,0.20516154170036316
YFL004W,YJL108C,0,2.456218,0.256252259016037,0.7048853635787964,0.20526157319545746
YLR038C,YOR080W,0,2.4561524,0.2561594247817993,0.7048853635787964,0.20536160469055176
YLR100W,YHL032C,0,2.4554105,0.2560666501522064,0.7048853635787964,0.20546163618564606
YGL089C,YGL205W,0,2.4553876,0.2559739351272583,0.7048853635787964,0.20556166768074036
YMR139W,YIL160C,0,2.4549928,0.25588127970695496,0.7048853635787964,0.20566169917583466
YOR369C,YFL039C,0,2.4543796,0.2557887136936188,0.7048853635787964,0.20576173067092896
YIL125W,YGL185C,0,2.4535148,0.25569620728492737,0.7048853635787964,0.20586176216602325
YMR045C,YAL062W,0,2.4531803,0.25560376048088074,0.7048853635787964,0.20596179366111755
YPL028W,YER113C,0,2.452013,0.2555113732814789,0.7048853635787964,0.20606182515621185
YML040W,YDR158W,0,2.451644,0.2554190754890442,0.7048853635787964,0.20616184175014496
YMR051C,YBL061C,0,2.4514718,0.2553268373012543,0.7048853635787964,0.20626187324523926
YOR257W,YNL007C,0,2.450778,0.25523465871810913,0.7048853635787964,0.20636190474033356
YPR073C,YPL186C,0,2.449987,0.25514253973960876,0.7048853635787964,0.20646193623542786
YDL120W,YPR028W,0,2.4476247,0.25505051016807556,0.7048853635787964,0.20656196773052216
YER091C,YGL084C,0,2.446384,0.25495854020118713,0.7048853635787964,0.20666199922561646
YDL033C,YOR269W,0,2.4457407,0.2548666298389435,0.7048853635787964,0.20676203072071075
YJL143W,YDR330W,0,2.445568,0.2547747790813446,0.7048853635787964,0.20686206221580505
YLR204W,YHR052W,0,2.4441066,0.2546829879283905,0.7048853635787964,0.20696209371089935
YGR286C,YMR285C,0,2.443766,0.25459128618240356,0.7048853635787964,0.20706212520599365
YML040W,YHR153C,0,2.443447,0.2544996440410614,0.7048853635787964,0.20716214179992676
YBL078C,YGR162W,0,2.4427643,0.254408061504364,0.7048853635787964,0.20726217329502106
YDR524C,YJL148W,0,2.441104,0.2543165385723114,0.7048853635787964,0.20736220479011536
YLR139C,YBL090W,0,2.4409568,0.25422510504722595,0.7048853635787964,0.20746223628520966
YBR175W,YLR154C,0,2.4405923,0.2541337311267853,0.7048853635787964,0.20756226778030396
YNL280C,YDR013W,0,2.440165,0.254042387008667,0.7048853635787964,0.20766229927539825
YPL106C,YDR151C,1,2.4393926,0.25431033968925476,0.7058823704719543,0.20766229927539825
YNL064C,YDR151C,1,2.4379027,0.2545780837535858,0.7068793773651123,0.20766229927539825
YBR158W,YPL154C,0,2.4374518,0.25448670983314514,0.7068793773651123,0.20776233077049255
YER025W,YHR105W,0,2.4371295,0.25439539551734924,0.7068793773651123,0.20786236226558685
YLR188W,YBR058C,0,2.4368858,0.2543041706085205,0.7068793773651123,0.20796239376068115
YER131W,YDL056W,0,2.4367485,0.25421297550201416,0.7068793773651123,0.20806242525577545
YLR008C,YMR022W,0,2.4365392,0.254121869802475,0.7068793773651123,0.20816244184970856
YLR172C,YBR297W,0,2.43649,0.25403082370758057,0.7068793773651123,0.20826247334480286
YJL179W,YDR252W,1,2.435627,0.25429800152778625,0.7078763842582703,0.20826247334480286
YHR021C,YKR062W,0,2.4347973,0.25420695543289185,0.7078763842582703,0.20836250483989716
YGR029W,YLR109W,0,2.4340105,0.2541159689426422,0.7078763842582703,0.20846253633499146
YJL170C,YOR151C,0,2.4340026,0.25402504205703735,0.7078763842582703,0.20856256783008575
YDR456W,YGR037C,0,2.4339964,0.25393420457839966,0.7078763842582703,0.20866259932518005
YOL123W,YBR241C,0,2.4331565,0.25384339690208435,0.7078763842582703,0.20876263082027435
YOR182C,YOR211C,0,2.4323642,0.2537526786327362,0.7078763842582703,0.20886266231536865
YJR066W,YDR126W,0,2.4314735,0.25366201996803284,0.7078763842582703,0.20896269381046295
YNL153C,YNL148C,1,2.4313855,0.2539285719394684,0.7088733911514282,0.20896269381046295
YDR424C,YPR098C,0,2.430704,0.253837913274765,0.7088733911514282,0.20906272530555725
YFL016C,YNL148C,1,2.4294329,0.2541041970252991,0.7098703980445862,0.20906272530555725
YNR001C,YIL115C,0,2.4291952,0.2540135681629181,0.7098703980445862,0.20916274189949036
YPL206C,YPR184W,0,2.4283545,0.2539229691028595,0.7098703980445862,0.20926277339458466
YGL185C,YOR270C,0,2.4283004,0.2538324296474457,0.7098703980445862,0.20936280488967896
