Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL112W,YPL095C,0,2.4281514,0.253741979598999,0.7098703980445862,0.20946283638477325
YHR215W,YFR007W,0,2.427569,0.25365158915519714,0.7098703980445862,0.20956286787986755
YLR364W,YLR385C,0,2.427031,0.25356125831604004,0.7098703980445862,0.20966289937496185
YOL127W,YMR290C,0,2.4257598,0.2534709870815277,0.7098703980445862,0.20976293087005615
YPL241C,YOR349W,1,2.4233897,0.2537366449832916,0.7108674049377441,0.20976293087005615
YOL031C,YNR022C,0,2.4224873,0.2536464035511017,0.7108674049377441,0.20986296236515045
YGR220C,YML048W,0,2.4214108,0.25355619192123413,0.7108674049377441,0.20996299386024475
YJL162C,YML130C,1,2.4208646,0.25382155179977417,0.7118644118309021,0.20996299386024475
YBR213W,YIR023W,0,2.4198928,0.2537313401699066,0.7118644118309021,0.21006302535533905
YIL051C,YMR208W,0,2.419786,0.2536412179470062,0.7118644118309021,0.21016304194927216
YDR376W,YJR089W,0,2.4188542,0.2535511255264282,0.7118644118309021,0.21026307344436646
YBR160W,YDR507C,0,2.418499,0.2534611225128174,0.7118644118309021,0.21036310493946075
YJR009C,YBR160W,0,2.4171236,0.2533711791038513,0.7118644118309021,0.21046313643455505
YBR033W,YMR285C,0,2.416751,0.25328129529953003,0.7118644118309021,0.21056316792964935
YER113C,YMR311C,0,2.416098,0.2531915009021759,0.7118644118309021,0.21066319942474365
YGR285C,YNL310C,1,2.4156702,0.2534562349319458,0.7128614187240601,0.21066319942474365
YDL130W-A,YDR169C,0,2.4146814,0.2533664107322693,0.7128614187240601,0.21076323091983795
YDR056C,YNL248C,0,2.414671,0.25327664613723755,0.7128614187240601,0.21086326241493225
YDR238C,YJL052W,0,2.413893,0.253186970949173,0.7128614187240601,0.21096329391002655
YDR465C,YFL029C,0,2.41329,0.2530973553657532,0.7128614187240601,0.21106332540512085
YDR107C,YDL192W,0,2.4128332,0.25300779938697815,0.7128614187240601,0.21116334199905396
YBR041W,YER112W,0,2.4126062,0.2529182732105255,0.7128614187240601,0.21126337349414825
YER061C,YLR100W,0,2.4124603,0.2528288662433624,0.7128614187240601,0.21136340498924255
YJL170C,YLR276C,0,2.4114866,0.25273948907852173,0.7128614187240601,0.21146343648433685
YER133W,YLR188W,0,2.4111342,0.2526501715183258,0.7128614187240601,0.21156346797943115
YGL120C,YCR098C,0,2.4109163,0.25256094336509705,0.7128614187240601,0.21166349947452545
YKL156W,YDR279W,0,2.410796,0.2524717450141907,0.7128614187240601,0.21176353096961975
YMR006C,YLR010C,0,2.4105809,0.25238263607025146,0.7128614187240601,0.21186356246471405
YBL021C,YJR155W,0,2.4090726,0.25229358673095703,0.7128614187240601,0.21196359395980835
YMR122W-A,YJL148W,0,2.4090714,0.2522045969963074,0.7128614187240601,0.21206362545490265
YDR456W,YNL166C,0,2.40882,0.2521156668663025,0.7128614187240601,0.21216364204883575
YDR533C,YKL183W,0,2.4070396,0.2520267963409424,0.7128614187240601,0.21226367354393005
YJL148W,YDL017W,0,2.4068856,0.25193798542022705,0.7128614187240601,0.21236370503902435
YDR265W,YBR164C,0,2.406574,0.2518492341041565,0.7128614187240601,0.21246373653411865
YJR010C-A,YAL062W,0,2.406318,0.2517605721950531,0.7128614187240601,0.21256376802921295
YIL125W,YDR368W,0,2.4035928,0.2516719400882721,0.7128614187240601,0.21266379952430725
YLR287C-A,YDR247W,0,2.4021623,0.25158339738845825,0.7128614187240601,0.21276383101940155
YLR142W,YDR402C,0,2.4004157,0.2514949142932892,0.7128614187240601,0.21286386251449585
YOL065C,YNL061W,0,2.4000404,0.2514064610004425,0.7128614187240601,0.21296389400959015
YLR170C,YGR101W,0,2.3998594,0.251318097114563,0.7128614187240601,0.21306392550468445
YGR262C,YER184C,0,2.3998477,0.25122979283332825,0.7128614187240601,0.21316394209861755
YFL023W,YDL212W,1,2.3998294,0.25149279832839966,0.713858425617218,0.21316394209861755
YDR251W,YLR099C,0,2.399743,0.2514044940471649,0.713858425617218,0.21326397359371185
YMR257C,YMR022W,0,2.3995357,0.25131624937057495,0.713858425617218,0.21336400508880615
YOR037W,YLL022C,0,2.3992972,0.25122806429862976,0.713858425617218,0.21346403658390045
YDR253C,YLR276C,0,2.3991842,0.25113993883132935,0.713858425617218,0.21356406807899475
YPL144W,YOR155C,0,2.399166,0.2510519027709961,0.713858425617218,0.21366409957408905
YPL143W,YOR075W,0,2.3991146,0.25096389651298523,0.713858425617218,0.21376413106918335
YDR239C,YER184C,0,2.3981223,0.25087594985961914,0.713858425617218,0.21386416256427765
YLR192C,YLR127C,0,2.3980916,0.2507880926132202,0.713858425617218,0.21396419405937195
YMR088C,YBR012W-B,0,2.397993,0.25070029497146606,0.713858425617218,0.21406422555446625
YNR050C,YAL034W-A,0,2.3977602,0.2506125271320343,0.713858425617218,0.21416424214839935
YBR024W,YLL050C,0,2.3967834,0.2505248486995697,0.713858425617218,0.21426427364349365
YPR098C,YJR075W,0,2.396021,0.2504372298717499,0.713858425617218,0.21436430513858795
YHL024W,YMR282C,0,2.3940213,0.25034964084625244,0.713858425617218,0.21446433663368225
YDR532C,YOR179C,0,2.3932545,0.25026214122772217,0.713858425617218,0.21456436812877655
YHL032C,YGL157W,0,2.3930936,0.25017470121383667,0.713858425617218,0.21466439962387085
YML125C,YNL012W,0,2.3928921,0.25008732080459595,0.713858425617218,0.21476443111896515
YKR058W,YPL092W,0,2.3916616,0.25,0.713858425617218,0.21486446261405945
YBR176W,YOR346W,0,2.3916006,0.24991273880004883,0.713858425617218,0.21496449410915375
YGL135W,YAL044C,0,2.3911982,0.24982553720474243,0.713858425617218,0.21506452560424805
YLR096W,YDR288W,0,2.3910947,0.2497383952140808,0.713858425617218,0.21516454219818115
YLL011W,YPR042C,0,2.3907619,0.24965132772922516,0.713858425617218,0.21526457369327545
YLR216C,YNL077W,1,2.389773,0.24991285800933838,0.714855432510376,0.21526457369327545
YDL195W,YML095C,0,2.3895464,0.24982579052448273,0.714855432510376,0.21536460518836975
YMR036C,YDR071C,0,2.3892922,0.24973876774311066,0.714855432510376,0.21546463668346405
YDR139C,YNL091W,0,2.3890533,0.24965180456638336,0.714855432510376,0.21556466817855835
YPL271W,YDR322W,0,2.3888245,0.24956491589546204,0.714855432510376,0.21566469967365265
YMR128W,YPR184W,0,2.3883824,0.2494780719280243,0.714855432510376,0.21576473116874695
YHR181W,YGR037C,0,2.3879476,0.24939130246639252,0.714855432510376,0.21586476266384125
YPL019C,YDL185W,0,2.3866012,0.24930459260940552,0.714855432510376,0.21596479415893555
YER048W-A,YNL166C,0,2.3856797,0.2492179423570633,0.714855432510376,0.21606482565402985
YOR224C,YIL101C,0,2.3853598,0.24913133680820465,0.714855432510376,0.21616484224796295
YGL185C,YNL244C,0,2.3837779,0.24904480576515198,0.714855432510376,0.21626487374305725
YNL098C,YNR041C,0,2.3828206,0.24895833432674408,0.714855432510376,0.21636490523815155
YIL070C,YER056C-A,0,2.3828118,0.24887192249298096,0.714855432510376,0.21646493673324585
YJR143C,YMR285C,0,2.3810062,0.2487855702638626,0.714855432510376,0.21656496822834015
YOR096W,YLL022C,0,2.3806524,0.24869927763938904,0.714855432510376,0.21666499972343445
YER099C,YBR084W,0,2.38063,0.24861304461956024,0.714855432510376,0.21676503121852875
YGR106C,YML048W,0,2.380617,0.24852685630321503,0.714855432510376,0.21686506271362305
YDR065W,YPR036W,0,2.3797224,0.24844074249267578,0.714855432510376,0.21696509420871735
YOL030W,YBR273C,0,2.3787234,0.2483546882867813,0.714855432510376,0.21706512570381165
YLR439W,YDR166C,0,2.3785582,0.24826869368553162,0.714855432510376,0.21716514229774475
YDR425W,YDR334W,0,2.3780093,0.2481827586889267,0.714855432510376,0.21726517379283905
YNL330C,YNL306W,0,2.3768427,0.24809688329696655,0.714855432510376,0.21736520528793335
YDR252W,YJR046W,1,2.376264,0.24835696816444397,0.7158524394035339,0.21736520528793335
YER088C,YGL084C,0,2.3755698,0.24827109277248383,0.7158524394035339,0.21746523678302765
YDR379W,YDR231C,0,2.3754435,0.24818527698516846,0.7158524394035339,0.21756526827812195
YER096W,YDR128W,0,2.3741908,0.24809952080249786,0.7158524394035339,0.21766529977321625
YKR048C,YMR152W,0,2.3703206,0.24801382422447205,0.7158524394035339,0.21776533126831055
YNL280C,YHR086W,0,2.369474,0.2479281723499298,0.7158524394035339,0.21786536276340485
YEL061C,YFL039C,0,2.369151,0.24784259498119354,0.7158524394035339,0.21796539425849915
YOR224C,YKL195W,0,2.3688784,0.24775707721710205,0.7158524394035339,0.21806542575359344
YDR379W,YOL149W,0,2.3684888,0.24767160415649414,0.7158524394035339,0.21816544234752655
YGL119W,YJR060W,0,2.3670635,0.2475862056016922,0.7158524394035339,0.21826547384262085
YNL153C,YLR090W,1,2.3659782,0.2478455752134323,0.7168494462966919,0.21826547384262085
YML054C,YCL063W,0,2.365704,0.24776016175746918,0.7168494462966919,0.21836550533771515
YDL204W,YMR023C,0,2.3640318,0.247674822807312,0.7168494462966919,0.21846553683280945
YLR266C,YOL139C,0,2.3628502,0.24758952856063843,0.7168494462966919,0.21856556832790375
YGR223C,YPL111W,0,2.362301,0.2475043088197708,0.7168494462966919,0.21866559982299805
YOR167C,YDL136W,0,2.362146,0.24741913378238678,0.7168494462966919,0.21876563131809235
YNL280C,YAL020C,0,2.3619552,0.24733401834964752,0.7168494462966919,0.21886566281318665
YNL306W,YDR524C,0,2.3584027,0.24724896252155304,0.7168494462966919,0.21896569430828094
YDR046C,YDR448W,0,2.3577058,0.24716398119926453,0.7168494462966919,0.21906572580337524
YHR027C,YOR120W,0,2.3557968,0.2470790445804596,0.7168494462966919,0.21916574239730835
YCR009C,YML124C,0,2.3546896,0.24699415266513824,0.7168494462966919,0.21926577389240265
YNL306W,YNL012W,0,2.3532388,0.24690933525562286,0.7168494462966919,0.21936580538749695
YHR116W,YKL183W,0,2.3494792,0.24682457745075226,0.7168494462966919,0.21946583688259125
YBL021C,YGL123W,0,2.3494682,0.24673987925052643,0.7168494462966919,0.21956586837768555
YEL013W,YCL057C-A,0,2.3489854,0.24665522575378418,0.7168494462966919,0.21966589987277985
YER111C,YEL058W,0,2.3472488,0.2465706467628479,0.7168494462966919,0.21976593136787415
YKR014C,YDR313C,0,2.3472025,0.2464861124753952,0.7168494462966919,0.21986596286296844
YDL069C,YGR158C,0,2.3470986,0.24640163779258728,0.7168494462966919,0.21996599435806274
YDR320C,YDR103W,0,2.3458745,0.24631723761558533,0.7168494462966919,0.22006602585315704
YDL017W,YAL025C,0,2.3457875,0.24623288214206696,0.7168494462966919,0.22016604244709015
YNR028W,YOR288C,1,2.3457513,0.24649092555046082,0.7178464531898499,0.22016604244709015
YOR069W,YAR010C,0,2.3452682,0.24640657007694244,0.7178464531898499,0.22026607394218445
YBL064C,YDR320C,0,2.3451204,0.24632227420806885,0.7178464531898499,0.22036610543727875
YEL065W,YDR096W,0,2.3450499,0.24623802304267883,0.7178464531898499,0.22046613693237305
YPL221W,YHR034C,1,2.3449578,0.24649572372436523,0.7188434600830078,0.22046613693237305
YER133W,YER089C,0,2.3448157,0.2464114874601364,0.7188434600830078,0.22056616842746735
YKL021C,YHR011W,0,2.3446848,0.24632729589939117,0.7188434600830078,0.22066619992256165
YKL109W,YOR246C,0,2.344377,0.2462431639432907,0.7188434600830078,0.22076623141765594
YLR201C,YNL185C,0,2.3439648,0.24615909159183502,0.7188434600830078,0.22086626291275024
YML040W,YDR134C,0,2.3436208,0.2460750788450241,0.7188434600830078,0.22096629440784454
YNL039W,YJR045C,0,2.3422735,0.24599112570285797,0.7188434600830078,0.22106632590293884
YML104C,YPR073C,0,2.3410277,0.2459072321653366,0.7188434600830078,0.22116634249687195
YGR123C,YKR050W,0,2.3410068,0.24582338333129883,0.7188434600830078,0.22126637399196625
YIR014W,YMR088C,0,2.3409624,0.24573960900306702,0.7188434600830078,0.22136640548706055
YDR379W,YNL119W,0,2.3381343,0.2456558793783188,0.7188434600830078,0.22146643698215485
YGR123C,YDL130W-A,0,2.3376954,0.24557220935821533,0.7188434600830078,0.22156646847724915
YDR046C,YPL033C,0,2.3373435,0.24548859894275665,0.7188434600830078,0.22166649997234344
YDL075W,YNL212W,0,2.3372438,0.24540503323078156,0.7188434600830078,0.22176653146743774
YOR155C,YJL072C,0,2.336369,0.24532154202461243,0.7188434600830078,0.22186656296253204
YNL292W,YFL036W,0,2.3360076,0.24523809552192688,0.7188434600830078,0.22196659445762634
YOL018C,YER020W,0,2.3358736,0.2451547086238861,0.7188434600830078,0.22206662595272064
YDR121W,YPL026C,0,2.3350592,0.2450713813304901,0.7188434600830078,0.22216664254665375
YPL231W,YHR147C,0,2.3345704,0.2449881136417389,0.7188434600830078,0.22226667404174805
YJR134C,YBR035C,0,2.3345513,0.24490489065647125,0.7188434600830078,0.22236670553684235
YML130C,YDL212W,1,2.3338854,0.2451612949371338,0.7198404669761658,0.22236670553684235
YNL293W,YIL009C-A,0,2.333814,0.24507807195186615,0.7198404669761658,0.22246673703193665
YLL011W,YOL071W,0,2.3336563,0.2449949085712433,0.7198404669761658,0.22256676852703094
YHR153C,YGL253W,0,2.3320425,0.2449118047952652,0.7198404669761658,0.22266680002212524
YML040W,YJR059W,0,2.3300602,0.24482876062393188,0.7198404669761658,0.22276683151721954
YBR205W,YJR135C,0,2.329976,0.24474576115608215,0.7198404669761658,0.22286686301231384
YDL143W,YOR270C,0,2.3279681,0.2446628212928772,0.7198404669761658,0.22296689450740814
YER048C,YGL018C,1,2.327798,0.24491870403289795,0.7208374738693237,0.22296689450740814
YPR156C,YKR097W,0,2.327573,0.244835764169693,0.7208374738693237,0.22306692600250244
YNL209W,YLR090W,1,2.3273835,0.24509140849113464,0.7218344807624817,0.22306692600250244
YER088C,YDL115C,0,2.3270202,0.2450084537267685,0.7218344807624817,0.22316695749759674
YFR015C,YHR167W,0,2.326651,0.2449255734682083,0.7218344807624817,0.22326697409152985
YGL173C,YLR204W,0,2.3263102,0.2448427528142929,0.7218344807624817,0.22336700558662415
YNL330C,YBL106C,0,2.3244686,0.24475997686386108,0.7218344807624817,0.22346703708171844
YKL089W,YGR088W,0,2.324129,0.24467726051807404,0.7218344807624817,0.22356706857681274
YDL129W,YLL050C,0,2.3238711,0.24459458887577057,0.7218344807624817,0.22366710007190704
YBR175W,YBR273C,0,2.3238351,0.24451199173927307,0.7218344807624817,0.22376713156700134
YIR017C,YMR012W,0,2.3224363,0.24442943930625916,0.7218344807624817,0.22386716306209564
YNL046W,YHR186C,0,2.3215537,0.24434694647789001,0.7218344807624817,0.22396719455718994
YCL055W,YGL157W,0,2.3214421,0.24426451325416565,0.7218344807624817,0.22406722605228424
YER025W,YER007W,0,2.3203554,0.24418212473392487,0.7218344807624817,0.22416725754737854
YBL064C,YJL062W,0,2.3200455,0.24409979581832886,0.7218344807624817,0.22426727414131165
YNL039W,YOL071W,0,2.31997,0.24401752650737762,0.7218344807624817,0.22436730563640594
YLR201C,YGR274C,0,2.3198166,0.24393531680107117,0.7218344807624817,0.22446733713150024
YKL088W,YBR289W,0,2.319342,0.2438531517982483,0.7218344807624817,0.22456736862659454
YGR234W,YDR115W,0,2.3190548,0.2437710464000702,0.7218344807624817,0.22466740012168884
YDR044W,YGR158C,0,2.3189132,0.24368900060653687,0.7218344807624817,0.22476743161678314
YBL057C,YOR306C,0,2.3185432,0.24360699951648712,0.7218344807624817,0.22486746311187744
YDL008W,YBL082C,0,2.318375,0.24352505803108215,0.7218344807624817,0.22496749460697174
YGR029W,YPR184W,0,2.3181694,0.24344317615032196,0.7218344807624817,0.22506752610206604
YLL011W,YDR197W,0,2.3180218,0.24336133897304535,0.7218344807624817,0.22516755759716034
YPL074W,YML063W,0,2.3180192,0.2432795763015747,0.7218344807624817,0.22526757419109344
YDL190C,YLR109W,0,2.3175488,0.24319784343242645,0.7218344807624817,0.22536760568618774
YPL091W,YIL155C,0,2.3153815,0.24311618506908417,0.7218344807624817,0.22546763718128204
YEL016C,YGR189C,0,2.3148289,0.24303457140922546,0.7218344807624817,0.22556766867637634
YPR041W,YCR094W,0,2.3147457,0.24295301735401154,0.7218344807624817,0.22566770017147064
YOR014W,YER012W,0,2.314571,0.24287152290344238,0.7218344807624817,0.22576773166656494
YFR041C,YNL322C,0,2.3137813,0.2427900731563568,0.7218344807624817,0.22586776316165924
YLR188W,YMR150C,0,2.3121767,0.24270868301391602,0.7218344807624817,0.22596779465675354
YHR215W,YMR094W,0,2.31197,0.24262735247612,0.7218344807624817,0.22606782615184784
YPL085W,YCL031C,0,2.311899,0.24254606664180756,0.7218344807624817,0.22616785764694214
YBR055C,YDR086C,0,2.311542,0.2424648404121399,0.7218344807624817,0.22626787424087524
YJR010C-A,YFR007W,0,2.3111567,0.2423836588859558,0.7218344807624817,0.22636790573596954
YBR041W,YDL110C,0,2.3074005,0.2423025369644165,0.7218344807624817,0.22646793723106384
YHL008C,YOL002C,0,2.3066907,0.24222147464752197,0.7218344807624817,0.22656796872615814
YGR184C,YAL012W,0,2.3066878,0.24214047193527222,0.7218344807624817,0.22666800022125244
YJR009C,YIL027C,0,2.306663,0.24205951392650604,0.7218344807624817,0.22676803171634674
YNL291C,YDR088C,0,2.3066316,0.24197861552238464,0.7218344807624817,0.22686806321144104
YJR032W,YDR151C,1,2.3057828,0.24223187565803528,0.7228314876556396,0.22686806321144104
YNL293W,YBR213W,0,2.304422,0.24215096235275269,0.7228314876556396,0.22696809470653534
YDL069C,YER088C,0,2.3039844,0.24207012355327606,0.7228314876556396,0.22706812620162964
YDR524C,YDR420W,0,2.303687,0.24198931455612183,0.7228314876556396,0.22716815769672394
YDR003W,YCR010C,0,2.3029938,0.24190858006477356,0.7228314876556396,0.22726817429065704
YOR120W,YOR221C,0,2.302969,0.24182789027690887,0.7228314876556396,0.22736820578575134
YOR369C,YDR054C,0,2.302126,0.24174724519252777,0.7228314876556396,0.22746823728084564
YOR143C,YOL123W,0,2.302027,0.24166665971279144,0.7228314876556396,0.22756826877593994
YMR122W-A,YJL133W,0,2.3013117,0.2415861338376999,0.7228314876556396,0.22766830027103424
YHR044C,YDR390C,0,2.3010778,0.2415056675672531,0.7228314876556396,0.22776833176612854
YJL106W,YPR168W,0,2.3005788,0.24142524600028992,0.7228314876556396,0.22786836326122284
YIL090W,YHR044C,0,2.3004875,0.2413448691368103,0.7228314876556396,0.22796839475631714
YAL021C,YAR018C,0,2.2993646,0.24126455187797546,0.7228314876556396,0.22806842625141144
YOL030W,YGL059W,0,2.297782,0.2411842942237854,0.7228314876556396,0.22816845774650574
YIL101C,YJL109C,0,2.2976093,0.2411040961742401,0.7228314876556396,0.22826847434043884
YLR188W,YMR204C,0,2.2974026,0.2410239428281784,0.7228314876556396,0.22836850583553314
YOR278W,YOL127W,0,2.2963972,0.24094383418560028,0.7228314876556396,0.22846853733062744
YGL018C,YLR090W,1,2.2956655,0.24119600653648376,0.7238284945487976,0.22846853733062744
YER120W,YNL098C,0,2.2954855,0.24111591279506683,0.7238284945487976,0.22856856882572174
YOL139C,YJR029W,0,2.2953577,0.24103586375713348,0.7238284945487976,0.22866860032081604
YDR219C,YIR036C,0,2.2952766,0.24095585942268372,0.7238284945487976,0.22876863181591034
YML094W,YDR418W,0,2.2950869,0.24087591469287872,0.7238284945487976,0.22886866331100464
YOL030W,YPL111W,0,2.2949457,0.2407960146665573,0.7238284945487976,0.22896869480609894
YDL229W,YDR214W,1,2.2948298,0.24104773998260498,0.7248255014419556,0.22896869480609894
YLR287C-A,YGL106W,0,2.2947428,0.24096785485744476,0.7248255014419556,0.22906872630119324
YDL210W,YBR166C,0,2.2946858,0.24088799953460693,0.7248255014419556,0.22916875779628754
YIL101C,YBL061C,0,2.2932935,0.24080821871757507,0.7248255014419556,0.22926877439022064
YNL209W,YML048W,1,2.2919228,0.24105960130691528,0.7258225083351135,0.22926877439022064
YJR143C,YLR121C,0,2.2909503,0.24097980558872223,0.7258225083351135,0.22936880588531494
YNL242W,YER088C,0,2.2901204,0.24090006947517395,0.7258225083351135,0.22946883738040924
YNL248C,YGL039W,0,2.288255,0.24082037806510925,0.7258225083351135,0.22956886887550354
YDR299W,YDR047W,0,2.2880104,0.24074074625968933,0.7258225083351135,0.22966890037059784
YGR088W,YDL231C,0,2.285915,0.240661159157753,0.7258225083351135,0.22976893186569214
YPR168W,YKR050W,0,2.2854905,0.24058163166046143,0.7258225083351135,0.22986896336078644
YMR235C,YNL039W,0,2.2838492,0.24050214886665344,0.7258225083351135,0.22996899485588074
YMR298W,YGR188C,0,2.2830243,0.24042272567749023,0.7258225083351135,0.23006902635097504
YER027C,YOR389W,0,2.2800794,0.2403433471918106,0.7258225083351135,0.23016905784606934
YML070W,YPL123C,0,2.2799656,0.24026402831077576,0.7258225083351135,0.23026907444000244
YDR253C,YJR029W,0,2.2784486,0.2401847541332245,0.7258225083351135,0.23036910593509674
YML125C,YDR065W,0,2.2781928,0.240105539560318,0.7258225083351135,0.23046913743019104
YLR096W,YDR279W,0,2.2760246,0.24002636969089508,0.7258225083351135,0.23056916892528534
YOL138C,YLR237W,0,2.2759469,0.23994725942611694,0.7258225083351135,0.23066920042037964
YJR015W,YLR207W,0,2.2758694,0.23986820876598358,0.7258225083351135,0.23076923191547394
YLR127C,YIL136W,0,2.2753654,0.2397892028093338,0.7258225083351135,0.23086926341056824
YNL001W,YOR096W,0,2.273507,0.2397102415561676,0.7258225083351135,0.23096929490566254
YIL027C,YLR357W,0,2.2721004,0.23963133990764618,0.7258225083351135,0.23106932640075684
YPL144W,YDR247W,0,2.2716708,0.23955248296260834,0.7258225083351135,0.23116935789585114
YPL106C,YER089C,0,2.2712107,0.23947368562221527,0.7258225083351135,0.23126937448978424
YGL178W,YMR303C,0,2.2678125,0.2393949329853058,0.7258225083351135,0.23136940598487854
YPL091W,YLR212C,0,2.2672038,0.23931623995304108,0.7258225083351135,0.23146943747997284
YOL003C,YBL039C,0,2.265227,0.23923759162425995,0.7258225083351135,0.23156946897506714
YLR032W,YER020W,0,2.2652142,0.2391590029001236,0.7258225083351135,0.23166950047016144
YDR101C,YHR064C,0,2.2649097,0.23908045887947083,0.7258225083351135,0.23176953196525574
YNR028W,YDR252W,1,2.2634842,0.2393302619457245,0.7268195152282715,0.23176953196525574
YJL052W,YGR001C,0,2.2633703,0.23925171792507172,0.7268195152282715,0.23186956346035004
YMR051C,YHR136C,0,2.2624714,0.23917323350906372,0.7268195152282715,0.23196959495544434
YHR025W,YLR126C,0,2.2621412,0.2390947788953781,0.7268195152282715,0.23206962645053864
YOR151C,YJL073W,0,2.2613692,0.23901639878749847,0.7268195152282715,0.23216965794563293
YIL004C,YNR061C,0,2.2612963,0.23893804848194122,0.7268195152282715,0.23226967453956604
YCL031C,YNL115C,0,2.26073,0.23885975778102875,0.7268195152282715,0.23236970603466034
YKR094C,YDR014W,0,2.2605581,0.23878152668476105,0.7268195152282715,0.23246973752975464
YJL179W,YNL148C,1,2.2604527,0.23903077840805054,0.7278165221214294,0.23246973752975464
YDR519W,YHR176W,1,2.2602725,0.2392798662185669,0.7288135886192322,0.23246973752975464
YLR170C,YBL078C,0,2.2599795,0.23920157551765442,0.7288135886192322,0.23256976902484894
YDL060W,YDR322W,0,2.2594023,0.23912332952022552,0.7288135886192322,0.23266980051994324
YOR150W,YDR393W,0,2.2582803,0.2390451282262802,0.7288135886192322,0.23276983201503754
YPL271W,YOL065C,0,2.2581303,0.23896698653697968,0.7288135886192322,0.23286986351013184
YDR120C,YKR009C,0,2.2580545,0.23888888955116272,0.7288135886192322,0.23296989500522614
YJL179W,YJL073W,1,2.2569358,0.23913753032684326,0.7298105955123901,0.23296989500522614
YNL217W,YNR041C,0,2.2565308,0.2390594333410263,0.7298105955123901,0.23306992650032043
YIL160C,YPL220W,0,2.25563,0.23898139595985413,0.7298105955123901,0.23316995799541473
YDL146W,YMR017W,0,2.2553432,0.23890338838100433,0.7298105955123901,0.23326997458934784
YDR069C,YHR070W,0,2.2552712,0.2388254553079605,0.7298105955123901,0.23337000608444214
YNR016C,YPL090C,0,2.2551448,0.23874755203723907,0.7298105955123901,0.23347003757953644
YDR388W,YJL080C,0,2.2547712,0.23866970837116241,0.7298105955123901,0.23357006907463074
YMR142C,YDR341C,0,2.2540374,0.23859190940856934,0.7298105955123901,0.23367010056972504
YPL177C,YDR088C,0,2.253954,0.23851417005062103,0.7298105955123901,0.23377013206481934
YDR052C,YKR094C,0,2.2539086,0.2384364753961563,0.7298105955123901,0.23387016355991364
YER126C,YER180C,0,2.253807,0.23835884034633636,0.7298105955123901,0.23397019505500793
YHR140W,YOR290C,0,2.253623,0.23828125,0.7298105955123901,0.23407022655010223
YHR215W,YJR075W,0,2.252361,0.23820370435714722,0.7298105955123901,0.23417025804519653
YDR139C,YHR070W,0,2.2513685,0.2381262183189392,0.7298105955123901,0.23427027463912964
YDR363W-A,YCL057C-A,0,2.250916,0.23804877698421478,0.7298105955123901,0.23437030613422394
YJL014W,YNL148C,1,2.2505646,0.2382964938879013,0.7308076024055481,0.23437030613422394
YJL198W,YPR166C,0,2.2504563,0.23821903765201569,0.7308076024055481,0.23447033762931824
YDR424C,YOL157C,0,2.2498071,0.23814165592193604,0.7308076024055481,0.23457036912441254
YAL058W,YGR078C,1,2.249238,0.23838908970355988,0.731804609298706,0.23457036912441254
YDR012W,YNR020C,0,2.2476456,0.23831169307231903,0.731804609298706,0.23467040061950684
YEL017C-A,YLR097C,0,2.2470038,0.23823434114456177,0.731804609298706,0.23477043211460114
YKR061W,YLL011W,0,2.2467709,0.23815703392028809,0.731804609298706,0.23487046360969543
YJL073W,YPL106C,1,2.246769,0.23840415477752686,0.732801616191864,0.23487046360969543
YDL210W,YMR297W,0,2.2467422,0.23832684755325317,0.732801616191864,0.23497049510478973
YBR283C,YNR022C,0,2.246668,0.23824959993362427,0.732801616191864,0.23507052659988403
