Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR151C,YBR166C,0,2.24643,0.23817239701747894,0.732801616191864,0.23517055809497833
YOR066W,YHR181W,0,2.2463999,0.2380952388048172,0.732801616191864,0.23527057468891144
YPL220W,YKL198C,0,2.2462728,0.23801814019680023,0.732801616191864,0.23537060618400574
YDR456W,YNL096C,0,2.2460003,0.23794108629226685,0.732801616191864,0.23547063767910004
YCL063W,YGR194C,0,2.2452595,0.23786407709121704,0.732801616191864,0.23557066917419434
YPR102C,YPL269W,0,2.2449393,0.237787127494812,0.732801616191864,0.23567070066928864
YNL330C,YJL143W,0,2.2426355,0.23771022260189056,0.732801616191864,0.23577073216438293
YDR531W,YDR507C,0,2.240077,0.2376333624124527,0.732801616191864,0.23587076365947723
YML034W,YML095C,0,2.2400577,0.2375565618276596,0.732801616191864,0.23597079515457153
YIL016W,YLR200W,1,2.2389693,0.2378029078245163,0.733798623085022,0.23597079515457153
YDR342C,YML070W,0,2.2376604,0.237726092338562,0.733798623085022,0.23607082664966583
YGR062C,YPL160W,0,2.2363627,0.2376493364572525,0.733798623085022,0.23617085814476013
YBL030C,YMR022W,0,2.2361379,0.23757262527942657,0.733798623085022,0.23627087473869324
YGL213C,YER044C,0,2.234578,0.23749597370624542,0.733798623085022,0.23637090623378754
YBR176W,YDL008W,0,2.2333379,0.23741935193538666,0.733798623085022,0.23647093772888184
YBL030C,YNL149C,0,2.233077,0.23734278976917267,0.733798623085022,0.23657096922397614
YBR207W,YDL008W,0,2.2330203,0.23726628720760345,0.733798623085022,0.23667100071907043
YAR019C,YPL031C,0,2.2330167,0.23718981444835663,0.733798623085022,0.23677103221416473
YDL033C,YOL002C,0,2.2320328,0.23711340129375458,0.733798623085022,0.23687106370925903
YBR159W,YER096W,0,2.2319438,0.2370370328426361,0.733798623085022,0.23697109520435333
YDR448W,YOR389W,0,2.2307339,0.23696072399616241,0.733798623085022,0.23707112669944763
YFR032C-A,YBR175W,0,2.229927,0.2368844598531723,0.733798623085022,0.23717115819454193
YMR080C,YHR147C,0,2.2291062,0.23680824041366577,0.733798623085022,0.23727117478847504
YKL156W,YMR217W,0,2.2289915,0.23673206567764282,0.733798623085022,0.23737120628356934
YPL019C,YPL123C,0,2.228783,0.23665595054626465,0.733798623085022,0.23747123777866364
YNL086W,YLR121C,0,2.2282567,0.23657988011837006,0.733798623085022,0.23757126927375793
YLR204W,YBR166C,0,2.2275288,0.23650385439395905,0.733798623085022,0.23767130076885223
YFR041C,YNL148C,1,2.227075,0.23674911260604858,0.7347956299781799,0.23767130076885223
YBR001C,YMR139W,0,2.2262464,0.23667308688163757,0.7347956299781799,0.23777133226394653
YDR248C,YMR109W,0,2.2253275,0.23659710586071014,0.7347956299781799,0.23787136375904083
YLR287C-A,YAL044C,0,2.2251942,0.2365211844444275,0.7347956299781799,0.23797139525413513
YBR123C,YLR048W,0,2.2251687,0.23644529283046722,0.7347956299781799,0.23807142674922943
YHL044W,YJR089W,0,2.2247922,0.23636946082115173,0.7347956299781799,0.23817145824432373
YBL090W,YOL149W,0,2.224062,0.23629368841648102,0.7347956299781799,0.23827147483825684
YLR201C,YJR065C,0,2.2239048,0.2362179458141327,0.7347956299781799,0.23837150633335114
YMR292W,YLR078C,0,2.2226784,0.23614226281642914,0.7347956299781799,0.23847153782844543
YFR041C,YOR020C,1,2.2216673,0.23638692498207092,0.7357926368713379,0.23847153782844543
YER088C,YLR147C,0,2.2215958,0.23631124198436737,0.7357926368713379,0.23857156932353973
YLR216C,YFR041C,1,2.2211437,0.23655569553375244,0.7367896437644958,0.23857156932353973
YDL127W,YIL111W,0,2.2210307,0.2364799976348877,0.7367896437644958,0.23867160081863403
YDR322W,YDR320C,0,2.2203662,0.23640434443950653,0.7367896437644958,0.23877163231372833
YBR036C,YMR037C,0,2.2198133,0.23632875084877014,0.7367896437644958,0.23887166380882263
YPR132W,YGR075C,0,2.219538,0.23625320196151733,0.7367896437644958,0.23897169530391693
YBR084W,YOR221C,0,2.2187414,0.2361776977777481,0.7367896437644958,0.23907172679901123
YMR142C,YBL061C,0,2.2186794,0.23610223829746246,0.7367896437644958,0.23917175829410553
YBR012W-B,YOR211C,0,2.2185848,0.2360268235206604,0.7367896437644958,0.23927177488803864
YNL322C,YBR009C,0,2.2182574,0.2359514683485031,0.7367896437644958,0.23937180638313293
YBR122C,YGR158C,0,2.2174091,0.2358761578798294,0.7367896437644958,0.23947183787822723
YPL051W,YBR159W,0,2.2170546,0.23580089211463928,0.7367896437644958,0.23957186937332153
YJL008C,YJL111W,1,2.213815,0.23604466021060944,0.7377866506576538,0.23957186937332153
YLR449W,YAL058W,1,2.2134123,0.23628826439380646,0.7387836575508118,0.23957186937332153
YLR283W,YOR217W,0,2.2134118,0.23621293902397156,0.7387836575508118,0.23967190086841583
YLR214W,YPR081C,0,2.2132921,0.23613767325878143,0.7387836575508118,0.23977193236351013
YDR447C,YMR204C,0,2.2120278,0.2360624372959137,0.7387836575508118,0.23987196385860443
YBL074C,YOR346W,0,2.2115335,0.23598726093769073,0.7387836575508118,0.23997199535369873
YNL086W,YLR048W,0,2.211092,0.23591212928295135,0.7387836575508118,0.24007202684879303
YKL156W,YPL026C,0,2.2102313,0.23583704233169556,0.7387836575508118,0.24017205834388733
YDR532C,YLR126C,0,2.2100735,0.23576201498508453,0.7387836575508118,0.24027207493782043
YAL053W,YGR078C,1,2.2092803,0.23600508272647858,0.7397806644439697,0.24027207493782043
YPR048W,YBL090W,0,2.2091649,0.23593004047870636,0.7397806644439697,0.24037210643291473
YDR036C,YBR231C,0,2.2087462,0.23585505783557892,0.7397806644439697,0.24047213792800903
YJR143C,YDL130W-A,0,2.2080288,0.23578010499477386,0.7397806644439697,0.24057216942310333
YIL145C,YAL034W-A,0,2.20773,0.2357052117586136,0.7397806644439697,0.24067220091819763
YBR264C,YDL067C,0,2.2073846,0.2356303632259369,0.7397806644439697,0.24077223241329193
YDL060W,YEL002C,0,2.2069638,0.23555555939674377,0.7397806644439697,0.24087226390838623
YJL162C,YAL058W,1,2.2056487,0.2357981652021408,0.7407776713371277,0.24087226390838623
YPL172C,YGR162W,0,2.2051458,0.2357233464717865,0.7407776713371277,0.24097229540348053
YDR012W,YIL093C,0,2.2050958,0.23564858734607697,0.7407776713371277,0.24107232689857483
YMR109W,YBR185C,0,2.2028682,0.235573872923851,0.7407776713371277,0.24117235839366913
YGL213C,YJR065C,0,2.2025266,0.23549920320510864,0.7407776713371277,0.24127237498760223
YDL099W,YMR303C,0,2.2022758,0.23542459309101105,0.7407776713371277,0.24137240648269653
YML116W,YAL023C,0,2.202199,0.23535001277923584,0.7407776713371277,0.24147243797779083
YNL129W,YJR126C,0,2.2021232,0.2352754920721054,0.7407776713371277,0.24157246947288513
YIL051C,YPL269W,0,2.2019985,0.23520101606845856,0.7407776713371277,0.24167250096797943
YKR061W,YKL056C,0,2.2013884,0.2351265847682953,0.7407776713371277,0.24177253246307373
YLR096W,YAL034W-A,0,2.2008681,0.2350521981716156,0.7407776713371277,0.24187256395816803
YMR128W,YIL138C,0,2.2007627,0.2349778562784195,0.7407776713371277,0.24197259545326233
YNL227C,YOR346W,0,2.2007148,0.23490357398986816,0.7407776713371277,0.24207262694835663
YNL310C,YIL142W,1,2.200622,0.23514539003372192,0.7417746782302856,0.24207262694835663
YNR007C,YKR097W,0,2.1982903,0.2350710928440094,0.7417746782302856,0.24217265844345093
YLL050C,YOR269W,0,2.1972284,0.23499684035778046,0.7417746782302856,0.24227267503738403
YER120W,YFR006W,0,2.1963694,0.2349226325750351,0.7417746782302856,0.24237270653247833
YGL089C,YJR068W,0,2.1962123,0.2348484843969345,0.7417746782302856,0.24247273802757263
YOL138C,YAR010C,0,2.1932883,0.2347743809223175,0.7417746782302856,0.24257276952266693
YML125C,YOR332W,0,2.1931748,0.23470032215118408,0.7417746782302856,0.24267280101776123
YMR264W,YOR322C,0,2.1930315,0.23462630808353424,0.7417746782302856,0.24277283251285553
YDR074W,YCR094W,0,2.1919327,0.23455233871936798,0.7417746782302856,0.24287286400794983
YDL075W,YDR044W,0,2.1917243,0.2344784140586853,0.7417746782302856,0.24297289550304413
YPL269W,YDL109C,0,2.1915681,0.2344045341014862,0.7417746782302856,0.24307292699813843
YGL089C,YEL065W,0,2.1909127,0.23433071374893188,0.7417746782302856,0.24317295849323273
YDL067C,YJR076C,0,2.1906834,0.23425692319869995,0.7417746782302856,0.24327297508716583
YBL075C,YBR198C,0,2.1906295,0.2341831922531128,0.7417746782302856,0.24337300658226013
YFR041C,YJR046W,1,2.1903534,0.2344241589307785,0.7427716851234436,0.24337300658226013
YER131W,YPR019W,0,2.1901627,0.23435042798519135,0.7427716851234436,0.24347303807735443
YFL036W,YLR032W,0,2.189949,0.23427672684192657,0.7427716851234436,0.24357306957244873
YDR013W,YPL111W,0,2.1892958,0.23420308530330658,0.7427716851234436,0.24367310106754303
YML094W,YOR014W,0,2.1892562,0.23412947356700897,0.7427716851234436,0.24377313256263733
YJL125C,YMR051C,0,2.1884751,0.23405592143535614,0.7427716851234436,0.24387316405773163
YML085C,YKL109W,0,2.1881437,0.2339824140071869,0.7427716851234436,0.24397319555282593
YNL162W,YJR135C,0,2.186791,0.23390895128250122,0.7427716851234436,0.24407322704792023
YDR341C,YNL325C,0,2.1858792,0.23383553326129913,0.7427716851234436,0.24417325854301453
YBR176W,YIR036C,0,2.1858187,0.23376215994358063,0.7427716851234436,0.24427327513694763
YKR090W,YPR028W,0,2.1840787,0.2336888313293457,0.7427716851234436,0.24437330663204193
YBR092C,YEL021W,0,2.182743,0.23361554741859436,0.7427716851234436,0.24447333812713623
YNL268W,YPL202C,0,2.1825898,0.2335423231124878,0.7427716851234436,0.24457336962223053
YHR034C,YEL030W,1,2.1825562,0.23378251492977142,0.7437686920166016,0.24457336962223053
YOL031C,YGL119W,0,2.1822457,0.23370927572250366,0.7437686920166016,0.24467340111732483
YLR266C,YNR040W,0,2.182107,0.23363608121871948,0.7437686920166016,0.24477343261241913
YNR016C,YLR078C,0,2.1819668,0.23356293141841888,0.7437686920166016,0.24487346410751343
YDL141W,YGL147C,0,2.1813776,0.23348982632160187,0.7437686920166016,0.24497349560260773
YFL029C,YMR045C,0,2.181145,0.23341676592826843,0.7437686920166016,0.24507352709770203
YNL112W,YJL109C,0,2.179718,0.23334376513957977,0.7437686920166016,0.24517355859279633
YIL112W,YLL022C,0,2.17804,0.2332707941532135,0.7437686920166016,0.24527357518672943
YGR088W,YJR001W,0,2.1779451,0.2331978678703308,0.7437686920166016,0.24537360668182373
YML095C,YNL268W,0,2.1765752,0.2331250011920929,0.7437686920166016,0.24547363817691803
YDL136W,YDR166C,0,2.1760836,0.23305216431617737,0.7437686920166016,0.24557366967201233
YJL164C,YKL034W,0,2.1754453,0.23297938704490662,0.7437686920166016,0.24567370116710663
YIR004W,YHR034C,1,2.175075,0.23321886360645294,0.7447656989097595,0.24567370116710663
YOR061W,YDR529C,0,2.1737123,0.233146071434021,0.7447656989097595,0.24577373266220093
YJL198W,YHR070W,0,2.1736197,0.23307332396507263,0.7447656989097595,0.24587376415729523
YBR033W,YOR288C,0,2.1733377,0.23300062119960785,0.7447656989097595,0.24597379565238953
YBR036C,YIR023W,0,2.172651,0.23292796313762665,0.7447656989097595,0.24607382714748383
YCL059C,YJR029W,0,2.1724885,0.23285536468029022,0.7447656989097595,0.24617385864257812
YER184C,YER044C,0,2.1716862,0.23278279602527618,0.7447656989097595,0.24627387523651123
YFL037W,YLR265C,0,2.1710014,0.23271028697490692,0.7447656989097595,0.24637390673160553
YLR356W,YBR012W-B,0,2.170532,0.23263780772686005,0.7447656989097595,0.24647393822669983
YJL156C,YOL077C,0,2.1693625,0.23256537318229675,0.7447656989097595,0.24657396972179413
YJR015W,YDR503C,0,2.1681662,0.23249299824237823,0.7447656989097595,0.24667400121688843
YLR139C,YOR322C,0,2.167525,0.2324206531047821,0.7447656989097595,0.24677403271198273
YGL173C,YPL174C,0,2.1671593,0.23234836757183075,0.7447656989097595,0.24687406420707703
YNL077W,YML042W,0,2.166793,0.23227612674236298,0.7447656989097595,0.24697409570217133
YHR021C,YAR010C,0,2.1665823,0.2322039157152176,0.7447656989097595,0.24707412719726562
YFR015C,YER089C,0,2.165325,0.23213176429271698,0.7447656989097595,0.24717415869235992
YBR286W,YOR039W,0,2.1653128,0.23205964267253876,0.7447656989097595,0.24727417528629303
YMR166C,YOL092W,0,2.1650481,0.2319875806570053,0.7447656989097595,0.24737420678138733
YMR100W,YBR122C,0,2.1644447,0.23191554844379425,0.7447656989097595,0.24747423827648163
YNL292W,YFL041W,0,2.1643562,0.23184357583522797,0.7447656989097595,0.24757426977157593
YOL077C,YNL325C,0,2.1641827,0.23177164793014526,0.7447656989097595,0.24767430126667023
YFL004W,YNL188W,0,2.1635191,0.23169974982738495,0.7447656989097595,0.24777433276176453
YHL040C,YDR252W,0,2.1634336,0.2316279113292694,0.7447656989097595,0.24787436425685883
YML040W,YBR160W,0,2.163104,0.23155610263347626,0.7447656989097595,0.24797439575195312
YPL241C,YFL023W,1,2.162983,0.23179423809051514,0.7457627058029175,0.24797439575195312
YGL135W,YLR207W,0,2.1625645,0.23172242939472198,0.7457627058029175,0.24807442724704742
YLL062C,YOL064C,0,2.1624506,0.23165066540241241,0.7457627058029175,0.24817445874214172
YPL144W,YDR224C,0,2.1616158,0.23157894611358643,0.7457627058029175,0.24827447533607483
YBR273C,YGL039W,0,2.161427,0.23150727152824402,0.7457627058029175,0.24837450683116913
YGR058W,YLR100W,0,2.160949,0.2314356416463852,0.7457627058029175,0.24847453832626343
YOR039W,YLR265C,0,2.1607733,0.23136405646800995,0.7457627058029175,0.24857456982135773
YNL325C,YKL164C,0,2.15727,0.2312925159931183,0.7457627058029175,0.24867460131645203
YOL092W,YDR529C,0,2.1555479,0.2312210202217102,0.7457627058029175,0.24877463281154633
YER027C,YLR086W,0,2.1548665,0.2311495691537857,0.7457627058029175,0.24887466430664062
YJL073W,YDR155C,1,2.154592,0.23138709366321564,0.7467597126960754,0.24887466430664062
YMR297W,YER106W,0,2.1541305,0.23131562769412994,0.7467597126960754,0.24897469580173492
YER061C,YDR096W,0,2.1536624,0.23124420642852783,0.7467597126960754,0.24907472729682922
YOR075W,YGL106W,0,2.1531894,0.2311728447675705,0.7467597126960754,0.24917475879192352
YMR287C,YPL154C,0,2.153005,0.23110151290893555,0.7467597126960754,0.24927477538585663
YAR019C,YJL072C,0,2.1527028,0.23103022575378418,0.7467597126960754,0.24937480688095093
YKL212W,YOR127W,0,2.1526225,0.2309589833021164,0.7467597126960754,0.24947483837604523
YJL198W,YJR143C,0,2.1522624,0.2308877855539322,0.7467597126960754,0.24957486987113953
YNL006W,YML094W,1,2.151144,0.23112480342388153,0.7477567195892334,0.24957486987113953
YER099C,YMR150C,0,2.1508768,0.23105360567569733,0.7477567195892334,0.24967490136623383
YGR106C,YNL091W,0,2.1505318,0.2309824526309967,0.7477567195892334,0.24977493286132812
YNR022C,YGL039W,0,2.1493664,0.23091132938861847,0.7477567195892334,0.24987496435642242
YBR048W,YLR450W,0,2.1485388,0.230840265750885,0.7477567195892334,0.24997499585151672
YER120W,YGL251C,0,2.1484337,0.23076923191547394,0.7477567195892334,0.25007501244544983
YJL073W,YGR234W,0,2.1481454,0.23069824278354645,0.7477567195892334,0.2501750588417053
YLR287C-A,YKL116C,0,2.1479585,0.23062731325626373,0.7477567195892334,0.2502750754356384
YIL115C,YGR037C,0,2.1477737,0.2305564135313034,0.7477567195892334,0.2503751218318939
YJR094W-A,YNL218W,0,2.1474323,0.23048555850982666,0.7477567195892334,0.250475138425827
YCR092C,YGR135W,0,2.1464114,0.2304147481918335,0.7477567195892334,0.2505751848220825
YMR297W,YDR511W,0,2.1458492,0.2303439825773239,0.7477567195892334,0.2506752014160156
YPL148C,YKL028W,0,2.145404,0.2302732616662979,0.7477567195892334,0.25077521800994873
YML060W,YEL058W,0,2.1453443,0.2302025854587555,0.7477567195892334,0.2508752644062042
YKL100C,YGR063C,0,2.1453142,0.23013193905353546,0.7477567195892334,0.25097528100013733
YIL138C,YMR017W,0,2.144313,0.2300613522529602,0.7477567195892334,0.2510753273963928
YJL034W,YDL229W,1,2.1437364,0.23029746115207672,0.7487537264823914,0.2510753273963928
YER070W,YGR220C,0,2.142832,0.23022685945034027,0.7487537264823914,0.2511753439903259
YEL038W,YER174C,0,2.1425538,0.2301563024520874,0.7487537264823914,0.2512753903865814
YDR117C,YBL057C,0,2.142273,0.23008579015731812,0.7487537264823914,0.2513754069805145
YJL198W,YDL127W,0,2.142076,0.23001530766487122,0.7487537264823914,0.25147545337677
YLR074C,YGL227W,0,2.1416533,0.2299448847770691,0.7487537264823914,0.2515754699707031
YGL229C,YOR389W,0,2.141115,0.22987450659275055,0.7487537264823914,0.2516755163669586
YDR050C,YIL051C,0,2.1403513,0.2298041582107544,0.7487537264823914,0.2517755329608917
YNL077W,YEL050C,0,2.1395588,0.22973386943340302,0.7487537264823914,0.25187554955482483
YJR001W,YDR069C,0,2.1392512,0.22966361045837402,0.7487537264823914,0.2519755959510803
YBR159W,YBR035C,0,2.1384463,0.2295933961868286,0.7487537264823914,0.2520756125450134
YBR024W,YBL064C,0,2.1378932,0.22952322661876678,0.7487537264823914,0.2521756589412689
YPL026C,YDL184C,0,2.1377945,0.22945310175418854,0.7487537264823914,0.252275675535202
YGR054W,YDR115W,0,2.13735,0.22938302159309387,0.7487537264823914,0.2523757219314575
YDR481C,YHL019C,0,2.1371067,0.2293129712343216,0.7487537264823914,0.2524757385253906
YOR063W,YOR057W,0,2.136795,0.2292429804801941,0.7487537264823914,0.2525757849216461
YGL009C,YGL147C,0,2.1366143,0.22917301952838898,0.7487537264823914,0.2526758015155792
YKL154W,YHR129C,0,2.1358511,0.22910311818122864,0.7487537264823914,0.25277581810951233
YJR066W,YLR014C,0,2.1350002,0.22903324663639069,0.7487537264823914,0.2528758645057678
YOR096W,YGR116W,0,2.134793,0.22896341979503632,0.7487537264823914,0.2529758810997009
YNL280C,YJL106W,0,2.1336966,0.22889362275600433,0.7487537264823914,0.2530759274959564
YFR003C,YIL090W,0,2.1326137,0.22882388532161713,0.7487537264823914,0.2531759440898895
YKL212W,YHR186C,0,2.1321197,0.2287541925907135,0.7487537264823914,0.253275990486145
YJR121W,YPL074W,0,2.1320183,0.22868452966213226,0.7487537264823914,0.2533760070800781
YPR042C,YMR165C,0,2.1319041,0.2286149114370346,0.7487537264823914,0.2534760534763336
YPR063C,YLR414C,0,2.1318185,0.22854533791542053,0.7487537264823914,0.2535760700702667
YEL013W,YGR188C,0,2.1316838,0.22847580909729004,0.7487537264823914,0.2536761164665222
YDR342C,YJL062W,0,2.1312337,0.22840632498264313,0.7487537264823914,0.2537761330604553
YAR018C,YER153C,0,2.1309571,0.2283368855714798,0.7487537264823914,0.2538761496543884
YIL016W,YOR288C,1,2.1305113,0.22857142984867096,0.7497507333755493,0.2538761496543884
YBR267W,YOL139C,0,2.1299467,0.22850197553634644,0.7497507333755493,0.2539761960506439
YHR028C,YGR188C,0,2.1275067,0.2284325659275055,0.7497507333755493,0.254076212644577
YMR142C,YER120W,0,2.127458,0.22836320102214813,0.7497507333755493,0.2541762590408325
YHR153C,YPL143W,0,2.127184,0.22829386591911316,0.7497507333755493,0.2542762756347656
YPR186C,YDR251W,0,2.1269772,0.22822457551956177,0.7497507333755493,0.2543763220310211
YBL020W,YOL007C,0,2.1263375,0.22815534472465515,0.7497507333755493,0.2544763386249542
YNL086W,YBL057C,0,2.125814,0.22808614373207092,0.7497507333755493,0.2545763850212097
YER087C-A,YIL138C,0,2.125612,0.22801697254180908,0.7497507333755493,0.2546764016151428
YER025W,YDR320C,0,2.1252115,0.22794786095619202,0.7497507333755493,0.2547764182090759
YHR025W,YKR094C,0,2.1245167,0.22787879407405853,0.7497507333755493,0.2548764646053314
YOR037W,YLR327C,0,2.1236148,0.22780975699424744,0.7497507333755493,0.2549764811992645
YER153C,YDR483W,0,2.1233215,0.22774076461791992,0.7497507333755493,0.25507652759552
YNL306W,YHR136C,0,2.1233108,0.227671816945076,0.7497507333755493,0.2551765441894531
YGR231C,YHR176W,1,2.122046,0.22790557146072388,0.7507477402687073,0.2551765441894531
YNR008W,YER070W,0,2.1199336,0.22783660888671875,0.7507477402687073,0.2552765905857086
YIL016W,YHR057C,1,2.119445,0.22807016968727112,0.7517447471618652,0.2552765905857086
YLL009C,YPL017C,0,2.119432,0.228001207113266,0.7517447471618652,0.2553766071796417
YBR122C,YNL268W,0,2.1177788,0.22793228924274445,0.7517447471618652,0.2554766535758972
YPL106C,YAL058W,1,2.1174793,0.2281656116247177,0.7527417540550232,0.2554766535758972
YDR511W,YGR295C,0,2.1170497,0.22809667885303497,0.7527417540550232,0.2555766701698303
YIL051C,YMR256C,0,2.1160276,0.22802779078483582,0.7527417540550232,0.2556767165660858
YDR242W,YDR440W,0,2.1156802,0.22795893251895905,0.7527417540550232,0.2557767331600189
YFL004W,YGR076C,0,2.1156235,0.22789013385772705,0.7527417540550232,0.255876749753952
YNL293W,YDR177W,0,2.114896,0.22782136499881744,0.7527417540550232,0.2559767961502075
YML042W,YKL042W,0,2.1137495,0.22775264084339142,0.7527417540550232,0.2560768127441406
YOL092W,YDL095W,0,2.113709,0.22768396139144897,0.7527417540550232,0.2561768591403961
YIL145C,YLR237W,0,2.1125727,0.22761531174182892,0.7527417540550232,0.2562768757343292
YDR524C,YLR357W,0,2.112338,0.22754672169685364,0.7527417540550232,0.2563769221305847
YER048W-A,YDR486C,0,2.1121776,0.22747816145420074,0.7527417540550232,0.2564769387245178
YNR027W,YBL055C,0,2.1120696,0.22740964591503143,0.7527417540550232,0.2565769851207733
YDL006W,YDR376W,0,2.1116984,0.2273411601781845,0.7527417540550232,0.2566770017147064
YIL112W,YDL082W,0,2.111612,0.22727273404598236,0.7527417540550232,0.2567770183086395
YEL038W,YBR185C,0,2.1099708,0.2272043377161026,0.7527417540550232,0.256877064704895
YML085C,YDL030W,0,2.1095023,0.22713598608970642,0.7527417540550232,0.2569770812988281
YDL115C,YOR290C,0,2.1088014,0.22706766426563263,0.7527417540550232,0.2570771276950836
YCL061C,YIL136W,0,2.1087136,0.2269994020462036,0.7527417540550232,0.2571771442890167
YPL059W,YJR068W,0,2.1080222,0.22693116962909698,0.7527417540550232,0.2572771906852722
YFR008W,YDR507C,0,2.1078174,0.22686298191547394,0.7527417540550232,0.2573772072792053
YFR032C-A,YER027C,0,2.1070485,0.22679483890533447,0.7527417540550232,0.2574772536754608
YNL135C,YMR200W,1,2.1070347,0.227027028799057,0.7537387609481812,0.2574772536754608
YDR479C,YLR265C,0,2.1069083,0.22695887088775635,0.7537387609481812,0.2575772702693939
YKL183W,YJR058C,0,2.1068451,0.22689075767993927,0.7537387609481812,0.2576773166656494
YDL129W,YDR298C,0,2.1065695,0.22682268917560577,0.7537387609481812,0.2577773332595825
YJR064W,YPL064C,1,2.1057272,0.22705459594726562,0.7547357678413391,0.2577773332595825
YMR298W,YNL322C,0,2.1055558,0.22698651254177094,0.7547357678413391,0.2578773498535156
YOR155C,YOR143C,0,2.1051488,0.22691845893859863,0.7547357678413391,0.2579773962497711
YJR015W,YKR038C,0,2.1048682,0.2268504649400711,0.7547357678413391,0.2580774128437042
YDR056C,YGR218W,0,2.104312,0.22678250074386597,0.7547357678413391,0.2581774592399597
YPR028W,YGR062C,0,2.1022909,0.2267145812511444,0.7547357678413391,0.2582774758338928
YER061C,YGL227W,0,2.1017408,0.22664670646190643,0.7547357678413391,0.2583775222301483
YHL044W,YOR322C,0,2.1016808,0.22657886147499084,0.7547357678413391,0.2584775388240814
YJL090C,YBL023C,0,2.1005654,0.22651107609272003,0.7547357678413391,0.2585775852203369
YOR076C,YGR184C,0,2.0993028,0.2264433205127716,0.7547357678413391,0.25867760181427
YDR510W,YMR311C,0,2.099007,0.22637559473514557,0.7547357678413391,0.2587776184082031
YBR160W,YKL195W,0,2.0986521,0.2263079285621643,0.7547357678413391,0.2588776648044586
YEL003W,YDL212W,1,2.0981653,0.22653914988040924,0.7557327747344971,0.2588776648044586
YDR368W,YDR055W,0,2.096684,0.22647146880626678,0.7557327747344971,0.2589776813983917
YPL091W,YLR246W,0,2.0966048,0.22640381753444672,0.7557327747344971,0.2590777277946472
YEL054C,YIR006C,0,2.0953097,0.22633622586727142,0.7557327747344971,0.2591777443885803
YJL157C,YEL050C,0,2.095097,0.22626866400241852,0.7557327747344971,0.2592777907848358
YPR098C,YPL177C,0,2.094713,0.226201131939888,0.7557327747344971,0.2593778073787689
YIL124W,YER045C,0,2.094633,0.22613364458084106,0.7557327747344971,0.2594778537750244
YGR274C,YOR063W,0,2.0944512,0.2260662019252777,0.7557327747344971,0.2595778703689575
YKR009C,YNL151C,0,2.0931902,0.22599880397319794,0.7557327747344971,0.259677916765213
YJL014W,YPL241C,1,2.0929148,0.2262295037508011,0.756729781627655,0.259677916765213
YML085C,YDR510W,0,2.0918589,0.22616209089756012,0.756729781627655,0.2597779333591461
YER111C,YBR241C,0,2.0915852,0.22609472274780273,0.756729781627655,0.2598779499530792
YJL008C,YDL212W,1,2.0914452,0.22632519900798798,0.7577268481254578,0.2598779499530792
YGR234W,YDR436W,0,2.0898068,0.2262578159570694,0.7577268481254578,0.2599779963493347
YCR004C,YOR044W,0,2.0893126,0.2261904776096344,0.7577268481254578,0.2600780129432678
YGL232W,YMR071C,0,2.08919,0.22612318396568298,0.7577268481254578,0.2601780593395233
YNL136W,YCL050C,0,2.0891228,0.22605592012405396,0.7577268481254578,0.2602780759334564
YDR158W,YOL007C,0,2.0885634,0.2259887009859085,0.7577268481254578,0.2603781223297119
YDR018C,YMR051C,0,2.0878673,0.22592152655124664,0.7577268481254578,0.260478138923645
YFR032C-A,YML077W,0,2.0878062,0.22585438191890717,0.7577268481254578,0.2605781853199005
YCL055W,YGL009C,0,2.0877752,0.22578728199005127,0.7577268481254578,0.2606782019138336
