Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL180W,YER089C,0,2.0877678,0.22572022676467896,0.7577268481254578,0.2607782483100891
YGR062C,YHR099W,0,2.0877397,0.22565320134162903,0.7577268481254578,0.2608782649040222
YBR041W,YLR186W,0,2.0875227,0.22558622062206268,0.7577268481254578,0.2609782814979553
YJL219W,YGR234W,0,2.0874422,0.22551928460597992,0.7577268481254578,0.2610783278942108
YLR188W,YJL101C,0,2.0868757,0.22545239329338074,0.7577268481254578,0.2611783444881439
YIL051C,YGR188C,0,2.0857677,0.22538553178310394,0.7577268481254578,0.2612783908843994
YML040W,YLR430W,0,2.085723,0.22531870007514954,0.7577268481254578,0.2613784074783325
YMR188C,YDR501W,0,2.0851645,0.2252519279718399,0.7577268481254578,0.261478453874588
YOR232W,YMR161W,1,2.0839286,0.22548148036003113,0.7587238550186157,0.261478453874588
YJR029W,YNR022C,0,2.083218,0.2254146933555603,0.7587238550186157,0.2615784704685211
YOL018C,YOR347C,0,2.0831003,0.22534793615341187,0.7587238550186157,0.2616785168647766
YOR069W,YLR032W,0,2.0829375,0.2252812385559082,0.7587238550186157,0.2617785334587097
YPL148C,YLL011W,0,2.082073,0.22521455585956573,0.7587238550186157,0.2618785500526428
YBR155W,YMR161W,1,2.0815535,0.2254437804222107,0.7597208619117737,0.2618785500526428
YBR264C,YBL023C,0,2.0812352,0.22537711262702942,0.7597208619117737,0.2619785964488983
YFR003C,YLR433C,0,2.0810266,0.22531045973300934,0.7597208619117737,0.2620786130428314
YBR055C,YKL021C,0,2.0799484,0.22524386644363403,0.7597208619117737,0.2621786594390869
YPR041W,YPR031W,0,2.0796623,0.22517730295658112,0.7597208619117737,0.26227867603302
YMR171C,YAL023C,0,2.0793502,0.22511078417301178,0.7597208619117737,0.2623787224292755
YHR215W,YIL138C,0,2.0787885,0.22504429519176483,0.7597208619117737,0.2624787390232086
YER174C,YGL141W,0,2.0787606,0.22497785091400146,0.7597208619117737,0.2625787854194641
YLR439W,YDR342C,0,2.078636,0.22491145133972168,0.7597208619117737,0.2626788020133972
YGR263C,YBL106C,0,2.0785162,0.22484508156776428,0.7597208619117737,0.2627788484096527
YML130C,YHR176W,1,2.0781944,0.22507373988628387,0.7607178688049316,0.2627788484096527
YDR481C,YBR001C,0,2.0781856,0.22500737011432648,0.7607178688049316,0.2628788650035858
YHR034C,YJL008C,1,2.0778546,0.22523584961891174,0.7617148756980896,0.2628788650035858
YIL034C,YIL145C,0,2.0776792,0.22516946494579315,0.7617148756980896,0.2629788815975189
YCL059C,YHR086W,0,2.0769856,0.22510312497615814,0.7617148756980896,0.2630789279937744
YJL143W,YGL095C,0,2.0767286,0.22503681480884552,0.7617148756980896,0.2631789445877075
YLL009C,YGR295C,0,2.0764506,0.22497054934501648,0.7617148756980896,0.263278990983963
YFR041C,YCR060W,1,2.0761666,0.22519870102405548,0.7627118825912476,0.263278990983963
YHR193C,YAL058W,1,2.0759752,0.22542671859264374,0.7637088894844055,0.263278990983963
YHL008C,YDR501W,0,2.075643,0.22536039352416992,0.7637088894844055,0.2633790075778961
YLR364W,YJR058C,0,2.075358,0.2252941131591797,0.7637088894844055,0.2634790539741516
YDR297W,YJL148W,0,2.0736353,0.22522787749767303,0.7637088894844055,0.2635790705680847
YLR433C,YJL148W,0,2.0731359,0.22516167163848877,0.7637088894844055,0.2636791169643402
YJR094W-A,YLR010C,0,2.0708396,0.22509551048278809,0.7637088894844055,0.2637791335582733
YLR370C,YOR270C,0,2.0664704,0.2250293791294098,0.7637088894844055,0.2638791501522064
YNL306W,YFR005C,0,2.0664616,0.22496329247951508,0.7637088894844055,0.2639791965484619
YDL080C,YDR086C,0,2.0661566,0.22489723563194275,0.7637088894844055,0.264079213142395
YEL058W,YBR122C,0,2.0657818,0.224831223487854,0.7637088894844055,0.2641792595386505
YMR184W,YGR279C,0,2.0648222,0.22476525604724884,0.7637088894844055,0.2642792761325836
YDL129W,YLR139C,0,2.0631928,0.22469931840896606,0.7637088894844055,0.2643793225288391
YDR424C,YDR479C,0,2.0624495,0.22463342547416687,0.7637088894844055,0.2644793391227722
YJL190C,YOR326W,0,2.0611184,0.22456757724285126,0.7637088894844055,0.2645793855190277
YDR478W,YMR051C,0,2.0606916,0.22450175881385803,0.7637088894844055,0.2646794021129608
YDL146W,YKL164C,0,2.0583062,0.2244359850883484,0.7637088894844055,0.2647794485092163
YPL037C,YNL064C,1,2.057942,0.2246631532907486,0.7647058963775635,0.2647794485092163
YIL084C,YLR186W,0,2.0577638,0.22459736466407776,0.7647058963775635,0.2648794651031494
YKR094C,YDR402C,0,2.0573626,0.2245316207408905,0.7647058963775635,0.2649794816970825
YLR074C,YDR288W,0,2.056971,0.22446590662002563,0.7647058963775635,0.265079528093338
YNL330C,YJR104C,0,2.0568182,0.22440023720264435,0.7647058963775635,0.2651795446872711
YDL060W,YDR326C,0,2.0568,0.22433459758758545,0.7647058963775635,0.2652795910835266
YDR086C,YOR075W,0,2.0567412,0.22426900267601013,0.7647058963775635,0.2653796076774597
YOL100W,YAL044C,0,2.0567,0.2242034524679184,0.7647058963775635,0.2654796540737152
YER099C,YPL031C,0,2.0559378,0.22413793206214905,0.7647058963775635,0.2655796706676483
YJR009C,YML009C,0,2.0558803,0.22407245635986328,0.7647058963775635,0.2656797170639038
YBR264C,YER120W,0,2.0555615,0.2240070104598999,0.7647058963775635,0.2657797336578369
YLR370C,YJL072C,0,2.0542285,0.2239416092634201,0.7647058963775635,0.26587975025177
YML015C,YMR022W,0,2.0526333,0.2238762378692627,0.7647058963775635,0.2659797966480255
YER148W,YGL253W,0,2.0516417,0.22381091117858887,0.7647058963775635,0.2660798132419586
YBR001C,YGR154C,0,2.050372,0.22374562919139862,0.7647058963775635,0.2661798596382141
YNL086W,YBR205W,0,2.0497744,0.22368037700653076,0.7647058963775635,0.2662798762321472
YGR062C,YCR037C,0,2.0489526,0.2236151546239853,0.7647058963775635,0.2663799226284027
YGL210W,YNL015W,0,2.0483236,0.2235499918460846,0.7647058963775635,0.2664799392223358
YGR008C,YKL179C,0,2.0480032,0.2234848439693451,0.7647058963775635,0.2665799856185913
YCR096C,YJL090C,0,2.0478024,0.22341975569725037,0.7647058963775635,0.2666800022125244
YNL280C,YOL019W,0,2.04526,0.22335468232631683,0.7647058963775635,0.2667800486087799
YHR101C,YBR214W,0,2.0447416,0.22328966856002808,0.7647058963775635,0.266880065202713
YLR448W,YDR093W,0,2.044615,0.2232246845960617,0.7647058963775635,0.2669800817966461
YPL195W,YER126C,0,2.0444722,0.22315973043441772,0.7647058963775635,0.2670801281929016
YDR486C,YGL123W,0,2.0441833,0.22309482097625732,0.7647058963775635,0.2671801447868347
YPR048W,YOR270C,0,2.0439854,0.2230299562215805,0.7647058963775635,0.2672801911830902
YDR219C,YDL007W,0,2.043771,0.22296512126922607,0.7647058963775635,0.2673802077770233
YPR102C,YNL188W,0,2.0434039,0.22290031611919403,0.7647058963775635,0.2674802541732788
YBR072W,YFR041C,1,2.0432236,0.22312608361244202,0.7657029032707214,0.2674802541732788
YOR047C,YDR074W,0,2.0431168,0.22306127846240997,0.7657029032707214,0.2675802707672119
YLR204W,YJR059W,0,2.0426443,0.2229965180158615,0.7657029032707214,0.2676803171634674
YNL301C,YLR154C,0,2.0425208,0.22293178737163544,0.7657029032707214,0.2677803337574005
YIL101C,YAL012W,0,2.0414288,0.22286708652973175,0.7657029032707214,0.2678803503513336
YMR130W,YNL135C,0,2.0411725,0.22280243039131165,0.7657029032707214,0.2679803967475891
YJL198W,YJR066W,0,2.0411232,0.22273781895637512,0.7657029032707214,0.2680804133415222
YKR014C,YLR459W,0,2.0409753,0.222673237323761,0.7657029032707214,0.2681804597377777
YHR153C,YIL111W,0,2.0408862,0.22260870039463043,0.7657029032707214,0.2682804763317108
YNL242W,YDR487C,0,2.040703,0.22254419326782227,0.7657029032707214,0.2683805227279663
YJL101C,YMR012W,0,2.0406108,0.2224797159433365,0.7657029032707214,0.2684805393218994
YIL051C,YOR244W,0,2.0402687,0.22241529822349548,0.7657029032707214,0.2685805857181549
YIL004C,YLR097C,0,2.0399818,0.22235089540481567,0.7657029032707214,0.268680602312088
YLR188W,YLR100W,0,2.039876,0.22228653728961945,0.7657029032707214,0.2687806487083435
YAL021C,YDR169C,0,2.0396976,0.2222222238779068,0.7657029032707214,0.2688806653022766
YLR192C,YDR390C,0,2.0382714,0.22215794026851654,0.7657029032707214,0.2689806818962097
YLL001W,YPL111W,0,2.0377202,0.22209370136260986,0.7657029032707214,0.2690807282924652
YML048W,YOR349W,1,2.0373769,0.2223185896873474,0.7666999101638794,0.2690807282924652
YLR414C,YNL135C,0,2.0372488,0.22225433588027954,0.7666999101638794,0.2691807448863983
YOL064C,YOL123W,0,2.0367403,0.22219011187553406,0.7666999101638794,0.2692807912826538
YER025W,YMR311C,0,2.0367112,0.22212593257427216,0.7666999101638794,0.2693808078765869
YIL074C,YIL051C,0,2.0358107,0.22206179797649384,0.7666999101638794,0.2694808542728424
YNR043W,YPR178W,0,2.0344858,0.2219976931810379,0.7666999101638794,0.2695808708667755
YGL223C,YKR097W,0,2.0344477,0.22193361818790436,0.7666999101638794,0.269680917263031
YJL143W,YBR122C,0,2.034382,0.2218695878982544,0.7666999101638794,0.2697809338569641
YLL009C,YPR016C,0,2.0336528,0.221805602312088,0.7666999101638794,0.2698809504508972
YDR388W,YBL069W,0,2.0320113,0.22174163162708282,0.7666999101638794,0.2699809968471527
YIL145C,YLL001W,0,2.0316718,0.2216777205467224,0.7666999101638794,0.2700810134410858
YDL204W,YGR101W,0,2.0310109,0.2216138392686844,0.7666999101638794,0.2701810598373413
YIL027C,YER184C,0,2.0307083,0.22154998779296875,0.7666999101638794,0.2702810764312744
YHL019C,YPR178W,0,2.0300682,0.2214861810207367,0.7666999101638794,0.2703811228275299
YML074C,YML094W,1,2.028933,0.22171033918857574,0.7676969170570374,0.2703811228275299
YHR089C,YPL258C,0,2.028543,0.2216465175151825,0.7676969170570374,0.270481139421463
YML129C,YBL103C,0,2.0283082,0.22158274054527283,0.7676969170570374,0.2705811858177185
YOR347C,YBR251W,0,2.027491,0.22151899337768555,0.7676969170570374,0.2706812024116516
YHR116W,YLR099C,0,2.0271652,0.22145527601242065,0.7676969170570374,0.2707812488079071
YER053C,YER089C,0,2.027082,0.22139160335063934,0.7676969170570374,0.2708812654018402
YHR067W,YGL009C,0,2.0259314,0.22132796049118042,0.7676969170570374,0.2709812819957733
YLR188W,YKR050W,0,2.0258064,0.22126436233520508,0.7676969170570374,0.2710813283920288
YPR048W,YDR054C,0,2.02558,0.22120080888271332,0.7676969170570374,0.2711813449859619
YER068W,YML063W,0,2.0254617,0.22113727033138275,0.7676969170570374,0.2712813913822174
YGL178W,YKR050W,0,2.0251937,0.22107379138469696,0.7676969170570374,0.2713814079761505
YDL130W-A,YLR430W,0,2.0240316,0.22101032733917236,0.7676969170570374,0.271481454372406
YML015C,YIL145C,0,2.0234954,0.22094690799713135,0.7676969170570374,0.2715814709663391
YEL003W,YFL023W,1,2.023148,0.22117039561271667,0.7686939239501953,0.2715814709663391
YCR020C,YHR052W,0,2.0220666,0.22110696136951447,0.7686939239501953,0.2716815173625946
YPL258C,YPL220W,0,2.0218859,0.22104357182979584,0.7686939239501953,0.2717815339565277
YBR033W,YMR314W,0,2.020791,0.2209802269935608,0.7686939239501953,0.2718815505504608
YOR175C,YPL089C,0,2.0207021,0.22091691195964813,0.7686939239501953,0.2719815969467163
YAL023C,YLR154C,0,2.0198922,0.22085362672805786,0.7686939239501953,0.2720816135406494
YHL019C,YNL227C,0,2.019575,0.22079037129878998,0.7686939239501953,0.2721816599369049
YBR158W,YOR391C,0,2.0193772,0.22072717547416687,0.7686939239501953,0.272281676530838
YDR231C,YDR421W,0,2.0185483,0.22066399455070496,0.7686939239501953,0.2723817229270935
YER095W,YOR211C,0,2.0173242,0.22060085833072662,0.7686939239501953,0.2724817395210266
YEL002C,YHR099W,0,2.0167747,0.22053775191307068,0.7686939239501953,0.2725817859172821
YGL106W,YOR080W,0,2.015456,0.22047469019889832,0.7686939239501953,0.2726818025112152
YDL130W-A,YML088W,0,2.0149543,0.22041165828704834,0.7686939239501953,0.2727818489074707
YDL166C,YKL017C,0,2.0138268,0.22034867107868195,0.7686939239501953,0.2728818655014038
YML085C,YPR102C,0,2.0137763,0.22028571367263794,0.7686939239501953,0.2729818820953369
YDR479C,YIL171W,0,2.0133748,0.22022278606891632,0.7686939239501953,0.2730819284915924
YER120W,YIL138C,0,2.0133674,0.22015990316867828,0.7686939239501953,0.2731819450855255
YHR027C,YCR075C,0,2.0124454,0.22009706497192383,0.7686939239501953,0.273281991481781
YLR414C,YJL052W,0,2.012219,0.22003424167633057,0.7686939239501953,0.2733820080757141
YBL055C,YNL135C,0,2.0120738,0.2199714630842209,0.7686939239501953,0.2734820544719696
YKL028W,YHR011W,0,2.0119364,0.2199087291955948,0.7686939239501953,0.2735820710659027
YDR096W,YGR189C,0,2.0115473,0.21984602510929108,0.7686939239501953,0.2736821174621582
YNL001W,YJR025C,0,2.0110264,0.21978335082530975,0.7686939239501953,0.2737821340560913
YLR074C,YEL058W,0,2.0106273,0.219720721244812,0.7686939239501953,0.2738821506500244
YLR414C,YLR430W,0,2.0103743,0.21965812146663666,0.7686939239501953,0.2739821970462799
YMR201C,YKR104W,0,2.010335,0.2195955514907837,0.7686939239501953,0.274082213640213
YJL165C,YJR001W,0,2.01032,0.2195330262184143,0.7686939239501953,0.2741822600364685
YOR386W,YKL042W,0,2.0088878,0.2194705307483673,0.7686939239501953,0.2742822766304016
YMR223W,YGL031C,0,2.0086274,0.2194080799818039,0.7686939239501953,0.2743823230266571
YDR270W,YLR120C,0,2.0085437,0.21934565901756287,0.7686939239501953,0.2744823396205902
YDR128W,YMR311C,0,2.008286,0.21928328275680542,0.7686939239501953,0.2745823860168457
YDR518W,YJR017C,1,2.0070472,0.21950526535511017,0.7696909308433533,0.2745823860168457
YMR166C,YAL025C,0,2.00626,0.21944285929203033,0.7696909308433533,0.2746824026107788
YDR440W,YCR094W,0,2.0045574,0.21938051283359528,0.7696909308433533,0.2747824490070343
YKR048C,YDR402C,0,2.004147,0.2193181812763214,0.7696909308433533,0.2748824656009674
YDR248C,YMR012W,0,2.004025,0.21925589442253113,0.7696909308433533,0.2749824821949005
YLR286C,YCR028C,0,2.0028226,0.21919363737106323,0.7696909308433533,0.275082528591156
YOL007C,YFR007W,0,2.0022545,0.21913142502307892,0.7696909308433533,0.2751825451850891
YDR518W,YNL148C,1,2.0018575,0.21935300529003143,0.7706879377365112,0.2751825451850891
YGL161C,YDR134C,0,2.0018337,0.21929077804088593,0.7706879377365112,0.2752825915813446
YOR265W,YBR273C,0,2.0012593,0.2192285805940628,0.7706879377365112,0.2753826081752777
YCR009C,YJL133W,0,2.000913,0.21916642785072327,0.7706879377365112,0.2754826545715332
YOR076C,YHR184W,0,2.000584,0.21910430490970612,0.7706879377365112,0.2755826711654663
YAL010C,YJL164C,0,2.0001454,0.21904222667217255,0.7706879377365112,0.2756827175617218
YNL306W,YDR118W,0,1.999194,0.21898016333580017,0.7706879377365112,0.2757827341556549
YMR016C,YPL231W,0,1.9986136,0.21891815960407257,0.7706879377365112,0.275882750749588
YAL021C,YMR224C,0,1.9982328,0.21885617077350616,0.7706879377365112,0.2759827971458435
YBR024W,YKL212W,0,1.9981291,0.21879422664642334,0.7706879377365112,0.2760828137397766
YGL018C,YMR161W,1,1.9969966,0.21901528537273407,0.7716849446296692,0.2760828137397766
YHR013C,YDR044W,0,1.9964976,0.21895332634449005,0.7716849446296692,0.2761828601360321
YER083C,YDL043C,0,1.9950387,0.21889139711856842,0.7716849446296692,0.2762828767299652
YOR096W,YOR116C,0,1.994874,0.21882951259613037,0.7716849446296692,0.2763829231262207
YDR481C,YPL068C,0,1.994698,0.2187676727771759,0.7716849446296692,0.2764829397201538
YNL061W,YER112W,0,1.9944043,0.21870584785938263,0.7716849446296692,0.2765829861164093
YIL027C,YBR033W,0,1.994244,0.21864406764507294,0.7716849446296692,0.2766830027103424
YGR076C,YNL135C,0,1.9942389,0.21858231723308563,0.7716849446296692,0.2767830491065979
YML125C,YML081C-A,0,1.9940314,0.2185206115245819,0.7716849446296692,0.276883065700531
YGR132C,YOR265W,1,1.9936014,0.21874117851257324,0.7726819515228271,0.276883065700531
YLL009C,YOR270C,0,1.9935918,0.21867945790290833,0.7726819515228271,0.2769830822944641
YOR224C,YMR071C,0,1.9930172,0.2186177670955658,0.7726819515228271,0.2770831286907196
YKL004W,YDR520C,0,1.9924769,0.21855612099170685,0.7726819515228271,0.2771831452846527
YOR069W,YNL096C,0,1.9921356,0.2184945046901703,0.7726819515228271,0.2772831916809082
YDR121W,YPL177C,0,1.9917877,0.21843291819095612,0.7726819515228271,0.2773832082748413
YPR063C,YDR520C,0,1.9914323,0.21837137639522552,0.7726819515228271,0.2774832546710968
YBR286W,YNL136W,0,1.9912423,0.21830986440181732,0.7726819515228271,0.2775832712650299
YDR448W,YDR298C,0,1.9899191,0.2182483822107315,0.7726819515228271,0.2776833176612854
YKL218C,YNL061W,0,1.9895693,0.21818692982196808,0.7726819515228271,0.2777833342552185
YML074C,YJL162C,1,1.9894018,0.21840697526931763,0.7736789584159851,0.2777833342552185
YIR002C,YJL008C,0,1.9890766,0.2183455228805542,0.7736789584159851,0.2778833508491516
YDR533C,YKR014C,0,1.9886808,0.21828410029411316,0.7736789584159851,0.2779833972454071
YDR440W,YMR045C,0,1.9875367,0.2182227224111557,0.7736789584159851,0.2780834138393402
YGL009C,YJR060W,0,1.9869193,0.21816137433052063,0.7736789584159851,0.2781834602355957
YML040W,YAL012W,0,1.9860891,0.21810005605220795,0.7736789584159851,0.2782834768295288
YER045C,YNL189W,0,1.9829972,0.21803876757621765,0.7736789584159851,0.2783835232257843
YDR326C,YER173W,0,1.9826399,0.21797752380371094,0.7736789584159851,0.2784835398197174
YFR041C,YAL005C,1,1.9814774,0.21819713711738586,0.7746759653091431,0.2784835398197174
YFR032C-A,YDL143W,0,1.9814706,0.21813587844371796,0.7746759653091431,0.2785835862159729
YBR213W,YOR332W,0,1.9803443,0.21807464957237244,0.7746759653091431,0.278683602809906
YBL057C,YCR092C,0,1.9790648,0.2180134654045105,0.7746759653091431,0.2787836492061615
YCR075C,YER112W,0,1.9788567,0.21795231103897095,0.7746759653091431,0.2788836658000946
YLL062C,YDL112W,0,1.9787531,0.21789120137691498,0.7746759653091431,0.2789836823940277
YOR061W,YPL095C,0,1.9786726,0.2178301066160202,0.7746759653091431,0.2790837287902832
YOL064C,YGL040C,0,1.9786389,0.217769056558609,0.7746759653091431,0.2791837453842163
YGR009C,YNL308C,0,1.9772744,0.2177080363035202,0.7746759653091431,0.2792837917804718
YDR418W,YIR006C,0,1.9764308,0.21764706075191498,0.7746759653091431,0.2793838083744049
YJL219W,YNR050C,0,1.9761926,0.21758611500263214,0.7746759653091431,0.2794838547706604
YDR479C,YNR043W,0,1.9760774,0.2175251990556717,0.7746759653091431,0.2795838713645935
YDL130W,YHR099W,0,1.975255,0.21746431291103363,0.7746759653091431,0.279683917760849
YIL072W,YDL144C,0,1.9746134,0.21740347146987915,0.7746759653091431,0.2797839343547821
YEL054C,YPL051W,0,1.9745065,0.21734265983104706,0.7746759653091431,0.2798839509487152
YDR117C,YDR320C,0,1.9739678,0.21728187799453735,0.7746759653091431,0.2799839973449707
YNL001W,YOR228C,0,1.9737815,0.21722114086151123,0.7746759653091431,0.2800840139389038
YER164W,YGL031C,0,1.9735625,0.2171604186296463,0.7746759653091431,0.2801840603351593
YFR041C,YBL057C,0,1.9733657,0.21709974110126495,0.7746759653091431,0.2802840769290924
YIL004C,YNL217W,0,1.9728625,0.2170391082763672,0.7746759653091431,0.2803841233253479
YKR030W,YFL037W,0,1.9725318,0.21697849035263062,0.7746759653091431,0.280484139919281
YGR132C,YBL075C,1,1.9725182,0.21719709038734436,0.775672972202301,0.280484139919281
YPL059W,YGR071C,0,1.9717757,0.2171364724636078,0.775672972202301,0.2805841863155365
YJR064W,YJR032W,1,1.970645,0.2173549085855484,0.776669979095459,0.2805841863155365
YPR048W,YCR047C,0,1.9706225,0.21729427576065063,0.776669979095459,0.2806842029094696
YDL137W,YOR046C,0,1.9698253,0.21723368763923645,0.776669979095459,0.2807842493057251
YDR495C,YBL023C,0,1.9691293,0.21717312932014465,0.776669979095459,0.2808842658996582
YNL212W,YER089C,0,1.9689305,0.21711260080337524,0.776669979095459,0.2809842824935913
YDR248C,YGR189C,0,1.968729,0.21705210208892822,0.776669979095459,0.2810843288898468
YIR036C,YLR419W,0,1.9685872,0.21699164807796478,0.776669979095459,0.2811843454837799
YBL039C,YNL012W,0,1.9678899,0.21693122386932373,0.776669979095459,0.2812843918800354
YDR239C,YKL017C,0,1.9675999,0.21687082946300507,0.776669979095459,0.2813844084739685
YML040W,YGR241C,0,1.9670339,0.2168104648590088,0.776669979095459,0.281484454870224
YKR048C,YOR346W,0,1.9666493,0.2167501449584961,0.776669979095459,0.2815844714641571
YDR341C,YPR047W,0,1.9660516,0.2166898399591446,0.776669979095459,0.2816845178604126
YDR046C,YER140W,0,1.9651132,0.21662959456443787,0.776669979095459,0.2817845344543457
YIL155C,YER030W,0,1.9643649,0.21656936407089233,0.776669979095459,0.2818845510482788
YNR045W,YOR120W,0,1.9636301,0.21650917828083038,0.776669979095459,0.2819845974445343
YMR043W,YDR313C,0,1.9630136,0.21644900739192963,0.776669979095459,0.2820846140384674
YNL006W,YEL003W,1,1.9622345,0.21666666865348816,0.7776669859886169,0.2820846140384674
YPL231W,YJL108C,0,1.9612838,0.2166064977645874,0.7776669859886169,0.2821846604347229
YAL008W,YJL121C,0,1.961093,0.21654635667800903,0.7776669859886169,0.282284677028656
YHR021C,YNL206C,0,1.960608,0.21648626029491425,0.7776669859886169,0.2823847234249115
YER133W,YNL077W,0,1.9599453,0.21642619371414185,0.7776669859886169,0.2824847400188446
YMR224C,YDR447C,0,1.9598205,0.21636615693569183,0.7776669859886169,0.2825847864151001
YAR019C,YNL077W,0,1.9590358,0.2163061499595642,0.7776669859886169,0.2826848030090332
YOR232W,YPL064C,1,1.957876,0.2165234237909317,0.7786639928817749,0.2826848030090332
YNR050C,YBR160W,0,1.9569733,0.21646341681480408,0.7786639928817749,0.2827848494052887
YKR050W,YCL050C,0,1.9565275,0.21640343964099884,0.7786639928817749,0.2828848659992218
YDR478W,YLR357W,0,1.9560533,0.216343492269516,0.7786639928817749,0.2829848825931549
YHR013C,YOR150W,0,1.9544013,0.21628357470035553,0.7786639928817749,0.2830849289894104
YGR101W,YDL099W,0,1.9533958,0.21622370183467865,0.7786639928817749,0.2831849455833435
YDR139C,YOR150W,0,1.9530506,0.21616385877132416,0.7786639928817749,0.283284991979599
YNR043W,YLR446W,0,1.9526031,0.21610404551029205,0.7786639928817749,0.2833850085735321
YOR124C,YNL185C,0,1.9525043,0.21604426205158234,0.7786639928817749,0.2834850549697876
YMR257C,YGL009C,0,1.9515402,0.215984508395195,0.7786639928817749,0.2835850715637207
YKR094C,YNL248C,0,1.9507713,0.21592479944229126,0.7786639928817749,0.2836851179599762
YLR127C,YGL059W,0,1.9507332,0.2158651202917099,0.7786639928817749,0.2837851345539093
YPL060W,YBL055C,0,1.9502035,0.21580547094345093,0.7786639928817749,0.2838851511478424
YDR440W,YNL310C,0,1.9489231,0.21574585139751434,0.7786639928817749,0.2839851975440979
YOL071W,YLR079W,0,1.9485898,0.21568627655506134,0.7786639928817749,0.284085214138031
YIL109C,YLR371W,0,1.9477979,0.21562673151493073,0.7786639928817749,0.2841852605342865
YDL130W,YPL048W,0,1.9473269,0.2155672162771225,0.7786639928817749,0.2842852771282196
YKL154W,YDR120C,0,1.9467344,0.21550773084163666,0.7786639928817749,0.2843853235244751
YOL031C,YER111C,0,1.9448637,0.2154482752084732,0.7786639928817749,0.2844853401184082
YJR017C,YLR259C,1,1.9440452,0.21566464006900787,0.7796609997749329,0.2844853401184082
YER027C,YJR010C-A,0,1.9419955,0.21560518443584442,0.7796609997749329,0.2845853865146637
YHR027C,YOR039W,0,1.9419892,0.21554575860500336,0.7796609997749329,0.2846854031085968
YNL242W,YOR242C,0,1.9408627,0.21548636257648468,0.7796609997749329,0.2847854495048523
YGL018C,YLR200W,1,1.9407904,0.21570247411727905,0.7806580066680908,0.2847854495048523
YER099C,YDL184C,0,1.9400886,0.21564307808876038,0.7806580066680908,0.2848854660987854
YPL271W,YPL028W,0,1.938783,0.2155836969614029,0.7806580066680908,0.2849854826927185
YJR075W,YMR224C,0,1.9375939,0.215524360537529,0.7806580066680908,0.285085529088974
YLR364W,YDR158W,0,1.9366168,0.21546505391597748,0.7806580066680908,0.2851855456829071
YML034W,YDR055W,0,1.9341297,0.21540577709674835,0.7806580066680908,0.2852855920791626
YDR032C,YLR120C,0,1.9332457,0.2153465300798416,0.7806580066680908,0.2853856086730957
YLL062C,YEL002C,0,1.9327867,0.21528732776641846,0.7806580066680908,0.2854856550693512
YIL016W,YJL111W,1,1.9318622,0.2155030220746994,0.7816550135612488,0.2854856550693512
YDL120W,YPL160W,0,1.9312828,0.21544380486011505,0.7816550135612488,0.2855856716632843
YDR418W,YPL048W,0,1.9312158,0.2153846174478531,0.7816550135612488,0.2856857180595398
YDL143W,YJL111W,1,1.9303713,0.21560010313987732,0.7826520204544067,0.2856857180595398
YML116W,YGR188C,0,1.9294889,0.21554091572761536,0.7826520204544067,0.2857857346534729
YDR270W,YPL092W,0,1.9294724,0.2154817432165146,0.7826520204544067,0.285885751247406
YLR343W,YFL044C,0,1.9278336,0.2154226154088974,0.7826520204544067,0.2859857976436615
YGR191W,YOR127W,0,1.9249902,0.2153635174036026,0.7826520204544067,0.2860858142375946
YDR212W,YML048W,1,1.9247513,0.21557871997356415,0.7836490273475647,0.2860858142375946
YCL059C,YNL289W,0,1.9246196,0.21551960706710815,0.7836490273475647,0.2861858606338501
YMR257C,YER044C,0,1.9240634,0.21546052396297455,0.7836490273475647,0.2862858772277832
YDR003W,YGL227W,0,1.9238701,0.21540148556232452,0.7836490273475647,0.2863859236240387
