Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL004W,YGR075C,0,1.9238217,0.2153424620628357,0.7836490273475647,0.2864859402179718
YGR159C,YGR001C,0,1.9230462,0.21528348326683044,0.7836490273475647,0.2865859866142273
YNL135C,YBR169C,1,1.9213253,0.21549835801124573,0.7846460342407227,0.2865859866142273
YJL162C,YJR017C,1,1.9203508,0.21571311354637146,0.7856430411338806,0.2865859866142273
YPR118W,YDR177W,0,1.9200897,0.21565407514572144,0.7856430411338806,0.2866860032081604
YHR081W,YDR298C,0,1.9196105,0.215595081448555,0.7856430411338806,0.2867860496044159
YKL117W,YDR519W,1,1.9180045,0.215809628367424,0.7866401076316833,0.2867860496044159
YPR166C,YNL227C,0,1.9178088,0.21575061976909637,0.7866401076316833,0.286886066198349
YJL052W,YNL091W,0,1.9176087,0.21569164097309113,0.7866401076316833,0.2869860827922821
YMR201C,YGR002C,0,1.9161837,0.21563269197940826,0.7866401076316833,0.2870861291885376
YEL065W,YGR184C,0,1.9157608,0.2155737727880478,0.7866401076316833,0.2871861457824707
YGL191W,YCL057C-A,0,1.9156768,0.2155148833990097,0.7866401076316833,0.2872861921787262
YDR379W,YMR184W,0,1.9151602,0.2154560387134552,0.7866401076316833,0.2873862087726593
YBR296C,YNL162W,0,1.9144884,0.2153972089290619,0.7866401076316833,0.2874862551689148
YOL003C,YBR082C,0,1.9137368,0.21533842384815216,0.7866401076316833,0.2875862717628479
YIL034C,YOR269W,0,1.9131222,0.21527966856956482,0.7866401076316833,0.2876863181591034
YPL195W,YOR322C,0,1.9128993,0.21522094309329987,0.7866401076316833,0.2877863347530365
YJR015W,YPL206C,0,1.9123876,0.2151622623205185,0.7866401076316833,0.2878863513469696
YKL089W,YKL042W,0,1.9118545,0.21510359644889832,0.7866401076316833,0.2879863977432251
YIL160C,YLR318W,0,1.9116516,0.21504497528076172,0.7866401076316833,0.2880864143371582
YMR056C,YLL038C,0,1.9108998,0.21498636901378632,0.7866401076316833,0.2881864607334137
YKR030W,YPR031W,0,1.909872,0.2149278074502945,0.7866401076316833,0.2882864773273468
YDR479C,YDR376W,0,1.9098101,0.21486927568912506,0.7866401076316833,0.2883865237236023
YEL013W,YDR368W,0,1.909708,0.2148107886314392,0.7866401076316833,0.2884865403175354
YGR123C,YGR158C,0,1.9095929,0.21475231647491455,0.7866401076316833,0.2885865867137909
YLR364W,YBR058C,0,1.9090136,0.21469387412071228,0.7866401076316833,0.288686603307724
YOR175C,YPL017C,0,1.9089521,0.2146354764699936,0.7866401076316833,0.2887866497039795
YNL148C,YDL212W,1,1.9083817,0.214849054813385,0.7876371145248413,0.2887866497039795
YOR124C,YML043C,0,1.9075406,0.21479064226150513,0.7876371145248413,0.2888866662979126
YLR364W,YPL101W,0,1.9074277,0.21473225951194763,0.7876371145248413,0.2889866828918457
YIL084C,YDL060W,0,1.9073113,0.21467390656471252,0.7876371145248413,0.2890867292881012
YNL308C,YDL056W,0,1.9042535,0.214615598320961,0.7876371145248413,0.2891867458820343
YKL140W,YNR022C,0,1.9034603,0.21455730497837067,0.7876371145248413,0.2892867922782898
YML094W,YAR007C,0,1.9033624,0.21449905633926392,0.7876371145248413,0.2893868088722229
YJR094W-A,YOL018C,0,1.9017174,0.21444082260131836,0.7876371145248413,0.2894868552684784
YJR075W,YDR529C,0,1.9014256,0.21438263356685638,0.7876371145248413,0.2895868718624115
YGL040C,YLR433C,0,1.9002783,0.2143244743347168,0.7876371145248413,0.289686918258667
YDR086C,YHL004W,0,1.8997442,0.2142663449048996,0.7876371145248413,0.2897869348526001
YNR040W,YPL154C,0,1.8996632,0.21420824527740479,0.7876371145248413,0.2898869514465332
YJR059W,YGR189C,0,1.8988101,0.21415017545223236,0.7876371145248413,0.2899869978427887
YPL028W,YDR158W,0,1.897248,0.21409213542938232,0.7876371145248413,0.2900870144367218
YFL044C,YLR430W,0,1.8966419,0.21403414011001587,0.7876371145248413,0.2901870608329773
YNL207W,YBR297W,0,1.8964074,0.2139761596918106,0.7876371145248413,0.2902870774269104
YIL171W,YPL172C,0,1.8953226,0.21391822397708893,0.7876371145248413,0.2903871238231659
YDR003W,YGR194C,0,1.8951885,0.21386031806468964,0.7876371145248413,0.290487140417099
YDL033C,YKL021C,0,1.8946221,0.21380244195461273,0.7876371145248413,0.2905871868133545
YNL046W,YPL214C,0,1.8943896,0.21374459564685822,0.7876371145248413,0.2906872034072876
YKL034W,YIL155C,0,1.8942273,0.2136867791414261,0.7876371145248413,0.2907872498035431
YHR215W,YPL159C,0,1.8939451,0.21362899243831635,0.7876371145248413,0.2908872663974762
YMR098C,YML048W,0,1.8928053,0.213571235537529,0.7876371145248413,0.2909872829914093
YKL156W,YNL217W,0,1.8927274,0.21351350843906403,0.7876371145248413,0.2910873293876648
YBR176W,YJR155W,0,1.8922634,0.21345582604408264,0.7876371145248413,0.2911873459815979
YGL021W,YDR418W,0,1.8913407,0.21339815855026245,0.7876371145248413,0.2912873923778534
YKL140W,YLR327C,0,1.8902742,0.21334053575992584,0.7876371145248413,0.2913874089717865
YML078W,YNL148C,1,1.8897166,0.21355292201042175,0.7886341214179993,0.2913874089717865
YJR015W,YGL090W,0,1.8896767,0.21349526941776276,0.7886341214179993,0.291487455368042
YDR283C,YER045C,0,1.8894863,0.21343766152858734,0.7886341214179993,0.2915874719619751
YDL129W,YPR096C,0,1.8886335,0.2133800983428955,0.7886341214179993,0.2916875183582306
YLR266C,YMR188C,0,1.8871171,0.21332255005836487,0.7886341214179993,0.2917875349521637
YML043C,YJL189W,0,1.887049,0.21326503157615662,0.7886341214179993,0.2918875515460968
YLR212C,YOR131C,0,1.8860469,0.21320754289627075,0.7886341214179993,0.2919875979423523
YBR291C,YDR054C,0,1.8856816,0.21315009891986847,0.7886341214179993,0.2920876145362854
YGR159C,YER044C,0,1.8852232,0.21309266984462738,0.7886341214179993,0.2921876609325409
YDR418W,YER007W,0,1.8846126,0.21303528547286987,0.7886341214179993,0.292287677526474
YKL088W,YDL143W,0,1.8842808,0.21297791600227356,0.7886341214179993,0.2923877239227295
YLR419W,YIR023W,0,1.8828368,0.21292059123516083,0.7886341214179993,0.2924877405166626
YKL143W,YGR218W,0,1.8825336,0.21286329627037048,0.7886341214179993,0.2925877869129181
YMR307W,YPR168W,0,1.881164,0.21280603110790253,0.7886341214179993,0.2926878035068512
YBL064C,YGL157W,0,1.8805528,0.21274879574775696,0.7886341214179993,0.2927878499031067
YLR126C,YOL139C,0,1.8796971,0.21269159018993378,0.7886341214179993,0.2928878664970398
YJL065C,YOR150W,0,1.8795042,0.21263441443443298,0.7886341214179993,0.2929878830909729
YPR036W,YNL115C,0,1.879308,0.21257726848125458,0.7886341214179993,0.2930879294872284
YPL019C,YNL101W,0,1.8790963,0.21252015233039856,0.7886341214179993,0.2931879460811615
YDR065W,YOR322C,0,1.8788462,0.21246306598186493,0.7886341214179993,0.293287992477417
YDL085W,YOR306C,0,1.878619,0.2124060094356537,0.7886341214179993,0.2933880090713501
YNL001W,YEL054C,0,1.8783109,0.21234899759292603,0.7886341214179993,0.2934880554676056
YDR533C,YHR099W,0,1.8779037,0.21229200065135956,0.7886341214179993,0.2935880720615387
YDR071C,YNL112W,0,1.8779005,0.21223504841327667,0.7886341214179993,0.2936881184577942
YMR314W,YJL008C,0,1.8761836,0.21217811107635498,0.7886341214179993,0.2937881350517273
YBR092C,YBL030C,0,1.8761077,0.21212121844291687,0.7886341214179993,0.2938881516456604
YDR253C,YDL101C,0,1.8758656,0.21206434071063995,0.7886341214179993,0.2939881980419159
YPL089C,YOR337W,0,1.8758,0.21200750768184662,0.7886341214179993,0.294088214635849
YHR089C,YML125C,0,1.875306,0.21195068955421448,0.7886341214179993,0.2941882610321045
YJR016C,YGR218W,0,1.8750198,0.21189391613006592,0.7886341214179993,0.2942882776260376
YJL072C,YBR175W,0,1.874948,0.21183717250823975,0.7886341214179993,0.2943883240222931
YBL039C,YLR154C,0,1.8749185,0.21178045868873596,0.7886341214179993,0.2944883406162262
YGL210W,YML009C,0,1.874827,0.21172377467155457,0.7886341214179993,0.2945883870124817
YEL064C,YGR006W,0,1.8744864,0.21166710555553436,0.7886341214179993,0.2946884036064148
YHR027C,YOR046C,0,1.8744757,0.21161048114299774,0.7886341214179993,0.2947884500026703
YER120W,YGL141W,0,1.8741772,0.2115538865327835,0.7886341214179993,0.2948884665966034
YDR299W,YIL138C,0,1.8738859,0.21149732172489166,0.7886341214179993,0.2949884831905365
YBR082C,YGR241C,0,1.8733476,0.2114407867193222,0.7886341214179993,0.295088529586792
YGR026W,YDR238C,0,1.8724365,0.21138428151607513,0.7886341214179993,0.2951885461807251
YBR267W,YFL039C,0,1.872335,0.21132780611515045,0.7886341214179993,0.2952885925769806
YER147C,YJR143C,0,1.8723125,0.21127136051654816,0.7886341214179993,0.2953886091709137
YDL060W,YDR486C,0,1.8713379,0.21121495962142944,0.7886341214179993,0.2954886555671692
YPR063C,YML015C,0,1.8710053,0.21115857362747192,0.7886341214179993,0.2955886721611023
YHR017W,YDR368W,0,1.8708475,0.2111022174358368,0.7886341214179993,0.2956887185573578
YNL209W,YAL053W,1,1.8695064,0.2113126963376999,0.7896311283111572,0.2956887185573578
YMR264W,YJR135W-A,0,1.8689293,0.21125634014606476,0.7896311283111572,0.2957887351512909
YBR214W,YHR036W,0,1.8683386,0.21119999885559082,0.7896311283111572,0.295888751745224
YML018C,YAR010C,0,1.8674577,0.21114370226860046,0.7896311283111572,0.2959887981414795
YHL047C,YDR387C,0,1.8672843,0.2110874205827713,0.7896311283111572,0.2960888147354126
YDL075W,YDR402C,0,1.8671724,0.21103116869926453,0.7896311283111572,0.2961888611316681
YER061C,YJR126C,0,1.8668616,0.21097496151924133,0.7896311283111572,0.2962888777256012
YLR414C,YDR420W,0,1.8668554,0.21091876924037933,0.7896311283111572,0.2963889241218567
YGR295C,YMR004W,0,1.8661873,0.21086262166500092,0.7896311283111572,0.2964889407157898
YDR379W,YBR185C,0,1.8653916,0.2108064889907837,0.7896311283111572,0.2965889871120453
YGL136C,YGR184C,0,1.865384,0.21075040102005005,0.7896311283111572,0.2966890037059784
YOR224C,YML070W,0,1.8651754,0.2106943279504776,0.7896311283111572,0.2967890501022339
YLR204W,YOR337W,0,1.8649982,0.21063829958438873,0.7896311283111572,0.296889066696167
YPL144W,YOL140W,0,1.8641028,0.21058228611946106,0.7896311283111572,0.2969890832901001
YMR130W,YGR135W,0,1.863285,0.21052631735801697,0.7896311283111572,0.2970891296863556
YDR052C,YHR023W,0,1.863155,0.21047036349773407,0.7896311283111572,0.2971891462802887
YHL040C,YBL030C,0,1.863007,0.21041445434093475,0.7896311283111572,0.2972891926765442
YGR286C,YOR080W,0,1.8629744,0.21035856008529663,0.7896311283111572,0.2973892092704773
YGL222C,YNL146W,0,1.8629317,0.2103027105331421,0.7896311283111572,0.2974892556667328
YLR188W,YMR056C,0,1.8624365,0.21024687588214874,0.7896311283111572,0.2975892722606659
YMR235C,YER007W,0,1.8624232,0.21019108593463898,0.7896311283111572,0.2976893186569214
YPL106C,YGL222C,0,1.8618088,0.2101353108882904,0.7896311283111572,0.2977893352508545
YHR184W,YGL031C,0,1.8614347,0.21007958054542542,0.7896311283111572,0.29788938164711
YJL179W,YFR041C,1,1.861007,0.21028904616832733,0.7906281352043152,0.29788938164711
YBR286W,YGR286C,0,1.8584769,0.21023330092430115,0.7906281352043152,0.2979893982410431
YML085C,YOR044W,0,1.8581953,0.21017757058143616,0.7906281352043152,0.2980894148349762
YMR298W,YNL213C,0,1.8578112,0.21012188494205475,0.7906281352043152,0.2981894612312317
YGR162W,YDR390C,0,1.8577381,0.21006622910499573,0.7906281352043152,0.2982894778251648
YNL280C,YHL047C,0,1.8567346,0.2100105881690979,0.7906281352043152,0.2983895242214203
YMR292W,YIL115C,0,1.8566301,0.20995499193668365,0.7906281352043152,0.2984895408153534
YLL024C,YNL310C,1,1.8564463,0.2101641148328781,0.7916251420974731,0.2984895408153534
YBR055C,YDR510W,0,1.8552569,0.21010848879814148,0.7916251420974731,0.2985895872116089
YJR121W,YDR283C,0,1.8551699,0.21005290746688843,0.7916251420974731,0.298689603805542
YHR116W,YMR004W,0,1.8548517,0.20999735593795776,0.7916251420974731,0.2987896502017975
YML124C,YPL068C,0,1.8546557,0.2099418342113495,0.7916251420974731,0.2988896667957306
YGR026W,YHR010W,0,1.8545799,0.2098863273859024,0.7916251420974731,0.2989896833896637
YCR009C,YAL043C,0,1.8543884,0.2098308652639389,0.7916251420974731,0.2990897297859192
YDR242W,YDL085W,0,1.8541406,0.2097754329442978,0.7916251420974731,0.2991897463798523
YMR282C,YDR166C,0,1.8532133,0.20972001552581787,0.7916251420974731,0.2992897927761078
YPR028W,YPL092W,0,1.8520894,0.20966464281082153,0.7916251420974731,0.2993898093700409
YOR347C,YDL180W,0,1.8518407,0.20960929989814758,0.7916251420974731,0.2994898557662964
YLR090W,YER112W,0,1.8511958,0.20955397188663483,0.7916251420974731,0.2995898723602295
YDR418W,YOR332W,0,1.8497975,0.20949867367744446,0.7916251420974731,0.299689918756485
YPL271W,YGR188C,0,1.8490098,0.20944342017173767,0.7916251420974731,0.2997899353504181
YIR014W,YLR467W,0,1.8481286,0.20938818156719208,0.7916251420974731,0.2998899817466736
YOL031C,YHR161C,0,1.8480246,0.20933298766613007,0.7916251420974731,0.2999899983406067
YBR084W,YKL212W,0,1.8475482,0.20927780866622925,0.7916251420974731,0.3000900149345398
YBL024W,YDL143W,0,1.8473191,0.20922265946865082,0.7916251420974731,0.3001900613307953
YCL059C,YDR120C,0,1.8471355,0.20916754007339478,0.7916251420974731,0.3002900779247284
YNL291C,YIR017C,0,1.8466574,0.20911245048046112,0.7916251420974731,0.3003901243209839
YBL075C,YOR070C,0,1.846036,0.20905740559101105,0.7916251420974731,0.300490140914917
YHR034C,YMR214W,1,1.846032,0.2092655897140503,0.7926221489906311,0.300490140914917
YGR241C,YAL034W-A,0,1.8451855,0.20921052992343903,0.7926221489906311,0.3005901873111725
YNL086W,YOR150W,0,1.8451302,0.20915548503398895,0.7926221489906311,0.3006902039051056
YOR155C,YHL047C,0,1.8446282,0.20910046994686127,0.7926221489906311,0.3007902503013611
YLR200W,YNL135C,1,1.8444352,0.2093084454536438,0.7936191558837891,0.3007902503013611
YJR094W-A,YGL039W,0,1.8438705,0.20925341546535492,0.7936191558837891,0.3008902668952942
YKL181W,YLR357W,0,1.8434702,0.20919843018054962,0.7936191558837891,0.3009902834892273
YGR132C,YDL212W,1,1.8433404,0.20940619707107544,0.794616162776947,0.3009902834892273
YOR151C,YCL061C,0,1.8421009,0.20935119688510895,0.794616162776947,0.3010903298854828
YBR055C,YIL072W,0,1.8413849,0.20929621160030365,0.794616162776947,0.3011903464794159
YHR025W,YJL121C,0,1.8406203,0.20924127101898193,0.794616162776947,0.3012903928756714
YMR056C,YBR166C,0,1.8401995,0.2091863453388214,0.794616162776947,0.3013904094696045
YJR104C,YGR009C,0,1.8398213,0.20913146436214447,0.794616162776947,0.30149045586586
YOL064C,YNL217W,0,1.8394789,0.20907659828662872,0.794616162776947,0.3015904724597931
YIL004C,YHR116W,0,1.8381844,0.20902176201343536,0.794616162776947,0.3016905188560486
YIL171W,YEL061C,0,1.8374691,0.20896697044372559,0.794616162776947,0.3017905354499817
YHR153C,YGR063C,0,1.8369955,0.208912193775177,0.794616162776947,0.3018905818462372
YDR440W,YMR023C,0,1.8369918,0.2088574469089508,0.794616162776947,0.3019905984401703
YJL156C,YJL101C,0,1.8364905,0.208802729845047,0.794616162776947,0.3020906150341034
YER091C,YML115C,0,1.8362565,0.20874804258346558,0.794616162776947,0.3021906614303589
YDR347W,YMR163C,0,1.8357453,0.20869337022304535,0.794616162776947,0.302290678024292
YLR237W,YNL213C,0,1.835615,0.2086387425661087,0.794616162776947,0.3023907244205475
YPL031C,YGR220C,0,1.835088,0.20858414471149445,0.794616162776947,0.3024907410144806
YGL178W,YNL191W,0,1.8348249,0.20852956175804138,0.794616162776947,0.3025907874107361
YGR159C,YJL170C,0,1.8347039,0.2084750235080719,0.794616162776947,0.3026908040046692
YMR281W,YHR052W,0,1.8346143,0.2084205001592636,0.794616162776947,0.3027908504009247
YAR019C,YMR285C,0,1.833741,0.2083660066127777,0.794616162776947,0.3028908669948578
YPR118W,YHR036W,0,1.8334068,0.2083115577697754,0.794616162776947,0.3029908835887909
YGR241C,YNR041C,0,1.8327518,0.20825712382793427,0.794616162776947,0.3030909299850464
YKR009C,YHR070W,0,1.8321755,0.20820271968841553,0.794616162776947,0.3031909465789795
YDL129W,YPL048W,0,1.8309886,0.20814834535121918,0.794616162776947,0.303290992975235
YLR364W,YKL198C,0,1.8296404,0.20809400081634521,0.794616162776947,0.3033910095691681
YML115C,YPL092W,0,1.8296376,0.20803967118263245,0.794616162776947,0.3034910559654236
YOL030W,YDR115W,0,1.8288836,0.20798538625240326,0.794616162776947,0.3035910725593567
YDR046C,YCR047C,0,1.8285446,0.20793113112449646,0.794616162776947,0.3036911189556122
YML085C,YPR178W,0,1.8280166,0.20787689089775085,0.794616162776947,0.3037911355495453
YDR532C,YMR088C,0,1.8279717,0.20782268047332764,0.794616162776947,0.3038911819458008
YPR036W,YDR228C,0,1.8277769,0.207768514752388,0.794616162776947,0.3039911985397339
YER184C,YER113C,0,1.8272293,0.20771436393260956,0.794616162776947,0.304091215133667
YER140W,YLR038C,0,1.8271769,0.2076602429151535,0.794616162776947,0.3041912615299225
YOL030W,YLR427W,0,1.8271462,0.20760615170001984,0.794616162776947,0.3042912781238556
YER027C,YOL139C,0,1.8269627,0.20755209028720856,0.794616162776947,0.3043913245201111
YGL206C,YNL151C,0,1.825954,0.20749804377555847,0.794616162776947,0.3044913411140442
YML043C,YGR135W,0,1.8258519,0.20744404196739197,0.794616162776947,0.3045913875102997
YLR106C,YNR007C,0,1.8242078,0.20739005506038666,0.794616162776947,0.3046914041042328
YNL207W,YDL006W,0,1.823966,0.20733611285686493,0.794616162776947,0.3047914505004883
YMR122W-A,YJR135W-A,0,1.8234217,0.2072821855545044,0.794616162776947,0.3048914670944214
YOR120W,YOL140W,0,1.8229201,0.20722828805446625,0.794616162776947,0.3049914836883545
YNL112W,YJL101C,0,1.8224356,0.2071744203567505,0.794616162776947,0.30509153008461
YMR298W,YNL227C,0,1.822387,0.20712058246135712,0.794616162776947,0.3051915466785431
YMR282C,YML042W,0,1.8221409,0.20706677436828613,0.794616162776947,0.3052915930747986
YBL060W,YPL085W,0,1.8219333,0.20701298117637634,0.794616162776947,0.3053916096687317
YDR329C,YOR326W,0,1.82129,0.20695923268795013,0.794616162776947,0.3054916560649872
YHL032C,YLR403W,0,1.8211083,0.20690549910068512,0.794616162776947,0.3055916726589203
YOL031C,YNL119W,0,1.8209405,0.2068518102169037,0.794616162776947,0.3056917190551758
YDR065W,YJR126C,0,1.8209299,0.20679813623428345,0.794616162776947,0.3057917356491089
YNL136W,YNL189W,0,1.8208961,0.2067444920539856,0.794616162776947,0.3058917820453644
YLR078C,YGR135W,0,1.8204792,0.20669087767601013,0.794616162776947,0.3059917986392975
YBL060W,YKR048C,0,1.8192835,0.20663727819919586,0.794616162776947,0.3060918152332306
YDL043C,YBR160W,0,1.8187065,0.20658372342586517,0.794616162776947,0.3061918616294861
YGL039W,YPR021C,0,1.8183033,0.20653018355369568,0.794616162776947,0.3062918782234192
YGL123W,YJL109C,0,1.8181436,0.20647668838500977,0.794616162776947,0.3063919246196747
YDR347W,YKR050W,0,1.8171117,0.20642320811748505,0.794616162776947,0.3064919412136078
YDL114W,YNL325C,0,1.816913,0.20636975765228271,0.794616162776947,0.3065919876098633
YIL171W,YER164W,0,1.8162596,0.20631633698940277,0.794616162776947,0.3066920042037964
YFR041C,YIL009C-A,0,1.8159401,0.20626294612884521,0.794616162776947,0.3067920506000519
YIL090W,YGR135W,0,1.8156586,0.20620957016944885,0.794616162776947,0.306892067193985
YEL065W,YGL084C,0,1.8156058,0.20615623891353607,0.794616162776947,0.3069920837879181
YMR166C,YPL144W,0,1.8149533,0.20610292255878448,0.794616162776947,0.3070921301841736
YPR021C,YER030W,0,1.8147734,0.20604963600635529,0.794616162776947,0.3071921467781067
YOR063W,YOR290C,0,1.8139534,0.20599637925624847,0.794616162776947,0.3072921931743622
YHR089C,YMR211W,0,1.8134934,0.20594315230846405,0.794616162776947,0.3073922097682953
YFR006W,YJL109C,0,1.8130393,0.20588995516300201,0.794616162776947,0.3074922561645508
YCR009C,YBR267W,0,1.8125378,0.20583677291870117,0.794616162776947,0.3075922727584839
YBL022C,YOR131C,0,1.8121984,0.2057836353778839,0.794616162776947,0.3076923191547394
YDR050C,YPL089C,0,1.8118278,0.20573051273822784,0.794616162776947,0.3077923357486725
YLR266C,YPL143W,0,1.8117945,0.20567741990089417,0.794616162776947,0.307892382144928
YDL080C,YGR086C,0,1.8117943,0.20562435686588287,0.794616162776947,0.3079923987388611
YGL213C,YGR054W,0,1.8116789,0.20557132363319397,0.794616162776947,0.3080924153327942
YJR139C,YDR139C,0,1.8106192,0.20551830530166626,0.794616162776947,0.3081924617290497
YGR295C,YDR252W,0,1.8105769,0.20546533167362213,0.794616162776947,0.3082924783229828
YMR045C,YCR037C,0,1.810318,0.2054123729467392,0.794616162776947,0.3083925247192383
YOR069W,YPL220W,0,1.808414,0.20535944402217865,0.794616162776947,0.3084925413131714
YFL047W,YPL220W,0,1.8083098,0.2053065448999405,0.794616162776947,0.3085925877094269
YNR022C,YKR097W,0,1.8077388,0.20525367558002472,0.794616162776947,0.30869260430336
YER083C,YCL047C,0,1.8072798,0.20520082116127014,0.794616162776947,0.3087926506996155
YML104C,YNR045W,0,1.8067875,0.20514801144599915,0.794616162776947,0.3088926672935486
YIL070C,YGR200C,0,1.8062072,0.20509521663188934,0.794616162776947,0.3089926838874817
YGL106W,YPR081C,0,1.8053772,0.20504245162010193,0.794616162776947,0.3090927302837372
YDL166C,YDR228C,0,1.8050799,0.2049897164106369,0.794616162776947,0.3091927468776703
YHR215W,YKL179C,0,1.8042555,0.20493699610233307,0.794616162776947,0.3092927932739258
YGR058W,YOR308C,0,1.8034489,0.20488432049751282,0.794616162776947,0.3093928098678589
YER091C,YDR116C,0,1.8033922,0.20483165979385376,0.794616162776947,0.3094928562641144
YDR212W,YJL073W,1,1.8028841,0.2050359696149826,0.795613169670105,0.3094928562641144
YDR465C,YBR055C,0,1.8022494,0.20498330891132355,0.795613169670105,0.3095928728580475
YDR197W,YNL012W,0,1.802194,0.20493066310882568,0.795613169670105,0.309692919254303
YDR050C,YJL102W,0,1.8014731,0.2048780471086502,0.795613169670105,0.3097929358482361
YDL143W,YNL153C,1,1.8014665,0.20508213341236115,0.7966101765632629,0.3097929358482361
YMR088C,YNL217W,0,1.8008065,0.20502950251102448,0.7966101765632629,0.3098929822444916
YDR056C,YBL021C,0,1.8002694,0.2049769163131714,0.7966101765632629,0.3099929988384247
YMR128W,YIL101C,0,1.800139,0.2049243450164795,0.7966101765632629,0.3100930154323578
YDR158W,YJL190C,0,1.799955,0.2048717886209488,0.7966101765632629,0.3101930618286133
YKL181W,YOR080W,0,1.7992258,0.20481927692890167,0.7966101765632629,0.3102930784225464
YGL251C,YDR486C,0,1.7986782,0.20476678013801575,0.7966101765632629,0.3103931248188019
YJR075W,YMR012W,0,1.7978646,0.2047143280506134,0.7966101765632629,0.310493141412735
YLR109W,YCR047C,0,1.7977967,0.20466189086437225,0.7966101765632629,0.3105931878089905
YGL210W,YEL050C,0,1.7958033,0.2046094685792923,0.7966101765632629,0.3106932044029236
YBL039C,YCL031C,0,1.7956475,0.20455709099769592,0.7966101765632629,0.3107932507991791
YCL059C,YCR047C,0,1.7955444,0.20450472831726074,0.7966101765632629,0.3108932673931122
YJL073W,YIL142W,1,1.7945807,0.2047082930803299,0.7976071834564209,0.3108932673931122
YCR028C,YLR430W,0,1.7940307,0.20465591549873352,0.7976071834564209,0.3109932839870453
YHL040C,YPL202C,0,1.7939482,0.20460358262062073,0.7976071834564209,0.3110933303833008
YDR011W,YKR038C,0,1.7926471,0.20455126464366913,0.7976071834564209,0.3111933469772339
YDR158W,YOR067C,0,1.7913692,0.20449897646903992,0.7976071834564209,0.3112933933734894
YGL136C,YER113C,0,1.7903509,0.2044467180967331,0.7976071834564209,0.3113934099674225
YJR025C,YNL218W,0,1.7896335,0.20439447462558746,0.7976071834564209,0.311493456363678
YLR419W,YPL095C,0,1.7895185,0.20434227585792542,0.7976071834564209,0.3115934729576111
YGL003C,YGL123W,0,1.7867541,0.20429009199142456,0.7976071834564209,0.3116935193538666
YER025W,YJR001W,0,1.7865297,0.2042379379272461,0.7976071834564209,0.3117935359477997
YDR253C,YOR381W,0,1.7862195,0.20418581366539001,0.7976071834564209,0.3118935823440552
YHR025W,YJL073W,0,1.78612,0.20413370430469513,0.7976071834564209,0.3119935989379883
YLR147C,YAL062W,0,1.784262,0.20408163964748383,0.7976071834564209,0.3120936155319214
YML078W,YOR349W,1,1.784181,0.20428462326526642,0.7986041903495789,0.3120936155319214
YDL143W,YDR188W,1,1.7822617,0.20448750257492065,0.7996011972427368,0.3120936155319214
YOL031C,YMR285C,0,1.7820864,0.20443537831306458,0.7996011972427368,0.3121936619281769
YGL205W,YJL080C,0,1.7820861,0.20438328385353088,0.7996011972427368,0.31229367852211
YMR281W,YKL198C,0,1.7818576,0.2043312042951584,0.7996011972427368,0.3123937249183655
YFL039C,YDR103W,0,1.7818358,0.20427916944026947,0.7996011972427368,0.3124937415122986
YHR176W,YHR057C,1,1.78124,0.2044817954301834,0.8005982041358948,0.3124937415122986
YOR076C,YBL039C,0,1.7810963,0.2044297307729721,0.8005982041358948,0.3125937879085541
YPR166C,YGL084C,0,1.7801845,0.20437771081924438,0.8005982041358948,0.3126938045024872
YMR056C,YLR246W,0,1.7793087,0.20432570576667786,0.8005982041358948,0.3127938508987427
YBL017C,YJL052W,0,1.7788541,0.20427371561527252,0.8005982041358948,0.3128938674926758
YGL135W,YLR126C,0,1.7783556,0.20422177016735077,0.8005982041358948,0.3129938840866089
YJL019W,YNL227C,0,1.7780949,0.2041698396205902,0.8005982041358948,0.3130939304828644
