Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR126W,YIL078W,0,1.7774907,0.20411793887615204,0.8005982041358948,0.3131939470767975
YGR188C,YDL180W,0,1.7767845,0.20406606793403625,0.8005982041358948,0.313293993473053
YDL143W,YMR312W,0,1.776406,0.20401422679424286,0.8005982041358948,0.3133940100669861
YGR274C,YCL050C,0,1.7762666,0.20396240055561066,0.8005982041358948,0.3134940564632416
YDL229W,YDR071C,0,1.7754432,0.20391061902046204,0.8005982041358948,0.3135940730571747
YJR029W,YOR347C,0,1.775255,0.2038588523864746,0.8005982041358948,0.3136941194534302
YER103W,YAL058W,1,1.774986,0.20406091213226318,0.8015952110290527,0.3136941194534302
YJR094W-A,YDL143W,0,1.77494,0.20400913059711456,0.8015952110290527,0.3137941360473633
YJL136C,YBR231C,0,1.7731597,0.20395737886428833,0.8015952110290527,0.3138941824436188
YLR170C,YJR155W,0,1.7728947,0.20390565693378448,0.8015952110290527,0.3139941990375519
YMR142C,YDL210W,0,1.7724005,0.20385394990444183,0.8015952110290527,0.314094215631485
YKL143W,YMR312W,0,1.7721627,0.20380228757858276,0.8015952110290527,0.3141942620277405
YLR414C,YPR166C,0,1.7718257,0.2037506401538849,0.8015952110290527,0.3142942786216736
YML124C,YOR242C,0,1.7715919,0.2036990076303482,0.8015952110290527,0.3143943250179291
YER091C,YNL244C,0,1.7711929,0.2036474198102951,0.8015952110290527,0.3144943416118622
YPR122W,YOR014W,0,1.7711214,0.2035958468914032,0.8015952110290527,0.3145943880081177
YBR286W,YKR097W,0,1.7693042,0.20354430377483368,0.8015952110290527,0.3146944046020508
YPL241C,YOL088C,1,1.7690984,0.20374588668346405,0.8025922179222107,0.3146944046020508
YBR160W,YJL080C,0,1.7678691,0.20369432866573334,0.8025922179222107,0.3147944509983063
YKL183W,YPR047W,0,1.7675478,0.203642800450325,0.8025922179222107,0.3148944675922394
YCL043C,YAL058W,1,1.7672209,0.20384420454502106,0.8035892248153687,0.3148944675922394
YDR315C,YLR109W,0,1.7667451,0.20379266142845154,0.8035892248153687,0.3149944841861725
YJL170C,YLR139C,0,1.7661562,0.2037411481142044,0.8035892248153687,0.315094530582428
YGR009C,YPL031C,0,1.7660971,0.20368966460227966,0.8035892248153687,0.3151945471763611
YDR056C,YDL056W,0,1.7654511,0.2036381959915161,0.8035892248153687,0.3152945935726166
YNL046W,YPR122W,0,1.7654188,0.20358675718307495,0.8035892248153687,0.3153946101665497
YCR060W,YPL064C,1,1.7648559,0.2037878781557083,0.8045862317085266,0.3153946101665497
YAL020C,YER044C,0,1.7647822,0.20373642444610596,0.8045862317085266,0.3154946565628052
YML091C,YPR122W,0,1.7643881,0.203685000538826,0.8045862317085266,0.3155946731567383
YJL048C,YPR178W,0,1.7630916,0.2036336064338684,0.8045862317085266,0.3156947195529938
YML012W,YNL213C,0,1.7626497,0.20358224213123322,0.8045862317085266,0.3157947361469269
YFR032C-A,YML088W,0,1.762358,0.20353089272975922,0.8045862317085266,0.3158947825431824
YPL144W,YPL172C,0,1.7620943,0.2034795731306076,0.8045862317085266,0.3159947991371155
YDL143W,YPL241C,1,1.7618892,0.2036803662776947,0.8055832386016846,0.3159947991371155
YHR044C,YBL020W,0,1.7615936,0.2036290317773819,0.8055832386016846,0.3160948157310486
YDR436W,YBR009C,0,1.761352,0.20357772707939148,0.8055832386016846,0.3161948621273041
YMR307W,YLR045C,0,1.7605321,0.20352645218372345,0.8055832386016846,0.3162948787212372
YOR326W,YDR101C,0,1.7602806,0.2034751921892166,0.8055832386016846,0.3163949251174927
YIL078W,YDR393W,0,1.759335,0.20342396199703217,0.8055832386016846,0.3164949417114258
YDR056C,YMR017W,0,1.7583396,0.2033727616071701,0.8055832386016846,0.3165949881076813
YOR257W,YBL064C,0,1.755991,0.20332159101963043,0.8055832386016846,0.3166950047016144
YOR175C,YIR012W,0,1.755286,0.20327043533325195,0.8055832386016846,0.3167950510978699
YOR150W,YOL080C,0,1.7549154,0.20321930944919586,0.8055832386016846,0.316895067691803
YMR302C,YDR487C,0,1.753372,0.20316821336746216,0.8055832386016846,0.3169950842857361
YER056C-A,YPL153C,0,1.7532473,0.20311714708805084,0.8055832386016846,0.3170951306819916
YEL064C,YGR054W,0,1.7531533,0.20306609570980072,0.8055832386016846,0.3171951472759247
YER112W,YAL062W,0,1.7520305,0.20301507413387299,0.8055832386016846,0.3172951936721802
YNL308C,YOL019W,0,1.7505248,0.20296408236026764,0.8055832386016846,0.3173952102661133
YMR188C,YFL041W,0,1.7504778,0.2029131054878235,0.8055832386016846,0.3174952566623688
YER087C-A,YJR158W,0,1.7498947,0.20286215841770172,0.8055832386016846,0.3175952732563019
YIL109C,YLR172C,0,1.7495694,0.20281124114990234,0.8055832386016846,0.3176953196525574
YBL021C,YDL065C,0,1.7495594,0.20276035368442535,0.8055832386016846,0.3177953362464905
YBR237W,YER056C-A,0,1.7494212,0.20270948112010956,0.8055832386016846,0.31789538264274597
YBR122C,YPL103C,0,1.7493321,0.20265863835811615,0.8055832386016846,0.3179953992366791
YAL023C,YLR100W,0,1.7492731,0.20260782539844513,0.8055832386016846,0.3180954158306122
YNR050C,YPL202C,0,1.749222,0.2025570273399353,0.8055832386016846,0.3181954622268677
YKL011C,YDR511W,0,1.7488575,0.20250625908374786,0.8055832386016846,0.3182954788208008
YOR278W,YMR086W,0,1.7482791,0.2024555206298828,0.8055832386016846,0.3183955252170563
YOR167C,YPL074W,0,1.7476128,0.20240481197834015,0.8055832386016846,0.3184955418109894
YDR258C,YOR288C,1,1.7473481,0.20260456204414368,0.8065802454948425,0.3184955418109894
YJR029W,YKR048C,0,1.7473454,0.20255382359027863,0.8065802454948425,0.3185955882072449
YKR061W,YOR369C,0,1.7468278,0.20250312983989716,0.8065802454948425,0.318695604801178
YDR425W,YDL017W,0,1.7463374,0.20245245099067688,0.8065802454948425,0.31879565119743347
YDL069C,YDR074W,0,1.7459086,0.202401801943779,0.8065802454948425,0.3188956677913666
YPR192W,YJL109C,0,1.7454506,0.2023511826992035,0.8065802454948425,0.3189956843852997
YPL019C,YKL183W,0,1.7451895,0.20230057835578918,0.8065802454948425,0.3190957307815552
YKL140W,YDL067C,0,1.7439294,0.20225000381469727,0.8065802454948425,0.3191957473754883
YDR052C,YJR076C,0,1.743758,0.20219944417476654,0.8065802454948425,0.3192957937717438
YDR236C,YDL099W,0,1.7416434,0.2021489292383194,0.8065802454948425,0.3193958103656769
YNL331C,YPL202C,0,1.740246,0.20209842920303345,0.8065802454948425,0.3194958567619324
YHR143W,YOL152W,0,1.7402459,0.20204795897006989,0.8065802454948425,0.3195958733558655
YBR166C,YNL115C,0,1.740033,0.20199750363826752,0.8065802454948425,0.31969591975212097
YJL164C,YNL227C,0,1.7392689,0.20194707810878754,0.8065802454948425,0.3197959363460541
YLL050C,YPR168W,0,1.7385621,0.20189668238162994,0.8065802454948425,0.31989598274230957
YMR070W,YMR004W,0,1.7372992,0.20184630155563354,0.8065802454948425,0.3199959993362427
YKL156W,YOR039W,0,1.7371247,0.20179596543312073,0.8065802454948425,0.3200960159301758
YIL093C,YGL155W,0,1.7365172,0.2017456293106079,0.8065802454948425,0.3201960623264313
YOR181W,YJL189W,0,1.7360623,0.20169533789157867,0.8065802454948425,0.3202960789203644
YMR188C,YBR299W,0,1.7353176,0.20164506137371063,0.8065802454948425,0.3203961253166199
YNL248C,YMR122W-A,0,1.7348875,0.20159481465816498,0.8065802454948425,0.320496141910553
YBR283C,YMR165C,0,1.7345731,0.2015445977449417,0.8065802454948425,0.32059618830680847
YER111C,YDR169C,0,1.733176,0.20149439573287964,0.8065802454948425,0.3206962049007416
YHR076W,YLR172C,0,1.7330925,0.20144422352313995,0.8065802454948425,0.32079625129699707
YHR021C,YBR245C,0,1.732578,0.20139408111572266,0.8065802454948425,0.3208962678909302
YDR270W,YER148W,0,1.7324581,0.20134395360946655,0.8065802454948425,0.3209962844848633
YBR166C,YKR009C,0,1.7319751,0.20129385590553284,0.8065802454948425,0.3210963308811188
YBL103C,YLR381W,0,1.7312385,0.2012437880039215,0.8065802454948425,0.3211963474750519
YOR265W,YPL160W,0,1.7302003,0.20119373500347137,0.8065802454948425,0.3212963938713074
YJR110W,YPL085W,0,1.730166,0.20114371180534363,0.8065802454948425,0.3213964104652405
YPL269W,YOR322C,0,1.7295082,0.20109371840953827,0.8065802454948425,0.32149645686149597
YDL099W,YHR052W,0,1.7294517,0.2010437399148941,0.8065802454948425,0.3215964734554291
YDL129W,YER184C,0,1.7290806,0.20099379122257233,0.8065802454948425,0.32169651985168457
YOR373W,YDR071C,0,1.7283853,0.20094385743141174,0.8065802454948425,0.3217965364456177
YPL157W,YNL166C,0,1.7273947,0.20089396834373474,0.8065802454948425,0.32189658284187317
YPR184W,YDR055W,0,1.7256236,0.20084409415721893,0.8065802454948425,0.3219965994358063
YLR201C,YDR478W,0,1.7255625,0.20079423487186432,0.8065802454948425,0.3220966160297394
YBR159W,YDR054C,0,1.7254993,0.2007444202899933,0.8065802454948425,0.3221966624259949
YMR198W,YDL075W,0,1.7249427,0.20069462060928345,0.8065802454948425,0.322296679019928
YKL183W,YDL082W,0,1.7242182,0.2006448358297348,0.8065802454948425,0.32239672541618347
YBR159W,YOR043W,0,1.7240868,0.20059509575366974,0.8065802454948425,0.3224967420101166
YFL004W,YOR039W,0,1.7240524,0.20054537057876587,0.8065802454948425,0.32259678840637207
YAR010C,YOL123W,0,1.7239511,0.2004956603050232,0.8065802454948425,0.3226968050003052
YPR016C,YKL056C,0,1.7232258,0.2004459798336029,0.8065802454948425,0.32279685139656067
YDR036C,YEL021W,0,1.7227486,0.200396329164505,0.8065802454948425,0.3228968679904938
YHL036W,YOR092W,0,1.7226759,0.2003467082977295,0.8065802454948425,0.3229968845844269
YOR265W,YDR093W,0,1.7224982,0.20029710233211517,0.8065802454948425,0.3230969309806824
YML042W,YJL052W,0,1.7224894,0.20024752616882324,0.8065802454948425,0.3231969475746155
YOR155C,YLR201C,0,1.7216716,0.2001979649066925,0.8065802454948425,0.32329699397087097
YLR048W,YPL048W,0,1.720936,0.20014844834804535,0.8065802454948425,0.3233970105648041
YNL159C,YDR236C,0,1.7201501,0.2000989317893982,0.8065802454948425,0.32349705696105957
YOR224C,YBR142W,0,1.720023,0.20004945993423462,0.8065802454948425,0.3235970735549927
YBR156C,YMR056C,0,1.7192693,0.20000000298023224,0.8065802454948425,0.32369711995124817
YBR001C,YLR121C,0,1.7191675,0.19995057582855225,0.8065802454948425,0.3237971365451813
YNL306W,YLR237W,0,1.7189412,0.19990116357803345,0.8065802454948425,0.32389718294143677
YPR186C,YDR368W,0,1.7185861,0.19985178112983704,0.8065802454948425,0.3239971995353699
YEL064C,YDL143W,0,1.7184211,0.19980241358280182,0.8065802454948425,0.324097216129303
YOR175C,YOR347C,0,1.7184026,0.19975309073925018,0.8065802454948425,0.32419726252555847
YDR481C,YHL032C,0,1.7180359,0.19970378279685974,0.8065802454948425,0.3242972791194916
YJR139C,YER131W,0,1.7176492,0.1996544897556305,0.8065802454948425,0.32439732551574707
YKL156W,YGL003C,0,1.7172902,0.19960522651672363,0.8065802454948425,0.3244973421096802
YIR006C,YGR135W,0,1.7169254,0.19955599308013916,0.8065802454948425,0.32459738850593567
YEL050C,YDL008W,0,1.7160523,0.19950677454471588,0.8065802454948425,0.3246974050998688
YGR123C,YNL149C,0,1.7159939,0.19945760071277618,0.8065802454948425,0.32479745149612427
YER061C,YHR215W,0,1.7156754,0.1994084268808365,0.8065802454948425,0.3248974680900574
YJL090C,YNL244C,0,1.714941,0.19935928285121918,0.8065802454948425,0.3249974846839905
YPR063C,YOR124C,0,1.7145166,0.19931016862392426,0.8065802454948425,0.32509753108024597
YMR130W,YHR171W,0,1.7120433,0.19926108419895172,0.8065802454948425,0.3251975476741791
YGL232W,YDR139C,0,1.711833,0.19921201467514038,0.8065802454948425,0.32529759407043457
YKL183W,YDR486C,0,1.7116392,0.19916297495365143,0.8065802454948425,0.3253976106643677
YPR063C,YHR186C,0,1.7111261,0.19911395013332367,0.8065802454948425,0.32549765706062317
YOR270C,YOR246C,0,1.7100406,0.1990649551153183,0.8065802454948425,0.3255976736545563
YPL059W,YDR130C,0,1.7096686,0.19901598989963531,0.8065802454948425,0.32569772005081177
YKR097W,YCL057C-A,0,1.7094405,0.19896703958511353,0.8065802454948425,0.3257977366447449
YPL103C,YDR380W,0,1.7091887,0.19891811907291412,0.8065802454948425,0.32589778304100037
YKL156W,YEL059C-A,0,1.7089775,0.1988692283630371,0.8065802454948425,0.32599779963493347
YOR047C,YDL019C,0,1.7086694,0.1988203525543213,0.8065802454948425,0.3260978162288666
YMR289W,YJR029W,0,1.7086074,0.19877149164676666,0.8065802454948425,0.32619786262512207
YLR170C,YHR011W,0,1.7084651,0.19872267544269562,0.8065802454948425,0.3262978792190552
YNL001W,YER088C,0,1.7058687,0.19867387413978577,0.8065802454948425,0.32639792561531067
YIL034C,YOL103W,0,1.7058368,0.1986250877380371,0.8065802454948425,0.3264979422092438
YOR036W,YGR189C,0,1.704325,0.19857633113861084,0.8065802454948425,0.32659798860549927
YLL038C,YDR014W,0,1.7033774,0.19852760434150696,0.8065802454948425,0.3266980051994324
YDR388W,YIL039W,0,1.7029295,0.19847890734672546,0.8065802454948425,0.32679805159568787
YER048C,YBR101C,1,1.7026577,0.1986754983663559,0.8075772523880005,0.32679805159568787
YKL154W,YGR274C,0,1.7024932,0.19862677156925201,0.8075772523880005,0.32689806818962097
YGL089C,YOL018C,0,1.7024872,0.1985780894756317,0.8075772523880005,0.3269980847835541
YOR246C,YDR252W,0,1.7023087,0.1985294073820114,0.8075772523880005,0.32709813117980957
YJR143C,YHR136C,0,1.7020512,0.1984807699918747,0.8075772523880005,0.3271981477737427
YML040W,YJR068W,0,1.7019713,0.19843214750289917,0.8075772523880005,0.32729819416999817
YHL047C,YNL227C,0,1.7017597,0.19838353991508484,0.8075772523880005,0.3273982107639313
YGL003C,YDR032C,0,1.701746,0.1983349621295929,0.8075772523880005,0.32749825716018677
YPR102C,YAL035W,0,1.7015586,0.19828641414642334,0.8075772523880005,0.3275982737541199
YFR041C,YAL058W,1,1.7012956,0.19848261773586273,0.8085742592811584,0.3275982737541199
YLR343W,YDL006W,0,1.7003374,0.19843405485153198,0.8085742592811584,0.32769832015037537
YPL240C,YDR252W,1,1.7002289,0.19863013923168182,0.8095712661743164,0.32769832015037537
YMR307W,YDR050C,0,1.6997639,0.19858156144618988,0.8095712661743164,0.32779833674430847
YLR126C,YER153C,0,1.6987627,0.19853301346302032,0.8095712661743164,0.32789838314056396
YGL040C,YHL004W,0,1.6984596,0.19848448038101196,0.8095712661743164,0.32799839973449707
YDR529C,YKL195W,0,1.6984141,0.198435977101326,0.8095712661743164,0.3280984163284302
YKR059W,YDR447C,0,1.6979482,0.1983874887228012,0.8095712661743164,0.32819846272468567
YAL041W,YNR061C,0,1.6974999,0.19833903014659882,0.8095712661743164,0.3282984793186188
YGL009C,YMR311C,0,1.6962085,0.1982906013727188,0.8095712661743164,0.32839852571487427
YER068W,YJL048C,0,1.6961524,0.1982421875,0.8095712661743164,0.3284985423088074
YMR314W,YJL080C,0,1.695358,0.19819380342960358,0.8095712661743164,0.32859858870506287
YIL093C,YIR002C,0,1.6946157,0.19814543426036835,0.8095712661743164,0.32869860529899597
YDR012W,YDR038C,0,1.69345,0.1980970948934555,0.8095712661743164,0.32879865169525146
YMR235C,YOR080W,0,1.6930568,0.19804878532886505,0.8095712661743164,0.32889866828918457
YHR028C,YDR054C,0,1.6929922,0.1980004906654358,0.8095712661743164,0.3289986848831177
YGR063C,YBR213W,0,1.6920502,0.19795222580432892,0.8095712661743164,0.32909873127937317
YML005W,YDR322W,0,1.6919563,0.19790397584438324,0.8095712661743164,0.3291987478733063
YDR425W,YDR231C,0,1.6908338,0.19785575568675995,0.8095712661743164,0.32929879426956177
YMR256C,YGR220C,0,1.6902399,0.19780755043029785,0.8095712661743164,0.3293988108634949
YDL229W,YNL077W,1,1.6901534,0.1980029195547104,0.8105682730674744,0.3293988108634949
YMR184W,YIL136W,0,1.6901128,0.1979547142982483,0.8105682730674744,0.32949885725975037
YHR184W,YMR037C,0,1.689851,0.1979065239429474,0.8105682730674744,0.32959887385368347
YHR034C,YLR200W,1,1.6892581,0.1981017291545868,0.8115652799606323,0.32959887385368347
YER086W,YAL058W,0,1.6884714,0.1980535238981247,0.8115652799606323,0.32969892024993896
YHR017W,YDL144C,0,1.6884482,0.19800534844398499,0.8115652799606323,0.32979893684387207
YNR027W,YAR019C,0,1.687734,0.19795720279216766,0.8115652799606323,0.32989898324012756
YJR060W,YER112W,0,1.6876147,0.19790907204151154,0.8115652799606323,0.32999899983406067
YML091C,YLR246W,0,1.6873443,0.1978609561920166,0.8115652799606323,0.3300990164279938
YLR459W,YNL149C,0,1.6868066,0.19781288504600525,0.8115652799606323,0.33019906282424927
YJL129C,YGR135W,0,1.6850545,0.1977648138999939,0.8115652799606323,0.3302990794181824
YBR286W,YKL140W,0,1.6850319,0.19771678745746613,0.8115652799606323,0.33039912581443787
YDR312W,YJL164C,0,1.6846373,0.19766877591609955,0.8115652799606323,0.33049914240837097
YJR010C-A,YPL090C,0,1.6829603,0.19762077927589417,0.8115652799606323,0.33059918880462646
YDR297W,YEL002C,0,1.6826959,0.19757281243801117,0.8115652799606323,0.33069920539855957
YNL268W,YML088W,0,1.6816571,0.19752487540245056,0.8115652799606323,0.33079925179481506
YLL050C,YKL042W,0,1.6812816,0.19747695326805115,0.8115652799606323,0.33089926838874817
YGR104C,YAL023C,0,1.6810462,0.19742906093597412,0.8115652799606323,0.3309992849826813
YLR008C,YFR037C,0,1.6807072,0.1973811835050583,0.8115652799606323,0.33109933137893677
YDL033C,YMR045C,0,1.6800199,0.19733333587646484,0.8115652799606323,0.3311993479728699
YDR283C,YIL155C,0,1.6795702,0.1972855031490326,0.8115652799606323,0.33129939436912537
YGR088W,YNL098C,0,1.6793696,0.19723770022392273,0.8115652799606323,0.33139941096305847
YNR043W,YNR040W,0,1.678935,0.19718992710113525,0.8115652799606323,0.33149945735931396
YPR168W,YNR041C,0,1.6787705,0.19714216887950897,0.8115652799606323,0.33159947395324707
YJR066W,YNL213C,0,1.6786861,0.19709442555904388,0.8115652799606323,0.33169952034950256
YCR037C,YGR014W,0,1.678565,0.19704672694206238,0.8115652799606323,0.33179953694343567
YNL136W,YKL212W,0,1.6782624,0.19699902832508087,0.8115652799606323,0.33189958333969116
YJR025C,YPR186C,0,1.6781881,0.19695137441158295,0.8115652799606323,0.33199959993362427
YGR189C,YJL189W,0,1.677954,0.19690372049808502,0.8115652799606323,0.3320996165275574
YOR151C,YGR184C,0,1.6758381,0.19685611128807068,0.8115652799606323,0.33219966292381287
YOL031C,YMR201C,0,1.6749406,0.19680851697921753,0.8115652799606323,0.33229967951774597
YJR158W,YDR400W,0,1.6737075,0.19676093757152557,0.8115652799606323,0.33239972591400146
YHR101C,YLR096W,0,1.6724168,0.196713387966156,0.8115652799606323,0.33249974250793457
YML005W,YJR076C,0,1.6722887,0.19666586816310883,0.8115652799606323,0.33259978890419006
YMR316W,YBR291C,0,1.6698523,0.19661836326122284,0.8115652799606323,0.33269980549812317
YDR447C,YJL133W,0,1.6692301,0.19657087326049805,0.8115652799606323,0.33279985189437866
YFR003C,YJR065C,0,1.6687849,0.19652341306209564,0.8115652799606323,0.33289986848831177
YJL148W,YPL038W,0,1.6686455,0.19647598266601562,0.8115652799606323,0.3329998850822449
YDR219C,YNR016C,0,1.6652222,0.1964285671710968,0.8115652799606323,0.33309993147850037
YBR289W,YCL057C-A,0,1.6647391,0.19638118147850037,0.8115652799606323,0.33319994807243347
YOR265W,YCR037C,0,1.6641731,0.19633381068706512,0.8115652799606323,0.33329999446868896
YNL330C,YCR009C,0,1.6636977,0.19628646969795227,0.8115652799606323,0.33340001106262207
YHR215W,YPR168W,0,1.6629126,0.1962391585111618,0.8115652799606323,0.33350005745887756
YJR145C,YDL231C,0,1.6628381,0.19619184732437134,0.8115652799606323,0.33360007405281067
YAL053W,YLR188W,0,1.6627991,0.19614458084106445,0.8115652799606323,0.33370012044906616
YBR251W,YKR097W,0,1.6622843,0.19609732925891876,0.8115652799606323,0.33380013704299927
YDR388W,YMR163C,0,1.6616768,0.19605009257793427,0.8115652799606323,0.33390018343925476
YHR161C,YGL059W,0,1.6588229,0.19600288569927216,0.8115652799606323,0.33400020003318787
YDR253C,YGR106C,0,1.6587929,0.19595570862293243,0.8115652799606323,0.33410021662712097
YOL018C,YNR001C,0,1.6586863,0.1959085464477539,0.8115652799606323,0.33420026302337646
YGL119W,YEL061C,0,1.6585435,0.19586139917373657,0.8115652799606323,0.33430027961730957
YER091C,YNR047W,0,1.6569653,0.19581428170204163,0.8115652799606323,0.33440032601356506
YHL036W,YDR330W,0,1.6568563,0.19576719403266907,0.8115652799606323,0.33450034260749817
YGR062C,YPL202C,0,1.6557755,0.1957201212644577,0.8115652799606323,0.33460038900375366
YDL190C,YNL151C,0,1.655441,0.19567307829856873,0.8115652799606323,0.33470040559768677
YOR076C,YFL041W,0,1.6548812,0.19562605023384094,0.8115652799606323,0.33480045199394226
YDR342C,YOL109W,0,1.6548226,0.19557905197143555,0.8115652799606323,0.33490046858787537
YDR071C,YOR069W,0,1.6547332,0.19553206861019135,0.8115652799606323,0.33500051498413086
YER061C,YMR071C,0,1.6546297,0.19548511505126953,0.8115652799606323,0.33510053157806396
YFR015C,YPR073C,0,1.6541489,0.1954381763935089,0.8115652799606323,0.33520054817199707
YGR231C,YNL310C,1,1.6533462,0.19563129544258118,0.8125622868537903,0.33520054817199707
YHR143W,YBR267W,0,1.6533036,0.19558435678482056,0.8125622868537903,0.33530059456825256
YEL030W,YIL142W,1,1.6527658,0.19577735662460327,0.8135592937469482,0.33530059456825256
YLL050C,YNL213C,0,1.6524774,0.19573038816452026,0.8135592937469482,0.33540061116218567
YIL070C,YDR032C,0,1.6523515,0.19568344950675964,0.8135592937469482,0.33550065755844116
YER091C,YBL020W,0,1.6506257,0.1956365406513214,0.8135592937469482,0.33560067415237427
YEL059C-A,YLR427W,0,1.6503057,0.19558964669704437,0.8135592937469482,0.33570072054862976
YIR017C,YBR251W,0,1.6495067,0.19554276764392853,0.8135592937469482,0.33580073714256287
YHR046C,YMR022W,0,1.6484429,0.19549593329429626,0.8135592937469482,0.33590078353881836
YGL161C,YCR075C,0,1.6472054,0.195449098944664,0.8135592937469482,0.33600080013275146
YLL038C,YNR045W,0,1.6471133,0.19540229439735413,0.8135592937469482,0.33610081672668457
YNR050C,YMR037C,0,1.6466519,0.19535551965236664,0.8135592937469482,0.33620086312294006
YIL112W,YKL042W,0,1.6459386,0.19530875980854034,0.8135592937469482,0.33630087971687317
YOL092W,YDR252W,0,1.6456162,0.19526202976703644,0.8135592937469482,0.33640092611312866
YEL013W,YDL108W,0,1.6445304,0.19521531462669373,0.8135592937469482,0.33650094270706177
YLR201C,YNL268W,0,1.6442902,0.1951686143875122,0.8135592937469482,0.33660098910331726
YNL280C,YGR014W,0,1.6438363,0.19512194395065308,0.8135592937469482,0.33670100569725037
YCR004C,YKL143W,0,1.6430783,0.19507530331611633,0.8135592937469482,0.33680105209350586
YOR265W,YDR032C,0,1.6430004,0.19502867758274078,0.8135592937469482,0.33690106868743896
YCR009C,YMR163C,0,1.6427231,0.19498208165168762,0.8135592937469482,0.33700111508369446
YCR072C,YNL119W,0,1.6425741,0.19493550062179565,0.8135592937469482,0.33710113167762756
YEL015W,YJL221C,0,1.6422112,0.19488894939422607,0.8135592937469482,0.33720114827156067
YOR269W,YBR164C,0,1.6420743,0.1948424130678177,0.8135592937469482,0.33730119466781616
YDR093W,YCR075C,0,1.6416967,0.1947958916425705,0.8135592937469482,0.33740121126174927
YNL001W,YDR046C,0,1.64119,0.1947494000196457,0.8135592937469482,0.33750125765800476
YIL027C,YIR036C,0,1.6403644,0.19470293819904327,0.8135592937469482,0.33760127425193787
YNL077W,YLR038C,0,1.6398709,0.19465649127960205,0.8135592937469482,0.33770132064819336
YMR298W,YJR001W,0,1.6397067,0.19461005926132202,0.8135592937469482,0.33780133724212646
YML106W,YDR052C,0,1.6392609,0.19456365704536438,0.8135592937469482,0.33790138363838196
YJR094W-A,YDR252W,0,1.6390402,0.19451728463172913,0.8135592937469482,0.33800140023231506
YDR532C,YNR045W,0,1.6388733,0.19447092711925507,0.8135592937469482,0.33810141682624817
YDR425W,YMR100W,0,1.6385534,0.1944245845079422,0.8135592937469482,0.33820146322250366
YAL020C,YGR002C,0,1.638278,0.19437827169895172,0.8135592937469482,0.33830147981643677
YLR237W,YIL115C,0,1.6381881,0.19433198869228363,0.8135592937469482,0.33840152621269226
YGR063C,YOR228C,0,1.6376786,0.19428572058677673,0.8135592937469482,0.33850154280662537
YOL152W,YGR162W,0,1.6368048,0.19423946738243103,0.8135592937469482,0.33860158920288086
YNL293W,YDL200C,0,1.636198,0.19419324398040771,0.8135592937469482,0.33870160579681396
YDR481C,YLR207W,0,1.6355743,0.1941470354795456,0.8135592937469482,0.33880165219306946
YML027W,YPL111W,0,1.6351769,0.19410085678100586,0.8135592937469482,0.33890166878700256
YBL060W,YPL204W,0,1.6343594,0.19405469298362732,0.8135592937469482,0.33900171518325806
YOL030W,YNL098C,0,1.6332362,0.19400855898857117,0.8135592937469482,0.33910173177719116
YKR059W,YBR207W,0,1.6325684,0.1939624398946762,0.8135592937469482,0.33920174837112427
YDR231C,YGR001C,0,1.6318713,0.19391635060310364,0.8135592937469482,0.33930179476737976
YHR172W,YAL008W,0,1.6317608,0.19387027621269226,0.8135592937469482,0.33940181136131287
YGL147C,YNR041C,0,1.6312332,0.19382423162460327,0.8135592937469482,0.33950185775756836
YLR096W,YHL004W,0,1.6310265,0.19377820193767548,0.8135592937469482,0.33960187435150146
YIL093C,YBL022C,0,1.6309361,0.19373218715190887,0.8135592937469482,0.33970192074775696
YDL212W,YLR090W,1,1.630889,0.19392356276512146,0.814556360244751,0.33970192074775696
YPL143W,YIR009W,0,1.630804,0.19387754797935486,0.814556360244751,0.33980193734169006
