Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR036C,YDR130C,0,1.6307175,0.19383154809474945,0.814556360244751,0.33990198373794556
YJL090C,YOR070C,0,1.6302576,0.19378557801246643,0.814556360244751,0.34000200033187866
YNL331C,YGR002C,0,1.6301402,0.1937396228313446,0.814556360244751,0.34010201692581177
YDR481C,YBL088C,0,1.6292821,0.19369369745254517,0.814556360244751,0.34020206332206726
YIR017C,YJR126C,0,1.62869,0.19364778697490692,0.814556360244751,0.34030207991600037
YDL180W,YMR026C,0,1.6281159,0.19360189139842987,0.814556360244751,0.34040212631225586
YIL111W,YGR156W,0,1.627135,0.1935560256242752,0.814556360244751,0.34050214290618896
YCR020C,YAL010C,0,1.6271051,0.19351018965244293,0.814556360244751,0.34060218930244446
YJR022W,YAL008W,0,1.6269767,0.19346436858177185,0.814556360244751,0.34070220589637756
YGL185C,YBL022C,0,1.6268098,0.19341856241226196,0.814556360244751,0.34080225229263306
YBL078C,YBR156C,0,1.6258879,0.19337278604507446,0.814556360244751,0.34090226888656616
YBL039C,YPL143W,0,1.6258144,0.19332702457904816,0.814556360244751,0.34100231528282166
YBR264C,YMR071C,0,1.6257131,0.19328129291534424,0.814556360244751,0.34110233187675476
YNL218W,YGR154C,0,1.6256975,0.1932355761528015,0.814556360244751,0.34120234847068787
YNL227C,YJL148W,0,1.6250343,0.19318987429141998,0.814556360244751,0.34130239486694336
YDL033C,YJR097W,0,1.6248846,0.19314420223236084,0.814556360244751,0.34140241146087646
YBR048W,YGR014W,0,1.624466,0.19309855997562408,0.814556360244751,0.34150245785713196
YJL033W,YJR143C,0,1.6236893,0.19305293262004852,0.814556360244751,0.34160247445106506
YLR381W,YKL212W,0,1.6234066,0.19300732016563416,0.814556360244751,0.34170252084732056
YDL080C,YDL006W,0,1.6233101,0.19296173751354218,0.814556360244751,0.34180253744125366
YOR061W,YLR450W,0,1.6231716,0.1929161697626114,0.814556360244751,0.34190258383750916
YPR005C,YDL060W,0,1.6222887,0.192870631814003,0.814556360244751,0.34200260043144226
YNR020C,YLR371W,0,1.6220281,0.1928251087665558,0.814556360244751,0.34210261702537537
YDR036C,YKR048C,0,1.6218805,0.19277961552143097,0.814556360244751,0.34220266342163086
YBR286W,YNL098C,0,1.6217673,0.19273413717746735,0.814556360244751,0.34230268001556396
YDR236C,YJR068W,0,1.6217289,0.19268867373466492,0.814556360244751,0.34240272641181946
YOR120W,YNL115C,0,1.6186085,0.19264324009418488,0.814556360244751,0.34250274300575256
YNL188W,YIL124W,0,1.6183418,0.19259783625602722,0.814556360244751,0.34260278940200806
YOR067C,YHR181W,0,1.6183202,0.19255243241786957,0.814556360244751,0.34270280599594116
YGR124W,YDR130C,0,1.6182933,0.1925070732831955,0.814556360244751,0.34280285239219666
YML043C,YOL140W,0,1.6180824,0.19246171414852142,0.814556360244751,0.34290286898612976
YFR032C-A,YJL048C,0,1.6178387,0.19241638481616974,0.814556360244751,0.34300291538238525
YPR178W,YDR130C,0,1.6168673,0.19237108528614044,0.814556360244751,0.34310293197631836
YIL027C,YAL034W-A,0,1.6166401,0.19232580065727234,0.814556360244751,0.34320294857025146
YGL035C,YDR486C,0,1.6162801,0.19228053092956543,0.814556360244751,0.34330299496650696
YGR026W,YKL212W,0,1.6158497,0.1922352910041809,0.814556360244751,0.34340301156044006
YOR290C,YOR374W,0,1.6152245,0.19219006597995758,0.814556360244751,0.34350305795669556
YDR251W,YMR045C,0,1.6142039,0.19214487075805664,0.814556360244751,0.34360307455062866
YDR177W,YMR152W,0,1.6141402,0.1920996904373169,0.814556360244751,0.34370312094688416
YHL024W,YLR286C,0,1.6134491,0.19205453991889954,0.814556360244751,0.34380313754081726
YLR356W,YBR231C,0,1.6134162,0.19200940430164337,0.814556360244751,0.34390318393707275
YMR006C,YHR067W,0,1.6132214,0.1919642835855484,0.814556360244751,0.34400320053100586
YPL269W,YDL099W,0,1.6128707,0.19191919267177582,0.814556360244751,0.34410321712493896
YBR160W,YML091C,0,1.6122313,0.19187411665916443,0.814556360244751,0.34420326352119446
YLR201C,YER051W,0,1.6120198,0.19182907044887543,0.814556360244751,0.34430328011512756
YNL046W,YDR390C,0,1.6109751,0.19178403913974762,0.814556360244751,0.34440332651138306
YPL214C,YGR116W,0,1.610822,0.191739022731781,0.814556360244751,0.34450334310531616
YLL050C,YDR447C,0,1.6108,0.19169403612613678,0.814556360244751,0.34460338950157166
YFL016C,YDL229W,1,1.6098855,0.1918836534023285,0.8155533671379089,0.34460338950157166
YNL291C,YOR343W-A,0,1.6096804,0.19183865189552307,0.8155533671379089,0.34470340609550476
YJR022W,YKL198C,0,1.6091719,0.19179366528987885,0.8155533671379089,0.34480345249176025
YJR104C,YHR028C,0,1.6081548,0.191748708486557,0.8155533671379089,0.34490346908569336
YDL205C,YGR189C,0,1.6081526,0.19170376658439636,0.8155533671379089,0.34500351548194885
YOL030W,YDR313C,0,1.6080153,0.1916588544845581,0.8155533671379089,0.34510353207588196
YBR012W-A,YKR059W,0,1.6077173,0.19161395728588104,0.8155533671379089,0.34520354866981506
YNL227C,YCL050C,0,1.6076094,0.19156908988952637,0.8155533671379089,0.34530359506607056
YDR531W,YBR245C,0,1.6070616,0.19152423739433289,0.8155533671379089,0.34540361166000366
YAL020C,YDR421W,0,1.6065515,0.1914793998003006,0.8155533671379089,0.34550365805625916
YOR182C,YBL074C,0,1.6053286,0.1914345920085907,0.8155533671379089,0.34560367465019226
YDL137W,YLR450W,0,1.604451,0.191389799118042,0.8155533671379089,0.34570372104644775
YML085C,YDR362C,0,1.6044028,0.19134503602981567,0.8155533671379089,0.34580373764038086
YDR447C,YPL026C,0,1.6025355,0.19130028784275055,0.8155533671379089,0.34590378403663635
YML074C,YEL030W,1,1.6023376,0.19148936867713928,0.8165503740310669,0.34590378403663635
YML094W,YOL103W,0,1.6019084,0.19144460558891296,0.8165503740310669,0.34600380063056946
YFR032C-A,YLR276C,0,1.6011138,0.19139985740184784,0.8165503740310669,0.34610381722450256
YDR036C,YLR286C,0,1.6003649,0.1913551390171051,0.8165503740310669,0.34620386362075806
YFR006W,YNL115C,0,1.5989615,0.19131043553352356,0.8165503740310669,0.34630388021469116
YHR031C,YLR192C,0,1.5987732,0.1912657618522644,0.8165503740310669,0.34640392661094666
YIR012W,YEL065W,0,1.5977501,0.19122110307216644,0.8165503740310669,0.34650394320487976
YBL060W,YAR007C,0,1.5965626,0.19117647409439087,0.8165503740310669,0.34660398960113525
YMR139W,YPR166C,0,1.595259,0.1911318600177765,0.8165503740310669,0.34670400619506836
YBR289W,YLR221C,0,1.5940986,0.1910872608423233,0.8165503740310669,0.34680405259132385
YPL060W,YGR200C,0,1.5931771,0.1910426914691925,0.8165503740310669,0.34690406918525696
YJL164C,YCR028C,0,1.5914452,0.1909981369972229,0.8165503740310669,0.34700411558151245
YBR286W,YBR231C,0,1.5910969,0.1909535974264145,0.8165503740310669,0.34710413217544556
YHL040C,YGR274C,0,1.5909412,0.19090908765792847,0.8165503740310669,0.34720414876937866
YJL073W,YDR304C,1,1.5905946,0.19109764695167542,0.8175473809242249,0.34720414876937866
YLR381W,YPL149W,0,1.5875247,0.1910531222820282,0.8175473809242249,0.34730419516563416
YNL098C,YJR126C,0,1.5873028,0.19100861251354218,0.8175473809242249,0.34740421175956726
YJR013W,YDL180W,0,1.5860555,0.19096413254737854,0.8175473809242249,0.34750425815582275
YER048W-A,YNL149C,0,1.5856563,0.1909196674823761,0.8175473809242249,0.34760427474975586
YDR299W,YDR117C,0,1.584744,0.19087523221969604,0.8175473809242249,0.34770432114601135
YLR201C,YDR121W,0,1.5845451,0.19083081185817719,0.8175473809242249,0.34780433773994446
YCR010C,YDR390C,0,1.5843722,0.19078640639781952,0.8175473809242249,0.34790438413619995
YGL119W,YIL155C,0,1.5837077,0.19074203073978424,0.8175473809242249,0.34800440073013306
YDR388W,YBR198C,0,1.5834839,0.19069766998291016,0.8175473809242249,0.34810441732406616
YML018C,YDL115C,0,1.5830488,0.19065333902835846,0.8175473809242249,0.34820446372032166
YHR105W,YDR342C,0,1.5825162,0.19060902297496796,0.8175473809242249,0.34830448031425476
YEL054C,YDL101C,0,1.5815305,0.19056472182273865,0.8175473809242249,0.34840452671051025
YDR533C,YBL023C,0,1.5813949,0.19052045047283173,0.8175473809242249,0.34850454330444336
YBR159W,YHR105W,0,1.580822,0.190476194024086,0.8175473809242249,0.34860458970069885
YDL056W,YKR030W,0,1.5808197,0.19043195247650146,0.8175473809242249,0.34870460629463196
YDR424C,YKR030W,0,1.5806764,0.19038774073123932,0.8175473809242249,0.34880465269088745
YHL019C,YHL004W,0,1.5799692,0.19034354388713837,0.8175473809242249,0.34890466928482056
YOL030W,YLR265C,0,1.5797038,0.1902993768453598,0.8175473809242249,0.34900471568107605
YIL109C,YDR388W,0,1.5790969,0.19025522470474243,0.8175473809242249,0.34910473227500916
YDR299W,YBR159W,0,1.5785966,0.19021108746528625,0.8175473809242249,0.34920474886894226
YDR440W,YGL120C,0,1.5778538,0.19016698002815247,0.8175473809242249,0.34930479526519775
YGR223C,YOR174W,0,1.5775778,0.19012288749217987,0.8175473809242249,0.34940481185913086
YLR134W,YDR115W,0,1.5774636,0.19007880985736847,0.8175473809242249,0.34950485825538635
YER133W,YKR009C,0,1.5768722,0.19003476202487946,0.8175473809242249,0.34960487484931946
YGL229C,YDR224C,0,1.5768023,0.18999072909355164,0.8175473809242249,0.34970492124557495
YBR283C,YNL101W,0,1.5765653,0.1899467259645462,0.8175473809242249,0.34980493783950806
YNL242W,YBR251W,0,1.5765415,0.18990273773670197,0.8175473809242249,0.34990498423576355
YBL030C,YNL135C,0,1.5764421,0.18985876441001892,0.8175473809242249,0.35000500082969666
YJR022W,YOR039W,0,1.5756006,0.18981482088565826,0.8175473809242249,0.35010501742362976
YMR198W,YGR234W,0,1.5723081,0.1897708922624588,0.8175473809242249,0.35020506381988525
YCR020C,YJR126C,0,1.5718274,0.18972697854042053,0.8175473809242249,0.35030508041381836
YLR172C,YLR306W,0,1.5717714,0.18968309462070465,0.8175473809242249,0.35040512681007385
YHR215W,YNR070W,0,1.5713387,0.18963922560214996,0.8175473809242249,0.35050514340400696
YGR191W,YDR298C,0,1.57114,0.18959537148475647,0.8175473809242249,0.35060518980026245
YGL211W,YGR223C,0,1.57076,0.18955154716968536,0.8175473809242249,0.35070520639419556
YOR348C,YLR467W,0,1.5707319,0.18950773775577545,0.8175473809242249,0.35080525279045105
YHR064C,YDL212W,1,1.5704198,0.18969501554965973,0.8185443878173828,0.35080525279045105
YNL207W,YGR262C,0,1.5703876,0.18965119123458862,0.8185443878173828,0.35090526938438416
YEL017C-A,YKL108W,0,1.5703707,0.1896073967218399,0.8185443878173828,0.35100531578063965
YGR223C,YPR108W,0,1.5703604,0.18956361711025238,0.8185443878173828,0.35110533237457275
YDR011W,YNL135C,0,1.5699894,0.18951985239982605,0.8185443878173828,0.35120534896850586
YMR098C,YOR174W,0,1.569164,0.1894761174917221,0.8185443878173828,0.35130539536476135
YBL078C,YOR389W,0,1.5691485,0.18943239748477936,0.8185443878173828,0.35140541195869446
YLR396C,YOL149W,0,1.5681671,0.1893886923789978,0.8185443878173828,0.35150545835494995
YMR188C,YIL084C,0,1.566781,0.18934501707553864,0.8185443878173828,0.35160547494888306
YGR184C,YLR078C,0,1.5662315,0.18930135667324066,0.8185443878173828,0.35170552134513855
YGR159C,YMR051C,0,1.5646212,0.18925772607326508,0.8185443878173828,0.35180553793907166
YGL021W,YEL065W,0,1.563863,0.18921411037445068,0.8185443878173828,0.35190558433532715
YML034W,YJR058C,0,1.56358,0.18917050957679749,0.8185443878173828,0.35200560092926025
YMR088C,YJL097W,0,1.5633554,0.18912692368030548,0.8185443878173828,0.35210561752319336
YHR147C,YGL251C,0,1.5632623,0.18908336758613586,0.8185443878173828,0.35220566391944885
YAL013W,YHR140W,0,1.5624926,0.18903984129428864,0.8185443878173828,0.35230568051338196
YOR181W,YBR082C,0,1.5624504,0.1889963150024414,0.8185443878173828,0.35240572690963745
YER088C,YGL106W,0,1.5615892,0.18895281851291656,0.8185443878173828,0.35250574350357056
YDR388W,YJL041W,0,1.5605285,0.18890933692455292,0.8185443878173828,0.35260578989982605
YMR006C,YDR096W,0,1.5603524,0.18886588513851166,0.8185443878173828,0.35270580649375916
YDR270W,YLR433C,0,1.5600468,0.1888224482536316,0.8185443878173828,0.35280585289001465
YKR097W,YGL084C,0,1.5599437,0.18877902626991272,0.8185443878173828,0.35290586948394775
YLR364W,YDR443C,0,1.559825,0.18873563408851624,0.8185443878173828,0.35300591588020325
YPL037C,YNR028W,1,1.5595067,0.18892209231853485,0.8195413947105408,0.35300591588020325
YNR020C,YML060W,0,1.5592604,0.18887867033481598,0.8195413947105408,0.35310593247413635
YNL207W,YLR126C,0,1.5588863,0.1888352930545807,0.8195413947105408,0.35320594906806946
YNL331C,YDL051W,0,1.5586076,0.1887919157743454,0.8195413947105408,0.35330599546432495
YFL036W,YJL109C,0,1.5584984,0.1887485682964325,0.8195413947105408,0.35340601205825806
YDR347W,YDR265W,0,1.5578244,0.1887052357196808,0.8195413947105408,0.35350605845451355
YER007W,YLR259C,1,1.5568581,0.1888914406299591,0.8205384016036987,0.35350605845451355
YOR347C,YOR346W,0,1.5567988,0.1888480931520462,0.8205384016036987,0.35360607504844666
YMR281W,YDR134C,0,1.5548555,0.1888047754764557,0.8205384016036987,0.35370612144470215
YIL004C,YPL172C,0,1.5543101,0.18876147270202637,0.8205384016036987,0.35380613803863525
YPR166C,YJR033C,0,1.553163,0.18871818482875824,0.8205384016036987,0.35390618443489075
YJR016C,YNR016C,0,1.5531578,0.1886749267578125,0.8205384016036987,0.35400620102882385
YJR032W,YNL148C,1,1.551364,0.18886087834835052,0.8215354084968567,0.35400620102882385
YDL127W,YJR155W,0,1.5508753,0.1888176053762436,0.8215354084968567,0.35410621762275696
YPL148C,YLR192C,0,1.5500994,0.18877434730529785,0.8215354084968567,0.35420626401901245
YGR029W,YKL181W,0,1.5498778,0.1887311041355133,0.8215354084968567,0.35430628061294556
YDL200C,YHR010W,0,1.5490977,0.18868789076805115,0.8215354084968567,0.35440632700920105
YHR013C,YLR045C,0,1.548758,0.18864469230175018,0.8215354084968567,0.35450634360313416
YDR011W,YMR051C,0,1.5483449,0.1886015087366104,0.8215354084968567,0.35460638999938965
YNR027W,YDL190C,0,1.5482235,0.18855835497379303,0.8215354084968567,0.35470640659332275
YFR015C,YMR285C,0,1.5480137,0.18851521611213684,0.8215354084968567,0.35480645298957825
YPR036W,YDR326C,0,1.5478487,0.18847209215164185,0.8215354084968567,0.35490646958351135
YLR414C,YOL072W,0,1.547405,0.18842899799346924,0.8215354084968567,0.35500651597976685
YNR001C,YJR058C,0,1.5467432,0.18838591873645782,0.8215354084968567,0.35510653257369995
YOL138C,YLL022C,0,1.5455569,0.1883428543806076,0.8215354084968567,0.35520654916763306
YMR088C,YCL057C-A,0,1.5446603,0.18829981982707977,0.8215354084968567,0.35530659556388855
YER086W,YLR419W,0,1.544624,0.18825680017471313,0.8215354084968567,0.35540661215782166
YHL008C,YJL109C,0,1.5445533,0.1882137954235077,0.8215354084968567,0.35550665855407715
YMR023C,YHR070W,0,1.544098,0.18817082047462463,0.8215354084968567,0.35560667514801025
YMR235C,YDR520C,0,1.5433606,0.18812786042690277,0.8215354084968567,0.35570672154426575
YPL091W,YGL035C,0,1.5431416,0.1880849152803421,0.8215354084968567,0.35580673813819885
YIR017C,YOR221C,0,1.5430148,0.18804198503494263,0.8215354084968567,0.35590678453445435
YDR046C,YNL112W,0,1.5429752,0.18799908459186554,0.8215354084968567,0.35600680112838745
YER096W,YPR032W,0,1.5417825,0.18795619904994965,0.8215354084968567,0.35610681772232056
YPL271W,YKL059C,0,1.5405288,0.18791334331035614,0.8215354084968567,0.35620686411857605
YLL013C,YOR228C,0,1.540417,0.18787050247192383,0.8215354084968567,0.35630688071250916
YDR368W,YDR330W,0,1.5389011,0.1878276765346527,0.8215354084968567,0.35640692710876465
YOR347C,YPL101W,0,1.538706,0.18778486549854279,0.8215354084968567,0.35650694370269775
YGL021W,YGR123C,0,1.5382953,0.18774208426475525,0.8215354084968567,0.35660699009895325
YMR289W,YDL146W,0,1.5379301,0.1876993179321289,0.8215354084968567,0.35670700669288635
YCR096C,YIR023W,0,1.5373423,0.18765656650066376,0.8215354084968567,0.35680705308914185
YER070W,YEL021W,0,1.5371433,0.187613844871521,0.8215354084968567,0.35690706968307495
YIL155C,YLR176C,0,1.5370033,0.18757113814353943,0.8215354084968567,0.35700711607933044
YKR090W,YJL164C,0,1.5367873,0.18752844631671906,0.8215354084968567,0.35710713267326355
YBR296C,YJL062W,0,1.5360708,0.18748578429222107,0.8215354084968567,0.35720714926719666
YOR346W,YHR070W,0,1.5357275,0.18744313716888428,0.8215354084968567,0.35730719566345215
YGL168W,YBL069W,0,1.5354781,0.18740050494670868,0.8215354084968567,0.35740721225738525
YGL168W,YPL026C,0,1.5354497,0.18735788762569427,0.8215354084968567,0.35750725865364075
YOR265W,YDR511W,0,1.5348592,0.18731530010700226,0.8215354084968567,0.35760727524757385
YEL003W,YLR090W,1,1.5343977,0.1875,0.8225324153900146,0.35760727524757385
YJL143W,YJR126C,0,1.5340693,0.1874573975801468,0.8225324153900146,0.35770732164382935
YNR040W,YNL191W,0,1.5325453,0.18741481006145477,0.8225324153900146,0.35780733823776245
YNL012W,YNL115C,0,1.5310749,0.18737225234508514,0.8225324153900146,0.35790738463401794
YMR161W,YAL058W,1,1.5310533,0.18755677342414856,0.8235294222831726,0.35790738463401794
YMR128W,YLR246W,0,1.5307496,0.18751418590545654,0.8235294222831726,0.35800740122795105
YAL053W,YNL217W,0,1.5298129,0.18747162818908691,0.8235294222831726,0.35810741782188416
YOR356W,YLR097C,0,1.5293592,0.18742908537387848,0.8235294222831726,0.35820746421813965
YMR130W,YMR071C,0,1.5291648,0.18738657236099243,0.8235294222831726,0.35830748081207275
YML005W,YDR177W,0,1.5289764,0.18734407424926758,0.8235294222831726,0.35840752720832825
YPL028W,YGL106W,0,1.528682,0.18730159103870392,0.8235294222831726,0.35850754380226135
YGR101W,YJL090C,0,1.5280635,0.18725912272930145,0.8235294222831726,0.35860759019851685
YML034W,YOR120W,0,1.5277439,0.18721668422222137,0.8235294222831726,0.35870760679244995
YGL141W,YBL055C,0,1.5277016,0.1871742606163025,0.8235294222831726,0.35880765318870544
YDR387C,YGR262C,0,1.5266815,0.1871318519115448,0.8235294222831726,0.35890766978263855
YLR427W,YER113C,0,1.525819,0.1870894730091095,0.8235294222831726,0.35900771617889404
YDL144C,YGR002C,0,1.5244317,0.1870470941066742,0.8235294222831726,0.35910773277282715
YDR283C,YNL227C,0,1.5244207,0.18700475990772247,0.8235294222831726,0.35920774936676025
YHL036W,YPR021C,0,1.5239471,0.18696242570877075,0.8235294222831726,0.35930779576301575
YCL059C,YOL064C,0,1.5238276,0.18692012131214142,0.8235294222831726,0.35940781235694885
YJL129C,YGL191W,0,1.5212889,0.18687783181667328,0.8235294222831726,0.35950785875320435
YDL229W,YOR349W,1,1.5207725,0.18706175684928894,0.8245264291763306,0.35950785875320435
YDL137W,YPL177C,0,1.5205104,0.1870194524526596,0.8245264291763306,0.35960787534713745
YPL206C,YJL101C,0,1.5198572,0.18697716295719147,0.8245264291763306,0.35970792174339294
YBR142W,YAL003W,0,1.5194224,0.18693490326404572,0.8245264291763306,0.35980793833732605
YGR029W,YBL010C,0,1.5181375,0.18689265847206116,0.8245264291763306,0.35990798473358154
YOL100W,YMR071C,0,1.5180042,0.1868504285812378,0.8245264291763306,0.36000800132751465
YBR024W,YMR152W,0,1.5178361,0.18680822849273682,0.8245264291763306,0.36010801792144775
YGR002C,YMR071C,0,1.5164921,0.18676602840423584,0.8245264291763306,0.36020806431770325
YDR315C,YDR115W,0,1.5152795,0.18672385811805725,0.8245264291763306,0.36030808091163635
YOL103W,YLR438C-A,0,1.5148754,0.18668171763420105,0.8245264291763306,0.36040812730789185
YPL091W,YKL116C,0,1.5145564,0.18663959205150604,0.8245264291763306,0.36050814390182495
YER036C,YIL090W,0,1.5139725,0.18659746646881104,0.8245264291763306,0.36060819029808044
YDR479C,YGR009C,0,1.513252,0.1865553855895996,0.8245264291763306,0.36070820689201355
YGR132C,YPL064C,1,1.5126431,0.18673883378505707,0.8255234360694885,0.36070820689201355
YMR171C,YCL050C,0,1.5126181,0.18669672310352325,0.8255234360694885,0.36080825328826904
YDR121W,YLR127C,0,1.5125273,0.18665464222431183,0.8255234360694885,0.36090826988220215
YFL039C,YER110C,0,1.5117855,0.1866125762462616,0.8255234360694885,0.36100831627845764
YOR308C,YBL075C,0,1.5115893,0.18657052516937256,0.8255234360694885,0.36110833287239075
YOL139C,YOR127W,0,1.5114417,0.1865285038948059,0.8255234360694885,0.36120834946632385
YER086W,YOR270C,0,1.5109648,0.18648648262023926,0.8255234360694885,0.36130839586257935
YLL009C,YKL173W,0,1.5107753,0.186444491147995,0.8255234360694885,0.36140841245651245
YEL003W,YHR142W,1,1.5107553,0.18662764132022858,0.8265204429626465,0.36140841245651245
YJR158W,YPL019C,0,1.5102229,0.18658563494682312,0.8265204429626465,0.36150845885276794
YBL075C,YLR147C,0,1.5093951,0.18654365837574005,0.8265204429626465,0.36160847544670105
YKL156W,YPL214C,0,1.5081761,0.18650168180465698,0.8265204429626465,0.36170852184295654
YDR487C,YPL186C,0,1.5079572,0.1864597350358963,0.8265204429626465,0.36180853843688965
YCR037C,YPR031W,0,1.5078206,0.18641780316829681,0.8265204429626465,0.36190858483314514
YFR015C,YBL061C,0,1.5067391,0.18637590110301971,0.8265204429626465,0.36200860142707825
YLR448W,YMR051C,0,1.5065811,0.1863340139389038,0.8265204429626465,0.36210861802101135
YBR245C,YMR022W,0,1.5062099,0.1862921416759491,0.8265204429626465,0.36220866441726685
YDR531W,YAR018C,0,1.505985,0.18625028431415558,0.8265204429626465,0.36230868101119995
YNL135C,YHR057C,1,1.5057627,0.18643306195735931,0.8275174498558044,0.36230868101119995
YBL021C,YHR081W,0,1.5056123,0.1863911896944046,0.8275174498558044,0.36240872740745544
YAL013W,YER053C,0,1.5055566,0.18634934723377228,0.8275174498558044,0.36250874400138855
YML048W,YOR242C,0,1.5053265,0.18630751967430115,0.8275174498558044,0.36260879039764404
YOR257W,YDR326C,0,1.5048144,0.1862657070159912,0.8275174498558044,0.36270880699157715
YBR024W,YDR134C,0,1.5046262,0.18622392416000366,0.8275174498558044,0.36280885338783264
YMR088C,YOR096W,0,1.5046139,0.1861821413040161,0.8275174498558044,0.36290886998176575
YDR465C,YGR001C,0,1.504175,0.18614038825035095,0.8275174498558044,0.36300891637802124
YHR027C,YHR081W,0,1.5029497,0.18609865009784698,0.8275174498558044,0.36310893297195435
YJL198W,YPR042C,0,1.5023088,0.1860569417476654,0.8275174498558044,0.36320894956588745
YNL046W,YJR045C,0,1.500912,0.18601523339748383,0.8275174498558044,0.36330899596214294
YGL119W,YJL048C,0,1.5008392,0.18597355484962463,0.8275174498558044,0.36340901255607605
YJR098C,YBR012W-B,0,1.5007249,0.18593190610408783,0.8275174498558044,0.36350905895233154
YGL178W,YDL185W,0,1.5005903,0.18589025735855103,0.8275174498558044,0.36360907554626465
YGL040C,YCR010C,0,1.500449,0.1858486384153366,0.8275174498558044,0.36370912194252014
YMR166C,YBR264C,0,1.5001827,0.1858070343732834,0.8275174498558044,0.36380913853645325
YBR055C,YNL213C,0,1.499835,0.18576544523239136,0.8275174498558044,0.36390918493270874
YDR510W,YPR122W,0,1.4995818,0.18572387099266052,0.8275174498558044,0.36400920152664185
YOR175C,YGL090W,0,1.4994358,0.18568232655525208,0.8275174498558044,0.36410921812057495
YPL177C,YLR186W,0,1.4993944,0.18564079701900482,0.8275174498558044,0.36420926451683044
YHR027C,YDL146W,0,1.4991602,0.18559928238391876,0.8275174498558044,0.36430928111076355
YNL112W,YML091C,0,1.4988276,0.1855577975511551,0.8275174498558044,0.36440932750701904
YER088C,YBR142W,0,1.498311,0.18551631271839142,0.8275174498558044,0.36450934410095215
YOL092W,YKL212W,0,1.4970324,0.18547485768795013,0.8275174498558044,0.36460939049720764
YGR106C,YJR134C,0,1.4963939,0.18543341755867004,0.8275174498558044,0.36470940709114075
YML091C,YBL090W,0,1.4962647,0.18539200723171234,0.8275174498558044,0.36480945348739624
YOL067C,YDL075W,0,1.4952583,0.18535059690475464,0.8275174498558044,0.36490947008132935
YGR008C,YHR086W,0,1.494521,0.18530921638011932,0.8275174498558044,0.36500951647758484
YBL078C,YGR086C,0,1.4937484,0.1852678507566452,0.8275174498558044,0.36510953307151794
YNL159C,YJR065C,0,1.4937148,0.18522651493549347,0.8275174498558044,0.36520954966545105
YIR004W,YAL058W,1,1.4937129,0.18540829420089722,0.8285144567489624,0.36520954966545105
YBR101C,YDR252W,1,1.4931767,0.1855900138616562,0.8295114636421204,0.36520954966545105
YNL311C,YGR029W,0,1.4929118,0.18554861843585968,0.8295114636421204,0.36530959606170654
YML070W,YKL116C,0,1.4913495,0.18550725281238556,0.8295114636421204,0.36540961265563965
YOL018C,YNL015W,0,1.4893541,0.18546588718891144,0.8295114636421204,0.36550965905189514
YDR520C,YHL047C,0,1.4888961,0.1854245662689209,0.8295114636421204,0.36560967564582825
YPL144W,YLR078C,0,1.4888743,0.18538324534893036,0.8295114636421204,0.36570972204208374
YBR176W,YFR003C,0,1.4882004,0.1853419542312622,0.8295114636421204,0.36580973863601685
YOL092W,YDR507C,0,1.4879322,0.18530066311359406,0.8295114636421204,0.36590978503227234
YLR204W,YLL011W,0,1.4879065,0.1852594017982483,0.8295114636421204,0.36600980162620544
YER112W,YMR311C,0,1.486306,0.18521817028522491,0.8295114636421204,0.36610981822013855
YDR231C,YMR017W,0,1.4859288,0.18517693877220154,0.8295114636421204,0.36620986461639404
YNL322C,YDR363W-A,0,1.4856474,0.18513573706150055,0.8295114636421204,0.36630988121032715
