Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR096C,YOL002C,0,1.4851382,0.18509455025196075,0.8295114636421204,0.36640992760658264
YHR023W,YKL109W,0,1.4841534,0.18505337834358215,0.8295114636421204,0.36650994420051575
YGL178W,YDR421W,0,1.4839845,0.18501223623752594,0.8295114636421204,0.36660999059677124
YDR036C,YBL090W,0,1.4834957,0.18497109413146973,0.8295114636421204,0.36671000719070435
YLR142W,YLR370C,0,1.4830811,0.1849299818277359,0.8295114636421204,0.36681005358695984
YJL125C,YOL125W,0,1.4825127,0.18488888442516327,0.8295114636421204,0.36691007018089294
YLR439W,YLL001W,0,1.4824176,0.18484781682491302,0.8295114636421204,0.36701011657714844
YEL016C,YMR224C,0,1.4816564,0.18480674922466278,0.8295114636421204,0.36711013317108154
YJR160C,YDR420W,0,1.4813108,0.18476571142673492,0.8295114636421204,0.36721014976501465
YNL310C,YGR078C,1,1.4811695,0.1849467158317566,0.8305084705352783,0.36721014976501465
YGL191W,YCR037C,0,1.4810445,0.18490566313266754,0.8305084705352783,0.36731019616127014
YMR221C,YOR044W,0,1.4798539,0.18486462533473969,0.8305084705352783,0.36741021275520325
YBR160W,YCL031C,0,1.479703,0.18482360243797302,0.8305084705352783,0.36751025915145874
YDR466W,YOL103W,0,1.4791064,0.18478260934352875,0.8305084705352783,0.36761027574539185
YAR010C,YPR041W,0,1.4785454,0.18474163115024567,0.8305084705352783,0.36771032214164734
YHR143W,YAR010C,0,1.4775265,0.18470066785812378,0.8305084705352783,0.36781033873558044
YGR058W,YLR327C,0,1.4770566,0.18465971946716309,0.8305084705352783,0.36791038513183594
YHR184W,YGR054W,0,1.4769047,0.18461880087852478,0.8305084705352783,0.36801040172576904
YER096W,YDR158W,0,1.4767716,0.18457788228988647,0.8305084705352783,0.36811041831970215
YGL089C,YCR094W,0,1.4767009,0.18453699350357056,0.8305084705352783,0.36821046471595764
YIL155C,YLR306W,0,1.4758699,0.18449611961841583,0.8305084705352783,0.36831048130989075
YKR050W,YOL002C,0,1.4751005,0.1844552755355835,0.8305084705352783,0.36841052770614624
YMR166C,YLL011W,0,1.4750571,0.18441443145275116,0.8305084705352783,0.36851054430007935
YJL165C,YDR447C,0,1.4746143,0.1843736171722412,0.8305084705352783,0.36861059069633484
YIL171W,YKR104W,0,1.474607,0.18433281779289246,0.8305084705352783,0.36871060729026794
YGL128C,YJL073W,1,1.4743133,0.18451327085494995,0.8315054774284363,0.36871060729026794
YBR205W,YMR128W,0,1.4733589,0.18447245657444,0.8315054774284363,0.36881065368652344
YIL125W,YJR065C,0,1.4721686,0.18443167209625244,0.8315054774284363,0.36891067028045654
YBL069W,YGR135W,0,1.4719789,0.18439088761806488,0.8315054774284363,0.36901071667671204
YDR139C,YNL151C,0,1.4714375,0.1843501329421997,0.8315054774284363,0.36911073327064514
YLR204W,YPR073C,0,1.4705136,0.18430939316749573,0.8315054774284363,0.36921074986457825
YLR283W,YOR043W,0,1.4701321,0.18426866829395294,0.8315054774284363,0.36931079626083374
YBL022C,YBR009C,0,1.4694471,0.18422795832157135,0.8315054774284363,0.36941081285476685
YDR036C,YHR105W,0,1.4690244,0.18418727815151215,0.8315054774284363,0.36951085925102234
YLR414C,YDR393W,0,1.4689217,0.18414661288261414,0.8315054774284363,0.36961087584495544
YNL213C,YNL189W,0,1.4674286,0.18410596251487732,0.8315054774284363,0.36971092224121094
YNL049C,YOL003C,0,1.4671912,0.1840653270483017,0.8315054774284363,0.36981093883514404
YLR096W,YPR031W,0,1.4666665,0.18402470648288727,0.8315054774284363,0.36991098523139954
YBR158W,YFL044C,0,1.4662969,0.18398411571979523,0.8315054774284363,0.37001100182533264
YCR081W,YMR051C,0,1.465862,0.18394353985786438,0.8315054774284363,0.37011101841926575
YIR015W,YDL110C,0,1.4652734,0.18390297889709473,0.8315054774284363,0.37021106481552124
YCR096C,YOR061W,0,1.4652032,0.18386243283748627,0.8315054774284363,0.37031108140945435
YIR002C,YJL190C,0,1.46505,0.183821901679039,0.8315054774284363,0.37041112780570984
YEL017C-A,YML060W,0,1.464194,0.18378140032291412,0.8315054774284363,0.37051114439964294
YDR139C,YOL080C,0,1.4637957,0.18374091386795044,0.8315054774284363,0.37061119079589844
YJR065C,YIL112W,0,1.4634722,0.18370044231414795,0.8315054774284363,0.37071120738983154
YCL059C,YMR127C,0,1.4619857,0.18365998566150665,0.8315054774284363,0.37081125378608704
YBR214W,YOL147C,0,1.4617136,0.18361954391002655,0.8315054774284363,0.37091127038002014
YDR118W,YGL106W,0,1.4616616,0.18357913196086884,0.8315054774284363,0.37101131677627563
YGL211W,YFR041C,0,1.4607167,0.18353873491287231,0.8315054774284363,0.37111133337020874
YFL036W,YDR197W,0,1.4606128,0.183498352766037,0.8315054774284363,0.37121134996414185
YDL137W,YNL136W,0,1.4605788,0.18345798552036285,0.8315054774284363,0.37131139636039734
YGL211W,YMR150C,0,1.4602501,0.18341763317584991,0.8315054774284363,0.37141141295433044
YDL060W,YGR054W,0,1.4600012,0.18337731063365936,0.8315054774284363,0.37151145935058594
YHL047C,YPL204W,0,1.4596407,0.18333700299263,0.8315054774284363,0.37161147594451904
YOR356W,YOL056W,0,1.4587253,0.18329671025276184,0.8315054774284363,0.37171152234077454
YML054C,YNL007C,0,1.4580079,0.18325643241405487,0.8315054774284363,0.37181153893470764
YMR256C,YMR045C,0,1.4575156,0.1832161694765091,0.8315054774284363,0.37191158533096313
YDR248C,YMR297W,0,1.4567986,0.1831759214401245,0.8315054774284363,0.37201160192489624
YOL031C,YGL249W,0,1.4560694,0.18313570320606232,0.8315054774284363,0.37211164832115173
YDR242W,YPL186C,0,1.4557879,0.18309549987316132,0.8315054774284363,0.37221166491508484
YBR160W,YOR127W,0,1.4557197,0.1830553114414215,0.8315054774284363,0.37231168150901794
YDR013W,YFL044C,0,1.4553572,0.1830151379108429,0.8315054774284363,0.37241172790527344
YDL204W,YMR256C,0,1.4550456,0.18297499418258667,0.8315054774284363,0.37251174449920654
YGR063C,YEL050C,0,1.4540594,0.18293485045433044,0.8315054774284363,0.37261179089546204
YPR166C,YIL078W,0,1.4532646,0.1828947365283966,0.8315054774284363,0.37271180748939514
YMR292W,YGL095C,0,1.4516768,0.18285463750362396,0.8315054774284363,0.37281185388565063
YPR102C,YHL016C,0,1.4513761,0.1828145533800125,0.8315054774284363,0.37291187047958374
YGR086C,YDR197W,0,1.4509649,0.18277448415756226,0.8315054774284363,0.37301191687583923
YNL292W,YIL115C,0,1.4501245,0.1827344447374344,0.8315054774284363,0.37311193346977234
YNL330C,YMR016C,0,1.44843,0.1826944202184677,0.8315054774284363,0.37321195006370544
YBR035C,YGR194C,0,1.4482973,0.18265439569950104,0.8315054774284363,0.37331199645996094
YDR420W,YBR299W,0,1.4481772,0.18261440098285675,0.8315054774284363,0.37341201305389404
YFR003C,YJL025W,0,1.4480299,0.18257443606853485,0.8315054774284363,0.37351205945014954
YNR028W,YDL229W,1,1.4453498,0.18275333940982819,0.8325024843215942,0.37351205945014954
YOL030W,YHR070W,0,1.4452864,0.1827133446931839,0.8325024843215942,0.37361207604408264
YIL072W,YAR007C,0,1.4447968,0.182673379778862,0.8325024843215942,0.37371212244033813
YIL142W,YJL008C,1,1.4447331,0.1828521490097046,0.8334994912147522,0.37371212244033813
YDR044W,YPR016C,0,1.4443691,0.1828121542930603,0.8334994912147522,0.37381213903427124
YIR014W,YNL101W,0,1.4438002,0.1827721893787384,0.8334994912147522,0.37391218543052673
YML106W,YLR040C,0,1.4437289,0.1827322393655777,0.8334994912147522,0.37401220202445984
YDL085W,YIL078W,0,1.4436619,0.18269230425357819,0.8334994912147522,0.37411224842071533
YDL136W,YKL154W,0,1.4434953,0.18265239894390106,0.8334994912147522,0.37421226501464844
YPL195W,YJL136C,0,1.4434663,0.18261249363422394,0.8334994912147522,0.37431228160858154
YHR034C,YML048W,1,1.4424105,0.18279100954532623,0.8344964981079102,0.37431228160858154
YDR071C,YBR009C,0,1.4421763,0.18275108933448792,0.8344964981079102,0.37441232800483704
YDL184C,YAL025C,0,1.4419743,0.18271119892597198,0.8344964981079102,0.37451234459877014
YBR240C,YAL025C,0,1.4416631,0.18267132341861725,0.8344964981079102,0.37461239099502563
YIL016W,YHR176W,1,1.4406248,0.18284966051578522,0.8354935050010681,0.37461239099502563
YER082C,YJR155W,0,1.4392037,0.1828097701072693,0.8354935050010681,0.37471240758895874
YCL055W,YHR136C,0,1.4391391,0.18276989459991455,0.8354935050010681,0.37481245398521423
YNL293W,YIL070C,0,1.4385519,0.1827300488948822,0.8354935050010681,0.37491247057914734
YHR023W,YBL082C,0,1.438542,0.18269021809101105,0.8354935050010681,0.37501251697540283
YJL165C,YEL015W,0,1.4385418,0.1826503872871399,0.8354935050010681,0.37511253356933594
YNL136W,YMR314W,0,1.4377923,0.18261058628559113,0.8354935050010681,0.37521255016326904
YLR343W,YLL038C,0,1.4377561,0.18257080018520355,0.8354935050010681,0.37531259655952454
YJL046W,YDL184C,0,1.4376986,0.18253104388713837,0.8354935050010681,0.37541261315345764
YBR024W,YOR290C,0,1.4369451,0.18249128758907318,0.8354935050010681,0.37551265954971313
YLL009C,YLR433C,0,1.436164,0.18245156109333038,0.8354935050010681,0.37561267614364624
YOR278W,YOR381W,0,1.4342699,0.18241183459758759,0.8354935050010681,0.37571272253990173
YMR264W,YIL160C,0,1.433932,0.18237213790416718,0.8354935050010681,0.37581273913383484
YDR012W,YGL137W,0,1.4335248,0.18233245611190796,0.8354935050010681,0.37591278553009033
YEL059C-A,YJL121C,0,1.4331803,0.18229280412197113,0.8354935050010681,0.37601280212402344
YMR281W,YKL109W,0,1.4330299,0.1822531521320343,0.8354935050010681,0.37611284852027893
YDR252W,YCR060W,1,1.4327973,0.18243096768856049,0.8364905118942261,0.37611284852027893
YDR388W,YBR205W,0,1.4324665,0.18239130079746246,0.8364905118942261,0.37621286511421204
YGL021W,YAL020C,0,1.4322168,0.18235166370868683,0.8364905118942261,0.37631288170814514
YGL089C,YLR086W,0,1.4322162,0.1823120415210724,0.8364905118942261,0.37641292810440063
YMR256C,YJL025W,0,1.4314944,0.18227243423461914,0.8364905118942261,0.37651294469833374
YHR017W,YOR270C,0,1.4309492,0.1822328418493271,0.8364905118942261,0.37661299109458923
YLR283W,YPR073C,0,1.4298348,0.18219326436519623,0.8364905118942261,0.37671300768852234
YGL191W,YEL058W,0,1.4296279,0.18215371668338776,0.8364905118942261,0.37681305408477783
YOL031C,YLR176C,0,1.4296104,0.18211416900157928,0.8364905118942261,0.37691307067871094
YML074C,YJR017C,1,1.428419,0.1822916716337204,0.837487518787384,0.37691307067871094
YOR278W,YGR008C,0,1.4282111,0.18225210905075073,0.837487518787384,0.37701311707496643
YLR038C,YDR116C,0,1.4278109,0.18221257627010345,0.837487518787384,0.37711313366889954
YBR213W,YPR047W,0,1.4264526,0.18217305839061737,0.837487518787384,0.37721315026283264
YCR069W,YEL030W,1,1.426188,0.18235039710998535,0.838484525680542,0.37721315026283264
YBR092C,YER061C,0,1.4260806,0.18231086432933807,0.838484525680542,0.37731319665908813
YDL030W,YGR063C,0,1.4256016,0.182271346449852,0.838484525680542,0.37741321325302124
YMR281W,YCR004C,0,1.4240229,0.1822318583726883,0.838484525680542,0.37751325964927673
YKR038C,YOR290C,0,1.4233875,0.1821923702955246,0.838484525680542,0.37761327624320984
YFR008W,YHR036W,0,1.4229141,0.1821529120206833,0.838484525680542,0.37771332263946533
YFL036W,YFL037W,0,1.4226497,0.18211346864700317,0.838484525680542,0.37781333923339844
YMR130W,YLR343W,0,1.4219885,0.18207404017448425,0.838484525680542,0.37791338562965393
YIL074C,YLR381W,0,1.4206464,0.18203462660312653,0.838484525680542,0.37801340222358704
YBR286W,YLR106C,0,1.4206096,0.1819952428340912,0.838484525680542,0.37811344861984253
YOR150W,YER030W,0,1.4187447,0.18195585906505585,0.838484525680542,0.37821346521377563
YGR088W,YOL133W,0,1.4186535,0.1819165050983429,0.838484525680542,0.37831348180770874
YKR048C,YDR054C,0,1.4184376,0.18187716603279114,0.838484525680542,0.37841352820396423
YML104C,YDL108W,0,1.4184175,0.18183784186840057,0.838484525680542,0.37851354479789734
YPL221W,YNR028W,1,1.4169489,0.18201470375061035,0.8394815325737,0.37851354479789734
YLR098C,YGL211W,0,1.4167609,0.1819753646850586,0.8394815325737,0.37861359119415283
YLR100W,YPR032W,0,1.4160764,0.18193604052066803,0.8394815325737,0.37871360778808594
YGR058W,YAL010C,0,1.4151981,0.18189673125743866,0.8394815325737,0.37881365418434143
YIL136W,YNR041C,0,1.4138914,0.18185745179653168,0.8394815325737,0.37891367077827454
YMR257C,YDR447C,0,1.4138298,0.1818181872367859,0.8394815325737,0.37901371717453003
YBR240C,YGR184C,0,1.4132708,0.1817789226770401,0.8394815325737,0.37911373376846313
YGR029W,YIR012W,0,1.4131504,0.1817396879196167,0.8394815325737,0.37921375036239624
YML027W,YOL120C,0,1.4130414,0.1817004680633545,0.8394815325737,0.37931379675865173
YBR055C,YNL289W,0,1.4125816,0.18166127800941467,0.8394815325737,0.37941381335258484
YCR098C,YPL059W,0,1.4121892,0.18162208795547485,0.8394815325737,0.37951385974884033
YLR370C,YKR038C,0,1.4116874,0.18158291280269623,0.8394815325737,0.37961387634277344
YDR166C,YKL164C,0,1.4112632,0.18154376745224,0.8394815325737,0.37971392273902893
YOR228C,YPL111W,0,1.4106176,0.18150463700294495,0.8394815325737,0.37981393933296204
YGL223C,YLR186W,0,1.410507,0.1814655214548111,0.8394815325737,0.37991398572921753
YMR171C,YNL244C,0,1.4096951,0.18142642080783844,0.8394815325737,0.38001400232315063
YJL046W,YPL103C,0,1.408633,0.18138733506202698,0.8394815325737,0.38011404871940613
YBL088C,YNR011C,0,1.4084744,0.1813482642173767,0.8394815325737,0.38021406531333923
YIR012W,YNL135C,0,1.4081936,0.18130922317504883,0.8394815325737,0.38031408190727234
YIL074C,YBR289W,0,1.4068866,0.18127018213272095,0.8394815325737,0.38041412830352783
YKL195W,YDR313C,0,1.4047601,0.18123117089271545,0.8394815325737,0.38051414489746094
YGL035C,YCR054C,0,1.4046409,0.18119215965270996,0.8394815325737,0.38061419129371643
YNR043W,YMR312W,0,1.4043214,0.18115317821502686,0.8394815325737,0.38071420788764954
YDL069C,YBL024W,0,1.4041718,0.18111421167850494,0.8394815325737,0.38081425428390503
YPR166C,YOR211C,0,1.4041507,0.18107527494430542,0.8394815325737,0.38091427087783813
YDR074W,YLR343W,0,1.4030803,0.1810363382101059,0.8394815325737,0.38101431727409363
YDR436W,YOL109W,0,1.4027307,0.18099741637706757,0.8394815325737,0.38111433386802673
YGL185C,YJL109C,0,1.4022975,0.18095852434635162,0.8394815325737,0.38121435046195984
YGL137W,YPL031C,0,1.4022357,0.18091963231563568,0.8394815325737,0.38131439685821533
YDR003W,YPR021C,0,1.4017706,0.18088077008724213,0.8394815325737,0.38141441345214844
YLR304C,YOR044W,0,1.401609,0.18084192276000977,0.8394815325737,0.38151445984840393
YHR186C,YDR054C,0,1.4015598,0.1808030903339386,0.8394815325737,0.38161447644233704
YOL018C,YGL084C,0,1.4014897,0.18076427280902863,0.8394815325737,0.38171452283859253
YOL138C,YKL017C,0,1.4011972,0.18072547018527985,0.8394815325737,0.38181453943252563
YOR150W,YNL325C,0,1.4008108,0.18068669736385345,0.8394815325737,0.38191458582878113
YPL048W,YNL096C,0,1.4005475,0.18064792454242706,0.8394815325737,0.38201460242271423
YCR096C,YGL039W,0,1.4001347,0.18060918152332306,0.8394815325737,0.3821146488189697
YNR050C,YBR058C-A,0,1.3999714,0.18057045340538025,0.8394815325737,0.38221466541290283
YDR425W,YIL138C,0,1.3996753,0.18053172528743744,0.8394815325737,0.38231468200683594
YGR088W,YBR299W,0,1.3990986,0.18049302697181702,0.8394815325737,0.38241472840309143
YDR236C,YCR075C,0,1.3980552,0.1804543435573578,0.8394815325737,0.38251474499702454
YJL108C,YOR332W,0,1.3977075,0.18041568994522095,0.8394815325737,0.38261479139328003
YNL077W,YMR161W,1,1.3971523,0.18059125542640686,0.8404785394668579,0.38261479139328003
YBR024W,YOR265W,0,1.3971505,0.18055258691310883,0.8404785394668579,0.38271480798721313
YDL166C,YPR073C,0,1.3962094,0.1805139183998108,0.8404785394668579,0.38281485438346863
YPR156C,YLR414C,0,1.3959444,0.18047527968883514,0.8404785394668579,0.38291487097740173
YDR510W,YNL091W,0,1.3956115,0.1804366409778595,0.8404785394668579,0.3830149173736572
YLR127C,YDR322W,0,1.3952751,0.18039803206920624,0.8404785394668579,0.38311493396759033
YPR156C,YDL192W,0,1.3942399,0.18035943806171417,0.8404785394668579,0.38321495056152344
YHR172W,YNL306W,0,1.393893,0.1803208589553833,0.8404785394668579,0.38331499695777893
YBR159W,YPL160W,0,1.3932906,0.18028229475021362,0.8404785394668579,0.38341501355171204
YPL089C,YOR044W,0,1.3932428,0.18024374544620514,0.8404785394668579,0.38351505994796753
YDR228C,YAL008W,0,1.3931658,0.18020521104335785,0.8404785394668579,0.38361507654190063
YIL009C-A,YDR298C,0,1.3929378,0.18016670644283295,0.8404785394668579,0.38371512293815613
YER112W,YFR007W,0,1.3925719,0.18012820184230804,0.8404785394668579,0.38381513953208923
YDL229W,YLL026W,1,1.3923031,0.18030335009098053,0.8414755463600159,0.38381513953208923
YPL231W,YGL095C,0,1.391865,0.18026484549045563,0.8414755463600159,0.3839151859283447
YMR292W,YML091C,0,1.3910943,0.18022635579109192,0.8414755463600159,0.38401520252227783
YDR447C,YBL090W,0,1.3905406,0.1801878809928894,0.8414755463600159,0.3841152489185333
YER120W,YAL025C,0,1.3904383,0.1801494061946869,0.8414755463600159,0.38421526551246643
YMR297W,YJR158W,0,1.3897274,0.18011097609996796,0.8414755463600159,0.38431528210639954
YNL213C,YLR357W,0,1.3897231,0.18007254600524902,0.8414755463600159,0.38441532850265503
YOL152W,YLR427W,0,1.3891015,0.18003413081169128,0.8414755463600159,0.38451534509658813
YNL166C,YLR139C,0,1.3881285,0.17999573051929474,0.8414755463600159,0.38461539149284363
YGL021W,YDR299W,0,1.3876934,0.17995736002922058,0.8414755463600159,0.38471540808677673
YBR055C,YPR047W,0,1.38693,0.17991898953914642,0.8414755463600159,0.3848154544830322
YBR237W,YDR047W,0,1.3866186,0.17988064885139465,0.8414755463600159,0.38491547107696533
YMR201C,YGR124W,0,1.38608,0.17984232306480408,0.8414755463600159,0.3850155174732208
YOR027W,YDR252W,1,1.3859258,0.18001703917980194,0.8424725532531738,0.3850155174732208
YDL129W,YNL151C,0,1.3853003,0.17997869849205017,0.8424725532531738,0.38511553406715393
YML129C,YOR201C,0,1.3836337,0.1799403727054596,0.8424725532531738,0.38521555066108704
YDL080C,YHR081W,0,1.3835921,0.1799020618200302,0.8424725532531738,0.38531559705734253
YKR037C,YOR075W,0,1.3834944,0.17986376583576202,0.8424725532531738,0.38541561365127563
YIL172C,YJR158W,0,1.382689,0.17982549965381622,0.8424725532531738,0.38551566004753113
YOR179C,YHL019C,0,1.3824612,0.17978723347187042,0.8424725532531738,0.38561567664146423
YDR117C,YJL148W,0,1.3818197,0.17974898219108582,0.8424725532531738,0.3857157230377197
YOL127W,YPR070W,0,1.3804868,0.1797107607126236,0.8424725532531738,0.38581573963165283
YIL004C,YKL024C,0,1.3802615,0.17967255413532257,0.8424725532531738,0.3859157860279083
YOR175C,YDL164C,0,1.3802087,0.17963434755802155,0.8424725532531738,0.38601580262184143
YHR013C,YOR332W,0,1.3787094,0.1795961707830429,0.8424725532531738,0.3861158490180969
YDL210W,YNL061W,0,1.3781404,0.17955800890922546,0.8424725532531738,0.38621586561203003
YDL229W,YHR028C,0,1.3781123,0.1795198619365692,0.8424725532531738,0.38631588220596313
YJL117W,YER007W,1,1.377673,0.17969413101673126,0.8434696197509766,0.38631588220596313
YIL101C,YJL221C,0,1.3776534,0.179655984044075,0.8434696197509766,0.38641592860221863
YDR424C,YNL306W,0,1.3775629,0.17961783707141876,0.8434696197509766,0.38651594519615173
YDR356W,YHR207C,0,1.3774743,0.1795797049999237,0.8434696197509766,0.3866159915924072
YJL143W,YPL195W,0,1.37638,0.17954160273075104,0.8434696197509766,0.38671600818634033
YGL213C,YGR014W,0,1.3763431,0.17950350046157837,0.8434696197509766,0.3868160545825958
YNL046W,YDR486C,0,1.3755455,0.1794654279947281,0.8434696197509766,0.38691607117652893
YGR047C,YPL089C,0,1.3750854,0.1794273555278778,0.8434696197509766,0.3870161175727844
YLR370C,YFL002W-A,0,1.3749056,0.17938931286334991,0.8434696197509766,0.38711613416671753
YEL030W,YFL023W,1,1.3746165,0.17956328392028809,0.8444666266441345,0.38711613416671753
YER025W,YER089C,0,1.3732535,0.179525226354599,0.8444666266441345,0.38721615076065063
YER086W,YHR207C,0,1.3732498,0.1794871836900711,0.8444666266441345,0.38731619715690613
YDL164C,YOR057W,0,1.3728852,0.1794491559267044,0.8444666266441345,0.38741621375083923
YLL009C,YMR042W,0,1.3715419,0.1794111430644989,0.8444666266441345,0.3875162601470947
YMR292W,YLR306W,0,1.3715336,0.1793731451034546,0.8444666266441345,0.38761627674102783
YMR221C,YJL062W,0,1.3710225,0.17933516204357147,0.8444666266441345,0.3877163231372833
YDL019C,YJR029W,0,1.3707283,0.17929720878601074,0.8444666266441345,0.38781633973121643
YDL136W,YMR311C,0,1.3707012,0.17925925552845,0.8444666266441345,0.3879163861274719
YFL004W,YCR040W,0,1.3699236,0.17922133207321167,0.8444666266441345,0.38801640272140503
YDR036C,YCR075C,0,1.3692079,0.17918340861797333,0.8444666266441345,0.3881164491176605
YDR316W-A,YML037C,0,1.3688996,0.17914551496505737,0.8444666266441345,0.38821646571159363
YML042W,YJL108C,0,1.368545,0.1791076362133026,0.8444666266441345,0.38831648230552673
YAL013W,YMR004W,0,1.3684644,0.17906977236270905,0.8444666266441345,0.3884165287017822
YMR088C,YLR096W,0,1.3683814,0.17903192341327667,0.8444666266441345,0.38851654529571533
YJL143W,YPR032W,0,1.3683457,0.1789940893650055,0.8444666266441345,0.3886165916919708
YNR020C,YOR326W,0,1.367914,0.1789562702178955,0.8444666266441345,0.38871660828590393
YJR059W,YBL023C,0,1.3666191,0.17891846597194672,0.8444666266441345,0.3888166546821594
YAL034W-A,YDR032C,0,1.3664784,0.17888067662715912,0.8444666266441345,0.38891667127609253
YIL072W,YJL008C,0,1.3659065,0.17884290218353271,0.8444666266441345,0.389016717672348
YNL209W,YNL135C,1,1.365066,0.17901626229286194,0.8454636335372925,0.389016717672348
YDL075W,YJL025W,0,1.3629024,0.17897847294807434,0.8454636335372925,0.38911673426628113
YFR005C,YHR136C,0,1.3617709,0.17894069850444794,0.8454636335372925,0.38921675086021423
YOR037W,YMR122W-A,0,1.3613646,0.17890295386314392,0.8454636335372925,0.3893167972564697
YER161C,YLR176C,0,1.3610771,0.1788652241230011,0.8454636335372925,0.38941681385040283
YDL143W,YBL039C,0,1.3605042,0.17882749438285828,0.8454636335372925,0.3895168602466583
YLR008C,YDR238C,0,1.3600348,0.17878979444503784,0.8454636335372925,0.38961687684059143
YDL192W,YPL101W,0,1.3598871,0.1787521094083786,0.8454636335372925,0.3897169232368469
YBR286W,YDL210W,0,1.359775,0.17871443927288055,0.8454636335372925,0.38981693983078003
YMR006C,YGL157W,0,1.3591322,0.1786767840385437,0.8454636335372925,0.3899169862270355
YCR096C,YML015C,0,1.3590512,0.17863914370536804,0.8454636335372925,0.39001700282096863
YKR009C,YKR050W,0,1.358632,0.17860151827335358,0.8454636335372925,0.3901170492172241
YAR015W,YGL222C,0,1.3575915,0.1785639077425003,0.8454636335372925,0.3902170658111572
YER159C-A,YDR402C,0,1.3571303,0.17852631211280823,0.8454636335372925,0.39031708240509033
YJL162C,YHR193C,1,1.356977,0.17869922518730164,0.8464606404304504,0.39031708240509033
YDR356W,YOR174W,0,1.3553989,0.17866161465644836,0.8464606404304504,0.3904171288013458
YBL103C,YLR304C,0,1.3551039,0.17862403392791748,0.8464606404304504,0.39051714539527893
YLL050C,YOR092W,0,1.3547246,0.1785864531993866,0.8464606404304504,0.3906171917915344
YAR007C,YLR207W,0,1.3544899,0.1785489022731781,0.8464606404304504,0.39071720838546753
YGL173C,YDR448W,0,1.3541496,0.1785113513469696,0.8464606404304504,0.390817254781723
YKR059W,YGR076C,0,1.3540525,0.1784738302230835,0.8464606404304504,0.39091727137565613
YLR096W,YBR297W,0,1.3539019,0.17843632400035858,0.8464606404304504,0.3910173177719116
YDR047W,YLR186W,0,1.353673,0.17839881777763367,0.8464606404304504,0.3911173343658447
YJL190C,YKR050W,0,1.353382,0.17836134135723114,0.8464606404304504,0.39121735095977783
YLR109W,YFR008W,0,1.3529793,0.1783238798379898,0.8464606404304504,0.3913173973560333
YHR089C,YDR093W,0,1.352797,0.17828643321990967,0.8464606404304504,0.39141741394996643
YHL024W,YNL146W,0,1.3521783,0.17824900150299072,0.8464606404304504,0.3915174603462219
YAL023C,YDR510W,0,1.3521073,0.17821158468723297,0.8464606404304504,0.39161747694015503
YOR356W,YOL080C,0,1.3520945,0.1781741827726364,0.8464606404304504,0.3917175233364105
YDL108W,YLR154C,0,1.3517594,0.17813679575920105,0.8464606404304504,0.39181753993034363
YDR158W,YLR441C,0,1.3505096,0.17809943854808807,0.8464606404304504,0.3919175863265991
YKR104W,YHL004W,0,1.3499339,0.1780620813369751,0.8464606404304504,0.3920176029205322
YHR064C,YAL025C,0,1.3497448,0.17802473902702332,0.8464606404304504,0.3921176493167877
YDR443C,YKL198C,0,1.349652,0.17798742651939392,0.8464606404304504,0.3922176659107208
YJR104C,YOL105C,0,1.3455105,0.17795011401176453,0.8464606404304504,0.39231768250465393
YIL072W,YIR015W,0,1.3453008,0.17791283130645752,0.8464606404304504,0.3924177289009094
YIL172C,YPL026C,0,1.3452425,0.1778755486011505,0.8464606404304504,0.39251774549484253
YER095W,YOR080W,0,1.3449427,0.1778382956981659,0.8464606404304504,0.392617791891098
YNL166C,YBR084W,0,1.3448315,0.17780104279518127,0.8464606404304504,0.39271780848503113
