Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR033W,YPL090C,0,1.3440998,0.17776381969451904,0.8464606404304504,0.3928178548812866
YMR282C,YDR322W,0,1.3438976,0.177726611495018,0.8464606404304504,0.3929178714752197
YDR247W,YOR233W,0,1.3431307,0.17768940329551697,0.8464606404304504,0.3930179178714752
YHL036W,YOR014W,0,1.3427088,0.17765222489833832,0.8464606404304504,0.3931179344654083
YNL280C,YPL231W,0,1.342699,0.17761506140232086,0.8464606404304504,0.39321795105934143
YMR080C,YIL051C,0,1.3416202,0.1775779128074646,0.8464606404304504,0.3933179974555969
YNL049C,YGR295C,0,1.3392692,0.17754077911376953,0.8464606404304504,0.39341801404953003
YGR184C,YOL147C,0,1.3392544,0.17750366032123566,0.8464606404304504,0.3935180604457855
YDL200C,YOL080C,0,1.3383559,0.17746655642986298,0.8464606404304504,0.39361807703971863
YHL008C,YLL011W,0,1.338006,0.1774294674396515,0.8464606404304504,0.3937181234359741
YDR532C,YDL006W,0,1.3378346,0.1773923933506012,0.8464606404304504,0.3938181400299072
YDR038C,YGR262C,0,1.3368783,0.1773553341627121,0.8464606404304504,0.3939181864261627
YJL072C,YML015C,0,1.3368291,0.1773182898759842,0.8464606404304504,0.3940182030200958
YDR299W,YLR172C,0,1.3364837,0.17728127539157867,0.8464606404304504,0.3941182494163513
YML125C,YPL103C,0,1.336216,0.17724426090717316,0.8464606404304504,0.3942182660102844
YER111C,YPR036W,0,1.3361318,0.17720726132392883,0.8464606404304504,0.39431828260421753
YDR012W,YDR013W,0,1.3354431,0.1771702766418457,0.8464606404304504,0.394418329000473
YGR124W,YBL090W,0,1.3344427,0.17713332176208496,0.8464606404304504,0.39451834559440613
YDR033W,YKR014C,0,1.3341684,0.17709636688232422,0.8464606404304504,0.3946183919906616
YLR204W,YDR283C,0,1.3334943,0.17705944180488586,0.8464606404304504,0.3947184085845947
YOR096W,YOL103W,0,1.3328635,0.1770225167274475,0.8464606404304504,0.3948184549808502
YDR236C,YDR529C,0,1.332561,0.17698562145233154,0.8464606404304504,0.3949184715747833
YGR124W,YNL061W,0,1.330604,0.17694872617721558,0.8464606404304504,0.3950185179710388
YNL213C,YOR306C,0,1.3305571,0.176911860704422,0.8464606404304504,0.3951185345649719
YOR257W,YDL099W,0,1.330071,0.17687499523162842,0.8464606404304504,0.39521855115890503
YNL185C,YAR010C,0,1.3299265,0.17683815956115723,0.8464606404304504,0.3953185975551605
YDR018C,YLL038C,0,1.329903,0.17680133879184723,0.8464606404304504,0.39541861414909363
YDR341C,YLR134W,0,1.3292713,0.17676451802253723,0.8464606404304504,0.3955186605453491
YCL059C,YGL249W,0,1.3291366,0.17672772705554962,0.8464606404304504,0.3956186771392822
YIR012W,YLR188W,0,1.3277774,0.1766909509897232,0.8464606404304504,0.3957187235355377
YHR172W,YOL109W,0,1.3276088,0.1766541749238968,0.8464606404304504,0.3958187401294708
YDR532C,YCL063W,0,1.3268671,0.17661742866039276,0.8464606404304504,0.3959187865257263
YJL129C,YGL040C,0,1.3261385,0.17658069729804993,0.8464606404304504,0.3960188031196594
YJL148W,YPL103C,0,1.3261126,0.1765439808368683,0.8464606404304504,0.3961188495159149
YDR270W,YDL080C,0,1.3258312,0.17650727927684784,0.8464606404304504,0.396218866109848
YLR356W,YNL101W,0,1.3256218,0.1764705926179886,0.8464606404304504,0.39631888270378113
YMR235C,YMR098C,0,1.3252323,0.17643392086029053,0.8464606404304504,0.3964189291000366
YBL030C,YHL036W,0,1.3248764,0.17639726400375366,0.8464606404304504,0.3965189456939697
YDR288W,YOL123W,0,1.3244929,0.176360622048378,0.8464606404304504,0.3966189920902252
YML116W,YER131W,0,1.3243902,0.17632398009300232,0.8464606404304504,0.3967190086841583
YOR270C,YKL116C,0,1.3239828,0.17628738284111023,0.8464606404304504,0.3968190550804138
YAL034W-A,YJR068W,0,1.3226573,0.17625078558921814,0.8464606404304504,0.3969190716743469
YGL128C,YHR064C,1,1.3224149,0.17642174661159515,0.8474576473236084,0.3969190716743469
YBR176W,YPR108W,0,1.3223275,0.17638514935970306,0.8474576473236084,0.3970191180706024
YDR299W,YCR096C,0,1.3221579,0.17634855210781097,0.8474576473236084,0.3971191346645355
YNR040W,YJR059W,0,1.3219788,0.17631196975708008,0.8474576473236084,0.39721915125846863
YCR009C,YDL190C,0,1.3217523,0.17627540230751038,0.8474576473236084,0.3973191976547241
YDL143W,YJL162C,1,1.3211081,0.17644619941711426,0.8484546542167664,0.3973191976547241
YDR086C,YPL258C,0,1.3208106,0.17640961706638336,0.8484546542167664,0.3974192142486572
YEL038W,YDR478W,0,1.3207275,0.17637304961681366,0.8484546542167664,0.3975192606449127
YNR027W,YPL231W,0,1.3192766,0.17633651196956635,0.8484546542167664,0.3976192772388458
YMR307W,YAL003W,0,1.3192158,0.17629997432231903,0.8484546542167664,0.3977193236351013
YDL210W,YBL030C,0,1.318661,0.1762634664773941,0.8484546542167664,0.3978193402290344
YHL032C,YPR073C,0,1.3181286,0.17622695863246918,0.8484546542167664,0.3979193866252899
YGL211W,YOR057W,0,1.3174171,0.17619048058986664,0.8484546542167664,0.398019403219223
YER120W,YGR006W,0,1.3170033,0.1761540025472641,0.8484546542167664,0.3981194496154785
YCL055W,YLR276C,0,1.3158659,0.17611755430698395,0.8484546542167664,0.3982194662094116
YGL128C,YIR036C,0,1.3157692,0.1760811060667038,0.8484546542167664,0.3983194828033447
YER095W,YDR503C,0,1.3154949,0.17604468762874603,0.8484546542167664,0.3984195291996002
YGR263C,YFL002W-A,0,1.3148721,0.17600826919078827,0.8484546542167664,0.3985195457935333
YMR235C,YKL028W,0,1.3132992,0.1759718805551529,0.8484546542167664,0.3986195921897888
YMR080C,YML095C,0,1.3132627,0.17593549191951752,0.8484546542167664,0.3987196087837219
YJR076C,YIL136W,0,1.3131008,0.17589913308620453,0.8484546542167664,0.3988196551799774
YML116W,YOR326W,0,1.3126967,0.17586277425289154,0.8484546542167664,0.3989196717739105
YJL162C,YGL018C,1,1.3107436,0.17603306472301483,0.8494516611099243,0.3989196717739105
YML106W,YJL170C,0,1.3102379,0.17599669098854065,0.8494516611099243,0.399019718170166
YNR050C,YDR128W,0,1.3100599,0.17596034705638885,0.8494516611099243,0.3991197347640991
YDR210W-B,YLR040C,0,1.3097057,0.17592401802539825,0.8494516611099243,0.3992197513580322
YAL053W,YCR060W,1,1.3088009,0.17609412968158722,0.8504486680030823,0.3992197513580322
YBL060W,YNL213C,0,1.3084464,0.17605778574943542,0.8504486680030823,0.3993197977542877
YLR419W,YDL065C,0,1.3082733,0.17602145671844482,0.8504486680030823,0.3994198143482208
YER184C,YML009C,0,1.3077598,0.17598514258861542,0.8504486680030823,0.3995198607444763
YKR090W,YIL051C,0,1.3073066,0.1759488433599472,0.8504486680030823,0.3996198773384094
YIL171W,YDR116C,0,1.3072684,0.17591255903244019,0.8504486680030823,0.3997199237346649
YNL128W,YNL248C,0,1.3070438,0.17587628960609436,0.8504486680030823,0.399819940328598
YGL135W,YOL109W,0,1.3067689,0.17584003508090973,0.8504486680030823,0.3999199867248535
YMR264W,YKL179C,0,1.3065965,0.1758037954568863,0.8504486680030823,0.4000200033187866
YNR050C,YMR292W,0,1.3057041,0.17576757073402405,0.8504486680030823,0.4001200497150421
YDR018C,YMR012W,0,1.3045695,0.175731360912323,0.8504486680030823,0.4002200663089752
YPR063C,YHR101C,0,1.3044685,0.17569516599178314,0.8504486680030823,0.4003200829029083
YDL210W,YPR081C,0,1.3043977,0.17565898597240448,0.8504486680030823,0.4004201292991638
YNL046W,YPL194W,0,1.302997,0.17562280595302582,0.8504486680030823,0.4005201458930969
YBR082C,YLL011W,0,1.3029354,0.17558665573596954,0.8504486680030823,0.4006201922893524
YAL043C,YMR208W,0,1.3026538,0.17555052042007446,0.8504486680030823,0.4007202088832855
YHR017W,YMR045C,0,1.3025451,0.17551440000534058,0.8504486680030823,0.400820255279541
YJL108C,YGR158C,0,1.3015449,0.17547829449176788,0.8504486680030823,0.4009202718734741
YPR005C,YPR042C,0,1.3006619,0.17544220387935638,0.8504486680030823,0.4010203182697296
YJL143W,YNR011C,0,1.2997973,0.17540612816810608,0.8504486680030823,0.4011203348636627
YLR078C,YJL008C,0,1.2994883,0.17537006735801697,0.8504486680030823,0.4012203514575958
YJR016C,YMR208W,0,1.2971913,0.17533402144908905,0.8504486680030823,0.4013203978538513
YER174C,YLR265C,0,1.2970672,0.17529799044132233,0.8504486680030823,0.4014204144477844
YHR027C,YPL159C,0,1.2966957,0.1752619743347168,0.8504486680030823,0.4015204608440399
YDR479C,YHR099W,0,1.2963321,0.17522595822811127,0.8504486680030823,0.401620477437973
YGR086C,YER184C,0,1.2956352,0.17518997192382812,0.8504486680030823,0.4017205238342285
YHL044W,YPL101W,0,1.2949979,0.17515400052070618,0.8504486680030823,0.4018205404281616
YPL160W,YLR121C,0,1.294988,0.17511804401874542,0.8504486680030823,0.4019205868244171
YAL023C,YDL109C,0,1.294728,0.17508210241794586,0.8504486680030823,0.4020206034183502
YDL164C,YDR103W,0,1.294718,0.1750461757183075,0.8504486680030823,0.4021206498146057
YNL292W,YDR139C,0,1.2946868,0.17501026391983032,0.8504486680030823,0.4022206664085388
YDR465C,YLR074C,0,1.2941394,0.17497435212135315,0.8504486680030823,0.4023206830024719
YMR256C,YDR047W,0,1.2938129,0.17493847012519836,0.8504486680030823,0.4024207293987274
YBL024W,YER184C,0,1.2936082,0.17490260303020477,0.8504486680030823,0.4025207459926605
YPL231W,YGL178W,0,1.2934554,0.17486675083637238,0.8504486680030823,0.402620792388916
YHL044W,YFL039C,0,1.292928,0.17483091354370117,0.8504486680030823,0.4027208089828491
YML095C,YMR150C,0,1.2927256,0.17479507625102997,0.8504486680030823,0.4028208553791046
YNL248C,YER173W,0,1.2923669,0.17475926876068115,0.8504486680030823,0.4029208719730377
YML129C,YBL074C,0,1.2918177,0.17472347617149353,0.8504486680030823,0.4030209183692932
YJR110W,YFR008W,0,1.2913021,0.1746876984834671,0.8504486680030823,0.4031209349632263
YIR017C,YML088W,0,1.2911861,0.17465192079544067,0.8504486680030823,0.4032209515571594
YMR163C,YOL147C,0,1.2908975,0.17461617290973663,0.8504486680030823,0.4033209979534149
YKL010C,YDR044W,0,1.2908598,0.1745804399251938,0.8504486680030823,0.403421014547348
YGL178W,YNL119W,0,1.2907321,0.17454470694065094,0.8504486680030823,0.4035210609436035
YCR047C,YDL185W,0,1.2898486,0.17450900375843048,0.8504486680030823,0.4036210775375366
YDR077W,YGL227W,0,1.2893043,0.17447330057621002,0.8504486680030823,0.4037211239337921
YBR264C,YGR154C,0,1.2892504,0.17443762719631195,0.8504486680030823,0.4038211405277252
YPR192W,YBR283C,0,1.2891032,0.17440196871757507,0.8504486680030823,0.4039211869239807
YJR160C,YJR045C,0,1.289037,0.1743663102388382,0.8504486680030823,0.4040212035179138
YEL065W,YKR037C,0,1.2886338,0.1743306815624237,0.8504486680030823,0.4041212499141693
YOL139C,YJR001W,0,1.2886093,0.17429505288600922,0.8504486680030823,0.4042212665081024
YDL164C,YKL212W,0,1.2882776,0.17425945401191711,0.8504486680030823,0.4043212831020355
YLL001W,YOR075W,0,1.2876923,0.174223855137825,0.8504486680030823,0.404421329498291
YDR531W,YBR097W,0,1.2850838,0.1741882711648941,0.8504486680030823,0.4045213460922241
YOR224C,YNL191W,0,1.2843666,0.17415271699428558,0.8504486680030823,0.4046213924884796
YDR532C,YBR084W,0,1.2842298,0.17411716282367706,0.8504486680030823,0.4047214090824127
YNL213C,YER106W,0,1.2832677,0.17408163845539093,0.8504486680030823,0.4048214554786682
YBR286W,YKL028W,0,1.283098,0.1740461140871048,0.8504486680030823,0.4049214720726013
YJR160C,YDL008W,0,1.2820742,0.17401060461997986,0.8504486680030823,0.4050215184688568
YJR059W,YPR122W,0,1.281394,0.1739751100540161,0.8504486680030823,0.4051215350627899
YGR063C,YLR010C,0,1.2809048,0.17393964529037476,0.8504486680030823,0.405221551656723
YNL146W,YIR009W,0,1.2805955,0.1739041805267334,0.8504486680030823,0.4053215980529785
YOR389W,YOR269W,0,1.2798296,0.17386873066425323,0.8504486680030823,0.4054216146469116
YLR304C,YLL050C,0,1.2796421,0.17383329570293427,0.8504486680030823,0.4055216610431671
YGR058W,YPL019C,0,1.2791631,0.1737978756427765,0.8504486680030823,0.4056216776371002
YOR120W,YDR115W,0,1.2785122,0.1737624704837799,0.8504486680030823,0.4057217240333557
YOR150W,YGR194C,0,1.278184,0.17372708022594452,0.8504486680030823,0.4058217406272888
YNL293W,YCL055W,0,1.2780783,0.17369171977043152,0.8504486680030823,0.4059217870235443
YHR067W,YBR009C,0,1.2778649,0.17365634441375732,0.8504486680030823,0.4060218036174774
YDR425W,YJR075W,0,1.2776233,0.17362099885940552,0.8504486680030823,0.4061218500137329
YNR020C,YOR069W,0,1.2757386,0.1735856682062149,0.8504486680030823,0.406221866607666
YPL206C,YLL035W,0,1.2754068,0.17355035245418549,0.8504486680030823,0.4063218832015991
YDR283C,YDL108W,0,1.2748616,0.17351505160331726,0.8504486680030823,0.4064219295978546
YOL127W,YFR008W,0,1.2744672,0.17347976565361023,0.8504486680030823,0.4065219461917877
YFR008W,YLR099C,0,1.2739389,0.1734444946050644,0.8504486680030823,0.4066219925880432
YDR253C,YDR279W,0,1.273726,0.17340922355651855,0.8504486680030823,0.4067220091819763
YDR197W,YOR306C,0,1.2736245,0.1733739823102951,0.8504486680030823,0.4068220555782318
YMR051C,YPL172C,0,1.2728689,0.17333875596523285,0.8504486680030823,0.4069220721721649
YNL308C,YCR053W,0,1.2726946,0.1733035296201706,0.8504486680030823,0.4070221185684204
YNL242W,YJL125C,0,1.2726605,0.17326833307743073,0.8504486680030823,0.4071221351623535
YBL078C,YOR075W,0,1.2720251,0.17323313653469086,0.8504486680030823,0.4072221517562866
YIL072W,YOR127W,0,1.2718217,0.17319796979427338,0.8504486680030823,0.4073221981525421
YMR224C,YBL082C,0,1.2717612,0.1731628030538559,0.8504486680030823,0.4074222147464752
YML085C,YLR433C,0,1.2710496,0.1731276661157608,0.8504486680030823,0.4075222611427307
YNR008W,YBR033W,0,1.2710147,0.1730925291776657,0.8504486680030823,0.4076222777366638
YOR181W,YJR022W,0,1.2705352,0.173057422041893,0.8504486680030823,0.4077223241329193
YNL006W,YPL064C,1,1.2704251,0.17322514951229095,0.8514456748962402,0.4077223241329193
YBL064C,YER184C,0,1.2697439,0.17319002747535706,0.8514456748962402,0.4078223407268524
YMR016C,YDL080C,0,1.2676115,0.17315490543842316,0.8514456748962402,0.4079223871231079
YKL218C,YCL059C,0,1.2664646,0.17311979830265045,0.8514456748962402,0.408022403717041
YPR041W,YDR393W,0,1.2664071,0.17308472096920013,0.8514456748962402,0.4081224501132965
YPL195W,YDR511W,0,1.2661649,0.17304964363574982,0.8514456748962402,0.4082224667072296
YIL009C-A,YKL164C,0,1.2659928,0.1730145812034607,0.8514456748962402,0.4083224833011627
YJR110W,YHL032C,0,1.265204,0.17297954857349396,0.8514456748962402,0.4084225296974182
YNL191W,YBR122C,0,1.2648377,0.17294451594352722,0.8514456748962402,0.4085225462913513
YDL129W,YIL072W,0,1.2634757,0.17290949821472168,0.8514456748962402,0.4086225926876068
YNR007C,YPL202C,0,1.262351,0.17287449538707733,0.8514456748962402,0.4087226092815399
YOR228C,YER030W,0,1.2621906,0.17283950746059418,0.8514456748962402,0.4088226556777954
YLR032W,YKL056C,0,1.2618214,0.17280453443527222,0.8514456748962402,0.4089226722717285
YGL120C,YGR200C,0,1.2611749,0.17276957631111145,0.8514456748962402,0.409022718667984
YBR283C,YJR068W,0,1.2578256,0.17273463308811188,0.8514456748962402,0.4091227352619171
YHR147C,YGR037C,0,1.256823,0.1726996898651123,0.8514456748962402,0.4092227816581726
YOL100W,YOR322C,0,1.2567599,0.17266477644443512,0.8514456748962402,0.4093227982521057
YJL044C,YOR075W,0,1.2566764,0.17262987792491913,0.8514456748962402,0.4094228148460388
YAL041W,YJR145C,0,1.256383,0.17259499430656433,0.8514456748962402,0.4095228612422943
YGR029W,YIR037W,0,1.2561235,0.17256011068820953,0.8514456748962402,0.4096228778362274
YBL030C,YLR074C,0,1.2557135,0.17252525687217712,0.8514456748962402,0.4097229242324829
YOR288C,YDL185W,0,1.2554768,0.17249040305614471,0.8514456748962402,0.409822940826416
YJR058C,YBL022C,0,1.2551993,0.1724555790424347,0.8514456748962402,0.4099229872226715
YDL231C,YBR122C,0,1.2548978,0.17242075502872467,0.8514456748962402,0.4100230038166046
YLR038C,YEL050C,0,1.2547722,0.17238594591617584,0.8514456748962402,0.4101230502128601
YDL136W,YIR009W,0,1.2542126,0.1723511666059494,0.8514456748962402,0.4102230668067932
YPL206C,YNL166C,0,1.2538385,0.17231638729572296,0.8514456748962402,0.4103230834007263
YIL072W,YDR390C,0,1.2533784,0.17228162288665771,0.8514456748962402,0.4104231297969818
YDL051W,YNL098C,0,1.2528527,0.17224687337875366,0.8514456748962402,0.4105231463909149
YDL137W,YDR169C,0,1.252564,0.1722121387720108,0.8514456748962402,0.4106231927871704
YPL144W,YMR165C,0,1.2525129,0.17217741906642914,0.8514456748962402,0.4107232093811035
YDR420W,YML063W,0,1.2522192,0.17214271426200867,0.8514456748962402,0.410823255777359
YFR037C,YLR441C,0,1.2506075,0.1721080243587494,0.8514456748962402,0.4109232723712921
YGR035C,YLR446W,0,1.2502468,0.1720733493566513,0.8514456748962402,0.4110233187675476
YML054C,YML060W,0,1.249464,0.17203867435455322,0.8514456748962402,0.4111233353614807
YMR281W,YLR099C,0,1.2489834,0.17200402915477753,0.8514456748962402,0.4112233817577362
YDR188W,YIL142W,1,1.2488492,0.1721707582473755,0.8524426817893982,0.4112233817577362
YBR286W,YMR094W,0,1.2486967,0.1721360981464386,0.8524426817893982,0.4113233983516693
YHR031C,YDR363W-A,0,1.2484505,0.1721014529466629,0.8524426817893982,0.4114234149456024
YHR076W,YIL004C,0,1.2482191,0.1720668077468872,0.8524426817893982,0.4115234613418579
YML040W,YPL059W,0,1.2478118,0.1720321923494339,0.8524426817893982,0.411623477935791
YOR265W,YMR256C,0,1.2475847,0.17199759185314178,0.8524426817893982,0.4117235243320465
YNL308C,YGR002C,0,1.2471751,0.17196299135684967,0.8524426817893982,0.4118235409259796
YBL093C,YOR150W,0,1.2460222,0.17192842066287994,0.8524426817893982,0.4119235873222351
YDR074W,YBR123C,0,1.2452801,0.17189384996891022,0.8524426817893982,0.4120236039161682
YFL029C,YJR065C,0,1.2442033,0.17185929417610168,0.8524426817893982,0.4121236503124237
YDL006W,YCR054C,0,1.2438027,0.17182475328445435,0.8524426817893982,0.4122236669063568
YMR247C,YCR054C,0,1.2434635,0.1717902421951294,0.8524426817893982,0.4123236835002899
YMR285C,YNL189W,0,1.2431886,0.17175573110580444,0.8524426817893982,0.4124237298965454
YDR388W,YKL183W,0,1.2430629,0.17172123491764069,0.8524426817893982,0.4125237464904785
YNR020C,YLR356W,0,1.243016,0.17168675363063812,0.8524426817893982,0.412623792886734
YOR076C,YCR094W,0,1.2428038,0.17165227234363556,0.8524426817893982,0.4127238094806671
YMR098C,YKR038C,0,1.2426777,0.17161782085895538,0.8524426817893982,0.4128238558769226
YOR174W,YPL220W,0,1.242086,0.1715833842754364,0.8524426817893982,0.4129238724708557
YBR176W,YOR288C,0,1.2420369,0.1715489625930786,0.8524426817893982,0.4130239188671112
YBR273C,YGL141W,0,1.241326,0.17151454091072083,0.8524426817893982,0.4131239354610443
YGL128C,YLR015W,0,1.2412958,0.17148014903068542,0.8524426817893982,0.4132239818572998
YER133W,YBL074C,0,1.2406833,0.17144575715065002,0.8524426817893982,0.4133239984512329
YOR120W,YMR017W,0,1.2404872,0.17141138017177582,0.8524426817893982,0.413424015045166
YDR107C,YNL308C,0,1.2402653,0.171377032995224,0.8524426817893982,0.4135240614414215
YBR155W,YJR046W,1,1.2381399,0.17154309153556824,0.8534396886825562,0.4135240614414215
YMR171C,YDR056C,0,1.2377543,0.17150871455669403,0.8534396886825562,0.4136240780353546
YNL162W,YGR075C,0,1.2368016,0.17147435247898102,0.8534396886825562,0.4137241244316101
YER120W,YJL008C,0,1.2366523,0.1714400202035904,0.8534396886825562,0.4138241410255432
YBR264C,YPL111W,0,1.2366117,0.17140568792819977,0.8534396886825562,0.4139241874217987
YLR286C,YGR116W,0,1.2365241,0.17137137055397034,0.8534396886825562,0.4140242040157318
YDL204W,YAR018C,0,1.2360102,0.1713370680809021,0.8534396886825562,0.4141242504119873
YIL027C,YDR503C,0,1.2351017,0.17130278050899506,0.8534396886825562,0.4142242670059204
YHR140W,YLR430W,0,1.2349412,0.1712685078382492,0.8534396886825562,0.4143242835998535
YDR440W,YDR121W,0,1.2333012,0.17123425006866455,0.8534396886825562,0.414424329996109
YOR326W,YGR200C,0,1.2310177,0.1712000072002411,0.8534396886825562,0.4145243465900421
YNL248C,YDR252W,0,1.2287867,0.17116576433181763,0.8534396886825562,0.4146243929862976
YOR315W,YJL164C,0,1.2285507,0.17113155126571655,0.8534396886825562,0.4147244095802307
YGL173C,YOR306C,0,1.2284391,0.17109733819961548,0.8534396886825562,0.4148244559764862
YDR487C,YJL062W,0,1.2279409,0.1710631549358368,0.8534396886825562,0.4149244725704193
YGR058W,YOR201C,0,1.2277865,0.1710289716720581,0.8534396886825562,0.4150245189666748
YAR015W,YER083C,0,1.2274076,0.1709948033094406,0.8534396886825562,0.4151245355606079
YGL137W,YGL229C,0,1.2273259,0.17096064984798431,0.8534396886825562,0.4152245819568634
YDL136W,YCR096C,0,1.2272443,0.1709265112876892,0.8534396886825562,0.4153245985507965
YMR282C,YJR160C,0,1.2270691,0.1708923876285553,0.8534396886825562,0.4154246151447296
YER061C,YBR058C-A,0,1.2267566,0.17085827887058258,0.8534396886825562,0.4155246615409851
YIR004W,YFR041C,1,1.2266042,0.17102374136447906,0.8544366955757141,0.4155246615409851
YPR048W,YOR174W,0,1.2247694,0.17098961770534515,0.8544366955757141,0.4156246781349182
YDL136W,YML113W,0,1.2246914,0.17095550894737244,0.8544366955757141,0.4157247245311737
YDR253C,YNL212W,0,1.2246046,0.1709214150905609,0.8544366955757141,0.4158247411251068
YJL162C,YOR265W,1,1.2245107,0.17108674347400665,0.8554337024688721,0.4158247411251068
YDR121W,YEL065W,0,1.2233564,0.17105263471603394,0.8554337024688721,0.4159247875213623
YML116W,YBR291C,0,1.2227948,0.1710185408592224,0.8554337024688721,0.4160248041152954
YIL078W,YNR016C,0,1.2226305,0.17098446190357208,0.8554337024688721,0.4161248505115509
YPL241C,YNL310C,1,1.2221904,0.1711496263742447,0.85643070936203,0.4161248505115509
YGL210W,YHR136C,0,1.2217801,0.17111553251743317,0.85643070936203,0.416224867105484
YOR257W,YBR122C,0,1.2217788,0.17108145356178284,0.85643070936203,0.4163248836994171
YGR262C,YGL039W,0,1.2214935,0.1710473895072937,0.85643070936203,0.4164249300956726
YLL038C,YDR313C,0,1.2204406,0.17101334035396576,0.85643070936203,0.4165249466896057
YLR439W,YGR009C,0,1.2190423,0.170979306101799,0.85643070936203,0.4166249930858612
YBL088C,YIL090W,0,1.2185261,0.17094527184963226,0.85643070936203,0.4167250096797943
YDR466W,YPR081C,0,1.2166932,0.1709112673997879,0.85643070936203,0.4168250560760498
YIL150C,YLR078C,0,1.216111,0.17087726294994354,0.85643070936203,0.4169250726699829
YML040W,YOL007C,0,1.2160962,0.17084327340126038,0.85643070936203,0.4170251190662384
YOR116C,YNR007C,0,1.2152555,0.1708092987537384,0.85643070936203,0.4171251356601715
YIR014W,YGR009C,0,1.2143741,0.17077535390853882,0.85643070936203,0.417225182056427
YJL153C,YML087C,0,1.2137161,0.17074140906333923,0.85643070936203,0.4173251986503601
YHR046C,YDR393W,0,1.213325,0.17070747911930084,0.85643070936203,0.4174252152442932
YLR364W,YGR194C,0,1.2128853,0.17067354917526245,0.85643070936203,0.4175252616405487
YJR121W,YJR094W-A,0,1.2120972,0.17063964903354645,0.85643070936203,0.4176252782344818
YHR052W,YHR070W,0,1.2114123,0.17060576379299164,0.85643070936203,0.4177253246307373
YML005W,YBL061C,0,1.2104578,0.17057187855243683,0.85643070936203,0.4178253412246704
YLL062C,YPR073C,0,1.2101179,0.1705380231142044,0.85643070936203,0.4179253876209259
YOR257W,YDR014W,0,1.2100015,0.17050416767597198,0.85643070936203,0.418025404214859
YML094W,YPL060W,0,1.2091267,0.17047032713890076,0.85643070936203,0.4181254506111145
YBL069W,YCR054C,0,1.2083315,0.17043650150299072,0.85643070936203,0.4182254672050476
YBR160W,YBR058C-A,0,1.2082433,0.17040269076824188,0.85643070936203,0.4183254837989807
YJR010C-A,YGL251C,0,1.2081776,0.17036889493465424,0.85643070936203,0.4184255301952362
YGL222C,YGR123C,0,1.2072133,0.17033511400222778,0.85643070936203,0.4185255467891693
YDR501W,YNL310C,0,1.2070936,0.17030134797096252,0.85643070936203,0.4186255931854248
YCL055W,YOR306C,0,1.2057283,0.17026759684085846,0.85643070936203,0.4187256097793579
YHR021C,YLR038C,0,1.205546,0.1702338457107544,0.85643070936203,0.4188256561756134
YLR038C,YLR014C,0,1.2044418,0.17020012438297272,0.85643070936203,0.4189256727695465
YGR106C,YDR334W,0,1.2041693,0.17016640305519104,0.85643070936203,0.419025719165802
YJR121W,YER106W,0,1.20404,0.17013269662857056,0.85643070936203,0.4191257357597351
YDR532C,YMR098C,0,1.2037557,0.17009900510311127,0.85643070936203,0.4192257821559906
YDR424C,YDR400W,0,1.2032579,0.17006532847881317,0.85643070936203,0.4193257987499237
YMR302C,YPR032W,0,1.202131,0.17003166675567627,0.85643070936203,0.4194258153438568
YPL221W,YJL073W,1,1.2020708,0.17019592225551605,0.857427716255188,0.4194258153438568
YOR131C,YDR390C,0,1.2015846,0.17016224563121796,0.857427716255188,0.4195258617401123
YJR022W,YBL057C,0,1.2002913,0.17012858390808105,0.857427716255188,0.4196258783340454
YJR066W,YNR047W,0,1.200131,0.17009493708610535,0.857427716255188,0.4197259247303009
YER091C,YBR213W,0,1.199362,0.17006130516529083,0.857427716255188,0.419825941324234
YIL160C,YBR040W,0,1.1976863,0.17002767324447632,0.857427716255188,0.4199259877204895
