Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL135C,YKL173W,0,1.1976714,0.1699940711259842,0.857427716255188,0.4200260043144226
YNL159C,YBR041W,0,1.1974391,0.16996046900749207,0.857427716255188,0.4201260507106781
YHL004W,YCL057C-A,0,1.1968999,0.16992689669132233,0.857427716255188,0.4202260673046112
YGL035C,YNL166C,0,1.1968846,0.1698933243751526,0.857427716255188,0.4203260838985443
YML077W,YCR094W,0,1.1955181,0.16985976696014404,0.857427716255188,0.4204261302947998
YDL120W,YGR009C,0,1.1950091,0.1698262244462967,0.857427716255188,0.4205261468887329
YBR055C,YBR273C,0,1.1941752,0.16979269683361053,0.857427716255188,0.4206261932849884
YBR033W,YFL029C,0,1.1926552,0.16975918412208557,0.857427716255188,0.4207262098789215
YOL003C,YDR120C,0,1.1916385,0.1697256714105606,0.857427716255188,0.420826256275177
YCL031C,YMR150C,0,1.1910244,0.16969218850135803,0.857427716255188,0.4209262728691101
YOR232W,YDR252W,1,1.1908579,0.1698559820652008,0.858424723148346,0.4209262728691101
YNL148C,YER007W,1,1.1904355,0.17001973092556,0.8594217300415039,0.4209262728691101
YKL011C,YDR501W,0,1.1897371,0.16998620331287384,0.8594217300415039,0.4210263192653656
YKL135C,YHR013C,0,1.1895261,0.16995267570018768,0.8594217300415039,0.4211263358592987
YOL157C,YGL031C,0,1.1888264,0.1699191778898239,0.8594217300415039,0.4212263822555542
YER088C,YOR067C,0,1.1887013,0.16988569498062134,0.8594217300415039,0.4213263988494873
YLR433C,YER113C,0,1.1881194,0.16985221207141876,0.8594217300415039,0.4214264154434204
YPL101W,YNL191W,0,1.1877981,0.16981875896453857,0.8594217300415039,0.4215264618396759
YJR097W,YIL125W,0,1.1873965,0.1697853058576584,0.8594217300415039,0.421626478433609
YER111C,YML009C,0,1.1869746,0.1697518676519394,0.8594217300415039,0.4217265248298645
YOL152W,YDR334W,0,1.1867454,0.1697184443473816,0.8594217300415039,0.4218265414237976
YPL206C,YOR150W,0,1.1867225,0.16968503594398499,0.8594217300415039,0.4219265878200531
YML042W,YCL027W,0,1.1864978,0.16965164244174957,0.8594217300415039,0.4220266044139862
YER088C,YLR357W,0,1.1861291,0.16961826384067535,0.8594217300415039,0.4221266508102417
YBR286W,YML009C,0,1.1860869,0.16958488523960114,0.8594217300415039,0.4222266674041748
YMR211W,YDR510W,0,1.1859667,0.1695515364408493,0.8594217300415039,0.4223266839981079
YOR124C,YNL146W,0,1.1858702,0.16951818764209747,0.8594217300415039,0.4224267303943634
YGR223C,YGR162W,0,1.1837689,0.16948485374450684,0.8594217300415039,0.4225267469882965
YKL117W,YJR017C,1,1.1834973,0.16964812576770782,0.8604187369346619,0.4225267469882965
YDR270W,YLL050C,0,1.1834135,0.169614776968956,0.8604187369346619,0.422626793384552
YDR495C,YFR005C,0,1.1831224,0.16958144307136536,0.8604187369346619,0.4227268099784851
YJL046W,YOL125W,0,1.1828532,0.1695481389760971,0.8604187369346619,0.4228268563747406
YJR001W,YHL004W,0,1.1826258,0.16951483488082886,0.8604187369346619,0.4229268729686737
YBR024W,YDR456W,0,1.1826086,0.1694815456867218,0.8604187369346619,0.4230269193649292
YOL064C,YKL116C,0,1.1825622,0.16944825649261475,0.8604187369346619,0.4231269359588623
YDR219C,YER020W,0,1.1822157,0.16941499710083008,0.8604187369346619,0.4232269823551178
YJR066W,YKR009C,0,1.1821263,0.1693817526102066,0.8604187369346619,0.4233269989490509
YNL158W,YGR135W,0,1.1819308,0.16934850811958313,0.8604187369346619,0.423427015542984
YIL125W,YMR165C,0,1.1817687,0.16931527853012085,0.8604187369346619,0.4235270619392395
YGL251C,YPL220W,0,1.1814562,0.16928207874298096,0.8604187369346619,0.4236270785331726
YDL143W,YJR001W,0,1.1810912,0.16924887895584106,0.8604187369346619,0.4237271249294281
YGL223C,YNL331C,0,1.180594,0.16921567916870117,0.8604187369346619,0.4238271415233612
YDR177W,YGR220C,0,1.1805012,0.16918250918388367,0.8604187369346619,0.4239271879196167
YML113W,YHR181W,0,1.1796653,0.16914935410022736,0.8604187369346619,0.4240272045135498
YOL092W,YMR037C,0,1.1791456,0.16911619901657104,0.8604187369346619,0.4241272509098053
YDL069C,YMR122W-A,0,1.1783768,0.16908307373523712,0.8604187369346619,0.4242272675037384
YER086W,YDR238C,0,1.1783713,0.1690499484539032,0.8604187369346619,0.4243272840976715
YPR098C,YDR003W,0,1.1780446,0.16901683807373047,0.8604187369346619,0.424427330493927
YGR027W-B,YER110C,0,1.1779486,0.16898374259471893,0.8604187369346619,0.4245273470878601
YDR077W,YDR014W,0,1.1779381,0.1689506620168686,0.8604187369346619,0.4246273934841156
YBR240C,YGR158C,0,1.1777714,0.16891759634017944,0.8604187369346619,0.4247274100780487
YER029C,YPR184W,0,1.1777205,0.1688845455646515,0.8604187369346619,0.4248274564743042
YLR040C,YNL189W,0,1.1770865,0.16885149478912354,0.8604187369346619,0.4249274730682373
YIL051C,YJR068W,0,1.1768726,0.16881845891475677,0.8604187369346619,0.4250275194644928
YDL108W,YIL136W,0,1.1763406,0.1687854528427124,0.8604187369346619,0.4251275360584259
YBL030C,YDL127W,0,1.1760057,0.16875244677066803,0.8604187369346619,0.4252275824546814
YIR006C,YGL031C,0,1.1758629,0.16871945559978485,0.8604187369346619,0.4253275990486145
YFR032C-A,YGL119W,0,1.1757776,0.16868647933006287,0.8604187369346619,0.4254276156425476
YNL291C,YER113C,0,1.1745868,0.16865350306034088,0.8604187369346619,0.4255276620388031
YHR028C,YHR172W,0,1.173893,0.16862055659294128,0.8604187369346619,0.4256276786327362
YLR134W,YML081C-A,0,1.1733915,0.1685876101255417,0.8604187369346619,0.4257277250289917
YFR032C-A,YJR022W,0,1.1732984,0.16855469346046448,0.8604187369346619,0.4258277416229248
YJR045C,YNL310C,1,1.1732683,0.16871704161167145,0.8614157438278198,0.4258277416229248
YBR175W,YOR174W,0,1.1726421,0.16868411004543304,0.8614157438278198,0.4259277880191803
YHL040C,YJL019W,0,1.1724215,0.16865117847919464,0.8614157438278198,0.4260278046131134
YNL159C,YEL021W,0,1.1717095,0.16861826181411743,0.8614157438278198,0.4261278510093689
YDR347W,YDR329C,0,1.1702302,0.16858536005020142,0.8614157438278198,0.426227867603302
YOR270C,YOL149W,0,1.1698377,0.1685524731874466,0.8614157438278198,0.4263278841972351
YFR037C,YPR042C,0,1.1697092,0.16851960122585297,0.8614157438278198,0.4264279305934906
YMR302C,YDR044W,0,1.1683402,0.16848674416542053,0.8614157438278198,0.4265279471874237
YGL095C,YPR042C,0,1.1679804,0.1684538871049881,0.8614157438278198,0.4266279935836792
YBL090W,YOR374W,0,1.1678506,0.16842105984687805,0.8614157438278198,0.4267280101776123
YDR248C,YPL159C,0,1.1672316,0.168388232588768,0.8614157438278198,0.4268280565738678
YDL006W,YDR128W,0,1.1669304,0.16835542023181915,0.8614157438278198,0.4269280731678009
YMR171C,YMR289W,0,1.1668923,0.1683226227760315,0.8614157438278198,0.4270281195640564
YNL136W,YGR124W,0,1.1666799,0.16828982532024384,0.8614157438278198,0.4271281361579895
YMR292W,YJL121C,0,1.1662054,0.16825705766677856,0.8614157438278198,0.427228182554245
YKL198C,YER012W,0,1.1653597,0.1682243049144745,0.8614157438278198,0.4273281991481781
YML129C,YOR384W,0,1.1634154,0.1681915521621704,0.8614157438278198,0.4274282157421112
YBR022W,YBR092C,0,1.1633112,0.16815881431102753,0.8614157438278198,0.4275282621383667
YLR192C,YOR217W,0,1.1632756,0.16812609136104584,0.8614157438278198,0.4276282787322998
YLR459W,YDR524C,0,1.1618323,0.16809338331222534,0.8614157438278198,0.4277283251285553
YJL025W,YGR135W,0,1.1617318,0.16806069016456604,0.8614157438278198,0.4278283417224884
YDR265W,YPL204W,0,1.1615063,0.16802801191806793,0.8614157438278198,0.4279283881187439
YGL039W,YOL157C,0,1.1615005,0.16799533367156982,0.8614157438278198,0.428028404712677
YJR104C,YER106W,0,1.1599665,0.1679626703262329,0.8614157438278198,0.4281284511089325
YHR064C,YOR232W,1,1.1599451,0.16812439262866974,0.8624127507209778,0.4281284511089325
YGL035C,YGR054W,0,1.1596233,0.16809171438217163,0.8624127507209778,0.4282284677028656
YML054C,YOR347C,0,1.1592116,0.1680590659379959,0.8624127507209778,0.4283284842967987
YDR086C,YML087C,0,1.158807,0.1680264174938202,0.8624127507209778,0.4284285306930542
YHR021C,YPR031W,0,1.158714,0.16799378395080566,0.8624127507209778,0.4285285472869873
YGR189C,YLR246W,0,1.1582574,0.16796116530895233,0.8624127507209778,0.4286285936832428
YPL051W,YER048W-A,0,1.1581976,0.1679285615682602,0.8624127507209778,0.4287286102771759
YNL322C,YJR033C,0,1.158151,0.16789595782756805,0.8624127507209778,0.4288286566734314
YOR096W,YOR233W,0,1.1572299,0.1678633838891983,0.8624127507209778,0.4289286732673645
YJR009C,YFR007W,0,1.1568172,0.16783080995082855,0.8624127507209778,0.42902871966362
YPL037C,YLR090W,1,1.1564887,0.1679922342300415,0.8634097576141357,0.42902871966362
YER180C,YKL056C,0,1.1551352,0.16795966029167175,0.8634097576141357,0.4291287362575531
YNL046W,YNR061C,0,1.1545415,0.167927086353302,0.8634097576141357,0.4292287826538086
YOL064C,YLR045C,0,1.1543698,0.16789452731609344,0.8634097576141357,0.4293287992477417
YBR055C,YNL185C,0,1.1542075,0.16786198318004608,0.8634097576141357,0.4294288158416748
YNL136W,YMR312W,0,1.1539559,0.1678294539451599,0.8634097576141357,0.4295288622379303
YGR286C,YBL074C,0,1.1537297,0.16779693961143494,0.8634097576141357,0.4296288788318634
YGL136C,YBR012W-A,0,1.1536694,0.16776442527770996,0.8634097576141357,0.4297289252281189
YCL055W,YHR017W,0,1.1534102,0.16773194074630737,0.8634097576141357,0.429828941822052
YDR312W,YIL078W,0,1.1527009,0.16769945621490479,0.8634097576141357,0.4299289882183075
YBL106C,YPR021C,0,1.151136,0.1676669865846634,0.8634097576141357,0.4300290048122406
YBR175W,YDL108W,0,1.1501731,0.1676345318555832,0.8634097576141357,0.4301290512084961
YOR096W,YLR121C,0,1.1501116,0.16760209202766418,0.8634097576141357,0.4302290678024292
YKL010C,YJL008C,0,1.1498499,0.16756965219974518,0.8634097576141357,0.4303290843963623
YMR080C,YGR026W,0,1.1489977,0.16753724217414856,0.8634097576141357,0.4304291307926178
YDL137W,YOR120W,0,1.1486337,0.16750483214855194,0.8634097576141357,0.4305291473865509
YLR238W,YIR012W,0,1.1481115,0.16747243702411652,0.8634097576141357,0.4306291937828064
YDR134C,YKL195W,0,1.1480575,0.16744005680084229,0.8634097576141357,0.4307292103767395
YPL031C,YDR387C,0,1.1478963,0.16740769147872925,0.8634097576141357,0.430829256772995
YNL112W,YOR306C,0,1.1474804,0.1673753410577774,0.8634097576141357,0.4309292733669281
YDR532C,YNL091W,0,1.147059,0.16734299063682556,0.8634097576141357,0.4310293197631836
YNL331C,YFL039C,0,1.1453991,0.1673106700181961,0.8634097576141357,0.4311293363571167
YDR456W,YOR143C,0,1.1442707,0.16727834939956665,0.8634097576141357,0.4312293827533722
YNL046W,YER020W,0,1.1436018,0.1672460436820984,0.8634097576141357,0.4313293993473053
YDR093W,YDR322W,0,1.1429449,0.16721375286579132,0.8634097576141357,0.4314294159412384
YDR188W,YFR041C,1,1.1427976,0.16737452149391174,0.8644067645072937,0.4314294159412384
YDR379W,YMR311C,0,1.1425173,0.16734221577644348,0.8644067645072937,0.4315294623374939
YDR495C,YER113C,0,1.1425167,0.1673099249601364,0.8644067645072937,0.431629478931427
YNL006W,YHR176W,1,1.1425017,0.16747057437896729,0.8654037714004517,0.431629478931427
YOR381W,YMR302C,0,1.1424254,0.16743826866149902,0.8654037714004517,0.4317295253276825
YIL172C,YGR156W,0,1.1421247,0.16740597784519196,0.8654037714004517,0.4318295419216156
YJL143W,YJL219W,0,1.1419566,0.16737370193004608,0.8654037714004517,0.4319295883178711
YGR234W,YOR269W,0,1.1413143,0.1673414260149002,0.8654037714004517,0.4320296049118042
YDR531W,YLR448W,0,1.1405487,0.16730917990207672,0.8654037714004517,0.4321296513080597
YBL017C,YNL227C,0,1.1403232,0.16727693378925323,0.8654037714004517,0.4322296679019928
YBR001C,YNL091W,0,1.1399704,0.16724470257759094,0.8654037714004517,0.4323296844959259
YCR040W,YPR042C,0,1.139912,0.16721248626708984,0.8654037714004517,0.4324297308921814
YJR076C,YGL031C,0,1.1398515,0.16718026995658875,0.8654037714004517,0.4325297474861145
YER048W-A,YOR244W,0,1.1395094,0.16714808344841003,0.8654037714004517,0.43262979388237
YMR016C,YPL090C,0,1.137279,0.16711589694023132,0.8654037714004517,0.4327298104763031
YKR090W,YNR040W,0,1.1371126,0.167083740234375,0.8654037714004517,0.4328298568725586
YJL046W,YNL077W,0,1.1366267,0.16705158352851868,0.8654037714004517,0.4329298734664917
YDR436W,YDR047W,0,1.1365135,0.16701944172382355,0.8654037714004517,0.4330299198627472
YER068W,YDR050C,0,1.1362965,0.16698729991912842,0.8654037714004517,0.4331299364566803
YJR097W,YOR150W,0,1.136087,0.16695518791675568,0.8654037714004517,0.4332299828529358
YAL013W,YPL123C,0,1.1356971,0.16692307591438293,0.8654037714004517,0.4333299994468689
YGR106C,YIL112W,0,1.135668,0.1668909788131714,0.8654037714004517,0.433430016040802
YDR532C,YFR037C,0,1.1342032,0.16685889661312103,0.8654037714004517,0.4335300624370575
YBL030C,YLR327C,0,1.1340073,0.16682682931423187,0.8654037714004517,0.4336300790309906
YDL166C,YNL325C,0,1.1333892,0.1667947769165039,0.8654037714004517,0.4337301254272461
YAL020C,YGR006W,0,1.1326168,0.16676272451877594,0.8654037714004517,0.4338301420211792
YNR022C,YMR037C,0,1.1325394,0.16673070192337036,0.8654037714004517,0.4339301884174347
YER087C-A,YDL205C,0,1.1318626,0.16669867932796478,0.8654037714004517,0.4340302050113678
YMR211W,YGL253W,0,1.1306071,0.1666666716337204,0.8654037714004517,0.4341302514076233
YFL002W-A,YOL071W,0,1.1294886,0.166634663939476,0.8654037714004517,0.4342302680015564
YBR001C,YHR207C,0,1.1293164,0.16660268604755402,0.8654037714004517,0.4343302845954895
YER140W,YPL177C,0,1.127321,0.1665707230567932,0.8654037714004517,0.434430330991745
YGR286C,YNL012W,0,1.126596,0.1665387600660324,0.8654037714004517,0.4345303475856781
YJR010C-A,YLR074C,0,1.1258144,0.1665068119764328,0.8654037714004517,0.4346303939819336
YOR290C,YNL213C,0,1.1255941,0.16647487878799438,0.8654037714004517,0.4347304105758667
YBR009C,YBR012W-B,0,1.1252936,0.16644294559955597,0.8654037714004517,0.4348304569721222
YPR042C,YLR467W,0,1.1251194,0.16641104221343994,0.8654037714004517,0.4349304735660553
YBR055C,YBR058C-A,0,1.12492,0.1663791388273239,0.8654037714004517,0.4350305199623108
YBR240C,YKR059W,0,1.1249195,0.16634726524353027,0.8654037714004517,0.4351305365562439
YLR446W,YOR080W,0,1.1246796,0.16631539165973663,0.8654037714004517,0.4352305829524994
YDR425W,YDR520C,0,1.1245058,0.166283518075943,0.8654037714004517,0.4353305995464325
YCL027W,YDR101C,0,1.124404,0.16625167429447174,0.8654037714004517,0.4354306161403656
YDL204W,YDR387C,0,1.1231234,0.16621984541416168,0.8654037714004517,0.4355306625366211
YFL016C,YNL077W,1,1.121901,0.16637948155403137,0.8664007782936096,0.4355306625366211
YPL195W,YLR356W,0,1.1216068,0.16634762287139893,0.8664007782936096,0.4356306791305542
YLR283W,YDL146W,0,1.1204054,0.16631579399108887,0.8664007782936096,0.4357307255268097
YGR123C,YML081C-A,0,1.1197133,0.1662839651107788,0.8664007782936096,0.4358307421207428
YJL072C,YDR486C,0,1.1196634,0.16625215113162994,0.8664007782936096,0.4359307885169983
YIR002C,YAL034W-A,0,1.1194291,0.16622035205364227,0.8664007782936096,0.4360308051109314
YOL100W,YDR034C-C,0,1.1189154,0.1661885678768158,0.8664007782936096,0.4361308515071869
YER083C,YML088W,0,1.118192,0.16615678369998932,0.8664007782936096,0.43623086810112
YPR019W,YLR306W,0,1.11752,0.16612502932548523,0.8664007782936096,0.4363308846950531
YOR308C,YBL061C,0,1.1170075,0.16609327495098114,0.8664007782936096,0.4364309310913086
YFL041W,YPL089C,0,1.1159256,0.16606153547763824,0.8664007782936096,0.4365309476852417
YOR047C,YBR024W,0,1.1145031,0.16602981090545654,0.8664007782936096,0.4366309940814972
YOR047C,YLR015W,0,1.1144185,0.16599808633327484,0.8664007782936096,0.4367310106754303
YBR058C,YBL023C,0,1.1125684,0.16596639156341553,0.8664007782936096,0.4368310570716858
YBR160W,YCR054C,0,1.1124824,0.1659346967935562,0.8664007782936096,0.4369310736656189
YLR283W,YDR093W,0,1.111937,0.1659030169248581,0.8664007782936096,0.4370311200618744
YMR307W,YDR052C,0,1.1116412,0.16587135195732117,0.8664007782936096,0.4371311366558075
YNL188W,YGL059W,0,1.110859,0.16583970189094543,0.8664007782936096,0.437231183052063
YER025W,YBR058C,0,1.1099817,0.1658080518245697,0.8664007782936096,0.4373311996459961
YMR127C,YDR510W,0,1.1090162,0.16577641665935516,0.8664007782936096,0.4374312162399292
YOL018C,YGR076C,0,1.1087413,0.16574479639530182,0.8664007782936096,0.4375312626361847
YIL009C-A,YGR116W,0,1.1075207,0.16571319103240967,0.8664007782936096,0.4376312792301178
YBR012W-A,YJL019W,0,1.1066129,0.1656816005706787,0.8664007782936096,0.4377313256263733
YER083C,YOR346W,0,1.1065178,0.16565002501010895,0.8664007782936096,0.4378313422203064
YBL060W,YHR129C,0,1.1057321,0.16561844944953918,0.8664007782936096,0.4379313886165619
YNL185C,YDR380W,0,1.1052971,0.16558688879013062,0.8664007782936096,0.438031405210495
YKL100C,YFR008W,0,1.1051266,0.16555534303188324,0.8664007782936096,0.4381314516067505
YAR015W,YER114C,0,1.1043494,0.16552381217479706,0.8664007782936096,0.4382314682006836
YKR094C,YMR211W,0,1.1028817,0.16549228131771088,0.8664007782936096,0.4383314847946167
YGR009C,YLR327C,0,1.1005597,0.16546078026294708,0.8664007782936096,0.4384315311908722
YPL051W,YMR287C,0,1.0989822,0.1654292792081833,0.8664007782936096,0.4385315477848053
YFL002W-A,YBL020W,0,1.0988827,0.1653977930545807,0.8664007782936096,0.4386315941810608
YER091C,YHR099W,0,1.0973496,0.16536632180213928,0.8664007782936096,0.4387316107749939
YHL032C,YGR286C,0,1.0972733,0.16533485054969788,0.8664007782936096,0.4388316571712494
YBL078C,YER148W,0,1.0965477,0.16530340909957886,0.8664007782936096,0.4389316737651825
YBR058C-A,YNL189W,0,1.0959888,0.16527196764945984,0.8664007782936096,0.439031720161438
YNL046W,YPR118W,0,1.0959672,0.16524054110050201,0.8664007782936096,0.4391317367553711
YCR009C,YLR438C-A,0,1.094834,0.16520912945270538,0.8664007782936096,0.4392317831516266
YJL106W,YKL164C,0,1.0946972,0.16517771780490875,0.8664007782936096,0.4393317997455597
YDR248C,YBR166C,0,1.093873,0.1651463359594345,0.8664007782936096,0.4394318163394928
YBR198C,YJR135C,0,1.0927268,0.16511495411396027,0.8664007782936096,0.4395318627357483
YBL064C,YDR103W,0,1.0920051,0.16508358716964722,0.8664007782936096,0.4396318793296814
YAL053W,YAL044C,0,1.0908867,0.16505223512649536,0.8664007782936096,0.4397319257259369
YML094W,YNL310C,1,1.0905738,0.1652107834815979,0.8673977851867676,0.4397319257259369
YBR240C,YKL028W,0,1.0903897,0.16517941653728485,0.8673977851867676,0.43983194231987
YAL034W-A,YLR172C,0,1.0902934,0.165148064494133,0.8673977851867676,0.4399319887161255
YHR116W,YPR108W,0,1.0898635,0.16511672735214233,0.8673977851867676,0.4400320053100586
YLR396C,YFR006W,0,1.0894411,0.16508539021015167,0.8673977851867676,0.4401320517063141
YHR031C,YKL198C,0,1.0892724,0.1650540679693222,0.8673977851867676,0.4402320683002472
YLR201C,YJL102W,0,1.0886935,0.16502276062965393,0.8673977851867676,0.4403320848941803
YER099C,YMR282C,0,1.0880432,0.16499146819114685,0.8673977851867676,0.4404321312904358
YBL090W,YMR303C,0,1.0878749,0.16496017575263977,0.8673977851867676,0.4405321478843689
YIR004W,YNL310C,1,1.0875595,0.1651184856891632,0.8683947920799255,0.4405321478843689
YGL222C,YPR016C,0,1.0868871,0.16508719325065613,0.8683947920799255,0.4406321942806244
YER126C,YJL156C,0,1.0863223,0.16505590081214905,0.8683947920799255,0.4407322108745575
YGR014W,YMR012W,0,1.0862403,0.16502462327480316,0.8683947920799255,0.440832257270813
YMR281W,YBL021C,0,1.0859425,0.16499337553977966,0.8683947920799255,0.4409322738647461
YDR060W,YMR045C,0,1.0857031,0.16496212780475616,0.8683947920799255,0.4410323202610016
YOL064C,YNL101W,0,1.0856024,0.16493088006973267,0.8683947920799255,0.4411323368549347
YEL021W,YDL110C,0,1.0852715,0.16489966213703156,0.8683947920799255,0.4412323832511902
YPL017C,YPL172C,0,1.0845097,0.16486844420433044,0.8683947920799255,0.4413323998451233
YIR006C,YAR010C,0,1.0844717,0.16483724117279053,0.8683947920799255,0.4414324164390564
YDR033W,YHR027C,0,1.0841256,0.1648060530424118,0.8683947920799255,0.4415324628353119
YBL057C,YMR071C,0,1.0836624,0.16477487981319427,0.8683947920799255,0.441632479429245
YNL293W,YPL195W,0,1.0834863,0.16474370658397675,0.8683947920799255,0.4417325258255005
YDR231C,YHR117W,0,1.0833585,0.1647125631570816,0.8683947920799255,0.4418325424194336
YDR388W,YIL101C,0,1.0829945,0.16468141973018646,0.8683947920799255,0.4419325888156891
YPL091W,YJR059W,0,1.0818344,0.16465027630329132,0.8683947920799255,0.4420326054096222
YML054C,YOR066W,0,1.0817707,0.16461916267871857,0.8683947920799255,0.4421326518058777
YJL198W,YAL010C,0,1.0817478,0.164588063955307,0.8683947920799255,0.4422326683998108
YFL016C,YER007W,1,1.0808207,0.16474589705467224,0.8693917989730835,0.4422326683998108
YOR308C,YBR185C,0,1.0807537,0.1647147685289383,0.8693917989730835,0.4423326849937439
YFR015C,YOR228C,0,1.0805358,0.16468366980552673,0.8693917989730835,0.4424327313899994
YDR069C,YNR047W,0,1.0804745,0.16465257108211517,0.8693917989730835,0.4425327479839325
YDR065W,YBR273C,0,1.080436,0.1646214872598648,0.8693917989730835,0.442632794380188
YJR022W,YJL101C,0,1.0797751,0.16459041833877563,0.8693917989730835,0.4427328109741211
YNL146W,YDR116C,0,1.0796754,0.16455934941768646,0.8693917989730835,0.4428328573703766
YGL249W,YHR147C,0,1.0794563,0.16452829539775848,0.8693917989730835,0.4429328739643097
YER111C,YPR042C,0,1.0790795,0.1644972711801529,0.8693917989730835,0.4430329203605652
YNR008W,YDL110C,0,1.0779194,0.1644662320613861,0.8693917989730835,0.4431329369544983
YGL173C,YLR286C,0,1.0779128,0.1644352227449417,0.8693917989730835,0.4432329833507538
YPL091W,YLR438C-A,0,1.0774739,0.1644042283296585,0.8693917989730835,0.4433329999446869
YDR312W,YNL166C,0,1.077444,0.1643732339143753,0.8693917989730835,0.44343301653862
YJR025C,YML070W,0,1.0760565,0.1643422544002533,0.8693917989730835,0.4435330629348755
YDL056W,YOR067C,0,1.0758028,0.16431128978729248,0.8693917989730835,0.4436330795288086
YDR532C,YOR246C,0,1.0748075,0.16428032517433167,0.8693917989730835,0.4437331259250641
YBR105C,YNL135C,0,1.0747292,0.16424939036369324,0.8693917989730835,0.4438331425189972
YMR130W,YHR181W,0,1.0746772,0.1642184555530548,0.8693917989730835,0.4439331889152527
YFR006W,YDL130W-A,0,1.0746753,0.16418753564357758,0.8693917989730835,0.4440332055091858
YPR063C,YJR094W-A,0,1.0746017,0.16415663063526154,0.8693917989730835,0.4441332519054413
YDR425W,YER068W,0,1.0739956,0.1641257256269455,0.8693917989730835,0.4442332684993744
YMR056C,YNR001C,0,1.07389,0.16409485042095184,0.8693917989730835,0.4443332850933075
YBL106C,YLR439W,0,1.0737274,0.1640639752149582,0.8693917989730835,0.444433331489563
YER007W,YJL189W,0,1.073339,0.16403311491012573,0.8693917989730835,0.4445333480834961
YOL031C,YLR079W,0,1.0729601,0.16400225460529327,0.8693917989730835,0.4446333944797516
YDR050C,YGL084C,0,1.0728245,0.1639714241027832,0.8693917989730835,0.4447334110736847
YOL003C,YHR036W,0,1.0727379,0.16394059360027313,0.8693917989730835,0.4448334574699402
YLR364W,YML113W,0,1.0725017,0.16390977799892426,0.8693917989730835,0.4449334740638733
YKR104W,YAL062W,0,1.0724385,0.16387897729873657,0.8693917989730835,0.4450335204601288
YIL109C,YDR069C,0,1.0717824,0.1638481765985489,0.8693917989730835,0.4451335370540619
YOR167C,YOR242C,0,1.0717599,0.1638173907995224,0.8693917989730835,0.4452335834503174
YJR025C,YLR414C,0,1.0712903,0.1637866199016571,0.8693917989730835,0.4453336000442505
YGL039W,YOL002C,0,1.0709386,0.163755863904953,0.8693917989730835,0.4454336166381836
YHR171W,YGR006W,0,1.0693952,0.1637251228094101,0.8693917989730835,0.4455336630344391
YBR058C-A,YMR071C,0,1.0692405,0.1636943817138672,0.8693917989730835,0.4456336796283722
YHR027C,YBR207W,0,1.0689721,0.16366367042064667,0.8693917989730835,0.4457337260246277
YNL098C,YGL157W,0,1.0685488,0.16363295912742615,0.8693917989730835,0.4458337426185608
YLR109W,YFR006W,0,1.0680182,0.16360224783420563,0.8693917989730835,0.4459337890148163
YJL106W,YER106W,0,1.0672848,0.1635715663433075,0.8693917989730835,0.4460338056087494
YNL162W,YGR279C,0,1.0665815,0.16354088485240936,0.8693917989730835,0.4461338520050049
YOR143C,YPR192W,0,1.0665438,0.16351021826267242,0.8693917989730835,0.446233868598938
YGL120C,YNR016C,0,1.0664669,0.16347956657409668,0.8693917989730835,0.4463339149951935
YBR166C,YMR071C,0,1.0659386,0.16344891488552094,0.8693917989730835,0.4464339315891266
YOR246C,YOR221C,0,1.0653888,0.16341829299926758,0.8693917989730835,0.4465339481830597
YNL077W,YBR207W,0,1.0648292,0.16338767111301422,0.8693917989730835,0.4466339945793152
YPL214C,YNL310C,0,1.0624006,0.16335706412792206,0.8693917989730835,0.4467340111732483
YGR001C,YOL149W,0,1.0621301,0.1633264720439911,0.8693917989730835,0.4468340575695038
YLR139C,YGR076C,0,1.0619156,0.16329587996006012,0.8693917989730835,0.4469340741634369
YLR204W,YDR077W,0,1.0613124,0.16326530277729034,0.8693917989730835,0.4470341205596924
