Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL036W,YOR151C,0,1.0611768,0.16323474049568176,0.8693917989730835,0.4471341371536255
YML043C,YML042W,0,1.060136,0.16320419311523438,0.8693917989730835,0.447234183549881
YOR046C,YJL062W,0,1.0597113,0.163173645734787,0.8693917989730835,0.4473342001438141
YPL089C,YDL200C,0,1.0595694,0.163143128156662,0.8693917989730835,0.4474342167377472
YHR153C,YNL322C,0,1.0591035,0.163112610578537,0.8693917989730835,0.4475342631340027
YGR263C,YDR326C,0,1.0589169,0.16308210790157318,0.8693917989730835,0.4476342797279358
YML106W,YDL190C,0,1.0588976,0.16305160522460938,0.8693917989730835,0.4477343261241913
YBR267W,YOR075W,0,1.0582018,0.16302113234996796,0.8693917989730835,0.4478343427181244
YDL108W,YOR242C,0,1.0580901,0.16299065947532654,0.8693917989730835,0.4479343891143799
YBL024W,YNL185C,0,1.0576712,0.1629602015018463,0.8693917989730835,0.448034405708313
YGR123C,YOL019W,0,1.0575688,0.1629297435283661,0.8693917989730835,0.4481344521045685
YBR175W,YDR478W,0,1.0564201,0.16289931535720825,0.8693917989730835,0.4482344686985016
YLR214W,YEL021W,0,1.0549922,0.16286888718605042,0.8693917989730835,0.4483345150947571
YFR032C-A,YOR346W,0,1.0549626,0.16283847391605377,0.8693917989730835,0.4484345316886902
YJL198W,YGL253W,0,1.054003,0.16280806064605713,0.8693917989730835,0.4485345482826233
YKR090W,YER051W,0,1.0535798,0.16277767717838287,0.8693917989730835,0.4486345946788788
YGR009C,YOR374W,0,1.0534132,0.16274729371070862,0.8693917989730835,0.4487346112728119
YML034W,YHR081W,0,1.0532426,0.16271692514419556,0.8693917989730835,0.4488346576690674
YDR117C,YDR380W,0,1.0532031,0.1626865714788437,0.8693917989730835,0.4489346742630005
YKL010C,YGR123C,0,1.0529287,0.16265621781349182,0.8693917989730835,0.449034720659256
YPL060W,YOR244W,0,1.0524491,0.16262587904930115,0.8693917989730835,0.4491347372531891
YKL021C,YDR044W,0,1.0523419,0.16259555518627167,0.8693917989730835,0.4492347836494446
YKL100C,YJL101C,0,1.052163,0.16256524622440338,0.8693917989730835,0.4493348002433777
YDL007W,YNL188W,0,1.0520887,0.1625349521636963,0.8693917989730835,0.4494348168373108
YBR058C-A,YLR265C,0,1.0516716,0.1625046581029892,0.8693917989730835,0.4495348632335663
YDL120W,YIL115C,0,1.0515943,0.1624743789434433,0.8693917989730835,0.4496348798274994
YBL078C,YDR297W,0,1.0514783,0.1624441146850586,0.8693917989730835,0.4497349262237549
YDR379W,YLR207W,0,1.0512247,0.1624138504266739,0.8693917989730835,0.449834942817688
YIR012W,YBR097W,0,1.0510843,0.16238361597061157,0.8693917989730835,0.4499349892139435
YOL031C,YMR256C,0,1.0509413,0.16235338151454926,0.8693917989730835,0.4500350058078766
YHR116W,YDL006W,0,1.0504484,0.16232316195964813,0.8693917989730835,0.4501350522041321
YPR049C,YBL060W,0,1.0501294,0.162292942404747,0.8693917989730835,0.4502350687980652
YPR186C,YOR346W,0,1.0494905,0.16226275265216827,0.8693917989730835,0.4503351151943207
YNR027W,YDL080C,0,1.0490315,0.16223256289958954,0.8693917989730835,0.4504351317882538
YOR201C,YER120W,0,1.047788,0.162202388048172,0.8693917989730835,0.4505351483821869
YNL049C,YLR204W,0,1.0472939,0.16217221319675446,0.8693917989730835,0.4506351947784424
YOL100W,YGL009C,0,1.0469046,0.1621420532464981,0.8693917989730835,0.4507352113723755
YGR124W,YBL101W-A,0,1.0457183,0.16211192309856415,0.8693917989730835,0.450835257768631
YCR009C,YPR019W,0,1.0456098,0.162081778049469,0.8693917989730835,0.4509352743625641
YEL064C,YIR002C,0,1.0450151,0.16205166280269623,0.8693917989730835,0.4510353207588196
YDL231C,YGR188C,0,1.0450114,0.16202154755592346,0.8693917989730835,0.4511353373527527
YFR005C,YIL078W,0,1.0446844,0.1619914472103119,0.8693917989730835,0.4512353837490082
YJR015W,YPL174C,0,1.044627,0.1619613617658615,0.8693917989730835,0.4513354003429413
YCR098C,YDL112W,0,1.044529,0.16193129122257233,0.8693917989730835,0.4514354169368744
YDR056C,YLR356W,0,1.0441164,0.16190122067928314,0.8693917989730835,0.4515354633331299
YDR418W,YOL157C,0,1.0433115,0.16187116503715515,0.8693917989730835,0.451635479927063
YOR061W,YPL281C,0,1.0431322,0.16184112429618835,0.8693917989730835,0.4517355263233185
YER025W,YCR040W,0,1.042903,0.16181109845638275,0.8693917989730835,0.4518355429172516
YDR012W,YDR093W,0,1.0426483,0.16178107261657715,0.8693917989730835,0.4519355893135071
YNL077W,YBL075C,1,1.0424669,0.16193656623363495,0.8703888058662415,0.4519355893135071
YPL221W,YGL018C,1,1.0418831,0.16209198534488678,0.8713858127593994,0.4519355893135071
YPL148C,YDR077W,0,1.0417753,0.1620619297027588,0.8713858127593994,0.4520356059074402
YLR045C,YKL021C,0,1.0415553,0.162031888961792,0.8713858127593994,0.4521356523036957
YML094W,YHR176W,1,1.041243,0.16218720376491547,0.8723828792572021,0.4521356523036957
YGL021W,YDR166C,0,1.0403652,0.16215714812278748,0.8723828792572021,0.4522356688976288
YOR373W,YBR097W,0,1.0391207,0.16212710738182068,0.8723828792572021,0.4523357152938843
YJL106W,YNL268W,0,1.0389911,0.16209706664085388,0.8723828792572021,0.4524357318878174
YBR041W,YMR247C,0,1.0389718,0.16206705570220947,0.8723828792572021,0.4525357484817505
YPL271W,YDR486C,0,1.0388448,0.16203702986240387,0.8723828792572021,0.452635794878006
YER099C,YJL108C,0,1.0386072,0.16200703382492065,0.8723828792572021,0.4527358114719391
YLR015W,YLR433C,0,1.0385345,0.16197705268859863,0.8723828792572021,0.4528358578681946
YDL138W,YDL085W,0,1.0383599,0.1619470715522766,0.8723828792572021,0.4529358744621277
YBR033W,YOR116C,0,1.0375607,0.16191710531711578,0.8723828792572021,0.4530359208583832
YDL075W,YOL007C,0,1.0375401,0.16188713908195496,0.8723828792572021,0.4531359374523163
YNR045W,YBR297W,0,1.0369446,0.16185720264911652,0.8723828792572021,0.4532359838485718
YFR041C,YLR200W,1,1.0369135,0.16201220452785492,0.8733798861503601,0.4532359838485718
YLR459W,YHL008C,0,1.036732,0.16198225319385529,0.8733798861503601,0.4533360004425049
YKL089W,YPL204W,0,1.0367026,0.16195230185985565,0.8733798861503601,0.453436017036438
YGR263C,YIL009C-A,0,1.0363252,0.1619223654270172,0.8733798861503601,0.4535360634326935
YNL129W,YPL155C,0,1.0356348,0.16189244389533997,0.8733798861503601,0.4536360800266266
YOR242C,YPR081C,0,1.0354426,0.16186252236366272,0.8733798861503601,0.4537361264228821
YML078W,YKL117W,1,1.035305,0.162017360329628,0.8743768930435181,0.4537361264228821
YDR018C,YGR286C,0,1.0344979,0.16198743879795074,0.8743768930435181,0.4538361430168152
YOR373W,YDR121W,0,1.0338145,0.1619575321674347,0.8743768930435181,0.4539361894130707
YKL088W,YBR273C,0,1.0323786,0.16192762553691864,0.8743768930435181,0.4540362060070038
YGL178W,YDR487C,0,1.03211,0.16189773380756378,0.8743768930435181,0.4541362524032593
YAR018C,YDL082W,0,1.03122,0.16186784207820892,0.8743768930435181,0.4542362689971924
YGR058W,YFL002W-A,0,1.0309572,0.16183798015117645,0.8743768930435181,0.4543363153934479
YBR159W,YKL042W,0,1.0304248,0.16180811822414398,0.8743768930435181,0.454436331987381
YOL067C,YDL008W,0,1.0302173,0.1617782711982727,0.8743768930435181,0.4545363485813141
YER099C,YJR126C,0,1.0302076,0.16174843907356262,0.8743768930435181,0.4546363949775696
YOR192C-B,YMR023C,0,1.0300115,0.16171860694885254,0.8743768930435181,0.4547364115715027
YGR223C,YOL002C,0,1.0289587,0.16168878972530365,0.8743768930435181,0.4548364579677582
YPR118W,YOR039W,0,1.0277369,0.16165898740291595,0.8743768930435181,0.4549364745616913
YCR020C,YMR109W,0,1.0276084,0.16162919998168945,0.8743768930435181,0.4550365209579468
YBR001C,YPL121C,0,1.0273056,0.16159941256046295,0.8743768930435181,0.4551365375518799
YJL033W,YPL031C,0,1.0269966,0.16156964004039764,0.8743768930435181,0.4552365839481354
YCL027W,YEL050C,0,1.0267298,0.16153988242149353,0.8743768930435181,0.4553366005420685
YCL055W,YDL067C,0,1.026535,0.16151012480258942,0.8743768930435181,0.4554366171360016
YDR425W,YJL164C,0,1.026495,0.1614803969860077,0.8743768930435181,0.4555366635322571
YDR511W,YDR376W,0,1.0262277,0.16145066916942596,0.8743768930435181,0.4556366801261902
YER029C,YGR101W,0,1.025747,0.16142094135284424,0.8743768930435181,0.4557367265224457
YNL128W,YDR117C,0,1.0256655,0.1613912433385849,0.8743768930435181,0.4558367431163788
YOL019W,YGR162W,0,1.0252081,0.16136154532432556,0.8743768930435181,0.4559367895126343
YMR100W,YPL206C,0,1.0250528,0.16133186221122742,0.8743768930435181,0.4560368061065674
YHR025W,YGR184C,0,1.0249461,0.16130219399929047,0.8743768930435181,0.4561368525028229
YDR121W,YIL138C,0,1.024747,0.16127252578735352,0.8743768930435181,0.456236869096756
YPL172C,YOR075W,0,1.0246149,0.16124287247657776,0.8743768930435181,0.4563369154930115
YIL093C,YGL251C,0,1.0245565,0.1612132340669632,0.8743768930435181,0.4564369320869446
YKR058W,YJR045C,0,1.0242273,0.16118361055850983,0.8743768930435181,0.4565369486808777
YPR036W,YAL058W,0,1.0242,0.16115398705005646,0.8743768930435181,0.4566369950771332
YMR036C,YKL028W,0,1.0240766,0.16112437844276428,0.8743768930435181,0.4567370116710663
YFL016C,YOR288C,1,1.0233264,0.16127847135066986,0.875373899936676,0.4567370116710663
YOR201C,YMR188C,0,1.0231358,0.1612488478422165,0.875373899936676,0.4568370580673218
YOL125W,YLR120C,0,1.0231113,0.16121923923492432,0.875373899936676,0.4569370746612549
YGL089C,YOL109W,0,1.022358,0.16118964552879333,0.875373899936676,0.4570371210575104
YCL055W,YGR071C,0,1.0223219,0.16116005182266235,0.875373899936676,0.4571371376514435
YPR108W,YER180C,0,1.0221951,0.16113048791885376,0.875373899936676,0.457237184047699
YBR033W,YFR037C,0,1.0220035,0.16110092401504517,0.875373899936676,0.4573372006416321
YAL041W,YDR298C,0,1.0215274,0.16107136011123657,0.875373899936676,0.4574372172355652
YHR147C,YGL141W,0,1.0205414,0.16104182600975037,0.875373899936676,0.4575372636318207
YLR038C,YBR185C,0,1.019702,0.16101229190826416,0.875373899936676,0.4576372802257538
YNL001W,YCR040W,0,1.0194473,0.16098275780677795,0.875373899936676,0.4577373266220093
YBL039C,YBR164C,0,1.0191374,0.16095325350761414,0.875373899936676,0.4578373432159424
YNL268W,YKL017C,0,1.0187821,0.16092374920845032,0.875373899936676,0.4579373896121979
YDL229W,YPL202C,0,1.0186833,0.1608942598104477,0.875373899936676,0.458037406206131
YNL046W,YNR047W,0,1.0184976,0.16086478531360626,0.875373899936676,0.4581374526023865
YHR046C,YJL090C,0,1.0177299,0.16083531081676483,0.875373899936676,0.4582374691963196
YGR200C,YJL109C,0,1.017673,0.1608058661222458,0.875373899936676,0.4583375155925751
YNL330C,YOR322C,0,1.0176568,0.16077642142772675,0.875373899936676,0.4584375321865082
YDL229W,YNR020C,0,1.016639,0.1607469767332077,0.875373899936676,0.4585375487804413
YDR524C,YMR109W,0,1.0166113,0.16071756184101105,0.875373899936676,0.4586375951766968
YDR436W,YGR014W,0,1.0164785,0.1606881469488144,0.875373899936676,0.4587376117706299
YOR076C,YDR177W,0,1.0162581,0.16065873205661774,0.875373899936676,0.4588376581668854
YLR127C,YLR074C,0,1.0162413,0.16062934696674347,0.875373899936676,0.4589376747608185
YGR058W,YDR044W,0,1.0155776,0.1605999618768692,0.875373899936676,0.459037721157074
YER096W,YGL178W,0,1.0147144,0.16057059168815613,0.875373899936676,0.4591377377510071
YKL028W,YNL135C,0,1.0139809,0.16054123640060425,0.875373899936676,0.4592377841472626
YHR171W,YJL052W,0,1.0132074,0.16051188111305237,0.875373899936676,0.4593378007411957
YIL074C,YDR261W-B,0,1.0126786,0.16048254072666168,0.875373899936676,0.4594378173351288
YJL073W,YJR155W,0,1.0125172,0.1604532152414322,0.875373899936676,0.4595378637313843
YOL077C,YER164W,0,1.0108032,0.1604239046573639,0.875373899936676,0.4596378803253174
YJR010C-A,YDR358W,0,1.0104506,0.1603945940732956,0.875373899936676,0.4597379267215729
YDL030W,YDR251W,0,1.0099417,0.1603652983903885,0.875373899936676,0.459837943315506
YLR283W,YOL018C,0,1.0096881,0.16033601760864258,0.875373899936676,0.4599379897117615
YNL191W,YJR089W,0,1.0094509,0.16030673682689667,0.875373899936676,0.4600380063056946
YAR015W,YCR010C,0,1.0091766,0.16027747094631195,0.875373899936676,0.4601380527019501
YDR214W,YAL053W,1,1.0089989,0.16043072938919067,0.876370906829834,0.4601380527019501
YKL089W,YMR139W,0,1.008786,0.16040146350860596,0.876370906829834,0.4602380692958832
YGR263C,YLR306W,0,1.0082633,0.16037219762802124,0.876370906829834,0.46033811569213867
YNL293W,YFL036W,0,1.0080253,0.16034294664859772,0.876370906829834,0.4604381322860718
YDR316W-A,YDR501W,0,1.0079591,0.1603136956691742,0.876370906829834,0.4605381488800049
YGR063C,YGL157W,0,1.0070411,0.16028445959091187,0.876370906829834,0.4606381952762604
YML077W,YHR064C,0,1.0055137,0.16025523841381073,0.876370906829834,0.4607382118701935
YEL015W,YJL156C,0,1.0051711,0.1602260321378708,0.876370906829834,0.460838258266449
YIL004C,YKL164C,0,1.0034399,0.16019682586193085,0.876370906829834,0.4609382748603821
YDR523C,YDR524C,0,1.0034336,0.1601676344871521,0.876370906829834,0.4610383212566376
YOR228C,YKR048C,0,1.0034015,0.16013845801353455,0.876370906829834,0.4611383378505707
YER161C,YIL090W,0,1.0031335,0.16010929644107819,0.876370906829834,0.46123838424682617
YHL044W,YDR158W,0,1.0029676,0.16008013486862183,0.876370906829834,0.4613384008407593
YGL210W,YHR025W,0,1.0018821,0.16005098819732666,0.876370906829834,0.4614384174346924
YOR386W,YBR030W,0,1.00151,0.1600218415260315,0.876370906829834,0.4615384638309479
YHR067W,YDL017W,0,1.001333,0.15999272465705872,0.876370906829834,0.461638480424881
YIL070C,YCL075W,0,1.0010887,0.15996360778808594,0.876370906829834,0.4617385268211365
YCR081W,YOR014W,0,1.0010259,0.15993449091911316,0.876370906829834,0.4618385434150696
YOR348C,YLR121C,0,1.0007255,0.15990540385246277,0.876370906829834,0.4619385898113251
YOL071W,YPR096C,0,1.0001489,0.15987631678581238,0.876370906829834,0.4620386064052582
YGL018C,YNL135C,1,0.9997691,0.1600290983915329,0.8773679137229919,0.4620386064052582
YJL129C,YDR086C,0,0.9990043,0.1599999964237213,0.8773679137229919,0.46213865280151367
YPL271W,YIL171W,0,0.99733114,0.15997090935707092,0.8773679137229919,0.4622386693954468
YNL291C,YEL017C-A,0,0.99713516,0.15994183719158173,0.8773679137229919,0.46233871579170227
YIR004W,YMR200W,1,0.9959731,0.1600944995880127,0.8783649206161499,0.46233871579170227
YJL125C,YDR177W,0,0.9956499,0.1600654125213623,0.8783649206161499,0.4624387323856354
YGL021W,YJR010C-A,0,0.99545753,0.16003632545471191,0.8783649206161499,0.4625387489795685
YFR041C,YER045C,0,0.99538374,0.1600072681903839,0.8783649206161499,0.462638795375824
YBR012W-A,YER070W,0,0.995053,0.1599782109260559,0.8783649206161499,0.4627388119697571
YOR332W,YFL037W,0,0.99389726,0.1599491685628891,0.8783649206161499,0.4628388583660126
YLR356W,YNL146W,0,0.9938587,0.1599201261997223,0.8783649206161499,0.4629388749599457
YDR088C,YDR507C,0,0.9934093,0.15989111363887787,0.8783649206161499,0.46303892135620117
YPR028W,YIL113W,0,0.99337125,0.15986210107803345,0.8783649206161499,0.4631389379501343
YOR322C,YBR241C,0,0.99314344,0.15983308851718903,0.8783649206161499,0.46323898434638977
YNL291C,YGL009C,0,0.9924357,0.159804105758667,0.8783649206161499,0.4633390009403229
YKL198C,YCL047C,0,0.992435,0.15977512300014496,0.8783649206161499,0.463439017534256
YJL198W,YLR287C-A,0,0.9923936,0.15974614024162292,0.8783649206161499,0.4635390639305115
YFR008W,YDR130C,0,0.99188256,0.15971718728542328,0.8783649206161499,0.4636390805244446
YPL028W,YNL096C,0,0.99105495,0.15968823432922363,0.8783649206161499,0.4637391269207001
YMR316W,YNL331C,0,0.99090236,0.15965929627418518,0.8783649206161499,0.4638391435146332
YDR047W,YHL004W,0,0.99078274,0.15963037312030792,0.8783649206161499,0.46393918991088867
YMR128W,YEL058W,0,0.9903543,0.15960144996643066,0.8783649206161499,0.4640392065048218
YMR247C,YGL206C,0,0.98983335,0.1595725417137146,0.8783649206161499,0.46413925290107727
YDR379W,YJR135W-A,0,0.9876448,0.15954364836215973,0.8783649206161499,0.4642392694950104
YDR046C,YOR151C,0,0.98757994,0.15951475501060486,0.8783649206161499,0.46433931589126587
YJL129C,YOL080C,0,0.98742205,0.15948587656021118,0.8783649206161499,0.464439332485199
YHR025W,YBR058C-A,0,0.9870551,0.1594570130109787,0.8783649206161499,0.4645393490791321
YMR016C,YOL105C,0,0.9869453,0.1594281643629074,0.8783649206161499,0.4646393954753876
YKL179C,YDR313C,0,0.98690003,0.15939931571483612,0.8783649206161499,0.4647394120693207
YCR072C,YDR534C,0,0.98616254,0.15937048196792603,0.8783649206161499,0.46483945846557617
YML129C,YPR098C,0,0.98466784,0.15934164822101593,0.8783649206161499,0.4649394750595093
YOR308C,YCL061C,0,0.9844587,0.15931284427642822,0.8783649206161499,0.46503952145576477
YDL115C,YPL172C,0,0.98432964,0.15928404033184052,0.8783649206161499,0.4651395380496979
YOR384W,YBL074C,0,0.9839827,0.1592552363872528,0.8783649206161499,0.46523958444595337
YMR298W,YLR086W,0,0.98332894,0.1592264622449875,0.8783649206161499,0.4653396010398865
YCR075C,YOR127W,0,0.9820432,0.15919768810272217,0.8783649206161499,0.4654396176338196
YBL060W,YMR004W,0,0.9817989,0.15916892886161804,0.8783649206161499,0.4655396640300751
YDR056C,YOL005C,0,0.98179483,0.15914016962051392,0.8783649206161499,0.4656396806240082
YJL164C,YGL040C,0,0.98149216,0.15911142528057098,0.8783649206161499,0.46573972702026367
YDR466W,YPL174C,0,0.9803859,0.15908269584178925,0.8783649206161499,0.4658397436141968
YNL148C,YHR057C,1,0.98029816,0.15923452377319336,0.8793619275093079,0.4658397436141968
YCR047C,YMR122W-A,0,0.9802641,0.15920577943325043,0.8793619275093079,0.46593979001045227
YDR236C,YJR126C,0,0.9796401,0.1591770499944687,0.8793619275093079,0.4660398066043854
YOL003C,YER180C,0,0.97943825,0.15914832055568695,0.8793619275093079,0.46613985300064087
YPL220W,YOR080W,0,0.97896534,0.1591196060180664,0.8793619275093079,0.466239869594574
YBL103C,YJL125C,0,0.9772835,0.15909090638160706,0.8793619275093079,0.46633991599082947
YJR013W,YER082C,0,0.9771314,0.1590622216463089,0.8793619275093079,0.4664399325847626
YNL242W,YOL072W,0,0.97677135,0.15903353691101074,0.8793619275093079,0.4665399491786957
YLR373C,YNL015W,0,0.97629124,0.15900486707687378,0.8793619275093079,0.46663999557495117
YNL322C,YGL106W,0,0.9750421,0.158976212143898,0.8793619275093079,0.4667400121688843
YNR061C,YNR007C,0,0.974469,0.15894755721092224,0.8793619275093079,0.46684005856513977
YAL020C,YMR150C,0,0.9742177,0.15891891717910767,0.8793619275093079,0.4669400751590729
YGR058W,YBL021C,0,0.9738739,0.15889029204845428,0.8793619275093079,0.46704012155532837
YGL229C,YNL268W,0,0.9735196,0.1588616669178009,0.8793619275093079,0.4671401381492615
YPL258C,YJL148W,0,0.973049,0.15883305668830872,0.8793619275093079,0.46724018454551697
YAL010C,YJL153C,0,0.97287494,0.15880446135997772,0.8793619275093079,0.4673402011394501
YOR192C-A,YJL108C,0,0.9724878,0.15877588093280792,0.8793619275093079,0.4674402177333832
YJL198W,YHL016C,0,0.9720211,0.15874730050563812,0.8793619275093079,0.46754026412963867
YML070W,YDR169C,0,0.97147214,0.15871873497962952,0.8793619275093079,0.4676402807235718
YDR520C,YLL038C,0,0.97031975,0.1586901694536209,0.8793619275093079,0.46774032711982727
YJL162C,YNL077W,1,0.9703164,0.15884152054786682,0.8803589344024658,0.46774032711982727
YOL067C,YIL115C,0,0.97005576,0.15881295502185822,0.8803589344024658,0.4678403437137604
YPL159C,YOR043W,0,0.96992034,0.1587843894958496,0.8803589344024658,0.46794039011001587
YGL128C,YGL119W,0,0.9695544,0.1587558388710022,0.8803589344024658,0.468040406703949
YDR238C,YOL149W,0,0.9693055,0.15872730314731598,0.8803589344024658,0.46814045310020447
YBL075C,YHL008C,0,0.9687387,0.15869878232479095,0.8803589344024658,0.4682404696941376
YML018C,YER110C,0,0.968605,0.15867026150226593,0.8803589344024658,0.46834051609039307
YDR440W,YMR224C,0,0.96727943,0.1586417555809021,0.8803589344024658,0.46844053268432617
YDR447C,YLR014C,0,0.96698785,0.15861324965953827,0.8803589344024658,0.4685405492782593
YIL171W,YGR184C,0,0.9654614,0.15858477354049683,0.8803589344024658,0.46864059567451477
YOR179C,YDR479C,0,0.9652047,0.15855629742145538,0.8803589344024658,0.4687406122684479
YHR089C,YER113C,0,0.9651027,0.15852782130241394,0.8803589344024658,0.46884065866470337
YMR109W,YKL198C,0,0.9642674,0.15849937498569489,0.8803589344024658,0.4689406752586365
YOL003C,YGL211W,0,0.9626578,0.15847092866897583,0.8803589344024658,0.46904072165489197
YIR017C,YDR320C,0,0.96248215,0.15844249725341797,0.8803589344024658,0.4691407382488251
YKL154W,YER173W,0,0.96200067,0.1584140658378601,0.8803589344024658,0.46924078464508057
YDR387C,YPL085W,0,0.96132314,0.15838564932346344,0.8803589344024658,0.46934080123901367
YDR288W,YIL136W,0,0.9605041,0.15835724771022797,0.8803589344024658,0.4694408178329468
YOR143C,YOL005C,0,0.959787,0.1583288460969925,0.8803589344024658,0.46954086422920227
YJR139C,YHR167W,0,0.9586811,0.1583004593849182,0.8803589344024658,0.4696408808231354
YBR035C,YBR058C-A,0,0.9584036,0.15827208757400513,0.8803589344024658,0.46974092721939087
YOR224C,YDL017W,0,0.9583343,0.15824373066425323,0.8803589344024658,0.469840943813324
YDR495C,YLR276C,0,0.95775706,0.15821537375450134,0.8803589344024658,0.46994099020957947
YMR006C,YML088W,0,0.9575069,0.15818703174591064,0.8803589344024658,0.4700410068035126
YJL156C,YDR507C,0,0.95729065,0.15815868973731995,0.8803589344024658,0.47014105319976807
YJR098C,YJL062W,0,0.9568171,0.15813037753105164,0.8803589344024658,0.47024106979370117
YJL157C,YGR124W,0,0.95649415,0.15810206532478333,0.8803589344024658,0.47034111618995667
YNL311C,YAR019C,0,0.95604575,0.15807375311851501,0.8803589344024658,0.47044113278388977
YDR050C,YGR286C,0,0.9559406,0.1580454558134079,0.8803589344024658,0.4705411493778229
YAL041W,YPR036W,0,0.95562375,0.15801717340946198,0.8803589344024658,0.47064119577407837
YNL325C,YIL124W,0,0.955257,0.15798890590667725,0.8803589344024658,0.4707412123680115
YMR043W,YJL097W,0,0.9550116,0.15796063840389252,0.8803589344024658,0.47084125876426697
YGR223C,YMR004W,0,0.95475775,0.15793238580226898,0.8803589344024658,0.4709412753582001
YMR298W,YBR058C-A,0,0.9539225,0.15790414810180664,0.8803589344024658,0.47104132175445557
YPL060W,YDR239C,0,0.9537485,0.1578759104013443,0.8803589344024658,0.47114133834838867
YFL004W,YJR033C,0,0.9537394,0.15784768760204315,0.8803589344024658,0.47124138474464417
YGL251C,YBR122C,0,0.9533575,0.1578194797039032,0.8803589344024658,0.47134140133857727
YOL065C,YHR013C,0,0.9532459,0.15779128670692444,0.8803589344024658,0.4714414179325104
YGR047C,YNR020C,0,0.95291746,0.15776309370994568,0.8803589344024658,0.47154146432876587
YER007W,YHR064C,1,0.9523761,0.15791353583335876,0.8813559412956238,0.47154146432876587
YGL185C,YLL022C,0,0.9516343,0.15788534283638,0.8813559412956238,0.471641480922699
YMR316W,YDR507C,0,0.9515489,0.15785714983940125,0.8813559412956238,0.47174152731895447
YBR022W,YDR065W,0,0.9515059,0.15782895684242249,0.8813559412956238,0.4718415439128876
YDR036C,YAL025C,0,0.9513603,0.15780077874660492,0.8813559412956238,0.47194159030914307
YMR142C,YPL038W,0,0.9513346,0.15777261555194855,0.8813559412956238,0.47204160690307617
YPL106C,YDL229W,1,0.9508642,0.1579229086637497,0.8823529481887817,0.47204160690307617
YNL046W,YJL129C,0,0.9505726,0.15789473056793213,0.8823529481887817,0.47214165329933167
YMR109W,YHR181W,0,0.9500389,0.15786656737327576,0.8823529481887817,0.47224166989326477
YLR450W,YIR037W,0,0.9487196,0.15783841907978058,0.8823529481887817,0.47234171628952026
YGR029W,YGR027W-B,0,0.9485882,0.1578102707862854,0.8823529481887817,0.47244173288345337
YDL190C,YDL185W,0,0.94849426,0.15778213739395142,0.8823529481887817,0.4725417494773865
YNL227C,YNL325C,0,0.94820106,0.15775400400161743,0.8823529481887817,0.47264179587364197
YDR253C,YJR066W,0,0.94816387,0.15772590041160583,0.8823529481887817,0.4727418124675751
YJR009C,YDR520C,0,0.9472039,0.15769779682159424,0.8823529481887817,0.47284185886383057
YBL088C,YIL084C,0,0.94656336,0.15766969323158264,0.8823529481887817,0.47294187545776367
YDL069C,YCL050C,0,0.9461419,0.15764160454273224,0.8823529481887817,0.47304192185401917
YGR008C,YIR006C,0,0.945512,0.15761353075504303,0.8823529481887817,0.47314193844795227
YPR158C-D,YLR040C,0,0.94537663,0.15758547186851501,0.8823529481887817,0.47324198484420776
YHR116W,YDR315C,0,0.94528794,0.157557412981987,0.8823529481887817,0.47334200143814087
YMR247C,YBR160W,0,0.9452493,0.15752936899662018,0.8823529481887817,0.473442018032074
YBR033W,YDR252W,0,0.945138,0.15750133991241455,0.8823529481887817,0.47354206442832947
YDR380W,YPL204W,0,0.9451326,0.15747331082820892,0.8823529481887817,0.4736420810222626
YHR046C,YPL149W,0,0.9451148,0.1574452966451645,0.8823529481887817,0.47374212741851807
YDR466W,YGR194C,0,0.9450388,0.15741728246212006,0.8823529481887817,0.47384214401245117
YIL026C,YGR075C,0,0.94444406,0.157389298081398,0.8823529481887817,0.47394219040870667
