Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR283C,YGR194C,0,0.94423085,0.15736131370067596,0.8823529481887817,0.47404220700263977
YBR283C,YIL171W,0,0.9430439,0.15733332931995392,0.8823529481887817,0.47414225339889526
YNR027W,YHR167W,0,0.9430196,0.15730537474155426,0.8823529481887817,0.47424226999282837
YOL071W,YGR071C,0,0.9426601,0.1572774052619934,0.8823529481887817,0.47434231638908386
YMR023C,YMR285C,0,0.94188964,0.15724946558475494,0.8823529481887817,0.47444233298301697
YGL136C,YGL229C,0,0.9411758,0.15722152590751648,0.8823529481887817,0.4745423495769501
YDL143W,YAL043C,0,0.94075626,0.1571936011314392,0.8823529481887817,0.47464239597320557
YIL109C,YHR207C,0,0.9396192,0.15716569125652313,0.8823529481887817,0.47474241256713867
YOL019W,YKL017C,0,0.9394082,0.15713778138160706,0.8823529481887817,0.47484245896339417
YER025W,YPL194W,0,0.93881047,0.15710988640785217,0.8823529481887817,0.47494247555732727
YOL003C,YBL010C,0,0.9385642,0.15708200633525848,0.8823529481887817,0.47504252195358276
YDL051W,YFL037W,0,0.93802,0.1570541262626648,0.8823529481887817,0.47514253854751587
YGL211W,YJR098C,0,0.9374201,0.1570262610912323,0.8823529481887817,0.47524258494377136
YDR312W,YDR436W,0,0.9367002,0.156998410820961,0.8823529481887817,0.47534260153770447
YBR264C,YDR130C,0,0.93493795,0.1569705605506897,0.8823529481887817,0.4754426181316376
YPL241C,YDR252W,1,0.9339621,0.15712006390094757,0.8833499550819397,0.4754426181316376
YBL017C,YFR041C,0,0.93381405,0.15709219872951508,0.8833499550819397,0.47554266452789307
YPL051W,YPR081C,0,0.9337927,0.15706434845924377,0.8833499550819397,0.47564268112182617
YDR356W,YIL125W,0,0.9329794,0.15703651309013367,0.8833499550819397,0.47574272751808167
YER029C,YPL092W,0,0.9329063,0.15700867772102356,0.8833499550819397,0.47584274411201477
YER161C,YMR012W,0,0.9324186,0.15698085725307465,0.8833499550819397,0.47594279050827026
YNL049C,YDR103W,0,0.93240213,0.15695305168628693,0.8833499550819397,0.47604280710220337
YGL119W,YMR201C,0,0.9323161,0.1569252610206604,0.8833499550819397,0.47614285349845886
YJR033C,YIL171W,0,0.93214077,0.15689747035503387,0.8833499550819397,0.47624287009239197
YJR075W,YDR054C,0,0.93196964,0.15686969459056854,0.8833499550819397,0.47634291648864746
YNL077W,YPL103C,0,0.9303142,0.1568419188261032,0.8833499550819397,0.47644293308258057
YML077W,YGR184C,0,0.93028617,0.15681415796279907,0.8833499550819397,0.47654294967651367
YNL128W,YDL095W,0,0.9301778,0.15678641200065613,0.8833499550819397,0.47664299607276917
YOR066W,YDR103W,0,0.9300983,0.15675866603851318,0.8833499550819397,0.47674301266670227
YEL038W,YBR050C,0,0.9287485,0.15673093497753143,0.8833499550819397,0.47684305906295776
YMR163C,YDR362C,0,0.9283068,0.15670321881771088,0.8833499550819397,0.47694307565689087
YOR046C,YOL056W,0,0.9276685,0.15667550265789032,0.8833499550819397,0.47704312205314636
YBR240C,YER112W,0,0.9275216,0.15664780139923096,0.8833499550819397,0.47714313864707947
YOR315W,YEL058W,0,0.927477,0.1566201150417328,0.8833499550819397,0.47724318504333496
YGR029W,YDL138W,0,0.92719185,0.15659242868423462,0.8833499550819397,0.47734320163726807
YJL080C,YHR099W,0,0.9267827,0.15656475722789764,0.8833499550819397,0.47744321823120117
YER025W,YAL043C,0,0.9262259,0.15653710067272186,0.8833499550819397,0.47754326462745667
YNL054W-B,YBR012W-B,0,0.92589796,0.15650944411754608,0.8833499550819397,0.47764328122138977
YAL035W,YOR270C,0,0.924544,0.1564818024635315,0.8833499550819397,0.47774332761764526
YNL077W,YHL047C,0,0.9245051,0.1564541757106781,0.8833499550819397,0.47784334421157837
YJL162C,YML048W,1,0.92393804,0.1566031128168106,0.8843469619750977,0.47784334421157837
YOL157C,YDR034C-C,0,0.9239197,0.15657545626163483,0.8843469619750977,0.47794339060783386
YLR048W,YNL339C,0,0.9239161,0.15654782950878143,0.8843469619750977,0.47804340720176697
YHR086W,YIR023W,0,0.9238323,0.15652020275592804,0.8843469619750977,0.47814345359802246
YCL047C,YBL023C,0,0.9233508,0.15649259090423584,0.8843469619750977,0.47824347019195557
YNL188W,YKL056C,0,0.92280716,0.15646497905254364,0.8843469619750977,0.47834351658821106
YER112W,YML087C,0,0.9225758,0.15643739700317383,0.8843469619750977,0.47844353318214417
YDL229W,YDR519W,1,0.92218125,0.15658614039421082,0.8853439688682556,0.47844353318214417
YDR219C,YER184C,0,0.9221041,0.15655852854251862,0.8853439688682556,0.47854354977607727
YER180C,YEL050C,0,0.9218651,0.1565309315919876,0.8853439688682556,0.47864359617233276
YOL067C,YLR419W,0,0.92135465,0.1565033495426178,0.8853439688682556,0.47874361276626587
YPR041W,YAL003W,0,0.9213333,0.15647576749324799,0.8853439688682556,0.47884365916252136
YDR436W,YDR330W,0,0.92042136,0.15644820034503937,0.8853439688682556,0.47894367575645447
YFR041C,YMR161W,1,0.9202585,0.15659679472446442,0.8863409757614136,0.47894367575645447
YGL035C,YKL010C,0,0.9195601,0.1565692126750946,0.8863409757614136,0.47904372215270996
YGL137W,YMR042W,0,0.91940016,0.156541645526886,0.8863409757614136,0.47914373874664307
YDL205C,YNL115C,0,0.9180498,0.15651407837867737,0.8863409757614136,0.47924378514289856
YBL054W,YMR122W-A,0,0.91750133,0.15648654103279114,0.8863409757614136,0.47934380173683167
YOR143C,YJL156C,0,0.9169826,0.1564589887857437,0.8863409757614136,0.47944381833076477
YFL029C,YLR356W,0,0.91647625,0.15643146634101868,0.8863409757614136,0.47954386472702026
YGR063C,YMR071C,0,0.9158816,0.15640394389629364,0.8863409757614136,0.47964388132095337
YGR106C,YDR093W,0,0.9152359,0.1563764363527298,0.8863409757614136,0.47974392771720886
YJL170C,YIR037W,0,0.91403097,0.15634892880916595,0.8863409757614136,0.47984394431114197
YPL148C,YDL006W,0,0.91339236,0.1563214361667633,0.8863409757614136,0.47994399070739746
YJL041W,YHR181W,0,0.91315603,0.15629395842552185,0.8863409757614136,0.48004400730133057
YHL004W,YDR169C,0,0.9128405,0.1562664806842804,0.8863409757614136,0.48014405369758606
YFL044C,YDR034C-C,0,0.9120932,0.15623901784420013,0.8863409757614136,0.48024407029151917
YOL152W,YPR168W,0,0.91149235,0.15621155500411987,0.8863409757614136,0.48034411668777466
YAL041W,YKL059C,0,0.9110848,0.156184121966362,0.8863409757614136,0.48044413328170776
YDL141W,YAL035W,0,0.91093963,0.15615668892860413,0.8863409757614136,0.48054414987564087
YER061C,YLR010C,0,0.9109022,0.15612925589084625,0.8863409757614136,0.48064419627189636
YGL128C,YER106W,0,0.910482,0.15610183775424957,0.8863409757614136,0.48074421286582947
YDR236C,YDR034C-C,0,0.90976644,0.1560744345188141,0.8863409757614136,0.48084425926208496
YIL126W,YKL056C,0,0.90945214,0.1560470461845398,0.8863409757614136,0.48094427585601807
YGL210W,YLR099C,0,0.90905046,0.1560196578502655,0.8863409757614136,0.48104432225227356
YNR027W,YLR015W,0,0.9090324,0.1559922844171524,0.8863409757614136,0.48114433884620667
YCR075C,YDR034C-C,0,0.90874135,0.1559649109840393,0.8863409757614136,0.48124438524246216
YJL219W,YOR217W,0,0.9085778,0.1559375524520874,0.8863409757614136,0.48134440183639526
YNL330C,YNL189W,0,0.9077096,0.1559102088212967,0.8863409757614136,0.48144441843032837
YGR286C,YGR158C,0,0.9076383,0.15588286519050598,0.8863409757614136,0.48154446482658386
YJL221C,YDR330W,0,0.9072628,0.15585553646087646,0.8863409757614136,0.48164448142051697
YJL221C,YER106W,0,0.9072056,0.15582822263240814,0.8863409757614136,0.48174452781677246
YJR110W,YDL008W,0,0.9067099,0.15580090880393982,0.8863409757614136,0.48184454441070557
YGL009C,YGR037C,0,0.90638477,0.1557736098766327,0.8863409757614136,0.48194459080696106
YMR128W,YOR332W,0,0.90541995,0.15574632585048676,0.8863409757614136,0.48204460740089417
YMR098C,YBL055C,0,0.9051305,0.15571904182434082,0.8863409757614136,0.48214465379714966
YHR017W,YOR217W,0,0.90489507,0.15569177269935608,0.8863409757614136,0.48224467039108276
YPL269W,YBR105C,0,0.9046757,0.15566450357437134,0.8863409757614136,0.48234471678733826
YDR440W,YIR002C,0,0.9042749,0.1556372493505478,0.8863409757614136,0.48244473338127136
YGL173C,YDR242W,0,0.9039092,0.15561001002788544,0.8863409757614136,0.48254474997520447
YCR077C,YGR194C,0,0.9034864,0.15558278560638428,0.8863409757614136,0.48264479637145996
YPR048W,YDR329C,0,0.9031808,0.15555556118488312,0.8863409757614136,0.48274481296539307
YFR032C-A,YMR247C,0,0.902961,0.15552833676338196,0.8863409757614136,0.48284485936164856
YMR282C,YHL032C,0,0.90259117,0.15550114214420319,0.8863409757614136,0.48294487595558167
YLR364W,YHL024W,0,0.90231514,0.15547394752502441,0.8863409757614136,0.48304492235183716
YMR208W,YOL056W,0,0.9021928,0.15544675290584564,0.8863409757614136,0.48314493894577026
YPR118W,YJR076C,0,0.9018599,0.15541957318782806,0.8863409757614136,0.48324498534202576
YJL153C,YLR371W,0,0.9015484,0.15539240837097168,0.8863409757614136,0.48334500193595886
YPL195W,YML009C,0,0.9009581,0.1553652584552765,0.8863409757614136,0.48344504833221436
YJL044C,YHR181W,0,0.90077627,0.1553381085395813,0.8863409757614136,0.48354506492614746
YIL093C,YBR159W,0,0.900396,0.1553109735250473,0.8863409757614136,0.48364508152008057
YOR343W-A,YDR534C,0,0.8987795,0.1552838385105133,0.8863409757614136,0.48374512791633606
YGR262C,YKL164C,0,0.8983718,0.1552567183971405,0.8863409757614136,0.48384514451026917
YIL109C,YHR167W,0,0.89734054,0.1552296131849289,0.8863409757614136,0.48394519090652466
YDR107C,YNR041C,0,0.89713645,0.15520250797271729,0.8863409757614136,0.48404520750045776
YJR022W,YLR014C,0,0.8965387,0.15517541766166687,0.8863409757614136,0.48414525389671326
YDL060W,YPL159C,0,0.8950478,0.15514834225177765,0.8863409757614136,0.48424527049064636
YML005W,YOR343W-A,0,0.89499015,0.15512126684188843,0.8863409757614136,0.48434531688690186
YPL206C,YHR129C,0,0.89497614,0.1550942063331604,0.8863409757614136,0.48444533348083496
YNL292W,YGR027W-B,0,0.89413524,0.15506716072559357,0.8863409757614136,0.48454535007476807
YGR026W,YHR161C,0,0.893638,0.15504011511802673,0.8863409757614136,0.48464539647102356
YER159C-A,YMR285C,0,0.89226747,0.1550130844116211,0.8863409757614136,0.48474541306495667
YDL229W,YMR165C,0,0.89155173,0.15498605370521545,0.8863409757614136,0.48484545946121216
YNL311C,YML027W,0,0.8911537,0.154959037899971,0.8863409757614136,0.48494547605514526
YIL136W,YML087C,0,0.89064837,0.15493203699588776,0.8863409757614136,0.48504552245140076
YOR046C,YGL141W,0,0.8897625,0.1549050360918045,0.8863409757614136,0.48514553904533386
YDR326C,YHR070W,0,0.8887456,0.15487805008888245,0.8863409757614136,0.48524558544158936
YJR134C,YDR169C,0,0.88853395,0.1548510640859604,0.8863409757614136,0.48534560203552246
YKL011C,YBR033W,0,0.88800555,0.15482410788536072,0.8863409757614136,0.48544564843177795
YER048C,YDR151C,1,0.8875617,0.15497127175331116,0.8873379826545715,0.48544564843177795
YER131W,YGR234W,0,0.88666904,0.1549442857503891,0.8873379826545715,0.48554566502571106
YMR171C,YBR055C,0,0.88648134,0.15491731464862823,0.8873379826545715,0.48564568161964417
YER025W,YIR009W,0,0.8852892,0.15489035844802856,0.8873379826545715,0.48574572801589966
YDR487C,YAL058W,0,0.88523996,0.1548634022474289,0.8873379826545715,0.48584574460983276
YER180C,YER012W,0,0.88446444,0.15483646094799042,0.8873379826545715,0.48594579100608826
YLR356W,YCR075C,0,0.8839162,0.15480953454971313,0.8873379826545715,0.48604580760002136
YNR008W,YMR022W,0,0.88384306,0.15478260815143585,0.8873379826545715,0.48614585399627686
YJL117W,YFR041C,1,0.8834574,0.15492957830429077,0.8883349895477295,0.48614585399627686
YPL026C,YKR097W,0,0.8831326,0.1549026370048523,0.8883349895477295,0.48624587059020996
YMR128W,YHR017W,0,0.8826056,0.154875710606575,0.8883349895477295,0.48634591698646545
YHR046C,YPL095C,0,0.88245064,0.15484879910945892,0.8883349895477295,0.48644593358039856
YML116W,YDR086C,0,0.8823381,0.15482188761234283,0.8883349895477295,0.48654595017433167
YML116W,YAR007C,0,0.8823252,0.15479499101638794,0.8883349895477295,0.48664599657058716
YPR186C,YOL002C,0,0.8799723,0.15476810932159424,0.8883349895477295,0.48674601316452026
YER140W,YLR212C,0,0.879722,0.15474122762680054,0.8883349895477295,0.48684605956077576
YNL311C,YLR448W,0,0.8795768,0.15471436083316803,0.8883349895477295,0.48694607615470886
YKL011C,YOR228C,0,0.8793538,0.15468749403953552,0.8883349895477295,0.48704612255096436
YPL074W,YPR031W,0,0.87882495,0.1546606421470642,0.8883349895477295,0.48714613914489746
YNR027W,YLR008C,0,0.87833726,0.1546338051557541,0.8883349895477295,0.48724618554115295
YIR023W,YJL121C,0,0.8777676,0.15460696816444397,0.8883349895477295,0.48734620213508606
YDR036C,YMR122W-A,0,0.8773144,0.15458014607429504,0.8883349895477295,0.48744624853134155
YMR152W,YPR031W,0,0.8771523,0.1545533388853073,0.8883349895477295,0.48754626512527466
YLR343W,YOR269W,0,0.87712944,0.15452653169631958,0.8883349895477295,0.48764628171920776
YCR072C,YBR159W,0,0.8769972,0.15449973940849304,0.8883349895477295,0.48774632811546326
YJR135C,YKL028W,0,0.8763,0.1544729471206665,0.8883349895477295,0.48784634470939636
YFR041C,YHR034C,1,0.8762155,0.1546195149421692,0.8893319964408875,0.48784634470939636
YDR242W,YDR139C,0,0.87619305,0.15459272265434265,0.8893319964408875,0.48794639110565186
YCL059C,YPL026C,0,0.8759158,0.1545659303665161,0.8893319964408875,0.48804640769958496
YGR009C,YKR097W,0,0.87586427,0.15453915297985077,0.8893319964408875,0.48814645409584045
YEL030W,YJL008C,1,0.87532365,0.1546856015920639,0.8903290033340454,0.48814645409584045
YNL310C,YOR092W,0,0.87497663,0.15465880930423737,0.8903290033340454,0.48824647068977356
YDR356W,YPL269W,0,0.87496316,0.15463203191757202,0.8903290033340454,0.48834651708602905
YMR287C,YDR376W,0,0.874869,0.15460526943206787,0.8903290033340454,0.48844653367996216
YNL148C,YEL030W,1,0.87423015,0.15475159883499146,0.8913260102272034,0.48844653367996216
YDR265W,YOR201C,0,0.873773,0.1547248214483261,0.8913260102272034,0.48854655027389526
YMR282C,YOR039W,0,0.8732841,0.15469804406166077,0.8913260102272034,0.48864659667015076
YKR062W,YDL130W-A,0,0.8723971,0.15467128157615662,0.8913260102272034,0.48874661326408386
YEL016C,YFL037W,0,0.871956,0.15464451909065247,0.8913260102272034,0.48884665966033936
YBR267W,YDR524C,0,0.87145615,0.1546177864074707,0.8913260102272034,0.48894667625427246
YJR065C,YBL069W,0,0.8713561,0.15459103882312775,0.8913260102272034,0.48904672265052795
YOR257W,YJL073W,0,0.8708899,0.15456432104110718,0.8913260102272034,0.48914673924446106
YOR322C,YKR009C,0,0.87075055,0.1545376032590866,0.8913260102272034,0.48924678564071655
YCL027W,YHL004W,0,0.8705139,0.15451088547706604,0.8913260102272034,0.48934680223464966
YDL229W,YJR017C,1,0.86985934,0.15465699136257172,0.8923230171203613,0.48934680223464966
YDL069C,YOR155C,0,0.86920685,0.15463027358055115,0.8923230171203613,0.48944684863090515
YAL034W-A,YDR487C,0,0.86917186,0.15460355579853058,0.8923230171203613,0.48954686522483826
YNR045W,YGR191W,0,0.86681426,0.1545768529176712,0.8923230171203613,0.48964688181877136
YER161C,YEL050C,0,0.8665476,0.15455016493797302,0.8923230171203613,0.48974692821502686
YBL057C,YER184C,0,0.8663305,0.15452347695827484,0.8923230171203613,0.48984694480895996
YNL291C,YOR192C-A,0,0.86612505,0.15449680387973785,0.8923230171203613,0.48994699120521545
YKL100C,YBR012W-B,0,0.86581266,0.15447014570236206,0.8923230171203613,0.49004700779914856
YER025W,YDR456W,0,0.8654457,0.15444348752498627,0.8923230171203613,0.49014705419540405
YIL155C,YBR012W-B,0,0.8654413,0.15441684424877167,0.8923230171203613,0.49024707078933716
YDR253C,YOR120W,0,0.864727,0.15439020097255707,0.8923230171203613,0.49034711718559265
YMR306W,YDR088C,0,0.86447513,0.15436357259750366,0.8923230171203613,0.49044713377952576
YBR299W,YOR211C,0,0.8641132,0.15433695912361145,0.8923230171203613,0.49054715037345886
YIL004C,YER159C-A,0,0.8634933,0.15431034564971924,0.8923230171203613,0.49064719676971436
YGR223C,YKR104W,0,0.86338156,0.15428374707698822,0.8923230171203613,0.49074721336364746
YFL047W,YML018C,0,0.8632438,0.1542571485042572,0.8923230171203613,0.49084725975990295
YHR116W,YOL105C,0,0.8631484,0.15423056483268738,0.8923230171203613,0.49094727635383606
YIL138C,YKL164C,0,0.86298823,0.15420399606227875,0.8923230171203613,0.49104732275009155
YDR503C,YOR211C,0,0.8619434,0.15417742729187012,0.8923230171203613,0.49114733934402466
YGR047C,YAL058W,0,0.8610319,0.15415087342262268,0.8923230171203613,0.49124738574028015
YLR283W,YHR067W,0,0.86101925,0.15412433445453644,0.8923230171203613,0.49134740233421326
YML124C,YOL080C,0,0.8609729,0.1540977954864502,0.8923230171203613,0.49144744873046875
YLR097C,YIL112W,0,0.8608874,0.15407127141952515,0.8923230171203613,0.49154746532440186
YGL191W,YDR088C,0,0.8599521,0.1540447473526001,0.8923230171203613,0.49164748191833496
YKR062W,YNL310C,0,0.85964537,0.15401823818683624,0.8923230171203613,0.49174752831459045
YLL013C,YOR347C,0,0.85947037,0.15399174392223358,0.8923230171203613,0.49184754490852356
YMR314W,YJL156C,0,0.85892344,0.15396524965763092,0.8923230171203613,0.49194759130477905
YOR120W,YPL028W,0,0.85794276,0.15393877029418945,0.8923230171203613,0.49204760789871216
YLR170C,YHR081W,0,0.85770893,0.15391229093074799,0.8923230171203613,0.49214765429496765
YOR066W,YMR292W,0,0.85767543,0.1538858264684677,0.8923230171203613,0.49224767088890076
YEL021W,YDR436W,0,0.85742486,0.15385937690734863,0.8923230171203613,0.49234771728515625
YEL015W,YDR390C,0,0.85718393,0.15383292734622955,0.8923230171203613,0.49244773387908936
YOR322C,YMR150C,0,0.85676426,0.15380649268627167,0.8923230171203613,0.49254775047302246
YNL112W,YGR218W,0,0.85675377,0.15378007292747498,0.8923230171203613,0.49264779686927795
YJR022W,YHR129C,0,0.8566686,0.15375365316867828,0.8923230171203613,0.49274781346321106
YER112W,YCL066W,0,0.85618937,0.15372724831104279,0.8923230171203613,0.49284785985946655
YAL020C,YLR045C,0,0.85606444,0.1537008434534073,0.8923230171203613,0.49294787645339966
YMR287C,YER096W,0,0.8559834,0.15367445349693298,0.8923230171203613,0.49304792284965515
YLR221C,YBL061C,0,0.8555059,0.15364806354045868,0.8923230171203613,0.49314793944358826
YER087C-A,YLR204W,0,0.8553152,0.15362168848514557,0.8923230171203613,0.49324798583984375
YHR081W,YNR047W,0,0.8553113,0.15359532833099365,0.8923230171203613,0.49334800243377686
YLR170C,YOR192C-A,0,0.8547118,0.15356898307800293,0.8923230171203613,0.49344804883003235
YER082C,YKL056C,0,0.85310185,0.1535426378250122,0.8923230171203613,0.49354806542396545
YDR033W,YGL031C,0,0.8526825,0.15351629257202148,0.8923230171203613,0.49364808201789856
YCL055W,YPL149W,0,0.85222924,0.15348996222019196,0.8923230171203613,0.49374812841415405
YBL054W,YPL068C,0,0.8519752,0.15346364676952362,0.8923230171203613,0.49384814500808716
YKR014C,YMR071C,0,0.85186994,0.15343734622001648,0.8923230171203613,0.49394819140434265
YBR166C,YGR116W,0,0.8516568,0.15341104567050934,0.8923230171203613,0.49404820799827576
YER174C,YGR076C,0,0.8489742,0.1533847451210022,0.8923230171203613,0.49414825439453125
YJR045C,YIR023W,0,0.8482786,0.15335845947265625,0.8923230171203613,0.49424827098846436
YJL170C,YJR060W,0,0.8475913,0.1533321887254715,0.8923230171203613,0.49434831738471985
YMR201C,YEL061C,0,0.84755576,0.15330593287944794,0.8923230171203613,0.49444833397865295
YDR465C,YPL092W,0,0.84748095,0.15327967703342438,0.8923230171203613,0.49454835057258606
YLR100W,YDR390C,0,0.8474699,0.15325342118740082,0.8923230171203613,0.49464839696884155
YEL065W,YKL108W,0,0.84708,0.15322718024253845,0.8923230171203613,0.49474841356277466
YOR037W,YOR257W,0,0.84661543,0.15320095419883728,0.8923230171203613,0.49484845995903015
YDR531W,YOR257W,0,0.84642786,0.1531747430562973,0.8923230171203613,0.49494847655296326
YKR062W,YJL080C,0,0.84582853,0.15314853191375732,0.8923230171203613,0.49504852294921875
YLR086W,YDR510W,0,0.844944,0.15312232077121735,0.8923230171203613,0.49514853954315186
YHR027C,YPL038W,0,0.84479797,0.15309613943099976,0.8923230171203613,0.49524858593940735
YDL127W,YML085C,0,0.8445902,0.15306994318962097,0.8923230171203613,0.49534860253334045
YGR035C,YHR136C,0,0.84457505,0.15304377675056458,0.8923230171203613,0.49544864892959595
YNR027W,YER113C,0,0.8444853,0.15301761031150818,0.8923230171203613,0.49554866552352905
YNL091W,YOL140W,0,0.8444795,0.15299145877361298,0.8923230171203613,0.49564868211746216
YBR041W,YBL021C,0,0.843953,0.15296530723571777,0.8923230171203613,0.49574872851371765
YFL036W,YNR047W,0,0.8428069,0.15293917059898376,0.8923230171203613,0.49584874510765076
YDR166C,YOR092W,0,0.84185356,0.15291303396224976,0.8923230171203613,0.49594879150390625
YDR012W,YDL195W,0,0.84134376,0.15288691222667694,0.8923230171203613,0.49604880809783936
YLR370C,YHL004W,0,0.84050214,0.15286080539226532,0.8923230171203613,0.49614885449409485
YEL061C,YER030W,0,0.84024775,0.1528346985578537,0.8923230171203613,0.49624887108802795
YLR170C,YGR006W,0,0.84007037,0.15280860662460327,0.8923230171203613,0.49634891748428345
YOL117W,YCL027W,0,0.8394171,0.15278251469135284,0.8923230171203613,0.49644893407821655
YDR356W,YEL021W,0,0.8386449,0.1527564376592636,0.8923230171203613,0.49654895067214966
YKL021C,YDL008W,0,0.83856165,0.15273037552833557,0.8923230171203613,0.49664899706840515
YMR100W,YLR430W,0,0.83823425,0.15270431339740753,0.8923230171203613,0.49674901366233826
YGR262C,YLR306W,0,0.8367341,0.15267826616764069,0.8923230171203613,0.49684906005859375
YBR175W,YNL188W,0,0.8362864,0.15265221893787384,0.8923230171203613,0.49694907665252686
YHR046C,YML034W,0,0.83622134,0.1526261866092682,0.8923230171203613,0.49704912304878235
YGL137W,YDR118W,0,0.83581316,0.15260016918182373,0.8923230171203613,0.49714913964271545
YJL219W,YLR008C,0,0.8346797,0.15257415175437927,0.8923230171203613,0.49724918603897095
YJR135W-A,YCL050C,0,0.8336972,0.152548149228096,0.8923230171203613,0.49734920263290405
YNL293W,YGR188C,0,0.8329779,0.15252214670181274,0.8923230171203613,0.49744924902915955
YDL229W,YDR253C,0,0.8326199,0.15249615907669067,0.8923230171203613,0.49754926562309265
YMR056C,YGL084C,0,0.83118343,0.1524701863527298,0.8923230171203613,0.49764928221702576
YGL035C,YKL059C,0,0.83023286,0.15244421362876892,0.8923230171203613,0.49774932861328125
YCL061C,YDR047W,0,0.8299045,0.15241825580596924,0.8923230171203613,0.49784934520721436
YEL003W,YDL229W,1,0.82975006,0.15256257355213165,0.8933200240135193,0.49784934520721436
YMR223W,YPL111W,0,0.8283142,0.15253660082817078,0.8933200240135193,0.49794939160346985
YOR343W-A,YDR421W,0,0.8281715,0.1525106430053711,0.8933200240135193,0.49804940819740295
YER099C,YMR204C,0,0.8281314,0.1524846851825714,0.8933200240135193,0.49814945459365845
YDR388W,YLR418C,0,0.82795674,0.15245874226093292,0.8933200240135193,0.49824947118759155
YJR065C,YMR004W,0,0.82780695,0.15243279933929443,0.8933200240135193,0.49834951758384705
YLR212C,YDR380W,0,0.82744235,0.15240687131881714,0.8933200240135193,0.49844953417778015
YGL206C,YLR188W,0,0.8267636,0.15238095819950104,0.8933200240135193,0.49854955077171326
YLR170C,YKL218C,0,0.82672846,0.15235504508018494,0.8933200240135193,0.49864959716796875
YGL090W,YBL020W,0,0.8266195,0.15232914686203003,0.8933200240135193,0.49874961376190186
YER082C,YCL050C,0,0.82645345,0.15230324864387512,0.8933200240135193,0.49884966015815735
YML034W,YHR052W,0,0.82631886,0.1522773653268814,0.8933200240135193,0.49894967675209045
YFR032C-A,YPL155C,0,0.8254453,0.1522514820098877,0.8933200240135193,0.49904972314834595
YBR012W-A,YOR343W-A,0,0.8248745,0.15222561359405518,0.8933200240135193,0.49914973974227905
YJR025C,YJL073W,0,0.8247148,0.15219976007938385,0.8933200240135193,0.49924978613853455
YJR015W,YLL011W,0,0.8245982,0.15217390656471252,0.8933200240135193,0.49934980273246765
YDL144C,YHL004W,0,0.8244785,0.1521480679512024,0.8933200240135193,0.49944984912872314
YOR373W,YCR053W,0,0.8243034,0.15212224423885345,0.8933200240135193,0.49954986572265625
YOR201C,YKR061W,0,0.82409847,0.15209642052650452,0.8933200240135193,0.49964988231658936
YEL059C-A,YJL108C,0,0.82337123,0.15207059681415558,0.8933200240135193,0.49974992871284485
YNL148C,YDL229W,1,0.82324415,0.15221449732780457,0.8943170309066772,0.49974992871284485
YDR466W,YGL168W,0,0.8231835,0.15218867361545563,0.8943170309066772,0.49984994530677795
YDL130W,YKL024C,0,0.82294786,0.1521628499031067,0.8943170309066772,0.49994999170303345
YGL136C,YDL051W,0,0.82266295,0.15213704109191895,0.8943170309066772,0.5000500082969666
YGL232W,YML048W,0,0.8220545,0.1521112471818924,0.8943170309066772,0.5001500248908997
YFL047W,YBR030W,0,0.8213018,0.15208545327186584,0.8943170309066772,0.5002501010894775
YGL223C,YOR167C,0,0.82119286,0.1520596742630005,0.8943170309066772,0.5003501176834106
YNL086W,YNL128W,0,0.820942,0.15203389525413513,0.8943170309066772,0.5004501342773438
