Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL280C,YML063W,0,0.82087815,0.15200813114643097,0.8943170309066772,0.5005501508712769
YNR027W,YFL029C,0,0.820838,0.151982381939888,0.8943170309066772,0.50065016746521
YIL109C,YGR088W,0,0.8206427,0.15195663273334503,0.8943170309066772,0.5007502436637878
YOR356W,YOR036W,0,0.8204813,0.15193089842796326,0.8943170309066772,0.500850260257721
YNL046W,YLR045C,0,0.81997395,0.15190516412258148,0.8943170309066772,0.500950276851654
YNL330C,YDL017W,0,0.81836534,0.1518794447183609,0.8943170309066772,0.5010502934455872
YLR158C,YER045C,0,0.8181581,0.1518537402153015,0.8943170309066772,0.501150369644165
YJR098C,YGR218W,0,0.81790996,0.15182803571224213,0.8943170309066772,0.5012503862380981
YBR286W,YDR077W,0,0.8171405,0.15180233120918274,0.8943170309066772,0.5013504028320312
YER161C,YJR126C,0,0.8161201,0.15177665650844574,0.8943170309066772,0.5014504194259644
YAL008W,YJR135W-A,0,0.81519806,0.15175096690654755,0.8943170309066772,0.5015504360198975
YIL009C-A,YNL091W,0,0.81518114,0.15172530710697174,0.8943170309066772,0.5016505122184753
YML015C,YGR086C,0,0.8149717,0.15169964730739594,0.8943170309066772,0.5017505288124084
YER007W,YHR057C,1,0.81491,0.1518430858850479,0.8953140377998352,0.5017505288124084
YAL023C,YHR215W,0,0.8144683,0.1518174111843109,0.8953140377998352,0.5018505454063416
YOR389W,YGL222C,0,0.81403273,0.1517917513847351,0.8953140377998352,0.5019505620002747
YNL001W,YBR158W,0,0.8139672,0.1517660915851593,0.8953140377998352,0.5020506381988525
YIL074C,YDR034C-C,0,0.81298643,0.1517404466867447,0.8953140377998352,0.5021506547927856
YPR063C,YLR467W,0,0.81298083,0.15171481668949127,0.8953140377998352,0.5022506713867188
YCR072C,YJR075W,0,0.8125038,0.15168918669223785,0.8953140377998352,0.5023506879806519
YML104C,YER048W-A,0,0.8119235,0.15166357159614563,0.8953140377998352,0.5024507641792297
YMR139W,YML037C,0,0.81152046,0.1516379565000534,0.8953140377998352,0.5025507807731628
YDL164C,YAL058W,0,0.81138456,0.15161235630512238,0.8953140377998352,0.502650797367096
YEL016C,YJR135W-A,0,0.81022143,0.15158677101135254,0.8953140377998352,0.502750813961029
YDR511W,YML037C,0,0.81020004,0.1515611857175827,0.8953140377998352,0.5028508305549622
YER088C,YML081C-A,0,0.8098396,0.15153560042381287,0.8953140377998352,0.50295090675354
YPL214C,YBR122C,0,0.8097968,0.15151004493236542,0.8953140377998352,0.5030509233474731
YPL206C,YOR127W,0,0.8091844,0.15148447453975677,0.8953140377998352,0.5031509399414062
YCR020C,YNL119W,0,0.80887604,0.15145893394947052,0.8953140377998352,0.5032509565353394
YOL133W,YIL084C,0,0.8086279,0.15143339335918427,0.8953140377998352,0.5033510327339172
YOR228C,YDR326C,0,0.80835164,0.151407852768898,0.8953140377998352,0.5034510493278503
YDL164C,YGR116W,0,0.80832183,0.15138232707977295,0.8953140377998352,0.5035510659217834
YOR347C,YPR192W,0,0.80783534,0.15135681629180908,0.8953140377998352,0.5036510825157166
YDL229W,YDR252W,1,0.80779225,0.15149983763694763,0.8963110446929932,0.5036510825157166
YNL191W,YOR346W,0,0.807738,0.15147431194782257,0.8963110446929932,0.5037510991096497
YOR181W,YPL172C,0,0.80618787,0.1514487862586975,0.8963110446929932,0.5038511753082275
YFR008W,YER051W,0,0.8054562,0.15142327547073364,0.8963110446929932,0.5039511919021606
YDR326C,YNL119W,0,0.8050968,0.15139777958393097,0.8963110446929932,0.5040512084960938
YER068W,YER147C,0,0.8045733,0.1513722836971283,0.8963110446929932,0.5041512250900269
YGL211W,YLR038C,0,0.8043305,0.15134680271148682,0.8963110446929932,0.5042513012886047
YPL257W-A,YJR135W-A,0,0.8042075,0.15132132172584534,0.8963110446929932,0.5043513178825378
YNL330C,YDR356W,0,0.80255115,0.15129585564136505,0.8963110446929932,0.504451334476471
YOR373W,YLR100W,0,0.80152607,0.15127040445804596,0.8963110446929932,0.504551351070404
YPR108W,YDR054C,0,0.80092335,0.15124495327472687,0.8963110446929932,0.5046513676643372
YGL213C,YER148W,0,0.8005025,0.15121951699256897,0.8963110446929932,0.504751443862915
YAR019C,YCR081W,0,0.7999823,0.15119408071041107,0.8963110446929932,0.5048514604568481
YNL012W,YDL008W,0,0.7990631,0.15116865932941437,0.8963110446929932,0.5049514770507812
YPR118W,YMR285C,0,0.79710126,0.15114323794841766,0.8963110446929932,0.5050514936447144
YPR005C,YBL101W-A,0,0.79685104,0.15111783146858215,0.8963110446929932,0.5051515698432922
YJL143W,YER086W,0,0.7957512,0.15109243988990784,0.8963110446929932,0.5052515864372253
YCR072C,YPR073C,0,0.7956138,0.15106704831123352,0.8963110446929932,0.5053516030311584
YKR061W,YPR036W,0,0.7951193,0.1510416716337204,0.8963110446929932,0.5054516196250916
YLR170C,YNL149C,0,0.7943965,0.15101629495620728,0.8963110446929932,0.5055516362190247
YOR269W,YBL022C,0,0.79435486,0.15099093317985535,0.8963110446929932,0.5056517124176025
YIL070C,YBL020W,0,0.7929454,0.15096557140350342,0.8963110446929932,0.5057517290115356
YDR107C,YKR097W,0,0.792364,0.15094022452831268,0.8963110446929932,0.5058517456054688
YDR329C,YDL200C,0,0.79112446,0.15091489255428314,0.8963110446929932,0.5059517621994019
YJR158W,YDL110C,0,0.78977394,0.1508895605802536,0.8963110446929932,0.5060518383979797
YMR142C,YNL280C,0,0.7897519,0.15086424350738525,0.8963110446929932,0.5061518549919128
YDR529C,YMR163C,0,0.78966355,0.1508389264345169,0.8963110446929932,0.506251871585846
YHR116W,YBR158W,0,0.78911614,0.15081362426280975,0.8963110446929932,0.506351888179779
YCL061C,YEL021W,0,0.7884592,0.1507883220911026,0.8963110446929932,0.5064519643783569
YIL009C-A,YHR017W,0,0.7883458,0.15076303482055664,0.8963110446929932,0.50655198097229
YMR022W,YNR007C,0,0.7876595,0.15073776245117188,0.8963110446929932,0.5066519975662231
YPL281C,YDR166C,0,0.78764117,0.1507124900817871,0.8963110446929932,0.5067520141601562
YFR037C,YIL113W,0,0.7871175,0.15068723261356354,0.8963110446929932,0.5068520307540894
YDL007W,YDR510W,0,0.7857573,0.15066197514533997,0.8963110446929932,0.5069521069526672
YGR047C,YMR152W,0,0.78565824,0.1506367325782776,0.8963110446929932,0.5070521235466003
YDL166C,YEL016C,0,0.78471065,0.1506114900112152,0.8963110446929932,0.5071521401405334
YDL210W,YJR059W,0,0.78449804,0.15058626234531403,0.8963110446929932,0.5072521567344666
YEL064C,YER012W,0,0.78363615,0.15056104958057404,0.8963110446929932,0.5073522329330444
YML048W,YPL064C,1,0.78355545,0.1507032811641693,0.8973080515861511,0.5073522329330444
YBR001C,YLR212C,0,0.78337145,0.15067805349826813,0.8973080515861511,0.5074522495269775
YNL242W,YDR134C,0,0.782841,0.15065282583236694,0.8973080515861511,0.5075522661209106
YPL060W,YMR086W,0,0.7818972,0.15062761306762695,0.8973080515861511,0.5076522827148438
YJL221C,YDR421W,0,0.7818813,0.15060241520404816,0.8973080515861511,0.5077522993087769
YIL074C,YJR135W-A,0,0.7816231,0.15057721734046936,0.8973080515861511,0.5078523755073547
YBR176W,YML015C,0,0.78158426,0.15055201947689056,0.8973080515861511,0.5079523921012878
YCR004C,YOL117W,0,0.7803503,0.15052683651447296,0.8973080515861511,0.508052408695221
YDR312W,YGR124W,0,0.7802002,0.15050166845321655,0.8973080515861511,0.508152425289154
YPL028W,YOR217W,0,0.7794552,0.15047651529312134,0.8973080515861511,0.5082525014877319
YDL210W,YNL191W,0,0.77938473,0.15045134723186493,0.8973080515861511,0.508352518081665
YOR192C-A,YLR246W,0,0.77899694,0.1504262089729309,0.8973080515861511,0.5084525346755981
YDR126W,YLR357W,0,0.778882,0.1504010707139969,0.8973080515861511,0.5085525512695312
YFR041C,YLR318W,0,0.7787956,0.15037593245506287,0.8973080515861511,0.5086525678634644
YDL229W,YCR010C,0,0.7785271,0.15035082399845123,0.8973080515861511,0.5087526440620422
YGR029W,YER184C,0,0.77832717,0.1503257006406784,0.8973080515861511,0.5088526606559753
YGL173C,YMR204C,0,0.7779906,0.15030060708522797,0.8973080515861511,0.5089526772499084
YLR459W,YOL125W,0,0.7779875,0.15027549862861633,0.8973080515861511,0.5090526938438416
YML040W,YPL195W,0,0.77787316,0.1502504199743271,0.8973080515861511,0.5091527700424194
YDL229W,YML125C,0,0.7774928,0.15022534132003784,0.8973080515861511,0.5092527866363525
YGR086C,YGR002C,0,0.77726483,0.1502002626657486,0.8973080515861511,0.5093528032302856
YIR012W,YJR010C-A,0,0.77622163,0.15017519891262054,0.8973080515861511,0.5094528198242188
YDR056C,YHR099W,0,0.77436113,0.1501501500606537,0.8973080515861511,0.5095528364181519
YOR384W,YGL205W,0,0.77403885,0.15012510120868683,0.8973080515861511,0.5096529126167297
YBL078C,YKL034W,0,0.7739347,0.15010006725788116,0.8973080515861511,0.5097529292106628
YDR329C,YOL002C,0,0.7737235,0.1500750333070755,0.8973080515861511,0.509852945804596
YNL308C,YLR154C,0,0.7732223,0.15005001425743103,0.8973080515861511,0.509952962398529
YJR158W,YGL205W,0,0.77278984,0.15002501010894775,0.8973080515861511,0.5100530385971069
YDR481C,YPL153C,0,0.7726642,0.15000000596046448,0.8973080515861511,0.51015305519104
YAL041W,YER051W,0,0.77258164,0.1499750018119812,0.8973080515861511,0.5102530717849731
YEL058W,YJR135W-A,0,0.77223843,0.14995001256465912,0.8973080515861511,0.5103530883789062
YDR425W,YDL109C,0,0.77213454,0.14992503821849823,0.8973080515861511,0.5104531645774841
YDR456W,YMR056C,0,0.7717947,0.14990006387233734,0.8973080515861511,0.5105531811714172
YJR009C,YPL068C,0,0.77151316,0.14987510442733765,0.8973080515861511,0.5106531977653503
YPL195W,YDL060W,0,0.77099156,0.14985014498233795,0.8973080515861511,0.5107532143592834
YNL331C,YER020W,0,0.7707633,0.14982520043849945,0.8973080515861511,0.5108532309532166
YMR264W,YDR052C,0,0.7707089,0.14980027079582214,0.8973080515861511,0.5109533071517944
YOR265W,YPR031W,0,0.77062094,0.14977534115314484,0.8973080515861511,0.5110533237457275
YLR078C,YOR211C,0,0.77053314,0.14975041151046753,0.8973080515861511,0.5111533403396606
YML085C,YDR060W,0,0.77036387,0.14972549676895142,0.8973080515861511,0.5112533569335938
YLR418C,YNL185C,0,0.7701837,0.1497005969285965,0.8973080515861511,0.5113534331321716
YGL095C,YBL010C,0,0.76970613,0.14967569708824158,0.8973080515861511,0.5114534497261047
YJR059W,YMR285C,0,0.7696661,0.14965081214904785,0.8973080515861511,0.5115534663200378
YEL038W,YDL164C,0,0.7691603,0.14962594211101532,0.8973080515861511,0.511653482913971
YPL155C,YOR306C,0,0.76897454,0.1496010571718216,0.8973080515861511,0.511753499507904
YMR298W,YMR127C,0,0.76894915,0.14957620203495026,0.8973080515861511,0.5118535757064819
YFR041C,YDR252W,1,0.7688622,0.1497175097465515,0.8983050584793091,0.5118535757064819
YNL242W,YCR004C,0,0.7686465,0.14969263970851898,0.8983050584793091,0.511953592300415
YGR027W-B,YHR044C,0,0.7669585,0.14966776967048645,0.8983050584793091,0.5120536088943481
YER027C,YOR092W,0,0.7667386,0.1496429145336151,0.8983050584793091,0.5121536254882812
YOR356W,YOR224C,0,0.76636964,0.14961807429790497,0.8983050584793091,0.5122537016868591
YDR236C,YNL212W,0,0.7658888,0.14959321916103363,0.8983050584793091,0.5123537182807922
YDL204W,YJR135W-A,0,0.7655551,0.14956839382648468,0.8983050584793091,0.5124537348747253
YER096W,YHR167W,0,0.7655423,0.14954356849193573,0.8983050584793091,0.5125537514686584
YLR097C,YJL073W,0,0.765513,0.14951875805854797,0.8983050584793091,0.5126537680625916
YNR008W,YHR064C,0,0.7651343,0.14949394762516022,0.8983050584793091,0.5127538442611694
YER173W,YML115C,0,0.7649007,0.14946913719177246,0.8983050584793091,0.5128538608551025
YHL019C,YKL108W,0,0.7646028,0.1494443565607071,0.8983050584793091,0.5129538774490356
YHR101C,YGR002C,0,0.7645023,0.14941957592964172,0.8983050584793091,0.5130538940429688
YER056C-A,YDR363W-A,0,0.7643207,0.14939479529857635,0.8983050584793091,0.5131539702415466
YIL016W,YDR151C,1,0.76335675,0.14953580498695374,0.899302065372467,0.5131539702415466
YHR044C,YKL164C,0,0.7625394,0.14951102435588837,0.899302065372467,0.5132539868354797
YJR010C-A,YJL153C,0,0.7622879,0.149486243724823,0.899302065372467,0.5133540034294128
YNL054W-B,YJL121C,0,0.7622738,0.14946147799491882,0.899302065372467,0.513454020023346
YGR058W,YJR060W,0,0.76206374,0.14943671226501465,0.899302065372467,0.513554036617279
YJL198W,YAR010C,0,0.7616589,0.14941196143627167,0.899302065372467,0.5136541128158569
YMR290C,YOL152W,0,0.761533,0.1493872106075287,0.899302065372467,0.51375412940979
YOR150W,YDR421W,0,0.7613526,0.1493624746799469,0.899302065372467,0.5138541460037231
YDR329C,YMR201C,0,0.76104826,0.1493377536535263,0.899302065372467,0.5139541625976562
YER089C,YDR044W,0,0.7608989,0.1493130326271057,0.899302065372467,0.5140542387962341
YLR419W,YMR109W,0,0.76063347,0.14928831160068512,0.899302065372467,0.5141542553901672
YDR228C,YCR075C,0,0.76053655,0.14926360547542572,0.899302065372467,0.5142542719841003
YOR192C-A,YER106W,0,0.76005363,0.14923891425132751,0.899302065372467,0.5143542885780334
YPL089C,YFL039C,0,0.76005065,0.1492142230272293,0.899302065372467,0.5144543647766113
YIL155C,YDR130C,0,0.75905013,0.1491895467042923,0.899302065372467,0.5145543813705444
YJL108C,YDR342C,0,0.7584072,0.14916487038135529,0.899302065372467,0.5146543979644775
YBR105C,YDL008W,0,0.75790894,0.14914020895957947,0.899302065372467,0.5147544145584106
YIL172C,YGR262C,0,0.7572793,0.14911556243896484,0.899302065372467,0.5148544311523438
YNL112W,YDR101C,0,0.75574285,0.14909091591835022,0.899302065372467,0.5149545073509216
YJL044C,YJR097W,0,0.75555825,0.1490662693977356,0.899302065372467,0.5150545239448547
YOR343W-A,YOL157C,0,0.7555159,0.14904163777828217,0.899302065372467,0.5151545405387878
YDL019C,YDR279W,0,0.755134,0.14901702105998993,0.899302065372467,0.515254557132721
YGL089C,YML125C,0,0.7529666,0.1489924043416977,0.899302065372467,0.5153546333312988
YOL140W,YGL157W,0,0.75292224,0.14896780252456665,0.899302065372467,0.5154546499252319
YLR439W,YML104C,0,0.75270534,0.1489432007074356,0.899302065372467,0.515554666519165
YPL051W,YHR117W,0,0.75246495,0.14891861379146576,0.899302065372467,0.5156546831130981
YDR013W,YPR168W,0,0.7522278,0.1488940268754959,0.899302065372467,0.5157546997070312
YDL192W,YER111C,0,0.7515724,0.14886945486068726,0.899302065372467,0.5158547759056091
YLR201C,YDR320C,0,0.75078446,0.1488448828458786,0.899302065372467,0.5159547924995422
YLR371W,YPL074W,0,0.7503241,0.14882032573223114,0.899302065372467,0.5160548090934753
YLR170C,YGL039W,0,0.74904084,0.14879578351974487,0.899302065372467,0.5161548256874084
YLR090W,YPR184W,0,0.7489092,0.1487712413072586,0.899302065372467,0.5162549018859863
YKL154W,YGL222C,0,0.74744004,0.14874669909477234,0.899302065372467,0.5163549184799194
YDR425W,YNR001C,0,0.746289,0.14872217178344727,0.899302065372467,0.5164549350738525
YDR299W,YFR041C,0,0.74614847,0.1486976593732834,0.899302065372467,0.5165549516677856
YER082C,YJR058C,0,0.74598646,0.1486731469631195,0.899302065372467,0.5166549682617188
YIR004W,YMR161W,1,0.74534786,0.14881344139575958,0.9002991318702698,0.5166549682617188
YBL075C,YDL195W,0,0.7452697,0.1487889289855957,0.9002991318702698,0.5167550444602966
YBR058C,YGR008C,0,0.74502075,0.14876441657543182,0.9002991318702698,0.5168550610542297
YPR005C,YOL072W,0,0.74403447,0.14873990416526794,0.9002991318702698,0.5169550776481628
YGL003C,YPR028W,0,0.74397933,0.14871542155742645,0.9002991318702698,0.517055094242096
YIL078W,YCR092C,0,0.7430003,0.14869092404842377,0.9002991318702698,0.5171551704406738
YDR214W,YDR252W,1,0.74253356,0.1488310843706131,0.9012961387634277,0.5171551704406738
YER174C,YNR022C,0,0.742231,0.1488065868616104,0.9012961387634277,0.5172551870346069
YNL310C,YGR162W,0,0.7421223,0.14878208935260773,0.9012961387634277,0.51735520362854
YDL127W,YNL212W,0,0.7403397,0.14875760674476624,0.9012961387634277,0.5174552202224731
YKL108W,YAL008W,0,0.74003017,0.14873313903808594,0.9012961387634277,0.5175552368164062
YDR376W,YHR117W,0,0.73969966,0.14870867133140564,0.9012961387634277,0.5176553130149841
YCL075W,YNL189W,0,0.7395074,0.14868420362472534,0.9012961387634277,0.5177553296089172
YER099C,YER173W,0,0.73913634,0.14865976572036743,0.9012961387634277,0.5178553462028503
YGR029W,YJL148W,0,0.7383784,0.14863531291484833,0.9012961387634277,0.5179553627967834
YHR116W,YIR015W,0,0.7383607,0.1486108899116516,0.9012961387634277,0.5180554389953613
YHR101C,YGR241C,0,0.7376152,0.1485864520072937,0.9012961387634277,0.5181554555892944
YCR096C,YGR220C,0,0.73699355,0.14856204390525818,0.9012961387634277,0.5182554721832275
YNL331C,YLR237W,0,0.73693657,0.14853762090206146,0.9012961387634277,0.5183554887771606
YIL171W,YGR135W,0,0.7362916,0.14851322770118713,0.9012961387634277,0.5184555649757385
YLR038C,YLR010C,0,0.73624027,0.1484888345003128,0.9012961387634277,0.5185555815696716
YFR041C,YGL018C,1,0.73602664,0.14862868189811707,0.9022931456565857,0.5185555815696716
YEL013W,YDR103W,0,0.7359823,0.14860427379608154,0.9022931456565857,0.5186555981636047
YPR168W,YDR014W,0,0.7358365,0.14857986569404602,0.9022931456565857,0.5187556147575378
YJL219W,YNL136W,0,0.7356403,0.14855548739433289,0.9022931456565857,0.518855631351471
YNL218W,YDR013W,0,0.7354886,0.14853109419345856,0.9022931456565857,0.5189557075500488
YBR296C,YOL064C,0,0.7354282,0.14850673079490662,0.9022931456565857,0.5190557241439819
YNL292W,YER051W,0,0.73501533,0.14848236739635468,0.9022931456565857,0.519155740737915
YPL271W,YJR076C,0,0.7346731,0.14845800399780273,0.9022931456565857,0.5192557573318481
YJL072C,YLR201C,0,0.7346448,0.148433655500412,0.9022931456565857,0.519355833530426
YKR090W,YLR074C,0,0.73464334,0.14840932190418243,0.9022931456565857,0.5194558501243591
YOR181W,YDL192W,0,0.7344681,0.14838498830795288,0.9022931456565857,0.5195558667182922
YML113W,YDR320C,0,0.73392665,0.14836065471172333,0.9022931456565857,0.5196558833122253
YDR315C,YLR032W,0,0.7339202,0.14833633601665497,0.9022931456565857,0.5197558999061584
YCL059C,YBL021C,0,0.7338255,0.1483120322227478,0.9022931456565857,0.5198559761047363
YOR381W,YFL029C,0,0.7335706,0.14828772842884064,0.9022931456565857,0.5199559926986694
YCR072C,YNL301C,0,0.7330008,0.14826343953609467,0.9022931456565857,0.5200560092926025
YOL092W,YMR208W,0,0.73267484,0.1482391506433487,0.9022931456565857,0.5201560258865356
YDR219C,YNL136W,0,0.73245275,0.14821487665176392,0.9022931456565857,0.5202561020851135
YJL044C,YJR058C,0,0.7322153,0.14819060266017914,0.9022931456565857,0.5203561186790466
YOR257W,YER053C,0,0.7322038,0.14816634356975555,0.9022931456565857,0.5204561352729797
YOR047C,YDR529C,0,0.7314477,0.14814208447933197,0.9022931456565857,0.5205561518669128
YDL210W,YGL003C,0,0.7309742,0.14811784029006958,0.9022931456565857,0.520656168460846
YJL219W,YIR037W,0,0.73068106,0.1480935961008072,0.9022931456565857,0.5207562446594238
YLR098C,YGL009C,0,0.72998154,0.148069366812706,0.9022931456565857,0.5208562612533569
YJR010C-A,YML037C,0,0.7298176,0.148045152425766,0.9022931456565857,0.52095627784729
YFL004W,YGR162W,0,0.7293083,0.148020938038826,0.9022931456565857,0.5210562944412231
YGR058W,YLR448W,0,0.7292832,0.147996723651886,0.9022931456565857,0.521156370639801
YGL089C,YDR261W-B,0,0.7291292,0.14797252416610718,0.9022931456565857,0.5212563872337341
YGR101W,YKL017C,0,0.72890943,0.14794833958148956,0.9022931456565857,0.5213564038276672
YNL001W,YDR465C,0,0.72830355,0.14792415499687195,0.9022931456565857,0.5214564204216003
YLR134W,YGR062C,0,0.72741485,0.14789998531341553,0.9022931456565857,0.5215564966201782
YHL044W,YDR510W,0,0.72540534,0.1478758156299591,0.9022931456565857,0.5216565132141113
YOR047C,YPL257W-A,0,0.7252581,0.14785166084766388,0.9022931456565857,0.5217565298080444
YOR373W,YPL220W,0,0.72449636,0.14782750606536865,0.9022931456565857,0.5218565464019775
YDL019C,YGR279C,0,0.7225955,0.14780336618423462,0.9022931456565857,0.5219565629959106
YER140W,YCR054C,0,0.7225857,0.14777922630310059,0.9022931456565857,0.5220566391944885
YDR347W,YJR097W,0,0.7222794,0.14775510132312775,0.9022931456565857,0.5221566557884216
YJL143W,YLR276C,0,0.7222251,0.1477309763431549,0.9022931456565857,0.5222566723823547
YHR116W,YMR184W,0,0.7213727,0.14770686626434326,0.9022931456565857,0.5223566889762878
YGL035C,YNL206C,0,0.7212281,0.1476827710866928,0.9022931456565857,0.5224567651748657
YLR038C,YGR200C,0,0.7205869,0.14765867590904236,0.9022931456565857,0.5225567817687988
YFR037C,YJL108C,0,0.7204012,0.1476345807313919,0.9022931456565857,0.5226567983627319
YGL035C,YBL101W-A,0,0.7191013,0.14761050045490265,0.9022931456565857,0.522756814956665
YKL056C,YGR061C,0,0.7189741,0.14758643507957458,0.9022931456565857,0.5228568315505981
YJL106W,YDR313C,0,0.71877724,0.14756236970424652,0.9022931456565857,0.522956907749176
YPR048W,YLR097C,0,0.71873486,0.14753830432891846,0.9022931456565857,0.5230569243431091
YGL178W,YBL082C,0,0.71846706,0.14751426875591278,0.9022931456565857,0.5231569409370422
YOR386W,YDR400W,0,0.71763664,0.1474902182817459,0.9022931456565857,0.5232569575309753
YDR118W,YBL090W,0,0.7171378,0.14746618270874023,0.9022931456565857,0.5233570337295532
YPR158C-D,YML104C,0,0.7167307,0.14744216203689575,0.9022931456565857,0.5234570503234863
YBR022W,YDR316W-A,0,0.7164092,0.14741814136505127,0.9022931456565857,0.5235570669174194
YLR008C,YER173W,0,0.716188,0.14739413559436798,0.9022931456565857,0.5236570835113525
YLR370C,YBL101W-A,0,0.71589947,0.1473701298236847,0.9022931456565857,0.5237571001052856
YDR341C,YER174C,0,0.7156442,0.1473461389541626,0.9022931456565857,0.5238571763038635
YHR184W,YJL008C,0,0.71558243,0.1473221480846405,0.9022931456565857,0.5239571928977966
YLR370C,YER164W,0,0.7145872,0.1472981721162796,0.9022931456565857,0.5240572094917297
YGL090W,YLR356W,0,0.71456647,0.1472742110490799,0.9022931456565857,0.5241572260856628
YPL059W,YDL146W,0,0.71453446,0.1472502499818802,0.9022931456565857,0.5242573022842407
YDL231C,YIL078W,0,0.7137018,0.14722628891468048,0.9022931456565857,0.5243573188781738
YDL033C,YJL164C,0,0.7130341,0.14720234274864197,0.9022931456565857,0.5244573354721069
YCR096C,YJL073W,0,0.7129218,0.14717839658260345,0.9022931456565857,0.52455735206604
YDR236C,YML081C-A,0,0.71263975,0.14715446531772614,0.9022931456565857,0.5246573686599731
YOR192C-B,YGR008C,0,0.712517,0.14713054895401,0.9022931456565857,0.524757444858551
YIR017C,YPL257W-A,0,0.7117412,0.14710663259029388,0.9022931456565857,0.5248574614524841
YJL048C,YEL050C,0,0.71168065,0.14708273112773895,0.9022931456565857,0.5249574780464172
YDR299W,YCR081W,0,0.71106595,0.14705882966518402,0.9022931456565857,0.5250574946403503
YGL213C,YBR012W-B,0,0.7110037,0.1470349282026291,0.9022931456565857,0.5251575708389282
YOL031C,YHR184W,0,0.71092665,0.14701104164123535,0.9022931456565857,0.5252575874328613
YMR306W,YGR086C,0,0.71088266,0.1469871699810028,0.9022931456565857,0.5253576040267944
YMR171C,YOL152W,0,0.7101181,0.14696329832077026,0.9022931456565857,0.5254576206207275
YDL137W,YGL039W,0,0.7100613,0.1469394415616989,0.9022931456565857,0.5255576968193054
YBR055C,YFL041W,0,0.7093464,0.14691558480262756,0.9022931456565857,0.5256577134132385
YOR179C,YAL034W-A,0,0.709246,0.1468917429447174,0.9022931456565857,0.5257577300071716
YMR184W,YOR211C,0,0.709205,0.14686790108680725,0.9022931456565857,0.5258577466011047
YHR028C,YBR092C,0,0.70900905,0.1468440741300583,0.9022931456565857,0.5259577631950378
YOR120W,YPL048W,0,0.70882833,0.14682024717330933,0.9022931456565857,0.5260578393936157
YDR503C,YDR096W,0,0.70830244,0.14679643511772156,0.9022931456565857,0.5261578559875488
YNL227C,YJL080C,0,0.708163,0.1467726230621338,0.9022931456565857,0.5262578725814819
YDR388W,YDR334W,0,0.7075886,0.14674882590770721,0.9022931456565857,0.526357889175415
YPL121C,YNL322C,0,0.70733106,0.14672502875328064,0.9022931456565857,0.5264579653739929
YBR022W,YOR150W,0,0.7068559,0.14670124650001526,0.9022931456565857,0.526557981967926
YBR101C,YCR070W,1,0.70645046,0.14683954417705536,0.9032901525497437,0.526557981967926
YDL136W,YOR075W,0,0.7064386,0.14681574702262878,0.9032901525497437,0.5266579985618591
YLR200W,YAL058W,1,0.7051317,0.1469539850950241,0.9042871594429016,0.5266579985618591
YDR424C,YDR387C,0,0.7049438,0.14693017303943634,0.9042871594429016,0.5267580151557922
YBR084W,YOR270C,0,0.7039377,0.14690637588500977,0.9042871594429016,0.5268580317497253
YDR210W-B,YGL141W,0,0.70392257,0.14688259363174438,0.9042871594429016,0.5269581079483032
YHL036W,YER089C,0,0.7025102,0.146858811378479,0.9042871594429016,0.5270581245422363
YBR166C,YDR393W,0,0.70241946,0.14683502912521362,0.9042871594429016,0.5271581411361694
YMR287C,YMR314W,0,0.7019937,0.14681126177310944,0.9042871594429016,0.5272581577301025
YGL120C,YMR086W,0,0.70198685,0.14678750932216644,0.9042871594429016,0.5273582339286804
YJL162C,YNL310C,1,0.701836,0.14692556858062744,0.9052841663360596,0.5273582339286804
YHL009W-B,YDR065W,0,0.7017145,0.14690180122852325,0.9052841663360596,0.5274582505226135
