Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL037W,YER112W,0,0.701599,0.14687803387641907,0.9052841663360596,0.5275582671165466
YLR357W,YGL155W,0,0.7015006,0.14685428142547607,0.9052841663360596,0.5276582837104797
YBR198C,YIL115C,0,0.7008443,0.14683052897453308,0.9052841663360596,0.5277583003044128
YNL162W,YNL339C,0,0.7007133,0.14680679142475128,0.9052841663360596,0.5278583765029907
YIL112W,YCL031C,0,0.70056033,0.14678305387496948,0.9052841663360596,0.5279583930969238
YER061C,YGL205W,0,0.70030826,0.14675933122634888,0.9052841663360596,0.5280584096908569
YMR080C,YLR201C,0,0.70003355,0.14673562347888947,0.9052841663360596,0.52815842628479
YKL004W,YNL112W,0,0.69995403,0.14671190083026886,0.9052841663360596,0.5282585024833679
YIL016W,YDR252W,1,0.69992065,0.14684975147247314,0.9062811732292175,0.5282585024833679
YNL331C,YBL082C,0,0.6996349,0.14682604372501373,0.9062811732292175,0.528358519077301
YER036C,YOR389W,0,0.6991602,0.14680232107639313,0.9062811732292175,0.5284585356712341
YML040W,YDR107C,0,0.69863814,0.1467786282300949,0.9062811732292175,0.5285585522651672
YGL128C,YML048W,1,0.6985572,0.14691637456417084,0.9072781801223755,0.5285585522651672
YDR440W,YDR447C,0,0.69854146,0.14689265191555023,0.9072781801223755,0.5286585688591003
YDR242W,YLR079W,0,0.69851124,0.14686894416809082,0.9072781801223755,0.5287586450576782
YMR298W,YPL271W,0,0.69787425,0.1468452513217926,0.9072781801223755,0.5288586616516113
YDL229W,YJL111W,1,0.69748765,0.14698289334774017,0.9082751870155334,0.5288586616516113
YKR037C,YJR155W,0,0.69748163,0.14695918560028076,0.9082751870155334,0.5289586782455444
YOR315W,YDR228C,0,0.6971888,0.14693547785282135,0.9082751870155334,0.5290586948394775
YER048W-A,YGR158C,0,0.69703674,0.14691178500652313,0.9082751870155334,0.5291587710380554
YKL116C,YNL289W,0,0.6963819,0.1468881070613861,0.9082751870155334,0.5292587876319885
YKR090W,YLR086W,0,0.6954198,0.1468644142150879,0.9082751870155334,0.5293588042259216
YAR015W,YBR240C,0,0.69533676,0.14684075117111206,0.9082751870155334,0.5294588208198547
YGL137W,YLR414C,0,0.69478357,0.14681708812713623,0.9082751870155334,0.5295588970184326
YIR014W,YDR116C,0,0.69471514,0.1467934250831604,0.9082751870155334,0.5296589136123657
YDR478W,YJL189W,0,0.69441956,0.14676977694034576,0.9082751870155334,0.5297589302062988
YJL129C,YBL090W,0,0.6943451,0.14674612879753113,0.9082751870155334,0.5298589468002319
YCR098C,YKR105C,0,0.69433355,0.14672249555587769,0.9082751870155334,0.529958963394165
YPR137C-B,YOL077C,0,0.69426894,0.14669887721538544,0.9082751870155334,0.5300590395927429
YMR184W,YOR233W,0,0.69324577,0.1466752588748932,0.9082751870155334,0.530159056186676
YDL067C,YOL071W,0,0.69308007,0.14665164053440094,0.9082751870155334,0.5302590727806091
YNL311C,YDR046C,0,0.69204223,0.14662803709506989,0.9082751870155334,0.5303590893745422
YML078W,YER007W,1,0.69098794,0.14676536619663239,0.9092721939086914,0.5303590893745422
YDR341C,YLR403W,0,0.6900724,0.14674174785614014,0.9092721939086914,0.5304591655731201
YDR318W,YGR279C,0,0.6896241,0.14671814441680908,0.9092721939086914,0.5305591821670532
YNL001W,YML113W,0,0.68904054,0.14669454097747803,0.9092721939086914,0.5306591987609863
YDR247W,YBR231C,0,0.68876356,0.14667095243930817,0.9092721939086914,0.5307592153549194
YER056C-A,YOR391C,0,0.68837726,0.1466473639011383,0.9092721939086914,0.5308592319488525
YJL165C,YGL084C,0,0.68826765,0.14662379026412964,0.9092721939086914,0.5309593081474304
YNL188W,YKR097W,0,0.68814325,0.14660023152828217,0.9092721939086914,0.5310593247413635
YDR531W,YJL065C,0,0.6879536,0.1465766578912735,0.9092721939086914,0.5311593413352966
YNL046W,YMR023C,0,0.68757296,0.14655311405658722,0.9092721939086914,0.5312593579292297
YDR363W-A,YLL022C,0,0.6875586,0.14652957022190094,0.9092721939086914,0.5313594341278076
YOR224C,YDR018C,0,0.68749684,0.14650602638721466,0.9092721939086914,0.5314594507217407
YBR158W,YNL185C,0,0.68744606,0.14648249745368958,0.9092721939086914,0.5315594673156738
YFL004W,YBR036C,0,0.6870996,0.1464589685201645,0.9092721939086914,0.5316594839096069
YDL108W,YOR347C,0,0.6869739,0.1464354544878006,0.9092721939086914,0.53175950050354
YLR304C,YGL251C,0,0.6867342,0.1464119404554367,0.9092721939086914,0.5318595767021179
YDR341C,YHR039C-B,0,0.6865059,0.146388441324234,0.9092721939086914,0.531959593296051
YJL044C,YPL095C,0,0.68631333,0.1463649421930313,0.9092721939086914,0.5320596098899841
YNR027W,YNR043W,0,0.6861505,0.1463414579629898,0.9092721939086914,0.5321596264839172
YLR304C,YNL213C,0,0.68599784,0.1463179886341095,0.9092721939086914,0.5322597026824951
YDL231C,YMR188C,0,0.6858138,0.1462945193052292,0.9092721939086914,0.5323597192764282
YIR017C,YNL115C,0,0.6856913,0.14627104997634888,0.9092721939086914,0.5324597358703613
YJL170C,YMR221C,0,0.68473417,0.14624759554862976,0.9092721939086914,0.5325597524642944
YFR008W,YDL112W,0,0.6842558,0.14622414112091064,0.9092721939086914,0.5326597690582275
YDR523C,YPL220W,0,0.6836655,0.14620070159435272,0.9092721939086914,0.5327598452568054
YGR184C,YJL080C,0,0.6836276,0.146177276968956,0.9092721939086914,0.5328598618507385
YOL125W,YDL017W,0,0.68276685,0.14615385234355927,0.9092721939086914,0.5329598784446716
YIL090W,YBR251W,0,0.6816158,0.14613042771816254,0.9092721939086914,0.5330598950386047
YCR072C,YHR184W,0,0.68067867,0.146107017993927,0.9092721939086914,0.5331599712371826
YNL049C,YDR074W,0,0.67870533,0.14608360826969147,0.9092721939086914,0.5332599878311157
YGL191W,YFR008W,0,0.67735195,0.14606021344661713,0.9092721939086914,0.5333600044250488
YNR040W,YIL155C,0,0.67701596,0.14603683352470398,0.9092721939086914,0.5334600210189819
YMR142C,YOR192C-A,0,0.67652553,0.14601345360279083,0.9092721939086914,0.5335600972175598
YJL033W,YMR314W,0,0.6758026,0.14599007368087769,0.9092721939086914,0.5336601138114929
YDR318W,YDR524C,0,0.67568004,0.14596670866012573,0.9092721939086914,0.533760130405426
YDR117C,YBR105C,0,0.67536354,0.14594334363937378,0.9092721939086914,0.5338601469993591
YGR231C,YER007W,1,0.6751103,0.14608000218868256,0.9102692008018494,0.5338601469993591
YBR158W,YNL115C,0,0.6745739,0.1460566371679306,0.9102692008018494,0.5339601635932922
YLL011W,YAL034W-A,0,0.6741375,0.14603327214717865,0.9102692008018494,0.5340602397918701
YML091C,YGR194C,0,0.67371905,0.1460099220275879,0.9102692008018494,0.5341602563858032
YML005W,YGR191W,0,0.6729515,0.14598657190799713,0.9102692008018494,0.5342602729797363
YLR276C,YGR061C,0,0.67265344,0.14596323668956757,0.9102692008018494,0.5343602895736694
YIL026C,YLR010C,0,0.67189676,0.145939901471138,0.9102692008018494,0.5344603657722473
YDL136W,YCL063W,0,0.67081225,0.14591656625270844,0.9102692008018494,0.5345603823661804
YCR009C,YDR316W-A,0,0.6702665,0.14589326083660126,0.9102692008018494,0.5346603989601135
YBL074C,YPR122W,0,0.66995573,0.14586994051933289,0.9102692008018494,0.5347604155540466
YPL226W,YOL103W,0,0.66964257,0.1458466500043869,0.9102692008018494,0.5348604321479797
YPL155C,YAL012W,0,0.66937083,0.14582334458827972,0.9102692008018494,0.5349605083465576
YDL101C,YKL028W,0,0.66920936,0.14580006897449493,0.9102692008018494,0.5350605249404907
YNL291C,YOR228C,0,0.6688845,0.14577677845954895,0.9102692008018494,0.5351605415344238
YHR028C,YNR001C,0,0.6687298,0.14575351774692535,0.9102692008018494,0.5352605581283569
YPL091W,YDR247W,0,0.66813546,0.14573024213314056,0.9102692008018494,0.5353606343269348
YML034W,YBL074C,0,0.6676544,0.14570699632167816,0.9102692008018494,0.5354606509208679
YDL195W,YJR022W,0,0.66669464,0.14568373560905457,0.9102692008018494,0.535560667514801
YOR343W-A,YER126C,0,0.6666169,0.14566050469875336,0.9102692008018494,0.5356606841087341
YPR005C,YHL047C,0,0.6664752,0.14563725888729095,0.9102692008018494,0.5357607007026672
YPL149W,YOR306C,0,0.66625106,0.14561402797698975,0.9102692008018494,0.5358607769012451
YML094W,YLR097C,0,0.6654399,0.14559081196784973,0.9102692008018494,0.5359607934951782
YJR017C,YOL088C,1,0.6652372,0.1457270383834839,0.9112662076950073,0.5359607934951782
YAL043C,YDR034C-C,0,0.66328496,0.14570380747318268,0.9112662076950073,0.5360608100891113
YJL062W,YHR070W,0,0.6632514,0.14568059146404266,0.9112662076950073,0.5361608266830444
YER099C,YHL009W-B,0,0.662429,0.14565737545490265,0.9112662076950073,0.5362609028816223
YML054C,YMR042W,0,0.66210115,0.14563415944576263,0.9112662076950073,0.5363609194755554
YJL033W,YKL195W,0,0.6618609,0.1456109583377838,0.9112662076950073,0.5364609360694885
YLR121C,YKL158W,0,0.66117185,0.1455877721309662,0.9112662076950073,0.5365609526634216
YDR440W,YLR337W,0,0.6611239,0.14556458592414856,0.9112662076950073,0.5366609692573547
YFL047W,YLR337W,0,0.6602956,0.14554139971733093,0.9112662076950073,0.5367610454559326
YHR044C,YIL026C,0,0.66025317,0.1455182284116745,0.9112662076950073,0.5368610620498657
YML040W,YLR134W,0,0.6598116,0.14549507200717926,0.9112662076950073,0.5369610786437988
YHR086W,YDR247W,0,0.6593441,0.14547191560268402,0.9112662076950073,0.5370610952377319
YCL031C,YLR010C,0,0.6587423,0.14544875919818878,0.9112662076950073,0.5371611714363098
YOR278W,YGR063C,0,0.6585656,0.14542561769485474,0.9112662076950073,0.5372611880302429
YLR120C,YKL116C,0,0.65848684,0.1454024761915207,0.9112662076950073,0.537361204624176
YCR069W,YPL221W,1,0.65820223,0.14553841948509216,0.9122632145881653,0.537361204624176
YDR316W-A,YDR036C,0,0.65760374,0.14551526308059692,0.9122632145881653,0.5374612212181091
YGR035C,YIL115C,0,0.65700525,0.14549213647842407,0.9122632145881653,0.537561297416687
YGL120C,YPL092W,0,0.65688527,0.14546899497509003,0.9122632145881653,0.5376613140106201
YDR247W,YMR312W,0,0.65688336,0.14544586837291718,0.9122632145881653,0.5377613306045532
YBR158W,YOR221C,0,0.6553625,0.14542275667190552,0.9122632145881653,0.5378613471984863
YPR158C-D,YBR175W,0,0.65527725,0.14539964497089386,0.9122632145881653,0.5379613637924194
YER184C,YJR155W,0,0.6546954,0.1453765481710434,0.9122632145881653,0.5380614399909973
YPR166C,YFL037W,0,0.6546442,0.14535345137119293,0.9122632145881653,0.5381614565849304
YCR094W,YLR430W,0,0.6545936,0.14533036947250366,0.9122632145881653,0.5382614731788635
YBR237W,YOR343W-A,0,0.6545636,0.1453072875738144,0.9122632145881653,0.5383614897727966
YLL011W,YNL112W,0,0.6542782,0.14528422057628632,0.9122632145881653,0.5384615659713745
YER087C-A,YGL191W,0,0.6532774,0.14526115357875824,0.9122632145881653,0.5385615825653076
YOR039W,YBL090W,0,0.6531955,0.14523810148239136,0.9122632145881653,0.5386615991592407
YAL058W,YHR057C,1,0.6525923,0.14537374675273895,0.9132602214813232,0.5386615991592407
YOR326W,YHR186C,0,0.65214854,0.14535067975521088,0.9132602214813232,0.5387616157531738
YOR192C-B,YNR040W,0,0.6520697,0.145327627658844,0.9132602214813232,0.5388616323471069
YER133W,YJR076C,0,0.6501458,0.1453045755624771,0.9132602214813232,0.5389617085456848
YOR381W,YDL200C,0,0.65011215,0.14528152346611023,0.9132602214813232,0.5390617251396179
YPL031C,YBR207W,0,0.6492658,0.14525848627090454,0.9132602214813232,0.539161741733551
YDL030W,YDR330W,0,0.6491941,0.14523544907569885,0.9132602214813232,0.5392617583274841
YDR421W,YGR158C,0,0.6488489,0.14521242678165436,0.9132602214813232,0.539361834526062
YKL173W,YJR016C,0,0.6488097,0.14518941938877106,0.9132602214813232,0.5394618511199951
YPR036W,YLR237W,0,0.64843225,0.14516639709472656,0.9132602214813232,0.5395618677139282
YML070W,YPL028W,0,0.6482712,0.14514340460300446,0.9132602214813232,0.5396618843078613
YMR094W,YGL039W,0,0.64791906,0.14512041211128235,0.9132602214813232,0.5397619009017944
YBR240C,YGL039W,0,0.6477061,0.14509741961956024,0.9132602214813232,0.5398619771003723
YBR058C,YJL065C,0,0.6476278,0.14507444202899933,0.9132602214813232,0.5399619936943054
YDR107C,YDR334W,0,0.647603,0.14505146443843842,0.9132602214813232,0.5400620102882385
YDR316W-A,YDR334W,0,0.6468688,0.1450285017490387,0.9132602214813232,0.5401620268821716
YPR156C,YKR030W,0,0.6464366,0.14500553905963898,0.9132602214813232,0.5402621030807495
YER082C,YLR139C,0,0.6463519,0.14498259127140045,0.9132602214813232,0.5403621196746826
YLR207W,YDL130W-A,0,0.6461748,0.14495964348316193,0.9132602214813232,0.5404621362686157
YHR147C,YLR433C,0,0.6455983,0.1449367105960846,0.9132602214813232,0.5405621528625488
YPL091W,YDR101C,0,0.6453737,0.14491377770900726,0.9132602214813232,0.5406621694564819
YKL195W,YLR467W,0,0.64531904,0.14489085972309113,0.9132602214813232,0.5407622456550598
YKL143W,YNL310C,0,0.6452184,0.144867941737175,0.9132602214813232,0.5408622622489929
YPL143W,YBR105C,0,0.6446687,0.14484503865242004,0.9132602214813232,0.540962278842926
YKR062W,YDR313C,0,0.644499,0.1448221355676651,0.9132602214813232,0.5410622954368591
YGL223C,YOR061W,0,0.64445966,0.14479924738407135,0.9132602214813232,0.541162371635437
YNL153C,YAL058W,1,0.64442563,0.14493440091609955,0.9142572283744812,0.541162371635437
YDL069C,YER051W,0,0.64415693,0.1449114978313446,0.9142572283744812,0.5412623882293701
YNR020C,YMR012W,0,0.6435182,0.14488860964775085,0.9142572283744812,0.5413624048233032
YCR081W,YMR221C,0,0.6428958,0.1448657214641571,0.9142572283744812,0.5414624214172363
YOL127W,YDL101C,0,0.6425471,0.14484283328056335,0.9142572283744812,0.5415624976158142
YMR217W,YJL052W,0,0.64085597,0.1448199599981308,0.9142572283744812,0.5416625142097473
YCL075W,YLR147C,0,0.6406926,0.14479710161685944,0.9142572283744812,0.5417625308036804
YJL108C,YHL032C,0,0.6391951,0.14477422833442688,0.9142572283744812,0.5418625473976135
YBR082C,YLR337W,0,0.6389997,0.1447513848543167,0.9142572283744812,0.5419625639915466
YDR466W,YBR058C-A,0,0.63893807,0.14472854137420654,0.9142572283744812,0.5420626401901245
YHR017W,YDL110C,0,0.63858104,0.14470569789409637,0.9142572283744812,0.5421626567840576
YNL086W,YOR061W,0,0.63854116,0.1446828693151474,0.9142572283744812,0.5422626733779907
YOL138C,YNL188W,0,0.6385119,0.14466004073619843,0.9142572283744812,0.5423626899719238
YPL206C,YGR188C,0,0.6382041,0.14463722705841064,0.9142572283744812,0.5424627661705017
YKR059W,YGR116W,0,0.6378218,0.14461441338062286,0.9142572283744812,0.5425627827644348
YHR153C,YBR105C,0,0.6374723,0.14459161460399628,0.9142572283744812,0.5426627993583679
YOR373W,YIR012W,0,0.6367824,0.1445688158273697,0.9142572283744812,0.542762815952301
YDR329C,YFR015C,0,0.63662577,0.1445460319519043,0.9142572283744812,0.5428628325462341
YPL148C,YGR188C,0,0.6364502,0.1445232480764389,0.9142572283744812,0.542962908744812
YBL090W,YDR034C-C,0,0.6360181,0.1445004791021347,0.9142572283744812,0.5430629253387451
YDL127W,YJR001W,0,0.63598394,0.1444777101278305,0.9142572283744812,0.5431629419326782
YDR071C,YLL038C,0,0.6357198,0.1444549411535263,0.9142572283744812,0.5432629585266113
YBL103C,YHL036W,0,0.6356007,0.1444321870803833,0.9142572283744812,0.5433630347251892
YPR158C-D,YOL072W,0,0.6351948,0.1444094479084015,0.9142572283744812,0.5434630513191223
YDR379W,YOR257W,0,0.6349257,0.14438670873641968,0.9142572283744812,0.5435630679130554
YFL002W-A,YER164W,0,0.6343372,0.14436398446559906,0.9142572283744812,0.5436630845069885
YPL144W,YAL043C,0,0.6338623,0.14434126019477844,0.9142572283744812,0.5437631011009216
YMR004W,YMR303C,0,0.6338614,0.14431853592395782,0.9142572283744812,0.5438631772994995
YMR023C,YBR164C,0,0.63374114,0.1442958265542984,0.9142572283744812,0.5439631938934326
YPL028W,YGR062C,0,0.6336529,0.14427313208580017,0.9142572283744812,0.5440632104873657
YBL090W,YIL124W,0,0.633151,0.14425043761730194,0.9142572283744812,0.5441632270812988
YLR459W,YNL091W,0,0.6329729,0.1442277431488037,0.9142572283744812,0.5442633032798767
YGR189C,YNL135C,0,0.6320603,0.14420506358146667,0.9142572283744812,0.5443633198738098
YNL054W-B,YER007W,0,0.63105,0.14418238401412964,0.9142572283744812,0.5444633364677429
YER133W,YNR050C,0,0.63096404,0.1441597193479538,0.9142572283744812,0.544563353061676
YDL192W,YLR109W,0,0.6307831,0.14413706958293915,0.9142572283744812,0.5446633696556091
YPR192W,YJL190C,0,0.6305219,0.1441144049167633,0.9142572283744812,0.544763445854187
YEL003W,YOR288C,1,0.6304496,0.14424890279769897,0.9152542352676392,0.544763445854187
YKL164C,YDL008W,0,0.6296749,0.14422623813152313,0.9152542352676392,0.5448634624481201
YML034W,YDR368W,0,0.62965035,0.14420358836650848,0.9152542352676392,0.5449634790420532
YHR101C,YJR160C,0,0.6277825,0.14418093860149384,0.9152542352676392,0.5450634956359863
YJR155W,YLR467W,0,0.6268954,0.1441582888364792,0.9152542352676392,0.5451635718345642
YOL018C,YLR276C,0,0.62657404,0.14413565397262573,0.9152542352676392,0.5452635884284973
YOR047C,YNR043W,0,0.6263106,0.14411303400993347,0.9152542352676392,0.5453636050224304
YBR205W,YDR261W-B,0,0.6254846,0.1440904140472412,0.9152542352676392,0.5454636216163635
YBR105C,YPL257W-A,0,0.62527794,0.14406779408454895,0.9152542352676392,0.5455636978149414
YPR102C,YAR018C,0,0.62497824,0.14404518902301788,0.9152542352676392,0.5456637144088745
YOR240W,YGR188C,0,0.6248189,0.144022598862648,0.9152542352676392,0.5457637310028076
YJR045C,YCR070W,1,0.6245519,0.14415685832500458,0.9162512421607971,0.5457637310028076
YDL229W,YJL008C,1,0.62377274,0.14429108798503876,0.9172482490539551,0.5457637310028076
YDR456W,YNL242W,0,0.6229854,0.1442684680223465,0.9172482490539551,0.5458637475967407
YNL308C,YNL054W-B,0,0.6226158,0.14424584805965424,0.9172482490539551,0.5459637641906738
YKL004W,YDL130W-A,0,0.62193793,0.14422322809696198,0.9172482490539551,0.5460638403892517
YNL330C,YHR184W,0,0.62166137,0.1442006230354309,0.9172482490539551,0.5461638569831848
YHR025W,YHR044C,0,0.62142193,0.14417803287506104,0.9172482490539551,0.5462638735771179
YDR134C,YER113C,0,0.6214081,0.14415544271469116,0.9172482490539551,0.546363890171051
YDL056W,YOR075W,0,0.6211825,0.1441328525543213,0.9172482490539551,0.5464639663696289
YIL070C,YLR467W,0,0.621053,0.1441102772951126,0.9172482490539551,0.546563982963562
YCR098C,YNL212W,0,0.61998487,0.14408770203590393,0.9172482490539551,0.5466639995574951
YDL137W,YKR030W,0,0.61989737,0.14406514167785645,0.9172482490539551,0.5467640161514282
YML005W,YBL039C,0,0.61975145,0.14404258131980896,0.9172482490539551,0.5468640327453613
YHR206W,YAL023C,0,0.61945033,0.14402003586292267,0.9172482490539551,0.5469641089439392
YOL003C,YLL009C,0,0.6188562,0.14399749040603638,0.9172482490539551,0.5470641255378723
YER095W,YKR050W,0,0.618046,0.14397495985031128,0.9172482490539551,0.5471641421318054
YLR086W,YJR029W,0,0.6180141,0.14395242929458618,0.9172482490539551,0.5472641587257385
YOR037W,YHR017W,0,0.61712706,0.14392991364002228,0.9172482490539551,0.5473642349243164
YGR104C,YLR204W,0,0.61712193,0.14390739798545837,0.9172482490539551,0.5474642515182495
YLR356W,YNL091W,0,0.61660236,0.14388489723205566,0.9172482490539551,0.5475642681121826
YGL120C,YHR184W,0,0.61602277,0.14386239647865295,0.9172482490539551,0.5476642847061157
YGR104C,YOL065C,0,0.6159052,0.14383989572525024,0.9172482490539551,0.5477643013000488
YBR214W,YDR420W,0,0.6156811,0.14381740987300873,0.9172482490539551,0.5478643774986267
YGL222C,YKR009C,0,0.61554575,0.1437949389219284,0.9172482490539551,0.5479643940925598
YOR151C,YDR421W,0,0.61497587,0.14377246797084808,0.9172482490539551,0.5480644106864929
YGL173C,YMR303C,0,0.61458033,0.14374999701976776,0.9172482490539551,0.548164427280426
YDR425W,YLR097C,0,0.6143802,0.14372754096984863,0.9172482490539551,0.5482645034790039
YNL086W,YDL051W,0,0.613667,0.1437050849199295,0.9172482490539551,0.548364520072937
YOR308C,YLR127C,0,0.61364406,0.14368264377117157,0.9172482490539551,0.5484645366668701
YKL042W,YML081C-A,0,0.61254346,0.14366021752357483,0.9172482490539551,0.5485645532608032
YOR288C,YCR070W,1,0.6114666,0.14379391074180603,0.918245255947113,0.5485645532608032
YLR127C,YOL123W,0,0.61116904,0.1437714695930481,0.918245255947113,0.5486645698547363
YNL291C,YBR264C,0,0.6106943,0.14374902844429016,0.918245255947113,0.5487646460533142
YFR006W,YIL136W,0,0.6106304,0.14372658729553223,0.918245255947113,0.5488646626472473
YDR130C,YML115C,0,0.6098086,0.14370416104793549,0.918245255947113,0.5489646792411804
YHR101C,YCR039C,0,0.6098004,0.14368174970149994,0.918245255947113,0.5490646958351135
YBR084W,YDL065C,0,0.60946,0.1436593383550644,0.918245255947113,0.5491647720336914
YLR109W,YML091C,0,0.6092301,0.14363692700862885,0.918245255947113,0.5492647886276245
YBL037W,YKL042W,0,0.6092235,0.1436145305633545,0.918245255947113,0.5493648052215576
YDL205C,YOL125W,0,0.60918164,0.14359214901924133,0.918245255947113,0.5494648218154907
YDL137W,YIL124W,0,0.60854685,0.14356975257396698,0.918245255947113,0.5495648980140686
YIL084C,YLR045C,0,0.6082879,0.14354738593101501,0.918245255947113,0.5496649146080017
YEL030W,YCR070W,1,0.607483,0.14368084073066711,0.919242262840271,0.5496649146080017
YGR188C,YJR155W,0,0.6073056,0.14365845918655396,0.919242262840271,0.5497649312019348
YMR223W,YFR006W,0,0.60692215,0.1436360776424408,0.919242262840271,0.5498649477958679
YMR094W,YPR096C,0,0.60691,0.14361371099948883,0.919242262840271,0.549964964389801
YLR450W,YDR436W,0,0.60676575,0.14359134435653687,0.919242262840271,0.5500650405883789
YLR008C,YNL189W,0,0.6057823,0.1435689777135849,0.919242262840271,0.550165057182312
YML043C,YOL056W,0,0.60565096,0.14354662597179413,0.919242262840271,0.5502650737762451
YLL024C,YCR070W,1,0.60544264,0.14367994666099548,0.920239269733429,0.5502650737762451
YJL143W,YDL138W,0,0.6053206,0.1436575949192047,0.920239269733429,0.5503650903701782
YLR439W,YOL140W,0,0.6047385,0.14363522827625275,0.920239269733429,0.5504651665687561
YHL044W,YAL025C,0,0.6044106,0.14361287653446198,0.920239269733429,0.5505651831626892
YDR495C,YBL082C,0,0.603683,0.1435905396938324,0.920239269733429,0.5506651997566223
YHL009W-B,YJR134C,0,0.6030642,0.14356820285320282,0.920239269733429,0.5507652163505554
YDR318W,YHR039C-B,0,0.6030057,0.14354588091373444,0.920239269733429,0.5508652329444885
YDL185W,YFR006W,0,0.6029966,0.14352355897426605,0.920239269733429,0.5509653091430664
YIL009C-A,YPL149W,0,0.6021846,0.14350123703479767,0.920239269733429,0.5510653257369995
YER056C-A,YML005W,0,0.6009399,0.14347892999649048,0.920239269733429,0.5511653423309326
YHR046C,YML115C,0,0.6008172,0.14345663785934448,0.920239269733429,0.5512653589248657
YOL117W,YDR510W,0,0.5999787,0.1434343457221985,0.920239269733429,0.5513654351234436
YCR009C,YDR065W,0,0.5995693,0.1434120535850525,0.920239269733429,0.5514654517173767
YFL004W,YLR427W,0,0.5992702,0.1433897763490677,0.920239269733429,0.5515654683113098
YLR106C,YDR380W,0,0.59833455,0.14336749911308289,0.920239269733429,0.5516654849052429
YPL085W,YER113C,0,0.59810114,0.14334523677825928,0.920239269733429,0.551765501499176
YKR037C,YOR131C,0,0.59786534,0.14332297444343567,0.920239269733429,0.5518655776977539
YJL065C,YNL101W,0,0.597596,0.14330072700977325,0.920239269733429,0.551965594291687
YDR239C,YBR231C,0,0.59592307,0.14327847957611084,0.920239269733429,0.5520656108856201
YLR172C,YCR040W,0,0.5954987,0.14325624704360962,0.920239269733429,0.5521656274795532
YBR012W-A,YPR042C,0,0.595471,0.1432340145111084,0.920239269733429,0.5522657036781311
YPL028W,YLR014C,0,0.59531003,0.14321179687976837,0.920239269733429,0.5523657202720642
YER111C,YDL017W,0,0.59505266,0.14318957924842834,0.920239269733429,0.5524657368659973
YKL024C,YMR012W,0,0.5949823,0.14316736161708832,0.920239269733429,0.5525657534599304
YPR028W,YDR402C,0,0.59460986,0.14314515888690948,0.920239269733429,0.5526657700538635
YDR252W,YDR151C,1,0.59431446,0.14327803254127502,0.9212362766265869,0.5526657700538635
YGL211W,YOR039W,0,0.5942849,0.143255814909935,0.9212362766265869,0.5527658462524414
YLR040C,YIL171W,0,0.59403735,0.14323361217975616,0.9212362766265869,0.5528658628463745
YJL044C,YLR337W,0,0.5939659,0.14321140944957733,0.9212362766265869,0.5529658794403076
YNL293W,YDL114W,0,0.59374136,0.1431892216205597,0.9212362766265869,0.5530658960342407
YGR058W,YDR529C,0,0.59342736,0.14316703379154205,0.9212362766265869,0.5531659722328186
YMR122W-A,YLR467W,0,0.5934098,0.14314484596252441,0.9212362766265869,0.5532659888267517
YDL082W,YCL066W,0,0.59265023,0.14312267303466797,0.9212362766265869,0.5533660054206848
YHL032C,YPL149W,0,0.59183824,0.14310051500797272,0.9212362766265869,0.5534660220146179
YAR019C,YER061C,0,0.59173405,0.14307835698127747,0.9212362766265869,0.5535660982131958
YNL207W,YIR009W,0,0.59171706,0.14305619895458221,0.9212362766265869,0.5536661148071289
YHR017W,YPR073C,0,0.59165287,0.14303405582904816,0.9212362766265869,0.553766131401062
YJR029W,YJR135W-A,0,0.59159815,0.1430119127035141,0.9212362766265869,0.5538661479949951
YJL121C,YOL140W,0,0.59140056,0.14298978447914124,0.9212362766265869,0.5539661645889282
