Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR265W,YLR337W,0,0.5910116,0.14296765625476837,0.9212362766265869,0.5540662407875061
YDR014W,YGR116W,0,0.5909711,0.1429455429315567,0.9212362766265869,0.5541662573814392
YBL093C,YJL062W,0,0.5907184,0.14292342960834503,0.9212362766265869,0.5542662739753723
YJL108C,YGL157W,0,0.5906913,0.14290133118629456,0.9212362766265869,0.5543662905693054
YHR176W,YCR060W,1,0.5905169,0.14303386211395264,0.9222332835197449,0.5543662905693054
YGL178W,YGR061C,0,0.58946645,0.14301174879074097,0.9222332835197449,0.5544663667678833
YJL129C,YEL017C-A,0,0.5877069,0.1429896354675293,0.9222332835197449,0.5545663833618164
YER099C,YHL044W,0,0.5875382,0.14296753704547882,0.9222332835197449,0.5546663999557495
YNL061W,YGR262C,0,0.5866476,0.14294545352458954,0.9222332835197449,0.5547664165496826
YJL044C,YPL257W-A,0,0.5864887,0.14292335510253906,0.9222332835197449,0.5548664331436157
YBL017C,YBR289W,0,0.5860393,0.14290128648281097,0.9222332835197449,0.5549665093421936
YAL053W,YLR074C,0,0.5858768,0.1428792029619217,0.9222332835197449,0.5550665259361267
YDR520C,YHL032C,0,0.5856564,0.1428571492433548,0.9222332835197449,0.5551665425300598
YEL003W,YOR349W,1,0.58402157,0.14298950135707855,0.9232302904129028,0.5551665425300598
YOR155C,YBR245C,0,0.5838982,0.14296741783618927,0.9232302904129028,0.5552665591239929
YLR045C,YDR054C,0,0.58383656,0.14294534921646118,0.9232302904129028,0.5553666353225708
YOR155C,YKL010C,0,0.58349097,0.1429232954978943,0.9232302904129028,0.5554666519165039
YNR045W,YLR032W,0,0.5834275,0.1429012417793274,0.9232302904129028,0.555566668510437
YOL067C,YMR303C,0,0.5822358,0.1428791880607605,0.9232302904129028,0.5556666851043701
YMR312W,YCR037C,0,0.58118916,0.1428571492433548,0.9232302904129028,0.5557667016983032
YPR178W,YDL065C,0,0.581027,0.1428351104259491,0.9232302904129028,0.5558667778968811
YPR186C,YOR221C,0,0.58090824,0.1428130716085434,0.9232302904129028,0.5559667944908142
YMR235C,YLR106C,0,0.5801444,0.14279106259346008,0.9232302904129028,0.5560668110847473
YHR046C,YOR246C,0,0.58011335,0.14276903867721558,0.9232302904129028,0.5561668276786804
YOR356W,YOR080W,0,0.579342,0.14274702966213226,0.9232302904129028,0.5562669038772583
YOR240W,YLR265C,0,0.57897496,0.14272503554821014,0.9232302904129028,0.5563669204711914
YDR297W,YKR050W,0,0.578341,0.14270304143428802,0.9232302904129028,0.5564669370651245
YHL008C,YKL158W,0,0.5781279,0.1426810473203659,0.9232302904129028,0.5565669536590576
YOR047C,YIR012W,0,0.57793105,0.14265906810760498,0.9232302904129028,0.5566670298576355
YDR033W,YPL257W-A,0,0.57751644,0.14263708889484406,0.9232302904129028,0.5567670464515686
YOL127W,YOL105C,0,0.5773192,0.14261512458324432,0.9232302904129028,0.5568670630455017
YDR107C,YLR357W,0,0.57677335,0.1425931602716446,0.9232302904129028,0.5569670796394348
YDL141W,YGL040C,0,0.5767071,0.14257121086120605,0.9232302904129028,0.5570670962333679
YOL031C,YBR123C,0,0.57636726,0.14254926145076752,0.9232302904129028,0.5571671724319458
YDL195W,YAL003W,0,0.5757974,0.14252732694149017,0.9232302904129028,0.5572671890258789
YDR342C,YKL158W,0,0.57571596,0.14250539243221283,0.9232302904129028,0.557367205619812
YPR005C,YBR160W,0,0.57547104,0.14248345792293549,0.9232302904129028,0.5574672222137451
YPL241C,YCR070W,1,0.5754008,0.14261537790298462,0.9242272973060608,0.5574672222137451
YDL229W,YCR070W,1,0.57478786,0.14274726808071136,0.9252243041992188,0.5574672222137451
YPR137C-B,YPL194W,0,0.5741514,0.14272531867027283,0.9252243041992188,0.557567298412323
YGR058W,YER088C,0,0.57354486,0.1427033692598343,0.9252243041992188,0.5576673150062561
YOR066W,YLR438C-A,0,0.5729823,0.14268141984939575,0.9252243041992188,0.5577673316001892
YJL125C,YBR166C,0,0.5727079,0.1426594853401184,0.9252243041992188,0.5578673481941223
YMR298W,YDR479C,0,0.57262594,0.14263756573200226,0.9252243041992188,0.5579673647880554
YBR158W,YLR127C,0,0.57188743,0.1426156461238861,0.9252243041992188,0.5580674409866333
YDR326C,YMR023C,0,0.5711264,0.14259372651576996,0.9252243041992188,0.5581674575805664
YPL231W,YBL069W,0,0.570961,0.142571821808815,0.9252243041992188,0.5582674741744995
YML043C,YMR012W,0,0.5708927,0.14254991710186005,0.9252243041992188,0.5583674907684326
YIL009C-A,YER053C,0,0.5702667,0.14252802729606628,0.9252243041992188,0.5584675669670105
YHR105W,YDR139C,0,0.5696145,0.14250613749027252,0.9252243041992188,0.5585675835609436
YDR177W,YBR058C-A,0,0.56961215,0.14248426258563995,0.9252243041992188,0.5586676001548767
YLR097C,YOR233W,0,0.5690243,0.14246238768100739,0.9252243041992188,0.5587676167488098
YLR450W,YEL016C,0,0.56811696,0.142440527677536,0.9252243041992188,0.5588676333427429
YLR099C,YPL123C,0,0.5680696,0.14241866767406464,0.9252243041992188,0.5589677095413208
YGL136C,YFR015C,0,0.56778044,0.14239680767059326,0.9252243041992188,0.5590677261352539
YPL143W,YDR523C,0,0.567724,0.14237496256828308,0.9252243041992188,0.559167742729187
YOR265W,YOR233W,0,0.56760603,0.1423531174659729,0.9252243041992188,0.5592677593231201
YOL127W,YBL069W,0,0.56755215,0.1423312872648239,0.9252243041992188,0.559367835521698
YJR001W,YLR010C,0,0.567283,0.14230945706367493,0.9252243041992188,0.5594678521156311
YMR171C,YDR288W,0,0.5672777,0.14228764176368713,0.9252243041992188,0.5595678687095642
YDR532C,YIL126W,0,0.5670687,0.14226582646369934,0.9252243041992188,0.5596678853034973
YDR533C,YLR438C-A,0,0.5669969,0.14224402606487274,0.9252243041992188,0.5597679018974304
YOR343W-A,YAL008W,0,0.5668287,0.14222222566604614,0.9252243041992188,0.5598679780960083
YNL159C,YML034W,0,0.5667703,0.14220042526721954,0.9252243041992188,0.5599679946899414
YMR006C,YJR094W-A,0,0.5660253,0.14217863976955414,0.9252243041992188,0.5600680112838745
YDR074W,YMR122W-A,0,0.565779,0.14215686917304993,0.9252243041992188,0.5601680278778076
YLR126C,YHR039C-B,0,0.5656041,0.14213508367538452,0.9252243041992188,0.5602681040763855
YBR097W,YDR421W,0,0.56546885,0.1421133279800415,0.9252243041992188,0.5603681206703186
YBR048W,YPL048W,0,0.56512725,0.1420915573835373,0.9252243041992188,0.5604681372642517
YHR136C,YDR166C,0,0.56498545,0.14206981658935547,0.9252243041992188,0.5605681538581848
YJL044C,YML125C,0,0.5638516,0.14204806089401245,0.9252243041992188,0.5606682300567627
YNL166C,YKL158W,0,0.5636574,0.14202632009983063,0.9252243041992188,0.5607682466506958
YJL041W,YML081C-A,0,0.5628293,0.14200459420681,0.9252243041992188,0.5608682632446289
YPL240C,YCR070W,1,0.5624685,0.1421358585357666,0.9262213110923767,0.5608682632446289
YBR048W,YER091C,0,0.5623687,0.14211411774158478,0.9262213110923767,0.560968279838562
YJR098C,YJR029W,0,0.5621948,0.14209237694740295,0.9262213110923767,0.5610682964324951
YGL210W,YBR299W,0,0.56138253,0.14207065105438232,0.9262213110923767,0.561168372631073
YER147C,YDR313C,0,0.56137484,0.1420489251613617,0.9262213110923767,0.5612683892250061
YGR263C,YBR273C,0,0.5607326,0.14202721416950226,0.9262213110923767,0.5613684058189392
YCR009C,YFR015C,0,0.56022155,0.14200550317764282,0.9262213110923767,0.5614684224128723
YDL190C,YLR186W,0,0.5599615,0.1419837921857834,0.9262213110923767,0.5615684986114502
YOR373W,YGR002C,0,0.55938643,0.14196209609508514,0.9262213110923767,0.5616685152053833
YFR041C,YHR176W,1,0.55874854,0.14209319651126862,0.9272183179855347,0.5616685152053833
YBR289W,YJR045C,0,0.55832076,0.14207150042057037,0.9272183179855347,0.5617685317993164
YNL248C,YER089C,0,0.55829716,0.14204978942871094,0.9272183179855347,0.5618685483932495
YDL019C,YGR154C,0,0.55828565,0.1420280933380127,0.9272183179855347,0.5619685649871826
YDL164C,YLR126C,0,0.55826336,0.14200641214847565,0.9272183179855347,0.5620686411857605
YML034W,YPR081C,0,0.5581661,0.1419847309589386,0.9272183179855347,0.5621686577796936
YOL018C,YLR419W,0,0.5579753,0.14196306467056274,0.9272183179855347,0.5622686743736267
YHR039C-B,YDR320C,0,0.5577547,0.1419413983821869,0.9272183179855347,0.5623686909675598
YDR315C,YER161C,0,0.55765414,0.14191973209381104,0.9272183179855347,0.5624687671661377
YFR015C,YLR306W,0,0.5576484,0.14189808070659637,0.9272183179855347,0.5625687837600708
YPR048W,YBL101W-A,0,0.5570897,0.1418764293193817,0.9272183179855347,0.5626688003540039
YCR096C,YMR150C,0,0.55649686,0.14185479283332825,0.9272183179855347,0.562768816947937
YPR049C,YIL051C,0,0.5561563,0.14183315634727478,0.9272183179855347,0.5628688335418701
YBR058C,YDR376W,0,0.5558808,0.1418115347623825,0.9272183179855347,0.562968909740448
YLR371W,YKL164C,0,0.5558305,0.14178991317749023,0.9272183179855347,0.5630689263343811
YNL086W,YOR242C,0,0.5557977,0.14176829159259796,0.9272183179855347,0.5631689429283142
YDR219C,YJL125C,0,0.55516845,0.14174668490886688,0.9272183179855347,0.5632689595222473
YLR097C,YDR487C,0,0.5545678,0.1417250782251358,0.9272183179855347,0.5633690357208252
YMR161W,YCR070W,1,0.55454755,0.1418558657169342,0.9282153248786926,0.5633690357208252
YDL138W,YDR158W,0,0.5545105,0.14183424413204193,0.9282153248786926,0.5634690523147583
YDL164C,YBR097W,0,0.554389,0.14181263744831085,0.9282153248786926,0.5635690689086914
YPR158C-D,YOR374W,0,0.55412734,0.14179104566574097,0.9282153248786926,0.5636690855026245
YML037C,YNR040W,0,0.5540472,0.14176945388317108,0.9282153248786926,0.5637691020965576
YKL199C,YMR051C,0,0.5536244,0.1417478621006012,0.9282153248786926,0.5638691782951355
YER036C,YOL100W,0,0.55300164,0.1417262852191925,0.9282153248786926,0.5639691948890686
YDR270W,YHR117W,0,0.552914,0.141704723238945,0.9282153248786926,0.5640692114830017
YLR086W,YNR022C,0,0.5527303,0.14168314635753632,0.9282153248786926,0.5641692280769348
YPL106C,YOR315W,0,0.55170393,0.14166159927845,0.9282153248786926,0.5642693042755127
YDR251W,YHR039C-B,0,0.5516408,0.14164003729820251,0.9282153248786926,0.5643693208694458
YBR245C,YGR124W,0,0.55160683,0.1416184902191162,0.9282153248786926,0.5644693374633789
YOR391C,YLR357W,0,0.55156624,0.1415969580411911,0.9282153248786926,0.564569354057312
YER048C,YAL053W,1,0.5511315,0.1417274922132492,0.9292123913764954,0.564569354057312
YBL078C,YCL069W,0,0.5505098,0.1417059451341629,0.9292123913764954,0.5646694302558899
YHR171W,YCL061C,0,0.55041987,0.1416843980550766,0.9292123913764954,0.564769446849823
YNL191W,YER164W,0,0.5504056,0.1416628658771515,0.9292123913764954,0.5648694634437561
YDL043C,YNL306W,0,0.550338,0.14164133369922638,0.9292123913764954,0.5649694800376892
YDR210W-B,YDL082W,0,0.5500628,0.14161981642246246,0.9292123913764954,0.5650694966316223
YML094W,YGR047C,0,0.5494456,0.14159829914569855,0.9292123913764954,0.5651695728302002
YBL069W,YBL022C,0,0.54865175,0.14157678186893463,0.9292123913764954,0.5652695894241333
YPL177C,YLR188W,0,0.54778713,0.1415552794933319,0.9292123913764954,0.5653696060180664
YJR065C,YIL039W,0,0.5477621,0.14153379201889038,0.9292123913764954,0.5654696226119995
YDR052C,YDR387C,0,0.54738295,0.14151230454444885,0.9292123913764954,0.5655696988105774
YHR101C,YML009C,0,0.54708165,0.14149081707000732,0.9292123913764954,0.5656697154045105
YNR008W,YHL044W,0,0.5470499,0.141469344496727,0.9292123913764954,0.5657697319984436
YIL093C,YDR014W,0,0.54563594,0.14144787192344666,0.9292123913764954,0.5658697485923767
YDR376W,YLR467W,0,0.545526,0.14142639935016632,0.9292123913764954,0.5659697651863098
YML034W,YDR495C,0,0.5434025,0.14140494167804718,0.9292123913764954,0.5660698413848877
YDL019C,YIR012W,0,0.5433511,0.14138349890708923,0.9292123913764954,0.5661698579788208
YIL172C,YLR318W,0,0.5430213,0.1413620561361313,0.9292123913764954,0.5662698745727539
YJR110W,YER095W,0,0.5428544,0.14134061336517334,0.9292123913764954,0.566369891166687
YPR042C,YGL157W,0,0.5428228,0.1413191854953766,0.9292123913764954,0.5664699673652649
YJL157C,YBR205W,0,0.5423903,0.14129775762557983,0.9292123913764954,0.566569983959198
YLR318W,YLR467W,0,0.542317,0.14127634465694427,0.9292123913764954,0.5666700005531311
YHR172W,YOL117W,0,0.5422111,0.14125493168830872,0.9292123913764954,0.5667700171470642
YDR056C,YGL141W,0,0.5417846,0.14123351871967316,0.9292123913764954,0.5668700337409973
YJL062W,YPR019W,0,0.541697,0.1412121206521988,0.9292123913764954,0.5669701099395752
YOR192C-A,YNR007C,0,0.5416001,0.14119072258472443,0.9292123913764954,0.5670701265335083
YDR533C,YDR448W,0,0.5414165,0.14116933941841125,0.9292123913764954,0.5671701431274414
YDL120W,YGR223C,0,0.5413996,0.14114795625209808,0.9292123913764954,0.5672701597213745
YHL019C,YHR039C-B,0,0.5412575,0.1411265879869461,0.9292123913764954,0.5673702359199524
YDR096W,YOR127W,0,0.5409371,0.14110521972179413,0.9292123913764954,0.5674702525138855
YDR312W,YBR156C,0,0.5405715,0.14108386635780334,0.9292123913764954,0.5675702691078186
YGR162W,YJL025W,0,0.53996056,0.14106251299381256,0.9292123913764954,0.5676702857017517
YHR153C,YCR072C,0,0.53956944,0.14104115962982178,0.9292123913764954,0.5677703022956848
YPL148C,YPL085W,0,0.539021,0.1410198211669922,0.9292123913764954,0.5678703784942627
YLR207W,YOR246C,0,0.5386443,0.1409984827041626,0.9292123913764954,0.5679703950881958
YDR283C,YDL144C,0,0.53851306,0.1409771591424942,0.9292123913764954,0.5680704116821289
YLR433C,YMR165C,0,0.53845453,0.1409558355808258,0.9292123913764954,0.568170428276062
YOR151C,YBL101W-A,0,0.5379733,0.1409345269203186,0.9292123913764954,0.5682705044746399
YBR296C,YNL012W,0,0.53772235,0.1409132182598114,0.9292123913764954,0.568370521068573
YFL002W-A,YDR363W-A,0,0.5375222,0.1408919095993042,0.9292123913764954,0.5684705376625061
YDR388W,YDR443C,0,0.5370666,0.1408706158399582,0.9292123913764954,0.5685705542564392
YHR076W,YDR481C,0,0.53705454,0.14084932208061218,0.9292123913764954,0.5686706304550171
YFL004W,YBR231C,0,0.5366447,0.14082804322242737,0.9292123913764954,0.5687706470489502
YER088C,YDR529C,0,0.5365064,0.14080676436424255,0.9292123913764954,0.5688706636428833
YER036C,YBL101W-A,0,0.5359363,0.14078550040721893,0.9292123913764954,0.5689706802368164
YHR034C,YLR090W,1,0.53556263,0.14091527462005615,0.9302093982696533,0.5689706802368164
YOR192C-A,YER053C,0,0.53492767,0.14089399576187134,0.9302093982696533,0.5690706968307495
YEL015W,YER126C,0,0.5348863,0.14087271690368652,0.9302093982696533,0.5691707730293274
YMR298W,YNL077W,0,0.53485537,0.1408514529466629,0.9302093982696533,0.5692707896232605
YAL041W,YKL164C,0,0.5335644,0.14083018898963928,0.9302093982696533,0.5693708062171936
YKL034W,YLR337W,0,0.5334219,0.14080893993377686,0.9302093982696533,0.5694708228111267
YGR234W,YBL101W-A,0,0.5331748,0.14078769087791443,0.9302093982696533,0.5695708990097046
YNR040W,YOL019W,0,0.5331414,0.140766441822052,0.9302093982696533,0.5696709156036377
YBL017C,YOR374W,0,0.5327716,0.14074520766735077,0.9302093982696533,0.5697709321975708
YIL171W,YGL040C,0,0.5321569,0.14072398841381073,0.9302093982696533,0.5698709487915039
YHR027C,YGL210W,0,0.5321239,0.1407027542591095,0.9302093982696533,0.569970965385437
YOL092W,YDR322W,0,0.5316887,0.14068154990673065,0.9302093982696533,0.5700710415840149
YML094W,YER007W,1,0.531329,0.14081110060214996,0.9312064051628113,0.5700710415840149
YEL054C,YJR060W,0,0.5308695,0.14078986644744873,0.9312064051628113,0.570171058177948
YCL055W,YDR120C,0,0.5308016,0.1407686471939087,0.9312064051628113,0.5702710747718811
YJL153C,YNR050C,0,0.53058016,0.14074744284152985,0.9312064051628113,0.5703710913658142
YNL064C,YCR070W,1,0.5302611,0.140876904129982,0.9322034120559692,0.5703710913658142
YLR015W,YCL061C,0,0.52983665,0.14085568487644196,0.9322034120559692,0.5704711675643921
YKL179C,YHR044C,0,0.5290502,0.14083446562290192,0.9322034120559692,0.5705711841583252
YPL257W-A,YNL244C,0,0.5284862,0.14081324636936188,0.9322034120559692,0.5706712007522583
YNL310C,YCR070W,1,0.52795845,0.14094263315200806,0.9332004189491272,0.5706712007522583
YDL115C,YPR096C,0,0.52740765,0.14092141389846802,0.9332004189491272,0.5707712173461914
YGR006W,YLR357W,0,0.52725375,0.14090019464492798,0.9332004189491272,0.5708712339401245
YGL191W,YHR184W,0,0.5266537,0.14087899029254913,0.9332004189491272,0.5709713101387024
YNR011C,YDR402C,0,0.5263142,0.1408577859401703,0.9332004189491272,0.5710713267326355
YBR041W,YOL149W,0,0.5262353,0.14083659648895264,0.9332004189491272,0.5711713433265686
YER111C,YOL157C,0,0.52603185,0.14081540703773499,0.9332004189491272,0.5712713599205017
YLR126C,YBR175W,0,0.5259792,0.14079421758651733,0.9332004189491272,0.5713714361190796
YER174C,YMR127C,0,0.52579445,0.14077304303646088,0.9332004189491272,0.5714714527130127
YMR316W,YLR100W,0,0.5254235,0.1407518833875656,0.9332004189491272,0.5715714693069458
YJR009C,YAR018C,0,0.52467906,0.14073072373867035,0.9332004189491272,0.5716714859008789
YGR006W,YIL136W,0,0.52436846,0.14070956408977509,0.9332004189491272,0.571771502494812
YHR184W,YJR089W,0,0.5241275,0.14068840444087982,0.9332004189491272,0.5718715786933899
YNL311C,YER025W,0,0.5238178,0.14066727459430695,0.9332004189491272,0.571971595287323
YER140W,YJL090C,0,0.5236591,0.14064612984657288,0.9332004189491272,0.5720716118812561
YIL171W,YHR039C-B,0,0.5235652,0.140625,0.9332004189491272,0.5721716284751892
YPL157W,YDL006W,0,0.5231546,0.14060387015342712,0.9332004189491272,0.5722717046737671
YDL019C,YPL157W,0,0.52236855,0.14058275520801544,0.9332004189491272,0.5723717212677002
YHL009W-B,YKR038C,0,0.52220786,0.14056164026260376,0.9332004189491272,0.5724717378616333
YER140W,YJR076C,0,0.52163374,0.14054054021835327,0.9332004189491272,0.5725717544555664
YMR016C,YBL061C,0,0.52108514,0.14051944017410278,0.9332004189491272,0.5726718306541443
YAR019C,YML042W,0,0.5210701,0.1404983550310135,0.9332004189491272,0.5727718472480774
YPL177C,YOR240W,0,0.5206201,0.1404772698879242,0.9332004189491272,0.5728718638420105
YOR076C,YLR438C-A,0,0.5206076,0.1404561847448349,0.9332004189491272,0.5729718804359436
YDL136W,YCR081W,0,0.52025926,0.1404351145029068,0.9332004189491272,0.5730718970298767
YBR001C,YDR170W-A,0,0.5200731,0.1404140442609787,0.9332004189491272,0.5731719732284546
YMR166C,YHL004W,0,0.5199274,0.1403929740190506,0.9332004189491272,0.5732719898223877
YIL172C,YHR101C,0,0.5198816,0.1403719186782837,0.9332004189491272,0.5733720064163208
YPR108W,YLR433C,0,0.5197013,0.14035087823867798,0.9332004189491272,0.5734720230102539
YGL035C,YKL109W,0,0.5194082,0.14032983779907227,0.9332004189491272,0.5735720992088318
YDL229W,YOR061W,0,0.51935667,0.14030879735946655,0.9332004189491272,0.5736721158027649
YJL033W,YNL159C,0,0.51910615,0.14028777182102203,0.9332004189491272,0.573772132396698
YDR447C,YOR306C,0,0.5189601,0.14026674628257751,0.9332004189491272,0.5738721489906311
YGL191W,YER051W,0,0.51882946,0.1402457356452942,0.9332004189491272,0.5739721655845642
YER114C,YPR158C-D,0,0.5188063,0.14022472500801086,0.9332004189491272,0.5740722417831421
YMR285C,YML087C,0,0.5182414,0.14020371437072754,0.9332004189491272,0.5741722583770752
YOR047C,YDL095W,0,0.51815784,0.1401827186346054,0.9332004189491272,0.5742722749710083
YDL115C,YDR298C,0,0.51805085,0.14016172289848328,0.9332004189491272,0.5743722915649414
YOR181W,YFR006W,0,0.5180051,0.14014074206352234,0.9332004189491272,0.5744723677635193
YDR219C,YKL140W,0,0.51736414,0.1401197612285614,0.9332004189491272,0.5745723843574524
YDR479C,YHR092C,0,0.5169961,0.14009878039360046,0.9332004189491272,0.5746724009513855
YDL136W,YKL042W,0,0.51621073,0.14007781445980072,0.9332004189491272,0.5747724175453186
YDL136W,YCR047C,0,0.51604533,0.14005686342716217,0.9332004189491272,0.5748724341392517
YLR142W,YER044C,0,0.51596624,0.14003591239452362,0.9332004189491272,0.5749725103378296
YPR048W,YLR014C,0,0.5156919,0.14001496136188507,0.9332004189491272,0.5750725269317627
YFR015C,YFL039C,0,0.51564074,0.13999401032924652,0.9332004189491272,0.5751725435256958
YLL009C,YLR337W,0,0.5150032,0.13997308909893036,0.9332004189491272,0.5752725601196289
YPL269W,YOR306C,0,0.514615,0.139952152967453,0.9332004189491272,0.5753726363182068
YNL077W,YOR075W,0,0.5140545,0.13993123173713684,0.9332004189491272,0.5754726529121399
YKL195W,YOL140W,0,0.51358277,0.13991031050682068,0.9332004189491272,0.575572669506073
YHR028C,YMR257C,0,0.5123393,0.1398894041776657,0.9332004189491272,0.5756726861000061
YDR533C,YDL033C,0,0.5122552,0.13986849784851074,0.9332004189491272,0.5757727026939392
YEL038W,YNL268W,0,0.512243,0.13984760642051697,0.9332004189491272,0.5758727788925171
YBR286W,YFL039C,0,0.5112538,0.1398267149925232,0.9332004189491272,0.5759727954864502
YLR008C,YPL204W,0,0.5109545,0.13980582356452942,0.9332004189491272,0.5760728120803833
YGL003C,YOR391C,0,0.5109521,0.13978494703769684,0.9332004189491272,0.5761728286743164
YBL024W,YAL023C,0,0.5109251,0.13976407051086426,0.9332004189491272,0.5762729048728943
YNL046W,YNL119W,0,0.510632,0.13974320888519287,0.9332004189491272,0.5763729214668274
YKL164C,YGR116W,0,0.5103758,0.13972234725952148,0.9332004189491272,0.5764729380607605
YOR381W,YOR192C-A,0,0.50979984,0.1397014856338501,0.9332004189491272,0.5765729546546936
YJL129C,YAL003W,0,0.5094252,0.1396806389093399,0.9332004189491272,0.5766730308532715
YJL048C,YLR337W,0,0.50928676,0.1396598070859909,0.9332004189491272,0.5767730474472046
YJL165C,YHR039C-B,0,0.50926983,0.1396389603614807,0.9332004189491272,0.5768730640411377
YKL173W,YER088C,0,0.5092248,0.1396181434392929,0.9332004189491272,0.5769730806350708
YOR343W-A,YNL212W,0,0.50872934,0.1395973116159439,0.9332004189491272,0.5770730972290039
YDR518W,YCR070W,1,0.5086069,0.13972562551498413,0.9341974258422852,0.5770730972290039
YDR425W,YPL017C,0,0.50852394,0.13970477879047394,0.9341974258422852,0.5771731734275818
YJL065C,YHR039C-B,0,0.50787103,0.13968396186828613,0.9341974258422852,0.5772731900215149
YOR244W,YFL037W,0,0.50745857,0.13966314494609833,0.9341974258422852,0.577373206615448
YPL177C,YEL050C,0,0.5069733,0.13964232802391052,0.9341974258422852,0.5774732232093811
YIL171W,YHL036W,0,0.5068556,0.13962151110172272,0.9341974258422852,0.577573299407959
YHL024W,YML043C,0,0.5060818,0.1396007090806961,0.9341974258422852,0.5776733160018921
YIL101C,YJL101C,0,0.50606805,0.1395799219608307,0.9341974258422852,0.5777733325958252
YDR265W,YOR057W,0,0.5055685,0.13955913484096527,0.9341974258422852,0.5778733491897583
YDL056W,YOR337W,0,0.50468445,0.13953834772109985,0.9341974258422852,0.5779733657836914
YNL227C,YPL257W-A,0,0.504501,0.13951757550239563,0.9341974258422852,0.5780734419822693
YBL020W,YER020W,0,0.5040747,0.1394968032836914,0.9341974258422852,0.5781734585762024
YPL257W-A,YPR032W,0,0.504007,0.13947603106498718,0.9341974258422852,0.5782734751701355
YHR172W,YHL019C,0,0.50397706,0.13945527374744415,0.9341974258422852,0.5783734917640686
YOL100W,YDL204W,0,0.50396556,0.13943451642990112,0.9341974258422852,0.5784735679626465
YGR063C,YIL160C,0,0.5032592,0.1394137740135193,0.9341974258422852,0.5785735845565796
YJL170C,YCL027W,0,0.5031612,0.13939303159713745,0.9341974258422852,0.5786736011505127
YEL015W,YMR163C,0,0.5028537,0.1393723040819168,0.9341974258422852,0.5787736177444458
YNL331C,YIL039W,0,0.502635,0.13935157656669617,0.9341974258422852,0.5788736343383789
YLL062C,YOR240W,0,0.5019053,0.13933084905147552,0.9341974258422852,0.5789737105369568
YJL033W,YBL101W-A,0,0.50164247,0.13931013643741608,0.9341974258422852,0.5790737271308899
YOL018C,YER048W-A,0,0.50163424,0.13928942382335663,0.9341974258422852,0.579173743724823
YJL157C,YIR017C,0,0.50079143,0.13926872611045837,0.9341974258422852,0.5792737603187561
YOR080W,YMR165C,0,0.50034773,0.13924802839756012,0.9341974258422852,0.579373836517334
YOR151C,YMR165C,0,0.50023997,0.13922734558582306,0.9341974258422852,0.5794738531112671
YNR040W,YNL096C,0,0.49942625,0.139206662774086,0.9341974258422852,0.5795738697052002
YPL258C,YNR040W,0,0.49923488,0.13918597996234894,0.9341974258422852,0.5796738862991333
YIL112W,YML048W,0,0.4985793,0.13916531205177307,0.9341974258422852,0.5797739028930664
YJL014W,YNL310C,1,0.4978069,0.1392931342124939,0.9351944327354431,0.5797739028930664
YFL004W,YNL308C,0,0.49757612,0.13927245140075684,0.9351944327354431,0.5798739790916443
YOR201C,YPL028W,0,0.49585727,0.13925178349018097,0.9351944327354431,0.5799739956855774
YAL053W,YIL142W,1,0.4949935,0.13937954604625702,0.9361914396286011,0.5799739956855774
YEL015W,YLR099C,0,0.4943649,0.13935886323451996,0.9361914396286011,0.5800740122795105
YGL173C,YNL136W,0,0.49332952,0.1393381804227829,0.9361914396286011,0.5801740288734436
YBL101W-A,YER051W,0,0.493029,0.13931751251220703,0.9361914396286011,0.5802741050720215
YCR070W,YGR078C,1,0.49281067,0.13944518566131592,0.937188446521759,0.5802741050720215
YER036C,YBL020W,0,0.49280775,0.13942450284957886,0.937188446521759,0.5803741216659546
YNL293W,YDR093W,0,0.49206495,0.1394038200378418,0.937188446521759,0.5804741382598877
