Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL217W,YPL257W-A,0,0.49193987,0.13938315212726593,0.937188446521759,0.5805741548538208
YEL021W,YNL149C,0,0.4915978,0.13936248421669006,0.937188446521759,0.5806742310523987
YCR009C,YHL024W,0,0.49151683,0.1393418312072754,0.937188446521759,0.5807742476463318
YOR240W,YPR108W,0,0.49097103,0.13932117819786072,0.937188446521759,0.5808742642402649
YNR011C,YFL041W,0,0.49031672,0.13930054008960724,0.937188446521759,0.580974280834198
YOR389W,YOR343W-A,0,0.490277,0.13927988708019257,0.937188446521759,0.5810742974281311
YDR315C,YOR374W,0,0.4901292,0.13925926387310028,0.937188446521759,0.581174373626709
YDR316W-A,YIL093C,0,0.49004143,0.1392386257648468,0.937188446521759,0.5812743902206421
YJL034W,YCR070W,1,0.4889605,0.13936612010002136,0.938185453414917,0.5812743902206421
YLR121C,YLR306W,0,0.48858842,0.13934548199176788,0.938185453414917,0.5813744068145752
YDR121W,YHR136C,0,0.48826927,0.1393248438835144,0.938185453414917,0.5814744234085083
YGR063C,YIR009W,0,0.48822123,0.13930422067642212,0.938185453414917,0.5815744996070862
YIL016W,YCR070W,1,0.4878065,0.13943161070346832,0.939182460308075,0.5815744996070862
YBL103C,YMR043W,0,0.4877119,0.13941098749637604,0.939182460308075,0.5816745162010193
YGL090W,YKR105C,0,0.48767844,0.13939034938812256,0.939182460308075,0.5817745327949524
YGR231C,YPL221W,1,0.48703748,0.139517679810524,0.9401794672012329,0.5817745327949524
YNR016C,YBR297W,0,0.48671144,0.1394970417022705,0.9401794672012329,0.5818745493888855
YBR245C,YKL034W,0,0.48616484,0.13947640359401703,0.9401794672012329,0.5819745659828186
YGR220C,YPL026C,0,0.4848988,0.13945578038692474,0.9401794672012329,0.5820746421813965
YNL207W,YPR032W,0,0.484535,0.13943515717983246,0.9401794672012329,0.5821746587753296
YGR008C,YDR103W,0,0.4845089,0.13941454887390137,0.9401794672012329,0.5822746753692627
YOR391C,YBL101W-A,0,0.48449615,0.13939394056797028,0.9401794672012329,0.5823746919631958
YJL065C,YJR135W-A,0,0.48403993,0.13937333226203918,0.9401794672012329,0.5824747681617737
YFR015C,YDR034C-C,0,0.48387614,0.1393527388572693,0.9401794672012329,0.5825747847557068
YNL146W,YML115C,0,0.48384124,0.1393321454524994,0.9401794672012329,0.5826748013496399
YBR198C,YBR035C,0,0.48380458,0.13931156694889069,0.9401794672012329,0.582774817943573
YBR058C-A,YOL149W,0,0.4834252,0.13929098844528198,0.9401794672012329,0.5828748345375061
YDR341C,YGL251C,0,0.48324072,0.13927042484283447,0.9401794672012329,0.582974910736084
YHR039C-B,YER184C,0,0.48243046,0.13924984633922577,0.9401794672012329,0.5830749273300171
YDR529C,YBL101W-A,0,0.48200846,0.13922929763793945,0.9401794672012329,0.5831749439239502
YBL017C,YFL041W,0,0.48165092,0.13920873403549194,0.9401794672012329,0.5832749605178833
YLL038C,YBR035C,0,0.48083112,0.13918818533420563,0.9401794672012329,0.5833750367164612
YIL109C,YBR231C,0,0.48082432,0.1391676515340805,0.9401794672012329,0.5834750533103943
YOR240W,YGR200C,0,0.4804896,0.13914711773395538,0.9401794672012329,0.5835750699043274
YBL017C,YNL129W,0,0.48023158,0.13912658393383026,0.9401794672012329,0.5836750864982605
YPL059W,YEL021W,0,0.47940493,0.13910606503486633,0.9401794672012329,0.5837751030921936
YMR036C,YPL195W,0,0.47905374,0.1390855461359024,0.9401794672012329,0.5838751792907715
YOR069W,YLR221C,0,0.47903913,0.13906502723693848,0.9401794672012329,0.5839751958847046
YJL162C,YMR200W,1,0.47816315,0.13919198513031006,0.9411764740943909,0.5839751958847046
YOR181W,YMR004W,0,0.47794476,0.13917145133018494,0.9411764740943909,0.5840752124786377
YNL281W,YCR070W,1,0.47752702,0.13929834961891174,0.9421734809875488,0.5840752124786377
YLR283W,YKR062W,0,0.47690928,0.13927781581878662,0.9421734809875488,0.5841752290725708
YHL024W,YJR001W,0,0.47679234,0.1392572969198227,0.9421734809875488,0.5842753052711487
YFR041C,YDL204W,0,0.47661388,0.13923677802085876,0.9421734809875488,0.5843753218650818
YDR316W-A,YDL144C,0,0.47653973,0.13921625912189484,0.9421734809875488,0.5844753384590149
YDR425W,YLR337W,0,0.47639346,0.1391957551240921,0.9421734809875488,0.584575355052948
YDR034C-C,YNL339C,0,0.4763277,0.13917525112628937,0.9421734809875488,0.5846754312515259
YLR008C,YDR236C,0,0.4761836,0.13915476202964783,0.9421734809875488,0.584775447845459
YKR062W,YPL026C,0,0.4761135,0.1391342729330063,0.9421734809875488,0.5848754644393921
YDR347W,YHR039C-B,0,0.47567523,0.13911379873752594,0.9421734809875488,0.5849754810333252
YFR041C,YPR098C,0,0.47559312,0.1390933245420456,0.9421734809875488,0.5850754976272583
YJL157C,YKR061W,0,0.4752907,0.13907285034656525,0.9421734809875488,0.5851755738258362
YGL229C,YOR127W,0,0.47507015,0.1390523910522461,0.9421734809875488,0.5852755904197693
YDR052C,YDL006W,0,0.47478992,0.13903193175792694,0.9421734809875488,0.5853756070137024
YDL210W,YGL123W,0,0.47470006,0.1390114724636078,0.9421734809875488,0.5854756236076355
YCR092C,YAL062W,0,0.47463134,0.13899102807044983,0.9421734809875488,0.5855756998062134
YBL103C,YJL219W,0,0.4745666,0.13897058367729187,0.9421734809875488,0.5856757164001465
YNL330C,YNL146W,0,0.47456324,0.1389501541852951,0.9421734809875488,0.5857757329940796
YBR050C,YPR032W,0,0.47402626,0.13892972469329834,0.9421734809875488,0.5858757495880127
YOR240W,YFR007W,0,0.47352213,0.13890931010246277,0.9421734809875488,0.5859757661819458
YJR009C,YMR303C,0,0.47253793,0.1388888955116272,0.9421734809875488,0.5860758423805237
YLR172C,YER045C,0,0.47234872,0.13886848092079163,0.9421734809875488,0.5861758589744568
YJR094W-A,YEL061C,0,0.47208327,0.13884808123111725,0.9421734809875488,0.5862758755683899
YHL009W-B,YFL029C,0,0.47181597,0.13882768154144287,0.9421734809875488,0.586375892162323
YKL135C,YDR329C,0,0.47177505,0.1388072818517685,0.9421734809875488,0.5864759683609009
YOR047C,YDR103W,0,0.4716467,0.1387868970632553,0.9421734809875488,0.586575984954834
YDR316W-A,YGR002C,0,0.47146758,0.13876652717590332,0.9421734809875488,0.5866760015487671
YKR014C,YDR118W,0,0.47096205,0.13874614238739014,0.9421734809875488,0.5867760181427002
YPL051W,YFL002W-A,0,0.47091293,0.13872577250003815,0.9421734809875488,0.5868760347366333
YDR341C,YLR337W,0,0.47090542,0.13870541751384735,0.9421734809875488,0.5869761109352112
YFL036W,YPL022W,0,0.47080493,0.13868506252765656,0.9421734809875488,0.5870761275291443
YFR015C,YKL158W,0,0.47055644,0.13866470754146576,0.9421734809875488,0.5871761441230774
YMR100W,YLR286C,0,0.4701007,0.13864436745643616,0.9421734809875488,0.5872761607170105
YLR356W,YOR240W,0,0.47009754,0.13862402737140656,0.9421734809875488,0.5873762369155884
YKL117W,YCR070W,1,0.47003967,0.138750359416008,0.9431704878807068,0.5873762369155884
YER007W,YNL244C,0,0.46942043,0.1387300193309784,0.9431704878807068,0.5874762535095215
YHR039C-B,YMR152W,0,0.469346,0.1387096792459488,0.9431704878807068,0.5875762701034546
YCR070W,YOR265W,1,0.4692846,0.13883595168590546,0.9441674947738647,0.5875762701034546
YPL177C,YEL017C-A,0,0.4690351,0.13881559669971466,0.9441674947738647,0.5876762866973877
YER174C,YBR213W,0,0.46882138,0.13879525661468506,0.9441674947738647,0.5877763032913208
YFL016C,YCR070W,1,0.46881372,0.13892145454883575,0.9451645016670227,0.5877763032913208
YGL232W,YDR103W,0,0.46866852,0.13890109956264496,0.9451645016670227,0.5878763794898987
YAL003W,YLR337W,0,0.4685378,0.13888074457645416,0.9451645016670227,0.5879763960838318
YPL220W,YLR337W,0,0.46828213,0.13886040449142456,0.9451645016670227,0.5880764126777649
YHR039C-B,YNL119W,0,0.46827152,0.13884006440639496,0.9451645016670227,0.588176429271698
YCL059C,YBL101W-A,0,0.46819156,0.13881973922252655,0.9451645016670227,0.5882765054702759
YPL271W,YCL047C,0,0.46817252,0.13879941403865814,0.9451645016670227,0.588376522064209
YJR032W,YCR070W,1,0.4681368,0.1389254927635193,0.9461615085601807,0.588376522064209
YDL231C,YOR348C,0,0.4680535,0.13890515267848969,0.9461615085601807,0.5884765386581421
YMR171C,YDR054C,0,0.46791527,0.13888482749462128,0.9461615085601807,0.5885765552520752
YCR060W,YCR070W,1,0.46789008,0.13901083171367645,0.9471585154533386,0.5885765552520752
YKL109W,YOR240W,0,0.4678605,0.13899049162864685,0.9471585154533386,0.5886766314506531
YMR100W,YPL189C-A,0,0.46784383,0.13897015154361725,0.9471585154533386,0.5887766480445862
YCL048W-A,YPL149W,0,0.46784383,0.13894982635974884,0.9471585154533386,0.5888766646385193
YAR070W-A,YAL062W,0,0.46784383,0.13892951607704163,0.9471585154533386,0.5889766812324524
YNR016C,YAR070W-A,0,0.46784383,0.13890919089317322,0.9471585154533386,0.5890766978263855
YLR312C-B,YJR143C,0,0.46784383,0.1388888955116272,0.9471585154533386,0.5891767740249634
YPL189C-A,YJL125C,0,0.46784383,0.13886858522891998,0.9471585154533386,0.5892767906188965
YOR240W,YOR211C,0,0.46784383,0.13884828984737396,0.9471585154533386,0.5893768072128296
YPL189C-A,YPL172C,0,0.46784383,0.13882799446582794,0.9471585154533386,0.5894768238067627
YFR037C,YPL189C-A,0,0.46784383,0.13880771398544312,0.9471585154533386,0.5895769000053406
YHR214W-G,YIL112W,0,0.46784383,0.1387874335050583,0.9471585154533386,0.5896769165992737
YAR070W-A,YMR285C,0,0.46784383,0.13876716792583466,0.9471585154533386,0.5897769331932068
YPL189C-A,YGR200C,0,0.46784383,0.13874690234661102,0.9471585154533386,0.5898769497871399
YAR070W-A,YOL080C,0,0.46784383,0.1387266367673874,0.9471585154533386,0.589976966381073
YOL156W,YPL096C-A,0,0.46784383,0.13870638608932495,0.9471585154533386,0.5900770425796509
YBL101W-A,YKR050W,0,0.46784383,0.1386861354112625,0.9471585154533386,0.590177059173584
YFL029C,YPL096C-A,0,0.46784383,0.13866588473320007,0.9471585154533386,0.5902770757675171
YLR312C-B,YOR288C,0,0.46784383,0.13864564895629883,0.9471585154533386,0.5903770923614502
YDL109C,YAR070W-A,0,0.46784383,0.13862541317939758,0.9471585154533386,0.5904771685600281
YGR104C,YPL096C-A,0,0.46784383,0.13860519230365753,0.9471585154533386,0.5905771851539612
YCL048W-A,YML063W,0,0.46784383,0.13858497142791748,0.9471585154533386,0.5906772017478943
YCL048W-A,YBR097W,0,0.46784383,0.13856476545333862,0.9471585154533386,0.5907772183418274
YMR130W,YCL048W-A,0,0.46784383,0.13854455947875977,0.9471585154533386,0.5908772349357605
YAR070W-A,YPL092W,0,0.46784383,0.1385243535041809,0.9471585154533386,0.5909773111343384
YHR214W-G,YDR139C,0,0.46784383,0.13850416243076324,0.9471585154533386,0.5910773277282715
YPL096C-A,YLR221C,0,0.46784383,0.13848397135734558,0.9471585154533386,0.5911773443222046
YLR364W,YCL048W-A,0,0.46784383,0.13846378028392792,0.9471585154533386,0.5912773609161377
YCR029C-A,YBL022C,0,0.46784383,0.13844360411167145,0.9471585154533386,0.5913774371147156
YCR029C-A,YBR291C,0,0.46784383,0.13842342793941498,0.9471585154533386,0.5914774537086487
YCL048W-A,YOR014W,0,0.46784383,0.1384032666683197,0.9471585154533386,0.5915774703025818
YCR029C-A,YBR245C,0,0.46784383,0.13838310539722443,0.9471585154533386,0.5916774868965149
YPL096C-A,YBR241C,0,0.46784383,0.13836294412612915,0.9471585154533386,0.591777503490448
YML094W,YAR070W-A,0,0.46784383,0.13834279775619507,0.9471585154533386,0.5918775796890259
YER159C-A,YAR044W,0,0.46784383,0.138322651386261,0.9471585154533386,0.591977596282959
YLR312C-B,YOR315W,0,0.46784383,0.1383025199174881,0.9471585154533386,0.5920776128768921
YLR312C-B,YDR014W,0,0.46784383,0.1382823884487152,0.9471585154533386,0.5921776294708252
YPL189C-A,YNL339C,0,0.46784383,0.13826225697994232,0.9471585154533386,0.5922777056694031
YBL078C,YCR029C-A,0,0.46784383,0.13824214041233063,0.9471585154533386,0.5923777222633362
YOR131C,YAR070W-A,0,0.46784383,0.13822202384471893,0.9471585154533386,0.5924777388572693
YPL189C-A,YHR017W,0,0.46784383,0.13820192217826843,0.9471585154533386,0.5925777554512024
YML009C,YLR337W,0,0.46784383,0.13818182051181793,0.9471585154533386,0.5926778316497803
YJR104C,YHR214W-G,0,0.46784383,0.13816171884536743,0.9471585154533386,0.5927778482437134
YPL189C-A,YHL032C,0,0.46784383,0.13814163208007812,0.9471585154533386,0.5928778648376465
YMR264W,YHR214W-G,0,0.46784383,0.13812154531478882,0.9471585154533386,0.5929778814315796
YCL048W-A,YER020W,0,0.46784383,0.1381014734506607,0.9471585154533386,0.5930778980255127
YCR029C-A,YPL101W,0,0.46784383,0.1380814015865326,0.9471585154533386,0.5931779742240906
YBR156C,YCR029C-A,0,0.46784383,0.13806132972240448,0.9471585154533386,0.5932779908180237
YMR281W,YCL048W-A,0,0.46784383,0.13804127275943756,0.9471585154533386,0.5933780074119568
YFL004W,YCR029C-A,0,0.46784383,0.13802121579647064,0.9471585154533386,0.5934780240058899
YHL044W,YPL096C-A,0,0.46784383,0.13800115883350372,0.9471585154533386,0.5935781002044678
YCR029C-A,YDR510W,0,0.46784383,0.137981116771698,0.9471585154533386,0.5936781167984009
YDR503C,YPL189C-A,0,0.46784383,0.13796107470989227,0.9471585154533386,0.593778133392334
YPL189C-A,YOL125W,0,0.46784383,0.13794104754924774,0.9471585154533386,0.5938781499862671
YHR215W,YAR070W-A,0,0.46784383,0.1379210203886032,0.9471585154533386,0.5939781665802002
YDR036C,YPL189C-A,0,0.46784383,0.13790100812911987,0.9471585154533386,0.5940782427787781
YLR312C-B,YHR010W,0,0.46784383,0.13788098096847534,0.9471585154533386,0.5941782593727112
YPL096C-A,YLR074C,0,0.46784383,0.1378609836101532,0.9471585154533386,0.5942782759666443
YCL048W-A,YDR169C,0,0.46784383,0.13784097135066986,0.9471585154533386,0.5943782925605774
YCL048W-A,YOR326W,0,0.46784383,0.13782097399234772,0.9471585154533386,0.5944783687591553
YLR439W,YPL096C-A,0,0.46784383,0.13780099153518677,0.9471585154533386,0.5945783853530884
YFL029C,YLR337W,0,0.46784383,0.13778099417686462,0.9471585154533386,0.5946784019470215
YCR029C-A,YGR054W,0,0.46784383,0.13776102662086487,0.9471585154533386,0.5947784185409546
YAR070W-A,YHR129C,0,0.46784383,0.13774104416370392,0.9471585154533386,0.5948784351348877
YPL096C-A,YIL124W,0,0.46784383,0.13772107660770416,0.9471585154533386,0.5949785113334656
YMR086W,YHR214W-G,0,0.46784383,0.1377011090517044,0.9471585154533386,0.5950785279273987
YPL096C-A,YJR029W,0,0.46784383,0.13768115639686584,0.9471585154533386,0.5951785445213318
YPL189C-A,YPR108W,0,0.46784383,0.13766120374202728,0.9471585154533386,0.5952785611152649
YBR058C,YHR214W-G,0,0.46784383,0.13764126598834991,0.9471585154533386,0.5953786373138428
YLR312C-B,YDR074W,0,0.46784383,0.13762132823467255,0.9471585154533386,0.5954786539077759
YPL096C-A,YMR285C,0,0.46784383,0.13760139048099518,0.9471585154533386,0.595578670501709
YHR214W-G,YDR158W,0,0.46784383,0.137581467628479,0.9471585154533386,0.5956786870956421
YCL048W-A,YNL325C,0,0.46784383,0.13756154477596283,0.9471585154533386,0.59577876329422
YDL038C,YCL057C-A,0,0.46784383,0.13754162192344666,0.9471585154533386,0.5958787798881531
YDR170W-A,YBL101W-A,0,0.46784383,0.13752171397209167,0.9471585154533386,0.5959787964820862
YMR128W,YBL101W-A,0,0.46784383,0.1375018060207367,0.9471585154533386,0.5960788130760193
YPL096C-A,YML048W,0,0.46784383,0.1374819129705429,0.9471585154533386,0.5961788296699524
YDR320C-A,YMR045C,0,0.46784383,0.13746201992034912,0.9471585154533386,0.5962789058685303
YCR029C-A,YHR052W,0,0.46784383,0.13744212687015533,0.9471585154533386,0.5963789224624634
YLR312C-B,YJR135W-A,0,0.46784383,0.13742224872112274,0.9471585154533386,0.5964789390563965
YLR312C-B,YOR257W,0,0.46784383,0.13740237057209015,0.9471585154533386,0.5965789556503296
YLR312C-B,YDR400W,0,0.46784383,0.13738250732421875,0.9471585154533386,0.5966790318489075
YCL048W-A,YJL221C,0,0.46784383,0.13736264407634735,0.9471585154533386,0.5967790484428406
YPL096C-A,YDR362C,0,0.46784383,0.13734278082847595,0.9471585154533386,0.5968790650367737
YJR065C,YHR214W-G,0,0.46784383,0.13732293248176575,0.9471585154533386,0.5969790816307068
YMR307W,YAR070W-A,0,0.46784383,0.13730308413505554,0.9471585154533386,0.5970790982246399
YOR240W,YPR070W,0,0.46784383,0.13728323578834534,0.9471585154533386,0.5971791744232178
YPL096C-A,YNL128W,0,0.46784383,0.13726340234279633,0.9471585154533386,0.5972791910171509
YGR159C,YPL189C-A,0,0.46784383,0.13724356889724731,0.9471585154533386,0.597379207611084
YHR214W-G,YDR534C,0,0.46784383,0.1372237503528595,0.9471585154533386,0.5974792242050171
YCR029C-A,YOR075W,0,0.46784383,0.13720393180847168,0.9471585154533386,0.597579300403595
YCL048W-A,YLR032W,0,0.46784383,0.13718411326408386,0.9471585154533386,0.5976793169975281
YIR006C,YHR039C-B,0,0.46784383,0.13716430962085724,0.9471585154533386,0.5977793335914612
YML015C,YHR214W-G,0,0.46784383,0.13714450597763062,0.9471585154533386,0.5978793501853943
YER173W,YAR070W-A,0,0.46784383,0.13712471723556519,0.9471585154533386,0.5979793667793274
YHR214W-G,YER020W,0,0.46784383,0.13710492849349976,0.9471585154533386,0.5980794429779053
YCR029C-A,YER020W,0,0.46784383,0.13708513975143433,0.9471585154533386,0.5981794595718384
YHR214W-G,YCR010C,0,0.46784383,0.1370653659105301,0.9471585154533386,0.5982794761657715
YIL150C,YPL189C-A,0,0.46784383,0.13704559206962585,0.9471585154533386,0.5983794927597046
YHR039C-B,YNL289W,0,0.46784383,0.13702581822872162,0.9471585154533386,0.5984795689582825
YLR035C-A,YOR240W,0,0.46784383,0.13700605928897858,0.9471585154533386,0.5985795855522156
YDR261W-B,YBR058C-A,0,0.46784383,0.13698630034923553,0.9471585154533386,0.5986796021461487
YMR235C,YHR214W-G,0,0.46784383,0.1369665563106537,0.9471585154533386,0.5987796187400818
YPL096C-A,YCR047C,0,0.46784383,0.13694681227207184,0.9471585154533386,0.5988796353340149
YBL101W-A,YDR034C-C,0,0.46784383,0.13692706823349,0.9471585154533386,0.5989797115325928
YCR029C-A,YKL059C,0,0.46784383,0.13690733909606934,0.9471585154533386,0.5990797281265259
YOR201C,YCL048W-A,0,0.46784383,0.13688760995864868,0.9471585154533386,0.599179744720459
YLR312C-B,YGR071C,0,0.46784383,0.13686788082122803,0.9471585154533386,0.5992797613143921
YLR312C-B,YNL191W,0,0.46784383,0.13684816658496857,0.9471585154533386,0.59937983751297
YOR182C,YHR214W-G,0,0.46784383,0.1368284672498703,0.9471585154533386,0.5994798541069031
YJR160C,YPL096C-A,0,0.46784383,0.13680875301361084,0.9471585154533386,0.5995798707008362
YCR029C-A,YGR075C,0,0.46784383,0.13678905367851257,0.9471585154533386,0.5996798872947693
YCR029C-A,YLR212C,0,0.46784383,0.1367693692445755,0.9471585154533386,0.5997799634933472
YCR029C-A,YDR318W,0,0.46784383,0.13674966990947723,0.9471585154533386,0.5998799800872803
YLR312C-B,YEL021W,0,0.46784383,0.13673000037670135,0.9471585154533386,0.5999799966812134
YNL101W,YAR070W-A,0,0.46784383,0.13671031594276428,0.9471585154533386,0.6000800132751465
YGR009C,YPL189C-A,0,0.46784383,0.1366906464099884,0.9471585154533386,0.6001800298690796
YCL048W-A,YOR233W,0,0.46784383,0.13667097687721252,0.9471585154533386,0.6002801060676575
YNL159C,YPL096C-A,0,0.46784383,0.13665132224559784,0.9471585154533386,0.6003801226615906
YPL189C-A,YGR191W,0,0.46784383,0.13663166761398315,0.9471585154533386,0.6004801392555237
YPL189C-A,YGR061C,0,0.46784383,0.13661202788352966,0.9471585154533386,0.6005801558494568
YPL189C-A,YLR467W,0,0.46784383,0.13659237325191498,0.9471585154533386,0.6006802320480347
YLR312C-B,YMR188C,0,0.46784383,0.13657274842262268,0.9471585154533386,0.6007802486419678
YPL189C-A,YOL019W,0,0.46784383,0.1365531086921692,0.9471585154533386,0.6008802652359009
YOR343W-A,YKL158W,0,0.46784383,0.1365334838628769,0.9471585154533386,0.600980281829834
YLR312C-B,YJR145C,0,0.46784383,0.1365138739347458,0.9471585154533386,0.6010802984237671
YOR131C,YDR400W,0,0.46781376,0.1364942491054535,0.9471585154533386,0.601180374622345
YDL114W,YGL157W,0,0.4670618,0.1364746391773224,0.9471585154533386,0.6012803912162781
YDL229W,YBL010C,0,0.46705619,0.13645504415035248,0.9471585154533386,0.6013804078102112
YFL044C,YEL061C,0,0.46666086,0.13643544912338257,0.9471585154533386,0.6014804244041443
YPR016C,YOL056W,0,0.4666025,0.13641585409641266,0.9471585154533386,0.6015805006027222
YDR088C,YLR438C-A,0,0.466345,0.13639627397060394,0.9471585154533386,0.6016805171966553
YGL128C,YBR024W,0,0.46620643,0.13637669384479523,0.9471585154533386,0.6017805337905884
YDR297W,YKL010C,0,0.46524483,0.1363571137189865,0.9471585154533386,0.6018805503845215
YOR381W,YHR181W,0,0.46482253,0.136337548494339,0.9471585154533386,0.6019805669784546
YMR130W,YGR063C,0,0.46471387,0.13631798326969147,0.9471585154533386,0.6020806431770325
YGR262C,YDR101C,0,0.46403587,0.13629841804504395,0.9471585154533386,0.6021806597709656
YKL179C,YJL106W,0,0.46403456,0.13627886772155762,0.9471585154533386,0.6022806763648987
YOR047C,YML015C,0,0.46393067,0.1362593173980713,0.9471585154533386,0.6023806929588318
YGR154C,YOL149W,0,0.46385676,0.13623978197574615,0.9471585154533386,0.6024807691574097
YBR291C,YJL065C,0,0.46308634,0.13622024655342102,0.9471585154533386,0.6025807857513428
YLR086W,YHR044C,0,0.46267474,0.1362007111310959,0.9471585154533386,0.6026808023452759
YJR022W,YMR026C,0,0.46266457,0.13618119060993195,0.9471585154533386,0.602780818939209
YLR090W,YJR015W,0,0.46262285,0.136161670088768,0.9471585154533386,0.6028808355331421
YNL280C,YCR092C,0,0.46231085,0.13614216446876526,0.9471585154533386,0.60298091173172
YJR135C,YBR297W,0,0.46195537,0.1361226588487625,0.9471585154533386,0.6030809283256531
YCR096C,YBL060W,0,0.46187884,0.13610315322875977,0.9471585154533386,0.6031809449195862
YER056C-A,YCL075W,0,0.46119004,0.1360836625099182,0.9471585154533386,0.6032809615135193
YOL100W,YDR523C,0,0.46075815,0.13606417179107666,0.9471585154533386,0.6033810377120972
YEL061C,YPL028W,0,0.46064502,0.1360446810722351,0.9471585154533386,0.6034810543060303
YDR013W,YML077W,0,0.46038464,0.13602520525455475,0.9471585154533386,0.6035810708999634
YDR056C,YOR269W,0,0.45993492,0.1360057294368744,0.9471585154533386,0.6036810874938965
YCR075C,YNL268W,0,0.4596489,0.13598625361919403,0.9471585154533386,0.6037811636924744
YDR279W,YKR038C,0,0.45914963,0.13596679270267487,0.9471585154533386,0.6038811802864075
YJL170C,YDR077W,0,0.4591305,0.1359473317861557,0.9471585154533386,0.6039811968803406
YNL330C,YNL322C,0,0.45875853,0.13592788577079773,0.9471585154533386,0.6040812134742737
YLR266C,YJR097W,0,0.4586728,0.13590843975543976,0.9471585154533386,0.6041812300682068
YAR015W,YPL028W,0,0.4581956,0.1358889937400818,0.9471585154533386,0.6042813062667847
YGL136C,YCR037C,0,0.4580814,0.135869562625885,0.9471585154533386,0.6043813228607178
YER140W,YOL071W,0,0.4576591,0.13585013151168823,0.9471585154533386,0.6044813394546509
YJR145C,YMR051C,0,0.45758107,0.13583071529865265,0.9471585154533386,0.604581356048584
YML074C,YHR036W,0,0.45740518,0.13581129908561707,0.9471585154533386,0.6046814322471619
YHR171W,YNL054W-B,0,0.45717442,0.13579188287258148,0.9471585154533386,0.604781448841095
YBR158W,YPR073C,0,0.45713395,0.1357724666595459,0.9471585154533386,0.6048814654350281
YPR168W,YPL159C,0,0.4566951,0.1357530653476715,0.9471585154533386,0.6049814820289612
YPR137C-B,YOR076C,0,0.45647165,0.1357336789369583,0.9471585154533386,0.6050814986228943
YBR058C,YLR430W,0,0.4560929,0.13571429252624512,0.9471585154533386,0.6051815748214722
YMR043W,YPL149W,0,0.45529053,0.13569490611553192,0.9471585154533386,0.6052815914154053
YLR357W,YPL153C,0,0.4552899,0.13567551970481873,0.9471585154533386,0.6053816080093384
YJL129C,YKL183W,0,0.45335153,0.13565614819526672,0.9471585154533386,0.6054816246032715
YDR495C,YPR156C,0,0.4529201,0.13563677668571472,0.9471585154533386,0.6055817008018494
YPR186C,YBR297W,0,0.4529118,0.1356174200773239,0.9471585154533386,0.6056817173957825
YDL210W,YCL059C,0,0.45279348,0.1355980634689331,0.9471585154533386,0.6057817339897156
YHR046C,YJL097W,0,0.45248199,0.1355787068605423,0.9471585154533386,0.6058817505836487
YMR043W,YLR127C,0,0.45132577,0.13555936515331268,0.9471585154533386,0.6059817671775818
YDR239C,YHR013C,0,0.45128772,0.13554002344608307,0.9471585154533386,0.6060818433761597
YLR283W,YNL112W,0,0.4509624,0.13552068173885345,0.9471585154533386,0.6061818599700928
YLR106C,YMR303C,0,0.45081872,0.13550135493278503,0.9471585154533386,0.6062818765640259
YGL119W,YBR033W,0,0.450292,0.1354820281267166,0.9471585154533386,0.606381893157959
YOR069W,YDR239C,0,0.4490649,0.1354627162218094,0.9471585154533386,0.6064819693565369
YDR379W,YEL021W,0,0.44904923,0.13544340431690216,0.9471585154533386,0.60658198595047
YLR238W,YGL035C,0,0.4480555,0.13542409241199493,0.9471585154533386,0.6066820025444031
YOR179C,YNL054W-B,0,0.44796866,0.1354047954082489,0.9471585154533386,0.6067820191383362
YJL157C,YOL003C,0,0.44782048,0.13538549840450287,0.9471585154533386,0.6068820357322693
YDL205C,YDR231C,0,0.44721523,0.13536620140075684,0.9471585154533386,0.6069821119308472
YOR384W,YMR100W,0,0.44697767,0.135346919298172,0.9471585154533386,0.6070821285247803
YML104C,YOR228C,0,0.44691187,0.13532763719558716,0.9471585154533386,0.6071821451187134
