Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR066W,YML115C,0,0.4469118,0.13530835509300232,0.9471585154533386,0.6072821617126465
YDL229W,YDR376W,0,0.44645867,0.13528908789157867,0.9471585154533386,0.6073822379112244
YJR110W,YLR438C-A,0,0.4464288,0.13526982069015503,0.9471585154533386,0.6074822545051575
YDR224C,YDR088C,0,0.44607592,0.13525056838989258,0.9471585154533386,0.6075822710990906
YGR188C,YMR165C,0,0.44601542,0.13523131608963013,0.9471585154533386,0.6076822876930237
YBR245C,YDL082W,0,0.44577378,0.13521206378936768,0.9471585154533386,0.6077823638916016
YJL164C,YDR298C,0,0.44547564,0.13519282639026642,0.9471585154533386,0.6078823804855347
YAL008W,YER106W,0,0.44487923,0.13517358899116516,0.9471585154533386,0.6079823970794678
YMR070W,YGL229C,0,0.44474417,0.1351543664932251,0.9471585154533386,0.6080824136734009
YDL210W,YJR160C,0,0.44382244,0.13513512909412384,0.9471585154533386,0.608182430267334
YLR212C,YKL024C,0,0.4435246,0.13511592149734497,0.9471585154533386,0.6082825064659119
YOR343W-A,YDR252W,0,0.4431168,0.1350966989994049,0.9471585154533386,0.608382523059845
YOR116C,YMR221C,0,0.44235593,0.13507749140262604,0.9471585154533386,0.6084825396537781
YDR219C,YDR252W,0,0.44223356,0.13505828380584717,0.9471585154533386,0.6085825562477112
YDR326C,YNL289W,0,0.44111273,0.1350390911102295,0.9471585154533386,0.6086826324462891
YDR139C,YER147C,0,0.44095784,0.13501989841461182,0.9471585154533386,0.6087826490402222
YDR523C,YML063W,0,0.44060987,0.13500070571899414,0.9471585154533386,0.6088826656341553
YFR008W,YOL157C,0,0.44029552,0.13498152792453766,0.9471585154533386,0.6089826822280884
YBR087W,YPR122W,0,0.43989888,0.13496235013008118,0.9471585154533386,0.6090826988220215
YEL059C-A,YDL067C,0,0.43983072,0.1349431872367859,0.9471585154533386,0.6091827750205994
YIL074C,YKL212W,0,0.43960935,0.1349240094423294,0.9471585154533386,0.6092827916145325
YHL047C,YLR040C,0,0.43954685,0.1349048614501953,0.9471585154533386,0.6093828082084656
YNR016C,YGR014W,0,0.4390262,0.13488569855690002,0.9471585154533386,0.6094828248023987
YDL137W,YJR155W,0,0.43887562,0.13486655056476593,0.9471585154533386,0.6095829010009766
YGR076C,YDR402C,0,0.43871573,0.13484740257263184,0.9471585154533386,0.6096829175949097
YGL205W,YGL040C,0,0.4386325,0.13482826948165894,0.9471585154533386,0.6097829341888428
YIL109C,YLR396C,0,0.43822673,0.13480913639068604,0.9471585154533386,0.6098829507827759
YJL133W,YPL103C,0,0.43781534,0.13479001820087433,0.9471585154533386,0.609982967376709
YML124C,YDL144C,0,0.4373306,0.13477088510990143,0.9471585154533386,0.6100830435752869
YDR074W,YIR006C,0,0.4373107,0.13475176692008972,0.9471585154533386,0.61018306016922
YLR373C,YEL054C,0,0.43701872,0.1347326636314392,0.9471585154533386,0.6102830767631531
YGL120C,YMR188C,0,0.43660337,0.1347135603427887,0.9471585154533386,0.6103830933570862
YOR155C,YPL204W,0,0.43592924,0.13469445705413818,0.9471585154533386,0.6104831695556641
YBR101C,YDL229W,1,0.43583965,0.13481712341308594,0.9481555223464966,0.6104831695556641
YMR224C,YOR131C,0,0.43549198,0.13479802012443542,0.9481555223464966,0.6105831861495972
YBR267W,YFL002W-A,0,0.43511608,0.1347789168357849,0.9481555223464966,0.6106832027435303
YMR298W,YBR286W,0,0.43491346,0.1347598135471344,0.9481555223464966,0.6107832193374634
YJR135C,YNL135C,0,0.43423986,0.13474072515964508,0.9481555223464966,0.6108832359313965
YMR211W,YPL143W,0,0.4334762,0.13472163677215576,0.9481555223464966,0.6109833121299744
YEL065W,YPR166C,0,0.4334281,0.13470254838466644,0.9481555223464966,0.6110833287239075
YHR092C,YGR061C,0,0.43209237,0.13468347489833832,0.9481555223464966,0.6111833453178406
YOR384W,YOR315W,0,0.43203166,0.1346644014120102,0.9481555223464966,0.6112833619117737
YEL013W,YDL180W,0,0.43183523,0.13464532792568207,0.9481555223464966,0.6113834381103516
YLR370C,YFL037W,0,0.43147814,0.13462626934051514,0.9481555223464966,0.6114834547042847
YOR257W,YER088C,0,0.43141413,0.1346072256565094,0.9481555223464966,0.6115834712982178
YOL018C,YNL158W,0,0.4312871,0.13458816707134247,0.9481555223464966,0.6116834878921509
YMR130W,YNL129W,0,0.43115157,0.13456912338733673,0.9481555223464966,0.6117835640907288
YMR257C,YBR198C,0,0.4310488,0.134550079703331,0.9481555223464966,0.6118835806846619
YPL157W,YDR014W,0,0.43100685,0.13453105092048645,0.9481555223464966,0.611983597278595
YDR279W,YNL185C,0,0.43086326,0.1345120221376419,0.9481555223464966,0.6120836138725281
YMR056C,YDR393W,0,0.43078333,0.13449299335479736,0.9481555223464966,0.6121836304664612
YLR090W,YGL227W,0,0.43068993,0.134473979473114,0.9481555223464966,0.6122837066650391
YPL206C,YDR362C,0,0.43063095,0.13445496559143066,0.9481555223464966,0.6123837232589722
YER048W-A,YMR152W,0,0.42952633,0.1344359666109085,0.9481555223464966,0.6124837398529053
YJL090C,YDR231C,0,0.42880756,0.13441696763038635,0.9481555223464966,0.6125837564468384
YJL153C,YDR534C,0,0.4274525,0.1343979686498642,0.9481555223464966,0.6126838326454163
YIL070C,YJR097W,0,0.42649382,0.13437896966934204,0.9481555223464966,0.6127838492393494
YDR219C,YPL231W,0,0.42617822,0.13435998558998108,0.9481555223464966,0.6128838658332825
YOR192C-B,YAR007C,0,0.4254295,0.13434100151062012,0.9481555223464966,0.6129838824272156
YPL051W,YGR188C,0,0.42542842,0.13432203233242035,0.9481555223464966,0.6130838990211487
YIL026C,YKL164C,0,0.4253515,0.13430306315422058,0.9481555223464966,0.6131839752197266
YPR005C,YDR093W,0,0.42523032,0.1342840939760208,0.9481555223464966,0.6132839918136597
YBL054W,YJR094W-A,0,0.42485875,0.13426513969898224,0.9481555223464966,0.6133840084075928
YPR048W,YHL036W,0,0.42442042,0.13424618542194366,0.9481555223464966,0.6134840250015259
YGL135W,YGL035C,0,0.42420805,0.13422724604606628,0.9481555223464966,0.6135841012001038
YOL019W,YPL123C,0,0.4236008,0.1342082917690277,0.9481555223464966,0.6136841177940369
YML094W,YCL066W,0,0.42323247,0.13418936729431152,0.9481555223464966,0.61378413438797
YGL137W,YOR192C-A,0,0.42250293,0.13417042791843414,0.9481555223464966,0.6138841509819031
YJL014W,YAL058W,1,0.42243868,0.1342925727367401,0.9491525292396545,0.6138841509819031
YOL067C,YOL125W,0,0.4215873,0.13427361845970154,0.9491525292396545,0.6139841675758362
YIL150C,YPL038W,0,0.4214908,0.13425469398498535,0.9491525292396545,0.6140842437744141
YPR137C-B,YNL331C,0,0.42132244,0.13423575460910797,0.9491525292396545,0.6141842603683472
YDR376W,YLR246W,0,0.42128837,0.13421683013439178,0.9491525292396545,0.6142842769622803
YDR265W,YNL289W,0,0.42050788,0.1341979205608368,0.9491525292396545,0.6143842935562134
YPL172C,YBR122C,0,0.42020044,0.1341789960861206,0.9491525292396545,0.6144843697547913
YNL015W,YMR312W,0,0.4201624,0.1341600865125656,0.9491525292396545,0.6145843863487244
YDR231C,YML009C,0,0.42013234,0.13414119184017181,0.9491525292396545,0.6146844029426575
YOL139C,YER173W,0,0.41896343,0.13412228226661682,0.9491525292396545,0.6147844195365906
YJL164C,YPR178W,0,0.41894197,0.13410338759422302,0.9491525292396545,0.6148844361305237
YGR241C,YJR076C,0,0.41868013,0.13408450782299042,0.9491525292396545,0.6149845123291016
YOR343W-A,YNL244C,0,0.41799197,0.1340656280517578,0.9491525292396545,0.6150845289230347
YDR316W-A,YOL031C,0,0.41798007,0.1340467482805252,0.9491525292396545,0.6151845455169678
YPR031W,YBL023C,0,0.41789412,0.1340278685092926,0.9491525292396545,0.6152845621109009
YML040W,YGR014W,0,0.41785046,0.1340090036392212,0.9491525292396545,0.6153846383094788
YLR192C,YER082C,0,0.41749942,0.13399015367031097,0.9491525292396545,0.6154846549034119
YCR094W,YBR185C,0,0.417327,0.13397128880023956,0.9491525292396545,0.615584671497345
YOR116C,YOR332W,0,0.41723287,0.13395243883132935,0.9491525292396545,0.6156846880912781
YGR058W,YHL036W,0,0.4167747,0.13393358886241913,0.9491525292396545,0.615784764289856
YGL185C,YDR368W,0,0.41579562,0.1339147537946701,0.9491525292396545,0.6158847808837891
YKL004W,YGR063C,0,0.415554,0.13389591872692108,0.9491525292396545,0.6159847974777222
YJL073W,YGL018C,1,0.41520807,0.1340177208185196,0.9501495361328125,0.6159847974777222
YOR181W,YPR186C,0,0.41496938,0.13399887084960938,0.9501495361328125,0.6160848140716553
YJL143W,YDL109C,0,0.4149341,0.13398003578186035,0.9501495361328125,0.6161848306655884
YLR142W,YBR240C,0,0.41410086,0.13396120071411133,0.9501495361328125,0.6162849068641663
YDR270W,YLR237W,0,0.41312823,0.1339423805475235,0.9501495361328125,0.6163849234580994
YDR312W,YPR032W,0,0.41264233,0.13392354547977448,0.9501495361328125,0.6164849400520325
YJR059W,YMR311C,0,0.41252705,0.13390474021434784,0.9501495361328125,0.6165849566459656
YGR035C,YDR065W,0,0.41180822,0.13388592004776,0.9501495361328125,0.6166850328445435
YLR015W,YPR047W,0,0.4115816,0.13386711478233337,0.9501495361328125,0.6167850494384766
YBR164C,YIR009W,0,0.4110548,0.13384830951690674,0.9501495361328125,0.6168850660324097
YPL059W,YNL146W,0,0.4108444,0.1338295191526413,0.9501495361328125,0.6169850826263428
YHR028C,YCL031C,0,0.41054562,0.13381072878837585,0.9501495361328125,0.6170850992202759
YLR201C,YMR086W,0,0.4099844,0.1337919384241104,0.9501495361328125,0.6171851754188538
YHL016C,YKL116C,0,0.4097268,0.13377316296100616,0.9501495361328125,0.6172851920127869
YOL005C,YAL003W,0,0.40876603,0.13375438749790192,0.9501495361328125,0.61738520860672
YER161C,YCR094W,0,0.40869084,0.13373561203479767,0.9501495361328125,0.6174852252006531
YDR096W,YHL032C,0,0.40863532,0.13371685147285461,0.9501495361328125,0.617585301399231
YER184C,YOR233W,0,0.40826285,0.13369809091091156,0.9501495361328125,0.6176853179931641
YEL038W,YLR246W,0,0.40811855,0.1336793452501297,0.9501495361328125,0.6177853345870972
YLR201C,YPR178W,0,0.40807348,0.13366058468818665,0.9501495361328125,0.6178853511810303
YGL003C,YGR123C,0,0.40768173,0.13364183902740479,0.9501495361328125,0.6179853677749634
YBR036C,YOR343W-A,0,0.40738246,0.13362310826778412,0.9501495361328125,0.6180854439735413
YDR436W,YMR165C,0,0.40681,0.13360437750816345,0.9501495361328125,0.6181854605674744
YDL210W,YKL178C,0,0.4067957,0.13358564674854279,0.9501495361328125,0.6182854771614075
YAR018C,YDR158W,0,0.40641585,0.1335669308900833,0.9501495361328125,0.6183854937553406
YDL190C,YNL268W,0,0.4063248,0.13354820013046265,0.9501495361328125,0.6184855699539185
YMR287C,YMR152W,0,0.4062473,0.13352949917316437,0.9501495361328125,0.6185855865478516
YJR022W,YER012W,0,0.40614668,0.1335107833147049,0.9501495361328125,0.6186856031417847
YNL049C,YDR238C,0,0.40594268,0.13349208235740662,0.9501495361328125,0.6187856197357178
YKR037C,YMR285C,0,0.40583038,0.13347339630126953,0.9501495361328125,0.6188856363296509
YPR041W,YPL038W,0,0.4057305,0.13345469534397125,0.9501495361328125,0.6189857125282288
YOL133W,YLR433C,0,0.40564296,0.13343600928783417,0.9501495361328125,0.6190857291221619
YDL136W,YKL140W,0,0.40546268,0.13341733813285828,0.9501495361328125,0.619185745716095
YKL089W,YLR010C,0,0.40543717,0.1333986520767212,0.9501495361328125,0.6192857623100281
YHR207C,YNL248C,0,0.40497372,0.1333799809217453,0.9501495361328125,0.619385838508606
YDR012W,YLR186W,0,0.4044345,0.1333613246679306,0.9501495361328125,0.6194858551025391
YLR450W,YDL130W-A,0,0.40412787,0.1333426684141159,0.9501495361328125,0.6195858716964722
YIR023W,YDR380W,0,0.40407878,0.1333240121603012,0.9501495361328125,0.6196858882904053
YCR094W,YHR186C,0,0.40395725,0.1333053559064865,0.9501495361328125,0.6197859644889832
YOR192C-B,YIR017C,0,0.40168244,0.133286714553833,0.9501495361328125,0.6198859810829163
YGR027W-B,YKL143W,0,0.40157545,0.1332680732011795,0.9501495361328125,0.6199859976768494
YDR466W,YNL301C,0,0.40098843,0.1332494467496872,0.9501495361328125,0.6200860142707825
YML106W,YOR332W,0,0.40056878,0.1332308053970337,0.9501495361328125,0.6201860308647156
YDL115C,YBR207W,0,0.4001413,0.13321219384670258,0.9501495361328125,0.6202861070632935
YIL101C,YPR122W,0,0.40007585,0.13319356739521027,0.9501495361328125,0.6203861236572266
YGR047C,YER111C,0,0.39954436,0.13317495584487915,0.9501495361328125,0.6204861402511597
YHL009W-B,YKL116C,0,0.39903802,0.13315634429454803,0.9501495361328125,0.6205861568450928
YIL093C,YER174C,0,0.39866316,0.1331377476453781,0.9501495361328125,0.6206862330436707
YJL153C,YDL108W,0,0.398237,0.1331191509962082,0.9501495361328125,0.6207862496376038
YPR137C-B,YMR130W,0,0.39819807,0.13310055434703827,0.9501495361328125,0.6208862662315369
YJR121W,YOR306C,0,0.39793462,0.13308197259902954,0.9501495361328125,0.62098628282547
YOR228C,YFL044C,0,0.39737892,0.1330633908510208,0.9501495361328125,0.6210862994194031
YFR015C,YBR198C,0,0.3954862,0.13304480910301208,0.9501495361328125,0.621186375617981
YPR158C-D,YBR040W,0,0.39496756,0.13302624225616455,0.9501495361328125,0.6212863922119141
YIR014W,YDR320C-A,0,0.39419025,0.13300767540931702,0.9501495361328125,0.6213864088058472
YJR135C,YNR043W,0,0.39399675,0.13298910856246948,0.9501495361328125,0.6214864253997803
YDL229W,YIL150C,0,0.39361966,0.13297055661678314,0.9501495361328125,0.6215865015983582
YHR028C,YDR251W,0,0.39358532,0.1329520046710968,0.9501495361328125,0.6216865181922913
YNR045W,YML048W,0,0.3929321,0.13293346762657166,0.9501495361328125,0.6217865347862244
YJL143W,YHR070W,0,0.39293182,0.1329149305820465,0.9501495361328125,0.6218865513801575
YNL054W-B,YOL140W,0,0.39286774,0.13289639353752136,0.9501495361328125,0.6219865679740906
YDR134C,YER020W,0,0.39186144,0.13287785649299622,0.9501495361328125,0.6220866441726685
YER029C,YDL051W,0,0.3912589,0.13285933434963226,0.9501495361328125,0.6221866607666016
YIL026C,YKR050W,0,0.39102325,0.1328408122062683,0.9501495361328125,0.6222866773605347
YLR214W,YOR322C,0,0.39016667,0.13282230496406555,0.9501495361328125,0.6223866939544678
YOR192C-A,YBR164C,0,0.3895411,0.1328037977218628,0.9501495361328125,0.6224867701530457
YBR289W,YER012W,0,0.38940388,0.13278529047966003,0.9501495361328125,0.6225867867469788
YOR174W,YJL221C,0,0.38902223,0.13276678323745728,0.9501495361328125,0.6226868033409119
YJR075W,YDR400W,0,0.38870218,0.1327482908964157,0.9501495361328125,0.622786819934845
YKL004W,YDR038C,0,0.38865578,0.13272979855537415,0.9501495361328125,0.6228868365287781
YLR450W,YNL015W,0,0.38850302,0.13271132111549377,0.9501495361328125,0.622986912727356
YHL009W-B,YNL162W,0,0.38833198,0.1326928436756134,0.9501495361328125,0.6230869293212891
YOL067C,YNL054W-B,0,0.3882196,0.13267436623573303,0.9501495361328125,0.6231869459152222
YOR290C,YGL059W,0,0.38811398,0.13265590369701385,0.9501495361328125,0.6232869625091553
YNL218W,YHL019C,0,0.38747314,0.13263744115829468,0.9501495361328125,0.6233870387077332
YOL156W,YER030W,0,0.3874723,0.1326189786195755,0.9501495361328125,0.6234870553016663
YMR316W,YGR158C,0,0.38731164,0.13260053098201752,0.9501495361328125,0.6235870718955994
YMR306W,YOR075W,0,0.38713086,0.13258208334445953,0.9501495361328125,0.6236870884895325
YLL009C,YDR036C,0,0.38708842,0.13256363570690155,0.9501495361328125,0.6237871646881104
YOR224C,YNR020C,0,0.38689792,0.13254520297050476,0.9501495361328125,0.6238871812820435
YIR006C,YOR150W,0,0.3868429,0.13252677023410797,0.9501495361328125,0.6239871978759766
YNR043W,YHR044C,0,0.38668954,0.13250833749771118,0.9501495361328125,0.6240872144699097
YOR192C-B,YPR184W,0,0.38599697,0.13248991966247559,0.9501495361328125,0.6241872310638428
YKL109W,YKR104W,0,0.38596946,0.13247150182724,0.9501495361328125,0.6242873072624207
YNL310C,YFL023W,1,0.3858403,0.1325920820236206,0.9511465430259705,0.6242873072624207
YDR242W,YLR459W,0,0.38578165,0.13257364928722382,0.9511465430259705,0.6243873238563538
YOR037W,YBL075C,0,0.38576904,0.13255523145198822,0.9511465430259705,0.6244873404502869
YIL136W,YLR079W,0,0.38551164,0.13253681361675262,0.9511465430259705,0.62458735704422
YPR137C-B,YCL063W,0,0.38535622,0.13251841068267822,0.9511465430259705,0.6246874332427979
YDL143W,YKL179C,0,0.384582,0.13249999284744263,0.9511465430259705,0.624787449836731
YOR347C,YOL157C,0,0.3845064,0.13248160481452942,0.9511465430259705,0.6248874664306641
YKL179C,YBR245C,0,0.38447863,0.13246320188045502,0.9511465430259705,0.6249874830245972
YLR370C,YJL048C,0,0.38445193,0.1324448138475418,0.9511465430259705,0.6250874996185303
YMR188C,YLR357W,0,0.38405085,0.1324264258146286,0.9511465430259705,0.6251875758171082
YBR176W,YDR322W,0,0.3839533,0.1324080526828766,0.9511465430259705,0.6252875924110413
YOR036W,YMR109W,0,0.38395232,0.13238967955112457,0.9511465430259705,0.6253876090049744
YGL039W,YDR116C,0,0.38349175,0.13237130641937256,0.9511465430259705,0.6254876255989075
YMR098C,YDR034C-C,0,0.38296926,0.13235294818878174,0.9511465430259705,0.6255877017974854
YBR207W,YMR303C,0,0.38230085,0.13233457505702972,0.9511465430259705,0.6256877183914185
YHR206W,YBR030W,0,0.38123512,0.1323162317276001,0.9511465430259705,0.6257877349853516
YNL146W,YIL155C,0,0.38074607,0.13229787349700928,0.9511465430259705,0.6258877515792847
YML040W,YJR016C,0,0.38069752,0.13227953016757965,0.9511465430259705,0.6259877681732178
YLR204W,YFR006W,0,0.3800525,0.13226120173931122,0.9511465430259705,0.6260878443717957
YDL136W,YGL168W,0,0.37970823,0.1322428584098816,0.9511465430259705,0.6261878609657288
YPL195W,YOL139C,0,0.3791317,0.13222452998161316,0.9511465430259705,0.6262878775596619
YNR008W,YBR156C,0,0.37859702,0.13220620155334473,0.9511465430259705,0.626387894153595
YDL127W,YBL022C,0,0.3784549,0.1321878880262375,0.9511465430259705,0.6264879703521729
YEL038W,YGR158C,0,0.37827528,0.13216957449913025,0.9511465430259705,0.626587986946106
YDR316W-A,YPL092W,0,0.37819704,0.132151260972023,0.9511465430259705,0.6266880035400391
YMR235C,YMR127C,0,0.37776923,0.13213296234607697,0.9511465430259705,0.6267880201339722
YER068W,YDR436W,0,0.377715,0.13211466372013092,0.9511465430259705,0.6268880367279053
YDL127W,YMR127C,0,0.37706962,0.13209636509418488,0.9511465430259705,0.6269881129264832
YDR326C,YLL035W,0,0.37683928,0.13207808136940002,0.9511465430259705,0.6270881295204163
YLR074C,YBR213W,0,0.37676835,0.13205979764461517,0.9511465430259705,0.6271881461143494
YLR086W,YJR135C,0,0.37676337,0.13204152882099152,0.9511465430259705,0.6272881627082825
YGR135W,YOR070C,0,0.37606,0.13202324509620667,0.9511465430259705,0.6273882389068604
YOL105C,YBR012W-B,0,0.37580365,0.132004976272583,0.9511465430259705,0.6274882555007935
YGL173C,YIR009W,0,0.3757229,0.13198672235012054,0.9511465430259705,0.6275882720947266
YDR210W-B,YDR120C,0,0.37568572,0.1319684535264969,0.9511465430259705,0.6276882886886597
YDR299W,YBL082C,0,0.3755577,0.13195021450519562,0.9511465430259705,0.6277883648872375
YMR070W,YJL044C,0,0.37418857,0.13193196058273315,0.9511465430259705,0.6278883814811707
YAL020C,YPL022W,0,0.3737254,0.13191372156143188,0.9511465430259705,0.6279883980751038
YML091C,YDL017W,0,0.37366155,0.13189548254013062,0.9511465430259705,0.6280884146690369
YGR086C,YIL138C,0,0.37342936,0.13187724351882935,0.9511465430259705,0.62818843126297
YNL128W,YKL034W,0,0.3733415,0.13185901939868927,0.9511465430259705,0.6282885074615479
YMR282C,YOR211C,0,0.37277618,0.1318407952785492,0.9511465430259705,0.628388524055481
YDR231C,YCL066W,0,0.37243414,0.13182257115840912,0.9511465430259705,0.6284885406494141
YOR347C,YML009C,0,0.37208986,0.13180436193943024,0.9511465430259705,0.6285885572433472
YJL190C,YOR337W,0,0.3719923,0.13178615272045135,0.9511465430259705,0.628688633441925
YDR299W,YJL065C,0,0.3715613,0.13176795840263367,0.9511465430259705,0.6287886500358582
YDR074W,YGL090W,0,0.37080818,0.13174976408481598,0.9511465430259705,0.6288886666297913
YOL117W,YKL143W,0,0.3706764,0.1317315697669983,0.9511465430259705,0.6289886832237244
YIL051C,YKL024C,0,0.37030295,0.1317133754491806,0.9511465430259705,0.6290886998176575
YEL059C-A,YHR171W,0,0.36894852,0.1316951960325241,0.9511465430259705,0.6291887760162354
YBR159W,YNL268W,0,0.36891404,0.13167701661586761,0.9511465430259705,0.6292887926101685
YER131W,YPL220W,0,0.36866918,0.13165885210037231,0.9511465430259705,0.6293888092041016
YDR248C,YJR135W-A,0,0.36829296,0.13164067268371582,0.9511465430259705,0.6294888257980347
YHR076W,YLR040C,0,0.36826345,0.1316225230693817,0.9511465430259705,0.6295889019966125
YLR238W,YJR010C-A,0,0.3676036,0.1316043585538864,0.9511465430259705,0.6296889185905457
YGL147C,YDR228C,0,0.36718208,0.1315862089395523,0.9511465430259705,0.6297889351844788
YCL027W,YOR217W,0,0.3670505,0.1315680593252182,0.9511465430259705,0.6298889517784119
YIR036C,YCR094W,0,0.36687237,0.1315499246120453,0.9511465430259705,0.629988968372345
YGR001C,YKL017C,0,0.36677647,0.13153177499771118,0.9511465430259705,0.6300890445709229
YNR047W,YDR534C,0,0.36643535,0.13151364028453827,0.9511465430259705,0.630189061164856
YDR341C,YDR134C,0,0.36561581,0.13149552047252655,0.9511465430259705,0.6302890777587891
YOR037W,YDR107C,0,0.36504483,0.13147740066051483,0.9511465430259705,0.6303890943527222
YDR312W,YDR239C,0,0.36254704,0.1314592808485031,0.9511465430259705,0.6304891705513
YJR009C,YPR049C,0,0.3625359,0.1314411610364914,0.9511465430259705,0.6305891871452332
YOR343W-A,YLR438C-A,0,0.3624907,0.13142305612564087,0.9511465430259705,0.6306892037391663
YHL019C,YDL112W,0,0.3624848,0.13140496611595154,0.9511465430259705,0.6307892203330994
YBL093C,YNL039W,0,0.36111537,0.131386861205101,0.9511465430259705,0.6308892965316772
YER068W,YGL210W,0,0.36083,0.13136877119541168,0.9511465430259705,0.6309893131256104
YLR276C,YER044C,0,0.36052126,0.13135068118572235,0.9511465430259705,0.6310893297195435
YLL050C,YFR008W,0,0.35926577,0.1313326060771942,0.9511465430259705,0.6311893463134766
YAR019C,YNR040W,0,0.35835803,0.13131451606750488,0.9511465430259705,0.6312893629074097
YAL021C,YEL058W,0,0.3583426,0.13129645586013794,0.9511465430259705,0.6313894391059875
YNL308C,YIL090W,0,0.3577485,0.1312783807516098,0.9511465430259705,0.6314894556999207
YER161C,YHR044C,0,0.35741183,0.13126032054424286,0.9511465430259705,0.6315894722938538
YOR047C,YDR478W,0,0.35729405,0.13124226033687592,0.9511465430259705,0.6316894888877869
YLR154C,YPR081C,0,0.35666037,0.13122421503067017,0.9511465430259705,0.6317895650863647
YKR090W,YDL138W,0,0.35657385,0.13120615482330322,0.9511465430259705,0.6318895816802979
YMR171C,YMR285C,0,0.35640845,0.13118812441825867,0.9511465430259705,0.631989598274231
YPR186C,YJR076C,0,0.35596722,0.13117007911205292,0.9511465430259705,0.6320896148681641
YNL086W,YLR459W,0,0.35587877,0.13115204870700836,0.9511465430259705,0.6321896314620972
YGL135W,YLR100W,0,0.3557644,0.1311340183019638,0.9511465430259705,0.632289707660675
YBL030C,YOR192C-A,0,0.3554595,0.13111600279808044,0.9511465430259705,0.6323897242546082
YPL177C,YNL136W,0,0.35537463,0.13109798729419708,0.9511465430259705,0.6324897408485413
YER027C,YHR207C,0,0.35496294,0.13107997179031372,0.9511465430259705,0.6325897574424744
YIL084C,YGR027W-B,0,0.35436738,0.13106195628643036,0.9511465430259705,0.6326898336410522
YMR004W,YKL143W,0,0.35278666,0.1310439556837082,0.9511465430259705,0.6327898502349854
YOR057W,YPL160W,0,0.35273653,0.13102595508098602,0.9511465430259705,0.6328898668289185
YMR289W,YOR192C-A,0,0.3524971,0.13100796937942505,0.9511465430259705,0.6329898834228516
YIL150C,YNR061C,0,0.3524157,0.13098998367786407,0.9511465430259705,0.6330899000167847
YLR188W,YER070W,0,0.35206008,0.1309719979763031,0.9511465430259705,0.6331899762153625
YMR287C,YFL037W,0,0.35144585,0.13095401227474213,0.9511465430259705,0.6332899928092957
YBL069W,YGR154C,0,0.3509593,0.13093604147434235,0.9511465430259705,0.6333900094032288
YEL030W,YDL212W,1,0.3509065,0.1310553103685379,0.9521435499191284,0.6333900094032288
YDR261W-B,YDR334W,0,0.35016164,0.13103732466697693,0.9521435499191284,0.6334900259971619
YOL092W,YNR043W,0,0.3499879,0.13101933896541595,0.9521435499191284,0.6335901021957397
YLR127C,YHR184W,0,0.34994018,0.13100136816501617,0.9521435499191284,0.6336901187896729
YML124C,YPL059W,0,0.34878942,0.1309833973646164,0.9521435499191284,0.633790135383606
YBR240C,YCR077C,0,0.34773585,0.1309654414653778,0.9521435499191284,0.6338901519775391
YNL064C,YDL229W,1,0.34648645,0.131084606051445,0.9531405568122864,0.6338901519775391
YMR080C,YFL002W-A,0,0.34607702,0.13106663525104523,0.9531405568122864,0.6339901685714722
YCL066W,YAL025C,0,0.3458796,0.13104866445064545,0.9531405568122864,0.63409024477005
YML027W,YNR050C,0,0.34578252,0.13103070855140686,0.9531405568122864,0.6341902613639832
YBR240C,YLR318W,0,0.3453468,0.13101273775100708,0.9531405568122864,0.6342902779579163
YKR062W,YGL191W,0,0.34526747,0.1309947967529297,0.9531405568122864,0.6343902945518494
YOR192C-A,YPL159C,0,0.3448938,0.1309768408536911,0.9531405568122864,0.6344903707504272
YMR247C,YDR487C,0,0.3447758,0.1309588998556137,0.9531405568122864,0.6345903873443604
