Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL206C,YML015C,0,0.3446463,0.1309409737586975,0.9531405568122864,0.6346904039382935
YHR025W,YPL026C,0,0.3442168,0.13092303276062012,0.9531405568122864,0.6347904205322266
YGL136C,YDR330W,0,0.3435095,0.13090510666370392,0.9531405568122864,0.6348904967308044
YBR036C,YDL109C,0,0.3432724,0.13088718056678772,0.9531405568122864,0.6349905133247375
YPL186C,YDR380W,0,0.34296417,0.13086926937103271,0.9531405568122864,0.6350905299186707
YJR059W,YHR129C,0,0.34289587,0.1308513581752777,0.9531405568122864,0.6351905465126038
YDL051W,YDL085W,0,0.3425666,0.1308334469795227,0.9531405568122864,0.6352905631065369
YDR013W,YFL041W,0,0.34234875,0.1308155506849289,0.9531405568122864,0.6353906393051147
YER099C,YIL138C,0,0.34211278,0.1307976394891739,0.9531405568122864,0.6354906558990479
YOL031C,YER096W,0,0.3420009,0.13077975809574127,0.9531405568122864,0.635590672492981
YBR169C,YDR252W,1,0.34188682,0.1308986395597458,0.9541375637054443,0.635590672492981
YPL060W,YHR044C,0,0.34045875,0.13088074326515198,0.9541375637054443,0.6356906890869141
YJR013W,YJL044C,0,0.3402942,0.13086284697055817,0.9541375637054443,0.6357907652854919
YDR312W,YOL133W,0,0.34029245,0.13084495067596436,0.9541375637054443,0.635890781879425
YDL114W,YOR257W,0,0.34010798,0.13082706928253174,0.9541375637054443,0.6359907984733582
YER029C,YDR299W,0,0.3400881,0.13080918788909912,0.9541375637054443,0.6360908150672913
YMR257C,YHL024W,0,0.34004855,0.1307913064956665,0.9541375637054443,0.6361908316612244
YGR223C,YLR419W,0,0.33998597,0.13077344000339508,0.9541375637054443,0.6362909078598022
YLR283W,YDR248C,0,0.33975935,0.13075557351112366,0.9541375637054443,0.6363909244537354
YOL138C,YCL075W,0,0.33956414,0.13073770701885223,0.9541375637054443,0.6364909410476685
YLR370C,YMR289W,0,0.33923134,0.1307198405265808,0.9541375637054443,0.6365909576416016
YLR266C,YMR042W,0,0.3391704,0.13070198893547058,0.9541375637054443,0.6366910338401794
YLR097C,YPR041W,0,0.33893117,0.13068415224552155,0.9541375637054443,0.6367910504341125
YMR022W,YOR014W,0,0.3385824,0.13066630065441132,0.9541375637054443,0.6368910670280457
YKR059W,YHL004W,0,0.33825147,0.13064846396446228,0.9541375637054443,0.6369910836219788
YDL069C,YMR012W,0,0.33669314,0.13063062727451324,0.9541375637054443,0.6370911002159119
YNL191W,YKR105C,0,0.33668703,0.1306128054857254,0.9541375637054443,0.6371911764144897
YFL002W-A,YML113W,0,0.33651036,0.13059498369693756,0.9541375637054443,0.6372911930084229
YDL114W,YPL160W,0,0.33622128,0.13057716190814972,0.9541375637054443,0.637391209602356
YLR172C,YIL126W,0,0.3352493,0.13055934011936188,0.9541375637054443,0.6374912261962891
YDR248C,YPR021C,0,0.3346148,0.13054153323173523,0.9541375637054443,0.6375913023948669
YPR137C-B,YFR007W,0,0.3343919,0.13052372634410858,0.9541375637054443,0.6376913189888
YIL125W,YDR210W-B,0,0.334262,0.13050593435764313,0.9541375637054443,0.6377913355827332
YLR086W,YDL019C,0,0.3342151,0.13048814237117767,0.9541375637054443,0.6378913521766663
YAL013W,YGR200C,0,0.33365792,0.13047035038471222,0.9541375637054443,0.6379913687705994
YGL021W,YDL043C,0,0.33361217,0.13045255839824677,0.9541375637054443,0.6380914449691772
YLR371W,YOR337W,0,0.33303925,0.1304347813129425,0.9541375637054443,0.6381914615631104
YOL152W,YGR062C,0,0.33228678,0.13041700422763824,0.9541375637054443,0.6382914781570435
YHR116W,YLR158C,0,0.33161122,0.13039924204349518,0.9541375637054443,0.6383914947509766
YER147C,YER020W,0,0.33147836,0.13038146495819092,0.9541375637054443,0.6384915709495544
YHR027C,YGR009C,0,0.33110636,0.13036371767520905,0.9541375637054443,0.6385915875434875
YER120W,YLR357W,0,0.3307699,0.13034595549106598,0.9541375637054443,0.6386916041374207
YNL311C,YPR166C,0,0.33030823,0.1303282082080841,0.9541375637054443,0.6387916207313538
YBR245C,YNL325C,0,0.32993203,0.13031046092510223,0.9541375637054443,0.6388916969299316
YDL192W,YLR433C,0,0.32990158,0.13029271364212036,0.9541375637054443,0.6389917135238647
YDR507C,YLL035W,0,0.32801232,0.13027498126029968,0.9541375637054443,0.6390917301177979
YKL004W,YOR246C,0,0.32781732,0.130257248878479,0.9541375637054443,0.639191746711731
YIL109C,YPL092W,0,0.32776988,0.13023951649665833,0.9541375637054443,0.6392917633056641
YKR062W,YML042W,0,0.32742745,0.13022179901599884,0.9541375637054443,0.6393918395042419
YNL077W,YKL179C,0,0.32742515,0.13020408153533936,0.9541375637054443,0.639491856098175
YLR096W,YIL026C,0,0.32731056,0.13018636405467987,0.9541375637054443,0.6395918726921082
YOR057W,YJL189W,0,0.32653168,0.13016866147518158,0.9541375637054443,0.6396918892860413
YMR235C,YBR058C-A,0,0.3255325,0.1301509588956833,0.9541375637054443,0.6397919654846191
YDR210W-B,YCL031C,0,0.32536188,0.130133256316185,0.9541375637054443,0.6398919820785522
YJL219W,YAL053W,0,0.3253465,0.1301155686378479,0.9541375637054443,0.6399919986724854
YDR531W,YHR140W,0,0.32464746,0.1300978809595108,0.9541375637054443,0.6400920152664185
YMR163C,YOR233W,0,0.32455295,0.1300801932811737,0.9541375637054443,0.6401920318603516
YDR265W,YIL072W,0,0.32440525,0.1300625205039978,0.9541375637054443,0.6402921080589294
YLR201C,YDR534C,0,0.32396638,0.1300448477268219,0.9541375637054443,0.6403921246528625
YDR283C,YDL030W,0,0.32353663,0.130027174949646,0.9541375637054443,0.6404921412467957
YDL099W,YJR135C,0,0.32326186,0.1300095021724701,0.9541375637054443,0.6405921578407288
YHR027C,YOR373W,0,0.32322684,0.12999184429645538,0.9541375637054443,0.6406922340393066
YGR159C,YPL026C,0,0.3228969,0.12997420132160187,0.9541375637054443,0.6407922506332397
YGL119W,YPL226W,0,0.3227565,0.12995654344558716,0.9541375637054443,0.6408922672271729
YGR009C,YOR174W,0,0.32164443,0.12993890047073364,0.9541375637054443,0.640992283821106
YER095W,YAL053W,0,0.32132834,0.12992125749588013,0.9541375637054443,0.6410923004150391
YIR012W,YIL084C,0,0.32124656,0.1299036294221878,0.9541375637054443,0.6411923766136169
YGR071C,YBL082C,0,0.32113853,0.1298859864473343,0.9541375637054443,0.64129239320755
YLR370C,YDR236C,0,0.3208034,0.12986837327480316,0.9541375637054443,0.6413924098014832
YDR283C,YPR096C,0,0.3207025,0.12985074520111084,0.9541375637054443,0.6414924263954163
YNL054W-B,YJL190C,0,0.32056904,0.1298331320285797,0.9541375637054443,0.6415925025939941
YNL119W,YBL061C,0,0.3202166,0.12981551885604858,0.9541375637054443,0.6416925191879272
YAL034W-A,YLL001W,0,0.3194537,0.12979790568351746,0.9541375637054443,0.6417925357818604
YPL091W,YMR302C,0,0.31944293,0.12978030741214752,0.9541375637054443,0.6418925523757935
YGL009C,YAL044C,0,0.31810325,0.1297627091407776,0.9541375637054443,0.6419925689697266
YIR012W,YHR215W,0,0.3180322,0.12974512577056885,0.9541375637054443,0.6420926451683044
YEL013W,YIR002C,0,0.3179865,0.1297275274991989,0.9541375637054443,0.6421926617622375
YHR028C,YER051W,0,0.31735379,0.12970994412899017,0.9541375637054443,0.6422926783561707
YPL059W,YBR122C,0,0.31703433,0.12969237565994263,0.9541375637054443,0.6423926949501038
YIR012W,YML087C,0,0.31702274,0.1296747922897339,0.9541375637054443,0.6424927711486816
YGR104C,YOL103W,0,0.31676102,0.12965722382068634,0.9541375637054443,0.6425927877426147
YDR447C,YJR155W,0,0.31575745,0.1296396702528,0.9541375637054443,0.6426928043365479
YBL075C,YDR322W,0,0.31559184,0.12962210178375244,0.9541375637054443,0.642792820930481
YGL213C,YER030W,0,0.31556264,0.1296045482158661,0.9541375637054443,0.6428928971290588
YKL042W,YLR265C,0,0.3147937,0.12958699464797974,0.9541375637054443,0.6429929137229919
YLR015W,YPR108W,0,0.31447703,0.12956945598125458,0.9541375637054443,0.643092930316925
YIL125W,YPL257W-A,0,0.31418633,0.12955191731452942,0.9541375637054443,0.6431929469108582
YLR134W,YGL178W,0,0.3140074,0.12953437864780426,0.9541375637054443,0.6432929635047913
YDR316W-A,YEL015W,0,0.31382802,0.1295168548822403,0.9541375637054443,0.6433930397033691
YGL249W,YBL021C,0,0.31381407,0.12949931621551514,0.9541375637054443,0.6434930562973022
YKR104W,YLR276C,0,0.31345618,0.12948180735111237,0.9541375637054443,0.6435930728912354
YBL106C,YER048W-A,0,0.31342012,0.1294642835855484,0.9541375637054443,0.6436930894851685
YNL292W,YER048W-A,0,0.31294033,0.12944677472114563,0.9541375637054443,0.6437931656837463
YDR334W,YDR231C,0,0.31271482,0.12942926585674286,0.9541375637054443,0.6438931822776794
YDR299W,YPL174C,0,0.31231084,0.12941177189350128,0.9541375637054443,0.6439931988716125
YCR096C,YOR337W,0,0.31224045,0.1293942630290985,0.9541375637054443,0.6440932154655457
YIL084C,YOR343W-A,0,0.31117678,0.12937676906585693,0.9541375637054443,0.6441932320594788
YOR391C,YKL212W,0,0.31106243,0.12935929000377655,0.9541375637054443,0.6442933082580566
YHR086W,YIL155C,0,0.30986917,0.12934179604053497,0.9541375637054443,0.6443933248519897
YPL258C,YIL138C,0,0.30982572,0.1293243169784546,0.9541375637054443,0.6444933414459229
YDR329C,YHR140W,0,0.30963826,0.1293068528175354,0.9541375637054443,0.644593358039856
YML054C,YNL310C,0,0.30944717,0.1292893886566162,0.9541375637054443,0.6446934342384338
YJL219W,YOR343W-A,0,0.30926025,0.12927190959453583,0.9541375637054443,0.6447934508323669
YMR036C,YDR265W,0,0.3092226,0.12925446033477783,0.9541375637054443,0.6448934674263
YGL035C,YCL055W,0,0.30871212,0.12923699617385864,0.9541375637054443,0.6449934840202332
YOR201C,YER089C,0,0.30815226,0.12921954691410065,0.9541375637054443,0.6450935006141663
YAR019C,YJR135W-A,0,0.3066697,0.12920211255550385,0.9541375637054443,0.6451935768127441
YLR090W,YMR217W,0,0.30655965,0.12918466329574585,0.9541375637054443,0.6452935934066772
YEL030W,YOR288C,1,0.30640292,0.12930220365524292,0.9551345705986023,0.6452935934066772
YER088C,YIL111W,0,0.30587608,0.12928475439548492,0.9551345705986023,0.6453936100006104
YCL027W,YLR438C-A,0,0.30579153,0.12926730513572693,0.9551345705986023,0.6454936265945435
YNR027W,YNL054W-B,0,0.30327454,0.12924987077713013,0.9551345705986023,0.6455937027931213
YFR008W,YEL058W,0,0.30274063,0.12923243641853333,0.9551345705986023,0.6456937193870544
YER114C,YBR205W,0,0.30262375,0.12921500205993652,0.9551345705986023,0.6457937359809875
YDR531W,YAL025C,0,0.30252868,0.12919756770133972,0.9551345705986023,0.6458937525749207
YHR207C,YNL119W,0,0.30147278,0.1291801482439041,0.9551345705986023,0.6459937691688538
YGL229C,YGL157W,0,0.3004903,0.1291627287864685,0.9551345705986023,0.6460938453674316
YOR257W,YDR486C,0,0.30020726,0.1291453242301941,0.9551345705986023,0.6461938619613647
YKL088W,YOR143C,0,0.2996832,0.12912791967391968,0.9551345705986023,0.6462938785552979
YDR388W,YOR343W-A,0,0.29922068,0.12911051511764526,0.9551345705986023,0.646393895149231
YHL009W-B,YLR246W,0,0.2990163,0.12909311056137085,0.9551345705986023,0.6464939713478088
YHR207C,YER180C,0,0.29812312,0.12907572090625763,0.9551345705986023,0.6465939879417419
YJL221C,YHL004W,0,0.29801017,0.1290583312511444,0.9551345705986023,0.646694004535675
YDR495C,YDR448W,0,0.2978253,0.1290409415960312,0.9551345705986023,0.6467940211296082
YDL019C,YLR385C,0,0.29757333,0.12902356684207916,0.9551345705986023,0.646894097328186
YDR117C,YBR213W,0,0.29736924,0.12900619208812714,0.9551345705986023,0.6469941139221191
YER159C-A,YPR102C,0,0.29710454,0.1289888173341751,0.9551345705986023,0.6470941305160522
YNL330C,YGL040C,0,0.29706442,0.12897145748138428,0.9551345705986023,0.6471941471099854
YJL019W,YDR421W,0,0.29703724,0.12895409762859344,0.9551345705986023,0.6472941637039185
YER159C-A,YER131W,0,0.29681614,0.1289367377758026,0.9551345705986023,0.6473942399024963
YLR214W,YOR151C,0,0.29602826,0.12891939282417297,0.9551345705986023,0.6474942564964294
YOR347C,YML115C,0,0.29558983,0.12890204787254333,0.9551345705986023,0.6475942730903625
YPR192W,YGR184C,0,0.29498523,0.1288847029209137,0.9551345705986023,0.6476942896842957
YOR343W-A,YOR242C,0,0.2942708,0.12886737287044525,0.9551345705986023,0.6477943658828735
YDR520C,YMR012W,0,0.2942459,0.1288500279188156,0.9551345705986023,0.6478943824768066
YMR287C,YEL058W,0,0.29407352,0.12883271276950836,0.9551345705986023,0.6479943990707397
YBR160W,YGL227W,0,0.29355162,0.12881538271903992,0.9551345705986023,0.6480944156646729
YER029C,YIL112W,0,0.29349256,0.12879806756973267,0.9551345705986023,0.648194432258606
YMR247C,YMR208W,0,0.29327202,0.12878075242042542,0.9551345705986023,0.6482945084571838
YIL150C,YER068W,0,0.2929564,0.12876343727111816,0.9551345705986023,0.6483945250511169
YNL049C,YDR520C,0,0.29245865,0.1287461370229721,0.9551345705986023,0.64849454164505
YBR158W,YNL189W,0,0.29236057,0.12872883677482605,0.9551345705986023,0.6485945582389832
YKR090W,YNL331C,0,0.2916729,0.12871153652668,0.9551345705986023,0.648694634437561
YDR312W,YOL100W,0,0.29153118,0.12869425117969513,0.9551345705986023,0.6487946510314941
YHR143W,YIL093C,0,0.29126242,0.12867696583271027,0.9551345705986023,0.6488946676254272
YCL069W,YLR448W,0,0.29114026,0.1286596804857254,0.9551345705986023,0.6489946842193604
YJL162C,YML094W,1,0.29113021,0.1287766844034195,0.9561315774917603,0.6489946842193604
YNL049C,YMR306W,0,0.29069516,0.12875939905643463,0.9561315774917603,0.6490947008132935
YPR137C-B,YGL191W,0,0.29019517,0.12874211370944977,0.9561315774917603,0.6491947770118713
YLR090W,YGR262C,0,0.28977555,0.1287248283624649,0.9561315774917603,0.6492947936058044
YGR154C,YDR298C,0,0.28923243,0.12870755791664124,0.9561315774917603,0.6493948101997375
YDL085W,YJR075W,0,0.2889244,0.12869028747081757,0.9561315774917603,0.6494948267936707
YNR011C,YNL115C,0,0.2886497,0.1286730170249939,0.9561315774917603,0.6495949029922485
YAL053W,YBR198C,0,0.28843707,0.12865576148033142,0.9561315774917603,0.6496949195861816
YDR011W,YJL170C,0,0.28808528,0.12863849103450775,0.9561315774917603,0.6497949361801147
YOL152W,YKL059C,0,0.28804073,0.12862125039100647,0.9561315774917603,0.6498949527740479
YDR524C,YIR017C,0,0.2879755,0.128603994846344,0.9561315774917603,0.649994969367981
YJR066W,YDR379W,0,0.28768906,0.1285867542028427,0.9561315774917603,0.6500950455665588
YMR100W,YMR122W-A,0,0.28768468,0.12856951355934143,0.9561315774917603,0.6501950621604919
YDR329C,YER164W,0,0.28724176,0.12855227291584015,0.9561315774917603,0.650295078754425
YDR315C,YMR163C,0,0.2869876,0.12853504717350006,0.9561315774917603,0.6503950953483582
YCL069W,YGL039W,0,0.28697938,0.12851782143115997,0.9561315774917603,0.650495171546936
YDL166C,YGR027W-B,0,0.28654712,0.12850059568881989,0.9561315774917603,0.6505951881408691
YIR002C,YDR421W,0,0.28632626,0.128483384847641,0.9561315774917603,0.6506952047348022
YOR278W,YCL055W,0,0.2839727,0.1284661740064621,0.9561315774917603,0.6507952213287354
YNL218W,YML074C,0,0.2838264,0.1284489631652832,0.9561315774917603,0.6508952975273132
YNL218W,YLR045C,0,0.28376007,0.1284317672252655,0.9561315774917603,0.6509953141212463
YOR182C,YDR261W-B,0,0.28302762,0.1284145712852478,0.9561315774917603,0.6510953307151794
YOR175C,YDR315C,0,0.28250694,0.1283973753452301,0.9561315774917603,0.6511953473091125
YKR050W,YPL033C,0,0.28229594,0.1283801943063736,0.9561315774917603,0.6512953639030457
YER025W,YGR027W-B,0,0.28205934,0.1283629983663559,0.9561315774917603,0.6513954401016235
YGR106C,YKL108W,0,0.2819942,0.1283458173274994,0.9561315774917603,0.6514954566955566
YLR170C,YFR006W,0,0.28186908,0.12832865118980408,0.9561315774917603,0.6515954732894897
YKR090W,YPL231W,0,0.28182617,0.12831148505210876,0.9561315774917603,0.6516954898834229
YER110C,YKL021C,0,0.28177118,0.12829431891441345,0.9561315774917603,0.6517955660820007
YBR264C,YJL101C,0,0.28104252,0.12827715277671814,0.9561315774917603,0.6518955826759338
YDL085W,YNR070W,0,0.28085893,0.12826000154018402,0.9561315774917603,0.6519955992698669
YOR151C,YGL141W,0,0.2807961,0.1282428503036499,0.9561315774917603,0.6520956158638
YDL164C,YLR381W,0,0.28078085,0.12822569906711578,0.9561315774917603,0.6521956324577332
YOR057W,YDR507C,0,0.2805888,0.12820856273174286,0.9561315774917603,0.652295708656311
YMR188C,YCR040W,0,0.28038028,0.12819141149520874,0.9561315774917603,0.6523957252502441
YDR134C,YMR302C,0,0.28035772,0.128174290060997,0.9561315774917603,0.6524957418441772
YEL030W,YLR200W,1,0.28011152,0.1282907873392105,0.9571285843849182,0.6524957418441772
YGL021W,YGL168W,0,0.27917373,0.12827365100383759,0.9571285843849182,0.6525957584381104
YKL010C,YMR208W,0,0.27900672,0.12825651466846466,0.9571285843849182,0.6526958346366882
YNR045W,YNL213C,0,0.27888402,0.12823937833309174,0.9571285843849182,0.6527958512306213
YCL027W,YGR014W,0,0.2786144,0.12822225689888,0.9571285843849182,0.6528958678245544
YKL088W,YJL106W,0,0.278374,0.12820513546466827,0.9571285843849182,0.6529958844184875
YHR147C,YOR080W,0,0.27661622,0.12818801403045654,0.9571285843849182,0.6530959010124207
YMR223W,YDL008W,0,0.27636537,0.1281708925962448,0.9571285843849182,0.6531959772109985
YMR130W,YLR014C,0,0.27562672,0.12815378606319427,0.9571285843849182,0.6532959938049316
YLR214W,YKL179C,0,0.2748948,0.12813667953014374,0.9571285843849182,0.6533960103988647
YGL035C,YAR007C,0,0.27448484,0.1281195729970932,0.9571285843849182,0.6534960269927979
YDR050C,YDR158W,0,0.27410167,0.12810248136520386,0.9571285843849182,0.6535961031913757
YCL059C,YBL010C,0,0.27339953,0.12808538973331451,0.9571285843849182,0.6536961197853088
YGR063C,YKL143W,0,0.27310956,0.12806829810142517,0.9571285843849182,0.6537961363792419
YOL138C,YMR023C,0,0.27251855,0.12805122137069702,0.9571285843849182,0.653896152973175
YOR151C,YOL080C,0,0.2715991,0.12803414463996887,0.9571285843849182,0.6539961695671082
YMR247C,YPR081C,0,0.27156395,0.12801706790924072,0.9571285843849182,0.654096245765686
YGR063C,YJL065C,0,0.27131522,0.12800000607967377,0.9571285843849182,0.6541962623596191
YHR092C,YML088W,0,0.27110988,0.12798292934894562,0.9571285843849182,0.6542962789535522
YAL020C,YEL016C,0,0.27094808,0.12796588242053986,0.9571285843849182,0.6543962955474854
YCR010C,YER020W,0,0.26980603,0.1279488205909729,0.9571285843849182,0.6544963717460632
YMR211W,YJL109C,0,0.2697438,0.12793177366256714,0.9571285843849182,0.6545963883399963
YER184C,YDR115W,0,0.26956248,0.12791472673416138,0.9571285843849182,0.6546964049339294
YDR011W,YMR221C,0,0.2688123,0.12789767980575562,0.9571285843849182,0.6547964215278625
YER096W,YDR420W,0,0.26850164,0.12788064777851105,0.9571285843849182,0.6548964977264404
YOR288C,YAR044W,0,0.26787633,0.12786361575126648,0.9571285843849182,0.6549965143203735
YER159C-A,YGR075C,0,0.2677505,0.1278465837240219,0.9571285843849182,0.6550965309143066
YMR171C,YNL136W,0,0.26773408,0.12782956659793854,0.9571285843849182,0.6551965475082397
YDR456W,YGR162W,0,0.2677072,0.12781253457069397,0.9571285843849182,0.6552965641021729
YLR304C,YHR011W,0,0.2671638,0.1277955323457718,0.9571285843849182,0.6553966403007507
YOR373W,YBL093C,0,0.2668702,0.12777851521968842,0.9571285843849182,0.6554966568946838
YDR511W,YER053C,0,0.2666098,0.12776151299476624,0.9571285843849182,0.6555966734886169
YIR012W,YLR176C,0,0.2657166,0.12774451076984406,0.9571285843849182,0.65569669008255
YDL120W,YNR022C,0,0.2638425,0.12772750854492188,0.9571285843849182,0.6557967662811279
YER082C,YLR121C,0,0.26360825,0.1277105212211609,0.9571285843849182,0.655896782875061
YPR158C-D,YBR185C,0,0.26335263,0.1276935338973999,0.9571285843849182,0.6559967994689941
YMR006C,YBR159W,0,0.26331276,0.12767654657363892,0.9571285843849182,0.6560968160629272
YCR004C,YPL172C,0,0.2631996,0.12765957415103912,0.9571285843849182,0.6561968326568604
YMR287C,YCR028C,0,0.26302338,0.12764260172843933,0.9571285843849182,0.6562969088554382
YHL009W-B,YOR343W-A,0,0.26300985,0.12762562930583954,0.9571285843849182,0.6563969254493713
YMR171C,YNL322C,0,0.26239645,0.12760867178440094,0.9571285843849182,0.6564969420433044
YJL219W,YDR197W,0,0.26198328,0.12759169936180115,0.9571285843849182,0.6565969586372375
YDR529C,YEL021W,0,0.26191527,0.12757475674152374,0.9571285843849182,0.6566970348358154
YBL030C,YNL146W,0,0.26163906,0.12755779922008514,0.9571285843849182,0.6567970514297485
YNL311C,YGL168W,0,0.2614088,0.12754085659980774,0.9571285843849182,0.6568970680236816
YHR027C,YJR029W,0,0.2611457,0.12752391397953033,0.9571285843849182,0.6569970846176147
YKL173W,YPL019C,0,0.26093674,0.12750697135925293,0.9571285843849182,0.6570971012115479
YOR057W,YMR122W-A,0,0.2608609,0.12749004364013672,0.9571285843849182,0.6571971774101257
YDR047W,YGR279C,0,0.26062968,0.1274731159210205,0.9571285843849182,0.6572971940040588
YNL128W,YOR306C,0,0.25989112,0.1274561882019043,0.9571285843849182,0.6573972105979919
YDR531W,YCR092C,0,0.25970602,0.12743926048278809,0.9571285843849182,0.657497227191925
YKL088W,YLR139C,0,0.25912312,0.12742234766483307,0.9571285843849182,0.6575973033905029
YHL044W,YFL037W,0,0.2587859,0.12740543484687805,0.9571285843849182,0.657697319984436
YPL148C,YGR295C,0,0.258706,0.12738853693008423,0.9571285843849182,0.6577973365783691
YJR098C,YHL047C,0,0.25850916,0.1273716390132904,0.9571285843849182,0.6578973531723022
YML037C,YIL160C,0,0.2580669,0.12735474109649658,0.9571285843849182,0.6579973697662354
YOL147C,YOL149W,0,0.25775534,0.12733784317970276,0.9571285843849182,0.6580974459648132
YHL047C,YDR228C,0,0.25765592,0.12732096016407013,0.9571285843849182,0.6581974625587463
YHR181W,YNR007C,0,0.25750124,0.1273040771484375,0.9571285843849182,0.6582974791526794
YPR168W,YGL039W,0,0.2572652,0.12728719413280487,0.9571285843849182,0.6583974957466125
YAL013W,YDR478W,0,0.2570717,0.12727031111717224,0.9571285843849182,0.6584975719451904
YDL056W,YJR134C,0,0.2570629,0.1272534430027008,0.9571285843849182,0.6585975885391235
YLR127C,YGR194C,0,0.25703606,0.12723657488822937,0.9571285843849182,0.6586976051330566
YML018C,YDR261W-B,0,0.25675315,0.12721972167491913,0.9571285843849182,0.6587976217269897
YPL226W,YKL028W,0,0.25638404,0.1272028684616089,0.9571285843849182,0.6588976979255676
YBR142W,YLR207W,0,0.25602496,0.12718601524829865,0.9571285843849182,0.6589977145195007
YLR343W,YDR356W,0,0.25508082,0.1271691620349884,0.9571285843849182,0.6590977311134338
YJR097W,YMR302C,0,0.25418887,0.12715232372283936,0.9571285843849182,0.6591977477073669
YGR026W,YOR346W,0,0.25405604,0.1271354854106903,0.9571285843849182,0.6592977643013
YML012W,YIL160C,0,0.2534015,0.12711864709854126,0.9571285843849182,0.6593978404998779
YDR261W-B,YML009C,0,0.25260365,0.1271018087863922,0.9571285843849182,0.659497857093811
YBR050C,YMR204C,0,0.2525841,0.12708498537540436,0.9571285843849182,0.6595978736877441
YBR012W-B,YGR014W,0,0.25204313,0.1270681619644165,0.9571285843849182,0.6596978902816772
YNR045W,YKL021C,0,0.251933,0.12705135345458984,0.9571285843849182,0.6597979664802551
YJR060W,YER106W,0,0.25172013,0.12703454494476318,0.9571285843849182,0.6598979830741882
YAL041W,YLR086W,0,0.2515809,0.12701773643493652,0.9571285843849182,0.6599979996681213
YEL038W,YEL015W,0,0.25150967,0.12700092792510986,0.9571285843849182,0.6600980162620544
YOR127W,YGR189C,0,0.25122404,0.1269841343164444,0.9571285843849182,0.6601980328559875
YJR009C,YCL075W,0,0.25111157,0.12696732580661774,0.9571285843849182,0.6602981090545654
YDL127W,YKL059C,0,0.25032428,0.12695054709911346,0.9571285843849182,0.6603981256484985
YDR011W,YDR501W,0,0.24884461,0.126933753490448,0.9571285843849182,0.6604981422424316
YGR027W-B,YGR162W,0,0.24837609,0.12691697478294373,0.9571285843849182,0.6605981588363647
YOL147C,YOR217W,0,0.24827442,0.12690019607543945,0.9571285843849182,0.6606982350349426
YOL031C,YER164W,0,0.2479321,0.12688343226909637,0.9571285843849182,0.6607982516288757
YOR076C,YDR101C,0,0.24718964,0.1268666535615921,0.9571285843849182,0.6608982682228088
YLR154C,YDR252W,0,0.24611469,0.12684988975524902,0.9571285843849182,0.6609982848167419
YOR384W,YEL061C,0,0.24583888,0.12683314085006714,0.9571285843849182,0.661098301410675
YDL210W,YDL114W,0,0.24542484,0.12681637704372406,0.9571285843849182,0.6611983776092529
YIL155C,YGR220C,0,0.24493551,0.12679962813854218,0.9571285843849182,0.661298394203186
YNL311C,YJL080C,0,0.24467014,0.1267828792333603,0.9571285843849182,0.6613984107971191
YDR501W,YDR421W,0,0.24420753,0.1267661452293396,0.9571285843849182,0.6614984273910522
YDL114W,YMR201C,0,0.24411818,0.1267494112253189,0.9571285843849182,0.6615985035896301
YPL085W,YGR156W,0,0.24388692,0.12673267722129822,0.9571285843849182,0.6616985201835632
YBL017C,YLR079W,0,0.24343863,0.12671594321727753,0.9571285843849182,0.6617985367774963
YLR015W,YMR004W,0,0.24332908,0.12669922411441803,0.9571285843849182,0.6618985533714294
YBR035C,YOL002C,0,0.24327385,0.12668250501155853,0.9571285843849182,0.6619985699653625
YMR006C,YOR174W,0,0.24286814,0.12666578590869904,0.9571285843849182,0.6620986461639404
YDR115W,YKR097W,0,0.24130264,0.12664908170700073,0.9571285843849182,0.6621986627578735
