Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL048W,YHR129C,0,0.24082112,0.12663237750530243,0.9571285843849182,0.6622986793518066
YJR155W,YLR327C,0,0.23982297,0.12661567330360413,0.9571285843849182,0.6623986959457397
YIL109C,YGL119W,0,0.23961686,0.12659896910190582,0.9571285843849182,0.6624987721443176
YLR266C,YOL065C,0,0.23956236,0.1265822798013687,0.9571285843849182,0.6625987887382507
YHR215W,YNL289W,0,0.23808503,0.1265655905008316,0.9571285843849182,0.6626988053321838
YGL090W,YDR261W-B,0,0.23749414,0.1265489012002945,0.9571285843849182,0.6627988219261169
YMR297W,YLR038C,0,0.23695093,0.12653222680091858,0.9571285843849182,0.6628988981246948
YGL229C,YLR304C,0,0.23647542,0.12651555240154266,0.9571285843849182,0.6629989147186279
YKR061W,YLR158C,0,0.23640281,0.12649887800216675,0.9571285843849182,0.663098931312561
YIL109C,YCR028C,0,0.23576225,0.12648221850395203,0.9571285843849182,0.6631989479064941
YER007W,YOR270C,0,0.23459977,0.1264655441045761,0.9571285843849182,0.6632989645004272
YLR086W,YFL044C,0,0.23444462,0.12644889950752258,0.9571285843849182,0.6633990406990051
YLR098C,YGL251C,0,0.23350978,0.12643224000930786,0.9571285843849182,0.6634990572929382
YDR022C,YFL044C,0,0.23339698,0.12641559541225433,0.9571285843849182,0.6635990738868713
YOR192C-B,YEL017C-A,0,0.23328194,0.1263989508152008,0.9571285843849182,0.6636990904808044
YPL085W,YOR269W,0,0.23304078,0.12638230621814728,0.9571285843849182,0.6637991666793823
YNL212W,YLR433C,0,0.2325703,0.12636567652225494,0.9571285843849182,0.6638991832733154
YLR446W,YBL022C,0,0.23224676,0.12634903192520142,0.9571285843849182,0.6639991998672485
YDL129W,YMR287C,0,0.23156512,0.12633241713047028,0.9571285843849182,0.6640992164611816
YHR031C,YDR390C,0,0.23132043,0.12631578743457794,0.9571285843849182,0.6641992330551147
YDL101C,YDR128W,0,0.23085824,0.1262991726398468,0.9571285843849182,0.6642993092536926
YCL063W,YNL310C,0,0.2304838,0.12628255784511566,0.9571285843849182,0.6643993258476257
YNR045W,YGL157W,0,0.22993787,0.12626594305038452,0.9571285843849182,0.6644993424415588
YDL019C,YGR002C,0,0.22750776,0.12624934315681458,0.9571285843849182,0.6645993590354919
YBR055C,YPL231W,0,0.2269688,0.12623274326324463,0.9571285843849182,0.6646994352340698
YDR074W,YFR041C,0,0.226474,0.12621614336967468,0.9571285843849182,0.6647994518280029
YJL108C,YGR162W,0,0.22579534,0.12619955837726593,0.9571285843849182,0.664899468421936
YNL331C,YDR054C,0,0.22552821,0.12618295848369598,0.9571285843849182,0.6649994850158691
YNR027W,YHL036W,0,0.2250868,0.12616638839244843,0.9571285843849182,0.6650995016098022
YGR263C,YJL056C,0,0.2248234,0.12614980340003967,0.9571285843849182,0.6651995778083801
YJL048C,YDR224C,0,0.22427875,0.12613323330879211,0.9571285843849182,0.6652995944023132
YGR047C,YPL017C,0,0.22426096,0.12611666321754456,0.9571285843849182,0.6653996109962463
YJL046W,YDR283C,0,0.22419277,0.126100093126297,0.9571285843849182,0.6654996275901794
YMR292W,YCR037C,0,0.22347715,0.12608352303504944,0.9571285843849182,0.6655997037887573
YNL213C,YER053C,0,0.22310615,0.12606696784496307,0.9571285843849182,0.6656997203826904
YGL232W,YNL248C,0,0.22271802,0.1260504275560379,0.9571285843849182,0.6657997369766235
YDR341C,YPL074W,0,0.22201455,0.12603387236595154,0.9571285843849182,0.6658997535705566
YKR062W,YDR044W,0,0.22136998,0.12601733207702637,0.9571285843849182,0.6659997701644897
YER099C,YCL066W,0,0.22118643,0.1260007917881012,0.9571285843849182,0.6660998463630676
YDR283C,YPR005C,0,0.21990454,0.12598425149917603,0.9571285843849182,0.6661998629570007
YAL020C,YCR039C,0,0.21898448,0.12596772611141205,0.9571285843849182,0.6662998795509338
YFR003C,YGR027W-B,0,0.21839863,0.12595120072364807,0.9571285843849182,0.6663998961448669
YOL030W,YLR038C,0,0.2174921,0.1259346753358841,0.9571285843849182,0.6664999723434448
YOR348C,YML081C-A,0,0.21740401,0.12591814994812012,0.9571285843849182,0.6665999889373779
YOR124C,YCL066W,0,0.21686354,0.12590163946151733,0.9571285843849182,0.666700005531311
YMR208W,YMR045C,0,0.21645692,0.12588512897491455,0.9571285843849182,0.6668000221252441
YDR312W,YPR005C,0,0.21642712,0.12586861848831177,0.9571285843849182,0.666900098323822
YMR211W,YML091C,0,0.21593377,0.12585212290287018,0.9571285843849182,0.6670001149177551
YEL013W,YGR002C,0,0.2146609,0.1258356273174286,0.9571285843849182,0.6671001315116882
YBR264C,YLR204W,0,0.21457791,0.125819131731987,0.9571285843849182,0.6672001481056213
YLR370C,YNR020C,0,0.21444276,0.1258026510477066,0.9571285843849182,0.6673001646995544
YLR370C,YML104C,0,0.21318743,0.1257861703634262,0.9571285843849182,0.6674002408981323
YGR029W,YPL159C,0,0.21287414,0.1257696896791458,0.9571285843849182,0.6675002574920654
YGL021W,YML060W,0,0.21120554,0.12575320899486542,0.9571285843849182,0.6676002740859985
YNL188W,YGR162W,0,0.21062507,0.12573674321174622,0.9571285843849182,0.6677002906799316
YMR306W,YHR160C,0,0.21061698,0.12572027742862701,0.9571285843849182,0.6678003668785095
YDR465C,YDR128W,0,0.21050131,0.1257038116455078,0.9571285843849182,0.6679003834724426
YGL040C,YDR421W,0,0.21020193,0.1256873458623886,0.9571285843849182,0.6680004000663757
YDR532C,YDR014W,0,0.20958914,0.1256708949804306,0.9571285843849182,0.6681004166603088
YDR524C,YLR139C,0,0.20941186,0.1256544440984726,0.9571285843849182,0.6682004332542419
YNR001C,YPR054W,0,0.20937349,0.12563800811767578,0.9571285843849182,0.6683005094528198
YNL054W-B,YMR026C,0,0.2091179,0.12562157213687897,0.9571285843849182,0.6684005260467529
YNL331C,YGR076C,0,0.20881194,0.12560513615608215,0.9571285843849182,0.668500542640686
YPR070W,YML115C,0,0.20839417,0.12558870017528534,0.9571285843849182,0.6686005592346191
YKR062W,YGR191W,0,0.20814702,0.12557226419448853,0.9571285843849182,0.668700635433197
YLR086W,YKL059C,0,0.20810977,0.1255558431148529,0.9571285843849182,0.6688006520271301
YML077W,YER161C,0,0.20738497,0.12553942203521729,0.9571285843849182,0.6689006686210632
YNL242W,YLR040C,0,0.207274,0.12552301585674286,0.9571285843849182,0.6690006852149963
YJL165C,YJR060W,0,0.20694847,0.12550659477710724,0.9571285843849182,0.6691007018089294
YFR003C,YKL042W,0,0.20693925,0.125490203499794,0.9571285843849182,0.6692007780075073
YLR106C,YLR287C-A,0,0.20687447,0.12547379732131958,0.9571285843849182,0.6693007946014404
YLR373C,YHR025W,0,0.20677832,0.12545739114284515,0.9571285843849182,0.6694008111953735
YIL078W,YDR523C,0,0.20656532,0.12544099986553192,0.9571285843849182,0.6695008277893066
YDR524C,YMR204C,0,0.2063181,0.1254246085882187,0.9571285843849182,0.6696009039878845
YEL013W,YGL141W,0,0.20614928,0.12540823221206665,0.9571285843849182,0.6697009205818176
YML095C,YDL008W,0,0.20541887,0.1253918558359146,0.9571285843849182,0.6698009371757507
YBR286W,YGL222C,0,0.20504276,0.12537547945976257,0.9571285843849182,0.6699009537696838
YKL059C,YDR055W,0,0.20461084,0.12535910308361053,0.9571285843849182,0.6700010299682617
YBR055C,YGR002C,0,0.20436665,0.1253427267074585,0.9571285843849182,0.6701010465621948
YGR027W-B,YPL026C,0,0.20396118,0.12532636523246765,0.9571285843849182,0.6702010631561279
YOR322C,YGR014W,0,0.20316076,0.125310018658638,0.9571285843849182,0.670301079750061
YBR022W,YKL017C,0,0.20308268,0.12529365718364716,0.9571285843849182,0.6704010963439941
YNL096C,YML087C,0,0.20285067,0.1252773106098175,0.9571285843849182,0.670501172542572
YML077W,YJR059W,0,0.20281166,0.12526096403598785,0.9571285843849182,0.6706011891365051
YDR316W-A,YPL028W,0,0.20267668,0.1252446174621582,0.9571285843849182,0.6707012057304382
YLL013C,YEL016C,0,0.20253588,0.12522828578948975,0.9571285843849182,0.6708012223243713
YNL291C,YAL023C,0,0.2017548,0.1252119541168213,0.9571285843849182,0.6709012985229492
YDL006W,YJR058C,0,0.2017124,0.12519562244415283,0.9571285843849182,0.6710013151168823
YJL090C,YER110C,0,0.20067772,0.12517929077148438,0.9571285843849182,0.6711013317108154
YIR036C,YKL164C,0,0.20035002,0.1251629739999771,0.9571285843849182,0.6712013483047485
YCR040W,YOR067C,0,0.2000707,0.12514665722846985,0.9571285843849182,0.6713013648986816
YFL036W,YER140W,0,0.1994372,0.12513034045696259,0.9571285843849182,0.6714014410972595
YLR170C,YMR109W,0,0.19882831,0.12511403858661652,0.9571285843849182,0.6715014576911926
YOR037W,YOR265W,0,0.19869527,0.12509773671627045,0.9571285843849182,0.6716014742851257
YAL020C,YML074C,0,0.19812356,0.12508143484592438,0.9571285843849182,0.6717014908790588
YJL164C,YNR045W,0,0.19779322,0.1250651329755783,0.9571285843849182,0.6718015670776367
YGL191W,YNL268W,0,0.1974114,0.12504884600639343,0.9571285843849182,0.6719015836715698
YOL156W,YOL157C,0,0.19712698,0.12503255903720856,0.9571285843849182,0.6720016002655029
YOL067C,YDR044W,0,0.19699064,0.12501627206802368,0.9571285843849182,0.672101616859436
YAR019C,YPL123C,0,0.19690047,0.125,0.9571285843849182,0.6722016334533691
YNL158W,YNR016C,0,0.19675925,0.12498372793197632,0.9571285843849182,0.672301709651947
YDR253C,YPR049C,0,0.19664347,0.12496745586395264,0.9571285843849182,0.6724017262458801
YGR009C,YGR200C,0,0.19654372,0.12495119124650955,0.9571285843849182,0.6725017428398132
YOR192C-B,YLR032W,0,0.19633889,0.12493492662906647,0.9571285843849182,0.6726017594337463
YPL157W,YLR099C,0,0.19606972,0.12491866946220398,0.9571285843849182,0.6727018356323242
YPL038W,YGL059W,0,0.19563103,0.12490241974592209,0.9571285843849182,0.6728018522262573
YGR027W-B,YPL186C,0,0.1955884,0.1248861700296402,0.9571285843849182,0.6729018688201904
YGL137W,YDR420W,0,0.19549114,0.1248699277639389,0.9571285843849182,0.6730018854141235
YDR033W,YOL123W,0,0.19530416,0.12485368549823761,0.9571285843849182,0.6731019020080566
YHL009W-B,YDR478W,0,0.19485661,0.12483745068311691,0.9571285843849182,0.6732019782066345
YGR075C,YOL056W,0,0.19472225,0.12482122331857681,0.9571285843849182,0.6733019948005676
YJL156C,YDR014W,0,0.194584,0.12480498850345612,0.9571285843849182,0.6734020113945007
YOR174W,YDL146W,0,0.19262233,0.12478876858949661,0.9571285843849182,0.6735020279884338
YDR270W,YHR013C,0,0.19202235,0.12477254867553711,0.9571285843849182,0.6736021041870117
YNL210W,YIR036C,0,0.19187783,0.1247563362121582,0.9571285843849182,0.6737021207809448
YDR052C,YKL164C,0,0.19184598,0.1247401237487793,0.9571285843849182,0.6738021373748779
YMR289W,YMR306W,0,0.19183269,0.12472391873598099,0.9571285843849182,0.673902153968811
YGR162W,YLL022C,0,0.19139127,0.12470771372318268,0.9571285843849182,0.6740022301673889
YOR046C,YGL168W,0,0.19132963,0.12469151616096497,0.9571285843849182,0.674102246761322
YOR155C,YJR143C,0,0.1907777,0.12467532604932785,0.9571285843849182,0.6742022633552551
YPL019C,YDR034C-C,0,0.19075811,0.12465913593769073,0.9571285843849182,0.6743022799491882
YKR038C,YFL041W,0,0.19068472,0.12464295327663422,0.9571285843849182,0.6744022965431213
YJL106W,YBR035C,0,0.19023857,0.1246267706155777,0.9571285843849182,0.6745023727416992
YMR166C,YAR018C,0,0.19005235,0.12461059540510178,0.9571285843849182,0.6746023893356323
YML104C,YBR097W,0,0.18967843,0.12459442019462585,0.9571285843849182,0.6747024059295654
YCR077C,YOR343W-A,0,0.18716745,0.12457825243473053,0.9571285843849182,0.6748024225234985
YIL093C,YMR152W,0,0.18684232,0.1245620846748352,0.9571285843849182,0.6749024987220764
YJL162C,YMR161W,1,0.18656762,0.12467566132545471,0.958125650882721,0.6749024987220764
YOR192C-B,YJR025C,0,0.18579966,0.12465948611497879,0.958125650882721,0.6750025153160095
YKL088W,YNL339C,0,0.18543695,0.12464331835508347,0.958125650882721,0.6751025319099426
YMR051C,YJR143C,0,0.1852788,0.12462715804576874,0.958125650882721,0.6752025485038757
YPL148C,YOR043W,0,0.18487474,0.12461099773645401,0.958125650882721,0.6753025650978088
YNL339C,YLL022C,0,0.1843766,0.12459483742713928,0.958125650882721,0.6754026412963867
YLR237W,YJL080C,0,0.18421906,0.12457868456840515,0.958125650882721,0.6755026578903198
YMR307W,YDR170W-A,0,0.18387586,0.12456253916025162,0.958125650882721,0.6756026744842529
YDR236C,YNL306W,0,0.1836308,0.12454639375209808,0.958125650882721,0.675702691078186
YER048W-A,YCR047C,0,0.18357694,0.12453025579452515,0.958125650882721,0.6758027672767639
YKL011C,YML081C-A,0,0.18316564,0.1245141252875328,0.958125650882721,0.675902783870697
YMR100W,YGR054W,0,0.18251239,0.12449799478054047,0.958125650882721,0.6760028004646301
YKL089W,YMR166C,0,0.18245552,0.12448186427354813,0.958125650882721,0.6761028170585632
YMR223W,YDR055W,0,0.18151534,0.12446574121713638,0.958125650882721,0.6762028336524963
YGR027W-B,YIL136W,0,0.18083823,0.12444962561130524,0.958125650882721,0.6763029098510742
YCR009C,YOR192C-A,0,0.18063365,0.12443351000547409,0.958125650882721,0.6764029264450073
YHL044W,YER088C,0,0.18057835,0.12441740185022354,0.958125650882721,0.6765029430389404
YDR299W,YJL129C,0,0.18056361,0.12440129369497299,0.958125650882721,0.6766029596328735
YOL003C,YPL206C,0,0.17983341,0.12438519299030304,0.958125650882721,0.6767030358314514
YPR048W,YJR029W,0,0.17938387,0.12436909228563309,0.958125650882721,0.6768030524253845
YOL138C,YMR051C,0,0.17913085,0.12435299903154373,0.958125650882721,0.6769030690193176
YKL154W,YKL034W,0,0.17903535,0.12433691322803497,0.958125650882721,0.6770030856132507
YKL135C,YDL141W,0,0.17895593,0.12432082742452621,0.958125650882721,0.6771031022071838
YFR041C,YCL069W,0,0.1784338,0.12430474907159805,0.958125650882721,0.6772031784057617
YCR096C,YDR261W-B,0,0.1783759,0.12428867071866989,0.958125650882721,0.6773031949996948
YNL119W,YPR054W,0,0.17833869,0.12427259981632233,0.958125650882721,0.6774032115936279
YGR027W-B,YOR043W,0,0.17807743,0.12425652891397476,0.958125650882721,0.677503228187561
YNL158W,YBR009C,0,0.1775163,0.1242404654622078,0.958125650882721,0.6776033043861389
YPL051W,YDR065W,0,0.17630741,0.12422440201044083,0.958125650882721,0.677703320980072
YKL179C,YIL155C,0,0.17568141,0.12420834600925446,0.958125650882721,0.6778033375740051
YJL048C,YGL191W,0,0.17559819,0.12419229745864868,0.958125650882721,0.6779033541679382
YJR045C,YDL229W,1,0.17447688,0.12430546432733536,0.9591226577758789,0.6779033541679382
YBR158W,YGL191W,0,0.17401686,0.12428940832614899,0.9591226577758789,0.6780034303665161
YJL048C,YHR140W,0,0.17320397,0.12427335232496262,0.9591226577758789,0.6781034469604492
YBR058C-A,YOR246C,0,0.17309155,0.12425729632377625,0.9591226577758789,0.6782034635543823
YLR446W,YNR041C,0,0.17291157,0.12424124777317047,0.9591226577758789,0.6783034801483154
YNR045W,YIL112W,0,0.1721833,0.1242252066731453,0.9591226577758789,0.6784034967422485
YJL170C,YBR164C,0,0.17215899,0.12420916557312012,0.9591226577758789,0.6785035729408264
YNR070W,YNL306W,0,0.17202874,0.12419313192367554,0.9591226577758789,0.6786035895347595
YJR015W,YOR343W-A,0,0.17202112,0.12417709827423096,0.9591226577758789,0.6787036061286926
YDR326C,YPR032W,0,0.1719295,0.12416107207536697,0.9591226577758789,0.6788036227226257
YCL055W,YNR007C,0,0.17154737,0.12414505332708359,0.9591226577758789,0.6789036989212036
YDL085W,YLR403W,0,0.1713079,0.1241290345788002,0.9591226577758789,0.6790037155151367
YHR181W,YCL066W,0,0.17081423,0.12411301583051682,0.9591226577758789,0.6791037321090698
YPR158C-D,YOL120C,0,0.17074515,0.12409700453281403,0.9591226577758789,0.6792037487030029
YHR153C,YLR356W,0,0.17073813,0.12408100068569183,0.9591226577758789,0.679303765296936
YNL191W,YNR007C,0,0.16936554,0.12406499683856964,0.9591226577758789,0.6794038414955139
YMR130W,YLR304C,0,0.16908905,0.12404900044202805,0.9591226577758789,0.679503858089447
YOR043W,YNL339C,0,0.16896576,0.12403300404548645,0.9591226577758789,0.6796038746833801
YDR036C,YPL121C,0,0.16724208,0.12401701509952545,0.9591226577758789,0.6797038912773132
YDR050C,YER070W,0,0.16722468,0.12400103360414505,0.9591226577758789,0.6798039674758911
YNL293W,YOR315W,0,0.16666138,0.12398505210876465,0.9591226577758789,0.6799039840698242
YJR089W,YPL204W,0,0.16558322,0.12396907061338425,0.9591226577758789,0.6800040006637573
YNR020C,YER126C,0,0.16553319,0.12395309656858444,0.9591226577758789,0.6801040172576904
YFL036W,YMR022W,0,0.16514234,0.12393712997436523,0.9591226577758789,0.6802040338516235
YJL165C,YOL123W,0,0.16454186,0.12392116338014603,0.9591226577758789,0.6803041100502014
YKL173W,YDR483W,0,0.16427967,0.12390520423650742,0.9591226577758789,0.6804041266441345
YBL078C,YKR009C,0,0.16420102,0.1238892450928688,0.9591226577758789,0.6805041432380676
YMR211W,YIL171W,0,0.16417669,0.12387329339981079,0.9591226577758789,0.6806041598320007
YFR037C,YMR139W,0,0.16389254,0.12385734170675278,0.9591226577758789,0.6807042360305786
YNL049C,YDR495C,0,0.1630168,0.12384139746427536,0.9591226577758789,0.6808042526245117
YGL137W,YPL204W,0,0.16269471,0.12382546067237854,0.9591226577758789,0.6809042692184448
YDR074W,YJR158W,0,0.1615311,0.12380952388048172,0.9591226577758789,0.6810042858123779
YDL200C,YMR017W,0,0.1614485,0.1237935945391655,0.9591226577758789,0.681104302406311
YLL062C,YOR356W,0,0.16134736,0.12377766519784927,0.9591226577758789,0.6812043786048889
YER148W,YMR150C,0,0.16044064,0.12376173585653305,0.9591226577758789,0.681304395198822
YDL043C,YLR419W,0,0.1600067,0.12374582141637802,0.9591226577758789,0.6814044117927551
YJR139C,YER068W,0,0.15983656,0.12372990697622299,0.9591226577758789,0.6815044283866882
YML125C,YIL160C,0,0.15921417,0.12371399253606796,0.9591226577758789,0.6816045045852661
YBR048W,YJR155W,0,0.15905333,0.12369808554649353,0.9591226577758789,0.6817045211791992
YGR054W,YMR311C,0,0.1589829,0.1236821785569191,0.9591226577758789,0.6818045377731323
YDL138W,YKR097W,0,0.15875912,0.12366627901792526,0.9591226577758789,0.6819045543670654
YBR097W,YGR054W,0,0.15778942,0.12365038692951202,0.9591226577758789,0.6820046305656433
YGL191W,YGR008C,0,0.15751505,0.12363449484109879,0.9591226577758789,0.6821046471595764
YOR192C-A,YPL202C,0,0.15730783,0.12361861020326614,0.9591226577758789,0.6822046637535095
YKL183W,YPL092W,0,0.1551719,0.1236027255654335,0.9591226577758789,0.6823046803474426
YMR142C,YCL069W,0,0.15484937,0.12358684837818146,0.9591226577758789,0.6824046969413757
YOR192C-A,YPR108W,0,0.15361932,0.12357097119092941,0.9591226577758789,0.6825047731399536
YLR134W,YPL103C,0,0.15355268,0.12355510145425797,0.9591226577758789,0.6826047897338867
YNL061W,YHL016C,0,0.15316442,0.12353923171758652,0.9591226577758789,0.6827048063278198
YDR134C,YOR343W-A,0,0.15313357,0.12352336943149567,0.9591226577758789,0.6828048229217529
YJL019W,YLR276C,0,0.15297164,0.12350750714540482,0.9591226577758789,0.6829048991203308
YDR390C,YKL028W,0,0.15142384,0.12349165230989456,0.9591226577758789,0.6830049157142639
YHR028C,YDR326C,0,0.15087575,0.1234758049249649,0.9591226577758789,0.683104932308197
YPR166C,YPL160W,0,0.15086436,0.12345995754003525,0.9591226577758789,0.6832049489021301
YNL158W,YGR154C,0,0.1506967,0.12344411760568619,0.9591226577758789,0.6833049654960632
YGR026W,YLR207W,0,0.15067074,0.12342827767133713,0.9591226577758789,0.6834050416946411
YOR066W,YDR088C,0,0.1498892,0.12341244518756866,0.9591226577758789,0.6835050582885742
YNL086W,YGL035C,0,0.14986764,0.1233966127038002,0.9591226577758789,0.6836050748825073
YJL133W,YJR135W-A,0,0.14961094,0.12338078767061234,0.9591226577758789,0.6837050914764404
YBL030C,YDL205C,0,0.14954314,0.12336496263742447,0.9591226577758789,0.6838051676750183
YBR245C,YBR207W,0,0.1489079,0.1233491450548172,0.9591226577758789,0.6839051842689514
YER159C-A,YKR058W,0,0.14868698,0.12333333492279053,0.9591226577758789,0.6840052008628845
YAL034W-A,YPR168W,0,0.148679,0.12331752479076385,0.9591226577758789,0.6841052174568176
YNL292W,YBR283C,0,0.14851163,0.12330171465873718,0.9591226577758789,0.6842052340507507
YBL039C,YPL085W,0,0.14818749,0.12328591197729111,0.9591226577758789,0.6843053102493286
YPR137C-B,YML043C,0,0.14770487,0.12327011674642563,0.9591226577758789,0.6844053268432617
YDL185W,YJL080C,0,0.1473757,0.12325432151556015,0.9591226577758789,0.6845053434371948
YGL128C,YBR289W,0,0.14709917,0.12323853373527527,0.9591226577758789,0.6846053600311279
YDR316W-A,YKL143W,0,0.14706354,0.12322274595499039,0.9591226577758789,0.6847054362297058
YNL227C,YCL066W,0,0.14636962,0.1232069656252861,0.9591226577758789,0.6848054528236389
YNL306W,YDR534C,0,0.14626992,0.12319119274616241,0.9591226577758789,0.684905469417572
YPL195W,YGR274C,0,0.14619344,0.12317541241645813,0.9591226577758789,0.6850054860115051
YBR231C,YOR014W,0,0.14595056,0.12315964698791504,0.9591226577758789,0.6851055026054382
YBR084W,YPR096C,0,0.14593072,0.12314388155937195,0.9591226577758789,0.6852055788040161
YFL047W,YBR264C,0,0.14586642,0.12312811613082886,0.9591226577758789,0.6853055953979492
YNL210W,YJR094W-A,0,0.14567535,0.12311236560344696,0.9591226577758789,0.6854056119918823
YIL142W,YAL058W,1,0.14549562,0.12322457134723663,0.9601196646690369,0.6854056119918823
YBR123C,YBL022C,0,0.14521022,0.12320880591869354,0.9601196646690369,0.6855056285858154
YNL101W,YDR034C-C,0,0.14501932,0.12319304049015045,0.9601196646690369,0.6856057047843933
YER148W,YPL031C,0,0.14470698,0.12317728251218796,0.9601196646690369,0.6857057213783264
YBR033W,YGR035C,0,0.14434467,0.12316153198480606,0.9601196646690369,0.6858057379722595
YDL166C,YNL268W,0,0.14342517,0.12314578145742416,0.9601196646690369,0.6859057545661926
YLR283W,YDR510W,0,0.1430761,0.12313003093004227,0.9601196646690369,0.6860058307647705
YDR270W,YPL068C,0,0.14253034,0.12311429530382156,0.9601196646690369,0.6861058473587036
YCR020C,YDR253C,0,0.14154895,0.12309855222702026,0.9601196646690369,0.6862058639526367
YIL009C-A,YDR031W,0,0.14139605,0.12308282405138016,0.9601196646690369,0.6863058805465698
YML042W,YDR486C,0,0.14118272,0.12306709587574005,0.9601196646690369,0.6864058971405029
YER086W,YGL095C,0,0.14055282,0.12305136770009995,0.9601196646690369,0.6865059733390808
YIL101C,YDR330W,0,0.13986565,0.12303564697504044,0.9601196646690369,0.6866059899330139
YGR008C,YMR303C,0,0.13945049,0.12301992624998093,0.9601196646690369,0.686706006526947
YJL041W,YJL065C,0,0.13934538,0.12300421297550201,0.9601196646690369,0.6868060231208801
YGR223C,YHR140W,0,0.1390312,0.1229885071516037,0.9601196646690369,0.686906099319458
YNL046W,YDR318W,0,0.13894609,0.12297280132770538,0.9601196646690369,0.6870061159133911
YJL072C,YAL025C,0,0.13853201,0.12295709550380707,0.9601196646690369,0.6871061325073242
YGL161C,YPR073C,0,0.13832352,0.12294140458106995,0.9601196646690369,0.6872061491012573
YBL075C,YOL152W,0,0.13707867,0.12292570620775223,0.9601196646690369,0.6873061656951904
YHL009W-B,YJL156C,0,0.13680962,0.1229100227355957,0.9601196646690369,0.6874062418937683
YPR156C,YLR078C,0,0.13639797,0.12289433181285858,0.9601196646690369,0.6875062584877014
YJR098C,YGR200C,0,0.13615137,0.12287865579128265,0.9601196646690369,0.6876062750816345
YER091C,YIL112W,0,0.13521045,0.12286297231912613,0.9601196646690369,0.6877062916755676
YOR278W,YLR414C,0,0.13502479,0.1228473037481308,0.9601196646690369,0.6878063678741455
YDR356W,YJL133W,0,0.13494264,0.12283163517713547,0.9601196646690369,0.6879063844680786
YGR027W-B,YOR242C,0,0.13477011,0.12281596660614014,0.9601196646690369,0.6880064010620117
YNR020C,YDL185W,0,0.13471162,0.1228003054857254,0.9601196646690369,0.6881064176559448
YGR054W,YHR011W,0,0.13455798,0.12278465181589127,0.9601196646690369,0.6882064342498779
YLL022C,YPR032W,0,0.13406286,0.12276899814605713,0.9601196646690369,0.6883065104484558
YDL146W,YPL153C,0,0.13404596,0.12275334447622299,0.9601196646690369,0.6884065270423889
YCR020C,YJL046W,0,0.13375412,0.12273769825696945,0.9601196646690369,0.688506543636322
YDL166C,YDR448W,0,0.13357735,0.12272205948829651,0.9601196646690369,0.6886065602302551
YHR147C,YNL054W-B,0,0.13322783,0.12270642071962357,0.9601196646690369,0.688706636428833
YOR373W,YBR084W,0,0.13274962,0.12269078940153122,0.9601196646690369,0.6888066530227661
YBR291C,YLR038C,0,0.13195881,0.12267515808343887,0.9601196646690369,0.6889066696166992
YNL128W,YGL084C,0,0.13183564,0.12265953421592712,0.9601196646690369,0.6890066862106323
YDR466W,YDR376W,0,0.1316502,0.12264391034841537,0.9601196646690369,0.6891067028045654
YGL213C,YIL115C,0,0.13157767,0.12262829393148422,0.9601196646690369,0.6892067790031433
YGR047C,YOR270C,0,0.13133784,0.12261268496513367,0.9601196646690369,0.6893067955970764
YER114C,YDR318W,0,0.13132033,0.12259706854820251,0.9601196646690369,0.6894068121910095
YMR086W,YDR507C,0,0.13117212,0.12258146703243256,0.9601196646690369,0.6895068287849426
YOL133W,YFL037W,0,0.13112496,0.1225658655166626,0.9601196646690369,0.6896069049835205
YGR286C,YAL003W,0,0.13065723,0.12255026400089264,0.9601196646690369,0.6897069215774536
YKR037C,YLR097C,0,0.13034964,0.12253466993570328,0.9601196646690369,0.6898069381713867
YDL229W,YNL339C,0,0.1299746,0.12251908332109451,0.9601196646690369,0.6899069547653198
