Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL021W,YBR264C,0,0.12980865,0.12250349670648575,0.9601196646690369,0.6900070309638977
YGR006W,YOR217W,0,0.12963957,0.12248791754245758,0.9601196646690369,0.6901070475578308
YMR086W,YEL002C,0,0.12926802,0.12247233837842941,0.9601196646690369,0.6902070641517639
YLR318W,YOL147C,0,0.12915304,0.12245676666498184,0.9601196646690369,0.690307080745697
YGL095C,YDR330W,0,0.12890343,0.12244119495153427,0.9601196646690369,0.6904070973396301
YMR080C,YML094W,0,0.12886566,0.1224256306886673,0.9601196646690369,0.690507173538208
YDR065W,YIL171W,0,0.12868567,0.12241006642580032,0.9601196646690369,0.6906071901321411
YJR110W,YEL065W,0,0.12822673,0.12239450961351395,0.9601196646690369,0.6907072067260742
YNL001W,YIL090W,0,0.1280133,0.12237895280122757,0.9601196646690369,0.6908072233200073
YDR265W,YJR160C,0,0.12663399,0.12236340343952179,0.9601196646690369,0.6909072995185852
YNL210W,YMR290C,0,0.1265232,0.1223478615283966,0.9601196646690369,0.6910073161125183
YJR110W,YKL164C,0,0.12606208,0.12233231961727142,0.9601196646690369,0.6911073327064514
YGL232W,YLR014C,0,0.1260129,0.12231677770614624,0.9601196646690369,0.6912073493003845
YNL218W,YJL148W,0,0.12588346,0.12230124324560165,0.9601196646690369,0.6913073658943176
YDR248C,YDR400W,0,0.12562713,0.12228571623563766,0.9601196646690369,0.6914074420928955
YMR086W,YLR099C,0,0.12533644,0.12227018922567368,0.9601196646690369,0.6915074586868286
YDR283C,YLR381W,0,0.12482497,0.12225466221570969,0.9601196646690369,0.6916074752807617
YBR123C,YIL112W,0,0.12442759,0.12223915010690689,0.9601196646690369,0.6917074918746948
YOR257W,YHR099W,0,0.12377149,0.1222236305475235,0.9601196646690369,0.6918075680732727
YEL016C,YCR092C,0,0.12335703,0.1222081184387207,0.9601196646690369,0.6919075846672058
YJR025C,YOL007C,0,0.12248264,0.1221926137804985,0.9601196646690369,0.6920076012611389
YOL065C,YJR158W,0,0.12210491,0.1221771091222763,0.9601196646690369,0.692107617855072
YPL195W,YCR081W,0,0.12187503,0.1221616119146347,0.9601196646690369,0.6922076344490051
YKR030W,YML088W,0,0.1211319,0.1221461221575737,0.9601196646690369,0.692307710647583
YLR170C,YHR153C,0,0.12076308,0.1221306249499321,0.9601196646690369,0.6924077272415161
YAR018C,YBL082C,0,0.120754436,0.12211514264345169,0.9601196646690369,0.6925077438354492
YGL128C,YOR181W,0,0.12054901,0.12209966033697128,0.9601196646690369,0.6926077604293823
YLR396C,YLR212C,0,0.12036541,0.12208417803049088,0.9601196646690369,0.6927078366279602
YOR224C,YAL058W,0,0.119635105,0.12206870317459106,0.9601196646690369,0.6928078532218933
YNL325C,YNR041C,0,0.11922842,0.12205322831869125,0.9601196646690369,0.6929078698158264
YDL141W,YLR381W,0,0.1182652,0.12203776091337204,0.9601196646690369,0.6930078864097595
YKR038C,YNR040W,0,0.11759217,0.12202230095863342,0.9601196646690369,0.6931079030036926
YKR014C,YOR066W,0,0.11730927,0.1220068410038948,0.9601196646690369,0.6932079792022705
YPR158C-D,YJR075W,0,0.1170063,0.12199138849973679,0.9601196646690369,0.6933079957962036
YMR201C,YOR290C,0,0.1166663,0.12197593599557877,0.9601196646690369,0.6934080123901367
YML027W,YLR467W,0,0.116050586,0.12196048349142075,0.9601196646690369,0.6935080289840698
YBL030C,YDR239C,0,0.11574277,0.12194504588842392,0.9601196646690369,0.6936081051826477
YGR062C,YDR534C,0,0.11551769,0.1219296008348465,0.9601196646690369,0.6937081217765808
YOL018C,YDR421W,0,0.11529742,0.12191416323184967,0.9601196646690369,0.6938081383705139
YHL008C,YGR272C,0,0.11504018,0.12189873307943344,0.9601196646690369,0.693908154964447
YHL009W-B,YJR158W,0,0.11366449,0.12188330292701721,0.9601196646690369,0.6940082311630249
YPR049C,YPR102C,0,0.11364267,0.12186788022518158,0.9601196646690369,0.694108247756958
YHL009W-B,YIL124W,0,0.113548666,0.12185245752334595,0.9601196646690369,0.6942082643508911
YAL020C,YKL164C,0,0.11341053,0.12183704227209091,0.9601196646690369,0.6943082809448242
YNL039W,YGR220C,0,0.11333448,0.12182163447141647,0.9601196646690369,0.6944082975387573
YDR038C,YDR326C,0,0.11185765,0.12180622667074203,0.9601196646690369,0.6945083737373352
YER096W,YNL112W,0,0.11125183,0.1217908188700676,0.9601196646690369,0.6946083903312683
YML074C,YDR166C,0,0.11056148,0.12177541851997375,0.9601196646690369,0.6947084069252014
YOR192C-B,YAL044C,0,0.10957077,0.12176001816987991,0.9601196646690369,0.6948084235191345
YJR065C,YKR058W,0,0.1089896,0.12174462527036667,0.9601196646690369,0.6949084997177124
YNL136W,YGR189C,0,0.108133964,0.12172923982143402,0.9601196646690369,0.6950085163116455
YDL067C,YGR135W,0,0.10787432,0.12171385437250137,0.9601196646690369,0.6951085329055786
YPL068C,YBR207W,0,0.107854486,0.12169846892356873,0.9601196646690369,0.6952085494995117
YLR381W,YDL110C,0,0.10740334,0.12168309092521667,0.9601196646690369,0.6953085660934448
YJL044C,YCL031C,0,0.107035264,0.12166772037744522,0.9601196646690369,0.6954086422920227
YLR097C,YLR433C,0,0.10660553,0.12165234982967377,0.9601196646690369,0.6955086588859558
YNR011C,YPL149W,0,0.106506765,0.12163698673248291,0.9601196646690369,0.6956086754798889
YDR466W,YMR221C,0,0.10564557,0.12162162363529205,0.9601196646690369,0.695708692073822
YDR247W,YPR042C,0,0.10475594,0.1216062605381012,0.9601196646690369,0.6958087682723999
YNL001W,YGR274C,0,0.10361345,0.12159091234207153,0.9601196646690369,0.695908784866333
YMR316W,YCL050C,0,0.102525204,0.12157555669546127,0.9601196646690369,0.6960088014602661
YPL019C,YGL258W-A,0,0.10149162,0.12156020849943161,0.9601196646690369,0.6961088180541992
YHR207C,YDR118W,0,0.10135068,0.12154486775398254,0.9601196646690369,0.6962088346481323
YNR027W,YLR467W,0,0.10082354,0.12152952700853348,0.9601196646690369,0.6963089108467102
YNL207W,YDR210W-B,0,0.10070403,0.12151419371366501,0.9601196646690369,0.6964089274406433
YJL052W,YNL289W,0,0.09998019,0.12149886786937714,0.9601196646690369,0.6965089440345764
YDR341C,YFL047W,0,0.099650286,0.12148353457450867,0.9601196646690369,0.6966089606285095
YBL061C,YMR012W,0,0.09949081,0.12146821618080139,0.9601196646690369,0.6967090368270874
YLL013C,YDR034C-C,0,0.09927842,0.12145289778709412,0.9601196646690369,0.6968090534210205
YGL135W,YKL179C,0,0.09906468,0.12143757939338684,0.9601196646690369,0.6969090700149536
YGL223C,YPL017C,0,0.09831851,0.12142226845026016,0.9601196646690369,0.6970090866088867
YCL063W,YDR003W,0,0.09825607,0.12140695750713348,0.9601196646690369,0.6971091032028198
YBR033W,YLR430W,0,0.09820773,0.1213916540145874,0.9601196646690369,0.6972091794013977
YHR116W,YDR252W,0,0.097176924,0.12137635797262192,0.9601196646690369,0.6973091959953308
YDL007W,YNL289W,0,0.096824825,0.12136106193065643,0.9601196646690369,0.6974092125892639
YNL054W-B,YOR270C,0,0.09632331,0.12134576588869095,0.9601196646690369,0.697509229183197
YMR109W,YOR014W,0,0.09405071,0.12133047729730606,0.9601196646690369,0.6976093053817749
YJR032W,YER007W,1,0.09352131,0.12144117057323456,0.9611166715621948,0.6976093053817749
YER068W,YBL082C,0,0.09338704,0.12142587453126907,0.9611166715621948,0.697709321975708
YBR240C,YCR004C,0,0.09236777,0.12141057848930359,0.9611166715621948,0.6978093385696411
YER096W,YHL036W,0,0.092013195,0.1213952898979187,0.9611166715621948,0.6979093551635742
YOL067C,YER159C-A,0,0.091116615,0.12138000875711441,0.9611166715621948,0.6980094313621521
YMR198W,YJL158C,0,0.091030575,0.12136472016572952,0.9611166715621948,0.6981094479560852
YDR316W-A,YPL059W,0,0.09098329,0.12134944647550583,0.9611166715621948,0.6982094645500183
YHL040C,YOL080C,0,0.09006302,0.12133417278528214,0.9611166715621948,0.6983094811439514
YLR304C,YAL021C,0,0.089550614,0.12131889909505844,0.9611166715621948,0.6984094977378845
YIL112W,YOR150W,0,0.089493155,0.12130364030599594,0.9611166715621948,0.6985095739364624
YER133W,YEL015W,0,0.08834921,0.12128837406635284,0.9611166715621948,0.6986095905303955
YLR370C,YDR130C,0,0.08830601,0.12127311527729034,0.9611166715621948,0.6987096071243286
YER048W-A,YOR127W,0,0.088165864,0.12125786393880844,0.9611166715621948,0.6988096237182617
YGL128C,YCR069W,1,0.087571435,0.12136837840080261,0.9621136784553528,0.6988096237182617
YGL039W,YKL116C,0,0.087444544,0.12135311961174011,0.9621136784553528,0.6989096999168396
YJL156C,YNL310C,0,0.08685948,0.12133786082267761,0.9621136784553528,0.6990097165107727
YNL188W,YPR047W,0,0.08675593,0.12132260203361511,0.9621136784553528,0.6991097331047058
YGL021W,YLR238W,0,0.08675565,0.12130735069513321,0.9621136784553528,0.6992097496986389
YDL030W,YDR128W,0,0.08471292,0.1212921068072319,0.9621136784553528,0.699309766292572
YCR096C,YBR058C-A,0,0.08463487,0.1212768629193306,0.9621136784553528,0.6994098424911499
YHL044W,YLR097C,0,0.08434655,0.12126162648200989,0.9621136784553528,0.699509859085083
YBR033W,YPR054W,0,0.08314566,0.12124639004468918,0.9621136784553528,0.6996098756790161
YJL106W,YDR380W,0,0.08312815,0.12123115360736847,0.9621136784553528,0.6997098922729492
YKL004W,YHR161C,0,0.08280295,0.12121592462062836,0.9621136784553528,0.6998099684715271
YHL044W,YPL038W,0,0.08279456,0.12120070308446884,0.9621136784553528,0.6999099850654602
YMR233W,YCR081W,0,0.082638994,0.12118548154830933,0.9621136784553528,0.7000100016593933
YBL017C,YEL058W,0,0.08230739,0.12117026746273041,0.9621136784553528,0.7001100182533264
YKL179C,YGL251C,0,0.08227107,0.12115505337715149,0.9621136784553528,0.7002100348472595
YBR175W,YIR009W,0,0.08189532,0.12113984674215317,0.9621136784553528,0.7003101110458374
YML113W,YOR080W,0,0.08081873,0.12112464010715485,0.9621136784553528,0.7004101276397705
YDL056W,YGR194C,0,0.08062014,0.12110944092273712,0.9621136784553528,0.7005101442337036
YOL018C,YMR150C,0,0.07950795,0.1210942417383194,0.9621136784553528,0.7006101608276367
YDL141W,YDR402C,0,0.07949442,0.12107905000448227,0.9621136784553528,0.7007102370262146
YPR081C,YAL062W,0,0.0788777,0.12106385827064514,0.9621136784553528,0.7008102536201477
YLR396C,YDR116C,0,0.0788226,0.12104867398738861,0.9621136784553528,0.7009102702140808
YNL159C,YDR420W,0,0.07874793,0.12103348970413208,0.9621136784553528,0.7010102868080139
YMR247C,YER051W,0,0.07819083,0.12101831287145615,0.9621136784553528,0.701110303401947
YER148W,YKR048C,0,0.078106105,0.12100313603878021,0.9621136784553528,0.7012103796005249
YML054C,YKL178C,0,0.07800071,0.12098796665668488,0.9621136784553528,0.701310396194458
YCR077C,YJL008C,0,0.07756814,0.12097279727458954,0.9621136784553528,0.7014104127883911
YPR137C-B,YHR140W,0,0.0775481,0.1209576353430748,0.9621136784553528,0.7015104293823242
YDL138W,YKR048C,0,0.07719165,0.12094247341156006,0.9621136784553528,0.7016105055809021
YML129C,YNL213C,0,0.07703307,0.12092731893062592,0.9621136784553528,0.7017105221748352
YBL088C,YOR131C,0,0.07653384,0.12091216444969177,0.9621136784553528,0.7018105387687683
YOR046C,YIR009W,0,0.07586153,0.12089701741933823,0.9621136784553528,0.7019105553627014
YHR027C,YHL019C,0,0.07580858,0.12088187038898468,0.9621136784553528,0.7020106315612793
YDR315C,YKL156W,0,0.07555188,0.12086673080921173,0.9621136784553528,0.7021106481552124
YNL213C,YBL090W,0,0.075308636,0.12085159868001938,0.9621136784553528,0.7022106647491455
YER159C-A,YER133W,0,0.07394721,0.12083646655082703,0.9621136784553528,0.7023106813430786
YBR175W,YDR443C,0,0.072939515,0.12082133442163467,0.9621136784553528,0.7024106979370117
YLR343W,YJL080C,0,0.07198097,0.12080620974302292,0.9621136784553528,0.7025107741355896
YNR040W,YCR010C,0,0.07126078,0.12079108506441116,0.9621136784553528,0.7026107907295227
YDL229W,YLR266C,0,0.070493445,0.12077596783638,0.9621136784553528,0.7027108073234558
YOL065C,YHR092C,0,0.070251144,0.12076085805892944,0.9621136784553528,0.7028108239173889
YGL021W,YIL009C-A,0,0.06989509,0.12074574828147888,0.9621136784553528,0.7029109001159668
YPR070W,YDR298C,0,0.069815844,0.12073063850402832,0.9621136784553528,0.7030109167098999
YPR048W,YOR373W,0,0.06929393,0.12071553617715836,0.9621136784553528,0.703110933303833
YJL156C,YBR241C,0,0.06920442,0.12070044130086899,0.9621136784553528,0.7032109498977661
YJR066W,YDR436W,0,0.06859852,0.12068533897399902,0.9621136784553528,0.7033109664916992
YPR168W,YPR096C,0,0.06800115,0.12067025154829025,0.9621136784553528,0.7034110426902771
YOR381W,YBR299W,0,0.06729159,0.12065516412258148,0.9621136784553528,0.7035110592842102
YLR237W,YNL054W-B,0,0.06707812,0.12064007669687271,0.9621136784553528,0.7036110758781433
YIR012W,YNL146W,0,0.0670007,0.12062499672174454,0.9621136784553528,0.7037110924720764
YNL049C,YGR263C,0,0.06633937,0.12060992419719696,0.9621136784553528,0.7038111686706543
YDR334W,YCR075C,0,0.066226065,0.12059485167264938,0.9621136784553528,0.7039111852645874
YER173W,YDR507C,0,0.06591961,0.1205797791481018,0.9621136784553528,0.7040112018585205
YHR161C,YLR147C,0,0.06565954,0.12056471407413483,0.9621136784553528,0.7041112184524536
YKR104W,YLR014C,0,0.065557465,0.12054965645074844,0.9621136784553528,0.7042112350463867
YMR016C,YDR130C,0,0.06554252,0.12053459882736206,0.9621136784553528,0.7043113112449646
YPL143W,YMR122W-A,0,0.065186165,0.12051954865455627,0.9621136784553528,0.7044113278388977
YKL010C,YOL002C,0,0.06502092,0.12050449848175049,0.9621136784553528,0.7045113444328308
YOR181W,YER159C-A,0,0.064424366,0.1204894483089447,0.9621136784553528,0.7046113610267639
YPL060W,YGL227W,0,0.063831545,0.12047440558671951,0.9621136784553528,0.7047114372253418
YMR036C,YBL075C,0,0.06347995,0.12045937031507492,0.9621136784553528,0.7048114538192749
YNL012W,YDR298C,0,0.062037706,0.12044433504343033,0.9621136784553528,0.704911470413208
YBR084W,YLR438C-A,0,0.061314583,0.12042929977178574,0.9621136784553528,0.7050114870071411
YHR161C,YPR036W,0,0.061000794,0.12041427195072174,0.9621136784553528,0.705111563205719
YDR065W,YML081C-A,0,0.06062882,0.12039925158023834,0.9621136784553528,0.7052115797996521
YPR158C-D,YDL051W,0,0.06019235,0.12038423120975494,0.9621136784553528,0.7053115963935852
YHL009W-B,YMR128W,0,0.060133465,0.12036921828985214,0.9621136784553528,0.7054116129875183
YBR122C,YNL325C,0,0.059974372,0.12035420536994934,0.9621136784553528,0.7055116295814514
YJR158W,YGL222C,0,0.059319437,0.12033919245004654,0.9621136784553528,0.7056117057800293
YOR308C,YPL111W,0,0.058920562,0.12032418698072433,0.9621136784553528,0.7057117223739624
YNL248C,YGR076C,0,0.058423072,0.12030918896198273,0.9621136784553528,0.7058117389678955
YML015C,YGR006W,0,0.058005363,0.12029419094324112,0.9621136784553528,0.7059117555618286
YKL178C,YMR150C,0,0.057498187,0.12027920037508011,0.9621136784553528,0.7060118317604065
YNR011C,YMR306W,0,0.057167664,0.1202642098069191,0.9621136784553528,0.7061118483543396
YML074C,YDR034C-C,0,0.056299996,0.12024921923875809,0.9621136784553528,0.7062118649482727
YPL121C,YDR228C,0,0.056298777,0.12023423612117767,0.9621136784553528,0.7063118815422058
YGR047C,YMR208W,0,0.056191117,0.12021926045417786,0.9621136784553528,0.7064118981361389
YDR341C,YOL067C,0,0.055919286,0.12020428478717804,0.9621136784553528,0.7065119743347168
YKL183W,YFR008W,0,0.054912418,0.12018931657075882,0.9621136784553528,0.7066119909286499
YGR009C,YIL113W,0,0.054768976,0.1201743483543396,0.9621136784553528,0.706712007522583
YMR098C,YOR150W,0,0.05451408,0.12015938013792038,0.9621136784553528,0.7068120241165161
YDR356W,YGR116W,0,0.05446174,0.12014441937208176,0.9621136784553528,0.706912100315094
YDR033W,YGR159C,0,0.053587556,0.12012946605682373,0.9621136784553528,0.7070121169090271
YLR154C,YDR421W,0,0.053575456,0.1201145127415657,0.9621136784553528,0.7071121335029602
YDR238C,YNR043W,0,0.053553566,0.12009956687688828,0.9621136784553528,0.7072121500968933
YLR008C,YOL140W,0,0.053485364,0.12008462101221085,0.9621136784553528,0.7073121666908264
YMR139W,YDR402C,0,0.053163826,0.12006967514753342,0.9621136784553528,0.7074122428894043
YJL157C,YGL040C,0,0.052799486,0.12005473673343658,0.9621136784553528,0.7075122594833374
YEL016C,YDR047W,0,0.05147937,0.12003980576992035,0.9621136784553528,0.7076122760772705
YDL136W,YNR020C,0,0.05013295,0.12002487480640411,0.9621136784553528,0.7077122926712036
YDL144C,YDL185W,0,0.050013438,0.12000995129346848,0.9621136784553528,0.7078123688697815
YGL136C,YDR503C,0,0.048694283,0.11999502778053284,0.9621136784553528,0.7079123854637146
YOR181W,YDR478W,0,0.04818064,0.1199801042675972,0.9621136784553528,0.7080124020576477
YDL200C,YBL055C,0,0.048150353,0.11996518820524216,0.9621136784553528,0.7081124186515808
YIL090W,YPL092W,0,0.047584824,0.11995027959346771,0.9621136784553528,0.7082124352455139
YDR312W,YBL060W,0,0.047251493,0.11993537098169327,0.9621136784553528,0.7083125114440918
YIR006C,YJR001W,0,0.04724358,0.11992046982049942,0.9621136784553528,0.7084125280380249
YGL035C,YIL072W,0,0.04724236,0.11990556865930557,0.9621136784553528,0.708512544631958
YMR247C,YML085C,0,0.047205135,0.11989066749811172,0.9621136784553528,0.7086125612258911
YMR306W,YER096W,0,0.046242118,0.11987577378749847,0.9621136784553528,0.708712637424469
YLR097C,YIL009C-A,0,0.045941845,0.11986088752746582,0.9621136784553528,0.7088126540184021
YLR396C,YIR002C,0,0.045883402,0.11984600126743317,0.9621136784553528,0.7089126706123352
YOR061W,YJR160C,0,0.04576701,0.11983112245798111,0.9621136784553528,0.7090126872062683
YDR242W,YMR163C,0,0.045668676,0.11981624364852905,0.9621136784553528,0.7091127634048462
YER140W,YHL019C,0,0.045582026,0.119801364839077,0.9621136784553528,0.7092127799987793
YER174C,YMR004W,0,0.04548116,0.11978649348020554,0.9621136784553528,0.7093127965927124
YDR379W,YCR028C,0,0.0452116,0.11977162957191467,0.9621136784553528,0.7094128131866455
YDR288W,YGR191W,0,0.04457312,0.11975676566362381,0.9621136784553528,0.7095128297805786
YLR381W,YOR242C,0,0.043803956,0.11974190175533295,0.9621136784553528,0.7096129059791565
YNR045W,YIL160C,0,0.04276317,0.11972704529762268,0.9621136784553528,0.7097129225730896
YGR035C,YML048W,0,0.041058995,0.11971219629049301,0.9621136784553528,0.7098129391670227
YHR207C,YCL047C,0,0.03967329,0.11969734728336334,0.9621136784553528,0.7099129557609558
YPR156C,YIL111W,0,0.039294407,0.11968249827623367,0.9621136784553528,0.7100130319595337
YJR060W,YGR027W-B,0,0.039276876,0.1196676567196846,0.9621136784553528,0.7101130485534668
YKR062W,YPL092W,0,0.039241582,0.11965282261371613,0.9621136784553528,0.7102130651473999
YCR039C,YNR020C,0,0.039174676,0.11963798850774765,0.9621136784553528,0.710313081741333
YPL091W,YML015C,0,0.038922638,0.11962315440177917,0.9621136784553528,0.7104130983352661
YNL091W,YLR078C,0,0.038783997,0.1196083277463913,0.9621136784553528,0.710513174533844
YDR347W,YDR380W,0,0.03765828,0.11959350854158401,0.9621136784553528,0.7106131911277771
YIR006C,YGL147C,0,0.037511677,0.11957868933677673,0.9621136784553528,0.7107132077217102
YDR261W-B,YEL058W,0,0.0373209,0.11956387013196945,0.9621136784553528,0.7108132243156433
YHR176W,YBL075C,1,0.037032634,0.11967294663190842,0.9631106853485107,0.7108132243156433
YOR192C-A,YPL103C,0,0.03678669,0.11965811997652054,0.9631106853485107,0.7109133005142212
YNL061W,YBL074C,0,0.03626764,0.11964330077171326,0.9631106853485107,0.7110133171081543
YLR418C,YNL129W,0,0.036107935,0.11962848156690598,0.9631106853485107,0.7111133337020874
YGL232W,YOR373W,0,0.036049157,0.11961366981267929,0.9631106853485107,0.7112133502960205
YLR396C,YMR042W,0,0.03547225,0.1195988580584526,0.9631106853485107,0.7113133668899536
YJR066W,YDR046C,0,0.035376757,0.11958405375480652,0.9631106853485107,0.7114134430885315
YAR018C,YOL120C,0,0.035337605,0.11956925690174103,0.9631106853485107,0.7115134596824646
YOL105C,YOR332W,0,0.034377575,0.11955445259809494,0.9631106853485107,0.7116134762763977
YOL103W,YOR211C,0,0.03393709,0.11953966319561005,0.9631106853485107,0.7117134928703308
YOR381W,YOR242C,0,0.03308791,0.11952487379312515,0.9631106853485107,0.7118135690689087
YLR419W,YOR391C,0,0.032888204,0.11951008439064026,0.9631106853485107,0.7119135856628418
YHL044W,YLR078C,0,0.03285712,0.11949530243873596,0.9631106853485107,0.7120136022567749
YAR010C,YPL028W,0,0.03272915,0.11948052048683167,0.9631106853485107,0.712113618850708
YDR465C,YEL016C,0,0.031600982,0.11946574598550797,0.9631106853485107,0.7122136354446411
YDR261W-B,YOR075W,0,0.03142125,0.11945097148418427,0.9631106853485107,0.712313711643219
YMR080C,YBR012W-A,0,0.030470014,0.11943620443344116,0.9631106853485107,0.7124137282371521
YCR047C,YAL035W,0,0.030304834,0.11942143738269806,0.9631106853485107,0.7125137448310852
YBR050C,YNR047W,0,0.030151144,0.11940667778253555,0.9631106853485107,0.7126137614250183
YJL125C,YER173W,0,0.02972772,0.11939191818237305,0.9631106853485107,0.7127138376235962
YDR261W-B,YBR035C,0,0.029695295,0.11937716603279114,0.9631106853485107,0.7128138542175293
YOL139C,YBR012W-B,0,0.029687762,0.11936241388320923,0.9631106853485107,0.7129138708114624
YER082C,YMR004W,0,0.029166102,0.11934766173362732,0.9631106853485107,0.7130138874053955
YDR265W,YPR032W,0,0.028967977,0.1193329244852066,0.9631106853485107,0.7131139636039734
YJR058C,YPL214C,0,0.02802834,0.11931817978620529,0.9631106853485107,0.7132139801979065
YER027C,YMR026C,0,0.028018609,0.11930344253778458,0.9631106853485107,0.7133139967918396
YFR041C,YPL241C,1,0.02787298,0.11941219866275787,0.9641076922416687,0.7133139967918396
YJR001W,YER044C,0,0.027421951,0.11939745396375656,0.9641076922416687,0.7134140133857727
YNL039W,YHR147C,0,0.027127862,0.11938271671533585,0.9641076922416687,0.7135140299797058
YDL200C,YNL268W,0,0.026967004,0.11936797946691513,0.9641076922416687,0.7136141061782837
YDL080C,YKL143W,0,0.026586354,0.11935324966907501,0.9641076922416687,0.7137141227722168
YDL120W,YHL004W,0,0.026393533,0.1193385198712349,0.9641076922416687,0.7138141393661499
YDL127W,YDR393W,0,0.026012078,0.11932379007339478,0.9641076922416687,0.713914155960083
YDR126W,YPL149W,0,0.025697201,0.11930906772613525,0.9641076922416687,0.7140142321586609
YBR041W,YLR120C,0,0.024439514,0.11929435282945633,0.9641076922416687,0.714114248752594
YIR012W,YER147C,0,0.02379454,0.1192796379327774,0.9641076922416687,0.7142142653465271
YLR134W,YGR295C,0,0.023707723,0.11926492303609848,0.9641076922416687,0.7143142819404602
YHR086W,YOL002C,0,0.02274865,0.11925021559000015,0.9641076922416687,0.7144142985343933
YER036C,YIR009W,0,0.022444557,0.11923550814390182,0.9641076922416687,0.7145143747329712
YKL004W,YCR092C,0,0.02212651,0.1192208081483841,0.9641076922416687,0.7146143913269043
YML037C,YPL174C,0,0.021864384,0.11920611560344696,0.9641076922416687,0.7147144079208374
YOR381W,YBR166C,0,0.021829665,0.11919142305850983,0.9641076922416687,0.7148144245147705
YPL144W,YDR261W-B,0,0.020572841,0.11917673051357269,0.9641076922416687,0.7149145007133484
YNL291C,YMR223W,0,0.018851042,0.11916204541921616,0.9641076922416687,0.7150145173072815
YGL136C,YPR158C-D,0,0.017963506,0.11914736032485962,0.9641076922416687,0.7151145339012146
YMR198W,YPL038W,0,0.017729506,0.11913268268108368,0.9641076922416687,0.7152145504951477
YDR341C,YLR438C-A,0,0.01725249,0.11911801248788834,0.9641076922416687,0.7153145670890808
YJL129C,YJL025W,0,0.017158426,0.1191033348441124,0.9641076922416687,0.7154146432876587
YOR308C,YDR313C,0,0.016920999,0.11908867210149765,0.9641076922416687,0.7155146598815918
YOR308C,YIR036C,0,0.015945703,0.1190740093588829,0.9641076922416687,0.7156146764755249
YFR041C,YKR050W,0,0.015499651,0.11905934661626816,0.9641076922416687,0.715714693069458
YOR127W,YGR194C,0,0.01504536,0.11904469132423401,0.9641076922416687,0.7158147692680359
YOR067C,YGR279C,0,0.015033506,0.11903003603219986,0.9641076922416687,0.715914785861969
YDR033W,YFR032C-A,0,0.01469041,0.11901538819074631,0.9641076922416687,0.7160148024559021
YDR022C,YMR088C,0,0.014294319,0.11900074034929276,0.9641076922416687,0.7161148190498352
YDL146W,YDR402C,0,0.014280537,0.1189860925078392,0.9641076922416687,0.7162148356437683
YMR217W,YOR244W,0,0.013263673,0.11897145956754684,0.9641076922416687,0.7163149118423462
YDL229W,YGR286C,0,0.013150893,0.11895681917667389,0.9641076922416687,0.7164149284362793
YDR011W,YDR279W,0,0.0128503665,0.11894218623638153,0.9641076922416687,0.7165149450302124
YBL037W,YDR054C,0,0.012733549,0.11892756074666977,0.9641076922416687,0.7166149616241455
YHL044W,YMR139W,0,0.012536496,0.11891293525695801,0.9641076922416687,0.7167150378227234
YNL128W,YER053C,0,0.012260586,0.11889831721782684,0.9641076922416687,0.7168150544166565
YOR257W,YPL195W,0,0.0110102445,0.11888369917869568,0.9641076922416687,0.7169150710105896
YKL028W,YPR031W,0,0.0109641105,0.11886908113956451,0.9641076922416687,0.7170150876045227
YOR381W,YBL010C,0,0.010601819,0.11885447055101395,0.9641076922416687,0.7171151638031006
YBL017C,YOR369C,0,0.010020226,0.11883986741304398,0.9641076922416687,0.7172151803970337
