Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML048W,YKL017C,0,0.0096964985,0.118825264275074,0.9641076922416687,0.7173151969909668
YHR105W,YLR371W,0,0.00940679,0.11881066113710403,0.9641076922416687,0.7174152135848999
YNL291C,YGR158C,0,0.006468922,0.11879606544971466,0.9641076922416687,0.717515230178833
YBR175W,YCL061C,0,0.006219059,0.11878147721290588,0.9641076922416687,0.7176153063774109
YER007W,YOR322C,0,0.0055019185,0.1187668889760971,0.9641076922416687,0.717715322971344
YNL112W,YPR032W,0,0.00544475,0.11875230073928833,0.9641076922416687,0.7178153395652771
YIR015W,YDR534C,0,0.0047647804,0.11873771995306015,0.9641076922416687,0.7179153561592102
YBR156C,YDR495C,0,0.0046802014,0.11872314661741257,0.9641076922416687,0.7180154323577881
YGL128C,YMR211W,0,0.00461033,0.11870856583118439,0.9641076922416687,0.7181154489517212
YOR192C-B,YAL020C,0,0.004579868,0.1186939999461174,0.9641076922416687,0.7182154655456543
YER159C-A,YPL281C,0,0.0030518547,0.11867943406105042,0.9641076922416687,0.7183154821395874
YHR176W,YDR252W,1,0.0027468018,0.11878757923841476,0.9651046991348267,0.7183154821395874
YLL013C,YPL048W,0,0.0010184571,0.11877300590276718,0.9651046991348267,0.7184154987335205
YER114C,YOL002C,0,0.0009560883,0.1187584325671196,0.9651046991348267,0.7185155749320984
YPR137C-B,YDL180W,0,0.0009213351,0.11874386668205261,0.9651046991348267,0.7186155915260315
YJR160C,YGL040C,0,0.00090266764,0.11872930079698563,0.9651046991348267,0.7187156081199646
YDR478W,YGR189C,0,0.00083139166,0.11871474236249924,0.9651046991348267,0.7188156247138977
YGL173C,YPL022W,0,0.00024069846,0.11870018392801285,0.9651046991348267,0.7189157009124756
YFL047W,YNL015W,0,4.403293e-05,0.11868563294410706,0.9651046991348267,0.7190157175064087
YKR058W,YDR177W,0,-0.0001873374,0.11867108196020126,0.9651046991348267,0.7191157341003418
YEL064C,YHR044C,0,-0.0016234517,0.11865653097629547,0.9651046991348267,0.7192157506942749
YNL331C,YNL136W,0,-0.0018967986,0.11864198744297028,0.9651046991348267,0.719315767288208
YMR247C,YER061C,0,-0.0024157166,0.11862745136022568,0.9651046991348267,0.7194158434867859
YNL188W,YKL143W,0,-0.0025145784,0.11861291527748108,0.9651046991348267,0.719515860080719
YDL019C,YGL155W,0,-0.0026763678,0.11859837919473648,0.9651046991348267,0.7196158766746521
YJR160C,YPL085W,0,-0.002780676,0.11858385056257248,0.9651046991348267,0.7197158932685852
YLR414C,YGR156W,0,-0.0031064525,0.11856932938098907,0.9651046991348267,0.7198159694671631
YPL022W,YPR021C,0,-0.0037234612,0.11855480819940567,0.9651046991348267,0.7199159860610962
YKL178C,YOR075W,0,-0.005132243,0.11854028701782227,0.9651046991348267,0.7200160026550293
YNR045W,YMR150C,0,-0.00542102,0.11852577328681946,0.9651046991348267,0.7201160192489624
YLR381W,YMR071C,0,-0.0066345483,0.11851126700639725,0.9651046991348267,0.7202160358428955
YCR053W,YLR121C,0,-0.007959329,0.11849675327539444,0.9651046991348267,0.7203161120414734
YDR322W,YMR023C,0,-0.0084863305,0.11848225444555283,0.9651046991348267,0.7204161286354065
YJL170C,YPR186C,0,-0.0088782385,0.11846774816513062,0.9651046991348267,0.7205161452293396
YBL103C,YHL047C,0,-0.00900612,0.1184532567858696,0.9651046991348267,0.7206161618232727
YER114C,YGL009C,0,-0.009984523,0.11843876540660858,0.9651046991348267,0.7207162380218506
YBR175W,YER082C,0,-0.010140378,0.11842427402734756,0.9651046991348267,0.7208162546157837
YHR027C,YNL213C,0,-0.010200113,0.11840978264808655,0.9651046991348267,0.7209162712097168
YBR050C,YHR070W,0,-0.010232925,0.11839530616998672,0.9651046991348267,0.7210162878036499
YMR171C,YOL018C,0,-0.01108636,0.1183808222413063,0.9651046991348267,0.7211163640022278
YMR211W,YGL147C,0,-0.0121403895,0.11836634576320648,0.9651046991348267,0.7212163805961609
YOR332W,YJL062W,0,-0.0123474,0.11835187673568726,0.9651046991348267,0.721316397190094
YFR003C,YGL090W,0,-0.013626844,0.11833740770816803,0.9651046991348267,0.7214164137840271
YLR214W,YGR200C,0,-0.015017882,0.1183229461312294,0.9651046991348267,0.7215164303779602
YKL179C,YPR122W,0,-0.015581623,0.11830848455429077,0.9651046991348267,0.7216165065765381
YLR318W,YGR158C,0,-0.016319782,0.11829402297735214,0.9651046991348267,0.7217165231704712
YLR396C,YDR334W,0,-0.016533822,0.11827956885099411,0.9651046991348267,0.7218165397644043
YNL292W,YHR101C,0,-0.016663268,0.11826512217521667,0.9651046991348267,0.7219165563583374
YOR047C,YPL149W,0,-0.017477024,0.11825067549943924,0.9651046991348267,0.7220166325569153
YGL021W,YGL039W,0,-0.017691053,0.1182362288236618,0.9651046991348267,0.7221166491508484
YOL003C,YKR062W,0,-0.017881066,0.11822178959846497,0.9651046991348267,0.7222166657447815
YDR536W,YKR014C,0,-0.01814121,0.11820735037326813,0.9651046991348267,0.7223166823387146
YIL124W,YOR044W,0,-0.0183485,0.11819291859865189,0.9651046991348267,0.7224166989326477
YER159C-A,YBL064C,0,-0.01880084,0.11817848682403564,0.9651046991348267,0.7225167751312256
YDR033W,YDL136W,0,-0.019294769,0.1181640625,0.9651046991348267,0.7226167917251587
YIL172C,YOR386W,0,-0.019468881,0.11814963817596436,0.9651046991348267,0.7227168083190918
YER007W,YJR046W,1,-0.019793749,0.11825726181268692,0.9661017060279846,0.7227168083190918
YNL227C,YKR030W,0,-0.019945316,0.11824283003807068,0.9661017060279846,0.7228168249130249
YJR135C,YGL123W,0,-0.020179506,0.11822840571403503,0.9661017060279846,0.7229169011116028
YBR105C,YMR312W,0,-0.020243526,0.11821398138999939,0.9661017060279846,0.7230169177055359
YOL157C,YER106W,0,-0.021036021,0.11819956451654434,0.9661017060279846,0.723116934299469
YDR065W,YIL039W,0,-0.021890461,0.1181851476430893,0.9661017060279846,0.7232169508934021
YGL213C,YOR155C,0,-0.022136241,0.11817073076963425,0.9661017060279846,0.7233169674873352
YHL008C,YPL177C,0,-0.022676043,0.1181563213467598,0.9661017060279846,0.7234170436859131
YDR060W,YLR100W,0,-0.02384989,0.11814191937446594,0.9661017060279846,0.7235170602798462
YDR060W,YDR120C,0,-0.024013773,0.11812751740217209,0.9661017060279846,0.7236170768737793
YGR047C,YGR026W,0,-0.024270609,0.11811311542987823,0.9661017060279846,0.7237170934677124
YOL065C,YIL136W,0,-0.024389297,0.11809872090816498,0.9661017060279846,0.7238171696662903
YMR287C,YHR064C,0,-0.024818927,0.11808432638645172,0.9661017060279846,0.7239171862602234
YDR329C,YGR086C,0,-0.024915218,0.11806993931531906,0.9661017060279846,0.7240172028541565
YMR257C,YMR312W,0,-0.0253717,0.1180555522441864,0.9661017060279846,0.7241172194480896
YCR098C,YLR286C,0,-0.027098402,0.11804117262363434,0.9661017060279846,0.7242172360420227
YPL048W,YDR534C,0,-0.027534157,0.11802679300308228,0.9661017060279846,0.7243173122406006
YPL089C,YIL115C,0,-0.027825028,0.11801242083311081,0.9661017060279846,0.7244173288345337
YGR159C,YDR128W,0,-0.028927177,0.11799804866313934,0.9661017060279846,0.7245173454284668
YHL016C,YDR054C,0,-0.029524446,0.11798368394374847,0.9661017060279846,0.7246173620223999
YJR098C,YDR387C,0,-0.03029874,0.1179693192243576,0.9661017060279846,0.7247174382209778
YBR198C,YGL003C,0,-0.030589968,0.11795496195554733,0.9661017060279846,0.7248174548149109
YNR001C,YNR047W,0,-0.031351537,0.11794060468673706,0.9661017060279846,0.724917471408844
YGL210W,YDR251W,0,-0.031816617,0.11792624741792679,0.9661017060279846,0.7250174880027771
YDR210W-B,YFR008W,0,-0.031937294,0.11791189759969711,0.9661017060279846,0.725117564201355
YKL034W,YLR010C,0,-0.032244325,0.11789755523204803,0.9661017060279846,0.7252175807952881
YGR026W,YKR050W,0,-0.032977447,0.11788321286439896,0.9661017060279846,0.7253175973892212
YLR373C,YOR369C,0,-0.033238206,0.11786887049674988,0.9661017060279846,0.7254176139831543
YDR224C,YOR322C,0,-0.03338109,0.1178545355796814,0.9661017060279846,0.7255176305770874
YJL125C,YLR079W,0,-0.03420756,0.11784020066261292,0.9661017060279846,0.7256177067756653
YLL011W,YNL188W,0,-0.034827113,0.11782587319612503,0.9661017060279846,0.7257177233695984
YOL103W,YDL030W,0,-0.035260037,0.11781155318021774,0.9661017060279846,0.7258177399635315
YMR004W,YPL095C,0,-0.035407394,0.11779722571372986,0.9661017060279846,0.7259177565574646
YMR016C,YAL003W,0,-0.035437882,0.11778291314840317,0.9661017060279846,0.7260178327560425
YJL148W,YBL010C,0,-0.036044806,0.11776859313249588,0.9661017060279846,0.7261178493499756
YKL178C,YOR043W,0,-0.036372952,0.11775428056716919,0.9661017060279846,0.7262178659439087
YNL308C,YIR023W,0,-0.03648478,0.1177399754524231,0.9661017060279846,0.7263178825378418
YDR479C,YHR017W,0,-0.03649521,0.117725670337677,0.9661017060279846,0.7264178991317749
YNL136W,YLR438C-A,0,-0.036597196,0.1177113726735115,0.9661017060279846,0.7265179753303528
YKL108W,YDR069C,0,-0.036612295,0.11769707500934601,0.9661017060279846,0.7266179919242859
YOR061W,YPR031W,0,-0.036702514,0.11768277734518051,0.9661017060279846,0.726718008518219
YEL015W,YGR116W,0,-0.03722149,0.11766848713159561,0.9661017060279846,0.7268180251121521
YOR037W,YLR238W,0,-0.03761214,0.11765420436859131,0.9661017060279846,0.72691810131073
YOL065C,YHR207C,0,-0.038904756,0.11763991415500641,0.9661017060279846,0.7270181179046631
YMR163C,YPR096C,0,-0.0392289,0.1176256388425827,0.9661017060279846,0.7271181344985962
YBR237W,YMR208W,0,-0.039940447,0.117611363530159,0.9661017060279846,0.7272181510925293
YMR166C,YIL136W,0,-0.041809525,0.11759708821773529,0.9661017060279846,0.7273181676864624
YDR299W,YLR106C,0,-0.04247181,0.11758282035589218,0.9661017060279846,0.7274182438850403
YOR046C,YIR015W,0,-0.043486506,0.11756855249404907,0.9661017060279846,0.7275182604789734
YPR192W,YPR019W,0,-0.043682545,0.11755429208278656,0.9661017060279846,0.7276182770729065
YML034W,YDR315C,0,-0.04400134,0.11754003167152405,0.9661017060279846,0.7277182936668396
YLR086W,YPL060W,0,-0.04438831,0.11752577126026154,0.9661017060279846,0.7278183698654175
YJL065C,YNR022C,0,-0.044458,0.11751151829957962,0.9661017060279846,0.7279183864593506
YDR486C,YER089C,0,-0.04591018,0.1174972727894783,0.9661017060279846,0.7280184030532837
YLR048W,YOL140W,0,-0.046381235,0.11748302727937698,0.9661017060279846,0.7281184196472168
YKR050W,YJR126C,0,-0.04661739,0.11746878176927567,0.9661017060279846,0.7282184362411499
YDR038C,YLR356W,0,-0.04668644,0.11745454370975494,0.9661017060279846,0.7283185124397278
YOR391C,YJL097W,0,-0.046938956,0.11744031310081482,0.9661017060279846,0.7284185290336609
YBL093C,YDL007W,0,-0.04741651,0.1174260750412941,0.9661017060279846,0.728518545627594
YJL133W,YLR438C-A,0,-0.047787935,0.11741185188293457,0.9661017060279846,0.7286185622215271
YMR056C,YJR059W,0,-0.047899462,0.11739762872457504,0.9661017060279846,0.728718638420105
YLR008C,YMR128W,0,-0.048311457,0.11738340556621552,0.9661017060279846,0.7288186550140381
YJL080C,YGR027W-B,0,-0.048430566,0.11736918240785599,0.9661017060279846,0.7289186716079712
YJL158C,YDR261W-B,0,-0.04883436,0.11735497415065765,0.9661017060279846,0.7290186882019043
YCL066W,YDR169C,0,-0.04891932,0.11734075844287872,0.9661017060279846,0.7291187644004822
YIL101C,YBR273C,0,-0.049477786,0.11732655018568039,0.9661017060279846,0.7292187809944153
YML018C,YIR015W,0,-0.050000906,0.11731234937906265,0.9661017060279846,0.7293187975883484
YER061C,YOR315W,0,-0.050296947,0.11729814857244492,0.9661017060279846,0.7294188141822815
YML125C,YPR021C,0,-0.050410263,0.11728394776582718,0.9661017060279846,0.7295188307762146
YER110C,YPL048W,0,-0.05060026,0.11726975440979004,0.9661017060279846,0.7296189069747925
YHR028C,YDL109C,0,-0.050761983,0.1172555685043335,0.9661017060279846,0.7297189235687256
YER068W,YOL149W,0,-0.050802767,0.11724138259887695,0.9661017060279846,0.7298189401626587
YDL192W,YDR326C,0,-0.05105798,0.11722719669342041,0.9661017060279846,0.7299189567565918
YER095W,YJR015W,0,-0.051198855,0.11721301823854446,0.9661017060279846,0.7300190329551697
YMR161W,YPL064C,1,-0.051726323,0.11731978505849838,0.9670987129211426,0.7300190329551697
YBL106C,YNL325C,0,-0.05206108,0.11730559915304184,0.9670987129211426,0.7301190495491028
YGR086C,YKR009C,0,-0.052070707,0.1172914132475853,0.9670987129211426,0.7302190661430359
YDR478W,YDR487C,0,-0.052542984,0.11727723479270935,0.9670987129211426,0.730319082736969
YGL089C,YHR017W,0,-0.05256799,0.1172630563378334,0.9670987129211426,0.7304190993309021
YOR174W,YOL077C,0,-0.05333872,0.11724888533353806,0.9670987129211426,0.73051917552948
YHR153C,YNL212W,0,-0.054876894,0.1172347143292427,0.9670987129211426,0.7306191921234131
YDR219C,YDR529C,0,-0.05490613,0.11722054332494736,0.9670987129211426,0.7307192087173462
YER140W,YIL126W,0,-0.054967448,0.1172063797712326,0.9670987129211426,0.7308192253112793
YNL091W,YPL186C,0,-0.055190682,0.11719221621751785,0.9670987129211426,0.7309193015098572
YNL291C,YOR315W,0,-0.05532393,0.1171780601143837,0.9670987129211426,0.7310193181037903
YML034W,YPL206C,0,-0.05535844,0.11716391146183014,0.9670987129211426,0.7311193346977234
YJL090C,YHR017W,0,-0.05652096,0.11714975535869598,0.9670987129211426,0.7312193512916565
YDR253C,YNL218W,0,-0.05687182,0.11713561415672302,0.9670987129211426,0.7313193678855896
YMR223W,YGR184C,0,-0.057332955,0.11712146550416946,0.9670987129211426,0.7314194440841675
YDR018C,YNR047W,0,-0.057447903,0.1171073317527771,0.9670987129211426,0.7315194606781006
YHR067W,YPR098C,0,-0.057702914,0.11709319055080414,0.9670987129211426,0.7316194772720337
YFR005C,YOR306C,0,-0.058241785,0.11707905679941177,0.9670987129211426,0.7317194938659668
YMR316W,YPR096C,0,-0.058662504,0.1170649304986,0.9670987129211426,0.7318195700645447
YDR315C,YDL006W,0,-0.059094653,0.11705080419778824,0.9670987129211426,0.7319195866584778
YDL067C,YGR071C,0,-0.059743196,0.11703667789697647,0.9670987129211426,0.7320196032524109
YCL063W,YOR044W,0,-0.0602469,0.1170225590467453,0.9670987129211426,0.732119619846344
YFR005C,YLR207W,0,-0.060403317,0.11700844019651413,0.9670987129211426,0.7322196364402771
YGR002C,YAL025C,0,-0.06043023,0.11699432879686356,0.9670987129211426,0.732319712638855
YKR058W,YBL021C,0,-0.061140537,0.11698022484779358,0.9670987129211426,0.7324197292327881
YBR050C,YER153C,0,-0.061210882,0.116966113448143,0.9670987129211426,0.7325197458267212
YJR022W,YDL200C,0,-0.06133014,0.11695201694965363,0.9670987129211426,0.7326197624206543
YDR177W,YIL155C,0,-0.061869584,0.11693791300058365,0.9670987129211426,0.7327198386192322
YJR015W,YEL021W,0,-0.062099535,0.11692381650209427,0.9670987129211426,0.7328198552131653
YJL170C,YER082C,0,-0.064854026,0.11690972745418549,0.9670987129211426,0.7329198718070984
YMR026C,YNL115C,0,-0.06599346,0.1168956384062767,0.9670987129211426,0.7330198884010315
YLR078C,YIR009W,0,-0.066284895,0.11688154935836792,0.9670987129211426,0.7331199645996094
YMR171C,YGL090W,0,-0.06671393,0.11686746776103973,0.9670987129211426,0.7332199811935425
YCL069W,YHL016C,0,-0.06676177,0.11685339361429214,0.9670987129211426,0.7333199977874756
YBL093C,YPR118W,0,-0.06788008,0.11683931946754456,0.9670987129211426,0.7334200143814087
YML124C,YDR116C,0,-0.06868315,0.11682524532079697,0.9670987129211426,0.7335200309753418
YBR283C,YDR320C,0,-0.06900306,0.11681117862462997,0.9670987129211426,0.7336201071739197
YBR050C,YCL069W,0,-0.069003284,0.11679711192846298,0.9670987129211426,0.7337201237678528
YHR028C,YHR160C,0,-0.06918055,0.11678304523229599,0.9670987129211426,0.7338201403617859
YHL047C,YPR186C,0,-0.06954193,0.11676899343729019,0.9670987129211426,0.733920156955719
YMR247C,YBR058C-A,0,-0.07013509,0.1167549341917038,0.9670987129211426,0.7340202331542969
YNL086W,YNL289W,0,-0.07107504,0.116740882396698,0.9670987129211426,0.73412024974823
YKL183W,YGR035C,0,-0.07118536,0.1167268380522728,0.9670987129211426,0.7342202663421631
YOR096W,YDR261W-B,0,-0.07180053,0.1167127937078476,0.9670987129211426,0.7343202829360962
YDL114W,YBR283C,0,-0.07205209,0.1166987493634224,0.9670987129211426,0.7344202995300293
YJR158W,YOL117W,0,-0.072063684,0.11668471246957779,0.9670987129211426,0.7345203757286072
YDR247W,YER106W,0,-0.07277709,0.11667067557573318,0.9670987129211426,0.7346203923225403
YDR074W,YJR033C,0,-0.0729769,0.11665664613246918,0.9670987129211426,0.7347204089164734
YHR086W,YNL061W,0,-0.07334235,0.11664261668920517,0.9670987129211426,0.7348204255104065
YMR130W,YGR001C,0,-0.073503345,0.11662859469652176,0.9670987129211426,0.7349205017089844
YLR098C,YKR030W,0,-0.07420349,0.11661457270383835,0.9670987129211426,0.7350205183029175
YDL127W,YDR239C,0,-0.07440437,0.11660055071115494,0.9670987129211426,0.7351205348968506
YKR062W,YBL030C,0,-0.07493342,0.11658653616905212,0.9670987129211426,0.7352205514907837
YHR076W,YEL059C-A,0,-0.0750273,0.11657252907752991,0.9670987129211426,0.7353205680847168
YGL206C,YDR368W,0,-0.07546915,0.11655852198600769,0.9670987129211426,0.7354206442832947
YGR241C,YKL028W,0,-0.07553899,0.11654451489448547,0.9670987129211426,0.7355206608772278
YHR160C,YJL073W,0,-0.07658893,0.11653051525354385,0.9670987129211426,0.7356206774711609
YJR134C,YDR393W,0,-0.076757595,0.11651651561260223,0.9670987129211426,0.735720694065094
YIL172C,YKL212W,0,-0.07704169,0.11650252342224121,0.9670987129211426,0.7358207702636719
YNL188W,YOR014W,0,-0.07793164,0.11648853123188019,0.9670987129211426,0.735920786857605
YKL178C,YGL059W,0,-0.0779499,0.11647454649209976,0.9670987129211426,0.7360208034515381
YDR253C,YDR315C,0,-0.079719365,0.11646056175231934,0.9670987129211426,0.7361208200454712
YHR034C,YOR288C,1,-0.08029747,0.11656662821769714,0.9680957198143005,0.7361208200454712
YLR098C,YER180C,0,-0.08037049,0.11655263602733612,0.9680957198143005,0.7362208366394043
YDL231C,YIL160C,0,-0.0808727,0.1165386438369751,0.9680957198143005,0.7363209128379822
YMR017W,YOR246C,0,-0.08195534,0.11652465909719467,0.9680957198143005,0.7364209294319153
YBL106C,YER159C-A,0,-0.08221312,0.11651068180799484,0.9680957198143005,0.7365209460258484
YMR042W,YCL057C-A,0,-0.082607135,0.11649669706821442,0.9680957198143005,0.7366209626197815
YGL168W,YDR047W,0,-0.083281875,0.11648272722959518,0.9680957198143005,0.7367210388183594
YJL062W,YBL023C,0,-0.0842741,0.11646875739097595,0.9680957198143005,0.7368210554122925
YJL156C,YNL151C,0,-0.084338516,0.11645478755235672,0.9680957198143005,0.7369210720062256
YHL024W,YKR037C,0,-0.08655086,0.11644081771373749,0.9680957198143005,0.7370210886001587
YML027W,YER173W,0,-0.087155856,0.11642685532569885,0.9680957198143005,0.7371211647987366
YGR026W,YNL308C,0,-0.08888256,0.11641290038824081,0.9680957198143005,0.7372211813926697
YDL067C,YGR086C,0,-0.089503706,0.11639894545078278,0.9680957198143005,0.7373211979866028
YGR262C,YDR380W,0,-0.089647815,0.11638499051332474,0.9680957198143005,0.7374212145805359
YFL002W-A,YHR023W,0,-0.08996965,0.1163710430264473,0.9680957198143005,0.737521231174469
YPR137C-B,YCR047C,0,-0.09018592,0.11635710299015045,0.9680957198143005,0.7376213073730469
YDR018C,YDR096W,0,-0.0904538,0.11634315550327301,0.9680957198143005,0.73772132396698
YAL010C,YNL189W,0,-0.09050399,0.11632922291755676,0.9680957198143005,0.7378213405609131
YBL074C,YDR390C,0,-0.0912198,0.11631528288125992,0.9680957198143005,0.7379213571548462
YJR098C,YER111C,0,-0.09185442,0.11630135029554367,0.9680957198143005,0.7380214333534241
YBR240C,YDL137W,0,-0.09198493,0.11628742516040802,0.9680957198143005,0.7381214499473572
YGR035C,YER173W,0,-0.09387176,0.11627350002527237,0.9680957198143005,0.7382214665412903
YBR156C,YER111C,0,-0.09428049,0.11625957489013672,0.9680957198143005,0.7383214831352234
YOR155C,YFL039C,0,-0.09504555,0.11624565720558167,0.9680957198143005,0.7384214997291565
YML018C,YIL004C,0,-0.09520949,0.11623174697160721,0.9680957198143005,0.7385215759277344
YJL219W,YDR093W,0,-0.095347226,0.11621783673763275,0.9680957198143005,0.7386215925216675
YDR134C,YDL030W,0,-0.095677584,0.1162039265036583,0.9680957198143005,0.7387216091156006
YNL311C,YPL019C,0,-0.09755832,0.11619002372026443,0.9680957198143005,0.7388216257095337
YHR117W,YAR007C,0,-0.09776431,0.11617612093687057,0.9680957198143005,0.7389217019081116
YDR270W,YDR363W-A,0,-0.09795481,0.11616221815347672,0.9680957198143005,0.7390217185020447
YDR342C,YPL092W,0,-0.09902681,0.11614832282066345,0.9680957198143005,0.7391217350959778
YDR283C,YHR023W,0,-0.099516824,0.11613443493843079,0.9680957198143005,0.7392217516899109
YER133W,YMR023C,0,-0.09964782,0.11612054705619812,0.9680957198143005,0.739321768283844
YFL036W,YMR188C,0,-0.09990236,0.11610665917396545,0.9680957198143005,0.7394218444824219
YDR341C,YEL021W,0,-0.099965274,0.11609277874231339,0.9680957198143005,0.739521861076355
YGR027W-B,YML070W,0,-0.10012804,0.11607889831066132,0.9680957198143005,0.7396218776702881
YCR094W,YPL160W,0,-0.100633115,0.11606502532958984,0.9680957198143005,0.7397218942642212
YOL147C,YJR135W-A,0,-0.10145286,0.11605115234851837,0.9680957198143005,0.7398219704627991
YOL139C,YJL136C,0,-0.10155177,0.1160372868180275,0.9680957198143005,0.7399219870567322
YOR308C,YDR503C,0,-0.10155855,0.11602342128753662,0.9680957198143005,0.7400220036506653
YIL027C,YPL194W,0,-0.10228062,0.11600955575704575,0.9680957198143005,0.7401220202445984
YER173W,YGL157W,0,-0.102766514,0.11599569767713547,0.9680957198143005,0.7402220368385315
YNR001C,YDR118W,0,-0.10384135,0.11598184704780579,0.9680957198143005,0.7403221130371094
YDL033C,YMR098C,0,-0.10465739,0.11596798896789551,0.9680957198143005,0.7404221296310425
YOL138C,YEL015W,0,-0.10490842,0.11595414578914642,0.9680957198143005,0.7405221462249756
YDR033W,YCR047C,0,-0.104963675,0.11594029515981674,0.9680957198143005,0.7406221628189087
YJL156C,YER164W,0,-0.10524328,0.11592645943164825,0.9680957198143005,0.7407222390174866
YBR033W,YBR231C,0,-0.105456166,0.11591261625289917,0.9680957198143005,0.7408222556114197
YLL013C,YMR312W,0,-0.105710566,0.11589878052473068,0.9680957198143005,0.7409222722053528
YDR261W-B,YPL154C,0,-0.10608266,0.11588495224714279,0.9680957198143005,0.7410222887992859
YGR156W,YLR306W,0,-0.10724527,0.1158711239695549,0.9680957198143005,0.7411223649978638
YLR032W,YIR015W,0,-0.1076907,0.11585729569196701,0.9680957198143005,0.7412223815917969
YIL093C,YBR231C,0,-0.10850674,0.11584347486495972,0.9680957198143005,0.74132239818573
YDR242W,YPR031W,0,-0.108530164,0.11582965403795242,0.9680957198143005,0.7414224147796631
YDL231C,YJL156C,0,-0.10860853,0.11581584066152573,0.9680957198143005,0.7415224313735962
YER027C,YCR094W,0,-0.10884455,0.11580202728509903,0.9680957198143005,0.7416225075721741
YNL218W,YGL227W,0,-0.10968707,0.11578822135925293,0.9680957198143005,0.7417225241661072
YML005W,YGR188C,0,-0.11010673,0.11577441543340683,0.9680957198143005,0.7418225407600403
YJR134C,YBL055C,0,-0.1109327,0.11576060950756073,0.9680957198143005,0.7419225573539734
YGL232W,YHR136C,0,-0.11109789,0.11574681103229523,0.9680957198143005,0.7420226335525513
YNL212W,YCR094W,0,-0.111272216,0.11573301255702972,0.9680957198143005,0.7421226501464844
YER088C,YDR330W,0,-0.111564785,0.11571922153234482,0.9680957198143005,0.7422226667404175
YDR478W,YER164W,0,-0.11188419,0.11570543050765991,0.9680957198143005,0.7423226833343506
YFR041C,YMR109W,0,-0.112036884,0.1156916469335556,0.9680957198143005,0.7424226999282837
YJL153C,YPR047W,0,-0.11207954,0.1156778633594513,0.9680957198143005,0.7425227761268616
YGL089C,YOL002C,0,-0.1123869,0.11566408723592758,0.9680957198143005,0.7426227927207947
YIR002C,YLR414C,0,-0.11258429,0.11565031111240387,0.9680957198143005,0.7427228093147278
YDL127W,YHR044C,0,-0.11299418,0.11563653498888016,0.9680957198143005,0.7428228259086609
YLR467W,YML081C-A,0,-0.11311869,0.11562276631593704,0.9680957198143005,0.7429229021072388
YHR172W,YAL043C,0,-0.11464536,0.11560899764299393,0.9680957198143005,0.7430229187011719
YKR038C,YDR501W,0,-0.11466855,0.11559523642063141,0.9680957198143005,0.743122935295105
YLL013C,YCR092C,0,-0.11543258,0.11558147519826889,0.9680957198143005,0.7432229518890381
YNL212W,YOL157C,0,-0.116141036,0.11556772142648697,0.9680957198143005,0.7433229684829712
YJL143W,YPL092W,0,-0.11618841,0.11555396765470505,0.9680957198143005,0.7434230446815491
YOR096W,YLR364W,0,-0.116263,0.11554022133350372,0.9680957198143005,0.7435230612754822
YMR201C,YOR127W,0,-0.11649526,0.1155264750123024,0.9680957198143005,0.7436230778694153
YMR094W,YBR105C,0,-0.11661255,0.11551272869110107,0.9680957198143005,0.7437230944633484
YLR266C,YBR207W,0,-0.11665815,0.11549898982048035,0.9680957198143005,0.7438231706619263
YKR059W,YIL009C-A,0,-0.1177719,0.11548525094985962,0.9680957198143005,0.7439231872558594
YNL119W,YMR285C,0,-0.11812645,0.11547151952981949,0.9680957198143005,0.7440232038497925
YFL047W,YPR184W,0,-0.11824596,0.11545778810977936,0.9680957198143005,0.7441232204437256
YOR315W,YCR075C,0,-0.11975926,0.11544406414031982,0.9680957198143005,0.7442232966423035
