Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR381W,YHR105W,0,-0.1204369,0.11543034017086029,0.9680957198143005,0.7443233132362366
YML048W,YAL053W,1,-0.12132124,0.11553548276424408,0.9690927267074585,0.7443233132362366
YPL017C,YDR252W,0,-0.12174392,0.11552175134420395,0.9690927267074585,0.7444233298301697
YOR046C,YEL017C-A,0,-0.121809006,0.11550801992416382,0.9690927267074585,0.7445233464241028
YBL021C,YDL110C,0,-0.1224837,0.11549429595470428,0.9690927267074585,0.7446233630180359
YJL072C,YLR306W,0,-0.12254971,0.11548057198524475,0.9690927267074585,0.7447234392166138
YMR302C,YDR387C,0,-0.124020174,0.11546685546636581,0.9690927267074585,0.7448234558105469
YGL232W,YPL017C,0,-0.124153465,0.11545313894748688,0.9690927267074585,0.74492347240448
YMR211W,YKL183W,0,-0.12421678,0.11543942987918854,0.9690927267074585,0.7450234889984131
YMR201C,YKR037C,0,-0.12424138,0.1154257208108902,0.9690927267074585,0.745123565196991
YDL129W,YDL056W,0,-0.12452976,0.11541201919317245,0.9690927267074585,0.7452235817909241
YBR097W,YIL039W,0,-0.124563634,0.11539831757545471,0.9690927267074585,0.7453235983848572
YDR177W,YNL101W,0,-0.12507436,0.11538461595773697,0.9690927267074585,0.7454236149787903
YAR019C,YCL069W,0,-0.12575206,0.11537092179059982,0.9690927267074585,0.7455236315727234
YDR120C,YDR402C,0,-0.12589805,0.11535722762346268,0.9690927267074585,0.7456237077713013
YPL195W,YKL164C,0,-0.12616158,0.11534354090690613,0.9690927267074585,0.7457237243652344
YJL014W,YDL229W,1,-0.12616359,0.11544850468635559,0.9700897336006165,0.7457237243652344
YDR466W,YMR306W,0,-0.12617058,0.11543481051921844,0.9700897336006165,0.7458237409591675
YGL206C,YIL101C,0,-0.12629245,0.1154211163520813,0.9700897336006165,0.7459237575531006
YMR088C,YMR122W-A,0,-0.12655452,0.11540742218494415,0.9700897336006165,0.7460238337516785
YNL242W,YDR483W,0,-0.12675798,0.1153937354683876,0.9700897336006165,0.7461238503456116
YDR038C,YOR182C,0,-0.12702242,0.11538005620241165,0.9700897336006165,0.7462238669395447
YER159C-A,YFL029C,0,-0.12724009,0.1153663769364357,0.9700897336006165,0.7463238835334778
YER007W,YDR155C,1,-0.12742487,0.115471251308918,0.9710867404937744,0.7463238835334778
YHR092C,YBR297W,0,-0.1278486,0.11545756459236145,0.9710867404937744,0.7464239001274109
YMR306W,YGR184C,0,-0.1279103,0.1154438778758049,0.9710867404937744,0.7465239763259888
YMR281W,YOR143C,0,-0.12913105,0.11543019860982895,0.9710867404937744,0.7466239929199219
YDR052C,YLR127C,0,-0.12993632,0.115416519343853,0.9710867404937744,0.746724009513855
YPL157W,YGR234W,0,-0.13029033,0.11540284007787704,0.9710867404937744,0.7468240261077881
YMR171C,YLR010C,0,-0.13131599,0.11538916826248169,0.9710867404937744,0.746924102306366
YHR147C,YGR075C,0,-0.13151523,0.11537550389766693,0.9710867404937744,0.7470241189002991
YBR237W,YGR076C,0,-0.13244149,0.11536183953285217,0.9710867404937744,0.7471241354942322
YGR047C,YOL056W,0,-0.13264781,0.11534817516803741,0.9710867404937744,0.7472241520881653
YFL029C,YML037C,0,-0.13275813,0.11533451825380325,0.9710867404937744,0.7473241686820984
YIL172C,YOL133W,0,-0.132857,0.11532086133956909,0.9710867404937744,0.7474242448806763
YMR224C,YHR036W,0,-0.1328586,0.11530721187591553,0.9710867404937744,0.7475242614746094
YDR118W,YPL092W,0,-0.13286923,0.11529356241226196,0.9710867404937744,0.7476242780685425
YDR299W,YER133W,0,-0.1329453,0.1152799129486084,0.9710867404937744,0.7477242946624756
YOR155C,YDL006W,0,-0.13312405,0.11526627093553543,0.9710867404937744,0.7478243708610535
YHL044W,YFL041W,0,-0.13315147,0.11525263637304306,0.9710867404937744,0.7479243874549866
YBR214W,YMR122W-A,0,-0.13353658,0.11523899435997009,0.9710867404937744,0.7480244040489197
YOR192C-B,YIR002C,0,-0.13428658,0.11522536724805832,0.9710867404937744,0.7481244206428528
YMR314W,YBL020W,0,-0.13442156,0.11521173268556595,0.9710867404937744,0.7482244968414307
YJL046W,YDR101C,0,-0.13544458,0.11519810557365417,0.9710867404937744,0.7483245134353638
YJL133W,YKL017C,0,-0.137113,0.115184485912323,0.9710867404937744,0.7484245300292969
YMR100W,YNL191W,0,-0.13767311,0.11517086625099182,0.9710867404937744,0.74852454662323
YDR511W,YPL026C,0,-0.1388582,0.11515724658966064,0.9710867404937744,0.7486245632171631
YLR373C,YDL185W,0,-0.13900132,0.11514363437891006,0.9710867404937744,0.748724639415741
YBR024W,YOR322C,0,-0.13937749,0.11513002216815948,0.9710867404937744,0.7488246560096741
YNL007C,YER007W,1,-0.13982552,0.1152346059679985,0.9720837473869324,0.7488246560096741
YHR031C,YOR265W,0,-0.13984647,0.11522098630666733,0.9720837473869324,0.7489246726036072
YOL067C,YOL056W,0,-0.1419727,0.11520737409591675,0.9720837473869324,0.7490246891975403
YDL069C,YHR027C,0,-0.14205196,0.11519376188516617,0.9720837473869324,0.7491247653961182
YML113W,YAR018C,0,-0.14217046,0.11518015712499619,0.9720837473869324,0.7492247819900513
YNL054W-B,YHR129C,0,-0.14380246,0.1151665449142456,0.9720837473869324,0.7493247985839844
YHR027C,YIR012W,0,-0.14402479,0.11515294760465622,0.9720837473869324,0.7494248151779175
YPL194W,YPL060W,0,-0.14465806,0.11513935029506683,0.9720837473869324,0.7495248317718506
YBR087W,YDR368W,0,-0.14528535,0.11512575298547745,0.9720837473869324,0.7496249079704285
YLL009C,YMR086W,0,-0.14604525,0.11511216312646866,0.9720837473869324,0.7497249245643616
YNL325C,YGR194C,0,-0.14632578,0.11509857326745987,0.9720837473869324,0.7498249411582947
YOR356W,YGR014W,0,-0.14635125,0.11508498340845108,0.9720837473869324,0.7499249577522278
YDL006W,YER161C,0,-0.14705634,0.11507140100002289,0.9720837473869324,0.7500250339508057
YOR373W,YCR092C,0,-0.1484575,0.11505782604217529,0.9720837473869324,0.7501250505447388
YOR039W,YDR534C,0,-0.14846846,0.1150442510843277,0.9720837473869324,0.7502250671386719
YOL064C,YBL055C,0,-0.14933737,0.1150306761264801,0.9720837473869324,0.750325083732605
YGL168W,YER088C,0,-0.14948523,0.1150171086192131,0.9720837473869324,0.7504251003265381
YPL226W,YJR068W,0,-0.14998892,0.1150035411119461,0.9720837473869324,0.750525176525116
YDL101C,YOL152W,0,-0.150492,0.11498997360467911,0.9720837473869324,0.7506251931190491
YHL044W,YAL044C,0,-0.15078911,0.1149764135479927,0.9720837473869324,0.7507252097129822
YKL042W,YHR136C,0,-0.15128842,0.1149628609418869,0.9720837473869324,0.7508252263069153
YHR161C,YJR134C,0,-0.15159488,0.1149493008852005,0.9720837473869324,0.7509253025054932
YLR038C,YPL101W,0,-0.15167633,0.11493575572967529,0.9720837473869324,0.7510253190994263
YJL073W,YAL058W,1,-0.15179141,0.11504007875919342,0.9730807542800903,0.7510253190994263
YIL172C,YHL019C,0,-0.15184426,0.11502651870250702,0.9730807542800903,0.7511253356933594
YPL095C,YMR017W,0,-0.15218142,0.11501296609640121,0.9730807542800903,0.7512253522872925
YOR348C,YJL044C,0,-0.15278243,0.11499941349029541,0.9730807542800903,0.7513253688812256
YGR292W,YAL062W,0,-0.15440208,0.1149858608841896,0.9730807542800903,0.7514254450798035
YLR008C,YDR247W,0,-0.15545675,0.1149723157286644,0.9730807542800903,0.7515254616737366
YDR013W,YDR134C,0,-0.1564072,0.11495877802371979,0.9730807542800903,0.7516254782676697
YJL073W,YBR105C,0,-0.15670271,0.11494523286819458,0.9730807542800903,0.7517254948616028
YGR159C,YHR017W,0,-0.1594921,0.11493170261383057,0.9730807542800903,0.7518255710601807
YOR278W,YER045C,0,-0.15988675,0.11491816490888596,0.9730807542800903,0.7519255876541138
YML095C,YDR116C,0,-0.16026545,0.11490464210510254,0.9730807542800903,0.7520256042480469
YMR043W,YMR292W,0,-0.16047801,0.11489111185073853,0.9730807542800903,0.75212562084198
YMR042W,YNL061W,0,-0.16051625,0.11487758904695511,0.9730807542800903,0.7522256970405579
YML091C,YCR092C,0,-0.16056612,0.11486406624317169,0.9730807542800903,0.752325713634491
YDR219C,YHL009W-B,0,-0.16082074,0.11485055088996887,0.9730807542800903,0.7524257302284241
YMR036C,YHR023W,0,-0.16132587,0.11483704298734665,0.9730807542800903,0.7525257468223572
YDR228C,YEL061C,0,-0.16168523,0.11482352763414383,0.9730807542800903,0.7526257634162903
YDR052C,YDR503C,0,-0.16169113,0.1148100197315216,0.9730807542800903,0.7527258396148682
YDR501W,YPR021C,0,-0.16182356,0.11479651927947998,0.9730807542800903,0.7528258562088013
YIR036C,YBR009C,0,-0.16291106,0.11478301882743835,0.9730807542800903,0.7529258728027344
YOR192C-A,YPL174C,0,-0.16324458,0.11476951837539673,0.9730807542800903,0.7530258893966675
YDR224C,YGL178W,0,-0.16386616,0.1147560253739357,0.9730807542800903,0.7531259655952454
YMR223W,YGR116W,0,-0.16407578,0.11474253237247467,0.9730807542800903,0.7532259821891785
YDR341C,YOL072W,0,-0.16419458,0.11472904682159424,0.9730807542800903,0.7533259987831116
YER148W,YLR343W,0,-0.16439177,0.1147155612707138,0.9730807542800903,0.7534260153770447
YDL164C,YHR013C,0,-0.16507465,0.11470208317041397,0.9730807542800903,0.7535260319709778
YGL210W,YKR050W,0,-0.16537306,0.11468860507011414,0.9730807542800903,0.7536261081695557
YNL136W,YPL143W,0,-0.16543007,0.1146751269698143,0.9730807542800903,0.7537261247634888
YML054C,YML037C,0,-0.1655733,0.11466165632009506,0.9730807542800903,0.7538261413574219
YAR015W,YDL114W,0,-0.16594002,0.11464818567037582,0.9730807542800903,0.753926157951355
YNL210W,YBR050C,0,-0.16620141,0.11463472247123718,0.9730807542800903,0.7540262341499329
YDL085W,YBR299W,0,-0.16711909,0.11462125927209854,0.9730807542800903,0.754126250743866
YNL331C,YMR223W,0,-0.16752504,0.1146077960729599,0.9730807542800903,0.7542262673377991
YGL210W,YJR160C,0,-0.167619,0.11459434032440186,0.9730807542800903,0.7543262839317322
YIL160C,YNL191W,0,-0.16776407,0.11458088457584381,0.9730807542800903,0.7544263005256653
YEL064C,YDL130W-A,0,-0.16816068,0.11456743627786636,0.9730807542800903,0.7545263767242432
YLR287C-A,YCL027W,0,-0.1692905,0.11455398797988892,0.9730807542800903,0.7546263933181763
YBR009C,YDR252W,0,-0.17120951,0.11454054713249207,0.9730807542800903,0.7547264099121094
YLR306W,YOL080C,0,-0.17126164,0.11452710628509521,0.9730807542800903,0.7548264265060425
YDR238C,YLR121C,0,-0.17156488,0.11451366543769836,0.9730807542800903,0.7549265027046204
YGR159C,YHR186C,0,-0.17185614,0.11450023204088211,0.9730807542800903,0.7550265192985535
YER029C,YMR017W,0,-0.17243883,0.11448680609464645,0.9730807542800903,0.7551265358924866
YFR015C,YGL141W,0,-0.17253712,0.1144733726978302,0.9730807542800903,0.7552265524864197
YJL046W,YPL195W,0,-0.17380525,0.11445995420217514,0.9730807542800903,0.7553265690803528
YDR253C,YDL180W,0,-0.17383322,0.11444652825593948,0.9730807542800903,0.7554266452789307
YHR076W,YLR015W,0,-0.17554025,0.11443310976028442,0.9730807542800903,0.7555266618728638
YIL090W,YML081C-A,0,-0.17557673,0.11441969871520996,0.9730807542800903,0.7556266784667969
YGR241C,YER184C,0,-0.17613305,0.1144062802195549,0.9730807542800903,0.75572669506073
YIL078W,YGR027W-B,0,-0.17684451,0.11439287662506104,0.9730807542800903,0.7558267712593079
YBR267W,YPL048W,0,-0.1771414,0.11437946557998657,0.9730807542800903,0.755926787853241
YER068W,YDL190C,0,-0.17867512,0.1143660619854927,0.9730807542800903,0.7560268044471741
YMR016C,YER070W,0,-0.17923298,0.11435266584157944,0.9730807542800903,0.7561268210411072
YLR086W,YOR116C,0,-0.1793167,0.11433926969766617,0.9730807542800903,0.7562268972396851
YOR092W,YPL092W,0,-0.17938775,0.1143258735537529,0.9730807542800903,0.7563269138336182
YIR006C,YPL269W,0,-0.1804236,0.11431248486042023,0.9730807542800903,0.7564269304275513
YDR242W,YCR054C,0,-0.18189514,0.11429909616708755,0.9730807542800903,0.7565269470214844
YIL172C,YDR326C,0,-0.18285026,0.11428571492433548,0.9730807542800903,0.7566269636154175
YMR217W,YDR128W,0,-0.18299225,0.1142723336815834,0.9730807542800903,0.7567270398139954
YKL088W,YAL058W,0,-0.18476799,0.11425895243883133,0.9730807542800903,0.7568270564079285
YCR077C,YDR210W-B,0,-0.18529484,0.11424557864665985,0.9730807542800903,0.7569270730018616
YHL044W,YER045C,0,-0.18577614,0.11423221230506897,0.9730807542800903,0.7570270895957947
YDL138W,YGL222C,0,-0.1863642,0.11421883851289749,0.9730807542800903,0.7571271657943726
YGL168W,YBL057C,0,-0.18667015,0.11420547962188721,0.9730807542800903,0.7572271823883057
YDL190C,YGR086C,0,-0.18723308,0.11419211328029633,0.9730807542800903,0.7573271989822388
YKL135C,YBR283C,0,-0.18752898,0.11417875438928604,0.9730807542800903,0.7574272155761719
YBR097W,YML037C,0,-0.18814258,0.11416540294885635,0.9730807542800903,0.757527232170105
YDR334W,YBL010C,0,-0.18845141,0.11415204405784607,0.9730807542800903,0.7576273083686829
YJR010C-A,YNL115C,0,-0.18861434,0.11413870006799698,0.9730807542800903,0.757727324962616
YDL164C,YLL011W,0,-0.18901251,0.11412534862756729,0.9730807542800903,0.7578273415565491
YBL024W,YGL147C,0,-0.18930478,0.1141120046377182,0.9730807542800903,0.7579273581504822
YJL019W,YOR063W,0,-0.19023427,0.11409866809844971,0.9730807542800903,0.7580274343490601
YGR104C,YBR198C,0,-0.19056672,0.11408533155918121,0.9730807542800903,0.7581274509429932
YJL033W,YGL147C,0,-0.1913592,0.11407199501991272,0.9730807542800903,0.7582274675369263
YDR456W,YGR116W,0,-0.19154143,0.11405866593122482,0.9730807542800903,0.7583274841308594
YJR158W,YLR100W,0,-0.19173968,0.11404533684253693,0.9730807542800903,0.7584275007247925
YNL206C,YHR044C,0,-0.19228125,0.11403201520442963,0.9730807542800903,0.7585275769233704
YJL073W,YKL143W,0,-0.19301641,0.11401869356632233,0.9730807542800903,0.7586275935173035
YLR147C,YOL080C,0,-0.19313861,0.11400537192821503,0.9730807542800903,0.7587276101112366
YLL011W,YBL061C,0,-0.19315335,0.11399205774068832,0.9730807542800903,0.7588276267051697
YCR094W,YDR298C,0,-0.19328484,0.11397874355316162,0.9730807542800903,0.7589277029037476
YDR219C,YGR009C,0,-0.19410852,0.11396543681621552,0.9730807542800903,0.7590277194976807
YMR086W,YGL141W,0,-0.19543901,0.11395213007926941,0.9730807542800903,0.7591277360916138
YGL229C,YOR067C,0,-0.19642036,0.1139388307929039,0.9730807542800903,0.7592277526855469
YLL013C,YPL091W,0,-0.19757861,0.11392553150653839,0.9730807542800903,0.75932776927948
YHR027C,YOR290C,0,-0.19781578,0.11391223222017288,0.9730807542800903,0.7594278454780579
YIR012W,YBR251W,0,-0.19792865,0.11389894038438797,0.9730807542800903,0.759527862071991
YJR060W,YDR118W,0,-0.19834098,0.11388564854860306,0.9730807542800903,0.7596278786659241
YNL212W,YPL153C,0,-0.19835924,0.11387235671281815,0.9730807542800903,0.7597278952598572
YER114C,YJR160C,0,-0.19857556,0.11385907977819443,0.9730807542800903,0.7598279714584351
YLR396C,YBR024W,0,-0.19866404,0.11384579539299011,0.9730807542800903,0.7599279880523682
YDR013W,YJR135C,0,-0.20025072,0.1138325184583664,0.9730807542800903,0.7600280046463013
YLR134W,YDL019C,0,-0.20041904,0.11381924152374268,0.9730807542800903,0.7601280212402344
YKR014C,YOR131C,0,-0.20045716,0.11380597203969955,0.9730807542800903,0.7602280974388123
YDR228C,YDR197W,0,-0.2005125,0.11379270255565643,0.9730807542800903,0.7603281140327454
YOL071W,YMR223W,0,-0.20088086,0.11377943307161331,0.9730807542800903,0.7604281306266785
YEL061C,YJR135W-A,0,-0.2015633,0.11376617103815079,0.9730807542800903,0.7605281472206116
YFR006W,YPL026C,0,-0.20159355,0.11375291645526886,0.9730807542800903,0.7606281638145447
YLR086W,YPL226W,0,-0.20217577,0.11373965442180634,0.9730807542800903,0.7607282400131226
YGR035C,YDL099W,0,-0.202964,0.113726407289505,0.9730807542800903,0.7608282566070557
YPR166C,YGL227W,0,-0.20350495,0.11371315270662308,0.9730807542800903,0.7609282732009888
YBR267W,YOL100W,0,-0.20448662,0.11369990557432175,0.9730807542800903,0.7610282897949219
YGL251C,YNL101W,0,-0.20508164,0.11368666589260101,0.9730807542800903,0.7611283659934998
YGL009C,YGR014W,0,-0.20522204,0.11367341876029968,0.9730807542800903,0.7612283825874329
YNL242W,YKR105C,0,-0.20541279,0.11366018652915955,0.9730807542800903,0.761328399181366
YPL281C,YCR010C,0,-0.20589967,0.11364694684743881,0.9730807542800903,0.7614284157752991
YDL146W,YPR054W,0,-0.2060031,0.11363371461629868,0.9730807542800903,0.7615284323692322
YLR238W,YJR135C,0,-0.20676783,0.11362048983573914,0.9730807542800903,0.7616285085678101
YGR106C,YPL092W,0,-0.20729584,0.1136072650551796,0.9730807542800903,0.7617285251617432
YJR135C,YOL077C,0,-0.20734417,0.11359404027462006,0.9730807542800903,0.7618285417556763
YDL109C,YBL037W,0,-0.20764615,0.11358082294464111,0.9730807542800903,0.7619285583496094
YML037C,YML088W,0,-0.20936751,0.11356760561466217,0.9730807542800903,0.7620286345481873
YOL156W,YDR115W,0,-0.20951511,0.11355439573526382,0.9730807542800903,0.7621286511421204
YKL028W,YJL109C,0,-0.20959046,0.11354117840528488,0.9730807542800903,0.7622286677360535
YHR086W,YJR155W,0,-0.21042207,0.11352797597646713,0.9730807542800903,0.7623286843299866
YHR076W,YLR008C,0,-0.21074964,0.11351477354764938,0.9730807542800903,0.7624287009239197
YCR020C,YBR273C,0,-0.21084061,0.11350157111883163,0.9730807542800903,0.7625287771224976
YOR315W,YOR092W,0,-0.2109393,0.11348836869001389,0.9730807542800903,0.7626287937164307
YOR373W,YDL130W-A,0,-0.21173505,0.11347517371177673,0.9730807542800903,0.7627288103103638
YOR174W,YML095C,0,-0.21194696,0.11346198618412018,0.9730807542800903,0.7628288269042969
YNL206C,YHR186C,0,-0.21317318,0.11344879865646362,0.9730807542800903,0.7629289031028748
YBL074C,YDR362C,0,-0.21332869,0.11343561112880707,0.9730807542800903,0.7630289196968079
YNL015W,YPR096C,0,-0.21426053,0.11342243105173111,0.9730807542800903,0.763128936290741
YKL109W,YDR034C-C,0,-0.21438019,0.11340925097465515,0.9730807542800903,0.7632289528846741
YLR283W,YGL141W,0,-0.21537349,0.1133960708975792,0.9730807542800903,0.7633289694786072
YOR265W,YMR022W,0,-0.2154312,0.11338289827108383,0.9730807542800903,0.7634290456771851
YGR035C,YIR037W,0,-0.21556422,0.11336972564458847,0.9730807542800903,0.7635290622711182
YOL140W,YHR064C,0,-0.21675126,0.1133565604686737,0.9730807542800903,0.7636290788650513
YDR363W-A,YMR165C,0,-0.21710424,0.11334339529275894,0.9730807542800903,0.7637290954589844
YDL008W,YJL109C,0,-0.21727273,0.11333023756742477,0.9730807542800903,0.7638291716575623
YMR306W,YML077W,0,-0.21745536,0.1133170798420906,0.9730807542800903,0.7639291882514954
YDR533C,YPR054W,0,-0.21847345,0.11330392211675644,0.9730807542800903,0.7640292048454285
YBR035C,YDL110C,0,-0.2190612,0.11329077184200287,0.9730807542800903,0.7641292214393616
YKL143W,YPR047W,0,-0.21995914,0.1132776215672493,0.9730807542800903,0.7642292976379395
YBR156C,YDL109C,0,-0.22059467,0.11326447874307632,0.9730807542800903,0.7643293142318726
YJR158W,YCL047C,0,-0.22090676,0.11325133591890335,0.9730807542800903,0.7644293308258057
YJL129C,YDR158W,0,-0.22102523,0.11323819309473038,0.9730807542800903,0.7645293474197388
YER029C,YGL039W,0,-0.22141504,0.113225057721138,0.9730807542800903,0.7646293640136719
YJL073W,YNR028W,1,-0.22159567,0.11332792043685913,0.9740777611732483,0.7646293640136719
YOR384W,YGL253W,0,-0.22335719,0.11331477761268616,0.9740777611732483,0.7647294402122498
YDR022C,YPL186C,0,-0.2245287,0.11330163478851318,0.9740777611732483,0.7648294568061829
YLR237W,YNR041C,0,-0.22521383,0.1132884994149208,0.9740777611732483,0.764929473400116
YCL069W,YPL111W,0,-0.22539757,0.11327536404132843,0.9740777611732483,0.7650294899940491
YER020W,YPR031W,0,-0.22557679,0.11326222866773605,0.9740777611732483,0.765129566192627
YLR158C,YER173W,0,-0.22563748,0.11324910074472427,0.9740777611732483,0.7652295827865601
YJL221C,YFL044C,0,-0.22824477,0.1132359728217125,0.9740777611732483,0.7653295993804932
YIL138C,YER106W,0,-0.22902393,0.11322285234928131,0.9740777611732483,0.7654296159744263
YMR043W,YFL029C,0,-0.22909439,0.11320973187685013,0.9740777611732483,0.7655296325683594
YDL019C,YML042W,0,-0.2301015,0.11319661885499954,0.9740777611732483,0.7656297087669373
YLR459W,YDR393W,0,-0.23061472,0.11318350583314896,0.9740777611732483,0.7657297253608704
YGL035C,YOR386W,0,-0.23066902,0.11317039281129837,0.9740777611732483,0.7658297419548035
YDR236C,YGL084C,0,-0.23188543,0.11315728724002838,0.9740777611732483,0.7659297585487366
YPL121C,YBR122C,0,-0.23312482,0.11314418166875839,0.9740777611732483,0.7660298347473145
YOL117W,YJR059W,0,-0.23378289,0.1131310760974884,0.9740777611732483,0.7661298513412476
YNL331C,YOR217W,0,-0.23378958,0.11311797797679901,0.9740777611732483,0.7662298679351807
YGR035C,YLR381W,0,-0.2347573,0.11310488730669022,0.9740777611732483,0.7663298845291138
YIL112W,YER106W,0,-0.23535869,0.11309179663658142,0.9740777611732483,0.7664299011230469
YJR058C,YAL062W,0,-0.23598453,0.11307870596647263,0.9740777611732483,0.7665299773216248
YJR160C,YPL048W,0,-0.23615204,0.11306561529636383,0.9740777611732483,0.7666299939155579
YJL046W,YBR123C,0,-0.23667182,0.11305253207683563,0.9740777611732483,0.766730010509491
YOR061W,YDR478W,0,-0.23757906,0.11303945630788803,0.9740777611732483,0.7668300271034241
YDR316W-A,YMR312W,0,-0.23780128,0.11302637308835983,0.9740777611732483,0.766930103302002
YDR448W,YOR332W,0,-0.23816068,0.11301330476999283,0.9740777611732483,0.7670301198959351
YML037C,YOR221C,0,-0.23908406,0.11300022900104523,0.9740777611732483,0.7671301364898682
YLR098C,YGR116W,0,-0.2401503,0.11298716068267822,0.9740777611732483,0.7672301530838013
YLR266C,YDR420W,0,-0.24047601,0.11297409981489182,0.9740777611732483,0.7673301696777344
YGL137W,YDR130C,0,-0.24060968,0.11296103894710541,0.9740777611732483,0.7674302458763123
YDL210W,YBR087W,0,-0.24139163,0.112947978079319,0.9740777611732483,0.7675302624702454
YBR164C,YML115C,0,-0.24277826,0.11293491721153259,0.9740777611732483,0.7676302790641785
YNL218W,YDL007W,0,-0.24466342,0.11292187124490738,0.9740777611732483,0.7677302956581116
YPR048W,YER173W,0,-0.24479449,0.11290881782770157,0.9740777611732483,0.7678303718566895
YDL051W,YNL212W,0,-0.24507184,0.11289577186107635,0.9740777611732483,0.7679303884506226
YAL021C,YKL143W,0,-0.24512188,0.11288272589445114,0.9740777611732483,0.7680304050445557
YOL105C,YJL048C,0,-0.24531272,0.11286968737840652,0.9740777611732483,0.7681304216384888
YDR495C,YBR231C,0,-0.24541152,0.11285664886236191,0.9740777611732483,0.7682304978370667
YHR028C,YIL126W,0,-0.24559537,0.11284361034631729,0.9740777611732483,0.7683305144309998
YJL165C,YOR308C,0,-0.24573568,0.11283057928085327,0.9740777611732483,0.7684305310249329
YOL133W,YJR126C,0,-0.24576169,0.11281755566596985,0.9740777611732483,0.768530547618866
YBR123C,YDR169C,0,-0.24639356,0.11280452460050583,0.9740777611732483,0.7686305642127991
YDR501W,YDR139C,0,-0.24641806,0.1127915009856224,0.9740777611732483,0.768730640411377
YJR098C,YLR304C,0,-0.2466484,0.11277848482131958,0.9740777611732483,0.7688306570053101
YCL075W,YPL149W,0,-0.24723342,0.11276546865701675,0.9740777611732483,0.7689306735992432
YGL223C,YDL101C,0,-0.24780388,0.11275245249271393,0.9740777611732483,0.7690306901931763
YDR210W-B,YDR420W,0,-0.24818917,0.1127394437789917,0.9740777611732483,0.7691307663917542
YGL173C,YOL067C,0,-0.24903683,0.11272643506526947,0.9740777611732483,0.7692307829856873
YNR070W,YPR096C,0,-0.24935688,0.11271342635154724,0.9740777611732483,0.7693307995796204
YDR495C,YCR028C,0,-0.24974382,0.11270042508840561,0.9740777611732483,0.7694308161735535
YDL210W,YJL156C,0,-0.24987967,0.11268743127584457,0.9740777611732483,0.7695308327674866
YLR201C,YOR067C,0,-0.24990004,0.11267443001270294,0.9740777611732483,0.7696309089660645
YDR052C,YOR131C,0,-0.25122267,0.1126614362001419,0.9740777611732483,0.7697309255599976
YDL210W,YKL183W,0,-0.25135386,0.11264844983816147,0.9740777611732483,0.7698309421539307
YGL120C,YJL101C,0,-0.2519084,0.11263546347618103,0.9740777611732483,0.7699309587478638
YOL003C,YLR109W,0,-0.25199515,0.11262247711420059,0.9740777611732483,0.7700310349464417
YOR347C,YDR261W-B,0,-0.25268963,0.11260949820280075,0.9740777611732483,0.7701310515403748
YCR009C,YDR534C,0,-0.25270438,0.11259651929140091,0.9740777611732483,0.7702310681343079
YER007W,YNL077W,1,-0.25355434,0.11269877851009369,0.9750747680664062,0.7702310681343079
YDL205C,YHR099W,0,-0.25386298,0.11268579214811325,0.9750747680664062,0.770331084728241
YDR242W,YIL084C,0,-0.2544554,0.11267281323671341,0.9750747680664062,0.7704311013221741
YIL009C-A,YGL095C,0,-0.25519827,0.11265983432531357,0.9750747680664062,0.770531177520752
YNR045W,YNL098C,0,-0.25563735,0.11264685541391373,0.9750747680664062,0.7706311941146851
YGR223C,YMR223W,0,-0.25630513,0.11263388395309448,0.9750747680664062,0.7707312107086182
YGL128C,YNR028W,1,-0.2573245,0.11273606866598129,0.9760717749595642,0.7707312107086182
YBL088C,YER007W,0,-0.25799167,0.11272308230400085,0.9760717749595642,0.7708312273025513
YJR097W,YIR017C,0,-0.25836152,0.11271011084318161,0.9760717749595642,0.7709313035011292
YPL051W,YPL111W,0,-0.25855666,0.11269713193178177,0.9760717749595642,0.7710313200950623
