Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL172C,YPL153C,0,-0.25933895,0.11268416047096252,0.9760717749595642,0.7711313366889954
YCR096C,YGL095C,0,-0.25938463,0.11267119646072388,0.9760717749595642,0.7712313532829285
YCR098C,YMR071C,0,-0.25939465,0.11265822499990463,0.9760717749595642,0.7713313698768616
YOL065C,YBR092C,0,-0.25980553,0.11264526844024658,0.9760717749595642,0.7714314460754395
YIL072W,YGR194C,0,-0.26014853,0.11263230443000793,0.9760717749595642,0.7715314626693726
YNL049C,YHR117W,0,-0.26056767,0.11261934787034988,0.9760717749595642,0.7716314792633057
YIL072W,YIL124W,0,-0.2623389,0.11260639876127243,0.9760717749595642,0.7717314958572388
YER159C-A,YDR158W,0,-0.26280168,0.11259344220161438,0.9760717749595642,0.7718315720558167
YDR036C,YIL101C,0,-0.26290154,0.11258049309253693,0.9760717749595642,0.7719315886497498
YJL033W,YDR118W,0,-0.26314273,0.11256755143404007,0.9760717749595642,0.7720316052436829
YIL172C,YDR511W,0,-0.26317078,0.11255460977554321,0.9760717749595642,0.772131621837616
YBL103C,YMR223W,0,-0.26352817,0.11254166811704636,0.9760717749595642,0.7722316980361938
YNL330C,YJR110W,0,-0.26412183,0.1125287339091301,0.9760717749595642,0.772331714630127
YMR188C,YDR014W,0,-0.26456633,0.11251579970121384,0.9760717749595642,0.7724317312240601
YDR270W,YBR267W,0,-0.2647163,0.11250287294387817,0.9760717749595642,0.7725317478179932
YDL080C,YLR304C,0,-0.26571518,0.11248994618654251,0.9760717749595642,0.7726317644119263
YBL020W,YCR092C,0,-0.2660398,0.11247701942920685,0.9760717749595642,0.7727318406105042
YBR050C,YLL035W,0,-0.2664476,0.11246410012245178,0.9760717749595642,0.7728318572044373
YER083C,YMR198W,0,-0.2666242,0.11245118081569672,0.9760717749595642,0.7729318737983704
YJL008C,YPL202C,0,-0.26705235,0.11243826895952225,0.9760717749595642,0.7730318903923035
YOL031C,YDR318W,0,-0.26718992,0.11242535710334778,0.9760717749595642,0.7731319665908813
YOL152W,YOR036W,0,-0.26732278,0.11241244524717331,0.9760717749595642,0.7732319831848145
YDR038C,YOR076C,0,-0.2674112,0.11239954084157944,0.9760717749595642,0.7733319997787476
YDR533C,YDR322W,0,-0.26873448,0.11238663643598557,0.9760717749595642,0.7734320163726807
YML027W,YKR097W,0,-0.26898012,0.11237373948097229,0.9760717749595642,0.7735320329666138
YOL018C,YIL171W,0,-0.26936895,0.11236084252595901,0.9760717749595642,0.7736321091651917
YOR047C,YLR357W,0,-0.26973748,0.11234794557094574,0.9760717749595642,0.7737321257591248
YOL152W,YNR016C,0,-0.27053827,0.11233505606651306,0.9760717749595642,0.7738321423530579
YPL159C,YBR040W,0,-0.27089915,0.11232216656208038,0.9760717749595642,0.773932158946991
YJL033W,YMR071C,0,-0.27129644,0.1123092770576477,0.9760717749595642,0.7740322351455688
YLR109W,YGL222C,0,-0.27134156,0.11229639500379562,0.9760717749595642,0.774132251739502
YLR418C,YBL060W,0,-0.27143762,0.11228352040052414,0.9760717749595642,0.7742322683334351
YMR298W,YDR533C,0,-0.2717027,0.11227064579725266,0.9760717749595642,0.7743322849273682
YML106W,YPL194W,0,-0.27255112,0.11225777119398117,0.9760717749595642,0.7744323015213013
YDL229W,YIL142W,1,-0.27265012,0.11235955357551575,0.9770687818527222,0.7744323015213013
YDR312W,YLR045C,0,-0.27435145,0.11234667152166367,0.9770687818527222,0.7745323777198792
YBR050C,YLR427W,0,-0.2748145,0.11233378946781158,0.9770687818527222,0.7746323943138123
YCR072C,YJR025C,0,-0.2749018,0.1123209148645401,0.9770687818527222,0.7747324109077454
YLR396C,YER089C,0,-0.2755448,0.11230804771184921,0.9770687818527222,0.7748324275016785
YGL210W,YDL112W,0,-0.276116,0.11229517310857773,0.9770687818527222,0.7749325037002563
YDR503C,YOR067C,0,-0.27725917,0.11228231340646744,0.9770687818527222,0.7750325202941895
YMR098C,YGL003C,0,-0.27817708,0.11226944625377655,0.9770687818527222,0.7751325368881226
YDR510W,YJR059W,0,-0.2785283,0.11225658655166626,0.9770687818527222,0.7752325534820557
YIL009C-A,YGR162W,0,-0.27857703,0.11224372684955597,0.9770687818527222,0.7753325700759888
YBR299W,YPL154C,0,-0.27876318,0.11223087459802628,0.9770687818527222,0.7754326462745667
YEL038W,YCR020C,0,-0.27916145,0.11221802234649658,0.9770687818527222,0.7755326628684998
YBR176W,YDR315C,0,-0.28015757,0.11220517754554749,0.9770687818527222,0.7756326794624329
YIL112W,YBR241C,0,-0.28046897,0.11219233274459839,0.9770687818527222,0.775732696056366
YHR172W,YLR385C,0,-0.28169608,0.11217948794364929,0.9770687818527222,0.7758327722549438
YLL011W,YMR223W,0,-0.28178233,0.11216665059328079,0.9770687818527222,0.775932788848877
YOR265W,YLR158C,0,-0.28209057,0.11215381324291229,0.9770687818527222,0.7760328054428101
YCL075W,YNL227C,0,-0.28256133,0.11214097589254379,0.9770687818527222,0.7761328220367432
YKL011C,YMR208W,0,-0.28266996,0.11212814599275589,0.9770687818527222,0.776232898235321
YKL154W,YKR105C,0,-0.28289565,0.11211531609296799,0.9770687818527222,0.7763329148292542
YNR027W,YOL138C,0,-0.283106,0.11210249364376068,0.9770687818527222,0.7764329314231873
YBR123C,YIL051C,0,-0.28321105,0.11208967119455338,0.9770687818527222,0.7765329480171204
YHR143W,YDR253C,0,-0.28341565,0.11207685619592667,0.9770687818527222,0.7766329646110535
YOR036W,YIL009C-A,0,-0.28463608,0.11206403374671936,0.9770687818527222,0.7767330408096313
YDR456W,YDR443C,0,-0.28491408,0.11205122619867325,0.9770687818527222,0.7768330574035645
YPR005C,YLR385C,0,-0.28538746,0.11203841120004654,0.9770687818527222,0.7769330739974976
YER089C,YAL062W,0,-0.2858504,0.11202560365200043,0.9770687818527222,0.7770330905914307
YPL089C,YLR356W,0,-0.28610992,0.11201280355453491,0.9770687818527222,0.7771331667900085
YDR523C,YDR251W,0,-0.2870602,0.1120000034570694,0.9770687818527222,0.7772331833839417
YFL039C,YJR126C,0,-0.28743112,0.11198720335960388,0.9770687818527222,0.7773331999778748
YPR166C,YJL073W,0,-0.28882736,0.11197440326213837,0.9770687818527222,0.7774332165718079
YBL078C,YIL074C,0,-0.28883493,0.11196161061525345,0.9770687818527222,0.777533233165741
YDR011W,YBR009C,0,-0.2891049,0.11194882541894913,0.9770687818527222,0.7776333093643188
YDL229W,YDR501W,0,-0.28910637,0.1119360402226448,0.9770687818527222,0.777733325958252
YDR318W,YOR217W,0,-0.28948328,0.11192325502634048,0.9770687818527222,0.7778333425521851
YPL143W,YGR234W,0,-0.28962627,0.11191046983003616,0.9770687818527222,0.7779333591461182
YAL041W,YEL064C,0,-0.29052174,0.11189769208431244,0.9770687818527222,0.778033435344696
YGL141W,YKL198C,0,-0.2909317,0.11188492178916931,0.9770687818527222,0.7781334519386292
YDR251W,YOL007C,0,-0.2912082,0.11187214404344559,0.9770687818527222,0.7782334685325623
YGL232W,YMR282C,0,-0.29176155,0.11185937374830246,0.9770687818527222,0.7783334851264954
YGR223C,YPL157W,0,-0.29262727,0.11184661090373993,0.9770687818527222,0.7784335017204285
YGL206C,YOR069W,0,-0.29331395,0.1118338480591774,0.9770687818527222,0.7785335779190063
YDL101C,YDR376W,0,-0.29360682,0.11182108521461487,0.9770687818527222,0.7786335945129395
YNL206C,YML060W,0,-0.2939109,0.11180832982063293,0.9770687818527222,0.7787336111068726
YGL147C,YER045C,0,-0.29411885,0.111795574426651,0.9770687818527222,0.7788336277008057
YKL011C,YDR483W,0,-0.29529482,0.11178281903266907,0.9770687818527222,0.7789337038993835
YLL035W,YBL055C,0,-0.2968381,0.11177007108926773,0.9770687818527222,0.7790337204933167
YJR097W,YJL065C,0,-0.29772425,0.11175733059644699,0.9770687818527222,0.7791337370872498
YNL331C,YCR037C,0,-0.29816803,0.11174458265304565,0.9770687818527222,0.7792337536811829
YMR233W,YMR188C,0,-0.2984881,0.11173184216022491,0.9770687818527222,0.7793338298797607
YDL229W,YDR393W,0,-0.29863265,0.11171910911798477,0.9770687818527222,0.7794338464736938
YIL034C,YDR038C,0,-0.29866165,0.11170636862516403,0.9770687818527222,0.779533863067627
YEL054C,YBL039C,0,-0.29887605,0.11169364303350449,0.9770687818527222,0.7796338796615601
YDR014W,YFL037W,0,-0.29904065,0.11168090999126434,0.9770687818527222,0.7797338962554932
YDR265W,YGL168W,0,-0.3001573,0.1116681843996048,0.9770687818527222,0.779833972454071
YGL128C,YIL138C,0,-0.3002315,0.11165546625852585,0.9770687818527222,0.7799339890480042
YHR167W,YAR018C,0,-0.30075434,0.1116427406668663,0.9770687818527222,0.7800340056419373
YER159C-A,YDR038C,0,-0.30106908,0.11163002252578735,0.9770687818527222,0.7801340222358704
YHR116W,YBR040W,0,-0.30136395,0.111617311835289,0.9770687818527222,0.7802340984344482
YBR245C,YDR116C,0,-0.30261278,0.11160460114479065,0.9770687818527222,0.7803341150283813
YJL062W-A,YDL008W,0,-0.3026957,0.1115918904542923,0.9770687818527222,0.7804341316223145
YBR123C,YJL221C,0,-0.30358386,0.11157918721437454,0.9770687818527222,0.7805341482162476
YBR267W,YML087C,0,-0.30363768,0.11156648397445679,0.9770687818527222,0.7806341648101807
YNL292W,YLR357W,0,-0.30405724,0.11155378818511963,0.9770687818527222,0.7807342410087585
YEL061C,YJR068W,0,-0.30461484,0.11154108494520187,0.9770687818527222,0.7808342576026917
YER051W,YPR031W,0,-0.30472848,0.11152839660644531,0.9770687818527222,0.7809342741966248
YJL198W,YCR094W,0,-0.30702344,0.11151570081710815,0.9770687818527222,0.7810342907905579
YPL148C,YLR099C,0,-0.30767742,0.11150301247835159,0.9770687818527222,0.7811343669891357
YOR066W,YDR252W,0,-0.30954432,0.11149033159017563,0.9770687818527222,0.7812343835830688
YDR056C,YGL229C,0,-0.30995393,0.11147765070199966,0.9770687818527222,0.781334400177002
YLR192C,YNL339C,0,-0.31004435,0.1114649698138237,0.9770687818527222,0.7814344167709351
YJL157C,YML018C,0,-0.31024653,0.11145228892564774,0.9770687818527222,0.7815344333648682
YHR031C,YFR006W,0,-0.31030563,0.11143961548805237,0.9770687818527222,0.781634509563446
YDR315C,YJR158W,0,-0.31098387,0.1114269495010376,0.9770687818527222,0.7817345261573792
YGL222C,YPL095C,0,-0.31105605,0.11141427606344223,0.9770687818527222,0.7818345427513123
YBL061C,YGL155W,0,-0.31128052,0.11140161752700806,0.9770687818527222,0.7819345593452454
YGR241C,YLR237W,0,-0.3113569,0.11138895153999329,0.9770687818527222,0.7820346355438232
YER180C,YOR014W,0,-0.3114586,0.11137629300355911,0.9770687818527222,0.7821346521377563
YOR192C-B,YPR102C,0,-0.31152236,0.11136363446712494,0.9770687818527222,0.7822346687316895
YLR098C,YGR158C,0,-0.311979,0.11135098338127136,0.9770687818527222,0.7823346853256226
YDR531W,YGR075C,0,-0.31232885,0.11133833229541779,0.9770687818527222,0.7824347019195557
YHL044W,YJR068W,0,-0.3132156,0.11132568120956421,0.9770687818527222,0.7825347781181335
YLR078C,YKL024C,0,-0.31330076,0.11131303757429123,0.9770687818527222,0.7826347947120667
YHL019C,YAR044W,0,-0.3135421,0.11130039393901825,0.9770687818527222,0.7827348113059998
YJL198W,YBR251W,0,-0.31376454,0.11128775775432587,0.9770687818527222,0.7828348278999329
YGR241C,YDR400W,0,-0.3138116,0.11127512156963348,0.9770687818527222,0.7829349040985107
YGL227W,YDR116C,0,-0.31393662,0.1112624853849411,0.9770687818527222,0.7830349206924438
YNL159C,YKL108W,0,-0.31477678,0.11124985665082932,0.9770687818527222,0.783134937286377
YKR050W,YIL136W,0,-0.3152225,0.11123722791671753,0.9770687818527222,0.7832349538803101
YAL010C,YBR296C,0,-0.31523025,0.11122460663318634,0.9770687818527222,0.7833350300788879
YDR018C,YOL002C,0,-0.31551668,0.11121198534965515,0.9770687818527222,0.783435046672821
YOR174W,YLR010C,0,-0.31561157,0.11119936406612396,0.9770687818527222,0.7835350632667542
YJL108C,YHR129C,0,-0.31576517,0.11118675023317337,0.9770687818527222,0.7836350798606873
YGR047C,YMR314W,0,-0.31592226,0.11117413640022278,0.9770687818527222,0.7837350964546204
YLR040C,YKR009C,0,-0.31599462,0.11116152256727219,0.9770687818527222,0.7838351726531982
YIL150C,YOR075W,0,-0.31608236,0.11114891618490219,0.9770687818527222,0.7839351892471313
YJL162C,YOR349W,1,-0.3164229,0.11124971508979797,0.9780657887458801,0.7839351892471313
YJL198W,YNL331C,0,-0.31691346,0.11123710125684738,0.9780657887458801,0.7840352058410645
YGL251C,YIR017C,0,-0.31782794,0.11122448742389679,0.9780657887458801,0.7841352224349976
YKR062W,YIL039W,0,-0.31794104,0.1112118810415268,0.9780657887458801,0.7842352986335754
YBR175W,YPL172C,0,-0.31829014,0.1111992746591568,0.9780657887458801,0.7843353152275085
YOR290C,YMR163C,0,-0.3183655,0.1111866682767868,0.9780657887458801,0.7844353318214417
YGR188C,YJL121C,0,-0.3189133,0.1111740693449974,0.9780657887458801,0.7845353484153748
YML077W,YML095C,0,-0.31898296,0.11116147041320801,0.9780657887458801,0.7846353650093079
YOR179C,YGL155W,0,-0.32032454,0.1111488789319992,0.9780657887458801,0.7847354412078857
YDR126W,YDR320C,0,-0.32138926,0.1111362874507904,0.9780657887458801,0.7848354578018188
YMR290C,YKL116C,0,-0.32151896,0.1111236959695816,0.9780657887458801,0.784935474395752
YCR077C,YLL022C,0,-0.3225822,0.1111111119389534,0.9780657887458801,0.7850354909896851
YMR171C,YOR306C,0,-0.32311043,0.1110985279083252,0.9780657887458801,0.7851355671882629
YMR298W,YDL110C,0,-0.32311082,0.11108594387769699,0.9780657887458801,0.785235583782196
YGL191W,YER020W,0,-0.32328236,0.11107336729764938,0.9780657887458801,0.7853356003761292
YCR077C,YDR014W,0,-0.32362065,0.11106079816818237,0.9780657887458801,0.7854356169700623
YDR219C,YDR261W-B,0,-0.32412946,0.11104822158813477,0.9780657887458801,0.7855356335639954
YHR044C,YDL130W-A,0,-0.32423368,0.11103565245866776,0.9780657887458801,0.7856357097625732
YDR279W,YGR223C,0,-0.3243039,0.11102309077978134,0.9780657887458801,0.7857357263565063
YPL149W,YOR211C,0,-0.32460272,0.11101052165031433,0.9780657887458801,0.7858357429504395
YBL103C,YOR039W,0,-0.32461968,0.11099795997142792,0.9780657887458801,0.7859357595443726
YPL177C,YPL123C,0,-0.3249552,0.1109854057431221,0.9780657887458801,0.7860358357429504
YPR005C,YCR077C,0,-0.3251353,0.11097285151481628,0.9780657887458801,0.7861358523368835
YNL039W,YER106W,0,-0.32619116,0.11096029728651047,0.9780657887458801,0.7862358689308167
YML124C,YDR297W,0,-0.32644892,0.11094775050878525,0.9780657887458801,0.7863358855247498
YBR264C,YGR075C,0,-0.32692587,0.11093520373106003,0.9780657887458801,0.7864359021186829
YMR006C,YIL084C,0,-0.32709414,0.11092265695333481,0.9780657887458801,0.7865359783172607
YJL073W,YEL030W,1,-0.32720187,0.1110231801867485,0.9790627956390381,0.7865359783172607
YJL125C,YJL065C,0,-0.32753566,0.11101062595844269,0.9790627956390381,0.7866359949111938
YLR373C,YGL039W,0,-0.32782447,0.11099807918071747,0.9790627956390381,0.786736011505127
YGL089C,YML018C,0,-0.3282476,0.11098553240299225,0.9790627956390381,0.7868360280990601
YPL059W,YKR105C,0,-0.32857347,0.11097299307584763,0.9790627956390381,0.7869361042976379
YLR086W,YER030W,0,-0.3290368,0.110960453748703,0.9790627956390381,0.787036120891571
YHL044W,YOL133W,0,-0.32971752,0.11094791442155838,0.9790627956390381,0.7871361374855042
YDL108W,YDR116C,0,-0.32981494,0.11093538254499435,0.9790627956390381,0.7872361540794373
YJL198W,YOR014W,0,-0.33083078,0.11092285066843033,0.9790627956390381,0.7873362302780151
YLR438C-A,YJR089W,0,-0.33151516,0.1109103262424469,0.9790627956390381,0.7874362468719482
YLR172C,YHL004W,0,-0.3324796,0.11089779436588287,0.9790627956390381,0.7875362634658813
YEL015W,YHR036W,0,-0.33266485,0.11088527739048004,0.9790627956390381,0.7876362800598145
YPR166C,YGR194C,0,-0.33270347,0.11087275296449661,0.9790627956390381,0.7877362966537476
YOL140W,YPL153C,0,-0.3328662,0.11086023598909378,0.9790627956390381,0.7878363728523254
YER110C,YOR014W,0,-0.3328786,0.11084772646427155,0.9790627956390381,0.7879363894462585
YDR495C,YHL004W,0,-0.33395445,0.11083521693944931,0.9790627956390381,0.7880364060401917
YJR009C,YEL021W,0,-0.33490762,0.11082270741462708,0.9790627956390381,0.7881364226341248
YOR116C,YBR040W,0,-0.33530825,0.11081019788980484,0.9790627956390381,0.7882364988327026
YOR047C,YNL077W,0,-0.33710378,0.1107976958155632,0.9790627956390381,0.7883365154266357
YLR371W,YIR017C,0,-0.33845246,0.11078520119190216,0.9790627956390381,0.7884365320205688
YKL108W,YCR004C,0,-0.3387394,0.11077269911766052,0.9790627956390381,0.788536548614502
YMR080C,YOR306C,0,-0.3413888,0.11076020449399948,0.9790627956390381,0.7886365652084351
YJL165C,YDR379W,0,-0.34170341,0.11074771732091904,0.9790627956390381,0.7887366414070129
YBR158W,YGR071C,0,-0.34217533,0.11073523014783859,0.9790627956390381,0.788836658000946
YKR048C,YMR303C,0,-0.34226948,0.11072274297475815,0.9790627956390381,0.7889366745948792
YMR006C,YMR204C,0,-0.3446376,0.1107102558016777,0.9790627956390381,0.7890366911888123
YGL232W,YKL109W,0,-0.34573406,0.11069777607917786,0.9790627956390381,0.7891367673873901
YHR089C,YLR276C,0,-0.3459376,0.1106853038072586,0.9790627956390381,0.7892367839813232
YDR501W,YOR075W,0,-0.34798127,0.11067282408475876,0.9790627956390381,0.7893368005752563
YHR206W,YOR288C,0,-0.34800124,0.1106603592634201,0.9790627956390381,0.7894368171691895
YNL046W,YNL146W,0,-0.34837067,0.11064788699150085,0.9790627956390381,0.7895368337631226
YCR020C,YKL011C,0,-0.34890446,0.1106354221701622,0.9790627956390381,0.7896369099617004
YOL005C,YPR186C,0,-0.35085884,0.11062295734882355,0.9790627956390381,0.7897369265556335
YDL143W,YDR478W,0,-0.35178348,0.11061049997806549,0.9790627956390381,0.7898369431495667
YDL099W,YDL205C,0,-0.35202128,0.11059804260730743,0.9790627956390381,0.7899369597434998
YOR384W,YOR242C,0,-0.35329723,0.11058558523654938,0.9790627956390381,0.7900370359420776
YGL168W,YDR103W,0,-0.35342097,0.11057313531637192,0.9790627956390381,0.7901370525360107
YGL205W,YFL037W,0,-0.35525054,0.11056068539619446,0.9790627956390381,0.7902370691299438
YNL280C,YJR158W,0,-0.3552574,0.110548235476017,0.9790627956390381,0.790337085723877
YHR207C,YMR285C,0,-0.3558104,0.11053579300642014,0.9790627956390381,0.7904371023178101
YDL085W,YGR218W,0,-0.35675335,0.11052335053682327,0.9790627956390381,0.7905371785163879
YOL147C,YOR374W,0,-0.35856348,0.110510915517807,0.9790627956390381,0.790637195110321
YER048W-A,YER091C,0,-0.35860616,0.11049848049879074,0.9790627956390381,0.7907372117042542
YNL306W,YDR322W,0,-0.35865986,0.11048604547977448,0.9790627956390381,0.7908372282981873
YOL156W,YDR044W,0,-0.3589392,0.1104736179113388,0.9790627956390381,0.7909373044967651
YML054C,YKL088W,0,-0.3589403,0.11046119034290314,0.9790627956390381,0.7910373210906982
YDR022C,YDL043C,0,-0.3602529,0.11044877022504807,0.9790627956390381,0.7911373376846313
YBL017C,YMR281W,0,-0.36100894,0.110436350107193,0.9790627956390381,0.7912373542785645
YJL044C,YNL115C,0,-0.36109334,0.11042392998933792,0.9790627956390381,0.7913374304771423
YKL004W,YBL017C,0,-0.3614716,0.11041150987148285,0.9790627956390381,0.7914374470710754
YGR029W,YHL044W,0,-0.36152992,0.11039909720420837,0.9790627956390381,0.7915374636650085
YMR290C,YML015C,0,-0.36225325,0.1103866919875145,0.9790627956390381,0.7916374802589417
YHL019C,YLR385C,0,-0.3625783,0.11037428677082062,0.9790627956390381,0.7917374968528748
YBR055C,YJR068W,0,-0.36293715,0.11036188155412674,0.9790627956390381,0.7918375730514526
YPR166C,YML081C-A,0,-0.36302686,0.11034947633743286,0.9790627956390381,0.7919375896453857
YHR076W,YCR040W,0,-0.36319163,0.11033707857131958,0.9790627956390381,0.7920376062393188
YER051W,YGR200C,0,-0.3633718,0.1103246808052063,0.9790627956390381,0.792137622833252
YBR289W,YBR207W,0,-0.36398298,0.11031229048967361,0.9790627956390381,0.7922376990318298
YBR267W,YML081C-A,0,-0.36427593,0.11029990017414093,0.9790627956390381,0.7923377156257629
YBR213W,YAL025C,0,-0.36454862,0.11028750985860825,0.9790627956390381,0.792437732219696
YMR211W,YNL310C,0,-0.3649362,0.11027512699365616,0.9790627956390381,0.7925377488136292
YDL210W,YER131W,0,-0.36658782,0.11026274412870407,0.9790627956390381,0.7926377654075623
YHR143W,YJR058C,0,-0.36677873,0.11025036126375198,0.9790627956390381,0.7927378416061401
YNL291C,YDL080C,0,-0.36678144,0.1102379858493805,0.9790627956390381,0.7928378582000732
YKR061W,YKR030W,0,-0.36736128,0.1102256178855896,0.9790627956390381,0.7929378747940063
YDR013W,YBR198C,0,-0.36778513,0.11021324247121811,0.9790627956390381,0.7930378913879395
YKL004W,YKL059C,0,-0.36830482,0.11020087450742722,0.9790627956390381,0.7931379675865173
YDR242W,YKR105C,0,-0.36878917,0.11018850654363632,0.9790627956390381,0.7932379841804504
YPR081C,YLR176C,0,-0.36885026,0.11017614603042603,0.9790627956390381,0.7933380007743835
YOR037W,YHR140W,0,-0.3691215,0.11016378551721573,0.9790627956390381,0.7934380173683167
YDR341C,YPL172C,0,-0.3691879,0.11015143245458603,0.9790627956390381,0.7935380339622498
YNL325C,YBL090W,0,-0.3704357,0.11013907939195633,0.9790627956390381,0.7936381101608276
YJR097W,YPL092W,0,-0.37047434,0.11012672632932663,0.9790627956390381,0.7937381267547607
YBR296C,YNR020C,0,-0.37070918,0.11011437326669693,0.9790627956390381,0.7938381433486938
YGL021W,YPL121C,0,-0.3707295,0.11010202765464783,0.9790627956390381,0.793938159942627
YBR156C,YDR334W,0,-0.37077445,0.11008968949317932,0.9790627956390381,0.7940382361412048
YHR017W,YDR116C,0,-0.37087625,0.11007734388113022,0.9790627956390381,0.7941382527351379
YOR120W,YER184C,0,-0.37092635,0.11006500571966171,0.9790627956390381,0.794238269329071
YDL164C,YDR447C,0,-0.37104073,0.1100526750087738,0.9790627956390381,0.7943382859230042
YPL089C,YDR380W,0,-0.37221056,0.1100403442978859,0.9790627956390381,0.7944383025169373
YHR023W,YNL061W,0,-0.37256375,0.11002801358699799,0.9790627956390381,0.7945383787155151
YLR343W,YGR274C,0,-0.37341926,0.11001568287611008,0.9790627956390381,0.7946383953094482
YER048C,YFR041C,1,-0.3744523,0.11011537909507751,0.980059802532196,0.7946383953094482
YGR008C,YCR010C,0,-0.37525663,0.1101030483841896,0.980059802532196,0.7947384119033813
YGL229C,YMR071C,0,-0.37559855,0.1100907176733017,0.980059802532196,0.7948384284973145
YDR342C,YIL160C,0,-0.375834,0.11007838696241379,0.980059802532196,0.7949385046958923
YML115C,YOR044W,0,-0.37625238,0.11006606370210648,0.980059802532196,0.7950385212898254
YLR357W,YOL123W,0,-0.37764168,0.11005374044179916,0.980059802532196,0.7951385378837585
YER027C,YOR346W,0,-0.37806842,0.11004141718149185,0.980059802532196,0.7952385544776917
YDR420W,YIR023W,0,-0.3785808,0.11002910137176514,0.980059802532196,0.7953386306762695
YOR308C,YKL156W,0,-0.37921122,0.11001678556203842,0.980059802532196,0.7954386472702026
YLR371W,YMR302C,0,-0.3795009,0.1100044772028923,0.980059802532196,0.7955386638641357
YOR244W,YPL202C,0,-0.38005868,0.10999216884374619,0.980059802532196,0.7956386804580688
YOR131C,YBR231C,0,-0.3814245,0.10997986048460007,0.980059802532196,0.795738697052002
YDR363W-A,YMR201C,0,-0.38176945,0.10996755957603455,0.980059802532196,0.7958387732505798
YBL078C,YPR073C,0,-0.38264808,0.10995525866746902,0.980059802532196,0.7959387898445129
YER096W,YBR035C,0,-0.38314077,0.1099429577589035,0.980059802532196,0.796038806438446
YMR036C,YKR105C,0,-0.38331503,0.10993066430091858,0.980059802532196,0.7961388230323792
YGR104C,YFL036W,0,-0.38448453,0.10991837084293365,0.980059802532196,0.796238899230957
YGR241C,YHL004W,0,-0.3847653,0.10990608483552933,0.980059802532196,0.7963389158248901
YCL075W,YDR380W,0,-0.38491338,0.109893798828125,0.980059802532196,0.7964389324188232
YLR450W,YOL157C,0,-0.3849668,0.10988151282072067,0.980059802532196,0.7965389490127563
YGR058W,YML054C,0,-0.38607147,0.10986922681331635,0.980059802532196,0.7966389656066895
YKL088W,YKR037C,0,-0.38631198,0.10985694825649261,0.980059802532196,0.7967390418052673
YAL043C,YGR241C,0,-0.38710946,0.10984467715024948,0.980059802532196,0.7968390583992004
YER161C,YOL125W,0,-0.38733065,0.10983239859342575,0.980059802532196,0.7969390749931335
YGL227W,YBR009C,0,-0.3874594,0.10982013493776321,0.980059802532196,0.7970390915870667
YDL136W,YPR178W,0,-0.3875929,0.10980786383152008,0.980059802532196,0.7971391677856445
YCR072C,YEL016C,0,-0.38801342,0.10979560017585754,0.980059802532196,0.7972391843795776
YOL133W,YLR438C-A,0,-0.38832647,0.10978333652019501,0.980059802532196,0.7973392009735107
YLR090W,YDR126W,0,-0.38843417,0.10977108031511307,0.980059802532196,0.7974392175674438
YMR128W,YNL339C,0,-0.38852176,0.10975882411003113,0.980059802532196,0.797539234161377
YPL195W,YGR071C,0,-0.38862023,0.10974656790494919,0.980059802532196,0.7976393103599548
YGL128C,YKL100C,0,-0.38863882,0.10973431915044785,0.980059802532196,0.7977393269538879
YAL043C,YBL090W,0,-0.3886696,0.1097220703959465,0.980059802532196,0.797839343547821
YOR265W,YDR320C-A,0,-0.3893326,0.10970982164144516,0.980059802532196,0.7979393601417542
YJL156C,YJL056C,0,-0.3895878,0.10969758033752441,0.980059802532196,0.798039436340332
YOR348C,YCR028C,0,-0.38977042,0.10968533903360367,0.980059802532196,0.7981394529342651
YDL127W,YKL164C,0,-0.3905892,0.10967309772968292,0.980059802532196,0.7982394695281982
YIL070C,YNL119W,0,-0.3906063,0.10966086387634277,0.980059802532196,0.7983394861221313
