Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR302C,YDR166C,0,-0.39061856,0.10964863002300262,0.980059802532196,0.7984395027160645
YAR019C,YMR023C,0,-0.39360547,0.10963640362024307,0.980059802532196,0.7985395789146423
YPR168W,YBR030W,0,-0.39445525,0.10962417721748352,0.980059802532196,0.7986395955085754
YMR100W,YOL103W,0,-0.39554662,0.10961195081472397,0.980059802532196,0.7987396121025085
YJL062W,YML088W,0,-0.39569372,0.10959973186254501,0.980059802532196,0.7988396286964417
YDR297W,YMR312W,0,-0.39584258,0.10958751291036606,0.980059802532196,0.7989397048950195
YMR130W,YGR184C,0,-0.3960724,0.1095753014087677,0.980059802532196,0.7990397214889526
YCR077C,YDR443C,0,-0.39776117,0.10956308245658875,0.980059802532196,0.7991397380828857
YJR121W,YMR302C,0,-0.397859,0.10955087840557098,0.980059802532196,0.7992397546768188
YJR022W,YGL039W,0,-0.39846048,0.10953866690397263,0.980059802532196,0.7993398308753967
YMR171C,YPL202C,0,-0.39873812,0.10952646285295486,0.980059802532196,0.7994398474693298
YCR081W,YBL037W,0,-0.3997314,0.1095142588019371,0.980059802532196,0.7995398640632629
YOL156W,YNL310C,0,-0.40003434,0.10950206220149994,0.980059802532196,0.799639880657196
YDR134C,YBR084W,0,-0.4004831,0.10948986560106277,0.980059802532196,0.7997398972511292
YDR312W,YEL064C,0,-0.40091813,0.10947766900062561,0.980059802532196,0.799839973449707
YGL213C,YGL040C,0,-0.40128216,0.10946547985076904,0.980059802532196,0.7999399900436401
YOR373W,YOL019W,0,-0.40143234,0.10945329070091248,0.980059802532196,0.8000400066375732
YBR041W,YBR033W,0,-0.4027781,0.10944110155105591,0.980059802532196,0.8001400232315063
YIL090W,YOR043W,0,-0.40278313,0.10942891985177994,0.980059802532196,0.8002400994300842
YOR036W,YDR130C,0,-0.4033559,0.10941673815250397,0.980059802532196,0.8003401160240173
YDL030W,YLR100W,0,-0.40352774,0.1094045639038086,0.980059802532196,0.8004401326179504
YNL280C,YIL171W,0,-0.40385142,0.10939238965511322,0.980059802532196,0.8005401492118835
YJR009C,YNL096C,0,-0.40453398,0.10938021540641785,0.980059802532196,0.8006401658058167
YDR298C,YGR014W,0,-0.40532702,0.10936804860830307,0.980059802532196,0.8007402420043945
YDL080C,YJR134C,0,-0.4057332,0.1093558818101883,0.980059802532196,0.8008402585983276
YNL007C,YIL160C,0,-0.4058299,0.10934371501207352,0.980059802532196,0.8009402751922607
YMR289W,YLR035C-A,0,-0.40608647,0.10933155566453934,0.980059802532196,0.8010402917861938
YDR511W,YIL072W,0,-0.40700182,0.10931939631700516,0.980059802532196,0.8011403679847717
YMR316W,YKL028W,0,-0.40746468,0.10930723696947098,0.980059802532196,0.8012403845787048
YDR224C,YJL008C,0,-0.40747482,0.1092950850725174,0.980059802532196,0.8013404011726379
YOL019W,YGR272C,0,-0.40921015,0.10928293317556381,0.980059802532196,0.801440417766571
YPR005C,YMR163C,0,-0.40929744,0.10927078872919083,0.980059802532196,0.8015404343605042
YMR287C,YGL249W,0,-0.41106167,0.10925864428281784,0.980059802532196,0.801640510559082
YML130C,YER007W,1,-0.41149902,0.10935763269662857,0.981056809425354,0.801640510559082
YLR318W,YML081C-A,0,-0.41239035,0.10934548079967499,0.981056809425354,0.8017405271530151
YAL053W,YER061C,0,-0.41345754,0.109333336353302,0.981056809425354,0.8018405437469482
YLR098C,YGR162W,0,-0.41401187,0.10932118445634842,0.981056809425354,0.8019405603408813
YFR041C,YER007W,1,-0.41442072,0.10942012816667557,0.982053816318512,0.8019405603408813
YLR008C,YOR124C,0,-0.41731638,0.10940797626972198,0.982053816318512,0.8020406365394592
YIR012W,YBL022C,0,-0.41966265,0.1093958243727684,0.982053816318512,0.8021406531333923
YHR181W,YMR152W,0,-0.42052886,0.10938367247581482,0.982053816318512,0.8022406697273254
YOR224C,YKR048C,0,-0.42064497,0.10937152802944183,0.982053816318512,0.8023406863212585
YMR088C,YIL009C-A,0,-0.42068112,0.10935938358306885,0.982053816318512,0.8024407029151917
YCR098C,YDR117C,0,-0.42167437,0.10934724658727646,0.982053816318512,0.8025407791137695
YBR058C,YFL044C,0,-0.42196667,0.10933510959148407,0.982053816318512,0.8026407957077026
YFL036W,YDR288W,0,-0.42500263,0.10932297259569168,0.982053816318512,0.8027408123016357
YML027W,YDR313C,0,-0.4257689,0.10931084305047989,0.982053816318512,0.8028408288955688
YDR224C,YNL149C,0,-0.4275952,0.1092987135052681,0.982053816318512,0.8029409050941467
YBL017C,YDR363W-A,0,-0.42817825,0.1092865839600563,0.982053816318512,0.8030409216880798
YPR098C,YDR368W,0,-0.42854244,0.10927446186542511,0.982053816318512,0.8031409382820129
YHL009W-B,YIL112W,0,-0.4285446,0.10926233977079391,0.982053816318512,0.803240954875946
YPL121C,YDL033C,0,-0.4290262,0.10925022512674332,0.982053816318512,0.8033410310745239
YMR042W,YDR158W,0,-0.4296555,0.10923810303211212,0.982053816318512,0.803441047668457
YLR040C,YNL115C,0,-0.43041292,0.10922599583864212,0.982053816318512,0.8035410642623901
YJL062W-A,YBR097W,0,-0.43047845,0.10921388119459152,0.982053816318512,0.8036410808563232
YKL198C,YGL059W,0,-0.4307033,0.10920177400112152,0.982053816318512,0.8037410974502563
YJR076C,YOR386W,0,-0.43078554,0.10918966680765152,0.982053816318512,0.8038411736488342
YDR011W,YLR419W,0,-0.43093616,0.10917756706476212,0.982053816318512,0.8039411902427673
YER159C-A,YEL058W,0,-0.43119973,0.10916546732187271,0.982053816318512,0.8040412068367004
YDL019C,YLL050C,0,-0.43142462,0.1091533675789833,0.982053816318512,0.8041412234306335
YIL172C,YER083C,0,-0.43153846,0.1091412752866745,0.982053816318512,0.8042412996292114
YNL311C,YOL123W,0,-0.43168053,0.10912918299436569,0.982053816318512,0.8043413162231445
YIL126W,YKR097W,0,-0.4317877,0.10911709070205688,0.982053816318512,0.8044413328170776
YPR049C,YDL109C,0,-0.43214098,0.10910500586032867,0.982053816318512,0.8045413494110107
YHR129C,YDR298C,0,-0.43248785,0.10909292101860046,0.982053816318512,0.8046413660049438
YLR430W,YMR012W,0,-0.43276155,0.10908084362745285,0.982053816318512,0.8047414422035217
YML116W,YER082C,0,-0.43279964,0.10906876623630524,0.982053816318512,0.8048414587974548
YLR045C,YNL091W,0,-0.43564087,0.10905668884515762,0.982053816318512,0.8049414753913879
YOR116C,YGR184C,0,-0.43565896,0.10904461145401001,0.982053816318512,0.805041491985321
YDL143W,YHR184W,0,-0.43571442,0.109032541513443,0.982053816318512,0.8051415681838989
YPL194W,YLR176C,0,-0.43603835,0.10902047902345657,0.982053816318512,0.805241584777832
YKL004W,YNL185C,0,-0.4364583,0.10900840908288956,0.982053816318512,0.8053416013717651
YPR054W,YMR165C,0,-0.43770128,0.10899634659290314,0.982053816318512,0.8054416179656982
YPR098C,YML009C,0,-0.4382028,0.10898429155349731,0.982053816318512,0.8055416345596313
YDR487C,YLL022C,0,-0.4385945,0.1089722290635109,0.982053816318512,0.8056417107582092
YHR206W,YER070W,0,-0.43961084,0.10896017402410507,0.982053816318512,0.8057417273521423
YHL032C,YBL037W,0,-0.43963364,0.10894812643527985,0.982053816318512,0.8058417439460754
YDR501W,YHR136C,0,-0.43980414,0.10893607884645462,0.982053816318512,0.8059417605400085
YCL075W,YNL268W,0,-0.44034833,0.1089240312576294,0.982053816318512,0.8060418367385864
YDR212W,YAL053W,1,-0.44126508,0.10902255773544312,0.9830508232116699,0.8060418367385864
YCL055W,YOR221C,0,-0.441288,0.10901050269603729,0.9830508232116699,0.8061418533325195
YPR054W,YNL096C,0,-0.44135016,0.10899845510721207,0.9830508232116699,0.8062418699264526
YLR450W,YER180C,0,-0.44160774,0.10898640751838684,0.9830508232116699,0.8063418865203857
YPL206C,YMR037C,0,-0.4425766,0.10897435992956161,0.9830508232116699,0.8064419031143188
YDL069C,YCL055W,0,-0.44357634,0.10896231979131699,0.9830508232116699,0.8065419793128967
YPL194W,YNR011C,0,-0.44376832,0.10895027965307236,0.9830508232116699,0.8066419959068298
YJR076C,YGR054W,0,-0.44400427,0.10893823951482773,0.9830508232116699,0.8067420125007629
YDL109C,YPL101W,0,-0.44410658,0.1089262068271637,0.9830508232116699,0.806842029094696
YCR092C,YPL153C,0,-0.44483376,0.10891417413949966,0.9830508232116699,0.8069421052932739
YOL157C,YHL016C,0,-0.44540733,0.10890214145183563,0.9830508232116699,0.807042121887207
YGL229C,YAL008W,0,-0.44554487,0.1088901162147522,0.9830508232116699,0.8071421384811401
YHR044C,YER051W,0,-0.44646746,0.10887809097766876,0.9830508232116699,0.8072421550750732
YHL044W,YLR120C,0,-0.4468785,0.10886607319116592,0.9830508232116699,0.8073422312736511
YOR116C,YML063W,0,-0.44739473,0.10885404795408249,0.9830508232116699,0.8074422478675842
YLR396C,YOL140W,0,-0.4479788,0.10884203761816025,0.9830508232116699,0.8075422644615173
YLL013C,YAL035W,0,-0.44818527,0.10883001983165741,0.9830508232116699,0.8076422810554504
YOL072W,YGR076C,0,-0.44889575,0.10881800949573517,0.9830508232116699,0.8077422976493835
YBR245C,YLR381W,0,-0.44973472,0.10880600661039352,0.9830508232116699,0.8078423738479614
YDR052C,YLL001W,0,-0.44989327,0.10879399627447128,0.9830508232116699,0.8079423904418945
YPL089C,YCR092C,0,-0.45012686,0.10878199338912964,0.9830508232116699,0.8080424070358276
YBR050C,YOR075W,0,-0.45073193,0.10876999795436859,0.9830508232116699,0.8081424236297607
YBL024W,YNL331C,0,-0.45109892,0.10875799506902695,0.9830508232116699,0.8082424998283386
YOR257W,YMR311C,0,-0.4511531,0.1087459996342659,0.9830508232116699,0.8083425164222717
YLR086W,YGL211W,0,-0.4516119,0.10873401165008545,0.9830508232116699,0.8084425330162048
YOR356W,YKL017C,0,-0.4524417,0.108722023665905,0.9830508232116699,0.8085425496101379
YAL034W-A,YDR443C,0,-0.45251858,0.10871003568172455,0.9830508232116699,0.808642566204071
YGL168W,YDR501W,0,-0.4554817,0.1086980476975441,0.9830508232116699,0.8087426424026489
YFR008W,YDR534C,0,-0.45604894,0.10868606716394424,0.9830508232116699,0.808842658996582
YLR158C,YCL047C,0,-0.456621,0.10867408663034439,0.9830508232116699,0.8089426755905151
YDR466W,YGR054W,0,-0.45718366,0.10866211354732513,0.9830508232116699,0.8090426921844482
YBL093C,YJR068W,0,-0.45791233,0.10865014046430588,0.9830508232116699,0.8091427683830261
YMR290C,YFR008W,0,-0.45847762,0.10863816738128662,0.9830508232116699,0.8092427849769592
YGL128C,YLR121C,0,-0.45863685,0.10862620174884796,0.9830508232116699,0.8093428015708923
YER114C,YFL037W,0,-0.45888045,0.1086142286658287,0.9830508232116699,0.8094428181648254
YGL095C,YDR320C,0,-0.45911884,0.10860227048397064,0.9830508232116699,0.8095428347587585
YMR139W,YDL200C,0,-0.4607274,0.10859030485153198,0.9830508232116699,0.8096429109573364
YKL140W,YBR105C,0,-0.46135968,0.10857835412025452,0.9830508232116699,0.8097429275512695
YPL031C,YDR239C,0,-0.4626068,0.10856639593839645,0.9830508232116699,0.8098429441452026
YHR143W,YCR037C,0,-0.46394563,0.10855444520711899,0.9830508232116699,0.8099429607391357
YDL210W,YJL106W,0,-0.4653587,0.10854249447584152,0.9830508232116699,0.8100430369377136
YIL034C,YDR074W,0,-0.46560034,0.10853054374456406,0.9830508232116699,0.8101430535316467
YMR306W,YMR221C,0,-0.46583855,0.10851860046386719,0.9830508232116699,0.8102430701255798
YMR006C,YGL141W,0,-0.46612245,0.10850665718317032,0.9830508232116699,0.8103430867195129
YPR158C-D,YGR063C,0,-0.46689618,0.10849472135305405,0.9830508232116699,0.810443103313446
YOR175C,YGL249W,0,-0.4670052,0.10848277807235718,0.9830508232116699,0.8105431795120239
YOR175C,YLL038C,0,-0.46934983,0.1084708496928215,0.9830508232116699,0.810643196105957
YML027W,YNR041C,0,-0.46975726,0.10845891386270523,0.9830508232116699,0.8107432126998901
YLR106C,YJL133W,0,-0.47017863,0.10844698548316956,0.9830508232116699,0.8108432292938232
YGL213C,YIR009W,0,-0.4708056,0.10843505710363388,0.9830508232116699,0.8109433054924011
YMR043W,YAR019C,0,-0.47093496,0.1084231361746788,0.9830508232116699,0.8110433220863342
YNL331C,YJR097W,0,-0.4709857,0.10841121524572372,0.9830508232116699,0.8111433386802673
YEL015W,YDL017W,0,-0.47159654,0.10839929431676865,0.9830508232116699,0.8112433552742004
YDR334W,YGR123C,0,-0.47238958,0.10838738083839417,0.9830508232116699,0.8113434314727783
YGL095C,YHL016C,0,-0.47324556,0.10837546736001968,0.9830508232116699,0.8114434480667114
YML104C,YDR093W,0,-0.4732799,0.1083635538816452,0.9830508232116699,0.8115434646606445
YOL003C,YGR223C,0,-0.47390923,0.10835164785385132,0.9830508232116699,0.8116434812545776
YOR179C,YOR322C,0,-0.47490034,0.10833974182605743,0.9830508232116699,0.8117434978485107
YDL129W,YGL136C,0,-0.47621986,0.10832784324884415,0.9830508232116699,0.8118435740470886
YJL125C,YBR299W,0,-0.47652262,0.10831593722105026,0.9830508232116699,0.8119435906410217
YHR181W,YBR009C,0,-0.4775315,0.10830403864383698,0.9830508232116699,0.8120436072349548
YDL200C,YCL031C,0,-0.4792379,0.10829214751720428,0.9830508232116699,0.8121436238288879
YGR058W,YDL136W,0,-0.4801249,0.1082802563905716,0.9830508232116699,0.8122437000274658
YDL200C,YHR011W,0,-0.48074988,0.1082683652639389,0.9830508232116699,0.8123437166213989
YMR026C,YBL090W,0,-0.4815471,0.10825647413730621,0.9830508232116699,0.812443733215332
YHR017W,YGR154C,0,-0.48168105,0.10824459046125412,0.9830508232116699,0.8125437498092651
YNR020C,YPL159C,0,-0.48297504,0.10823271423578262,0.9830508232116699,0.8126437664031982
YGR104C,YIL112W,0,-0.48471692,0.10822083055973053,0.9830508232116699,0.8127438426017761
YDL043C,YOR131C,0,-0.48480204,0.10820895433425903,0.9830508232116699,0.8128438591957092
YOR373W,YJL170C,0,-0.48656958,0.10819707810878754,0.9830508232116699,0.8129438757896423
YKR058W,YMR184W,0,-0.48732406,0.10818520933389664,0.9830508232116699,0.8130438923835754
YKL011C,YCL069W,0,-0.48740265,0.10817334055900574,0.9830508232116699,0.8131439685821533
YER029C,YGR241C,0,-0.48753488,0.10816147178411484,0.9830508232116699,0.8132439851760864
YBR240C,YDL108W,0,-0.48829642,0.10814961045980453,0.9830508232116699,0.8133440017700195
YDL229W,YLR090W,1,-0.48859793,0.10824742168188095,0.9840478301048279,0.8133440017700195
YOR061W,YOR246C,0,-0.4895753,0.10823555290699005,0.9840478301048279,0.8134440183639526
YKR038C,YGR135W,0,-0.48976526,0.10822368413209915,0.9840478301048279,0.8135440349578857
YDR347W,YOL003C,0,-0.49015135,0.10821181535720825,0.9840478301048279,0.8136441111564636
YOL072W,YIL113W,0,-0.4903724,0.10819995403289795,0.9840478301048279,0.8137441277503967
YMR306W,YIL136W,0,-0.49064183,0.10818809270858765,0.9840478301048279,0.8138441443443298
YLR045C,YLR357W,0,-0.49097234,0.10817623883485794,0.9840478301048279,0.8139441609382629
YIL093C,YDR118W,0,-0.49219805,0.10816438496112823,0.9840478301048279,0.8140442371368408
YML116W,YGR274C,0,-0.49315578,0.10815253108739853,0.9840478301048279,0.8141442537307739
YMR070W,YPL028W,0,-0.49425268,0.10814068466424942,0.9840478301048279,0.814244270324707
YDR315C,YKL164C,0,-0.49486983,0.10812883079051971,0.9840478301048279,0.8143442869186401
YFL047W,YLR074C,0,-0.4976239,0.1081169918179512,0.9840478301048279,0.8144443035125732
YER114C,YDR197W,0,-0.49867612,0.1081051453948021,0.9840478301048279,0.8145443797111511
YOL127W,YIR002C,0,-0.4988871,0.10809330642223358,0.9840478301048279,0.8146443963050842
YJR013W,YDR315C,0,-0.4989701,0.10808147490024567,0.9840478301048279,0.8147444128990173
YMR306W,YJL148W,0,-0.49941772,0.10806963592767715,0.9840478301048279,0.8148444294929504
YOL133W,YPR168W,0,-0.50098455,0.10805780440568924,0.9840478301048279,0.8149445056915283
YGL040C,YLR158C,0,-0.50200504,0.10804598033428192,0.9840478301048279,0.8150445222854614
YML037C,YOR044W,0,-0.5021953,0.108034148812294,0.9840478301048279,0.8151445388793945
YJL157C,YDR288W,0,-0.5022587,0.10802232474088669,0.9840478301048279,0.8152445554733276
YGR241C,YER164W,0,-0.5026005,0.10801050812005997,0.9840478301048279,0.8153446316719055
YER027C,YPL026C,0,-0.5055334,0.10799868404865265,0.9840478301048279,0.8154446482658386
YJL062W-A,YLR304C,0,-0.5061855,0.10798686742782593,0.9840478301048279,0.8155446648597717
YPL157W,YCL031C,0,-0.50624067,0.1079750582575798,0.9840478301048279,0.8156446814537048
YDR322W,YLL001W,0,-0.50642794,0.10796324908733368,0.9840478301048279,0.8157446980476379
YJL106W,YJR058C,0,-0.50693965,0.10795143991708755,0.9840478301048279,0.8158447742462158
YLR373C,YJL129C,0,-0.5069853,0.10793963074684143,0.9840478301048279,0.8159447908401489
YGR274C,YLR186W,0,-0.5077448,0.1079278290271759,0.9840478301048279,0.816044807434082
YHR101C,YDR197W,0,-0.50776327,0.10791602730751038,0.9840478301048279,0.8161448240280151
YPR178W,YNR001C,0,-0.5080999,0.10790423303842545,0.9840478301048279,0.816244900226593
YGR292W,YNL128W,0,-0.5090212,0.10789243876934052,0.9840478301048279,0.8163449168205261
YHR092C,YER007W,0,-0.50915986,0.10788064450025558,0.9840478301048279,0.8164449334144592
YOR066W,YAR007C,0,-0.50971454,0.10786885023117065,0.9840478301048279,0.8165449500083923
YHR206W,YLR448W,0,-0.51082623,0.10785706341266632,0.9840478301048279,0.8166449666023254
YOL120C,YOL140W,0,-0.5113192,0.10784527659416199,0.9840478301048279,0.8167450428009033
YPL123C,YGL157W,0,-0.51198137,0.10783349722623825,0.9840478301048279,0.8168450593948364
YBL106C,YDR501W,0,-0.51210433,0.10782171785831451,0.9840478301048279,0.8169450759887695
YOR047C,YER088C,0,-0.51278925,0.10780993849039078,0.9840478301048279,0.8170450925827026
YML043C,YPL060W,0,-0.51294565,0.10779816657304764,0.9840478301048279,0.8171451687812805
YDR329C,YHR017W,0,-0.51344955,0.1077863946557045,0.9840478301048279,0.8172451853752136
YDR197W,YGR272C,0,-0.51396006,0.10777462273836136,0.9840478301048279,0.8173452019691467
YNL086W,YJL129C,0,-0.51453424,0.10776285827159882,0.9840478301048279,0.8174452185630798
YGL191W,YPL031C,0,-0.5153394,0.10775109380483627,0.9840478301048279,0.8175452351570129
YDR466W,YER091C,0,-0.51563656,0.10773932933807373,0.9840478301048279,0.8176453113555908
YDL231C,YDR393W,0,-0.5157704,0.10772757232189178,0.9840478301048279,0.8177453279495239
YIR036C,YCR098C,0,-0.51644135,0.10771581530570984,0.9840478301048279,0.817845344543457
YML104C,YDL030W,0,-0.5174278,0.1077040582895279,0.9840478301048279,0.8179453611373901
YMR109W,YFL037W,0,-0.5175804,0.10769230872392654,0.9840478301048279,0.818045437335968
YDR288W,YKL164C,0,-0.5184493,0.1076805591583252,0.9840478301048279,0.8181454539299011
YER180C,YGR162W,0,-0.5184825,0.10766880959272385,0.9840478301048279,0.8182454705238342
YJL033W,YJR066W,0,-0.5204843,0.1076570674777031,0.9840478301048279,0.8183454871177673
YMR094W,YER051W,0,-0.5208895,0.10764532536268234,0.9840478301048279,0.8184455633163452
YDR096W,YPR168W,0,-0.522325,0.10763359069824219,0.9840478301048279,0.8185455799102783
YHR076W,YOR224C,0,-0.52244014,0.10762184858322144,0.9840478301048279,0.8186455965042114
YJL073W,YDL229W,1,-0.52245206,0.10771914571523666,0.9850448369979858,0.8186455965042114
YMR211W,YLR438C-A,0,-0.52302676,0.10770740360021591,0.9850448369979858,0.8187456130981445
YLR015W,YPR156C,0,-0.5236896,0.10769566148519516,0.9850448369979858,0.8188456296920776
YNL086W,YGR162W,0,-0.52397203,0.107683926820755,0.9850448369979858,0.8189457058906555
YGR058W,YMR094W,0,-0.52411354,0.10767218470573425,0.9850448369979858,0.8190457224845886
YHR184W,YLL001W,0,-0.52446413,0.1076604574918747,0.9850448369979858,0.8191457390785217
YMR198W,YBR283C,0,-0.52447546,0.10764872282743454,0.9850448369979858,0.8192457556724548
YDR363W-A,YHR117W,0,-0.52541506,0.10763699561357498,0.9850448369979858,0.8193458318710327
YDL007W,YPR021C,0,-0.5257561,0.10762527585029602,0.9850448369979858,0.8194458484649658
YGR026W,YDR115W,0,-0.5259046,0.10761354863643646,0.9850448369979858,0.8195458650588989
YJL062W-A,YBR142W,0,-0.52625525,0.1076018288731575,0.9850448369979858,0.819645881652832
YBR245C,YHR184W,0,-0.5263134,0.10759010910987854,0.9850448369979858,0.8197458982467651
YPL028W,YJR155W,0,-0.52657175,0.10757839679718018,0.9850448369979858,0.819845974445343
YAR015W,YIL039W,0,-0.5266519,0.10756668448448181,0.9850448369979858,0.8199459910392761
YDR219C,YMR036C,0,-0.5285505,0.10755497217178345,0.9850448369979858,0.8200460076332092
YJL090C,YER161C,0,-0.528699,0.10754326730966568,0.9850448369979858,0.8201460242271423
YDL231C,YMR303C,0,-0.5287191,0.10753156244754791,0.9850448369979858,0.8202461004257202
YGL141W,YLR357W,0,-0.5302678,0.10751985758543015,0.9850448369979858,0.8203461170196533
YNL218W,YOL103W,0,-0.53180707,0.10750816017389297,0.9850448369979858,0.8204461336135864
YMR130W,YBL022C,0,-0.532349,0.1074964627623558,0.9850448369979858,0.8205461502075195
YML085C,YBR040W,0,-0.53257555,0.10748477280139923,0.9850448369979858,0.8206461668014526
YJL062W-A,YLR176C,0,-0.5332217,0.10747307538986206,0.9850448369979858,0.8207462430000305
YOR201C,YJL109C,0,-0.53337777,0.10746138542890549,0.9850448369979858,0.8208462595939636
YPR178W,YNR022C,0,-0.5351306,0.10744970291852951,0.9850448369979858,0.8209462761878967
YOR278W,YLR286C,0,-0.5354812,0.10743801295757294,0.9850448369979858,0.8210462927818298
YKL173W,YLR371W,0,-0.5354916,0.10742633789777756,0.9850448369979858,0.8211463689804077
YJL062W-A,YGR071C,0,-0.53553236,0.10741465538740158,0.9850448369979858,0.8212463855743408
YGL213C,YLR045C,0,-0.53569126,0.1074029803276062,0.9850448369979858,0.8213464021682739
YML027W,YPR081C,0,-0.53610575,0.10739130526781082,0.9850448369979858,0.821446418762207
YOL123W,YPL092W,0,-0.53719354,0.10737963020801544,0.9850448369979858,0.8215464353561401
YGR154C,YHR099W,0,-0.5385022,0.10736796259880066,0.9850448369979858,0.821646511554718
YOR278W,YMR292W,0,-0.53872013,0.10735629498958588,0.9850448369979858,0.8217465281486511
YEL016C,YLR099C,0,-0.5393602,0.10734463483095169,0.9850448369979858,0.8218465447425842
YDR436W,YLR099C,0,-0.5395121,0.1073329746723175,0.9850448369979858,0.8219465613365173
YMR306W,YDR101C,0,-0.5409867,0.10732131451368332,0.9850448369979858,0.8220466375350952
YPL148C,YNL291C,0,-0.5428038,0.10730965435504913,0.9850448369979858,0.8221466541290283
YOL019W,YOR396W,0,-0.5440635,0.10729800164699554,0.9850448369979858,0.8222466707229614
YDR224C,YJL080C,0,-0.5451116,0.10728634893894196,0.9850448369979858,0.8223466873168945
YKL100C,YFR007W,0,-0.54687893,0.10727470368146896,0.9850448369979858,0.8224467635154724
YJL048C,YKR030W,0,-0.5477344,0.10726305842399597,0.9850448369979858,0.8225467801094055
YNL112W,YER164W,0,-0.5484485,0.10725141316652298,0.9850448369979858,0.8226467967033386
YLR098C,YFR015C,0,-0.548847,0.10723976790904999,0.9850448369979858,0.8227468132972717
YOR356W,YDR320C,0,-0.55183583,0.10722813010215759,0.9850448369979858,0.8228468298912048
YNL291C,YPR156C,0,-0.55208474,0.1072164922952652,0.9850448369979858,0.8229469060897827
YMR287C,YGL095C,0,-0.5533464,0.1072048619389534,0.9850448369979858,0.8230469226837158
YML054C,YDR270W,0,-0.5533587,0.1071932315826416,0.9850448369979858,0.8231469392776489
YDR253C,YER096W,0,-0.5545175,0.1071816012263298,0.9850448369979858,0.823246955871582
YLR074C,YKR105C,0,-0.554869,0.1071699783205986,0.9850448369979858,0.8233470320701599
YER029C,YGR220C,0,-0.5552517,0.1071583479642868,0.9850448369979858,0.823447048664093
YER147C,YNR040W,0,-0.55601513,0.1071467325091362,0.9850448369979858,0.8235470652580261
YLR170C,YLR427W,0,-0.5563067,0.107135109603405,0.9850448369979858,0.8236470818519592
YJL062W-A,YLL035W,0,-0.55847454,0.1071234941482544,0.9850448369979858,0.8237470984458923
YDR299W,YML095C,0,-0.5601218,0.10711187869310379,0.9850448369979858,0.8238471746444702
YDR315C,YNR011C,0,-0.56022,0.10710027068853378,0.9850448369979858,0.8239471912384033
YMR223W,YMR150C,0,-0.5609216,0.10708866268396378,0.9850448369979858,0.8240472078323364
YKL173W,YDR055W,0,-0.5613696,0.10707705467939377,0.9850448369979858,0.8241472244262695
YER020W,YDR252W,0,-0.56234604,0.10706545412540436,0.9850448369979858,0.8242473006248474
YPL226W,YLR357W,0,-0.5623686,0.10705385357141495,0.9850448369979858,0.8243473172187805
YGL222C,YGL084C,0,-0.5627162,0.10704225301742554,0.9850448369979858,0.8244473338127136
YDR341C,YIL126W,0,-0.563614,0.10703065991401672,0.9850448369979858,0.8245473504066467
YNR011C,YLR078C,0,-0.56375635,0.10701906681060791,0.9850448369979858,0.8246473670005798
YKL088W,YPL033C,0,-0.5639641,0.1070074737071991,0.9850448369979858,0.8247474431991577
YBR040W,YOR221C,0,-0.564793,0.10699588805437088,0.9850448369979858,0.8248474597930908
YBR289W,YOR067C,0,-0.56643754,0.10698430240154266,0.9850448369979858,0.8249474763870239
YDR393W,YPL153C,0,-0.56681144,0.10697271674871445,0.9850448369979858,0.825047492980957
YOR179C,YOR217W,0,-0.5673808,0.10696113109588623,0.9850448369979858,0.8251475691795349
YER007W,YLR433C,0,-0.5675387,0.10694955289363861,0.9850448369979858,0.825247585773468
YPL028W,YOR326W,0,-0.5684994,0.10693798214197159,0.9850448369979858,0.8253476023674011
YGR009C,YGR241C,0,-0.5688586,0.10692640393972397,0.9850448369979858,0.8254476189613342
YBR267W,YER007W,0,-0.569431,0.10691483318805695,0.9850448369979858,0.8255476355552673
YDR219C,YPR054W,0,-0.56963956,0.10690326988697052,0.9850448369979858,0.8256477117538452
