Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL074W,YMR037C,0,-0.57095045,0.1068916991353035,0.9850448369979858,0.8257477283477783
YNL128W,YDR320C,0,-0.5720764,0.10688013583421707,0.9850448369979858,0.8258477449417114
YJL219W,YOL157C,0,-0.57208663,0.10686857998371124,0.9850448369979858,0.8259477615356445
YDR242W,YOR326W,0,-0.5723268,0.10685701668262482,0.9850448369979858,0.8260478377342224
YAL041W,YPR118W,0,-0.5726115,0.10684546083211899,0.9850448369979858,0.8261478543281555
YDR238C,YNL061W,0,-0.57286197,0.10683391243219376,0.9850448369979858,0.8262478709220886
YPL148C,YJR013W,0,-0.57323074,0.10682235658168793,0.9850448369979858,0.8263478875160217
YDR466W,YER164W,0,-0.575274,0.1068108081817627,0.9850448369979858,0.8264479637145996
YIR012W,YDR322W,0,-0.57568526,0.10679926723241806,0.9850448369979858,0.8265479803085327
YPR049C,YBR009C,0,-0.5758132,0.10678771883249283,0.9850448369979858,0.8266479969024658
YLR098C,YKL024C,0,-0.5758972,0.1067761778831482,0.9850448369979858,0.8267480134963989
YLR015W,YOR348C,0,-0.5759829,0.10676464438438416,0.9850448369979858,0.826848030090332
YPL194W,YML125C,0,-0.57640636,0.10675310343503952,0.9850448369979858,0.8269481062889099
YLR214W,YMR287C,0,-0.5764747,0.10674156993627548,0.9850448369979858,0.827048122882843
YJL101C,YJL109C,0,-0.57714784,0.10673004388809204,0.9850448369979858,0.8271481394767761
YIL072W,YHR160C,0,-0.57734454,0.106718510389328,0.9850448369979858,0.8272481560707092
YDR326C,YEL050C,0,-0.5780517,0.10670698434114456,0.9850448369979858,0.8273482322692871
YGR047C,YHR086W,0,-0.5798634,0.10669546574354172,0.9850448369979858,0.8274482488632202
YNL046W,YER174C,0,-0.5799593,0.10668393969535828,0.9850448369979858,0.8275482654571533
YJL062W-A,YPL174C,0,-0.58004606,0.10667242854833603,0.9850448369979858,0.8276482820510864
YKR062W,YLR357W,0,-0.5800649,0.10666090995073318,0.9850448369979858,0.8277482986450195
YML015C,YHR160C,0,-0.5801117,0.10664939880371094,0.9850448369979858,0.8278483748435974
YOR348C,YGR223C,0,-0.5812185,0.10663788765668869,0.9850448369979858,0.8279483914375305
YGR008C,YDR252W,0,-0.58157164,0.10662637650966644,0.9850448369979858,0.8280484080314636
YDL080C,YEL058W,0,-0.5818533,0.10661487281322479,0.9850448369979858,0.8281484246253967
YOL156W,YOR044W,0,-0.5830473,0.10660336911678314,0.9850448369979858,0.8282485008239746
YDR421W,YDR320C,0,-0.58320767,0.10659186542034149,0.9850448369979858,0.8283485174179077
YLL013C,YKL109W,0,-0.5836062,0.10658036917448044,0.9850448369979858,0.8284485340118408
YER096W,YDR177W,0,-0.5837122,0.10656887292861938,0.9850448369979858,0.8285485506057739
YGL205W,YMR312W,0,-0.5837493,0.10655737668275833,0.9850448369979858,0.828648567199707
YIL039W,YDR118W,0,-0.58476436,0.10654588788747787,0.9850448369979858,0.8287486433982849
YDL143W,YPL074W,0,-0.58503366,0.10653439909219742,0.9850448369979858,0.828848659992218
YKL088W,YPL038W,0,-0.5852437,0.10652291029691696,0.9850448369979858,0.8289486765861511
YOR381W,YGR116W,0,-0.5874776,0.1065114289522171,0.9850448369979858,0.8290486931800842
YDR018C,YHL047C,0,-0.58839726,0.10649994760751724,0.9850448369979858,0.8291487693786621
YJR089W,YOR246C,0,-0.5885577,0.10648846626281738,0.9850448369979858,0.8292487859725952
YDL127W,YGR001C,0,-0.59173614,0.10647699236869812,0.9850448369979858,0.8293488025665283
YLR212C,YIL171W,0,-0.5923242,0.10646551847457886,0.9850448369979858,0.8294488191604614
YPL060W,YDR014W,0,-0.5926638,0.1064540445804596,0.9850448369979858,0.8295488357543945
YPR168W,YLR467W,0,-0.59373206,0.10644257813692093,0.9850448369979858,0.8296489119529724
YKL109W,YDL130W-A,0,-0.594095,0.10643111169338226,0.9850448369979858,0.8297489285469055
YMR247C,YPL051W,0,-0.59412754,0.1064196452498436,0.9850448369979858,0.8298489451408386
YBR213W,YOL157C,0,-0.59426504,0.10640818625688553,0.9850448369979858,0.8299489617347717
YPL121C,YJR033C,0,-0.5943198,0.10639672726392746,0.9850448369979858,0.8300490379333496
YHR067W,YLR079W,0,-0.5951841,0.10638526827096939,0.9850448369979858,0.8301490545272827
YDR248C,YBR035C,0,-0.59554255,0.10637381672859192,0.9850448369979858,0.8302490711212158
YHR184W,YJL056C,0,-0.5958149,0.10636236518621445,0.9850448369979858,0.8303490877151489
YBR055C,YBL074C,0,-0.5988007,0.10635091364383698,0.9850448369979858,0.8304491639137268
YLR040C,YNL339C,0,-0.59931654,0.1063394695520401,0.9850448369979858,0.8305491805076599
YPR028W,YIL160C,0,-0.60117364,0.10632802546024323,0.9850448369979858,0.830649197101593
YJL062W-A,YIR009W,0,-0.602533,0.10631658136844635,0.9850448369979858,0.8307492136955261
YDR523C,YLL001W,0,-0.6026326,0.10630514472723007,0.9850448369979858,0.8308492302894592
YOR315W,YLR045C,0,-0.6037071,0.1062937080860138,0.9850448369979858,0.8309493064880371
YHR076W,YHR215W,0,-0.60527045,0.10628227144479752,0.9850448369979858,0.8310493230819702
YOL064C,YKL021C,0,-0.60685927,0.10627084225416183,0.9850448369979858,0.8311493396759033
YOL067C,YPL202C,0,-0.6072691,0.10625941306352615,0.9850448369979858,0.8312493562698364
YDR465C,YIL093C,0,-0.60743445,0.10624798387289047,0.9850448369979858,0.8313494324684143
YMR198W,YHL004W,0,-0.6095077,0.10623656213283539,0.9850448369979858,0.8314494490623474
YER148W,YBL088C,0,-0.6096618,0.1062251403927803,0.9850448369979858,0.8315494656562805
YLR106C,YLR079W,0,-0.60979074,0.10621371865272522,0.9850448369979858,0.8316494822502136
YOL105C,YGR116W,0,-0.6117265,0.10620229691267014,0.9850448369979858,0.8317494988441467
YGR292W,YCL047C,0,-0.612023,0.10619088262319565,0.9850448369979858,0.8318495750427246
YJL041W,YLR186W,0,-0.61407995,0.10617947578430176,0.9850448369979858,0.8319495916366577
YLR086W,YFR008W,0,-0.6141657,0.10616806149482727,0.9850448369979858,0.8320496082305908
YLR032W,YLR172C,0,-0.61447245,0.10615665465593338,0.9850448369979858,0.8321496248245239
YER068W,YGL155W,0,-0.6147728,0.10614524781703949,0.9850448369979858,0.8322497010231018
YHL032C,YGR006W,0,-0.61512303,0.1061338484287262,0.9850448369979858,0.8323497176170349
YIL172C,YLR343W,0,-0.61571187,0.1061224490404129,0.9850448369979858,0.832449734210968
YLR040C,YIL155C,0,-0.61603844,0.10611104965209961,0.9850448369979858,0.8325497508049011
YNR027W,YOR066W,0,-0.61682564,0.10609965771436691,0.9850448369979858,0.8326497673988342
YDR363W-A,YGR116W,0,-0.6170039,0.10608826577663422,0.9850448369979858,0.8327498435974121
YAL021C,YGR158C,0,-0.6170355,0.10607687383890152,0.9850448369979858,0.8328498601913452
YML113W,YNL136W,0,-0.6172487,0.10606548935174942,0.9850448369979858,0.8329498767852783
YJL062W-A,YGR220C,0,-0.6179341,0.10605409741401672,0.9850448369979858,0.8330498933792114
YDR356W,YDR523C,0,-0.61991525,0.10604272037744522,0.9850448369979858,0.8331499695777893
YDR065W,YOL072W,0,-0.62132686,0.10603133589029312,0.9850448369979858,0.8332499861717224
YDR495C,YDL138W,0,-0.6214446,0.10601995885372162,0.9850448369979858,0.8333500027656555
YJR013W,YGL222C,0,-0.6216604,0.10600858181715012,0.9850448369979858,0.8334500193595886
YOL105C,YGL161C,0,-0.6216667,0.10599721223115921,0.9850448369979858,0.8335500359535217
YHR076W,YJR015W,0,-0.6217189,0.1059858426451683,0.9850448369979858,0.8336501121520996
YBR283C,YOR269W,0,-0.6221551,0.1059744730591774,0.9850448369979858,0.8337501287460327
YOL031C,YMR127C,0,-0.62233067,0.10596310347318649,0.9850448369979858,0.8338501453399658
YFR037C,YGR218W,0,-0.62338865,0.10595174133777618,0.9850448369979858,0.8339501619338989
YNL086W,YFL044C,0,-0.6234191,0.10594037920236588,0.9850448369979858,0.8340502381324768
YJL198W,YLR032W,0,-0.62407243,0.10592902451753616,0.9850448369979858,0.8341502547264099
YNL291C,YCL047C,0,-0.62437254,0.10591766983270645,0.9850448369979858,0.834250271320343
YBR123C,YKL042W,0,-0.6252185,0.10590631514787674,0.9850448369979858,0.8343502879142761
YOR373W,YJL153C,0,-0.62693506,0.10589496046304703,0.9850448369979858,0.834450364112854
YJL062W-A,YLR188W,0,-0.6271011,0.10588361322879791,0.9850448369979858,0.8345503807067871
YNL311C,YBR175W,0,-0.62735844,0.1058722659945488,0.9850448369979858,0.8346503973007202
YDR465C,YKR105C,0,-0.62815815,0.10586092621088028,0.9850448369979858,0.8347504138946533
YEL016C,YKL108W,0,-0.62951565,0.10584957897663116,0.9850448369979858,0.8348504304885864
YER114C,YLR286C,0,-0.62966835,0.10583824664354324,0.9850448369979858,0.8349505066871643
YDR052C,YPL017C,0,-0.6298911,0.10582690685987473,0.9850448369979858,0.8350505232810974
YHR172W,YOR337W,0,-0.62994677,0.1058155745267868,0.9850448369979858,0.8351505398750305
YDR421W,YDR402C,0,-0.63022643,0.10580424219369888,0.9850448369979858,0.8352505564689636
YAL043C,YKL116C,0,-0.63103485,0.10579290986061096,0.9850448369979858,0.8353506326675415
YPL048W,YIR023W,0,-0.631053,0.10578158497810364,0.9850448369979858,0.8354506492614746
YKL011C,YNL212W,0,-0.6311133,0.10577026009559631,0.9850448369979858,0.8355506658554077
YDR253C,YGR101W,0,-0.6341856,0.10575893521308899,0.9850448369979858,0.8356506824493408
YDR011W,YPL204W,0,-0.6343918,0.10574761778116226,0.9850448369979858,0.8357506990432739
YGR104C,YDR054C,0,-0.63502216,0.10573630034923553,0.9850448369979858,0.8358507752418518
YEL064C,YHL032C,0,-0.63567126,0.10572498291730881,0.9850448369979858,0.8359507918357849
YMR201C,YJL109C,0,-0.6373659,0.10571367293596268,0.9850448369979858,0.836050808429718
YPR156C,YBR164C,0,-0.6380297,0.10570236295461655,0.9850448369979858,0.8361508250236511
YDR448W,YMR017W,0,-0.63884735,0.10569106042385101,0.9850448369979858,0.836250901222229
YIL084C,YDR534C,0,-0.64043176,0.10567975044250488,0.9850448369979858,0.8363509178161621
YLR106C,YNL217W,0,-0.64056885,0.10566844791173935,0.9850448369979858,0.8364509344100952
YDR128W,YJR059W,0,-0.64087605,0.10565714538097382,0.9850448369979858,0.8365509510040283
YGL003C,YNL189W,0,-0.6435388,0.10564585030078888,0.9850448369979858,0.8366509675979614
YMR006C,YHR027C,0,-0.64430404,0.10563455522060394,0.9850448369979858,0.8367510437965393
YER148W,YDR486C,0,-0.64469016,0.105623260140419,0.9850448369979858,0.8368510603904724
YDL065C,YLR014C,0,-0.6462376,0.10561197251081467,0.9850448369979858,0.8369510769844055
YER086W,YJL062W-A,0,-0.646453,0.10560068488121033,0.9850448369979858,0.8370510935783386
YPL157W,YOR070C,0,-0.6472442,0.10558939725160599,0.9850448369979858,0.8371511697769165
YGL003C,YKR059W,0,-0.6472692,0.10557811707258224,0.9850448369979858,0.8372511863708496
YGR104C,YNR027W,0,-0.648366,0.1055668368935585,0.9850448369979858,0.8373512029647827
YJR160C,YDR115W,0,-0.64842343,0.10555555671453476,0.9850448369979858,0.8374512195587158
YOR391C,YNL217W,0,-0.6518153,0.10554427653551102,0.9850448369979858,0.8375512361526489
YGL191W,YML009C,0,-0.6537014,0.10553300380706787,0.9850448369979858,0.8376513123512268
YOL105C,YLR109W,0,-0.65492743,0.10552173107862473,0.9850448369979858,0.8377513289451599
YBR156C,YIL111W,0,-0.65492797,0.10551046580076218,0.9850448369979858,0.837851345539093
YHR046C,YPR063C,0,-0.6553981,0.10549920052289963,0.9850448369979858,0.8379513621330261
YPR122W,YCR054C,0,-0.6558388,0.10548793524503708,0.9850448369979858,0.838051438331604
YCR096C,YNR070W,0,-0.6558745,0.10547666996717453,0.9850448369979858,0.8381514549255371
YAL020C,YDR252W,0,-0.6566,0.10546541213989258,0.9850448369979858,0.8382514715194702
YOR356W,YDR318W,0,-0.65680504,0.10545415431261063,0.9850448369979858,0.8383514881134033
YNL146W,YCR040W,0,-0.658509,0.10544290393590927,0.9850448369979858,0.8384515643119812
YCL055W,YMR017W,0,-0.65909886,0.10543165355920792,0.9850448369979858,0.8385515809059143
YOR046C,YOR044W,0,-0.65922844,0.10542040318250656,0.9850448369979858,0.8386515974998474
YOR384W,YCR094W,0,-0.66050583,0.1054091528058052,0.9850448369979858,0.8387516140937805
YMR306W,YKR050W,0,-0.6608805,0.10539790987968445,0.9850448369979858,0.8388516306877136
YJL062W-A,YDR055W,0,-0.6616088,0.10538666695356369,0.9850448369979858,0.8389517068862915
YBR237W,YMR130W,0,-0.66175276,0.10537542402744293,0.9850448369979858,0.8390517234802246
YDL231C,YER048W-A,0,-0.66299486,0.10536418855190277,0.9850448369979858,0.8391517400741577
YKR038C,YNL166C,0,-0.66305107,0.10535295307636261,0.9850448369979858,0.8392517566680908
YNL086W,YLL013C,0,-0.66352177,0.10534171760082245,0.9850448369979858,0.8393518328666687
YMR171C,YGR292W,0,-0.6645022,0.10533048957586288,0.9850448369979858,0.8394518494606018
YBR207W,YDR003W,0,-0.66519564,0.10531926155090332,0.9850448369979858,0.8395518660545349
YOR337W,YAL058W,0,-0.6662514,0.10530803352594376,0.9850448369979858,0.839651882648468
YIL112W,YPR184W,0,-0.6662843,0.10529681295156479,0.9850448369979858,0.8397518992424011
YNR020C,YPR192W,0,-0.66662204,0.10528559237718582,0.9850448369979858,0.839851975440979
YCL061C,YDR390C,0,-0.666625,0.10527437180280685,0.9850448369979858,0.8399519920349121
YDR448W,YOR265W,0,-0.66668427,0.10526315867900848,0.9850448369979858,0.8400520086288452
YCR096C,YLR238W,0,-0.666703,0.10525194555521011,0.9850448369979858,0.8401520252227783
YKL004W,YBL060W,0,-0.66691047,0.10524073243141174,0.9850448369979858,0.8402521014213562
YPR178W,YGR194C,0,-0.66742563,0.10522952675819397,0.9850448369979858,0.8403521180152893
YNR070W,YEL016C,0,-0.667658,0.1052183136343956,0.9850448369979858,0.8404521346092224
YHR076W,YDR013W,0,-0.6677438,0.10520711541175842,0.9850448369979858,0.8405521512031555
YOR057W,YOR080W,0,-0.6688579,0.10519590973854065,0.9850448369979858,0.8406521677970886
YJL019W,YFL044C,0,-0.6692549,0.10518471151590347,0.9850448369979858,0.8407522439956665
YPL074W,YPL033C,0,-0.67122114,0.1051735132932663,0.9850448369979858,0.8408522605895996
YLR158C,YOL056W,0,-0.6726726,0.10516232252120972,0.9850448369979858,0.8409522771835327
YBL088C,YDR177W,0,-0.67269874,0.10515113174915314,0.9850448369979858,0.8410522937774658
YMR201C,YOL157C,0,-0.6727846,0.10513994097709656,0.9850448369979858,0.8411523699760437
YBR291C,YOR075W,0,-0.67283154,0.10512875020503998,0.9850448369979858,0.8412523865699768
YOL149W,YDR116C,0,-0.67353487,0.105117566883564,0.9850448369979858,0.8413524031639099
YML037C,YNR045W,0,-0.67363816,0.10510638356208801,0.9850448369979858,0.841452419757843
YFL047W,YBR142W,0,-0.67373955,0.10509520024061203,0.9850448369979858,0.8415524363517761
YAL053W,YML088W,0,-0.6742673,0.10508402436971664,0.9850448369979858,0.841652512550354
YNL159C,YHL047C,0,-0.67498666,0.10507284849882126,0.9850448369979858,0.8417525291442871
YLL011W,YMR026C,0,-0.67613304,0.10506167262792587,0.9850448369979858,0.8418525457382202
YOR269W,YLR306W,0,-0.67748773,0.10505050420761108,0.9850448369979858,0.8419525623321533
YKL108W,YLR207W,0,-0.67767036,0.1050393357872963,0.9850448369979858,0.8420526385307312
YOR332W,YNL096C,0,-0.67777205,0.1050281673669815,0.9850448369979858,0.8421526551246643
YOL156W,YGR008C,0,-0.6782433,0.10501700639724731,0.9850448369979858,0.8422526717185974
YJR160C,YGR123C,0,-0.67833817,0.10500584542751312,0.9850448369979858,0.8423526883125305
YMR016C,YNL151C,0,-0.6784464,0.10499468445777893,0.9850448369979858,0.8424527645111084
YNR043W,YPR096C,0,-0.67894673,0.10498353093862534,0.9850448369979858,0.8425527811050415
YGL185C,YPR070W,0,-0.6794702,0.10497237741947174,0.9850448369979858,0.8426527976989746
YHR143W,YIR036C,0,-0.6817598,0.10496122390031815,0.9850448369979858,0.8427528142929077
YDL200C,YKL198C,0,-0.6824384,0.10495007783174515,0.9850448369979858,0.8428528308868408
YKL140W,YFL044C,0,-0.6838268,0.10493892431259155,0.9850448369979858,0.8429529070854187
YDL129W,YHR017W,0,-0.68588495,0.10492778569459915,0.9850448369979858,0.8430529236793518
YNL207W,YJL062W-A,0,-0.68606794,0.10491663962602615,0.9850448369979858,0.8431529402732849
YBL106C,YML081C-A,0,-0.6868427,0.10490550100803375,0.9850448369979858,0.843252956867218
YER027C,YNR070W,0,-0.6890468,0.10489436239004135,0.9850448369979858,0.8433530330657959
YNL136W,YDR511W,0,-0.689464,0.10488322377204895,0.9850448369979858,0.843453049659729
YBR123C,YDR096W,0,-0.69020337,0.10487209260463715,0.9850448369979858,0.8435530662536621
YMR094W,YMR127C,0,-0.6903316,0.10486096143722534,0.9850448369979858,0.8436530828475952
YCR009C,YHR160C,0,-0.6905949,0.10484983772039413,0.9850448369979858,0.8437530994415283
YGL205W,YBL010C,0,-0.69313127,0.10483870655298233,0.9850448369979858,0.8438531756401062
YPL271W,YGR272C,0,-0.69419014,0.10482758283615112,0.9850448369979858,0.8439531922340393
YLR086W,YCR092C,0,-0.6943444,0.10481646656990051,0.9850448369979858,0.8440532088279724
YHR076W,YDR362C,0,-0.69479144,0.1048053428530693,0.9850448369979858,0.8441532254219055
YJR104C,YHR011W,0,-0.6984307,0.1047942265868187,0.9850448369979858,0.8442533016204834
YHR031C,YMR285C,0,-0.6989907,0.10478311777114868,0.9850448369979858,0.8443533182144165
YLR373C,YIL051C,0,-0.6996092,0.10477200150489807,0.9850448369979858,0.8444533348083496
YPL157W,YAL034W-A,0,-0.70105183,0.10476089268922806,0.9850448369979858,0.8445533514022827
YOR036W,YNL213C,0,-0.70223737,0.10474979132413864,0.9850448369979858,0.8446533679962158
YGL232W,YLR038C,0,-0.7023509,0.10473868250846863,0.9850448369979858,0.8447534441947937
YER007W,YPL106C,1,-0.7024201,0.10483358055353165,0.9860419034957886,0.8447534441947937
YDR036C,YMR256C,0,-0.7034627,0.10482247173786163,0.9860419034957886,0.8448534607887268
YAL023C,YDR320C-A,0,-0.7042116,0.10481136292219162,0.9860419034957886,0.8449534773826599
YJR098C,YJL133W,0,-0.7043471,0.1048002541065216,0.9860419034957886,0.845053493976593
YEL064C,YDR224C,0,-0.70488274,0.10478915274143219,0.9860419034957886,0.8451535701751709
YOL103W,YBR299W,0,-0.704973,0.10477805137634277,0.9860419034957886,0.845253586769104
YIR006C,YLR304C,0,-0.7053163,0.10476695001125336,0.9860419034957886,0.8453536033630371
YBR156C,YDL115C,0,-0.7055191,0.10475584864616394,0.9860419034957886,0.8454536199569702
YJL062W-A,YMR042W,0,-0.70554996,0.10474475473165512,0.9860419034957886,0.8455536365509033
YDR443C,YBL022C,0,-0.7065372,0.1047336682677269,0.9860419034957886,0.8456537127494812
YNL213C,YKL164C,0,-0.70839024,0.10472257435321808,0.9860419034957886,0.8457537293434143
YJL062W-A,YCR081W,0,-0.7086287,0.10471148788928986,0.9860419034957886,0.8458537459373474
YHR070W,YDR116C,0,-0.708784,0.10470040142536163,0.9860419034957886,0.8459537625312805
YNL206C,YDR166C,0,-0.7089536,0.10468932241201401,0.9860419034957886,0.8460538387298584
YDL231C,YPL195W,0,-0.7101948,0.10467823594808578,0.9860419034957886,0.8461538553237915
YER180C,YML088W,0,-0.71025777,0.10466715693473816,0.9860419034957886,0.8462538719177246
YMR282C,YMR026C,0,-0.7108911,0.10465608537197113,0.9860419034957886,0.8463538885116577
YNL049C,YDL112W,0,-0.71096855,0.1046450138092041,0.9860419034957886,0.8464539647102356
YHR153C,YOR201C,0,-0.712046,0.10463394224643707,0.9860419034957886,0.8465539813041687
YDR038C,YDR320C,0,-0.71297646,0.10462287068367004,0.9860419034957886,0.8466539978981018
YOR308C,YLR158C,0,-0.71340144,0.10461180657148361,0.9860419034957886,0.8467540144920349
YJR001W,YDR436W,0,-0.7147609,0.10460074245929718,0.9860419034957886,0.846854031085968
YMR233W,YLR201C,0,-0.7148049,0.10458967834711075,0.9860419034957886,0.8469541072845459
YLR139C,YAR044W,0,-0.71501935,0.10457862168550491,0.9860419034957886,0.847054123878479
YBR087W,YJL156C,0,-0.71617377,0.10456756502389908,0.9860419034957886,0.8471541404724121
YBL093C,YER082C,0,-0.71735126,0.10455650836229324,0.9860419034957886,0.8472541570663452
YMR042W,YLR147C,0,-0.71738195,0.10454545170068741,0.9860419034957886,0.8473542332649231
YOR356W,YDL144C,0,-0.7177791,0.10453440248966217,0.9860419034957886,0.8474542498588562
YOL127W,YLR121C,0,-0.71785575,0.10452335327863693,0.9860419034957886,0.8475542664527893
YBL078C,YER096W,0,-0.7186709,0.10451231151819229,0.9860419034957886,0.8476542830467224
YGR241C,YLR357W,0,-0.7195565,0.10450126975774765,0.9860419034957886,0.8477542996406555
YBR241C,YPR019W,0,-0.72012895,0.10449022799730301,0.9860419034957886,0.8478543758392334
YPL281C,YPL026C,0,-0.7207104,0.10447918623685837,0.9860419034957886,0.8479543924331665
YCR039C,YBR160W,0,-0.7210768,0.10446815192699432,0.9860419034957886,0.8480544090270996
YJL219W,YOL147C,0,-0.7218332,0.10445711761713028,0.9860419034957886,0.8481544256210327
YOR308C,YHR036W,0,-0.7225538,0.10444609075784683,0.9860419034957886,0.8482545018196106
YBR185C,YAR044W,0,-0.7252025,0.10443505644798279,0.9860419034957886,0.8483545184135437
YFL047W,YML115C,0,-0.7260195,0.10442402958869934,0.9860419034957886,0.8484545350074768
YOL092W,YHR044C,0,-0.7263311,0.10441301017999649,0.9860419034957886,0.8485545516014099
YDR520C,YGR014W,0,-0.7263472,0.10440198332071304,0.9860419034957886,0.848654568195343
YGL191W,YDR529C,0,-0.726457,0.10439096391201019,0.9860419034957886,0.8487546443939209
YPL258C,YPR081C,0,-0.7271161,0.10437994450330734,0.9860419034957886,0.848854660987854
YGR263C,YDR520C,0,-0.72747296,0.10436893254518509,0.9860419034957886,0.8489546775817871
YKR038C,YOL156W,0,-0.7277298,0.10435792058706284,0.9860419034957886,0.8490546941757202
YOL005C,YDR534C,0,-0.7283716,0.10434690862894058,0.9860419034957886,0.8491547703742981
YGR006W,YMR150C,0,-0.72874963,0.10433590412139893,0.9860419034957886,0.8492547869682312
YFL047W,YNR061C,0,-0.7289825,0.10432489216327667,0.9860419034957886,0.8493548035621643
YHR076W,YOR244W,0,-0.7294484,0.10431388765573502,0.9860419034957886,0.8494548201560974
YLR121C,YFL037W,0,-0.7301513,0.10430289059877396,0.9860419034957886,0.8495548367500305
YJL062W-A,YDR031W,0,-0.73065966,0.1042918935418129,0.9860419034957886,0.8496549129486084
YJL219W,YOR257W,0,-0.73085034,0.10428089648485184,0.9860419034957886,0.8497549295425415
YEL054C,YLR035C-A,0,-0.73126924,0.10426989942789078,0.9860419034957886,0.8498549461364746
YDR466W,YGR009C,0,-0.73200047,0.10425890982151031,0.9860419034957886,0.8499549627304077
YDL231C,YKR105C,0,-0.7320962,0.10424792021512985,0.9860419034957886,0.8500550389289856
YNL311C,YAL021C,0,-0.73215353,0.10423693060874939,0.9860419034957886,0.8501550555229187
YHR023W,YEL061C,0,-0.73244613,0.10422594845294952,0.9860419034957886,0.8502550721168518
YHR206W,YKL218C,0,-0.7333571,0.10421496629714966,0.9860419034957886,0.8503550887107849
YIL160C,YKL195W,0,-0.7343746,0.10420398414134979,0.9860419034957886,0.8504551649093628
YFR005C,YOR391C,0,-0.7355111,0.10419300198554993,0.9860419034957886,0.8505551815032959
YJR022W,YDL017W,0,-0.73641187,0.10418202728033066,0.9860419034957886,0.850655198097229
YDR536W,YMR139W,0,-0.7394299,0.10417105257511139,0.9860419034957886,0.8507552146911621
YGR104C,YAL025C,0,-0.7399691,0.10416008532047272,0.9860419034957886,0.8508552312850952
YJL062W-A,YJL133W,0,-0.7407355,0.10414911806583405,0.9860419034957886,0.8509553074836731
YGR076C,YOR396W,0,-0.7407355,0.10413815081119537,0.9860419034957886,0.8510553240776062
YGL211W,YDL038C,0,-0.7407355,0.1041271835565567,0.9860419034957886,0.8511553406715393
YER086W,YOR396W,0,-0.7407355,0.10411622375249863,0.9860419034957886,0.8512553572654724
YKR058W,YCR094W,0,-0.7415539,0.10410526394844055,0.9860419034957886,0.8513554334640503
YMR314W,YLR154C,0,-0.7419434,0.10409430414438248,0.9860419034957886,0.8514554500579834
YBR097W,YJL041W,0,-0.7425258,0.104083351790905,0.9860419034957886,0.8515554666519165
YKL011C,YHR017W,0,-0.743356,0.10407239943742752,0.9860419034957886,0.8516554832458496
YML037C,YAL008W,0,-0.74377567,0.10406144708395004,0.9860419034957886,0.8517554998397827
YDR503C,YLR385C,0,-0.7445373,0.10405050218105316,0.9860419034957886,0.8518555760383606
YIL172C,YOR373W,0,-0.74472183,0.10403955727815628,0.9860419034957886,0.8519555926322937
YBL064C,YDR534C,0,-0.74479586,0.1040286123752594,0.9860419034957886,0.8520556092262268
YDR118W,YGR135W,0,-0.7459216,0.10401766747236252,0.9860419034957886,0.8521556258201599
YMR139W,YGR272C,0,-0.7461134,0.10400673002004623,0.9860419034957886,0.8522557020187378
YOR373W,YPL202C,0,-0.7462508,0.10399579256772995,0.9860419034957886,0.8523557186126709
YGL185C,YIR017C,0,-0.74673605,0.10398486256599426,0.9860419034957886,0.852455735206604
YHR143W,YOR174W,0,-0.74760526,0.10397392511367798,0.9860419034957886,0.8525557518005371
YPL281C,YJL108C,0,-0.7476487,0.10396299511194229,0.9860419034957886,0.8526557683944702
YCR072C,YJR058C,0,-0.7480657,0.1039520725607872,0.9860419034957886,0.8527558445930481
YPR070W,YCR054C,0,-0.74835354,0.10394114255905151,0.9860419034957886,0.8528558611869812
YDL051W,YKL164C,0,-0.7485597,0.10393022000789642,0.9860419034957886,0.8529558777809143
YFR041C,YOR349W,1,-0.7492387,0.10402438044548035,0.9870389103889465,0.8529558777809143
YBR058C,YDR118W,0,-0.7496027,0.10401345044374466,0.9870389103889465,0.8530558943748474
YML124C,YHR160C,0,-0.7497308,0.10400252044200897,0.9870389103889465,0.8531559705734253
YJL046W,YML087C,0,-0.75050235,0.10399159789085388,0.9870389103889465,0.8532559871673584
