Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR055C,YLR032W,0,-0.75182354,0.10398067533969879,0.9870389103889465,0.8533560037612915
YPL091W,YER053C,0,-0.7519227,0.1039697527885437,0.9870389103889465,0.8534560203552246
YGL222C,YKL028W,0,-0.75276816,0.10395883768796921,0.9870389103889465,0.8535560965538025
YJR076C,YJL056C,0,-0.75281066,0.10394792258739471,0.9870389103889465,0.8536561131477356
YDR253C,YDR402C,0,-0.75283575,0.10393700748682022,0.9870389103889465,0.8537561297416687
YBR198C,YER045C,0,-0.7538489,0.10392609983682632,0.9870389103889465,0.8538561463356018
YML037C,YML070W,0,-0.75466406,0.10391518473625183,0.9870389103889465,0.8539561629295349
YDR265W,YHR036W,0,-0.7554469,0.10390428453683853,0.9870389103889465,0.8540562391281128
YLR040C,YJL125C,0,-0.7557615,0.10389337688684464,0.9870389103889465,0.8541562557220459
YKL059C,YDR334W,0,-0.75650764,0.10388247668743134,0.9870389103889465,0.854256272315979
YPL148C,YJL125C,0,-0.75657815,0.10387157648801804,0.9870389103889465,0.8543562889099121
YNL086W,YPL177C,0,-0.75863826,0.10386067628860474,0.9870389103889465,0.85445636510849
YER007W,YIL142W,1,-0.7611114,0.10395468026399612,0.9880359172821045,0.85445636510849
YGL173C,YGR272C,0,-0.7619899,0.10394378006458282,0.9880359172821045,0.8545563817024231
YPL148C,YPR070W,0,-0.76333785,0.10393287986516953,0.9880359172821045,0.8546563982963562
YDL080C,YLR207W,0,-0.76416564,0.10392197966575623,0.9880359172821045,0.8547564148902893
YLR188W,YNL339C,0,-0.76636446,0.10391107946634293,0.9880359172821045,0.8548564314842224
YDL109C,YMR285C,0,-0.7671309,0.10390018671751022,0.9880359172821045,0.8549565076828003
YPL269W,YJR075W,0,-0.76828754,0.10388929396867752,0.9880359172821045,0.8550565242767334
YDR265W,YIL113W,0,-0.76869285,0.10387840867042542,0.9880359172821045,0.8551565408706665
YGL205W,YOR044W,0,-0.7698786,0.10386751592159271,0.9880359172821045,0.8552565574645996
YMR098C,YMR026C,0,-0.7706573,0.1038566306233406,0.9880359172821045,0.8553566336631775
YLR385C,YNR022C,0,-0.7708633,0.1038457527756691,0.9880359172821045,0.8554566502571106
YDL136W,YPR049C,0,-0.77190256,0.10383486747741699,0.9880359172821045,0.8555566668510437
YHR021C,YJR160C,0,-0.77281106,0.10382398962974548,0.9880359172821045,0.8556566834449768
YMR006C,YKL088W,0,-0.77288216,0.10381311178207397,0.9880359172821045,0.8557567000389099
YNL311C,YKL059C,0,-0.77483696,0.10380224138498306,0.9880359172821045,0.8558567762374878
YBL075C,YOL147C,0,-0.7757406,0.10379137098789215,0.9880359172821045,0.8559567928314209
YDL069C,YHL016C,0,-0.77645355,0.10378050059080124,0.9880359172821045,0.856056809425354
YLR090W,YDR130C,0,-0.77701306,0.10376963019371033,0.9880359172821045,0.8561568260192871
YKL179C,YCR047C,0,-0.7774202,0.10375876724720001,0.9880359172821045,0.856256902217865
YLR304C,YLR139C,0,-0.77804154,0.1037479043006897,0.9880359172821045,0.8563569188117981
YOR066W,YDL205C,0,-0.7794146,0.10373704880475998,0.9880359172821045,0.8564569354057312
YMR094W,YLR446W,0,-0.7797922,0.10372618585824966,0.9880359172821045,0.8565569519996643
YMR306W,YOR269W,0,-0.77986497,0.10371533036231995,0.9880359172821045,0.8566569685935974
YKR059W,YAR044W,0,-0.78053916,0.10370448231697083,0.9880359172821045,0.8567570447921753
YOL117W,YGL258W-A,0,-0.78062797,0.10369362682104111,0.9880359172821045,0.8568570613861084
YLR427W,YGL258W-A,0,-0.78062797,0.10368277877569199,0.9880359172821045,0.8569570779800415
YMR165C,YAR044W,0,-0.78062797,0.10367193073034286,0.9880359172821045,0.8570570945739746
YDR071C,YOR396W,0,-0.78062797,0.10366109013557434,0.9880359172821045,0.8571571707725525
YOR347C,YOR396W,0,-0.78062797,0.10365024209022522,0.9880359172821045,0.8572571873664856
YMR139W,YDL038C,0,-0.78062797,0.10363940894603729,0.9880359172821045,0.8573572039604187
YIL078W,YOR396W,0,-0.78062797,0.10362856835126877,0.9880359172821045,0.8574572205543518
YJL072C,YLR127C,0,-0.7806292,0.10361773520708084,0.9880359172821045,0.8575572967529297
YBL093C,YBR158W,0,-0.78133184,0.10360690206289291,0.9880359172821045,0.8576573133468628
YNL206C,YBL039C,0,-0.781653,0.10359606891870499,0.9880359172821045,0.8577573299407959
YLL013C,YDR362C,0,-0.78213805,0.10358524322509766,0.9880359172821045,0.857857346534729
YER147C,YER113C,0,-0.78248703,0.10357441753149033,0.9880359172821045,0.8579573631286621
YOL092W,YLR385C,0,-0.7825321,0.103563591837883,0.9880359172821045,0.85805743932724
YOL064C,YJL080C,0,-0.78271544,0.10355276614427567,0.9880359172821045,0.8581574559211731
YKL017C,YGR194C,0,-0.7831174,0.10354194790124893,0.9880359172821045,0.8582574725151062
YLR283W,YJL156C,0,-0.7834639,0.1035311296582222,0.9880359172821045,0.8583574891090393
YHL044W,YBR058C,0,-0.783926,0.10352031886577606,0.9880359172821045,0.8584575653076172
YNL158W,YNL325C,0,-0.78423446,0.10350950807332993,0.9880359172821045,0.8585575819015503
YHR076W,YFL029C,0,-0.78440094,0.10349869728088379,0.9880359172821045,0.8586575984954834
YDR533C,YGL191W,0,-0.78525615,0.10348788648843765,0.9880359172821045,0.8587576150894165
YLR318W,YOL077C,0,-0.78631866,0.10347708314657211,0.9880359172821045,0.8588576316833496
YGR058W,YKL140W,0,-0.78632337,0.10346627980470657,0.9880359172821045,0.8589577078819275
YML027W,YAR007C,0,-0.7872331,0.10345547646284103,0.9880359172821045,0.8590577244758606
YLR364W,YGR272C,0,-0.7872427,0.1034446731209755,0.9880359172821045,0.8591577410697937
YDL069C,YGR135W,0,-0.7873885,0.10343387722969055,0.9880359172821045,0.8592577576637268
YOR174W,YJL073W,0,-0.7900338,0.10342308133840561,0.9880359172821045,0.8593578338623047
YCL063W,YPL103C,0,-0.79364014,0.10341229289770126,0.9880359172821045,0.8594578504562378
YHR070W,YMR017W,0,-0.79509497,0.10340150445699692,0.9880359172821045,0.8595578670501709
YBL069W,YJL056C,0,-0.7956499,0.10339071601629257,0.9880359172821045,0.859657883644104
YGR292W,YHR117W,0,-0.79598,0.10337992757558823,0.9880359172821045,0.8597579002380371
YMR306W,YGL178W,0,-0.7960985,0.10336914658546448,0.9880359172821045,0.859857976436615
YMR071C,YCL066W,0,-0.7970631,0.10335836559534073,0.9880359172821045,0.8599579930305481
YBR231C,YGR200C,0,-0.7977753,0.10334758460521698,0.9880359172821045,0.8600580096244812
YNL227C,YOL072W,0,-0.79877436,0.10333681106567383,0.9880359172821045,0.8601580262184143
YJR060W,YDR130C,0,-0.7991753,0.10332603752613068,0.9880359172821045,0.8602581024169922
YGR162W,YHR099W,0,-0.79940915,0.10331526398658752,0.9880359172821045,0.8603581190109253
YMR287C,YCR081W,0,-0.8010618,0.10330449044704437,0.9880359172821045,0.8604581356048584
YJL033W,YPR070W,0,-0.8035276,0.10329372435808182,0.9880359172821045,0.8605581521987915
YMR042W,YGR001C,0,-0.80555207,0.10328295826911926,0.9880359172821045,0.8606581687927246
YDR253C,YJL062W-A,0,-0.8055897,0.1032721996307373,0.9880359172821045,0.8607582449913025
YIL034C,YMR165C,0,-0.80651927,0.10326143354177475,0.9880359172821045,0.8608582615852356
YPL258C,YMR026C,0,-0.806557,0.10325067490339279,0.9880359172821045,0.8609582781791687
YGL161C,YOR036W,0,-0.8065913,0.10323992371559143,0.9880359172821045,0.8610582947731018
YDR531W,YOL140W,0,-0.8087412,0.10322916507720947,0.9880359172821045,0.8611583709716797
YGR104C,YDL033C,0,-0.81163967,0.10321841388940811,0.9880359172821045,0.8612583875656128
YBR041W,YLL035W,0,-0.81168646,0.10320766270160675,0.9880359172821045,0.8613584041595459
YDR248C,YLR385C,0,-0.8117535,0.10319691896438599,0.9880359172821045,0.861458420753479
YBR030W,YPR047W,0,-0.81256604,0.10318617522716522,0.9880359172821045,0.8615584969520569
YDR011W,YDR238C,0,-0.8139365,0.10317543148994446,0.9880359172821045,0.86165851354599
YBL075C,YKR058W,0,-0.8152934,0.1031646877527237,0.9880359172821045,0.8617585301399231
YBR041W,YDR483W,0,-0.8158515,0.10315395146608353,0.9880359172821045,0.8618585467338562
YOR384W,YFR008W,0,-0.8205124,0.10314321517944336,0.9880359172821045,0.8619585633277893
YMR006C,YIL171W,0,-0.82081634,0.10313247889280319,0.9880359172821045,0.8620586395263672
YOR244W,YCR054C,0,-0.8209918,0.10312175005674362,0.9880359172821045,0.8621586561203003
YKL135C,YJL062W,0,-0.82214546,0.10311102122068405,0.9880359172821045,0.8622586727142334
YHR076W,YJR160C,0,-0.82342154,0.10310029238462448,0.9880359172821045,0.8623586893081665
YLR201C,YPR096C,0,-0.8234377,0.10308956354856491,0.9880359172821045,0.8624587655067444
YDR363W-A,YMR302C,0,-0.8264151,0.10307884216308594,0.9880359172821045,0.8625587821006775
YOR306C,YER164W,0,-0.8274496,0.10306812077760696,0.9880359172821045,0.8626587986946106
YML018C,YCR039C,0,-0.8275435,0.10305740684270859,0.9880359172821045,0.8627588152885437
YCL069W,YFR006W,0,-0.8276818,0.10304668545722961,0.9880359172821045,0.8628588318824768
YJR097W,YJL156C,0,-0.8277565,0.10303597152233124,0.9880359172821045,0.8629589080810547
YDR536W,YMR184W,0,-0.82998383,0.10302526503801346,0.9880359172821045,0.8630589246749878
YOR155C,YKR009C,0,-0.831179,0.10301455110311508,0.9880359172821045,0.8631589412689209
YDR158W,YPR054W,0,-0.83237576,0.1030038446187973,0.9880359172821045,0.863258957862854
YDR495C,YBL030C,0,-0.83260566,0.10299313813447952,0.9880359172821045,0.8633590340614319
YKR090W,YOR092W,0,-0.8330873,0.10298243910074234,0.9880359172821045,0.863459050655365
YGL168W,YOR346W,0,-0.83327085,0.10297174006700516,0.9880359172821045,0.8635590672492981
YDR478W,YHR129C,0,-0.8347665,0.10296104103326797,0.9880359172821045,0.8636590838432312
YMR070W,YLR086W,0,-0.8348795,0.10295034199953079,0.9880359172821045,0.8637591004371643
YOR315W,YIL026C,0,-0.83584267,0.1029396504163742,0.9880359172821045,0.8638591766357422
YEL016C,YBL074C,0,-0.8374517,0.10292895883321762,0.9880359172821045,0.8639591932296753
YBL054W,YDR520C,0,-0.8377018,0.10291826725006104,0.9880359172821045,0.8640592098236084
YCR047C,YNL310C,0,-0.837762,0.10290758311748505,0.9880359172821045,0.8641592264175415
YHR206W,YMR306W,0,-0.8394848,0.10289689898490906,0.9880359172821045,0.8642593026161194
YPR048W,YHR092C,0,-0.8396708,0.10288621485233307,0.9880359172821045,0.8643593192100525
YDR520C,YBR164C,0,-0.83980197,0.10287553071975708,0.9880359172821045,0.8644593358039856
YHR031C,YLR433C,0,-0.8401702,0.10286485403776169,0.9880359172821045,0.8645593523979187
YOR155C,YER096W,0,-0.8405771,0.1028541773557663,0.9880359172821045,0.8646593689918518
YPL194W,YOR092W,0,-0.8413312,0.1028435006737709,0.9880359172821045,0.8647594451904297
YNL188W,YHR099W,0,-0.8414874,0.10283283144235611,0.9880359172821045,0.8648594617843628
YGL191W,YOL117W,0,-0.8420843,0.10282216221094131,0.9880359172821045,0.8649594783782959
YLR385C,YOL002C,0,-0.84347844,0.10281149297952652,0.9880359172821045,0.865059494972229
YOR381W,YNL149C,0,-0.8437848,0.10280083119869232,0.9880359172821045,0.8651595711708069
YBL017C,YLL035W,0,-0.84498763,0.10279016941785812,0.9880359172821045,0.86525958776474
YDL210W,YCL063W,0,-0.845528,0.10277950763702393,0.9880359172821045,0.8653596043586731
YBR050C,YMR184W,0,-0.8471051,0.10276884585618973,0.9880359172821045,0.8654596209526062
YGL205W,YOR069W,0,-0.8477168,0.10275819152593613,0.9880359172821045,0.8655596971511841
YOR384W,YBL082C,0,-0.84794337,0.10274753719568253,0.9880359172821045,0.8656597137451172
YMR221C,YER113C,0,-0.84876376,0.10273688286542892,0.9880359172821045,0.8657597303390503
YKL140W,YJL133W,0,-0.84917206,0.10272623598575592,0.9880359172821045,0.8658597469329834
YDR315C,YNR050C,0,-0.8505229,0.10271558910608292,0.9880359172821045,0.8659597635269165
YDR363W-A,YIR006C,0,-0.8513846,0.10270494222640991,0.9880359172821045,0.8660598397254944
YLR439W,YPL068C,0,-0.85214305,0.1026943027973175,0.9880359172821045,0.8661598563194275
YKL004W,YGR106C,0,-0.8548341,0.1026836633682251,0.9880359172821045,0.8662598729133606
YPL177C,YGR054W,0,-0.85509056,0.10267302393913269,0.9880359172821045,0.8663598895072937
YGR026W,YJL106W,0,-0.85536116,0.10266238451004028,0.9880359172821045,0.8664599657058716
YER173W,YNL325C,0,-0.8554667,0.10265175253152847,0.9880359172821045,0.8665599822998047
YDR253C,YHR086W,0,-0.8563622,0.10264112055301666,0.9880359172821045,0.8666599988937378
YJL046W,YPL226W,0,-0.85845864,0.10263048857450485,0.9880359172821045,0.8667600154876709
YOL157C,YKR097W,0,-0.8597787,0.10261986404657364,0.9880359172821045,0.866860032081604
YDR456W,YIR037W,0,-0.85989857,0.10260923951864243,0.9880359172821045,0.8669601082801819
YHR207C,YER007W,0,-0.86011904,0.10259861499071121,0.9880359172821045,0.867060124874115
YMR233W,YBR291C,0,-0.86035204,0.10258799046278,0.9880359172821045,0.8671601414680481
YCL066W,YGL059W,0,-0.86062944,0.10257737338542938,0.9880359172821045,0.8672601580619812
YDR443C,YGL095C,0,-0.86121714,0.10256675630807877,0.9880359172821045,0.8673602342605591
YER096W,YNR041C,0,-0.86210406,0.10255613923072815,0.9880359172821045,0.8674602508544922
YMR171C,YGR123C,0,-0.86318874,0.10254552960395813,0.9880359172821045,0.8675602674484253
YHR153C,YMR056C,0,-0.8633709,0.10253491997718811,0.9880359172821045,0.8676602840423584
YGR058W,YGR191W,0,-0.8639489,0.10252431035041809,0.9880359172821045,0.8677603006362915
YOR373W,YHR186C,0,-0.86492306,0.10251370817422867,0.9880359172821045,0.8678603768348694
YHR172W,YMR208W,0,-0.8655994,0.10250310599803925,0.9880359172821045,0.8679603934288025
YIL150C,YHL047C,0,-0.8658106,0.10249250382184982,0.9880359172821045,0.8680604100227356
YER007W,YAL053W,1,-0.86631215,0.1025853157043457,0.9890329241752625,0.8680604100227356
YOR047C,YDR532C,0,-0.8675217,0.10257470607757568,0.9890329241752625,0.8681604266166687
YOR057W,YLR385C,0,-0.86764926,0.10256410390138626,0.9890329241752625,0.8682605028152466
YJL044C,YDR252W,0,-0.86775684,0.10255350172519684,0.9890329241752625,0.8683605194091797
YER082C,YEL021W,0,-0.86790967,0.10254289954900742,0.9890329241752625,0.8684605360031128
YDL069C,YKL116C,0,-0.8695489,0.102532297372818,0.9890329241752625,0.8685605525970459
YGR058W,YNL188W,0,-0.86979115,0.10252170264720917,0.9890329241752625,0.868660569190979
YMR287C,YMR211W,0,-0.8710304,0.10251110792160034,0.9890329241752625,0.8687606453895569
YHL016C,YGL157W,0,-0.8711475,0.10250051319599152,0.9890329241752625,0.86886066198349
YHR101C,YOL072W,0,-0.87119675,0.10248992592096329,0.9890329241752625,0.8689606785774231
YGR047C,YML104C,0,-0.87135303,0.10247933864593506,0.9890329241752625,0.8690606951713562
YGR156W,YDR320C,0,-0.8721729,0.10246875137090683,0.9890329241752625,0.8691607713699341
YNL188W,YPL186C,0,-0.872622,0.1024581715464592,0.9890329241752625,0.8692607879638672
YLR373C,YDR060W,0,-0.8731351,0.10244759172201157,0.9890329241752625,0.8693608045578003
YMR043W,YHL016C,0,-0.8732538,0.10243701189756393,0.9890329241752625,0.8694608211517334
YDR242W,YBR273C,0,-0.873575,0.1024264320731163,0.9890329241752625,0.8695608973503113
YNL015W,YGR194C,0,-0.87409276,0.10241585969924927,0.9890329241752625,0.8696609139442444
YKL059C,YDR251W,0,-0.8742727,0.10240528732538223,0.9890329241752625,0.8697609305381775
YJL165C,YPR186C,0,-0.87560225,0.1023947149515152,0.9890329241752625,0.8698609471321106
YDR128W,YIR015W,0,-0.8789006,0.10238415002822876,0.9890329241752625,0.8699609637260437
YPR108W,YJR089W,0,-0.88068676,0.10237357765436172,0.9890329241752625,0.8700610399246216
YDR170W-A,YIL160C,0,-0.88109994,0.10236302018165588,0.9890329241752625,0.8701610565185547
YKL109W,YGR154C,0,-0.88132954,0.10235245525836945,0.9890329241752625,0.8702610731124878
YHR153C,YIL112W,0,-0.88178307,0.1023418977856636,0.9890329241752625,0.8703610897064209
YCR039C,YPR032W,0,-0.8818141,0.10233134031295776,0.9890329241752625,0.8704611659049988
YJL033W,YGL040C,0,-0.8818914,0.10232078284025192,0.9890329241752625,0.8705611824989319
YNL039W,YDR103W,0,-0.88195467,0.10231023281812668,0.9890329241752625,0.870661199092865
YDR443C,YLL022C,0,-0.8821589,0.10229968279600143,0.9890329241752625,0.8707612156867981
YIL112W,YER180C,0,-0.88248855,0.10228913277387619,0.9890329241752625,0.8708612322807312
YDL114W,YAL053W,0,-0.8834533,0.10227858275175095,0.9890329241752625,0.8709613084793091
YIL034C,YCR004C,0,-0.88436186,0.1022680401802063,0.9890329241752625,0.8710613250732422
YOR174W,YOR067C,0,-0.88470787,0.10225749760866165,0.9890329241752625,0.8711613416671753
YBR237W,YOL019W,0,-0.8847465,0.1022469624876976,0.9890329241752625,0.8712613582611084
YER110C,YBR297W,0,-0.8881522,0.10223641991615295,0.9890329241752625,0.8713614344596863
YBR267W,YMR017W,0,-0.8881577,0.1022258847951889,0.9890329241752625,0.8714614510536194
YDR038C,YHR147C,0,-0.89094913,0.10221534967422485,0.9890329241752625,0.8715614676475525
YDR318W,YCR092C,0,-0.8910768,0.1022048220038414,0.9890329241752625,0.8716614842414856
YDL127W,YGL185C,0,-0.8919511,0.10219429433345795,0.9890329241752625,0.8717615008354187
YGL128C,YDL229W,1,-0.8924525,0.10228677093982697,0.9900299310684204,0.8717615008354187
YIL172C,YDR334W,0,-0.8925976,0.10227623581886292,0.9900299310684204,0.8718615770339966
YMR171C,YBR267W,0,-0.8930025,0.10226570814847946,0.9900299310684204,0.8719615936279297
YML034W,YJL025W,0,-0.89333105,0.10225517302751541,0.9900299310684204,0.8720616102218628
YDR060W,YJL062W,0,-0.89440006,0.10224464535713196,0.9900299310684204,0.8721616268157959
YPL051W,YLR147C,0,-0.8944319,0.1022341176867485,0.9900299310684204,0.8722617030143738
YOR116C,YHR081W,0,-0.8954869,0.10222359746694565,0.9900299310684204,0.8723617196083069
YHR092C,YOR269W,0,-0.8963452,0.1022130697965622,0.9900299310684204,0.87246173620224
YIL112W,YOR044W,0,-0.8966735,0.10220254957675934,0.9900299310684204,0.8725617527961731
YKL135C,YDL006W,0,-0.89717007,0.10219203680753708,0.9900299310684204,0.8726617693901062
YHR153C,YKL088W,0,-0.8986524,0.10218151658773422,0.9900299310684204,0.8727618455886841
YPR192W,YER020W,0,-0.89937264,0.10217100381851196,0.9900299310684204,0.8728618621826172
YKR038C,YPL074W,0,-0.8994354,0.1021604910492897,0.9900299310684204,0.8729618787765503
YER147C,YDR197W,0,-0.89945126,0.10214998573064804,0.9900299310684204,0.8730618953704834
YDR248C,YBR237W,0,-0.90058947,0.10213948041200638,0.9900299310684204,0.8731619715690613
YGL137W,YLR385C,0,-0.90155977,0.10212897509336472,0.9900299310684204,0.8732619881629944
YGL223C,YHR052W,0,-0.90278864,0.10211846977472305,0.9900299310684204,0.8733620047569275
YBR176W,YER096W,0,-0.90296763,0.10210797190666199,0.9900299310684204,0.8734620213508606
YJL052W,YBR299W,0,-0.9034543,0.10209747403860092,0.9900299310684204,0.8735620975494385
YFR037C,YIL093C,0,-0.9044546,0.10208697617053986,0.9900299310684204,0.8736621141433716
YJL019W,YMR224C,0,-0.90549606,0.10207647830247879,0.9900299310684204,0.8737621307373047
YOL127W,YPR054W,0,-0.90628403,0.10206598788499832,0.9900299310684204,0.8738621473312378
YNL086W,YML042W,0,-0.9068196,0.10205549746751785,0.9900299310684204,0.8739621639251709
YNL158W,YDR103W,0,-0.9083637,0.10204501450061798,0.9900299310684204,0.8740622401237488
YLR459W,YGL095C,0,-0.91079855,0.10203452408313751,0.9900299310684204,0.8741622567176819
YDR390C,YLR438C-A,0,-0.9108534,0.10202404111623764,0.9900299310684204,0.874262273311615
YDR231C,YCR010C,0,-0.9112896,0.10201355814933777,0.9900299310684204,0.8743622899055481
YGL222C,YDR510W,0,-0.9132767,0.1020030826330185,0.9900299310684204,0.874462366104126
YNL039W,YHR017W,0,-0.9136232,0.10199260711669922,0.9900299310684204,0.8745623826980591
YCR081W,YDR130C,0,-0.91546404,0.10198213160037994,0.9900299310684204,0.8746623992919922
YDR228C,YBR058C-A,0,-0.9163649,0.10197165608406067,0.9900299310684204,0.8747624158859253
YBR160W,YPR054W,0,-0.9166107,0.10196118801832199,0.9900299310684204,0.8748624324798584
YDL136W,YLR427W,0,-0.91760474,0.10195071995258331,0.9900299310684204,0.8749625086784363
YCL061C,YGR218W,0,-0.91831756,0.10194025188684464,0.9900299310684204,0.8750625252723694
YMR247C,YJL106W,0,-0.91894406,0.10192979127168655,0.9900299310684204,0.8751625418663025
YNL206C,YNL119W,0,-0.9190264,0.10191932320594788,0.9900299310684204,0.8752625584602356
YOL077C,YJR135W-A,0,-0.9191003,0.10190887004137039,0.9900299310684204,0.8753626346588135
YOR290C,YNR041C,0,-0.9193903,0.10189840942621231,0.9900299310684204,0.8754626512527466
YDL127W,YER147C,0,-0.91947705,0.10188795626163483,0.9900299310684204,0.8755626678466797
YNR070W,YDL067C,0,-0.9205967,0.10187750309705734,0.9900299310684204,0.8756626844406128
YDR523C,YHR036W,0,-0.9217552,0.10186704993247986,0.9900299310684204,0.8757627010345459
YBR299W,YMR122W-A,0,-0.92188954,0.10185660421848297,0.9900299310684204,0.8758627772331238
YBR240C,YPL095C,0,-0.9220394,0.10184615105390549,0.9900299310684204,0.8759627938270569
YJL165C,YLR074C,0,-0.9224068,0.1018357127904892,0.9900299310684204,0.87606281042099
YGL119W,YOL157C,0,-0.9249157,0.10182526707649231,0.9900299310684204,0.8761628270149231
YBL078C,YDR170W-A,0,-0.9256587,0.10181482881307602,0.9900299310684204,0.876262903213501
YOR143C,YML087C,0,-0.92581606,0.10180439054965973,0.9900299310684204,0.8763629198074341
YHR161C,YER106W,0,-0.9278216,0.10179395228624344,0.9900299310684204,0.8764629364013672
YNR008W,YJL198W,0,-0.9288273,0.10178352147340775,0.9900299310684204,0.8765629529953003
YCR039C,YGR158C,0,-0.93026644,0.10177308320999146,0.9900299310684204,0.8766629695892334
YDR329C,YDR297W,0,-0.93043244,0.10176265984773636,0.9900299310684204,0.8767630457878113
YMR198W,YMR086W,0,-0.9315655,0.10175222903490067,0.9900299310684204,0.8768630623817444
YPR049C,YPL060W,0,-0.93189466,0.10174180567264557,0.9900299310684204,0.8769630789756775
YBR097W,YJL109C,0,-0.93251884,0.10173138231039047,0.9900299310684204,0.8770630955696106
YPR156C,YNL217W,0,-0.9341663,0.10172095894813538,0.9900299310684204,0.8771631717681885
YBR289W,YDR116C,0,-0.9341755,0.10171054303646088,0.9900299310684204,0.8772631883621216
YOR067C,YOR337W,0,-0.9342319,0.10170011967420578,0.9900299310684204,0.8773632049560547
YPL074W,YGR200C,0,-0.93467695,0.10168971121311188,0.9900299310684204,0.8774632215499878
YDR402C,YGL155W,0,-0.93496966,0.10167929530143738,0.9900299310684204,0.8775632977485657
YGR029W,YGR006W,0,-0.93527806,0.10166888684034348,0.9900299310684204,0.8776633143424988
YIL084C,YNL012W,0,-0.9362349,0.10165847837924957,0.9900299310684204,0.8777633309364319
YMR100W,YER184C,0,-0.93703914,0.10164806991815567,0.9900299310684204,0.877863347530365
YHR105W,YJR126C,0,-0.9380404,0.10163766890764236,0.9900299310684204,0.8779633641242981
YLR086W,YGL090W,0,-0.9380536,0.10162726789712906,0.9900299310684204,0.878063440322876
YDL127W,YGL141W,0,-0.93832314,0.10161686688661575,0.9900299310684204,0.8781634569168091
YNR040W,YDR158W,0,-0.93879676,0.10160646587610245,0.9900299310684204,0.8782634735107422
YER007W,YLR246W,0,-0.93910456,0.10159607231616974,0.9900299310684204,0.8783634901046753
YMR088C,YDR046C,0,-0.9395304,0.10158567875623703,0.9900299310684204,0.8784635663032532
YBL037W,YER089C,0,-0.9398119,0.10157528519630432,0.9900299310684204,0.8785635828971863
YJL019W,YDR320C,0,-0.9403927,0.10156489908695221,0.9900299310684204,0.8786635994911194
YDL120W,YHR140W,0,-0.9405699,0.1015545129776001,0.9900299310684204,0.8787636160850525
YGR058W,YER020W,0,-0.94102705,0.10154412686824799,0.9900299310684204,0.8788636326789856
YBL093C,YCL061C,0,-0.9421416,0.10153374075889587,0.9900299310684204,0.8789637088775635
YDL080C,YDR252W,0,-0.9426018,0.10152336210012436,0.9900299310684204,0.8790637254714966
YLR385C,YNL188W,0,-0.9426465,0.10151298344135284,0.9900299310684204,0.8791637420654297
YNL310C,YGR061C,0,-0.9427879,0.10150260478258133,0.9900299310684204,0.8792637586593628
YER007W,YPL064C,1,-0.94287515,0.10159444063901901,0.9910269379615784,0.8792637586593628
YIR006C,YOL072W,0,-0.94382155,0.1015840545296669,0.9910269379615784,0.8793638348579407
YCL027W,YDR130C,0,-0.94461405,0.10157367587089539,0.9910269379615784,0.8794638514518738
YJL073W,YNL310C,1,-0.946205,0.10166547447443008,0.9920239448547363,0.8794638514518738
YNR070W,YGR158C,0,-0.9464859,0.10165508836507797,0.9920239448547363,0.8795638680458069
YDR456W,YOL002C,0,-0.9466319,0.10164470225572586,0.9920239448547363,0.87966388463974
YKL178C,YNL322C,0,-0.94673675,0.10163432359695435,0.9920239448547363,0.8797639012336731
YOL067C,YAR044W,0,-0.9483064,0.10162393748760223,0.9920239448547363,0.879863977432251
YMR004W,YNL289W,0,-0.9492318,0.10161355882883072,0.9920239448547363,0.8799639940261841
YBL024W,YFR037C,0,-0.9495368,0.1016031876206398,0.9920239448547363,0.8800640106201172
YCR098C,YMR165C,0,-0.9498085,0.10159280896186829,0.9920239448547363,0.8801640272140503
YMR094W,YCR010C,0,-0.9514357,0.10158243775367737,0.9920239448547363,0.8802641034126282
YDR096W,YML095C,0,-0.95159745,0.10157206654548645,0.9920239448547363,0.8803641200065613
YMR166C,YMR312W,0,-0.95161664,0.10156170278787613,0.9920239448547363,0.8804641366004944
YGR263C,YOL100W,0,-0.9516689,0.10155133903026581,0.9920239448547363,0.8805641531944275
