Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL103W,YGL095C,0,-0.9523246,0.10154097527265549,0.9920239448547363,0.8806641697883606
YDR247W,YIL155C,0,-0.9525761,0.10153061151504517,0.9920239448547363,0.8807642459869385
YEL030W,YNL310C,1,-0.9530883,0.10162228345870972,0.9930209517478943,0.8807642459869385
YDL085W,YBL010C,0,-0.9551757,0.1016119122505188,0.9930209517478943,0.8808642625808716
YLR418C,YLR100W,0,-0.9553378,0.10160154849290848,0.9930209517478943,0.8809642791748047
YBL078C,YGR274C,0,-0.95714086,0.10159118473529816,0.9930209517478943,0.8810642957687378
YBR245C,YER180C,0,-0.95730567,0.10158082842826843,0.9930209517478943,0.8811643719673157
YDR224C,YMR022W,0,-0.95822686,0.10157046467065811,0.9930209517478943,0.8812643885612488
YHR143W,YGL137W,0,-0.9582302,0.10156010836362839,0.9930209517478943,0.8813644051551819
YOR116C,YPR073C,0,-0.9592277,0.10154975205659866,0.9930209517478943,0.881464421749115
YBR156C,YOR092W,0,-0.9601246,0.10153940320014954,0.9930209517478943,0.8815644979476929
YHR172W,YOL139C,0,-0.9603512,0.10152905434370041,0.9930209517478943,0.881664514541626
YER180C,YJL025W,0,-0.96038973,0.10151870548725128,0.9930209517478943,0.8817645311355591
YBR296C,YHR011W,0,-0.96182466,0.10150835663080215,0.9930209517478943,0.8818645477294922
YGL205W,YPR028W,0,-0.9622315,0.10149801522493362,0.9930209517478943,0.8819645643234253
YDR134C,YGL155W,0,-0.96376693,0.1014876738190651,0.9930209517478943,0.8820646405220032
YPR049C,YHR186C,0,-0.9657386,0.10147733241319656,0.9930209517478943,0.8821646571159363
YDR011W,YGR054W,0,-0.96612006,0.10146699100732803,0.9930209517478943,0.8822646737098694
YGL003C,YCL066W,0,-0.9665123,0.1014566570520401,0.9930209517478943,0.8823646903038025
YGL003C,YLR127C,0,-0.9677261,0.10144632309675217,0.9930209517478943,0.8824647665023804
YJR160C,YMR223W,0,-0.96888053,0.10143598914146423,0.9930209517478943,0.8825647830963135
YGL210W,YGR274C,0,-0.96900624,0.1014256626367569,0.9930209517478943,0.8826647996902466
YML043C,YER120W,0,-0.9719326,0.10141533613204956,0.9930209517478943,0.8827648162841797
YKL140W,YPR073C,0,-0.9726051,0.10140500962734222,0.9930209517478943,0.8828648328781128
YOR290C,YDR387C,0,-0.97306883,0.10139468312263489,0.9930209517478943,0.8829649090766907
YGR026W,YHL032C,0,-0.9735062,0.10138436406850815,0.9930209517478943,0.8830649256706238
YML027W,YHR147C,0,-0.9746906,0.10137404501438141,0.9930209517478943,0.8831649422645569
YBL093C,YOL117W,0,-0.9747356,0.10136372596025467,0.9930209517478943,0.88326495885849
YOR381W,YPR016C,0,-0.9753031,0.10135341435670853,0.9930209517478943,0.8833650350570679
YJR025C,YPL172C,0,-0.97542787,0.10134310275316238,0.9930209517478943,0.883465051651001
YOR039W,YMR150C,0,-0.97553694,0.10133279114961624,0.9930209517478943,0.8835650682449341
YOR066W,YDR120C,0,-0.97563297,0.1013224795460701,0.9930209517478943,0.8836650848388672
YNR008W,YJL097W,0,-0.97605634,0.10131217539310455,0.9930209517478943,0.8837651014328003
YLR318W,YLR327C,0,-0.98052204,0.10130187124013901,0.9930209517478943,0.8838651776313782
YNR020C,YJL008C,0,-0.98194516,0.10129156708717346,0.9930209517478943,0.8839651942253113
YDR038C,YIL160C,0,-0.98235196,0.10128127038478851,0.9930209517478943,0.8840652108192444
YHR044C,YKR048C,0,-0.9831563,0.10127097368240356,0.9930209517478943,0.8841652274131775
YBL090W,YOL147C,0,-0.9831817,0.10126067698001862,0.9930209517478943,0.8842653036117554
YOR047C,YDL115C,0,-0.9837886,0.10125038027763367,0.9930209517478943,0.8843653202056885
YFL047W,YHR046C,0,-0.98549724,0.10124009102582932,0.9930209517478943,0.8844653367996216
YOR047C,YJL065C,0,-0.9864365,0.10122980177402496,0.9930209517478943,0.8845653533935547
YHR184W,YNL091W,0,-0.98709476,0.10121951252222061,0.9930209517478943,0.8846653699874878
YHR167W,YEL002C,0,-0.98792017,0.10120922327041626,0.9930209517478943,0.8847654461860657
YMR298W,YLL038C,0,-0.9879463,0.1011989414691925,0.9930209517478943,0.8848654627799988
YHR011W,YIL136W,0,-0.9891025,0.10118865966796875,0.9930209517478943,0.8849654793739319
YIL026C,YKL116C,0,-0.9893737,0.10117838531732559,0.9930209517478943,0.885065495967865
YKR062W,YDR448W,0,-0.9903942,0.10116810351610184,0.9930209517478943,0.8851655721664429
YCL061C,YLR438C-A,0,-0.9906715,0.10115782916545868,0.9930209517478943,0.885265588760376
YFR005C,YMR223W,0,-0.99277914,0.10114755481481552,0.9930209517478943,0.8853656053543091
YDR022C,YDR297W,0,-0.99328357,0.10113728791475296,0.9930209517478943,0.8854656219482422
YCR039C,YHR160C,0,-0.99353015,0.1011270210146904,0.9930209517478943,0.8855656981468201
YKR105C,YHR011W,0,-0.99435496,0.10111675411462784,0.9930209517478943,0.8856657147407532
YOR326W,YPR054W,0,-0.9944601,0.10110648721456528,0.9930209517478943,0.8857657313346863
YDR107C,YAL043C,0,-0.99931276,0.10109622776508331,0.9930209517478943,0.8858657479286194
YOR384W,YIR017C,0,-1.0008383,0.10108596086502075,0.9930209517478943,0.8859657645225525
YJR160C,YDL180W,0,-1.0014229,0.10107570886611938,0.9930209517478943,0.8860658407211304
YDR033W,YJR134C,0,-1.0019495,0.10106544941663742,0.9930209517478943,0.8861658573150635
YCR098C,YPR036W,0,-1.00277,0.10105519741773605,0.9930209517478943,0.8862658739089966
YMR247C,YNR016C,0,-1.0055718,0.10104494541883469,0.9930209517478943,0.8863658905029297
YOR174W,YKL024C,0,-1.0066992,0.10103469341993332,0.9930209517478943,0.8864659667015076
YDR536W,YML009C,0,-1.007604,0.10102444142103195,0.9930209517478943,0.8865659832954407
YER007W,YMR214W,1,-1.0077,0.1011156216263771,0.9940179586410522,0.8865659832954407
YLR373C,YLR014C,0,-1.0088909,0.10110536217689514,0.9940179586410522,0.8866659998893738
YAL003W,YNL339C,0,-1.0091071,0.10109511017799377,0.9940179586410522,0.8867660164833069
YHL044W,YBR156C,0,-1.0091151,0.101084865629673,0.9940179586410522,0.88686603307724
YDL043C,YMR281W,0,-1.009234,0.10107461363077164,0.9940179586410522,0.8869661092758179
YMR208W,YNL289W,0,-1.0097626,0.10106436908245087,0.9940179586410522,0.887066125869751
YDR358W,YBR040W,0,-1.0103645,0.1010541245341301,0.9940179586410522,0.8871661424636841
YKL100C,YOL065C,0,-1.010756,0.10104387998580933,0.9940179586410522,0.8872661590576172
YMR100W,YDR247W,0,-1.012405,0.10103364288806915,0.9940179586410522,0.8873662352561951
YAL041W,YKL004W,0,-1.012686,0.10102340579032898,0.9940179586410522,0.8874662518501282
YOR384W,YPR184W,0,-1.0131452,0.1010131686925888,0.9940179586410522,0.8875662684440613
YDL099W,YDR247W,0,-1.013463,0.10100293904542923,0.9940179586410522,0.8876662850379944
YBR123C,YLL038C,0,-1.0140725,0.10099270939826965,0.9940179586410522,0.8877663016319275
YNL077W,YCL069W,0,-1.0143323,0.10098247975111008,0.9940179586410522,0.8878663778305054
YMR043W,YEL061C,0,-1.0164055,0.1009722501039505,0.9940179586410522,0.8879663944244385
YDR523C,YBL010C,0,-1.0177796,0.10096202790737152,0.9940179586410522,0.8880664110183716
YLR015W,YDR239C,0,-1.0181713,0.10095180571079254,0.9940179586410522,0.8881664276123047
YGL137W,YIL126W,0,-1.0189373,0.10094158351421356,0.9940179586410522,0.8882665038108826
YMR161W,YFL023W,1,-1.018971,0.10103259980678558,0.9950149655342102,0.8882665038108826
YHR206W,YIR023W,0,-1.0193067,0.10102237015962601,0.9950149655342102,0.8883665204048157
YNL001W,YNL330C,0,-1.0198509,0.10101214796304703,0.9950149655342102,0.8884665369987488
YOR116C,YJR075W,0,-1.019886,0.10100192576646805,0.9950149655342102,0.8885665535926819
YDR402C,YDR320C,0,-1.0207864,0.10099170356988907,0.9950149655342102,0.888666570186615
YAL043C,YOL019W,0,-1.0207926,0.10098148137331009,0.9950149655342102,0.8887666463851929
YDR440W,YKL143W,0,-1.0214154,0.1009712666273117,0.9950149655342102,0.888866662979126
YOL072W,YPL149W,0,-1.0214655,0.10096105188131332,0.9950149655342102,0.8889666795730591
YGL251C,YMR017W,0,-1.0229203,0.10095083713531494,0.9950149655342102,0.8890666961669922
YLR015W,YBR245C,0,-1.0235255,0.10094062983989716,0.9950149655342102,0.8891667723655701
YLR418C,YMR071C,0,-1.0241985,0.10093042254447937,0.9950149655342102,0.8892667889595032
YBL088C,YDR330W,0,-1.0247813,0.10092021524906158,0.9950149655342102,0.8893668055534363
YKL164C,YOR014W,0,-1.0253936,0.1009100079536438,0.9950149655342102,0.8894668221473694
YDR107C,YMR303C,0,-1.0268075,0.10089980810880661,0.9950149655342102,0.8895668983459473
YML043C,YDL030W,0,-1.0282329,0.10088960826396942,0.9950149655342102,0.8896669149398804
YER086W,YDL114W,0,-1.0284865,0.10087940841913223,0.9950149655342102,0.8897669315338135
YNL210W,YNR047W,0,-1.0286704,0.10086921602487564,0.9950149655342102,0.8898669481277466
YDR334W,YDR529C,0,-1.0295186,0.10085901618003845,0.9950149655342102,0.8899669647216797
YNR070W,YNL119W,0,-1.0295275,0.10084883123636246,0.9950149655342102,0.8900670409202576
YLR090W,YOR080W,0,-1.0303826,0.10083863884210587,0.9950149655342102,0.8901670575141907
YGL173C,YML037C,0,-1.0313823,0.10082845389842987,0.9950149655342102,0.8902670741081238
YPL085W,YNL191W,0,-1.0319343,0.10081826150417328,0.9950149655342102,0.8903670907020569
YGL168W,YOR131C,0,-1.0319413,0.10080808401107788,0.9950149655342102,0.8904671669006348
YJR060W,YCL027W,0,-1.0326576,0.10079789906740189,0.9950149655342102,0.8905671834945679
YOR116C,YDL127W,0,-1.0333827,0.10078772157430649,0.9950149655342102,0.890667200088501
YGR088W,YCL047C,0,-1.0333874,0.10077754408121109,0.9950149655342102,0.8907672166824341
YPL022W,YIR006C,0,-1.0338483,0.10076736658811569,0.9950149655342102,0.8908672332763672
YGR047C,YBR198C,0,-1.0352372,0.10075719654560089,0.9950149655342102,0.8909673094749451
YGR156W,YBR251W,0,-1.0353843,0.1007470190525055,0.9950149655342102,0.8910673260688782
YHR206W,YDL008W,0,-1.0354553,0.10073684900999069,0.9950149655342102,0.8911673426628113
YJR158W,YLR147C,0,-1.0370853,0.10072668641805649,0.9950149655342102,0.8912673592567444
YDR363W-A,YPL074W,0,-1.0386627,0.10071652382612228,0.9950149655342102,0.8913674354553223
YBR050C,YPL033C,0,-1.0393862,0.10070635378360748,0.9950149655342102,0.8914674520492554
YDR363W-A,YPR073C,0,-1.0408683,0.10069619864225388,0.9950149655342102,0.8915674686431885
YHR136C,YML063W,0,-1.043733,0.10068603605031967,0.9950149655342102,0.8916674852371216
YDL085W,YCR092C,0,-1.0449365,0.10067588090896606,0.9950149655342102,0.8917675018310547
YDR219C,YER147C,0,-1.0459372,0.10066572576761246,0.9950149655342102,0.8918675780296326
YPL281C,YNL191W,0,-1.0464231,0.10065557062625885,0.9950149655342102,0.8919675946235657
YPL177C,YOL007C,0,-1.047367,0.10064542293548584,0.9950149655342102,0.8920676112174988
YPL155C,YNL268W,0,-1.050432,0.10063527524471283,0.9950149655342102,0.8921676278114319
YER114C,YDR177W,0,-1.0506104,0.10062512755393982,0.9950149655342102,0.8922677040100098
YDL114W,YOL080C,0,-1.0507452,0.10061497986316681,0.9950149655342102,0.8923677206039429
YCR096C,YKL108W,0,-1.050862,0.1006048396229744,0.9950149655342102,0.892467737197876
YHR046C,YPL121C,0,-1.0523021,0.10059469938278198,0.9950149655342102,0.8925677537918091
YKR062W,YDL115C,0,-1.0525787,0.10058455914258957,0.9950149655342102,0.892667829990387
YJR013W,YJR160C,0,-1.0528433,0.10057442635297775,0.9950149655342102,0.8927678465843201
YDR534C,YBL023C,0,-1.05515,0.10056428611278534,0.9950149655342102,0.8928678631782532
YKL178C,YDR239C,0,-1.055827,0.10055415332317352,0.9950149655342102,0.8929678797721863
YML054C,YFL041W,0,-1.0560782,0.1005440279841423,0.9950149655342102,0.8930678963661194
YDL231C,YDR501W,0,-1.0566479,0.10053389519453049,0.9950149655342102,0.8931679725646973
YLR142W,YHR140W,0,-1.057456,0.10052376985549927,0.9950149655342102,0.8932679891586304
YDL030W,YMR285C,0,-1.059004,0.10051364451646805,0.9950149655342102,0.8933680057525635
YDR342C,YGR189C,0,-1.0590875,0.10050352662801743,0.9950149655342102,0.8934680223464966
YDL205C,YER044C,0,-1.0591962,0.1004934012889862,0.9950149655342102,0.8935680985450745
YPL051W,YPL068C,0,-1.0593884,0.10048328340053558,0.9950149655342102,0.8936681151390076
YJR126C,YHR011W,0,-1.0596373,0.10047317296266556,0.9950149655342102,0.8937681317329407
YMR070W,YDR529C,0,-1.060181,0.10046305507421494,0.9950149655342102,0.8938681483268738
YOL125W,YMR037C,0,-1.0615473,0.10045294463634491,0.9950149655342102,0.8939681649208069
YBL061C,YDL095W,0,-1.0619245,0.10044283419847488,0.9950149655342102,0.8940682411193848
YEL015W,YER113C,0,-1.0625293,0.10043272376060486,0.9950149655342102,0.8941682577133179
YLR015W,YGL155W,0,-1.0630459,0.10042262077331543,0.9950149655342102,0.894268274307251
YMR100W,YDR228C,0,-1.0637162,0.100412517786026,0.9950149655342102,0.8943682909011841
YGL210W,YAR044W,0,-1.0644168,0.10040241479873657,0.9950149655342102,0.894468367099762
YGR188C,YPR031W,0,-1.0650476,0.10039231181144714,0.9950149655342102,0.8945683836936951
YGR104C,YGR188C,0,-1.0657349,0.10038221627473831,0.9950149655342102,0.8946684002876282
YHR092C,YCL069W,0,-1.065798,0.10037212073802948,0.9950149655342102,0.8947684168815613
YMR130W,YER164W,0,-1.0661874,0.10036202520132065,0.9950149655342102,0.8948684334754944
YDR248C,YJR010C-A,0,-1.0661926,0.10035193711519241,0.9950149655342102,0.8949685096740723
YBR158W,YBR030W,0,-1.0674093,0.10034184902906418,0.9950149655342102,0.8950685262680054
YDL114W,YDR158W,0,-1.068426,0.10033176094293594,0.9950149655342102,0.8951685428619385
YLR040C,YLR172C,0,-1.0687252,0.10032167285680771,0.9950149655342102,0.8952685594558716
YBR175W,YOR075W,0,-1.0703766,0.10031159222126007,0.9950149655342102,0.8953686356544495
YDR279W,YKR059W,0,-1.0704243,0.10030150413513184,0.9950149655342102,0.8954686522483826
YMR127C,YHL004W,0,-1.0714993,0.1002914309501648,0.9950149655342102,0.8955686688423157
YCR096C,YJL101C,0,-1.0733111,0.10028135031461716,0.9950149655342102,0.8956686854362488
YOR306C,YPR032W,0,-1.0740262,0.10027127712965012,0.9950149655342102,0.8957687020301819
YCR047C,YOR246C,0,-1.0742813,0.10026120394468307,0.9950149655342102,0.8958687782287598
YMR290C,YNL206C,0,-1.0756038,0.10025113075971603,0.9950149655342102,0.8959687948226929
YOL105C,YDR197W,0,-1.0759683,0.10024105757474899,0.9950149655342102,0.896068811416626
YGL191W,YOR389W,0,-1.0765934,0.10023099184036255,0.9950149655342102,0.8961688280105591
YMR080C,YOR076C,0,-1.0769188,0.1002209261059761,0.9950149655342102,0.896268904209137
YGL168W,YDR177W,0,-1.0772521,0.10021086782217026,0.9950149655342102,0.8963689208030701
YGR008C,YOR057W,0,-1.0773578,0.10020080208778381,0.9950149655342102,0.8964689373970032
YAR019C,YPR192W,0,-1.0784161,0.10019074380397797,0.9950149655342102,0.8965689539909363
YHR143W,YPR028W,0,-1.0784291,0.10018068552017212,0.9950149655342102,0.8966690301895142
YPR049C,YDL006W,0,-1.0787874,0.10017063468694687,0.9950149655342102,0.8967690467834473
YGL119W,YDR120C,0,-1.0819637,0.10016057640314102,0.9950149655342102,0.8968690633773804
YNL112W,YOR217W,0,-1.0832188,0.10015052556991577,0.9950149655342102,0.8969690799713135
YLR396C,YOR116C,0,-1.084653,0.10014047473669052,0.9950149655342102,0.8970690965652466
YGL211W,YDL138W,0,-1.0860815,0.10013043135404587,0.9950149655342102,0.8971691727638245
YPL017C,YDR103W,0,-1.086309,0.10012038797140121,0.9950149655342102,0.8972691893577576
YGR154C,YGR014W,0,-1.0869374,0.10011034458875656,0.9950149655342102,0.8973692059516907
YGR063C,YKL108W,0,-1.0870979,0.10010030120611191,0.9950149655342102,0.8974692225456238
YDR536W,YMR211W,0,-1.0874786,0.10009026527404785,0.9950149655342102,0.8975692987442017
YGL223C,YBR050C,0,-1.0882231,0.1000802218914032,0.9950149655342102,0.8976693153381348
YHL044W,YDL017W,0,-1.0884287,0.10007018595933914,0.9950149655342102,0.8977693319320679
YHR184W,YDR402C,0,-1.0912089,0.10006015747785568,0.9950149655342102,0.897869348526001
YGL210W,YKL059C,0,-1.0918715,0.10005012899637222,0.9950149655342102,0.8979693651199341
YLR106C,YDL130W,0,-1.0923092,0.10004009306430817,0.9950149655342102,0.898069441318512
YGR154C,YER007W,0,-1.0927086,0.1000300720334053,0.9950149655342102,0.8981694579124451
YDR466W,YDR402C,0,-1.0928369,0.10002004355192184,0.9950149655342102,0.8982694745063782
YDR224C,YLR154C,0,-1.0929,0.10001002252101898,0.9950149655342102,0.8983694911003113
YDL101C,YER133W,0,-1.0938725,0.10000000149011612,0.9950149655342102,0.8984695672988892
YKR058W,YER045C,0,-1.0984385,0.09998998045921326,0.9950149655342102,0.8985695838928223
YKR037C,YPL258C,0,-1.1013849,0.09997996687889099,0.9950149655342102,0.8986696004867554
YDR520C,YAR044W,0,-1.1015506,0.09996994584798813,0.9950149655342102,0.8987696170806885
YMR043W,YLL022C,0,-1.1018621,0.09995993226766586,0.9950149655342102,0.8988696336746216
YDR536W,YDR298C,0,-1.1019776,0.0999499261379242,0.9950149655342102,0.8989697098731995
YDL043C,YLR032W,0,-1.1023034,0.09993991255760193,0.9950149655342102,0.8990697264671326
YOR116C,YHR129C,0,-1.1032673,0.09992990642786026,0.9950149655342102,0.8991697430610657
YLR343W,YDR436W,0,-1.1034815,0.09991990029811859,0.9950149655342102,0.8992697596549988
YLR283W,YGL229C,0,-1.1038476,0.09990990161895752,0.9950149655342102,0.8993698358535767
YAR007C,YPL155C,0,-1.1041585,0.09989990293979645,0.9950149655342102,0.8994698524475098
YDL204W,YDL109C,0,-1.1044824,0.09988990426063538,0.9950149655342102,0.8995698690414429
YER007W,YDR115W,0,-1.1052465,0.0998799055814743,0.9950149655342102,0.899669885635376
YGR104C,YDR503C,0,-1.1055591,0.09986990690231323,0.9950149655342102,0.8997699022293091
YPR070W,YOR244W,0,-1.105729,0.09985991567373276,0.9950149655342102,0.899869978427887
YNL292W,YEL017C-A,0,-1.1062512,0.09984992444515228,0.9950149655342102,0.8999699950218201
YBR142W,YDR116C,0,-1.1070215,0.09983993321657181,0.9950149655342102,0.9000700116157532
YMR016C,YCL066W,0,-1.1104469,0.09982994943857193,0.9950149655342102,0.9001700282096863
YMR282C,YLR419W,0,-1.1104705,0.09981996566057205,0.9950149655342102,0.9002701044082642
YOR308C,YHR070W,0,-1.111916,0.09980998188257217,0.9950149655342102,0.9003701210021973
YDL043C,YOR246C,0,-1.112232,0.0997999981045723,0.9950149655342102,0.9004701375961304
YGL168W,YGL003C,0,-1.1134322,0.09979002177715302,0.9950149655342102,0.9005701541900635
YDL114W,YDR044W,0,-1.1135473,0.09978004544973373,0.9950149655342102,0.9006702303886414
YCL069W,YGR156W,0,-1.1138468,0.09977006912231445,0.9950149655342102,0.9007702469825745
YDR134C,YCR098C,0,-1.1139739,0.09976009279489517,0.9950149655342102,0.9008702635765076
YGR058W,YFR007W,0,-1.1142762,0.09975012391805649,0.9950149655342102,0.9009702801704407
YDR279W,YCR040W,0,-1.1143507,0.0997401550412178,0.9950149655342102,0.9010702967643738
YOR278W,YDR252W,0,-1.114447,0.09973018616437912,0.9950149655342102,0.9011703729629517
YDR279W,YER133W,0,-1.115263,0.09972022473812103,0.9950149655342102,0.9012703895568848
YGR218W,YPL092W,0,-1.115288,0.09971026331186295,0.9950149655342102,0.9013704061508179
YMR006C,YMR233W,0,-1.1180997,0.09970030188560486,0.9950149655342102,0.901470422744751
YLR446W,YML087C,0,-1.1190788,0.09969034045934677,0.9950149655342102,0.9015704989433289
YJL108C,YOR346W,0,-1.1192274,0.09968038648366928,0.9950149655342102,0.901670515537262
YDR270W,YMR247C,0,-1.1199225,0.0996704250574112,0.9950149655342102,0.9017705321311951
YJL056C,YLR078C,0,-1.1202583,0.0996604785323143,0.9950149655342102,0.9018705487251282
YMR080C,YOR242C,0,-1.1206203,0.09965052455663681,0.9950149655342102,0.9019705653190613
YBL017C,YDR126W,0,-1.1213424,0.09964057803153992,0.9950149655342102,0.9020706415176392
YLR418C,YLR430W,0,-1.1218666,0.09963063150644302,0.9950149655342102,0.9021706581115723
YKR062W,YPL033C,0,-1.1221061,0.09962068498134613,0.9950149655342102,0.9022706747055054
YLL001W,YPL155C,0,-1.1234968,0.09961073845624924,0.9950149655342102,0.9023706912994385
YLR396C,YER096W,0,-1.1247108,0.09960079938173294,0.9950149655342102,0.9024707674980164
YBR097W,YIL126W,0,-1.1253492,0.09959086030721664,0.9950149655342102,0.9025707840919495
YDL114W,YOL133W,0,-1.125387,0.09958092123270035,0.9950149655342102,0.9026708006858826
YGL205W,YJL106W,0,-1.125612,0.09957098960876465,0.9950149655342102,0.9027708172798157
YGR008C,YDR247W,0,-1.1263103,0.09956105053424835,0.9950149655342102,0.9028708338737488
YDR018C,YBL037W,0,-1.1275084,0.09955111891031265,0.9950149655342102,0.9029709100723267
YMR088C,YDR363W-A,0,-1.1283039,0.09954119473695755,0.9950149655342102,0.9030709266662598
YLR214W,YNR020C,0,-1.1307538,0.09953126311302185,0.9950149655342102,0.9031709432601929
YPL148C,YER114C,0,-1.1312971,0.09952133893966675,0.9950149655342102,0.903270959854126
YBR040W,YNL135C,0,-1.1335175,0.09951141476631165,0.9950149655342102,0.9033710360527039
YJR158W,YNL188W,0,-1.133565,0.09950149804353714,0.9950149655342102,0.903471052646637
YGR292W,YDL200C,0,-1.1340489,0.09949157387018204,0.9950149655342102,0.9035710692405701
YHR046C,YBR158W,0,-1.1351242,0.09948165714740753,0.9950149655342102,0.9036710858345032
YML015C,YOR120W,0,-1.138524,0.09947174042463303,0.9950149655342102,0.9037711024284363
YML054C,YMR004W,0,-1.139234,0.09946183115243912,0.9950149655342102,0.9038711786270142
YJL072C,YJL108C,0,-1.1440463,0.09945192188024521,0.9950149655342102,0.9039711952209473
YGL128C,YOL088C,1,-1.1455925,0.09954164922237396,0.9960119724273682,0.9039711952209473
YOL065C,YFR005C,0,-1.14624,0.09953173249959946,0.9960119724273682,0.9040712118148804
YLR450W,YMR306W,0,-1.1490998,0.09952181577682495,0.9960119724273682,0.9041712284088135
YOR384W,YKR097W,0,-1.1495371,0.09951190650463104,0.9960119724273682,0.9042713046073914
YOR155C,YOR228C,0,-1.149703,0.09950198978185654,0.9960119724273682,0.9043713212013245
YBL088C,YLR371W,0,-1.1519811,0.09949208050966263,0.9960119724273682,0.9044713377952576
YKL140W,YOL117W,0,-1.1521431,0.09948217123746872,0.9960119724273682,0.9045713543891907
YLR266C,YPR096C,0,-1.1542242,0.09947226941585541,0.9960119724273682,0.9046714305877686
YDR363W-A,YJL025W,0,-1.1556194,0.0994623675942421,0.9960119724273682,0.9047714471817017
YGR159C,YPL174C,0,-1.1562157,0.09945246577262878,0.9960119724273682,0.9048714637756348
YML037C,YMR311C,0,-1.1563661,0.09944256395101547,0.9960119724273682,0.9049714803695679
YNL330C,YBR022W,0,-1.1575675,0.09943266957998276,0.9960119724273682,0.905071496963501
YOR384W,YCR004C,0,-1.1583275,0.09942276775836945,0.9960119724273682,0.9051715731620789
YPR047W,YDR298C,0,-1.1596446,0.09941287338733673,0.9960119724273682,0.905271589756012
YDL231C,YOR233W,0,-1.1596644,0.09940298646688461,0.9960119724273682,0.9053716063499451
YCR096C,YIL160C,0,-1.1620519,0.0993930920958519,0.9960119724273682,0.9054716229438782
YJL165C,YGL211W,0,-1.1625876,0.09938320517539978,0.9960119724273682,0.905571699142456
YIR002C,YLR032W,0,-1.1627574,0.09937331825494766,0.9960119724273682,0.9056717157363892
YFR037C,YGR274C,0,-1.1632881,0.09936343878507614,0.9960119724273682,0.9057717323303223
YBL093C,YJR094W-A,0,-1.165128,0.09935355186462402,0.9960119724273682,0.9058717489242554
YOR315W,YJR135W-A,0,-1.168005,0.0993436723947525,0.9960119724273682,0.9059717655181885
YER161C,YJL156C,0,-1.1711884,0.09933380037546158,0.9960119724273682,0.9060718417167664
YDL190C,YMR198W,0,-1.1715581,0.09932392090559006,0.9960119724273682,0.9061718583106995
YML106W,YGR272C,0,-1.1721637,0.09931404888629913,0.9960119724273682,0.9062718749046326
YDR341C,YAL023C,0,-1.1727414,0.09930417686700821,0.9960119724273682,0.9063718914985657
YER029C,YOL092W,0,-1.1736791,0.09929430484771729,0.9960119724273682,0.9064719676971436
YJL048C,YNR070W,0,-1.1738503,0.09928443282842636,0.9960119724273682,0.9065719842910767
YOR116C,YLR147C,0,-1.1738844,0.09927456825971603,0.9960119724273682,0.9066720008850098
YGR104C,YPR042C,0,-1.1740735,0.0992647036910057,0.9960119724273682,0.9067720174789429
YDR363W-A,YDR120C,0,-1.1742499,0.09925484657287598,0.9960119724273682,0.906872034072876
YML124C,YOR396W,0,-1.1746101,0.09924498200416565,0.9960119724273682,0.9069721102714539
YML077W,YHR171W,0,-1.1753957,0.09923512488603592,0.9960119724273682,0.907072126865387
YER110C,YGR272C,0,-1.1759943,0.09922526776790619,0.9960119724273682,0.9071721434593201
YML054C,YBR036C,0,-1.1761342,0.09921541064977646,0.9960119724273682,0.9072721600532532
YDR170W-A,YPR021C,0,-1.1767191,0.09920556098222733,0.9960119724273682,0.907372236251831
YMR224C,YOR127W,0,-1.1770096,0.09919571131467819,0.9960119724273682,0.9074722528457642
YOL072W,YKL164C,0,-1.1773217,0.09918586164712906,0.9960119724273682,0.9075722694396973
YDR117C,YDR436W,0,-1.177679,0.09917601197957993,0.9960119724273682,0.9076722860336304
YMR290C,YAL058W,0,-1.1790731,0.09916616976261139,0.9960119724273682,0.9077723026275635
YKL179C,YEL021W,0,-1.1792743,0.09915632754564285,0.9960119724273682,0.9078723788261414
YAR018C,YDR093W,0,-1.1794758,0.09914648532867432,0.9960119724273682,0.9079723954200745
YDR033W,YJR135C,0,-1.1796027,0.09913665056228638,0.9960119724273682,0.9080724120140076
YMR247C,YGR071C,0,-1.1798422,0.09912680834531784,0.9960119724273682,0.9081724286079407
